Date,confirmationtime14ema
2014/01/07,8.418
2014/01/08,8.29
2014/01/09,8.112
2014/01/10,8.057
2014/01/11,7.897
2014/01/12,7.772
2014/01/13,7.872
2014/01/14,8.007
2014/01/15,7.983
2014/01/16,7.957
2014/01/17,8.159
2014/01/18,8.174
2014/01/19,8.221
2014/01/20,8.109
2014/01/21,8.185
2014/01/22,8.093
2014/01/23,8.099
2014/01/24,8.035
2014/01/25,8.127
2014/01/26,8.307
2014/01/27,8.303
2014/01/28,8.442
2014/01/29,8.58
2014/01/30,8.527
2014/01/31,8.433
2014/02/01,8.325
2014/02/02,8.247
2014/02/03,8.208
2014/02/04,8.23
2014/02/05,8.276
2014/02/06,8.227
2014/02/07,8.369
2014/02/08,8.308
2014/02/09,8.592
2014/02/10,8.677
2014/02/11,8.691
2014/02/12,8.611
2014/02/13,8.541
2014/02/14,8.408
2014/02/15,8.313
2014/02/16,8.189
2014/02/17,8.336
2014/02/18,8.403
2014/02/19,8.242
2014/02/20,8.228
2014/02/21,8.394
2014/02/22,8.342
2014/02/23,8.372
2014/02/24,8.261
2014/02/25,8.352
2014/02/26,8.282
2014/02/27,8.199
2014/02/28,8.167
2014/03/01,8.411
2014/03/02,8.661
2014/03/03,8.804
2014/03/04,8.918
2014/03/05,8.96
2014/03/06,8.875
2014/03/07,8.848
2014/03/08,8.811
2014/03/09,8.709
2014/03/10,8.837
2014/03/11,8.801
2014/03/12,8.683
2014/03/13,8.71
2014/03/14,8.992
2014/03/15,8.957
2014/03/16,8.886
2014/03/17,8.893
2014/03/18,9.023
2014/03/19,9.02
2014/03/20,8.902
2014/03/21,8.747
2014/03/22,8.71
2014/03/23,8.446
2014/03/24,8.341
2014/03/25,8.452
2014/03/26,8.533
2014/03/27,8.505
2014/03/28,8.474
2014/03/29,8.441
2014/03/30,8.687
2014/03/31,8.596
2014/04/01,8.572
2014/04/02,8.404
2014/04/03,8.225
2014/04/04,8.113
2014/04/05,8.154
2014/04/06,8.338
2014/04/07,8.498
2014/04/08,8.798
2014/04/09,8.817
2014/04/10,8.88
2014/04/11,8.832
2014/04/12,8.847
2014/04/13,8.694
2014/04/14,8.53
2014/04/15,8.448
2014/04/16,8.529
2014/04/17,8.528
2014/04/18,8.591
2014/04/19,8.653
2014/04/20,8.578
2014/04/21,8.557
2014/04/22,8.663
2014/04/23,8.671
2014/04/24,8.787
2014/04/25,8.67
2014/04/26,8.692
2014/04/27,8.618
2014/04/28,8.732
2014/04/29,8.69
2014/04/30,8.933
2014/05/01,8.833
2014/05/02,8.848
2014/05/03,9.02
2014/05/04,9.089
2014/05/05,9.413
2014/05/06,9.148
2014/05/07,9.136
2014/05/08,9.067
2014/05/09,8.988
2014/05/10,8.862
2014/05/11,8.944
2014/05/12,8.922
2014/05/13,8.917
2014/05/14,9.008
2014/05/15,8.93
2014/05/16,8.806
2014/05/17,8.742
2014/05/18,8.692
2014/05/19,8.676
2014/05/20,8.604
2014/05/21,8.554
2014/05/22,8.53
2014/05/23,8.556
2014/05/24,8.662
2014/05/25,8.7
2014/05/26,8.755
2014/05/27,8.999
2014/05/28,8.936
2014/05/29,9.106
2014/05/30,9.041
2014/05/31,9.142
2014/06/01,9.02
2014/06/02,8.812
2014/06/03,8.716
2014/06/04,8.615
2014/06/05,8.729
2014/06/06,8.947
2014/06/07,8.992
2014/06/08,9.205
2014/06/09,9.209
2014/06/10,9.131
2014/06/11,9.228
2014/06/12,9.114
2014/06/13,9.077
2014/06/14,8.945
2014/06/15,8.763
2014/06/16,8.616
2014/06/17,8.511
2014/06/18,8.591
2014/06/19,8.595
2014/06/20,8.481
2014/06/21,8.383
2014/06/22,8.332
2014/06/23,8.312
2014/06/24,8.225
2014/06/25,8.155
2014/06/26,8.19
2014/06/27,8.073
2014/06/28,8.052
2014/06/29,8.201
2014/06/30,8.562
2014/07/01,8.864
2014/07/02,9.084
2014/07/03,9.254
2014/07/04,9.177
2014/07/05,9.216
2014/07/06,9.339
2014/07/07,9.374
2014/07/08,9.404
2014/07/09,9.307
2014/07/10,9.355
2014/07/11,9.338
2014/07/12,9.316
2014/07/13,9.274
2014/07/14,9.46
2014/07/15,9.406
2014/07/16,9.485
2014/07/17,9.337
2014/07/18,9.208
2014/07/19,9.065
2014/07/20,9.095
2014/07/21,9.121
2014/07/22,9.257
2014/07/23,9.338
2014/07/24,9.435
2014/07/25,9.355
2014/07/26,9.541
2014/07/27,9.524
2014/07/28,9.534
2014/07/29,9.551
2014/07/30,9.394
2014/07/31,9.388
2014/08/01,9.359
2014/08/02,9.289
2014/08/03,9.298
2014/08/04,9.558
2014/08/05,9.706
2014/08/06,9.582
2014/08/07,9.505
2014/08/08,9.453
2014/08/09,9.247
2014/08/10,9.099
2014/08/11,8.941
2014/08/12,8.852
2014/08/13,8.996
2014/08/14,8.863
2014/08/15,8.845
2014/08/16,8.881
2014/08/17,8.826
2014/08/18,8.619
2014/08/19,8.502
2014/08/20,8.505
2014/08/21,8.534
2014/08/22,8.619
2014/08/23,8.655
2014/08/24,8.816
2014/08/25,9.042
2014/08/26,8.946
2014/08/27,8.89
2014/08/28,8.814
2014/08/29,8.768
2014/08/30,8.654
2014/08/31,8.522
2014/09/01,8.797
2014/09/02,8.93
2014/09/03,8.876
2014/09/04,8.907
2014/09/05,9.044
2014/09/06,8.911
2014/09/07,8.961
2014/09/08,9.1
2014/09/09,9.202
2014/09/10,9.198
2014/09/11,9.101
2014/09/12,9.134
2014/09/13,8.977
2014/09/14,8.995
2014/09/15,9.011
2014/09/16,8.932
2014/09/17,8.774
2014/09/18,8.676
2014/09/19,8.642
2014/09/20,8.581
2014/09/21,8.608
2014/09/22,8.61
2014/09/23,8.742
2014/09/24,8.807
2014/09/25,8.749
2014/09/26,9.015
2014/09/27,9.246
2014/09/28,9.49
2014/09/29,9.626
2014/09/30,9.598
2014/10/01,9.557
2014/10/02,9.674
2014/10/03,9.699
2014/10/04,9.653
2014/10/05,9.502
2014/10/06,9.427
2014/10/07,9.603
2014/10/08,9.656
2014/10/09,9.666
2014/10/10,9.616
2014/10/11,9.667
2014/10/12,9.675
2014/10/13,9.624
2014/10/14,9.795
2014/10/15,9.761
2014/10/16,9.757
2014/10/17,9.808
2014/10/18,9.671
2014/10/19,9.825
2014/10/20,9.917
2014/10/21,9.849
2014/10/22,9.744
2014/10/23,9.716
2014/10/24,9.628
2014/10/25,9.583
2014/10/26,9.841
2014/10/27,9.737
2014/10/28,9.83
2014/10/29,9.758
2014/10/30,9.586
2014/10/31,9.329
2014/11/01,9.293
2014/11/02,9.293
2014/11/03,9.19
2014/11/04,9.15
2014/11/05,9.321
2014/11/06,9.325
2014/11/07,9.362
2014/11/08,9.368
2014/11/09,9.399
2014/11/10,9.452
2014/11/11,9.68
2014/11/12,9.696
2014/11/13,9.727
2014/11/14,9.677
2014/11/15,9.758
2014/11/16,9.737
2014/11/17,9.772
2014/11/18,9.716
2014/11/19,9.782
2014/11/20,9.869
2014/11/21,10.065
2014/11/22,9.97
2014/11/23,9.993
2014/11/24,9.966
2014/11/25,10.092
2014/11/26,10.148
2014/11/27,10.157
2014/11/28,10.1
2014/11/29,9.976
2014/11/30,9.846
2014/12/01,10.01
2014/12/02,9.955
2014/12/03,10.283
2014/12/04,10.227
2014/12/05,10.094
2014/12/06,10.15
2014/12/07,10.32
2014/12/08,10.122
2014/12/09,10.125
2014/12/10,10.117
2014/12/11,10.066
2014/12/12,10.085
2014/12/13,10.056
2014/12/14,10.077
2014/12/15,10.095
2014/12/16,10.091
2014/12/17,10.246
2014/12/18,10.368
2014/12/19,10.387
2014/12/20,10.435
2014/12/21,10.498
2014/12/22,10.269
2014/12/23,10.18
2014/12/24,10.078
2014/12/25,9.949
2014/12/26,9.886
2014/12/27,9.831
2014/12/28,9.656
2014/12/29,9.539
2014/12/30,9.506
2014/12/31,9.502
2015/01/01,9.399
2015/01/02,9.309
2015/01/03,9.253
2015/01/04,9.136
2015/01/05,9.148
2015/01/06,9.144
2015/01/07,9.296
2015/01/08,9.363
2015/01/09,9.486
2015/01/10,9.527
2015/01/11,9.495
2015/01/12,9.582
2015/01/13,9.816
2015/01/14,9.831
2015/01/15,9.792
2015/01/16,9.868
2015/01/17,9.943
2015/01/18,9.872
2015/01/19,9.889
2015/01/20,10.198
2015/01/21,10.127
2015/01/22,10.199
2015/01/23,10.387
2015/01/24,10.526
2015/01/25,10.659
2015/01/26,10.749
2015/01/27,10.605
2015/01/28,10.361
2015/01/29,10.151
2015/01/30,10.189
2015/01/31,9.987
2015/02/01,9.894
2015/02/02,9.782
2015/02/03,9.99
2015/02/04,9.865
2015/02/05,9.757
2015/02/06,9.541
2015/02/07,9.477
2015/02/08,9.668
2015/02/09,9.571
2015/02/10,9.628
2015/02/11,9.56
2015/02/12,9.899
2015/02/13,9.894
2015/02/14,9.775
2015/02/15,9.843
2015/02/16,9.753
2015/02/17,9.741
2015/02/18,9.592
2015/02/19,9.47
2015/02/20,9.422
2015/02/21,9.518
2015/02/22,9.521
2015/02/23,9.603
2015/02/24,9.811
2015/02/25,9.711
2015/02/26,9.696
2015/02/27,9.666
2015/02/28,9.73
2015/03/01,9.804
2015/03/02,9.712
2015/03/03,9.632
2015/03/04,9.719
2015/03/05,9.878
2015/03/06,9.858
2015/03/07,9.915
2015/03/08,9.824
2015/03/09,9.847
2015/03/10,9.798
2015/03/11,9.738
2015/03/12,9.905
2015/03/13,9.9
2015/03/14,10.045
2015/03/15,10.049
2015/03/16,10.09
2015/03/17,10.245
2015/03/18,10.134
2015/03/19,10.184
2015/03/20,10.248
2015/03/21,10.153
2015/03/22,10.152
2015/03/23,10.122
2015/03/24,9.882
2015/03/25,9.75
2015/03/26,9.747
2015/03/27,9.57
2015/03/28,9.592
2015/03/29,9.568
2015/03/30,9.644
2015/03/31,9.638
2015/04/01,9.808
2015/04/02,9.657
2015/04/03,9.684
2015/04/04,9.648
2015/04/05,9.659
2015/04/06,9.895
2015/04/07,9.839
2015/04/08,10.063
2015/04/09,10.165
2015/04/10,10.073
2015/04/11,10.101
2015/04/12,10.254
2015/04/13,10.118
2015/04/14,10.057
2015/04/15,10.29
2015/04/16,10.309
2015/04/17,10.459
2015/04/18,10.379
2015/04/19,10.319
2015/04/20,10.19
2015/04/21,10.086
2015/04/22,10.005
2015/04/23,10.148
2015/04/24,10.343
2015/04/25,10.142
2015/04/26,10.123
2015/04/27,10.175
2015/04/28,10.073
2015/04/29,10.242
2015/04/30,10.309
2015/05/01,10.232
2015/05/02,10.174
2015/05/03,10.179
2015/05/04,10.322
2015/05/05,10.192
2015/05/06,10.026
2015/05/07,10.051
2015/05/08,9.991
2015/05/09,10.147
2015/05/10,10.282
2015/05/11,10.127
2015/05/12,10.056
2015/05/13,9.901
2015/05/14,9.827
2015/05/15,9.823
2015/05/16,9.968
2015/05/17,9.762
2015/05/18,9.793
2015/05/19,9.965
2015/05/20,9.96
2015/05/21,9.871
2015/05/22,9.946
2015/05/23,10.334
2015/05/24,10.271
2015/05/25,10.264
2015/05/26,10.228
2015/05/27,10.256
2015/05/28,10.343
2015/05/29,10.211
2015/05/30,10.261
2015/05/31,10.19
2015/06/01,10.286
2015/06/02,10.195
2015/06/03,10.187
2015/06/04,10.191
2015/06/05,10.223
2015/06/06,9.939
2015/06/07,9.902
2015/06/08,9.805
2015/06/09,9.769
2015/06/10,9.603
2015/06/11,9.745
2015/06/12,9.797
2015/06/13,9.699
2015/06/14,9.703
2015/06/15,9.742
2015/06/16,10.071
2015/06/17,9.943
2015/06/18,9.848
2015/06/19,9.841
2015/06/20,9.962
2015/06/21,10.182
2015/06/22,10.079
2015/06/23,10.107
2015/06/24,9.99
2015/06/25,9.921
2015/06/26,9.845
2015/06/27,10.021
2015/06/28,10.046
2015/06/29,10.078
2015/06/30,10.059
2015/07/01,10.14
2015/07/02,10.035
2015/07/03,9.889
2015/07/04,9.834
2015/07/05,9.875
2015/07/06,9.619
2015/07/07,9.769
2015/07/08,9.659
2015/07/09,9.815
2015/07/10,9.753
2015/07/11,9.75
2015/07/12,9.872
2015/07/13,9.853
2015/07/14,9.873
2015/07/15,9.811
2015/07/16,9.936
2015/07/17,9.917
2015/07/18,9.884
2015/07/19,9.829
2015/07/20,9.749
2015/07/21,9.961
2015/07/22,9.88
2015/07/23,9.934
2015/07/24,9.745
2015/07/25,9.693
2015/07/26,9.734
2015/07/27,9.724
2015/07/28,9.84
2015/07/29,9.791
2015/07/30,9.929
2015/07/31,9.877
2015/08/01,9.798
2015/08/02,9.764
2015/08/03,9.685
2015/08/04,9.805
2015/08/05,9.941
2015/08/06,9.959
2015/08/07,10.032
2015/08/08,9.887
2015/08/09,9.921
2015/08/10,9.748
2015/08/11,9.633
2015/08/12,9.873
2015/08/13,9.862
2015/08/14,9.9
2015/08/15,9.981
2015/08/16,10.042
2015/08/17,10.009
2015/08/18,10.036
2015/08/19,9.929
2015/08/20,9.885
2015/08/21,9.73
2015/08/22,9.648
2015/08/23,9.795
2015/08/24,9.727
2015/08/25,9.853
2015/08/26,9.732
2015/08/27,9.835
2015/08/28,9.763
2015/08/29,9.661
2015/08/30,9.653
2015/08/31,9.589
2015/09/01,9.557
2015/09/02,9.483
2015/09/03,9.533
2015/09/04,9.493
2015/09/05,9.533
2015/09/06,9.596
2015/09/07,9.579
2015/09/08,9.714
2015/09/09,9.707
2015/09/10,9.536
2015/09/11,9.48
2015/09/12,9.638
2015/09/13,9.624
2015/09/14,9.604
2015/09/15,9.524
2015/09/16,9.606
2015/09/17,9.659
2015/09/18,9.677
2015/09/19,9.923
2015/09/20,10.1
2015/09/21,10.208
2015/09/22,10.069
2015/09/23,9.942
2015/09/24,9.988
2015/09/25,9.827
2015/09/26,9.823
2015/09/27,9.802
2015/09/28,9.837
2015/09/29,9.629
2015/09/30,9.643
2015/10/01,9.646
2015/10/02,9.751
2015/10/03,9.775
2015/10/04,9.726
2015/10/05,9.684
2015/10/06,9.745
2015/10/07,9.89
2015/10/08,9.942
2015/10/09,10.141
2015/10/10,9.988
2015/10/11,9.972
2015/10/12,9.994
2015/10/13,10.063
2015/10/14,9.985
2015/10/15,9.81
2015/10/16,9.835
2015/10/17,9.936
2015/10/18,9.935
2015/10/19,9.774
2015/10/20,9.971
2015/10/21,9.975
2015/10/22,9.942
2015/10/23,9.905
2015/10/24,9.908
2015/10/25,9.826
2015/10/26,9.687
2015/10/27,9.701
2015/10/28,9.789
2015/10/29,9.755
2015/10/30,9.577
2015/10/31,9.607
2015/11/01,9.581
2015/11/02,9.558
2015/11/03,9.522
2015/11/04,9.491
2015/11/05,9.541
2015/11/06,9.593
2015/11/07,9.577
2015/11/08,9.681
2015/11/09,9.679
2015/11/10,9.704
2015/11/11,9.553
2015/11/12,9.472
2015/11/13,9.409
2015/11/14,9.506
2015/11/15,9.439
2015/11/16,9.29
2015/11/17,9.34
2015/11/18,9.35
2015/11/19,9.515
2015/11/20,9.396
2015/11/21,9.246
2015/11/22,9.13
2015/11/23,9.09
2015/11/24,9.109
2015/11/25,9.192
2015/11/26,9.057
2015/11/27,9.293
2015/11/28,9.301
2015/11/29,9.349
2015/11/30,9.288
2015/12/01,9.199
2015/12/02,9.165
2015/12/03,9.295
2015/12/04,9.311
2015/12/05,9.167
2015/12/06,9.152
2015/12/07,9.238
2015/12/08,9.103
2015/12/09,9.032
2015/12/10,8.717
2015/12/11,8.755
2015/12/12,8.773
2015/12/13,8.955
2015/12/14,8.746
2015/12/15,8.629
2015/12/16,8.656
2015/12/17,8.741
2015/12/18,8.711
2015/12/19,8.773
2015/12/20,8.767
2015/12/21,8.886
2015/12/22,8.982
2015/12/23,9.007
2015/12/24,9.197
2015/12/25,9.156
2015/12/26,9.058
2015/12/27,8.787
2015/12/28,8.887
2015/12/29,8.91
2015/12/30,8.885
2015/12/31,9.053
2016/01/01,9.268
2016/01/02,9.356
2016/01/03,9.433
2016/01/04,9.236
2016/01/05,9.227
2016/01/06,9.359
2016/01/07,9.417
2016/01/08,9.271
2016/01/09,9.307
2016/01/10,9.163
2016/01/11,9.071
2016/01/12,8.991
2016/01/13,9.089
2016/01/14,9.321
2016/01/15,9.652
2016/01/16,9.717
2016/01/17,9.693
2016/01/18,9.51
2016/01/19,9.686
2016/01/20,9.658
2016/01/21,9.771
2016/01/22,9.559
2016/01/23,9.358
2016/01/24,9.233
2016/01/25,9.187
2016/01/26,9.162
2016/01/27,9.179
2016/01/28,9.27
2016/01/29,9.17
2016/01/30,8.974
2016/01/31,8.839
2016/02/01,8.853
2016/02/02,8.739
2016/02/03,8.646
2016/02/04,8.636
2016/02/05,8.506
2016/02/06,8.332
2016/02/07,8.312
2016/02/08,8.501
2016/02/09,8.458
2016/02/10,8.501
2016/02/11,8.368
2016/02/12,8.375
2016/02/13,8.489
2016/02/14,8.514
2016/02/15,8.642
2016/02/16,8.881
2016/02/17,8.935
2016/02/18,8.88
2016/02/19,9.02
2016/02/20,9.098
2016/02/21,9.385
2016/02/22,9.645
2016/02/23,9.771
2016/02/24,10.095
2016/02/25,9.988
2016/02/26,10.028
2016/02/27,9.997
2016/02/28,10.097
2016/02/29,10.194
2016/03/01,10.197
2016/03/02,10.06
2016/03/03,10.141
2016/03/04,10.027
2016/03/05,9.97
2016/03/06,9.938
2016/03/07,10.057
2016/03/08,9.963
2016/03/09,9.777
2016/03/10,9.712
2016/03/11,9.617
2016/03/12,9.668
2016/03/13,9.823
2016/03/14,9.776
2016/03/15,9.665
2016/03/16,9.64
2016/03/17,9.716
2016/03/18,9.832
2016/03/19,9.933
2016/03/20,9.924
2016/03/21,9.982
2016/03/22,9.948
2016/03/23,9.91
2016/03/24,9.895
2016/03/25,9.891
2016/03/26,9.827
2016/03/27,9.878
2016/03/28,9.691
2016/03/29,9.622
2016/03/30,9.645
2016/03/31,9.907
2016/04/01,9.841
2016/04/02,9.91
2016/04/03,9.941
2016/04/04,9.772
2016/04/05,9.708
2016/04/06,9.636
2016/04/07,9.733
2016/04/08,9.769
2016/04/09,9.651
2016/04/10,9.474
2016/04/11,9.466
2016/04/12,9.501
2016/04/13,9.405
2016/04/14,9.322
2016/04/15,9.46
2016/04/16,9.59
2016/04/17,9.527
2016/04/18,9.689
2016/04/19,9.677
2016/04/20,9.551
2016/04/21,9.549
2016/04/22,9.618
2016/04/23,9.669
2016/04/24,9.834
2016/04/25,10.035
2016/04/26,9.969
2016/04/27,10.128
2016/04/28,10.2
2016/04/29,10.055
2016/04/30,10.029
2016/05/01,9.931
2016/05/02,9.83
2016/05/03,9.79
2016/05/04,9.635
2016/05/05,9.589
2016/05/06,9.496
2016/05/07,9.509
2016/05/08,9.384
2016/05/09,9.256
2016/05/10,9.237
2016/05/11,9.449
2016/05/12,9.57
2016/05/13,9.558
2016/05/14,9.617
2016/05/15,9.716
2016/05/16,9.782
2016/05/17,9.839
2016/05/18,9.782
2016/05/19,10.078
2016/05/20,10.023
2016/05/21,10.048
2016/05/22,9.752
2016/05/23,9.518
2016/05/24,9.555
2016/05/25,9.673
2016/05/26,9.805
2016/05/27,9.879
2016/05/28,10.005
2016/05/29,9.978
2016/05/30,9.981
2016/05/31,10.162
2016/06/01,10.149
2016/06/02,10.187
2016/06/03,10.181
2016/06/04,10.437
2016/06/05,10.175
2016/06/06,9.948
2016/06/07,9.993
2016/06/08,9.994
2016/06/09,9.825
2016/06/10,9.848
2016/06/11,9.766
2016/06/12,9.779
2016/06/13,9.668
2016/06/14,9.833
2016/06/15,9.785
2016/06/16,9.769
2016/06/17,9.755
2016/06/18,9.67
2016/06/19,9.465
2016/06/20,9.374
2016/06/21,9.413
2016/06/22,9.646
2016/06/23,9.731
2016/06/24,9.922
2016/06/25,9.784
2016/06/26,9.795
2016/06/27,9.795
2016/06/28,9.786
2016/06/29,9.797
2016/06/30,9.77
2016/07/01,9.706
2016/07/02,9.701
2016/07/03,9.654
2016/07/04,9.638
2016/07/05,9.677
2016/07/06,9.758
2016/07/07,9.859
2016/07/08,9.868
2016/07/09,9.841
2016/07/10,9.76
2016/07/11,9.801
2016/07/12,9.837
2016/07/13,10.014
2016/07/14,10.04
2016/07/15,10.124
2016/07/16,9.997
2016/07/17,9.953
2016/07/18,9.923
2016/07/19,10.1
2016/07/20,10.033
2016/07/21,10.139
2016/07/22,10.276
2016/07/23,10.371
2016/07/24,10.537
2016/07/25,10.597
2016/07/26,10.673
2016/07/27,10.75
2016/07/28,10.728
2016/07/29,10.604
2016/07/30,10.804
2016/07/31,10.61
2016/08/01,10.45
2016/08/02,10.303
2016/08/03,10.086
2016/08/04,9.996
2016/08/05,9.8
2016/08/06,9.65
2016/08/07,9.66
2016/08/08,9.67
2016/08/09,9.929
2016/08/10,9.876
2016/08/11,9.84
2016/08/12,9.816
2016/08/13,9.685
2016/08/14,9.572
2016/08/15,9.611
2016/08/16,9.751
2016/08/17,10.012
2016/08/18,9.924
2016/08/19,9.848
2016/08/20,9.773
2016/08/21,9.648
2016/08/22,9.577
2016/08/23,9.606
2016/08/24,9.588
2016/08/25,9.787
2016/08/26,9.937
2016/08/27,9.945
2016/08/28,9.882
2016/08/29,9.853
2016/08/30,9.71
2016/08/31,9.848
2016/09/01,9.907
2016/09/02,9.841
2016/09/03,10.052
2016/09/04,9.785
2016/09/05,9.851
2016/09/06,9.95
2016/09/07,9.886
2016/09/08,9.901
2016/09/09,9.933
2016/09/10,9.848
2016/09/11,9.705
2016/09/12,9.589
2016/09/13,9.474
2016/09/14,9.442
2016/09/15,9.43
2016/09/16,9.554
2016/09/17,9.458
2016/09/18,9.521
2016/09/19,9.695
2016/09/20,9.674
2016/09/21,9.541
2016/09/22,9.63
2016/09/23,9.758
2016/09/24,9.614
2016/09/25,9.37
2016/09/26,9.375
2016/09/27,9.275
2016/09/28,9.336
2016/09/29,9.433
2016/09/30,9.528
2016/10/01,9.48
2016/10/02,9.578
2016/10/03,9.572
2016/10/04,9.511
2016/10/05,9.393
2016/10/06,9.333
2016/10/07,9.431
2016/10/08,9.31
2016/10/09,9.269
2016/10/10,9.581
2016/10/11,9.685
2016/10/12,9.727
2016/10/13,9.93
2016/10/14,10.018
2016/10/15,10.034
2016/10/16,10.173
2016/10/17,10.353
2016/10/18,10.211
2016/10/19,10.386
2016/10/20,10.434
2016/10/21,10.213
2016/10/22,10.14
2016/10/23,10.121
2016/10/24,10.115
2016/10/25,10.147
2016/10/26,10.186
2016/10/27,10.013
2016/10/28,9.941
2016/10/29,9.904
2016/10/30,9.726
2016/10/31,9.736
2016/11/01,9.771
2016/11/02,9.912
2016/11/03,9.829
2016/11/04,10.173
2016/11/05,10.123
2016/11/06,10.028
2016/11/07,10.006
2016/11/08,9.808
2016/11/09,9.807
2016/11/10,9.642
2016/11/11,9.534
2016/11/12,9.406
2016/11/13,9.504
2016/11/14,9.353
2016/11/15,9.337
2016/11/16,9.215
2016/11/17,9.194
2016/11/18,9.265
2016/11/19,9.382
2016/11/20,9.631
2016/11/21,9.728
2016/11/22,9.864
2016/11/23,9.855
2016/11/24,9.726
2016/11/25,9.692
2016/11/26,9.655
2016/11/27,9.701
2016/11/28,9.578
2016/11/29,9.59
2016/11/30,9.663
2016/12/01,9.69
2016/12/02,9.741
2016/12/03,9.558
2016/12/04,9.581
2016/12/05,9.567
2016/12/06,9.571
2016/12/07,9.398
2016/12/08,9.368
2016/12/09,9.541
2016/12/10,9.724
2016/12/11,9.454
2016/12/12,9.424
2016/12/13,9.246
2016/12/14,9.395
2016/12/15,9.654
2016/12/16,9.81
2016/12/17,9.836
2016/12/18,9.886
2016/12/19,9.839
2016/12/20,9.919
2016/12/21,9.804
2016/12/22,9.704
2016/12/23,9.673
2016/12/24,9.785
2016/12/25,9.644
2016/12/26,9.71
2016/12/27,9.646
2016/12/28,9.531
2016/12/29,9.54
2016/12/30,9.491
2016/12/31,9.523
2017/01/01,9.484
2017/01/02,9.427
2017/01/03,9.341
2017/01/04,9.35
2017/01/05,9.475
2017/01/06,9.404
2017/01/07,9.542
2017/01/08,9.419
2017/01/09,9.575
2017/01/10,9.498
2017/01/11,9.487
2017/01/12,9.338
2017/01/13,9.373
2017/01/14,9.24
2017/01/15,9.157
2017/01/16,9.072
2017/01/17,9.078
2017/01/18,9.148
2017/01/19,9.031
2017/01/20,8.843
2017/01/21,8.725
2017/01/22,8.665
2017/01/23,8.901
2017/01/24,9.003
2017/01/25,9.091
2017/01/26,9.118
2017/01/27,9.031
2017/01/28,9.09
2017/01/29,9.028
2017/01/30,9.158
2017/01/31,9.261
2017/02/01,9.026
2017/02/02,9.045
2017/02/03,9.128
2017/02/04,9.244
2017/02/05,9.219
2017/02/06,9.526
2017/02/07,9.527
2017/02/08,9.572
2017/02/09,9.432
2017/02/10,9.48
2017/02/11,9.598
2017/02/12,9.689
2017/02/13,9.575
2017/02/14,9.435
2017/02/15,9.558
2017/02/16,9.555
2017/02/17,9.553
2017/02/18,9.551
2017/02/19,9.71
2017/02/20,9.713
2017/02/21,9.809
2017/02/22,9.892
2017/02/23,9.853
2017/02/24,9.718
2017/02/25,9.572
2017/02/26,9.374
2017/02/27,9.457
2017/02/28,9.451
2017/03/01,9.525
2017/03/02,9.478
2017/03/03,9.485
2017/03/04,9.675
2017/03/05,9.691
2017/03/06,9.751
2017/03/07,9.706
2017/03/08,9.764
2017/03/09,9.759
2017/03/10,9.689
2017/03/11,9.686
2017/03/12,9.633
2017/03/13,9.673
2017/03/14,9.614
2017/03/15,9.684
2017/03/16,9.648
2017/03/17,9.608
2017/03/18,9.55
2017/03/19,9.44
2017/03/20,9.593
2017/03/21,9.666
2017/03/22,9.585
2017/03/23,9.604
2017/03/24,9.415
2017/03/25,9.603
2017/03/26,9.486
2017/03/27,9.676
2017/03/28,9.625
2017/03/29,9.733
2017/03/30,9.606
2017/03/31,9.747
2017/04/01,9.902
2017/04/02,9.797
2017/04/03,9.582
2017/04/04,9.84
2017/04/05,9.713
2017/04/06,9.724
2017/04/07,9.613
2017/04/08,9.733
2017/04/09,9.642
2017/04/10,9.663
2017/04/11,9.524
2017/04/12,9.606
2017/04/13,9.837
2017/04/14,9.907
2017/04/15,9.866
2017/04/16,9.866
2017/04/17,9.942
2017/04/18,9.931
2017/04/19,9.95
2017/04/20,10.014
2017/04/21,9.829
2017/04/22,9.842
2017/04/23,9.785
2017/04/24,10.029
2017/04/25,9.989
2017/04/26,9.912
2017/04/27,9.896
2017/04/28,9.989
2017/04/29,9.767
2017/04/30,9.736
2017/05/01,9.718
2017/05/02,9.637
2017/05/03,9.807
2017/05/04,9.642
2017/05/05,9.845
2017/05/06,9.675
2017/05/07,9.535
2017/05/08,9.33
2017/05/09,9.325
2017/05/10,9.379
2017/05/11,9.551
2017/05/12,9.524
2017/05/13,9.469
2017/05/14,9.377
2017/05/15,9.256
2017/05/16,9.477
2017/05/17,9.452
2017/05/18,9.544
2017/05/19,9.442
2017/05/20,9.347
2017/05/21,9.407
2017/05/22,9.467
2017/05/23,9.348
2017/05/24,9.348
2017/05/25,9.28
2017/05/26,9.297
2017/05/27,9.201
2017/05/28,9.138
2017/05/29,9.191
2017/05/30,9.038
2017/05/31,9.004
2017/06/01,8.933
2017/06/02,9.057
2017/06/03,8.849
2017/06/04,8.862
2017/06/05,8.851
2017/06/06,8.942
2017/06/07,8.914
2017/06/08,8.889
2017/06/09,8.975
2017/06/10,9.14
2017/06/11,9.237
2017/06/12,9.311
2017/06/13,9.431
2017/06/14,9.545
2017/06/15,9.536
2017/06/16,9.562
2017/06/17,9.611
2017/06/18,9.654
2017/06/19,9.638
2017/06/20,9.754
2017/06/21,9.825
2017/06/22,9.896
2017/06/23,9.777
2017/06/24,9.788
2017/06/25,10.057
2017/06/26,10.068
2017/06/27,10.191
2017/06/28,10.056
2017/06/29,10.315
2017/06/30,10.186
