Date,size14wma
2014/05/02,222709
2014/05/03,220404
2014/05/04,217740
2014/05/05,227768
2014/05/06,226122
2014/05/07,228467
2014/05/08,229064
2014/05/09,228231
2014/05/10,221313
2014/05/11,220779
2014/05/12,225041
2014/05/13,225833
2014/05/14,230780
2014/05/15,233663
2014/05/16,231044
2014/05/17,225639
2014/05/18,219899
2014/05/19,221668
2014/05/20,225101
2014/05/21,226632
2014/05/22,229297
2014/05/23,232666
2014/05/24,227966
2014/05/25,226578
2014/05/26,229246
2014/05/27,238230
2014/05/28,240239
2014/05/29,245412
2014/05/30,243463
2014/05/31,239853
2014/06/01,235610
2014/06/02,230460
2014/06/03,230394
2014/06/04,226409
2014/06/05,230537
2014/06/06,235863
2014/06/07,229136
2014/06/08,228348
2014/06/09,228040
2014/06/10,228755
2014/06/11,231715
2014/06/12,231802
2014/06/13,232369
2014/06/14,225429
2014/06/15,218304
2014/06/16,217448
2014/06/17,216188
2014/06/18,217819
2014/06/19,218028
2014/06/20,212194
2014/06/21,205891
2014/06/22,200908
2014/06/23,200080
2014/06/24,199213
2014/06/25,198901
2014/06/26,199340
2014/06/27,197119
2014/06/28,194585
2014/06/29,194492
2014/06/30,211347
2014/07/01,227648
2014/07/02,237826
2014/07/03,244208
2014/07/04,240935
2014/07/05,235660
2014/07/06,236678
2014/07/07,240073
2014/07/08,247140
2014/07/09,249574
2014/07/10,251133
2014/07/11,249522
2014/07/12,242163
2014/07/13,237188
2014/07/14,238746
2014/07/15,240319
2014/07/16,242676
2014/07/17,240907
2014/07/18,239297
2014/07/19,233017
2014/07/20,229687
2014/07/21,230506
2014/07/22,235120
2014/07/23,238408
2014/07/24,242912
2014/07/25,242014
2014/07/26,240824
2014/07/27,238024
2014/07/28,239901
2014/07/29,240184
2014/07/30,239182
2014/07/31,243085
2014/08/01,243662
2014/08/02,236982
2014/08/03,231418
2014/08/04,239711
2014/08/05,250473
2014/08/06,255893
2014/08/07,256014
2014/08/08,256713
2014/08/09,249001
2014/08/10,243697
2014/08/11,243956
2014/08/12,245494
2014/08/13,254918
2014/08/14,255865
2014/08/15,256786
2014/08/16,264492
2014/08/17,257936
2014/08/18,251019
2014/08/19,246449
2014/08/20,245688
2014/08/21,246496
2014/08/22,246807
2014/08/23,240169
2014/08/24,239706
2014/08/25,245354
2014/08/26,244477
2014/08/27,244931
2014/08/28,242079
2014/08/29,237846
2014/08/30,230683
2014/08/31,223807
2014/09/01,232810
2014/09/02,239144
2014/09/03,239043
2014/09/04,240501
2014/09/05,245021
2014/09/06,239028
2014/09/07,240594
2014/09/08,247980
2014/09/09,262744
2014/09/10,270414
2014/09/11,265482
2014/09/12,264101
2014/09/13,254289
2014/09/14,256987
2014/09/15,260669
2014/09/16,265396
2014/09/17,262569
2014/09/18,259197
2014/09/19,253903
2014/09/20,247372
2014/09/21,242000
2014/09/22,242707
2014/09/23,250212
2014/09/24,254917
2014/09/25,259570
2014/09/26,267121
2014/09/27,271668
2014/09/28,279980
2014/09/29,286992
2014/09/30,290278
2014/10/01,293968
2014/10/02,296918
2014/10/03,298208
2014/10/04,296953
2014/10/05,293895
2014/10/06,291939
2014/10/07,297435
2014/10/08,298797
2014/10/09,298917
2014/10/10,296856
2014/10/11,290160
2014/10/12,288854
2014/10/13,289310
2014/10/14,299589
2014/10/15,299715
2014/10/16,298249
2014/10/17,297651
2014/10/18,288336
2014/10/19,291109
2014/10/20,296939
2014/10/21,298766
2014/10/22,297813
2014/10/23,299502
2014/10/24,296009
2014/10/25,292152
2014/10/26,297119
2014/10/27,299243
2014/10/28,306325
2014/10/29,308983
2014/10/30,308640
2014/10/31,302236
2014/11/01,294646
2014/11/02,296615
2014/11/03,296958
2014/11/04,297654
2014/11/05,304631
2014/11/06,310941
2014/11/07,315359
2014/11/08,309382
2014/11/09,310138
2014/11/10,315136
2014/11/11,325057
2014/11/12,332775
2014/11/13,341270
2014/11/14,341430
2014/11/15,336063
2014/11/16,334063
2014/11/17,338877
2014/11/18,337285
2014/11/19,337416
2014/11/20,340606
2014/11/21,344577
2014/11/22,334714
2014/11/23,333921
2014/11/24,334720
2014/11/25,339746
2014/11/26,339975
2014/11/27,341037
2014/11/28,340008
2014/11/29,331693
2014/11/30,335218
2014/12/01,345508
2014/12/02,352143
2014/12/03,369161
2014/12/04,372177
2014/12/05,367732
2014/12/06,364055
2014/12/07,363016
2014/12/08,361992
2014/12/09,361833
2014/12/10,360431
2014/12/11,356174
2014/12/12,352879
2014/12/13,343022
2014/12/14,344175
2014/12/15,350997
2014/12/16,360960
2014/12/17,374240
2014/12/18,382989
2014/12/19,387484
2014/12/20,389355
2014/12/21,386467
2014/12/22,383555
2014/12/23,385872
2014/12/24,374469
2014/12/25,356167
2014/12/26,344018
2014/12/27,334563
2014/12/28,323586
2014/12/29,313996
2014/12/30,307885
2014/12/31,298841
2015/01/01,280659
2015/01/02,275111
2015/01/03,274834
2015/01/04,273684
2015/01/05,283700
2015/01/06,287396
2015/01/07,295649
2015/01/08,309806
2015/01/09,324561
2015/01/10,337002
2015/01/11,339743
2015/01/12,349324
2015/01/13,369276
2015/01/14,380499
2015/01/15,390580
2015/01/16,394617
2015/01/17,397012
2015/01/18,389125
2015/01/19,391799
2015/01/20,400400
2015/01/21,394897
2015/01/22,394933
2015/01/23,394102
2015/01/24,391013
2015/01/25,399538
2015/01/26,411396
2015/01/27,408036
2015/01/28,390716
2015/01/29,375957
2015/01/30,366588
2015/01/31,358276
2015/02/01,348770
2015/02/02,340520
2015/02/03,345921
2015/02/04,339362
2015/02/05,331482
2015/02/06,319582
2015/02/07,312121
2015/02/08,321720
2015/02/09,326417
2015/02/10,336479
2015/02/11,339788
2015/02/12,352196
2015/02/13,373931
2015/02/14,382509
2015/02/15,397166
2015/02/16,403034
2015/02/17,411984
2015/02/18,409255
2015/02/19,400032
2015/02/20,399522
2015/02/21,400382
2015/02/22,394100
2015/02/23,394758
2015/02/24,399171
2015/02/25,392576
2015/02/26,387004
2015/02/27,383521
2015/02/28,390100
2015/03/01,390115
2015/03/02,392678
2015/03/03,395007
2015/03/04,397093
2015/03/05,408818
2015/03/06,407647
2015/03/07,405832
2015/03/08,399405
2015/03/09,405593
2015/03/10,405292
2015/03/11,406233
2015/03/12,413954
2015/03/13,408944
2015/03/14,406731
2015/03/15,399122
2015/03/16,402628
2015/03/17,403397
2015/03/18,399601
2015/03/19,406636
2015/03/20,407573
2015/03/21,399733
2015/03/22,398296
2015/03/23,399911
2015/03/24,385369
2015/03/25,374485
2015/03/26,371902
2015/03/27,361288
2015/03/28,356800
2015/03/29,354254
2015/03/30,360051
2015/03/31,363984
2015/04/01,377216
2015/04/02,375950
2015/04/03,381227
2015/04/04,377196
2015/04/05,378279
2015/04/06,391606
2015/04/07,394441
2015/04/08,405430
2015/04/09,411901
2015/04/10,409179
2015/04/11,408004
2015/04/12,403559
2015/04/13,404638
2015/04/14,403370
2015/04/15,409076
2015/04/16,403886
2015/04/17,406394
2015/04/18,401485
2015/04/19,396273
2015/04/20,394434
2015/04/21,391830
2015/04/22,390964
2015/04/23,399364
2015/04/24,412324
2015/04/25,402206
2015/04/26,399363
2015/04/27,404149
2015/04/28,402005
2015/04/29,414489
2015/04/30,418983
2015/05/01,409467
2015/05/02,405122
2015/05/03,397334
2015/05/04,402019
2015/05/05,399333
2015/05/06,393607
2015/05/07,395847
2015/05/08,395618
2015/05/09,393826
2015/05/10,396997
2015/05/11,395906
2015/05/12,396459
2015/05/13,390522
2015/05/14,383790
2015/05/15,382098
2015/05/16,382643
2015/05/17,372731
2015/05/18,371597
2015/05/19,381070
2015/05/20,381929
2015/05/21,375062
2015/05/22,379397
2015/05/23,386470
2015/05/24,388416
2015/05/25,394171
2015/05/26,398730
2015/05/27,405640
2015/05/28,413762
2015/05/29,416715
2015/05/30,426878
2015/05/31,422794
2015/06/01,438246
2015/06/02,443916
2015/06/03,449810
2015/06/04,449699
2015/06/05,447220
2015/06/06,426729
2015/06/07,416784
2015/06/08,409393
2015/06/09,408826
2015/06/10,417703
2015/06/11,421908
2015/06/12,428721
2015/06/13,421117
2015/06/14,418760
2015/06/15,430266
2015/06/16,450058
2015/06/17,460512
2015/06/18,467015
2015/06/19,477224
2015/06/20,476441
2015/06/21,476826
2015/06/22,493475
2015/06/23,499041
2015/06/24,485496
2015/06/25,469384
2015/06/26,461969
2015/06/27,464284
2015/06/28,455860
2015/06/29,457298
2015/06/30,473824
2015/07/01,494921
2015/07/02,493840
2015/07/03,486607
2015/07/04,474565
2015/07/05,470238
2015/07/06,474817
2015/07/07,515006
2015/07/08,548591
2015/07/09,579838
2015/07/10,594039
2015/07/11,619677
2015/07/12,646879
2015/07/13,662755
2015/07/14,676177
2015/07/15,681385
2015/07/16,691199
2015/07/17,695859
2015/07/18,695247
2015/07/19,690130
2015/07/20,656347
2015/07/21,636076
2015/07/22,608379
2015/07/23,575062
2015/07/24,541673
2015/07/25,507959
2015/07/26,488518
2015/07/27,485456
2015/07/28,489812
2015/07/29,530950
2015/07/30,561982
2015/07/31,589473
2015/08/01,612706
2015/08/02,595002
2015/08/03,582886
2015/08/04,616300
2015/08/05,647669
2015/08/06,673713
2015/08/07,657840
2015/08/08,621101
2015/08/09,586821
2015/08/10,564077
2015/08/11,536778
2015/08/12,523414
2015/08/13,505372
2015/08/14,489078
2015/08/15,470272
2015/08/16,452969
2015/08/17,442376
2015/08/18,439266
2015/08/19,430529
2015/08/20,424539
2015/08/21,416628
2015/08/22,411602
2015/08/23,410383
2015/08/24,416222
2015/08/25,424787
2015/08/26,419125
2015/08/27,421770
2015/08/28,421056
2015/08/29,412274
2015/08/30,406686
2015/08/31,412116
2015/09/01,416945
2015/09/02,462550
2015/09/03,470105
2015/09/04,458265
2015/09/05,458919
2015/09/06,453959
2015/09/07,457809
2015/09/08,490162
2015/09/09,525361
2015/09/10,553325
2015/09/11,578738
2015/09/12,596643
2015/09/13,606420
2015/09/14,629698
2015/09/15,644254
2015/09/16,653544
2015/09/17,667517
2015/09/18,659682
2015/09/19,638265
2015/09/20,617980
2015/09/21,613467
2015/09/22,592289
2015/09/23,569536
2015/09/24,553064
2015/09/25,530752
2015/09/26,512188
2015/09/27,496341
2015/09/28,491907
2015/09/29,482981
2015/09/30,482850
2015/10/01,476683
2015/10/02,482318
2015/10/03,470189
2015/10/04,456116
2015/10/05,449797
2015/10/06,461103
2015/10/07,491053
2015/10/08,515074
2015/10/09,529048
2015/10/10,546449
2015/10/11,549800
2015/10/12,556730
2015/10/13,560431
2015/10/14,559394
2015/10/15,559838
2015/10/16,564829
2015/10/17,572253
2015/10/18,568758
2015/10/19,560786
2015/10/20,575827
2015/10/21,572928
2015/10/22,568710
2015/10/23,566746
2015/10/24,561120
2015/10/25,556761
2015/10/26,545893
2015/10/27,545179
2015/10/28,550705
2015/10/29,555445
2015/10/30,549796
2015/10/31,547748
2015/11/01,546490
2015/11/02,556330
2015/11/03,572774
2015/11/04,602676
2015/11/05,623274
2015/11/06,632537
2015/11/07,624569
2015/11/08,618083
2015/11/09,621464
2015/11/10,621228
2015/11/11,609450
2015/11/12,598333
2015/11/13,583677
2015/11/14,575722
2015/11/15,561963
2015/11/16,551692
2015/11/17,547236
2015/11/18,549421
2015/11/19,554902
2015/11/20,547589
2015/11/21,536869
2015/11/22,522562
2015/11/23,519785
2015/11/24,519009
2015/11/25,523775
2015/11/26,525320
2015/11/27,541772
2015/11/28,543624
2015/11/29,532357
2015/11/30,550718
2015/12/01,553582
2015/12/02,568211
2015/12/03,580584
2015/12/04,585380
2015/12/05,587436
2015/12/06,591192
2015/12/07,605954
2015/12/08,609587
2015/12/09,621750
2015/12/10,611950
2015/12/11,616198
2015/12/12,627486
2015/12/13,637415
2015/12/14,637253
2015/12/15,636354
2015/12/16,642260
2015/12/17,648012
2015/12/18,644812
2015/12/19,646912
2015/12/20,641166
2015/12/21,657561
2015/12/22,670979
2015/12/23,674751
2015/12/24,684223
2015/12/25,664964
2015/12/26,648689
2015/12/27,621071
2015/12/28,623593
2015/12/29,621195
2015/12/30,609867
2015/12/31,599812
2016/01/01,582717
2016/01/02,578262
2016/01/03,571163
2016/01/04,564804
2016/01/05,571749
2016/01/06,582470
2016/01/07,599069
2016/01/08,599763
2016/01/09,607265
2016/01/10,598355
2016/01/11,606591
2016/01/12,608229
2016/01/13,619261
2016/01/14,634756
2016/01/15,657617
2016/01/16,672413
2016/01/17,686719
2016/01/18,687318
2016/01/19,701327
2016/01/20,725846
2016/01/21,745543
2016/01/22,740171
2016/01/23,722007
2016/01/24,710827
2016/01/25,712096
2016/01/26,715888
2016/01/27,718551
2016/01/28,727644
2016/01/29,721312
2016/01/30,699993
2016/01/31,678637
2016/02/01,688838
2016/02/02,701568
2016/02/03,692928
2016/02/04,687957
2016/02/05,683251
2016/02/06,672870
2016/02/07,675125
2016/02/08,692458
2016/02/09,692454
2016/02/10,698531
2016/02/11,691443
2016/02/12,682631
2016/02/13,676563
2016/02/14,669118
2016/02/15,679386
2016/02/16,689506
2016/02/17,701843
2016/02/18,696551
2016/02/19,706821
2016/02/20,712032
2016/02/21,730360
2016/02/22,754299
2016/02/23,775477
2016/02/24,799537
2016/02/25,806000
2016/02/26,806436
2016/02/27,793264
2016/02/28,793369
2016/02/29,810258
2016/03/01,824610
2016/03/02,836950
2016/03/03,850828
2016/03/04,844234
2016/03/05,836583
2016/03/06,808372
2016/03/07,792825
2016/03/08,775356
2016/03/09,768321
2016/03/10,753991
2016/03/11,732467
2016/03/12,707012
2016/03/13,691029
2016/03/14,688134
2016/03/15,678751
2016/03/16,672286
2016/03/17,678409
2016/03/18,685235
2016/03/19,679240
2016/03/20,677327
2016/03/21,687587
2016/03/22,692045
2016/03/23,690949
2016/03/24,690423
2016/03/25,683244
2016/03/26,676143
2016/03/27,669109
2016/03/28,668166
2016/03/29,689304
2016/03/30,697129
2016/03/31,717031
2016/04/01,725759
2016/04/02,738271
2016/04/03,739696
2016/04/04,732841
2016/04/05,736390
2016/04/06,734977
2016/04/07,740171
2016/04/08,739204
2016/04/09,726304
2016/04/10,702379
2016/04/11,708203
2016/04/12,721737
2016/04/13,718155
2016/04/14,715905
2016/04/15,725342
2016/04/16,718836
2016/04/17,711454
2016/04/18,728495
2016/04/19,732236
2016/04/20,728839
2016/04/21,730182
2016/04/22,737526
2016/04/23,728296
2016/04/24,728664
2016/04/25,746894
2016/04/26,755965
2016/04/27,773538
2016/04/28,792462
2016/04/29,798356
2016/04/30,796685
2016/05/01,776647
2016/05/02,773645
2016/05/03,775086
2016/05/04,766767
2016/05/05,758014
2016/05/06,747037
2016/05/07,731658
2016/05/08,707241
2016/05/09,692263
2016/05/10,691358
2016/05/11,702755
2016/05/12,710342
2016/05/13,716742
2016/05/14,730239
2016/05/15,738595
2016/05/16,762713
2016/05/17,780170
2016/05/18,797547
2016/05/19,824236
2016/05/20,825358
2016/05/21,840187
2016/05/22,814322
2016/05/23,793907
2016/05/24,800576
2016/05/25,808815
2016/05/26,809832
2016/05/27,827483
2016/05/28,832066
2016/05/29,811725
2016/05/30,820536
2016/05/31,826193
2016/06/01,828165
2016/06/02,828801
2016/06/03,831425
2016/06/04,834631
2016/06/05,807743
2016/06/06,793346
2016/06/07,791471
2016/06/08,789856
2016/06/09,778010
2016/06/10,780718
2016/06/11,767751
2016/06/12,774233
2016/06/13,790694
2016/06/14,812208
2016/06/15,827809
2016/06/16,848075
2016/06/17,863502
2016/06/18,869590
2016/06/19,856137
2016/06/20,849243
2016/06/21,859585
2016/06/22,872965
2016/06/23,881532
2016/06/24,891254
2016/06/25,879822
2016/06/26,863422
2016/06/27,849665
2016/06/28,834936
2016/06/29,822669
2016/06/30,816249
2016/07/01,804934
2016/07/02,788075
2016/07/03,762173
2016/07/04,753929
2016/07/05,752718
2016/07/06,753824
2016/07/07,759534
2016/07/08,760626
2016/07/09,747030
2016/07/10,725083
2016/07/11,732480
2016/07/12,737395
2016/07/13,748053
2016/07/14,755305
2016/07/15,761451
2016/07/16,753644
2016/07/17,748680
2016/07/18,757447
2016/07/19,771012
2016/07/20,775629
2016/07/21,781632
2016/07/22,795047
2016/07/23,802635
2016/07/24,803988
2016/07/25,819174
2016/07/26,834988
2016/07/27,849233
2016/07/28,856303
2016/07/29,855591
2016/07/30,860945
2016/07/31,854491
2016/08/01,849839
2016/08/02,851256
2016/08/03,843581
2016/08/04,834605
2016/08/05,815275
2016/08/06,786589
2016/08/07,779753
2016/08/08,782594
2016/08/09,791614
2016/08/10,794918
2016/08/11,802498
2016/08/12,802859
2016/08/13,784695
2016/08/14,765103
2016/08/15,769653
2016/08/16,788953
2016/08/17,811639
2016/08/18,812686
2016/08/19,812487
2016/08/20,801200
2016/08/21,775790
2016/08/22,774505
2016/08/23,779616
2016/08/24,775528
2016/08/25,787087
2016/08/26,795422
2016/08/27,782383
2016/08/28,758687
2016/08/29,762007
2016/08/30,761909
2016/08/31,769983
2016/09/01,781087
2016/09/02,775365
2016/09/03,776026
2016/09/04,750743
2016/09/05,765924
2016/09/06,778417
2016/09/07,782866
2016/09/08,787446
2016/09/09,792397
2016/09/10,775456
2016/09/11,751581
2016/09/12,741081
2016/09/13,743711
2016/09/14,744142
2016/09/15,743747
2016/09/16,747155
2016/09/17,747408
2016/09/18,737665
2016/09/19,747878
2016/09/20,751537
2016/09/21,746492
2016/09/22,749210
2016/09/23,758110
2016/09/24,744500
2016/09/25,722329
2016/09/26,727012
2016/09/27,730055
2016/09/28,735665
2016/09/29,747837
2016/09/30,760654
2016/10/01,755206
2016/10/02,751135
2016/10/03,766152
2016/10/04,775472
2016/10/05,779728
2016/10/06,788378
2016/10/07,801756
2016/10/08,800374
2016/10/09,787267
2016/10/10,796588
2016/10/11,813698
2016/10/12,821489
2016/10/13,834829
2016/10/14,840302
2016/10/15,835356
2016/10/16,826707
2016/10/17,840443
2016/10/18,841849
2016/10/19,838491
2016/10/20,857628
2016/10/21,850490
2016/10/22,844452
2016/10/23,837898
2016/10/24,842833
2016/10/25,855176
2016/10/26,871384
2016/10/27,886975
2016/10/28,880461
2016/10/29,868552
2016/10/30,837173
2016/10/31,831667
2016/11/01,833433
2016/11/02,841276
2016/11/03,838722
2016/11/04,854013
2016/11/05,845912
2016/11/06,829603
2016/11/07,834670
2016/11/08,837007
2016/11/09,843488
2016/11/10,839121
2016/11/11,829772
2016/11/12,815090
2016/11/13,809404
2016/11/14,804561
2016/11/15,808474
2016/11/16,804004
2016/11/17,814877
2016/11/18,829657
2016/11/19,834059
2016/11/20,844477
2016/11/21,855954
2016/11/22,871941
2016/11/23,886006
2016/11/24,899591
2016/11/25,910584
2016/11/26,920081
2016/11/27,910879
2016/11/28,912899
2016/11/29,913396
2016/11/30,914210
2016/12/01,912173
2016/12/02,920401
2016/12/03,915447
2016/12/04,907044
2016/12/05,902499
2016/12/06,909008
2016/12/07,905006
2016/12/08,897104
2016/12/09,900856
2016/12/10,900481
2016/12/11,871957
2016/12/12,861005
2016/12/13,852220
2016/12/14,855868
2016/12/15,866790
2016/12/16,878672
2016/12/17,870704
2016/12/18,869261
2016/12/19,874891
2016/12/20,887630
2016/12/21,899440
2016/12/22,904607
2016/12/23,904864
2016/12/24,901112
2016/12/25,870205
2016/12/26,867340
2016/12/27,866769
2016/12/28,864523
2016/12/29,872181
2016/12/30,870824
2016/12/31,861332
2017/01/01,837915
2017/01/02,848893
2017/01/03,854478
2017/01/04,871270
2017/01/05,887602
2017/01/06,903338
2017/01/07,918546
2017/01/08,908917
2017/01/09,912753
2017/01/10,920846
2017/01/11,923253
2017/01/12,908962
2017/01/13,901167
2017/01/14,880640
2017/01/15,851936
2017/01/16,834272
2017/01/17,837305
2017/01/18,839545
2017/01/19,834734
2017/01/20,816403
2017/01/21,796677
2017/01/22,777282
2017/01/23,790398
2017/01/24,812313
2017/01/25,835986
2017/01/26,859748
2017/01/27,860959
2017/01/28,867502
2017/01/29,870765
2017/01/30,884612
2017/01/31,897176
2017/02/01,909540
2017/02/02,914809
2017/02/03,926901
2017/02/04,934138
2017/02/05,939679
2017/02/06,945356
2017/02/07,945891
2017/02/08,948753
2017/02/09,951189
2017/02/10,955514
2017/02/11,958085
2017/02/12,947674
2017/02/13,942235
2017/02/14,933791
2017/02/15,933441
2017/02/16,937816
2017/02/17,940970
2017/02/18,943195
2017/02/19,941180
2017/02/20,942148
2017/02/21,943161
2017/02/22,947802
2017/02/23,950097
2017/02/24,953742
2017/02/25,956707
2017/02/26,953703
2017/02/27,953348
2017/02/28,955741
2017/03/01,958794
2017/03/02,958337
2017/03/03,962012
2017/03/04,965614
2017/03/05,968642
2017/03/06,968801
2017/03/07,970068
2017/03/08,971704
2017/03/09,974969
2017/03/10,977940
2017/03/11,981482
2017/03/12,979736
2017/03/13,980654
2017/03/14,978490
2017/03/15,979252
2017/03/16,980538
2017/03/17,982485
2017/03/18,977201
2017/03/19,965270
2017/03/20,966013
2017/03/21,967259
2017/03/22,968449
2017/03/23,967346
2017/03/24,953811
2017/03/25,950768
2017/03/26,912923
2017/03/27,907951
2017/03/28,915056
2017/03/29,920271
2017/03/30,924174
2017/03/31,928051
2017/04/01,933146
2017/04/02,918951
2017/04/03,912574
2017/04/04,920418
2017/04/05,926835
2017/04/06,934848
2017/04/07,942719
2017/04/08,949144
2017/04/09,948712
2017/04/10,944839
2017/04/11,946844
2017/04/12,951697
2017/04/13,955183
2017/04/14,961520
2017/04/15,967074
2017/04/16,963823
2017/04/17,960038
2017/04/18,959054
2017/04/19,962105
2017/04/20,963628
2017/04/21,965447
2017/04/22,966894
2017/04/23,964967
2017/04/24,964890
2017/04/25,964770
2017/04/26,965398
2017/04/27,965563
2017/04/28,969654
2017/04/29,970382
2017/04/30,971345
2017/05/01,972622
2017/05/02,973830
2017/05/03,976810
2017/05/04,976452
2017/05/05,974815
2017/05/06,973810
2017/05/07,972869
2017/05/08,972205
2017/05/09,974112
2017/05/10,972129
2017/05/11,970400
2017/05/12,967845
2017/05/13,965758
2017/05/14,966494
2017/05/15,966616
2017/05/16,967236
2017/05/17,968971
2017/05/18,969865
2017/05/19,970278
2017/05/20,970056
2017/05/21,972899
2017/05/22,972357
2017/05/23,973413
2017/05/24,973470
2017/05/25,974272
2017/05/26,972512
2017/05/27,975070
2017/05/28,975484
2017/05/29,975860
2017/05/30,976528
2017/05/31,976612
2017/06/01,976885
2017/06/02,977694
2017/06/03,978276
2017/06/04,978900
2017/06/05,977210
2017/06/06,978958
2017/06/07,980875
2017/06/08,979611
2017/06/09,978912
2017/06/10,977128
2017/06/11,972784
2017/06/12,971699
2017/06/13,971986
2017/06/14,971267
2017/06/15,973952
2017/06/16,974976
2017/06/17,976338
2017/06/18,971114
2017/06/19,972949
2017/06/20,971791
2017/06/21,973218
2017/06/22,976000
2017/06/23,972738
2017/06/24,969840
2017/06/25,964151
2017/06/26,966564
2017/06/27,969154
2017/06/28,969307
2017/06/29,968663
2017/06/30,966877
2017/07/01,955536
2017/07/02,931422
2017/07/03,913629
2017/07/04,908295
2017/07/05,905280
2017/07/06,909201
2017/07/07,910901
2017/07/08,902292
2017/07/09,879979
2017/07/10,858967
2017/07/11,859373
2017/07/12,859591
2017/07/13,857178
2017/07/14,861811
2017/07/15,876948
2017/07/16,873244
2017/07/17,882965
2017/07/18,893338
2017/07/19,900432
2017/07/20,905931
2017/07/21,917960
2017/07/22,922845
2017/07/23,894773
2017/07/24,895475
2017/07/25,900080
2017/07/26,908677
2017/07/27,910625
2017/07/28,911024
2017/07/29,905310
2017/07/30,892326
2017/07/31,895145
2017/08/01,871283
2017/08/02,870023
2017/08/03,868116
2017/08/04,874159
2017/08/05,874978
2017/08/06,863582
2017/08/07,872172
2017/08/08,885033
2017/08/09,894121
2017/08/10,906950
2017/08/11,917348
2017/08/12,928967
2017/08/13,940014
2017/08/14,945672
2017/08/15,953699
2017/08/16,958235
2017/08/17,963521
2017/08/18,965269
2017/08/19,967537
2017/08/20,968326
2017/08/21,969454
2017/08/22,973161
2017/08/23,975132
2017/08/24,970369
2017/08/25,964652
2017/08/26,968600
2017/08/27,971263
2017/08/28,972619
2017/08/29,975905
2017/08/30,976950
2017/08/31,977526
2017/09/01,976826
2017/09/02,954285
2017/09/03,927321
2017/09/04,923864
2017/09/05,899037
2017/09/06,894985
2017/09/07,879167
2017/09/08,878293
2017/09/09,852931
2017/09/10,837594
2017/09/11,829911
2017/09/12,807908
2017/09/13,789035
2017/09/14,783953
2017/09/15,786504
2017/09/16,771705
2017/09/17,742215
2017/09/18,757680
2017/09/19,778435
2017/09/20,796563
2017/09/21,791169
2017/09/22,790609
2017/09/23,767607
2017/09/24,750199
2017/09/25,767695
2017/09/26,790028
2017/09/27,795223
2017/09/28,799055
2017/09/29,799775
2017/09/30,795223
2017/10/01,806833
2017/10/02,825720
2017/10/03,828696
2017/10/04,826093
2017/10/05,848022
2017/10/06,855246
2017/10/07,851573
2017/10/08,836074
2017/10/09,838811
2017/10/10,846845
2017/10/11,861649
2017/10/12,870061
2017/10/13,882619
2017/10/14,893267
2017/10/15,886414
2017/10/16,881523
2017/10/17,885428
2017/10/18,891545
2017/10/19,894355
2017/10/20,896969
2017/10/21,903498
2017/10/22,908633
2017/10/23,908198
2017/10/24,916198
2017/10/25,917134
2017/10/26,888468
2017/10/27,897302
2017/10/28,904864
2017/10/29,911977
2017/10/30,919998
2017/10/31,927991
2017/11/01,934081
2017/11/02,938001
2017/11/03,942185
2017/11/04,945493
2017/11/05,948877
2017/11/06,952008
2017/11/07,953068
2017/11/08,955209
2017/11/09,956340
2017/11/10,956301
2017/11/11,956054
2017/11/12,956519
2017/11/13,956862
2017/11/14,955487
2017/11/15,956159
2017/11/16,954742
2017/11/17,955298
2017/11/18,957521
2017/11/19,958789
2017/11/20,957306
2017/11/21,958112
2017/11/22,959542
2017/11/23,960033
2017/11/24,959734
2017/11/25,960809
2017/11/26,960574
2017/11/27,960438
2017/11/28,961036
2017/11/29,961849
2017/11/30,963735
2017/12/01,965042
2017/12/02,964744
2017/12/03,965696
2017/12/04,967230
2017/12/05,966909
2017/12/06,966687
2017/12/07,964338
2017/12/08,964237
2017/12/09,965342
2017/12/10,966086
2017/12/11,966589
2017/12/12,966840
2017/12/13,968378
2017/12/14,968530
2017/12/15,968897
2017/12/16,969373
2017/12/17,969551
2017/12/18,969632
2017/12/19,969675
2017/12/20,970392
2017/12/21,968465
2017/12/22,969491
2017/12/23,970481
2017/12/24,971258
2017/12/25,971245
2017/12/26,971316
2017/12/27,969565
2017/12/28,969588
2017/12/29,970114
2017/12/30,968532
2017/12/31,967423
2018/01/01,967116
2018/01/02,967123
2018/01/03,968134
2018/01/04,969099
2018/01/05,969751
2018/01/06,969974
2018/01/07,970517
2018/01/08,968686
2018/01/09,969110
2018/01/10,969404
2018/01/11,967866
2018/01/12,969382
2018/01/13,966621
2018/01/14,967200
2018/01/15,967187
2018/01/16,966585
2018/01/17,965595
2018/01/18,965318
2018/01/19,965158
2018/01/20,962651
2018/01/21,960534
2018/01/22,961626
2018/01/23,962924
2018/01/24,963343
2018/01/25,961994
2018/01/26,961645
2018/01/27,958727
2018/01/28,955363
2018/01/29,950939
2018/01/30,943682
2018/01/31,942845
2018/02/01,944026
2018/02/02,942946
2018/02/03,938817
2018/02/04,931399
2018/02/05,925789
2018/02/06,929117
2018/02/07,930482
2018/02/08,931941
2018/02/09,935157
2018/02/10,937094
2018/02/11,938869
2018/02/12,939865
2018/02/13,941304
2018/02/14,941551
2018/02/15,942522
2018/02/16,937125
2018/02/17,934265
2018/02/18,932011
2018/02/19,932223
2018/02/20,929355
2018/02/21,925359
2018/02/22,913127
2018/02/23,912593
2018/02/24,918360
2018/02/25,883234
2018/02/26,883948
2018/02/27,886006
2018/02/28,888885
