Date,mediantransactionvalue7smaUSD
2018/05/05,525.896
2018/05/06,518.521
2018/05/07,509.593
2018/05/08,504.854
2018/05/09,496.396
2018/05/10,485.807
2018/05/11,490.126
2018/05/12,482.792
2018/05/13,488.974
2018/05/14,496.867
2018/05/15,506.459
2018/05/16,505.751
2018/05/17,513.905
2018/05/18,497.576
2018/05/19,502.148
2018/05/20,506.479
2018/05/21,500.808
2018/05/22,490.852
2018/05/23,498.675
2018/05/24,495.884
2018/05/25,491.015
2018/05/26,491.292
2018/05/27,476.703
2018/05/28,475.621
2018/05/29,482.497
2018/05/30,474.768
2018/05/31,464.62
2018/06/01,461.289
2018/06/02,457.71
2018/06/03,457.487
2018/06/04,454.628
2018/06/05,443.262
2018/06/06,432.23
2018/06/07,424.368
2018/06/08,416.887
2018/06/09,413.516
2018/06/10,417.727
2018/06/11,416.636
2018/06/12,414.514
2018/06/13,421.345
2018/06/14,436.343
2018/06/15,436.308
2018/06/16,431.611
2018/06/17,415.813
2018/06/18,403.261
2018/06/19,403.156
2018/06/20,404.848
2018/06/21,388.923
2018/06/22,403.721
2018/06/23,407.265
2018/06/24,418.58
2018/06/25,425.46
2018/06/26,422.79
2018/06/27,417.476
2018/06/28,419.097
2018/06/29,413.016
2018/06/30,419.596
2018/07/01,411.544
2018/07/02,411.749
2018/07/03,427.043
2018/07/04,419.088
2018/07/05,413.515
2018/07/06,400.561
2018/07/07,385.145
2018/07/08,384.889
2018/07/09,380.389
2018/07/10,366.37
2018/07/11,370.96
2018/07/12,367.378
2018/07/13,366.981
2018/07/14,366.013
2018/07/15,369.37
2018/07/16,374.447
2018/07/17,374.759
2018/07/18,376.244
2018/07/19,380.171
2018/07/20,388.483
2018/07/21,394.446
2018/07/22,387.814
2018/07/23,382.769
2018/07/24,387.626
2018/07/25,385.838
2018/07/26,389.369
2018/07/27,385.465
2018/07/28,383.082
2018/07/29,382.799
2018/07/30,384.265
2018/07/31,376.591
2018/08/01,379.693
2018/08/02,377.564
2018/08/03,375.745
2018/08/04,376.018
2018/08/05,376.741
2018/08/06,368.958
2018/08/07,366.884
2018/08/08,365.58
2018/08/09,362.32
2018/08/10,361.954
2018/08/11,367.738
2018/08/12,363.29
2018/08/13,363.038
2018/08/14,365.397
2018/08/15,355.356
2018/08/16,351.558
2018/08/17,347.316
2018/08/18,336.288
2018/08/19,331.868
2018/08/20,325.074
2018/08/21,314.05
2018/08/22,311.387
2018/08/23,306.778
2018/08/24,302.497
2018/08/25,301.373
2018/08/26,299.637
2018/08/27,301.029
2018/08/28,306.578
2018/08/29,305.987
2018/08/30,314.094
2018/08/31,316.007
2018/09/01,317.909
2018/09/02,324.505
2018/09/03,328.882
2018/09/04,329.154
2018/09/05,340.293
2018/09/06,347.925
2018/09/07,347.267
2018/09/08,342.522
2018/09/09,338.864
2018/09/10,336.516
2018/09/11,331.644
2018/09/12,319.891
2018/09/13,309.065
2018/09/14,309.406
2018/09/15,307.481
2018/09/16,304.406
2018/09/17,299.874
2018/09/18,295.409
2018/09/19,285.677
2018/09/20,279.229
2018/09/21,278.329
2018/09/22,276.462
2018/09/23,273.552
2018/09/24,267.904
2018/09/25,262.179
2018/09/26,266.294
2018/09/27,267.504
2018/09/28,265.621
2018/09/29,266.017
2018/09/30,269.351
2018/10/01,277.718
2018/10/02,286.732
2018/10/03,286.706
2018/10/04,282.434
2018/10/05,285.76
2018/10/06,285.297
2018/10/07,265.799
2018/10/08,261.67
2018/10/09,257.932
2018/10/10,258.44
2018/10/11,265.033
2018/10/12,260.325
2018/10/13,261.702
2018/10/14,280.541
2018/10/15,284.672
2018/10/16,286.179
2018/10/17,289.873
2018/10/18,287.741
2018/10/19,282.796
2018/10/20,277.543
2018/10/21,272.202
2018/10/22,266.14
2018/10/23,262.287
2018/10/24,257.208
2018/10/25,251.67
2018/10/26,255.493
2018/10/27,257.808
2018/10/28,257.572
2018/10/29,253.562
2018/10/30,244.707
2018/10/31,234.355
2018/11/01,228.912
2018/11/02,223.602
2018/11/03,219.327
2018/11/04,219.026
2018/11/05,219.759
2018/11/06,228.786
2018/11/07,239.155
2018/11/08,243.927
2018/11/09,244.368
2018/11/10,246.034
2018/11/11,243.144
2018/11/12,237.301
2018/11/13,234.023
2018/11/14,239.106
2018/11/15,243.401
2018/11/16,244.724
2018/11/17,240.894
2018/11/18,237.501
2018/11/19,245.292
2018/11/20,269.296
2018/11/21,265.8
2018/11/22,251.235
2018/11/23,236.664
2018/11/24,229.642
2018/11/25,231.78
2018/11/26,228.452
2018/11/27,192.517
2018/11/28,188.436
2018/11/29,202.384
2018/11/30,217.869
2018/12/01,220.954
2018/12/02,214.812
2018/12/03,214.574
2018/12/04,221.025
2018/12/05,212.435
2018/12/06,203.221
2018/12/07,206.917
2018/12/08,203.981
2018/12/09,199.677
2018/12/10,192.04
2018/12/11,189.814
2018/12/12,188.968
2018/12/13,180.917
2018/12/14,164.398
2018/12/15,159.848
2018/12/16,161.871
2018/12/17,155.97
2018/12/18,158.44
2018/12/19,160.125
2018/12/20,167.602
2018/12/21,171.796
2018/12/22,173.057
2018/12/23,169.11
2018/12/24,170.176
2018/12/25,154.712
2018/12/26,142.06
2018/12/27,126.16
2018/12/28,113.244
2018/12/29,115.734
2018/12/30,114.335
2018/12/31,107.392
2019/01/01,105.289
2019/01/02,108.029
2019/01/03,114.588
2019/01/04,119.086
2019/01/05,114.38
2019/01/06,117.551
2019/01/07,124.519
2019/01/08,126.773
2019/01/09,123.804
2019/01/10,122.069
2019/01/11,119.445
2019/01/12,119.608
2019/01/13,115.544
2019/01/14,107.07
2019/01/15,111.514
2019/01/16,119.54
2019/01/17,121.883
2019/01/18,123.967
2019/01/19,124.572
2019/01/20,125.366
2019/01/21,130.569
2019/01/22,131.948
2019/01/23,130.446
2019/01/24,127.436
2019/01/25,128.177
2019/01/26,127.524
2019/01/27,128.199
2019/01/28,134.239
2019/01/29,128.132
2019/01/30,122.454
2019/01/31,119.631
2019/02/01,115.453
2019/02/02,114.593
2019/02/03,115.184
2019/02/04,102.426
2019/02/05,101.008
2019/02/06,98.479
2019/02/07,95.618
2019/02/08,95.911
2019/02/09,97.858
2019/02/10,94.226
2019/02/11,99.32
2019/02/12,125.744
2019/02/13,135.558
2019/02/14,137.765
2019/02/15,140.597
2019/02/16,138.636
2019/02/17,139.229
2019/02/18,137.606
2019/02/19,115.748
2019/02/20,116.175
2019/02/21,124.269
2019/02/22,121.664
2019/02/23,121.896
2019/02/24,125.174
2019/02/25,128.521
2019/02/26,125.196
2019/02/27,119.627
2019/02/28,112.403
2019/03/01,111.399
2019/03/02,111.409
2019/03/03,107.441
2019/03/04,115.828
2019/03/05,139.871
2019/03/06,165.737
2019/03/07,193.52
2019/03/08,219.422
2019/03/09,245.908
2019/03/10,276.354
2019/03/11,292.714
2019/03/12,296.017
2019/03/13,295.498
2019/03/14,295.29
2019/03/15,297.549
2019/03/16,298.142
2019/03/17,295.96
2019/03/18,290.755
2019/03/19,285.958
2019/03/20,284.124
2019/03/21,286.298
2019/03/22,285.859
2019/03/23,287.034
2019/03/24,287.099
2019/03/25,279.57
2019/03/26,259.726
2019/03/27,242.382
2019/03/28,219.777
2019/03/29,202.689
2019/03/30,184.165
2019/03/31,168.451
2019/04/01,167.818
2019/04/02,193.271
2019/04/03,227.167
2019/04/04,246.853
2019/04/05,246.828
2019/04/06,240.486
2019/04/07,231.127
2019/04/08,231.844
2019/04/09,219.406
2019/04/10,183.255
2019/04/11,163.643
2019/04/12,157.738
2019/04/13,155.027
2019/04/14,158.154
2019/04/15,151.385
2019/04/16,149.141
2019/04/17,163.606
2019/04/18,166.952
2019/04/19,168.954
2019/04/20,174.539
2019/04/21,170.252
2019/04/22,174.464
2019/04/23,202.496
2019/04/24,200.459
2019/04/25,202.74
2019/04/26,207.006
2019/04/27,201.922
2019/04/28,204.124
2019/04/29,210.862
2019/04/30,199.3
2019/05/01,180.06
2019/05/02,167.142
2019/05/03,174.524
2019/05/04,180.285
2019/05/05,187.621
2019/05/06,179.564
2019/05/07,189.254
2019/05/08,217.308
2019/05/09,248.331
2019/05/10,277.234
2019/05/11,316.087
2019/05/12,347.581
2019/05/13,380.047
2019/05/14,394.016
2019/05/15,422.202
2019/05/16,447.996
2019/05/17,450.098
2019/05/18,422.926
2019/05/19,402.511
2019/05/20,396.732
2019/05/21,382.153
2019/05/22,357.373
2019/05/23,326.194
2019/05/24,314.002
2019/05/25,313.353
2019/05/26,299.656
2019/05/27,304.843
2019/05/28,306.848
2019/05/29,314.803
2019/05/30,338.462
2019/05/31,384.339
2019/06/01,398.924
2019/06/02,420.241
2019/06/03,437.573
2019/06/04,438.587
2019/06/05,433.78
2019/06/06,410.968
2019/06/07,353.445
2019/06/08,337.932
2019/06/09,316.992
2019/06/10,287.097
2019/06/11,280.486
2019/06/12,282.477
2019/06/13,289.447
2019/06/14,291.827
2019/06/15,296.395
2019/06/16,321.355
2019/06/17,341.108
2019/06/18,337.351
2019/06/19,321.788
2019/06/20,336.43
2019/06/21,362.824
2019/06/22,394.461
2019/06/23,379.09
2019/06/24,358.36
2019/06/25,387.941
2019/06/26,456.27
2019/06/27,503.86
2019/06/28,495.914
2019/06/29,462.872
2019/06/30,467.02
2019/07/01,493.746
2019/07/02,481.401
2019/07/03,425.523
2019/07/04,361.858
2019/07/05,331.71
2019/07/06,320.316
2019/07/07,309.246
2019/07/08,281.995
2019/07/09,277.937
2019/07/10,318.455
2019/07/11,337.296
2019/07/12,344.129
2019/07/13,349.935
2019/07/14,354.623
2019/07/15,355.026
2019/07/16,334.129
2019/07/17,308.384
2019/07/18,306.575
2019/07/19,332.612
2019/07/20,333.21
2019/07/21,327.783
2019/07/22,320.26
2019/07/23,323.426
2019/07/24,303.114
2019/07/25,284.467
2019/07/26,255.607
2019/07/27,252.301
2019/07/28,250.161
2019/07/29,241.632
2019/07/30,243.753
2019/07/31,240.138
2019/08/01,241.856
2019/08/02,239.077
2019/08/03,236.311
2019/08/04,236.9
2019/08/05,266.846
2019/08/06,268.036
2019/08/07,252.484
2019/08/08,255.912
2019/08/09,263.057
2019/08/10,266.014
2019/08/11,272.978
2019/08/12,248.942
2019/08/13,238.135
2019/08/14,248.226
2019/08/15,233.58
2019/08/16,233.615
2019/08/17,238.705
2019/08/18,238.802
2019/08/19,243.022
2019/08/20,249.189
2019/08/21,261.88
2019/08/22,266.672
2019/08/23,260.894
2019/08/24,254.453
2019/08/25,247.683
2019/08/26,250.851
2019/08/27,250.409
2019/08/28,235.045
2019/08/29,226.59
2019/08/30,221.575
2019/08/31,217.29
2019/09/01,221.576
2019/09/02,213.093
2019/09/03,211.718
2019/09/04,226.502
2019/09/05,229.467
2019/09/06,238.563
2019/09/07,246.676
2019/09/08,248.837
2019/09/09,261.015
2019/09/10,265.728
2019/09/11,262.031
2019/09/12,268.569
2019/09/13,272.014
2019/09/14,274.854
2019/09/15,278.034
2019/09/16,272.353
2019/09/17,277.599
2019/09/18,278.18
2019/09/19,274.047
2019/09/20,271.79
2019/09/21,267.928
2019/09/22,257.71
2019/09/23,271.759
2019/09/24,268.456
2019/09/25,269.932
2019/09/26,260.721
2019/09/27,259.223
2019/09/28,250.537
2019/09/29,252.302
2019/09/30,243.488
2019/10/01,237.139
2019/10/02,222.881
2019/10/03,223.156
2019/10/04,207.939
2019/10/05,207.22
2019/10/06,208.281
2019/10/07,193.877
2019/10/08,183.549
2019/10/09,191.784
2019/10/10,195.406
2019/10/11,199.972
2019/10/12,202.83
2019/10/13,199.615
2019/10/14,199.928
2019/10/15,199.483
2019/10/16,191.502
2019/10/17,187.349
2019/10/18,183.176
2019/10/19,183.303
2019/10/20,184.604
2019/10/21,179.295
2019/10/22,176.07
2019/10/23,170.971
2019/10/24,180.374
2019/10/25,201.931
2019/10/26,232.34
2019/10/27,249.89
2019/10/28,265.26
2019/10/29,280.717
2019/10/30,293.897
2019/10/31,299.228
2019/11/01,300.582
2019/11/02,281.657
2019/11/03,274.602
2019/11/04,286.046
2019/11/05,295.583
2019/11/06,303.072
2019/11/07,307.536
2019/11/08,317.932
2019/11/09,323.913
2019/11/10,313.805
2019/11/11,287.299
2019/11/12,269.42
2019/11/13,261.913
2019/11/14,240.685
2019/11/15,225.557
2019/11/16,219.039
2019/11/17,224.823
2019/11/18,234.866
2019/11/19,241.66
2019/11/20,231.517
2019/11/21,247.598
2019/11/22,258.809
2019/11/23,260.284
2019/11/24,258.727
2019/11/25,263.465
2019/11/26,272.437
2019/11/27,286.436
2019/11/28,282.287
2019/11/29,271.684
2019/11/30,272.928
2019/12/01,278.398
2019/12/02,275.622
2019/12/03,260.1
2019/12/04,250.776
2019/12/05,250.562
2019/12/06,242.223
2019/12/07,233.001
2019/12/08,224.563
2019/12/09,225.09
2019/12/10,228.926
2019/12/11,234.25
2019/12/12,231.61
2019/12/13,232.596
2019/12/14,232.145
2019/12/15,240.764
2019/12/16,232.556
2019/12/17,233.446
2019/12/18,238.474
2019/12/19,240.797
2019/12/20,237.623
2019/12/21,234.452
2019/12/22,224.75
2019/12/23,235.307
2019/12/24,233.144
2019/12/25,212.671
2019/12/26,201.158
2019/12/27,201.28
2019/12/28,208.319
2019/12/29,212.347
2019/12/30,202.71
2019/12/31,197.8
2020/01/01,191.41
2020/01/02,195.256
2020/01/03,192.206
2020/01/04,186.92
2020/01/05,185.388
2020/01/06,195.111
2020/01/07,201.629
2020/01/08,234.074
2020/01/09,242.871
2020/01/10,256.059
2020/01/11,259.165
2020/01/12,261.927
2020/01/13,257.788
2020/01/14,269.857
2020/01/15,262.251
2020/01/16,255.001
2020/01/17,252.461
2020/01/18,253.695
2020/01/19,256.934
2020/01/20,252.566
2020/01/21,238.648
2020/01/22,226.701
2020/01/23,223.53
2020/01/24,214.6
2020/01/25,209.342
2020/01/26,204.079
2020/01/27,218.265
2020/01/28,225.252
2020/01/29,231.888
2020/01/30,237.666
2020/01/31,246.277
2020/02/01,255.81
2020/02/02,263.847
2020/02/03,257.996
2020/02/04,260.301
2020/02/05,260.67
2020/02/06,271.552
2020/02/07,281.338
2020/02/08,278.412
2020/02/09,275.048
2020/02/10,280.898
2020/02/11,281.174
2020/02/12,299.109
2020/02/13,307.512
2020/02/14,303.985
2020/02/15,311.419
2020/02/16,309.003
2020/02/17,302.344
2020/02/18,300.619
2020/02/19,292.028
2020/02/20,288.395
2020/02/21,280.928
2020/02/22,273.809
2020/02/23,275.94
2020/02/24,279.106
2020/02/25,277.062
2020/02/26,284.533
2020/02/27,280.37
2020/02/28,281.09
2020/02/29,286.194
2020/03/01,282.251
2020/03/02,285.767
2020/03/03,290.389
2020/03/04,279.682
2020/03/05,280.369
2020/03/06,292.737
2020/03/07,291.336
2020/03/08,296.158
2020/03/09,297.345
2020/03/10,302.806
2020/03/11,308.621
2020/03/12,324.751
2020/03/13,360.923
2020/03/14,364.493
2020/03/15,370.019
2020/03/16,380.252
2020/03/17,384.59
2020/03/18,396.515
2020/03/19,401.265
2020/03/20,379.039
2020/03/21,380.662
2020/03/22,377.34
2020/03/23,369.081
2020/03/24,360.69
2020/03/25,360.857
2020/03/26,333.774
2020/03/27,309.956
2020/03/28,307.055
2020/03/29,302.744
2020/03/30,294.847
2020/03/31,289.989
2020/04/01,272.533
2020/04/02,278.51
2020/04/03,283.843
2020/04/04,278.703
2020/04/05,280.748
2020/04/06,288.899
2020/04/07,290.419
2020/04/08,289.38
2020/04/09,283.404
2020/04/10,274.897
2020/04/11,274.949
2020/04/12,276.274
2020/04/13,260.461
2020/04/14,260.242
2020/04/15,259.343
2020/04/16,264.466
2020/04/17,275.683
2020/04/18,279.384
2020/04/19,280.255
2020/04/20,288.154
2020/04/21,286.186
2020/04/22,297.979
2020/04/23,306.893
2020/04/24,311.221
2020/04/25,320.752
2020/04/26,329.113
2020/04/27,339.589
2020/04/28,346.292
2020/04/29,356.831
2020/04/30,383.478
2020/05/01,388.375
2020/05/02,396.193
2020/05/03,401.524
2020/05/04,404.642
2020/05/05,414.332
2020/05/06,416.739
2020/05/07,407.199
2020/05/08,426.924
2020/05/09,432.964
2020/05/10,447.398
2020/05/11,454.783
2020/05/12,459.015
2020/05/13,464.926
2020/05/14,479.483
2020/05/15,477.655
2020/05/16,465.544
2020/05/17,465.414
2020/05/18,471.445
2020/05/19,482.989
2020/05/20,488.224
2020/05/21,471.049
2020/05/22,467.717
2020/05/23,472.767
2020/05/24,469.505
2020/05/25,466.064
2020/05/26,454.971
2020/05/27,444.27
2020/05/28,443.198
2020/05/29,439.17
2020/05/30,433.949
2020/05/31,418.363
2020/06/01,418.547
2020/06/02,443.632
2020/06/03,444.791
2020/06/04,443.816
2020/06/05,433.312
2020/06/06,428.149
2020/06/07,426.529
2020/06/08,417.123
2020/06/09,393.301
2020/06/10,389.519
2020/06/11,385.487
2020/06/12,388.661
2020/06/13,392.504
2020/06/14,386.637
2020/06/15,395.571
2020/06/16,397.13
2020/06/17,400.025
2020/06/18,408.502
2020/06/19,412.47
2020/06/20,415.312
2020/06/21,421.45
2020/06/22,426.155
2020/06/23,431.151
2020/06/24,432.116
2020/06/25,431.212
2020/06/26,429.723
2020/06/27,436.506
2020/06/28,441.612
2020/06/29,438.641
2020/06/30,440.224
2020/07/01,443.171
2020/07/02,441.332
2020/07/03,444.526
2020/07/04,439.602
2020/07/05,437.923
2020/07/06,438.582
2020/07/07,438.032
2020/07/08,444.403
2020/07/09,445.7
2020/07/10,447.952
2020/07/11,450.854
2020/07/12,451.278
2020/07/13,459.998
2020/07/14,466.69
2020/07/15,469.632
2020/07/16,484.995
2020/07/17,502.957
2020/07/18,521.841
2020/07/19,537.066
2020/07/20,539.084
2020/07/21,552.057
2020/07/22,556.169
2020/07/23,556.191
2020/07/24,539.356
2020/07/25,542.367
2020/07/26,548.679
2020/07/27,573.002
2020/07/28,584.112
2020/07/29,582.331
2020/07/30,582.937
2020/07/31,587.669
2020/08/01,597.206
2020/08/02,598.971
2020/08/03,570.782
2020/08/04,546.729
2020/08/05,557.784
2020/08/06,553.313
2020/08/07,549.763
2020/08/08,534.127
2020/08/09,527.545
2020/08/10,546.947
2020/08/11,550.681
2020/08/12,532.629
2020/08/13,528.524
2020/08/14,525.58
2020/08/15,517.102
2020/08/16,508.226
2020/08/17,500.493
2020/08/18,512.476
2020/08/19,519.105
2020/08/20,516.389
2020/08/21,528.43
2020/08/22,541.074
2020/08/23,541.326
2020/08/24,526.582
2020/08/25,517.187
2020/08/26,510.489
2020/08/27,523.326
2020/08/28,516.496
2020/08/29,511.465
2020/08/30,525.118
2020/08/31,545.977
2020/09/01,547.377
2020/09/02,562.17
2020/09/03,577.085
2020/09/04,607.509
2020/09/05,609.404
2020/09/06,601.006
2020/09/07,573.558
2020/09/08,559.289
2020/09/09,544.353
2020/09/10,515.092
2020/09/11,491.131
2020/09/12,474.758
2020/09/13,469.181
2020/09/14,472.329
2020/09/15,480.91
2020/09/16,482.903
2020/09/17,478.525
2020/09/18,469.173
2020/09/19,480.371
2020/09/20,475.827
2020/09/21,482.643
2020/09/22,485.255
2020/09/23,482.524
2020/09/24,498.581
2020/09/25,498.544
2020/09/26,500.96
2020/09/27,507.191
2020/09/28,512.008
2020/09/29,509.393
2020/09/30,510.699
2020/10/01,517.224
2020/10/02,536.631
2020/10/03,529.335
2020/10/04,526.802
2020/10/05,524.989
2020/10/06,528.819
2020/10/07,523.499
2020/10/08,505.338
2020/10/09,490.995
2020/10/10,498.608
2020/10/11,499.599
2020/10/12,493.897
2020/10/13,482.91
2020/10/14,489.149
2020/10/15,491.652
2020/10/16,491.211
2020/10/17,484.344
2020/10/18,494.816
2020/10/19,505.8
2020/10/20,516.031
2020/10/21,538.23
2020/10/22,564.006
2020/10/23,574.286
2020/10/24,573.755
2020/10/25,580.535
2020/10/26,600.989
2020/10/27,652.347
2020/10/28,682.431
2020/10/29,692.2
2020/10/30,708.898
2020/10/31,738.623
2020/11/01,739.029
2020/11/02,757.233
2020/11/03,710.862
2020/11/04,658.237
2020/11/05,666.526
2020/11/06,665.688
2020/11/07,655.609
2020/11/08,654.211
2020/11/09,607.866
2020/11/10,610.798
2020/11/11,619.228
2020/11/12,585.876
2020/11/13,577.397
2020/11/14,569.535
2020/11/15,560.355
2020/11/16,573.31
2020/11/17,578.316
2020/11/18,590.373
2020/11/19,602.768
2020/11/20,599.755
2020/11/21,598.707
2020/11/22,600.269
2020/11/23,601.321
2020/11/24,615.321
2020/11/25,612.531
2020/11/26,623.448
2020/11/27,617.478
2020/11/28,617.725
2020/11/29,627.939
2020/11/30,660.863
2020/12/01,670.644
2020/12/02,675.038
2020/12/03,654.022
2020/12/04,657.961
2020/12/05,660.306
2020/12/06,660.89
2020/12/07,628.906
2020/12/08,592.602
2020/12/09,584.533
2020/12/10,581.2
2020/12/11,580.547
2020/12/12,581.658
2020/12/13,583.583
2020/12/14,578.931
2020/12/15,589.107
2020/12/16,605.643
2020/12/17,678.906
2020/12/18,706.801
2020/12/19,717.531
2020/12/20,719.04
2020/12/21,763.675
2020/12/22,779.451
2020/12/23,786.939
2020/12/24,736.732
2020/12/25,708.811
2020/12/26,735.902
2020/12/27,775.799
2020/12/28,760.549
2020/12/29,762.899
2020/12/30,767.571
2020/12/31,766.288
2021/01/01,762.758
2021/01/02,786.495
2021/01/03,779.791
2021/01/04,791.392
2021/01/05,797.389
2021/01/06,793.271
2021/01/07,837.252
2021/01/08,922.077
2021/01/09,902.409
2021/01/10,904.915
2021/01/11,946.229
2021/01/12,963.544
2021/01/13,970.4
2021/01/14,953.775
2021/01/15,899.882
2021/01/16,877.803
2021/01/17,860.057
2021/01/18,810.901
2021/01/19,798.214
2021/01/20,789.072
2021/01/21,794.501
2021/01/22,790.151
2021/01/23,777.194
2021/01/24,765.821
2021/01/25,765.196
2021/01/26,734.199
2021/01/27,725.65
2021/01/28,688.876
2021/01/29,721.973
2021/01/30,741.876
2021/01/31,742.025
2021/02/01,757.28
2021/02/02,781.723
2021/02/03,805.082
2021/02/04,822.865
2021/02/05,784.15
2021/02/06,797.308
2021/02/07,810.527
2021/02/08,822.022
2021/02/09,881.096
2021/02/10,898.963
2021/02/11,937.078
2021/02/12,974.299
2021/02/13,962.958
2021/02/14,977.263
2021/02/15,965.448
2021/02/16,949.864
2021/02/17,977.923
2021/02/18,982.631
2021/02/19,1008
2021/02/20,1071
2021/02/21,1120
2021/02/22,1187
2021/02/23,1259
2021/02/24,1229
2021/02/25,1209
2021/02/26,1185
2021/02/27,1117
2021/02/28,1073
2021/03/01,1024
2021/03/02,924.246
2021/03/03,921.117
2021/03/04,919.286
2021/03/05,893.074
2021/03/06,897.247
2021/03/07,907.499
2021/03/08,887.163
2021/03/09,916.463
2021/03/10,920.675
2021/03/11,936.379
2021/03/12,958.359
2021/03/13,1019
2021/03/14,1008
2021/03/15,1035
2021/03/16,1013
2021/03/17,1013
2021/03/18,997.734
2021/03/19,992.735
2021/03/20,945.24
2021/03/21,954.251
2021/03/22,933.454
2021/03/23,925.018
2021/03/24,920.748
2021/03/25,909.436
2021/03/26,920.599
2021/03/27,919.038
2021/03/28,907.648
2021/03/29,917.641
2021/03/30,929.832
2021/03/31,929.835
2021/04/01,941.159
2021/04/02,937.513
2021/04/03,950.531
2021/04/04,948.911
2021/04/05,941.22
2021/04/06,948.244
2021/04/07,945.109
2021/04/08,944.411
2021/04/09,934.357
2021/04/10,924.739
2021/04/11,929.786
2021/04/12,949.478
2021/04/13,965.188
2021/04/14,1012
2021/04/15,1009
2021/04/16,1085
2021/04/17,1179
2021/04/18,1227
2021/04/19,1281
2021/04/20,1288
2021/04/21,1288
2021/04/22,1328
2021/04/23,1280
2021/04/24,1165
2021/04/25,1098
2021/04/26,1059
2021/04/27,1024
2021/04/28,977.313
2021/04/29,964.065
2021/04/30,958.904
2021/05/01,985.123
2021/05/02,1012
2021/05/03,985.823
2021/05/04,992.751
2021/05/05,997.978
2021/05/06,977.745
2021/05/07,963.744
2021/05/08,979.823
2021/05/09,986.149
2021/05/10,992.889
2021/05/11,988.356
2021/05/12,994.007
2021/05/13,1026
2021/05/14,1038
2021/05/15,1041
2021/05/16,1053
2021/05/17,1068
2021/05/18,1099
2021/05/19,1212
2021/05/20,1252
2021/05/21,1281
2021/05/22,1263
2021/05/23,1268
2021/05/24,1252
2021/05/25,1225
2021/05/26,1110
2021/05/27,1046
2021/05/28,1008
2021/05/29,994.337
2021/05/30,955.274
2021/05/31,937.817
2021/06/01,929.29
2021/06/02,906.529
2021/06/03,881.915
2021/06/04,859.311
2021/06/05,855.684
2021/06/06,840.935
2021/06/07,825.608
2021/06/08,819.828
2021/06/09,829.736
2021/06/10,841.155
2021/06/11,858.004
2021/06/12,851.85
2021/06/13,865.841
2021/06/14,872.275
2021/06/15,876.651
2021/06/16,863.229
2021/06/17,837.422
2021/06/18,813.968
2021/06/19,825.693
2021/06/20,831.094
2021/06/21,840.285
2021/06/22,871.544
2021/06/23,891.372
2021/06/24,895.859
2021/06/25,901.179
2021/06/26,890.405
2021/06/27,929.556
2021/06/28,928.559
2021/06/29,904.134
2021/06/30,899.588
2021/07/01,906.884
2021/07/02,926.496
2021/07/03,918.443
2021/07/04,879.77
2021/07/05,854.393
2021/07/06,829.047
2021/07/07,817.207
2021/07/08,803.156
2021/07/09,771.024
2021/07/10,773.814
2021/07/11,753.791
2021/07/12,748.397
2021/07/13,739.789
2021/07/14,718.603
2021/07/15,719.96
2021/07/16,714.757
2021/07/17,711.314
2021/07/18,714.705
2021/07/19,710.137
2021/07/20,713.943
2021/07/21,721.303
2021/07/22,709.671
2021/07/23,705.088
2021/07/24,708.086
2021/07/25,702.941
2021/07/26,726.266
2021/07/27,725.432
2021/07/28,734.779
2021/07/29,734.677
2021/07/30,736.218
2021/07/31,742.06
2021/08/01,752.715
2021/08/02,736.692
2021/08/03,737.191
2021/08/04,730.511
2021/08/05,741.514
2021/08/06,747.089
2021/08/07,750.489
2021/08/08,752.314
2021/08/09,755.465
2021/08/10,756.582
2021/08/11,760.411
2021/08/12,754.927
2021/08/13,762.587
2021/08/14,761.412
2021/08/15,761.264
2021/08/16,756.859
2021/08/17,761.918
2021/08/18,759.651
2021/08/19,760.903
2021/08/20,764.26
2021/08/21,765.683
2021/08/22,757.171
2021/08/23,767.875
2021/08/24,759.602
2021/08/25,751.158
2021/08/26,747.543
2021/08/27,737.037
2021/08/28,724.293
2021/08/29,721.421
2021/08/30,714.401
2021/08/31,720.769
2021/09/01,736.467
2021/09/02,747.812
2021/09/03,759.514
2021/09/04,758.325
2021/09/05,761.459
2021/09/06,762.279
2021/09/07,780.387
2021/09/08,778.25
2021/09/09,764.592
2021/09/10,746.058
2021/09/11,743.373
2021/09/12,734.575
2021/09/13,724.304
2021/09/14,693.668
2021/09/15,685.133
2021/09/16,685.36
2021/09/17,689.08
2021/09/18,687.956
2021/09/19,684.201
2021/09/20,689.744
2021/09/21,702.218
2021/09/22,683.215
2021/09/23,678.405
2021/09/24,681.188
2021/09/25,676.689
2021/09/26,676.332
2021/09/27,674.796
2021/09/28,649.139
2021/09/29,662.217
2021/09/30,664.578
2021/10/01,676.076
2021/10/02,678.238
2021/10/03,684.721
2021/10/04,689.067
2021/10/05,706.09
2021/10/06,734.258
2021/10/07,752.601
2021/10/08,749.318
2021/10/09,753.276
2021/10/10,760.405
2021/10/11,772.002
2021/10/12,786.97
2021/10/13,757.295
2021/10/14,755.397
2021/10/15,770.945
2021/10/16,780.608
2021/10/17,782.31
2021/10/18,783.042
2021/10/19,782.744
2021/10/20,819.314
2021/10/21,822.583
2021/10/22,808.139
2021/10/23,809.261
2021/10/24,809.727
2021/10/25,799.596
2021/10/26,788.079
2021/10/27,759.673
2021/10/28,746.281
2021/10/29,737.389
2021/10/30,735.173
