Date,transactionvalue14trxUSD
2013/11/23,7.497
2013/11/24,7.454
2013/11/25,7.196
2013/11/26,7.649
2013/11/27,8.082
2013/11/28,8.426
2013/11/29,8.509
2013/11/30,8.337
2013/12/01,7.826
2013/12/02,7.124
2013/12/03,6.311
2013/12/04,5.535
2013/12/05,4.836
2013/12/06,4.155
2013/12/07,3.684
2013/12/08,3.25
2013/12/09,2.823
2013/12/10,2.339
2013/12/11,1.892
2013/12/12,1.471
2013/12/13,1.085
2013/12/14,0.69
2013/12/15,0.269
2013/12/16,0.074
2013/12/17,-0.076
2013/12/18,-0.218
2013/12/19,-0.371
2013/12/20,-0.552
2013/12/21,-0.736
2013/12/22,-0.908
2013/12/23,-1.099
2013/12/24,-1.268
2013/12/25,-1.411
2013/12/26,-1.557
2013/12/27,-1.701
2013/12/28,-1.821
2013/12/29,-1.882
2013/12/30,-1.91
2013/12/31,-1.963
2014/01/01,-2.001
2014/01/02,-2.015
2014/01/03,-1.975
2014/01/04,-1.929
2014/01/05,-1.807
2014/01/06,-1.632
2014/01/07,-1.442
2014/01/08,-1.29
2014/01/09,-1.209
2014/01/10,-1.173
2014/01/11,-1.207
2014/01/12,-1.275
2014/01/13,-1.339
2014/01/14,-1.343
2014/01/15,-1.356
2014/01/16,-1.359
2014/01/17,-1.412
2014/01/18,-1.505
2014/01/19,-1.527
2014/01/20,-1.484
2014/01/21,-1.468
2014/01/22,-1.488
2014/01/23,-1.523
2014/01/24,-1.504
2014/01/25,-1.496
2014/01/26,-1.513
2014/01/27,-1.424
2014/01/28,-1.35
2014/01/29,-1.317
2014/01/30,-1.298
2014/01/31,-1.325
2014/02/01,-1.343
2014/02/02,-1.334
2014/02/03,-1.322
2014/02/04,-1.24
2014/02/05,-1.105
2014/02/06,-0.999
2014/02/07,-0.865
2014/02/08,-0.796
2014/02/09,-0.776
2014/02/10,-0.734
2014/02/11,-0.705
2014/02/12,-0.701
2014/02/13,-0.729
2014/02/14,-0.776
2014/02/15,-0.697
2014/02/16,-0.651
2014/02/17,-0.669
2014/02/18,-0.738
2014/02/19,-0.866
2014/02/20,-1.008
2014/02/21,-1.164
2014/02/22,-1.331
2014/02/23,-1.488
2014/02/24,-1.566
2014/02/25,-1.553
2014/02/26,-1.534
2014/02/27,-1.534
2014/02/28,-1.543
2014/03/01,-1.468
2014/03/02,-1.395
2014/03/03,-1.23
2014/03/04,-1.004
2014/03/05,-0.816
2014/03/06,-0.676
2014/03/07,0.014
2014/03/08,0.792
2014/03/09,1.366
2014/03/10,1.921
2014/03/11,2.216
2014/03/12,2.36
2014/03/13,2.306
2014/03/14,2.097
2014/03/15,1.817
2014/03/16,1.441
2014/03/17,1.058
2014/03/18,1.467
2014/03/19,1.695
2014/03/20,1.683
2014/03/21,1.492
2014/03/22,1.162
2014/03/23,0.753
2014/03/24,0.379
2014/03/25,0.014
2014/03/26,-0.333
2014/03/27,-0.607
2014/03/28,-0.815
2014/03/29,-1.041
2014/03/30,-1.228
2014/03/31,-1.375
2014/04/01,-1.493
2014/04/02,-1.583
2014/04/03,-1.652
2014/04/04,-1.72
2014/04/05,-1.733
2014/04/06,-1.769
2014/04/07,-1.847
2014/04/08,-1.952
2014/04/09,-2.034
2014/04/10,-2.066
2014/04/11,-2.061
2014/04/12,-2.072
2014/04/13,-2.102
2014/04/14,-2.115
2014/04/15,-2.093
2014/04/16,-1.979
2014/04/17,-1.787
2014/04/18,-1.542
2014/04/19,-1.364
2014/04/20,-1.237
2014/04/21,-1.059
2014/04/22,-0.885
2014/04/23,-0.763
2014/04/24,-0.751
2014/04/25,-0.787
2014/04/26,-0.877
2014/04/27,-1.017
2014/04/28,-1.122
2014/04/29,-1.198
2014/04/30,-1.272
2014/05/01,-1.34
2014/05/02,-1.328
2014/05/03,-1.274
2014/05/04,-1.24
2014/05/05,-1.188
2014/05/06,-1.143
2014/05/07,-1.028
2014/05/08,-0.693
2014/05/09,-0.234
2014/05/10,0.128
2014/05/11,0.318
2014/05/12,0.359
2014/05/13,0.355
2014/05/14,0.338
2014/05/15,0.328
2014/05/16,0.298
2014/05/17,0.235
2014/05/18,0.071
2014/05/19,-0.087
2014/05/20,0.076
2014/05/21,0.205
2014/05/22,0.316
2014/05/23,0.6
2014/05/24,0.972
2014/05/25,1.333
2014/05/26,1.587
2014/05/27,1.812
2014/05/28,1.944
2014/05/29,1.948
2014/05/30,2.008
2014/05/31,2.01
2014/06/01,2.06
2014/06/02,2.151
2014/06/03,2.222
2014/06/04,2.329
2014/06/05,2.407
2014/06/06,2.52
2014/06/07,2.509
2014/06/08,2.535
2014/06/09,2.329
2014/06/10,2.062
2014/06/11,1.741
2014/06/12,1.586
2014/06/13,1.406
2014/06/14,1.152
2014/06/15,0.853
2014/06/16,0.601
2014/06/17,0.311
2014/06/18,0.044
2014/06/19,-0.14
2014/06/20,-0.299
2014/06/21,-0.451
2014/06/22,-0.558
2014/06/23,-0.635
2014/06/24,-0.626
2014/06/25,-0.678
2014/06/26,-0.756
2014/06/27,-0.854
2014/06/28,-0.989
2014/06/29,-1.123
2014/06/30,-1.182
2014/07/01,-1.107
2014/07/02,-0.908
2014/07/03,-0.744
2014/07/04,-0.683
2014/07/05,-0.651
2014/07/06,-0.663
2014/07/07,-0.701
2014/07/08,-0.807
2014/07/09,-0.916
2014/07/10,-0.995
2014/07/11,-1.067
2014/07/12,-1.088
2014/07/13,-1.061
2014/07/14,-1.03
2014/07/15,-1.001
2014/07/16,-0.919
2014/07/17,-0.879
2014/07/18,-0.839
2014/07/19,-0.875
2014/07/20,-0.954
2014/07/21,-1.011
2014/07/22,-1.087
2014/07/23,-1.159
2014/07/24,-1.177
2014/07/25,-1.151
2014/07/26,-1.172
2014/07/27,-1.235
2014/07/28,-1.257
2014/07/29,-1.233
2014/07/30,-1.227
2014/07/31,-1.235
2014/08/01,-1.225
2014/08/02,-1.195
2014/08/03,-1.125
2014/08/04,-1.077
2014/08/05,-0.975
2014/08/06,-0.923
2014/08/07,-0.891
2014/08/08,-0.91
2014/08/09,-0.933
2014/08/10,-0.945
2014/08/11,-0.914
2014/08/12,-0.789
2014/08/13,-0.624
2014/08/14,-0.451
2014/08/15,-0.258
2014/08/16,-0.075
2014/08/17,0.043
2014/08/18,0.236
2014/08/19,0.335
2014/08/20,0.354
2014/08/21,0.415
2014/08/22,1.615
2014/08/23,2.376
2014/08/24,2.668
2014/08/25,2.821
2014/08/26,3.149
2014/08/27,3.406
2014/08/28,3.377
2014/08/29,3.122
2014/08/30,2.772
2014/08/31,2.356
2014/09/01,1.94
2014/09/02,1.505
2014/09/03,1.053
2014/09/04,0.601
2014/09/05,0.185
2014/09/06,-0.232
2014/09/07,-0.611
2014/09/08,-0.942
2014/09/09,-1.236
2014/09/10,-1.488
2014/09/11,-1.696
2014/09/12,-1.868
2014/09/13,-2.033
2014/09/14,-2.184
2014/09/15,-2.307
2014/09/16,-2.428
2014/09/17,-2.524
2014/09/18,-2.53
2014/09/19,-2.466
2014/09/20,-2.307
2014/09/21,-2.064
2014/09/22,-1.892
2014/09/23,-1.702
2014/09/24,-1.448
2014/09/25,-1.25
2014/09/26,-1.121
2014/09/27,-1.034
2014/09/28,-0.996
2014/09/29,-0.959
2014/09/30,-0.936
2014/10/01,-0.909
2014/10/02,-0.896
2014/10/03,-0.873
2014/10/04,-0.852
2014/10/05,-0.771
2014/10/06,-0.621
2014/10/07,-0.505
2014/10/08,-0.394
2014/10/09,-0.269
2014/10/10,-0.126
2014/10/11,-0.06
2014/10/12,-0.079
2014/10/13,-0.082
2014/10/14,-0.039
2014/10/15,0.15
2014/10/16,0.367
2014/10/17,0.562
2014/10/18,0.641
2014/10/19,0.595
2014/10/20,0.544
2014/10/21,0.417
2014/10/22,0.334
2014/10/23,0.331
2014/10/24,0.276
2014/10/25,0.26
2014/10/26,0.267
2014/10/27,0.296
2014/10/28,0.272
2014/10/29,0.185
2014/10/30,0.043
2014/10/31,0.022
2014/11/01,-0.03
2014/11/02,-0.159
2014/11/03,-0.235
2014/11/04,-0.255
2014/11/05,-0.274
2014/11/06,-0.344
2014/11/07,-0.395
2014/11/08,-0.483
2014/11/09,-0.593
2014/11/10,-0.623
2014/11/11,-0.663
2014/11/12,-0.607
2014/11/13,-0.296
2014/11/14,-0.035
2014/11/15,0.169
2014/11/16,0.288
2014/11/17,0.351
2014/11/18,0.404
2014/11/19,0.443
2014/11/20,0.477
2014/11/21,0.597
2014/11/22,0.64
2014/11/23,0.569
2014/11/24,0.472
2014/11/25,0.41
2014/11/26,0.393
2014/11/27,0.387
2014/11/28,0.474
2014/11/29,0.549
2014/11/30,0.596
2014/12/01,0.66
2014/12/02,0.74
2014/12/03,0.785
2014/12/04,0.77
2014/12/05,0.754
2014/12/06,0.63
2014/12/07,0.519
2014/12/08,0.558
2014/12/09,0.567
2014/12/10,0.594
2014/12/11,0.537
2014/12/12,0.467
2014/12/13,0.336
2014/12/14,0.144
2014/12/15,-0.047
2014/12/16,-0.225
2014/12/17,-0.366
2014/12/18,-0.467
2014/12/19,-0.583
2014/12/20,-0.721
2014/12/21,-0.8
2014/12/22,-0.859
2014/12/23,-0.862
2014/12/24,-0.87
2014/12/25,-0.834
2014/12/26,-0.832
2014/12/27,-0.869
2014/12/28,-0.918
2014/12/29,-0.96
2014/12/30,-0.935
2014/12/31,-0.879
2015/01/01,-0.882
2015/01/02,-0.901
2015/01/03,-0.917
2015/01/04,-0.891
2015/01/05,-0.862
2015/01/06,-0.8
2015/01/07,-0.696
2015/01/08,-0.57
2015/01/09,-0.463
2015/01/10,-0.439
2015/01/11,-0.395
2015/01/12,-0.395
2015/01/13,-0.336
2015/01/14,-0.218
2015/01/15,-0.074
2015/01/16,0.049
2015/01/17,0.058
2015/01/18,-0.012
2015/01/19,-0.149
2015/01/20,-0.261
2015/01/21,-0.343
2015/01/22,-0.407
2015/01/23,-0.493
2015/01/24,-0.53
2015/01/25,-0.58
2015/01/26,-0.444
2015/01/27,-0.362
2015/01/28,-0.337
2015/01/29,-0.371
2015/01/30,-0.436
2015/01/31,-0.549
2015/02/01,-0.688
2015/02/02,-0.8
2015/02/03,-0.836
2015/02/04,-0.841
2015/02/05,-0.806
2015/02/06,-0.804
2015/02/07,-0.88
2015/02/08,-0.997
2015/02/09,-1.124
2015/02/10,-1.258
2015/02/11,-1.373
2015/02/12,-1.481
2015/02/13,-1.553
2015/02/14,-1.626
2015/02/15,-1.664
2015/02/16,-1.717
2015/02/17,-1.758
2015/02/18,-1.775
2015/02/19,-1.788
2015/02/20,-1.784
2015/02/21,-1.785
2015/02/22,-1.822
2015/02/23,-1.827
2015/02/24,-1.829
2015/02/25,-1.808
2015/02/26,-1.686
2015/02/27,-1.391
2015/02/28,-1.184
2015/03/01,-0.847
2015/03/02,-0.307
2015/03/03,0.116
2015/03/04,0.417
2015/03/05,0.673
2015/03/06,0.815
2015/03/07,0.981
2015/03/08,1.532
2015/03/09,1.87
2015/03/10,2.051
2015/03/11,2.066
2015/03/12,2.034
2015/03/13,1.935
2015/03/14,1.769
2015/03/15,1.506
2015/03/16,1.257
2015/03/17,0.997
2015/03/18,0.903
2015/03/19,0.794
2015/03/20,0.624
2015/03/21,0.4
2015/03/22,0.12
2015/03/23,-0.11
2015/03/24,-0.267
2015/03/25,-0.364
2015/03/26,-0.44
2015/03/27,-0.491
2015/03/28,-0.583
2015/03/29,-0.72
2015/03/30,-0.842
2015/03/31,-0.963
2015/04/01,-1.04
2015/04/02,-1.122
2015/04/03,-1.202
2015/04/04,-1.321
2015/04/05,-1.466
2015/04/06,-1.569
2015/04/07,-1.632
2015/04/08,-1.64
2015/04/09,-1.628
2015/04/10,-1.568
2015/04/11,-1.545
2015/04/12,-1.564
2015/04/13,-1.548
2015/04/14,-1.494
2015/04/15,-1.445
2015/04/16,-1.287
2015/04/17,-1.075
2015/04/18,-0.917
2015/04/19,-0.721
2015/04/20,-0.501
2015/04/21,-0.272
2015/04/22,-0.026
2015/04/23,0.183
2015/04/24,0.394
2015/04/25,0.525
2015/04/26,0.643
2015/04/27,0.751
2015/04/28,0.845
2015/04/29,0.905
2015/04/30,0.941
2015/05/01,1
2015/05/02,0.976
2015/05/03,0.927
2015/05/04,0.922
2015/05/05,0.898
2015/05/06,0.869
2015/05/07,0.858
2015/05/08,0.821
2015/05/09,0.753
2015/05/10,0.7
2015/05/11,0.658
2015/05/12,0.592
2015/05/13,0.532
2015/05/14,0.472
2015/05/15,0.385
2015/05/16,0.271
2015/05/17,0.117
2015/05/18,-0.004
2015/05/19,-0.064
2015/05/20,-0.1
2015/05/21,-0.128
2015/05/22,-0.075
2015/05/23,-0.009
2015/05/24,-0.019
2015/05/25,-0.051
2015/05/26,-0.084
2015/05/27,-0.087
2015/05/28,-0.106
2015/05/29,-0.143
2015/05/30,-0.231
2015/05/31,-0.291
2015/06/01,-0.279
2015/06/02,-0.242
2015/06/03,-0.192
2015/06/04,-0.147
2015/06/05,-0.045
2015/06/06,0.05
2015/06/07,0.141
2015/06/08,0.195
2015/06/09,0.227
2015/06/10,0.23
2015/06/11,0.226
2015/06/12,0.224
2015/06/13,0.205
2015/06/14,0.244
2015/06/15,0.299
2015/06/16,0.454
2015/06/17,0.645
2015/06/18,0.783
2015/06/19,0.948
2015/06/20,1.023
2015/06/21,1.017
2015/06/22,0.941
2015/06/23,0.818
2015/06/24,0.69
2015/06/25,0.528
2015/06/26,0.451
2015/06/27,0.409
2015/06/28,0.311
2015/06/29,0.24
2015/06/30,0.198
2015/07/01,0.139
2015/07/02,0.074
2015/07/03,0.011
2015/07/04,-0.063
2015/07/05,-0.103
2015/07/06,-0.148
2015/07/07,-0.242
2015/07/08,-0.378
2015/07/09,-0.517
2015/07/10,-0.579
2015/07/11,-0.648
2015/07/12,-0.731
2015/07/13,-0.76
2015/07/14,-0.693
2015/07/15,-0.553
2015/07/16,-0.346
2015/07/17,-0.151
2015/07/18,-0.072
2015/07/19,-0.097
2015/07/20,-0.135
2015/07/21,-0.181
2015/07/22,-0.226
2015/07/23,-0.206
2015/07/24,-0.118
2015/07/25,-0.082
2015/07/26,-0.112
2015/07/27,-0.119
2015/07/28,-0.068
2015/07/29,-0.048
2015/07/30,-0.037
2015/07/31,-0.076
2015/08/01,-0.189
2015/08/02,-0.314
2015/08/03,-0.382
2015/08/04,-0.4
2015/08/05,-0.373
2015/08/06,-0.339
2015/08/07,-0.262
2015/08/08,-0.109
2015/08/09,0.114
2015/08/10,0.295
2015/08/11,0.428
2015/08/12,0.555
2015/08/13,0.693
2015/08/14,0.828
2015/08/15,0.913
2015/08/16,0.984
2015/08/17,1.063
2015/08/18,1.183
2015/08/19,1.251
2015/08/20,1.276
2015/08/21,1.256
2015/08/22,1.189
2015/08/23,1.067
2015/08/24,1.009
2015/08/25,0.996
2015/08/26,0.948
2015/08/27,0.87
2015/08/28,0.805
2015/08/29,0.66
2015/08/30,0.448
2015/08/31,0.244
2015/09/01,0.069
2015/09/02,-0.11
2015/09/03,-0.282
2015/09/04,-0.417
2015/09/05,-0.584
2015/09/06,-0.724
2015/09/07,-0.856
2015/09/08,-0.913
2015/09/09,-0.935
2015/09/10,-0.919
2015/09/11,-0.963
2015/09/12,-1.065
2015/09/13,-1.203
2015/09/14,-1.323
2015/09/15,-1.414
2015/09/16,-1.469
2015/09/17,-1.57
2015/09/18,-1.631
2015/09/19,-1.626
2015/09/20,-1.598
2015/09/21,-1.466
2015/09/22,-1.288
2015/09/23,-1.12
2015/09/24,-0.96
2015/09/25,-0.784
2015/09/26,-0.649
2015/09/27,-0.594
2015/09/28,-0.493
2015/09/29,-0.326
2015/09/30,-0.178
2015/10/01,-0.01
2015/10/02,0.178
2015/10/03,0.27
2015/10/04,0.296
2015/10/05,0.341
2015/10/06,0.43
2015/10/07,0.514
2015/10/08,0.676
2015/10/09,0.814
2015/10/10,0.862
2015/10/11,0.847
2015/10/12,0.821
2015/10/13,0.836
2015/10/14,0.867
2015/10/15,0.938
2015/10/16,1.028
2015/10/17,1.097
2015/10/18,1.076
2015/10/19,1.03
2015/10/20,0.987
2015/10/21,0.907
2015/10/22,0.838
2015/10/23,0.769
2015/10/24,0.693
2015/10/25,0.649
2015/10/26,0.691
2015/10/27,0.754
2015/10/28,0.851
2015/10/29,1.022
2015/10/30,1.263
2015/10/31,1.431
2015/11/01,1.517
2015/11/02,1.656
2015/11/03,2.001
2015/11/04,3.715
2015/11/05,4.904
2015/11/06,5.483
2015/11/07,5.608
2015/11/08,5.432
2015/11/09,5.193
2015/11/10,4.88
2015/11/11,4.562
2015/11/12,4.2
2015/11/13,3.819
2015/11/14,3.477
2015/11/15,3.074
2015/11/16,2.677
2015/11/17,2.239
2015/11/18,1.777
2015/11/19,1.355
2015/11/20,0.984
2015/11/21,0.603
2015/11/22,0.215
2015/11/23,-0.154
2015/11/24,-0.492
2015/11/25,-0.752
2015/11/26,-0.936
2015/11/27,-1.043
2015/11/28,-1.116
2015/11/29,-1.178
2015/11/30,-1.172
2015/12/01,-1.114
2015/12/02,-1.012
2015/12/03,-0.917
2015/12/04,-0.781
2015/12/05,-0.416
2015/12/06,0.187
2015/12/07,0.649
2015/12/08,0.966
2015/12/09,1.236
2015/12/10,1.402
2015/12/11,1.556
2015/12/12,1.661
2015/12/13,1.942
2015/12/14,2.189
2015/12/15,2.373
2015/12/16,2.506
2015/12/17,2.569
2015/12/18,2.577
2015/12/19,2.529
2015/12/20,2.471
2015/12/21,2.438
2015/12/22,2.385
2015/12/23,2.298
2015/12/24,2.229
2015/12/25,2.169
2015/12/26,1.995
2015/12/27,1.664
2015/12/28,1.303
2015/12/29,0.929
2015/12/30,0.583
2015/12/31,0.195
2016/01/01,-0.199
2016/01/02,-0.59
2016/01/03,-0.974
2016/01/04,-1.343
2016/01/05,-1.664
2016/01/06,-1.94
2016/01/07,-2.158
2016/01/08,-2.355
2016/01/09,-2.557
2016/01/10,-2.718
2016/01/11,-2.802
2016/01/12,-2.876
2016/01/13,-2.925
2016/01/14,-2.966
2016/01/15,-2.956
2016/01/16,-2.947
2016/01/17,-2.209
2016/01/18,-1.081
2016/01/19,0.313
2016/01/20,1.307
2016/01/21,2.068
2016/01/22,2.804
2016/01/23,5.42
2016/01/24,11.632
2016/01/25,14.574
2016/01/26,14.781
2016/01/27,13.835
2016/01/28,12.122
2016/01/29,10.288
2016/01/30,8.466
2016/01/31,6.737
2016/02/01,5.267
2016/02/02,3.971
2016/02/03,2.797
2016/02/04,1.774
2016/02/05,0.904
2016/02/06,0.151
2016/02/07,-0.499
2016/02/08,-1.075
2016/02/09,-1.595
2016/02/10,-2.052
2016/02/11,-2.446
2016/02/12,-2.779
2016/02/13,-3.049
2016/02/14,-3.259
2016/02/15,-3.394
2016/02/16,-3.464
2016/02/17,-3.484
2016/02/18,-3.457
2016/02/19,-3.354
2016/02/20,-3.216
2016/02/21,-3.039
2016/02/22,-2.85
2016/02/23,-2.681
2016/02/24,-2.529
2016/02/25,-2.412
2016/02/26,-2.3
2016/02/27,-2.213
2016/02/28,-1.901
2016/02/29,-1.419
2016/03/01,-0.811
2016/03/02,-0.362
2016/03/03,-0.107
2016/03/04,0.228
2016/03/05,1.086
2016/03/06,1.469
2016/03/07,1.561
2016/03/08,1.42
2016/03/09,1.132
2016/03/10,0.79
2016/03/11,0.424
2016/03/12,0.042
2016/03/13,-0.335
2016/03/14,-0.675
2016/03/15,-0.943
2016/03/16,-0.661
2016/03/17,-0.276
2016/03/18,0.018
2016/03/19,0.098
2016/03/20,0.011
2016/03/21,-0.177
2016/03/22,-0.415
2016/03/23,-0.672
2016/03/24,-0.921
2016/03/25,-1.151
2016/03/26,-1.388
2016/03/27,-1.603
2016/03/28,-1.796
2016/03/29,-1.964
2016/03/30,-2.117
2016/03/31,-2.245
2016/04/01,-2.353
2016/04/02,-2.447
2016/04/03,-2.538
2016/04/04,-2.6
2016/04/05,-2.633
2016/04/06,-2.633
2016/04/07,-2.582
2016/04/08,-2.491
2016/04/09,-2.391
2016/04/10,-2.293
2016/04/11,-2.19
2016/04/12,-2.025
2016/04/13,-1.822
2016/04/14,-1.622
2016/04/15,-1.34
2016/04/16,-1.029
2016/04/17,-0.767
2016/04/18,-0.473
2016/04/19,-0.199
2016/04/20,0.099
2016/04/21,0.492
2016/04/22,0.95
2016/04/23,1.297
2016/04/24,1.434
2016/04/25,1.437
2016/04/26,1.329
2016/04/27,1.141
2016/04/28,0.914
2016/04/29,0.653
2016/04/30,0.368
2016/05/01,0.098
2016/05/02,-0.133
2016/05/03,-0.351
2016/05/04,-0.546
2016/05/05,-0.725
2016/05/06,-0.873
2016/05/07,-1.001
2016/05/08,-1.124
2016/05/09,-1.225
2016/05/10,-1.31
2016/05/11,-1.347
2016/05/12,-1.362
2016/05/13,-1.337
2016/05/14,-1.322
2016/05/15,-1.29
2016/05/16,-1.223
2016/05/17,-1.133
2016/05/18,-1.064
2016/05/19,-0.97
2016/05/20,-0.894
2016/05/21,-0.871
2016/05/22,-0.885
2016/05/23,-0.892
2016/05/24,-0.878
2016/05/25,-0.777
2016/05/26,-0.553
2016/05/27,-0.177
2016/05/28,0.298
2016/05/29,0.741
2016/05/30,1.022
2016/05/31,1.213
2016/06/01,1.283
2016/06/02,1.274
2016/06/03,1.173
2016/06/04,1.007
2016/06/05,0.861
2016/06/06,0.716
2016/06/07,0.587
2016/06/08,0.458
2016/06/09,0.336
2016/06/10,0.256
2016/06/11,0.177
2016/06/12,0.251
2016/06/13,0.375
2016/06/14,0.481
2016/06/15,0.55
2016/06/16,0.656
2016/06/17,0.798
2016/06/18,0.923
2016/06/19,1.006
2016/06/20,1.096
2016/06/21,1.178
2016/06/22,1.231
2016/06/23,1.27
2016/06/24,1.292
2016/06/25,1.273
2016/06/26,1.203
2016/06/27,1.1
2016/06/28,0.954
2016/06/29,0.783
2016/06/30,0.613
2016/07/01,0.482
2016/07/02,0.405
2016/07/03,0.338
2016/07/04,0.334
2016/07/05,0.307
2016/07/06,0.267
2016/07/07,0.293
2016/07/08,0.308
2016/07/09,0.301
2016/07/10,0.259
2016/07/11,0.215
2016/07/12,0.182
2016/07/13,0.157
2016/07/14,0.118
2016/07/15,0.209
2016/07/16,0.27
2016/07/17,0.339
2016/07/18,0.371
2016/07/19,0.4
2016/07/20,0.412
2016/07/21,0.393
2016/07/22,0.372
2016/07/23,0.312
2016/07/24,0.246
2016/07/25,0.134
2016/07/26,0.032
2016/07/27,-0.035
2016/07/28,-0.08
2016/07/29,-0.136
2016/07/30,-0.193
2016/07/31,-0.249
2016/08/01,-0.349
2016/08/02,-0.347
2016/08/03,-0.369
2016/08/04,-0.347
2016/08/05,-0.354
2016/08/06,-0.423
2016/08/07,-0.485
2016/08/08,-0.567
2016/08/09,-0.631
2016/08/10,-0.695
2016/08/11,-0.755
2016/08/12,-0.822
2016/08/13,-0.863
2016/08/14,-0.906
2016/08/15,-0.915
2016/08/16,-0.884
2016/08/17,-0.878
2016/08/18,-0.858
2016/08/19,-0.83
2016/08/20,-0.784
2016/08/21,-0.791
2016/08/22,-0.797
2016/08/23,-0.799
2016/08/24,-0.79
2016/08/25,-0.774
2016/08/26,-0.749
2016/08/27,-0.754
2016/08/28,-0.785
2016/08/29,-0.824
2016/08/30,-0.875
2016/08/31,-0.914
2016/09/01,-0.951
2016/09/02,-0.996
2016/09/03,-1.037
2016/09/04,-1.087
2016/09/05,-1.106
2016/09/06,-1.118
2016/09/07,-1.136
2016/09/08,-1.129
2016/09/09,-1.08
2016/09/10,-1.012
2016/09/11,-0.912
2016/09/12,-0.807
2016/09/13,-0.693
2016/09/14,-0.58
2016/09/15,-0.515
2016/09/16,-0.416
2016/09/17,-0.364
2016/09/18,-0.294
2016/09/19,-0.19
2016/09/20,-0.065
2016/09/21,0.015
2016/09/22,0.129
2016/09/23,0.259
2016/09/24,0.385
2016/09/25,0.492
2016/09/26,0.593
2016/09/27,0.608
2016/09/28,0.668
2016/09/29,0.657
2016/09/30,0.663
2016/10/01,0.605
2016/10/02,0.514
2016/10/03,0.413
2016/10/04,0.297
2016/10/05,0.216
2016/10/06,0.153
2016/10/07,0.123
2016/10/08,0.132
2016/10/09,0.262
2016/10/10,0.428
2016/10/11,0.593
2016/10/12,0.773
2016/10/13,0.874
2016/10/14,0.899
2016/10/15,1.093
2016/10/16,1.274
2016/10/17,1.305
2016/10/18,1.293
2016/10/19,1.242
2016/10/20,1.149
2016/10/21,1.106
2016/10/22,0.95
2016/10/23,0.825
2016/10/24,0.899
2016/10/25,1.006
2016/10/26,1.045
2016/10/27,1.065
2016/10/28,0.95
2016/10/29,0.769
2016/10/30,0.551
2016/10/31,0.345
2016/11/01,0.162
2016/11/02,0.285
2016/11/03,0.797
2016/11/04,1.465
2016/11/05,2.199
2016/11/06,2.908
2016/11/07,3.331
2016/11/08,3.43
2016/11/09,3.285
2016/11/10,2.915
2016/11/11,2.411
2016/11/12,1.823
2016/11/13,1.232
2016/11/14,0.679
2016/11/15,0.186
2016/11/16,-0.238
2016/11/17,-0.615
2016/11/18,-0.947
2016/11/19,-1.264
2016/11/20,-1.551
2016/11/21,-1.794
2016/11/22,-1.982
2016/11/23,-2.119
2016/11/24,-2.224
2016/11/25,-2.329
2016/11/26,-2.433
2016/11/27,-2.541
2016/11/28,-2.618
2016/11/29,-2.671
2016/11/30,-2.708
2016/12/01,-2.68
2016/12/02,-2.616
2016/12/03,-2.569
2016/12/04,-2.548
2016/12/05,-2.467
2016/12/06,-2.374
2016/12/07,-2.277
2016/12/08,-2.174
2016/12/09,-2.043
2016/12/10,-1.93
2016/12/11,-1.833
2016/12/12,-1.682
2016/12/13,-1.531
2016/12/14,-1.367
2016/12/15,-1.14
2016/12/16,-0.895
2016/12/17,-0.695
2016/12/18,-0.515
2016/12/19,-0.33
2016/12/20,-0.151
2016/12/21,0.12
2016/12/22,0.413
2016/12/23,0.759
2016/12/24,1.007
2016/12/25,1.133
2016/12/26,1.205
2016/12/27,1.305
2016/12/28,1.389
2016/12/29,1.415
2016/12/30,1.481
2016/12/31,1.463
2017/01/01,1.417
2017/01/02,1.339
2017/01/03,1.291
2017/01/04,1.33
2017/01/05,1.543
2017/01/06,1.729
2017/01/07,1.806
2017/01/08,1.774
2017/01/09,1.715
2017/01/10,1.623
2017/01/11,1.699
2017/01/12,1.802
2017/01/13,1.812
2017/01/14,1.682
2017/01/15,1.504
2017/01/16,1.32
2017/01/17,1.156
2017/01/18,0.969
2017/01/19,0.846
2017/01/20,0.768
2017/01/21,0.634
2017/01/22,0.438
2017/01/23,0.265
2017/01/24,0.13
2017/01/25,0
2017/01/26,-0.104
2017/01/27,-0.182
2017/01/28,-0.296
2017/01/29,-0.408
2017/01/30,-0.503
2017/01/31,-0.583
2017/02/01,-0.637
2017/02/02,-0.624
2017/02/03,-0.543
2017/02/04,-0.423
2017/02/05,-0.328
2017/02/06,-0.211
2017/02/07,-0.12
2017/02/08,-0.042
2017/02/09,0.124
2017/02/10,0.319
2017/02/11,0.393
2017/02/12,0.333
2017/02/13,0.243
2017/02/14,0.161
2017/02/15,0.082
2017/02/16,0.187
2017/02/17,0.308
2017/02/18,0.303
2017/02/19,0.262
2017/02/20,0.197
2017/02/21,0.157
2017/02/22,0.253
2017/02/23,0.487
2017/02/24,0.612
2017/02/25,0.581
2017/02/26,0.47
2017/02/27,0.414
2017/02/28,0.371
2017/03/01,0.421
2017/03/02,0.555
2017/03/03,0.971
2017/03/04,1.276
2017/03/05,1.351
2017/03/06,1.373
2017/03/07,1.343
2017/03/08,1.347
2017/03/09,1.751
2017/03/10,2.009
2017/03/11,2.034
2017/03/12,1.897
2017/03/13,1.753
2017/03/14,1.649
2017/03/15,1.538
2017/03/16,1.501
2017/03/17,1.499
2017/03/18,1.466
