Date,sentbyaddress7std
2014/04/17,27799
2014/04/18,27542
2014/04/19,25568
2014/04/20,27653
2014/04/21,22915
2014/04/22,24192
2014/04/23,22356
2014/04/24,22406
2014/04/25,24877
2014/04/26,26576
2014/04/27,27741
2014/04/28,27412
2014/04/29,22558
2014/04/30,23062
2014/05/01,23109
2014/05/02,21038
2014/05/03,28413
2014/05/04,32102
2014/05/05,29515
2014/05/06,29409
2014/05/07,29302
2014/05/08,31682
2014/05/09,32459
2014/05/10,26141
2014/05/11,22221
2014/05/12,22024
2014/05/13,20689
2014/05/14,19991
2014/05/15,23338
2014/05/16,22972
2014/05/17,23887
2014/05/18,21000
2014/05/19,21925
2014/05/20,28650
2014/05/21,28648
2014/05/22,26105
2014/05/23,27821
2014/05/24,31265
2014/05/25,29137
2014/05/26,29419
2014/05/27,26974
2014/05/28,30441
2014/05/29,30665
2014/05/30,30691
2014/05/31,22441
2014/06/01,22198
2014/06/02,22641
2014/06/03,25221
2014/06/04,22590
2014/06/05,23898
2014/06/06,21451
2014/06/07,21757
2014/06/08,25942
2014/06/09,25775
2014/06/10,21433
2014/06/11,20654
2014/06/12,17787
2014/06/13,17774
2014/06/14,16281
2014/06/15,17811
2014/06/16,19475
2014/06/17,22379
2014/06/18,22220
2014/06/19,22534
2014/06/20,22395
2014/06/21,21816
2014/06/22,18764
2014/06/23,17060
2014/06/24,12962
2014/06/25,15453
2014/06/26,14981
2014/06/27,15490
2014/06/28,18312
2014/06/29,22079
2014/06/30,24206
2014/07/01,26451
2014/07/02,26863
2014/07/03,27015
2014/07/04,30422
2014/07/05,34877
2014/07/06,33274
2014/07/07,32390
2014/07/08,37060
2014/07/09,37517
2014/07/10,38536
2014/07/11,34891
2014/07/12,28470
2014/07/13,26799
2014/07/14,27199
2014/07/15,21965
2014/07/16,20134
2014/07/17,19596
2014/07/18,19105
2014/07/19,14921
2014/07/20,14674
2014/07/21,15401
2014/07/22,11598
2014/07/23,13710
2014/07/24,13008
2014/07/25,14108
2014/07/26,18457
2014/07/27,20661
2014/07/28,20984
2014/07/29,20921
2014/07/30,22832
2014/07/31,23216
2014/08/01,23224
2014/08/02,22408
2014/08/03,25870
2014/08/04,25895
2014/08/05,32557
2014/08/06,37311
2014/08/07,37590
2014/08/08,37964
2014/08/09,35489
2014/08/10,28218
2014/08/11,26766
2014/08/12,28356
2014/08/13,28117
2014/08/14,28345
2014/08/15,28258
2014/08/16,23615
2014/08/17,25709
2014/08/18,24810
2014/08/19,22369
2014/08/20,20216
2014/08/21,20125
2014/08/22,20119
2014/08/23,25476
2014/08/24,22954
2014/08/25,22146
2014/08/26,22170
2014/08/27,20908
2014/08/28,19206
2014/08/29,19612
2014/08/30,19196
2014/08/31,21416
2014/09/01,20965
2014/09/02,18064
2014/09/03,16327
2014/09/04,17412
2014/09/05,17526
2014/09/06,17540
2014/09/07,14277
2014/09/08,16068
2014/09/09,22196
2014/09/10,22190
2014/09/11,22302
2014/09/12,22343
2014/09/13,21617
2014/09/14,21061
2014/09/15,21294
2014/09/16,25794
2014/09/17,26818
2014/09/18,26757
2014/09/19,27008
2014/09/20,24617
2014/09/21,30104
2014/09/22,30455
2014/09/23,25758
2014/09/24,25170
2014/09/25,25929
2014/09/26,25452
2014/09/27,24753
2014/09/28,17110
2014/09/29,16792
2014/09/30,17908
2014/10/01,19713
2014/10/02,20541
2014/10/03,20515
2014/10/04,15954
2014/10/05,19739
2014/10/06,18875
2014/10/07,21343
2014/10/08,22018
2014/10/09,22189
2014/10/10,20431
2014/10/11,19759
2014/10/12,18600
2014/10/13,20134
2014/10/14,20967
2014/10/15,23403
2014/10/16,23392
2014/10/17,23559
2014/10/18,21155
2014/10/19,21079
2014/10/20,20095
2014/10/21,20807
2014/10/22,18511
2014/10/23,18841
2014/10/24,18704
2014/10/25,9732
2014/10/26,13743
2014/10/27,17991
2014/10/28,17298
2014/10/29,18161
2014/10/30,19203
2014/10/31,18422
2014/11/01,26964
2014/11/02,25049
2014/11/03,23421
2014/11/04,23236
2014/11/05,22771
2014/11/06,22596
2014/11/07,23066
2014/11/08,26508
2014/11/09,25306
2014/11/10,24594
2014/11/11,24269
2014/11/12,29455
2014/11/13,29724
2014/11/14,30142
2014/11/15,24610
2014/11/16,25376
2014/11/17,25337
2014/11/18,25254
2014/11/19,20436
2014/11/20,19045
2014/11/21,16776
2014/11/22,17180
2014/11/23,18022
2014/11/24,17234
2014/11/25,16182
2014/11/26,16211
2014/11/27,15185
2014/11/28,15380
2014/11/29,13968
2014/11/30,15928
2014/12/01,15630
2014/12/02,27249
2014/12/03,28153
2014/12/04,28329
2014/12/05,27526
2014/12/06,28023
2014/12/07,29481
2014/12/08,29967
2014/12/09,23702
2014/12/10,22777
2014/12/11,21938
2014/12/12,21743
2014/12/13,19890
2014/12/14,20287
2014/12/15,20999
2014/12/16,30993
2014/12/17,34827
2014/12/18,33663
2014/12/19,33795
2014/12/20,21605
2014/12/21,28550
2014/12/22,29407
2014/12/23,25077
2014/12/24,28060
2014/12/25,41436
2014/12/26,44035
2014/12/27,42007
2014/12/28,42118
2014/12/29,32715
2014/12/30,22113
2014/12/31,23017
2015/01/01,32421
2015/01/02,32727
2015/01/03,34088
2015/01/04,33689
2015/01/05,39920
2015/01/06,40661
2015/01/07,39751
2015/01/08,18615
2015/01/09,16347
2015/01/10,16874
2015/01/11,16382
2015/01/12,15647
2015/01/13,22024
2015/01/14,22472
2015/01/15,29476
2015/01/16,28914
2015/01/17,29893
2015/01/18,27303
2015/01/19,23656
2015/01/20,24777
2015/01/21,25087
2015/01/22,17949
2015/01/23,20487
2015/01/24,22049
2015/01/25,27920
2015/01/26,29555
2015/01/27,31088
2015/01/28,39148
2015/01/29,40041
2015/01/30,43630
2015/01/31,42212
2015/02/01,37907
2015/02/02,33307
2015/02/03,31941
2015/02/04,28099
2015/02/05,27076
2015/02/06,17404
2015/02/07,22041
2015/02/08,24436
2015/02/09,24088
2015/02/10,22403
2015/02/11,21739
2015/02/12,21395
2015/02/13,43780
2015/02/14,35037
2015/02/15,40641
2015/02/16,38482
2015/02/17,36664
2015/02/18,34502
2015/02/19,38041
2015/02/20,28723
2015/02/21,28285
2015/02/22,22594
2015/02/23,21779
2015/02/24,17397
2015/02/25,16792
2015/02/26,13519
2015/02/27,13301
2015/02/28,14037
2015/03/01,11113
2015/03/02,13953
2015/03/03,17856
2015/03/04,17573
2015/03/05,16544
2015/03/06,18980
2015/03/07,19719
2015/03/08,23895
2015/03/09,22259
2015/03/10,17905
2015/03/11,18086
2015/03/12,15132
2015/03/13,14826
2015/03/14,14640
2015/03/15,15550
2015/03/16,15551
2015/03/17,14409
2015/03/18,13669
2015/03/19,13576
2015/03/20,13393
2015/03/21,12825
2015/03/22,11226
2015/03/23,8112
2015/03/24,9105
2015/03/25,9196
2015/03/26,9041
2015/03/27,9402
2015/03/28,11070
2015/03/29,10972
2015/03/30,15203
2015/03/31,23979
2015/04/01,30725
2015/04/02,29758
2015/04/03,30026
2015/04/04,26005
2015/04/05,26995
2015/04/06,27119
2015/04/07,25499
2015/04/08,20455
2015/04/09,19717
2015/04/10,21030
2015/04/11,19677
2015/04/12,21291
2015/04/13,21729
2015/04/14,21337
2015/04/15,23525
2015/04/16,24897
2015/04/17,23120
2015/04/18,21294
2015/04/19,21064
2015/04/20,15592
2015/04/21,14697
2015/04/22,19204
2015/04/23,20603
2015/04/24,18874
2015/04/25,18582
2015/04/26,12255
2015/04/27,12576
2015/04/28,12561
2015/04/29,12971
2015/04/30,12457
2015/05/01,18407
2015/05/02,18442
2015/05/03,25616
2015/05/04,24576
2015/05/05,26602
2015/05/06,27899
2015/05/07,29340
2015/05/08,33884
2015/05/09,40116
2015/05/10,37902
2015/05/11,37937
2015/05/12,38570
2015/05/13,38014
2015/05/14,37850
2015/05/15,28269
2015/05/16,22484
2015/05/17,24953
2015/05/18,22920
2015/05/19,19142
2015/05/20,20869
2015/05/21,20874
2015/05/22,20851
2015/05/23,25871
2015/05/24,20668
2015/05/25,20905
2015/05/26,21438
2015/05/27,21356
2015/05/28,22364
2015/05/29,25150
2015/05/30,20531
2015/05/31,16544
2015/06/01,26343
2015/06/02,30445
2015/06/03,29762
2015/06/04,25690
2015/06/05,26013
2015/06/06,31411
2015/06/07,42773
2015/06/08,42766
2015/06/09,37774
2015/06/10,41929
2015/06/11,42772
2015/06/12,43901
2015/06/13,43282
2015/06/14,33412
2015/06/15,29194
2015/06/16,29212
2015/06/17,33591
2015/06/18,33588
2015/06/19,33579
2015/06/20,34633
2015/06/21,40855
2015/06/22,37501
2015/06/23,40323
2015/06/24,29521
2015/06/25,35152
2015/06/26,38582
2015/06/27,38873
2015/06/28,37487
2015/06/29,37378
2015/06/30,42178
2015/07/01,43926
2015/07/02,35600
2015/07/03,35677
2015/07/04,40237
2015/07/05,31418
2015/07/06,41753
2015/07/07,46393
2015/07/08,49973
2015/07/09,49957
2015/07/10,49023
2015/07/11,33974
2015/07/12,30331
2015/07/13,33625
2015/07/14,35882
2015/07/15,31932
2015/07/16,33453
2015/07/17,34276
2015/07/18,36619
2015/07/19,31378
2015/07/20,30751
2015/07/21,38503
2015/07/22,42544
2015/07/23,42340
2015/07/24,38964
2015/07/25,35609
2015/07/26,33887
2015/07/27,33104
2015/07/28,28137
2015/07/29,39206
2015/07/30,39031
2015/07/31,41303
2015/08/01,30287
2015/08/02,31412
2015/08/03,31534
2015/08/04,32548
2015/08/05,28030
2015/08/06,27928
2015/08/07,28088
2015/08/08,30826
2015/08/09,38382
2015/08/10,38384
2015/08/11,35041
2015/08/12,28206
2015/08/13,24601
2015/08/14,24780
2015/08/15,26097
2015/08/16,21203
2015/08/17,21875
2015/08/18,26180
2015/08/19,27183
2015/08/20,27254
2015/08/21,28838
2015/08/22,25449
2015/08/23,18670
2015/08/24,19727
2015/08/25,18810
2015/08/26,18493
2015/08/27,18230
2015/08/28,17964
2015/08/29,19887
2015/08/30,20278
2015/08/31,17902
2015/09/01,20173
2015/09/02,24555
2015/09/03,25598
2015/09/04,29164
2015/09/05,27649
2015/09/06,26782
2015/09/07,26930
2015/09/08,27183
2015/09/09,24272
2015/09/10,23057
2015/09/11,19365
2015/09/12,23061
2015/09/13,19639
2015/09/14,22393
2015/09/15,27309
2015/09/16,28149
2015/09/17,28372
2015/09/18,28984
2015/09/19,25055
2015/09/20,25241
2015/09/21,25396
2015/09/22,27249
2015/09/23,27232
2015/09/24,26124
2015/09/25,25658
2015/09/26,23686
2015/09/27,23617
2015/09/28,23492
2015/09/29,26575
2015/09/30,28193
2015/10/01,28118
2015/10/02,28595
2015/10/03,32835
2015/10/04,36376
2015/10/05,38401
2015/10/06,30905
2015/10/07,28156
2015/10/08,33319
2015/10/09,34191
2015/10/10,32796
2015/10/11,35798
2015/10/12,35023
2015/10/13,34849
2015/10/14,36235
2015/10/15,55687
2015/10/16,54371
2015/10/17,58124
2015/10/18,46153
2015/10/19,40802
2015/10/20,35146
2015/10/21,31620
2015/10/22,26956
2015/10/23,26892
2015/10/24,28205
2015/10/25,14378
2015/10/26,21112
2015/10/27,19914
2015/10/28,19414
2015/10/29,19816
2015/10/30,24755
2015/10/31,26529
2015/11/01,24513
2015/11/02,15255
2015/11/03,42638
2015/11/04,66345
2015/11/05,62408
2015/11/06,59637
2015/11/07,61455
2015/11/08,72500
2015/11/09,72564
2015/11/10,69957
2015/11/11,44516
2015/11/12,36188
2015/11/13,25069
2015/11/14,25662
2015/11/15,8763
2015/11/16,7228
2015/11/17,9525
2015/11/18,11345
2015/11/19,11151
2015/11/20,10592
2015/11/21,9899
2015/11/22,18289
2015/11/23,20844
2015/11/24,24727
2015/11/25,22527
2015/11/26,25300
2015/11/27,25293
2015/11/28,35299
2015/11/29,51123
2015/11/30,67869
2015/12/01,71385
2015/12/02,74137
2015/12/03,76353
2015/12/04,75471
2015/12/05,82703
2015/12/06,52434
2015/12/07,48024
2015/12/08,54714
2015/12/09,65431
2015/12/10,56513
2015/12/11,37780
2015/12/12,44357
2015/12/13,39055
2015/12/14,34436
2015/12/15,34944
2015/12/16,33758
2015/12/17,33462
2015/12/18,32647
2015/12/19,32051
2015/12/20,29303
2015/12/21,29508
2015/12/22,27606
2015/12/23,30394
2015/12/24,34888
2015/12/25,60195
2015/12/26,53335
2015/12/27,69545
2015/12/28,59942
2015/12/29,45945
2015/12/30,37619
2015/12/31,36794
2016/01/01,55301
2016/01/02,50054
2016/01/03,49171
2016/01/04,51715
2016/01/05,56864
2016/01/06,55225
2016/01/07,59663
2016/01/08,34435
2016/01/09,39456
2016/01/10,28725
2016/01/11,29453
2016/01/12,32493
2016/01/13,24277
2016/01/14,24078
2016/01/15,23440
2016/01/16,34738
2016/01/17,46538
2016/01/18,47020
2016/01/19,50977
2016/01/20,57595
2016/01/21,56698
2016/01/22,45814
2016/01/23,46321
2016/01/24,43325
2016/01/25,45990
2016/01/26,32190
2016/01/27,33267
2016/01/28,35122
2016/01/29,33798
2016/01/30,35328
2016/01/31,52204
2016/02/01,51877
2016/02/02,61586
2016/02/03,65521
2016/02/04,64133
2016/02/05,62597
2016/02/06,62120
2016/02/07,52870
2016/02/08,52938
2016/02/09,27652
2016/02/10,23858
2016/02/11,19335
2016/02/12,21740
2016/02/13,31953
2016/02/14,35177
2016/02/15,36427
2016/02/16,31235
2016/02/17,39354
2016/02/18,39852
2016/02/19,40117
2016/02/20,32123
2016/02/21,25258
2016/02/22,35944
2016/02/23,37546
2016/02/24,37680
2016/02/25,36855
2016/02/26,39755
2016/02/27,50941
2016/02/28,50385
2016/02/29,58252
2016/03/01,68865
2016/03/02,76301
2016/03/03,77216
2016/03/04,83958
2016/03/05,76322
2016/03/06,106677
2016/03/07,112302
2016/03/08,93736
2016/03/09,60258
2016/03/10,47891
2016/03/11,46054
2016/03/12,32350
2016/03/13,34475
2016/03/14,36121
2016/03/15,34600
2016/03/16,43693
2016/03/17,49643
2016/03/18,50570
2016/03/19,42404
2016/03/20,30492
2016/03/21,30681
2016/03/22,31701
2016/03/23,29529
2016/03/24,23425
2016/03/25,24382
2016/03/26,34086
2016/03/27,39096
2016/03/28,38698
2016/03/29,34877
2016/03/30,37187
2016/03/31,37714
2016/04/01,42144
2016/04/02,32619
2016/04/03,19207
2016/04/04,23037
2016/04/05,24156
2016/04/06,27117
2016/04/07,26150
2016/04/08,25270
2016/04/09,25739
2016/04/10,26939
2016/04/11,25712
2016/04/12,33563
2016/04/13,34240
2016/04/14,35793
2016/04/15,35786
2016/04/16,39543
2016/04/17,35565
2016/04/18,35771
2016/04/19,32653
2016/04/20,31171
2016/04/21,30605
2016/04/22,30432
2016/04/23,26466
2016/04/24,30593
2016/04/25,31747
2016/04/26,44917
2016/04/27,46361
2016/04/28,46146
2016/04/29,48734
2016/04/30,42577
2016/05/01,48055
2016/05/02,49277
2016/05/03,38302
2016/05/04,35076
2016/05/05,34501
2016/05/06,19988
2016/05/07,27195
2016/05/08,28820
2016/05/09,31899
2016/05/10,36203
2016/05/11,36949
2016/05/12,37004
2016/05/13,37286
2016/05/14,32196
2016/05/15,30614
2016/05/16,33049
2016/05/17,31198
2016/05/18,33198
2016/05/19,33197
2016/05/20,34242
2016/05/21,37119
2016/05/22,39485
2016/05/23,37563
2016/05/24,42355
2016/05/25,45221
2016/05/26,45420
2016/05/27,46136
2016/05/28,40262
2016/05/29,39991
2016/05/30,39736
2016/05/31,36534
2016/06/01,34734
2016/06/02,35081
2016/06/03,34436
2016/06/04,39419
2016/06/05,34638
2016/06/06,37231
2016/06/07,41954
2016/06/08,42450
2016/06/09,48996
2016/06/10,50341
2016/06/11,41096
2016/06/12,25258
2016/06/13,33098
2016/06/14,34678
2016/06/15,43687
2016/06/16,50569
2016/06/17,52473
2016/06/18,42024
2016/06/19,38047
2016/06/20,38129
2016/06/21,37873
2016/06/22,36144
2016/06/23,31455
2016/06/24,27887
2016/06/25,34595
2016/06/26,47096
2016/06/27,50290
2016/06/28,44676
2016/06/29,43711
2016/06/30,34099
2016/07/01,21912
2016/07/02,30234
2016/07/03,41890
2016/07/04,41982
2016/07/05,38127
2016/07/06,36715
2016/07/07,28756
2016/07/08,28361
2016/07/09,32188
2016/07/10,38776
2016/07/11,37760
2016/07/12,38662
2016/07/13,38759
2016/07/14,38732
2016/07/15,39552
2016/07/16,39385
2016/07/17,39436
2016/07/18,39376
2016/07/19,37940
2016/07/20,39340
2016/07/21,38874
2016/07/22,39429
2016/07/23,38251
2016/07/24,30588
2016/07/25,36932
2016/07/26,42330
2016/07/27,43759
2016/07/28,45356
2016/07/29,45356
2016/07/30,43789
2016/07/31,40839
2016/08/01,39251
2016/08/02,44948
2016/08/03,47998
2016/08/04,47915
2016/08/05,48120
2016/08/06,46621
2016/08/07,49206
2016/08/08,49718
2016/08/09,45578
2016/08/10,47495
2016/08/11,54866
2016/08/12,55478
2016/08/13,51789
2016/08/14,40793
2016/08/15,44335
2016/08/16,51752
2016/08/17,52400
2016/08/18,49785
2016/08/19,51230
2016/08/20,47894
2016/08/21,51032
2016/08/22,46115
2016/08/23,41111
2016/08/24,39180
2016/08/25,36913
2016/08/26,34325
2016/08/27,39553
2016/08/28,47766
2016/08/29,45832
2016/08/30,54773
2016/08/31,54531
2016/09/01,56202
2016/09/02,56429
2016/09/03,55059
2016/09/04,48614
2016/09/05,49343
2016/09/06,42779
2016/09/07,46954
2016/09/08,46669
2016/09/09,46671
2016/09/10,44857
2016/09/11,40735
2016/09/12,40014
2016/09/13,41623
2016/09/14,37939
2016/09/15,38274
2016/09/16,38906
2016/09/17,36050
2016/09/18,34817
2016/09/19,34880
2016/09/20,35267
2016/09/21,36628
2016/09/22,35868
2016/09/23,33830
2016/09/24,36063
2016/09/25,28027
2016/09/26,34242
2016/09/27,41329
2016/09/28,46192
2016/09/29,51984
2016/09/30,56304
2016/10/01,47999
2016/10/02,49077
2016/10/03,57856
2016/10/04,64843
2016/10/05,68691
2016/10/06,75984
2016/10/07,77452
2016/10/08,69119
2016/10/09,59513
2016/10/10,70026
2016/10/11,67445
2016/10/12,65762
2016/10/13,53340
2016/10/14,43704
2016/10/15,40783
2016/10/16,42886
2016/10/17,41848
2016/10/18,40341
2016/10/19,51539
2016/10/20,68951
2016/10/21,74776
2016/10/22,74588
2016/10/23,79505
2016/10/24,79585
2016/10/25,76958
2016/10/26,68868
2016/10/27,88985
2016/10/28,85133
2016/10/29,84481
2016/10/30,84694
2016/10/31,83970
2016/11/01,84004
2016/11/02,83551
2016/11/03,57725
2016/11/04,57335
2016/11/05,55351
2016/11/06,35359
2016/11/07,42039
2016/11/08,52153
2016/11/09,52452
2016/11/10,53007
2016/11/11,52458
2016/11/12,52958
2016/11/13,54084
2016/11/14,53543
2016/11/15,50694
2016/11/16,52310
2016/11/17,54081
2016/11/18,55126
2016/11/19,50949
2016/11/20,32169
2016/11/21,35399
2016/11/22,37297
2016/11/23,38012
2016/11/24,59038
2016/11/25,62911
2016/11/26,55529
2016/11/27,60736
2016/11/28,62777
2016/11/29,62828
2016/11/30,62540
2016/12/01,65375
2016/12/02,83645
2016/12/03,83902
2016/12/04,80098
2016/12/05,78866
2016/12/06,86380
2016/12/07,89018
2016/12/08,72876
2016/12/09,62023
2016/12/10,69608
2016/12/11,76284
2016/12/12,75771
2016/12/13,61815
2016/12/14,47932
2016/12/15,46646
2016/12/16,47420
2016/12/17,49349
2016/12/18,51255
2016/12/19,52852
2016/12/20,52490
2016/12/21,63259
2016/12/22,69000
2016/12/23,70582
2016/12/24,77886
2016/12/25,107877
2016/12/26,110047
2016/12/27,110449
2016/12/28,106718
2016/12/29,104389
2016/12/30,101984
2016/12/31,98655
2017/01/01,103616
2017/01/02,102594
2017/01/03,102621
2017/01/04,106874
2017/01/05,104071
2017/01/06,113807
2017/01/07,110885
2017/01/08,60244
2017/01/09,63879
2017/01/10,64385
2017/01/11,57319
2017/01/12,57599
2017/01/13,36045
2017/01/14,45172
2017/01/15,57332
2017/01/16,57355
2017/01/17,51987
2017/01/18,54517
2017/01/19,61854
2017/01/20,67230
2017/01/21,59804
2017/01/22,53364
2017/01/23,63365
2017/01/24,63920
2017/01/25,66949
2017/01/26,68695
2017/01/27,64892
2017/01/28,65915
2017/01/29,61010
2017/01/30,52904
2017/01/31,62561
2017/02/01,89577
2017/02/02,89230
2017/02/03,99727
2017/02/04,94582
2017/02/05,79770
2017/02/06,87176
2017/02/07,89600
2017/02/08,73220
2017/02/09,74279
2017/02/10,67270
2017/02/11,73834
2017/02/12,90821
2017/02/13,80698
2017/02/14,75472
2017/02/15,74919
2017/02/16,58355
2017/02/17,65917
2017/02/18,62369
2017/02/19,44074
2017/02/20,44035
2017/02/21,40176
2017/02/22,40135
2017/02/23,52676
2017/02/24,67953
2017/02/25,68501
2017/02/26,67881
2017/02/27,69076
2017/02/28,68986
2017/03/01,66713
2017/03/02,67124
2017/03/03,62268
2017/03/04,66810
2017/03/05,54594
2017/03/06,50418
2017/03/07,55183
2017/03/08,55569
2017/03/09,52126
2017/03/10,45496
2017/03/11,38152
2017/03/12,76095
2017/03/13,76038
2017/03/14,70765
2017/03/15,70725
2017/03/16,82503
2017/03/17,80877
2017/03/18,82211
2017/03/19,54251
2017/03/20,54806
2017/03/21,52212
2017/03/22,58029
2017/03/23,42739
2017/03/24,43426
2017/03/25,45660
2017/03/26,59830
2017/03/27,67016
2017/03/28,70710
2017/03/29,62973
2017/03/30,61763
2017/03/31,58594
2017/04/01,57363
2017/04/02,47526
2017/04/03,39548
2017/04/04,33180
2017/04/05,50361
2017/04/06,54113
2017/04/07,54278
2017/04/08,65282
2017/04/09,69108
2017/04/10,68289
2017/04/11,74496
2017/04/12,69346
2017/04/13,75354
2017/04/14,75743
2017/04/15,67561
2017/04/16,84657
2017/04/17,86439
2017/04/18,80840
2017/04/19,84431
2017/04/20,79694
2017/04/21,95469
2017/04/22,95379
2017/04/23,76474
2017/04/24,81277
2017/04/25,89553
2017/04/26,97175
2017/04/27,94993
2017/04/28,89919
2017/04/29,96081
2017/04/30,86553
2017/05/01,58849
2017/05/02,59092
2017/05/03,55988
2017/05/04,75989
2017/05/05,81497
2017/05/06,90380
2017/05/07,80760
2017/05/08,84241
2017/05/09,85037
2017/05/10,78802
2017/05/11,75171
2017/05/12,59115
2017/05/13,52395
2017/05/14,50111
2017/05/15,39657
2017/05/16,90598
2017/05/17,91541
2017/05/18,90705
2017/05/19,94332
2017/05/20,96772
2017/05/21,90535
2017/05/22,88970
2017/05/23,49317
2017/05/24,49313
2017/05/25,43025
2017/05/26,41960
2017/05/27,40841
2017/05/28,54693
2017/05/29,59663
2017/05/30,48510
2017/05/31,48480
2017/06/01,43113
2017/06/02,55204
2017/06/03,50177
2017/06/04,64215
2017/06/05,64204
2017/06/06,58556
2017/06/07,72328
2017/06/08,71374
2017/06/09,65030
2017/06/10,77764
2017/06/11,97838
2017/06/12,98069
2017/06/13,98143
2017/06/14,79599
2017/06/15,76950
2017/06/16,76138
2017/06/17,84789
2017/06/18,98624
2017/06/19,98263
2017/06/20,90664
2017/06/21,88743
2017/06/22,83341
2017/06/23,83427
2017/06/24,85053
2017/06/25,100762
2017/06/26,99522
2017/06/27,92746
2017/06/28,94242
2017/06/29,92792
2017/06/30,95331
2017/07/01,100658
2017/07/02,94488
2017/07/03,93120
2017/07/04,88290
2017/07/05,76887
2017/07/06,77226
2017/07/07,76250
2017/07/08,77099
2017/07/09,89885
2017/07/10,88587
2017/07/11,91705
2017/07/12,93441
2017/07/13,93211
2017/07/14,86683
2017/07/15,84164
2017/07/16,65003
2017/07/17,64722
2017/07/18,71962
2017/07/19,75299
2017/07/20,75414
2017/07/21,81314
2017/07/22,83402
2017/07/23,103527
2017/07/24,103600
2017/07/25,92630
2017/07/26,87635
2017/07/27,87237
2017/07/28,73804
2017/07/29,77826
2017/07/30,65528
2017/07/31,64085
2017/08/01,101022
2017/08/02,95805
2017/08/03,93810
2017/08/04,86232
2017/08/05,91515
2017/08/06,90538
2017/08/07,103571
2017/08/08,89416
2017/08/09,86307
2017/08/10,86065
2017/08/11,93986
2017/08/12,87240
2017/08/13,45551
2017/08/14,42191
2017/08/15,60441
2017/08/16,59104
2017/08/17,67371
2017/08/18,65595
2017/08/19,68717
2017/08/20,100775
2017/08/21,105779
2017/08/22,106079
2017/08/23,121209
2017/08/24,110717
2017/08/25,100757
2017/08/26,99406
2017/08/27,92914
2017/08/28,93385
2017/08/29,98435
2017/08/30,80774
2017/08/31,80431
2017/09/01,79384
2017/09/02,68927
2017/09/03,90536
2017/09/04,87561
2017/09/05,89357
2017/09/06,91422
2017/09/07,89359
2017/09/08,89945
2017/09/09,105312
2017/09/10,112643
2017/09/11,110335
2017/09/12,100136
2017/09/13,90903
2017/09/14,92639
2017/09/15,102256
2017/09/16,98525
2017/09/17,93869
2017/09/18,97242
2017/09/19,99255
2017/09/20,100450
2017/09/21,98088
2017/09/22,64090
2017/09/23,75696
2017/09/24,89411
2017/09/25,89797
2017/09/26,82476
2017/09/27,88041
2017/09/28,90864
2017/09/29,95977
2017/09/30,88433
2017/10/01,74554
2017/10/02,88929
2017/10/03,95415
2017/10/04,96081
2017/10/05,97202
2017/10/06,105291
2017/10/07,99823
2017/10/08,75944
2017/10/09,74408
2017/10/10,79870
2017/10/11,77141
2017/10/12,78656
2017/10/13,88011
2017/10/14,69025
2017/10/15,46969
2017/10/16,49816
2017/10/17,57945
2017/10/18,59051
2017/10/19,67540
2017/10/20,65346
2017/10/21,62648
2017/10/22,73662
2017/10/23,76657
2017/10/24,97595
2017/10/25,98916
2017/10/26,92723
2017/10/27,100339
2017/10/28,115192
2017/10/29,111804
2017/10/30,110079
2017/10/31,84136
2017/11/01,90516
2017/11/02,96200
2017/11/03,86583
2017/11/04,63922
2017/11/05,95229
2017/11/06,98227
2017/11/07,101374
2017/11/08,85975
2017/11/09,79635
2017/11/10,78228
2017/11/11,112185
2017/11/12,126183
2017/11/13,135864
2017/11/14,128030
2017/11/15,138675
2017/11/16,137534
2017/11/17,141394
2017/11/18,111314
2017/11/19,67471
2017/11/20,74908
2017/11/21,82496
2017/11/22,80616
2017/11/23,89990
2017/11/24,90679
2017/11/25,76110
2017/11/26,35779
2017/11/27,63374
2017/11/28,73171
2017/11/29,91385
2017/11/30,94129
2017/12/01,87471
2017/12/02,105040
2017/12/03,102251
2017/12/04,104883
2017/12/05,108654
2017/12/06,119785
2017/12/07,119503
2017/12/08,118654
2017/12/09,87441
2017/12/10,114081
2017/12/11,113252
2017/12/12,108531
2017/12/13,96727
2017/12/14,167658
2017/12/15,168501
2017/12/16,170355
2017/12/17,140215
2017/12/18,131227
2017/12/19,128050
2017/12/20,127085
2017/12/21,56219
2017/12/22,60302
2017/12/23,83843
2017/12/24,147033
2017/12/25,199424
2017/12/26,205640
2017/12/27,188947
2017/12/28,170422
2017/12/29,156566
2017/12/30,182615
2017/12/31,176437
2018/01/01,170255
2018/01/02,151847
2018/01/03,163851
2018/01/04,192368
2018/01/05,190295
2018/01/06,185893
2018/01/07,172792
2018/01/08,74391
2018/01/09,64599
2018/01/10,64179
2018/01/11,44462
2018/01/12,71351
2018/01/13,113968
2018/01/14,161680
2018/01/15,161382
2018/01/16,136098
2018/01/17,123341
2018/01/18,115787
2018/01/19,127857
2018/01/20,148098
2018/01/21,163336
2018/01/22,168823
2018/01/23,162564
2018/01/24,120067
2018/01/25,43291
2018/01/26,37327
2018/01/27,62441
2018/01/28,65073
2018/01/29,54046
2018/01/30,54953
2018/01/31,45551
2018/02/01,65203
2018/02/02,73926
2018/02/03,70187
2018/02/04,90616
2018/02/05,90739
2018/02/06,98134
2018/02/07,99039
2018/02/08,100899
2018/02/09,84558
2018/02/10,85848
2018/02/11,92405
2018/02/12,90365
