Date,hashrate7rsi
2014/01/07,73.472
2014/01/08,74.182
2014/01/09,74.653
2014/01/10,80.899
2014/01/11,81.177
2014/01/12,68.751
2014/01/13,85.236
2014/01/14,56.152
2014/01/15,59.584
2014/01/16,69.01
2014/01/17,55.649
2014/01/18,49.76
2014/01/19,56.662
2014/01/20,58.751
2014/01/21,61.772
2014/01/22,57.963
2014/01/23,62.424
2014/01/24,69.685
2014/01/25,69.553
2014/01/26,61.24
2014/01/27,62.95
2014/01/28,69.563
2014/01/29,53.573
2014/01/30,52.664
2014/01/31,70.677
2014/02/01,75.223
2014/02/02,64.509
2014/02/03,70.237
2014/02/04,50.436
2014/02/05,63.568
2014/02/06,64.413
2014/02/07,65.791
2014/02/08,68.217
2014/02/09,58.536
2014/02/10,40.834
2014/02/11,57.814
2014/02/12,55.855
2014/02/13,64.74
2014/02/14,65.331
2014/02/15,65.759
2014/02/16,72.581
2014/02/17,77.181
2014/02/18,57.371
2014/02/19,72.519
2014/02/20,64.926
2014/02/21,57.252
2014/02/22,49.854
2014/02/23,60.845
2014/02/24,62.136
2014/02/25,59.664
2014/02/26,52.691
2014/02/27,63.354
2014/02/28,69.855
2014/03/01,62.76
2014/03/02,51.15
2014/03/03,48.452
2014/03/04,48.492
2014/03/05,61.831
2014/03/06,58.756
2014/03/07,69.856
2014/03/08,67.048
2014/03/09,61.568
2014/03/10,61.315
2014/03/11,53.779
2014/03/12,62.34
2014/03/13,77.55
2014/03/14,47.35
2014/03/15,57.042
2014/03/16,55.948
2014/03/17,65.447
2014/03/18,48.496
2014/03/19,47.253
2014/03/20,59.254
2014/03/21,61.453
2014/03/22,65.017
2014/03/23,71.612
2014/03/24,64.9
2014/03/25,69.974
2014/03/26,56.538
2014/03/27,58.194
2014/03/28,70.748
2014/03/29,58.598
2014/03/30,50.234
2014/03/31,52.737
2014/04/01,63.907
2014/04/02,58.762
2014/04/03,73.331
2014/04/04,63.758
2014/04/05,68.889
2014/04/06,50.301
2014/04/07,52.718
2014/04/08,47.021
2014/04/09,53.861
2014/04/10,59.429
2014/04/11,51.397
2014/04/12,58.108
2014/04/13,69.172
2014/04/14,68.5
2014/04/15,69.648
2014/04/16,51.881
2014/04/17,54.696
2014/04/18,58.402
2014/04/19,63.478
2014/04/20,65.705
2014/04/21,73.047
2014/04/22,54.818
2014/04/23,57.323
2014/04/24,52.688
2014/04/25,49.034
2014/04/26,63.983
2014/04/27,54.192
2014/04/28,55.642
2014/04/29,46.376
2014/04/30,64.172
2014/05/01,54.35
2014/05/02,67.776
2014/05/03,51.172
2014/05/04,49.512
2014/05/05,41.451
2014/05/06,57.558
2014/05/07,64.661
2014/05/08,53.481
2014/05/09,56.655
2014/05/10,59.298
2014/05/11,59.376
2014/05/12,49.93
2014/05/13,62.963
2014/05/14,54.013
2014/05/15,60.224
2014/05/16,64.912
2014/05/17,67.841
2014/05/18,53.83
2014/05/19,57.428
2014/05/20,64.266
2014/05/21,55.634
2014/05/22,57.258
2014/05/23,49.09
2014/05/24,58.61
2014/05/25,60.491
2014/05/26,67.286
2014/05/27,48.28
2014/05/28,59.944
2014/05/29,49.217
2014/05/30,55.316
2014/05/31,50.746
2014/06/01,63.928
2014/06/02,66.928
2014/06/03,72.397
2014/06/04,66.855
2014/06/05,47.659
2014/06/06,51.732
2014/06/07,50.702
2014/06/08,53.514
2014/06/09,46.655
2014/06/10,64.829
2014/06/11,49.88
2014/06/12,57.865
2014/06/13,60.16
2014/06/14,64.623
2014/06/15,70.34
2014/06/16,71.805
2014/06/17,70.04
2014/06/18,74.467
2014/06/19,56.49
2014/06/20,68.287
2014/06/21,73.734
2014/06/22,78.033
2014/06/23,50.565
2014/06/24,60.648
2014/06/25,61.886
2014/06/26,52.701
2014/06/27,56.857
2014/06/28,58.039
2014/06/29,68.702
2014/06/30,45.882
2014/07/01,44.239
2014/07/02,47.358
2014/07/03,47.308
2014/07/04,58.195
2014/07/05,65.191
2014/07/06,50.538
2014/07/07,50.172
2014/07/08,55.078
2014/07/09,61.883
2014/07/10,53.999
2014/07/11,57.937
2014/07/12,56.697
2014/07/13,61.211
2014/07/14,48.198
2014/07/15,43.82
2014/07/16,63.268
2014/07/17,56.263
2014/07/18,63.17
2014/07/19,68.087
2014/07/20,63.609
2014/07/21,43.538
2014/07/22,44.33
2014/07/23,39.243
2014/07/24,47.667
2014/07/25,50.228
2014/07/26,53.712
2014/07/27,60.128
2014/07/28,46.524
2014/07/29,57.758
2014/07/30,65.315
2014/07/31,65.778
2014/08/01,55.176
2014/08/02,60.823
2014/08/03,63.791
2014/08/04,38.883
2014/08/05,35.333
2014/08/06,47.973
2014/08/07,60.11
2014/08/08,61.056
2014/08/09,68.78
2014/08/10,74.18
2014/08/11,69.842
2014/08/12,74.653
2014/08/13,51.302
2014/08/14,48.472
2014/08/15,56.663
2014/08/16,55.311
2014/08/17,50.333
2014/08/18,62.435
2014/08/19,75.189
2014/08/20,69.489
2014/08/21,69.974
2014/08/22,65.526
2014/08/23,54.27
2014/08/24,58.166
2014/08/25,38.128
2014/08/26,52.947
2014/08/27,60.437
2014/08/28,65.169
2014/08/29,59.975
2014/08/30,60.54
2014/08/31,70.385
2014/09/01,67.678
2014/09/02,47.598
2014/09/03,58.643
2014/09/04,64.929
2014/09/05,50.503
2014/09/06,55.253
2014/09/07,62.008
2014/09/08,50.267
2014/09/09,41.973
2014/09/10,49.652
2014/09/11,52.548
2014/09/12,60.959
2014/09/13,62.079
2014/09/14,69.673
2014/09/15,52.164
2014/09/16,60.336
2014/09/17,68.616
2014/09/18,68.56
2014/09/19,59.864
2014/09/20,54.787
2014/09/21,59.186
2014/09/22,46.51
2014/09/23,47.654
2014/09/24,44.054
2014/09/25,55.724
2014/09/26,62.276
2014/09/27,40.807
2014/09/28,49.298
2014/09/29,45.309
2014/09/30,50.243
2014/10/01,62.81
2014/10/02,50.965
2014/10/03,47.691
2014/10/04,53.753
2014/10/05,67.319
2014/10/06,60.441
2014/10/07,54.154
2014/10/08,42.373
2014/10/09,40.463
2014/10/10,56.415
2014/10/11,56.627
2014/10/12,47.406
2014/10/13,52.059
2014/10/14,46.325
2014/10/15,50.241
2014/10/16,51.842
2014/10/17,44.364
2014/10/18,58.835
2014/10/19,48.684
2014/10/20,42.047
2014/10/21,42.386
2014/10/22,63.598
2014/10/23,52.972
2014/10/24,59.751
2014/10/25,52.319
2014/10/26,48.279
2014/10/27,45.596
2014/10/28,53.596
2014/10/29,47.436
2014/10/30,62.682
2014/10/31,70.63
2014/11/01,59.136
2014/11/02,55.911
2014/11/03,49.949
2014/11/04,57.272
2014/11/05,63.966
2014/11/06,44.069
2014/11/07,54.881
2014/11/08,50.658
2014/11/09,47.692
2014/11/10,56.873
2014/11/11,45.752
2014/11/12,43.575
2014/11/13,45.394
2014/11/14,55.389
2014/11/15,52.175
2014/11/16,49.382
2014/11/17,53.581
2014/11/18,54.461
2014/11/19,48.802
2014/11/20,41.894
2014/11/21,35.44
2014/11/22,55.545
2014/11/23,53.958
2014/11/24,51.622
2014/11/25,51.078
2014/11/26,40.596
2014/11/27,41.05
2014/11/28,60.527
2014/11/29,56.918
2014/11/30,66.333
2014/12/01,54.882
2014/12/02,42.4
2014/12/03,31.049
2014/12/04,47.513
2014/12/05,54.877
2014/12/06,56.673
2014/12/07,40.536
2014/12/08,49.813
2014/12/09,50.163
2014/12/10,61.988
2014/12/11,44.886
2014/12/12,53.441
2014/12/13,49.068
2014/12/14,46.641
2014/12/15,51.874
2014/12/16,43.587
2014/12/17,43.543
2014/12/18,41.051
2014/12/19,35.233
2014/12/20,52.014
2014/12/21,48.428
2014/12/22,45.946
2014/12/23,65.604
2014/12/24,56.771
2014/12/25,64.061
2014/12/26,50.003
2014/12/27,58.173
2014/12/28,56.951
2014/12/29,62.932
2014/12/30,50.826
2014/12/31,57.126
2015/01/01,57.242
2015/01/02,60.178
2015/01/03,61.524
2015/01/04,59.831
2015/01/05,61.73
2015/01/06,49.045
2015/01/07,45.282
2015/01/08,31.206
2015/01/09,47.527
2015/01/10,40.884
2015/01/11,45.41
2015/01/12,56.01
2015/01/13,37.518
2015/01/14,53.162
2015/01/15,52.012
2015/01/16,57.856
2015/01/17,46.472
2015/01/18,54.37
2015/01/19,61.694
2015/01/20,40.184
2015/01/21,43.423
2015/01/22,57.351
2015/01/23,43.951
2015/01/24,41.166
2015/01/25,44.704
2015/01/26,43.631
2015/01/27,50.565
2015/01/28,57.325
2015/01/29,62.629
2015/01/30,54.355
2015/01/31,49.086
2015/02/01,62.835
2015/02/02,48.583
2015/02/03,46.357
2015/02/04,49.562
2015/02/05,49.696
2015/02/06,62.485
2015/02/07,61.776
2015/02/08,42.099
2015/02/09,50.384
2015/02/10,57.394
2015/02/11,53.801
2015/02/12,46.953
2015/02/13,41.681
2015/02/14,58.015
2015/02/15,47.129
2015/02/16,56.718
2015/02/17,55.869
2015/02/18,56.89
2015/02/19,65.029
2015/02/20,59.149
2015/02/21,43.129
2015/02/22,47.292
2015/02/23,52.085
2015/02/24,42.558
2015/02/25,52.171
2015/02/26,57.119
2015/02/27,57.493
2015/02/28,49.987
2015/03/01,50.456
2015/03/02,46.897
2015/03/03,62.138
2015/03/04,56.63
2015/03/05,36.324
2015/03/06,50.166
2015/03/07,46.923
2015/03/08,54.56
2015/03/09,53.421
2015/03/10,47.49
2015/03/11,63.466
2015/03/12,45.529
2015/03/13,45.422
2015/03/14,45.961
2015/03/15,45.278
2015/03/16,48.413
2015/03/17,43.158
2015/03/18,48.508
2015/03/19,54.402
2015/03/20,45.076
2015/03/21,50.02
2015/03/22,42.694
2015/03/23,56.885
2015/03/24,67.692
2015/03/25,68.603
2015/03/26,52.394
2015/03/27,62.703
2015/03/28,52.87
2015/03/29,47.894
2015/03/30,41.707
2015/03/31,48.521
2015/04/01,40.853
2015/04/02,48.942
2015/04/03,56.469
2015/04/04,51.037
2015/04/05,55.045
2015/04/06,47.377
2015/04/07,49.977
2015/04/08,38.389
2015/04/09,47.795
2015/04/10,45.734
2015/04/11,57.117
2015/04/12,48.531
2015/04/13,42.491
2015/04/14,63.946
2015/04/15,42.989
2015/04/16,47.244
2015/04/17,42.981
2015/04/18,47.843
2015/04/19,53.892
2015/04/20,52.841
2015/04/21,63.47
2015/04/22,49.728
2015/04/23,46.366
2015/04/24,35.929
2015/04/25,52.492
2015/04/26,55.402
2015/04/27,45.525
2015/04/28,52.949
2015/04/29,44.982
2015/04/30,41.845
2015/05/01,50.657
2015/05/02,53.736
2015/05/03,50.384
2015/05/04,45.247
2015/05/05,50.473
2015/05/06,57.654
2015/05/07,61.021
2015/05/08,51.545
2015/05/09,40.544
2015/05/10,37.745
2015/05/11,52.308
2015/05/12,63.173
2015/05/13,57.264
2015/05/14,55.354
2015/05/15,58.628
2015/05/16,42.283
2015/05/17,58.344
2015/05/18,49.434
2015/05/19,46.441
2015/05/20,43.65
2015/05/21,57.812
2015/05/22,48.187
2015/05/23,42.479
2015/05/24,36.946
2015/05/25,55.483
2015/05/26,47.079
2015/05/27,50.071
2015/05/28,45.899
2015/05/29,57.083
2015/05/30,43.551
2015/05/31,52.334
2015/06/01,50.606
2015/06/02,46.348
2015/06/03,53.942
2015/06/04,46.89
2015/06/05,50.786
2015/06/06,58.032
2015/06/07,64.375
2015/06/08,48.958
2015/06/09,55.434
2015/06/10,56.286
2015/06/11,59.356
2015/06/12,39.641
2015/06/13,50.037
2015/06/14,57.487
2015/06/15,51.146
2015/06/16,40.948
2015/06/17,42.671
2015/06/18,58.584
2015/06/19,58.482
2015/06/20,46.125
2015/06/21,39.743
2015/06/22,47.807
2015/06/23,52.02
2015/06/24,57.032
2015/06/25,56.389
2015/06/26,58.651
2015/06/27,42.486
2015/06/28,45.762
2015/06/29,42.315
2015/06/30,50.564
2015/07/01,53.303
2015/07/02,43.9
2015/07/03,62.78
2015/07/04,53.52
2015/07/05,55.266
2015/07/06,61.914
2015/07/07,48.935
2015/07/08,50.64
2015/07/09,47.932
2015/07/10,43.245
2015/07/11,56.734
2015/07/12,46.772
2015/07/13,43.947
2015/07/14,54.512
2015/07/15,52.558
2015/07/16,49.965
2015/07/17,46.266
2015/07/18,61.265
2015/07/19,54.528
2015/07/20,54.382
2015/07/21,43.959
2015/07/22,44.24
2015/07/23,56.64
2015/07/24,61.149
2015/07/25,68.601
2015/07/26,49.117
2015/07/27,54.868
2015/07/28,51.629
2015/07/29,42.798
2015/07/30,46.473
2015/07/31,42.788
2015/08/01,65.205
2015/08/02,59.75
2015/08/03,47.818
2015/08/04,56.728
2015/08/05,33.319
2015/08/06,48.477
2015/08/07,51.031
2015/08/08,52.296
2015/08/09,49.334
2015/08/10,60.527
2015/08/11,67.968
2015/08/12,43.638
2015/08/13,45.671
2015/08/14,48.342
2015/08/15,43.242
2015/08/16,46.803
2015/08/17,43.748
2015/08/18,51.601
2015/08/19,56.913
2015/08/20,60.779
2015/08/21,52.39
2015/08/22,64.009
2015/08/23,49.132
2015/08/24,52.994
2015/08/25,52.87
2015/08/26,49.002
2015/08/27,54.42
2015/08/28,47.939
2015/08/29,64.221
2015/08/30,53.566
2015/08/31,58.207
2015/09/01,46.57
2015/09/02,55.925
2015/09/03,49.858
2015/09/04,56.274
2015/09/05,57.486
2015/09/06,54.907
2015/09/07,43.224
2015/09/08,48.087
2015/09/09,43.586
2015/09/10,65.852
2015/09/11,67.866
2015/09/12,46.511
2015/09/13,41.613
2015/09/14,58.237
2015/09/15,51.216
2015/09/16,54.395
2015/09/17,41.863
2015/09/18,51.362
2015/09/19,45.167
2015/09/20,37.809
2015/09/21,45.594
2015/09/22,55.762
2015/09/23,58.438
2015/09/24,53.225
2015/09/25,58.814
2015/09/26,61.583
2015/09/27,48.803
2015/09/28,43.581
2015/09/29,61.694
2015/09/30,58.868
2015/10/01,51.56
2015/10/02,40.041
2015/10/03,50.513
2015/10/04,55.836
2015/10/05,54.128
2015/10/06,50.106
2015/10/07,42.645
2015/10/08,42.917
2015/10/09,44.848
2015/10/10,41.655
2015/10/11,63.198
2015/10/12,48.661
2015/10/13,44.643
2015/10/14,53.697
2015/10/15,59.965
2015/10/16,59.491
2015/10/17,42.553
2015/10/18,45.088
2015/10/19,60.053
2015/10/20,46.134
2015/10/21,42.987
2015/10/22,57.256
2015/10/23,49.502
2015/10/24,49.476
2015/10/25,55.264
2015/10/26,54.183
2015/10/27,58.27
2015/10/28,44.97
2015/10/29,44.592
2015/10/30,62
2015/10/31,63.953
2015/11/01,51.232
2015/11/02,52.647
2015/11/03,57.742
2015/11/04,50.548
2015/11/05,47.381
2015/11/06,43.893
2015/11/07,53.198
2015/11/08,45.237
2015/11/09,37.856
2015/11/10,53.873
2015/11/11,64.143
2015/11/12,63.914
2015/11/13,66.4
2015/11/14,55.582
2015/11/15,49.726
2015/11/16,69.12
2015/11/17,66.199
2015/11/18,38.895
2015/11/19,49.278
2015/11/20,50.899
2015/11/21,60.722
2015/11/22,65.446
2015/11/23,55.237
2015/11/24,56.948
2015/11/25,59.367
2015/11/26,60.335
2015/11/27,59.134
2015/11/28,44.833
2015/11/29,56.217
2015/11/30,47.717
2015/12/01,69.816
2015/12/02,50.514
2015/12/03,48.689
2015/12/04,46.095
2015/12/05,54.099
2015/12/06,60.342
2015/12/07,60.163
2015/12/08,59.842
2015/12/09,72.196
2015/12/10,75.909
2015/12/11,77.912
2015/12/12,50.291
2015/12/13,46.764
2015/12/14,56.202
2015/12/15,66.222
2015/12/16,55.886
2015/12/17,44.368
2015/12/18,50.641
2015/12/19,60.339
2015/12/20,63.565
2015/12/21,60.248
2015/12/22,46.472
2015/12/23,57.96
2015/12/24,51.431
2015/12/25,43.457
2015/12/26,62.034
2015/12/27,68.148
2015/12/28,58.823
2015/12/29,47.659
2015/12/30,52.464
2015/12/31,49.759
2016/01/01,46.351
2016/01/02,45.128
2016/01/03,55.329
2016/01/04,63.349
2016/01/05,62.39
2016/01/06,47.226
2016/01/07,49.146
2016/01/08,60.734
2016/01/09,57.07
2016/01/10,59.862
2016/01/11,66.011
2016/01/12,62.802
2016/01/13,63.658
2016/01/14,39.735
2016/01/15,35.221
2016/01/16,44.412
2016/01/17,46.932
2016/01/18,70.002
2016/01/19,51.587
2016/01/20,50.664
2016/01/21,43.352
2016/01/22,56.908
2016/01/23,63.504
2016/01/24,60.248
2016/01/25,64.701
2016/01/26,55.808
2016/01/27,54.068
2016/01/28,50.456
2016/01/29,59.676
2016/01/30,65.933
2016/01/31,67.807
2016/02/01,66.933
2016/02/02,52.999
2016/02/03,61.133
2016/02/04,68.003
2016/02/05,55.921
2016/02/06,63.057
2016/02/07,76.607
2016/02/08,62.523
2016/02/09,56.8
2016/02/10,64.537
2016/02/11,64.538
2016/02/12,66.493
2016/02/13,47.168
2016/02/14,52.473
2016/02/15,47.168
2016/02/16,42.35
2016/02/17,35.887
2016/02/18,56.034
2016/02/19,55.335
2016/02/20,55.584
2016/02/21,44.883
2016/02/22,38.676
2016/02/23,47.719
2016/02/24,40.653
2016/02/25,48.924
2016/02/26,62.648
2016/02/27,46.909
2016/02/28,55.811
2016/02/29,48.721
2016/03/01,44.588
2016/03/02,57.048
2016/03/03,50.188
2016/03/04,56.757
2016/03/05,58.395
2016/03/06,48.213
2016/03/07,52.448
2016/03/08,40.207
2016/03/09,59.939
2016/03/10,55.533
2016/03/11,57.632
2016/03/12,48.102
2016/03/13,40.894
2016/03/14,45.377
2016/03/15,55.274
2016/03/16,58.197
2016/03/17,46.081
2016/03/18,47.061
2016/03/19,44.072
2016/03/20,50.309
2016/03/21,45.626
2016/03/22,53.271
2016/03/23,54.726
2016/03/24,58.478
2016/03/25,53.139
2016/03/26,57.026
2016/03/27,57.527
2016/03/28,51.899
2016/03/29,71.564
2016/03/30,54.735
2016/03/31,38.004
2016/04/01,42.594
2016/04/02,55.722
2016/04/03,44.523
2016/04/04,59.314
2016/04/05,56.468
2016/04/06,53.008
2016/04/07,47.621
2016/04/08,45.584
2016/04/09,55.078
2016/04/10,66.076
2016/04/11,53.121
2016/04/12,49.106
2016/04/13,54.594
2016/04/14,58.957
2016/04/15,56.99
2016/04/16,45.283
2016/04/17,53.916
2016/04/18,47.218
2016/04/19,49.508
2016/04/20,53.903
2016/04/21,64.687
2016/04/22,45.043
2016/04/23,50.902
2016/04/24,43.054
2016/04/25,36.358
2016/04/26,48.32
2016/04/27,49.627
2016/04/28,41.039
2016/04/29,52.61
2016/04/30,56.75
2016/05/01,58.253
2016/05/02,58.283
2016/05/03,60.941
2016/05/04,65.222
2016/05/05,59.413
2016/05/06,62.071
2016/05/07,49.832
2016/05/08,61.328
2016/05/09,71.298
2016/05/10,54.368
2016/05/11,49.709
2016/05/12,41.239
2016/05/13,54.485
2016/05/14,49.492
2016/05/15,52.569
2016/05/16,42.743
2016/05/17,54.573
2016/05/18,47.667
2016/05/19,39.495
2016/05/20,52.493
2016/05/21,45.585
2016/05/22,67.154
2016/05/23,72.834
2016/05/24,51.574
2016/05/25,44.769
2016/05/26,45.547
2016/05/27,42.147
2016/05/28,50.065
2016/05/29,53.126
2016/05/30,44.05
2016/05/31,50.255
2016/06/01,40.007
2016/06/02,54.056
2016/06/03,49.203
2016/06/04,46.281
2016/06/05,51.808
2016/06/06,65.431
2016/06/07,51.786
2016/06/08,49.449
2016/06/09,55.484
2016/06/10,49.993
2016/06/11,51.884
2016/06/12,51.998
2016/06/13,52.476
2016/06/14,51.448
2016/06/15,39.53
2016/06/16,54.457
2016/06/17,49.645
2016/06/18,46.009
2016/06/19,68.802
2016/06/20,62.531
2016/06/21,52.871
2016/06/22,45.445
2016/06/23,43.374
2016/06/24,38.046
2016/06/25,54.628
2016/06/26,56.317
2016/06/27,53.972
2016/06/28,52.186
2016/06/29,46.639
2016/06/30,57.024
2016/07/01,67.185
2016/07/02,46.58
2016/07/03,52.659
2016/07/04,53.386
2016/07/05,42.403
2016/07/06,52.516
2016/07/07,46.648
2016/07/08,46.422
2016/07/09,52.36
2016/07/10,59.437
2016/07/11,50.698
2016/07/12,48.652
2016/07/13,43.399
2016/07/14,36.416
2016/07/15,35.366
2016/07/16,59.964
2016/07/17,60.655
2016/07/18,56.303
2016/07/19,43.405
2016/07/20,48.135
2016/07/21,41.359
2016/07/22,39.373
2016/07/23,32.225
2016/07/24,37.767
2016/07/25,43.088
2016/07/26,39.194
2016/07/27,37.07
2016/07/28,44.847
2016/07/29,61.999
2016/07/30,46.984
2016/07/31,53.028
2016/08/01,61.03
2016/08/02,70.456
2016/08/03,56.932
2016/08/04,57.143
2016/08/05,62.767
2016/08/06,69.553
2016/08/07,46.84
2016/08/08,41.992
2016/08/09,43.702
2016/08/10,42.515
2016/08/11,36.676
2016/08/12,52.181
2016/08/13,61.156
2016/08/14,57.196
2016/08/15,60.721
2016/08/16,43.155
2016/08/17,36.959
2016/08/18,50.185
2016/08/19,57.154
2016/08/20,63.759
2016/08/21,63.994
2016/08/22,65.472
2016/08/23,57.545
2016/08/24,46.793
2016/08/25,47.489
2016/08/26,33.073
2016/08/27,36.01
2016/08/28,57.139
2016/08/29,64.067
2016/08/30,52.221
2016/08/31,48.365
2016/09/01,44.196
2016/09/02,55.682
2016/09/03,43.225
2016/09/04,55.67
2016/09/05,60.568
2016/09/06,43.671
2016/09/07,51.23
2016/09/08,50.91
2016/09/09,46.87
2016/09/10,52.354
2016/09/11,59.059
2016/09/12,69.934
2016/09/13,53.255
2016/09/14,58.383
2016/09/15,51.707
2016/09/16,52.427
2016/09/17,51.099
2016/09/18,45.52
2016/09/19,39.369
2016/09/20,46.171
2016/09/21,52.35
2016/09/22,62.407
2016/09/23,39.739
2016/09/24,43.691
2016/09/25,72.473
2016/09/26,57.698
2016/09/27,52.001
2016/09/28,55.073
2016/09/29,47.646
2016/09/30,43.281
2016/10/01,55.333
2016/10/02,53.19
2016/10/03,42.141
2016/10/04,54.275
2016/10/05,55.843
2016/10/06,56.246
2016/10/07,49.484
2016/10/08,56.716
2016/10/09,61.854
2016/10/10,48.946
2016/10/11,42.085
2016/10/12,45.124
2016/10/13,41.387
2016/10/14,47.357
2016/10/15,45.371
2016/10/16,45.358
2016/10/17,39.301
2016/10/18,55.4
2016/10/19,57.168
2016/10/20,36.068
2016/10/21,53.457
2016/10/22,65.789
2016/10/23,48.613
2016/10/24,50.808
2016/10/25,49.135
2016/10/26,43.85
2016/10/27,51.563
2016/10/28,57.398
2016/10/29,52.589
2016/10/30,56.071
2016/10/31,62.761
2016/11/01,46.994
2016/11/02,38.625
2016/11/03,52.177
2016/11/04,42.824
2016/11/05,43.51
2016/11/06,53.909
2016/11/07,54.036
2016/11/08,58.256
2016/11/09,49.38
2016/11/10,59.724
2016/11/11,62.628
2016/11/12,57.975
2016/11/13,51.902
2016/11/14,54.06
2016/11/15,53.993
2016/11/16,62.918
2016/11/17,63.218
2016/11/18,51.147
2016/11/19,49.817
2016/11/20,40.766
2016/11/21,36.043
2016/11/22,43.974
2016/11/23,58.044
2016/11/24,56.421
2016/11/25,67.272
2016/11/26,59.651
2016/11/27,58.865
2016/11/28,57.682
2016/11/29,58.745
2016/11/30,47.728
2016/12/01,58.821
2016/12/02,39.559
2016/12/03,61.873
2016/12/04,65.423
2016/12/05,51.053
2016/12/06,44.871
2016/12/07,60.482
2016/12/08,63.805
2016/12/09,43.495
2016/12/10,38.143
2016/12/11,56.295
2016/12/12,60.625
2016/12/13,60.446
2016/12/14,49.269
2016/12/15,41.23
2016/12/16,42.433
2016/12/17,40.239
2016/12/18,60.119
2016/12/19,52.564
2016/12/20,49.287
2016/12/21,55.583
2016/12/22,61.868
2016/12/23,55.362
2016/12/24,46.121
2016/12/25,55.86
2016/12/26,58.576
2016/12/27,47.837
2016/12/28,60.155
2016/12/29,53.879
2016/12/30,55.087
2016/12/31,59.283
2017/01/01,51.24
2017/01/02,44.929
2017/01/03,62.196
2017/01/04,50.567
2017/01/05,53.829
2017/01/06,46.202
2017/01/07,47.848
2017/01/08,46.216
2017/01/09,56.637
2017/01/10,42.075
2017/01/11,62.35
2017/01/12,60.026
2017/01/13,65.408
2017/01/14,53.106
2017/01/15,59.966
2017/01/16,61.356
2017/01/17,51.727
2017/01/18,53.259
2017/01/19,51.275
2017/01/20,63.967
2017/01/21,70.678
2017/01/22,58.727
2017/01/23,65.314
2017/01/24,45.576
2017/01/25,52.199
2017/01/26,58.347
2017/01/27,62.794
2017/01/28,57.706
2017/01/29,53.353
2017/01/30,55.017
2017/01/31,46.41
2017/02/01,65.331
2017/02/02,68.686
2017/02/03,38.896
2017/02/04,52.131
2017/02/05,52.402
2017/02/06,48.398
2017/02/07,42.174
2017/02/08,55.61
2017/02/09,57.681
2017/02/10,54.931
2017/02/11,47.765
2017/02/12,43.904
2017/02/13,54.506
2017/02/14,66.118
2017/02/15,47.368
2017/02/16,48.702
2017/02/17,48.601
2017/02/18,55.207
2017/02/19,50.787
2017/02/20,43.818
2017/02/21,48.893
2017/02/22,46.892
2017/02/23,45.091
2017/02/24,63.828
2017/02/25,66.392
2017/02/26,71.646
2017/02/27,59.396
2017/02/28,46.46
2017/03/01,48.387
2017/03/02,51.655
2017/03/03,44.028
2017/03/04,54.505
2017/03/05,44.457
2017/03/06,48.632
2017/03/07,52.263
2017/03/08,58.156
2017/03/09,49.192
2017/03/10,54.974
2017/03/11,49.429
2017/03/12,60.908
2017/03/13,55.342
2017/03/14,49.179
2017/03/15,47.815
2017/03/16,46.66
2017/03/17,65.263
2017/03/18,69.34
2017/03/19,50.302
2017/03/20,48.922
2017/03/21,42.823
2017/03/22,51.47
2017/03/23,53.438
2017/03/24,67.185
2017/03/25,56.351
2017/03/26,45.854
2017/03/27,52.861
2017/03/28,47.228
2017/03/29,41.629
2017/03/30,56.134
2017/03/31,54.167
2017/04/01,41.5
2017/04/02,54.576
2017/04/03,66.437
2017/04/04,49.703
2017/04/05,48.984
2017/04/06,52.639
2017/04/07,53.637
2017/04/08,60.552
2017/04/09,50.955
2017/04/10,47.924
2017/04/11,60.869
2017/04/12,51.09
2017/04/13,44.042
2017/04/14,36.418
2017/04/15,54.894
2017/04/16,53.402
2017/04/17,51.669
2017/04/18,44.8
2017/04/19,52.334
2017/04/20,47.974
2017/04/21,59.076
2017/04/22,58.489
2017/04/23,56.211
2017/04/24,53.615
2017/04/25,33.6
2017/04/26,55.795
2017/04/27,52.717
2017/04/28,44.821
2017/04/29,59.241
2017/04/30,60.738
2017/05/01,55.231
2017/05/02,52.907
2017/05/03,45.908
2017/05/04,49.126
2017/05/05,50.285
2017/05/06,59.044
2017/05/07,64.63
2017/05/08,68.576
2017/05/09,67.277
2017/05/10,51.23
2017/05/11,57.071
2017/05/12,43.167
2017/05/13,57.715
2017/05/14,64.585
2017/05/15,70.505
2017/05/16,49.037
2017/05/17,41.455
2017/05/18,50.634
2017/05/19,47.06
2017/05/20,62.108
2017/05/21,50.959
2017/05/22,45.267
2017/05/23,58.549
2017/05/24,57.824
2017/05/25,62.267
2017/05/26,57.347
2017/05/27,52.825
2017/05/28,65.89
2017/05/29,49.301
2017/05/30,59.73
2017/05/31,61.743
2017/06/01,54.765
2017/06/02,49.34
2017/06/03,59.442
2017/06/04,60.363
2017/06/05,66.059
2017/06/06,68.322
2017/06/07,53.797
2017/06/08,63.039
2017/06/09,50.547
2017/06/10,45.679
2017/06/11,41.348
2017/06/12,53.487
2017/06/13,40.912
2017/06/14,46.32
2017/06/15,50.839
2017/06/16,53.651
2017/06/17,48.42
2017/06/18,47.776
2017/06/19,55.98
2017/06/20,61.374
2017/06/21,42.536
2017/06/22,42.155
2017/06/23,63.183
2017/06/24,49.651
2017/06/25,50.454
2017/06/26,37.852
2017/06/27,48.31
2017/06/28,51.903
2017/06/29,49.621
2017/06/30,43.594
