Date,transactionfees14trxUSD
2013/11/24,0.054
2013/11/25,-0.041
2013/11/26,-0.068
2013/11/27,-0.003
2013/11/28,0.126
2013/11/29,0.284
2013/11/30,0.449
2013/12/01,0.561
2013/12/02,0.65
2013/12/03,0.72
2013/12/04,0.785
2013/12/05,0.839
2013/12/06,0.854
2013/12/07,1.005
2013/12/08,0.997
2013/12/09,0.942
2013/12/10,0.865
2013/12/11,0.77
2013/12/12,0.647
2013/12/13,0.518
2013/12/14,0.37
2013/12/15,0.202
2013/12/16,0.021
2013/12/17,-0.184
2013/12/18,-0.42
2013/12/19,-0.647
2013/12/20,-0.838
2013/12/21,-1.025
2013/12/22,-1.199
2013/12/23,-1.349
2013/12/24,-1.475
2013/12/25,-1.573
2013/12/26,-1.6
2013/12/27,-1.592
2013/12/28,-1.553
2013/12/29,-1.459
2013/12/30,-1.381
2013/12/31,-1.305
2014/01/01,-1.232
2014/01/02,-1.128
2014/01/03,-1.025
2014/01/04,-0.904
2014/01/05,-0.76
2014/01/06,-0.339
2014/01/07,0.001
2014/01/08,0.231
2014/01/09,0.362
2014/01/10,0.436
2014/01/11,0.47
2014/01/12,0.489
2014/01/13,0.471
2014/01/14,0.488
2014/01/15,0.524
2014/01/16,0.525
2014/01/17,0.509
2014/01/18,0.483
2014/01/19,0.445
2014/01/20,0.417
2014/01/21,0.36
2014/01/22,0.294
2014/01/23,0.26
2014/01/24,0.209
2014/01/25,0.142
2014/01/26,0.075
2014/01/27,0.001
2014/01/28,-0.084
2014/01/29,-0.157
2014/01/30,-0.227
2014/01/31,-0.268
2014/02/01,-0.314
2014/02/02,-0.363
2014/02/03,-0.411
2014/02/04,-0.462
2014/02/05,-0.508
2014/02/06,-0.546
2014/02/07,-0.592
2014/02/08,-0.673
2014/02/09,-0.776
2014/02/10,-0.887
2014/02/11,-0.997
2014/02/12,-1.057
2014/02/13,-1.134
2014/02/14,-1.211
2014/02/15,-1.29
2014/02/16,-1.359
2014/02/17,-1.257
2014/02/18,-1.195
2014/02/19,-1.161
2014/02/20,-1.151
2014/02/21,-1.17
2014/02/22,-1.196
2014/02/23,-1.219
2014/02/24,-1.246
2014/02/25,-1.283
2014/02/26,-1.314
2014/02/27,-1.336
2014/02/28,-1.325
2014/03/01,-1.324
2014/03/02,-1.332
2014/03/03,-1.311
2014/03/04,-1.252
2014/03/05,-1.178
2014/03/06,-1.086
2014/03/07,-1.006
2014/03/08,-0.955
2014/03/09,-0.903
2014/03/10,-0.816
2014/03/11,-0.739
2014/03/12,-0.65
2014/03/13,-0.572
2014/03/14,-0.514
2014/03/15,-0.486
2014/03/16,-0.446
2014/03/17,-0.415
2014/03/18,-0.413
2014/03/19,-0.426
2014/03/20,-0.443
2014/03/21,-0.457
2014/03/22,-0.409
2014/03/23,-0.395
2014/03/24,-0.414
2014/03/25,-0.426
2014/03/26,-0.412
2014/03/27,-0.426
2014/03/28,-0.478
2014/03/29,-0.554
2014/03/30,-0.644
2014/03/31,-0.741
2014/04/01,-0.833
2014/04/02,-0.913
2014/04/03,-0.991
2014/04/04,-1.054
2014/04/05,-1.105
2014/04/06,-1.133
2014/04/07,-1.138
2014/04/08,-1.124
2014/04/09,-1.01
2014/04/10,-0.942
2014/04/11,-0.908
2014/04/12,-0.907
2014/04/13,-0.919
2014/04/14,-0.909
2014/04/15,-0.853
2014/04/16,-0.773
2014/04/17,-0.659
2014/04/18,-0.555
2014/04/19,-0.434
2014/04/20,-0.316
2014/04/21,-0.215
2014/04/22,-0.154
2014/04/23,-0.123
2014/04/24,-0.103
2014/04/25,-0.121
2014/04/26,-0.179
2014/04/27,-0.212
2014/04/28,-0.26
2014/04/29,-0.316
2014/04/30,-0.365
2014/05/01,-0.423
2014/05/02,-0.469
2014/05/03,-0.518
2014/05/04,-0.565
2014/05/05,-0.601
2014/05/06,-0.635
2014/05/07,-0.66
2014/05/08,-0.672
2014/05/09,-0.63
2014/05/10,-0.612
2014/05/11,-0.605
2014/05/12,-0.605
2014/05/13,-0.617
2014/05/14,-0.641
2014/05/15,-0.67
2014/05/16,-0.692
2014/05/17,-0.712
2014/05/18,-0.727
2014/05/19,-0.733
2014/05/20,-0.71
2014/05/21,-0.657
2014/05/22,-0.591
2014/05/23,-0.508
2014/05/24,-0.368
2014/05/25,-0.228
2014/05/26,-0.066
2014/05/27,0.082
2014/05/28,0.237
2014/05/29,0.369
2014/05/30,0.484
2014/05/31,0.605
2014/06/01,0.75
2014/06/02,0.874
2014/06/03,1.007
2014/06/04,1.111
2014/06/05,1.191
2014/06/06,1.23
2014/06/07,1.233
2014/06/08,1.231
2014/06/09,1.222
2014/06/10,1.206
2014/06/11,1.171
2014/06/12,1.145
2014/06/13,1.081
2014/06/14,0.973
2014/06/15,0.847
2014/06/16,0.725
2014/06/17,0.604
2014/06/18,0.535
2014/06/19,0.479
2014/06/20,0.428
2014/06/21,0.37
2014/06/22,0.316
2014/06/23,0.271
2014/06/24,0.21
2014/06/25,0.162
2014/06/26,0.091
2014/06/27,0.02
2014/06/28,-0.043
2014/06/29,-0.088
2014/06/30,-0.122
2014/07/01,-0.107
2014/07/02,-0.06
2014/07/03,-0.017
2014/07/04,0.011
2014/07/05,0.021
2014/07/06,0.034
2014/07/07,0.042
2014/07/08,0.045
2014/07/09,0.04
2014/07/10,0.031
2014/07/11,0.036
2014/07/12,0.026
2014/07/13,0.028
2014/07/14,0.045
2014/07/15,0.051
2014/07/16,0.074
2014/07/17,0.088
2014/07/18,0.107
2014/07/19,0.115
2014/07/20,0.11
2014/07/21,0.087
2014/07/22,0.065
2014/07/23,0.031
2014/07/24,-0.017
2014/07/25,-0.067
2014/07/26,-0.134
2014/07/27,-0.186
2014/07/28,-0.245
2014/07/29,-0.294
2014/07/30,-0.34
2014/07/31,-0.388
2014/08/01,-0.433
2014/08/02,-0.479
2014/08/03,-0.516
2014/08/04,-0.54
2014/08/05,-0.551
2014/08/06,-0.554
2014/08/07,-0.559
2014/08/08,-0.553
2014/08/09,-0.553
2014/08/10,-0.534
2014/08/11,-0.513
2014/08/12,-0.497
2014/08/13,-0.488
2014/08/14,-0.508
2014/08/15,-0.537
2014/08/16,-0.539
2014/08/17,-0.003
2014/08/18,0.295
2014/08/19,0.431
2014/08/20,0.449
2014/08/21,0.394
2014/08/22,0.296
2014/08/23,0.158
2014/08/24,0.013
2014/08/25,-0.041
2014/08/26,-0.122
2014/08/27,-0.219
2014/08/28,-0.327
2014/08/29,-0.438
2014/08/30,-0.549
2014/08/31,-0.654
2014/09/01,-0.752
2014/09/02,-0.833
2014/09/03,-0.906
2014/09/04,-0.963
2014/09/05,-0.999
2014/09/06,-1.031
2014/09/07,-0.842
2014/09/08,-0.72
2014/09/09,-0.635
2014/09/10,-0.566
2014/09/11,-0.54
2014/09/12,-0.541
2014/09/13,-0.558
2014/09/14,-0.57
2014/09/15,-0.591
2014/09/16,-0.608
2014/09/17,-0.64
2014/09/18,-0.678
2014/09/19,-0.74
2014/09/20,-0.8
2014/09/21,-0.867
2014/09/22,-0.929
2014/09/23,-0.975
2014/09/24,-0.997
2014/09/25,-1.004
2014/09/26,-0.422
2014/09/27,-0.059
2014/09/28,0.142
2014/09/29,0.201
2014/09/30,0.164
2014/10/01,0.078
2014/10/02,-0.047
2014/10/03,-0.191
2014/10/04,-0.323
2014/10/05,-0.467
2014/10/06,-0.625
2014/10/07,-0.773
2014/10/08,-0.911
2014/10/09,-1.015
2014/10/10,-1.099
2014/10/11,-1.166
2014/10/12,-1.2
2014/10/13,-1.206
2014/10/14,-1.183
2014/10/15,-1.143
2014/10/16,-1.099
2014/10/17,-1.05
2014/10/18,-1.006
2014/10/19,-0.95
2014/10/20,-0.903
2014/10/21,-0.856
2014/10/22,-0.813
2014/10/23,-0.781
2014/10/24,-0.762
2014/10/25,-0.762
2014/10/26,-0.764
2014/10/27,-0.763
2014/10/28,-0.77
2014/10/29,-0.784
2014/10/30,-0.808
2014/10/31,-0.833
2014/11/01,-0.826
2014/11/02,-0.82
2014/11/03,-0.786
2014/11/04,-0.771
2014/11/05,-0.767
2014/11/06,-0.763
2014/11/07,-0.745
2014/11/08,-0.734
2014/11/09,-0.64
2014/11/10,-0.563
2014/11/11,-0.492
2014/11/12,-0.406
2014/11/13,-0.297
2014/11/14,-0.201
2014/11/15,-0.124
2014/11/16,-0.064
2014/11/17,0.019
2014/11/18,0.068
2014/11/19,0.098
2014/11/20,0.099
2014/11/21,0.079
2014/11/22,0.04
2014/11/23,0.001
2014/11/24,-0.028
2014/11/25,-0.062
2014/11/26,-0.101
2014/11/27,-0.144
2014/11/28,-0.197
2014/11/29,-0.241
2014/11/30,-0.262
2014/12/01,-0.278
2014/12/02,-0.286
2014/12/03,-0.3
2014/12/04,-0.297
2014/12/05,-0.306
2014/12/06,-0.319
2014/12/07,-0.319
2014/12/08,-0.272
2014/12/09,-0.256
2014/12/10,-0.263
2014/12/11,-0.279
2014/12/12,-0.301
2014/12/13,-0.337
2014/12/14,-0.355
2014/12/15,-0.364
2014/12/16,-0.375
2014/12/17,-0.385
2014/12/18,-0.415
2014/12/19,-0.44
2014/12/20,-0.474
2014/12/21,-0.506
2014/12/22,-0.53
2014/12/23,-0.547
2014/12/24,-0.571
2014/12/25,-0.6
2014/12/26,-0.458
2014/12/27,-0.255
2014/12/28,-0.113
2014/12/29,-0.003
2014/12/30,0.064
2014/12/31,0.077
2015/01/01,0.04
2015/01/02,-0.009
2015/01/03,-0.079
2015/01/04,-0.04
2015/01/05,-0.04
2015/01/06,-0.091
2015/01/07,-0.171
2015/01/08,-0.252
2015/01/09,-0.336
2015/01/10,-0.425
2015/01/11,-0.512
2015/01/12,-0.366
2015/01/13,-0.321
2015/01/14,-0.378
2015/01/15,-0.497
2015/01/16,-0.649
2015/01/17,-0.816
2015/01/18,-0.963
2015/01/19,-1.104
2015/01/20,-1.237
2015/01/21,-1.361
2015/01/22,-1.455
2015/01/23,-1.517
2015/01/24,-1.56
2015/01/25,-1.557
2015/01/26,-1.501
2015/01/27,-1.434
2015/01/28,-1.373
2015/01/29,-1.333
2015/01/30,-1.302
2015/01/31,-1.27
2015/02/01,-1.249
2015/02/02,-1.223
2015/02/03,-1.187
2015/02/04,-1.158
2015/02/05,-1.134
2015/02/06,-1.119
2015/02/07,-1.102
2015/02/08,-1.077
2015/02/09,-1.048
2015/02/10,-1.022
2015/02/11,-0.983
2015/02/12,-0.943
2015/02/13,-0.874
2015/02/14,-0.775
2015/02/15,-0.637
2015/02/16,-0.519
2015/02/17,-0.401
2015/02/18,-0.31
2015/02/19,-0.237
2015/02/20,-0.16
2015/02/21,-0.091
2015/02/22,-0.036
2015/02/23,-0.003
2015/02/24,0.007
2015/02/25,0.012
2015/02/26,0.005
2015/02/27,0.009
2015/02/28,0.036
2015/03/01,0.087
2015/03/02,0.145
2015/03/03,0.205
2015/03/04,0.279
2015/03/05,0.348
2015/03/06,0.471
2015/03/07,0.554
2015/03/08,0.623
2015/03/09,0.681
2015/03/10,0.731
2015/03/11,0.784
2015/03/12,0.819
2015/03/13,0.833
2015/03/14,0.815
2015/03/15,0.781
2015/03/16,0.748
2015/03/17,0.71
2015/03/18,0.674
2015/03/19,0.627
2015/03/20,0.58
2015/03/21,0.51
2015/03/22,0.436
2015/03/23,0.399
2015/03/24,0.347
2015/03/25,0.299
2015/03/26,0.232
2015/03/27,0.149
2015/03/28,0.068
2015/03/29,-0.017
2015/03/30,-0.095
2015/03/31,-0.17
2015/04/01,-0.241
2015/04/02,-0.304
2015/04/03,-0.349
2015/04/04,-0.363
2015/04/05,-0.35
2015/04/06,-0.326
2015/04/07,-0.308
2015/04/08,-0.295
2015/04/09,-0.267
2015/04/10,-0.11
2015/04/11,0.005
2015/04/12,0.08
2015/04/13,0.102
2015/04/14,0.073
2015/04/15,0.009
2015/04/16,-0.071
2015/04/17,-0.16
2015/04/18,-0.259
2015/04/19,-0.351
2015/04/20,-0.428
2015/04/21,-0.502
2015/04/22,-0.554
2015/04/23,-0.586
2015/04/24,-0.606
2015/04/25,0.648
2015/04/26,1.389
2015/04/27,1.737
2015/04/28,1.82
2015/04/29,1.732
2015/04/30,1.551
2015/05/01,1.309
2015/05/02,1.052
2015/05/03,0.798
2015/05/04,0.557
2015/05/05,0.327
2015/05/06,0.112
2015/05/07,-0.082
2015/05/08,-0.236
2015/05/09,-0.37
2015/05/10,-0.44
2015/05/11,-0.488
2015/05/12,-0.533
2015/05/13,-0.577
2015/05/14,-0.627
2015/05/15,-0.669
2015/05/16,-0.703
2015/05/17,-0.72
2015/05/18,-0.724
2015/05/19,-0.727
2015/05/20,-0.734
2015/05/21,-0.732
2015/05/22,-0.717
2015/05/23,-0.693
2015/05/24,-0.667
2015/05/25,-0.638
2015/05/26,-0.578
2015/05/27,-0.526
2015/05/28,-0.484
2015/05/29,-0.452
2015/05/30,-0.447
2015/05/31,-0.062
2015/06/01,0.203
2015/06/02,0.337
2015/06/03,0.374
2015/06/04,0.347
2015/06/05,0.282
2015/06/06,0.208
2015/06/07,0.134
2015/06/08,0.072
2015/06/09,0.002
2015/06/10,-0.059
2015/06/11,-0.123
2015/06/12,-0.184
2015/06/13,-0.219
2015/06/14,-0.238
2015/06/15,-0.246
2015/06/16,-0.22
2015/06/17,-0.147
2015/06/18,0.019
2015/06/19,0.235
2015/06/20,0.36
2015/06/21,0.412
2015/06/22,0.553
2015/06/23,0.608
2015/06/24,0.597
2015/06/25,0.549
2015/06/26,0.489
2015/06/27,0.428
2015/06/28,0.37
2015/06/29,0.309
2015/06/30,0.326
2015/07/01,0.317
2015/07/02,0.325
2015/07/03,0.35
2015/07/04,0.376
2015/07/05,0.426
2015/07/06,0.532
2015/07/07,0.697
2015/07/08,0.928
2015/07/09,1.122
2015/07/10,1.264
2015/07/11,1.395
2015/07/12,1.531
2015/07/13,1.626
2015/07/14,1.738
2015/07/15,1.828
2015/07/16,1.904
2015/07/17,1.905
2015/07/18,2.034
2015/07/19,1.986
2015/07/20,2.042
2015/07/21,1.982
2015/07/22,1.87
2015/07/23,1.772
2015/07/24,1.649
2015/07/25,1.506
2015/07/26,1.39
2015/07/27,1.35
2015/07/28,1.312
2015/07/29,1.315
2015/07/30,1.34
2015/07/31,1.347
2015/08/01,1.294
2015/08/02,1.181
2015/08/03,1.064
2015/08/04,0.991
2015/08/05,0.934
2015/08/06,0.906
2015/08/07,0.843
2015/08/08,0.749
2015/08/09,0.62
2015/08/10,0.51
2015/08/11,0.4
2015/08/12,0.286
2015/08/13,0.165
2015/08/14,0.052
2015/08/15,-0.05
2015/08/16,-0.151
2015/08/17,-0.253
2015/08/18,-0.346
2015/08/19,-0.455
2015/08/20,-0.555
2015/08/21,-0.654
2015/08/22,-0.744
2015/08/23,-0.816
2015/08/24,-0.889
2015/08/25,-0.963
2015/08/26,-1.027
2015/08/27,-1.084
2015/08/28,-1.127
2015/08/29,-1.159
2015/08/30,-1.18
2015/08/31,-1.174
2015/09/01,-1.171
2015/09/02,-1.009
2015/09/03,-0.88
2015/09/04,-0.754
2015/09/05,-0.648
2015/09/06,-0.57
2015/09/07,-0.479
2015/09/08,-0.415
2015/09/09,-0.363
2015/09/10,-0.313
2015/09/11,-0.278
2015/09/12,-0.254
2015/09/13,-0.283
2015/09/14,-0.333
2015/09/15,-0.404
2015/09/16,-0.507
2015/09/17,-0.68
2015/09/18,-0.832
2015/09/19,-0.931
2015/09/20,-0.982
2015/09/21,-0.975
2015/09/22,-0.943
2015/09/23,-0.901
2015/09/24,-0.851
2015/09/25,-0.774
2015/09/26,-0.675
2015/09/27,-0.582
2015/09/28,-0.507
2015/09/29,-0.439
2015/09/30,-0.383
2015/10/01,-0.309
2015/10/02,-0.26
2015/10/03,-0.234
2015/10/04,-0.215
2015/10/05,-0.204
2015/10/06,-0.203
2015/10/07,-0.198
2015/10/08,-0.184
2015/10/09,-0.151
2015/10/10,-0.114
2015/10/11,-0.087
2015/10/12,-0.063
2015/10/13,-0.045
2015/10/14,-0.021
2015/10/15,0.001
2015/10/16,0.043
2015/10/17,0.107
2015/10/18,0.168
2015/10/19,0.228
2015/10/20,0.315
2015/10/21,0.377
2015/10/22,0.437
2015/10/23,0.497
2015/10/24,0.545
2015/10/25,0.585
2015/10/26,0.668
2015/10/27,0.724
2015/10/28,0.763
2015/10/29,0.831
2015/10/30,0.897
2015/10/31,0.939
2015/11/01,0.949
2015/11/02,0.975
2015/11/03,1.034
2015/11/04,1.237
2015/11/05,1.403
2015/11/06,1.52
2015/11/07,1.564
2015/11/08,1.565
2015/11/09,1.543
2015/11/10,1.488
2015/11/11,1.369
2015/11/12,1.206
2015/11/13,1.027
2015/11/14,0.842
2015/11/15,0.654
2015/11/16,0.488
2015/11/17,0.342
2015/11/18,0.21
2015/11/19,0.094
2015/11/20,-0.017
2015/11/21,-0.124
2015/11/22,-0.197
2015/11/23,-0.249
2015/11/24,-0.299
2015/11/25,-0.334
2015/11/26,-0.347
2015/11/27,-0.341
2015/11/28,-0.332
2015/11/29,-0.301
2015/11/30,-0.22
2015/12/01,-0.134
2015/12/02,-0.055
2015/12/03,0.025
2015/12/04,0.078
2015/12/05,0.124
2015/12/06,0.178
2015/12/07,0.237
2015/12/08,0.293
2015/12/09,0.36
2015/12/10,0.427
2015/12/11,0.565
2015/12/12,0.695
2015/12/13,0.805
2015/12/14,0.896
2015/12/15,0.984
2015/12/16,1.047
2015/12/17,1.094
2015/12/18,1.132
2015/12/19,1.141
2015/12/20,1.136
2015/12/21,1.119
2015/12/22,1.088
2015/12/23,1.055
2015/12/24,1.016
2015/12/25,0.959
2015/12/26,0.893
2015/12/27,0.807
2015/12/28,0.731
2015/12/29,0.649
2015/12/30,0.576
2015/12/31,0.493
2016/01/01,0.405
2016/01/02,0.389
2016/01/03,0.358
2016/01/04,0.322
2016/01/05,0.292
2016/01/06,0.266
2016/01/07,0.28
2016/01/08,0.299
2016/01/09,0.302
2016/01/10,0.297
2016/01/11,0.309
2016/01/12,0.315
2016/01/13,0.314
2016/01/14,0.295
2016/01/15,0.279
2016/01/16,0.228
2016/01/17,0.161
2016/01/18,0.093
2016/01/19,0.061
2016/01/20,0.072
2016/01/21,0.13
2016/01/22,0.183
2016/01/23,0.215
2016/01/24,0.233
2016/01/25,0.25
2016/01/26,0.258
2016/01/27,0.272
2016/01/28,0.279
2016/01/29,0.273
2016/01/30,0.249
2016/01/31,0.21
2016/02/01,0.222
2016/02/02,0.256
2016/02/03,0.292
2016/02/04,0.28
2016/02/05,0.243
2016/02/06,0.173
2016/02/07,0.089
2016/02/08,0.005
2016/02/09,-0.086
2016/02/10,-0.161
2016/02/11,-0.21
2016/02/12,-0.248
2016/02/13,-0.277
2016/02/14,-0.291
2016/02/15,-0.29
2016/02/16,-0.273
2016/02/17,-0.242
2016/02/18,-0.186
2016/02/19,-0.107
2016/02/20,-0.034
2016/02/21,0.039
2016/02/22,0.106
2016/02/23,0.164
2016/02/24,0.22
2016/02/25,0.281
2016/02/26,0.337
2016/02/27,0.388
2016/02/28,0.41
2016/02/29,0.44
2016/03/01,0.482
2016/03/02,0.684
2016/03/03,0.857
2016/03/04,0.991
2016/03/05,1.097
2016/03/06,1.15
2016/03/07,1.164
2016/03/08,1.134
2016/03/09,1.147
2016/03/10,1.105
2016/03/11,1.022
2016/03/12,0.907
2016/03/13,0.813
2016/03/14,0.709
2016/03/15,0.6
2016/03/16,0.508
2016/03/17,0.427
2016/03/18,0.339
2016/03/19,0.23
2016/03/20,0.111
2016/03/21,0.008
2016/03/22,-0.075
2016/03/23,-0.144
2016/03/24,-0.202
2016/03/25,-0.265
2016/03/26,-0.29
2016/03/27,-0.314
2016/03/28,-0.293
2016/03/29,-0.185
2016/03/30,-0.097
2016/03/31,-0.032
2016/04/01,0.047
2016/04/02,0.154
2016/04/03,0.245
2016/04/04,0.289
2016/04/05,0.307
2016/04/06,0.357
2016/04/07,0.356
2016/04/08,0.319
2016/04/09,0.241
2016/04/10,0.131
2016/04/11,0.05
2016/04/12,-0.015
2016/04/13,-0.072
2016/04/14,-0.131
2016/04/15,-0.172
2016/04/16,-0.221
2016/04/17,-0.285
2016/04/18,-0.314
2016/04/19,-0.344
2016/04/20,-0.359
2016/04/21,-0.358
2016/04/22,-0.342
2016/04/23,-0.344
2016/04/24,-0.351
2016/04/25,-0.336
2016/04/26,1.098
2016/04/27,1.952
2016/04/28,2.364
2016/04/29,2.461
2016/04/30,2.353
2016/05/01,2.113
2016/05/02,1.823
2016/05/03,1.504
2016/05/04,1.193
2016/05/05,0.891
2016/05/06,0.608
2016/05/07,0.348
2016/05/08,0.11
2016/05/09,-0.106
2016/05/10,-0.284
2016/05/11,-0.429
2016/05/12,-0.538
2016/05/13,-0.615
2016/05/14,-0.643
2016/05/15,-0.635
2016/05/16,-0.577
2016/05/17,-0.496
2016/05/18,-0.399
2016/05/19,-0.294
2016/05/20,-0.197
2016/05/21,-0.059
2016/05/22,0.037
2016/05/23,0.11
2016/05/24,0.163
2016/05/25,0.202
2016/05/26,0.242
2016/05/27,0.375
2016/05/28,0.512
2016/05/29,0.657
2016/05/30,0.808
2016/05/31,0.917
2016/06/01,0.985
2016/06/02,1.038
2016/06/03,1.06
2016/06/04,1.072
2016/06/05,1.072
2016/06/06,1.067
2016/06/07,1.046
2016/06/08,1.001
2016/06/09,0.948
2016/06/10,0.897
2016/06/11,0.833
2016/06/12,0.829
2016/06/13,0.891
2016/06/14,1.023
2016/06/15,1.241
2016/06/16,1.507
2016/06/17,1.792
2016/06/18,2.049
2016/06/19,2.252
2016/06/20,2.422
2016/06/21,2.515
2016/06/22,2.56
2016/06/23,2.507
2016/06/24,2.424
2016/06/25,2.31
2016/06/26,2.169
2016/06/27,1.998
2016/06/28,1.809
2016/06/29,1.609
2016/06/30,1.411
2016/07/01,1.242
2016/07/02,1.085
2016/07/03,0.93
2016/07/04,0.781
2016/07/05,0.644
2016/07/06,0.519
2016/07/07,0.4
2016/07/08,0.299
2016/07/09,0.201
2016/07/10,0.093
2016/07/11,0.005
2016/07/12,-0.088
2016/07/13,-0.168
2016/07/14,-0.221
2016/07/15,-0.259
2016/07/16,-0.264
2016/07/17,-0.244
2016/07/18,-0.217
2016/07/19,-0.177
2016/07/20,-0.127
2016/07/21,-0.079
2016/07/22,-0.02
2016/07/23,0.051
2016/07/24,0.102
2016/07/25,0.148
2016/07/26,0.194
2016/07/27,0.254
2016/07/28,0.31
2016/07/29,0.365
2016/07/30,0.431
2016/07/31,0.531
2016/08/01,0.596
2016/08/02,0.622
2016/08/03,0.594
2016/08/04,0.53
2016/08/05,0.465
2016/08/06,0.387
2016/08/07,0.341
2016/08/08,0.331
2016/08/09,0.309
2016/08/10,0.271
2016/08/11,0.229
2016/08/12,0.176
2016/08/13,0.111
2016/08/14,0.047
2016/08/15,0.006
2016/08/16,-0.026
2016/08/17,-0.06
2016/08/18,-0.088
2016/08/19,-0.104
2016/08/20,-0.134
2016/08/21,-0.184
2016/08/22,-0.235
2016/08/23,-0.287
2016/08/24,-0.342
2016/08/25,-0.399
2016/08/26,-0.452
2016/08/27,-0.49
2016/08/28,-0.523
2016/08/29,-0.546
2016/08/30,-0.572
2016/08/31,-0.592
2016/09/01,-0.613
2016/09/02,-0.644
2016/09/03,-0.653
2016/09/04,-0.661
2016/09/05,-0.646
2016/09/06,-0.629
2016/09/07,-0.614
2016/09/08,-0.588
2016/09/09,-0.534
2016/09/10,-0.481
2016/09/11,-0.433
2016/09/12,-0.391
2016/09/13,-0.338
2016/09/14,-0.293
2016/09/15,-0.266
2016/09/16,-0.211
2016/09/17,-0.171
2016/09/18,-0.135
2016/09/19,-0.084
2016/09/20,-0.041
2016/09/21,-0.017
2016/09/22,-0.006
2016/09/23,-0.005
2016/09/24,0.002
2016/09/25,-0.012
2016/09/26,-0.032
2016/09/27,-0.053
2016/09/28,-0.064
2016/09/29,-0.061
2016/09/30,-0.057
2016/10/01,-0.048
2016/10/02,-0.035
2016/10/03,-0.007
2016/10/04,0.008
2016/10/05,0.02
2016/10/06,0.037
2016/10/07,0.047
2016/10/08,0.052
2016/10/09,0.059
2016/10/10,0.092
2016/10/11,0.148
2016/10/12,0.206
2016/10/13,0.261
2016/10/14,0.303
2016/10/15,0.347
2016/10/16,0.383
2016/10/17,0.424
2016/10/18,0.466
2016/10/19,0.509
2016/10/20,0.561
2016/10/21,0.579
2016/10/22,0.594
2016/10/23,0.65
2016/10/24,0.731
2016/10/25,0.876
2016/10/26,1.176
2016/10/27,1.372
2016/10/28,1.477
2016/10/29,1.514
2016/10/30,1.487
2016/10/31,1.428
2016/11/01,1.36
2016/11/02,1.268
2016/11/03,1.158
2016/11/04,1.071
2016/11/05,0.978
2016/11/06,0.888
2016/11/07,0.817
2016/11/08,0.734
2016/11/09,0.66
2016/11/10,0.586
2016/11/11,0.498
2016/11/12,0.406
2016/11/13,0.309
2016/11/14,0.221
2016/11/15,0.142
2016/11/16,0.064
2016/11/17,0.034
2016/11/18,0.022
2016/11/19,0.013
2016/11/20,0.011
2016/11/21,0.04
2016/11/22,0.108
2016/11/23,0.229
2016/11/24,0.392
2016/11/25,0.589
2016/11/26,0.74
2016/11/27,0.83
2016/11/28,0.893
2016/11/29,0.92
2016/11/30,0.914
2016/12/01,0.958
2016/12/02,1
2016/12/03,1.01
2016/12/04,1.017
2016/12/05,1.018
2016/12/06,1.007
2016/12/07,0.967
2016/12/08,0.907
2016/12/09,0.849
2016/12/10,0.785
2016/12/11,0.709
2016/12/12,0.638
2016/12/13,0.565
2016/12/14,0.49
2016/12/15,0.434
2016/12/16,0.388
2016/12/17,0.347
2016/12/18,0.312
2016/12/19,0.3
2016/12/20,0.285
2016/12/21,0.282
2016/12/22,0.287
2016/12/23,0.303
2016/12/24,0.339
2016/12/25,0.352
2016/12/26,0.391
2016/12/27,0.429
2016/12/28,0.481
2016/12/29,0.55
2016/12/30,0.619
2016/12/31,0.666
2017/01/01,0.726
2017/01/02,0.824
2017/01/03,0.942
2017/01/04,1.261
2017/01/05,1.503
2017/01/06,1.616
2017/01/07,1.624
2017/01/08,1.556
2017/01/09,1.456
2017/01/10,1.334
2017/01/11,1.186
2017/01/12,1.003
2017/01/13,0.81
2017/01/14,0.627
2017/01/15,0.448
2017/01/16,0.307
2017/01/17,0.199
2017/01/18,0.115
2017/01/19,0.057
2017/01/20,0.006
2017/01/21,-0.028
2017/01/22,-0.041
2017/01/23,0.022
2017/01/24,0.16
2017/01/25,0.291
2017/01/26,0.379
2017/01/27,0.464
2017/01/28,0.582
2017/01/29,0.713
2017/01/30,0.875
2017/01/31,1.005
2017/02/01,1.094
2017/02/02,1.226
2017/02/03,1.349
2017/02/04,1.446
2017/02/05,1.504
2017/02/06,1.665
2017/02/07,1.785
2017/02/08,1.859
2017/02/09,1.88
2017/02/10,1.826
2017/02/11,1.72
2017/02/12,1.575
2017/02/13,1.434
2017/02/14,1.286
2017/02/15,1.144
2017/02/16,1.095
2017/02/17,1.065
2017/02/18,1.056
2017/02/19,1.046
2017/02/20,1.063
2017/02/21,1.12
2017/02/22,1.232
2017/02/23,1.378
2017/02/24,1.55
2017/02/25,1.675
2017/02/26,1.768
2017/02/27,1.882
2017/02/28,2.003
2017/03/01,2.133
2017/03/02,2.285
2017/03/03,2.444
2017/03/04,2.619
2017/03/05,2.748
2017/03/06,2.862
2017/03/07,2.938
2017/03/08,2.939
2017/03/09,2.876
2017/03/10,2.802
2017/03/11,2.68
2017/03/12,2.573
2017/03/13,2.459
2017/03/14,2.351
2017/03/15,2.241
2017/03/16,2.121
2017/03/17,1.984
2017/03/18,1.812
2017/03/19,1.607
2017/03/20,1.42
2017/03/21,1.261
2017/03/22,1.11
2017/03/23,0.961
2017/03/24,0.801
2017/03/25,0.615
