Date,top100cap3std
2014/01/07,0.043
2014/01/08,0.062
2014/01/09,0.06
2014/01/10,0.006
2014/01/11,0.006
2014/01/12,0.018
2014/01/13,0.027
2014/01/14,0.046
2014/01/15,0.075
2014/01/16,0.14
2014/01/17,0.125
2014/01/18,0.067
2014/01/19,0.004
2014/01/20,0.003
2014/01/21,0.004
2014/01/22,0.01
2014/01/23,0.02
2014/01/24,0.199
2014/01/25,0.196
2014/01/26,0.019
2014/01/27,0.062
2014/01/28,0.05
2014/01/29,0.014
2014/01/30,0.013
2014/01/31,0.006
2014/02/01,0.081
2014/02/02,0.09
2014/02/03,0.012
2014/02/04,0.192
2014/02/05,0.463
2014/02/06,0.533
2014/02/07,0.03
2014/02/08,0.021
2014/02/09,0.005
2014/02/10,0.075
2014/02/11,0.068
2014/02/12,0.028
2014/02/13,0.03
2014/02/14,0.027
2014/02/15,0.024
2014/02/16,0.029
2014/02/17,0.065
2014/02/18,0.145
2014/02/19,0.103
2014/02/20,0.041
2014/02/21,0.045
2014/02/22,0.026
2014/02/23,0.026
2014/02/24,0.115
2014/02/25,0.369
2014/02/26,0.263
2014/02/27,0.079
2014/02/28,0.065
2014/03/01,0.043
2014/03/02,0.006
2014/03/03,0.044
2014/03/04,0.087
2014/03/05,0.137
2014/03/06,0.07
2014/03/07,1.178
2014/03/08,1.177
2014/03/09,0.139
2014/03/10,0.698
2014/03/11,0.61
2014/03/12,0.027
2014/03/13,0.031
2014/03/14,0.016
2014/03/15,0.01
2014/03/16,0.009
2014/03/17,0.003
2014/03/18,0.003
2014/03/19,0.055
2014/03/20,0.048
2014/03/21,0.031
2014/03/22,0.016
2014/03/23,0.008
2014/03/24,0.01
2014/03/25,0.076
2014/03/26,0.069
2014/03/27,0.06
2014/03/28,0.171
2014/03/29,0.143
2014/03/30,0.011
2014/03/31,0.052
2014/04/01,0.07
2014/04/02,0.073
2014/04/03,0.056
2014/04/04,0.104
2014/04/05,0.086
2014/04/06,0.04
2014/04/07,0.048
2014/04/08,0.042
2014/04/09,0.049
2014/04/10,0.048
2014/04/11,0.058
2014/04/12,0.022
2014/04/13,0.012
2014/04/14,0.014
2014/04/15,0.019
2014/04/16,0.021
2014/04/17,0.044
2014/04/18,0.075
2014/04/19,0.036
2014/04/20,0.008
2014/04/21,0.011
2014/04/22,0.045
2014/04/23,0.162
2014/04/24,0.194
2014/04/25,0.028
2014/04/26,0.031
2014/04/27,0.006
2014/04/28,0.033
2014/04/29,0.066
2014/04/30,0.078
2014/05/01,0.019
2014/05/02,0.054
2014/05/03,0.062
2014/05/04,0.007
2014/05/05,0.018
2014/05/06,0.016
2014/05/07,0.008
2014/05/08,0.032
2014/05/09,0.031
2014/05/10,0.009
2014/05/11,0.005
2014/05/12,0.01
2014/05/13,0.017
2014/05/14,0.008
2014/05/15,0.019
2014/05/16,0.023
2014/05/17,0.011
2014/05/18,0.004
2014/05/19,0.004
2014/05/20,0.007
2014/05/21,0.007
2014/05/22,0.007
2014/05/23,0.017
2014/05/24,0.621
2014/05/25,0.628
2014/05/26,0.007
2014/05/27,0.01
2014/05/28,0.015
2014/05/29,0.004
2014/05/30,0.025
2014/05/31,0.02
2014/06/01,0.016
2014/06/02,0.007
2014/06/03,0.021
2014/06/04,0.055
2014/06/05,0.055
2014/06/06,0.062
2014/06/07,0.064
2014/06/08,0.013
2014/06/09,0.008
2014/06/10,0.03
2014/06/11,0.061
2014/06/12,0.046
2014/06/13,0.01
2014/06/14,0.03
2014/06/15,0.026
2014/06/16,0.014
2014/06/17,0.015
2014/06/18,0.018
2014/06/19,0.027
2014/06/20,0.021
2014/06/21,0.019
2014/06/22,0.007
2014/06/23,0.146
2014/06/24,0.409
2014/06/25,0.315
2014/06/26,0.004
2014/06/27,0.013
2014/06/28,0.014
2014/06/29,0.021
2014/06/30,0.017
2014/07/01,0.115
2014/07/02,0.104
2014/07/03,0.104
2014/07/04,0.099
2014/07/05,0.008
2014/07/06,0.002
2014/07/07,0.132
2014/07/08,0.141
2014/07/09,0.029
2014/07/10,0.02
2014/07/11,0.007
2014/07/12,0.013
2014/07/13,0.019
2014/07/14,0.037
2014/07/15,0.032
2014/07/16,0.008
2014/07/17,0.026
2014/07/18,0.042
2014/07/19,0.019
2014/07/20,0.007
2014/07/21,0.089
2014/07/22,0.075
2014/07/23,0.037
2014/07/24,0.005
2014/07/25,0
2014/07/26,0.009
2014/07/27,0.008
2014/07/28,0.007
2014/07/29,0.02
2014/07/30,0.013
2014/07/31,0.007
2014/08/01,0.078
2014/08/02,0.092
2014/08/03,0.025
2014/08/04,0.007
2014/08/05,0.042
2014/08/06,0.061
2014/08/07,0.031
2014/08/08,0.005
2014/08/09,0.005
2014/08/10,0.011
2014/08/11,0.015
2014/08/12,0.005
2014/08/13,0.021
2014/08/14,0.046
2014/08/15,0.042
2014/08/16,0.037
2014/08/17,0.033
2014/08/18,0.019
2014/08/19,0.035
2014/08/20,0.027
2014/08/21,0.103
2014/08/22,0.09
2014/08/23,0.033
2014/08/24,0.033
2014/08/25,0.016
2014/08/26,0.039
2014/08/27,0.03
2014/08/28,0.095
2014/08/29,0.095
2014/08/30,0.094
2014/08/31,0.087
2014/09/01,0.05
2014/09/02,0.041
2014/09/03,0.014
2014/09/04,0.007
2014/09/05,0.017
2014/09/06,0.018
2014/09/07,0.005
2014/09/08,0.006
2014/09/09,0.004
2014/09/10,0.033
2014/09/11,0.032
2014/09/12,0.001
2014/09/13,0.007
2014/09/14,0.01
2014/09/15,0.009
2014/09/16,0.008
2014/09/17,0.026
2014/09/18,0.035
2014/09/19,0.034
2014/09/20,0.088
2014/09/21,0.113
2014/09/22,0.025
2014/09/23,0.075
2014/09/24,0.069
2014/09/25,0.017
2014/09/26,0.016
2014/09/27,0.012
2014/09/28,0.018
2014/09/29,0.04
2014/09/30,0.026
2014/10/01,0.023
2014/10/02,0.033
2014/10/03,0.054
2014/10/04,0.054
2014/10/05,0.08
2014/10/06,0.17
2014/10/07,0.134
2014/10/08,0.013
2014/10/09,0.017
2014/10/10,0.015
2014/10/11,0.084
2014/10/12,0.098
2014/10/13,0.078
2014/10/14,0.101
2014/10/15,0.046
2014/10/16,0.055
2014/10/17,0.062
2014/10/18,0.033
2014/10/19,0.037
2014/10/20,0.04
2014/10/21,0.011
2014/10/22,0.059
2014/10/23,0.05
2014/10/24,0.027
2014/10/25,0.045
2014/10/26,0.072
2014/10/27,0.049
2014/10/28,0.035
2014/10/29,0.037
2014/10/30,0.057
2014/10/31,0.045
2014/11/01,0.049
2014/11/02,0.04
2014/11/03,0.02
2014/11/04,0.024
2014/11/05,0.108
2014/11/06,0.126
2014/11/07,0.049
2014/11/08,0.046
2014/11/09,0.06
2014/11/10,0.032
2014/11/11,0.017
2014/11/12,0.017
2014/11/13,0.015
2014/11/14,0.087
2014/11/15,0.1
2014/11/16,0.175
2014/11/17,0.2
2014/11/18,0.022
2014/11/19,0.02
2014/11/20,0.031
2014/11/21,0.022
2014/11/22,0.05
2014/11/23,0.031
2014/11/24,0.006
2014/11/25,0.01
2014/11/26,0.066
2014/11/27,0.06
2014/11/28,0.278
2014/11/29,0.295
2014/11/30,0.028
2014/12/01,0.169
2014/12/02,0.219
2014/12/03,0.098
2014/12/04,0.049
2014/12/05,0.364
2014/12/06,0.574
2014/12/07,0.32
2014/12/08,0.052
2014/12/09,0.081
2014/12/10,0.051
2014/12/11,0.056
2014/12/12,0.042
2014/12/13,0.059
2014/12/14,0.062
2014/12/15,0.014
2014/12/16,0.003
2014/12/17,0.003
2014/12/18,0.035
2014/12/19,0.092
2014/12/20,0.068
2014/12/21,0.013
2014/12/22,0.515
2014/12/23,0.521
2014/12/24,0.31
2014/12/25,0.329
2014/12/26,0.015
2014/12/27,0.043
2014/12/28,0.043
2014/12/29,0.087
2014/12/30,0.076
2014/12/31,0.035
2015/01/01,0.03
2015/01/02,0.038
2015/01/03,0.094
2015/01/04,0.058
2015/01/05,0.028
2015/01/06,0.001
2015/01/07,0.09
2015/01/08,0.157
2015/01/09,0.116
2015/01/10,0.064
2015/01/11,0.031
2015/01/12,0.026
2015/01/13,0.078
2015/01/14,0.076
2015/01/15,0.034
2015/01/16,0.033
2015/01/17,0.009
2015/01/18,0.009
2015/01/19,0.007
2015/01/20,0.007
2015/01/21,0.388
2015/01/22,0.412
2015/01/23,0.032
2015/01/24,0.047
2015/01/25,0.029
2015/01/26,0.229
2015/01/27,0.218
2015/01/28,0.045
2015/01/29,0.094
2015/01/30,0.051
2015/01/31,0.049
2015/02/01,0.093
2015/02/02,0.06
2015/02/03,0.015
2015/02/04,0.006
2015/02/05,0.012
2015/02/06,0.014
2015/02/07,0.03
2015/02/08,0.021
2015/02/09,0.03
2015/02/10,0.037
2015/02/11,0.006
2015/02/12,0.016
2015/02/13,0.016
2015/02/14,0.045
2015/02/15,0.056
2015/02/16,0.025
2015/02/17,0.01
2015/02/18,0.019
2015/02/19,0.015
2015/02/20,0.074
2015/02/21,0.075
2015/02/22,0.01
2015/02/23,0.01
2015/02/24,0.016
2015/02/25,0.022
2015/02/26,0.022
2015/02/27,0.009
2015/02/28,0.013
2015/03/01,0.02
2015/03/02,0.052
2015/03/03,0.049
2015/03/04,0.101
2015/03/05,0.107
2015/03/06,0.085
2015/03/07,0.113
2015/03/08,0.659
2015/03/09,0.616
2015/03/10,0.081
2015/03/11,0.037
2015/03/12,0.068
2015/03/13,0.076
2015/03/14,0.01
2015/03/15,0.01
2015/03/16,0.014
2015/03/17,0.013
2015/03/18,0.018
2015/03/19,0.023
2015/03/20,0.029
2015/03/21,0.034
2015/03/22,0.032
2015/03/23,0.065
2015/03/24,0.065
2015/03/25,0.06
2015/03/26,0.034
2015/03/27,0.054
2015/03/28,0.046
2015/03/29,0.036
2015/03/30,0.065
2015/03/31,0.074
2015/04/01,0.024
2015/04/02,0.041
2015/04/03,0.025
2015/04/04,0.006
2015/04/05,0.003
2015/04/06,0.003
2015/04/07,0.033
2015/04/08,0.085
2015/04/09,0.061
2015/04/10,0.049
2015/04/11,0.017
2015/04/12,0.014
2015/04/13,0.035
2015/04/14,0.051
2015/04/15,0.097
2015/04/16,0.074
2015/04/17,0.004
2015/04/18,0.008
2015/04/19,0.004
2015/04/20,0.005
2015/04/21,0.009
2015/04/22,0.036
2015/04/23,0.036
2015/04/24,0.026
2015/04/25,0.029
2015/04/26,0.008
2015/04/27,0.032
2015/04/28,0.064
2015/04/29,0.036
2015/04/30,0.025
2015/05/01,0.018
2015/05/02,0.009
2015/05/03,0.028
2015/05/04,0.037
2015/05/05,0.014
2015/05/06,0.02
2015/05/07,0.023
2015/05/08,0.033
2015/05/09,0.072
2015/05/10,0.046
2015/05/11,0.034
2015/05/12,0.034
2015/05/13,0.022
2015/05/14,0.071
2015/05/15,0.064
2015/05/16,0.016
2015/05/17,0.021
2015/05/18,0.024
2015/05/19,0.024
2015/05/20,0.01
2015/05/21,0.011
2015/05/22,0.055
2015/05/23,0.054
2015/05/24,0.051
2015/05/25,0.013
2015/05/26,0.007
2015/05/27,0.012
2015/05/28,0.017
2015/05/29,0.012
2015/05/30,0.013
2015/05/31,0.018
2015/06/01,0.041
2015/06/02,0.024
2015/06/03,0.056
2015/06/04,0.051
2015/06/05,0.02
2015/06/06,0.017
2015/06/07,0.01
2015/06/08,0.04
2015/06/09,0.048
2015/06/10,0.025
2015/06/11,0.02
2015/06/12,0.011
2015/06/13,0.013
2015/06/14,0.016
2015/06/15,0.01
2015/06/16,0.025
2015/06/17,0.028
2015/06/18,0.007
2015/06/19,0.142
2015/06/20,0.167
2015/06/21,0.037
2015/06/22,0.031
2015/06/23,0.027
2015/06/24,0.011
2015/06/25,0.004
2015/06/26,0.004
2015/06/27,0.012
2015/06/28,0.024
2015/06/29,0.043
2015/06/30,0.054
2015/07/01,0.014
2015/07/02,0.03
2015/07/03,0.046
2015/07/04,0.05
2015/07/05,0.007
2015/07/06,0.046
2015/07/07,0.056
2015/07/08,0.011
2015/07/09,0.027
2015/07/10,0.03
2015/07/11,0.028
2015/07/12,0.056
2015/07/13,0.044
2015/07/14,0.035
2015/07/15,0.019
2015/07/16,0.074
2015/07/17,0.101
2015/07/18,0.037
2015/07/19,0.023
2015/07/20,0.014
2015/07/21,0.006
2015/07/22,19.712
2015/07/23,19.714
2015/07/24,0
2015/07/25,19.713
2015/07/26,19.712
2015/07/27,0.033
2015/07/28,0.044
2015/07/29,0.015
2015/07/30,0.031
2015/07/31,0.029
2015/08/01,0.006
2015/08/02,0.003
2015/08/03,0.015
2015/08/04,0.109
2015/08/05,0.15
2015/08/06,0.126
2015/08/07,0.084
2015/08/08,0.104
2015/08/09,0.299
2015/08/10,0.498
2015/08/11,0.232
2015/08/12,0.012
2015/08/13,0.022
2015/08/14,0.052
2015/08/15,0.066
2015/08/16,0.052
2015/08/17,0.031
2015/08/18,0.077
2015/08/19,0.085
2015/08/20,0.032
2015/08/21,0.068
2015/08/22,0.087
2015/08/23,0.055
2015/08/24,0.026
2015/08/25,0.033
2015/08/26,0.032
2015/08/27,0.021
2015/08/28,0.061
2015/08/29,0.077
2015/08/30,0.021
2015/08/31,0.059
2015/09/01,0.058
2015/09/02,0.01
2015/09/03,0.012
2015/09/04,0.019
2015/09/05,0.022
2015/09/06,0.027
2015/09/07,0.053
2015/09/08,0.036
2015/09/09,0.016
2015/09/10,0.064
2015/09/11,0.053
2015/09/12,0.007
2015/09/13,0.001
2015/09/14,0.017
2015/09/15,0.075
2015/09/16,0.07
2015/09/17,0.028
2015/09/18,0.022
2015/09/19,0.031
2015/09/20,0.029
2015/09/21,0.031
2015/09/22,0.023
2015/09/23,0.058
2015/09/24,0.09
2015/09/25,0.059
2015/09/26,0.018
2015/09/27,0.009
2015/09/28,0.009
2015/09/29,0.032
2015/09/30,0.075
2015/10/01,0.047
2015/10/02,0.07
2015/10/03,0.173
2015/10/04,0.135
2015/10/05,0.011
2015/10/06,0.004
2015/10/07,0.013
2015/10/08,0.051
2015/10/09,0.053
2015/10/10,0.015
2015/10/11,0.012
2015/10/12,0.054
2015/10/13,0.056
2015/10/14,0.012
2015/10/15,0.028
2015/10/16,0.048
2015/10/17,0.034
2015/10/18,0.021
2015/10/19,0.06
2015/10/20,0.038
2015/10/21,0.024
2015/10/22,0.108
2015/10/23,0.11
2015/10/24,0.049
2015/10/25,0.052
2015/10/26,0.034
2015/10/27,0.04
2015/10/28,0.108
2015/10/29,0.111
2015/10/30,0.093
2015/10/31,0.099
2015/11/01,0.035
2015/11/02,0.052
2015/11/03,0.12
2015/11/04,0.122
2015/11/05,0.098
2015/11/06,0.078
2015/11/07,0.044
2015/11/08,0.085
2015/11/09,0.129
2015/11/10,0.168
2015/11/11,0.1
2015/11/12,0.101
2015/11/13,0.095
2015/11/14,0.014
2015/11/15,0.019
2015/11/16,0.244
2015/11/17,0.213
2015/11/18,0.098
2015/11/19,0.075
2015/11/20,0.017
2015/11/21,0.018
2015/11/22,0.031
2015/11/23,0.018
2015/11/24,0.004
2015/11/25,0.002
2015/11/26,0.123
2015/11/27,0.308
2015/11/28,0.479
2015/11/29,0.209
2015/11/30,0.027
2015/12/01,0.588
2015/12/02,0.603
2015/12/03,0.06
2015/12/04,0.065
2015/12/05,0.069
2015/12/06,0.078
2015/12/07,0.016
2015/12/08,0.029
2015/12/09,0.095
2015/12/10,0.113
2015/12/11,0.027
2015/12/12,0.021
2015/12/13,0.051
2015/12/14,0.119
2015/12/15,0.086
2015/12/16,0.057
2015/12/17,0.14
2015/12/18,0.113
2015/12/19,0.105
2015/12/20,0.113
2015/12/21,0.135
2015/12/22,0.141
2015/12/23,0.029
2015/12/24,0.018
2015/12/25,0.047
2015/12/26,0.043
2015/12/27,0.041
2015/12/28,0.034
2015/12/29,0.021
2015/12/30,0.021
2015/12/31,0.031
2016/01/01,0.053
2016/01/02,0.024
2016/01/03,0.015
2016/01/04,0.034
2016/01/05,0.042
2016/01/06,0.095
2016/01/07,0.1
2016/01/08,0.071
2016/01/09,0.072
2016/01/10,0.027
2016/01/11,0.086
2016/01/12,0.099
2016/01/13,0.105
2016/01/14,0.009
2016/01/15,0.036
2016/01/16,0.055
2016/01/17,0.027
2016/01/18,0.027
2016/01/19,0.006
2016/01/20,0.006
2016/01/21,0.038
2016/01/22,0.033
2016/01/23,0.139
2016/01/24,0.111
2016/01/25,0.052
2016/01/26,0.055
2016/01/27,0.044
2016/01/28,0.034
2016/01/29,0.015
2016/01/30,0.052
2016/01/31,0.045
2016/02/01,0.018
2016/02/02,0.019
2016/02/03,0.031
2016/02/04,0.072
2016/02/05,0.161
2016/02/06,0.092
2016/02/07,0.026
2016/02/08,0.012
2016/02/09,0.065
2016/02/10,0.076
2016/02/11,0.07
2016/02/12,0.062
2016/02/13,0.031
2016/02/14,0.013
2016/02/15,0.002
2016/02/16,0.016
2016/02/17,0.047
2016/02/18,0.037
2016/02/19,0.031
2016/02/20,0.027
2016/02/21,0.027
2016/02/22,0.009
2016/02/23,0.015
2016/02/24,0.028
2016/02/25,0.027
2016/02/26,0.025
2016/02/27,0.02
2016/02/28,0.015
2016/02/29,0.075
2016/03/01,0.381
2016/03/02,0.313
2016/03/03,0.293
2016/03/04,0.267
2016/03/05,0.383
2016/03/06,0.233
2016/03/07,0.261
2016/03/08,0.306
2016/03/09,0.038
2016/03/10,0.094
2016/03/11,0.103
2016/03/12,0.014
2016/03/13,0.069
2016/03/14,0.076
2016/03/15,0.025
2016/03/16,0.025
2016/03/17,0.061
2016/03/18,0.15
2016/03/19,0.111
2016/03/20,0.005
2016/03/21,0.071
2016/03/22,0.099
2016/03/23,0.097
2016/03/24,0.408
2016/03/25,0.334
2016/03/26,0.205
2016/03/27,0.183
2016/03/28,0.095
2016/03/29,0.259
2016/03/30,0.286
2016/03/31,0.013
2016/04/01,0.072
2016/04/02,0.062
2016/04/03,0.033
2016/04/04,0.098
2016/04/05,0.076
2016/04/06,0.009
2016/04/07,0.03
2016/04/08,0.048
2016/04/09,0.03
2016/04/10,0.009
2016/04/11,0.018
2016/04/12,0.043
2016/04/13,0.037
2016/04/14,0.067
2016/04/15,0.112
2016/04/16,0.176
2016/04/17,0.146
2016/04/18,0.028
2016/04/19,0.027
2016/04/20,0.033
2016/04/21,0.043
2016/04/22,0.083
2016/04/23,0.048
2016/04/24,0.025
2016/04/25,0.133
2016/04/26,0.114
2016/04/27,0.022
2016/04/28,0.072
2016/04/29,0.064
2016/04/30,0.012
2016/05/01,0.06
2016/05/02,0.094
2016/05/03,0.046
2016/05/04,0.512
2016/05/05,0.46
2016/05/06,0.261
2016/05/07,0.343
2016/05/08,0.232
2016/05/09,0.058
2016/05/10,0.054
2016/05/11,0.118
2016/05/12,0.084
2016/05/13,0.009
2016/05/14,0.052
2016/05/15,0.044
2016/05/16,0.011
2016/05/17,0.06
2016/05/18,0.061
2016/05/19,0.057
2016/05/20,0.052
2016/05/21,0.059
2016/05/22,0.039
2016/05/23,0.052
2016/05/24,0.085
2016/05/25,0.189
2016/05/26,0.208
2016/05/27,0.291
2016/05/28,0.307
2016/05/29,0.243
2016/05/30,0.397
2016/05/31,0.358
2016/06/01,0.139
2016/06/02,0.23
2016/06/03,0.215
2016/06/04,0.054
2016/06/05,0.085
2016/06/06,0.108
2016/06/07,0.068
2016/06/08,0.111
2016/06/09,0.118
2016/06/10,0.104
2016/06/11,0.098
2016/06/12,0.087
2016/06/13,0.124
2016/06/14,0.071
2016/06/15,0.065
2016/06/16,0.137
2016/06/17,0.139
2016/06/18,0.077
2016/06/19,0.066
2016/06/20,0.043
2016/06/21,0.108
2016/06/22,0.265
2016/06/23,0.183
2016/06/24,0.113
2016/06/25,0.045
2016/06/26,0.041
2016/06/27,0.097
2016/06/28,0.103
2016/06/29,0.06
2016/06/30,0.069
2016/07/01,0.073
2016/07/02,0.027
2016/07/03,0.024
2016/07/04,0.027
2016/07/05,0.027
2016/07/06,0.03
2016/07/07,0.036
2016/07/08,0.171
2016/07/09,0.137
2016/07/10,0.04
2016/07/11,0.008
2016/07/12,0.002
2016/07/13,0.058
2016/07/14,0.088
2016/07/15,0.049
2016/07/16,0.044
2016/07/17,0.11
2016/07/18,0.074
2016/07/19,0.056
2016/07/20,0.059
2016/07/21,0.063
2016/07/22,0.059
2016/07/23,0.055
2016/07/24,0.061
2016/07/25,0.054
2016/07/26,0.035
2016/07/27,0.024
2016/07/28,0.075
2016/07/29,0.058
2016/07/30,0.001
2016/07/31,0.091
2016/08/01,0.126
2016/08/02,0.045
2016/08/03,0.075
2016/08/04,0.103
2016/08/05,0.069
2016/08/06,0.082
2016/08/07,0.323
2016/08/08,0.348
2016/08/09,0.032
2016/08/10,0.17
2016/08/11,0.347
2016/08/12,0.273
2016/08/13,0.046
2016/08/14,0.004
2016/08/15,0.015
2016/08/16,0.016
2016/08/17,0.025
2016/08/18,0.036
2016/08/19,0.028
2016/08/20,0.146
2016/08/21,0.148
2016/08/22,0.017
2016/08/23,0.012
2016/08/24,0.088
2016/08/25,0.093
2016/08/26,0.004
2016/08/27,0.004
2016/08/28,0.015
2016/08/29,0.013
2016/08/30,0.082
2016/08/31,0.248
2016/09/01,0.169
2016/09/02,0.14
2016/09/03,0.031
2016/09/04,0.046
2016/09/05,0.048
2016/09/06,0.038
2016/09/07,0.071
2016/09/08,0.059
2016/09/09,0.025
2016/09/10,0.026
2016/09/11,0.007
2016/09/12,0.041
2016/09/13,0.043
2016/09/14,0.058
2016/09/15,0.026
2016/09/16,0.005
2016/09/17,0.004
2016/09/18,0.006
2016/09/19,0.029
2016/09/20,0.041
2016/09/21,0.013
2016/09/22,0.009
2016/09/23,0.006
2016/09/24,0.002
2016/09/25,0.032
2016/09/26,0.033
2016/09/27,0.004
2016/09/28,0.002
2016/09/29,0.131
2016/09/30,0.129
2016/10/01,0.003
2016/10/02,0.003
2016/10/03,0.027
2016/10/04,0.025
2016/10/05,0.017
2016/10/06,0.037
2016/10/07,0.043
2016/10/08,0.009
2016/10/09,0.009
2016/10/10,0.026
2016/10/11,0.028
2016/10/12,0.031
2016/10/13,0.037
2016/10/14,0.021
2016/10/15,0.072
2016/10/16,0.066
2016/10/17,0.006
2016/10/18,0.065
2016/10/19,0.055
2016/10/20,0.037
2016/10/21,0.033
2016/10/22,0.042
2016/10/23,0.023
2016/10/24,0.027
2016/10/25,0.037
2016/10/26,0.038
2016/10/27,0.189
2016/10/28,0.162
2016/10/29,0.026
2016/10/30,0.013
2016/10/31,0.042
2016/11/01,0.032
2016/11/02,0.036
2016/11/03,0.066
2016/11/04,0.047
2016/11/05,0.007
2016/11/06,0.008
2016/11/07,0.012
2016/11/08,0.083
2016/11/09,0.087
2016/11/10,0.018
2016/11/11,0.031
2016/11/12,0.023
2016/11/13,0.003
2016/11/14,0.024
2016/11/15,0.051
2016/11/16,0.03
2016/11/17,0.039
2016/11/18,0.027
2016/11/19,0.033
2016/11/20,0.053
2016/11/21,0.089
2016/11/22,0.101
2016/11/23,0.115
2016/11/24,0.118
2016/11/25,0.092
2016/11/26,0.041
2016/11/27,0.051
2016/11/28,0.019
2016/11/29,0.033
2016/11/30,0.032
2016/12/01,0.038
2016/12/02,0.065
2016/12/03,0.069
2016/12/04,0.039
2016/12/05,0.014
2016/12/06,0.013
2016/12/07,0.016
2016/12/08,0.017
2016/12/09,0.017
2016/12/10,0.025
2016/12/11,0.032
2016/12/12,0.031
2016/12/13,0.031
2016/12/14,0.009
2016/12/15,0.013
2016/12/16,0.011
2016/12/17,0.012
2016/12/18,0.032
2016/12/19,0.033
2016/12/20,0.043
2016/12/21,0.073
2016/12/22,0.037
2016/12/23,0.034
2016/12/24,0.041
2016/12/25,0.124
2016/12/26,0.14
2016/12/27,0.024
2016/12/28,0.015
2016/12/29,0.012
2016/12/30,0.066
2016/12/31,0.068
2017/01/01,0.08
2017/01/02,0.042
2017/01/03,0.073
2017/01/04,0.052
2017/01/05,0.02
2017/01/06,0.136
2017/01/07,0.13
2017/01/08,0.052
2017/01/09,0.035
2017/01/10,0.039
2017/01/11,0.035
2017/01/12,0.035
2017/01/13,0.022
2017/01/14,0.067
2017/01/15,0.113
2017/01/16,0.056
2017/01/17,0.008
2017/01/18,0.062
2017/01/19,0.058
2017/01/20,0.005
2017/01/21,0.006
2017/01/22,0.022
2017/01/23,0.028
2017/01/24,0.067
2017/01/25,0.084
2017/01/26,0.026
2017/01/27,0.01
2017/01/28,0.01
2017/01/29,0.005
2017/01/30,0.005
2017/01/31,0.004
2017/02/01,0.053
2017/02/02,0.054
2017/02/03,0.041
2017/02/04,0.04
2017/02/05,0.011
2017/02/06,0.046
2017/02/07,0.053
2017/02/08,0.073
2017/02/09,0.07
2017/02/10,0.014
2017/02/11,0.037
2017/02/12,0.035
2017/02/13,0.073
2017/02/14,0.071
2017/02/15,0.025
2017/02/16,0.027
2017/02/17,0.022
2017/02/18,0.009
2017/02/19,0.013
2017/02/20,0.024
2017/02/21,0.011
2017/02/22,0.005
2017/02/23,0.024
2017/02/24,0.048
2017/02/25,0.049
2017/02/26,0.025
2017/02/27,0.042
2017/02/28,0.039
2017/03/01,0.018
2017/03/02,0.049
2017/03/03,0.07
2017/03/04,0.102
2017/03/05,0.093
2017/03/06,0.007
2017/03/07,0.021
2017/03/08,0.023
2017/03/09,0.022
2017/03/10,0.029
2017/03/11,0.017
2017/03/12,0.011
2017/03/13,0.024
2017/03/14,0.063
2017/03/15,0.072
2017/03/16,0.015
2017/03/17,0.016
2017/03/18,0.113
2017/03/19,0.116
2017/03/20,0.021
2017/03/21,0.097
2017/03/22,0.13
2017/03/23,0.058
2017/03/24,0.058
2017/03/25,0.226
2017/03/26,0.214
2017/03/27,0.039
2017/03/28,0.049
2017/03/29,0.05
2017/03/30,0.031
2017/03/31,0.102
2017/04/01,0.103
2017/04/02,0.047
2017/04/03,0.037
2017/04/04,0.025
2017/04/05,0.035
2017/04/06,0.037
2017/04/07,0.008
2017/04/08,0.041
2017/04/09,0.038
2017/04/10,0.035
2017/04/11,0.037
2017/04/12,0.017
2017/04/13,0.037
2017/04/14,0.051
2017/04/15,0.038
2017/04/16,0.038
2017/04/17,0.04
2017/04/18,0.036
2017/04/19,0.013
2017/04/20,0.003
2017/04/21,0.09
2017/04/22,0.14
2017/04/23,0.065
2017/04/24,0.019
2017/04/25,0.016
2017/04/26,0.037
2017/04/27,0.117
2017/04/28,0.08
2017/04/29,0.04
2017/04/30,0.029
2017/05/01,0.048
2017/05/02,0.052
2017/05/03,0.039
2017/05/04,0.007
2017/05/05,0.027
2017/05/06,0.027
2017/05/07,0.01
2017/05/08,0.043
2017/05/09,0.035
2017/05/10,0.041
2017/05/11,0.041
2017/05/12,0.029
2017/05/13,0.029
2017/05/14,0.047
2017/05/15,0.047
2017/05/16,0.033
2017/05/17,0.107
2017/05/18,0.081
2017/05/19,0.107
2017/05/20,0.061
2017/05/21,0.046
2017/05/22,0.043
2017/05/23,0.018
2017/05/24,0.021
2017/05/25,0.036
2017/05/26,0.081
2017/05/27,0.123
2017/05/28,0.118
2017/05/29,0.069
2017/05/30,0.05
2017/05/31,0.084
2017/06/01,0.068
2017/06/02,0.099
2017/06/03,0.028
2017/06/04,0.018
2017/06/05,0.026
2017/06/06,0.068
2017/06/07,0.071
2017/06/08,0.014
2017/06/09,0.01
2017/06/10,0.019
2017/06/11,0.038
2017/06/12,0.09
2017/06/13,0.074
2017/06/14,0.093
2017/06/15,0.028
2017/06/16,0.101
2017/06/17,0.084
2017/06/18,0.022
2017/06/19,0.011
2017/06/20,0.016
2017/06/21,0.07
2017/06/22,0.073
2017/06/23,0.035
2017/06/24,0.026
2017/06/25,0.041
2017/06/26,0.033
2017/06/27,0.073
2017/06/28,0.089
2017/06/29,0.114
2017/06/30,0.111
2017/07/01,0.039
