Date,size90var
2017/03/18,6898639322
2017/03/19,6907435508
2017/03/20,6916262319
2017/03/21,6938566924
2017/03/22,6984473016
2017/03/23,6998141192
2017/03/24,6979194030
2017/03/25,6157275597
2017/03/26,6785238340
2017/03/27,6768097380
2017/03/28,6783133772
2017/03/29,6808362921
2017/03/30,6796856747
2017/03/31,6650748807
2017/04/01,6091323046
2017/04/02,6206064365
2017/04/03,6227518140
2017/04/04,6217383675
2017/04/05,6198384156
2017/04/06,6190341681
2017/04/07,6178230154
2017/04/08,6052758304
2017/04/09,6052564716
2017/04/10,6042177633
2017/04/11,6055787562
2017/04/12,5908483006
2017/04/13,5838483006
2017/04/14,5481227449
2017/04/15,4772166274
2017/04/16,4412928735
2017/04/17,4396584650
2017/04/18,4375450384
2017/04/19,4268927413
2017/04/20,3735396320
2017/04/21,3031616794
2017/04/22,2196456875
2017/04/23,2176179457
2017/04/24,2172274004
2017/04/25,2159970619
2017/04/26,2145227692
2017/04/27,2002934541
2017/04/28,1959908838
2017/04/29,1868890904
2017/04/30,1871957603
2017/05/01,1877126035
2017/05/02,1883345402
2017/05/03,1880455791
2017/05/04,1880527887
2017/05/05,1880522599
2017/05/06,1881240439
2017/05/07,1876374518
2017/05/08,1876420336
2017/05/09,1886706704
2017/05/10,1886783296
2017/05/11,1885783116
2017/05/12,1885388853
2017/05/13,1804959475
2017/05/14,1782528054
2017/05/15,1722328048
2017/05/16,1720166427
2017/05/17,1723302476
2017/05/18,1724733883
2017/05/19,1726040389
2017/05/20,1716762757
2017/05/21,1725340479
2017/05/22,1724184594
2017/05/23,1724745377
2017/05/24,1725661991
2017/05/25,1727244982
2017/05/26,1727070125
2017/05/27,1718934226
2017/05/28,1718305371
2017/05/29,1720540249
2017/05/30,1721095589
2017/05/31,1722643476
2017/06/01,1719526820
2017/06/02,1717692453
2017/06/03,1716725526
2017/06/04,1720852266
2017/06/05,1719298791
2017/06/06,1724439968
2017/06/07,1724648851
2017/06/08,1715879338
2017/06/09,1703632546
2017/06/10,1703740390
2017/06/11,1702232296
2017/06/12,1702557285
2017/06/13,1699762967
2017/06/14,1692713603
2017/06/15,1691840585
2017/06/16,1692232800
2017/06/17,1637419014
2017/06/18,1643033688
2017/06/19,1645060505
2017/06/20,1641052712
2017/06/21,1645494869
2017/06/22,1556996616
2017/06/23,1553004783
2017/06/24,613442291
2017/06/25,581683072
2017/06/26,582319215
2017/06/27,587384349
2017/06/28,587260548
2017/06/29,586625131
2017/06/30,588180066
2017/07/01,438848682
2017/07/02,744380675
2017/07/03,996400909
2017/07/04,1048460345
2017/07/05,1080416233
2017/07/06,1079131595
2017/07/07,1085906502
2017/07/08,1191151384
2017/07/09,1670483211
2017/07/10,2175579864
2017/07/11,2220447067
2017/07/12,2281148306
2017/07/13,2376337043
2017/07/14,2393880085
2017/07/15,2390564940
2017/07/16,2528497808
2017/07/17,2529210287
2017/07/18,2519035057
2017/07/19,2516237446
2017/07/20,2516100378
2017/07/21,2517838514
2017/07/22,2525389097
2017/07/23,3316907282
2017/07/24,3346145117
2017/07/25,3341913261
2017/07/26,3341791048
2017/07/27,3321058370
2017/07/28,3324031139
2017/07/29,3376658914
2017/07/30,3563952715
2017/07/31,3551604418
2017/08/01,4037650949
2017/08/02,4068055834
2017/08/03,4115694581
2017/08/04,4109325658
2017/08/05,4134942701
2017/08/06,4369386156
2017/08/07,4338378865
2017/08/08,4353539131
2017/08/09,4349814752
2017/08/10,4369870443
2017/08/11,4377061064
2017/08/12,4381682296
2017/08/13,4393584115
2017/08/14,4381073557
2017/08/15,4374395568
2017/08/16,4368022047
2017/08/17,4374732705
2017/08/18,4370024567
2017/08/19,4346485832
2017/08/20,4342896617
2017/08/21,4340762670
2017/08/22,4371655531
2017/08/23,4381813697
2017/08/24,4375286391
2017/08/25,4338599365
2017/08/26,4362546114
2017/08/27,4375351268
2017/08/28,4374785632
2017/08/29,4397735989
2017/08/30,4401030221
2017/08/31,4397455861
2017/09/01,4386378774
2017/09/02,4538451168
2017/09/03,4845382391
2017/09/04,4804662580
2017/09/05,5073825830
2017/09/06,5061107197
2017/09/07,5197927639
2017/09/08,5180595744
2017/09/09,5624469151
2017/09/10,5827699029
2017/09/11,5898018207
2017/09/12,6384137279
2017/09/13,6801998389
2017/09/14,6913633910
2017/09/15,6914746783
2017/09/16,7427516950
2017/09/17,8572174484
2017/09/18,8522676031
2017/09/19,8453362334
2017/09/20,8359182638
2017/09/21,8569818405
2017/09/22,8677146687
2017/09/23,9582375069
2017/09/24,10167952796
2017/09/25,10044502916
2017/09/26,9980136613
2017/09/27,9948257217
2017/09/28,9932597851
2017/09/29,10013034525
2017/09/30,10080619180
2017/10/01,10035809077
2017/10/02,10095468734
2017/10/03,10103085152
2017/10/04,10119125673
2017/10/05,10168000717
2017/10/06,10164306429
2017/10/07,10053717132
2017/10/08,10132387389
2017/10/09,10132787435
2017/10/10,10139499247
2017/10/11,10192580463
2017/10/12,10200721972
2017/10/13,10157263086
2017/10/14,10192134457
2017/10/15,10170873468
2017/10/16,10112700302
2017/10/17,10076404466
2017/10/18,10067897455
2017/10/19,9967242656
2017/10/20,9946492028
2017/10/21,9558579724
2017/10/22,9585257974
2017/10/23,9558384793
2017/10/24,9563197386
2017/10/25,9561207791
2017/10/26,9906921509
2017/10/27,9988605882
2017/10/28,10000805715
2017/10/29,10033621333
2017/10/30,9846212857
2017/10/31,9941392746
2017/11/01,10014791711
2017/11/02,10050252868
2017/11/03,10110437942
2017/11/04,10053246070
2017/11/05,10074859805
2017/11/06,10038376132
2017/11/07,10029036728
2017/11/08,9980414218
2017/11/09,9951457143
2017/11/10,9911432630
2017/11/11,9861060267
2017/11/12,9871042441
2017/11/13,9846036204
2017/11/14,9816463078
2017/11/15,9784200475
2017/11/16,9762494423
2017/11/17,9750680053
2017/11/18,9769899895
2017/11/19,9750097929
2017/11/20,9649515872
2017/11/21,9601176221
2017/11/22,9645941041
2017/11/23,9690652623
2017/11/24,9606941298
2017/11/25,9560618357
2017/11/26,9519337698
2017/11/27,9441259443
2017/11/28,9407540551
2017/11/29,9384024191
2017/11/30,9395887850
2017/12/01,9412284699
2017/12/02,9298629700
2017/12/03,9359921200
2017/12/04,9250817893
2017/12/05,9307699566
2017/12/06,9275558560
2017/12/07,9306419819
2017/12/08,9018220234
2017/12/09,8915924300
2017/12/10,8897768685
2017/12/11,8490326112
2017/12/12,8073502014
2017/12/13,7961665421
2017/12/14,7927621039
2017/12/15,7407948516
2017/12/16,6108145707
2017/12/17,6130108048
2017/12/18,6156453294
2017/12/19,6182747785
2017/12/20,5881044755
2017/12/21,5665002026
2017/12/22,4532916013
2017/12/23,3600054670
2017/12/24,3599818264
2017/12/25,3615468710
2017/12/26,3479561288
2017/12/27,3324316114
2017/12/28,3108220806
2017/12/29,2731316826
2017/12/30,2690170679
2017/12/31,2692179651
2018/01/01,2581620120
2018/01/02,2329940191
2018/01/03,2335229055
2018/01/04,2284099332
2018/01/05,2039835764
2018/01/06,1467489043
2018/01/07,1388387897
2018/01/08,1360779530
2018/01/09,1364362519
2018/01/10,1349468849
2018/01/11,1349528518
2018/01/12,1356211019
2018/01/13,1186356624
2018/01/14,1044978369
2018/01/15,1010145628
2018/01/16,995532950
2018/01/17,964530002
2018/01/18,925776951
2018/01/19,917057905
2018/01/20,909164102
2018/01/21,874851670
2018/01/22,875043100
2018/01/23,859224260
2018/01/24,75594125
2018/01/25,76936066
2018/01/26,76002437
2018/01/27,80799716
2018/01/28,89494000
2018/01/29,104129319
2018/01/30,146527067
2018/01/31,149152764
2018/02/01,149170910
2018/02/02,153759238
2018/02/03,176575691
2018/02/04,233546229
2018/02/05,273748109
2018/02/06,273266910
2018/02/07,274220496
2018/02/08,276914791
2018/02/09,276803219
2018/02/10,278640091
2018/02/11,280627685
2018/02/12,282735374
2018/02/13,284818562
2018/02/14,286623801
2018/02/15,288840736
2018/02/16,330189391
2018/02/17,352839133
2018/02/18,369874511
2018/02/19,374243943
2018/02/20,391014319
2018/02/21,419908463
2018/02/22,566596409
2018/02/23,577590718
2018/02/24,578871354
2018/02/25,1529597516
2018/02/26,1547665789
2018/02/27,1557638598
2018/02/28,1560285923
2018/03/01,1567195778
2018/03/02,2008156668
2018/03/03,2028664852
2018/03/04,2035329277
2018/03/05,2051574867
2018/03/06,2053280041
2018/03/07,2067607006
2018/03/08,2074083630
2018/03/09,2080488787
2018/03/10,2088715057
2018/03/11,2085764187
2018/03/12,2201451379
2018/03/13,2393865191
2018/03/14,3334217145
2018/03/15,4135027548
2018/03/16,5429763528
2018/03/17,8068921174
2018/03/18,9161676131
2018/03/19,10481316158
2018/03/20,11061368849
2018/03/21,12249604582
2018/03/22,12711264115
2018/03/23,13154028696
2018/03/24,14954083573
2018/03/25,16844506887
2018/03/26,17634289502
2018/03/27,18289963463
2018/03/28,19023084582
2018/03/29,19960566514
2018/03/30,21179888425
2018/03/31,22123103921
2018/04/01,24574108366
2018/04/02,25995871817
2018/04/03,26685484051
2018/04/04,27174618017
2018/04/05,27949246381
2018/04/06,27938813902
2018/04/07,29166502832
2018/04/08,31334061660
2018/04/09,31513607817
2018/04/10,31832228147
2018/04/11,32432358012
2018/04/12,32247441058
2018/04/13,32463895464
2018/04/14,32262401895
2018/04/15,31984416043
2018/04/16,31684304775
2018/04/17,31687408747
2018/04/18,31910260068
2018/04/19,32283233671
2018/04/20,32073673700
2018/04/21,31961142626
2018/04/22,32595870822
2018/04/23,32306864071
2018/04/24,31855076072
2018/04/25,31619113171
2018/04/26,31170405361
2018/04/27,30829832889
2018/04/28,30481532792
2018/04/29,30729663443
2018/04/30,30656321065
2018/05/01,30587698792
2018/05/02,30070406047
2018/05/03,29606760802
2018/05/04,29325891977
2018/05/05,29216995240
2018/05/06,29009633943
2018/05/07,28402575263
2018/05/08,27898840607
2018/05/09,27466041554
2018/05/10,26946644820
2018/05/11,26518001895
2018/05/12,26319892566
2018/05/13,26337407241
2018/05/14,25692838574
2018/05/15,25099139611
2018/05/16,24840919546
2018/05/17,24390185118
2018/05/18,23847571764
2018/05/19,23753799064
2018/05/20,23600657592
2018/05/21,22997513386
2018/05/22,22539693204
2018/05/23,22264406620
2018/05/24,21617354060
2018/05/25,20889803652
2018/05/26,21662165270
2018/05/27,21876941480
2018/05/28,21150022918
2018/05/29,20333089794
2018/05/30,19702548047
2018/05/31,19660817270
2018/06/01,18944787043
2018/06/02,18307558664
2018/06/03,17507527723
2018/06/04,17587391627
2018/06/05,16826999095
2018/06/06,16483651174
2018/06/07,16730687139
2018/06/08,16063748341
2018/06/09,15238826225
2018/06/10,14736219692
2018/06/11,14371137414
2018/06/12,15109343207
2018/06/13,15280620793
2018/06/14,15283834547
2018/06/15,14907770619
2018/06/16,15542886284
2018/06/17,16052734553
2018/06/18,16151034196
2018/06/19,16350743511
2018/06/20,17427553743
2018/06/21,17568033314
2018/06/22,17362129532
2018/06/23,17474098079
2018/06/24,18070587575
2018/06/25,18398038599
2018/06/26,19454674214
2018/06/27,20415049989
2018/06/28,20343831843
2018/06/29,20301205684
2018/06/30,20064330351
2018/07/01,19806512304
2018/07/02,20152261803
2018/07/03,21101955884
2018/07/04,21190085972
2018/07/05,21157609126
2018/07/06,20895575715
2018/07/07,20494363046
2018/07/08,20786362929
2018/07/09,21513146922
2018/07/10,21669772640
2018/07/11,22040449520
2018/07/12,22516539576
2018/07/13,23003481173
2018/07/14,23565952056
2018/07/15,23493750905
2018/07/16,23551407883
2018/07/17,23470200508
2018/07/18,23815692266
2018/07/19,23867426174
2018/07/20,23856525950
2018/07/21,23469254309
2018/07/22,24477476632
2018/07/23,24284257337
2018/07/24,23806934502
2018/07/25,23976887519
2018/07/26,23739032823
2018/07/27,23781313978
2018/07/28,23613521722
2018/07/29,24247475026
2018/07/30,24183828143
2018/07/31,24288200642
2018/08/01,24517616222
2018/08/02,24231478857
2018/08/03,24205770706
2018/08/04,24653871200
2018/08/05,25002979331
2018/08/06,25131886001
2018/08/07,25408532797
2018/08/08,25393730967
2018/08/09,25031376180
2018/08/10,24829418194
2018/08/11,24732051822
2018/08/12,25047289264
2018/08/13,25115802459
2018/08/14,25078512331
2018/08/15,25058493801
2018/08/16,25080992134
2018/08/17,24722483976
2018/08/18,24677264482
2018/08/19,25001454416
2018/08/20,24918008387
2018/08/21,24932061413
2018/08/22,24931340927
2018/08/23,24734961947
2018/08/24,23973481595
2018/08/25,23053557220
2018/08/26,23479610996
2018/08/27,23582917047
2018/08/28,23364536367
2018/08/29,23255182804
2018/08/30,23202263027
2018/08/31,22918992376
2018/09/01,22955941801
2018/09/02,22412019176
2018/09/03,22367427390
2018/09/04,22058418034
2018/09/05,21283465949
2018/09/06,21199860803
2018/09/07,20986190878
2018/09/08,21063100400
2018/09/09,21379389812
2018/09/10,20873187338
2018/09/11,20889365033
2018/09/12,20943204577
2018/09/13,20944612872
2018/09/14,20245852565
2018/09/15,19515233071
2018/09/16,19576450320
2018/09/17,19491037321
2018/09/18,18643531118
2018/09/19,18350052817
2018/09/20,18355004686
2018/09/21,17939157518
2018/09/22,17211896582
2018/09/23,17324559020
2018/09/24,16533809799
2018/09/25,15787439607
2018/09/26,15696553763
2018/09/27,15647404812
2018/09/28,15263987755
2018/09/29,15379653929
2018/09/30,15356093821
2018/10/01,14441841186
2018/10/02,14463025238
2018/10/03,14462598154
2018/10/04,14384211582
2018/10/05,13917247026
2018/10/06,13610545975
2018/10/07,12921270297
2018/10/08,12684305672
2018/10/09,12388173523
2018/10/10,11870370415
2018/10/11,11354480310
2018/10/12,10936858270
2018/10/13,10938697692
2018/10/14,10874897597
2018/10/15,10883998074
2018/10/16,10450394015
2018/10/17,10733512551
2018/10/18,10871225071
2018/10/19,10992234391
2018/10/20,10078795890
2018/10/21,10042447992
2018/10/22,9963250785
2018/10/23,9735829773
2018/10/24,10274647829
2018/10/25,10384706925
2018/10/26,10521776624
2018/10/27,9904743420
2018/10/28,9849158179
2018/10/29,9826059018
2018/10/30,9590470839
2018/10/31,9626128772
2018/11/01,9704537169
2018/11/02,9593815786
2018/11/03,9173527834
2018/11/04,9053973758
2018/11/05,8987762374
2018/11/06,9265353011
2018/11/07,9621133348
2018/11/08,10065009823
2018/11/09,10090730966
2018/11/10,9673070276
2018/11/11,9636771075
2018/11/12,9721223022
2018/11/13,9993773146
2018/11/14,10152833499
2018/11/15,10711323251
2018/11/16,10519761706
2018/11/17,10057947047
2018/11/18,10048814031
2018/11/19,10195985464
2018/11/20,10499880385
2018/11/21,10858140449
2018/11/22,11243925485
2018/11/23,11419614457
2018/11/24,10699363459
2018/11/25,10556875989
2018/11/26,10984330984
2018/11/27,11159407581
2018/11/28,11320902087
2018/11/29,11637823364
2018/11/30,11890434750
2018/12/01,11486617738
2018/12/02,11481019791
2018/12/03,11609047934
2018/12/04,11661346085
2018/12/05,11701833660
2018/12/06,11815293816
2018/12/07,11788310411
2018/12/08,11083153392
2018/12/09,11072557237
2018/12/10,11198005293
2018/12/11,10843347544
2018/12/12,10845997979
2018/12/13,10886894890
2018/12/14,10667133977
2018/12/15,9929420758
2018/12/16,9902496171
2018/12/17,9863886184
2018/12/18,9697773989
2018/12/19,9546766785
2018/12/20,9650946743
2018/12/21,9208671706
2018/12/22,8673943172
2018/12/23,8760945202
2018/12/24,8399630681
2018/12/25,8415406833
2018/12/26,8337585714
2018/12/27,8245226551
2018/12/28,7654680971
2018/12/29,6747988181
2018/12/30,6806830180
2018/12/31,6882246970
2019/01/01,6845072077
2019/01/02,6565740615
2019/01/03,6540210960
2019/01/04,6487670950
2019/01/05,6292810743
2019/01/06,6466020078
2019/01/07,6463237314
2019/01/08,6516853224
2019/01/09,6564750647
2019/01/10,6560863032
2019/01/11,6339038772
2019/01/12,6386873305
2019/01/13,6483788964
2019/01/14,6485166927
2019/01/15,6483094600
2019/01/16,6555123632
2019/01/17,6593047135
2019/01/18,6474532854
2019/01/19,6327750273
2019/01/20,6523564583
2019/01/21,6495085085
2019/01/22,6393854427
2019/01/23,6394586001
2019/01/24,6467620051
2019/01/25,6399526436
2019/01/26,6284611225
2019/01/27,6381278259
2019/01/28,6365785632
2019/01/29,6325643745
2019/01/30,6345223928
2019/01/31,6306355789
2019/02/01,6164511888
2019/02/02,6167892552
2019/02/03,6191370272
2019/02/04,6166524392
2019/02/05,6119270416
2019/02/06,6025952814
2019/02/07,5995192937
2019/02/08,5989591355
2019/02/09,5970630992
2019/02/10,5981033800
2019/02/11,5921369750
2019/02/12,6048234017
2019/02/13,5919273836
2019/02/14,5918429800
2019/02/15,5879751138
2019/02/16,5873377996
2019/02/17,5889614233
2019/02/18,5747587094
2019/02/19,5534386337
2019/02/20,5505871937
2019/02/21,5562904110
2019/02/22,5582648474
2019/02/23,5567856900
2019/02/24,5359550153
2019/02/25,5362696778
2019/02/26,5288700399
2019/02/27,5127420495
2019/02/28,4988905998
2019/03/01,4960896370
2019/03/02,5124268250
2019/03/03,5069588854
2019/03/04,5072005822
2019/03/05,5065746900
2019/03/06,5032019660
2019/03/07,4795619367
2019/03/08,4810916190
2019/03/09,4966576074
2019/03/10,5243874159
2019/03/11,5213105974
2019/03/12,5117466210
2019/03/13,5127197996
2019/03/14,5117739433
2019/03/15,5109132473
2019/03/16,5491254152
2019/03/17,5974679206
2019/03/18,5974361292
2019/03/19,5984597257
2019/03/20,5891457246
2019/03/21,5851195783
2019/03/22,5733015114
2019/03/23,5716267291
2019/03/24,6186917028
2019/03/25,6141015580
2019/03/26,6439220608
2019/03/27,6675085836
2019/03/28,6966096616
2019/03/29,7242346153
2019/03/30,7357215755
2019/03/31,7628988224
2019/04/01,7775757605
2019/04/02,8026902942
2019/04/03,8263195630
2019/04/04,8439596755
2019/04/05,8456261958
2019/04/06,8492128574
2019/04/07,8580064945
2019/04/08,8670446468
2019/04/09,8752069258
2019/04/10,8937805507
2019/04/11,9128089317
2019/04/12,9108104626
2019/04/13,9018810586
2019/04/14,9125230881
2019/04/15,9285107967
2019/04/16,9363415023
2019/04/17,9478264198
2019/04/18,9670209785
2019/04/19,9796894323
2019/04/20,9590618617
2019/04/21,9605613504
2019/04/22,9655188437
2019/04/23,9764990785
2019/04/24,9764487163
2019/04/25,9889759804
2019/04/26,9912242313
2019/04/27,9854365334
2019/04/28,9853557562
2019/04/29,9857993957
2019/04/30,9934366663
2019/05/01,9966167396
2019/05/02,9967023349
2019/05/03,10007806534
2019/05/04,9992489917
2019/05/05,10109109858
2019/05/06,10185767935
2019/05/07,10257419576
2019/05/08,10189561986
2019/05/09,10157571479
2019/05/10,10023443708
2019/05/11,9923954269
2019/05/12,9961038576
2019/05/13,9971855923
2019/05/14,10005373998
2019/05/15,10059165606
2019/05/16,10104621285
2019/05/17,10106433247
2019/05/18,9896474471
2019/05/19,9894613631
2019/05/20,9892790180
2019/05/21,9917153095
2019/05/22,9915760012
2019/05/23,9960884904
2019/05/24,9895954947
2019/05/25,9903042013
2019/05/26,9931259232
2019/05/27,9940711062
2019/05/28,9976951497
2019/05/29,9979816544
2019/05/30,9963364871
2019/05/31,9975080589
2019/06/01,9991578537
2019/06/02,9996817583
2019/06/03,9856059644
2019/06/04,9884002471
2019/06/05,9731883521
2019/06/06,9534696419
2019/06/07,9021690906
2019/06/08,8136522413
2019/06/09,8264541306
2019/06/10,8067625581
2019/06/11,8075346263
2019/06/12,7954746264
2019/06/13,7744721450
2019/06/14,6749376479
2019/06/15,5560945782
2019/06/16,5127573050
2019/06/17,4621707181
2019/06/18,4203077429
2019/06/19,3987485424
2019/06/20,3491893956
2019/06/21,2552270244
2019/06/22,1182166479
2019/06/23,1029453421
2019/06/24,1025419967
2019/06/25,1024483281
2019/06/26,1025182829
2019/06/27,1029655502
2019/06/28,1019523407
2019/06/29,1027755301
2019/06/30,1188320044
2019/07/01,1183260229
2019/07/02,1184903916
2019/07/03,1185972661
2019/07/04,1190851578
2019/07/05,1301838756
2019/07/06,1703098235
2019/07/07,1936802078
2019/07/08,1983240237
2019/07/09,1980131713
2019/07/10,1965446691
2019/07/11,1970037356
2019/07/12,1977430490
2019/07/13,2060198366
2019/07/14,2325414856
2019/07/15,2327524565
2019/07/16,2352900701
2019/07/17,2348134722
2019/07/18,2342106208
2019/07/19,2344057166
2019/07/20,2378803509
2019/07/21,2776007110
2019/07/22,2930751065
2019/07/23,2935179327
2019/07/24,2996160001
2019/07/25,2995027634
2019/07/26,3222917780
2019/07/27,3649624852
2019/07/28,4784562558
2019/07/29,5013820216
2019/07/30,5025012871
2019/07/31,5172261474
2019/08/01,5150584956
2019/08/02,5188678251
2019/08/03,5562953644
2019/08/04,6086841065
2019/08/05,6057375430
2019/08/06,6019854561
2019/08/07,5991162485
2019/08/08,5996075698
2019/08/09,5948242733
2019/08/10,6189025389
2019/08/11,6822204126
2019/08/12,6827915306
2019/08/13,6790315443
2019/08/14,6741498004
2019/08/15,6722242107
2019/08/16,6740268207
2019/08/17,6800263078
2019/08/18,6909806978
2019/08/19,7005192277
2019/08/20,6981826166
2019/08/21,6912638141
2019/08/22,6910220927
2019/08/23,6879784436
2019/08/24,7075367515
2019/08/25,7477944553
2019/08/26,7418841588
2019/08/27,7402991233
2019/08/28,7409185180
2019/08/29,7419089973
2019/08/30,7374509399
2019/08/31,7550705972
2019/09/01,7759833555
2019/09/02,7655756187
2019/09/03,7574704393
2019/09/04,7586511840
2019/09/05,7597272380
2019/09/06,7584464665
2019/09/07,7686522698
2019/09/08,8637856311
2019/09/09,8523163826
2019/09/10,8628510418
2019/09/11,8758617084
2019/09/12,8753760041
2019/09/13,8632700970
2019/09/14,8820123755
2019/09/15,8937701194
2019/09/16,8781123086
2019/09/17,8725029112
2019/09/18,8695115732
2019/09/19,8530892442
2019/09/20,8351968154
2019/09/21,8555916179
2019/09/22,8843755632
2019/09/23,8801841216
2019/09/24,8597858481
2019/09/25,8371457559
2019/09/26,8219924188
2019/09/27,8157120093
2019/09/28,8411027353
2019/09/29,8489741393
2019/09/30,8254582283
2019/10/01,8120205611
2019/10/02,8059724090
2019/10/03,8086425180
2019/10/04,8047252585
2019/10/05,8309093506
2019/10/06,8683786557
2019/10/07,8600220873
2019/10/08,8429869349
2019/10/09,8182616137
2019/10/10,7947962171
2019/10/11,7934055995
2019/10/12,7968668083
2019/10/13,8151277661
2019/10/14,8079895516
2019/10/15,7999380010
2019/10/16,7698395545
2019/10/17,7382151652
2019/10/18,7363677782
2019/10/19,7355353169
2019/10/20,7575241421
2019/10/21,7494776506
2019/10/22,7495283882
2019/10/23,7406733931
2019/10/24,7428636846
2019/10/25,7518005798
2019/10/26,7287352601
2019/10/27,7347754514
2019/10/28,7431551755
2019/10/29,7497649082
2019/10/30,7426976755
2019/10/31,7434898969
2019/11/01,7588727317
2019/11/02,7451162407
2019/11/03,7274468815
2019/11/04,7217370348
2019/11/05,7046471816
2019/11/06,7025599486
2019/11/07,7050170886
2019/11/08,7090990896
2019/11/09,6856327050
2019/11/10,7025058588
2019/11/11,6828955373
2019/11/12,6733962181
2019/11/13,6835576346
2019/11/14,6857926667
2019/11/15,6997244963
2019/11/16,7349195449
2019/11/17,7461723324
2019/11/18,7441726700
2019/11/19,7385270609
2019/11/20,7168595753
2019/11/21,7247534215
2019/11/22,7505798925
2019/11/23,7671004551
2019/11/24,7718148074
2019/11/25,7590792833
2019/11/26,7896073960
2019/11/27,7956005112
2019/11/28,8132495908
2019/11/29,8072961357
2019/11/30,8002237946
2019/12/01,8161858841
2019/12/02,8140168053
2019/12/03,7994887626
2019/12/04,8040943534
2019/12/05,8001201756
2019/12/06,7967626731
2019/12/07,7637229822
2019/12/08,7898694562
2019/12/09,7830230448
2019/12/10,7737527333
2019/12/11,7779502066
2019/12/12,7781721621
2019/12/13,7707909885
2019/12/14,7727394920
2019/12/15,7733384812
2019/12/16,7649014415
2019/12/17,7777805323
2019/12/18,7875740429
2019/12/19,7891404223
2019/12/20,7752139240
2019/12/21,7995908626
2019/12/22,8353277847
2019/12/23,8286381074
2019/12/24,8277852045
2019/12/25,8399145581
2019/12/26,8570454607
2019/12/27,8430388861
2019/12/28,8447794518
2019/12/29,8750344000
2019/12/30,8765799731
2019/12/31,8775194113
2020/01/01,9689938338
2020/01/02,9700479530
2020/01/03,9645460184
2020/01/04,9760017799
2020/01/05,10083883286
2020/01/06,10132719774
2020/01/07,10157944526
2020/01/08,10150466827
2020/01/09,10153193802
2020/01/10,10166500073
2020/01/11,10110302132
2020/01/12,10346877660
2020/01/13,10354859240
2020/01/14,10605942733
2020/01/15,10614891788
2020/01/16,10598241181
2020/01/17,10611528796
2020/01/18,10448577435
2020/01/19,10607944511
2020/01/20,10602112568
2020/01/21,10609453163
2020/01/22,10580134751
2020/01/23,10379629690
2020/01/24,10148216981
2020/01/25,10232687659
2020/01/26,10263964058
2020/01/27,10150276881
2020/01/28,10266284594
2020/01/29,10210848328
2020/01/30,9871244435
2020/01/31,9904923730
2020/02/01,9949554461
2020/02/02,9836298255
2020/02/03,9794623709
2020/02/04,9531815338
2020/02/05,9379935164
2020/02/06,9346189725
2020/02/07,9726716578
2020/02/08,9706191748
2020/02/09,9723244705
2020/02/10,9854939300
2020/02/11,9987897249
2020/02/12,10067760501
2020/02/13,10098915441
2020/02/14,9634456646
2020/02/15,9457578222
2020/02/16,9492455833
2020/02/17,9336772720
2020/02/18,9359414277
2020/02/19,9287283291
2020/02/20,9073008048
2020/02/21,8888354109
2020/02/22,8811039246
2020/02/23,8856013491
2020/02/24,8490410720
2020/02/25,8374166150
2020/02/26,8392689694
2020/02/27,8412406348
2020/02/28,8399803450
2020/02/29,8301735071
2020/03/01,8488575348
2020/03/02,8525108629
2020/03/03,8566812289
2020/03/04,9044127685
2020/03/05,9038993371
2020/03/06,8892701808
2020/03/07,8763915983
2020/03/08,8893228596
2020/03/09,8946257575
2020/03/10,9057657232
2020/03/11,9132301577
2020/03/12,9392387729
2020/03/13,9660271851
2020/03/14,10014556261
2020/03/15,10027718603
2020/03/16,10042625404
2020/03/17,10275363455
2020/03/18,10341246519
2020/03/19,10624484315
2020/03/20,10507725544
2020/03/21,10009434998
2020/03/22,10234285353
2020/03/23,10302246881
2020/03/24,10269872435
2020/03/25,10103758141
2020/03/26,10094567306
2020/03/27,9945600358
2020/03/28,9656177198
2020/03/29,10028116823
2020/03/30,9996352482
2020/03/31,8999801296
2020/04/01,8995209176
2020/04/02,8886937232
2020/04/03,8444067712
2020/04/04,8101429951
2020/04/05,8422398175
2020/04/06,8392164995
2020/04/07,8397298598
2020/04/08,8428923305
2020/04/09,8451743832
2020/04/10,8339266981
2020/04/11,8437804272
2020/04/12,8820933407
2020/04/13,8761280823
2020/04/14,8792057141
2020/04/15,8742312268
2020/04/16,8695616884
2020/04/17,8798023223
2020/04/18,8559070365
2020/04/19,8717486850
2020/04/20,8674574241
2020/04/21,8676180430
2020/04/22,8663463539
2020/04/23,8890469904
2020/04/24,8817615579
2020/04/25,8661630001
2020/04/26,8668232517
2020/04/27,8669682983
2020/04/28,8695917841
2020/04/29,8746331961
2020/04/30,8930258712
2020/05/01,8963347322
2020/05/02,8985145885
2020/05/03,9006786471
2020/05/04,9000800657
2020/05/05,9074380437
2020/05/06,9123052593
2020/05/07,9095406620
2020/05/08,9248044193
2020/05/09,9255739180
2020/05/10,9411622867
2020/05/11,9390042480
2020/05/12,9552233799
2020/05/13,9627749282
2020/05/14,9740703637
2020/05/15,9851414380
2020/05/16,9758480635
2020/05/17,9817906841
2020/05/18,9882126714
2020/05/19,9974208744
2020/05/20,10039600456
2020/05/21,10143682751
2020/05/22,10084087501
2020/05/23,9930627161
2020/05/24,9971148762
2020/05/25,10056489974
2020/05/26,10130723794
2020/05/27,10171830114
2020/05/28,10244563723
2020/05/29,10180038329
2020/05/30,9621794973
