Date,sentbyaddress3wma
2018/03/01,313421
2018/03/02,314919
2018/03/03,286681
2018/03/04,255150
2018/03/05,268608
2018/03/06,285106
2018/03/07,298645
2018/03/08,290424
2018/03/09,297768
2018/03/10,261497
2018/03/11,234487
2018/03/12,247246
2018/03/13,264237
2018/03/14,270497
2018/03/15,280901
2018/03/16,285905
2018/03/17,257319
2018/03/18,245676
2018/03/19,256218
2018/03/20,268995
2018/03/21,277162
2018/03/22,276018
2018/03/23,278495
2018/03/24,255098
2018/03/25,226982
2018/03/26,243617
2018/03/27,260850
2018/03/28,265019
2018/03/29,275103
2018/03/30,284433
2018/03/31,255343
2018/04/01,225298
2018/04/02,229064
2018/04/03,258926
2018/04/04,274900
2018/04/05,270024
2018/04/06,279796
2018/04/07,250002
2018/04/08,222677
2018/04/09,233023
2018/04/10,258381
2018/04/11,270566
2018/04/12,286203
2018/04/13,311572
2018/04/14,283385
2018/04/15,272089
2018/04/16,276087
2018/04/17,293102
2018/04/18,304439
2018/04/19,322531
2018/04/20,334613
2018/04/21,317029
2018/04/22,285686
2018/04/23,301749
2018/04/24,337836
2018/04/25,339505
2018/04/26,333588
2018/04/27,333270
2018/04/28,318357
2018/04/29,298270
2018/04/30,309439
2018/05/01,319902
2018/05/02,324226
2018/05/03,334940
2018/05/04,342535
2018/05/05,326816
2018/05/06,291908
2018/05/07,294124
2018/05/08,313360
2018/05/09,321198
2018/05/10,322949
2018/05/11,336232
2018/05/12,320440
2018/05/13,284606
2018/05/14,296183
2018/05/15,316573
2018/05/16,324293
2018/05/17,310290
2018/05/18,324712
2018/05/19,296933
2018/05/20,272600
2018/05/21,282396
2018/05/22,297805
2018/05/23,321378
2018/05/24,317564
2018/05/25,316431
2018/05/26,279551
2018/05/27,250696
2018/05/28,259338
2018/05/29,283747
2018/05/30,300538
2018/05/31,308051
2018/06/01,333889
2018/06/02,302591
2018/06/03,272668
2018/06/04,282001
2018/06/05,301489
2018/06/06,309263
2018/06/07,303617
2018/06/08,311856
2018/06/09,285832
2018/06/10,273890
2018/06/11,285050
2018/06/12,299110
2018/06/13,307719
2018/06/14,304312
2018/06/15,311584
2018/06/16,275038
2018/06/17,243228
2018/06/18,260221
2018/06/19,277120
2018/06/20,290031
2018/06/21,289259
2018/06/22,301756
2018/06/23,279220
2018/06/24,255962
2018/06/25,265787
2018/06/26,276614
2018/06/27,281627
2018/06/28,279498
2018/06/29,295595
2018/06/30,280346
2018/07/01,255485
2018/07/02,270043
2018/07/03,296372
2018/07/04,306538
2018/07/05,300058
2018/07/06,321020
2018/07/07,287746
2018/07/08,258549
2018/07/09,269458
2018/07/10,294197
2018/07/11,300389
2018/07/12,294089
2018/07/13,311589
2018/07/14,288259
2018/07/15,264000
2018/07/16,278582
2018/07/17,317116
2018/07/18,344322
2018/07/19,343203
2018/07/20,345192
2018/07/21,311300
2018/07/22,280624
2018/07/23,301512
2018/07/24,342267
2018/07/25,364120
2018/07/26,352586
2018/07/27,350278
2018/07/28,312729
2018/07/29,280525
2018/07/30,301629
2018/07/31,331148
2018/08/01,346440
2018/08/02,339964
2018/08/03,351396
2018/08/04,324464
2018/08/05,288993
2018/08/06,295445
2018/08/07,318144
2018/08/08,339032
2018/08/09,334459
2018/08/10,360645
2018/08/11,337968
2018/08/12,304876
2018/08/13,319763
2018/08/14,364156
2018/08/15,392133
2018/08/16,387751
2018/08/17,391169
2018/08/18,351139
2018/08/19,315014
2018/08/20,328764
2018/08/21,343697
2018/08/22,369141
2018/08/23,360969
2018/08/24,368913
2018/08/25,348508
2018/08/26,317461
2018/08/27,333623
2018/08/28,362905
2018/08/29,389370
2018/08/30,381223
2018/08/31,389165
2018/09/01,367342
2018/09/02,331927
2018/09/03,334516
2018/09/04,352065
2018/09/05,377377
2018/09/06,390453
2018/09/07,401272
2018/09/08,366876
2018/09/09,330100
2018/09/10,334173
2018/09/11,355183
2018/09/12,365508
2018/09/13,367874
2018/09/14,368482
2018/09/15,351910
2018/09/16,317268
2018/09/17,338076
2018/09/18,359621
2018/09/19,375594
2018/09/20,385719
2018/09/21,417800
2018/09/22,393568
2018/09/23,350797
2018/09/24,347745
2018/09/25,367290
2018/09/26,377037
2018/09/27,380046
2018/09/28,395030
2018/09/29,371112
2018/09/30,342363
2018/10/01,351926
2018/10/02,368067
2018/10/03,376594
2018/10/04,381718
2018/10/05,396974
2018/10/06,376513
2018/10/07,361365
2018/10/08,361445
2018/10/09,362213
2018/10/10,371296
2018/10/11,384875
2018/10/12,393066
2018/10/13,358171
2018/10/14,321053
2018/10/15,350006
2018/10/16,374006
2018/10/17,387865
2018/10/18,382736
2018/10/19,387266
2018/10/20,364866
2018/10/21,335095
2018/10/22,350532
2018/10/23,365651
2018/10/24,373894
2018/10/25,371834
2018/10/26,380879
2018/10/27,360523
2018/10/28,337142
2018/10/29,356395
2018/10/30,382236
2018/10/31,399996
2018/11/01,401874
2018/11/02,421424
2018/11/03,395886
2018/11/04,358329
2018/11/05,380368
2018/11/06,399646
2018/11/07,410869
2018/11/08,399193
2018/11/09,407683
2018/11/10,380103
2018/11/11,350594
2018/11/12,365240
2018/11/13,377421
2018/11/14,396181
2018/11/15,402239
2018/11/16,408228
2018/11/17,371804
2018/11/18,330951
2018/11/19,339479
2018/11/20,385665
2018/11/21,386619
2018/11/22,370767
2018/11/23,362596
2018/11/24,338764
2018/11/25,323031
2018/11/26,335765
2018/11/27,347403
2018/11/28,353755
2018/11/29,354751
2018/11/30,358460
2018/12/01,343120
2018/12/02,312483
2018/12/03,317869
2018/12/04,354285
2018/12/05,359314
2018/12/06,371100
2018/12/07,377030
2018/12/08,343943
2018/12/09,309915
2018/12/10,320675
2018/12/11,335325
2018/12/12,345343
2018/12/13,347720
2018/12/14,359579
2018/12/15,343805
2018/12/16,315298
2018/12/17,337814
2018/12/18,357757
2018/12/19,382309
2018/12/20,381805
2018/12/21,385832
2018/12/22,348684
2018/12/23,315909
2018/12/24,314298
2018/12/25,297489
2018/12/26,303370
2018/12/27,321706
2018/12/28,356377
2018/12/29,353265
2018/12/30,331083
2018/12/31,314963
2019/01/01,277367
2019/01/02,297937
2019/01/03,328147
2019/01/04,352560
2019/01/05,333164
2019/01/06,316123
2019/01/07,328826
2019/01/08,349311
2019/01/09,360288
2019/01/10,372087
2019/01/11,378618
2019/01/12,351176
2019/01/13,317024
2019/01/14,328478
2019/01/15,349032
2019/01/16,375143
2019/01/17,374827
2019/01/18,381473
2019/01/19,351426
2019/01/20,323534
2019/01/21,331600
2019/01/22,347849
2019/01/23,368524
2019/01/24,373618
2019/01/25,382206
2019/01/26,369381
2019/01/27,336310
2019/01/28,351772
2019/01/29,368693
2019/01/30,375431
2019/01/31,380656
2019/02/01,392393
2019/02/02,367999
2019/02/03,336114
2019/02/04,343309
2019/02/05,372079
2019/02/06,385908
2019/02/07,385397
2019/02/08,397110
2019/02/09,370477
2019/02/10,332410
2019/02/11,339587
2019/02/12,361885
2019/02/13,404467
2019/02/14,398005
2019/02/15,388183
2019/02/16,370211
2019/02/17,339831
2019/02/18,365881
2019/02/19,399563
2019/02/20,416940
2019/02/21,406401
2019/02/22,416207
2019/02/23,387563
2019/02/24,361279
2019/02/25,371891
2019/02/26,400679
2019/02/27,415346
2019/02/28,419165
2019/03/01,427025
2019/03/02,406975
2019/03/03,367818
2019/03/04,375903
2019/03/05,402588
2019/03/06,418969
2019/03/07,422729
2019/03/08,428069
2019/03/09,400422
2019/03/10,354142
2019/03/11,386150
2019/03/12,412476
2019/03/13,421534
2019/03/14,428950
2019/03/15,436265
2019/03/16,407053
2019/03/17,359901
2019/03/18,379689
2019/03/19,412303
2019/03/20,428239
2019/03/21,427511
2019/03/22,430534
2019/03/23,397351
2019/03/24,359079
2019/03/25,380765
2019/03/26,400608
2019/03/27,429815
2019/03/28,442079
2019/03/29,445534
2019/03/30,425559
2019/03/31,390667
2019/04/01,399530
2019/04/02,467645
2019/04/03,494506
2019/04/04,486791
2019/04/05,480287
2019/04/06,427081
2019/04/07,376396
2019/04/08,398672
2019/04/09,425942
2019/04/10,452853
2019/04/11,460166
2019/04/12,458353
2019/04/13,410775
2019/04/14,366656
2019/04/15,401083
2019/04/16,429435
2019/04/17,443612
2019/04/18,440437
2019/04/19,435897
2019/04/20,390897
2019/04/21,351361
2019/04/22,361633
2019/04/23,399945
2019/04/24,460114
2019/04/25,465722
2019/04/26,467279
2019/04/27,411028
2019/04/28,372581
2019/04/29,398159
2019/04/30,444475
2019/05/01,450768
2019/05/02,454641
2019/05/03,468908
2019/05/04,433364
2019/05/05,385628
2019/05/06,404464
2019/05/07,434954
2019/05/08,477353
2019/05/09,484964
2019/05/10,479107
2019/05/11,456392
2019/05/12,430071
2019/05/13,459668
2019/05/14,492138
2019/05/15,517240
2019/05/16,524527
2019/05/17,516129
2019/05/18,474875
2019/05/19,422132
2019/05/20,434405
2019/05/21,472413
2019/05/22,491351
2019/05/23,485556
2019/05/24,489287
2019/05/25,438225
2019/05/26,390701
2019/05/27,426141
2019/05/28,479996
2019/05/29,510603
2019/05/30,502510
2019/05/31,478665
2019/06/01,452848
2019/06/02,401552
2019/06/03,402796
2019/06/04,461418
2019/06/05,485497
2019/06/06,478306
2019/06/07,467425
2019/06/08,411379
2019/06/09,361231
2019/06/10,401205
2019/06/11,452676
2019/06/12,474019
2019/06/13,498233
2019/06/14,524774
2019/06/15,487120
2019/06/16,432801
2019/06/17,443247
2019/06/18,493597
2019/06/19,514386
2019/06/20,504387
2019/06/21,497525
2019/06/22,487057
2019/06/23,462050
2019/06/24,474884
2019/06/25,492003
2019/06/26,533731
2019/06/27,523005
2019/06/28,527984
2019/06/29,468101
2019/06/30,411389
2019/07/01,428683
2019/07/02,473188
2019/07/03,490324
2019/07/04,469710
2019/07/05,455199
2019/07/06,410287
2019/07/07,363214
2019/07/08,404907
2019/07/09,438486
2019/07/10,455468
2019/07/11,445509
2019/07/12,452026
2019/07/13,398698
2019/07/14,350009
2019/07/15,380612
2019/07/16,420991
2019/07/17,437109
2019/07/18,443252
2019/07/19,436201
2019/07/20,398613
2019/07/21,341242
2019/07/22,357976
2019/07/23,379678
2019/07/24,384970
2019/07/25,406927
2019/07/26,412356
2019/07/27,378545
2019/07/28,329767
2019/07/29,353342
2019/07/30,390860
2019/07/31,424584
2019/08/01,429245
2019/08/02,435535
2019/08/03,398538
2019/08/04,353043
2019/08/05,385093
2019/08/06,430229
2019/08/07,431425
2019/08/08,429172
2019/08/09,425104
2019/08/10,385119
2019/08/11,340471
2019/08/12,334734
2019/08/13,380909
2019/08/14,409679
2019/08/15,414366
2019/08/16,406685
2019/08/17,369031
2019/08/18,328926
2019/08/19,351647
2019/08/20,390545
2019/08/21,426462
2019/08/22,442132
2019/08/23,429820
2019/08/24,384275
2019/08/25,332783
2019/08/26,361835
2019/08/27,391565
2019/08/28,404202
2019/08/29,410497
2019/08/30,414063
2019/08/31,385293
2019/09/01,349108
2019/09/02,368283
2019/09/03,417010
2019/09/04,427814
2019/09/05,426694
2019/09/06,439079
2019/09/07,405637
2019/09/08,363891
2019/09/09,377632
2019/09/10,410433
2019/09/11,429678
2019/09/12,436851
2019/09/13,428048
2019/09/14,398202
2019/09/15,355253
2019/09/16,385609
2019/09/17,417118
2019/09/18,441101
2019/09/19,433738
2019/09/20,429816
2019/09/21,405418
2019/09/22,369008
2019/09/23,380799
2019/09/24,419805
2019/09/25,438213
2019/09/26,433522
2019/09/27,416539
2019/09/28,386637
2019/09/29,352627
2019/09/30,375452
2019/10/01,410528
2019/10/02,420150
2019/10/03,411193
2019/10/04,408390
2019/10/05,386040
2019/10/06,352127
2019/10/07,370946
2019/10/08,389694
2019/10/09,396289
2019/10/10,403204
2019/10/11,408743
2019/10/12,375162
2019/10/13,336152
2019/10/14,351475
2019/10/15,382282
2019/10/16,406391
2019/10/17,407378
2019/10/18,402850
2019/10/19,383276
2019/10/20,355583
2019/10/21,382777
2019/10/22,404127
2019/10/23,418874
2019/10/24,409005
2019/10/25,425562
2019/10/26,420202
2019/10/27,376225
2019/10/28,384151
2019/10/29,394178
2019/10/30,409418
2019/10/31,399825
2019/11/01,416080
2019/11/02,392563
2019/11/03,375167
2019/11/04,395847
2019/11/05,430067
2019/11/06,437427
2019/11/07,433428
2019/11/08,425691
2019/11/09,412247
2019/11/10,365505
2019/11/11,369036
2019/11/12,374724
2019/11/13,403018
2019/11/14,409340
2019/11/15,428904
2019/11/16,402776
2019/11/17,362654
2019/11/18,369312
2019/11/19,400803
2019/11/20,410061
2019/11/21,424481
2019/11/22,437117
2019/11/23,425382
2019/11/24,375786
2019/11/25,369535
2019/11/26,405277
2019/11/27,428688
2019/11/28,421013
2019/11/29,413948
2019/11/30,389881
2019/12/01,366657
2019/12/02,388430
2019/12/03,416841
2019/12/04,433383
2019/12/05,425855
2019/12/06,418741
2019/12/07,385124
2019/12/08,349947
2019/12/09,371880
2019/12/10,402248
2019/12/11,410940
2019/12/12,413336
2019/12/13,422096
2019/12/14,402728
2019/12/15,371102
2019/12/16,393934
2019/12/17,421149
2019/12/18,433694
2019/12/19,423202
2019/12/20,419407
2019/12/21,389386
2019/12/22,352480
2019/12/23,364871
2019/12/24,372849
2019/12/25,342948
2019/12/26,344991
2019/12/27,379220
2019/12/28,386938
2019/12/29,366849
2019/12/30,386933
2019/12/31,384914
2020/01/01,341447
2020/01/02,341853
2020/01/03,377214
2020/01/04,380919
2020/01/05,363925
2020/01/06,376675
2020/01/07,412659
2020/01/08,429855
2020/01/09,429035
2020/01/10,435562
2020/01/11,415611
2020/01/12,376580
2020/01/13,375698
2020/01/14,426725
2020/01/15,450015
2020/01/16,445574
2020/01/17,439758
2020/01/18,407920
2020/01/19,383551
2020/01/20,390807
2020/01/21,409059
2020/01/22,421350
2020/01/23,422635
2020/01/24,423667
2020/01/25,394623
2020/01/26,375576
2020/01/27,398283
2020/01/28,452906
2020/01/29,478086
2020/01/30,479913
2020/01/31,474790
2020/02/01,450385
2020/02/02,420860
2020/02/03,435632
2020/02/04,442012
2020/02/05,467965
2020/02/06,451913
2020/02/07,458413
2020/02/08,429188
2020/02/09,405946
2020/02/10,402745
2020/02/11,449588
2020/02/12,473449
2020/02/13,478906
2020/02/14,461249
2020/02/15,444187
2020/02/16,401060
2020/02/17,420483
2020/02/18,434008
2020/02/19,447000
2020/02/20,441715
2020/02/21,444968
2020/02/22,425912
2020/02/23,389714
2020/02/24,404516
2020/02/25,427094
2020/02/26,452446
2020/02/27,457350
2020/02/28,474581
2020/02/29,444307
2020/03/01,410939
2020/03/02,432918
2020/03/03,453955
2020/03/04,478133
2020/03/05,477211
2020/03/06,474851
2020/03/07,440513
2020/03/08,410533
2020/03/09,436615
2020/03/10,457859
2020/03/11,443586
2020/03/12,465991
2020/03/13,447691
2020/03/14,411127
2020/03/15,348111
2020/03/16,361670
2020/03/17,381892
2020/03/18,374586
2020/03/19,377087
2020/03/20,397448
2020/03/21,378738
2020/03/22,335521
2020/03/23,348825
2020/03/24,375888
2020/03/25,368290
2020/03/26,384338
2020/03/27,393183
2020/03/28,375868
2020/03/29,341724
2020/03/30,364426
2020/03/31,391743
2020/04/01,410278
2020/04/02,423747
2020/04/03,419499
2020/04/04,386673
2020/04/05,353537
2020/04/06,376620
2020/04/07,414531
2020/04/08,422915
2020/04/09,416707
2020/04/10,414634
2020/04/11,388287
2020/04/12,357596
2020/04/13,382733
2020/04/14,423965
2020/04/15,458388
2020/04/16,476137
2020/04/17,462582
2020/04/18,441814
2020/04/19,397738
2020/04/20,425316
2020/04/21,449154
2020/04/22,452775
2020/04/23,478419
2020/04/24,488865
2020/04/25,461010
2020/04/26,413235
2020/04/27,442373
2020/04/28,477171
2020/04/29,511031
2020/04/30,520142
2020/05/01,521765
2020/05/02,479289
2020/05/03,441384
2020/05/04,462448
2020/05/05,486686
2020/05/06,504169
2020/05/07,517020
2020/05/08,511390
2020/05/09,487729
2020/05/10,448882
2020/05/11,457420
2020/05/12,485998
2020/05/13,477056
2020/05/14,450619
2020/05/15,455751
2020/05/16,443993
2020/05/17,401877
2020/05/18,407357
2020/05/19,421637
2020/05/20,440455
2020/05/21,457223
2020/05/22,449691
2020/05/23,432609
2020/05/24,383100
2020/05/25,398610
2020/05/26,441145
2020/05/27,470725
2020/05/28,484124
2020/05/29,478496
2020/05/30,460489
2020/05/31,422019
2020/06/01,449444
2020/06/02,478658
2020/06/03,500020
2020/06/04,498118
2020/06/05,503715
2020/06/06,472106
2020/06/07,424514
2020/06/08,449667
2020/06/09,487854
2020/06/10,514496
2020/06/11,526586
2020/06/12,517727
2020/06/13,470696
2020/06/14,425328
2020/06/15,444850
2020/06/16,495956
2020/06/17,524653
2020/06/18,496852
2020/06/19,515881
2020/06/20,481052
2020/06/21,429757
2020/06/22,444887
2020/06/23,506160
2020/06/24,517746
2020/06/25,513376
2020/06/26,512590
2020/06/27,477686
2020/06/28,436544
2020/06/29,461781
2020/06/30,488164
2020/07/01,555537
2020/07/02,556581
2020/07/03,547100
2020/07/04,491385
2020/07/05,441873
2020/07/06,480868
2020/07/07,531577
2020/07/08,562310
2020/07/09,568733
2020/07/10,559284
2020/07/11,515562
2020/07/12,456927
2020/07/13,465837
2020/07/14,522091
2020/07/15,540801
2020/07/16,553049
2020/07/17,526272
2020/07/18,507479
2020/07/19,462342
2020/07/20,481886
2020/07/21,509022
2020/07/22,564236
2020/07/23,569544
2020/07/24,581333
2020/07/25,532120
2020/07/26,494056
2020/07/27,507787
2020/07/28,551906
2020/07/29,569639
2020/07/30,563506
2020/07/31,571442
2020/08/01,539028
2020/08/02,505539
2020/08/03,524780
2020/08/04,546037
2020/08/05,544523
2020/08/06,577279
2020/08/07,572468
2020/08/08,526747
2020/08/09,470751
2020/08/10,499856
2020/08/11,551659
2020/08/12,577262
2020/08/13,562605
2020/08/14,573706
2020/08/15,551865
2020/08/16,500204
2020/08/17,495627
2020/08/18,533087
2020/08/19,551875
2020/08/20,556987
2020/08/21,544964
2020/08/22,524467
2020/08/23,481046
2020/08/24,501932
2020/08/25,525008
2020/08/26,546515
2020/08/27,550481
2020/08/28,558690
2020/08/29,523445
2020/08/30,472529
2020/08/31,488838
2020/09/01,567385
2020/09/02,587409
2020/09/03,576428
2020/09/04,557159
2020/09/05,549543
2020/09/06,493218
2020/09/07,504945
2020/09/08,533552
2020/09/09,554792
2020/09/10,580193
2020/09/11,569116
2020/09/12,527353
2020/09/13,469435
2020/09/14,513824
2020/09/15,553942
2020/09/16,586780
2020/09/17,590081
2020/09/18,569359
2020/09/19,525549
2020/09/20,467899
2020/09/21,483841
2020/09/22,519290
2020/09/23,560164
2020/09/24,560854
2020/09/25,573693
2020/09/26,519983
2020/09/27,464923
2020/09/28,471899
2020/09/29,540235
2020/09/30,587267
2020/10/01,577642
2020/10/02,557997
2020/10/03,523259
2020/10/04,472985
2020/10/05,479643
2020/10/06,518706
2020/10/07,576049
2020/10/08,574461
2020/10/09,568030
2020/10/10,523163
2020/10/11,463676
2020/10/12,475646
2020/10/13,519036
2020/10/14,535587
2020/10/15,556139
2020/10/16,554575
2020/10/17,501328
2020/10/18,433663
2020/10/19,461642
2020/10/20,507264
2020/10/21,523924
2020/10/22,544130
2020/10/23,538166
2020/10/24,504291
2020/10/25,433641
2020/10/26,401855
2020/10/27,398368
2020/10/28,413020
2020/10/29,442046
2020/10/30,460908
2020/10/31,456592
2020/11/01,442002
2020/11/02,424830
2020/11/03,494016
2020/11/04,535034
2020/11/05,560534
2020/11/06,570066
2020/11/07,519686
2020/11/08,462460
2020/11/09,492538
2020/11/10,520517
2020/11/11,547044
2020/11/12,552244
2020/11/13,542398
2020/11/14,506872
2020/11/15,462512
2020/11/16,490061
2020/11/17,547968
2020/11/18,597597
2020/11/19,581532
2020/11/20,574878
2020/11/21,527464
2020/11/22,479574
2020/11/23,487005
2020/11/24,534931
2020/11/25,588506
2020/11/26,576578
2020/11/27,557216
2020/11/28,510683
2020/11/29,461932
2020/11/30,455354
2020/12/01,548577
2020/12/02,583370
2020/12/03,596282
2020/12/04,571770
2020/12/05,524659
2020/12/06,466706
2020/12/07,479155
2020/12/08,522781
2020/12/09,555738
2020/12/10,557018
2020/12/11,549606
2020/12/12,516949
2020/12/13,476920
2020/12/14,494208
2020/12/15,522116
2020/12/16,545063
2020/12/17,551327
2020/12/18,593623
2020/12/19,569462
2020/12/20,506234
2020/12/21,477830
2020/12/22,514903
2020/12/23,556121
2020/12/24,522492
2020/12/25,495440
2020/12/26,469081
2020/12/27,490400
2020/12/28,517235
2020/12/29,555814
2020/12/30,584266
2020/12/31,602540
2021/01/01,527419
2021/01/02,507803
2021/01/03,534117
2021/01/04,581648
2021/01/05,600459
2021/01/06,625687
2021/01/07,633466
2021/01/08,618721
2021/01/09,569331
2021/01/10,541004
2021/01/11,547218
2021/01/12,558348
2021/01/13,556854
2021/01/14,557868
2021/01/15,566013
2021/01/16,537655
2021/01/17,481133
2021/01/18,485302
2021/01/19,520480
2021/01/20,550584
2021/01/21,551506
2021/01/22,560201
2021/01/23,546623
2021/01/24,497872
2021/01/25,514697
2021/01/26,540018
2021/01/27,564110
2021/01/28,559865
2021/01/29,602108
2021/01/30,571492
2021/01/31,520790
2021/02/01,503802
2021/02/02,565589
2021/02/03,593769
2021/02/04,630372
2021/02/05,623581
2021/02/06,587515
2021/02/07,526356
2021/02/08,536250
2021/02/09,581196
2021/02/10,601040
2021/02/11,575597
2021/02/12,578598
2021/02/13,554485
2021/02/14,498808
2021/02/15,490562
2021/02/16,492473
2021/02/17,523760
2021/02/18,536679
2021/02/19,569189
2021/02/20,560570
2021/02/21,503344
2021/02/22,490684
2021/02/23,508975
2021/02/24,553738
2021/02/25,563022
2021/02/26,558020
2021/02/27,524845
2021/02/28,455471
2021/03/01,473804
2021/03/02,526602
2021/03/03,575368
2021/03/04,560952
2021/03/05,560081
2021/03/06,507778
2021/03/07,469117
2021/03/08,476955
2021/03/09,510419
2021/03/10,553336
2021/03/11,551498
2021/03/12,557748
2021/03/13,524920
2021/03/14,500367
2021/03/15,515376
2021/03/16,546515
2021/03/17,564508
2021/03/18,590647
2021/03/19,591888
2021/03/20,543924
2021/03/21,467000
2021/03/22,492374
2021/03/23,532086
2021/03/24,554825
2021/03/25,578437
2021/03/26,570736
2021/03/27,531766
2021/03/28,465935
2021/03/29,488172
2021/03/30,535246
2021/03/31,584523
2021/04/01,579024
2021/04/02,567476
2021/04/03,519825
2021/04/04,459984
2021/04/05,481725
2021/04/06,530696
2021/04/07,574294
2021/04/08,559252
2021/04/09,575931
2021/04/10,541188
2021/04/11,484046
2021/04/12,483520
2021/04/13,499173
2021/04/14,516148
2021/04/15,536196
2021/04/16,481952
2021/04/17,409714
2021/04/18,412767
2021/04/19,422433
2021/04/20,485801
2021/04/21,483852
2021/04/22,498646
2021/04/23,508850
2021/04/24,484795
2021/04/25,430353
2021/04/26,442318
2021/04/27,493955
2021/04/28,519602
2021/04/29,519186
2021/04/30,525377
2021/05/01,505434
2021/05/02,456705
2021/05/03,480239
2021/05/04,525352
2021/05/05,574664
2021/05/06,606574
2021/05/07,607586
2021/05/08,574099
2021/05/09,521072
2021/05/10,543651
2021/05/11,578427
2021/05/12,587039
2021/05/13,578190
2021/05/14,556075
2021/05/15,497627
2021/05/16,437565
2021/05/17,434142
2021/05/18,426815
2021/05/19,467552
2021/05/20,482396
2021/05/21,492591
2021/05/22,453089
2021/05/23,405778
2021/05/24,419992
2021/05/25,444997
2021/05/26,464155
2021/05/27,455456
2021/05/28,457725
2021/05/29,426112
2021/05/30,382618
2021/05/31,400985
2021/06/01,434606
2021/06/02,470134
2021/06/03,494566
2021/06/04,482629
2021/06/05,432214
2021/06/06,373660
2021/06/07,396276
2021/06/08,438539
2021/06/09,442177
2021/06/10,474800
2021/06/11,462889
2021/06/12,436113
2021/06/13,374825
2021/06/14,392043
2021/06/15,419519
2021/06/16,440290
2021/06/17,429430
2021/06/18,409182
2021/06/19,368908
2021/06/20,332227
2021/06/21,351260
2021/06/22,372560
2021/06/23,402682
2021/06/24,410197
2021/06/25,403220
2021/06/26,361505
2021/06/27,301297
2021/06/28,352029
2021/06/29,390270
2021/06/30,416379
2021/07/01,438359
2021/07/02,419618
2021/07/03,413874
2021/07/04,367393
2021/07/05,375854
2021/07/06,400064
2021/07/07,420180
2021/07/08,427936
2021/07/09,429309
2021/07/10,394784
2021/07/11,349714
2021/07/12,372583
2021/07/13,394104
2021/07/14,415773
2021/07/15,423155
2021/07/16,420428
2021/07/17,379438
2021/07/18,335842
2021/07/19,365692
2021/07/20,401719
2021/07/21,423954
2021/07/22,426275
2021/07/23,431845
2021/07/24,402779
2021/07/25,357860
2021/07/26,403661
2021/07/27,433723
2021/07/28,451385
2021/07/29,453547
2021/07/30,462788
2021/07/31,425936
2021/08/01,376506
2021/08/02,391648
2021/08/03,419656
2021/08/04,435377
2021/08/05,442232
2021/08/06,456089
2021/08/07,421085
2021/08/08,377544
2021/08/09,402533
2021/08/10,437158
2021/08/11,461593
2021/08/12,459051
2021/08/13,467550
2021/08/14,425265
2021/08/15,376474
2021/08/16,406308
2021/08/17,438516
2021/08/18,453162
2021/08/19,453022
2021/08/20,474961
2021/08/21,438417
2021/08/22,382241
2021/08/23,411003
2021/08/24,443172
2021/08/25,462626
2021/08/26,460115
2021/08/27,460843
2021/08/28,430045
2021/08/29,382687
2021/08/30,402286
2021/08/31,452071
2021/09/01,496441
2021/09/02,520446
2021/09/03,518051
2021/09/04,472072
2021/09/05,412894
2021/09/06,424465
2021/09/07,462814
2021/09/08,483087
2021/09/09,502563
2021/09/10,494905
2021/09/11,451470
2021/09/12,395738
2021/09/13,417109
2021/09/14,458664
2021/09/15,490563
2021/09/16,502287
2021/09/17,502051
2021/09/18,463132
2021/09/19,410508
2021/09/20,435250
2021/09/21,447688
2021/09/22,471741
2021/09/23,481364
2021/09/24,507347
2021/09/25,464851
2021/09/26,415777
2021/09/27,430544
2021/09/28,463325
2021/09/29,471274
2021/09/30,508180
2021/10/01,532281
2021/10/02,513995
2021/10/03,462262
2021/10/04,472118
2021/10/05,520137
2021/10/06,526774
2021/10/07,566867
2021/10/08,557002
2021/10/09,518346
2021/10/10,451210
2021/10/11,473356
2021/10/12,498527
2021/10/13,518084
2021/10/14,527650
2021/10/15,553512
2021/10/16,538944
2021/10/17,481715
2021/10/18,497359
2021/10/19,535391
2021/10/20,551708
2021/10/21,564282
2021/10/22,549679
2021/10/23,502019
2021/10/24,451714
2021/10/25,484651
2021/10/26,523304
2021/10/27,545278
2021/10/28,561304
2021/10/29,578039
2021/10/30,551712
2021/10/31,486807
2021/11/01,507928
2021/11/02,533589
2021/11/03,554930
2021/11/04,556918
2021/11/05,558457
2021/11/06,517305
2021/11/07,468592
2021/11/08,489789
2021/11/09,545965
2021/11/10,565036
2021/11/11,558070
2021/11/12,542600
2021/11/13,507214
2021/11/14,463460
2021/11/15,488151
2021/11/16,526698
2021/11/17,541242
2021/11/18,547313
2021/11/19,545813
2021/11/20,513740
2021/11/21,467572
2021/11/22,463290
2021/11/23,480325
2021/11/24,505058
2021/11/25,524259
2021/11/26,536356
2021/11/27,495558
2021/11/28,445190
2021/11/29,481287
2021/11/30,528136
2021/12/01,545999
2021/12/02,552024
2021/12/03,552888
2021/12/04,534430
2021/12/05,472925
2021/12/06,483212
2021/12/07,508942
2021/12/08,499320
2021/12/09,478634
2021/12/10,460047
2021/12/11,397661
2021/12/12,331002
2021/12/13,301460
