Date,confirmationtime3rsi
2017/06/28,33.023
2017/06/29,66.957
2017/06/30,39.111
2017/07/01,34.482
2017/07/02,25.561
2017/07/03,41.88
2017/07/04,57.934
2017/07/05,62.145
2017/07/06,70.497
2017/07/07,54.836
2017/07/08,30.254
2017/07/09,67.49
2017/07/10,27.372
2017/07/11,8.871
2017/07/12,57.185
2017/07/13,61.123
2017/07/14,66.431
2017/07/15,71.279
2017/07/16,45.863
2017/07/17,54.554
2017/07/18,42.969
2017/07/19,56.055
2017/07/20,43.628
2017/07/21,52.945
2017/07/22,44.557
2017/07/23,31.256
2017/07/24,26.02
2017/07/25,69.93
2017/07/26,70.973
2017/07/27,52.571
2017/07/28,61.053
2017/07/29,41.803
2017/07/30,65.552
2017/07/31,69.584
2017/08/01,51.681
2017/08/02,40.499
2017/08/03,77.422
2017/08/04,23.357
2017/08/05,26.293
2017/08/06,68.759
2017/08/07,50.885
2017/08/08,39.702
2017/08/09,67.649
2017/08/10,71.393
2017/08/11,50.42
2017/08/12,64.424
2017/08/13,40.38
2017/08/14,66.969
2017/08/15,37.286
2017/08/16,62.331
2017/08/17,29.223
2017/08/18,50.353
2017/08/19,48.632
2017/08/20,68.233
2017/08/21,79.329
2017/08/22,91.115
2017/08/23,34.184
2017/08/24,60.924
2017/08/25,60.924
2017/08/26,55.615
2017/08/27,26.935
2017/08/28,44.956
2017/08/29,34.687
2017/08/30,27.751
2017/08/31,32.613
2017/09/01,26.855
2017/09/02,40.979
2017/09/03,55.531
2017/09/04,32.139
2017/09/05,21.179
2017/09/06,58.053
2017/09/07,44.174
2017/09/08,45.468
2017/09/09,55.195
2017/09/10,83.725
2017/09/11,40.304
2017/09/12,32.98
2017/09/13,31.845
2017/09/14,52.88
2017/09/15,44.69
2017/09/16,61.551
2017/09/17,47.435
2017/09/18,87.498
2017/09/19,49.62
2017/09/20,74.136
2017/09/21,37.466
2017/09/22,55.065
2017/09/23,41.508
2017/09/24,54.136
2017/09/25,67.463
2017/09/26,51.987
2017/09/27,43.23
2017/09/28,26.095
2017/09/29,35.052
2017/09/30,65.88
2017/10/01,72.459
2017/10/02,43.514
2017/10/03,25.561
2017/10/04,63.306
2017/10/05,69.536
2017/10/06,38.399
2017/10/07,39.347
2017/10/08,26.515
2017/10/09,48.253
2017/10/10,49.467
2017/10/11,72.778
2017/10/12,49.094
2017/10/13,68.299
2017/10/14,57.851
2017/10/15,21.203
2017/10/16,39.361
2017/10/17,49.287
2017/10/18,62.923
2017/10/19,35.513
2017/10/20,34.803
2017/10/21,65.825
2017/10/22,36.919
2017/10/23,48.444
2017/10/24,53.495
2017/10/25,36.001
2017/10/26,25.861
2017/10/27,89.228
2017/10/28,90.545
2017/10/29,37.008
2017/10/30,42.173
2017/10/31,46.57
2017/11/01,37.686
2017/11/02,36.246
2017/11/03,73.187
2017/11/04,53.745
2017/11/05,41.995
2017/11/06,52.961
2017/11/07,30.492
2017/11/08,46.805
2017/11/09,36.877
2017/11/10,73.698
2017/11/11,91.315
2017/11/12,91.315
2017/11/13,31.085
2017/11/14,38.67
2017/11/15,29.652
2017/11/16,29.652
2017/11/17,23.696
2017/11/18,55.008
2017/11/19,36.736
2017/11/20,29.578
2017/11/21,32.028
2017/11/22,61.625
2017/11/23,48.944
2017/11/24,59.878
2017/11/25,46.674
2017/11/26,53.143
2017/11/27,27.306
2017/11/28,54.252
2017/11/29,32.614
2017/11/30,43.716
2017/12/01,26.936
2017/12/02,59.881
2017/12/03,40.474
2017/12/04,35.375
2017/12/05,41.89
2017/12/06,28.203
2017/12/07,76.584
2017/12/08,67.454
2017/12/09,39.61
2017/12/10,54.499
2017/12/11,43.136
2017/12/12,66.639
2017/12/13,31.14
2017/12/14,32.653
2017/12/15,57.381
2017/12/16,53.404
2017/12/17,32.076
2017/12/18,39.387
2017/12/19,84.796
2017/12/20,86.701
2017/12/21,88.911
2017/12/22,39.382
2017/12/23,60.942
2017/12/24,42.261
2017/12/25,64.339
2017/12/26,51.356
2017/12/27,33.701
2017/12/28,46.779
2017/12/29,28.534
2017/12/30,57.132
2017/12/31,37.096
2018/01/01,48.307
2018/01/02,31.246
2018/01/03,53.897
2018/01/04,38.63
2018/01/05,70.212
2018/01/06,39.625
2018/01/07,46.966
2018/01/08,41.82
2018/01/09,46.188
2018/01/10,41.513
2018/01/11,15.14
2018/01/12,43.189
2018/01/13,74.656
2018/01/14,62.348
2018/01/15,68.746
2018/01/16,47.501
2018/01/17,34.67
2018/01/18,27.101
2018/01/19,49.444
2018/01/20,28.645
2018/01/21,20.676
2018/01/22,60.107
2018/01/23,43.122
2018/01/24,45.321
2018/01/25,74.796
2018/01/26,78.141
2018/01/27,68.934
2018/01/28,63.435
2018/01/29,83.888
2018/01/30,33.445
2018/01/31,83.372
2018/02/01,41.478
2018/02/02,37.787
2018/02/03,46.778
2018/02/04,33.195
2018/02/05,29.371
2018/02/06,49.104
2018/02/07,75.33
2018/02/08,81.67
2018/02/09,70.342
2018/02/10,50.928
2018/02/11,37.17
2018/02/12,22.466
2018/02/13,27.731
2018/02/14,16.232
2018/02/15,76.01
2018/02/16,45.76
2018/02/17,53.301
2018/02/18,40.123
2018/02/19,40.123
2018/02/20,69.288
2018/02/21,35.83
2018/02/22,56.921
2018/02/23,58.1
2018/02/24,62.809
2018/02/25,27.738
2018/02/26,63.757
2018/02/27,42.333
2018/02/28,48.542
2018/03/01,36.964
2018/03/02,52.243
2018/03/03,27.66
2018/03/04,63.684
2018/03/05,61.938
2018/03/06,48.647
2018/03/07,46.613
2018/03/08,35.801
2018/03/09,70.782
2018/03/10,78.431
2018/03/11,43.286
2018/03/12,31.835
2018/03/13,40.42
2018/03/14,69.995
2018/03/15,69.995
2018/03/16,35.538
2018/03/17,54.485
2018/03/18,48.211
2018/03/19,36.192
2018/03/20,84.484
2018/03/21,41.544
2018/03/22,53
2018/03/23,65.776
2018/03/24,35.37
2018/03/25,60.196
2018/03/26,42.153
2018/03/27,40.022
2018/03/28,65.051
2018/03/29,40.008
2018/03/30,31.182
2018/03/31,70.542
2018/04/01,37.968
2018/04/02,43.622
2018/04/03,37.653
2018/04/04,58.377
2018/04/05,45.147
2018/04/06,68.187
2018/04/07,29.984
2018/04/08,47.192
2018/04/09,60.373
2018/04/10,41.743
2018/04/11,45.786
2018/04/12,56.929
2018/04/13,38.656
2018/04/14,74.199
2018/04/15,40.838
2018/04/16,61.941
2018/04/17,40.915
2018/04/18,43.337
2018/04/19,28.823
2018/04/20,69.535
2018/04/21,45.886
2018/04/22,44.993
2018/04/23,54.631
2018/04/24,44.535
2018/04/25,81.927
2018/04/26,52.177
2018/04/27,50.845
2018/04/28,69.101
2018/04/29,33.335
2018/04/30,37.352
2018/05/01,34.256
2018/05/02,63.994
2018/05/03,44.631
2018/05/04,64.143
2018/05/05,34.171
2018/05/06,62.096
2018/05/07,45.327
2018/05/08,59.133
2018/05/09,35.242
2018/05/10,43.995
2018/05/11,73.944
2018/05/12,36.006
2018/05/13,50.6
2018/05/14,64.777
2018/05/15,46.878
2018/05/16,27.248
2018/05/17,63.432
2018/05/18,48.526
2018/05/19,43.588
2018/05/20,55.281
2018/05/21,39.586
2018/05/22,49.123
2018/05/23,34.576
2018/05/24,63.857
2018/05/25,30.8
2018/05/26,46.39
2018/05/27,44.105
2018/05/28,57.231
2018/05/29,77.288
2018/05/30,33.626
2018/05/31,38.496
2018/06/01,44.858
2018/06/02,65.693
2018/06/03,45.196
2018/06/04,26.48
2018/06/05,40.297
2018/06/06,73.207
2018/06/07,76.591
2018/06/08,69.88
2018/06/09,73.379
2018/06/10,89.727
2018/06/11,50.852
2018/06/12,41.718
2018/06/13,47.28
2018/06/14,28.171
2018/06/15,28.171
2018/06/16,13.957
2018/06/17,43.041
2018/06/18,30.762
2018/06/19,55.54
2018/06/20,55.54
2018/06/21,24.204
2018/06/22,63.913
2018/06/23,45.799
2018/06/24,31.395
2018/06/25,57.439
2018/06/26,72.073
2018/06/27,89.238
2018/06/28,40.196
2018/06/29,45.939
2018/06/30,57.342
2018/07/01,47.985
2018/07/02,58.213
2018/07/03,83.661
2018/07/04,49.443
2018/07/05,45.503
2018/07/06,25.746
2018/07/07,32.464
2018/07/08,30.377
2018/07/09,68.594
2018/07/10,45.249
2018/07/11,64.764
2018/07/12,52.139
2018/07/13,47.746
2018/07/14,68.71
2018/07/15,68.71
2018/07/16,86.954
2018/07/17,27.218
2018/07/18,21.375
2018/07/19,25.817
2018/07/20,51.91
2018/07/21,71.005
2018/07/22,30.422
2018/07/23,44.407
2018/07/24,51.7
2018/07/25,35.062
2018/07/26,50.434
2018/07/27,47.457
2018/07/28,75.076
2018/07/29,39.93
2018/07/30,71.316
2018/07/31,53.73
2018/08/01,49.923
2018/08/02,45.298
2018/08/03,29.335
2018/08/04,21.674
2018/08/05,52.538
2018/08/06,80.543
2018/08/07,48.909
2018/08/08,42.624
2018/08/09,54.481
2018/08/10,28.181
2018/08/11,37.058
2018/08/12,58.762
2018/08/13,65.503
2018/08/14,80.646
2018/08/15,38.486
2018/08/16,43.095
2018/08/17,54.038
2018/08/18,39.164
2018/08/19,66.417
2018/08/20,53.609
2018/08/21,58.332
2018/08/22,31.376
2018/08/23,57.929
2018/08/24,64.148
2018/08/25,81.104
2018/08/26,26.433
2018/08/27,21.438
2018/08/28,57.642
2018/08/29,69.798
2018/08/30,47.865
2018/08/31,46.553
2018/09/01,54.229
2018/09/02,67.442
2018/09/03,67.442
2018/09/04,89.153
2018/09/05,65.374
2018/09/06,32.554
2018/09/07,30.349
2018/09/08,36.773
2018/09/09,20
2018/09/10,69.667
2018/09/11,56.608
2018/09/12,28.069
2018/09/13,53.099
2018/09/14,69.375
2018/09/15,54.406
2018/09/16,56.092
2018/09/17,64.309
2018/09/18,43.427
2018/09/19,23.563
2018/09/20,29.899
2018/09/21,58.11
2018/09/22,35.012
2018/09/23,48.429
2018/09/24,54.351
2018/09/25,20.862
2018/09/26,67.106
2018/09/27,58.962
2018/09/28,40.612
2018/09/29,45.004
2018/09/30,28.549
2018/10/01,42.37
2018/10/02,76.477
2018/10/03,55.884
2018/10/04,45.413
2018/10/05,75.781
2018/10/06,80.63
2018/10/07,41.673
2018/10/08,54.3
2018/10/09,63.539
2018/10/10,35.378
2018/10/11,22.358
2018/10/12,62.744
2018/10/13,48.516
2018/10/14,76.401
2018/10/15,33.849
2018/10/16,52.642
2018/10/17,49.87
2018/10/18,49.87
2018/10/19,43.358
2018/10/20,41.402
2018/10/21,56.537
2018/10/22,25.522
2018/10/23,28.618
2018/10/24,84.162
2018/10/25,47.603
2018/10/26,42.174
2018/10/27,51.853
2018/10/28,45.226
2018/10/29,35.67
2018/10/30,25.77
2018/10/31,18.154
2018/11/01,43.292
2018/11/02,65.461
2018/11/03,34.133
2018/11/04,76.152
2018/11/05,47.857
2018/11/06,62.968
2018/11/07,59.393
2018/11/08,71.106
2018/11/09,54.897
2018/11/10,45.349
2018/11/11,24.499
2018/11/12,39.989
2018/11/13,73.306
2018/11/14,44.49
2018/11/15,57.206
2018/11/16,59.088
2018/11/17,28.161
2018/11/18,62.802
2018/11/19,56.4
2018/11/20,43.893
2018/11/21,79.935
2018/11/22,48.258
2018/11/23,44.35
2018/11/24,27.346
2018/11/25,51.665
2018/11/26,70.65
2018/11/27,41.22
2018/11/28,57.469
2018/11/29,71.97
2018/11/30,76.323
2018/12/01,35.762
2018/12/02,50.853
2018/12/03,50.853
2018/12/04,23.764
2018/12/05,38.199
2018/12/06,32.332
2018/12/07,67.829
2018/12/08,44.689
2018/12/09,43.176
2018/12/10,52.965
2018/12/11,49.679
2018/12/12,66.02
2018/12/13,32.642
2018/12/14,17.645
2018/12/15,15.738
2018/12/16,74.717
2018/12/17,32.57
2018/12/18,56.231
2018/12/19,41.017
2018/12/20,53.059
2018/12/21,47.527
2018/12/22,25.766
2018/12/23,25.37
2018/12/24,54.411
2018/12/25,45.783
2018/12/26,49.13
2018/12/27,28.577
2018/12/28,42.536
2018/12/29,77.299
2018/12/30,36.321
2018/12/31,54.229
2019/01/01,59.933
2019/01/02,56.33
2019/01/03,48.007
2019/01/04,61.109
2019/01/05,33.235
2019/01/06,68.746
2019/01/07,68.746
2019/01/08,27.843
2019/01/09,36.539
2019/01/10,51.679
2019/01/11,65.399
2019/01/12,78.399
2019/01/13,79.639
2019/01/14,40.7
2019/01/15,71.468
2019/01/16,67.981
2019/01/17,78.015
2019/01/18,42.619
2019/01/19,55.704
2019/01/20,22.8
2019/01/21,37.192
2019/01/22,68.035
2019/01/23,42.378
2019/01/24,29.147
2019/01/25,59.355
2019/01/26,44.119
2019/01/27,60.652
2019/01/28,47.291
2019/01/29,45.527
2019/01/30,65.884
2019/01/31,32.889
2019/02/01,29.842
2019/02/02,58.682
2019/02/03,68.279
2019/02/04,45.159
2019/02/05,45.159
2019/02/06,20.425
2019/02/07,14.504
2019/02/08,42.283
2019/02/09,65.4
2019/02/10,77.504
2019/02/11,60.959
2019/02/12,82.18
2019/02/13,38.468
2019/02/14,54.342
2019/02/15,70.426
2019/02/16,38.78
2019/02/17,32.032
2019/02/18,38.892
2019/02/19,37.448
2019/02/20,77.064
2019/02/21,84.978
2019/02/22,32.737
2019/02/23,49.384
2019/02/24,55.81
2019/02/25,46.882
2019/02/26,29.073
2019/02/27,56.807
2019/02/28,44.266
2019/03/01,31.978
2019/03/02,68.84
2019/03/03,48.448
2019/03/04,59.574
2019/03/05,41.866
2019/03/06,68.321
2019/03/07,46.241
2019/03/08,41.234
2019/03/09,55.956
2019/03/10,59.991
2019/03/11,42.831
2019/03/12,40.103
2019/03/13,66.794
2019/03/14,26.28
2019/03/15,31.758
2019/03/16,20.757
2019/03/17,58.849
2019/03/18,35.794
2019/03/19,25.077
2019/03/20,48.297
2019/03/21,71.006
2019/03/22,42.805
2019/03/23,62.427
2019/03/24,53.238
2019/03/25,56.962
2019/03/26,77.77
2019/03/27,43.893
2019/03/28,49.902
2019/03/29,47.333
2019/03/30,68.059
2019/03/31,68.059
2019/04/01,76.495
2019/04/02,22.139
2019/04/03,54.972
2019/04/04,58.863
2019/04/05,28.736
2019/04/06,60.762
2019/04/07,56.287
2019/04/08,41.291
2019/04/09,70.285
2019/04/10,40.375
2019/04/11,31.013
2019/04/12,43.788
2019/04/13,69.802
2019/04/14,82.217
2019/04/15,40.787
2019/04/16,40.787
2019/04/17,54.628
2019/04/18,35.561
2019/04/19,31.48
2019/04/20,71.095
2019/04/21,32.299
2019/04/22,60.702
2019/04/23,74.889
2019/04/24,34.632
2019/04/25,48.865
2019/04/26,42.826
2019/04/27,57.289
2019/04/28,34.661
2019/04/29,34.661
2019/04/30,63.071
2019/05/01,34.316
2019/05/02,28.169
2019/05/03,58.814
2019/05/04,73.556
2019/05/05,75.848
2019/05/06,41.369
2019/05/07,66.603
2019/05/08,39.929
2019/05/09,42.277
2019/05/10,69.483
2019/05/11,59.737
2019/05/12,30.918
2019/05/13,26.178
2019/05/14,47.21
2019/05/15,51.824
2019/05/16,57.611
2019/05/17,44.442
2019/05/18,39.299
2019/05/19,21.783
2019/05/20,30.601
2019/05/21,59.667
2019/05/22,28.966
2019/05/23,52.019
2019/05/24,62.955
2019/05/25,81.506
2019/05/26,34.839
2019/05/27,32.942
2019/05/28,40.302
2019/05/29,26.398
2019/05/30,57.763
2019/05/31,89.225
2019/06/01,46.084
2019/06/02,60.96
2019/06/03,70.313
2019/06/04,37.17
2019/06/05,34.096
2019/06/06,37.876
2019/06/07,36.807
2019/06/08,77.607
2019/06/09,45.54
2019/06/10,37.548
2019/06/11,54.707
2019/06/12,68.179
2019/06/13,40.006
2019/06/14,27.929
2019/06/15,54.911
2019/06/16,70.097
2019/06/17,63.495
2019/06/18,29.854
2019/06/19,23.348
2019/06/20,59.059
2019/06/21,68.747
2019/06/22,54.404
2019/06/23,25.306
2019/06/24,29.793
2019/06/25,62.37
2019/06/26,42.789
2019/06/27,63.93
2019/06/28,42.273
2019/06/29,34.729
2019/06/30,58.535
2019/07/01,67.41
2019/07/02,44.502
2019/07/03,31.888
2019/07/04,40.444
2019/07/05,23.052
2019/07/06,40.927
2019/07/07,70.139
2019/07/08,40.269
2019/07/09,62.883
2019/07/10,79.564
2019/07/11,79.564
2019/07/12,34.157
2019/07/13,56.53
2019/07/14,51.379
2019/07/15,49.738
2019/07/16,29.496
2019/07/17,68.164
2019/07/18,78.131
2019/07/19,80.687
2019/07/20,24.037
2019/07/21,45.578
2019/07/22,39.524
2019/07/23,55.069
2019/07/24,59.771
2019/07/25,42.346
2019/07/26,27.629
2019/07/27,50.094
2019/07/28,29.03
2019/07/29,39.532
2019/07/30,70.007
2019/07/31,38.288
2019/08/01,63.258
2019/08/02,40.247
2019/08/03,37.742
2019/08/04,45.468
2019/08/05,71.311
2019/08/06,45.918
2019/08/07,55.739
2019/08/08,68.931
2019/08/09,56.897
2019/08/10,47.532
2019/08/11,42.492
2019/08/12,79.503
2019/08/13,37.344
2019/08/14,45.279
2019/08/15,38.051
2019/08/16,58.567
2019/08/17,80.798
2019/08/18,82.525
2019/08/19,27.879
2019/08/20,40.937
2019/08/21,61.976
2019/08/22,52.947
2019/08/23,36.112
2019/08/24,29.001
2019/08/25,41.238
2019/08/26,71.843
2019/08/27,74.395
2019/08/28,37.446
2019/08/29,24.421
2019/08/30,35.724
2019/08/31,28.183
2019/09/01,69.545
2019/09/02,55.588
2019/09/03,33.563
2019/09/04,70.012
2019/09/05,37.902
2019/09/06,45.668
2019/09/07,56.036
2019/09/08,30.089
2019/09/09,61.573
2019/09/10,34.927
2019/09/11,33.955
2019/09/12,59.354
2019/09/13,66.621
2019/09/14,56.899
2019/09/15,68.247
2019/09/16,38.974
2019/09/17,61.837
2019/09/18,32.333
2019/09/19,60.56
2019/09/20,55.909
2019/09/21,36.938
2019/09/22,36.938
2019/09/23,86.004
2019/09/24,42.567
2019/09/25,43.297
2019/09/26,34.293
2019/09/27,66.451
2019/09/28,42.966
2019/09/29,60.347
2019/09/30,65.394
2019/10/01,46.93
2019/10/02,41.056
2019/10/03,43.133
2019/10/04,43.133
2019/10/05,23.738
2019/10/06,50.622
2019/10/07,37.24
2019/10/08,26.124
2019/10/09,72.881
2019/10/10,37.387
2019/10/11,46.096
2019/10/12,72.695
2019/10/13,55.147
2019/10/14,64.889
2019/10/15,36.506
2019/10/16,52.761
2019/10/17,41.408
2019/10/18,29.323
2019/10/19,61.429
2019/10/20,52.686
2019/10/21,32.529
2019/10/22,23.549
2019/10/23,26.432
2019/10/24,79.076
2019/10/25,66.637
2019/10/26,61.153
2019/10/27,86.377
2019/10/28,48.708
2019/10/29,50.191
2019/10/30,48.105
2019/10/31,53.897
2019/11/01,60.682
2019/11/02,42.29
2019/11/03,29.609
2019/11/04,58.222
2019/11/05,26.847
2019/11/06,59.547
2019/11/07,50.515
2019/11/08,68.022
2019/11/09,31.828
2019/11/10,17.24
2019/11/11,42.807
2019/11/12,64.428
2019/11/13,64.428
2019/11/14,24.638
2019/11/15,40.002
2019/11/16,54.46
2019/11/17,44.548
2019/11/18,66.863
2019/11/19,50.8
2019/11/20,60.758
2019/11/21,70.401
2019/11/22,78.805
2019/11/23,20.928
2019/11/24,63.001
2019/11/25,68.044
2019/11/26,71.204
2019/11/27,40.549
2019/11/28,24.102
2019/11/29,55.342
2019/11/30,65.537
2019/12/01,45.653
2019/12/02,38.606
2019/12/03,26.785
2019/12/04,20.99
2019/12/05,57.622
2019/12/06,57.622
2019/12/07,38.138
2019/12/08,54.103
2019/12/09,54.103
2019/12/10,54.103
2019/12/11,86.249
2019/12/12,80.376
2019/12/13,29.932
2019/12/14,32.862
2019/12/15,78.173
2019/12/16,35.695
2019/12/17,52.28
2019/12/18,60.177
2019/12/19,34.734
2019/12/20,36.244
2019/12/21,22.384
2019/12/22,34.519
2019/12/23,68.399
2019/12/24,81.695
2019/12/25,73.104
2019/12/26,28.839
2019/12/27,51.001
2019/12/28,46.568
2019/12/29,39.365
2019/12/30,28.489
2019/12/31,61.256
2020/01/01,32.147
2020/01/02,63.006
2020/01/03,39.479
2020/01/04,40.478
2020/01/05,47.251
2020/01/06,75.908
2020/01/07,36.059
2020/01/08,60.55
2020/01/09,47.152
2020/01/10,54.78
2020/01/11,40.133
2020/01/12,55.297
2020/01/13,65.313
2020/01/14,60.058
2020/01/15,44.724
2020/01/16,30.514
2020/01/17,30.514
2020/01/18,81.52
2020/01/19,45.847
2020/01/20,43.116
2020/01/21,41.307
2020/01/22,34.888
2020/01/23,28.497
2020/01/24,56.876
2020/01/25,28.589
2020/01/26,70.092
2020/01/27,82.8
2020/01/28,51.879
2020/01/29,31.919
2020/01/30,39.036
2020/01/31,59.963
2020/02/01,45.763
2020/02/02,61.501
2020/02/03,48.14
2020/02/04,75.649
2020/02/05,33.625
2020/02/06,61.504
2020/02/07,54.909
2020/02/08,54.909
2020/02/09,31.464
2020/02/10,73.799
2020/02/11,40.923
2020/02/12,47.834
2020/02/13,49.388
2020/02/14,60.52
2020/02/15,43.785
2020/02/16,43.785
2020/02/17,20.4
2020/02/18,43.434
2020/02/19,61.865
2020/02/20,81.698
2020/02/21,35.014
2020/02/22,43.802
2020/02/23,53.935
2020/02/24,56.016
2020/02/25,46.661
2020/02/26,68.486
2020/02/27,37.492
2020/02/28,23.664
2020/02/29,62.033
2020/03/01,26.442
2020/03/02,53.783
2020/03/03,49.245
2020/03/04,35.296
2020/03/05,41.915
2020/03/06,56.348
2020/03/07,51.378
2020/03/08,48.246
2020/03/09,70.685
2020/03/10,89.346
2020/03/11,94.3
2020/03/12,37.705
2020/03/13,63.277
2020/03/14,58.384
2020/03/15,69.524
2020/03/16,69.524
2020/03/17,54.376
2020/03/18,85.902
2020/03/19,63.042
2020/03/20,57.07
2020/03/21,29.731
2020/03/22,26.466
2020/03/23,61.536
2020/03/24,32.088
2020/03/25,75.284
2020/03/26,32.199
2020/03/27,34.647
2020/03/28,48.001
2020/03/29,38.349
2020/03/30,42.342
2020/03/31,33.163
2020/04/01,42.193
2020/04/02,42.193
2020/04/03,74.663
2020/04/04,37.757
2020/04/05,26.918
2020/04/06,69.282
2020/04/07,39.124
2020/04/08,55.411
2020/04/09,46.461
2020/04/10,39.578
2020/04/11,44.853
2020/04/12,54.397
2020/04/13,31.551
2020/04/14,37.525
2020/04/15,35.938
2020/04/16,68.566
2020/04/17,88.892
2020/04/18,42.625
2020/04/19,49.057
2020/04/20,39.323
2020/04/21,56.808
2020/04/22,75.963
2020/04/23,53.249
2020/04/24,49.571
2020/04/25,64.801
2020/04/26,61.161
2020/04/27,46.156
2020/04/28,22.362
2020/04/29,48.941
2020/04/30,69.072
2020/05/01,50.606
2020/05/02,35.469
2020/05/03,17.086
2020/05/04,39.217
2020/05/05,39.217
2020/05/06,51.839
2020/05/07,69.631
2020/05/08,83.931
2020/05/09,85.07
2020/05/10,21.729
2020/05/11,42.864
2020/05/12,59.162
2020/05/13,82.881
2020/05/14,85.812
2020/05/15,55.796
2020/05/16,53.488
2020/05/17,83.536
2020/05/18,41.082
2020/05/19,55.968
2020/05/20,55.968
2020/05/21,33.242
2020/05/22,62.68
2020/05/23,48.542
2020/05/24,54.113
2020/05/25,36.967
2020/05/26,39.935
2020/05/27,21.069
2020/05/28,40.892
2020/05/29,52.098
2020/05/30,19.075
2020/05/31,30.629
2020/06/01,58.332
2020/06/02,65.781
2020/06/03,43.363
2020/06/04,28.452
2020/06/05,14.707
2020/06/06,10.984
2020/06/07,53.887
2020/06/08,50.319
2020/06/09,53.386
2020/06/10,45.129
2020/06/11,21.977
2020/06/12,56.92
2020/06/13,63.453
2020/06/14,41.65
2020/06/15,77.328
2020/06/16,55.64
2020/06/17,68.776
2020/06/18,81.382
2020/06/19,45.74
2020/06/20,53.897
2020/06/21,40.484
2020/06/22,46.823
2020/06/23,26.938
2020/06/24,60.078
2020/06/25,55.615
2020/06/26,26.659
2020/06/27,61.441
2020/06/28,45.211
2020/06/29,52.651
2020/06/30,48.61
2020/07/01,27.419
2020/07/02,25.431
2020/07/03,29.254
2020/07/04,52.26
2020/07/05,35.126
2020/07/06,62.973
2020/07/07,41.787
2020/07/08,66.453
2020/07/09,36.691
2020/07/10,44.728
2020/07/11,58.555
2020/07/12,68.554
2020/07/13,78.754
2020/07/14,83.758
2020/07/15,90.733
2020/07/16,92.45
2020/07/17,98.076
2020/07/18,55.112
2020/07/19,52.521
2020/07/20,31.829
2020/07/21,65.759
2020/07/22,35.201
2020/07/23,48.967
2020/07/24,25.899
2020/07/25,51.068
2020/07/26,35.533
2020/07/27,48.203
2020/07/28,54.674
2020/07/29,47.897
2020/07/30,72.069
2020/07/31,37.302
2020/08/01,61.625
2020/08/02,53.223
2020/08/03,27.895
2020/08/04,53.836
2020/08/05,71.814
2020/08/06,37.476
2020/08/07,42.648
2020/08/08,57.225
2020/08/09,37.646
2020/08/10,63.788
2020/08/11,40.63
2020/08/12,37.486
2020/08/13,55.515
2020/08/14,30.614
2020/08/15,48.553
2020/08/16,55.455
2020/08/17,83.472
2020/08/18,53.199
2020/08/19,56.084
2020/08/20,41.399
2020/08/21,29.711
2020/08/22,64.134
2020/08/23,35.599
2020/08/24,47.729
2020/08/25,72.628
2020/08/26,48.424
2020/08/27,64.688
2020/08/28,31.134
2020/08/29,48.75
2020/08/30,66.944
2020/08/31,41.135
2020/09/01,37.984
2020/09/02,52.265
2020/09/03,70.508
2020/09/04,56.652
2020/09/05,44.619
2020/09/06,31.199
2020/09/07,15.524
2020/09/08,46.651
2020/09/09,55.347
2020/09/10,40.702
2020/09/11,69.626
2020/09/12,33.346
2020/09/13,42.857
2020/09/14,31.471
2020/09/15,56.933
2020/09/16,58.254
2020/09/17,30.224
2020/09/18,49.556
2020/09/19,68.688
2020/09/20,75.712
2020/09/21,65.94
2020/09/22,84.059
2020/09/23,50.576
2020/09/24,59.368
2020/09/25,24.382
2020/09/26,48.885
2020/09/27,46.254
2020/09/28,74.156
2020/09/29,51.569
2020/09/30,35.028
2020/10/01,70.02
2020/10/02,51.963
2020/10/03,37.194
2020/10/04,31.756
2020/10/05,57.567
2020/10/06,69.319
2020/10/07,38.321
2020/10/08,29.893
2020/10/09,57.196
2020/10/10,55.364
2020/10/11,61.057
2020/10/12,39.37
2020/10/13,21.296
2020/10/14,53.392
2020/10/15,49.477
2020/10/16,40.842
2020/10/17,36.275
2020/10/18,87.275
2020/10/19,72.502
2020/10/20,40.189
2020/10/21,59.413
2020/10/22,47.403
2020/10/23,58.187
2020/10/24,29.533
2020/10/25,70.373
2020/10/26,76.112
2020/10/27,84.484
2020/10/28,80.265
2020/10/29,51.803
2020/10/30,43.912
2020/10/31,38.332
2020/11/01,19.017
2020/11/02,75.064
2020/11/03,31.403
2020/11/04,25.738
2020/11/05,36.133
2020/11/06,32.579
2020/11/07,42.538
2020/11/08,55.135
2020/11/09,21.839
2020/11/10,53.684
2020/11/11,53.684
2020/11/12,39.398
2020/11/13,63.969
2020/11/14,58.265
2020/11/15,43.791
2020/11/16,30.984
2020/11/17,38.693
2020/11/18,23.673
2020/11/19,72.539
2020/11/20,37.471
2020/11/21,36.774
2020/11/22,32.407
2020/11/23,67.903
2020/11/24,77.245
2020/11/25,45.035
2020/11/26,52.173
2020/11/27,45.099
2020/11/28,45.099
2020/11/29,57.932
2020/11/30,92.238
2020/12/01,40.591
2020/12/02,57.263
2020/12/03,38.059
2020/12/04,49.593
2020/12/05,49.593
2020/12/06,61.155
2020/12/07,38.754
2020/12/08,49.897
2020/12/09,59.77
2020/12/10,74.687
2020/12/11,49.858
2020/12/12,63.356
2020/12/13,26.086
2020/12/14,45.976
2020/12/15,55.146
2020/12/16,47.749
2020/12/17,74.12
2020/12/18,31.155
2020/12/19,30.385
