Date,sentbyaddress7trx
2013/11/16,1.462
2013/11/17,1.002
2013/11/18,1.542
2013/11/19,2.838
2013/11/20,3.552
2013/11/21,3.659
2013/11/22,3.558
2013/11/23,3.242
2013/11/24,2.43
2013/11/25,1.815
2013/11/26,1.807
2013/11/27,2.263
2013/11/28,2.75
2013/11/29,2.929
2013/11/30,2.555
2013/12/01,2.015
2013/12/02,1.521
2013/12/03,1.198
2013/12/04,1.044
2013/12/05,1.038
2013/12/06,0.82
2013/12/07,0.407
2013/12/08,-0.411
2013/12/09,-0.898
2013/12/10,-1.16
2013/12/11,-1.27
2013/12/12,-1.455
2013/12/13,-1.53
2013/12/14,-1.61
2013/12/15,-1.738
2013/12/16,-1.495
2013/12/17,-1.109
2013/12/18,-0.431
2013/12/19,-0.006
2013/12/20,0.062
2013/12/21,-0.2
2013/12/22,-0.663
2013/12/23,-1.028
2013/12/24,-1.189
2013/12/25,-1.193
2013/12/26,-1.234
2013/12/27,-1.242
2013/12/28,-1.391
2013/12/29,-1.616
2013/12/30,-1.484
2013/12/31,-1.406
2014/01/01,-1.582
2014/01/02,-1.379
2014/01/03,-0.887
2014/01/04,-0.667
2014/01/05,-0.376
2014/01/06,0.189
2014/01/07,0.504
2014/01/08,0.624
2014/01/09,0.635
2014/01/10,0.493
2014/01/11,0.3
2014/01/12,-0.06
2014/01/13,-0.279
2014/01/14,-0.393
2014/01/15,-0.346
2014/01/16,-0.375
2014/01/17,-0.386
2014/01/18,-0.586
2014/01/19,-0.797
2014/01/20,-0.431
2014/01/21,0.272
2014/01/22,0.846
2014/01/23,1.099
2014/01/24,1.187
2014/01/25,0.915
2014/01/26,0.593
2014/01/27,0.574
2014/01/28,0.769
2014/01/29,0.796
2014/01/30,0.863
2014/01/31,0.953
2014/02/01,0.882
2014/02/02,0.672
2014/02/03,0.648
2014/02/04,0.936
2014/02/05,1.105
2014/02/06,1.287
2014/02/07,1.484
2014/02/08,1.377
2014/02/09,0.873
2014/02/10,0.55
2014/02/11,0.346
2014/02/12,0.121
2014/02/13,0.038
2014/02/14,0.185
2014/02/15,0.241
2014/02/16,-0.079
2014/02/17,-0.295
2014/02/18,-0.298
2014/02/19,0.147
2014/02/20,0.784
2014/02/21,1.381
2014/02/22,1.483
2014/02/23,1.503
2014/02/24,1.826
2014/02/25,2.34
2014/02/26,2.593
2014/02/27,2.404
2014/02/28,1.977
2014/03/01,1.592
2014/03/02,1.002
2014/03/03,1.041
2014/03/04,1.433
2014/03/05,1.603
2014/03/06,1.549
2014/03/07,1.308
2014/03/08,0.942
2014/03/09,0.497
2014/03/10,0.105
2014/03/11,-0.154
2014/03/12,-0.166
2014/03/13,-0.139
2014/03/14,-0.363
2014/03/15,-0.869
2014/03/16,-1.451
2014/03/17,-1.668
2014/03/18,-1.964
2014/03/19,-2.053
2014/03/20,-1.992
2014/03/21,-1.532
2014/03/22,-1.264
2014/03/23,-1.255
2014/03/24,-1.037
2014/03/25,-0.734
2014/03/26,-0.395
2014/03/27,0.147
2014/03/28,0.571
2014/03/29,0.429
2014/03/30,-0.026
2014/03/31,-0.096
2014/04/01,0.074
2014/04/02,0.332
2014/04/03,0.144
2014/04/04,0.25
2014/04/05,0.172
2014/04/06,0.036
2014/04/07,-0.034
2014/04/08,0.009
2014/04/09,0.241
2014/04/10,0.539
2014/04/11,0.715
2014/04/12,0.368
2014/04/13,-0.045
2014/04/14,0.051
2014/04/15,0.276
2014/04/16,0.39
2014/04/17,0.266
2014/04/18,0.032
2014/04/19,-0.319
2014/04/20,-0.725
2014/04/21,-1.01
2014/04/22,-0.734
2014/04/23,-0.557
2014/04/24,-0.444
2014/04/25,-0.175
2014/04/26,-0.313
2014/04/27,-0.631
2014/04/28,-0.579
2014/04/29,-0.379
2014/04/30,-0.157
2014/05/01,-0.079
2014/05/02,-0.207
2014/05/03,-0.724
2014/05/04,-1.28
2014/05/05,-1.416
2014/05/06,-1.106
2014/05/07,-0.647
2014/05/08,-0.141
2014/05/09,0.213
2014/05/10,0.167
2014/05/11,-0.158
2014/05/12,-0.272
2014/05/13,-0.318
2014/05/14,-0.154
2014/05/15,0.28
2014/05/16,0.347
2014/05/17,0.105
2014/05/18,-0.141
2014/05/19,-0.08
2014/05/20,0.414
2014/05/21,0.594
2014/05/22,0.715
2014/05/23,0.962
2014/05/24,0.545
2014/05/25,0.331
2014/05/26,0.349
2014/05/27,0.57
2014/05/28,0.954
2014/05/29,1.143
2014/05/30,0.95
2014/05/31,0.535
2014/06/01,0.274
2014/06/02,0.272
2014/06/03,0.542
2014/06/04,0.719
2014/06/05,0.885
2014/06/06,0.851
2014/06/07,0.454
2014/06/08,-0.031
2014/06/09,-0.279
2014/06/10,-0.32
2014/06/11,-0.225
2014/06/12,-0.086
2014/06/13,0.019
2014/06/14,-0.129
2014/06/15,-0.449
2014/06/16,-0.391
2014/06/17,-0.088
2014/06/18,0.115
2014/06/19,0.075
2014/06/20,-0.028
2014/06/21,-0.209
2014/06/22,-0.401
2014/06/23,-0.477
2014/06/24,-0.306
2014/06/25,-0.018
2014/06/26,0.115
2014/06/27,0.253
2014/06/28,0.047
2014/06/29,-0.327
2014/06/30,-0.242
2014/07/01,0.092
2014/07/02,0.416
2014/07/03,0.455
2014/07/04,0.108
2014/07/05,-0.475
2014/07/06,-0.817
2014/07/07,-0.69
2014/07/08,-0.088
2014/07/09,0.428
2014/07/10,0.761
2014/07/11,0.9
2014/07/12,0.575
2014/07/13,0.242
2014/07/14,0.039
2014/07/15,0.146
2014/07/16,0.22
2014/07/17,0.319
2014/07/18,0.334
2014/07/19,0.155
2014/07/20,-0.063
2014/07/21,-0.242
2014/07/22,-0.253
2014/07/23,-0.081
2014/07/24,0.066
2014/07/25,0.22
2014/07/26,-0.015
2014/07/27,-0.334
2014/07/28,-0.341
2014/07/29,-0.264
2014/07/30,0.04
2014/07/31,0.274
2014/08/01,0.439
2014/08/02,0.202
2014/08/03,-0.258
2014/08/04,-0.53
2014/08/05,-0.192
2014/08/06,0.417
2014/08/07,0.76
2014/08/08,0.939
2014/08/09,0.743
2014/08/10,0.475
2014/08/11,0.609
2014/08/12,0.943
2014/08/13,1.259
2014/08/14,1.388
2014/08/15,1.286
2014/08/16,0.979
2014/08/17,0.475
2014/08/18,0.309
2014/08/19,0.323
2014/08/20,0.403
2014/08/21,0.483
2014/08/22,0.451
2014/08/23,0.078
2014/08/24,-0.258
2014/08/25,-0.375
2014/08/26,-0.253
2014/08/27,-0.129
2014/08/28,-0.074
2014/08/29,-0.187
2014/08/30,-0.468
2014/08/31,-0.756
2014/09/01,-0.801
2014/09/02,-0.64
2014/09/03,-0.485
2014/09/04,-0.26
2014/09/05,-0.101
2014/09/06,-0.233
2014/09/07,-0.286
2014/09/08,-0.125
2014/09/09,0.276
2014/09/10,0.504
2014/09/11,0.509
2014/09/12,0.432
2014/09/13,0.122
2014/09/14,0.014
2014/09/15,0.095
2014/09/16,0.502
2014/09/17,0.774
2014/09/18,0.939
2014/09/19,0.797
2014/09/20,0.421
2014/09/21,-0.061
2014/09/22,-0.139
2014/09/23,0.013
2014/09/24,0.173
2014/09/25,0.386
2014/09/26,0.44
2014/09/27,0.21
2014/09/28,0.099
2014/09/29,0.07
2014/09/30,0.229
2014/10/01,0.444
2014/10/02,0.644
2014/10/03,0.62
2014/10/04,0.407
2014/10/05,0.52
2014/10/06,0.572
2014/10/07,0.753
2014/10/08,0.887
2014/10/09,0.93
2014/10/10,0.968
2014/10/11,0.665
2014/10/12,0.512
2014/10/13,0.571
2014/10/14,0.702
2014/10/15,0.881
2014/10/16,0.859
2014/10/17,0.719
2014/10/18,0.363
2014/10/19,0.173
2014/10/20,0.128
2014/10/21,0.247
2014/10/22,0.35
2014/10/23,0.404
2014/10/24,0.347
2014/10/25,0.252
2014/10/26,0.053
2014/10/27,0.155
2014/10/28,0.268
2014/10/29,0.39
2014/10/30,0.503
2014/10/31,0.476
2014/11/01,0.121
2014/11/02,0.063
2014/11/03,0.096
2014/11/04,0.127
2014/11/05,0.17
2014/11/06,0.251
2014/11/07,0.177
2014/11/08,-0.219
2014/11/09,-0.334
2014/11/10,-0.331
2014/11/11,-0.28
2014/11/12,0.019
2014/11/13,0.259
2014/11/14,0.428
2014/11/15,0.197
2014/11/16,0.003
2014/11/17,-0.059
2014/11/18,-0.037
2014/11/19,-0.052
2014/11/20,-0.009
2014/11/21,-0.046
2014/11/22,-0.294
2014/11/23,-0.473
2014/11/24,-0.55
2014/11/25,-0.476
2014/11/26,-0.369
2014/11/27,-0.223
2014/11/28,-0.123
2014/11/29,-0.241
2014/11/30,-0.134
2014/12/01,-0.026
2014/12/02,0.387
2014/12/03,0.684
2014/12/04,0.834
2014/12/05,0.834
2014/12/06,0.479
2014/12/07,0.176
2014/12/08,0.163
2014/12/09,0.198
2014/12/10,0.261
2014/12/11,0.239
2014/12/12,0.198
2014/12/13,-0.06
2014/12/14,-0.036
2014/12/15,0.13
2014/12/16,0.54
2014/12/17,0.921
2014/12/18,1.052
2014/12/19,0.893
2014/12/20,0.773
2014/12/21,0.439
2014/12/22,0.396
2014/12/23,0.418
2014/12/24,0.115
2014/12/25,-0.507
2014/12/26,-1
2014/12/27,-1.312
2014/12/28,-1.344
2014/12/29,-1.32
2014/12/30,-1.162
2014/12/31,-1.182
2015/01/01,-1.575
2015/01/02,-1.605
2015/01/03,-1.36
2015/01/04,-1.014
2015/01/05,-0.446
2015/01/06,-0.002
2015/01/07,0.279
2015/01/08,0.631
2015/01/09,0.909
2015/01/10,1.16
2015/01/11,1.098
2015/01/12,1.001
2015/01/13,1.158
2015/01/14,1.354
2015/01/15,1.651
2015/01/16,1.688
2015/01/17,1.693
2015/01/18,1.352
2015/01/19,1.078
2015/01/20,0.79
2015/01/21,0.532
2015/01/22,0.294
2015/01/23,-0.008
2015/01/24,-0.441
2015/01/25,-0.399
2015/01/26,-0.203
2015/01/27,0.016
2015/01/28,-0.238
2015/01/29,-0.491
2015/01/30,-0.837
2015/01/31,-0.755
2015/02/01,-0.695
2015/02/02,-0.63
2015/02/03,-0.375
2015/02/04,-0.119
2015/02/05,-0.055
2015/02/06,-0.026
2015/02/07,-0.242
2015/02/08,-0.152
2015/02/09,-0.059
2015/02/10,0.063
2015/02/11,0.167
2015/02/12,0.239
2015/02/13,0.804
2015/02/14,1
2015/02/15,1.329
2015/02/16,1.401
2015/02/17,1.402
2015/02/18,1.226
2015/02/19,0.81
2015/02/20,0.455
2015/02/21,0.312
2015/02/22,0.057
2015/02/23,-0.048
2015/02/24,-0.115
2015/02/25,-0.167
2015/02/26,-0.221
2015/02/27,-0.227
2015/02/28,-0.097
2015/03/01,-0.099
2015/03/02,0.022
2015/03/03,0.229
2015/03/04,0.261
2015/03/05,0.318
2015/03/06,0.197
2015/03/07,0.032
2015/03/08,-0.233
2015/03/09,-0.301
2015/03/10,-0.243
2015/03/11,-0.176
2015/03/12,-0.181
2015/03/13,-0.211
2015/03/14,-0.216
2015/03/15,-0.368
2015/03/16,-0.341
2015/03/17,-0.371
2015/03/18,-0.426
2015/03/19,-0.444
2015/03/20,-0.427
2015/03/21,-0.449
2015/03/22,-0.49
2015/03/23,-0.399
2015/03/24,-0.395
2015/03/25,-0.396
2015/03/26,-0.381
2015/03/27,-0.301
2015/03/28,-0.332
2015/03/29,-0.348
2015/03/30,-0.152
2015/03/31,0.224
2015/04/01,0.676
2015/04/02,0.919
2015/04/03,0.861
2015/04/04,0.681
2015/04/05,0.378
2015/04/06,0.212
2015/04/07,0.25
2015/04/08,0.37
2015/04/09,0.426
2015/04/10,0.528
2015/04/11,0.563
2015/04/12,0.305
2015/04/13,0.274
2015/04/14,0.262
2015/04/15,0.091
2015/04/16,-0.108
2015/04/17,-0.297
2015/04/18,-0.395
2015/04/19,-0.555
2015/04/20,-0.52
2015/04/21,-0.374
2015/04/22,-0.124
2015/04/23,0.115
2015/04/24,0.225
2015/04/25,0.317
2015/04/26,0.239
2015/04/27,0.261
2015/04/28,0.284
2015/04/29,0.369
2015/04/30,0.388
2015/05/01,0.184
2015/05/02,0.121
2015/05/03,-0.168
2015/05/04,-0.284
2015/05/05,-0.167
2015/05/06,0.06
2015/05/07,0.268
2015/05/08,0.632
2015/05/09,0.461
2015/05/10,0.116
2015/05/11,0.056
2015/05/12,0.167
2015/05/13,0.19
2015/05/14,0.122
2015/05/15,0.05
2015/05/16,-0.033
2015/05/17,-0.314
2015/05/18,-0.447
2015/05/19,-0.368
2015/05/20,-0.197
2015/05/21,-0.111
2015/05/22,-0.064
2015/05/23,-0.26
2015/05/24,-0.348
2015/05/25,-0.296
2015/05/26,-0.116
2015/05/27,0.078
2015/05/28,0.24
2015/05/29,0.437
2015/05/30,0.736
2015/05/31,0.807
2015/06/01,1.101
2015/06/02,1.4
2015/06/03,1.581
2015/06/04,1.542
2015/06/05,1.307
2015/06/06,0.913
2015/06/07,0.317
2015/06/08,-0.194
2015/06/09,-0.288
2015/06/10,-0.007
2015/06/11,0.236
2015/06/12,0.403
2015/06/13,0.342
2015/06/14,0.239
2015/06/15,0.445
2015/06/16,0.527
2015/06/17,0.803
2015/06/18,0.863
2015/06/19,0.794
2015/06/20,0.492
2015/06/21,0.062
2015/06/22,-0.253
2015/06/23,-0.196
2015/06/24,-0.173
2015/06/25,-0.435
2015/06/26,-0.348
2015/06/27,-0.208
2015/06/28,-0.282
2015/06/29,-0.204
2015/06/30,0.147
2015/07/01,0.438
2015/07/02,0.794
2015/07/03,0.953
2015/07/04,0.737
2015/07/05,0.548
2015/07/06,0.795
2015/07/07,1.128
2015/07/08,1.432
2015/07/09,1.51
2015/07/10,1.451
2015/07/11,1.235
2015/07/12,0.896
2015/07/13,0.493
2015/07/14,0.064
2015/07/15,-0.349
2015/07/16,-0.761
2015/07/17,-1.208
2015/07/18,-1.669
2015/07/19,-1.932
2015/07/20,-1.815
2015/07/21,-1.411
2015/07/22,-0.963
2015/07/23,-0.744
2015/07/24,-0.617
2015/07/25,-0.75
2015/07/26,-0.838
2015/07/27,-0.74
2015/07/28,-0.52
2015/07/29,-0.017
2015/07/30,0.254
2015/07/31,0.515
2015/08/01,0.618
2015/08/02,0.407
2015/08/03,0.248
2015/08/04,0.298
2015/08/05,0.465
2015/08/06,0.543
2015/08/07,0.418
2015/08/08,0.161
2015/08/09,-0.292
2015/08/10,-0.475
2015/08/11,-0.536
2015/08/12,-0.451
2015/08/13,-0.364
2015/08/14,-0.299
2015/08/15,-0.388
2015/08/16,-0.577
2015/08/17,-0.531
2015/08/18,-0.288
2015/08/19,-0.029
2015/08/20,0.115
2015/08/21,0.272
2015/08/22,0.411
2015/08/23,0.29
2015/08/24,0.325
2015/08/25,0.359
2015/08/26,0.35
2015/08/27,0.311
2015/08/28,0.305
2015/08/29,0.153
2015/08/30,-0.084
2015/08/31,-0.141
2015/09/01,-0.034
2015/09/02,0.178
2015/09/03,0.341
2015/09/04,0.208
2015/09/05,0.179
2015/09/06,-0.004
2015/09/07,-0.032
2015/09/08,0.067
2015/09/09,0.122
2015/09/10,0.068
2015/09/11,0.099
2015/09/12,-0.054
2015/09/13,-0.157
2015/09/14,-0.048
2015/09/15,0.213
2015/09/16,0.392
2015/09/17,0.565
2015/09/18,0.667
2015/09/19,0.491
2015/09/20,0.258
2015/09/21,0.216
2015/09/22,0.364
2015/09/23,0.41
2015/09/24,0.389
2015/09/25,0.362
2015/09/26,0.183
2015/09/27,-0.034
2015/09/28,-0.061
2015/09/29,0.154
2015/09/30,0.34
2015/10/01,0.401
2015/10/02,0.443
2015/10/03,0.187
2015/10/04,-0.156
2015/10/05,-0.422
2015/10/06,-0.492
2015/10/07,-0.399
2015/10/08,-0.134
2015/10/09,-0.212
2015/10/10,-0.182
2015/10/11,-0.384
2015/10/12,-0.465
2015/10/13,-0.446
2015/10/14,-0.24
2015/10/15,0.381
2015/10/16,0.861
2015/10/17,1.245
2015/10/18,1.226
2015/10/19,1.249
2015/10/20,1.377
2015/10/21,1.468
2015/10/22,1.482
2015/10/23,1.403
2015/10/24,1.357
2015/10/25,1.162
2015/10/26,0.853
2015/10/27,0.713
2015/10/28,0.636
2015/10/29,0.606
2015/10/30,0.687
2015/10/31,0.77
2015/11/01,0.787
2015/11/02,0.848
2015/11/03,1.212
2015/11/04,1.807
2015/11/05,2.059
2015/11/06,2.06
2015/11/07,1.687
2015/11/08,1.037
2015/11/09,0.608
2015/11/10,0.291
2015/11/11,0.073
2015/11/12,-0.068
2015/11/13,-0.208
2015/11/14,-0.264
2015/11/15,-0.323
2015/11/16,-0.33
2015/11/17,-0.374
2015/11/18,-0.319
2015/11/19,-0.297
2015/11/20,-0.281
2015/11/21,-0.252
2015/11/22,-0.358
2015/11/23,-0.485
2015/11/24,-0.394
2015/11/25,-0.323
2015/11/26,-0.172
2015/11/27,-0.087
2015/11/28,0.164
2015/11/29,-0.089
2015/11/30,0.231
2015/12/01,0.578
2015/12/02,0.93
2015/12/03,0.866
2015/12/04,0.698
2015/12/05,0.876
2015/12/06,0.952
2015/12/07,1.039
2015/12/08,1.233
2015/12/09,1.522
2015/12/10,1.761
2015/12/11,1.73
2015/12/12,1.793
2015/12/13,1.577
2015/12/14,1.447
2015/12/15,1.372
2015/12/16,1.242
2015/12/17,1.028
2015/12/18,0.787
2015/12/19,0.746
2015/12/20,0.568
2015/12/21,0.501
2015/12/22,0.445
2015/12/23,0.287
2015/12/24,0.062
2015/12/25,-0.386
2015/12/26,-0.693
2015/12/27,-1.117
2015/12/28,-1.354
2015/12/29,-1.435
2015/12/30,-1.418
2015/12/31,-1.548
2016/01/01,-1.873
2016/01/02,-1.905
2016/01/03,-1.861
2016/01/04,-1.569
2016/01/05,-1.118
2016/01/06,-0.814
2016/01/07,-0.41
2016/01/08,-0.102
2016/01/09,0.267
2016/01/10,0.385
2016/01/11,0.515
2016/01/12,0.681
2016/01/13,0.721
2016/01/14,0.713
2016/01/15,0.634
2016/01/16,0.782
2016/01/17,1.107
2016/01/18,1.283
2016/01/19,1.117
2016/01/20,1.213
2016/01/21,1.335
2016/01/22,1.345
2016/01/23,1.232
2016/01/24,1.068
2016/01/25,1.028
2016/01/26,1.122
2016/01/27,1.192
2016/01/28,1.218
2016/01/29,1.161
2016/01/30,0.906
2016/01/31,0.46
2016/02/01,0.243
2016/02/02,0.396
2016/02/03,0.262
2016/02/04,0.072
2016/02/05,0.001
2016/02/06,-0.075
2016/02/07,-0.139
2016/02/08,-0.182
2016/02/09,-0.095
2016/02/10,0.014
2016/02/11,0.043
2016/02/12,-0.021
2016/02/13,-0.209
2016/02/14,-0.376
2016/02/15,-0.356
2016/02/16,-0.351
2016/02/17,-0.139
2016/02/18,0.001
2016/02/19,0.098
2016/02/20,0.155
2016/02/21,0.138
2016/02/22,0.308
2016/02/23,0.54
2016/02/24,0.542
2016/02/25,0.502
2016/02/26,0.347
2016/02/27,0.05
2016/02/28,-0.115
2016/02/29,0.08
2016/03/01,0.446
2016/03/02,0.801
2016/03/03,0.794
2016/03/04,0.464
2016/03/05,0.16
2016/03/06,-0.433
2016/03/07,-1.001
2016/03/08,-1.32
2016/03/09,-1.558
2016/03/10,-1.696
2016/03/11,-1.777
2016/03/12,-1.939
2016/03/13,-2.081
2016/03/14,-1.97
2016/03/15,-1.698
2016/03/16,-1.28
2016/03/17,-0.837
2016/03/18,-0.503
2016/03/19,-0.422
2016/03/20,-0.424
2016/03/21,-0.395
2016/03/22,-0.256
2016/03/23,-0.223
2016/03/24,-0.224
2016/03/25,-0.337
2016/03/26,-0.573
2016/03/27,-0.797
2016/03/28,-0.776
2016/03/29,-0.579
2016/03/30,-0.353
2016/03/31,-0.176
2016/04/01,0.065
2016/04/02,0.13
2016/04/03,0.113
2016/04/04,0.232
2016/04/05,0.359
2016/04/06,0.506
2016/04/07,0.566
2016/04/08,0.536
2016/04/09,0.368
2016/04/10,0.159
2016/04/11,0.116
2016/04/12,0.272
2016/04/13,0.418
2016/04/14,0.524
2016/04/15,0.483
2016/04/16,0.236
2016/04/17,0.065
2016/04/18,0.038
2016/04/19,0.129
2016/04/20,0.194
2016/04/21,0.262
2016/04/22,0.237
2016/04/23,0.057
2016/04/24,-0.146
2016/04/25,-0.135
2016/04/26,0.146
2016/04/27,0.352
2016/04/28,0.413
2016/04/29,0.528
2016/04/30,0.439
2016/05/01,0.133
2016/05/02,-0.069
2016/05/03,-0.185
2016/05/04,-0.246
2016/05/05,-0.286
2016/05/06,-0.294
2016/05/07,-0.452
2016/05/08,-0.649
2016/05/09,-0.589
2016/05/10,-0.384
2016/05/11,-0.202
2016/05/12,-0.094
2016/05/13,-0.011
2016/05/14,-0.062
2016/05/15,-0.23
2016/05/16,-0.149
2016/05/17,-0.023
2016/05/18,0.134
2016/05/19,0.185
2016/05/20,0.114
2016/05/21,-0.073
2016/05/22,-0.326
2016/05/23,-0.297
2016/05/24,-0.082
2016/05/25,0.18
2016/05/26,0.302
2016/05/27,0.422
2016/05/28,0.377
2016/05/29,0.108
2016/05/30,0.028
2016/05/31,0.014
2016/06/01,0.109
2016/06/02,0.178
2016/06/03,0.26
2016/06/04,0.107
2016/06/05,-0.122
2016/06/06,-0.093
2016/06/07,0.089
2016/06/08,0.26
2016/06/09,0.501
2016/06/10,0.652
2016/06/11,0.59
2016/06/12,0.467
2016/06/13,0.57
2016/06/14,0.681
2016/06/15,0.902
2016/06/16,1.131
2016/06/17,1.269
2016/06/18,1.171
2016/06/19,0.882
2016/06/20,0.743
2016/06/21,0.692
2016/06/22,0.588
2016/06/23,0.532
2016/06/24,0.474
2016/06/25,0.249
2016/06/26,-0.124
2016/06/27,-0.447
2016/06/28,-0.61
2016/06/29,-0.73
2016/06/30,-0.734
2016/07/01,-0.804
2016/07/02,-0.981
2016/07/03,-1.24
2016/07/04,-1.266
2016/07/05,-1.189
2016/07/06,-1.077
2016/07/07,-0.953
2016/07/08,-0.883
2016/07/09,-0.947
2016/07/10,-1.136
2016/07/11,-1.053
2016/07/12,-0.83
2016/07/13,-0.601
2016/07/14,-0.4
2016/07/15,-0.236
2016/07/16,-0.284
2016/07/17,-0.507
2016/07/18,-0.471
2016/07/19,-0.342
2016/07/20,-0.145
2016/07/21,-0.015
2016/07/22,0.11
2016/07/23,0.037
2016/07/24,-0.149
2016/07/25,-0.024
2016/07/26,0.223
2016/07/27,0.43
2016/07/28,0.594
2016/07/29,0.618
2016/07/30,0.421
2016/07/31,0.127
2016/08/01,0.082
2016/08/02,0.283
2016/08/03,0.501
2016/08/04,0.611
2016/08/05,0.641
2016/08/06,0.426
2016/08/07,0.059
2016/08/08,-0.02
2016/08/09,0.057
2016/08/10,0.254
2016/08/11,0.526
2016/08/12,0.652
2016/08/13,0.512
2016/08/14,0.25
2016/08/15,0.011
2016/08/16,0.133
2016/08/17,0.314
2016/08/18,0.474
2016/08/19,0.584
2016/08/20,0.483
2016/08/21,0.173
2016/08/22,0.076
2016/08/23,0.102
2016/08/24,0.15
2016/08/25,0.169
2016/08/26,0.157
2016/08/27,-0.037
2016/08/28,-0.395
2016/08/29,-0.509
2016/08/30,-0.27
2016/08/31,-0.07
2016/09/01,0.123
2016/09/02,0.224
2016/09/03,0.108
2016/09/04,-0.163
2016/09/05,-0.174
2016/09/06,-0.037
2016/09/07,0.184
2016/09/08,0.33
2016/09/09,0.372
2016/09/10,0.228
2016/09/11,-0.043
2016/09/12,-0.151
2016/09/13,-0.043
2016/09/14,0.08
2016/09/15,0.198
2016/09/16,0.156
2016/09/17,0.143
2016/09/18,-0.054
2016/09/19,-0.1
2016/09/20,0.025
2016/09/21,0.173
2016/09/22,0.245
2016/09/23,0.271
2016/09/24,0.165
2016/09/25,-0.003
2016/09/26,0.083
2016/09/27,0.319
2016/09/28,0.559
2016/09/29,0.803
2016/09/30,1.029
2016/10/01,0.964
2016/10/02,0.622
2016/10/03,0.673
2016/10/04,0.884
2016/10/05,1.092
2016/10/06,1.331
2016/10/07,1.43
2016/10/08,1.337
2016/10/09,0.89
2016/10/10,0.414
2016/10/11,0.232
2016/10/12,0.062
2016/10/13,-0.097
2016/10/14,-0.153
2016/10/15,-0.296
2016/10/16,-0.541
2016/10/17,-0.561
2016/10/18,-0.397
2016/10/19,-0.516
2016/10/20,-0.25
2016/10/21,0.077
2016/10/22,0.101
2016/10/23,-0.169
2016/10/24,-0.32
2016/10/25,-0.312
2016/10/26,-0.333
2016/10/27,0.153
2016/10/28,0.407
2016/10/29,0.377
2016/10/30,0.04
2016/10/31,-0.077
2016/11/01,-0.082
2016/11/02,0.066
2016/11/03,0.282
2016/11/04,0.364
2016/11/05,0.336
2016/11/06,0.151
2016/11/07,0.227
2016/11/08,0.48
2016/11/09,0.628
2016/11/10,0.729
2016/11/11,0.663
2016/11/12,0.467
2016/11/13,0.134
2016/11/14,0.082
2016/11/15,0.213
2016/11/16,0.349
2016/11/17,0.482
2016/11/18,0.579
2016/11/19,0.506
2016/11/20,0.325
2016/11/21,0.339
2016/11/22,0.44
2016/11/23,0.51
2016/11/24,0.781
2016/11/25,0.973
2016/11/26,0.959
2016/11/27,0.626
2016/11/28,0.548
2016/11/29,0.513
2016/11/30,0.526
2016/12/01,0.267
2016/12/02,0.437
2016/12/03,0.514
2016/12/04,0.282
2016/12/05,0.2
2016/12/06,0.352
2016/12/07,0.52
2016/12/08,0.508
2016/12/09,0.359
2016/12/10,0.072
2016/12/11,-0.333
2016/12/12,-0.518
2016/12/13,-0.489
2016/12/14,-0.4
2016/12/15,-0.316
2016/12/16,-0.239
2016/12/17,-0.334
2016/12/18,-0.575
2016/12/19,-0.558
2016/12/20,-0.395
2016/12/21,-0.076
2016/12/22,0.23
2016/12/23,0.424
2016/12/24,0.213
2016/12/25,-0.384
2016/12/26,-0.756
2016/12/27,-0.708
2016/12/28,-0.43
2016/12/29,-0.098
2016/12/30,0.137
2016/12/31,0.103
2017/01/01,-0.413
2017/01/02,-0.477
2017/01/03,-0.307
2017/01/04,0.06
2017/01/05,0.28
2017/01/06,0.613
2017/01/07,0.67
2017/01/08,0.443
2017/01/09,0.229
2017/01/10,0.215
2017/01/11,0.174
2017/01/12,0.113
2017/01/13,0.003
2017/01/14,-0.239
2017/01/15,-0.58
2017/01/16,-0.683
2017/01/17,-0.551
2017/01/18,-0.34
2017/01/19,-0.06
2017/01/20,0.205
2017/01/21,0.263
2017/01/22,0.037
2017/01/23,-0.247
2017/01/24,-0.233
2017/01/25,-0.052
2017/01/26,0.2
2017/01/27,0.264
2017/01/28,0.174
2017/01/29,-0.046
2017/01/30,-0.207
2017/01/31,-0.025
2017/02/01,0.469
2017/02/02,0.553
2017/02/03,0.802
2017/02/04,0.852
2017/02/05,0.794
2017/02/06,0.449
2017/02/07,0.444
2017/02/08,0.436
2017/02/09,0.599
2017/02/10,0.608
2017/02/11,0.379
2017/02/12,-0.064
2017/02/13,-0.252
2017/02/14,-0.202
2017/02/15,-0.149
2017/02/16,-0.126
2017/02/17,0.043
2017/02/18,0.103
2017/02/19,-0.045
2017/02/20,-0.089
2017/02/21,-0.096
2017/02/22,-0.085
2017/02/23,0.127
2017/02/24,0.48
2017/02/25,0.675
2017/02/26,0.483
2017/02/27,0.283
2017/02/28,0.268
2017/03/01,0.284
2017/03/02,0.403
2017/03/03,0.569
2017/03/04,0.438
2017/03/05,0.234
2017/03/06,0.135
2017/03/07,0.226
2017/03/08,0.23
2017/03/09,0.226
2017/03/10,0.25
2017/03/11,0.161
2017/03/12,-0.252
2017/03/13,-0.456
2017/03/14,-0.39
2017/03/15,-0.298
2017/03/16,-0.008
2017/03/17,0.136
2017/03/18,0.078
2017/03/19,-0.072
2017/03/20,-0.188
2017/03/21,-0.17
2017/03/22,0.004
2017/03/23,0.108
2017/03/24,0.178
2017/03/25,0.058
