Date,size30wma
2014/05/02,221947
2014/05/03,220845
2014/05/04,219556
2014/05/05,224548
2014/05/06,224161
2014/05/07,225372
2014/05/08,225747
2014/05/09,225338
2014/05/10,221997
2014/05/11,221884
2014/05/12,224273
2014/05/13,224879
2014/05/14,227366
2014/05/15,228722
2014/05/16,227658
2014/05/17,225370
2014/05/18,222927
2014/05/19,224088
2014/05/20,225682
2014/05/21,226322
2014/05/22,227378
2014/05/23,228930
2014/05/24,226714
2014/05/25,226390
2014/05/26,228051
2014/05/27,232587
2014/05/28,233797
2014/05/29,236452
2014/05/30,235678
2014/05/31,234254
2014/06/01,232578
2014/06/02,230567
2014/06/03,230836
2014/06/04,229072
2014/06/05,231287
2014/06/06,234073
2014/06/07,231066
2014/06/08,230994
2014/06/09,231173
2014/06/10,231633
2014/06/11,232868
2014/06/12,232737
2014/06/13,232649
2014/06/14,229049
2014/06/15,225362
2014/06/16,224638
2014/06/17,223737
2014/06/18,224079
2014/06/19,223886
2014/06/20,220648
2014/06/21,216872
2014/06/22,213825
2014/06/23,212710
2014/06/24,211422
2014/06/25,210268
2014/06/26,209356
2014/06/27,207239
2014/06/28,204893
2014/06/29,203942
2014/06/30,211358
2014/07/01,218756
2014/07/02,223454
2014/07/03,226379
2014/07/04,224750
2014/07/05,222256
2014/07/06,223051
2014/07/07,225339
2014/07/08,229485
2014/07/09,231649
2014/07/10,233584
2014/07/11,234174
2014/07/12,232250
2014/07/13,231630
2014/07/14,234284
2014/07/15,236467
2014/07/16,238518
2014/07/17,238331
2014/07/18,238007
2014/07/19,235569
2014/07/20,234667
2014/07/21,235611
2014/07/22,238180
2014/07/23,239839
2014/07/24,241986
2014/07/25,241446
2014/07/26,240695
2014/07/27,239274
2014/07/28,240069
2014/07/29,239888
2014/07/30,238910
2014/07/31,240378
2014/08/01,240555
2014/08/02,237410
2014/08/03,234966
2014/08/04,239154
2014/08/05,244549
2014/08/06,247404
2014/08/07,247748
2014/08/08,248354
2014/08/09,245001
2014/08/10,242777
2014/08/11,243246
2014/08/12,244188
2014/08/13,248922
2014/08/14,249834
2014/08/15,250704
2014/08/16,254930
2014/08/17,252629
2014/08/18,250243
2014/08/19,248533
2014/08/20,248180
2014/08/21,248381
2014/08/22,248393
2014/08/23,245049
2014/08/24,244872
2014/08/25,247792
2014/08/26,247619
2014/08/27,247980
2014/08/28,246451
2014/08/29,244131
2014/08/30,240217
2014/08/31,236039
2014/09/01,239531
2014/09/02,241898
2014/09/03,241251
2014/09/04,241472
2014/09/05,243326
2014/09/06,240240
2014/09/07,240928
2014/09/08,244480
2014/09/09,251404
2014/09/10,255078
2014/09/11,252772
2014/09/12,252233
2014/09/13,247916
2014/09/14,249797
2014/09/15,252558
2014/09/16,255837
2014/09/17,255345
2014/09/18,254533
2014/09/19,252699
2014/09/20,250076
2014/09/21,248165
2014/09/22,249102
2014/09/23,253022
2014/09/24,255245
2014/09/25,257354
2014/09/26,261092
2014/09/27,263567
2014/09/28,268229
2014/09/29,272259
2014/09/30,274348
2014/10/01,276384
2014/10/02,278328
2014/10/03,279719
2014/10/04,280088
2014/10/05,279842
2014/10/06,280369
2014/10/07,284409
2014/10/08,286393
2014/10/09,287856
2014/10/10,288454
2014/10/11,286742
2014/10/12,287368
2014/10/13,288556
2014/10/14,294129
2014/10/15,294916
2014/10/16,294900
2014/10/17,295265
2014/10/18,291302
2014/10/19,292975
2014/10/20,296134
2014/10/21,297344
2014/10/22,296892
2014/10/23,297570
2014/10/24,295779
2014/10/25,293773
2014/10/26,296153
2014/10/27,297324
2014/10/28,300933
2014/10/29,302280
2014/10/30,302285
2014/10/31,299418
2014/11/01,295909
2014/11/02,297227
2014/11/03,297723
2014/11/04,298173
2014/11/05,301547
2014/11/06,304728
2014/11/07,307159
2014/11/08,304813
2014/11/09,305799
2014/11/10,308692
2014/11/11,313902
2014/11/12,317978
2014/11/13,322509
2014/11/14,323359
2014/11/15,321799
2014/11/16,322071
2014/11/17,325588
2014/11/18,325992
2014/11/19,327298
2014/11/20,330028
2014/11/21,333082
2014/11/22,329407
2014/11/23,330212
2014/11/24,331731
2014/11/25,335121
2014/11/26,336061
2014/11/27,337209
2014/11/28,337201
2014/11/29,333666
2014/11/30,335848
2014/12/01,341279
2014/12/02,344790
2014/12/03,353471
2014/12/04,355636
2014/12/05,354112
2014/12/06,352817
2014/12/07,353130
2014/12/08,353503
2014/12/09,354132
2014/12/10,353978
2014/12/11,352468
2014/12/12,351462
2014/12/13,347386
2014/12/14,348896
2014/12/15,353085
2014/12/16,358508
2014/12/17,365480
2014/12/18,370000
2014/12/19,372464
2014/12/20,373873
2014/12/21,373193
2014/12/22,372542
2014/12/23,374235
2014/12/24,369315
2014/12/25,360914
2014/12/26,355374
2014/12/27,351013
2014/12/28,346065
2014/12/29,341488
2014/12/30,337987
2014/12/31,332587
2015/01/01,322192
2015/01/02,317245
2015/01/03,314684
2015/01/04,311470
2015/01/05,313425
2015/01/06,312286
2015/01/07,313074
2015/01/08,316978
2015/01/09,321818
2015/01/10,326019
2015/01/11,325870
2015/01/12,329275
2015/01/13,337955
2015/01/14,342979
2015/01/15,348123
2015/01/16,351451
2015/01/17,354724
2015/01/18,353542
2015/01/19,357814
2015/01/20,365107
2015/01/21,365993
2015/01/22,369607
2015/01/23,372818
2015/01/24,374650
2015/01/25,381686
2015/01/26,390515
2015/01/27,392025
2015/01/28,386144
2015/01/29,380848
2015/01/30,377555
2015/01/31,374305
2015/02/01,369851
2015/02/02,365837
2015/02/03,367963
2015/02/04,363829
2015/02/05,358964
2015/02/06,351734
2015/02/07,346232
2015/02/08,348809
2015/02/09,348779
2015/02/10,350838
2015/02/11,349550
2015/02/12,353093
2015/02/13,361903
2015/02/14,365042
2015/02/15,371603
2015/02/16,374526
2015/02/17,379381
2015/02/18,378507
2015/02/19,374811
2015/02/20,375702
2015/02/21,377756
2015/02/22,376880
2015/02/23,379203
2015/02/24,383451
2015/02/25,382596
2015/02/26,382563
2015/02/27,383322
2015/02/28,388152
2015/03/01,389581
2015/03/02,391726
2015/03/03,393527
2015/03/04,394801
2015/03/05,400726
2015/03/06,400996
2015/03/07,400823
2015/03/08,398161
2015/03/09,401388
2015/03/10,401319
2015/03/11,401703
2015/03/12,405517
2015/03/13,403482
2015/03/14,402736
2015/03/15,399216
2015/03/16,401195
2015/03/17,401919
2015/03/18,400581
2015/03/19,404453
2015/03/20,405259
2015/03/21,401797
2015/03/22,401176
2015/03/23,402193
2015/03/24,395221
2015/03/25,389660
2015/03/26,387877
2015/03/27,381921
2015/03/28,378714
2015/03/29,376254
2015/03/30,377891
2015/03/31,378614
2015/04/01,383773
2015/04/02,382209
2015/04/03,383481
2015/04/04,380231
2015/04/05,379725
2015/04/06,385115
2015/04/07,385496
2015/04/08,390199
2015/04/09,393371
2015/04/10,392340
2015/04/11,392468
2015/04/12,391396
2015/04/13,393086
2015/04/14,393592
2015/04/15,397354
2015/04/16,395709
2015/04/17,397879
2015/04/18,396422
2015/04/19,395140
2015/04/20,395533
2015/04/21,395103
2015/04/22,395474
2015/04/23,400060
2015/04/24,406583
2015/04/25,402094
2015/04/26,400917
2015/04/27,403299
2015/04/28,402228
2015/04/29,408115
2015/04/30,410180
2015/05/01,405722
2015/05/02,403659
2015/05/03,399938
2015/05/04,402287
2015/05/05,401070
2015/05/06,398386
2015/05/07,399645
2015/05/08,399482
2015/05/09,398266
2015/05/10,399819
2015/05/11,399409
2015/05/12,399594
2015/05/13,396648
2015/05/14,392798
2015/05/15,391054
2015/05/16,390705
2015/05/17,385327
2015/05/18,384277
2015/05/19,388057
2015/05/20,387788
2015/05/21,383910
2015/05/22,385154
2015/05/23,387739
2015/05/24,388137
2015/05/25,390473
2015/05/26,392170
2015/05/27,394993
2015/05/28,398781
2015/05/29,400448
2015/05/30,406001
2015/05/31,404989
2015/06/01,413656
2015/06/02,417964
2015/06/03,422201
2015/06/04,423834
2015/06/05,424674
2015/06/06,416717
2015/06/07,413477
2015/06/08,411369
2015/06/09,412336
2015/06/10,417882
2015/06/11,421199
2015/06/12,425687
2015/06/13,423194
2015/06/14,422679
2015/06/15,428919
2015/06/16,438818
2015/06/17,444119
2015/06/18,447397
2015/06/19,452634
2015/06/20,452715
2015/06/21,453837
2015/06/22,463205
2015/06/23,467875
2015/06/24,463503
2015/06/25,457493
2015/06/26,455358
2015/06/27,457689
2015/06/28,455262
2015/06/29,457653
2015/06/30,467212
2015/07/01,478625
2015/07/02,479652
2015/07/03,477651
2015/07/04,473018
2015/07/05,471974
2015/07/06,475114
2015/07/07,494635
2015/07/08,511213
2015/07/09,527495
2015/07/10,536608
2015/07/11,551973
2015/07/12,568680
2015/07/13,580945
2015/07/14,592349
2015/07/15,599655
2015/07/16,608998
2015/07/17,616603
2015/07/18,622436
2015/07/19,626952
2015/07/20,618241
2015/07/21,615754
2015/07/22,608435
2015/07/23,597405
2015/07/24,585016
2015/07/25,571255
2015/07/26,562603
2015/07/27,560259
2015/07/28,560548
2015/07/29,577634
2015/07/30,589889
2015/07/31,600404
2015/08/01,608964
2015/08/02,597518
2015/08/03,587805
2015/08/04,600051
2015/08/05,611752
2015/08/06,621804
2015/08/07,613306
2015/08/08,595787
2015/08/09,580287
2015/08/10,570662
2015/08/11,559092
2015/08/12,554298
2015/08/13,546148
2015/08/14,537895
2015/08/15,527432
2015/08/16,516799
2015/08/17,509826
2015/08/18,506829
2015/08/19,499989
2015/08/20,492750
2015/08/21,483116
2015/08/22,474477
2015/08/23,467859
2015/08/24,464771
2015/08/25,462831
2015/08/26,454244
2015/08/27,449447
2015/08/28,443291
2015/08/29,434057
2015/08/30,427098
2015/08/31,426267
2015/09/01,425870
2015/09/02,445026
2015/09/03,446697
2015/09/04,440037
2015/09/05,440331
2015/09/06,438956
2015/09/07,442043
2015/09/08,458708
2015/09/09,477004
2015/09/10,492785
2015/09/11,507911
2015/09/12,520298
2015/09/13,529717
2015/09/14,546417
2015/09/15,559471
2015/09/16,570424
2015/09/17,582737
2015/09/18,584981
2015/09/19,581275
2015/09/20,578080
2015/09/21,582586
2015/09/22,579122
2015/09/23,573779
2015/09/24,570249
2015/09/25,562916
2015/09/26,556062
2015/09/27,549490
2015/09/28,547543
2015/09/29,542020
2015/09/30,539480
2015/10/01,533144
2015/10/02,531366
2015/10/03,521348
2015/10/04,510256
2015/10/05,502389
2015/10/06,502279
2015/10/07,511166
2015/10/08,517781
2015/10/09,520393
2015/10/10,525716
2015/10/11,525281
2015/10/12,527371
2015/10/13,528365
2015/10/14,527630
2015/10/15,528132
2015/10/16,531551
2015/10/17,536587
2015/10/18,537521
2015/10/19,537078
2015/10/20,548083
2015/10/21,550632
2015/10/22,552064
2015/10/23,553943
2015/10/24,553662
2015/10/25,553419
2015/10/26,549750
2015/10/27,550460
2015/10/28,553924
2015/10/29,557147
2015/10/30,555318
2015/10/31,554944
2015/11/01,554501
2015/11/02,559440
2015/11/03,567605
2015/11/04,581586
2015/11/05,591298
2015/11/06,595967
2015/11/07,592831
2015/11/08,590725
2015/11/09,593589
2015/11/10,595397
2015/11/11,591755
2015/11/12,588228
2015/11/13,582745
2015/11/14,580464
2015/11/15,575372
2015/11/16,571940
2015/11/17,571008
2015/11/18,572656
2015/11/19,574853
2015/11/20,570478
2015/11/21,563878
2015/11/22,555401
2015/11/23,552247
2015/11/24,549585
2015/11/25,549228
2015/11/26,547294
2015/11/27,552651
2015/11/28,551542
2015/11/29,544215
2015/11/30,551155
2015/12/01,551009
2015/12/02,556544
2015/12/03,561189
2015/12/04,562408
2015/12/05,563105
2015/12/06,565445
2015/12/07,573972
2015/12/08,577582
2015/12/09,585604
2015/12/10,583456
2015/12/11,588244
2015/12/12,596140
2015/12/13,603659
2015/12/14,606960
2015/12/15,609519
2015/12/16,615356
2015/12/17,620879
2015/12/18,621969
2015/12/19,625701
2015/12/20,625908
2015/12/21,636650
2015/12/22,645673
2015/12/23,649968
2015/12/24,656650
2015/12/25,649894
2015/12/26,644145
2015/12/27,632221
2015/12/28,634203
2015/12/29,633698
2015/12/30,628511
2015/12/31,623631
2016/01/01,614811
2016/01/02,611910
2016/01/03,607527
2016/01/04,603366
2016/01/05,604715
2016/01/06,607290
2016/01/07,612652
2016/01/08,610015
2016/01/09,611151
2016/01/10,604559
2016/01/11,606856
2016/01/12,606032
2016/01/13,609864
2016/01/14,616320
2016/01/15,626886
2016/01/16,634660
2016/01/17,642814
2016/01/18,644948
2016/01/19,654045
2016/01/20,668462
2016/01/21,681261
2016/01/22,682360
2016/01/23,677683
2016/01/24,676416
2016/01/25,681423
2016/01/26,687562
2016/01/27,693144
2016/01/28,701961
2016/01/29,703298
2016/01/30,696642
2016/01/31,689120
2016/02/01,695817
2016/02/02,703827
2016/02/03,701099
2016/02/04,698958
2016/02/05,696071
2016/02/06,690401
2016/02/07,691211
2016/02/08,699439
2016/02/09,699349
2016/02/10,701614
2016/02/11,697307
2016/02/12,691368
2016/02/13,686558
2016/02/14,681561
2016/02/15,685804
2016/02/16,689873
2016/02/17,694801
2016/02/18,691556
2016/02/19,696074
2016/02/20,698902
2016/02/21,708918
2016/02/22,721925
2016/02/23,733257
2016/02/24,746279
2016/02/25,751186
2016/02/26,753792
2016/02/27,750460
2016/02/28,754016
2016/02/29,766202
2016/03/01,777110
2016/03/02,786959
2016/03/03,797867
2016/03/04,799863
2016/03/05,801134
2016/03/06,792388
2016/03/07,788810
2016/03/08,783200
2016/03/09,781746
2016/03/10,776122
2016/03/11,766496
2016/03/12,754539
2016/03/13,746846
2016/03/14,744798
2016/03/15,738542
2016/03/16,732503
2016/03/17,731691
2016/03/18,730446
2016/03/19,722855
2016/03/20,716617
2016/03/21,716645
2016/03/22,714042
2016/03/23,709189
2016/03/24,704774
2016/03/25,697576
2016/03/26,691092
2016/03/27,685251
2016/03/28,682611
2016/03/29,690414
2016/03/30,692442
2016/03/31,701035
2016/04/01,704803
2016/04/02,710819
2016/04/03,712465
2016/04/04,710537
2016/04/05,713492
2016/04/06,713930
2016/04/07,717714
2016/04/08,718738
2016/04/09,714477
2016/04/10,705018
2016/04/11,709733
2016/04/12,718200
2016/04/13,717956
2016/04/14,718206
2016/04/15,723399
2016/04/16,720724
2016/04/17,717207
2016/04/18,725369
2016/04/19,727444
2016/04/20,725911
2016/04/21,726751
2016/04/22,730335
2016/04/23,725946
2016/04/24,726333
2016/04/25,735944
2016/04/26,741063
2016/04/27,749799
2016/04/28,759530
2016/04/29,763671
2016/04/30,764106
2016/05/01,756224
2016/05/02,756738
2016/05/03,759105
2016/05/04,756770
2016/05/05,754192
2016/05/06,750492
2016/05/07,744296
2016/05/08,733929
2016/05/09,727740
2016/05/10,727265
2016/05/11,731971
2016/05/12,734457
2016/05/13,735947
2016/05/14,740520
2016/05/15,742648
2016/05/16,753134
2016/05/17,760616
2016/05/18,768023
2016/05/19,780628
2016/05/20,781575
2016/05/21,789414
2016/05/22,778347
2016/05/23,770403
2016/05/24,775619
2016/05/25,781899
2016/05/26,784959
2016/05/27,796238
2016/05/28,801892
2016/05/29,795795
2016/05/30,803639
2016/05/31,809599
2016/06/01,813253
2016/06/02,815912
2016/06/03,818836
2016/06/04,822005
2016/06/05,810087
2016/06/06,804409
2016/06/07,804936
2016/06/08,804890
2016/06/09,799226
2016/06/10,800158
2016/06/11,792906
2016/06/12,794475
2016/06/13,801418
2016/06/14,810694
2016/06/15,817134
2016/06/16,826168
2016/06/17,833270
2016/06/18,836183
2016/06/19,829954
2016/06/20,827541
2016/06/21,834051
2016/06/22,841875
2016/06/23,847387
2016/06/24,854226
2016/06/25,851226
2016/06/26,846328
2016/06/27,842795
2016/06/28,838340
2016/06/29,834005
2016/06/30,832069
2016/07/01,827176
2016/07/02,818958
2016/07/03,805851
2016/07/04,801257
2016/07/05,800096
2016/07/06,799093
2016/07/07,799437
2016/07/08,797056
2016/07/09,786865
2016/07/10,772148
2016/07/11,771326
2016/07/12,769168
2016/07/13,769979
2016/07/14,769602
2016/07/15,769032
2016/07/16,762171
2016/07/17,757236
2016/07/18,759858
2016/07/19,765273
2016/07/20,766393
2016/07/21,768149
2016/07/22,773663
2016/07/23,776920
2016/07/24,778137
2016/07/25,787320
2016/07/26,797093
2016/07/27,806439
2016/07/28,812471
2016/07/29,814844
2016/07/30,820176
2016/07/31,820475
2016/08/01,821942
2016/08/02,826066
2016/08/03,825258
2016/08/04,823674
2016/08/05,816966
2016/08/06,805187
2016/08/07,803462
2016/08/08,806337
2016/08/09,811487
2016/08/10,813040
2016/08/11,816173
2016/08/12,815562
2016/08/13,805940
2016/08/14,794969
2016/08/15,795290
2016/08/16,802467
2016/08/17,811108
2016/08/18,809730
2016/08/19,807966
2016/08/20,801267
2016/08/21,788376
2016/08/22,786987
2016/08/23,788532
2016/08/24,785307
2016/08/25,789624
2016/08/26,792533
2016/08/27,785447
2016/08/28,773709
2016/08/29,775360
2016/08/30,775485
2016/08/31,778958
2016/09/01,783322
2016/09/02,779799
2016/09/03,779207
2016/09/04,766343
2016/09/05,773156
2016/09/06,778546
2016/09/07,780007
2016/09/08,781840
2016/09/09,783747
2016/09/10,774963
2016/09/11,763097
2016/09/12,758086
2016/09/13,758828
2016/09/14,758191
2016/09/15,756929
2016/09/16,757422
2016/09/17,756986
2016/09/18,751737
2016/09/19,756842
2016/09/20,758308
2016/09/21,754812
2016/09/22,754780
2016/09/23,757643
2016/09/24,749474
2016/09/25,737613
2016/09/26,739238
2016/09/27,740256
2016/09/28,742106
2016/09/29,747272
2016/09/30,753011
2016/10/01,750210
2016/10/02,748174
2016/10/03,755576
2016/10/04,760155
2016/10/05,761947
2016/10/06,766419
2016/10/07,773564
2016/10/08,773728
2016/10/09,768909
2016/10/10,775738
2016/10/11,786283
2016/10/12,792338
2016/10/13,801084
2016/10/14,806107
2016/10/15,805955
2016/10/16,804274
2016/10/17,813645
2016/10/18,816972
2016/10/19,817726
2016/10/20,829508
2016/10/21,828850
2016/10/22,828199
2016/10/23,827383
2016/10/24,832661
2016/10/25,841113
2016/10/26,850729
2016/10/27,860116
2016/10/28,858649
2016/10/29,854304
2016/10/30,840627
2016/10/31,839326
2016/11/01,840781
2016/11/02,844949
2016/11/03,844447
2016/11/04,851892
2016/11/05,848420
2016/11/06,841045
2016/11/07,844024
2016/11/08,845413
2016/11/09,848054
2016/11/10,844993
2016/11/11,838979
2016/11/12,830336
2016/11/13,826191
2016/11/14,823315
2016/11/15,824562
2016/11/16,821535
2016/11/17,825711
2016/11/18,831959
2016/11/19,832808
2016/11/20,837114
2016/11/21,842483
2016/11/22,849924
2016/11/23,856503
2016/11/24,862983
2016/11/25,868871
2016/11/26,874969
2016/11/27,873170
2016/11/28,877013
2016/11/29,880374
2016/11/30,883525
2016/12/01,885636
2016/12/02,892627
2016/12/03,893287
2016/12/04,892304
2016/12/05,893191
2016/12/06,899050
2016/12/07,899342
2016/12/08,897444
2016/12/09,900752
2016/12/10,901922
2016/12/11,889056
2016/12/12,884211
2016/12/13,879734
2016/12/14,880762
2016/12/15,885022
2016/12/16,889787
2016/12/17,884524
2016/12/18,882300
2016/12/19,883671
2016/12/20,888496
2016/12/21,892761
2016/12/22,894090
2016/12/23,893448
2016/12/24,890806
2016/12/25,875033
2016/12/26,873296
2016/12/27,873091
2016/12/28,872241
2016/12/29,876118
2016/12/30,875490
2016/12/31,870575
2017/01/01,859068
2017/01/02,864051
2017/01/03,866426
2017/01/04,873822
2017/01/05,880876
2017/01/06,887892
2017/01/07,894880
2017/01/08,890166
2017/01/09,892973
2017/01/10,898097
2017/01/11,900259
2017/01/12,894342
2017/01/13,890956
2017/01/14,881398
2017/01/15,868058
2017/01/16,860585
2017/01/17,862392
2017/01/18,863704
2017/01/19,861223
2017/01/20,851803
2017/01/21,841019
2017/01/22,829528
2017/01/23,833601
2017/01/24,841750
2017/01/25,850114
2017/01/26,858535
2017/01/27,856677
2017/01/28,857452
2017/01/29,857396
2017/01/30,863335
2017/01/31,869235
2017/02/01,874751
2017/02/02,877111
2017/02/03,883124
2017/02/04,887966
2017/02/05,893250
2017/02/06,899962
2017/02/07,904529
2017/02/08,909802
2017/02/09,914663
2017/02/10,920276
2017/02/11,925542
2017/02/12,924576
2017/02/13,925992
2017/02/14,925389
2017/02/15,927910
2017/02/16,932224
2017/02/17,936066
2017/02/18,939288
2017/02/19,940230
2017/02/20,942042
2017/02/21,943191
2017/02/22,945523
2017/02/23,946646
2017/02/24,948472
2017/02/25,950021
2017/02/26,948752
2017/02/27,948812
2017/02/28,950215
2017/03/01,952095
2017/03/02,952405
2017/03/03,954638
2017/03/04,956861
2017/03/05,958762
2017/03/06,959489
2017/03/07,960790
2017/03/08,962348
2017/03/09,964704
2017/03/10,966963
2017/03/11,969527
2017/03/12,969587
2017/03/13,971129
2017/03/14,971311
2017/03/15,972690
2017/03/16,974187
2017/03/17,975931
2017/03/18,974104
2017/03/19,968927
2017/03/20,969620
2017/03/21,970579
2017/03/22,971433
2017/03/23,971125
2017/03/24,964644
2017/03/25,962909
2017/03/26,944113
2017/03/27,940546
2017/03/28,942586
2017/03/29,943681
2017/03/30,944031
2017/03/31,944262
2017/04/01,944961
2017/04/02,936417
2017/04/03,931704
2017/04/04,933647
2017/04/05,934891
2017/04/06,936835
2017/04/07,938763
2017/04/08,940491
2017/04/09,939097
2017/04/10,937336
2017/04/11,938668
2017/04/12,941267
2017/04/13,943248
2017/04/14,946635
2017/04/15,949777
2017/04/16,948765
2017/04/17,948117
2017/04/18,949090
2017/04/19,951770
2017/04/20,953775
2017/04/21,955924
2017/04/22,957898
2017/04/23,958216
2017/04/24,959365
2017/04/25,960652
2017/04/26,961690
2017/04/27,962303
2017/04/28,964828
2017/04/29,965684
2017/04/30,966541
2017/05/01,967730
2017/05/02,969079
2017/05/03,971063
2017/05/04,971232
2017/05/05,970783
2017/05/06,970584
2017/05/07,970407
2017/05/08,970470
2017/05/09,971814
2017/05/10,971242
2017/05/11,970648
2017/05/12,969627
2017/05/13,968700
2017/05/14,969101
2017/05/15,969263
2017/05/16,969679
2017/05/17,970507
2017/05/18,970755
2017/05/19,970747
2017/05/20,970505
2017/05/21,971771
2017/05/22,971487
2017/05/23,971982
2017/05/24,971885
2017/05/25,972181
2017/05/26,971286
2017/05/27,972527
2017/05/28,972848
2017/05/29,973203
2017/05/30,973720
2017/05/31,973965
2017/06/01,974280
2017/06/02,974874
2017/06/03,975436
2017/06/04,976060
2017/06/05,975483
2017/06/06,976560
2017/06/07,977716
2017/06/08,977381
2017/06/09,977326
2017/06/10,976784
2017/06/11,974878
2017/06/12,974418
2017/06/13,974548
2017/06/14,974171
2017/06/15,975410
2017/06/16,975878
2017/06/17,976512
2017/06/18,973956
2017/06/19,974680
2017/06/20,974016
2017/06/21,974542
2017/06/22,975648
2017/06/23,973904
2017/06/24,972269
2017/06/25,969266
2017/06/26,970167
2017/06/27,971254
2017/06/28,971195
2017/06/29,970776
2017/06/30,969708
2017/07/01,963937
2017/07/02,951715
2017/07/03,942263
2017/07/04,938409
2017/07/05,935546
2017/07/06,935818
2017/07/07,934920
2017/07/08,929099
2017/07/09,916465
2017/07/10,904123
2017/07/11,901507
2017/07/12,898460
2017/07/13,893906
2017/07/14,892508
2017/07/15,896084
2017/07/16,891010
2017/07/17,893018
2017/07/18,896026
2017/07/19,897686
2017/07/20,898812
2017/07/21,903051
2017/07/22,904030
2017/07/23,889513
2017/07/24,889185
2017/07/25,891546
2017/07/26,896027
2017/07/27,897730
2017/07/28,899140
2017/07/29,897789
2017/07/30,892650
2017/07/31,895334
2017/08/01,884927
2017/08/02,884495
2017/08/03,883333
2017/08/04,885800
2017/08/05,885466
2017/08/06,879177
2017/08/07,883359
2017/08/08,889651
2017/08/09,893832
2017/08/10,899316
2017/08/11,903693
2017/08/12,908709
2017/08/13,913676
2017/08/14,916654
2017/08/15,920953
2017/08/16,924423
2017/08/17,928619
2017/08/18,931567
2017/08/19,934888
2017/08/20,937807
2017/08/21,941728
2017/08/22,946939
2017/08/23,950720
2017/08/24,951195
2017/08/25,951000
2017/08/26,955387
2017/08/27,959074
2017/08/28,962002
2017/08/29,965745
2017/08/30,968102
2017/08/31,970181
2017/09/01,971098
2017/09/02,961292
2017/09/03,948741
2017/09/04,946991
2017/09/05,934566
2017/09/06,931150
2017/09/07,921730
2017/09/08,919297
2017/09/09,905016
2017/09/10,894868
2017/09/11,887851
2017/09/12,873505
2017/09/13,859915
2017/09/14,852255
2017/09/15,847804
2017/09/16,834606
2017/09/17,814382
2017/09/18,815866
2017/09/19,819927
2017/09/20,823573
2017/09/21,816067
2017/09/22,811184
2017/09/23,795308
2017/09/24,782319
2017/09/25,786204
2017/09/26,792991
2017/09/27,792677
2017/09/28,792589
2017/09/29,791528
2017/09/30,788164
2017/10/01,793405
2017/10/02,803787
2017/10/03,806438
2017/10/04,805805
2017/10/05,816724
2017/10/06,821089
2017/10/07,820661
2017/10/08,815417
2017/10/09,819786
2017/10/10,826300
2017/10/11,835693
2017/10/12,842325
2017/10/13,850951
2017/10/14,858838
2017/10/15,858807
2017/10/16,859501
2017/10/17,863598
2017/10/18,868331
2017/10/19,871998
2017/10/20,875342
2017/10/21,880756
2017/10/22,885722
2017/10/23,888630
2017/10/24,895150
2017/10/25,897844
2017/10/26,886002
2017/10/27,891809
2017/10/28,896740
2017/10/29,901182
2017/10/30,906280
2017/10/31,911477
2017/11/01,915889
2017/11/02,919435
2017/11/03,923085
2017/11/04,926224
2017/11/05,929536
2017/11/06,932671
2017/11/07,934710
2017/11/08,936685
2017/11/09,938129
2017/11/10,940067
2017/11/11,941868
2017/11/12,943929
2017/11/13,945957
2017/11/14,947100
2017/11/15,948855
2017/11/16,949321
2017/11/17,950607
2017/11/18,952620
2017/11/19,954100
2017/11/20,954140
2017/11/21,955195
2017/11/22,956553
2017/11/23,957381
2017/11/24,957904
2017/11/25,959012
2017/11/26,958956
2017/11/27,958943
2017/11/28,959263
2017/11/29,959734
2017/11/30,960749
2017/12/01,961621
2017/12/02,961764
2017/12/03,962447
2017/12/04,963406
2017/12/05,963562
2017/12/06,963761
2017/12/07,962903
2017/12/08,963066
2017/12/09,963824
2017/12/10,964383
2017/12/11,964856
2017/12/12,965230
2017/12/13,966234
2017/12/14,966586
2017/12/15,966970
2017/12/16,967377
2017/12/17,967628
2017/12/18,967808
2017/12/19,967947
2017/12/20,968432
2017/12/21,967622
2017/12/22,968289
2017/12/23,968980
2017/12/24,969556
2017/12/25,969734
2017/12/26,969948
2017/12/27,969264
2017/12/28,969345
2017/12/29,969658
2017/12/30,968951
2017/12/31,968450
2018/01/01,968322
2018/01/02,968324
2018/01/03,968817
2018/01/04,969297
2018/01/05,969696
2018/01/06,969855
2018/01/07,970089
2018/01/08,969141
2018/01/09,969249
2018/01/10,969293
2018/01/11,968506
2018/01/12,969162
2018/01/13,967775
2018/01/14,968002
2018/01/15,967991
2018/01/16,967711
2018/01/17,967236
2018/01/18,967054
2018/01/19,966887
2018/01/20,965558
2018/01/21,964320
2018/01/22,964581
2018/01/23,965026
2018/01/24,965062
2018/01/25,964234
2018/01/26,963910
2018/01/27,962251
2018/01/28,960404
2018/01/29,957959
2018/01/30,954015
2018/01/31,953014
2018/02/01,952961
2018/02/02,951804
2018/02/03,949135
2018/02/04,944862
2018/02/05,941376
2018/02/06,942041
2018/02/07,941727
2018/02/08,941383
2018/02/09,941906
2018/02/10,941824
2018/02/11,941721
2018/02/12,941360
2018/02/13,941302
2018/02/14,940931
2018/02/15,940952
2018/02/16,937871
2018/02/17,935950
2018/02/18,934419
2018/02/19,934310
2018/02/20,932909
2018/02/21,930826
2018/02/22,924713
2018/02/23,924067
2018/02/24,926402
2018/02/25,909007
2018/02/26,908281
2018/02/27,908120
2018/02/28,908262
