Date,mediantransactionvalue7rsiUSD
2014/01/07,51.247
2014/01/08,46.065
2014/01/09,46.6
2014/01/10,45.31
2014/01/11,45.04
2014/01/12,37.518
2014/01/13,47.377
2014/01/14,50.253
2014/01/15,46.906
2014/01/16,45.215
2014/01/17,43.392
2014/01/18,36.026
2014/01/19,37.448
2014/01/20,56.461
2014/01/21,45.365
2014/01/22,49.432
2014/01/23,53.699
2014/01/24,61.74
2014/01/25,45.611
2014/01/26,52.62
2014/01/27,55.487
2014/01/28,57.849
2014/01/29,48.574
2014/01/30,47.244
2014/01/31,58.951
2014/02/01,40.793
2014/02/02,38.124
2014/02/03,35.8
2014/02/04,44.402
2014/02/05,46.879
2014/02/06,50.479
2014/02/07,69.206
2014/02/08,41.674
2014/02/09,39.362
2014/02/10,56.077
2014/02/11,47.79
2014/02/12,42.009
2014/02/13,47.697
2014/02/14,49.541
2014/02/15,40.675
2014/02/16,38.177
2014/02/17,39.676
2014/02/18,38.474
2014/02/19,47.339
2014/02/20,56.471
2014/02/21,70.604
2014/02/22,47.991
2014/02/23,49.518
2014/02/24,56.416
2014/02/25,66.755
2014/02/26,55.308
2014/02/27,43.161
2014/02/28,50.224
2014/03/01,44.851
2014/03/02,40.209
2014/03/03,57.448
2014/03/04,57.976
2014/03/05,46.739
2014/03/06,43.545
2014/03/07,40.955
2014/03/08,51.265
2014/03/09,46.5
2014/03/10,45.084
2014/03/11,41.707
2014/03/12,44.09
2014/03/13,39.516
2014/03/14,31.289
2014/03/15,30.487
2014/03/16,26.861
2014/03/17,40.969
2014/03/18,45.149
2014/03/19,38.498
2014/03/20,46.569
2014/03/21,40.599
2014/03/22,38.941
2014/03/23,33.028
2014/03/24,45.975
2014/03/25,56.076
2014/03/26,51.73
2014/03/27,54.74
2014/03/28,45.829
2014/03/29,39.329
2014/03/30,41.88
2014/03/31,50.658
2014/04/01,60.85
2014/04/02,52.934
2014/04/03,47.491
2014/04/04,50.118
2014/04/05,37.114
2014/04/06,36.618
2014/04/07,45.264
2014/04/08,53.64
2014/04/09,47.976
2014/04/10,58.402
2014/04/11,51.14
2014/04/12,39.95
2014/04/13,34.553
2014/04/14,56.006
2014/04/15,58.722
2014/04/16,61.119
2014/04/17,47.882
2014/04/18,50.311
2014/04/19,40.719
2014/04/20,42.464
2014/04/21,40.7
2014/04/22,43.574
2014/04/23,32.739
2014/04/24,45.775
2014/04/25,40.798
2014/04/26,43.696
2014/04/27,37.964
2014/04/28,52.136
2014/04/29,47.949
2014/04/30,56.306
2014/05/01,47.691
2014/05/02,42.664
2014/05/03,36.658
2014/05/04,38.179
2014/05/05,47.151
2014/05/06,48.478
2014/05/07,54.284
2014/05/08,47.303
2014/05/09,51.234
2014/05/10,39.171
2014/05/11,35.191
2014/05/12,49.456
2014/05/13,53.19
2014/05/14,51.497
2014/05/15,42.398
2014/05/16,55.612
2014/05/17,47.706
2014/05/18,46.664
2014/05/19,63.813
2014/05/20,71.3
2014/05/21,72.839
2014/05/22,68.019
2014/05/23,74.251
2014/05/24,52.381
2014/05/25,58.551
2014/05/26,64.272
2014/05/27,66.419
2014/05/28,55.625
2014/05/29,56.553
2014/05/30,71.428
2014/05/31,54.903
2014/06/01,66.681
2014/06/02,63.943
2014/06/03,68.866
2014/06/04,64.265
2014/06/05,51.761
2014/06/06,49.449
2014/06/07,47.108
2014/06/08,48.109
2014/06/09,56.825
2014/06/10,50.907
2014/06/11,60.779
2014/06/12,59.281
2014/06/13,38.243
2014/06/14,29.821
2014/06/15,24.239
2014/06/16,40.189
2014/06/17,49.195
2014/06/18,48.801
2014/06/19,42.643
2014/06/20,49.308
2014/06/21,41.945
2014/06/22,37.44
2014/06/23,58.969
2014/06/24,53.228
2014/06/25,45.044
2014/06/26,46.307
2014/06/27,50.482
2014/06/28,39.042
2014/06/29,35.527
2014/06/30,58.098
2014/07/01,63.549
2014/07/02,58.551
2014/07/03,55.651
2014/07/04,41.167
2014/07/05,32.798
2014/07/06,32.722
2014/07/07,47.11
2014/07/08,44.394
2014/07/09,45.905
2014/07/10,56.149
2014/07/11,63.964
2014/07/12,45.059
2014/07/13,40.936
2014/07/14,54.716
2014/07/15,48.723
2014/07/16,52.743
2014/07/17,49.636
2014/07/18,52.867
2014/07/19,35.43
2014/07/20,40.651
2014/07/21,53.629
2014/07/22,58.025
2014/07/23,61.985
2014/07/24,63.793
2014/07/25,58.486
2014/07/26,38.885
2014/07/27,37.597
2014/07/28,55.351
2014/07/29,55.628
2014/07/30,58.558
2014/07/31,48.93
2014/08/01,54.437
2014/08/02,44.93
2014/08/03,37.215
2014/08/04,53.485
2014/08/05,56.997
2014/08/06,46.382
2014/08/07,49.189
2014/08/08,47.974
2014/08/09,38.136
2014/08/10,40.595
2014/08/11,48.794
2014/08/12,53.223
2014/08/13,55.069
2014/08/14,62.775
2014/08/15,45.306
2014/08/16,35.673
2014/08/17,49.515
2014/08/18,58.472
2014/08/19,59.017
2014/08/20,61.254
2014/08/21,61.611
2014/08/22,51.803
2014/08/23,42.911
2014/08/24,46.632
2014/08/25,55.634
2014/08/26,59.888
2014/08/27,60.188
2014/08/28,48.715
2014/08/29,53.201
2014/08/30,33.885
2014/08/31,42.893
2014/09/01,45.657
2014/09/02,49.06
2014/09/03,51.87
2014/09/04,60.597
2014/09/05,50.997
2014/09/06,38.359
2014/09/07,32.673
2014/09/08,49.826
2014/09/09,50.535
2014/09/10,57.832
2014/09/11,54.904
2014/09/12,61.101
2014/09/13,46.358
2014/09/14,36.531
2014/09/15,51.34
2014/09/16,45.346
2014/09/17,55.231
2014/09/18,63.153
2014/09/19,62.793
2014/09/20,44.074
2014/09/21,38.983
2014/09/22,53.466
2014/09/23,55.961
2014/09/24,50.958
2014/09/25,46.538
2014/09/26,48.814
2014/09/27,36.939
2014/09/28,33.929
2014/09/29,55.91
2014/09/30,57.762
2014/10/01,50.581
2014/10/02,50.997
2014/10/03,45.344
2014/10/04,40.371
2014/10/05,40.246
2014/10/06,51.607
2014/10/07,54.73
2014/10/08,55.181
2014/10/09,60.179
2014/10/10,54.501
2014/10/11,41.137
2014/10/12,32.822
2014/10/13,51.033
2014/10/14,61.626
2014/10/15,61.096
2014/10/16,48.767
2014/10/17,52.774
2014/10/18,38.651
2014/10/19,35.417
2014/10/20,51.535
2014/10/21,57.41
2014/10/22,48.883
2014/10/23,51.37
2014/10/24,41.472
2014/10/25,52.826
2014/10/26,35.033
2014/10/27,48.847
2014/10/28,49.156
2014/10/29,46.486
2014/10/30,40.684
2014/10/31,43.466
2014/11/01,42.933
2014/11/02,33.504
2014/11/03,44.95
2014/11/04,52.946
2014/11/05,58.89
2014/11/06,47.666
2014/11/07,49.43
2014/11/08,39.078
2014/11/09,35.971
2014/11/10,57.201
2014/11/11,54.661
2014/11/12,64.961
2014/11/13,70.659
2014/11/14,53.948
2014/11/15,46.23
2014/11/16,41.455
2014/11/17,55.786
2014/11/18,54.504
2014/11/19,57.595
2014/11/20,54.203
2014/11/21,52.971
2014/11/22,53.347
2014/11/23,33.424
2014/11/24,51.498
2014/11/25,58.611
2014/11/26,59.836
2014/11/27,54.204
2014/11/28,61.678
2014/11/29,54.541
2014/11/30,43.539
2014/12/01,56.432
2014/12/02,66.834
2014/12/03,51.738
2014/12/04,49.948
2014/12/05,50.205
2014/12/06,43.32
2014/12/07,42.116
2014/12/08,57.211
2014/12/09,58.711
2014/12/10,62.57
2014/12/11,51.798
2014/12/12,43.56
2014/12/13,44.548
2014/12/14,34.752
2014/12/15,51.712
2014/12/16,57.358
2014/12/17,49.829
2014/12/18,64.068
2014/12/19,64.735
2014/12/20,57.74
2014/12/21,37.191
2014/12/22,55.02
2014/12/23,52.528
2014/12/24,45.146
2014/12/25,43.42
2014/12/26,52.421
2014/12/27,50.418
2014/12/28,39.729
2014/12/29,47.221
2014/12/30,58.739
2014/12/31,51.995
2015/01/01,38.964
2015/01/02,53.392
2015/01/03,46.001
2015/01/04,47.846
2015/01/05,43.95
2015/01/06,47.77
2015/01/07,52.92
2015/01/08,49.825
2015/01/09,48.559
2015/01/10,53.098
2015/01/11,35.352
2015/01/12,34.298
2015/01/13,54.129
2015/01/14,50.79
2015/01/15,57.295
2015/01/16,53.815
2015/01/17,40.704
2015/01/18,37.653
2015/01/19,42.424
2015/01/20,42.536
2015/01/21,40.823
2015/01/22,50.232
2015/01/23,45.104
2015/01/24,38.385
2015/01/25,32.176
2015/01/26,57.606
2015/01/27,48.31
2015/01/28,47.528
2015/01/29,49.49
2015/01/30,57.64
2015/01/31,40.646
2015/02/01,41.362
2015/02/02,55.176
2015/02/03,59.858
2015/02/04,48.796
2015/02/05,46.908
2015/02/06,50.531
2015/02/07,36.252
2015/02/08,33.787
2015/02/09,36.331
2015/02/10,43.487
2015/02/11,43.723
2015/02/12,54.967
2015/02/13,42.745
2015/02/14,36.729
2015/02/15,41.985
2015/02/16,43.292
2015/02/17,50.462
2015/02/18,47.753
2015/02/19,46.939
2015/02/20,46.459
2015/02/21,43.263
2015/02/22,36.368
2015/02/23,48.145
2015/02/24,63.302
2015/02/25,53.547
2015/02/26,48.99
2015/02/27,59.866
2015/02/28,44.494
2015/03/01,42.163
2015/03/02,60.544
2015/03/03,65.142
2015/03/04,58.306
2015/03/05,55.866
2015/03/06,54.208
2015/03/07,35.26
2015/03/08,36.734
2015/03/09,54.079
2015/03/10,59.455
2015/03/11,51.735
2015/03/12,58.723
2015/03/13,50.646
2015/03/14,41.856
2015/03/15,37.599
2015/03/16,54.95
2015/03/17,55.605
2015/03/18,54.285
2015/03/19,43.168
2015/03/20,44.347
2015/03/21,39.686
2015/03/22,37.254
2015/03/23,52.876
2015/03/24,59.678
2015/03/25,52.129
2015/03/26,45.012
2015/03/27,52.274
2015/03/28,41.198
2015/03/29,37.336
2015/03/30,51.855
2015/03/31,56.849
2015/04/01,57.631
2015/04/02,49.141
2015/04/03,42.589
2015/04/04,36.232
2015/04/05,32.396
2015/04/06,48.578
2015/04/07,57.82
2015/04/08,55.308
2015/04/09,47.874
2015/04/10,48.189
2015/04/11,41.329
2015/04/12,45.715
2015/04/13,48.168
2015/04/14,57.622
2015/04/15,49.178
2015/04/16,61.497
2015/04/17,64.352
2015/04/18,43.221
2015/04/19,52.876
2015/04/20,59.137
2015/04/21,73.714
2015/04/22,72.058
2015/04/23,74.822
2015/04/24,65.234
2015/04/25,48.57
2015/04/26,46.011
2015/04/27,50.046
2015/04/28,48.194
2015/04/29,45.293
2015/04/30,52.345
2015/05/01,43.9
2015/05/02,30.455
2015/05/03,49.421
2015/05/04,49.002
2015/05/05,50.232
2015/05/06,56.3
2015/05/07,56.619
2015/05/08,46.949
2015/05/09,36.21
2015/05/10,56.603
2015/05/11,70.163
2015/05/12,67.184
2015/05/13,50.638
2015/05/14,45.875
2015/05/15,42.024
2015/05/16,34.973
2015/05/17,36.136
2015/05/18,50.229
2015/05/19,70.518
2015/05/20,63.776
2015/05/21,62.952
2015/05/22,58.345
2015/05/23,48.251
2015/05/24,34.829
2015/05/25,47.154
2015/05/26,50.681
2015/05/27,50.542
2015/05/28,50.308
2015/05/29,36.689
2015/05/30,28.466
2015/05/31,53.945
2015/06/01,63.404
2015/06/02,61.363
2015/06/03,52.201
2015/06/04,48.872
2015/06/05,58.882
2015/06/06,57.388
2015/06/07,42.084
2015/06/08,47.913
2015/06/09,60.992
2015/06/10,57.025
2015/06/11,54.444
2015/06/12,50.618
2015/06/13,44.554
2015/06/14,38.553
2015/06/15,52.02
2015/06/16,56.317
2015/06/17,65.282
2015/06/18,56.476
2015/06/19,44.864
2015/06/20,41.945
2015/06/21,37.356
2015/06/22,49.196
2015/06/23,43.312
2015/06/24,42.83
2015/06/25,41.92
2015/06/26,49.674
2015/06/27,40.025
2015/06/28,44.592
2015/06/29,66.108
2015/06/30,82.329
2015/07/01,47.453
2015/07/02,56.047
2015/07/03,49.382
2015/07/04,43.354
2015/07/05,58.635
2015/07/06,54.993
2015/07/07,54.241
2015/07/08,57.246
2015/07/09,45.611
2015/07/10,39.905
2015/07/11,37.215
2015/07/12,32.022
2015/07/13,40.042
2015/07/14,53.611
2015/07/15,51.823
2015/07/16,53.963
2015/07/17,45.333
2015/07/18,36.211
2015/07/19,35.611
2015/07/20,50.157
2015/07/21,46.906
2015/07/22,49.625
2015/07/23,60.17
2015/07/24,58.478
2015/07/25,46.899
2015/07/26,50.902
2015/07/27,57.53
2015/07/28,57.373
2015/07/29,60.843
2015/07/30,59.986
2015/07/31,53.351
2015/08/01,37.249
2015/08/02,35.637
2015/08/03,47.633
2015/08/04,65.027
2015/08/05,62.462
2015/08/06,47.308
2015/08/07,52.648
2015/08/08,44.021
2015/08/09,44.025
2015/08/10,54.058
2015/08/11,56.309
2015/08/12,53.364
2015/08/13,44.873
2015/08/14,46.116
2015/08/15,38.647
2015/08/16,48.191
2015/08/17,59.901
2015/08/18,60.936
2015/08/19,55.795
2015/08/20,54.798
2015/08/21,44.076
2015/08/22,34.322
2015/08/23,35.776
2015/08/24,54.13
2015/08/25,55.399
2015/08/26,49.882
2015/08/27,50.44
2015/08/28,54.502
2015/08/29,35.931
2015/08/30,43.487
2015/08/31,47.372
2015/09/01,50.091
2015/09/02,76.493
2015/09/03,48.97
2015/09/04,47.872
2015/09/05,36.841
2015/09/06,43.601
2015/09/07,49.073
2015/09/08,55.73
2015/09/09,58.054
2015/09/10,49.941
2015/09/11,34.625
2015/09/12,37.323
2015/09/13,33.64
2015/09/14,38.829
2015/09/15,43.162
2015/09/16,39.996
2015/09/17,31.317
2015/09/18,46.909
2015/09/19,55.063
2015/09/20,55.873
2015/09/21,62.287
2015/09/22,67.508
2015/09/23,66.677
2015/09/24,69.827
2015/09/25,67.389
2015/09/26,49.099
2015/09/27,49.778
2015/09/28,66.049
2015/09/29,68.179
2015/09/30,58.977
2015/10/01,65.248
2015/10/02,56.694
2015/10/03,42.418
2015/10/04,43.431
2015/10/05,53.682
2015/10/06,61.138
2015/10/07,54.807
2015/10/08,50.375
2015/10/09,48.997
2015/10/10,33.849
2015/10/11,45.154
2015/10/12,56.424
2015/10/13,48.868
2015/10/14,55.32
2015/10/15,61.165
2015/10/16,57.325
2015/10/17,43.525
2015/10/18,41.514
2015/10/19,57.547
2015/10/20,53.123
2015/10/21,52.199
2015/10/22,58.53
2015/10/23,45.036
2015/10/24,36.021
2015/10/25,47.207
2015/10/26,56.538
2015/10/27,57.148
2015/10/28,55.154
2015/10/29,52.659
2015/10/30,62.103
2015/10/31,42.685
2015/11/01,53.348
2015/11/02,54.696
2015/11/03,66.728
2015/11/04,75.45
2015/11/05,59.2
2015/11/06,49.665
2015/11/07,38.742
2015/11/08,41.82
2015/11/09,46.555
2015/11/10,50.307
2015/11/11,50.647
2015/11/12,54.633
2015/11/13,51.469
2015/11/14,39.865
2015/11/15,44.86
2015/11/16,54.646
2015/11/17,47.798
2015/11/18,47.253
2015/11/19,43.631
2015/11/20,40.551
2015/11/21,32.88
2015/11/22,35.028
2015/11/23,54.621
2015/11/24,51.001
2015/11/25,60.442
2015/11/26,67.18
2015/11/27,67.35
2015/11/28,35.405
2015/11/29,44.762
2015/11/30,60.667
2015/12/01,58.907
2015/12/02,59.178
2015/12/03,47.07
2015/12/04,47.858
2015/12/05,52.82
2015/12/06,69.914
2015/12/07,71.442
2015/12/08,61.668
2015/12/09,75.573
2015/12/10,77.887
2015/12/11,77.609
2015/12/12,49.946
2015/12/13,62.723
2015/12/14,53.922
2015/12/15,51.566
2015/12/16,52.448
2015/12/17,57.395
2015/12/18,60.456
2015/12/19,37.113
2015/12/20,53.116
2015/12/21,57.906
2015/12/22,56.537
2015/12/23,59.333
2015/12/24,65.542
2015/12/25,68.514
2015/12/26,32
2015/12/27,29.788
2015/12/28,37.96
2015/12/29,37.805
2015/12/30,35.483
2015/12/31,34.989
2016/01/01,34.116
2016/01/02,29.766
2016/01/03,36.298
2016/01/04,36.941
2016/01/05,44.009
2016/01/06,45.524
2016/01/07,47.484
2016/01/08,45.627
2016/01/09,31.935
2016/01/10,37.766
2016/01/11,49.063
2016/01/12,48.865
2016/01/13,54.912
2016/01/14,54.484
2016/01/15,51.594
2016/01/16,33.325
2016/01/17,34.713
2016/01/18,43.588
2016/01/19,58.14
2016/01/20,50.333
2016/01/21,57.589
2016/01/22,57.51
2016/01/23,56.399
2016/01/24,72.643
2016/01/25,47.578
2016/01/26,61.423
2016/01/27,59.803
2016/01/28,45.107
2016/01/29,48.5
2016/01/30,55.437
2016/01/31,51.775
2016/02/01,59.291
2016/02/02,44.926
2016/02/03,40.319
2016/02/04,55.958
2016/02/05,53.106
2016/02/06,56.183
2016/02/07,52.342
2016/02/08,64.719
2016/02/09,69.754
2016/02/10,69.973
2016/02/11,47.7
2016/02/12,45.021
2016/02/13,46.202
2016/02/14,50.598
2016/02/15,63.961
2016/02/16,65.094
2016/02/17,54.141
2016/02/18,54.151
2016/02/19,57.9
2016/02/20,63.86
2016/02/21,69.275
2016/02/22,60.197
2016/02/23,48.698
2016/02/24,43.156
2016/02/25,41.806
2016/02/26,46.841
2016/02/27,26.026
2016/02/28,65.903
2016/02/29,73.956
2016/03/01,63.153
2016/03/02,63.223
2016/03/03,47.228
2016/03/04,43.652
2016/03/05,71.245
2016/03/06,41.506
2016/03/07,42.601
2016/03/08,42.325
2016/03/09,41.534
2016/03/10,40.19
2016/03/11,40.703
2016/03/12,39.554
2016/03/13,38.554
2016/03/14,44.118
2016/03/15,44.54
2016/03/16,59.999
2016/03/17,49.929
2016/03/18,45.003
2016/03/19,40.657
2016/03/20,40.518
2016/03/21,45.603
2016/03/22,42.21
2016/03/23,44.219
2016/03/24,49.111
2016/03/25,45.377
2016/03/26,40.213
2016/03/27,40.654
2016/03/28,51.412
2016/03/29,52.889
2016/03/30,51.91
2016/03/31,52.426
2016/04/01,51.691
2016/04/02,42.645
2016/04/03,39.155
2016/04/04,54.013
2016/04/05,52.436
2016/04/06,58.026
2016/04/07,54.411
2016/04/08,59.568
2016/04/09,36.226
2016/04/10,38.108
2016/04/11,56.316
2016/04/12,57.066
2016/04/13,60.7
2016/04/14,56.582
2016/04/15,65.282
2016/04/16,40.348
2016/04/17,44.368
2016/04/18,52.881
2016/04/19,55.476
2016/04/20,56.095
2016/04/21,55.366
2016/04/22,58.337
2016/04/23,35.262
2016/04/24,32.669
2016/04/25,53.017
2016/04/26,52.906
2016/04/27,47.815
2016/04/28,42.889
2016/04/29,36.811
2016/04/30,33.633
2016/05/01,28.361
2016/05/02,57.763
2016/05/03,61.072
2016/05/04,64.153
2016/05/05,55.536
2016/05/06,54.006
2016/05/07,49.405
2016/05/08,44.906
2016/05/09,56.906
2016/05/10,60.868
2016/05/11,62.049
2016/05/12,67.712
2016/05/13,70.338
2016/05/14,40.48
2016/05/15,51.433
2016/05/16,66.039
2016/05/17,58.922
2016/05/18,48.642
2016/05/19,51.131
2016/05/20,46.651
2016/05/21,37.993
2016/05/22,35.476
2016/05/23,49.809
2016/05/24,43.857
2016/05/25,43.841
2016/05/26,56.397
2016/05/27,61.716
2016/05/28,53.327
2016/05/29,54.307
2016/05/30,45.511
2016/05/31,59.92
2016/06/01,43.805
2016/06/02,41.699
2016/06/03,49.42
2016/06/04,47.417
2016/06/05,49.169
2016/06/06,60.303
2016/06/07,60.04
2016/06/08,60.755
2016/06/09,67.659
2016/06/10,72.753
2016/06/11,58.892
2016/06/12,58.791
2016/06/13,72.673
2016/06/14,60.895
2016/06/15,59.614
2016/06/16,75.394
2016/06/17,63.24
2016/06/18,45.818
2016/06/19,42.526
2016/06/20,59.616
2016/06/21,64.472
2016/06/22,70.835
2016/06/23,50.294
2016/06/24,59.296
2016/06/25,44.552
2016/06/26,38.978
2016/06/27,45.841
2016/06/28,45.605
2016/06/29,52.874
2016/06/30,56.384
2016/07/01,52.378
2016/07/02,53.07
2016/07/03,39.833
2016/07/04,57.155
2016/07/05,50.444
2016/07/06,46.966
2016/07/07,49.719
2016/07/08,52.478
2016/07/09,36.854
2016/07/10,33.855
2016/07/11,58.793
2016/07/12,47.757
2016/07/13,56.062
2016/07/14,53.884
2016/07/15,60.755
2016/07/16,45.987
2016/07/17,44.085
2016/07/18,61.043
2016/07/19,62.912
2016/07/20,54.536
2016/07/21,59.973
2016/07/22,62.722
2016/07/23,50.225
2016/07/24,47.177
2016/07/25,50.463
2016/07/26,57.109
2016/07/27,60.147
2016/07/28,56.336
2016/07/29,65.383
2016/07/30,55.022
2016/07/31,45.598
2016/08/01,45.099
2016/08/02,63.917
2016/08/03,47.449
2016/08/04,45.343
2016/08/05,39.656
2016/08/06,37.648
2016/08/07,48.46
2016/08/08,41.4
2016/08/09,49.116
2016/08/10,40.675
2016/08/11,41.633
2016/08/12,54.825
2016/08/13,52.827
2016/08/14,47.808
2016/08/15,53.93
2016/08/16,48.822
2016/08/17,40.558
2016/08/18,46.034
2016/08/19,56.131
2016/08/20,38.009
2016/08/21,34.157
2016/08/22,46.246
2016/08/23,44.111
2016/08/24,40.581
2016/08/25,52.569
2016/08/26,51.321
2016/08/27,34.715
2016/08/28,35.352
2016/08/29,54.359
2016/08/30,52.682
2016/08/31,50.913
2016/09/01,59.041
2016/09/02,57.302
2016/09/03,37.873
2016/09/04,33.78
2016/09/05,52.385
2016/09/06,46.444
2016/09/07,47.43
2016/09/08,46.995
2016/09/09,56.804
2016/09/10,43.508
2016/09/11,41.81
2016/09/12,50.681
2016/09/13,59.315
2016/09/14,52.92
2016/09/15,53.257
2016/09/16,56.837
2016/09/17,38.251
2016/09/18,41.775
2016/09/19,58.23
2016/09/20,57.077
2016/09/21,55.446
2016/09/22,60.342
2016/09/23,60.533
2016/09/24,54.139
2016/09/25,36.739
2016/09/26,41.062
2016/09/27,40.018
2016/09/28,46.787
2016/09/29,43.609
2016/09/30,45.636
2016/10/01,28.365
2016/10/02,26.032
2016/10/03,41.304
2016/10/04,41.827
2016/10/05,38.046
2016/10/06,33.732
2016/10/07,43.083
2016/10/08,35.731
2016/10/09,43.256
2016/10/10,62.547
2016/10/11,58.924
2016/10/12,65.97
2016/10/13,57.083
2016/10/14,46.125
2016/10/15,40.611
2016/10/16,35.799
2016/10/17,43.696
2016/10/18,50.985
2016/10/19,54.476
2016/10/20,41.785
2016/10/21,51.545
2016/10/22,48.576
2016/10/23,39.831
2016/10/24,59.28
2016/10/25,59.261
2016/10/26,53.798
2016/10/27,47.602
2016/10/28,51.298
2016/10/29,46.247
2016/10/30,36.547
2016/10/31,58.418
2016/11/01,60.845
2016/11/02,52.88
2016/11/03,53.526
2016/11/04,49.464
2016/11/05,34.95
2016/11/06,36.868
2016/11/07,43.14
2016/11/08,37.082
2016/11/09,51.351
2016/11/10,46.591
2016/11/11,44.369
2016/11/12,40.093
2016/11/13,36.834
2016/11/14,52.53
2016/11/15,56.738
2016/11/16,46.027
2016/11/17,51.703
2016/11/18,52.457
2016/11/19,44.772
2016/11/20,36.872
2016/11/21,47.106
2016/11/22,47.473
2016/11/23,51.07
2016/11/24,43.623
2016/11/25,47.067
2016/11/26,41.129
2016/11/27,38.606
2016/11/28,58.553
2016/11/29,57.47
2016/11/30,53.155
2016/12/01,55.974
2016/12/02,56.493
2016/12/03,42.32
2016/12/04,39.982
2016/12/05,62.405
2016/12/06,55.322
2016/12/07,56.107
2016/12/08,62.802
2016/12/09,58.017
2016/12/10,41.433
2016/12/11,34.397
2016/12/12,58.009
2016/12/13,51.859
2016/12/14,48.954
2016/12/15,57.656
2016/12/16,51.224
2016/12/17,41.799
2016/12/18,53.724
2016/12/19,64.131
2016/12/20,58.877
2016/12/21,59.656
2016/12/22,63.476
2016/12/23,69.49
2016/12/24,51.122
2016/12/25,46.195
2016/12/26,65.634
2016/12/27,63.418
2016/12/28,67.021
2016/12/29,64.568
2016/12/30,56.8
2016/12/31,47.145
2017/01/01,48.694
2017/01/02,51.592
2017/01/03,56.921
2017/01/04,69.512
2017/01/05,80.228
2017/01/06,48.27
2017/01/07,41.249
2017/01/08,43.712
2017/01/09,58.477
2017/01/10,44.627
2017/01/11,54.41
2017/01/12,48.593
2017/01/13,48.679
2017/01/14,38.331
2017/01/15,33.457
2017/01/16,47.731
2017/01/17,47.646
2017/01/18,45.994
2017/01/19,52.306
2017/01/20,50.239
2017/01/21,41.344
2017/01/22,39.528
2017/01/23,58.8
2017/01/24,50.694
2017/01/25,46.624
2017/01/26,41.427
2017/01/27,50.378
2017/01/28,41.834
2017/01/29,36.996
2017/01/30,63.137
2017/01/31,56.311
2017/02/01,47.436
2017/02/02,62.032
2017/02/03,54.417
2017/02/04,54.151
2017/02/05,46.211
2017/02/06,70.791
2017/02/07,49.138
2017/02/08,54.83
2017/02/09,48.229
2017/02/10,50.289
2017/02/11,44.168
2017/02/12,44.011
2017/02/13,53.344
2017/02/14,54.175
2017/02/15,55.143
2017/02/16,61.825
2017/02/17,53.254
2017/02/18,41.004
2017/02/19,45.348
2017/02/20,59.038
2017/02/21,65.234
2017/02/22,63.114
2017/02/23,51.9
2017/02/24,50.291
2017/02/25,34.805
2017/02/26,42.29
2017/02/27,59.785
2017/02/28,61.173
2017/03/01,64.282
2017/03/02,66.624
2017/03/03,66.338
2017/03/04,52.862
2017/03/05,36.384
2017/03/06,61.106
2017/03/07,50.12
2017/03/08,44.775
2017/03/09,44.098
2017/03/10,52.493
2017/03/11,39.961
2017/03/12,43.973
2017/03/13,55.103
2017/03/14,50.455
2017/03/15,57.488
2017/03/16,58.426
2017/03/17,64.532
2017/03/18,46.479
2017/03/19,38.443
2017/03/20,52.502
2017/03/21,51.769
2017/03/22,45.733
2017/03/23,50.571
2017/03/24,55.09
2017/03/25,46.717
2017/03/26,43.605
2017/03/27,59.589
2017/03/28,49.051
2017/03/29,45.024
2017/03/30,50.505
2017/03/31,55.167
2017/04/01,41.347
2017/04/02,41.289
2017/04/03,53.637
2017/04/04,56.165
2017/04/05,48.279
2017/04/06,50.513
2017/04/07,53.706
2017/04/08,39.269
2017/04/09,34.005
2017/04/10,51.899
2017/04/11,54.549
2017/04/12,52.799
2017/04/13,56.951
2017/04/14,43.381
2017/04/15,39.934
2017/04/16,41.335
2017/04/17,53.677
2017/04/18,61.354
2017/04/19,49.038
2017/04/20,57.874
2017/04/21,46.739
2017/04/22,46.371
2017/04/23,47.512
2017/04/24,64.569
2017/04/25,63.726
2017/04/26,53.179
2017/04/27,63.385
2017/04/28,63.336
2017/04/29,45.9
2017/04/30,45.669
2017/05/01,61.15
2017/05/02,64.813
2017/05/03,69.21
2017/05/04,65.377
2017/05/05,77.976
2017/05/06,41.95
2017/05/07,44.744
2017/05/08,56.211
2017/05/09,63.838
2017/05/10,67.888
2017/05/11,63.768
2017/05/12,62.286
2017/05/13,56.794
2017/05/14,36.69
2017/05/15,52.081
2017/05/16,57.956
2017/05/17,67.489
2017/05/18,58.105
2017/05/19,62.621
2017/05/20,42.228
2017/05/21,45.107
2017/05/22,57.34
2017/05/23,57.307
2017/05/24,59.192
2017/05/25,65.211
2017/05/26,55.139
2017/05/27,40.608
2017/05/28,38.475
2017/05/29,45.396
2017/05/30,51.215
2017/05/31,46.627
2017/06/01,45.177
2017/06/02,48.083
2017/06/03,38.269
2017/06/04,39.391
2017/06/05,60.79
2017/06/06,55.614
2017/06/07,54.385
2017/06/08,42.076
2017/06/09,56.789
2017/06/10,50.438
2017/06/11,52.34
2017/06/12,65.799
2017/06/13,58.601
2017/06/14,59.158
2017/06/15,47.257
2017/06/16,46.207
2017/06/17,43.424
2017/06/18,36.74
2017/06/19,53.914
2017/06/20,56.284
2017/06/21,63.185
2017/06/22,56.586
2017/06/23,43.037
2017/06/24,45.684
2017/06/25,52.219
2017/06/26,58.694
2017/06/27,43.517
2017/06/28,52.79
2017/06/29,64.777
2017/06/30,43.573
