Date,transactionfees3rsiUSD
2014/01/11,42.958
2014/01/12,51.763
2014/01/13,36.272
2014/01/14,68.792
2014/01/15,66.576
2014/01/16,37.072
2014/01/17,42.324
2014/01/18,45.396
2014/01/19,37.092
2014/01/20,61.954
2014/01/21,27.944
2014/01/22,38.309
2014/01/23,70.228
2014/01/24,37.853
2014/01/25,33.752
2014/01/26,43.65
2014/01/27,32.784
2014/01/28,24.943
2014/01/29,52.114
2014/01/30,40.678
2014/01/31,70.063
2014/02/01,37.725
2014/02/02,34.822
2014/02/03,35.252
2014/02/04,25.676
2014/02/05,39.82
2014/02/06,46.179
2014/02/07,18.19
2014/02/08,6.473
2014/02/09,5.571
2014/02/10,15.806
2014/02/11,15.051
2014/02/12,79.478
2014/02/13,32.752
2014/02/14,38.94
2014/02/15,33.685
2014/02/16,44.663
2014/02/17,91.232
2014/02/18,40.964
2014/02/19,41.018
2014/02/20,39.38
2014/02/21,33.503
2014/02/22,42.927
2014/02/23,46.445
2014/02/24,37.799
2014/02/25,28.814
2014/02/26,45
2014/02/27,49.884
2014/02/28,76.548
2014/03/01,35.181
2014/03/02,30.568
2014/03/03,65.931
2014/03/04,75.669
2014/03/05,57.25
2014/03/06,66.836
2014/03/07,38.302
2014/03/08,25.36
2014/03/09,51.864
2014/03/10,74.381
2014/03/11,45.132
2014/03/12,60.222
2014/03/13,45.844
2014/03/14,37.012
2014/03/15,26.935
2014/03/16,61.453
2014/03/17,45.438
2014/03/18,28.958
2014/03/19,33.7
2014/03/20,44.373
2014/03/21,50.47
2014/03/22,88.149
2014/03/23,36.227
2014/03/24,32.211
2014/03/25,51.841
2014/03/26,64.711
2014/03/27,35.099
2014/03/28,26.288
2014/03/29,25.865
2014/03/30,23.666
2014/03/31,22.177
2014/04/01,37.221
2014/04/02,42.652
2014/04/03,24.354
2014/04/04,50.814
2014/04/05,44.94
2014/04/06,68.859
2014/04/07,77.705
2014/04/08,78.589
2014/04/09,97.839
2014/04/10,35.635
2014/04/11,35.252
2014/04/12,31.33
2014/04/13,37.823
2014/04/14,62.539
2014/04/15,76.191
2014/04/16,68.036
2014/04/17,78.45
2014/04/18,45.635
2014/04/19,66.07
2014/04/20,54.542
2014/04/21,44.344
2014/04/22,25.219
2014/04/23,24.446
2014/04/24,45.278
2014/04/25,20.47
2014/04/26,13.98
2014/04/27,63.474
2014/04/28,39.701
2014/04/29,39.133
2014/04/30,51.481
2014/05/01,33.309
2014/05/02,53.208
2014/05/03,38.667
2014/05/04,37.237
2014/05/05,53.516
2014/05/06,38.581
2014/05/07,47.987
2014/05/08,63.305
2014/05/09,91.107
2014/05/10,35.741
2014/05/11,38.444
2014/05/12,39.572
2014/05/13,29.883
2014/05/14,26.009
2014/05/15,25.399
2014/05/16,50.775
2014/05/17,40.778
2014/05/18,42.193
2014/05/19,59.36
2014/05/20,88.549
2014/05/21,92.819
2014/05/22,67.88
2014/05/23,79.318
2014/05/24,93.993
2014/05/25,55.448
2014/05/26,70.997
2014/05/27,51.53
2014/05/28,67.531
2014/05/29,48.958
2014/05/30,54.613
2014/05/31,73.758
2014/06/01,85.195
2014/06/02,53.357
2014/06/03,72.661
2014/06/04,49.125
2014/06/05,53.083
2014/06/06,36.056
2014/06/07,32.328
2014/06/08,61.389
2014/06/09,62.985
2014/06/10,60.09
2014/06/11,34.472
2014/06/12,71.266
2014/06/13,26.494
2014/06/14,18.161
2014/06/15,27.958
2014/06/16,45.815
2014/06/17,38.735
2014/06/18,80.139
2014/06/19,54.214
2014/06/20,47.578
2014/06/21,36.679
2014/06/22,45.058
2014/06/23,56.628
2014/06/24,24.924
2014/06/25,56.642
2014/06/26,27.878
2014/06/27,42.936
2014/06/28,50.158
2014/06/29,61.818
2014/06/30,57.899
2014/07/01,86.923
2014/07/02,87.478
2014/07/03,45.548
2014/07/04,35.85
2014/07/05,27.966
2014/07/06,56.924
2014/07/07,44.677
2014/07/08,44.98
2014/07/09,32.419
2014/07/10,39.216
2014/07/11,76.79
2014/07/12,32.456
2014/07/13,61.901
2014/07/14,68.394
2014/07/15,39.816
2014/07/16,66.244
2014/07/17,43.432
2014/07/18,58.52
2014/07/19,40.359
2014/07/20,36.944
2014/07/21,24.791
2014/07/22,52.73
2014/07/23,33.277
2014/07/24,25.632
2014/07/25,39.002
2014/07/26,20.069
2014/07/27,57.547
2014/07/28,35.759
2014/07/29,51.762
2014/07/30,43.13
2014/07/31,33.392
2014/08/01,34.564
2014/08/02,26.297
2014/08/03,46.635
2014/08/04,65.306
2014/08/05,70.644
2014/08/06,50.32
2014/08/07,26.625
2014/08/08,63.531
2014/08/09,31.949
2014/08/10,68.103
2014/08/11,47.785
2014/08/12,40.03
2014/08/13,32.58
2014/08/14,13.829
2014/08/15,32.037
2014/08/16,70.492
2014/08/17,98.032
2014/08/18,38.822
2014/08/19,39.908
2014/08/20,39.434
2014/08/21,40.373
2014/08/22,41.029
2014/08/23,36.407
2014/08/24,43.383
2014/08/25,74.687
2014/08/26,40.974
2014/08/27,40.169
2014/08/28,37.738
2014/08/29,37.403
2014/08/30,33.753
2014/08/31,35.144
2014/09/01,31.51
2014/09/02,50.75
2014/09/03,33.1
2014/09/04,51.911
2014/09/05,66.264
2014/09/06,33.401
2014/09/07,94.637
2014/09/08,40.495
2014/09/09,43.3
2014/09/10,46.725
2014/09/11,37.564
2014/09/12,38.803
2014/09/13,39.284
2014/09/14,52.467
2014/09/15,38.933
2014/09/16,50.117
2014/09/17,30.625
2014/09/18,32.022
2014/09/19,16.426
2014/09/20,40.106
2014/09/21,29.403
2014/09/22,38.273
2014/09/23,57.565
2014/09/24,71.827
2014/09/25,59.319
2014/09/26,98.895
2014/09/27,39.9
2014/09/28,40.126
2014/09/29,37.995
2014/09/30,37.961
2014/10/01,41.323
2014/10/02,38.216
2014/10/03,38.438
2014/10/04,51.138
2014/10/05,34.763
2014/10/06,29.253
2014/10/07,41.759
2014/10/08,37.28
2014/10/09,64.575
2014/10/10,50.549
2014/10/11,46.959
2014/10/12,70.693
2014/10/13,73.175
2014/10/14,79.549
2014/10/15,69.919
2014/10/16,40.977
2014/10/17,48.779
2014/10/18,27.121
2014/10/19,66.462
2014/10/20,36.532
2014/10/21,46.324
2014/10/22,42.23
2014/10/23,26.997
2014/10/24,18.913
2014/10/25,11.157
2014/10/26,39.441
2014/10/27,51.299
2014/10/28,27.887
2014/10/29,22.753
2014/10/30,14.984
2014/10/31,28.883
2014/11/01,80.483
2014/11/02,43.647
2014/11/03,67.972
2014/11/04,35.539
2014/11/05,36.319
2014/11/06,46.981
2014/11/07,61.435
2014/11/08,38.003
2014/11/09,84.433
2014/11/10,44.295
2014/11/11,48.62
2014/11/12,60.15
2014/11/13,68.106
2014/11/14,46.987
2014/11/15,42.329
2014/11/16,40.485
2014/11/17,75.398
2014/11/18,36.608
2014/11/19,42.818
2014/11/20,30.798
2014/11/21,31.737
2014/11/22,24.51
2014/11/23,49.102
2014/11/24,61.92
2014/11/25,38.966
2014/11/26,32.254
2014/11/27,28.233
2014/11/28,16.559
2014/11/29,53.027
2014/11/30,74.823
2014/12/01,49.503
2014/12/02,52.568
2014/12/03,32.576
2014/12/04,66.831
2014/12/05,33.725
2014/12/06,40.378
2014/12/07,61.569
2014/12/08,85.476
2014/12/09,34.559
2014/12/10,34.464
2014/12/11,39.569
2014/12/12,38.584
2014/12/13,26.215
2014/12/14,63.196
2014/12/15,57.191
2014/12/16,40.463
2014/12/17,40.849
2014/12/18,17.018
2014/12/19,49.873
2014/12/20,32.151
2014/12/21,42.864
2014/12/22,53.325
2014/12/23,50.181
2014/12/24,24.468
2014/12/25,21.151
2014/12/26,94.286
2014/12/27,67.968
2014/12/28,37.93
2014/12/29,43.979
2014/12/30,37.857
2014/12/31,29.531
2015/01/01,24.404
2015/01/02,43.411
2015/01/03,33.081
2015/01/04,82.473
2015/01/05,40.97
2015/01/06,35.007
2015/01/07,36.119
2015/01/08,45.387
2015/01/09,40.727
2015/01/10,35.548
2015/01/11,35.899
2015/01/12,94.053
2015/01/13,37.819
2015/01/14,33.54
2015/01/15,34.699
2015/01/16,34.72
2015/01/17,34.926
2015/01/18,51.955
2015/01/19,40.355
2015/01/20,39.37
2015/01/21,34.839
2015/01/22,60.783
2015/01/23,66.058
2015/01/24,50.78
2015/01/25,79.143
2015/01/26,86.528
2015/01/27,49.858
2015/01/28,37.461
2015/01/29,25.528
2015/01/30,33.904
2015/01/31,44.797
2015/02/01,29.388
2015/02/02,51.816
2015/02/03,60.515
2015/02/04,33.632
2015/02/05,32.604
2015/02/06,23.35
2015/02/07,45.029
2015/02/08,61.427
2015/02/09,48.472
2015/02/10,30.883
2015/02/11,69.391
2015/02/12,48.073
2015/02/13,78.967
2015/02/14,85.25
2015/02/15,91.491
2015/02/16,40.976
2015/02/17,56.128
2015/02/18,38.206
2015/02/19,40.591
2015/02/20,64.467
2015/02/21,52.035
2015/02/22,42.818
2015/02/23,30.693
2015/02/24,22.398
2015/02/25,50.667
2015/02/26,35.603
2015/02/27,65.867
2015/02/28,80.156
2015/03/01,85.581
2015/03/02,66.235
2015/03/03,69.165
2015/03/04,84.511
2015/03/05,59.437
2015/03/06,89.884
2015/03/07,40.371
2015/03/08,50.959
2015/03/09,53.067
2015/03/10,57.877
2015/03/11,69.82
2015/03/12,46.828
2015/03/13,38.933
2015/03/14,23.368
2015/03/15,37.755
2015/03/16,59.516
2015/03/17,46.876
2015/03/18,57.89
2015/03/19,33.346
2015/03/20,46
2015/03/21,18.358
2015/03/22,34.238
2015/03/23,77.864
2015/03/24,38.308
2015/03/25,49.946
2015/03/26,31.908
2015/03/27,28.165
2015/03/28,42.926
2015/03/29,31.811
2015/03/30,45.431
2015/03/31,36.241
2015/04/01,31.487
2015/04/02,43.223
2015/04/03,68.757
2015/04/04,85.491
2015/04/05,89.185
2015/04/06,61.519
2015/04/07,35.158
2015/04/08,32.074
2015/04/09,71.468
2015/04/10,95.42
2015/04/11,42.233
2015/04/12,40.194
2015/04/13,33.045
2015/04/14,27.251
2015/04/15,26.619
2015/04/16,29.953
2015/04/17,29.384
2015/04/18,19.811
2015/04/19,45.681
2015/04/20,54.737
2015/04/21,33.965
2015/04/22,63.906
2015/04/23,68.112
2015/04/24,55.305
2015/04/25,99.516
2015/04/26,39.874
2015/04/27,39.68
2015/04/28,40.348
2015/04/29,40.463
2015/04/30,42.115
2015/05/01,40.473
2015/05/02,44.081
2015/05/03,45.212
2015/05/04,44.967
2015/05/05,39.113
2015/05/06,38.21
2015/05/07,41.193
2015/05/08,67.384
2015/05/09,45.008
2015/05/10,79.969
2015/05/11,51.787
2015/05/12,40.541
2015/05/13,36.663
2015/05/14,27.702
2015/05/15,44.177
2015/05/16,46.172
2015/05/17,63.115
2015/05/18,62.953
2015/05/19,34.528
2015/05/20,22.288
2015/05/21,56.425
2015/05/22,65.824
2015/05/23,67.338
2015/05/24,41.937
2015/05/25,53.321
2015/05/26,88.897
2015/05/27,42.588
2015/05/28,39.601
2015/05/29,33.901
2015/05/30,17.839
2015/05/31,95.028
2015/06/01,42.293
2015/06/02,38.813
2015/06/03,38.403
2015/06/04,38.596
2015/06/05,39.679
2015/06/06,47.612
2015/06/07,48.699
2015/06/08,56.555
2015/06/09,38.416
2015/06/10,51.917
2015/06/11,37.94
2015/06/12,39.648
2015/06/13,71.556
2015/06/14,62.599
2015/06/15,61.648
2015/06/16,85.727
2015/06/17,92.907
2015/06/18,97.505
2015/06/19,94.153
2015/06/20,27.614
2015/06/21,25.769
2015/06/22,74.275
2015/06/23,38.481
2015/06/24,36.71
2015/06/25,40.103
2015/06/26,45.95
2015/06/27,50.863
2015/06/28,50.032
2015/06/29,44.115
2015/06/30,86.467
2015/07/01,40.99
2015/07/02,56.872
2015/07/03,59.717
2015/07/04,54.201
2015/07/05,70.799
2015/07/06,85.199
2015/07/07,90.185
2015/07/08,94.154
2015/07/09,48.072
2015/07/10,41.638
2015/07/11,62.061
2015/07/12,71.907
2015/07/13,47.774
2015/07/14,72.889
2015/07/15,58.04
2015/07/16,64.217
2015/07/17,29.259
2015/07/18,81.056
2015/07/19,32.666
2015/07/20,62.95
2015/07/21,40.91
2015/07/22,44.433
2015/07/23,53.811
2015/07/24,45.078
2015/07/25,42.557
2015/07/26,58.669
2015/07/27,75.009
2015/07/28,51.497
2015/07/29,66.976
2015/07/30,67.02
2015/07/31,45.816
2015/08/01,25.571
2015/08/02,18.689
2015/08/03,46.401
2015/08/04,69.71
2015/08/05,57.599
2015/08/06,68.85
2015/08/07,32.721
2015/08/08,28.842
2015/08/09,21.19
2015/08/10,55.346
2015/08/11,42.618
2015/08/12,36.057
2015/08/13,28.481
2015/08/14,43.892
2015/08/15,40.883
2015/08/16,27.82
2015/08/17,19.334
2015/08/18,39.218
2015/08/19,13.954
2015/08/20,43.642
2015/08/21,31.32
2015/08/22,40.274
2015/08/23,52.268
2015/08/24,27.824
2015/08/25,21.462
2015/08/26,42.762
2015/08/27,33.664
2015/08/28,50.64
2015/08/29,44.523
2015/08/30,42.18
2015/08/31,81.232
2015/09/01,34.356
2015/09/02,90.736
2015/09/03,43.042
2015/09/04,50.086
2015/09/05,45.327
2015/09/06,40.631
2015/09/07,58.901
2015/09/08,40.977
2015/09/09,47.398
2015/09/10,52.991
2015/09/11,41.916
2015/09/12,39.425
2015/09/13,13.716
2015/09/14,31.959
2015/09/15,25.098
2015/09/16,14.742
2015/09/17,6.124
2015/09/18,51.855
2015/09/19,66.095
2015/09/20,68.278
2015/09/21,77.647
2015/09/22,59.698
2015/09/23,50.313
2015/09/24,51.682
2015/09/25,75.068
2015/09/26,77.792
2015/09/27,46.177
2015/09/28,33.052
2015/09/29,46.671
2015/09/30,38.42
2015/10/01,75.828
2015/10/02,35.661
2015/10/03,32.424
2015/10/04,45.126
2015/10/05,42.777
2015/10/06,33.558
2015/10/07,59.55
2015/10/08,70.668
2015/10/09,83.66
2015/10/10,61.709
2015/10/11,36.698
2015/10/12,52.294
2015/10/13,40.291
2015/10/14,66.979
2015/10/15,51.947
2015/10/16,80.568
2015/10/17,86.321
2015/10/18,56.073
2015/10/19,62.898
2015/10/20,85.582
2015/10/21,40.796
2015/10/22,57.591
2015/10/23,62.68
2015/10/24,49.323
2015/10/25,57.272
2015/10/26,87.675
2015/10/27,43.415
2015/10/28,49.147
2015/10/29,72.979
2015/10/30,59.272
2015/10/31,44.664
2015/11/01,35.19
2015/11/02,68.911
2015/11/03,80.054
2015/11/04,94.412
2015/11/05,49.2
2015/11/06,45.271
2015/11/07,35.356
2015/11/08,41.768
2015/11/09,48.016
2015/11/10,36.763
2015/11/11,17.93
2015/11/12,15.542
2015/11/13,27.595
2015/11/14,24.589
2015/11/15,19.527
2015/11/16,54.47
2015/11/17,50.929
2015/11/18,42.202
2015/11/19,40.372
2015/11/20,20.823
2015/11/21,13.794
2015/11/22,73.451
2015/11/23,61.808
2015/11/24,34.834
2015/11/25,57.607
2015/11/26,67.117
2015/11/27,72.403
2015/11/28,46.176
2015/11/29,73.821
2015/11/30,89.25
2015/12/01,55.644
2015/12/02,48.892
2015/12/03,60.069
2015/12/04,33.033
2015/12/05,50.816
2015/12/06,67.373
2015/12/07,70.858
2015/12/08,59.933
2015/12/09,79.242
2015/12/10,75.035
2015/12/11,95.404
2015/12/12,55.922
2015/12/13,50.299
2015/12/14,53.929
2015/12/15,68.521
2015/12/16,46.904
2015/12/17,55.888
2015/12/18,65.457
2015/12/19,35.813
2015/12/20,51.123
2015/12/21,50.117
2015/12/22,39.037
2015/12/23,62.105
2015/12/24,50.562
2015/12/25,22.887
2015/12/26,28.965
2015/12/27,12.678
2015/12/28,58.387
2015/12/29,37.528
2015/12/30,53.78
2015/12/31,31.106
2016/01/01,28.304
2016/01/02,85.058
2016/01/03,42.471
2016/01/04,44.078
2016/01/05,53.09
2016/01/06,50.956
2016/01/07,77.621
2016/01/08,55.185
2016/01/09,37.657
2016/01/10,44.203
2016/01/11,67.892
2016/01/12,47.664
2016/01/13,42.423
2016/01/14,29.68
2016/01/15,53.998
2016/01/16,21.746
2016/01/17,27.112
2016/01/18,41.955
2016/01/19,76.186
2016/01/20,84.004
2016/01/21,89.484
2016/01/22,48.239
2016/01/23,37.435
2016/01/24,38.561
2016/01/25,53.983
2016/01/26,43.705
2016/01/27,65.733
2016/01/28,44.293
2016/01/29,33.747
2016/01/30,22.616
2016/01/31,18.033
2016/02/01,83.238
2016/02/02,69.943
2016/02/03,54.494
2016/02/04,23.232
2016/02/05,31.459
2016/02/06,21.225
2016/02/07,29.831
2016/02/08,38.579
2016/02/09,27.38
2016/02/10,57.977
2016/02/11,71.054
2016/02/12,53.724
2016/02/13,52.852
2016/02/14,66.366
2016/02/15,76.083
2016/02/16,83.345
2016/02/17,86.537
2016/02/18,95.094
2016/02/19,96.84
2016/02/20,47.057
2016/02/21,61.512
2016/02/22,52.225
2016/02/23,54.106
2016/02/24,67.121
2016/02/25,83.2
2016/02/26,63.546
2016/02/27,66.232
2016/02/28,21.024
2016/02/29,66.831
2016/03/01,74.569
2016/03/02,96.234
2016/03/03,48.64
2016/03/04,46.64
2016/03/05,49.863
2016/03/06,37.528
2016/03/07,37.465
2016/03/08,28.191
2016/03/09,74.567
2016/03/10,36.163
2016/03/11,34.142
2016/03/12,30.317
2016/03/13,59.548
2016/03/14,41.322
2016/03/15,39.923
2016/03/16,57.209
2016/03/17,53.162
2016/03/18,31.142
2016/03/19,19.102
2016/03/20,17.447
2016/03/21,53.58
2016/03/22,59.648
2016/03/23,55.09
2016/03/24,44.561
2016/03/25,21.096
2016/03/26,75.299
2016/03/27,43.363
2016/03/28,71.493
2016/03/29,85.877
2016/03/30,44.083
2016/03/31,41.9
2016/04/01,59.99
2016/04/02,70.071
2016/04/03,47.66
2016/04/04,31.552
2016/04/05,39.4
2016/04/06,70.916
2016/04/07,34.064
2016/04/08,33.5
2016/04/09,24.929
2016/04/10,21.701
2016/04/11,62.401
2016/04/12,57.24
2016/04/13,48.53
2016/04/14,38.138
2016/04/15,61.663
2016/04/16,34.045
2016/04/17,25.848
2016/04/18,67.618
2016/04/19,44.643
2016/04/20,55.896
2016/04/21,61.271
2016/04/22,64.145
2016/04/23,28.943
2016/04/24,40.379
2016/04/25,68.334
2016/04/26,99.273
2016/04/27,40.143
2016/04/28,40.2
2016/04/29,39.874
2016/04/30,39.874
2016/05/01,38.893
2016/05/02,43.028
2016/05/03,40.704
2016/05/04,45.339
2016/05/05,41.502
2016/05/06,41.633
2016/05/07,39.958
2016/05/08,37.115
2016/05/09,30.743
2016/05/10,61.957
2016/05/11,59.51
2016/05/12,73.152
2016/05/13,75.75
2016/05/14,91.6
2016/05/15,92
2016/05/16,96.817
2016/05/17,73.198
2016/05/18,76.395
2016/05/19,77.126
2016/05/20,45.153
2016/05/21,87.783
2016/05/22,35.943
2016/05/23,44.888
2016/05/24,42.996
2016/05/25,45.469
2016/05/26,63.38
2016/05/27,91.943
2016/05/28,58.008
2016/05/29,63.413
2016/05/30,69.454
2016/05/31,41.139
2016/06/01,37.35
2016/06/02,55.7
2016/06/03,40.397
2016/06/04,56.814
2016/06/05,52.306
2016/06/06,63.368
2016/06/07,41.148
2016/06/08,25.771
2016/06/09,43.929
2016/06/10,58.518
2016/06/11,32.102
2016/06/12,84.242
2016/06/13,89.808
2016/06/14,93.562
2016/06/15,96.59
2016/06/16,97.053
2016/06/17,97.526
2016/06/18,75.141
2016/06/19,57.347
2016/06/20,74.527
2016/06/21,37.037
2016/06/22,51.078
2016/06/23,20.943
2016/06/24,47.92
2016/06/25,41.307
2016/06/26,34.91
2016/06/27,24.294
2016/06/28,20.797
2016/06/29,17.447
2016/06/30,23.002
2016/07/01,67.429
2016/07/02,46.568
2016/07/03,29.117
2016/07/04,28.181
2016/07/05,37.734
2016/07/06,37.078
2016/07/07,18.349
2016/07/08,57.414
2016/07/09,30.064
2016/07/10,14.861
2016/07/11,57.025
2016/07/12,32.409
2016/07/13,49.931
2016/07/14,65.834
2016/07/15,54.711
2016/07/16,75.144
2016/07/17,78.104
2016/07/18,53.526
2016/07/19,67.617
2016/07/20,71.389
2016/07/21,52.177
2016/07/22,75.2
2016/07/23,82.771
2016/07/24,34.852
2016/07/25,54.221
2016/07/26,60.67
2016/07/27,78.694
2016/07/28,56.032
2016/07/29,65.337
2016/07/30,79.93
2016/07/31,91.498
2016/08/01,38.642
2016/08/02,32.221
2016/08/03,20.556
2016/08/04,19.997
2016/08/05,50.21
2016/08/06,35.158
2016/08/07,69.793
2016/08/08,76.809
2016/08/09,40.878
2016/08/10,35.413
2016/08/11,42.786
2016/08/12,32.2
2016/08/13,24.325
2016/08/14,42.694
2016/08/15,69.632
2016/08/16,56.047
2016/08/17,36.679
2016/08/18,51.596
2016/08/19,64.593
2016/08/20,27.03
2016/08/21,18.099
2016/08/22,41.525
2016/08/23,36.985
2016/08/24,26.751
2016/08/25,25.501
2016/08/26,27.798
2016/08/27,65.96
2016/08/28,39.576
2016/08/29,55.879
2016/08/30,27.987
2016/08/31,46.732
2016/09/01,30.572
2016/09/02,18.429
2016/09/03,66.513
2016/09/04,44.681
2016/09/05,66.851
2016/09/06,47.889
2016/09/07,41.238
2016/09/08,60.371
2016/09/09,79.759
2016/09/10,48.626
2016/09/11,44.841
2016/09/12,43.89
2016/09/13,69.948
2016/09/14,43.85
2016/09/15,28.374
2016/09/16,74.473
2016/09/17,42.74
2016/09/18,51.013
2016/09/19,66.309
2016/09/20,47.731
2016/09/21,35.88
2016/09/22,35.531
2016/09/23,33.487
2016/09/24,65.143
2016/09/25,27.442
2016/09/26,43.487
2016/09/27,44.205
2016/09/28,66.444
2016/09/29,74.451
2016/09/30,49.588
2016/10/01,59.866
2016/10/02,65.076
2016/10/03,83.474
2016/10/04,35.499
2016/10/05,45.498
2016/10/06,63.865
2016/10/07,41.381
2016/10/08,42.279
2016/10/09,61.375
2016/10/10,86.581
2016/10/11,90.077
2016/10/12,61.981
2016/10/13,59.083
2016/10/14,39.531
2016/10/15,68.453
2016/10/16,52.439
2016/10/17,73.132
2016/10/18,74.274
2016/10/19,79.803
2016/10/20,90.709
2016/10/21,27.657
2016/10/22,55.723
2016/10/23,79.718
2016/10/24,80.777
2016/10/25,92.107
2016/10/26,97.4
2016/10/27,39.789
2016/10/28,37.918
2016/10/29,38.012
2016/10/30,32.388
2016/10/31,41.127
2016/11/01,52.012
2016/11/02,36.032
2016/11/03,31.844
2016/11/04,67.079
2016/11/05,42.767
2016/11/06,49.276
2016/11/07,64.553
2016/11/08,35.621
2016/11/09,52.962
2016/11/10,41.618
2016/11/11,27.656
2016/11/12,27.536
2016/11/13,20.791
2016/11/14,47.381
2016/11/15,48.213
2016/11/16,26.18
2016/11/17,82.846
2016/11/18,59.854
2016/11/19,47.012
2016/11/20,56.17
2016/11/21,78.107
2016/11/22,86.876
2016/11/23,92.964
2016/11/24,94.689
2016/11/25,96.346
2016/11/26,38.554
2016/11/27,29.136
2016/11/28,47.853
2016/11/29,37.15
2016/11/30,33.379
2016/12/01,80.042
2016/12/02,56.836
2016/12/03,40.54
2016/12/04,55.598
2016/12/05,55.645
2016/12/06,47.585
2016/12/07,27.89
2016/12/08,25.899
2016/12/09,55.137
2016/12/10,42.221
2016/12/11,26.982
2016/12/12,53.355
2016/12/13,39.404
2016/12/14,34.262
2016/12/15,69.834
2016/12/16,59.892
2016/12/17,50.549
2016/12/18,54.459
2016/12/19,85.009
2016/12/20,44.008
2016/12/21,63.813
2016/12/22,65.619
2016/12/23,74.886
2016/12/24,87.142
2016/12/25,32.896
2016/12/26,69.41
2016/12/27,54.401
2016/12/28,66.835
2016/12/29,75.031
2016/12/30,63.69
2016/12/31,39.921
2017/01/01,71.022
2017/01/02,84.571
2017/01/03,85.644
2017/01/04,97.81
2017/01/05,45.23
2017/01/06,35.42
2017/01/07,33.093
2017/01/08,31.65
2017/01/09,40.962
2017/01/10,39.269
2017/01/11,28.921
2017/01/12,18.322
2017/01/13,27.165
2017/01/14,40.471
2017/01/15,30.447
2017/01/16,67.376
2017/01/17,71.531
2017/01/18,61.477
2017/01/19,73.589
2017/01/20,42.01
2017/01/21,61.177
2017/01/22,71.173
2017/01/23,93.169
2017/01/24,95.593
2017/01/25,50.251
2017/01/26,35.72
2017/01/27,55.174
2017/01/28,73.257
2017/01/29,71.908
2017/01/30,83.343
2017/01/31,47.701
2017/02/01,40.521
2017/02/02,77.569
2017/02/03,59.947
2017/02/04,53.398
2017/02/05,42.756
2017/02/06,86.43
2017/02/07,49.102
2017/02/08,46.924
2017/02/09,40.897
2017/02/10,26.66
2017/02/11,25.867
2017/02/12,21.616
2017/02/13,51.883
2017/02/14,38.987
2017/02/15,46.587
2017/02/16,87.537
2017/02/17,57.008
2017/02/18,62.641
2017/02/19,51.829
2017/02/20,70.734
2017/02/21,81.54
2017/02/22,89.058
2017/02/23,90.802
2017/02/24,93.492
2017/02/25,43.752
2017/02/26,52.914
2017/02/27,77.793
2017/02/28,80.698
2017/03/01,86.368
2017/03/02,92.204
2017/03/03,93.857
2017/03/04,96.567
2017/03/05,56.938
2017/03/06,73.867
2017/03/07,61.815
2017/03/08,34.675
2017/03/09,29.196
2017/03/10,61.44
2017/03/11,34.875
2017/03/12,64.068
2017/03/13,53.463
2017/03/14,61.423
2017/03/15,54.144
2017/03/16,43.336
2017/03/17,28.622
2017/03/18,12.982
2017/03/19,8.462
2017/03/20,52.996
2017/03/21,62.129
2017/03/22,44.663
2017/03/23,33.742
2017/03/24,21.44
2017/03/25,11.092
2017/03/26,9.506
2017/03/27,64.642
2017/03/28,60.403
2017/03/29,42.852
2017/03/30,30.96
2017/03/31,71.174
2017/04/01,49.351
2017/04/02,49.299
2017/04/03,67.161
2017/04/04,73.012
2017/04/05,47.31
2017/04/06,64.183
2017/04/07,69.784
2017/04/08,63.243
2017/04/09,31.541
2017/04/10,51.095
2017/04/11,62.026
2017/04/12,76.692
2017/04/13,94.278
2017/04/14,48.348
2017/04/15,36.185
2017/04/16,38.062
2017/04/17,34.773
2017/04/18,39.066
2017/04/19,20.983
2017/04/20,77.64
2017/04/21,49.43
2017/04/22,35.298
2017/04/23,42.695
2017/04/24,74.419
2017/04/25,73.615
2017/04/26,49.334
2017/04/27,74.415
2017/04/28,59.869
2017/04/29,40.506
2017/04/30,30.425
2017/05/01,62.347
2017/05/02,75.776
2017/05/03,80.694
2017/05/04,87.557
2017/05/05,94.148
2017/05/06,45.572
2017/05/07,58.552
2017/05/08,63.206
2017/05/09,79.027
2017/05/10,86.162
2017/05/11,87.708
2017/05/12,91.368
2017/05/13,39.742
2017/05/14,27.42
2017/05/15,64.744
2017/05/16,88.936
2017/05/17,91.471
2017/05/18,66.891
2017/05/19,74.2
2017/05/20,38.623
2017/05/21,41.077
2017/05/22,70.174
2017/05/23,75.944
2017/05/24,88.031
2017/05/25,92.011
2017/05/26,63.09
2017/05/27,57.312
2017/05/28,33.994
2017/05/29,63.752
2017/05/30,77.874
2017/05/31,81.638
2017/06/01,87.606
2017/06/02,78.724
2017/06/03,87.352
2017/06/04,53.892
2017/06/05,60.158
2017/06/06,84.147
2017/06/07,91.988
2017/06/08,40.282
2017/06/09,46.68
2017/06/10,39.652
2017/06/11,54.827
2017/06/12,36.075
2017/06/13,49.789
2017/06/14,34.718
2017/06/15,16.075
2017/06/16,14.049
2017/06/17,13.091
2017/06/18,20.123
2017/06/19,56.152
2017/06/20,68.654
2017/06/21,88.495
2017/06/22,84.457
2017/06/23,28.806
2017/06/24,32.979
2017/06/25,40.699
2017/06/26,31.886
2017/06/27,24.407
2017/06/28,36.428
2017/06/29,67.759
2017/06/30,32.76
2017/07/01,16.057
2017/07/02,10.557
2017/07/03,40.884
2017/07/04,51.673
