Date,top100cap30wma
2014/01/07,21.362
2014/01/08,21.334
2014/01/09,21.308
2014/01/10,21.282
2014/01/11,21.257
2014/01/12,21.234
2014/01/13,21.211
2014/01/14,21.187
2014/01/15,21.171
2014/01/16,21.161
2014/01/17,21.158
2014/01/18,21.156
2014/01/19,21.155
2014/01/20,21.156
2014/01/21,21.157
2014/01/22,21.159
2014/01/23,21.161
2014/01/24,21.178
2014/01/25,21.194
2014/01/26,21.211
2014/01/27,21.23
2014/01/28,21.25
2014/01/29,21.268
2014/01/30,21.287
2014/01/31,21.304
2014/02/01,21.327
2014/02/02,21.349
2014/02/03,21.37
2014/02/04,21.403
2014/02/05,21.399
2014/02/06,21.393
2014/02/07,21.386
2014/02/08,21.379
2014/02/09,21.372
2014/02/10,21.359
2014/02/11,21.347
2014/02/12,21.337
2014/02/13,21.327
2014/02/14,21.318
2014/02/15,21.306
2014/02/16,21.297
2014/02/17,21.291
2014/02/18,21.293
2014/02/19,21.292
2014/02/20,21.294
2014/02/21,21.296
2014/02/22,21.299
2014/02/23,21.302
2014/02/24,21.297
2014/02/25,21.272
2014/02/26,21.255
2014/02/27,21.236
2014/02/28,21.215
2014/03/01,21.195
2014/03/02,21.176
2014/03/03,21.156
2014/03/04,21.143
2014/03/05,21.136
2014/03/06,21.131
2014/03/07,21.047
2014/03/08,20.967
2014/03/09,20.879
2014/03/10,20.753
2014/03/11,20.632
2014/03/12,20.517
2014/03/13,20.407
2014/03/14,20.302
2014/03/15,20.201
2014/03/16,20.104
2014/03/17,20.011
2014/03/18,19.923
2014/03/19,19.836
2014/03/20,19.754
2014/03/21,19.679
2014/03/22,19.608
2014/03/23,19.542
2014/03/24,19.482
2014/03/25,19.421
2014/03/26,19.367
2014/03/27,19.321
2014/03/28,19.288
2014/03/29,19.26
2014/03/30,19.234
2014/03/31,19.217
2014/04/01,19.204
2014/04/02,19.199
2014/04/03,19.194
2014/04/04,19.188
2014/04/05,19.184
2014/04/06,19.187
2014/04/07,19.192
2014/04/08,19.195
2014/04/09,19.199
2014/04/10,19.199
2014/04/11,19.198
2014/04/12,19.196
2014/04/13,19.194
2014/04/14,19.193
2014/04/15,19.19
2014/04/16,19.188
2014/04/17,19.183
2014/04/18,19.176
2014/04/19,19.169
2014/04/20,19.161
2014/04/21,19.152
2014/04/22,19.141
2014/04/23,19.143
2014/04/24,19.146
2014/04/25,19.147
2014/04/26,19.147
2014/04/27,19.147
2014/04/28,19.15
2014/04/29,19.147
2014/04/30,19.144
2014/05/01,19.143
2014/05/02,19.138
2014/05/03,19.133
2014/05/04,19.13
2014/05/05,19.127
2014/05/06,19.125
2014/05/07,19.123
2014/05/08,19.124
2014/05/09,19.124
2014/05/10,19.125
2014/05/11,19.126
2014/05/12,19.126
2014/05/13,19.125
2014/05/14,19.125
2014/05/15,19.127
2014/05/16,19.128
2014/05/17,19.13
2014/05/18,19.132
2014/05/19,19.134
2014/05/20,19.134
2014/05/21,19.135
2014/05/22,19.136
2014/05/23,19.135
2014/05/24,19.178
2014/05/25,19.219
2014/05/26,19.258
2014/05/27,19.297
2014/05/28,19.335
2014/05/29,19.372
2014/05/30,19.405
2014/05/31,19.438
2014/06/01,19.47
2014/06/02,19.5
2014/06/03,19.53
2014/06/04,19.561
2014/06/05,19.592
2014/06/06,19.616
2014/06/07,19.64
2014/06/08,19.663
2014/06/09,19.683
2014/06/10,19.704
2014/06/11,19.727
2014/06/12,19.748
2014/06/13,19.768
2014/06/14,19.789
2014/06/15,19.807
2014/06/16,19.822
2014/06/17,19.836
2014/06/18,19.849
2014/06/19,19.862
2014/06/20,19.873
2014/06/21,19.884
2014/06/22,19.892
2014/06/23,19.889
2014/06/24,19.864
2014/06/25,19.84
2014/06/26,19.816
2014/06/27,19.792
2014/06/28,19.769
2014/06/29,19.745
2014/06/30,19.723
2014/07/01,19.709
2014/07/02,19.696
2014/07/03,19.676
2014/07/04,19.657
2014/07/05,19.639
2014/07/06,19.622
2014/07/07,19.597
2014/07/08,19.571
2014/07/09,19.546
2014/07/10,19.522
2014/07/11,19.498
2014/07/12,19.477
2014/07/13,19.457
2014/07/14,19.442
2014/07/15,19.427
2014/07/16,19.414
2014/07/17,19.4
2014/07/18,19.386
2014/07/19,19.374
2014/07/20,19.362
2014/07/21,19.347
2014/07/22,19.335
2014/07/23,19.325
2014/07/24,19.316
2014/07/25,19.307
2014/07/26,19.3
2014/07/27,19.292
2014/07/28,19.286
2014/07/29,19.282
2014/07/30,19.277
2014/07/31,19.273
2014/08/01,19.274
2014/08/02,19.278
2014/08/03,19.282
2014/08/04,19.287
2014/08/05,19.294
2014/08/06,19.304
2014/08/07,19.314
2014/08/08,19.323
2014/08/09,19.332
2014/08/10,19.339
2014/08/11,19.347
2014/08/12,19.354
2014/08/13,19.362
2014/08/14,19.373
2014/08/15,19.383
2014/08/16,19.396
2014/08/17,19.409
2014/08/18,19.422
2014/08/19,19.436
2014/08/20,19.449
2014/08/21,19.469
2014/08/22,19.486
2014/08/23,19.505
2014/08/24,19.521
2014/08/25,19.538
2014/08/26,19.556
2014/08/27,19.574
2014/08/28,19.596
2014/08/29,19.618
2014/08/30,19.644
2014/08/31,19.669
2014/09/01,19.689
2014/09/02,19.709
2014/09/03,19.727
2014/09/04,19.745
2014/09/05,19.761
2014/09/06,19.776
2014/09/07,19.789
2014/09/08,19.802
2014/09/09,19.813
2014/09/10,19.821
2014/09/11,19.828
2014/09/12,19.834
2014/09/13,19.839
2014/09/14,19.843
2014/09/15,19.846
2014/09/16,19.849
2014/09/17,19.849
2014/09/18,19.851
2014/09/19,19.851
2014/09/20,19.857
2014/09/21,19.864
2014/09/22,19.871
2014/09/23,19.872
2014/09/24,19.874
2014/09/25,19.875
2014/09/26,19.877
2014/09/27,19.878
2014/09/28,19.881
2014/09/29,19.885
2014/09/30,19.887
2014/10/01,19.89
2014/10/02,19.895
2014/10/03,19.895
2014/10/04,19.897
2014/10/05,19.904
2014/10/06,19.918
2014/10/07,19.934
2014/10/08,19.949
2014/10/09,19.962
2014/10/10,19.974
2014/10/11,19.992
2014/10/12,20.011
2014/10/13,20.023
2014/10/14,20.033
2014/10/15,20.046
2014/10/16,20.054
2014/10/17,20.061
2014/10/18,20.065
2014/10/19,20.072
2014/10/20,20.078
2014/10/21,20.084
2014/10/22,20.094
2014/10/23,20.102
2014/10/24,20.109
2014/10/25,20.113
2014/10/26,20.112
2014/10/27,20.113
2014/10/28,20.114
2014/10/29,20.113
2014/10/30,20.109
2014/10/31,20.109
2014/11/01,20.106
2014/11/02,20.103
2014/11/03,20.098
2014/11/04,20.094
2014/11/05,20.097
2014/11/06,20.103
2014/11/07,20.106
2014/11/08,20.111
2014/11/09,20.118
2014/11/10,20.126
2014/11/11,20.132
2014/11/12,20.139
2014/11/13,20.144
2014/11/14,20.155
2014/11/15,20.16
2014/11/16,20.177
2014/11/17,20.194
2014/11/18,20.209
2014/11/19,20.224
2014/11/20,20.24
2014/11/21,20.254
2014/11/22,20.265
2014/11/23,20.275
2014/11/24,20.286
2014/11/25,20.296
2014/11/26,20.31
2014/11/27,20.323
2014/11/28,20.355
2014/11/29,20.386
2014/11/30,20.417
2014/12/01,20.457
2014/12/02,20.501
2014/12/03,20.544
2014/12/04,20.588
2014/12/05,20.653
2014/12/06,20.736
2014/12/07,20.818
2014/12/08,20.892
2014/12/09,20.96
2014/12/10,21.023
2014/12/11,21.081
2014/12/12,21.135
2014/12/13,21.182
2014/12/14,21.225
2014/12/15,21.266
2014/12/16,21.304
2014/12/17,21.339
2014/12/18,21.369
2014/12/19,21.392
2014/12/20,21.413
2014/12/21,21.431
2014/12/22,21.412
2014/12/23,21.39
2014/12/24,21.388
2014/12/25,21.386
2014/12/26,21.383
2014/12/27,21.38
2014/12/28,21.376
2014/12/29,21.365
2014/12/30,21.355
2014/12/31,21.343
2015/01/01,21.333
2015/01/02,21.319
2015/01/03,21.301
2015/01/04,21.285
2015/01/05,21.269
2015/01/06,21.254
2015/01/07,21.235
2015/01/08,21.211
2015/01/09,21.186
2015/01/10,21.16
2015/01/11,21.137
2015/01/12,21.117
2015/01/13,21.102
2015/01/14,21.09
2015/01/15,21.076
2015/01/16,21.063
2015/01/17,21.051
2015/01/18,21.041
2015/01/19,21.032
2015/01/20,21.023
2015/01/21,21.043
2015/01/22,21.064
2015/01/23,21.082
2015/01/24,21.097
2015/01/25,21.114
2015/01/26,21.114
2015/01/27,21.116
2015/01/28,21.116
2015/01/29,21.112
2015/01/30,21.11
2015/01/31,21.104
2015/02/01,21.095
2015/02/02,21.086
2015/02/03,21.077
2015/02/04,21.068
2015/02/05,21.061
2015/02/06,21.053
2015/02/07,21.044
2015/02/08,21.037
2015/02/09,21.027
2015/02/10,21.017
2015/02/11,21.007
2015/02/12,20.997
2015/02/13,20.987
2015/02/14,20.98
2015/02/15,20.976
2015/02/16,20.97
2015/02/17,20.965
2015/02/18,20.961
2015/02/19,20.956
2015/02/20,20.946
2015/02/21,20.937
2015/02/22,20.929
2015/02/23,20.923
2015/02/24,20.917
2015/02/25,20.913
2015/02/26,20.909
2015/02/27,20.907
2015/02/28,20.904
2015/03/01,20.901
2015/03/02,20.902
2015/03/03,20.9
2015/03/04,20.907
2015/03/05,20.907
2015/03/06,20.91
2015/03/07,20.905
2015/03/08,20.86
2015/03/09,20.812
2015/03/10,20.764
2015/03/11,20.72
2015/03/12,20.673
2015/03/13,20.627
2015/03/14,20.583
2015/03/15,20.54
2015/03/16,20.501
2015/03/17,20.463
2015/03/18,20.425
2015/03/19,20.389
2015/03/20,20.357
2015/03/21,20.325
2015/03/22,20.295
2015/03/23,20.271
2015/03/24,20.244
2015/03/25,20.221
2015/03/26,20.2
2015/03/27,20.184
2015/03/28,20.169
2015/03/29,20.158
2015/03/30,20.144
2015/03/31,20.131
2015/04/01,20.119
2015/04/02,20.106
2015/04/03,20.096
2015/04/04,20.087
2015/04/05,20.08
2015/04/06,20.075
2015/04/07,20.075
2015/04/08,20.078
2015/04/09,20.079
2015/04/10,20.08
2015/04/11,20.081
2015/04/12,20.083
2015/04/13,20.087
2015/04/14,20.093
2015/04/15,20.103
2015/04/16,20.114
2015/04/17,20.124
2015/04/18,20.134
2015/04/19,20.143
2015/04/20,20.153
2015/04/21,20.162
2015/04/22,20.173
2015/04/23,20.184
2015/04/24,20.196
2015/04/25,20.208
2015/04/26,20.219
2015/04/27,20.233
2015/04/28,20.248
2015/04/29,20.261
2015/04/30,20.274
2015/05/01,20.287
2015/05/02,20.299
2015/05/03,20.313
2015/05/04,20.326
2015/05/05,20.337
2015/05/06,20.347
2015/05/07,20.355
2015/05/08,20.365
2015/05/09,20.377
2015/05/10,20.388
2015/05/11,20.401
2015/05/12,20.413
2015/05/13,20.426
2015/05/14,20.441
2015/05/15,20.457
2015/05/16,20.47
2015/05/17,20.482
2015/05/18,20.496
2015/05/19,20.508
2015/05/20,20.52
2015/05/21,20.531
2015/05/22,20.545
2015/05/23,20.555
2015/05/24,20.564
2015/05/25,20.572
2015/05/26,20.579
2015/05/27,20.585
2015/05/28,20.59
2015/05/29,20.595
2015/05/30,20.598
2015/05/31,20.602
2015/06/01,20.608
2015/06/02,20.611
2015/06/03,20.612
2015/06/04,20.611
2015/06/05,20.609
2015/06/06,20.606
2015/06/07,20.603
2015/06/08,20.603
2015/06/09,20.603
2015/06/10,20.604
2015/06/11,20.606
2015/06/12,20.607
2015/06/13,20.609
2015/06/14,20.611
2015/06/15,20.612
2015/06/16,20.615
2015/06/17,20.618
2015/06/18,20.62
2015/06/19,20.633
2015/06/20,20.647
2015/06/21,20.661
2015/06/22,20.672
2015/06/23,20.684
2015/06/24,20.696
2015/06/25,20.707
2015/06/26,20.718
2015/06/27,20.729
2015/06/28,20.741
2015/06/29,20.748
2015/06/30,20.755
2015/07/01,20.763
2015/07/02,20.771
2015/07/03,20.775
2015/07/04,20.78
2015/07/05,20.783
2015/07/06,20.79
2015/07/07,20.796
2015/07/08,20.802
2015/07/09,20.805
2015/07/10,20.811
2015/07/11,20.814
2015/07/12,20.814
2015/07/13,20.817
2015/07/14,20.818
2015/07/15,20.818
2015/07/16,20.823
2015/07/17,20.831
2015/07/18,20.837
2015/07/19,20.842
2015/07/20,20.846
2015/07/21,20.851
2015/07/22,19.506
2015/07/23,18.207
2015/07/24,16.952
2015/07/25,17.091
2015/07/26,17.229
2015/07/27,17.37
2015/07/28,17.512
2015/07/29,17.653
2015/07/30,17.792
2015/07/31,17.931
2015/08/01,18.07
2015/08/02,18.209
2015/08/03,18.348
2015/08/04,18.479
2015/08/05,18.606
2015/08/06,18.727
2015/08/07,18.85
2015/08/08,18.965
2015/08/09,19.104
2015/08/10,19.259
2015/08/11,19.413
2015/08/12,19.565
2015/08/13,19.716
2015/08/14,19.863
2015/08/15,20.007
2015/08/16,20.149
2015/08/17,20.29
2015/08/18,20.426
2015/08/19,20.56
2015/08/20,20.694
2015/08/21,20.823
2015/08/22,20.904
2015/08/23,20.94
2015/08/24,20.93
2015/08/25,20.923
2015/08/26,20.914
2015/08/27,20.907
2015/08/28,20.896
2015/08/29,20.884
2015/08/30,20.872
2015/08/31,20.864
2015/09/01,20.857
2015/09/02,20.849
2015/09/03,20.843
2015/09/04,20.836
2015/09/05,20.828
2015/09/06,20.819
2015/09/07,20.807
2015/09/08,20.794
2015/09/09,20.781
2015/09/10,20.766
2015/09/11,20.752
2015/09/12,20.739
2015/09/13,20.727
2015/09/14,20.715
2015/09/15,20.7
2015/09/16,20.685
2015/09/17,20.67
2015/09/18,20.656
2015/09/19,20.64
2015/09/20,20.626
2015/09/21,20.615
2015/09/22,20.604
2015/09/23,20.589
2015/09/24,20.572
2015/09/25,20.555
2015/09/26,20.539
2015/09/27,20.523
2015/09/28,20.507
2015/09/29,20.495
2015/09/30,20.487
2015/10/01,20.479
2015/10/02,20.467
2015/10/03,20.447
2015/10/04,20.428
2015/10/05,20.409
2015/10/06,20.392
2015/10/07,20.376
2015/10/08,20.364
2015/10/09,20.352
2015/10/10,20.341
2015/10/11,20.33
2015/10/12,20.316
2015/10/13,20.303
2015/10/14,20.29
2015/10/15,20.281
2015/10/16,20.274
2015/10/17,20.268
2015/10/18,20.261
2015/10/19,20.252
2015/10/20,20.246
2015/10/21,20.239
2015/10/22,20.226
2015/10/23,20.214
2015/10/24,20.199
2015/10/25,20.184
2015/10/26,20.173
2015/10/27,20.162
2015/10/28,20.145
2015/10/29,20.128
2015/10/30,20.106
2015/10/31,20.085
2015/11/01,20.063
2015/11/02,20.046
2015/11/03,20.035
2015/11/04,20.029
2015/11/05,20.027
2015/11/06,20.029
2015/11/07,20.027
2015/11/08,20.022
2015/11/09,20.011
2015/11/10,19.994
2015/11/11,19.977
2015/11/12,19.955
2015/11/13,19.934
2015/11/14,19.914
2015/11/15,19.894
2015/11/16,19.892
2015/11/17,19.883
2015/11/18,19.88
2015/11/19,19.878
2015/11/20,19.877
2015/11/21,19.876
2015/11/22,19.874
2015/11/23,19.872
2015/11/24,19.87
2015/11/25,19.869
2015/11/26,19.877
2015/11/27,19.861
2015/11/28,19.832
2015/11/29,19.802
2015/11/30,19.775
2015/12/01,19.788
2015/12/02,19.805
2015/12/03,19.816
2015/12/04,19.828
2015/12/05,19.834
2015/12/06,19.84
2015/12/07,19.848
2015/12/08,19.853
2015/12/09,19.866
2015/12/10,19.879
2015/12/11,19.893
2015/12/12,19.905
2015/12/13,19.914
2015/12/14,19.916
2015/12/15,19.921
2015/12/16,19.924
2015/12/17,19.918
2015/12/18,19.913
2015/12/19,19.901
2015/12/20,19.888
2015/12/21,19.867
2015/12/22,19.846
2015/12/23,19.824
2015/12/24,19.803
2015/12/25,19.78
2015/12/26,19.76
2015/12/27,19.739
2015/12/28,19.72
2015/12/29,19.7
2015/12/30,19.678
2015/12/31,19.66
2016/01/01,19.644
2016/01/02,19.629
2016/01/03,19.614
2016/01/04,19.603
2016/01/05,19.593
2016/01/06,19.577
2016/01/07,19.562
2016/01/08,19.544
2016/01/09,19.526
2016/01/10,19.512
2016/01/11,19.493
2016/01/12,19.482
2016/01/13,19.473
2016/01/14,19.465
2016/01/15,19.461
2016/01/16,19.46
2016/01/17,19.458
2016/01/18,19.456
2016/01/19,19.454
2016/01/20,19.454
2016/01/21,19.456
2016/01/22,19.455
2016/01/23,19.447
2016/01/24,19.441
2016/01/25,19.431
2016/01/26,19.422
2016/01/27,19.416
2016/01/28,19.409
2016/01/29,19.403
2016/01/30,19.401
2016/01/31,19.399
2016/02/01,19.396
2016/02/02,19.393
2016/02/03,19.388
2016/02/04,19.39
2016/02/05,19.399
2016/02/06,19.406
2016/02/07,19.413
2016/02/08,19.418
2016/02/09,19.429
2016/02/10,19.433
2016/02/11,19.44
2016/02/12,19.449
2016/02/13,19.457
2016/02/14,19.464
2016/02/15,19.471
2016/02/16,19.477
2016/02/17,19.48
2016/02/18,19.485
2016/02/19,19.489
2016/02/20,19.495
2016/02/21,19.5
2016/02/22,19.506
2016/02/23,19.511
2016/02/24,19.515
2016/02/25,19.519
2016/02/26,19.523
2016/02/27,19.527
2016/02/28,19.53
2016/02/29,19.528
2016/03/01,19.502
2016/03/02,19.495
2016/03/03,19.491
2016/03/04,19.503
2016/03/05,19.529
2016/03/06,19.557
2016/03/07,19.565
2016/03/08,19.569
2016/03/09,19.575
2016/03/10,19.573
2016/03/11,19.572
2016/03/12,19.571
2016/03/13,19.574
2016/03/14,19.579
2016/03/15,19.583
2016/03/16,19.586
2016/03/17,19.584
2016/03/18,19.575
2016/03/19,19.567
2016/03/20,19.558
2016/03/21,19.544
2016/03/22,19.528
2016/03/23,19.52
2016/03/24,19.536
2016/03/25,19.55
2016/03/26,19.578
2016/03/27,19.598
2016/03/28,19.623
2016/03/29,19.627
2016/03/30,19.632
2016/03/31,19.635
2016/04/01,19.632
2016/04/02,19.629
2016/04/03,19.624
2016/04/04,19.613
2016/04/05,19.604
2016/04/06,19.595
2016/04/07,19.585
2016/04/08,19.573
2016/04/09,19.562
2016/04/10,19.552
2016/04/11,19.54
2016/04/12,19.527
2016/04/13,19.517
2016/04/14,19.503
2016/04/15,19.485
2016/04/16,19.459
2016/04/17,19.433
2016/04/18,19.406
2016/04/19,19.382
2016/04/20,19.359
2016/04/21,19.333
2016/04/22,19.304
2016/04/23,19.277
2016/04/24,19.249
2016/04/25,19.215
2016/04/26,19.183
2016/04/27,19.153
2016/04/28,19.12
2016/04/29,19.089
2016/04/30,19.06
2016/05/01,19.028
2016/05/02,18.996
2016/05/03,18.965
2016/05/04,18.971
2016/05/05,18.968
2016/05/06,18.955
2016/05/07,18.928
2016/05/08,18.902
2016/05/09,18.881
2016/05/10,18.859
2016/05/11,18.833
2016/05/12,18.809
2016/05/13,18.785
2016/05/14,18.761
2016/05/15,18.739
2016/05/16,18.718
2016/05/17,18.695
2016/05/18,18.674
2016/05/19,18.649
2016/05/20,18.629
2016/05/21,18.612
2016/05/22,18.597
2016/05/23,18.586
2016/05/24,18.58
2016/05/25,18.586
2016/05/26,18.597
2016/05/27,18.625
2016/05/28,18.659
2016/05/29,18.705
2016/05/30,18.768
2016/05/31,18.838
2016/06/01,18.906
2016/06/02,18.956
2016/06/03,19.009
2016/06/04,19.057
2016/06/05,19.1
2016/06/06,19.138
2016/06/07,19.173
2016/06/08,19.2
2016/06/09,19.224
2016/06/10,19.254
2016/06/11,19.281
2016/06/12,19.301
2016/06/13,19.314
2016/06/14,19.33
2016/06/15,19.341
2016/06/16,19.343
2016/06/17,19.34
2016/06/18,19.333
2016/06/19,19.322
2016/06/20,19.311
2016/06/21,19.306
2016/06/22,19.313
2016/06/23,19.311
2016/06/24,19.307
2016/06/25,19.298
2016/06/26,19.29
2016/06/27,19.274
2016/06/28,19.257
2016/06/29,19.246
2016/06/30,19.231
2016/07/01,19.217
2016/07/02,19.203
2016/07/03,19.19
2016/07/04,19.177
2016/07/05,19.166
2016/07/06,19.157
2016/07/07,19.151
2016/07/08,19.156
2016/07/09,19.158
2016/07/10,19.161
2016/07/11,19.165
2016/07/12,19.169
2016/07/13,19.177
2016/07/14,19.187
2016/07/15,19.199
2016/07/16,19.207
2016/07/17,19.21
2016/07/18,19.213
2016/07/19,19.212
2016/07/20,19.214
2016/07/21,19.216
2016/07/22,19.222
2016/07/23,19.229
2016/07/24,19.239
2016/07/25,19.247
2016/07/26,19.255
2016/07/27,19.261
2016/07/28,19.263
2016/07/29,19.264
2016/07/30,19.265
2016/07/31,19.26
2016/08/01,19.251
2016/08/02,19.244
2016/08/03,19.231
2016/08/04,19.217
2016/08/05,19.199
2016/08/06,19.178
2016/08/07,19.181
2016/08/08,19.185
2016/08/09,19.186
2016/08/10,19.178
2016/08/11,19.152
2016/08/12,19.125
2016/08/13,19.098
2016/08/14,19.072
2016/08/15,19.047
2016/08/16,19.023
2016/08/17,18.998
2016/08/18,18.973
2016/08/19,18.948
2016/08/20,18.915
2016/08/21,18.882
2016/08/22,18.851
2016/08/23,18.821
2016/08/24,18.799
2016/08/25,18.778
2016/08/26,18.759
2016/08/27,18.742
2016/08/28,18.725
2016/08/29,18.71
2016/08/30,18.691
2016/08/31,18.659
2016/09/01,18.638
2016/09/02,18.62
2016/09/03,18.604
2016/09/04,18.592
2016/09/05,18.581
2016/09/06,18.573
2016/09/07,18.57
2016/09/08,18.57
2016/09/09,18.569
2016/09/10,18.569
2016/09/11,18.57
2016/09/12,18.574
2016/09/13,18.575
2016/09/14,18.575
2016/09/15,18.575
2016/09/16,18.575
2016/09/17,18.576
2016/09/18,18.577
2016/09/19,18.58
2016/09/20,18.584
2016/09/21,18.587
2016/09/22,18.59
2016/09/23,18.593
2016/09/24,18.596
2016/09/25,18.597
2016/09/26,18.597
2016/09/27,18.598
2016/09/28,18.598
2016/09/29,18.608
2016/09/30,18.617
2016/10/01,18.625
2016/10/02,18.632
2016/10/03,18.641
2016/10/04,18.648
2016/10/05,18.655
2016/10/06,18.659
2016/10/07,18.662
2016/10/08,18.665
2016/10/09,18.669
2016/10/10,18.67
2016/10/11,18.674
2016/10/12,18.675
2016/10/13,18.675
2016/10/14,18.675
2016/10/15,18.669
2016/10/16,18.664
2016/10/17,18.659
2016/10/18,18.658
2016/10/19,18.655
2016/10/20,18.651
2016/10/21,18.646
2016/10/22,18.639
2016/10/23,18.633
2016/10/24,18.628
2016/10/25,18.621
2016/10/26,18.616
2016/10/27,18.622
2016/10/28,18.627
2016/10/29,18.631
2016/10/30,18.634
2016/10/31,18.636
2016/11/01,18.637
2016/11/02,18.641
2016/11/03,18.648
2016/11/04,18.656
2016/11/05,18.663
2016/11/06,18.671
2016/11/07,18.678
2016/11/08,18.69
2016/11/09,18.702
2016/11/10,18.713
2016/11/11,18.721
2016/11/12,18.73
2016/11/13,18.738
2016/11/14,18.744
2016/11/15,18.747
2016/11/16,18.751
2016/11/17,18.756
2016/11/18,18.76
2016/11/19,18.762
2016/11/20,18.761
2016/11/21,18.755
2016/11/22,18.746
2016/11/23,18.745
2016/11/24,18.738
2016/11/25,18.73
2016/11/26,18.726
2016/11/27,18.722
2016/11/28,18.719
2016/11/29,18.718
2016/11/30,18.717
2016/12/01,18.714
2016/12/02,18.707
2016/12/03,18.698
2016/12/04,18.69
2016/12/05,18.681
2016/12/06,18.673
2016/12/07,18.666
2016/12/08,18.658
2016/12/09,18.651
2016/12/10,18.642
2016/12/11,18.634
2016/12/12,18.625
2016/12/13,18.615
2016/12/14,18.607
2016/12/15,18.6
2016/12/16,18.593
2016/12/17,18.586
2016/12/18,18.577
2016/12/19,18.569
2016/12/20,18.558
2016/12/21,18.545
2016/12/22,18.535
2016/12/23,18.522
2016/12/24,18.51
2016/12/25,18.506
2016/12/26,18.505
2016/12/27,18.504
2016/12/28,18.505
2016/12/29,18.505
2016/12/30,18.501
2016/12/31,18.503
2017/01/01,18.506
2017/01/02,18.512
2017/01/03,18.521
2017/01/04,18.53
2017/01/05,18.54
2017/01/06,18.54
2017/01/07,18.542
2017/01/08,18.546
2017/01/09,18.548
2017/01/10,18.55
2017/01/11,18.549
2017/01/12,18.548
2017/01/13,18.549
2017/01/14,18.545
2017/01/15,18.537
2017/01/16,18.529
2017/01/17,18.521
2017/01/18,18.509
2017/01/19,18.497
2017/01/20,18.486
2017/01/21,18.475
2017/01/22,18.465
2017/01/23,18.456
2017/01/24,18.442
2017/01/25,18.427
2017/01/26,18.413
2017/01/27,18.4
2017/01/28,18.387
2017/01/29,18.375
2017/01/30,18.363
2017/01/31,18.352
2017/02/01,18.345
2017/02/02,18.339
2017/02/03,18.331
2017/02/04,18.323
2017/02/05,18.316
2017/02/06,18.306
2017/02/07,18.296
2017/02/08,18.283
2017/02/09,18.269
2017/02/10,18.257
2017/02/11,18.248
2017/02/12,18.239
2017/02/13,18.227
2017/02/14,18.215
2017/02/15,18.203
2017/02/16,18.193
2017/02/17,18.183
2017/02/18,18.174
2017/02/19,18.164
2017/02/20,18.154
2017/02/21,18.145
2017/02/22,18.136
2017/02/23,18.13
2017/02/24,18.12
2017/02/25,18.113
2017/02/26,18.106
2017/02/27,18.102
2017/02/28,18.099
2017/03/01,18.095
2017/03/02,18.095
2017/03/03,18.097
2017/03/04,18.105
2017/03/05,18.114
2017/03/06,18.123
2017/03/07,18.133
2017/03/08,18.144
2017/03/09,18.156
2017/03/10,18.168
2017/03/11,18.181
2017/03/12,18.193
2017/03/13,18.206
2017/03/14,18.215
2017/03/15,18.222
2017/03/16,18.229
2017/03/17,18.236
2017/03/18,18.25
2017/03/19,18.264
2017/03/20,18.277
2017/03/21,18.283
2017/03/22,18.285
2017/03/23,18.289
2017/03/24,18.294
2017/03/25,18.282
2017/03/26,18.274
2017/03/27,18.263
2017/03/28,18.255
2017/03/29,18.247
2017/03/30,18.237
2017/03/31,18.234
2017/04/01,18.23
2017/04/02,18.224
2017/04/03,18.217
2017/04/04,18.209
2017/04/05,18.204
2017/04/06,18.199
2017/04/07,18.194
2017/04/08,18.192
2017/04/09,18.189
2017/04/10,18.185
2017/04/11,18.18
2017/04/12,18.175
2017/04/13,18.169
2017/04/14,18.161
2017/04/15,18.157
2017/04/16,18.152
2017/04/17,18.145
2017/04/18,18.138
2017/04/19,18.131
2017/04/20,18.126
2017/04/21,18.114
2017/04/22,18.099
2017/04/23,18.085
2017/04/24,18.071
2017/04/25,18.058
2017/04/26,18.043
2017/04/27,18.022
2017/04/28,18.004
2017/04/29,17.987
2017/04/30,17.973
2017/05/01,17.961
2017/05/02,17.952
2017/05/03,17.945
2017/05/04,17.937
2017/05/05,17.929
2017/05/06,17.921
2017/05/07,17.912
2017/05/08,17.902
2017/05/09,17.895
2017/05/10,17.886
2017/05/11,17.878
2017/05/12,17.868
2017/05/13,17.861
2017/05/14,17.85
2017/05/15,17.843
2017/05/16,17.834
2017/05/17,17.82
2017/05/18,17.812
2017/05/19,17.807
2017/05/20,17.805
2017/05/21,17.806
2017/05/22,17.807
2017/05/23,17.81
2017/05/24,17.813
2017/05/25,17.819
2017/05/26,17.828
2017/05/27,17.843
2017/05/28,17.861
2017/05/29,17.88
2017/05/30,17.894
2017/05/31,17.905
2017/06/01,17.921
2017/06/02,17.939
2017/06/03,17.954
2017/06/04,17.97
2017/06/05,17.983
2017/06/06,18
2017/06/07,18.016
2017/06/08,18.032
2017/06/09,18.047
2017/06/10,18.06
2017/06/11,18.075
2017/06/12,18.093
2017/06/13,18.105
2017/06/14,18.114
2017/06/15,18.122
2017/06/16,18.122
2017/06/17,18.124
2017/06/18,18.123
2017/06/19,18.123
2017/06/20,18.12
2017/06/21,18.123
2017/06/22,18.124
2017/06/23,18.122
2017/06/24,18.121
2017/06/25,18.122
2017/06/26,18.122
2017/06/27,18.118
2017/06/28,18.111
2017/06/29,18.098
2017/06/30,18.084
