Date,transactionvalue3rsiUSD
2014/01/07,58.013
2014/01/08,31.834
2014/01/09,19.39
2014/01/10,24.843
2014/01/11,14.166
2014/01/12,26.575
2014/01/13,48.234
2014/01/14,76.114
2014/01/15,42.857
2014/01/16,50.857
2014/01/17,26.179
2014/01/18,23.978
2014/01/19,69.027
2014/01/20,72.446
2014/01/21,37.995
2014/01/22,31.404
2014/01/23,37.486
2014/01/24,68.248
2014/01/25,42.312
2014/01/26,35.017
2014/01/27,75.164
2014/01/28,44.975
2014/01/29,37.47
2014/01/30,43.302
2014/01/31,30.73
2014/02/01,51.072
2014/02/02,60.326
2014/02/03,47.798
2014/02/04,75.461
2014/02/05,77.289
2014/02/06,38.306
2014/02/07,61.611
2014/02/08,32.26
2014/02/09,31.537
2014/02/10,59.403
2014/02/11,45.633
2014/02/12,37.098
2014/02/13,29.717
2014/02/14,29.929
2014/02/15,85.183
2014/02/16,42.475
2014/02/17,33.626
2014/02/18,30.796
2014/02/19,24.029
2014/02/20,37.486
2014/02/21,31.861
2014/02/22,27.212
2014/02/23,40.604
2014/02/24,79.046
2014/02/25,85.407
2014/02/26,45.927
2014/02/27,34.698
2014/02/28,35.637
2014/03/01,76.547
2014/03/02,46.292
2014/03/03,71.686
2014/03/04,72.006
2014/03/05,40.417
2014/03/06,35.759
2014/03/07,91.948
2014/03/08,59.941
2014/03/09,41.237
2014/03/10,56.658
2014/03/11,37.273
2014/03/12,42.776
2014/03/13,32.314
2014/03/14,28.238
2014/03/15,33.732
2014/03/16,22.232
2014/03/17,38.985
2014/03/18,92.801
2014/03/19,44.078
2014/03/20,38.896
2014/03/21,37.158
2014/03/22,34.093
2014/03/23,33.233
2014/03/24,49.47
2014/03/25,42.571
2014/03/26,41.748
2014/03/27,61.097
2014/03/28,63.595
2014/03/29,30.604
2014/03/30,52.243
2014/03/31,53.918
2014/04/01,50.513
2014/04/02,50.863
2014/04/03,45.992
2014/04/04,25.772
2014/04/05,72.364
2014/04/06,32.718
2014/04/07,23.729
2014/04/08,22.137
2014/04/09,54.504
2014/04/10,68.336
2014/04/11,66.104
2014/04/12,31.724
2014/04/13,27.542
2014/04/14,52.86
2014/04/15,66.071
2014/04/16,85.544
2014/04/17,87.807
2014/04/18,88.427
2014/04/19,27.053
2014/04/20,27.445
2014/04/21,69.346
2014/04/22,52.823
2014/04/23,35.312
2014/04/24,20.236
2014/04/25,34.655
2014/04/26,26.8
2014/04/27,21.85
2014/04/28,60.104
2014/04/29,59.583
2014/04/30,42.766
2014/05/01,42.529
2014/05/02,80.433
2014/05/03,65.927
2014/05/04,36.986
2014/05/05,54.819
2014/05/06,43.33
2014/05/07,75.119
2014/05/08,91.643
2014/05/09,86.782
2014/05/10,38.409
2014/05/11,26.326
2014/05/12,22.989
2014/05/13,44.569
2014/05/14,50.927
2014/05/15,57.968
2014/05/16,43.116
2014/05/17,33.423
2014/05/18,13.554
2014/05/19,48.748
2014/05/20,86.951
2014/05/21,47.068
2014/05/22,48.863
2014/05/23,71.796
2014/05/24,70.548
2014/05/25,58.349
2014/05/26,39.234
2014/05/27,56.787
2014/05/28,40.55
2014/05/29,28.081
2014/05/30,67.181
2014/05/31,45.43
2014/06/01,64.923
2014/06/02,68.958
2014/06/03,55.64
2014/06/04,72.488
2014/06/05,54.612
2014/06/06,73.842
2014/06/07,32.752
2014/06/08,62.712
2014/06/09,26.013
2014/06/10,41.325
2014/06/11,36.834
2014/06/12,70.206
2014/06/13,44.771
2014/06/14,34.937
2014/06/15,33.507
2014/06/16,54.022
2014/06/17,33.784
2014/06/18,46.764
2014/06/19,64.446
2014/06/20,48.242
2014/06/21,41.942
2014/06/22,58.709
2014/06/23,55.049
2014/06/24,79.08
2014/06/25,31.002
2014/06/26,36.401
2014/06/27,33.783
2014/06/28,23.951
2014/06/29,41.104
2014/06/30,72.41
2014/07/01,85.986
2014/07/02,89.245
2014/07/03,40.969
2014/07/04,27.151
2014/07/05,43.24
2014/07/06,36.148
2014/07/07,37.023
2014/07/08,20.679
2014/07/09,44.876
2014/07/10,58.992
2014/07/11,46.757
2014/07/12,68.484
2014/07/13,72.633
2014/07/14,46.697
2014/07/15,42.694
2014/07/16,75.039
2014/07/17,34.153
2014/07/18,49.581
2014/07/19,25.55
2014/07/20,30.077
2014/07/21,55.786
2014/07/22,38.375
2014/07/23,46.121
2014/07/24,69.003
2014/07/25,71.051
2014/07/26,28.563
2014/07/27,24.906
2014/07/28,61.525
2014/07/29,66.717
2014/07/30,39.146
2014/07/31,37.089
2014/08/01,56.394
2014/08/02,59.859
2014/08/03,75.522
2014/08/04,36.262
2014/08/05,69.236
2014/08/06,35.812
2014/08/07,42.459
2014/08/08,29.496
2014/08/09,47.389
2014/08/10,53.865
2014/08/11,70.831
2014/08/12,85.502
2014/08/13,70.438
2014/08/14,58.054
2014/08/15,70.722
2014/08/16,55.038
2014/08/17,26.231
2014/08/18,75.078
2014/08/19,36.546
2014/08/20,33.913
2014/08/21,62.779
2014/08/22,95.735
2014/08/23,41.883
2014/08/24,37.914
2014/08/25,48.211
2014/08/26,63.178
2014/08/27,52.145
2014/08/28,36.412
2014/08/29,32.76
2014/08/30,38.181
2014/08/31,34.169
2014/09/01,41.472
2014/09/02,31.664
2014/09/03,25.378
2014/09/04,22.802
2014/09/05,39.571
2014/09/06,22.073
2014/09/07,41.437
2014/09/08,49.447
2014/09/09,41.744
2014/09/10,48.05
2014/09/11,55.634
2014/09/12,51.14
2014/09/13,18.824
2014/09/14,25.096
2014/09/15,47.35
2014/09/16,22.883
2014/09/17,50.807
2014/09/18,83.532
2014/09/19,84.192
2014/09/20,91.822
2014/09/21,93.469
2014/09/22,27.877
2014/09/23,54.544
2014/09/24,68.286
2014/09/25,39.214
2014/09/26,33.713
2014/09/27,38.257
2014/09/28,31.207
2014/09/29,53.026
2014/09/30,44.14
2014/10/01,54.233
2014/10/02,39.575
2014/10/03,57.758
2014/10/04,46.499
2014/10/05,80.873
2014/10/06,87.131
2014/10/07,39.89
2014/10/08,51.454
2014/10/09,62.347
2014/10/10,68.38
2014/10/11,26.919
2014/10/12,19.84
2014/10/13,57.139
2014/10/14,68.576
2014/10/15,86.215
2014/10/16,61.197
2014/10/17,50.82
2014/10/18,27.192
2014/10/19,20.117
2014/10/20,51.299
2014/10/21,32.163
2014/10/22,59.091
2014/10/23,69.558
2014/10/24,38.57
2014/10/25,57.784
2014/10/26,57.147
2014/10/27,59.987
2014/10/28,31.827
2014/10/29,23.718
2014/10/30,19.517
2014/10/31,75.681
2014/11/01,42.488
2014/11/02,31.836
2014/11/03,57.97
2014/11/04,62.415
2014/11/05,47.511
2014/11/06,32.029
2014/11/07,53.188
2014/11/08,35.234
2014/11/09,34.431
2014/11/10,70.804
2014/11/11,43.637
2014/11/12,69.534
2014/11/13,86.76
2014/11/14,45.546
2014/11/15,43.997
2014/11/16,37.24
2014/11/17,39.324
2014/11/18,53.026
2014/11/19,50.473
2014/11/20,55.867
2014/11/21,84.876
2014/11/22,36.336
2014/11/23,25.591
2014/11/24,43.591
2014/11/25,60.082
2014/11/26,66.06
2014/11/27,55.231
2014/11/28,80.2
2014/11/29,49.161
2014/11/30,43.003
2014/12/01,61.202
2014/12/02,65.625
2014/12/03,40.185
2014/12/04,26.932
2014/12/05,53.578
2014/12/06,20.943
2014/12/07,52.329
2014/12/08,77.176
2014/12/09,45.495
2014/12/10,54.652
2014/12/11,34.315
2014/12/12,46.778
2014/12/13,33.307
2014/12/14,27.237
2014/12/15,44.847
2014/12/16,46.359
2014/12/17,59.467
2014/12/18,64.979
2014/12/19,31.299
2014/12/20,23.949
2014/12/21,66.648
2014/12/22,50.8
2014/12/23,68.531
2014/12/24,42.286
2014/12/25,63.097
2014/12/26,36.211
2014/12/27,30.659
2014/12/28,39.66
2014/12/29,48.119
2014/12/30,76.745
2014/12/31,64.501
2015/01/01,26.694
2015/01/02,41.433
2015/01/03,48.581
2015/01/04,68.358
2015/01/05,48.42
2015/01/06,65.535
2015/01/07,74.325
2015/01/08,68.615
2015/01/09,40.598
2015/01/10,16.859
2015/01/11,58.454
2015/01/12,37.275
2015/01/13,65.703
2015/01/14,70.696
2015/01/15,65.62
2015/01/16,46.043
2015/01/17,19.533
2015/01/18,18.838
2015/01/19,15.083
2015/01/20,56.845
2015/01/21,61.452
2015/01/22,55.471
2015/01/23,30.209
2015/01/24,66.006
2015/01/25,40.789
2015/01/26,81.862
2015/01/27,42.351
2015/01/28,39.291
2015/01/29,35.022
2015/01/30,37.635
2015/01/31,27.97
2015/02/01,28.368
2015/02/02,57.072
2015/02/03,76.634
2015/02/04,59.216
2015/02/05,67.912
2015/02/06,32.467
2015/02/07,18.903
2015/02/08,24.179
2015/02/09,36.455
2015/02/10,30.927
2015/02/11,52.309
2015/02/12,39.996
2015/02/13,63.849
2015/02/14,36.475
2015/02/15,61.323
2015/02/16,33.873
2015/02/17,47.99
2015/02/18,56.116
2015/02/19,42.255
2015/02/20,54.117
2015/02/21,34.861
2015/02/22,17.588
2015/02/23,60.631
2015/02/24,45.435
2015/02/25,57.377
2015/02/26,82.748
2015/02/27,91.771
2015/02/28,36.837
2015/03/01,66.429
2015/03/02,76.824
2015/03/03,42.312
2015/03/04,39.803
2015/03/05,51.036
2015/03/06,37.639
2015/03/07,61.436
2015/03/08,87.491
2015/03/09,41.605
2015/03/10,42.097
2015/03/11,36.677
2015/03/12,48.63
2015/03/13,41.947
2015/03/14,35.727
2015/03/15,23.585
2015/03/16,49.458
2015/03/17,40.115
2015/03/18,77.505
2015/03/19,45.342
2015/03/20,35.041
2015/03/21,30.757
2015/03/22,24.624
2015/03/23,55.649
2015/03/24,65.123
2015/03/25,66.557
2015/03/26,50.181
2015/03/27,54.01
2015/03/28,23.389
2015/03/29,17.183
2015/03/30,48.543
2015/03/31,39.81
2015/04/01,63.618
2015/04/02,38.867
2015/04/03,38.955
2015/04/04,19.953
2015/04/05,17.697
2015/04/06,61.468
2015/04/07,64.375
2015/04/08,75.309
2015/04/09,52.331
2015/04/10,71.436
2015/04/11,30.914
2015/04/12,25.257
2015/04/13,60.076
2015/04/14,64.948
2015/04/15,43.712
2015/04/16,78.801
2015/04/17,68.812
2015/04/18,36.405
2015/04/19,61.929
2015/04/20,63.114
2015/04/21,64.646
2015/04/22,73.162
2015/04/23,45.187
2015/04/24,66.59
2015/04/25,32.44
2015/04/26,55.624
2015/04/27,58.756
2015/04/28,59.119
2015/04/29,42.055
2015/04/30,47.628
2015/05/01,78.203
2015/05/02,26.666
2015/05/03,44.587
2015/05/04,67.906
2015/05/05,46.294
2015/05/06,50.281
2015/05/07,62.717
2015/05/08,39.167
2015/05/09,30.712
2015/05/10,58.79
2015/05/11,57.948
2015/05/12,32.443
2015/05/13,51.322
2015/05/14,46.523
2015/05/15,23.395
2015/05/16,17.256
2015/05/17,9.738
2015/05/18,59.851
2015/05/19,74.208
2015/05/20,56.684
2015/05/21,49.147
2015/05/22,81.152
2015/05/23,55.217
2015/05/24,26.69
2015/05/25,41.5
2015/05/26,48.002
2015/05/27,64.558
2015/05/28,41.004
2015/05/29,36.322
2015/05/30,20.17
2015/05/31,58.208
2015/06/01,74.776
2015/06/02,58.837
2015/06/03,57.576
2015/06/04,46.134
2015/06/05,78.512
2015/06/06,50.02
2015/06/07,53.517
2015/06/08,34.276
2015/06/09,39.635
2015/06/10,30.702
2015/06/11,49.116
2015/06/12,58.047
2015/06/13,33.846
2015/06/14,80.54
2015/06/15,62.558
2015/06/16,86.086
2015/06/17,72.25
2015/06/18,39.78
2015/06/19,65.965
2015/06/20,35.223
2015/06/21,31.077
2015/06/22,26.994
2015/06/23,25.2
2015/06/24,45.29
2015/06/25,26.118
2015/06/26,73.256
2015/06/27,60.833
2015/06/28,31.031
2015/06/29,55.17
2015/06/30,58.643
2015/07/01,39.816
2015/07/02,41.972
2015/07/03,45.039
2015/07/04,31.251
2015/07/05,67.006
2015/07/06,41.978
2015/07/07,22.041
2015/07/08,18.568
2015/07/09,37.224
2015/07/10,75.184
2015/07/11,42.613
2015/07/12,37.171
2015/07/13,65.014
2015/07/14,78.749
2015/07/15,80.815
2015/07/16,85.239
2015/07/17,49.786
2015/07/18,20.768
2015/07/19,17.46
2015/07/20,47.29
2015/07/21,46.877
2015/07/22,49.702
2015/07/23,78.585
2015/07/24,84.277
2015/07/25,34.881
2015/07/26,26.86
2015/07/27,57.346
2015/07/28,69.709
2015/07/29,41.531
2015/07/30,46.891
2015/07/31,30.642
2015/08/01,19.885
2015/08/02,41.632
2015/08/03,66.908
2015/08/04,69.337
2015/08/05,73.879
2015/08/06,51.291
2015/08/07,72.708
2015/08/08,85.24
2015/08/09,89.2
2015/08/10,42.019
2015/08/11,38.165
2015/08/12,57.709
2015/08/13,69.147
2015/08/14,68.015
2015/08/15,34.909
2015/08/16,56.753
2015/08/17,69.954
2015/08/18,84.002
2015/08/19,40.474
2015/08/20,39.209
2015/08/21,31.485
2015/08/22,23.475
2015/08/23,14.278
2015/08/24,72.54
2015/08/25,73.602
2015/08/26,37.806
2015/08/27,34.226
2015/08/28,55.785
2015/08/29,22.247
2015/08/30,17.971
2015/08/31,46.114
2015/09/01,53.776
2015/09/02,36.715
2015/09/03,38.379
2015/09/04,59.876
2015/09/05,24.902
2015/09/06,51.457
2015/09/07,42.127
2015/09/08,71.945
2015/09/09,57.818
2015/09/10,63.785
2015/09/11,24.63
2015/09/12,20.109
2015/09/13,19.414
2015/09/14,51.327
2015/09/15,58.196
2015/09/16,65.28
2015/09/17,22.549
2015/09/18,58.089
2015/09/19,68.883
2015/09/20,53.313
2015/09/21,78.1
2015/09/22,64.288
2015/09/23,45.559
2015/09/24,48.024
2015/09/25,63.725
2015/09/26,35.77
2015/09/27,21.402
2015/09/28,65.473
2015/09/29,73.945
2015/09/30,48.386
2015/10/01,62.401
2015/10/02,67.537
2015/10/03,29.271
2015/10/04,31.01
2015/10/05,61.461
2015/10/06,71.663
2015/10/07,55.153
2015/10/08,79.166
2015/10/09,49.91
2015/10/10,31.574
2015/10/11,31.284
2015/10/12,50.389
2015/10/13,70.743
2015/10/14,65.687
2015/10/15,78.317
2015/10/16,78.743
2015/10/17,47.905
2015/10/18,18.546
2015/10/19,43.618
2015/10/20,55.851
2015/10/21,33.206
2015/10/22,56.284
2015/10/23,48.653
2015/10/24,41.903
2015/10/25,69.391
2015/10/26,86.833
2015/10/27,62.247
2015/10/28,72.712
2015/10/29,85.938
2015/10/30,90.362
2015/10/31,40.174
2015/11/01,33.941
2015/11/02,70.797
2015/11/03,87.861
2015/11/04,98.287
2015/11/05,44.591
2015/11/06,40.068
2015/11/07,38.918
2015/11/08,37.966
2015/11/09,51.243
2015/11/10,46.13
2015/11/11,52.439
2015/11/12,40.767
2015/11/13,39.188
2015/11/14,56.531
2015/11/15,26.013
2015/11/16,38.792
2015/11/17,22.993
2015/11/18,18.99
2015/11/19,43.41
2015/11/20,48.874
2015/11/21,23.516
2015/11/22,18.895
2015/11/23,27.058
2015/11/24,32.522
2015/11/25,70.808
2015/11/26,77.135
2015/11/27,83.422
2015/11/28,52.223
2015/11/29,38.897
2015/11/30,74.144
2015/12/01,75.803
2015/12/02,79.8
2015/12/03,40.855
2015/12/04,70.253
2015/12/05,92.899
2015/12/06,95.477
2015/12/07,39.794
2015/12/08,37.18
2015/12/09,52.286
2015/12/10,40.448
2015/12/11,58.466
2015/12/12,49.601
2015/12/13,82.756
2015/12/14,53.887
2015/12/15,50.284
2015/12/16,52.834
2015/12/17,44.275
2015/12/18,44.613
2015/12/19,35.666
2015/12/20,61.537
2015/12/21,77.911
2015/12/22,51.695
2015/12/23,38.556
2015/12/24,67.431
2015/12/25,68.228
2015/12/26,16.638
2015/12/27,8.615
2015/12/28,34.544
2015/12/29,31.513
2015/12/30,44.609
2015/12/31,21.353
2016/01/01,24.703
2016/01/02,21.549
2016/01/03,18.127
2016/01/04,16.156
2016/01/05,52.66
2016/01/06,54.254
2016/01/07,70.542
2016/01/08,36.171
2016/01/09,19.977
2016/01/10,56.155
2016/01/11,73.94
2016/01/12,42.008
2016/01/13,48.976
2016/01/14,40.631
2016/01/15,65.753
2016/01/16,39.819
2016/01/17,94.685
2016/01/18,78.206
2016/01/19,80.447
2016/01/20,32.786
2016/01/21,44.115
2016/01/22,61.539
2016/01/23,93.613
2016/01/24,97.818
2016/01/25,40.794
2016/01/26,36.616
2016/01/27,40.819
2016/01/28,33.495
2016/01/29,35.603
2016/01/30,31.123
2016/01/31,27.55
2016/02/01,42.921
2016/02/02,36.268
2016/02/03,29.844
2016/02/04,39.049
2016/02/05,47.451
2016/02/06,43.116
2016/02/07,44.089
2016/02/08,33.243
2016/02/09,25.873
2016/02/10,42.025
2016/02/11,49.49
2016/02/12,60.92
2016/02/13,71.01
2016/02/14,79.065
2016/02/15,90.223
2016/02/16,91.406
2016/02/17,78.866
2016/02/18,84.463
2016/02/19,95.024
2016/02/20,59.821
2016/02/21,68.871
2016/02/22,47.786
2016/02/23,26.586
2016/02/24,26.291
2016/02/25,15.309
2016/02/26,47.247
2016/02/27,29.496
2016/02/28,89.757
2016/02/29,90.675
2016/03/01,92.02
2016/03/02,31.686
2016/03/03,24.505
2016/03/04,65.307
2016/03/05,87.546
2016/03/06,35.223
2016/03/07,38.058
2016/03/08,35.376
2016/03/09,34.645
2016/03/10,40.113
2016/03/11,38.967
2016/03/12,34.365
2016/03/13,34.074
2016/03/14,48.69
2016/03/15,67.17
2016/03/16,96.36
2016/03/17,56.934
2016/03/18,42.742
2016/03/19,31.185
2016/03/20,29.145
2016/03/21,30.017
2016/03/22,33.293
2016/03/23,34.588
2016/03/24,41.892
2016/03/25,44.214
2016/03/26,25.698
2016/03/27,45.116
2016/03/28,42.892
2016/03/29,43.492
2016/03/30,30.279
2016/03/31,46.387
2016/04/01,38.868
2016/04/02,25.714
2016/04/03,15.427
2016/04/04,58.793
2016/04/05,64.403
2016/04/06,73.432
2016/04/07,88.372
2016/04/08,88.923
2016/04/09,44.657
2016/04/10,33.395
2016/04/11,47.427
2016/04/12,85.377
2016/04/13,78.913
2016/04/14,49.694
2016/04/15,83.451
2016/04/16,68.18
2016/04/17,38.815
2016/04/18,67.389
2016/04/19,53.591
2016/04/20,70.053
2016/04/21,85.104
2016/04/22,87.874
2016/04/23,40.221
2016/04/24,22.78
2016/04/25,26.63
2016/04/26,22.149
2016/04/27,19.275
2016/04/28,22.793
2016/04/29,16.201
2016/04/30,12.536
2016/05/01,38.672
2016/05/02,58.595
2016/05/03,36.619
2016/05/04,42.058
2016/05/05,33.892
2016/05/06,53.894
2016/05/07,40.228
2016/05/08,23.889
2016/05/09,49.335
2016/05/10,40.258
2016/05/11,76.557
2016/05/12,55.48
2016/05/13,73.373
2016/05/14,34.997
2016/05/15,55.311
2016/05/16,68.046
2016/05/17,68.846
2016/05/18,33.052
2016/05/19,64.236
2016/05/20,40.756
2016/05/21,24.817
2016/05/22,24.377
2016/05/23,53.397
2016/05/24,63.741
2016/05/25,86.23
2016/05/26,92.61
2016/05/27,95.903
2016/05/28,96.474
2016/05/29,54.69
2016/05/30,26.479
2016/05/31,40.318
2016/06/01,28.636
2016/06/02,30.437
2016/06/03,19.779
2016/06/04,17.401
2016/06/05,58.024
2016/06/06,46.969
2016/06/07,54.634
2016/06/08,40.252
2016/06/09,45.051
2016/06/10,72.56
2016/06/11,43.052
2016/06/12,86.88
2016/06/13,64.267
2016/06/14,47.176
2016/06/15,39.875
2016/06/16,66.775
2016/06/17,72.394
2016/06/18,52.825
2016/06/19,40.465
2016/06/20,64.516
2016/06/21,60.579
2016/06/22,46.688
2016/06/23,56.566
2016/06/24,54.28
2016/06/25,25.555
2016/06/26,14.751
2016/06/27,13.952
2016/06/28,6.842
2016/06/29,6.389
2016/06/30,30.891
2016/07/01,72.217
2016/07/02,83.679
2016/07/03,48.505
2016/07/04,76.687
2016/07/05,39.758
2016/07/06,39.265
2016/07/07,73.627
2016/07/08,46.27
2016/07/09,40.397
2016/07/10,31.351
2016/07/11,47.953
2016/07/12,56.88
2016/07/13,55.063
2016/07/14,33.284
2016/07/15,87.203
2016/07/16,44.5
2016/07/17,54.231
2016/07/18,40.69
2016/07/19,52.552
2016/07/20,44.781
2016/07/21,35.853
2016/07/22,50.683
2016/07/23,28.696
2016/07/24,44.913
2016/07/25,23.35
2016/07/26,51.162
2016/07/27,63.207
2016/07/28,61.891
2016/07/29,35.331
2016/07/30,40.236
2016/07/31,39.374
2016/08/01,12.808
2016/08/02,76.059
2016/08/03,42.348
2016/08/04,59.516
2016/08/05,41.291
2016/08/06,30.548
2016/08/07,49.96
2016/08/08,39.423
2016/08/09,53.055
2016/08/10,44.231
2016/08/11,44.464
2016/08/12,33.258
2016/08/13,61.128
2016/08/14,39.538
2016/08/15,64.616
2016/08/16,72.367
2016/08/17,33.58
2016/08/18,53.619
2016/08/19,52.768
2016/08/20,62.908
2016/08/21,23.01
2016/08/22,48.472
2016/08/23,49.824
2016/08/24,55.59
2016/08/25,54.569
2016/08/26,60.455
2016/08/27,20.014
2016/08/28,17.556
2016/08/29,28.177
2016/08/30,20.961
2016/08/31,54.545
2016/09/01,38.678
2016/09/02,25.706
2016/09/03,38.932
2016/09/04,21.836
2016/09/05,67.819
2016/09/06,46.787
2016/09/07,34.543
2016/09/08,62.839
2016/09/09,76.958
2016/09/10,62.905
2016/09/11,76.071
2016/09/12,54.076
2016/09/13,63.802
2016/09/14,57.813
2016/09/15,19.103
2016/09/16,68.076
2016/09/17,36.588
2016/09/18,58.47
2016/09/19,66.995
2016/09/20,68.54
2016/09/21,35.252
2016/09/22,66.196
2016/09/23,66.841
2016/09/24,58.71
2016/09/25,51.162
2016/09/26,62.973
2016/09/27,19.146
2016/09/28,67.015
2016/09/29,36.364
2016/09/30,56.805
2016/10/01,36.669
2016/10/02,38.994
2016/10/03,44.511
2016/10/04,36.746
2016/10/05,63.569
2016/10/06,56.714
2016/10/07,68.215
2016/10/08,77.334
2016/10/09,93.21
2016/10/10,68.257
2016/10/11,57.689
2016/10/12,70.218
2016/10/13,31.05
2016/10/14,25.742
2016/10/15,81.888
2016/10/16,53.009
2016/10/17,32.411
2016/10/18,46.278
2016/10/19,44.181
2016/10/20,38.547
2016/10/21,66.23
2016/10/22,28.506
2016/10/23,54.746
2016/10/24,77.196
2016/10/25,56.44
2016/10/26,40.871
2016/10/27,48.552
2016/10/28,26.776
2016/10/29,31.936
2016/10/30,31.273
2016/10/31,47.398
2016/11/01,51.698
2016/11/02,92.472
2016/11/03,96.002
2016/11/04,79.391
2016/11/05,81.045
2016/11/06,81.148
2016/11/07,27.582
2016/11/08,17.827
2016/11/09,15.003
2016/11/10,9.652
2016/11/11,8.41
2016/11/12,6.659
2016/11/13,22.63
2016/11/14,33.898
2016/11/15,46.074
2016/11/16,57.191
2016/11/17,39.981
2016/11/18,41.295
2016/11/19,19.569
2016/11/20,32.092
2016/11/21,53.516
2016/11/22,67.833
2016/11/23,72.996
2016/11/24,49.348
2016/11/25,22.394
2016/11/26,18.777
2016/11/27,14.071
2016/11/28,58.218
2016/11/29,52.611
2016/11/30,43.197
2016/12/01,81.627
2016/12/02,62.771
2016/12/03,31.738
2016/12/04,24.435
2016/12/05,69.385
2016/12/06,50.39
2016/12/07,47.71
2016/12/08,50.232
2016/12/09,67.638
2016/12/10,37.761
2016/12/11,35.812
2016/12/12,75.935
2016/12/13,50.72
2016/12/14,59.763
2016/12/15,79.694
2016/12/16,64.083
2016/12/17,37.733
2016/12/18,49.816
2016/12/19,63.969
2016/12/20,63.189
2016/12/21,89.792
2016/12/22,72.05
2016/12/23,83.729
2016/12/24,38.075
2016/12/25,28.717
2016/12/26,45.173
2016/12/27,67.875
2016/12/28,55.863
2016/12/29,38.799
2016/12/30,69.254
2016/12/31,35.988
2017/01/01,46.75
2017/01/02,41.751
2017/01/03,63.463
2017/01/04,80.181
2017/01/05,91.078
2017/01/06,51.533
2017/01/07,36.111
2017/01/08,29.958
2017/01/09,48.082
2017/01/10,42.346
2017/01/11,82.104
2017/01/12,60.386
2017/01/13,37.297
2017/01/14,25.691
2017/01/15,38.381
2017/01/16,46.1
2017/01/17,54.222
2017/01/18,34.623
2017/01/19,66.216
2017/01/20,66.582
2017/01/21,28.493
2017/01/22,21.55
2017/01/23,51.697
2017/01/24,58.053
2017/01/25,43.256
2017/01/26,54.531
2017/01/27,58.039
2017/01/28,23.747
2017/01/29,41.861
2017/01/30,50.068
2017/01/31,49.574
2017/02/01,62.541
2017/02/02,86.442
2017/02/03,90.319
2017/02/04,87.788
2017/02/05,35.297
2017/02/06,64.049
2017/02/07,41.912
2017/02/08,46.821
2017/02/09,82.946
2017/02/10,68.716
2017/02/11,26.546
2017/02/12,19.326
2017/02/13,43.563
2017/02/14,52.795
2017/02/15,49.889
2017/02/16,86.27
2017/02/17,53.983
2017/02/18,30.928
2017/02/19,44.03
2017/02/20,43.023
2017/02/21,57.638
2017/02/22,80.408
2017/02/23,85.947
2017/02/24,36.225
2017/02/25,26.422
2017/02/26,33.097
2017/02/27,61.321
2017/02/28,53.533
2017/03/01,72.271
2017/03/02,77.002
2017/03/03,92.812
2017/03/04,43.202
2017/03/05,30.483
2017/03/06,47.574
2017/03/07,44.981
2017/03/08,60.178
2017/03/09,87.936
2017/03/10,44.055
2017/03/11,35.122
2017/03/12,34.102
2017/03/13,50.634
2017/03/14,58.128
2017/03/15,49.337
2017/03/16,67.411
2017/03/17,63.98
2017/03/18,42.614
2017/03/19,88.299
2017/03/20,43.778
2017/03/21,67.386
2017/03/22,50.556
2017/03/23,32.135
2017/03/24,47.344
2017/03/25,45.933
2017/03/26,29.971
2017/03/27,43.29
2017/03/28,35.435
2017/03/29,28.271
2017/03/30,40.722
2017/03/31,76.463
2017/04/01,57.601
2017/04/02,77.488
2017/04/03,64.93
2017/04/04,36.079
2017/04/05,26.519
2017/04/06,26.634
2017/04/07,82.615
2017/04/08,94.297
2017/04/09,36.358
2017/04/10,38.495
2017/04/11,37.08
2017/04/12,39.942
2017/04/13,46.953
2017/04/14,39.919
2017/04/15,32.971
2017/04/16,54.77
2017/04/17,60.916
2017/04/18,45.066
2017/04/19,35.907
2017/04/20,53.798
2017/04/21,40.435
2017/04/22,33.344
2017/04/23,32.521
2017/04/24,72.624
2017/04/25,82.057
2017/04/26,41.221
2017/04/27,61.312
2017/04/28,49.982
2017/04/29,29.58
2017/04/30,35.993
2017/05/01,69.325
2017/05/02,56.943
2017/05/03,73.335
2017/05/04,62.48
2017/05/05,84.525
2017/05/06,40.548
2017/05/07,36.866
2017/05/08,72.768
2017/05/09,65.229
2017/05/10,82.374
2017/05/11,58.959
2017/05/12,47.876
2017/05/13,37.638
2017/05/14,21.856
2017/05/15,55.637
2017/05/16,73.655
2017/05/17,80.132
2017/05/18,59.228
2017/05/19,38.944
2017/05/20,29.01
2017/05/21,23.091
2017/05/22,71.747
2017/05/23,79.508
2017/05/24,80.894
2017/05/25,83.206
2017/05/26,32.712
2017/05/27,21.251
2017/05/28,45.825
2017/05/29,34.239
2017/05/30,71.431
2017/05/31,60.031
2017/06/01,68.496
2017/06/02,73.036
2017/06/03,75.396
2017/06/04,91.542
2017/06/05,58.167
2017/06/06,33.634
2017/06/07,25.569
2017/06/08,25.127
2017/06/09,60.994
2017/06/10,68.611
2017/06/11,79.233
2017/06/12,80.085
2017/06/13,84.084
2017/06/14,65.494
2017/06/15,21.163
2017/06/16,65.025
2017/06/17,37.617
2017/06/18,49.078
2017/06/19,58.766
2017/06/20,62.343
2017/06/21,83.086
2017/06/22,57.054
2017/06/23,26.261
2017/06/24,35.498
2017/06/25,37.266
2017/06/26,79.003
2017/06/27,38.039
2017/06/28,37.16
2017/06/29,69.66
2017/06/30,58.875
