Date,sentbyaddress90std
2014/05/04,33707
2014/05/05,33793
2014/05/06,33759
2014/05/07,33758
2014/05/08,33764
2014/05/09,33666
2014/05/10,33374
2014/05/11,33758
2014/05/12,33723
2014/05/13,33607
2014/05/14,33530
2014/05/15,33609
2014/05/16,33667
2014/05/17,33384
2014/05/18,33372
2014/05/19,33302
2014/05/20,33449
2014/05/21,33320
2014/05/22,33148
2014/05/23,33219
2014/05/24,33829
2014/05/25,33296
2014/05/26,32253
2014/05/27,31868
2014/05/28,32100
2014/05/29,32130
2014/05/30,32059
2014/05/31,32159
2014/06/01,30994
2014/06/02,29204
2014/06/03,28901
2014/06/04,28552
2014/06/05,28520
2014/06/06,28421
2014/06/07,28504
2014/06/08,28553
2014/06/09,28410
2014/06/10,27928
2014/06/11,27671
2014/06/12,27745
2014/06/13,27525
2014/06/14,27215
2014/06/15,27394
2014/06/16,27185
2014/06/17,27417
2014/06/18,27427
2014/06/19,27229
2014/06/20,27193
2014/06/21,26973
2014/06/22,27009
2014/06/23,26995
2014/06/24,27059
2014/06/25,26795
2014/06/26,26620
2014/06/27,26496
2014/06/28,26252
2014/06/29,26437
2014/06/30,26480
2014/07/01,26625
2014/07/02,26611
2014/07/03,26415
2014/07/04,26660
2014/07/05,27227
2014/07/06,27291
2014/07/07,27369
2014/07/08,27908
2014/07/09,27868
2014/07/10,27898
2014/07/11,27724
2014/07/12,27781
2014/07/13,27396
2014/07/14,27147
2014/07/15,27342
2014/07/16,27383
2014/07/17,27465
2014/07/18,27361
2014/07/19,27135
2014/07/20,27023
2014/07/21,26717
2014/07/22,26745
2014/07/23,26892
2014/07/24,26852
2014/07/25,26645
2014/07/26,26447
2014/07/27,26548
2014/07/28,26597
2014/07/29,26610
2014/07/30,26877
2014/07/31,26793
2014/08/01,25753
2014/08/02,24920
2014/08/03,25184
2014/08/04,25208
2014/08/05,25878
2014/08/06,26708
2014/08/07,26826
2014/08/08,26635
2014/08/09,26015
2014/08/10,25923
2014/08/11,26380
2014/08/12,27176
2014/08/13,27777
2014/08/14,27906
2014/08/15,27493
2014/08/16,27163
2014/08/17,27203
2014/08/18,27285
2014/08/19,27533
2014/08/20,27840
2014/08/21,28072
2014/08/22,27212
2014/08/23,27276
2014/08/24,27280
2014/08/25,27308
2014/08/26,27409
2014/08/27,27523
2014/08/28,27433
2014/08/29,27134
2014/08/30,27207
2014/08/31,27276
2014/09/01,27084
2014/09/02,27161
2014/09/03,27094
2014/09/04,27207
2014/09/05,26918
2014/09/06,26707
2014/09/07,26683
2014/09/08,26850
2014/09/09,27437
2014/09/10,27538
2014/09/11,27544
2014/09/12,27319
2014/09/13,26957
2014/09/14,26998
2014/09/15,27095
2014/09/16,28042
2014/09/17,28178
2014/09/18,28359
2014/09/19,28151
2014/09/20,27964
2014/09/21,27993
2014/09/22,28207
2014/09/23,28514
2014/09/24,28629
2014/09/25,28952
2014/09/26,28557
2014/09/27,27959
2014/09/28,28011
2014/09/29,28043
2014/09/30,28416
2014/10/01,28685
2014/10/02,28367
2014/10/03,27161
2014/10/04,26737
2014/10/05,27480
2014/10/06,27459
2014/10/07,28180
2014/10/08,28670
2014/10/09,29028
2014/10/10,28917
2014/10/11,28622
2014/10/12,28781
2014/10/13,29527
2014/10/14,30190
2014/10/15,31066
2014/10/16,31246
2014/10/17,31089
2014/10/18,30758
2014/10/19,30700
2014/10/20,30955
2014/10/21,31613
2014/10/22,31963
2014/10/23,32269
2014/10/24,31605
2014/10/25,31040
2014/10/26,30964
2014/10/27,31623
2014/10/28,32051
2014/10/29,32470
2014/10/30,32914
2014/10/31,32244
2014/11/01,31016
2014/11/02,30951
2014/11/03,31296
2014/11/04,31501
2014/11/05,31727
2014/11/06,32081
2014/11/07,31570
2014/11/08,31325
2014/11/09,31524
2014/11/10,31629
2014/11/11,31740
2014/11/12,32617
2014/11/13,32950
2014/11/14,33093
2014/11/15,32517
2014/11/16,32545
2014/11/17,32703
2014/11/18,32891
2014/11/19,32953
2014/11/20,33057
2014/11/21,32286
2014/11/22,31930
2014/11/23,31804
2014/11/24,31802
2014/11/25,31815
2014/11/26,31708
2014/11/27,31338
2014/11/28,30477
2014/11/29,29674
2014/11/30,29588
2014/12/01,29501
2014/12/02,30258
2014/12/03,30453
2014/12/04,30405
2014/12/05,29434
2014/12/06,29102
2014/12/07,28980
2014/12/08,29316
2014/12/09,29271
2014/12/10,29005
2014/12/11,28639
2014/12/12,27489
2014/12/13,27298
2014/12/14,27439
2014/12/15,27767
2014/12/16,29022
2014/12/17,29895
2014/12/18,29647
2014/12/19,28640
2014/12/20,27503
2014/12/21,27389
2014/12/22,27922
2014/12/23,28099
2014/12/24,28170
2014/12/25,28881
2014/12/26,28153
2014/12/27,28023
2014/12/28,27739
2014/12/29,27794
2014/12/30,27762
2014/12/31,28177
2015/01/01,29996
2015/01/02,29525
2015/01/03,29523
2015/01/04,29450
2015/01/05,29611
2015/01/06,29616
2015/01/07,29604
2015/01/08,29795
2015/01/09,29369
2015/01/10,29595
2015/01/11,29578
2015/01/12,29572
2015/01/13,30181
2015/01/14,30758
2015/01/15,31950
2015/01/16,31819
2015/01/17,32428
2015/01/18,32424
2015/01/19,32594
2015/01/20,32662
2015/01/21,32731
2015/01/22,32722
2015/01/23,32690
2015/01/24,32747
2015/01/25,33182
2015/01/26,33526
2015/01/27,33801
2015/01/28,34180
2015/01/29,34216
2015/01/30,34013
2015/01/31,34206
2015/02/01,34204
2015/02/02,34204
2015/02/03,34404
2015/02/04,34490
2015/02/05,34440
2015/02/06,33665
2015/02/07,33916
2015/02/08,34096
2015/02/09,34104
2015/02/10,33968
2015/02/11,33991
2015/02/12,34012
2015/02/13,35790
2015/02/14,35812
2015/02/15,37063
2015/02/16,37342
2015/02/17,37778
2015/02/18,37912
2015/02/19,37843
2015/02/20,37369
2015/02/21,37436
2015/02/22,37299
2015/02/23,37393
2015/02/24,37389
2015/02/25,37399
2015/02/26,37345
2015/02/27,36911
2015/02/28,37178
2015/03/01,37131
2015/03/02,37171
2015/03/03,37595
2015/03/04,37635
2015/03/05,37850
2015/03/06,37287
2015/03/07,37111
2015/03/08,37158
2015/03/09,37229
2015/03/10,37346
2015/03/11,37348
2015/03/12,37312
2015/03/13,36823
2015/03/14,36833
2015/03/15,36902
2015/03/16,36560
2015/03/17,36298
2015/03/18,36287
2015/03/19,36243
2015/03/20,36222
2015/03/21,36047
2015/03/22,35926
2015/03/23,35887
2015/03/24,35553
2015/03/25,34098
2015/03/26,33448
2015/03/27,32930
2015/03/28,32903
2015/03/29,32575
2015/03/30,32532
2015/03/31,31974
2015/04/01,29329
2015/04/02,28943
2015/04/03,28694
2015/04/04,28421
2015/04/05,28548
2015/04/06,28430
2015/04/07,28397
2015/04/08,28583
2015/04/09,28621
2015/04/10,28831
2015/04/11,28636
2015/04/12,28769
2015/04/13,28809
2015/04/14,28728
2015/04/15,28208
2015/04/16,28213
2015/04/17,28024
2015/04/18,27900
2015/04/19,28062
2015/04/20,28078
2015/04/21,28119
2015/04/22,28275
2015/04/23,28197
2015/04/24,27373
2015/04/25,27263
2015/04/26,27202
2015/04/27,27257
2015/04/28,26127
2015/04/29,25911
2015/04/30,24791
2015/05/01,24926
2015/05/02,24758
2015/05/03,25016
2015/05/04,25005
2015/05/05,25217
2015/05/06,25264
2015/05/07,25337
2015/05/08,25432
2015/05/09,25828
2015/05/10,26047
2015/05/11,26207
2015/05/12,26480
2015/05/13,26452
2015/05/14,24722
2015/05/15,24723
2015/05/16,23756
2015/05/17,24131
2015/05/18,23869
2015/05/19,23972
2015/05/20,23894
2015/05/21,23879
2015/05/22,23775
2015/05/23,24063
2015/05/24,24051
2015/05/25,24079
2015/05/26,24229
2015/05/27,24333
2015/05/28,24432
2015/05/29,24620
2015/05/30,25489
2015/05/31,25436
2015/06/01,26997
2015/06/02,28552
2015/06/03,29646
2015/06/04,30082
2015/06/05,30211
2015/06/06,29927
2015/06/07,30170
2015/06/08,30214
2015/06/09,30734
2015/06/10,32265
2015/06/11,32789
2015/06/12,33238
2015/06/13,32914
2015/06/14,33018
2015/06/15,34459
2015/06/16,34623
2015/06/17,36371
2015/06/18,36659
2015/06/19,36739
2015/06/20,36448
2015/06/21,36437
2015/06/22,36121
2015/06/23,36715
2015/06/24,36586
2015/06/25,36675
2015/06/26,36826
2015/06/27,36757
2015/06/28,36766
2015/06/29,37019
2015/06/30,38247
2015/07/01,38879
2015/07/02,40106
2015/07/03,40441
2015/07/04,39988
2015/07/05,40074
2015/07/06,42622
2015/07/07,44645
2015/07/08,46589
2015/07/09,47581
2015/07/10,48464
2015/07/11,48358
2015/07/12,48564
2015/07/13,48591
2015/07/14,48212
2015/07/15,47844
2015/07/16,47484
2015/07/17,47498
2015/07/18,47428
2015/07/19,47460
2015/07/20,47419
2015/07/21,47669
2015/07/22,47775
2015/07/23,47639
2015/07/24,47571
2015/07/25,47603
2015/07/26,47637
2015/07/27,47553
2015/07/28,47568
2015/07/29,48157
2015/07/30,47600
2015/07/31,47726
2015/08/01,46789
2015/08/02,46709
2015/08/03,46682
2015/08/04,46865
2015/08/05,47130
2015/08/06,47124
2015/08/07,46212
2015/08/08,45465
2015/08/09,46042
2015/08/10,46036
2015/08/11,45871
2015/08/12,45595
2015/08/13,45365
2015/08/14,45084
2015/08/15,44215
2015/08/16,44232
2015/08/17,44136
2015/08/18,44118
2015/08/19,43842
2015/08/20,43556
2015/08/21,42400
2015/08/22,41972
2015/08/23,41921
2015/08/24,41872
2015/08/25,41745
2015/08/26,41594
2015/08/27,41557
2015/08/28,41552
2015/08/29,41511
2015/08/30,41525
2015/08/31,41345
2015/09/01,41307
2015/09/02,41463
2015/09/03,41471
2015/09/04,41446
2015/09/05,40457
2015/09/06,40014
2015/09/07,40022
2015/09/08,39815
2015/09/09,39805
2015/09/10,39841
2015/09/11,39713
2015/09/12,39859
2015/09/13,39493
2015/09/14,39610
2015/09/15,39318
2015/09/16,39382
2015/09/17,39593
2015/09/18,39514
2015/09/19,39134
2015/09/20,39023
2015/09/21,38978
2015/09/22,39412
2015/09/23,38579
2015/09/24,38519
2015/09/25,38577
2015/09/26,38262
2015/09/27,38304
2015/09/28,37924
2015/09/29,38447
2015/09/30,38100
2015/10/01,38064
2015/10/02,38070
2015/10/03,38265
2015/10/04,36778
2015/10/05,35363
2015/10/06,33707
2015/10/07,33074
2015/10/08,32883
2015/10/09,32812
2015/10/10,32804
2015/10/11,33166
2015/10/12,33160
2015/10/13,33123
2015/10/14,33183
2015/10/15,35246
2015/10/16,34906
2015/10/17,35628
2015/10/18,35679
2015/10/19,36459
2015/10/20,38075
2015/10/21,39184
2015/10/22,40145
2015/10/23,40020
2015/10/24,40937
2015/10/25,41298
2015/10/26,41451
2015/10/27,42134
2015/10/28,42959
2015/10/29,43869
2015/10/30,45447
2015/10/31,46273
2015/11/01,47177
2015/11/02,48762
2015/11/03,53476
2015/11/04,60360
2015/11/05,62783
2015/11/06,64605
2015/11/07,64051
2015/11/08,63920
2015/11/09,64577
2015/11/10,65133
2015/11/11,65597
2015/11/12,66003
2015/11/13,65707
2015/11/14,65396
2015/11/15,65582
2015/11/16,66046
2015/11/17,66198
2015/11/18,66583
2015/11/19,66797
2015/11/20,67024
2015/11/21,66679
2015/11/22,66612
2015/11/23,66459
2015/11/24,66850
2015/11/25,66772
2015/11/26,67119
2015/11/27,66677
2015/11/28,66961
2015/11/29,66860
2015/11/30,69519
2015/12/01,70810
2015/12/02,72366
2015/12/03,71483
2015/12/04,71435
2015/12/05,72911
2015/12/06,73464
2015/12/07,74587
2015/12/08,76491
2015/12/09,78984
2015/12/10,81542
2015/12/11,81710
2015/12/12,84149
2015/12/13,84710
2015/12/14,86719
2015/12/15,88606
2015/12/16,89949
2015/12/17,90699
2015/12/18,90569
2015/12/19,91930
2015/12/20,92200
2015/12/21,93633
2015/12/22,94321
2015/12/23,94234
2015/12/24,93982
2015/12/25,92759
2015/12/26,91628
2015/12/27,91101
2015/12/28,90873
2015/12/29,90430
2015/12/30,89713
2015/12/31,89300
2016/01/01,88369
2016/01/02,86484
2016/01/03,84945
2016/01/04,83896
2016/01/05,83184
2016/01/06,82658
2016/01/07,80495
2016/01/08,79401
2016/01/09,76934
2016/01/10,75122
2016/01/11,73580
2016/01/12,72847
2016/01/13,72852
2016/01/14,72434
2016/01/15,72108
2016/01/16,71506
2016/01/17,72710
2016/01/18,73151
2016/01/19,72803
2016/01/20,74176
2016/01/21,74994
2016/01/22,75464
2016/01/23,75059
2016/01/24,74238
2016/01/25,75006
2016/01/26,76440
2016/01/27,77432
2016/01/28,78626
2016/01/29,79374
2016/01/30,79129
2016/01/31,78896
2016/02/01,79524
2016/02/02,81813
2016/02/03,81868
2016/02/04,82014
2016/02/05,82099
2016/02/06,80939
2016/02/07,80910
2016/02/08,80740
2016/02/09,81132
2016/02/10,81349
2016/02/11,80949
2016/02/12,80593
2016/02/13,79892
2016/02/14,79351
2016/02/15,78884
2016/02/16,78512
2016/02/17,78746
2016/02/18,78243
2016/02/19,77791
2016/02/20,76423
2016/02/21,74922
2016/02/22,75633
2016/02/23,75853
2016/02/24,75341
2016/02/25,74596
2016/02/26,74407
2016/02/27,70423
2016/02/28,70518
2016/02/29,72229
2016/03/01,74495
2016/03/02,75046
2016/03/03,74081
2016/03/04,74169
2016/03/05,73884
2016/03/06,75204
2016/03/07,76138
2016/03/08,76124
2016/03/09,76493
2016/03/10,76942
2016/03/11,77182
2016/03/12,78668
2016/03/13,79938
2016/03/14,79997
2016/03/15,80092
2016/03/16,80102
2016/03/17,80113
2016/03/18,79815
2016/03/19,80438
2016/03/20,80722
2016/03/21,80863
2016/03/22,80896
2016/03/23,81218
2016/03/24,80568
2016/03/25,81133
2016/03/26,81006
2016/03/27,81751
2016/03/28,81669
2016/03/29,81420
2016/03/30,79987
2016/03/31,76907
2016/04/01,76192
2016/04/02,75381
2016/04/03,75572
2016/04/04,75482
2016/04/05,74805
2016/04/06,74748
2016/04/07,74588
2016/04/08,74786
2016/04/09,74833
2016/04/10,75336
2016/04/11,75406
2016/04/12,75247
2016/04/13,75135
2016/04/14,74924
2016/04/15,75032
2016/04/16,75336
2016/04/17,75501
2016/04/18,75320
2016/04/19,74705
2016/04/20,74308
2016/04/21,74151
2016/04/22,74223
2016/04/23,74684
2016/04/24,74594
2016/04/25,73446
2016/04/26,72874
2016/04/27,71996
2016/04/28,71360
2016/04/29,71390
2016/04/30,71446
2016/05/01,71690
2016/05/02,69204
2016/05/03,69268
2016/05/04,69281
2016/05/05,68903
2016/05/06,68772
2016/05/07,69220
2016/05/08,69652
2016/05/09,68783
2016/05/10,68053
2016/05/11,67706
2016/05/12,67599
2016/05/13,67616
2016/05/14,67828
2016/05/15,67737
2016/05/16,67605
2016/05/17,66101
2016/05/18,65567
2016/05/19,64965
2016/05/20,64487
2016/05/21,64471
2016/05/22,62768
2016/05/23,60176
2016/05/24,59726
2016/05/25,58777
2016/05/26,58327
2016/05/27,58392
2016/05/28,57745
2016/05/29,54062
2016/05/30,48304
2016/05/31,42002
2016/06/01,40818
2016/06/02,40749
2016/06/03,40016
2016/06/04,39608
2016/06/05,39578
2016/06/06,39863
2016/06/07,40367
2016/06/08,40621
2016/06/09,41465
2016/06/10,40756
2016/06/11,39659
2016/06/12,39663
2016/06/13,41119
2016/06/14,41812
2016/06/15,43895
2016/06/16,46169
2016/06/17,47528
2016/06/18,47697
2016/06/19,47681
2016/06/20,48770
2016/06/21,49799
2016/06/22,50145
2016/06/23,50451
2016/06/24,49774
2016/06/25,48518
2016/06/26,48545
2016/06/27,48554
2016/06/28,48526
2016/06/29,48384
2016/06/30,48437
2016/07/01,48193
2016/07/02,48441
2016/07/03,49583
2016/07/04,49604
2016/07/05,49638
2016/07/06,49720
2016/07/07,49765
2016/07/08,49702
2016/07/09,50280
2016/07/10,51957
2016/07/11,51775
2016/07/12,51737
2016/07/13,51751
2016/07/14,51792
2016/07/15,51332
2016/07/16,52105
2016/07/17,53636
2016/07/18,53570
2016/07/19,53614
2016/07/20,53582
2016/07/21,53673
2016/07/22,53405
2016/07/23,53782
2016/07/24,54564
2016/07/25,53769
2016/07/26,53698
2016/07/27,53701
2016/07/28,53349
2016/07/29,53343
2016/07/30,53325
2016/07/31,53912
2016/08/01,53922
2016/08/02,54292
2016/08/03,54453
2016/08/04,54467
2016/08/05,53928
2016/08/06,53694
2016/08/07,54488
2016/08/08,54472
2016/08/09,54556
2016/08/10,54827
2016/08/11,55386
2016/08/12,55245
2016/08/13,54859
2016/08/14,55015
2016/08/15,55121
2016/08/16,55808
2016/08/17,56111
2016/08/18,56226
2016/08/19,55992
2016/08/20,55263
2016/08/21,55675
2016/08/22,55662
2016/08/23,55701
2016/08/24,55795
2016/08/25,55784
2016/08/26,55728
2016/08/27,55236
2016/08/28,56156
2016/08/29,56153
2016/08/30,56855
2016/08/31,56928
2016/09/01,57071
2016/09/02,56664
2016/09/03,56382
2016/09/04,56826
2016/09/05,56766
2016/09/06,56927
2016/09/07,56904
2016/09/08,56887
2016/09/09,56912
2016/09/10,56996
2016/09/11,56525
2016/09/12,56096
2016/09/13,55042
2016/09/14,53553
2016/09/15,52402
2016/09/16,52093
2016/09/17,52152
2016/09/18,51378
2016/09/19,50291
2016/09/20,50299
2016/09/21,49666
2016/09/22,48969
2016/09/23,49089
2016/09/24,48990
2016/09/25,49001
2016/09/26,49766
2016/09/27,51055
2016/09/28,52066
2016/09/29,53529
2016/09/30,54866
2016/10/01,54040
2016/10/02,54082
2016/10/03,56691
2016/10/04,59317
2016/10/05,61529
2016/10/06,64513
2016/10/07,65605
2016/10/08,65006
2016/10/09,64906
2016/10/10,64849
2016/10/11,65864
2016/10/12,65954
2016/10/13,65951
2016/10/14,65406
2016/10/15,63544
2016/10/16,63438
2016/10/17,63623
2016/10/18,64374
2016/10/19,64233
2016/10/20,66151
2016/10/21,66418
2016/10/22,65003
2016/10/23,65339
2016/10/24,65367
2016/10/25,65556
2016/10/26,65515
2016/10/27,69525
2016/10/28,68886
2016/10/29,67616
2016/10/30,67940
2016/10/31,68168
2016/11/01,68394
2016/11/02,69055
2016/11/03,69862
2016/11/04,69081
2016/11/05,67517
2016/11/06,67432
2016/11/07,68465
2016/11/08,70281
2016/11/09,70942
2016/11/10,71723
2016/11/11,71185
2016/11/12,70293
2016/11/13,69608
2016/11/14,70383
2016/11/15,71641
2016/11/16,72456
2016/11/17,73399
2016/11/18,73794
2016/11/19,72620
2016/11/20,72572
2016/11/21,73694
2016/11/22,74827
2016/11/23,75466
2016/11/24,78508
2016/11/25,79187
2016/11/26,77632
2016/11/27,77145
2016/11/28,78863
2016/11/29,79653
2016/11/30,80782
2016/12/01,80449
2016/12/02,83228
2016/12/03,82338
2016/12/04,82081
2016/12/05,82831
2016/12/06,85274
2016/12/07,86798
2016/12/08,86831
2016/12/09,85834
2016/12/10,84016
2016/12/11,83499
2016/12/12,83515
2016/12/13,83737
2016/12/14,83749
2016/12/15,82899
2016/12/16,82544
2016/12/17,80516
2016/12/18,80146
2016/12/19,80226
2016/12/20,80315
2016/12/21,80889
2016/12/22,81135
2016/12/23,80244
2016/12/24,78921
2016/12/25,81244
2016/12/26,81329
2016/12/27,81655
2016/12/28,82300
2016/12/29,82884
2016/12/30,82454
2016/12/31,80717
2017/01/01,83725
2017/01/02,83914
2017/01/03,84241
2017/01/04,85099
2017/01/05,85211
2017/01/06,86637
2017/01/07,85466
2017/01/08,84778
2017/01/09,84772
2017/01/10,84858
2017/01/11,84475
2017/01/12,84336
2017/01/13,83504
2017/01/14,82272
2017/01/15,82929
2017/01/16,82898
2017/01/17,81019
2017/01/18,81038
2017/01/19,81357
2017/01/20,80743
2017/01/21,78315
2017/01/22,78272
2017/01/23,78482
2017/01/24,77753
2017/01/25,77223
2017/01/26,77449
2017/01/27,76557
2017/01/28,73916
2017/01/29,74033
2017/01/30,73818
2017/01/31,74514
2017/02/01,77153
2017/02/02,76892
2017/02/03,77865
2017/02/04,76677
2017/02/05,76763
2017/02/06,77195
2017/02/07,78194
2017/02/08,78365
2017/02/09,79410
2017/02/10,78891
2017/02/11,77522
2017/02/12,78483
2017/02/13,78513
2017/02/14,78882
2017/02/15,78928
2017/02/16,78936
2017/02/17,79246
2017/02/18,78766
2017/02/19,78991
2017/02/20,79008
2017/02/21,79033
2017/02/22,78188
2017/02/23,78890
2017/02/24,80738
2017/02/25,80449
2017/02/26,80450
2017/02/27,80402
2017/02/28,80841
2017/03/01,80520
2017/03/02,79870
2017/03/03,80993
2017/03/04,80452
2017/03/05,80383
2017/03/06,79741
2017/03/07,80383
2017/03/08,80555
2017/03/09,80848
2017/03/10,81000
2017/03/11,79964
2017/03/12,81163
2017/03/13,81146
2017/03/14,81720
2017/03/15,81858
2017/03/16,83325
2017/03/17,82959
2017/03/18,81720
2017/03/19,81751
2017/03/20,81739
2017/03/21,81636
2017/03/22,82240
2017/03/23,82363
2017/03/24,81415
2017/03/25,76928
2017/03/26,76596
2017/03/27,76910
2017/03/28,77319
2017/03/29,77424
2017/03/30,77486
2017/03/31,76859
2017/04/01,71144
2017/04/02,71296
2017/04/03,71637
2017/04/04,71307
2017/04/05,72448
2017/04/06,72397
2017/04/07,72661
2017/04/08,72059
2017/04/09,72098
2017/04/10,72276
2017/04/11,73252
2017/04/12,73491
2017/04/13,73503
2017/04/14,72494
2017/04/15,70052
2017/04/16,71364
2017/04/17,71597
2017/04/18,72074
2017/04/19,72709
2017/04/20,72718
2017/04/21,74227
2017/04/22,72270
2017/04/23,70839
2017/04/24,71452
2017/04/25,72892
2017/04/26,74467
2017/04/27,74481
2017/04/28,74582
2017/04/29,74801
2017/04/30,73946
2017/05/01,73908
2017/05/02,74001
2017/05/03,73492
2017/05/04,76545
2017/05/05,76492
2017/05/06,79345
2017/05/07,77930
2017/05/08,81037
2017/05/09,82545
2017/05/10,82881
2017/05/11,83037
2017/05/12,83168
2017/05/13,81808
2017/05/14,83935
2017/05/15,85020
2017/05/16,85807
2017/05/17,86392
2017/05/18,86618
2017/05/19,87981
2017/05/20,88209
2017/05/21,88234
2017/05/22,88461
2017/05/23,90535
2017/05/24,91127
2017/05/25,92016
2017/05/26,92839
2017/05/27,92232
2017/05/28,91803
2017/05/29,91865
2017/05/30,92681
2017/05/31,92938
2017/06/01,93116
2017/06/02,92540
2017/06/03,92102
2017/06/04,92454
2017/06/05,92414
2017/06/06,92730
2017/06/07,93908
2017/06/08,94015
2017/06/09,93696
2017/06/10,91026
2017/06/11,92517
2017/06/12,92558
2017/06/13,92797
2017/06/14,92626
2017/06/15,92525
2017/06/16,92042
2017/06/17,92653
2017/06/18,95420
2017/06/19,95444
2017/06/20,95503
2017/06/21,95428
2017/06/22,95540
2017/06/23,95343
2017/06/24,95090
2017/06/25,98593
2017/06/26,98787
2017/06/27,98724
2017/06/28,98564
2017/06/29,99056
2017/06/30,98786
2017/07/01,100280
2017/07/02,104036
2017/07/03,104214
2017/07/04,104149
2017/07/05,105127
2017/07/06,106285
2017/07/07,105385
2017/07/08,106589
2017/07/09,111341
2017/07/10,111720
2017/07/11,111716
2017/07/12,111185
2017/07/13,111789
2017/07/14,112475
2017/07/15,111875
2017/07/16,113869
2017/07/17,114422
2017/07/18,114370
2017/07/19,114267
2017/07/20,114116
2017/07/21,114052
2017/07/22,115038
2017/07/23,118550
2017/07/24,118673
2017/07/25,118228
2017/07/26,118797
2017/07/27,119537
2017/07/28,119092
2017/07/29,121022
2017/07/30,123625
2017/07/31,123799
2017/08/01,130589
2017/08/02,130389
2017/08/03,131429
2017/08/04,130106
2017/08/05,130409
2017/08/06,129681
2017/08/07,128422
2017/08/08,128050
2017/08/09,127766
2017/08/10,126862
2017/08/11,126207
2017/08/12,124009
2017/08/13,122726
2017/08/14,122479
2017/08/15,122571
2017/08/16,122145
2017/08/17,121216
2017/08/18,119575
2017/08/19,119001
2017/08/20,119089
2017/08/21,116034
2017/08/22,115686
2017/08/23,114821
2017/08/24,113699
2017/08/25,112113
2017/08/26,111938
2017/08/27,111335
2017/08/28,109161
2017/08/29,108854
2017/08/30,108007
2017/08/31,108857
2017/09/01,109067
2017/09/02,109114
2017/09/03,109135
2017/09/04,108064
2017/09/05,106347
2017/09/06,106235
2017/09/07,105735
2017/09/08,106852
2017/09/09,106922
2017/09/10,107737
2017/09/11,106020
2017/09/12,105570
2017/09/13,104961
2017/09/14,105132
2017/09/15,107012
2017/09/16,106295
2017/09/17,106912
2017/09/18,105915
2017/09/19,105917
2017/09/20,105801
2017/09/21,105892
2017/09/22,105736
2017/09/23,104856
2017/09/24,106561
2017/09/25,105982
2017/09/26,105535
2017/09/27,105684
2017/09/28,105693
2017/09/29,105454
2017/09/30,104445
2017/10/01,105418
2017/10/02,106247
2017/10/03,106959
2017/10/04,106829
2017/10/05,106994
2017/10/06,107437
2017/10/07,105141
2017/10/08,105185
2017/10/09,105691
2017/10/10,106890
2017/10/11,107658
2017/10/12,108253
2017/10/13,109827
2017/10/14,108804
2017/10/15,108803
2017/10/16,109604
2017/10/17,111576
2017/10/18,112762
2017/10/19,115136
2017/10/20,115525
2017/10/21,112776
2017/10/22,112623
2017/10/23,112799
2017/10/24,116684
2017/10/25,117488
2017/10/26,117898
2017/10/27,116411
2017/10/28,114485
2017/10/29,115263
2017/10/30,108664
2017/10/31,106883
2017/11/01,107426
2017/11/02,108020
2017/11/03,107466
2017/11/04,105108
2017/11/05,105759
2017/11/06,105640
2017/11/07,106304
2017/11/08,106361
2017/11/09,106871
2017/11/10,106808
2017/11/11,108966
2017/11/12,110974
2017/11/13,110853
2017/11/14,110850
2017/11/15,111181
2017/11/16,111770
2017/11/17,112034
2017/11/18,110214
2017/11/19,109907
2017/11/20,109304
2017/11/21,110544
2017/11/22,109451
2017/11/23,110547
2017/11/24,110613
2017/11/25,110553
2017/11/26,110836
2017/11/27,114478
2017/11/28,117504
2017/11/29,123090
2017/11/30,126072
2017/12/01,129149
2017/12/02,127125
2017/12/03,127671
2017/12/04,131158
2017/12/05,134723
2017/12/06,140852
2017/12/07,142710
2017/12/08,142735
2017/12/09,140867
2017/12/10,140548
2017/12/11,141145
2017/12/12,142580
2017/12/13,146508
2017/12/14,157453
2017/12/15,158728
2017/12/16,156458
2017/12/17,155983
2017/12/18,157666
2017/12/19,158660
2017/12/20,159957
2017/12/21,160540
2017/12/22,159780
2017/12/23,154962
2017/12/24,154594
2017/12/25,156564
2017/12/26,157382
2017/12/27,156967
2017/12/28,156538
2017/12/29,155430
2017/12/30,153000
2017/12/31,153365
2018/01/01,155455
2018/01/02,154234
2018/01/03,155133
2018/01/04,158987
2018/01/05,157616
2018/01/06,156092
2018/01/07,157371
2018/01/08,158342
2018/01/09,160202
2018/01/10,161105
2018/01/11,161630
2018/01/12,160846
2018/01/13,160188
2018/01/14,162057
2018/01/15,162351
2018/01/16,162397
2018/01/17,162827
2018/01/18,162877
2018/01/19,163511
2018/01/20,164382
2018/01/21,167240
2018/01/22,168357
2018/01/23,170842
2018/01/24,172366
2018/01/25,173832
2018/01/26,174810
2018/01/27,180005
2018/01/28,183408
2018/01/29,185543
2018/01/30,187357
2018/01/31,189958
2018/02/01,190579
2018/02/02,190873
2018/02/03,193088
2018/02/04,197603
2018/02/05,200016
2018/02/06,200552
2018/02/07,203130
2018/02/08,207785
2018/02/09,208048
2018/02/10,209156
2018/02/11,214546
2018/02/12,217562
2018/02/13,221179
2018/02/14,223861
2018/02/15,226138
2018/02/16,228892
2018/02/17,232014
2018/02/18,235821
2018/02/19,238074
2018/02/20,240147
2018/02/21,241927
2018/02/22,243276
2018/02/23,245274
2018/02/24,248810
2018/02/25,251080
2018/02/26,251732
2018/02/27,250464
2018/02/28,250903
2018/03/01,250334
