Date,activeaddresses14rsi
2014/01/07,50.454
2014/01/08,51.327
2014/01/09,48.814
2014/01/10,47.562
2014/01/11,48.119
2014/01/12,45.502
2014/01/13,52.949
2014/01/14,48.741
2014/01/15,49.042
2014/01/16,48.938
2014/01/17,48.209
2014/01/18,43.23
2014/01/19,43.87
2014/01/20,58.895
2014/01/21,54.548
2014/01/22,53.082
2014/01/23,52.481
2014/01/24,50.698
2014/01/25,47.19
2014/01/26,46.875
2014/01/27,56.779
2014/01/28,53.825
2014/01/29,49.964
2014/01/30,52.253
2014/01/31,51.593
2014/02/01,48.218
2014/02/02,48.341
2014/02/03,56.926
2014/02/04,56.024
2014/02/05,52.7
2014/02/06,54.263
2014/02/07,54.767
2014/02/08,49.827
2014/02/09,44.981
2014/02/10,55.334
2014/02/11,51.263
2014/02/12,62.166
2014/02/13,51.617
2014/02/14,53.808
2014/02/15,48.983
2014/02/16,45.259
2014/02/17,53.964
2014/02/18,50.336
2014/02/19,53.287
2014/02/20,53.819
2014/02/21,53.38
2014/02/22,49.178
2014/02/23,50.455
2014/02/24,58.87
2014/02/25,57.671
2014/02/26,56.061
2014/02/27,52.694
2014/02/28,54.756
2014/03/01,51.682
2014/03/02,47.36
2014/03/03,59.966
2014/03/04,59.008
2014/03/05,53.329
2014/03/06,52.194
2014/03/07,49.569
2014/03/08,47.867
2014/03/09,48.311
2014/03/10,54.702
2014/03/11,51.27
2014/03/12,53.574
2014/03/13,51.555
2014/03/14,51.253
2014/03/15,42.664
2014/03/16,41.617
2014/03/17,51.521
2014/03/18,43.896
2014/03/19,47.868
2014/03/20,48.149
2014/03/21,52.197
2014/03/22,48.616
2014/03/23,45.278
2014/03/24,52.779
2014/03/25,48.499
2014/03/26,48.923
2014/03/27,51.338
2014/03/28,51.314
2014/03/29,44.671
2014/03/30,48.727
2014/03/31,49.373
2014/04/01,51.185
2014/04/02,51.225
2014/04/03,48.791
2014/04/04,50.92
2014/04/05,45.732
2014/04/06,52.186
2014/04/07,47.198
2014/04/08,48.567
2014/04/09,51.494
2014/04/10,52.286
2014/04/11,49.179
2014/04/12,41.725
2014/04/13,50.477
2014/04/14,52.489
2014/04/15,55.395
2014/04/16,52.337
2014/04/17,46.889
2014/04/18,45.345
2014/04/19,43.791
2014/04/20,49.032
2014/04/21,44.773
2014/04/22,53.044
2014/04/23,47.996
2014/04/24,50.198
2014/04/25,52.729
2014/04/26,44.409
2014/04/27,50.954
2014/04/28,50.191
2014/04/29,50.595
2014/04/30,49.875
2014/05/01,47.611
2014/05/02,45.484
2014/05/03,40.709
2014/05/04,49.237
2014/05/05,47.642
2014/05/06,51.637
2014/05/07,50.3
2014/05/08,51.324
2014/05/09,50.529
2014/05/10,44.652
2014/05/11,51.25
2014/05/12,48.996
2014/05/13,47.878
2014/05/14,50.504
2014/05/15,54.027
2014/05/16,49.013
2014/05/17,47.45
2014/05/18,53.979
2014/05/19,55.579
2014/05/20,56.715
2014/05/21,48.669
2014/05/22,49.869
2014/05/23,52.913
2014/05/24,42.268
2014/05/25,54.283
2014/05/26,51.27
2014/05/27,52.673
2014/05/28,53.592
2014/05/29,51.015
2014/05/30,47.221
2014/05/31,46.111
2014/06/01,54.867
2014/06/02,51.653
2014/06/03,53.872
2014/06/04,50.575
2014/06/05,52.976
2014/06/06,50.932
2014/06/07,44.336
2014/06/08,51.004
2014/06/09,49.61
2014/06/10,52.1
2014/06/11,51.181
2014/06/12,51.315
2014/06/13,50.947
2014/06/14,45.388
2014/06/15,51.697
2014/06/16,51.993
2014/06/17,53.705
2014/06/18,49.344
2014/06/19,47.136
2014/06/20,46.279
2014/06/21,45.892
2014/06/22,54.1
2014/06/23,48.682
2014/06/24,51.795
2014/06/25,51.707
2014/06/26,47.343
2014/06/27,49.778
2014/06/28,43.669
2014/06/29,51.591
2014/06/30,53.717
2014/07/01,54.577
2014/07/02,53.304
2014/07/03,47.614
2014/07/04,43.665
2014/07/05,40.078
2014/07/06,53.893
2014/07/07,54.317
2014/07/08,59.734
2014/07/09,52.666
2014/07/10,49.745
2014/07/11,49.609
2014/07/12,46.022
2014/07/13,53.559
2014/07/14,48.122
2014/07/15,47.155
2014/07/16,45.012
2014/07/17,47.122
2014/07/18,46.053
2014/07/19,42.168
2014/07/20,50.932
2014/07/21,46.019
2014/07/22,45.196
2014/07/23,48.811
2014/07/24,48.143
2014/07/25,49.212
2014/07/26,42.123
2014/07/27,52.386
2014/07/28,48.71
2014/07/29,47.285
2014/07/30,50.219
2014/07/31,49.559
2014/08/01,48.988
2014/08/02,43.4
2014/08/03,50.478
2014/08/04,48.895
2014/08/05,55.041
2014/08/06,55.731
2014/08/07,50.352
2014/08/08,48.892
2014/08/09,44.227
2014/08/10,54.082
2014/08/11,52.582
2014/08/12,53.83
2014/08/13,53.281
2014/08/14,53.99
2014/08/15,50.372
2014/08/16,49.393
2014/08/17,55.371
2014/08/18,52.573
2014/08/19,50.353
2014/08/20,49.928
2014/08/21,52.567
2014/08/22,49.072
2014/08/23,42.236
2014/08/24,56.03
2014/08/25,48.725
2014/08/26,51.081
2014/08/27,50.918
2014/08/28,51.279
2014/08/29,45.359
2014/08/30,46.922
2014/08/31,53.403
2014/09/01,51.367
2014/09/02,49.766
2014/09/03,47.353
2014/09/04,47.343
2014/09/05,49.775
2014/09/06,43.645
2014/09/07,61.215
2014/09/08,50.874
2014/09/09,50.838
2014/09/10,57.449
2014/09/11,47.813
2014/09/12,46.438
2014/09/13,44.697
2014/09/14,56.588
2014/09/15,50.022
2014/09/16,54.394
2014/09/17,50.086
2014/09/18,50.293
2014/09/19,47.239
2014/09/20,47.064
2014/09/21,50.689
2014/09/22,51.716
2014/09/23,50.886
2014/09/24,49.104
2014/09/25,51.742
2014/09/26,47.879
2014/09/27,46.814
2014/09/28,58.09
2014/09/29,48.887
2014/09/30,53.636
2014/10/01,52.663
2014/10/02,48.123
2014/10/03,47.18
2014/10/04,46.31
2014/10/05,57.996
2014/10/06,48.637
2014/10/07,50.711
2014/10/08,49.645
2014/10/09,48.745
2014/10/10,49.768
2014/10/11,46.117
2014/10/12,56.703
2014/10/13,51.174
2014/10/14,52.245
2014/10/15,51.472
2014/10/16,47.262
2014/10/17,48.227
2014/10/18,46.606
2014/10/19,55.843
2014/10/20,49.863
2014/10/21,51.341
2014/10/22,49.789
2014/10/23,49.522
2014/10/24,48.452
2014/10/25,51.971
2014/10/26,52.656
2014/10/27,53.15
2014/10/28,48.969
2014/10/29,49.39
2014/10/30,50.338
2014/10/31,49.692
2014/11/01,44.341
2014/11/02,61.108
2014/11/03,49.661
2014/11/04,50.299
2014/11/05,48.725
2014/11/06,52.49
2014/11/07,51.294
2014/11/08,44.823
2014/11/09,54.779
2014/11/10,51.05
2014/11/11,49
2014/11/12,52.29
2014/11/13,50.385
2014/11/14,52.458
2014/11/15,46.07
2014/11/16,55.847
2014/11/17,49.952
2014/11/18,49.624
2014/11/19,48.857
2014/11/20,50.541
2014/11/21,49.009
2014/11/22,45.98
2014/11/23,55.875
2014/11/24,49.274
2014/11/25,49.975
2014/11/26,48.52
2014/11/27,50.186
2014/11/28,50.148
2014/11/29,46.745
2014/11/30,59.419
2014/12/01,50.313
2014/12/02,53.245
2014/12/03,51.55
2014/12/04,49.528
2014/12/05,51.106
2014/12/06,46.871
2014/12/07,56.058
2014/12/08,52.38
2014/12/09,49.942
2014/12/10,50.379
2014/12/11,48.845
2014/12/12,47.352
2014/12/13,45.187
2014/12/14,57.262
2014/12/15,53.136
2014/12/16,53.021
2014/12/17,51.405
2014/12/18,51.928
2014/12/19,47.324
2014/12/20,54.316
2014/12/21,51.475
2014/12/22,52.707
2014/12/23,51.818
2014/12/24,45.094
2014/12/25,42.179
2014/12/26,44.781
2014/12/27,49.219
2014/12/28,56.777
2014/12/29,46.347
2014/12/30,48.197
2014/12/31,45.251
2015/01/01,40.459
2015/01/02,49.689
2015/01/03,53.254
2015/01/04,52.411
2015/01/05,52.23
2015/01/06,48.662
2015/01/07,48.18
2015/01/08,51.159
2015/01/09,52.622
2015/01/10,57.44
2015/01/11,53.929
2015/01/12,48.318
2015/01/13,53.761
2015/01/14,53.682
2015/01/15,54.885
2015/01/16,51.357
2015/01/17,56.741
2015/01/18,52.481
2015/01/19,51.511
2015/01/20,48.366
2015/01/21,49.265
2015/01/22,48.627
2015/01/23,46.515
2015/01/24,45.758
2015/01/25,61.86
2015/01/26,53
2015/01/27,51.104
2015/01/28,45.273
2015/01/29,46.913
2015/01/30,44.362
2015/01/31,55.493
2015/02/01,51.721
2015/02/02,47.659
2015/02/03,49.961
2015/02/04,49.041
2015/02/05,47.401
2015/02/06,47.309
2015/02/07,44.715
2015/02/08,57.567
2015/02/09,49.053
2015/02/10,49.656
2015/02/11,48.93
2015/02/12,50.103
2015/02/13,56.943
2015/02/14,53.532
2015/02/15,61.897
2015/02/16,51.223
2015/02/17,51.94
2015/02/18,49.495
2015/02/19,46.073
2015/02/20,49.615
2015/02/21,53.135
2015/02/22,51.472
2015/02/23,49.507
2015/02/24,47.787
2015/02/25,47.131
2015/02/26,46.815
2015/02/27,49.437
2015/02/28,55.409
2015/03/01,53.11
2015/03/02,53.912
2015/03/03,50.709
2015/03/04,48.38
2015/03/05,49.228
2015/03/06,46.361
2015/03/07,50.17
2015/03/08,53.203
2015/03/09,49.948
2015/03/10,48.54
2015/03/11,48.421
2015/03/12,49.592
2015/03/13,48.459
2015/03/14,51.54
2015/03/15,50.974
2015/03/16,52.802
2015/03/17,45.32
2015/03/18,47.321
2015/03/19,53.005
2015/03/20,47.508
2015/03/21,49.253
2015/03/22,52.515
2015/03/23,51.26
2015/03/24,43.185
2015/03/25,43.02
2015/03/26,45.047
2015/03/27,48.022
2015/03/28,48.565
2015/03/29,58.983
2015/03/30,52.259
2015/03/31,51.697
2015/04/01,52.754
2015/04/02,51.271
2015/04/03,47.704
2015/04/04,51.854
2015/04/05,56.239
2015/04/06,48.162
2015/04/07,50.913
2015/04/08,51.431
2015/04/09,48.123
2015/04/10,52.242
2015/04/11,55.156
2015/04/12,50.542
2015/04/13,52.768
2015/04/14,49.57
2015/04/15,43.883
2015/04/16,44.186
2015/04/17,45.774
2015/04/18,52.322
2015/04/19,56.685
2015/04/20,48.768
2015/04/21,49.621
2015/04/22,53.133
2015/04/23,50.834
2015/04/24,51.754
2015/04/25,55
2015/04/26,54.508
2015/04/27,46.905
2015/04/28,50.855
2015/04/29,49.565
2015/04/30,46.953
2015/05/01,41.794
2015/05/02,55.32
2015/05/03,50.152
2015/05/04,50.046
2015/05/05,51.467
2015/05/06,53.222
2015/05/07,50.598
2015/05/08,58.043
2015/05/09,46.355
2015/05/10,53.727
2015/05/11,50.569
2015/05/12,51.569
2015/05/13,47.704
2015/05/14,46.152
2015/05/15,47.973
2015/05/16,53.252
2015/05/17,51.769
2015/05/18,48.029
2015/05/19,49.794
2015/05/20,50.384
2015/05/21,46.24
2015/05/22,49.005
2015/05/23,43.751
2015/05/24,57.773
2015/05/25,48.89
2015/05/26,51.606
2015/05/27,50.048
2015/05/28,49.68
2015/05/29,56.474
2015/05/30,60.422
2015/05/31,55.936
2015/06/01,56.667
2015/06/02,56.694
2015/06/03,52.391
2015/06/04,49.077
2015/06/05,49.212
2015/06/06,49.368
2015/06/07,48.89
2015/06/08,45.74
2015/06/09,49.376
2015/06/10,63.363
2015/06/11,49.992
2015/06/12,53.015
2015/06/13,50.497
2015/06/14,53.54
2015/06/15,56.818
2015/06/16,50.17
2015/06/17,56.361
2015/06/18,48.351
2015/06/19,49.523
2015/06/20,48.352
2015/06/21,51.169
2015/06/22,43.86
2015/06/23,53.015
2015/06/24,47.361
2015/06/25,44.154
2015/06/26,51.413
2015/06/27,53.518
2015/06/28,49.311
2015/06/29,49.864
2015/06/30,54.406
2015/07/01,52.495
2015/07/02,53.662
2015/07/03,52.23
2015/07/04,49.693
2015/07/05,52.855
2015/07/06,55.207
2015/07/07,54.441
2015/07/08,54.908
2015/07/09,54.263
2015/07/10,55.414
2015/07/11,54.824
2015/07/12,54.096
2015/07/13,47.237
2015/07/14,47.367
2015/07/15,42.377
2015/07/16,45.443
2015/07/17,41.363
2015/07/18,43.341
2015/07/19,51.316
2015/07/20,48.134
2015/07/21,45.577
2015/07/22,21.545
2015/07/23,21.545
2015/07/24,21.545
2015/07/25,21.545
2015/07/26,21.545
2015/07/27,21.545
2015/07/28,58.705
2015/07/29,59.627
2015/07/30,56.808
2015/07/31,58.944
2015/08/01,58.443
2015/08/02,57.537
2015/08/03,55.813
2015/08/04,57.179
2015/08/05,59.412
2015/08/06,55.938
2015/08/07,54.558
2015/08/08,54.877
2015/08/09,53.14
2015/08/10,55.043
2015/08/11,51.958
2015/08/12,53.548
2015/08/13,52.019
2015/08/14,51.693
2015/08/15,51.793
2015/08/16,53.727
2015/08/17,53.595
2015/08/18,57.883
2015/08/19,55.873
2015/08/20,50.929
2015/08/21,51.836
2015/08/22,57.141
2015/08/23,54.583
2015/08/24,57.878
2015/08/25,52.625
2015/08/26,52.977
2015/08/27,49.92
2015/08/28,55.298
2015/08/29,41.129
2015/08/30,52.35
2015/08/31,53.836
2015/09/01,55.556
2015/09/02,52.029
2015/09/03,53.594
2015/09/04,45.485
2015/09/05,56.065
2015/09/06,52.073
2015/09/07,37.39
2015/09/08,54.471
2015/09/09,34.803
2015/09/10,49.355
2015/09/11,51.998
2015/09/12,51.206
2015/09/13,53.175
2015/09/14,51.886
2015/09/15,52.675
2015/09/16,50.635
2015/09/17,51.629
2015/09/18,53.173
2015/09/19,49.745
2015/09/20,53.265
2015/09/21,52.881
2015/09/22,55.403
2015/09/23,49.709
2015/09/24,49.565
2015/09/25,50.349
2015/09/26,52.048
2015/09/27,51.784
2015/09/28,50.487
2015/09/29,54.664
2015/09/30,52.958
2015/10/01,48.938
2015/10/02,50.579
2015/10/03,46.2
2015/10/04,51.759
2015/10/05,49.671
2015/10/06,51.991
2015/10/07,50.883
2015/10/08,51.75
2015/10/09,45.401
2015/10/10,53.68
2015/10/11,50.196
2015/10/12,51.705
2015/10/13,50.164
2015/10/14,50.745
2015/10/15,57.22
2015/10/16,52.453
2015/10/17,56.909
2015/10/18,52.219
2015/10/19,53.789
2015/10/20,58.031
2015/10/21,53.432
2015/10/22,52.772
2015/10/23,53.103
2015/10/24,56.378
2015/10/25,55.231
2015/10/26,56.559
2015/10/27,52.011
2015/10/28,50.24
2015/10/29,55.692
2015/10/30,55.304
2015/10/31,52.757
2015/11/01,53.685
2015/11/02,55.021
2015/11/03,61.746
2015/11/04,66.433
2015/11/05,57.368
2015/11/06,56.633
2015/11/07,47.26
2015/11/08,51.776
2015/11/09,54.175
2015/11/10,49.928
2015/11/11,50.797
2015/11/12,49.223
2015/11/13,46.604
2015/11/14,52.844
2015/11/15,55.748
2015/11/16,49.047
2015/11/17,47.377
2015/11/18,53.46
2015/11/19,46.989
2015/11/20,48.014
2015/11/21,50.795
2015/11/22,50.899
2015/11/23,45.494
2015/11/24,51.347
2015/11/25,49.103
2015/11/26,52.138
2015/11/27,45.951
2015/11/28,53.23
2015/11/29,43.916
2015/11/30,59.15
2015/12/01,52.454
2015/12/02,53.45
2015/12/03,48.214
2015/12/04,48.655
2015/12/05,55.734
2015/12/06,52.796
2015/12/07,53.149
2015/12/08,54.253
2015/12/09,56.832
2015/12/10,56.538
2015/12/11,51.635
2015/12/12,59.973
2015/12/13,53.816
2015/12/14,58.635
2015/12/15,53.416
2015/12/16,52.391
2015/12/17,52.771
2015/12/18,51.896
2015/12/19,55.79
2015/12/20,47.264
2015/12/21,54.434
2015/12/22,51.855
2015/12/23,51.477
2015/12/24,50.914
2015/12/25,44.467
2015/12/26,47.515
2015/12/27,46.841
2015/12/28,47.238
2015/12/29,47.642
2015/12/30,48.05
2015/12/31,43.146
2016/01/01,36.987
2016/01/02,50.32
2016/01/03,45.234
2016/01/04,48.911
2016/01/05,50.003
2016/01/06,47.191
2016/01/07,49.101
2016/01/08,49.177
2016/01/09,53.405
2016/01/10,50.439
2016/01/11,52.351
2016/01/12,52.022
2016/01/13,46.937
2016/01/14,49.182
2016/01/15,48.996
2016/01/16,57.389
2016/01/17,59.633
2016/01/18,53.954
2016/01/19,48.018
2016/01/20,65.057
2016/01/21,52.836
2016/01/22,52.076
2016/01/23,52.484
2016/01/24,50.129
2016/01/25,53.327
2016/01/26,55.188
2016/01/27,51.97
2016/01/28,54.655
2016/01/29,53.507
2016/01/30,51.707
2016/01/31,47.691
2016/02/01,59.704
2016/02/02,63.422
2016/02/03,51.271
2016/02/04,47.751
2016/02/05,49.463
2016/02/06,49.446
2016/02/07,51.859
2016/02/08,47.871
2016/02/09,52.323
2016/02/10,48.747
2016/02/11,48.657
2016/02/12,47.452
2016/02/13,47.054
2016/02/14,49.45
2016/02/15,51.213
2016/02/16,47.438
2016/02/17,54.527
2016/02/18,48.71
2016/02/19,50.338
2016/02/20,51.18
2016/02/21,52.181
2016/02/22,50.398
2016/02/23,52.756
2016/02/24,47.196
2016/02/25,53.926
2016/02/26,48.657
2016/02/27,47.811
2016/02/28,49.528
2016/02/29,55.571
2016/03/01,53.969
2016/03/02,56.053
2016/03/03,54.274
2016/03/04,52.113
2016/03/05,52.361
2016/03/06,39.996
2016/03/07,41.805
2016/03/08,47.643
2016/03/09,52.045
2016/03/10,44.946
2016/03/11,45.014
2016/03/12,41.001
2016/03/13,44.08
2016/03/14,48.059
2016/03/15,47.83
2016/03/16,46.55
2016/03/17,51.591
2016/03/18,47.012
2016/03/19,43.806
2016/03/20,43.705
2016/03/21,47.177
2016/03/22,51.094
2016/03/23,42.881
2016/03/24,48.07
2016/03/25,45.573
2016/03/26,52.156
2016/03/27,45.142
2016/03/28,55.28
2016/03/29,60.276
2016/03/30,52.023
2016/03/31,47.308
2016/04/01,49.731
2016/04/02,50.745
2016/04/03,49.292
2016/04/04,50.771
2016/04/05,50.195
2016/04/06,50.884
2016/04/07,47.845
2016/04/08,46.481
2016/04/09,47.159
2016/04/10,43.931
2016/04/11,52.339
2016/04/12,56.566
2016/04/13,52.579
2016/04/14,51.385
2016/04/15,46.943
2016/04/16,46.775
2016/04/17,49.739
2016/04/18,52.516
2016/04/19,51.187
2016/04/20,50.625
2016/04/21,51.113
2016/04/22,47.729
2016/04/23,48.944
2016/04/24,49.406
2016/04/25,55.552
2016/04/26,55.907
2016/04/27,52.06
2016/04/28,51.014
2016/04/29,57.838
2016/04/30,45.638
2016/05/01,44.757
2016/05/02,51.511
2016/05/03,51.35
2016/05/04,49.944
2016/05/05,47.612
2016/05/06,46.899
2016/05/07,43.85
2016/05/08,41.849
2016/05/09,51.762
2016/05/10,53.197
2016/05/11,50.557
2016/05/12,51.127
2016/05/13,47.765
2016/05/14,49.253
2016/05/15,45.405
2016/05/16,56.464
2016/05/17,54.466
2016/05/18,57.835
2016/05/19,48.366
2016/05/20,47.843
2016/05/21,50.682
2016/05/22,47.294
2016/05/23,53.975
2016/05/24,57.223
2016/05/25,55.194
2016/05/26,49.406
2016/05/27,55.298
2016/05/28,52.202
2016/05/29,43.475
2016/05/30,57.531
2016/05/31,51.214
2016/06/01,52.7
2016/06/02,51.418
2016/06/03,51.822
2016/06/04,48.071
2016/06/05,47.986
2016/06/06,52.45
2016/06/07,51.983
2016/06/08,50.594
2016/06/09,54.773
2016/06/10,53.439
2016/06/11,47.565
2016/06/12,51.589
2016/06/13,58.407
2016/06/14,54.486
2016/06/15,57.124
2016/06/16,57.821
2016/06/17,58.504
2016/06/18,56.236
2016/06/19,48.403
2016/06/20,51.913
2016/06/21,57.888
2016/06/22,50.127
2016/06/23,54.17
2016/06/24,50.807
2016/06/25,53.329
2016/06/26,48.544
2016/06/27,43.162
2016/06/28,46.703
2016/06/29,44.364
2016/06/30,48.514
2016/07/01,49.5
2016/07/02,44.602
2016/07/03,41.957
2016/07/04,49.502
2016/07/05,47.752
2016/07/06,43.864
2016/07/07,43.814
2016/07/08,44.929
2016/07/09,44.671
2016/07/10,39.022
2016/07/11,50.442
2016/07/12,46.152
2016/07/13,43.023
2016/07/14,47.626
2016/07/15,46.901
2016/07/16,49.31
2016/07/17,44.639
2016/07/18,51.479
2016/07/19,47.972
2016/07/20,48.198
2016/07/21,50.311
2016/07/22,49.429
2016/07/23,47.843
2016/07/24,44.846
2016/07/25,54.5
2016/07/26,54.905
2016/07/27,52.067
2016/07/28,51.435
2016/07/29,26.049
2016/07/30,44.463
2016/07/31,52.073
2016/08/01,53.658
2016/08/02,55.068
2016/08/03,53.355
2016/08/04,52.549
2016/08/05,51.073
2016/08/06,48.578
2016/08/07,48.874
2016/08/08,55.181
2016/08/09,51.791
2016/08/10,56.11
2016/08/11,53.838
2016/08/12,51.595
2016/08/13,49.22
2016/08/14,47.8
2016/08/15,53.741
2016/08/16,56.277
2016/08/17,53.61
2016/08/18,50.053
2016/08/19,49.669
2016/08/20,52.379
2016/08/21,45.918
2016/08/22,52.806
2016/08/23,52.06
2016/08/24,53.351
2016/08/25,47.08
2016/08/26,48.388
2016/08/27,48.015
2016/08/28,42.776
2016/08/29,52.243
2016/08/30,54.18
2016/08/31,51.811
2016/09/01,49.686
2016/09/02,50.416
2016/09/03,47.609
2016/09/04,44.899
2016/09/05,53.902
2016/09/06,53.395
2016/09/07,54.909
2016/09/08,49.879
2016/09/09,49.45
2016/09/10,46.726
2016/09/11,46.098
2016/09/12,53.427
2016/09/13,54.905
2016/09/14,49.782
2016/09/15,49.275
2016/09/16,49.314
2016/09/17,52.967
2016/09/18,41.774
2016/09/19,49.554
2016/09/20,54.013
2016/09/21,52.97
2016/09/22,49.798
2016/09/23,48.668
2016/09/24,48.971
2016/09/25,45.954
2016/09/26,55.444
2016/09/27,56.442
2016/09/28,52.905
2016/09/29,52.684
2016/09/30,57.177
2016/10/01,50.012
2016/10/02,45.474
2016/10/03,60.887
2016/10/04,56.135
2016/10/05,54.741
2016/10/06,56.955
2016/10/07,53.706
2016/10/08,51.792
2016/10/09,47.727
2016/10/10,46.275
2016/10/11,55.922
2016/10/12,49.454
2016/10/13,48.11
2016/10/14,49.565
2016/10/15,45.063
2016/10/16,44.1
2016/10/17,51.279
2016/10/18,51.412
2016/10/19,46.573
2016/10/20,57.092
2016/10/21,54.224
2016/10/22,48.33
2016/10/23,45.303
2016/10/24,54.922
2016/10/25,56.99
2016/10/26,56.861
2016/10/27,62.174
2016/10/28,50.479
2016/10/29,47.82
2016/10/30,44.511
2016/10/31,51.905
2016/11/01,53.436
2016/11/02,51.291
2016/11/03,51.575
2016/11/04,48.585
2016/11/05,48.895
2016/11/06,47.772
2016/11/07,53.35
2016/11/08,57.156
2016/11/09,53.665
2016/11/10,51.952
2016/11/11,49.752
2016/11/12,50.28
2016/11/13,46.864
2016/11/14,55.007
2016/11/15,55.635
2016/11/16,53.525
2016/11/17,53.684
2016/11/18,53.539
2016/11/19,50.687
2016/11/20,49.858
2016/11/21,53.404
2016/11/22,49.42
2016/11/23,55.59
2016/11/24,60.614
2016/11/25,56.176
2016/11/26,54.795
2016/11/27,47.044
2016/11/28,57.202
2016/11/29,52.278
2016/11/30,49.967
2016/12/01,49.812
2016/12/02,57.357
2016/12/03,55.583
2016/12/04,51.885
2016/12/05,54.426
2016/12/06,59.789
2016/12/07,56.792
2016/12/08,50.439
2016/12/09,47.071
2016/12/10,43.002
2016/12/11,43.711
2016/12/12,47.51
2016/12/13,50.602
2016/12/14,47.844
2016/12/15,47.714
2016/12/16,50.301
2016/12/17,45.248
2016/12/18,41.631
2016/12/19,52.036
2016/12/20,53.097
2016/12/21,56.452
2016/12/22,54.835
2016/12/23,50.211
2016/12/24,43.182
2016/12/25,38.146
2016/12/26,49.432
2016/12/27,52.414
2016/12/28,50.872
2016/12/29,52.313
2016/12/30,52.369
2016/12/31,47.597
2017/01/01,40.272
2017/01/02,54.004
2017/01/03,50.114
2017/01/04,52.708
2017/01/05,50.191
2017/01/06,55.796
2017/01/07,51.47
2017/01/08,47.595
2017/01/09,47.357
2017/01/10,52.696
2017/01/11,48.243
2017/01/12,48.279
2017/01/13,47.406
2017/01/14,45.474
2017/01/15,44.623
2017/01/16,48.027
2017/01/17,51.307
2017/01/18,53.277
2017/01/19,56.957
2017/01/20,53.651
2017/01/21,50.404
2017/01/22,45.487
2017/01/23,50.452
2017/01/24,54.749
2017/01/25,55.626
2017/01/26,56.658
2017/01/27,54.333
2017/01/28,49.355
2017/01/29,50.42
2017/01/30,48.316
2017/01/31,50.903
2017/02/01,60.152
2017/02/02,51.165
2017/02/03,53.069
2017/02/04,51.673
2017/02/05,49.69
2017/02/06,48.312
2017/02/07,55.043
2017/02/08,51.602
2017/02/09,55.694
2017/02/10,49.26
2017/02/11,46.848
2017/02/12,41.41
2017/02/13,48.859
2017/02/14,51.634
2017/02/15,49.332
2017/02/16,48.647
2017/02/17,52.957
2017/02/18,53.507
2017/02/19,45.076
2017/02/20,49.817
2017/02/21,51.412
2017/02/22,48.633
2017/02/23,52.348
2017/02/24,57.778
2017/02/25,52.421
2017/02/26,50.802
2017/02/27,47.729
2017/02/28,51.938
2017/03/01,50.671
2017/03/02,52.441
2017/03/03,55.22
2017/03/04,45.034
2017/03/05,52.08
2017/03/06,48.152
2017/03/07,54.763
2017/03/08,52.741
2017/03/09,52.409
2017/03/10,54.485
2017/03/11,50.416
2017/03/12,43.06
2017/03/13,49.242
2017/03/14,55.318
2017/03/15,51.603
2017/03/16,39.309
2017/03/17,53.574
2017/03/18,52.808
2017/03/19,51.178
2017/03/20,36.319
2017/03/21,51.468
2017/03/22,53.386
2017/03/23,50.533
2017/03/24,52.195
2017/03/25,48.948
2017/03/26,47.999
2017/03/27,47.228
2017/03/28,54.183
2017/03/29,50.554
2017/03/30,52.254
2017/03/31,48.976
2017/04/01,50.709
2017/04/02,50.457
2017/04/03,53.531
2017/04/04,49.637
2017/04/05,53.256
2017/04/06,51.6
2017/04/07,52.022
2017/04/08,47.637
2017/04/09,49.232
2017/04/10,49.786
2017/04/11,53.991
2017/04/12,50.361
2017/04/13,46.957
2017/04/14,51.84
2017/04/15,50.634
2017/04/16,45.788
2017/04/17,46.154
2017/04/18,35.865
2017/04/19,27.178
2017/04/20,27.178
2017/04/21,27.178
2017/04/22,54.249
2017/04/23,52.686
2017/04/24,52.063
2017/04/25,54.814
2017/04/26,56.141
2017/04/27,53.164
2017/04/28,52.99
2017/04/29,57.724
2017/04/30,52.803
2017/05/01,51.76
2017/05/02,55.798
2017/05/03,51.698
2017/05/04,57.677
2017/05/05,50.03
2017/05/06,57.171
2017/05/07,53.067
2017/05/08,55.675
2017/05/09,52.456
2017/05/10,50.52
2017/05/11,50.39
2017/05/12,52.212
2017/05/13,53.648
2017/05/14,57.348
2017/05/15,52.853
2017/05/16,46.547
2017/05/17,52.208
2017/05/18,51.29
2017/05/19,52.469
2017/05/20,53.887
2017/05/21,52.536
2017/05/22,51.061
2017/05/23,55.867
2017/05/24,51.927
2017/05/25,52.533
2017/05/26,52.454
2017/05/27,53.774
2017/05/28,52.667
2017/05/29,34.334
2017/05/30,52.742
2017/05/31,52.166
2017/06/01,52.007
2017/06/02,49.989
2017/06/03,54.844
2017/06/04,48.473
2017/06/05,48.857
2017/06/06,51.38
2017/06/07,53.777
2017/06/08,51.327
2017/06/09,48.217
2017/06/10,47.574
2017/06/11,44.748
2017/06/12,48.167
2017/06/13,50.178
2017/06/14,48.442
2017/06/15,51.881
2017/06/16,49.293
2017/06/17,46.485
2017/06/18,44.324
2017/06/19,48.21
2017/06/20,50.097
2017/06/21,48.32
2017/06/22,47.965
2017/06/23,47.896
2017/06/24,45.161
2017/06/25,39.467
2017/06/26,48.136
2017/06/27,48.011
2017/06/28,50.906
2017/06/29,44.503
2017/06/30,49.833
2017/07/01,46.859
