Date,transactions30sma
2014/04/27,62259
2014/04/28,62635
2014/04/29,62908
2014/04/30,62862
2014/05/01,62713
2014/05/02,62483
2014/05/03,62056
2014/05/04,61594
2014/05/05,61994
2014/05/06,62900
2014/05/07,63034
2014/05/08,63069
2014/05/09,63107
2014/05/10,62719
2014/05/11,62281
2014/05/12,63170
2014/05/13,63778
2014/05/14,63765
2014/05/15,63835
2014/05/16,63727
2014/05/17,63337
2014/05/18,63101
2014/05/19,63453
2014/05/20,64202
2014/05/21,64562
2014/05/22,64405
2014/05/23,64367
2014/05/24,63706
2014/05/25,63204
2014/05/26,63698
2014/05/27,64230
2014/05/28,64489
2014/05/29,64500
2014/05/30,64548
2014/05/31,64300
2014/06/01,64141
2014/06/02,64482
2014/06/03,65078
2014/06/04,64986
2014/06/05,64645
2014/06/06,64396
2014/06/07,63806
2014/06/08,63207
2014/06/09,63323
2014/06/10,63680
2014/06/11,63294
2014/06/12,63140
2014/06/13,62971
2014/06/14,62261
2014/06/15,61879
2014/06/16,62370
2014/06/17,63042
2014/06/18,63035
2014/06/19,62734
2014/06/20,62349
2014/06/21,61610
2014/06/22,60852
2014/06/23,61096
2014/06/24,61339
2014/06/25,61251
2014/06/26,61014
2014/06/27,60700
2014/06/28,60333
2014/06/29,59799
2014/06/30,60402
2014/07/01,60877
2014/07/02,60956
2014/07/03,60729
2014/07/04,60544
2014/07/05,59977
2014/07/06,59637
2014/07/07,60087
2014/07/08,60813
2014/07/09,61101
2014/07/10,61144
2014/07/11,61019
2014/07/12,60643
2014/07/13,60233
2014/07/14,60540
2014/07/15,61154
2014/07/16,61066
2014/07/17,60938
2014/07/18,60943
2014/07/19,60846
2014/07/20,60668
2014/07/21,61103
2014/07/22,61663
2014/07/23,61886
2014/07/24,61934
2014/07/25,61838
2014/07/26,61669
2014/07/27,61305
2014/07/28,61651
2014/07/29,62068
2014/07/30,61931
2014/07/31,61941
2014/08/01,61980
2014/08/02,61717
2014/08/03,61522
2014/08/04,62119
2014/08/05,62809
2014/08/06,63332
2014/08/07,63325
2014/08/08,63318
2014/08/09,63183
2014/08/10,63144
2014/08/11,63880
2014/08/12,64699
2014/08/13,65131
2014/08/14,65356
2014/08/15,65609
2014/08/16,65668
2014/08/17,65540
2014/08/18,65979
2014/08/19,66736
2014/08/20,67057
2014/08/21,67267
2014/08/22,67270
2014/08/23,66980
2014/08/24,66821
2014/08/25,67273
2014/08/26,67961
2014/08/27,68288
2014/08/28,68521
2014/08/29,68603
2014/08/30,68318
2014/08/31,67978
2014/09/01,68492
2014/09/02,69102
2014/09/03,69234
2014/09/04,69167
2014/09/05,68755
2014/09/06,68536
2014/09/07,68272
2014/09/08,68778
2014/09/09,69576
2014/09/10,69476
2014/09/11,69111
2014/09/12,68866
2014/09/13,68271
2014/09/14,68087
2014/09/15,68443
2014/09/16,69344
2014/09/17,69596
2014/09/18,69683
2014/09/19,69536
2014/09/20,69213
2014/09/21,68973
2014/09/22,69489
2014/09/23,70175
2014/09/24,70344
2014/09/25,70539
2014/09/26,70473
2014/09/27,70291
2014/09/28,70087
2014/09/29,70645
2014/09/30,71321
2014/10/01,71600
2014/10/02,71607
2014/10/03,71715
2014/10/04,71576
2014/10/05,71551
2014/10/06,72041
2014/10/07,72666
2014/10/08,72768
2014/10/09,72800
2014/10/10,73084
2014/10/11,73051
2014/10/12,72889
2014/10/13,73446
2014/10/14,73904
2014/10/15,73824
2014/10/16,73441
2014/10/17,73127
2014/10/18,72765
2014/10/19,72560
2014/10/20,73202
2014/10/21,73931
2014/10/22,74162
2014/10/23,74273
2014/10/24,74371
2014/10/25,74171
2014/10/26,74112
2014/10/27,74806
2014/10/28,75657
2014/10/29,76181
2014/10/30,76668
2014/10/31,76897
2014/11/01,76813
2014/11/02,76882
2014/11/03,77672
2014/11/04,78349
2014/11/05,78730
2014/11/06,79237
2014/11/07,79408
2014/11/08,79072
2014/11/09,78777
2014/11/10,79576
2014/11/11,80314
2014/11/12,80902
2014/11/13,81288
2014/11/14,81623
2014/11/15,81540
2014/11/16,81712
2014/11/17,82442
2014/11/18,83251
2014/11/19,83336
2014/11/20,83594
2014/11/21,83669
2014/11/22,83471
2014/11/23,83451
2014/11/24,83895
2014/11/25,84407
2014/11/26,84445
2014/11/27,84335
2014/11/28,84077
2014/11/29,83627
2014/11/30,83605
2014/12/01,84540
2014/12/02,85282
2014/12/03,85583
2014/12/04,85942
2014/12/05,85989
2014/12/06,85554
2014/12/07,85249
2014/12/08,85850
2014/12/09,86450
2014/12/10,86444
2014/12/11,86390
2014/12/12,85914
2014/12/13,85355
2014/12/14,85136
2014/12/15,85843
2014/12/16,86678
2014/12/17,87015
2014/12/18,87272
2014/12/19,87610
2014/12/20,87527
2014/12/21,87420
2014/12/22,88146
2014/12/23,88885
2014/12/24,88770
2014/12/25,88161
2014/12/26,87864
2014/12/27,87601
2014/12/28,87261
2014/12/29,87405
2014/12/30,87407
2014/12/31,86732
2015/01/01,85396
2015/01/02,84726
2015/01/03,84188
2015/01/04,84014
2015/01/05,84491
2015/01/06,84925
2015/01/07,84898
2015/01/08,85461
2015/01/09,85911
2015/01/10,86606
2015/01/11,86917
2015/01/12,87676
2015/01/13,88430
2015/01/14,88773
2015/01/15,89417
2015/01/16,89625
2015/01/17,89468
2015/01/18,89060
2015/01/19,89446
2015/01/20,90112
2015/01/21,90127
2015/01/22,89936
2015/01/23,90259
2015/01/24,90781
2015/01/25,91127
2015/01/26,92174
2015/01/27,92964
2015/01/28,93023
2015/01/29,93217
2015/01/30,93344
2015/01/31,94243
2015/02/01,94233
2015/02/02,94359
2015/02/03,94564
2015/02/04,94404
2015/02/05,94363
2015/02/06,94221
2015/02/07,93506
2015/02/08,92853
2015/02/09,92849
2015/02/10,93261
2015/02/11,93196
2015/02/12,92700
2015/02/13,92997
2015/02/14,92276
2015/02/15,91628
2015/02/16,92099
2015/02/17,92759
2015/02/18,92999
2015/02/19,92852
2015/02/20,92910
2015/02/21,92714
2015/02/22,92478
2015/02/23,93076
2015/02/24,93694
2015/02/25,93600
2015/02/26,93648
2015/02/27,94190
2015/02/28,94149
2015/03/01,94400
2015/03/02,95021
2015/03/03,96087
2015/03/04,96506
2015/03/05,96816
2015/03/06,96918
2015/03/07,97084
2015/03/08,97145
2015/03/09,97807
2015/03/10,98568
2015/03/11,98435
2015/03/12,98240
2015/03/13,98206
2015/03/14,98276
2015/03/15,97318
2015/03/16,97534
2015/03/17,98011
2015/03/18,97843
2015/03/19,97954
2015/03/20,97875
2015/03/21,97819
2015/03/22,97548
2015/03/23,98155
2015/03/24,98420
2015/03/25,98274
2015/03/26,98141
2015/03/27,97944
2015/03/28,97496
2015/03/29,97131
2015/03/30,97688
2015/03/31,98567
2015/04/01,99049
2015/04/02,99085
2015/04/03,99285
2015/04/04,98902
2015/04/05,98941
2015/04/06,99472
2015/04/07,100179
2015/04/08,100353
2015/04/09,100723
2015/04/10,101125
2015/04/11,101203
2015/04/12,100902
2015/04/13,101765
2015/04/14,102605
2015/04/15,102685
2015/04/16,102668
2015/04/17,102773
2015/04/18,102487
2015/04/19,102080
2015/04/20,102877
2015/04/21,103607
2015/04/22,103802
2015/04/23,104367
2015/04/24,104756
2015/04/25,104665
2015/04/26,104450
2015/04/27,105330
2015/04/28,106086
2015/04/29,106450
2015/04/30,106379
2015/05/01,105719
2015/05/02,105154
2015/05/03,104489
2015/05/04,104968
2015/05/05,105646
2015/05/06,105787
2015/05/07,105868
2015/05/08,105814
2015/05/09,105084
2015/05/10,104304
2015/05/11,104701
2015/05/12,105471
2015/05/13,105252
2015/05/14,104967
2015/05/15,104884
2015/05/16,104606
2015/05/17,104084
2015/05/18,104114
2015/05/19,104654
2015/05/20,104326
2015/05/21,103853
2015/05/22,103550
2015/05/23,102765
2015/05/24,102273
2015/05/25,102528
2015/05/26,103041
2015/05/27,102851
2015/05/28,102778
2015/05/29,103004
2015/05/30,103498
2015/05/31,103472
2015/06/01,104593
2015/06/02,106046
2015/06/03,106832
2015/06/04,106932
2015/06/05,106882
2015/06/06,106267
2015/06/07,105416
2015/06/08,105864
2015/06/09,106937
2015/06/10,107600
2015/06/11,107952
2015/06/12,108555
2015/06/13,108697
2015/06/14,108626
2015/06/15,109916
2015/06/16,111064
2015/06/17,112215
2015/06/18,112800
2015/06/19,113411
2015/06/20,113535
2015/06/21,113332
2015/06/22,114433
2015/06/23,115483
2015/06/24,115717
2015/06/25,115819
2015/06/26,116097
2015/06/27,115931
2015/06/28,115101
2015/06/29,114980
2015/06/30,116883
2015/07/01,117397
2015/07/02,117862
2015/07/03,117932
2015/07/04,117472
2015/07/05,117635
2015/07/06,120347
2015/07/07,123919
2015/07/08,127038
2015/07/09,129356
2015/07/10,131414
2015/07/11,133600
2015/07/12,136325
2015/07/13,138120
2015/07/14,138773
2015/07/15,138312
2015/07/16,138073
2015/07/17,137533
2015/07/18,137725
2015/07/19,137581
2015/07/20,138355
2015/07/21,139592
2015/07/22,139989
2015/07/23,139458
2015/07/24,139352
2015/07/25,138988
2015/07/26,138199
2015/07/27,138506
2015/07/28,139146
2015/07/29,139780
2015/07/30,138683
2015/07/31,138795
2015/08/01,138973
2015/08/02,138103
2015/08/03,138611
2015/08/04,139193
2015/08/05,137851
2015/08/06,135987
2015/08/07,132975
2015/08/08,129986
2015/08/09,126570
2015/08/10,124257
2015/08/11,121125
2015/08/12,119732
2015/08/13,119562
2015/08/14,119418
2015/08/15,118770
2015/08/16,117857
2015/08/17,117335
2015/08/18,117299
2015/08/19,117129
2015/08/20,116610
2015/08/21,116027
2015/08/22,115895
2015/08/23,115383
2015/08/24,116211
2015/08/25,117184
2015/08/26,117438
2015/08/27,117495
2015/08/28,116735
2015/08/29,116219
2015/08/30,114580
2015/08/31,113906
2015/09/01,114800
2015/09/02,115807
2015/09/03,115678
2015/09/04,114684
2015/09/05,114330
2015/09/06,114161
2015/09/07,114960
2015/09/08,116122
2015/09/09,116443
2015/09/10,116783
2015/09/11,118852
2015/09/12,119527
2015/09/13,120686
2015/09/14,123078
2015/09/15,125528
2015/09/16,127268
2015/09/17,131918
2015/09/18,133296
2015/09/19,133185
2015/09/20,133031
2015/09/21,133899
2015/09/22,135307
2015/09/23,135508
2015/09/24,135621
2015/09/25,135798
2015/09/26,135649
2015/09/27,135262
2015/09/28,136298
2015/09/29,137708
2015/09/30,138128
2015/10/01,138259
2015/10/02,137916
2015/10/03,137612
2015/10/04,137597
2015/10/05,137641
2015/10/06,138915
2015/10/07,139231
2015/10/08,139730
2015/10/09,139337
2015/10/10,139406
2015/10/11,136891
2015/10/12,136780
2015/10/13,136408
2015/10/14,135584
2015/10/15,135267
2015/10/16,134467
2015/10/17,130355
2015/10/18,128962
2015/10/19,129931
2015/10/20,131171
2015/10/21,131788
2015/10/22,132142
2015/10/23,132545
2015/10/24,133037
2015/10/25,133148
2015/10/26,133173
2015/10/27,134673
2015/10/28,135393
2015/10/29,136074
2015/10/30,136968
2015/10/31,137671
2015/11/01,138095
2015/11/02,139846
2015/11/03,142607
2015/11/04,145228
2015/11/05,146505
2015/11/06,147570
2015/11/07,147941
2015/11/08,148538
2015/11/09,149632
2015/11/10,151546
2015/11/11,152362
2015/11/12,153127
2015/11/13,153555
2015/11/14,153455
2015/11/15,153457
2015/11/16,154203
2015/11/17,155436
2015/11/18,156146
2015/11/19,156417
2015/11/20,156602
2015/11/21,156722
2015/11/22,156261
2015/11/23,156432
2015/11/24,157127
2015/11/25,158309
2015/11/26,158672
2015/11/27,158675
2015/11/28,158828
2015/11/29,157601
2015/11/30,158509
2015/12/01,159362
2015/12/02,159743
2015/12/03,159023
2015/12/04,158003
2015/12/05,158115
2015/12/06,158542
2015/12/07,159920
2015/12/08,162008
2015/12/09,164023
2015/12/10,165690
2015/12/11,167401
2015/12/12,168944
2015/12/13,170115
2015/12/14,172813
2015/12/15,175500
2015/12/16,177570
2015/12/17,179557
2015/12/18,181176
2015/12/19,183155
2015/12/20,184424
2015/12/21,187038
2015/12/22,190141
2015/12/23,192668
2015/12/24,194599
2015/12/25,195549
2015/12/26,196039
2015/12/27,196038
2015/12/28,196286
2015/12/29,198112
2015/12/30,197905
2015/12/31,197147
2016/01/01,195167
2016/01/02,194642
2016/01/03,193610
2016/01/04,193449
2016/01/05,193537
2016/01/06,192846
2016/01/07,192681
2016/01/08,191383
2016/01/09,190317
2016/01/10,188685
2016/01/11,188253
2016/01/12,188417
2016/01/13,186974
2016/01/14,185615
2016/01/15,184391
2016/01/16,183558
2016/01/17,183235
2016/01/18,183235
2016/01/19,183003
2016/01/20,182324
2016/01/21,182325
2016/01/22,182078
2016/01/23,181416
2016/01/24,182117
2016/01/25,183543
2016/01/26,185887
2016/01/27,187771
2016/01/28,189119
2016/01/29,190717
2016/01/30,192030
2016/01/31,193760
2016/02/01,196205
2016/02/02,199507
2016/02/03,199837
2016/02/04,200446
2016/02/05,202224
2016/02/06,203353
2016/02/07,204379
2016/02/08,205872
2016/02/09,208203
2016/02/10,209681
2016/02/11,210549
2016/02/12,211028
2016/02/13,211077
2016/02/14,211157
2016/02/15,212125
2016/02/16,212519
2016/02/17,212964
2016/02/18,213833
2016/02/19,214113
2016/02/20,213878
2016/02/21,213644
2016/02/22,215223
2016/02/23,216668
2016/02/24,216762
2016/02/25,216288
2016/02/26,215420
2016/02/27,213992
2016/02/28,214294
2016/02/29,216647
2016/03/01,220017
2016/03/02,221610
2016/03/03,220943
2016/03/04,221486
2016/03/05,222631
2016/03/06,220507
2016/03/07,219146
2016/03/08,218750
2016/03/09,217604
2016/03/10,216188
2016/03/11,214664
2016/03/12,212902
2016/03/13,211145
2016/03/14,211368
2016/03/15,211912
2016/03/16,211634
2016/03/17,211380
2016/03/18,210673
2016/03/19,209491
2016/03/20,208181
2016/03/21,207624
2016/03/22,207577
2016/03/23,205880
2016/03/24,204057
2016/03/25,202303
2016/03/26,200395
2016/03/27,198949
2016/03/28,199412
2016/03/29,198210
2016/03/30,196066
2016/03/31,193713
2016/04/01,191770
2016/04/02,190499
2016/04/03,189530
2016/04/04,188661
2016/04/05,190476
2016/04/06,191676
2016/04/07,192282
2016/04/08,193076
2016/04/09,193333
2016/04/10,193237
2016/04/11,195304
2016/04/12,198317
2016/04/13,199389
2016/04/14,200239
2016/04/15,200246
2016/04/16,199369
2016/04/17,198915
2016/04/18,200345
2016/04/19,201958
2016/04/20,202549
2016/04/21,202802
2016/04/22,203608
2016/04/23,203445
2016/04/24,203807
2016/04/25,205759
2016/04/26,208774
2016/04/27,210221
2016/04/28,211906
2016/04/29,213935
2016/04/30,214242
2016/05/01,213559
2016/05/02,214901
2016/05/03,216806
2016/05/04,217632
2016/05/05,218078
2016/05/06,218543
2016/05/07,217996
2016/05/08,217156
2016/05/09,218156
2016/05/10,220116
2016/05/11,220262
2016/05/12,219869
2016/05/13,220157
2016/05/14,219603
2016/05/15,219203
2016/05/16,221130
2016/05/17,222670
2016/05/18,223159
2016/05/19,222915
2016/05/20,222669
2016/05/21,221958
2016/05/22,221069
2016/05/23,222319
2016/05/24,224431
2016/05/25,225440
2016/05/26,224419
2016/05/27,223614
2016/05/28,221784
2016/05/29,219013
2016/05/30,218868
2016/05/31,219663
2016/06/01,220016
2016/06/02,219867
2016/06/03,219900
2016/06/04,218804
2016/06/05,217356
2016/06/06,217993
2016/06/07,219393
2016/06/08,219510
2016/06/09,219198
2016/06/10,218996
2016/06/11,218487
2016/06/12,217773
2016/06/13,219108
2016/06/14,220663
2016/06/15,221310
2016/06/16,222284
2016/06/17,222906
2016/06/18,223444
2016/06/19,223740
2016/06/20,225668
2016/06/21,227797
2016/06/22,228228
2016/06/23,228054
2016/06/24,227714
2016/06/25,227274
2016/06/26,226142
2016/06/27,226941
2016/06/28,228070
2016/06/29,228495
2016/06/30,229051
2016/07/01,228098
2016/07/02,227023
2016/07/03,225105
2016/07/04,225678
2016/07/05,226518
2016/07/06,226303
2016/07/07,225787
2016/07/08,225146
2016/07/09,223448
2016/07/10,221256
2016/07/11,221421
2016/07/12,221698
2016/07/13,220538
2016/07/14,219566
2016/07/15,218129
2016/07/16,215273
2016/07/17,212515
2016/07/18,212099
2016/07/19,212229
2016/07/20,211500
2016/07/21,210482
2016/07/22,210007
2016/07/23,208490
2016/07/24,206699
2016/07/25,207794
2016/07/26,209672
2016/07/27,210292
2016/07/28,211034
2016/07/29,211277
2016/07/30,210196
2016/07/31,209744
2016/08/01,210616
2016/08/02,213082
2016/08/03,214011
2016/08/04,214573
2016/08/05,215024
2016/08/06,214361
2016/08/07,213751
2016/08/08,215414
2016/08/09,217708
2016/08/10,218596
2016/08/11,219779
2016/08/12,220327
2016/08/13,220222
2016/08/14,219691
2016/08/15,220381
2016/08/16,223162
2016/08/17,223669
2016/08/18,224248
2016/08/19,224870
2016/08/20,224556
2016/08/21,223339
2016/08/22,224424
2016/08/23,226261
2016/08/24,226107
2016/08/25,225985
2016/08/26,225690
2016/08/27,224231
2016/08/28,222333
2016/08/29,223192
2016/08/30,225184
2016/08/31,225195
2016/09/01,224741
2016/09/02,224210
2016/09/03,222557
2016/09/04,221056
2016/09/05,222124
2016/09/06,223448
2016/09/07,223965
2016/09/08,223818
2016/09/09,223012
2016/09/10,220972
2016/09/11,219218
2016/09/12,219021
2016/09/13,220345
2016/09/14,221308
2016/09/15,220609
2016/09/16,219713
2016/09/17,218912
2016/09/18,217096
2016/09/19,217607
2016/09/20,219588
2016/09/21,219949
2016/09/22,219690
2016/09/23,219292
2016/09/24,218445
2016/09/25,217406
2016/09/26,218728
2016/09/27,220923
2016/09/28,221246
2016/09/29,220938
2016/09/30,221791
2016/10/01,221005
2016/10/02,219900
2016/10/03,222453
2016/10/04,225167
2016/10/05,226471
2016/10/06,227882
2016/10/07,228400
2016/10/08,229188
2016/10/09,228854
2016/10/10,229844
2016/10/11,232618
2016/10/12,233445
2016/10/13,233106
2016/10/14,233371
2016/10/15,232604
2016/10/16,232162
2016/10/17,232887
2016/10/18,234884
2016/10/19,234069
2016/10/20,234938
2016/10/21,235810
2016/10/22,235325
2016/10/23,234271
2016/10/24,234883
2016/10/25,236264
2016/10/26,236016
2016/10/27,238885
2016/10/28,239414
2016/10/29,238979
2016/10/30,237546
2016/10/31,238475
2016/11/01,240274
2016/11/02,240595
2016/11/03,240840
2016/11/04,240216
2016/11/05,239007
2016/11/06,237655
2016/11/07,238443
2016/11/08,241293
2016/11/09,242863
2016/11/10,243122
2016/11/11,243827
2016/11/12,243799
2016/11/13,243130
2016/11/14,245130
2016/11/15,247879
2016/11/16,249629
2016/11/17,250494
2016/11/18,253054
2016/11/19,252367
2016/11/20,251642
2016/11/21,253946
2016/11/22,257081
2016/11/23,258746
2016/11/24,261795
2016/11/25,264864
2016/11/26,263238
2016/11/27,262789
2016/11/28,265083
2016/11/29,267806
2016/11/30,269502
2016/12/01,269270
2016/12/02,270838
2016/12/03,271370
2016/12/04,271290
2016/12/05,272616
2016/12/06,275748
2016/12/07,276963
2016/12/08,276519
2016/12/09,276476
2016/12/10,275773
2016/12/11,274949
2016/12/12,276276
2016/12/13,278678
2016/12/14,279206
2016/12/15,279285
2016/12/16,278939
2016/12/17,277628
2016/12/18,276291
2016/12/19,277369
2016/12/20,279132
2016/12/21,280460
2016/12/22,281427
2016/12/23,282362
2016/12/24,279439
2016/12/25,275505
2016/12/26,274415
2016/12/27,276387
2016/12/28,276615
2016/12/29,277114
2016/12/30,276919
2016/12/31,277272
2017/01/01,272772
2017/01/02,272871
2017/01/03,274738
2017/01/04,276426
2017/01/05,275384
2017/01/06,276573
2017/01/07,276552
2017/01/08,276260
2017/01/09,276917
2017/01/10,280050
2017/01/11,281197
2017/01/12,281309
2017/01/13,280856
2017/01/14,279507
2017/01/15,278061
2017/01/16,279044
2017/01/17,280940
2017/01/18,281439
2017/01/19,281576
2017/01/20,280665
2017/01/21,278961
2017/01/22,276690
2017/01/23,276514
2017/01/24,279208
2017/01/25,281201
2017/01/26,281775
2017/01/27,280373
2017/01/28,278432
2017/01/29,276926
2017/01/30,276830
2017/01/31,281070
2017/02/01,283056
2017/02/02,281653
2017/02/03,281484
2017/02/04,281359
2017/02/05,279549
2017/02/06,277815
2017/02/07,279988
2017/02/08,281267
2017/02/09,282022
2017/02/10,281979
2017/02/11,280899
2017/02/12,279733
2017/02/13,281267
2017/02/14,283903
2017/02/15,284809
2017/02/16,284493
2017/02/17,285248
2017/02/18,284767
2017/02/19,283214
2017/02/20,283854
2017/02/21,285262
2017/02/22,286817
2017/02/23,288408
2017/02/24,289710
2017/02/25,290136
2017/02/26,290198
2017/02/27,291470
2017/02/28,294263
2017/03/01,296546
2017/03/02,297270
2017/03/03,296830
2017/03/04,297038
2017/03/05,295611
2017/03/06,295709
2017/03/07,296903
2017/03/08,299138
2017/03/09,298417
2017/03/10,298422
2017/03/11,296228
2017/03/12,293538
2017/03/13,293884
2017/03/14,296305
2017/03/15,296444
2017/03/16,296843
2017/03/17,296756
2017/03/18,296100
2017/03/19,294419
2017/03/20,294116
2017/03/21,295327
2017/03/22,296455
2017/03/23,296747
2017/03/24,296990
2017/03/25,294226
2017/03/26,290083
2017/03/27,286943
2017/03/28,287904
2017/03/29,287883
2017/03/30,286662
2017/03/31,284780
2017/04/01,282328
2017/04/02,279225
2017/04/03,279969
2017/04/04,279145
2017/04/05,280105
2017/04/06,278858
2017/04/07,278802
2017/04/08,276247
2017/04/09,273907
2017/04/10,273664
2017/04/11,276556
2017/04/12,276723
2017/04/13,274000
2017/04/14,273926
2017/04/15,272049
2017/04/16,269370
2017/04/17,268759
2017/04/18,269885
2017/04/19,270987
2017/04/20,270316
2017/04/21,270774
2017/04/22,270136
2017/04/23,268654
2017/04/24,267977
2017/04/25,271507
2017/04/26,274913
2017/04/27,275042
2017/04/28,275754
2017/04/29,277504
2017/04/30,278240
2017/05/01,279537
2017/05/02,282502
2017/05/03,282737
2017/05/04,286026
2017/05/05,284382
2017/05/06,286800
2017/05/07,287485
2017/05/08,292088
2017/05/09,295241
2017/05/10,296508
2017/05/11,296071
2017/05/12,297390
2017/05/13,300742
2017/05/14,303371
2017/05/15,305321
2017/05/16,306060
2017/05/17,308471
2017/05/18,307998
2017/05/19,308311
2017/05/20,311139
2017/05/21,310997
2017/05/22,312969
2017/05/23,317057
2017/05/24,320922
2017/05/25,321746
2017/05/26,321708
2017/05/27,322842
2017/05/28,322936
2017/05/29,322281
2017/05/30,324496
2017/05/31,325390
2017/06/01,324941
2017/06/02,324154
2017/06/03,322506
2017/06/04,322467
2017/06/05,320030
2017/06/06,319411
2017/06/07,318566
2017/06/08,317715
2017/06/09,316742
2017/06/10,315416
2017/06/11,312256
2017/06/12,310251
2017/06/13,307675
2017/06/14,306289
2017/06/15,308186
2017/06/16,306600
2017/06/17,304855
2017/06/18,301184
2017/06/19,298417
2017/06/20,296484
2017/06/21,294896
2017/06/22,291629
2017/06/23,289005
2017/06/24,284906
2017/06/25,279820
2017/06/26,277487
2017/06/27,275875
2017/06/28,274481
2017/06/29,270586
2017/06/30,268777
2017/07/01,265515
2017/07/02,263014
2017/07/03,261279
2017/07/04,260927
2017/07/05,259163
2017/07/06,256753
2017/07/07,253550
2017/07/08,250666
2017/07/09,247531
2017/07/10,247420
2017/07/11,248848
2017/07/12,248448
2017/07/13,246918
2017/07/14,244927
2017/07/15,242626
2017/07/16,240400
2017/07/17,240192
2017/07/18,241898
2017/07/19,241365
2017/07/20,240102
2017/07/21,239709
2017/07/22,238164
2017/07/23,235534
2017/07/24,235964
2017/07/25,238074
2017/07/26,237272
2017/07/27,236126
2017/07/28,235039
2017/07/29,234374
2017/07/30,231600
2017/07/31,231906
2017/08/01,229752
2017/08/02,228288
2017/08/03,226873
2017/08/04,226832
2017/08/05,227319
2017/08/06,225854
2017/08/07,226793
2017/08/08,229707
2017/08/09,230017
2017/08/10,229758
2017/08/11,230655
2017/08/12,231143
2017/08/13,232323
2017/08/14,233440
2017/08/15,237035
2017/08/16,238520
2017/08/17,241411
2017/08/18,243361
2017/08/19,244582
2017/08/20,242663
2017/08/21,243112
2017/08/22,243623
2017/08/23,246146
2017/08/24,244806
2017/08/25,243818
2017/08/26,243857
2017/08/27,244347
2017/08/28,244769
2017/08/29,248001
2017/08/30,249349
2017/08/31,254310
2017/09/01,256788
2017/09/02,257580
2017/09/03,256231
2017/09/04,257214
2017/09/05,259823
2017/09/06,260730
2017/09/07,260090
2017/09/08,260706
2017/09/09,259369
2017/09/10,256344
2017/09/11,256109
2017/09/12,255871
2017/09/13,256134
2017/09/14,254703
2017/09/15,255275
2017/09/16,251306
2017/09/17,247486
2017/09/18,245866
2017/09/19,248268
2017/09/20,248233
2017/09/21,250196
2017/09/22,247259
2017/09/23,247259
2017/09/24,246494
2017/09/25,246497
2017/09/26,246556
2017/09/27,247696
2017/09/28,247523
2017/09/29,246956
2017/09/30,244688
2017/10/01,242022
2017/10/02,243963
2017/10/03,246856
2017/10/04,245643
2017/10/05,245488
2017/10/06,245737
2017/10/07,244900
2017/10/08,243529
2017/10/09,246165
2017/10/10,249826
2017/10/11,251126
2017/10/12,252359
2017/10/13,253910
2017/10/14,254747
2017/10/15,254460
2017/10/16,257342
2017/10/17,261901
2017/10/18,265613
2017/10/19,268081
2017/10/20,270635
2017/10/21,272536
2017/10/22,274585
2017/10/23,278326
2017/10/24,283445
2017/10/25,286464
2017/10/26,287206
2017/10/27,286179
2017/10/28,284560
2017/10/29,287272
2017/10/30,290608
2017/10/31,293056
2017/11/01,294572
2017/11/02,296914
2017/11/03,298294
2017/11/04,298990
2017/11/05,297925
2017/11/06,299253
2017/11/07,302495
2017/11/08,302642
2017/11/09,303915
2017/11/10,303225
2017/11/11,299944
2017/11/12,295817
2017/11/13,296356
2017/11/14,295975
2017/11/15,296211
2017/11/16,295410
2017/11/17,294645
2017/11/18,291776
2017/11/19,290191
2017/11/20,290989
2017/11/21,293721
2017/11/22,293586
2017/11/23,294031
2017/11/24,293648
2017/11/25,295341
2017/11/26,298758
2017/11/27,303820
2017/11/28,304826
2017/11/29,307670
2017/11/30,311245
2017/12/01,313658
2017/12/02,312791
2017/12/03,315416
2017/12/04,318967
2017/12/05,324098
2017/12/06,329848
2017/12/07,331158
2017/12/08,333949
2017/12/09,336019
2017/12/10,338340
2017/12/11,344136
2017/12/12,350367
2017/12/13,354208
2017/12/14,361494
2017/12/15,364290
2017/12/16,366084
2017/12/17,368926
2017/12/18,373037
2017/12/19,376830
2017/12/20,377967
2017/12/21,376781
2017/12/22,379068
2017/12/23,377602
2017/12/24,376728
2017/12/25,373137
2017/12/26,370396
2017/12/27,368009
2017/12/28,365979
2017/12/29,364504
2017/12/30,363172
2017/12/31,359089
2018/01/01,356270
2018/01/02,355868
2018/01/03,355711
2018/01/04,356355
2018/01/05,352994
2018/01/06,352457
2018/01/07,351894
2018/01/08,349970
2018/01/09,350598
2018/01/10,349891
2018/01/11,348723
2018/01/12,344573
2018/01/13,337078
2018/01/14,331390
2018/01/15,328371
2018/01/16,325433
2018/01/17,322817
2018/01/18,320512
2018/01/19,316289
2018/01/20,313125
2018/01/21,307623
2018/01/22,305534
2018/01/23,305280
2018/01/24,305996
2018/01/25,305633
2018/01/26,302727
2018/01/27,299011
2018/01/28,294332
2018/01/29,290591
2018/01/30,288797
2018/01/31,287549
2018/02/01,284772
2018/02/02,279437
2018/02/03,271767
2018/02/04,266131
2018/02/05,261381
2018/02/06,257246
2018/02/07,252848
2018/02/08,246616
2018/02/09,240966
2018/02/10,235762
2018/02/11,230667
2018/02/12,228039
2018/02/13,226304
2018/02/14,223729
2018/02/15,220212
2018/02/16,215944
2018/02/17,211422
2018/02/18,208618
2018/02/19,206843
2018/02/20,206273
2018/02/21,204927
2018/02/22,201972
2018/02/23,199798
