Date,sentbyaddress30trx
2013/12/02,1.491
2013/12/03,1.512
2013/12/04,1.529
2013/12/05,1.545
2013/12/06,1.551
2013/12/07,1.545
2013/12/08,1.518
2013/12/09,1.486
2013/12/10,1.449
2013/12/11,1.409
2013/12/12,1.362
2013/12/13,1.312
2013/12/14,1.259
2013/12/15,1.201
2013/12/16,1.148
2013/12/17,1.099
2013/12/18,1.059
2013/12/19,1.022
2013/12/20,0.981
2013/12/21,0.936
2013/12/22,0.885
2013/12/23,0.832
2013/12/24,0.78
2013/12/25,0.73
2013/12/26,0.679
2013/12/27,0.628
2013/12/28,0.576
2013/12/29,0.521
2013/12/30,0.471
2013/12/31,0.422
2014/01/01,0.369
2014/01/02,0.322
2014/01/03,0.282
2014/01/04,0.243
2014/01/05,0.208
2014/01/06,0.182
2014/01/07,0.158
2014/01/08,0.137
2014/01/09,0.117
2014/01/10,0.097
2014/01/11,0.078
2014/01/12,0.056
2014/01/13,0.035
2014/01/14,0.016
2014/01/15,-0.002
2014/01/16,-0.019
2014/01/17,-0.035
2014/01/18,-0.054
2014/01/19,-0.074
2014/01/20,-0.086
2014/01/21,-0.089
2014/01/22,-0.088
2014/01/23,-0.085
2014/01/24,-0.08
2014/01/25,-0.078
2014/01/26,-0.078
2014/01/27,-0.074
2014/01/28,-0.065
2014/01/29,-0.056
2014/01/30,-0.045
2014/01/31,-0.032
2014/02/01,-0.02
2014/02/02,-0.009
2014/02/03,0.003
2014/02/04,0.022
2014/02/05,0.042
2014/02/06,0.064
2014/02/07,0.09
2014/02/08,0.114
2014/02/09,0.129
2014/02/10,0.144
2014/02/11,0.158
2014/02/12,0.169
2014/02/13,0.179
2014/02/14,0.192
2014/02/15,0.204
2014/02/16,0.208
2014/02/17,0.21
2014/02/18,0.213
2014/02/19,0.223
2014/02/20,0.24
2014/02/21,0.262
2014/02/22,0.282
2014/02/23,0.302
2014/02/24,0.33
2014/02/25,0.366
2014/02/26,0.405
2014/02/27,0.44
2014/02/28,0.47
2014/03/01,0.497
2014/03/02,0.516
2014/03/03,0.542
2014/03/04,0.575
2014/03/05,0.607
2014/03/06,0.637
2014/03/07,0.661
2014/03/08,0.68
2014/03/09,0.691
2014/03/10,0.697
2014/03/11,0.699
2014/03/12,0.701
2014/03/13,0.702
2014/03/14,0.695
2014/03/15,0.678
2014/03/16,0.651
2014/03/17,0.623
2014/03/18,0.589
2014/03/19,0.553
2014/03/20,0.516
2014/03/21,0.486
2014/03/22,0.455
2014/03/23,0.42
2014/03/24,0.388
2014/03/25,0.359
2014/03/26,0.333
2014/03/27,0.315
2014/03/28,0.3
2014/03/29,0.281
2014/03/30,0.256
2014/03/31,0.236
2014/04/01,0.219
2014/04/02,0.207
2014/04/03,0.191
2014/04/04,0.179
2014/04/05,0.166
2014/04/06,0.153
2014/04/07,0.14
2014/04/08,0.129
2014/04/09,0.123
2014/04/10,0.121
2014/04/11,0.12
2014/04/12,0.113
2014/04/13,0.103
2014/04/14,0.099
2014/04/15,0.098
2014/04/16,0.098
2014/04/17,0.095
2014/04/18,0.09
2014/04/19,0.081
2014/04/20,0.068
2014/04/21,0.053
2014/04/22,0.044
2014/04/23,0.036
2014/04/24,0.027
2014/04/25,0.022
2014/04/26,0.012
2014/04/27,-0.002
2014/04/28,-0.012
2014/04/29,-0.02
2014/04/30,-0.026
2014/05/01,-0.032
2014/05/02,-0.041
2014/05/03,-0.057
2014/05/04,-0.077
2014/05/05,-0.096
2014/05/06,-0.11
2014/05/07,-0.12
2014/05/08,-0.126
2014/05/09,-0.129
2014/05/10,-0.135
2014/05/11,-0.145
2014/05/12,-0.154
2014/05/13,-0.162
2014/05/14,-0.167
2014/05/15,-0.166
2014/05/16,-0.166
2014/05/17,-0.17
2014/05/18,-0.174
2014/05/19,-0.176
2014/05/20,-0.17
2014/05/21,-0.164
2014/05/22,-0.156
2014/05/23,-0.144
2014/05/24,-0.14
2014/05/25,-0.134
2014/05/26,-0.127
2014/05/27,-0.115
2014/05/28,-0.097
2014/05/29,-0.079
2014/05/30,-0.064
2014/05/31,-0.054
2014/06/01,-0.045
2014/06/02,-0.033
2014/06/03,-0.017
2014/06/04,0.001
2014/06/05,0.02
2014/06/06,0.037
2014/06/07,0.048
2014/06/08,0.054
2014/06/09,0.059
2014/06/10,0.064
2014/06/11,0.07
2014/06/12,0.077
2014/06/13,0.084
2014/06/14,0.086
2014/06/15,0.083
2014/06/16,0.083
2014/06/17,0.088
2014/06/18,0.092
2014/06/19,0.093
2014/06/20,0.093
2014/06/21,0.09
2014/06/22,0.085
2014/06/23,0.08
2014/06/24,0.077
2014/06/25,0.078
2014/06/26,0.078
2014/06/27,0.079
2014/06/28,0.076
2014/06/29,0.068
2014/06/30,0.064
2014/07/01,0.065
2014/07/02,0.069
2014/07/03,0.071
2014/07/04,0.068
2014/07/05,0.057
2014/07/06,0.045
2014/07/07,0.038
2014/07/08,0.039
2014/07/09,0.043
2014/07/10,0.05
2014/07/11,0.057
2014/07/12,0.058
2014/07/13,0.057
2014/07/14,0.056
2014/07/15,0.058
2014/07/16,0.061
2014/07/17,0.065
2014/07/18,0.069
2014/07/19,0.07
2014/07/20,0.068
2014/07/21,0.065
2014/07/22,0.063
2014/07/23,0.064
2014/07/24,0.066
2014/07/25,0.069
2014/07/26,0.066
2014/07/27,0.06
2014/07/28,0.056
2014/07/29,0.053
2014/07/30,0.055
2014/07/31,0.058
2014/08/01,0.061
2014/08/02,0.06
2014/08/03,0.053
2014/08/04,0.045
2014/08/05,0.045
2014/08/06,0.052
2014/08/07,0.06
2014/08/08,0.069
2014/08/09,0.075
2014/08/10,0.078
2014/08/11,0.086
2014/08/12,0.1
2014/08/13,0.118
2014/08/14,0.136
2014/08/15,0.152
2014/08/16,0.166
2014/08/17,0.173
2014/08/18,0.181
2014/08/19,0.192
2014/08/20,0.203
2014/08/21,0.214
2014/08/22,0.224
2014/08/23,0.227
2014/08/24,0.227
2014/08/25,0.226
2014/08/26,0.227
2014/08/27,0.229
2014/08/28,0.229
2014/08/29,0.227
2014/08/30,0.219
2014/08/31,0.208
2014/09/01,0.197
2014/09/02,0.188
2014/09/03,0.18
2014/09/04,0.173
2014/09/05,0.167
2014/09/06,0.157
2014/09/07,0.148
2014/09/08,0.141
2014/09/09,0.14
2014/09/10,0.139
2014/09/11,0.138
2014/09/12,0.136
2014/09/13,0.13
2014/09/14,0.125
2014/09/15,0.122
2014/09/16,0.127
2014/09/17,0.133
2014/09/18,0.14
2014/09/19,0.145
2014/09/20,0.145
2014/09/21,0.14
2014/09/22,0.138
2014/09/23,0.14
2014/09/24,0.142
2014/09/25,0.147
2014/09/26,0.151
2014/09/27,0.151
2014/09/28,0.151
2014/09/29,0.151
2014/09/30,0.154
2014/10/01,0.16
2014/10/02,0.168
2014/10/03,0.173
2014/10/04,0.176
2014/10/05,0.183
2014/10/06,0.19
2014/10/07,0.201
2014/10/08,0.212
2014/10/09,0.224
2014/10/10,0.237
2014/10/11,0.244
2014/10/12,0.252
2014/10/13,0.262
2014/10/14,0.274
2014/10/15,0.289
2014/10/16,0.301
2014/10/17,0.311
2014/10/18,0.316
2014/10/19,0.32
2014/10/20,0.325
2014/10/21,0.331
2014/10/22,0.338
2014/10/23,0.344
2014/10/24,0.348
2014/10/25,0.351
2014/10/26,0.35
2014/10/27,0.352
2014/10/28,0.355
2014/10/29,0.358
2014/10/30,0.363
2014/10/31,0.366
2014/11/01,0.362
2014/11/02,0.36
2014/11/03,0.359
2014/11/04,0.357
2014/11/05,0.356
2014/11/06,0.355
2014/11/07,0.352
2014/11/08,0.342
2014/11/09,0.333
2014/11/10,0.324
2014/11/11,0.316
2014/11/12,0.312
2014/11/13,0.309
2014/11/14,0.308
2014/11/15,0.301
2014/11/16,0.293
2014/11/17,0.285
2014/11/18,0.278
2014/11/19,0.27
2014/11/20,0.264
2014/11/21,0.256
2014/11/22,0.244
2014/11/23,0.231
2014/11/24,0.217
2014/11/25,0.205
2014/11/26,0.194
2014/11/27,0.184
2014/11/28,0.175
2014/11/29,0.163
2014/11/30,0.154
2014/12/01,0.146
2014/12/02,0.144
2014/12/03,0.145
2014/12/04,0.147
2014/12/05,0.149
2014/12/06,0.146
2014/12/07,0.141
2014/12/08,0.14
2014/12/09,0.139
2014/12/10,0.139
2014/12/11,0.139
2014/12/12,0.139
2014/12/13,0.134
2014/12/14,0.132
2014/12/15,0.133
2014/12/16,0.139
2014/12/17,0.15
2014/12/18,0.16
2014/12/19,0.167
2014/12/20,0.175
2014/12/21,0.178
2014/12/22,0.184
2014/12/23,0.191
2014/12/24,0.191
2014/12/25,0.183
2014/12/26,0.171
2014/12/27,0.155
2014/12/28,0.141
2014/12/29,0.125
2014/12/30,0.111
2014/12/31,0.093
2015/01/01,0.068
2015/01/02,0.045
2015/01/03,0.024
2015/01/04,0.006
2015/01/05,-0.006
2015/01/06,-0.015
2015/01/07,-0.023
2015/01/08,-0.027
2015/01/09,-0.027
2015/01/10,-0.023
2015/01/11,-0.021
2015/01/12,-0.017
2015/01/13,-0.008
2015/01/14,0.004
2015/01/15,0.022
2015/01/16,0.041
2015/01/17,0.062
2015/01/18,0.078
2015/01/19,0.094
2015/01/20,0.108
2015/01/21,0.121
2015/01/22,0.131
2015/01/23,0.138
2015/01/24,0.138
2015/01/25,0.142
2015/01/26,0.148
2015/01/27,0.156
2015/01/28,0.155
2015/01/29,0.152
2015/01/30,0.143
2015/01/31,0.138
2015/02/01,0.132
2015/02/02,0.125
2015/02/03,0.121
2015/02/04,0.118
2015/02/05,0.114
2015/02/06,0.11
2015/02/07,0.102
2015/02/08,0.097
2015/02/09,0.093
2015/02/10,0.09
2015/02/11,0.088
2015/02/12,0.086
2015/02/13,0.094
2015/02/14,0.102
2015/02/15,0.115
2015/02/16,0.129
2015/02/17,0.143
2015/02/18,0.156
2015/02/19,0.164
2015/02/20,0.17
2015/02/21,0.177
2015/02/22,0.18
2015/02/23,0.182
2015/02/24,0.185
2015/02/25,0.185
2015/02/26,0.185
2015/02/27,0.184
2015/02/28,0.185
2015/03/01,0.184
2015/03/02,0.185
2015/03/03,0.188
2015/03/04,0.19
2015/03/05,0.192
2015/03/06,0.192
2015/03/07,0.189
2015/03/08,0.183
2015/03/09,0.178
2015/03/10,0.174
2015/03/11,0.17
2015/03/12,0.165
2015/03/13,0.159
2015/03/14,0.153
2015/03/15,0.144
2015/03/16,0.136
2015/03/17,0.127
2015/03/18,0.118
2015/03/19,0.107
2015/03/20,0.098
2015/03/21,0.087
2015/03/22,0.075
2015/03/23,0.065
2015/03/24,0.054
2015/03/25,0.044
2015/03/26,0.033
2015/03/27,0.023
2015/03/28,0.013
2015/03/29,0.002
2015/03/30,-0.005
2015/03/31,-0.007
2015/04/01,-0.004
2015/04/02,0.001
2015/04/03,0.004
2015/04/04,0.006
2015/04/05,0.006
2015/04/06,0.005
2015/04/07,0.008
2015/04/08,0.013
2015/04/09,0.018
2015/04/10,0.025
2015/04/11,0.032
2015/04/12,0.035
2015/04/13,0.04
2015/04/14,0.045
2015/04/15,0.047
2015/04/16,0.048
2015/04/17,0.046
2015/04/18,0.044
2015/04/19,0.039
2015/04/20,0.035
2015/04/21,0.033
2015/04/22,0.034
2015/04/23,0.036
2015/04/24,0.037
2015/04/25,0.04
2015/04/26,0.041
2015/04/27,0.043
2015/04/28,0.046
2015/04/29,0.05
2015/04/30,0.055
2015/05/01,0.056
2015/05/02,0.057
2015/05/03,0.054
2015/05/04,0.052
2015/05/05,0.051
2015/05/06,0.054
2015/05/07,0.058
2015/05/08,0.067
2015/05/09,0.07
2015/05/10,0.069
2015/05/11,0.07
2015/05/12,0.074
2015/05/13,0.076
2015/05/14,0.078
2015/05/15,0.079
2015/05/16,0.078
2015/05/17,0.074
2015/05/18,0.069
2015/05/19,0.066
2015/05/20,0.064
2015/05/21,0.062
2015/05/22,0.06
2015/05/23,0.055
2015/05/24,0.049
2015/05/25,0.044
2015/05/26,0.042
2015/05/27,0.041
2015/05/28,0.042
2015/05/29,0.045
2015/05/30,0.052
2015/05/31,0.058
2015/06/01,0.071
2015/06/02,0.087
2015/06/03,0.106
2015/06/04,0.124
2015/06/05,0.14
2015/06/06,0.152
2015/06/07,0.157
2015/06/08,0.158
2015/06/09,0.161
2015/06/10,0.17
2015/06/11,0.179
2015/06/12,0.189
2015/06/13,0.195
2015/06/14,0.201
2015/06/15,0.21
2015/06/16,0.219
2015/06/17,0.233
2015/06/18,0.245
2015/06/19,0.256
2015/06/20,0.262
2015/06/21,0.263
2015/06/22,0.261
2015/06/23,0.262
2015/06/24,0.262
2015/06/25,0.255
2015/06/26,0.252
2015/06/27,0.25
2015/06/28,0.244
2015/06/29,0.24
2015/06/30,0.24
2015/07/01,0.243
2015/07/02,0.25
2015/07/03,0.257
2015/07/04,0.259
2015/07/05,0.261
2015/07/06,0.269
2015/07/07,0.283
2015/07/08,0.299
2015/07/09,0.316
2015/07/10,0.333
2015/07/11,0.347
2015/07/12,0.357
2015/07/13,0.363
2015/07/14,0.364
2015/07/15,0.36
2015/07/16,0.351
2015/07/17,0.335
2015/07/18,0.313
2015/07/19,0.288
2015/07/20,0.266
2015/07/21,0.247
2015/07/22,0.231
2015/07/23,0.213
2015/07/24,0.196
2015/07/25,0.174
2015/07/26,0.152
2015/07/27,0.132
2015/07/28,0.115
2015/07/29,0.104
2015/07/30,0.094
2015/07/31,0.087
2015/08/01,0.082
2015/08/02,0.073
2015/08/03,0.064
2015/08/04,0.059
2015/08/05,0.057
2015/08/06,0.056
2015/08/07,0.053
2015/08/08,0.048
2015/08/09,0.038
2015/08/10,0.029
2015/08/11,0.02
2015/08/12,0.013
2015/08/13,0.006
2015/08/14,-0.001
2015/08/15,-0.009
2015/08/16,-0.021
2015/08/17,-0.03
2015/08/18,-0.035
2015/08/19,-0.038
2015/08/20,-0.041
2015/08/21,-0.042
2015/08/22,-0.041
2015/08/23,-0.042
2015/08/24,-0.041
2015/08/25,-0.039
2015/08/26,-0.037
2015/08/27,-0.035
2015/08/28,-0.032
2015/08/29,-0.031
2015/08/30,-0.032
2015/08/31,-0.033
2015/09/01,-0.031
2015/09/02,-0.026
2015/09/03,-0.021
2015/09/04,-0.018
2015/09/05,-0.015
2015/09/06,-0.015
2015/09/07,-0.013
2015/09/08,-0.01
2015/09/09,-0.006
2015/09/10,-0.004
2015/09/11,-0.001
2015/09/12,-0.001
2015/09/13,-0.002
2015/09/14,0
2015/09/15,0.006
2015/09/16,0.012
2015/09/17,0.02
2015/09/18,0.029
2015/09/19,0.035
2015/09/20,0.038
2015/09/21,0.043
2015/09/22,0.051
2015/09/23,0.059
2015/09/24,0.066
2015/09/25,0.072
2015/09/26,0.076
2015/09/27,0.078
2015/09/28,0.08
2015/09/29,0.087
2015/09/30,0.094
2015/10/01,0.101
2015/10/02,0.108
2015/10/03,0.11
2015/10/04,0.108
2015/10/05,0.105
2015/10/06,0.101
2015/10/07,0.099
2015/10/08,0.099
2015/10/09,0.096
2015/10/10,0.093
2015/10/11,0.086
2015/10/12,0.079
2015/10/13,0.073
2015/10/14,0.069
2015/10/15,0.074
2015/10/16,0.082
2015/10/17,0.094
2015/10/18,0.104
2015/10/19,0.116
2015/10/20,0.132
2015/10/21,0.15
2015/10/22,0.169
2015/10/23,0.187
2015/10/24,0.207
2015/10/25,0.225
2015/10/26,0.24
2015/10/27,0.254
2015/10/28,0.269
2015/10/29,0.284
2015/10/30,0.3
2015/10/31,0.317
2015/11/01,0.333
2015/11/02,0.349
2015/11/03,0.373
2015/11/04,0.405
2015/11/05,0.438
2015/11/06,0.47
2015/11/07,0.495
2015/11/08,0.511
2015/11/09,0.524
2015/11/10,0.534
2015/11/11,0.542
2015/11/12,0.546
2015/11/13,0.548
2015/11/14,0.547
2015/11/15,0.545
2015/11/16,0.54
2015/11/17,0.533
2015/11/18,0.526
2015/11/19,0.518
2015/11/20,0.508
2015/11/21,0.498
2015/11/22,0.484
2015/11/23,0.468
2015/11/24,0.454
2015/11/25,0.44
2015/11/26,0.427
2015/11/27,0.414
2015/11/28,0.405
2015/11/29,0.389
2015/11/30,0.382
2015/12/01,0.378
2015/12/02,0.379
2015/12/03,0.376
2015/12/04,0.372
2015/12/05,0.373
2015/12/06,0.376
2015/12/07,0.381
2015/12/08,0.39
2015/12/09,0.404
2015/12/10,0.421
2015/12/11,0.438
2015/12/12,0.458
2015/12/13,0.475
2015/12/14,0.493
2015/12/15,0.511
2015/12/16,0.528
2015/12/17,0.543
2015/12/18,0.554
2015/12/19,0.567
2015/12/20,0.576
2015/12/21,0.585
2015/12/22,0.592
2015/12/23,0.595
2015/12/24,0.595
2015/12/25,0.586
2015/12/26,0.573
2015/12/27,0.553
2015/12/28,0.53
2015/12/29,0.506
2015/12/30,0.481
2015/12/31,0.451
2016/01/01,0.414
2016/01/02,0.379
2016/01/03,0.342
2016/01/04,0.309
2016/01/05,0.281
2016/01/06,0.253
2016/01/07,0.229
2016/01/08,0.208
2016/01/09,0.191
2016/01/10,0.174
2016/01/11,0.161
2016/01/12,0.15
2016/01/13,0.141
2016/01/14,0.133
2016/01/15,0.126
2016/01/16,0.123
2016/01/17,0.127
2016/01/18,0.133
2016/01/19,0.136
2016/01/20,0.145
2016/01/21,0.157
2016/01/22,0.169
2016/01/23,0.182
2016/01/24,0.194
2016/01/25,0.207
2016/01/26,0.224
2016/01/27,0.242
2016/01/28,0.261
2016/01/29,0.28
2016/01/30,0.294
2016/01/31,0.303
2016/02/01,0.311
2016/02/02,0.324
2016/02/03,0.332
2016/02/04,0.337
2016/02/05,0.341
2016/02/06,0.343
2016/02/07,0.344
2016/02/08,0.343
2016/02/09,0.343
2016/02/10,0.344
2016/02/11,0.343
2016/02/12,0.34
2016/02/13,0.334
2016/02/14,0.325
2016/02/15,0.318
2016/02/16,0.309
2016/02/17,0.303
2016/02/18,0.298
2016/02/19,0.293
2016/02/20,0.288
2016/02/21,0.282
2016/02/22,0.28
2016/02/23,0.28
2016/02/24,0.279
2016/02/25,0.278
2016/02/26,0.275
2016/02/27,0.268
2016/02/28,0.26
2016/02/29,0.258
2016/03/01,0.261
2016/03/02,0.267
2016/03/03,0.27
2016/03/04,0.268
2016/03/05,0.264
2016/03/06,0.252
2016/03/07,0.234
2016/03/08,0.214
2016/03/09,0.192
2016/03/10,0.167
2016/03/11,0.141
2016/03/12,0.111
2016/03/13,0.079
2016/03/14,0.048
2016/03/15,0.02
2016/03/16,-0.005
2016/03/17,-0.026
2016/03/18,-0.046
2016/03/19,-0.067
2016/03/20,-0.087
2016/03/21,-0.106
2016/03/22,-0.123
2016/03/23,-0.139
2016/03/24,-0.154
2016/03/25,-0.17
2016/03/26,-0.188
2016/03/27,-0.207
2016/03/28,-0.224
2016/03/29,-0.237
2016/03/30,-0.248
2016/03/31,-0.258
2016/04/01,-0.264
2016/04/02,-0.27
2016/04/03,-0.275
2016/04/04,-0.278
2016/04/05,-0.278
2016/04/06,-0.276
2016/04/07,-0.272
2016/04/08,-0.268
2016/04/09,-0.265
2016/04/10,-0.263
2016/04/11,-0.26
2016/04/12,-0.253
2016/04/13,-0.244
2016/04/14,-0.234
2016/04/15,-0.225
2016/04/16,-0.218
2016/04/17,-0.212
2016/04/18,-0.205
2016/04/19,-0.196
2016/04/20,-0.186
2016/04/21,-0.176
2016/04/22,-0.167
2016/04/23,-0.16
2016/04/24,-0.155
2016/04/25,-0.149
2016/04/26,-0.138
2016/04/27,-0.127
2016/04/28,-0.116
2016/04/29,-0.103
2016/04/30,-0.092
2016/05/01,-0.086
2016/05/02,-0.081
2016/05/03,-0.076
2016/05/04,-0.072
2016/05/05,-0.068
2016/05/06,-0.066
2016/05/07,-0.066
2016/05/08,-0.069
2016/05/09,-0.071
2016/05/10,-0.07
2016/05/11,-0.069
2016/05/12,-0.068
2016/05/13,-0.066
2016/05/14,-0.066
2016/05/15,-0.069
2016/05/16,-0.069
2016/05/17,-0.068
2016/05/18,-0.065
2016/05/19,-0.062
2016/05/20,-0.061
2016/05/21,-0.062
2016/05/22,-0.066
2016/05/23,-0.068
2016/05/24,-0.066
2016/05/25,-0.062
2016/05/26,-0.058
2016/05/27,-0.053
2016/05/28,-0.049
2016/05/29,-0.048
2016/05/30,-0.046
2016/05/31,-0.044
2016/06/01,-0.041
2016/06/02,-0.036
2016/06/03,-0.031
2016/06/04,-0.029
2016/06/05,-0.029
2016/06/06,-0.028
2016/06/07,-0.023
2016/06/08,-0.017
2016/06/09,-0.009
2016/06/10,0.001
2016/06/11,0.009
2016/06/12,0.016
2016/06/13,0.026
2016/06/14,0.037
2016/06/15,0.052
2016/06/16,0.07
2016/06/17,0.09
2016/06/18,0.108
2016/06/19,0.122
2016/06/20,0.137
2016/06/21,0.152
2016/06/22,0.166
2016/06/23,0.179
2016/06/24,0.192
2016/06/25,0.201
2016/06/26,0.204
2016/06/27,0.203
2016/06/28,0.201
2016/06/29,0.197
2016/06/30,0.192
2016/07/01,0.185
2016/07/02,0.173
2016/07/03,0.157
2016/07/04,0.141
2016/07/05,0.125
2016/07/06,0.109
2016/07/07,0.093
2016/07/08,0.076
2016/07/09,0.057
2016/07/10,0.035
2016/07/11,0.015
2016/07/12,-0.003
2016/07/13,-0.019
2016/07/14,-0.033
2016/07/15,-0.046
2016/07/16,-0.061
2016/07/17,-0.078
2016/07/18,-0.092
2016/07/19,-0.105
2016/07/20,-0.115
2016/07/21,-0.123
2016/07/22,-0.13
2016/07/23,-0.138
2016/07/24,-0.147
2016/07/25,-0.153
2016/07/26,-0.154
2016/07/27,-0.154
2016/07/28,-0.151
2016/07/29,-0.148
2016/07/30,-0.147
2016/07/31,-0.148
2016/08/01,-0.147
2016/08/02,-0.142
2016/08/03,-0.134
2016/08/04,-0.126
2016/08/05,-0.117
2016/08/06,-0.11
2016/08/07,-0.108
2016/08/08,-0.104
2016/08/09,-0.097
2016/08/10,-0.089
2016/08/11,-0.077
2016/08/12,-0.064
2016/08/13,-0.055
2016/08/14,-0.048
2016/08/15,-0.044
2016/08/16,-0.035
2016/08/17,-0.024
2016/08/18,-0.012
2016/08/19,0
2016/08/20,0.01
2016/08/21,0.016
2016/08/22,0.022
2016/08/23,0.03
2016/08/24,0.037
2016/08/25,0.045
2016/08/26,0.051
2016/08/27,0.054
2016/08/28,0.052
2016/08/29,0.05
2016/08/30,0.053
2016/08/31,0.056
2016/09/01,0.06
2016/09/02,0.064
2016/09/03,0.065
2016/09/04,0.062
2016/09/05,0.061
2016/09/06,0.062
2016/09/07,0.066
2016/09/08,0.07
2016/09/09,0.074
2016/09/10,0.075
2016/09/11,0.073
2016/09/12,0.071
2016/09/13,0.072
2016/09/14,0.073
2016/09/15,0.076
2016/09/16,0.077
2016/09/17,0.078
2016/09/18,0.075
2016/09/19,0.074
2016/09/20,0.074
2016/09/21,0.077
2016/09/22,0.079
2016/09/23,0.081
2016/09/24,0.081
2016/09/25,0.08
2016/09/26,0.081
2016/09/27,0.086
2016/09/28,0.093
2016/09/29,0.102
2016/09/30,0.115
2016/10/01,0.125
2016/10/02,0.131
2016/10/03,0.141
2016/10/04,0.155
2016/10/05,0.172
2016/10/06,0.192
2016/10/07,0.213
2016/10/08,0.232
2016/10/09,0.245
2016/10/10,0.253
2016/10/11,0.261
2016/10/12,0.268
2016/10/13,0.272
2016/10/14,0.275
2016/10/15,0.275
2016/10/16,0.27
2016/10/17,0.266
2016/10/18,0.264
2016/10/19,0.257
2016/10/20,0.254
2016/10/21,0.255
2016/10/22,0.252
2016/10/23,0.244
2016/10/24,0.235
2016/10/25,0.228
2016/10/26,0.219
2016/10/27,0.218
2016/10/28,0.218
2016/10/29,0.216
2016/10/30,0.208
2016/10/31,0.201
2016/11/01,0.194
2016/11/02,0.191
2016/11/03,0.19
2016/11/04,0.189
2016/11/05,0.187
2016/11/06,0.182
2016/11/07,0.181
2016/11/08,0.184
2016/11/09,0.188
2016/11/10,0.193
2016/11/11,0.196
2016/11/12,0.198
2016/11/13,0.195
2016/11/14,0.195
2016/11/15,0.197
2016/11/16,0.2
2016/11/17,0.205
2016/11/18,0.211
2016/11/19,0.215
2016/11/20,0.216
2016/11/21,0.22
2016/11/22,0.225
2016/11/23,0.231
2016/11/24,0.241
2016/11/25,0.253
2016/11/26,0.264
2016/11/27,0.269
2016/11/28,0.276
2016/11/29,0.283
2016/11/30,0.291
2016/12/01,0.294
2016/12/02,0.302
2016/12/03,0.309
2016/12/04,0.312
2016/12/05,0.314
2016/12/06,0.32
2016/12/07,0.328
2016/12/08,0.333
2016/12/09,0.336
2016/12/10,0.334
2016/12/11,0.326
2016/12/12,0.318
2016/12/13,0.311
2016/12/14,0.305
2016/12/15,0.298
2016/12/16,0.291
2016/12/17,0.281
2016/12/18,0.266
2016/12/19,0.254
2016/12/20,0.244
2016/12/21,0.237
2016/12/22,0.233
2016/12/23,0.23
2016/12/24,0.222
2016/12/25,0.206
2016/12/26,0.188
2016/12/27,0.174
2016/12/28,0.163
2016/12/29,0.156
2016/12/30,0.15
2016/12/31,0.142
2017/01/01,0.126
2017/01/02,0.113
2017/01/03,0.103
2017/01/04,0.098
2017/01/05,0.094
2017/01/06,0.095
2017/01/07,0.095
2017/01/08,0.092
2017/01/09,0.088
2017/01/10,0.086
2017/01/11,0.084
2017/01/12,0.081
2017/01/13,0.078
2017/01/14,0.071
2017/01/15,0.061
2017/01/16,0.051
2017/01/17,0.043
2017/01/18,0.038
2017/01/19,0.035
2017/01/20,0.035
2017/01/21,0.034
2017/01/22,0.029
2017/01/23,0.021
2017/01/24,0.016
2017/01/25,0.014
2017/01/26,0.014
2017/01/27,0.015
2017/01/28,0.013
2017/01/29,0.009
2017/01/30,0.004
2017/01/31,0.004
2017/02/01,0.01
2017/02/02,0.015
2017/02/03,0.024
2017/02/04,0.032
2017/02/05,0.04
2017/02/06,0.044
2017/02/07,0.051
2017/02/08,0.058
2017/02/09,0.069
2017/02/10,0.078
2017/02/11,0.084
2017/02/12,0.084
2017/02/13,0.084
2017/02/14,0.087
2017/02/15,0.089
2017/02/16,0.09
2017/02/17,0.094
2017/02/18,0.096
2017/02/19,0.096
2017/02/20,0.096
2017/02/21,0.095
2017/02/22,0.095
2017/02/23,0.098
2017/02/24,0.105
2017/02/25,0.112
2017/02/26,0.116
2017/02/27,0.117
2017/02/28,0.121
2017/03/01,0.125
2017/03/02,0.13
2017/03/03,0.138
2017/03/04,0.143
2017/03/05,0.145
2017/03/06,0.147
2017/03/07,0.152
2017/03/08,0.155
2017/03/09,0.159
2017/03/10,0.162
2017/03/11,0.164
2017/03/12,0.159
2017/03/13,0.153
2017/03/14,0.15
2017/03/15,0.147
2017/03/16,0.147
2017/03/17,0.147
2017/03/18,0.145
2017/03/19,0.141
2017/03/20,0.135
2017/03/21,0.131
2017/03/22,0.13
2017/03/23,0.128
2017/03/24,0.127
2017/03/25,0.123
2017/03/26,0.116
2017/03/27,0.106
2017/03/28,0.099
2017/03/29,0.093
2017/03/30,0.088
2017/03/31,0.083
2017/04/01,0.078
2017/04/02,0.07
2017/04/03,0.066
2017/04/04,0.061
2017/04/05,0.06
2017/04/06,0.062
2017/04/07,0.064
2017/04/08,0.062
2017/04/09,0.058
2017/04/10,0.055
2017/04/11,0.056
2017/04/12,0.058
2017/04/13,0.057
2017/04/14,0.057
2017/04/15,0.057
2017/04/16,0.051
2017/04/17,0.043
2017/04/18,0.039
2017/04/19,0.038
2017/04/20,0.036
2017/04/21,0.04
2017/04/22,0.042
2017/04/23,0.041
2017/04/24,0.038
2017/04/25,0.038
2017/04/26,0.043
2017/04/27,0.05
2017/04/28,0.058
2017/04/29,0.069
2017/04/30,0.077
2017/05/01,0.084
2017/05/02,0.093
2017/05/03,0.101
2017/05/04,0.114
2017/05/05,0.123
