Date,fee_to_reward14stdUSD
2018/03/02,1.642
2018/03/03,1.717
2018/03/04,1.754
2018/03/05,1.757
2018/03/06,1.777
2018/03/07,1.792
2018/03/08,1.815
2018/03/09,1.654
2018/03/10,0.651
2018/03/11,0.643
2018/03/12,0.633
2018/03/13,0.773
2018/03/14,0.721
2018/03/15,0.68
2018/03/16,0.724
2018/03/17,0.827
2018/03/18,0.88
2018/03/19,0.858
2018/03/20,0.859
2018/03/21,0.866
2018/03/22,0.879
2018/03/23,0.888
2018/03/24,0.914
2018/03/25,0.933
2018/03/26,0.94
2018/03/27,0.572
2018/03/28,0.503
2018/03/29,0.414
2018/03/30,0.422
2018/03/31,0.406
2018/04/01,0.489
2018/04/02,0.504
2018/04/03,0.392
2018/04/04,0.357
2018/04/05,0.332
2018/04/06,0.47
2018/04/07,0.462
2018/04/08,0.479
2018/04/09,0.476
2018/04/10,0.476
2018/04/11,0.473
2018/04/12,0.556
2018/04/13,0.606
2018/04/14,0.606
2018/04/15,0.567
2018/04/16,0.553
2018/04/17,0.55
2018/04/18,0.552
2018/04/19,0.553
2018/04/20,0.475
2018/04/21,0.47
2018/04/22,0.463
2018/04/23,0.462
2018/04/24,1.024
2018/04/25,2.329
2018/04/26,2.517
2018/04/27,2.571
2018/04/28,2.551
2018/04/29,2.506
2018/04/30,2.479
2018/05/01,2.45
2018/05/02,2.389
2018/05/03,2.319
2018/05/04,2.288
2018/05/05,2.269
2018/05/06,2.176
2018/05/07,2.136
2018/05/08,2.118
2018/05/09,1.185
2018/05/10,0.86
2018/05/11,0.665
2018/05/12,0.613
2018/05/13,0.679
2018/05/14,0.697
2018/05/15,0.696
2018/05/16,0.697
2018/05/17,0.999
2018/05/18,1.356
2018/05/19,1.354
2018/05/20,1.386
2018/05/21,1.398
2018/05/22,1.423
2018/05/23,1.424
2018/05/24,1.403
2018/05/25,1.4
2018/05/26,1.43
2018/05/27,1.472
2018/05/28,1.468
2018/05/29,1.459
2018/05/30,1.494
2018/05/31,1.273
2018/06/01,0.505
2018/06/02,0.535
2018/06/03,0.596
2018/06/04,0.585
2018/06/05,0.598
2018/06/06,0.565
2018/06/07,0.485
2018/06/08,0.459
2018/06/09,0.459
2018/06/10,0.455
2018/06/11,0.435
2018/06/12,0.311
2018/06/13,0.619
2018/06/14,0.643
2018/06/15,0.639
2018/06/16,0.648
2018/06/17,0.612
2018/06/18,0.62
2018/06/19,1.641
2018/06/20,4.471
2018/06/21,4.495
2018/06/22,4.496
2018/06/23,4.46
2018/06/24,4.444
2018/06/25,4.425
2018/06/26,4.391
2018/06/27,4.39
2018/06/28,4.395
2018/06/29,4.378
2018/06/30,4.327
2018/07/01,4.354
2018/07/02,4.31
2018/07/03,4.222
2018/07/04,1.481
2018/07/05,1.222
2018/07/06,0.637
2018/07/07,0.7
2018/07/08,0.764
2018/07/09,0.737
2018/07/10,0.698
2018/07/11,0.533
2018/07/12,0.531
2018/07/13,0.515
2018/07/14,0.524
2018/07/15,0.523
2018/07/16,0.56
2018/07/17,0.387
2018/07/18,0.418
2018/07/19,0.433
2018/07/20,0.433
2018/07/21,0.409
2018/07/22,0.449
2018/07/23,0.452
2018/07/24,0.482
2018/07/25,0.482
2018/07/26,0.478
2018/07/27,0.486
2018/07/28,0.483
2018/07/29,0.517
2018/07/30,0.496
2018/07/31,0.508
2018/08/01,0.482
2018/08/02,0.479
2018/08/03,0.478
2018/08/04,0.507
2018/08/05,0.499
2018/08/06,0.494
2018/08/07,0.45
2018/08/08,0.443
2018/08/09,0.441
2018/08/10,0.444
2018/08/11,0.471
2018/08/12,0.486
2018/08/13,0.426
2018/08/14,0.472
2018/08/15,0.47
2018/08/16,0.455
2018/08/17,0.477
2018/08/18,0.472
2018/08/19,0.438
2018/08/20,0.508
2018/08/21,0.522
2018/08/22,0.525
2018/08/23,0.526
2018/08/24,0.518
2018/08/25,0.476
2018/08/26,0.397
2018/08/27,0.404
2018/08/28,0.685
2018/08/29,0.679
2018/08/30,0.678
2018/08/31,0.678
2018/09/01,0.647
2018/09/02,0.653
2018/09/03,0.647
2018/09/04,0.659
2018/09/05,0.729
2018/09/06,0.726
2018/09/07,0.703
2018/09/08,0.73
2018/09/09,0.77
2018/09/10,0.775
2018/09/11,0.557
2018/09/12,0.56
2018/09/13,0.566
2018/09/14,0.566
2018/09/15,0.583
2018/09/16,0.612
2018/09/17,0.617
2018/09/18,0.599
2018/09/19,0.47
2018/09/20,0.372
2018/09/21,0.359
2018/09/22,0.361
2018/09/23,0.383
2018/09/24,0.39
2018/09/25,0.357
2018/09/26,0.36
2018/09/27,0.392
2018/09/28,0.443
2018/09/29,0.437
2018/09/30,0.436
2018/10/01,0.437
2018/10/02,0.493
2018/10/03,0.482
2018/10/04,0.478
2018/10/05,0.461
2018/10/06,0.456
2018/10/07,0.463
2018/10/08,0.445
2018/10/09,0.44
2018/10/10,0.457
2018/10/11,0.448
2018/10/12,0.386
2018/10/13,0.413
2018/10/14,0.396
2018/10/15,0.398
2018/10/16,0.318
2018/10/17,0.308
2018/10/18,0.309
2018/10/19,0.262
2018/10/20,0.267
2018/10/21,0.27
2018/10/22,0.274
2018/10/23,0.275
2018/10/24,0.3
2018/10/25,0.3
2018/10/26,0.291
2018/10/27,0.288
2018/10/28,0.283
2018/10/29,0.274
2018/10/30,0.257
2018/10/31,0.254
2018/11/01,0.247
2018/11/02,0.25
2018/11/03,0.274
2018/11/04,0.257
2018/11/05,0.261
2018/11/06,0.287
2018/11/07,0.3
2018/11/08,0.367
2018/11/09,0.424
2018/11/10,0.401
2018/11/11,0.421
2018/11/12,0.422
2018/11/13,0.43
2018/11/14,0.474
2018/11/15,0.805
2018/11/16,0.976
2018/11/17,0.919
2018/11/18,0.883
2018/11/19,1.038
2018/11/20,1.677
2018/11/21,1.951
2018/11/22,1.963
2018/11/23,1.952
2018/11/24,1.886
2018/11/25,1.755
2018/11/26,1.681
2018/11/27,1.581
2018/11/28,1.524
2018/11/29,1.601
2018/11/30,1.637
2018/12/01,1.499
2018/12/02,1.395
2018/12/03,1.413
2018/12/04,1.2
2018/12/05,1.039
2018/12/06,1.072
2018/12/07,1.07
2018/12/08,1.156
2018/12/09,1.288
2018/12/10,1.277
2018/12/11,1.296
2018/12/12,1.268
2018/12/13,0.998
2018/12/14,0.631
2018/12/15,0.667
2018/12/16,0.712
2018/12/17,0.642
2018/12/18,0.619
2018/12/19,0.637
2018/12/20,0.631
2018/12/21,0.519
2018/12/22,0.58
2018/12/23,0.653
2018/12/24,0.65
2018/12/25,0.67
2018/12/26,0.694
2018/12/27,0.725
2018/12/28,0.734
2018/12/29,0.742
2018/12/30,0.784
2018/12/31,0.797
2019/01/01,0.77
2019/01/02,0.655
2019/01/03,0.545
2019/01/04,0.307
2019/01/05,0.335
2019/01/06,0.328
2019/01/07,0.375
2019/01/08,0.379
2019/01/09,0.407
2019/01/10,0.451
2019/01/11,0.485
2019/01/12,0.483
2019/01/13,0.453
2019/01/14,0.444
2019/01/15,0.402
2019/01/16,0.454
2019/01/17,0.487
2019/01/18,0.486
2019/01/19,0.39
2019/01/20,0.436
2019/01/21,0.426
2019/01/22,0.423
2019/01/23,0.425
2019/01/24,0.417
2019/01/25,0.434
2019/01/26,0.428
2019/01/27,0.408
2019/01/28,0.411
2019/01/29,0.41
2019/01/30,0.375
2019/01/31,0.38
2019/02/01,0.455
2019/02/02,0.455
2019/02/03,0.423
2019/02/04,0.442
2019/02/05,0.46
2019/02/06,0.463
2019/02/07,0.506
2019/02/08,0.483
2019/02/09,0.49
2019/02/10,0.511
2019/02/11,0.505
2019/02/12,0.726
2019/02/13,0.808
2019/02/14,0.807
2019/02/15,0.805
2019/02/16,0.801
2019/02/17,0.79
2019/02/18,0.787
2019/02/19,0.823
2019/02/20,0.945
2019/02/21,0.978
2019/02/22,0.957
2019/02/23,0.898
2019/02/24,0.772
2019/02/25,0.772
2019/02/26,0.744
2019/02/27,0.743
2019/02/28,0.735
2019/03/01,0.743
2019/03/02,0.695
2019/03/03,0.637
2019/03/04,0.625
2019/03/05,0.632
2019/03/06,0.651
2019/03/07,0.614
2019/03/08,0.612
2019/03/09,0.612
2019/03/10,0.687
2019/03/11,0.64
2019/03/12,0.639
2019/03/13,0.675
2019/03/14,0.685
2019/03/15,0.678
2019/03/16,0.743
2019/03/17,0.799
2019/03/18,0.847
2019/03/19,0.9
2019/03/20,0.796
2019/03/21,0.765
2019/03/22,0.74
2019/03/23,0.778
2019/03/24,0.822
2019/03/25,0.809
2019/03/26,0.88
2019/03/27,0.992
2019/03/28,1.126
2019/03/29,1.476
2019/03/30,1.615
2019/03/31,1.585
2019/04/01,1.73
2019/04/02,2.392
2019/04/03,3.457
2019/04/04,4.364
2019/04/05,4.371
2019/04/06,4.151
2019/04/07,3.827
2019/04/08,3.766
2019/04/09,3.681
2019/04/10,3.495
2019/04/11,3.238
2019/04/12,3.077
2019/04/13,2.946
2019/04/14,2.681
2019/04/15,2.565
2019/04/16,2.667
2019/04/17,2.46
2019/04/18,1.924
2019/04/19,1.935
2019/04/20,2.045
2019/04/21,2.344
2019/04/22,2.041
2019/04/23,1.96
2019/04/24,2.033
2019/04/25,1.957
2019/04/26,1.92
2019/04/27,2
2019/04/28,2.213
2019/04/29,2.244
2019/04/30,2.266
2019/05/01,2.332
2019/05/02,2.419
2019/05/03,2.42
2019/05/04,2.414
2019/05/05,2.269
2019/05/06,2.27
2019/05/07,2.088
2019/05/08,1.971
2019/05/09,2.04
2019/05/10,2.673
2019/05/11,3.005
2019/05/12,2.766
2019/05/13,2.68
2019/05/14,2.828
2019/05/15,3.435
2019/05/16,4.234
2019/05/17,4.755
2019/05/18,4.477
2019/05/19,4.215
2019/05/20,3.964
2019/05/21,4.043
2019/05/22,3.915
2019/05/23,3.725
2019/05/24,3.783
2019/05/25,3.805
2019/05/26,3.933
2019/05/27,3.641
2019/05/28,3.553
2019/05/29,3.493
2019/05/30,3.078
2019/05/31,3.556
2019/06/01,3.472
2019/06/02,3.326
2019/06/03,3.822
2019/06/04,3.887
2019/06/05,3.912
2019/06/06,4.115
2019/06/07,4.388
2019/06/08,4.712
2019/06/09,4.972
2019/06/10,5.163
2019/06/11,5.192
2019/06/12,5.208
2019/06/13,5.213
2019/06/14,4.341
2019/06/15,4.429
2019/06/16,4.513
2019/06/17,3.225
2019/06/18,2.037
2019/06/19,1.713
2019/06/20,1.712
2019/06/21,1.982
2019/06/22,2.033
2019/06/23,1.989
2019/06/24,2.042
2019/06/25,2.077
2019/06/26,2.504
2019/06/27,3.443
2019/06/28,3.625
2019/06/29,3.542
2019/06/30,3.447
2019/07/01,3.448
2019/07/02,3.435
2019/07/03,3.486
2019/07/04,3.685
2019/07/05,3.926
2019/07/06,4.295
2019/07/07,4.481
2019/07/08,4.632
2019/07/09,4.677
2019/07/10,4.346
2019/07/11,3.213
2019/07/12,2.501
2019/07/13,2.607
2019/07/14,2.645
2019/07/15,2.096
2019/07/16,1.733
2019/07/17,1.677
2019/07/18,1.781
2019/07/19,1.893
2019/07/20,1.896
2019/07/21,1.961
2019/07/22,1.986
2019/07/23,2.003
2019/07/24,1.772
2019/07/25,1.557
2019/07/26,1.612
2019/07/27,1.721
2019/07/28,1.907
2019/07/29,1.944
2019/07/30,1.961
2019/07/31,1.886
2019/08/01,1.567
2019/08/02,1.067
2019/08/03,1.204
2019/08/04,1.381
2019/08/05,1.359
2019/08/06,1.313
2019/08/07,1.477
2019/08/08,1.666
2019/08/09,1.774
2019/08/10,1.748
2019/08/11,1.687
2019/08/12,1.683
2019/08/13,1.751
2019/08/14,1.77
2019/08/15,1.771
2019/08/16,1.754
2019/08/17,1.613
2019/08/18,1.395
2019/08/19,1.428
2019/08/20,1.416
2019/08/21,1.343
2019/08/22,1.199
2019/08/23,1.127
2019/08/24,1.227
2019/08/25,1.341
2019/08/26,1.334
2019/08/27,1.122
2019/08/28,1.061
2019/08/29,1.051
2019/08/30,1.002
2019/08/31,1.088
2019/09/01,1.166
2019/09/02,1.177
2019/09/03,1.139
2019/09/04,0.96
2019/09/05,0.677
2019/09/06,0.638
2019/09/07,0.644
2019/09/08,0.677
2019/09/09,0.664
2019/09/10,0.634
2019/09/11,0.628
2019/09/12,0.629
2019/09/13,0.627
2019/09/14,0.64
2019/09/15,0.667
2019/09/16,0.67
2019/09/17,0.666
2019/09/18,0.567
2019/09/19,0.6
2019/09/20,0.574
2019/09/21,0.603
2019/09/22,0.601
2019/09/23,0.703
2019/09/24,0.736
2019/09/25,0.807
2019/09/26,0.806
2019/09/27,0.839
2019/09/28,0.826
2019/09/29,0.783
2019/09/30,0.884
2019/10/01,1.006
2019/10/02,1.005
2019/10/03,1.009
2019/10/04,1.019
2019/10/05,1.051
2019/10/06,1.074
2019/10/07,1.071
2019/10/08,1.076
2019/10/09,1.042
2019/10/10,1.04
2019/10/11,1.019
2019/10/12,1.01
2019/10/13,1.056
2019/10/14,0.933
2019/10/15,0.686
2019/10/16,0.621
2019/10/17,0.506
2019/10/18,0.499
2019/10/19,0.488
2019/10/20,0.492
2019/10/21,0.512
2019/10/22,0.527
2019/10/23,0.475
2019/10/24,0.496
2019/10/25,0.641
2019/10/26,0.948
2019/10/27,1.011
2019/10/28,1.072
2019/10/29,1.097
2019/10/30,1.112
2019/10/31,1.122
2019/11/01,1.147
2019/11/02,1.072
2019/11/03,0.953
2019/11/04,0.954
2019/11/05,0.807
2019/11/06,0.73
2019/11/07,0.69
2019/11/08,0.701
2019/11/09,0.723
2019/11/10,0.885
2019/11/11,0.92
2019/11/12,0.936
2019/11/13,0.936
2019/11/14,0.984
2019/11/15,0.973
2019/11/16,1.023
2019/11/17,1.083
2019/11/18,0.924
2019/11/19,0.856
2019/11/20,0.79
2019/11/21,0.748
2019/11/22,0.709
2019/11/23,0.778
2019/11/24,0.796
2019/11/25,0.831
2019/11/26,0.967
2019/11/27,0.96
2019/11/28,0.971
2019/11/29,0.974
2019/11/30,0.943
2019/12/01,0.916
2019/12/02,0.925
2019/12/03,0.947
2019/12/04,0.955
2019/12/05,0.939
2019/12/06,0.84
2019/12/07,0.852
2019/12/08,0.901
2019/12/09,0.867
2019/12/10,0.614
2019/12/11,0.535
2019/12/12,0.534
2019/12/13,0.435
2019/12/14,0.424
2019/12/15,0.427
2019/12/16,0.412
2019/12/17,0.413
2019/12/18,0.457
2019/12/19,0.473
2019/12/20,0.468
2019/12/21,0.505
2019/12/22,0.553
2019/12/23,0.558
2019/12/24,0.557
2019/12/25,0.558
2019/12/26,0.555
2019/12/27,0.559
2019/12/28,0.569
2019/12/29,0.592
2019/12/30,0.604
2019/12/31,0.588
2020/01/01,0.519
2020/01/02,0.415
2020/01/03,0.328
2020/01/04,0.345
2020/01/05,0.349
2020/01/06,0.389
2020/01/07,0.398
2020/01/08,0.617
2020/01/09,0.699
2020/01/10,0.817
2020/01/11,0.809
2020/01/12,0.797
2020/01/13,0.788
2020/01/14,0.812
2020/01/15,0.798
2020/01/16,0.775
2020/01/17,0.746
2020/01/18,0.674
2020/01/19,0.609
2020/01/20,0.63
2020/01/21,0.634
2020/01/22,0.572
2020/01/23,0.544
2020/01/24,0.455
2020/01/25,0.522
2020/01/26,0.556
2020/01/27,0.563
2020/01/28,0.539
2020/01/29,0.427
2020/01/30,0.414
2020/01/31,0.418
2020/02/01,0.417
2020/02/02,0.414
2020/02/03,0.422
2020/02/04,0.475
2020/02/05,0.49
2020/02/06,0.566
2020/02/07,0.657
2020/02/08,0.571
2020/02/09,0.477
2020/02/10,0.558
2020/02/11,0.635
2020/02/12,0.725
2020/02/13,0.754
2020/02/14,0.775
2020/02/15,0.709
2020/02/16,0.656
2020/02/17,0.638
2020/02/18,0.633
2020/02/19,0.614
2020/02/20,0.617
2020/02/21,0.644
2020/02/22,0.688
2020/02/23,0.712
2020/02/24,0.714
2020/02/25,0.695
2020/02/26,0.63
2020/02/27,0.562
2020/02/28,0.506
2020/02/29,0.519
2020/03/01,0.63
2020/03/02,0.631
2020/03/03,0.611
2020/03/04,0.554
2020/03/05,0.48
2020/03/06,0.487
2020/03/07,0.495
2020/03/08,0.517
2020/03/09,0.521
2020/03/10,0.57
2020/03/11,0.641
2020/03/12,1.128
2020/03/13,2.243
2020/03/14,2.356
2020/03/15,2.332
2020/03/16,2.514
2020/03/17,2.618
2020/03/18,2.752
2020/03/19,2.877
2020/03/20,3.069
2020/03/21,2.824
2020/03/22,2.576
2020/03/23,2.323
2020/03/24,2.149
2020/03/25,1.949
2020/03/26,1.993
2020/03/27,1.98
2020/03/28,2.185
2020/03/29,2.471
2020/03/30,2.602
2020/03/31,2.682
2020/04/01,2.626
2020/04/02,2.401
2020/04/03,1.681
2020/04/04,1.732
2020/04/05,1.863
2020/04/06,1.628
2020/04/07,1.559
2020/04/08,0.974
2020/04/09,0.68
2020/04/10,0.533
2020/04/11,0.54
2020/04/12,0.597
2020/04/13,0.602
2020/04/14,0.568
2020/04/15,0.55
2020/04/16,0.579
2020/04/17,0.589
2020/04/18,0.579
2020/04/19,0.544
2020/04/20,0.531
2020/04/21,0.535
2020/04/22,0.578
2020/04/23,0.836
2020/04/24,0.936
2020/04/25,0.9
2020/04/26,0.831
2020/04/27,0.775
2020/04/28,0.751
2020/04/29,1.012
2020/04/30,2.484
2020/05/01,3.226
2020/05/02,3.227
2020/05/03,3.113
2020/05/04,3.036
2020/05/05,2.961
2020/05/06,2.889
2020/05/07,2.98
2020/05/08,3.199
2020/05/09,3.127
2020/05/10,2.865
2020/05/11,2.634
2020/05/12,4.069
2020/05/13,5.708
2020/05/14,8.292
2020/05/15,10.051
2020/05/16,10.196
2020/05/17,10.266
2020/05/18,10.768
2020/05/19,11.617
2020/05/20,12.11
2020/05/21,12.067
2020/05/22,11.72
2020/05/23,10.673
2020/05/24,9.127
2020/05/25,7.645
2020/05/26,7.893
2020/05/27,8.578
2020/05/28,8.851
2020/05/29,8.88
2020/05/30,9.609
2020/05/31,10.309
2020/06/01,10.24
2020/06/02,9.242
2020/06/03,7.667
2020/06/04,6.111
2020/06/05,4.228
2020/06/06,4.721
2020/06/07,5.424
2020/06/08,5.436
2020/06/09,5.576
2020/06/10,5.699
2020/06/11,5.562
2020/06/12,5.077
2020/06/13,5.274
2020/06/14,5.515
2020/06/15,5.042
2020/06/16,3.565
2020/06/17,2.556
2020/06/18,2.357
2020/06/19,2.453
2020/06/20,2.384
2020/06/21,2.373
2020/06/22,2.371
2020/06/23,2.396
2020/06/24,2.437
2020/06/25,2.426
2020/06/26,2.388
2020/06/27,2.281
2020/06/28,2.123
2020/06/29,2.135
2020/06/30,2.062
2020/07/01,2.187
2020/07/02,2.145
2020/07/03,2.095
2020/07/04,2.117
2020/07/05,2.165
2020/07/06,2.168
2020/07/07,2.148
2020/07/08,2.166
2020/07/09,2.246
2020/07/10,2.233
2020/07/11,2.146
2020/07/12,2.031
2020/07/13,2.009
2020/07/14,2.354
2020/07/15,2.613
2020/07/16,3.331
2020/07/17,4.176
2020/07/18,4.442
2020/07/19,4.139
2020/07/20,4.216
2020/07/21,4.985
2020/07/22,6.155
2020/07/23,6.929
2020/07/24,6.907
2020/07/25,6.366
2020/07/26,5.503
2020/07/27,5.017
2020/07/28,6.15
2020/07/29,6.534
2020/07/30,7.255
2020/07/31,7.415
2020/08/01,7.208
2020/08/02,6.205
2020/08/03,5.765
2020/08/04,5.811
2020/08/05,5.858
2020/08/06,6.196
2020/08/07,6.102
2020/08/08,6.297
2020/08/09,6.622
2020/08/10,6.576
2020/08/11,6.197
2020/08/12,6.004
2020/08/13,5.368
2020/08/14,5.232
2020/08/15,5.783
2020/08/16,6.367
2020/08/17,6.392
2020/08/18,6.828
2020/08/19,6.852
2020/08/20,6.143
2020/08/21,6.118
2020/08/22,5.98
2020/08/23,6.063
2020/08/24,6.04
2020/08/25,5.762
2020/08/26,5.741
2020/08/27,5.966
2020/08/28,5.968
2020/08/29,5.923
2020/08/30,5.659
2020/08/31,5.693
2020/09/01,5.049
2020/09/02,4.59
2020/09/03,4.951
2020/09/04,5.615
2020/09/05,5.678
2020/09/06,5.394
2020/09/07,5.346
2020/09/08,5.504
2020/09/09,5.558
2020/09/10,5.303
2020/09/11,5.286
2020/09/12,5.613
2020/09/13,6.139
2020/09/14,6.364
2020/09/15,6.357
2020/09/16,6.167
2020/09/17,5.549
2020/09/18,3.896
2020/09/19,3.321
2020/09/20,3.795
2020/09/21,3.741
2020/09/22,3.789
2020/09/23,3.972
2020/09/24,3.728
2020/09/25,3.295
2020/09/26,3.44
2020/09/27,3.59
2020/09/28,3.59
2020/09/29,3.737
2020/09/30,3.907
2020/10/01,4.65
2020/10/02,5.429
2020/10/03,5.238
2020/10/04,4.915
2020/10/05,4.981
2020/10/06,5.431
2020/10/07,5.504
2020/10/08,5.518
2020/10/09,5.605
2020/10/10,5.067
2020/10/11,4.623
2020/10/12,4.508
2020/10/13,4.683
2020/10/14,4.769
2020/10/15,4.552
2020/10/16,4.125
2020/10/17,4.761
2020/10/18,4.884
2020/10/19,4.794
2020/10/20,4.046
2020/10/21,4.608
2020/10/22,6.48
2020/10/23,7.28
2020/10/24,7.289
2020/10/25,7.131
2020/10/26,7.635
2020/10/27,10.65
2020/10/28,13.458
2020/10/29,15.619
2020/10/30,16.787
2020/10/31,16.802
2020/11/01,15.556
2020/11/02,14.884
2020/11/03,13.928
2020/11/04,13.441
2020/11/05,13.302
2020/11/06,12.946
2020/11/07,12.042
2020/11/08,11.513
2020/11/09,12.144
2020/11/10,12.509
2020/11/11,12.956
2020/11/12,12.993
2020/11/13,12.399
2020/11/14,12.042
2020/11/15,13.111
2020/11/16,11.711
2020/11/17,9.836
2020/11/18,9.495
2020/11/19,7.298
2020/11/20,5.075
2020/11/21,5.281
2020/11/22,6.012
2020/11/23,5.922
2020/11/24,4.756
2020/11/25,4.543
2020/11/26,4.635
2020/11/27,4.354
2020/11/28,4.411
2020/11/29,4.46
2020/11/30,4.587
2020/12/01,5.515
2020/12/02,6.375
2020/12/03,6.806
2020/12/04,6.876
2020/12/05,6.513
2020/12/06,5.971
2020/12/07,5.842
2020/12/08,5.893
2020/12/09,5.917
2020/12/10,5.881
2020/12/11,5.9
2020/12/12,5.871
2020/12/13,5.918
2020/12/14,6.031
2020/12/15,5.387
2020/12/16,4.293
2020/12/17,5.867
2020/12/18,7.305
2020/12/19,7.398
2020/12/20,7.237
2020/12/21,7.663
2020/12/22,7.839
2020/12/23,7.954
2020/12/24,7.959
2020/12/25,7.845
2020/12/26,7.606
2020/12/27,6.753
2020/12/28,6.333
2020/12/29,6.048
2020/12/30,5.959
2020/12/31,5.111
2021/01/01,4.785
2021/01/02,4.872
2021/01/03,4.771
2021/01/04,4.142
2021/01/05,3.695
2021/01/06,3.155
2021/01/07,2.854
2021/01/08,3.477
2021/01/09,3.508
2021/01/10,3.539
2021/01/11,3.822
2021/01/12,4.764
2021/01/13,4.897
2021/01/14,5.139
2021/01/15,4.293
2021/01/16,4.1
2021/01/17,4.254
2021/01/18,4.342
2021/01/19,4.406
2021/01/20,4.456
2021/01/21,4.565
2021/01/22,4.48
2021/01/23,4.871
2021/01/24,5.293
2021/01/25,5.213
2021/01/26,4.712
2021/01/27,4.514
2021/01/28,4.031
2021/01/29,4.594
2021/01/30,5.144
2021/01/31,4.968
2021/02/01,5.438
2021/02/02,5.624
2021/02/03,5.663
2021/02/04,5.84
2021/02/05,5.857
2021/02/06,5.489
2021/02/07,5.082
2021/02/08,5.047
2021/02/09,5.55
2021/02/10,5.432
2021/02/11,5.712
2021/02/12,6.254
2021/02/13,6.269
2021/02/14,6.257
2021/02/15,6.325
2021/02/16,6.327
2021/02/17,6.313
2021/02/18,6.33
2021/02/19,6.276
2021/02/20,6.03
2021/02/21,5.243
2021/02/22,5.062
2021/02/23,5.258
2021/02/24,5.272
2021/02/25,4.737
2021/02/26,4.064
2021/02/27,4.594
2021/02/28,4.813
2021/03/01,4.69
2021/03/02,4.704
2021/03/03,4.742
2021/03/04,4.718
2021/03/05,4.822
2021/03/06,5.543
2021/03/07,6.182
2021/03/08,6.411
2021/03/09,5.119
2021/03/10,4.413
2021/03/11,4.214
2021/03/12,3.658
2021/03/13,3.65
2021/03/14,3.79
2021/03/15,3.556
2021/03/16,3.292
2021/03/17,3.146
2021/03/18,3.197
2021/03/19,3.213
2021/03/20,3.106
2021/03/21,3.539
2021/03/22,3.58
2021/03/23,3.824
2021/03/24,3.936
2021/03/25,3.846
2021/03/26,3.755
2021/03/27,3.841
2021/03/28,4.224
2021/03/29,4.072
2021/03/30,3.957
2021/03/31,3.734
2021/04/01,2.933
2021/04/02,2.494
2021/04/03,2.588
2021/04/04,2.395
2021/04/05,2.423
2021/04/06,2.684
2021/04/07,2.718
2021/04/08,2.794
2021/04/09,3.038
2021/04/10,2.724
2021/04/11,2.401
2021/04/12,2.323
2021/04/13,2.395
2021/04/14,3.434
2021/04/15,3.788
2021/04/16,5.652
2021/04/17,8.333
2021/04/18,9.517
2021/04/19,11.681
2021/04/20,13.522
2021/04/21,14.943
2021/04/22,15.169
2021/04/23,15.131
2021/04/24,14.222
2021/04/25,13.165
2021/04/26,11.989
2021/04/27,11.081
2021/04/28,11.185
2021/04/29,10.666
2021/04/30,11.158
2021/05/01,12.086
2021/05/02,13.542
2021/05/03,13.484
2021/05/04,12.85
2021/05/05,10.863
2021/05/06,9.226
2021/05/07,7.02
2021/05/08,7.023
2021/05/09,7.595
2021/05/10,6.189
2021/05/11,5.605
2021/05/12,5.368
2021/05/13,3.881
2021/05/14,2.564
2021/05/15,2.153
2021/05/16,2.311
2021/05/17,2.317
2021/05/18,2.531
2021/05/19,3.858
2021/05/20,5.554
2021/05/21,6.739
2021/05/22,6.874
2021/05/23,6.545
2021/05/24,6.513
2021/05/25,6.313
2021/05/26,6.039
2021/05/27,5.809
2021/05/28,5.753
2021/05/29,5.997
2021/05/30,6.5
2021/05/31,7.052
2021/06/01,7.494
2021/06/02,7.554
2021/06/03,6.727
2021/06/04,5.346
2021/06/05,4.944
2021/06/06,5.126
2021/06/07,4.527
2021/06/08,3.966
2021/06/09,3.34
2021/06/10,2.846
2021/06/11,2.048
2021/06/12,1.863
2021/06/13,2.047
2021/06/14,2.023
2021/06/15,1.984
2021/06/16,1.994
2021/06/17,1.951
2021/06/18,1.912
2021/06/19,1.897
2021/06/20,1.691
2021/06/21,1.875
2021/06/22,2.536
2021/06/23,3.1
2021/06/24,3.218
2021/06/25,3.234
2021/06/26,3.2
2021/06/27,3.036
2021/06/28,3.479
2021/06/29,3.732
2021/06/30,4.211
2021/07/01,4.568
2021/07/02,4.507
2021/07/03,4.057
2021/07/04,3.514
2021/07/05,3.568
2021/07/06,3.811
2021/07/07,4.038
2021/07/08,4.522
2021/07/09,4.909
2021/07/10,5.462
2021/07/11,5.871
2021/07/12,5.82
2021/07/13,5.701
2021/07/14,5.317
2021/07/15,4.218
2021/07/16,3.048
2021/07/17,2.707
2021/07/18,2.555
2021/07/19,2.248
2021/07/20,1.871
2021/07/21,1.519
2021/07/22,1.494
2021/07/23,1.398
2021/07/24,1.459
2021/07/25,1.56
2021/07/26,1.321
2021/07/27,0.942
2021/07/28,0.898
2021/07/29,0.685
2021/07/30,0.685
2021/07/31,0.72
2021/08/01,0.77
2021/08/02,0.761
2021/08/03,0.648
2021/08/04,0.663
2021/08/05,0.663
2021/08/06,0.501
2021/08/07,0.544
2021/08/08,0.548
2021/08/09,0.46
2021/08/10,0.452
2021/08/11,0.437
2021/08/12,0.428
2021/08/13,0.789
2021/08/14,0.797
2021/08/15,0.82
2021/08/16,0.826
2021/08/17,0.82
2021/08/18,0.826
2021/08/19,0.826
2021/08/20,0.83
2021/08/21,0.82
2021/08/22,0.803
2021/08/23,0.815
