Date,activeaddresses30roc
2013/11/25,93.426
2013/11/26,174.922
2013/11/27,130.106
2013/11/28,136.409
2013/11/29,97.64
2013/11/30,69.122
2013/12/01,91.041
2013/12/02,128.614
2013/12/03,108.982
2013/12/04,83.233
2013/12/05,56.337
2013/12/06,28.95
2013/12/07,15.638
2013/12/08,-12.393
2013/12/09,20.374
2013/12/10,32.064
2013/12/11,31.542
2013/12/12,12.387
2013/12/13,18.703
2013/12/14,10.994
2013/12/15,17.759
2013/12/16,71.016
2013/12/17,47.43
2013/12/18,10.048
2013/12/19,-24.07
2013/12/20,-7.22
2013/12/21,-32.511
2013/12/22,-24.99
2013/12/23,1.038
2013/12/24,4.697
2013/12/25,-8.937
2013/12/26,-31.668
2013/12/27,-36.564
2013/12/28,-42.622
2013/12/29,-31.83
2013/12/30,-6.866
2013/12/31,-28.34
2014/01/01,-45.37
2014/01/02,-20.897
2014/01/03,-22.34
2014/01/04,-36.645
2014/01/05,-19.61
2014/01/06,18.567
2014/01/07,24.454
2014/01/08,-5.631
2014/01/09,-13.217
2014/01/10,-16.652
2014/01/11,-0.593
2014/01/12,-19.845
2014/01/13,2.766
2014/01/14,-6.897
2014/01/15,-25.145
2014/01/16,-16.566
2014/01/17,-28.634
2014/01/18,-32.427
2014/01/19,-29.065
2014/01/20,40.607
2014/01/21,28.735
2014/01/22,0.346
2014/01/23,15.17
2014/01/24,9.515
2014/01/25,3.526
2014/01/26,-0.654
2014/01/27,47.109
2014/01/28,22.416
2014/01/29,-7.46
2014/01/30,27.385
2014/01/31,53.283
2014/02/01,-1.982
2014/02/02,-5.316
2014/02/03,47.951
2014/02/04,24.21
2014/02/05,-12.318
2014/02/06,14.67
2014/02/07,12.247
2014/02/08,10.575
2014/02/09,1.37
2014/02/10,31.847
2014/02/11,32.363
2014/02/12,41.347
2014/02/13,24.68
2014/02/14,33.317
2014/02/15,13.584
2014/02/16,-1.281
2014/02/17,69.245
2014/02/18,45.253
2014/02/19,-0.876
2014/02/20,13.349
2014/02/21,16.821
2014/02/22,3.773
2014/02/23,14.221
2014/02/24,69.431
2014/02/25,66.605
2014/02/26,18.123
2014/02/27,16.852
2014/02/28,39.111
2014/03/01,19.757
2014/03/02,7.01
2014/03/03,75.818
2014/03/04,71.585
2014/03/05,17.184
2014/03/06,15.727
2014/03/07,15.43
2014/03/08,4.875
2014/03/09,4.926
2014/03/10,40.376
2014/03/11,47.696
2014/03/12,18.728
2014/03/13,25.09
2014/03/14,-10.591
2014/03/15,-10.424
2014/03/16,-20.693
2014/03/17,25.929
2014/03/18,12.007
2014/03/19,-8.397
2014/03/20,5.449
2014/03/21,6.937
2014/03/22,-6.275
2014/03/23,-16.329
2014/03/24,23.622
2014/03/25,2.484
2014/03/26,-21.259
2014/03/27,-12.438
2014/03/28,-9.121
2014/03/29,-21.213
2014/03/30,-15.089
2014/03/31,-6.314
2014/04/01,12.642
2014/04/02,-24.221
2014/04/03,-27.475
2014/04/04,-11.858
2014/04/05,-21.365
2014/04/06,1.479
2014/04/07,-7.15
2014/04/08,-4.687
2014/04/09,-13.885
2014/04/10,-4.105
2014/04/11,-16.678
2014/04/12,-31.732
2014/04/13,-10.212
2014/04/14,24.739
2014/04/15,41.56
2014/04/16,-2.358
2014/04/17,10.298
2014/04/18,-9.565
2014/04/19,-15.4
2014/04/20,-13.487
2014/04/21,-16.107
2014/04/22,22.803
2014/04/23,-18.729
2014/04/24,0.827
2014/04/25,7.41
2014/04/26,-26.145
2014/04/27,-6.073
2014/04/28,15.012
2014/04/29,1.73
2014/04/30,-2.48
2014/05/01,-13.927
2014/05/02,-20.1
2014/05/03,-30.558
2014/05/04,-12.06
2014/05/05,-3.783
2014/05/06,-8.359
2014/05/07,1.683
2014/05/08,0.763
2014/05/09,-8.918
2014/05/10,-25.891
2014/05/11,-2.421
2014/05/12,17.022
2014/05/13,-13.428
2014/05/14,-12.203
2014/05/15,-11.063
2014/05/16,-15.963
2014/05/17,-5.899
2014/05/18,18.912
2014/05/19,31.489
2014/05/20,16.334
2014/05/21,10.958
2014/05/22,-11.153
2014/05/23,12.615
2014/05/24,-25.667
2014/05/25,3.007
2014/05/26,26.463
2014/05/27,4.22
2014/05/28,10.042
2014/05/29,1.234
2014/05/30,-8.199
2014/05/31,-5.186
2014/06/01,33.11
2014/06/02,49.831
2014/06/03,19.696
2014/06/04,15.829
2014/06/05,9.239
2014/06/06,7.797
2014/06/07,-15.787
2014/06/08,6.342
2014/06/09,22.712
2014/06/10,8.257
2014/06/11,12.967
2014/06/12,17.377
2014/06/13,8.107
2014/06/14,-15.388
2014/06/15,13.592
2014/06/16,19.908
2014/06/17,4.361
2014/06/18,-9.325
2014/06/19,-16.763
2014/06/20,-1.529
2014/06/21,-5.597
2014/06/22,4.402
2014/06/23,30.797
2014/06/24,-6.103
2014/06/25,2.677
2014/06/26,-11.003
2014/06/27,-8.817
2014/06/28,-16.298
2014/06/29,14.047
2014/06/30,24.795
2014/07/01,-2.441
2014/07/02,3.913
2014/07/03,-13.84
2014/07/04,-15.312
2014/07/05,-29.885
2014/07/06,5.623
2014/07/07,32.664
2014/07/08,23.486
2014/07/09,11.114
2014/07/10,-4.389
2014/07/11,-2.391
2014/07/12,-12.153
2014/07/13,8.411
2014/07/14,8.641
2014/07/15,-10.636
2014/07/16,-17.302
2014/07/17,-15.937
2014/07/18,-10.263
2014/07/19,-16.664
2014/07/20,8.537
2014/07/21,-5.788
2014/07/22,-23.504
2014/07/23,-4.561
2014/07/24,-12.944
2014/07/25,-10.362
2014/07/26,-21.475
2014/07/27,1.132
2014/07/28,5.881
2014/07/29,-16.466
2014/07/30,-13.409
2014/07/31,-16.673
2014/08/01,-16.009
2014/08/02,-20.76
2014/08/03,8.198
2014/08/04,16.455
2014/08/05,-3.082
2014/08/06,-2.324
2014/08/07,-25.411
2014/08/08,-16.94
2014/08/09,-22.855
2014/08/10,3.649
2014/08/11,10.405
2014/08/12,-6.532
2014/08/13,6.968
2014/08/14,12.219
2014/08/15,11.112
2014/08/16,2.51
2014/08/17,21.67
2014/08/18,31.047
2014/08/19,-1.898
2014/08/20,13.09
2014/08/21,23.016
2014/08/22,3.547
2014/08/23,-11.639
2014/08/24,20.968
2014/08/25,26.453
2014/08/26,-0.376
2014/08/27,10.731
2014/08/28,17.173
2014/08/29,-8.577
2014/08/30,-2.993
2014/08/31,16.227
2014/09/01,32.608
2014/09/02,3.934
2014/09/03,2.319
2014/09/04,-13.964
2014/09/05,-10.984
2014/09/06,-13.465
2014/09/07,42.645
2014/09/08,28.811
2014/09/09,-3.883
2014/09/10,22.68
2014/09/11,-12.148
2014/09/12,-16.113
2014/09/13,-23.859
2014/09/14,28.608
2014/09/15,4.854
2014/09/16,9.06
2014/09/17,-1.898
2014/09/18,3.788
2014/09/19,-8.153
2014/09/20,-13.771
2014/09/21,6.158
2014/09/22,31.552
2014/09/23,-8.947
2014/09/24,3.355
2014/09/25,4.99
2014/09/26,-6.7
2014/09/27,-10.946
2014/09/28,49.522
2014/09/29,8.029
2014/09/30,9.68
2014/10/01,11.452
2014/10/02,-1.756
2014/10/03,0.431
2014/10/04,-3.124
2014/10/05,39.454
2014/10/06,17.531
2014/10/07,-18.76
2014/10/08,0.105
2014/10/09,-3.414
2014/10/10,-18.26
2014/10/11,-5.099
2014/10/12,50.899
2014/10/13,35.567
2014/10/14,-9.253
2014/10/15,10.868
2014/10/16,-21.476
2014/10/17,-4.147
2014/10/18,-11.143
2014/10/19,42.07
2014/10/20,16.786
2014/10/21,7.761
2014/10/22,-1.851
2014/10/23,-0.194
2014/10/24,1.808
2014/10/25,5.162
2014/10/26,21.39
2014/10/27,27.845
2014/10/28,-20.203
2014/10/29,7.314
2014/10/30,-8.128
2014/10/31,-6.744
2014/11/01,-5.537
2014/11/02,58.073
2014/11/03,19.836
2014/11/04,-19.201
2014/11/05,6.156
2014/11/06,10.073
2014/11/07,10.941
2014/11/08,-9.433
2014/11/09,25.423
2014/11/10,28.95
2014/11/11,-20.35
2014/11/12,8.187
2014/11/13,-2.72
2014/11/14,7.219
2014/11/15,0.129
2014/11/16,39.489
2014/11/17,21.36
2014/11/18,-14.588
2014/11/19,1.6
2014/11/20,1.95
2014/11/21,2.252
2014/11/22,-8.283
2014/11/23,35.654
2014/11/24,-3.56
2014/11/25,-2.952
2014/11/26,-9.563
2014/11/27,7.638
2014/11/28,6.24
2014/11/29,-8.08
2014/11/30,44.238
2014/12/01,26.085
2014/12/02,-11.768
2014/12/03,13.7
2014/12/04,2.974
2014/12/05,15.432
2014/12/06,-13.781
2014/12/07,27.029
2014/12/08,43.391
2014/12/09,-9.035
2014/12/10,4.474
2014/12/11,6.607
2014/12/12,-10.729
2014/12/13,-13.094
2014/12/14,24.93
2014/12/15,39.778
2014/12/16,-3.709
2014/12/17,12.549
2014/12/18,16.027
2014/12/19,2.686
2014/12/20,22.098
2014/12/21,18.455
2014/12/22,38.77
2014/12/23,-4.918
2014/12/24,-5.384
2014/12/25,-19.763
2014/12/26,-6.666
2014/12/27,2.279
2014/12/28,31.469
2014/12/29,2.21
2014/12/30,-28.436
2014/12/31,-17.271
2015/01/01,-46.583
2015/01/02,-9.054
2015/01/03,15.002
2015/01/04,5.11
2015/01/05,23.227
2015/01/06,-24.492
2015/01/07,-16.69
2015/01/08,1.955
2015/01/09,5.524
2015/01/10,31.166
2015/01/11,26.669
2015/01/12,14.928
2015/01/13,-9.322
2015/01/14,2.233
2015/01/15,6.609
2015/01/16,1.782
2015/01/17,18.35
2015/01/18,23.358
2015/01/19,-5.099
2015/01/20,-6.264
2015/01/21,-7.464
2015/01/22,-6.905
2015/01/23,10.017
2015/01/24,23.281
2015/01/25,76.403
2015/01/26,22.725
2015/01/27,-9.818
2015/01/28,4.526
2015/01/29,2.774
2015/01/30,5.837
2015/01/31,119.159
2015/02/01,21.101
2015/02/02,-12.097
2015/02/03,-0.637
2015/02/04,-3.437
2015/02/05,3.922
2015/02/06,5.678
2015/02/07,-14.879
2015/02/08,26.997
2015/02/09,-19.098
2015/02/10,-9.011
2015/02/11,6.608
2015/02/12,-8.515
2015/02/13,16.602
2015/02/14,1.877
2015/02/15,51.014
2015/02/16,-7.563
2015/02/17,6.469
2015/02/18,-0.687
2015/02/19,-7.009
2015/02/20,5.579
2015/02/21,23.87
2015/02/22,24.558
2015/02/23,18.532
2015/02/24,-29.669
2015/02/25,-15.406
2015/02/26,-11.44
2015/02/27,20.791
2015/02/28,37.336
2015/03/01,44.562
2015/03/02,-1.635
2015/03/03,1.943
2015/03/04,11.838
2015/03/05,4.561
2015/03/06,-0.622
2015/03/07,17.579
2015/03/08,27.858
2015/03/09,31.18
2015/03/10,-19.504
2015/03/11,7.248
2015/03/12,7.435
2015/03/13,7.821
2015/03/14,10.17
2015/03/15,-14.297
2015/03/16,-2.214
2015/03/17,-37.657
2015/03/18,-10.333
2015/03/19,-2.422
2015/03/20,-4.054
2015/03/21,17.055
2015/03/22,7.274
2015/03/23,-8.959
2015/03/24,-19.865
2015/03/25,-14.186
2015/03/26,-4.264
2015/03/27,4.199
2015/03/28,6.584
2015/03/29,20.023
2015/03/30,-11.568
2015/03/31,-7.066
2015/04/01,-7.347
2015/04/02,-1.71
2015/04/03,-1.502
2015/04/04,3.833
2015/04/05,22.933
2015/04/06,-4.263
2015/04/07,-6.602
2015/04/08,2.17
2015/04/09,-0.349
2015/04/10,7.946
2015/04/11,11.01
2015/04/12,5.457
2015/04/13,2.976
2015/04/14,-1.458
2015/04/15,-15.522
2015/04/16,-0.978
2015/04/17,-2.262
2015/04/18,-2.304
2015/04/19,18.679
2015/04/20,-0.134
2015/04/21,-5.039
2015/04/22,3.729
2015/04/23,20.152
2015/04/24,22.661
2015/04/25,24.482
2015/04/26,16.688
2015/04/27,2.361
2015/04/28,-10.891
2015/04/29,-2.036
2015/04/30,-5.264
2015/05/01,-16.4
2015/05/02,9.856
2015/05/03,6.863
2015/05/04,-1.224
2015/05/05,-6.637
2015/05/06,11.535
2015/05/07,1.143
2015/05/08,14.591
2015/05/09,-1.954
2015/05/10,7.048
2015/05/11,-5.148
2015/05/12,4.72
2015/05/13,-7.651
2015/05/14,-6.036
2015/05/15,9.864
2015/05/16,21.728
2015/05/17,15.261
2015/05/18,-4.556
2015/05/19,-8.852
2015/05/20,5.574
2015/05/21,-4.105
2015/05/22,-5.591
2015/05/23,-12.163
2015/05/24,15.608
2015/05/25,-9.305
2015/05/26,-2.32
2015/05/27,6.319
2015/05/28,-1.355
2015/05/29,17.541
2015/05/30,34.923
2015/05/31,38.746
2015/06/01,10.157
2015/06/02,21.15
2015/06/03,12.899
2015/06/04,3.098
2015/06/05,0.151
2015/06/06,4.77
2015/06/07,-9.201
2015/06/08,6.755
2015/06/09,-4.035
2015/06/10,33.198
2015/06/11,3.327
2015/06/12,20.775
2015/06/13,18.791
2015/06/14,22.564
2015/06/15,18.393
2015/06/16,6.631
2015/06/17,33.091
2015/06/18,6.799
2015/06/19,8.912
2015/06/20,14.455
2015/06/21,16.487
2015/06/22,6.145
2015/06/23,2.099
2015/06/24,4.49
2015/06/25,-13.344
2015/06/26,13.242
2015/06/27,21.839
2015/06/28,-7.534
2015/06/29,-14.365
2015/06/30,5.399
2015/07/01,-1.1
2015/07/02,2.017
2015/07/03,6.166
2015/07/04,6.512
2015/07/05,14.804
2015/07/06,21.11
2015/07/07,20.366
2015/07/08,28.615
2015/07/09,20.041
2015/07/10,-5.543
2015/07/11,18.075
2015/07/12,8.833
2015/07/13,2.875
2015/07/14,-3.761
2015/07/15,-18.941
2015/07/16,-2.79
2015/07/17,-23.125
2015/07/18,-4.375
2015/07/19,6.105
2015/07/20,3.36
2015/07/21,-8.076
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,-100
2015/07/26,-100
2015/07/27,-100
2015/07/28,6.927
2015/07/29,9.862
2015/07/30,-12.202
2015/07/31,1.161
2015/08/01,-3.412
2015/08/02,-2.725
2015/08/03,-1.58
2015/08/04,-4.375
2015/08/05,-2.496
2015/08/06,-9.055
2015/08/07,-13.134
2015/08/08,-11.338
2015/08/09,-16.87
2015/08/10,-11.627
2015/08/11,-16.918
2015/08/12,-3.29
2015/08/13,-6.726
2015/08/14,2.167
2015/08/15,-2.587
2015/08/16,10.683
2015/08/17,6.909
2015/08/18,1.573
2015/08/19,4.366
2015/08/20,1.245
2015/08/21,0
2015/08/22,0
2015/08/23,0
2015/08/24,0
2015/08/25,0
2015/08/26,0
2015/08/27,-5.835
2015/08/28,-1.404
2015/08/29,-19.507
2015/08/30,-5.286
2015/08/31,-0.47
2015/09/01,6.162
2015/09/02,4.351
2015/09/03,2.756
2015/09/04,-20.594
2015/09/05,11.86
2015/09/06,6.256
2015/09/07,-43.918
2015/09/08,21.879
2015/09/09,-100
2015/09/10,-8.171
2015/09/11,8.281
2015/09/12,6.289
2015/09/13,21.881
2015/09/14,13.152
2015/09/15,13.873
2015/09/16,2.263
2015/09/17,-0.53
2015/09/18,10.851
2015/09/19,1.827
2015/09/20,19.703
2015/09/21,6.995
2015/09/22,23.934
2015/09/23,-7.377
2015/09/24,-0.702
2015/09/25,2.142
2015/09/26,14.746
2015/09/27,3.926
2015/09/28,33.541
2015/09/29,19.39
2015/09/30,9.762
2015/10/01,-7.412
2015/10/02,4.595
2015/10/03,-13.775
2015/10/04,25.593
2015/10/05,-9.485
2015/10/06,6.611
2015/10/07,93.592
2015/10/08,-4.626
2015/10/09,0
2015/10/10,37.592
2015/10/11,0.646
2015/10/12,11.41
2015/10/13,-6.549
2015/10/14,2.178
2015/10/15,17.529
2015/10/16,16.83
2015/10/17,26.143
2015/10/18,3.705
2015/10/19,28.151
2015/10/20,21.115
2015/10/21,10.774
2015/10/22,-2.373
2015/10/23,24.18
2015/10/24,35.831
2015/10/25,28.369
2015/10/26,23.57
2015/10/27,14.352
2015/10/28,15.174
2015/10/29,12.408
2015/10/30,17.266
2015/10/31,27.858
2015/11/01,23.205
2015/11/02,48.245
2015/11/03,39.32
2015/11/04,65.261
2015/11/05,35.355
2015/11/06,38.248
2015/11/07,12.041
2015/11/08,52.506
2015/11/09,22.635
2015/11/10,25.193
2015/11/11,21.442
2015/11/12,23.161
2015/11/13,14.442
2015/11/14,7.651
2015/11/15,28.293
2015/11/16,-1.017
2015/11/17,7.146
2015/11/18,16.261
2015/11/19,-10.739
2015/11/20,1.449
2015/11/21,9.464
2015/11/22,8.747
2015/11/23,-11.005
2015/11/24,2.941
2015/11/25,-4.765
2015/11/26,10.595
2015/11/27,0.188
2015/11/28,4.577
2015/11/29,-17.975
2015/11/30,33.949
2015/12/01,10.876
2015/12/02,11.645
2015/12/03,-17.051
2015/12/04,-23.986
2015/12/05,7.588
2015/12/06,0.657
2015/12/07,22.349
2015/12/08,14.125
2015/12/09,16.124
2015/12/10,25.785
2015/12/11,11.126
2015/12/12,43.166
2015/12/13,32.921
2015/12/14,34.476
2015/12/15,12.574
2015/12/16,24.555
2015/12/17,30.652
2015/12/18,12.674
2015/12/19,42.924
2015/12/20,13.434
2015/12/21,30.506
2015/12/22,22.214
2015/12/23,36.17
2015/12/24,18.751
2015/12/25,3.62
2015/12/26,5.65
2015/12/27,18.77
2015/12/28,1.794
2015/12/29,31.867
2015/12/30,-14.814
2015/12/31,-10.695
2016/01/01,-30.736
2016/01/02,17.156
2016/01/03,-1.773
2016/01/04,-12.388
2016/01/05,-2.279
2016/01/06,-10.947
2016/01/07,-9.135
2016/01/08,-15.159
2016/01/09,-5.367
2016/01/10,-1.631
2016/01/11,-17.521
2016/01/12,-6.653
2016/01/13,-27.434
2016/01/14,-14.172
2016/01/15,-12.273
2016/01/16,3.891
2016/01/17,11.452
2016/01/18,-7.878
2016/01/19,-0.228
2016/01/20,27.759
2016/01/21,3.975
2016/01/22,2.624
2016/01/23,5.335
2016/01/24,18.422
2016/01/25,19.657
2016/01/26,28.487
2016/01/27,17.996
2016/01/28,25.58
2016/01/29,21.445
2016/01/30,32.076
2016/01/31,49.448
2016/02/01,42.639
2016/02/02,86.235
2016/02/03,27.203
2016/02/04,9.591
2016/02/05,25.805
2016/02/06,19.406
2016/02/07,27.722
2016/02/08,2.689
2016/02/09,24.818
2016/02/10,7.826
2016/02/11,8.266
2016/02/12,17.271
2016/02/13,10.321
2016/02/14,17.382
2016/02/15,2.213
2016/02/16,-11.052
2016/02/17,15.68
2016/02/18,14.852
2016/02/19,-23.515
2016/02/20,2.153
2016/02/21,6.843
2016/02/22,1.779
2016/02/23,14.144
2016/02/24,-7.284
2016/02/25,1.89
2016/02/26,-1.9
2016/02/27,-10.508
2016/02/28,-4.817
2016/02/29,12.751
2016/03/01,20.926
2016/03/02,-7.751
2016/03/03,-19.3
2016/03/04,2.113
2016/03/05,15.427
2016/03/06,-17.698
2016/03/07,-14.372
2016/03/08,-9.574
2016/03/09,11.454
2016/03/10,-17.377
2016/03/11,-8.438
2016/03/12,-18.769
2016/03/13,-9.608
2016/03/14,0.079
2016/03/15,-6.07
2016/03/16,-12.461
2016/03/17,6.034
2016/03/18,-18.727
2016/03/19,-14.298
2016/03/20,-17.932
2016/03/21,-13.764
2016/03/22,-8.85
2016/03/23,-22.461
2016/03/24,-16.811
2016/03/25,-12.498
2016/03/26,-11.945
2016/03/27,-17.999
2016/03/28,10.271
2016/03/29,22.476
2016/03/30,-11.186
2016/03/31,-21.662
2016/04/01,-18.8
2016/04/02,-13.791
2016/04/03,-14.335
2016/04/04,-11.117
2016/04/05,16.143
2016/04/06,13.615
2016/04/07,-6.867
2016/04/08,-18.261
2016/04/09,-1.542
2016/04/10,-9.73
2016/04/11,23.745
2016/04/12,27.331
2016/04/13,7.482
2016/04/14,5.345
2016/04/15,-2.333
2016/04/16,-12.26
2016/04/17,3.187
2016/04/18,18.811
2016/04/19,16.183
2016/04/20,7.271
2016/04/21,0.124
2016/04/22,14.901
2016/04/23,4.135
2016/04/24,11.927
2016/04/25,6.094
2016/04/26,28.357
2016/04/27,-7.405
2016/04/28,-20.801
2016/04/29,6.41
2016/04/30,2.309
2016/05/01,-7.207
2016/05/02,1.294
2016/05/03,5.402
2016/05/04,-1.128
2016/05/05,-3.457
2016/05/06,-6.226
2016/05/07,-4.186
2016/05/08,-4.384
2016/05/09,9.522
2016/05/10,22.061
2016/05/11,-3.119
2016/05/12,-11.648
2016/05/13,-8.931
2016/05/14,-4.65
2016/05/15,0.006
2016/05/16,18.401
2016/05/17,8.258
2016/05/18,7.716
2016/05/19,-3.669
2016/05/20,-3.547
2016/05/21,-0.056
2016/05/22,0.504
2016/05/23,9.584
2016/05/24,14.919
2016/05/25,1.405
2016/05/26,-7.38
2016/05/27,7.514
2016/05/28,4.254
2016/05/29,-20.526
2016/05/30,28.756
2016/05/31,16.004
2016/06/01,6.593
2016/06/02,4.149
2016/06/03,7.425
2016/06/04,3.575
2016/06/05,4.64
2016/06/06,20.071
2016/06/07,23.776
2016/06/08,4.014
2016/06/09,9.184
2016/06/10,11.264
2016/06/11,0.298
2016/06/12,12.702
2016/06/13,24.793
2016/06/14,24.962
2016/06/15,11.218
2016/06/16,15.547
2016/06/17,10.798
2016/06/18,23.691
2016/06/19,11.728
2016/06/20,12.978
2016/06/21,31.772
2016/06/22,5.442
2016/06/23,7.311
2016/06/24,4.321
2016/06/25,18.691
2016/06/26,-0.733
2016/06/27,-7.351
2016/06/28,16.933
2016/06/29,-16.782
2016/06/30,1.448
2016/07/01,-0.236
2016/07/02,-7.045
2016/07/03,-13.344
2016/07/04,7.368
2016/07/05,3.903
2016/07/06,-12.3
2016/07/07,-11.71
2016/07/08,-7.935
2016/07/09,-14.737
2016/07/10,-23.489
2016/07/11,3.522
2016/07/12,-11.61
2016/07/13,-27.648
2016/07/14,-16.007
2016/07/15,-21.209
2016/07/16,-18.558
2016/07/17,-27.143
2016/07/18,-14.304
2016/07/19,-10.927
2016/07/20,-15.359
2016/07/21,-20.28
2016/07/22,-11.887
2016/07/23,-20.346
2016/07/24,-20.589
2016/07/25,-9.883
2016/07/26,-1.611
2016/07/27,5.649
2016/07/28,-1.982
2016/07/29,-72.363
2016/07/30,-30.678
2016/07/31,-6.452
2016/08/01,9.521
2016/08/02,22.585
2016/08/03,1.483
2016/08/04,2.595
2016/08/05,6.995
2016/08/06,-0.966
2016/08/07,-1.957
2016/08/08,18.466
2016/08/09,23.418
2016/08/10,13.82
2016/08/11,18.105
2016/08/12,20.709
2016/08/13,3.177
2016/08/14,0.682
2016/08/15,12.601
2016/08/16,33.005
2016/08/17,9.833
2016/08/18,8.619
2016/08/19,7.123
2016/08/20,9.701
2016/08/21,-5.138
2016/08/22,16.363
2016/08/23,21.172
2016/08/24,5.342
2016/08/25,-9.954
2016/08/26,-2.954
2016/08/27,-2.894
2016/08/28,213.145
2016/08/29,46.522
2016/08/30,12.009
2016/08/31,0.145
2016/09/01,-9.334
2016/09/02,-3.12
2016/09/03,-6.907
2016/09/04,-9.188
2016/09/05,20.353
2016/09/06,18.097
2016/09/07,1.501
2016/09/08,0.415
2016/09/09,-12.272
2016/09/10,-12.758
2016/09/11,-9.012
2016/09/12,11.852
2016/09/13,19.925
2016/09/14,-6.439
2016/09/15,-13.322
2016/09/16,-8.282
2016/09/17,6.143
2016/09/18,-15.342
2016/09/19,-6.228
2016/09/20,21.5
2016/09/21,-0.053
2016/09/22,-4.464
2016/09/23,-9.487
2016/09/24,5.705
2016/09/25,-3.634
2016/09/26,16.803
2016/09/27,37.908
2016/09/28,2.995
2016/09/29,-2.241
2016/09/30,11.588
2016/10/01,4.307
2016/10/02,-6.732
2016/10/03,39.504
2016/10/04,37.425
2016/10/05,9.204
2016/10/06,16.036
2016/10/07,5.929
2016/10/08,12.519
2016/10/09,4.073
2016/10/10,6.64
2016/10/11,33.391
2016/10/12,0.865
2016/10/13,-5.271
2016/10/14,7.23
2016/10/15,-3.349
2016/10/16,-6.009
2016/10/17,3.882
2016/10/18,31.869
2016/10/19,0.041
2016/10/20,16.393
2016/10/21,12.151
2016/10/22,3.672
2016/10/23,-3.036
2016/10/24,25.205
2016/10/25,40.815
2016/10/26,16.947
2016/10/27,31.396
2016/10/28,8.048
2016/10/29,-0.098
2016/10/30,-18.23
2016/10/31,15.738
2016/11/01,33.35
2016/11/02,-10.235
2016/11/03,-1.66
2016/11/04,-6.775
2016/11/05,-10.667
2016/11/06,-8.044
2016/11/07,9.234
2016/11/08,30.818
2016/11/09,26.466
2016/11/10,-1.099
2016/11/11,8.07
2016/11/12,13.037
2016/11/13,1.337
2016/11/14,35.788
2016/11/15,41.499
2016/11/16,15.87
2016/11/17,15.893
2016/11/18,29.156
2016/11/19,-3.871
2016/11/20,0.336
2016/11/21,22.416
2016/11/22,25.96
2016/11/23,7.664
2016/11/24,11.513
2016/11/25,5.432
2016/11/26,-9.802
2016/11/27,1.872
2016/11/28,34.618
2016/11/29,39.262
2016/11/30,5.61
2016/12/01,0.533
2016/12/02,23.493
2016/12/03,19.177
2016/12/04,21.364
2016/12/05,26.374
2016/12/06,44.608
2016/12/07,21.055
2016/12/08,-0.894
2016/12/09,-1.006
2016/12/10,-7.063
2016/12/11,-1.084
2016/12/12,5.137
2016/12/13,20.3
2016/12/14,-4.606
2016/12/15,-6.167
2016/12/16,1.758
2016/12/17,-7.724
2016/12/18,-14.887
2016/12/19,8.592
2016/12/20,12.423
2016/12/21,13.163
2016/12/22,17.474
2016/12/23,-1.939
2016/12/24,-23.249
2016/12/25,-30.411
2016/12/26,-7.668
2016/12/27,12.98
2016/12/28,-10.241
2016/12/29,0.88
2016/12/30,5.669
2016/12/31,-3.803
2017/01/01,-32.754
2017/01/02,-1.91
2017/01/03,-5.305
2017/01/04,-3.283
2017/01/05,-18.191
2017/01/06,-1.148
2017/01/07,-0.416
2017/01/08,-4.149
2017/01/09,5.097
2017/01/10,19.027
2017/01/11,-1.392
2017/01/12,-6.904
2017/01/13,-4.102
2017/01/14,-8.807
2017/01/15,-14.795
2017/01/16,1.016
2017/01/17,17.9
2017/01/18,0.906
2017/01/19,6.773
2017/01/20,-5.336
2017/01/21,-8.726
2017/01/22,-11.732
2017/01/23,14.258
2017/01/24,46.507
2017/01/25,14.686
2017/01/26,9.028
2017/01/27,8.796
2017/01/28,-3.308
2017/01/29,-1.531
2017/01/30,4.487
2017/01/31,34.569
2017/02/01,12.408
2017/02/02,7.116
2017/02/03,3.852
2017/02/04,7.811
2017/02/05,-10.185
2017/02/06,-3.299
2017/02/07,21.648
2017/02/08,15.82
2017/02/09,8.833
2017/02/10,9.318
2017/02/11,3.897
2017/02/12,-7.214
2017/02/13,14.48
2017/02/14,24.397
2017/02/15,10.049
2017/02/16,1.016
2017/02/17,5.367
2017/02/18,-1.454
2017/02/19,-11.974
2017/02/20,3.101
2017/02/21,18.825
2017/02/22,1.327
2017/02/23,-0.666
2017/02/24,8.732
2017/02/25,-2.635
2017/02/26,-2.14
2017/02/27,0.275
2017/02/28,6.765
2017/03/01,8.339
2017/03/02,7.095
2017/03/03,-5.011
2017/03/04,-9.389
2017/03/05,0.872
2017/03/06,-4.9
2017/03/07,14.05
2017/03/08,12.57
2017/03/09,-0.984
2017/03/10,9.185
2017/03/11,-5.914
2017/03/12,-11.65
2017/03/13,6.571
2017/03/14,40.411
2017/03/15,11.264
2017/03/16,-30.65
2017/03/17,17.267
2017/03/18,16.353
2017/03/19,2.047
2017/03/20,-59.037
2017/03/21,19.401
2017/03/22,18.663
2017/03/23,1.624
2017/03/24,15.772
2017/03/25,-6.73
2017/03/26,-20.172
2017/03/27,-15.94
2017/03/28,16.233
2017/03/29,7.718
2017/03/30,6.467
2017/03/31,-4.443
2017/04/01,-0.749
2017/04/02,-6.46
2017/04/03,26.526
2017/04/04,-3.975
2017/04/05,18.713
