Date,sentbyaddress14rsi
2014/01/07,50.206
2014/01/08,49.678
2014/01/09,49.734
2014/01/10,47.865
2014/01/11,47.792
2014/01/12,44.314
2014/01/13,47.987
2014/01/14,48.202
2014/01/15,50.444
2014/01/16,47.051
2014/01/17,48.147
2014/01/18,43.427
2014/01/19,44.362
2014/01/20,56.842
2014/01/21,59.319
2014/01/22,55.45
2014/01/23,51.769
2014/01/24,52.441
2014/01/25,46.399
2014/01/26,48.043
2014/01/27,54.558
2014/01/28,56.563
2014/01/29,51.161
2014/01/30,54.039
2014/01/31,54.757
2014/02/01,50.956
2014/02/02,49.087
2014/02/03,54.723
2014/02/04,60.016
2014/02/05,54.769
2014/02/06,57.232
2014/02/07,58.627
2014/02/08,51.39
2014/02/09,44.788
2014/02/10,51.571
2014/02/11,51.653
2014/02/12,49.116
2014/02/13,52.176
2014/02/14,55.986
2014/02/15,51.467
2014/02/16,43.783
2014/02/17,49.097
2014/02/18,52.145
2014/02/19,59.119
2014/02/20,60.433
2014/02/21,60.475
2014/02/22,51.334
2014/02/23,54.795
2014/02/24,61.58
2014/02/25,64.186
2014/02/26,58.901
2014/02/27,52.917
2014/02/28,51.526
2014/03/01,53.663
2014/03/02,47.307
2014/03/03,59.868
2014/03/04,61.833
2014/03/05,55.409
2014/03/06,53.694
2014/03/07,51.842
2014/03/08,50.235
2014/03/09,48.468
2014/03/10,49.031
2014/03/11,50.491
2014/03/12,54.375
2014/03/13,52.335
2014/03/14,45.228
2014/03/15,40.507
2014/03/16,39.686
2014/03/17,48.151
2014/03/18,42.073
2014/03/19,46.43
2014/03/20,46.882
2014/03/21,53.606
2014/03/22,46.942
2014/03/23,44.244
2014/03/24,50.369
2014/03/25,50.576
2014/03/26,51.213
2014/03/27,55.666
2014/03/28,53.107
2014/03/29,44.641
2014/03/30,43.005
2014/03/31,51.833
2014/04/01,52.978
2014/04/02,53.247
2014/04/03,44.978
2014/04/04,53.136
2014/04/05,48.258
2014/04/06,48.439
2014/04/07,49.71
2014/04/08,51.146
2014/04/09,53.927
2014/04/10,54.448
2014/04/11,52.309
2014/04/12,43.598
2014/04/13,45.856
2014/04/14,55.036
2014/04/15,53.6
2014/04/16,51.008
2014/04/17,47.699
2014/04/18,47.147
2014/04/19,45.011
2014/04/20,43.742
2014/04/21,45.665
2014/04/22,55.634
2014/04/23,48.993
2014/04/24,48.939
2014/04/25,52.925
2014/04/26,44.566
2014/04/27,44.032
2014/04/28,51.771
2014/04/29,51.562
2014/04/30,51.18
2014/05/01,48.626
2014/05/02,45.934
2014/05/03,40.055
2014/05/04,41.124
2014/05/05,48.839
2014/05/06,53.032
2014/05/07,52.622
2014/05/08,53.413
2014/05/09,51.285
2014/05/10,45.549
2014/05/11,43.335
2014/05/12,49.604
2014/05/13,48.718
2014/05/14,52.347
2014/05/15,56.391
2014/05/16,47.695
2014/05/17,45.139
2014/05/18,47.111
2014/05/19,52.604
2014/05/20,58.063
2014/05/21,49.92
2014/05/22,51.894
2014/05/23,55.085
2014/05/24,43.766
2014/05/25,50.702
2014/05/26,52.522
2014/05/27,54.279
2014/05/28,56.174
2014/05/29,52.726
2014/05/30,48.257
2014/05/31,46.799
2014/06/01,50.405
2014/06/02,53.278
2014/06/03,56.21
2014/06/04,52.935
2014/06/05,54.246
2014/06/06,50.879
2014/06/07,45.397
2014/06/08,45.491
2014/06/09,50.071
2014/06/10,51.503
2014/06/11,52.305
2014/06/12,52.265
2014/06/13,51.368
2014/06/14,45.646
2014/06/15,43.521
2014/06/16,53.67
2014/06/17,55.549
2014/06/18,51.456
2014/06/19,47.474
2014/06/20,48.356
2014/06/21,46.706
2014/06/22,46.456
2014/06/23,49.03
2014/06/24,53.924
2014/06/25,54.811
2014/06/26,49.915
2014/06/27,52.571
2014/06/28,43.951
2014/06/29,42.641
2014/06/30,54.844
2014/07/01,56.185
2014/07/02,54.484
2014/07/03,48.719
2014/07/04,43.108
2014/07/05,40.509
2014/07/06,47.066
2014/07/07,53.714
2014/07/08,58.821
2014/07/09,54.268
2014/07/10,53.104
2014/07/11,51.935
2014/07/12,44.623
2014/07/13,47.8
2014/07/14,49.734
2014/07/15,54.5
2014/07/16,51.167
2014/07/17,52.346
2014/07/18,50.536
2014/07/19,46.934
2014/07/20,47.369
2014/07/21,47.942
2014/07/22,51.364
2014/07/23,54.15
2014/07/24,51.82
2014/07/25,52.998
2014/07/26,43.034
2014/07/27,44.325
2014/07/28,52.506
2014/07/29,51.021
2014/07/30,55.923
2014/07/31,52.564
2014/08/01,52.628
2014/08/02,43.811
2014/08/03,41.772
2014/08/04,47.764
2014/08/05,58.331
2014/08/06,59.396
2014/08/07,52.589
2014/08/08,52.961
2014/08/09,46.906
2014/08/10,48.419
2014/08/11,56.908
2014/08/12,58.147
2014/08/13,57.391
2014/08/14,54.55
2014/08/15,51.556
2014/08/16,48.719
2014/08/17,44.92
2014/08/18,53.864
2014/08/19,54.318
2014/08/20,54.299
2014/08/21,54.013
2014/08/22,51.088
2014/08/23,42.959
2014/08/24,46.773
2014/08/25,51.053
2014/08/26,54.317
2014/08/27,51.723
2014/08/28,50.168
2014/08/29,46.395
2014/08/30,43.265
2014/08/31,43.805
2014/09/01,50.118
2014/09/02,52.52
2014/09/03,49.984
2014/09/04,52.69
2014/09/05,50.544
2014/09/06,43.482
2014/09/07,49.182
2014/09/08,53.854
2014/09/09,58.076
2014/09/10,51.926
2014/09/11,49.07
2014/09/12,49.647
2014/09/13,44.098
2014/09/14,51.315
2014/09/15,53.553
2014/09/16,59.512
2014/09/17,53.871
2014/09/18,54.037
2014/09/19,48.103
2014/09/20,45.138
2014/09/21,43.635
2014/09/22,53.602
2014/09/23,54.697
2014/09/24,52.831
2014/09/25,54.815
2014/09/26,50.678
2014/09/27,45.35
2014/09/28,50.973
2014/09/29,51.405
2014/09/30,55.304
2014/10/01,55.424
2014/10/02,55.573
2014/10/03,49.759
2014/10/04,46.988
2014/10/05,57.598
2014/10/06,52.477
2014/10/07,56.724
2014/10/08,54.919
2014/10/09,53.882
2014/10/10,55.406
2014/10/11,45.827
2014/10/12,52.826
2014/10/13,56.137
2014/10/14,56.203
2014/10/15,57.524
2014/10/16,51.756
2014/10/17,50.906
2014/10/18,45.473
2014/10/19,51.818
2014/10/20,53.244
2014/10/21,56.021
2014/10/22,53.86
2014/10/23,53.107
2014/10/24,50.368
2014/10/25,50.57
2014/10/26,46.806
2014/10/27,57.497
2014/10/28,53.875
2014/10/29,54.724
2014/10/30,55.203
2014/10/31,50.739
2014/11/01,42.003
2014/11/02,54.147
2014/11/03,52.886
2014/11/04,51.79
2014/11/05,52.383
2014/11/06,53.794
2014/11/07,48.289
2014/11/08,40.553
2014/11/09,51.592
2014/11/10,50.937
2014/11/11,50.694
2014/11/12,57.083
2014/11/13,53.312
2014/11/14,53.198
2014/11/15,43.645
2014/11/16,48.683
2014/11/17,51.078
2014/11/18,51.583
2014/11/19,49.461
2014/11/20,51.628
2014/11/21,48.527
2014/11/22,43.189
2014/11/23,47.146
2014/11/24,48.398
2014/11/25,51.262
2014/11/26,50.301
2014/11/27,51.537
2014/11/28,49.896
2014/11/29,43.654
2014/11/30,53.672
2014/12/01,51.001
2014/12/02,59.551
2014/12/03,54.124
2014/12/04,52.995
2014/12/05,51.364
2014/12/06,43.516
2014/12/07,48.063
2014/12/08,54.139
2014/12/09,51.985
2014/12/10,52.469
2014/12/11,49.908
2014/12/12,50.425
2014/12/13,44.063
2014/12/14,53.87
2014/12/15,54.561
2014/12/16,59.736
2014/12/17,57.877
2014/12/18,52.831
2014/12/19,48.491
2014/12/20,52.638
2014/12/21,46.056
2014/12/22,54.686
2014/12/23,53.107
2014/12/24,44.79
2014/12/25,40.218
2014/12/26,44.587
2014/12/27,45.678
2014/12/28,49.174
2014/12/29,47.069
2014/12/30,49.452
2014/12/31,44.278
2015/01/01,38.475
2015/01/02,48.799
2015/01/03,50.45
2015/01/04,50.335
2015/01/05,54.468
2015/01/06,51.46
2015/01/07,50.618
2015/01/08,54.538
2015/01/09,53.678
2015/01/10,55.141
2015/01/11,49.162
2015/01/12,51.525
2015/01/13,57.433
2015/01/14,56.944
2015/01/15,60.001
2015/01/16,53.697
2015/01/17,56.192
2015/01/18,48.192
2015/01/19,52.345
2015/01/20,50.576
2015/01/21,50.627
2015/01/22,49.877
2015/01/23,46.828
2015/01/24,42.774
2015/01/25,55.389
2015/01/26,54.044
2015/01/27,53.57
2015/01/28,42.592
2015/01/29,46.765
2015/01/30,43.797
2015/01/31,53.111
2015/02/01,48.726
2015/02/02,49.006
2015/02/03,53.036
2015/02/04,51.917
2015/02/05,48.377
2015/02/06,49.718
2015/02/07,44.693
2015/02/08,53.091
2015/02/09,50.568
2015/02/10,51.428
2015/02/11,51.213
2015/02/12,51.076
2015/02/13,61.984
2015/02/14,50.995
2015/02/15,56.97
2015/02/16,52.202
2015/02/17,53.48
2015/02/18,50.827
2015/02/19,47.131
2015/02/20,49.449
2015/02/21,52.448
2015/02/22,47.625
2015/02/23,51.141
2015/02/24,50.191
2015/02/25,49.857
2015/02/26,49.398
2015/02/27,50.395
2015/02/28,53.386
2015/03/01,48.528
2015/03/02,53.284
2015/03/03,54.605
2015/03/04,49.563
2015/03/05,52.484
2015/03/06,47.652
2015/03/07,48.088
2015/03/08,45.125
2015/03/09,51.028
2015/03/10,51.796
2015/03/11,50.562
2015/03/12,48.406
2015/03/13,48.481
2015/03/14,49.473
2015/03/15,44.048
2015/03/16,51.579
2015/03/17,47.274
2015/03/18,46.917
2015/03/19,48.159
2015/03/20,48.51
2015/03/21,46.401
2015/03/22,45.946
2015/03/23,51.241
2015/03/24,46.031
2015/03/25,47.224
2015/03/26,47.668
2015/03/27,50.165
2015/03/28,44.786
2015/03/29,47.24
2015/03/30,55.164
2015/03/31,59.118
2015/04/01,61.158
2015/04/02,54.187
2015/04/03,48.114
2015/04/04,48.312
2015/04/05,44.934
2015/04/06,50.901
2015/04/07,55.365
2015/04/08,55.641
2015/04/09,52.364
2015/04/10,55.744
2015/04/11,52.995
2015/04/12,43.262
2015/04/13,54.482
2015/04/14,51.807
2015/04/15,46.405
2015/04/16,46.9
2015/04/17,46.555
2015/04/18,48.677
2015/04/19,44.4
2015/04/20,51.515
2015/04/21,52.367
2015/04/22,54.876
2015/04/23,54.133
2015/04/24,50.582
2015/04/25,52.859
2015/04/26,47.049
2015/04/27,53.349
2015/04/28,51.988
2015/04/29,54.591
2015/04/30,51.468
2015/05/01,44.352
2015/05/02,52.164
2015/05/03,42.874
2015/05/04,50.085
2015/05/05,54.008
2015/05/06,54.755
2015/05/07,53.719
2015/05/08,59.369
2015/05/09,44.111
2015/05/10,44.922
2015/05/11,52.919
2015/05/12,53.939
2015/05/13,50.147
2015/05/14,48.903
2015/05/15,49.622
2015/05/16,49.007
2015/05/17,43.274
2015/05/18,48.994
2015/05/19,52.466
2015/05/20,52.644
2015/05/21,49.5
2015/05/22,49.798
2015/05/23,43.272
2015/05/24,49.028
2015/05/25,51.313
2015/05/26,53.398
2015/05/27,52.935
2015/05/28,52.672
2015/05/29,55.311
2015/05/30,59.244
2015/05/31,51.198
2015/06/01,60.717
2015/06/02,60.084
2015/06/03,58.451
2015/06/04,54.1
2015/06/05,50.867
2015/06/06,47.396
2015/06/07,41.584
2015/06/08,44.667
2015/06/09,54.597
2015/06/10,59.253
2015/06/11,54.168
2015/06/12,53.595
2015/06/13,48.496
2015/06/14,50.015
2015/06/15,58.662
2015/06/16,52.092
2015/06/17,58.432
2015/06/18,51.874
2015/06/19,51.421
2015/06/20,46.749
2015/06/21,44.943
2015/06/22,48.008
2015/06/23,55.078
2015/06/24,50.055
2015/06/25,43.862
2015/06/26,53.587
2015/06/27,51.573
2015/06/28,46.957
2015/06/29,51.809
2015/06/30,55.92
2015/07/01,53.278
2015/07/02,56.088
2015/07/03,52.518
2015/07/04,47.145
2015/07/05,50.546
2015/07/06,58.178
2015/07/07,57.228
2015/07/08,57.476
2015/07/09,53.983
2015/07/10,53.811
2015/07/11,51.405
2015/07/12,49.306
2015/07/13,47.774
2015/07/14,46.168
2015/07/15,45.089
2015/07/16,43.02
2015/07/17,40.117
2015/07/18,38.154
2015/07/19,42.862
2015/07/20,50.471
2015/07/21,53.508
2015/07/22,51.944
2015/07/23,46.288
2015/07/24,47.216
2015/07/25,41.715
2015/07/26,45.791
2015/07/27,50.006
2015/07/28,51.254
2015/07/29,57.785
2015/07/30,50.068
2015/07/31,53.405
2015/08/01,50.63
2015/08/02,45.148
2015/08/03,49.3
2015/08/04,53.382
2015/08/05,54.408
2015/08/06,51.493
2015/08/07,47.538
2015/08/08,45.951
2015/08/09,41.537
2015/08/10,49.676
2015/08/11,48.966
2015/08/12,51.036
2015/08/13,49.527
2015/08/14,49.042
2015/08/15,45.042
2015/08/16,43.573
2015/08/17,51.278
2015/08/18,53.877
2015/08/19,52.712
2015/08/20,50.134
2015/08/21,52.79
2015/08/22,52.988
2015/08/23,45.599
2015/08/24,53.451
2015/08/25,51.665
2015/08/26,50.633
2015/08/27,50.331
2015/08/28,51.969
2015/08/29,46.316
2015/08/30,44.774
2015/08/31,51.524
2015/09/01,54.113
2015/09/02,55.799
2015/09/03,53.462
2015/09/04,44.7
2015/09/05,52.011
2015/09/06,45.818
2015/09/07,51.75
2015/09/08,53.387
2015/09/09,50.761
2015/09/10,48.188
2015/09/11,52.213
2015/09/12,45.656
2015/09/13,48.972
2015/09/14,54.026
2015/09/15,56.166
2015/09/16,52.75
2015/09/17,54.657
2015/09/18,53.534
2015/09/19,46.256
2015/09/20,47.533
2015/09/21,53.484
2015/09/22,56.622
2015/09/23,51.366
2015/09/24,50.959
2015/09/25,51.84
2015/09/26,46.628
2015/09/27,46.622
2015/09/28,52.983
2015/09/29,57.953
2015/09/30,54.222
2015/10/01,51.34
2015/10/02,53.08
2015/10/03,43.66
2015/10/04,43.663
2015/10/05,46.034
2015/10/06,50.469
2015/10/07,52.642
2015/10/08,56.386
2015/10/09,43.724
2015/10/10,51.195
2015/10/11,43.967
2015/10/12,49.069
2015/10/13,49.887
2015/10/14,53.497
2015/10/15,61.384
2015/10/16,55.538
2015/10/17,56.823
2015/10/18,49.655
2015/10/19,54.702
2015/10/20,57.078
2015/10/21,56.153
2015/10/22,55.557
2015/10/23,54.483
2015/10/24,56.668
2015/10/25,51.761
2015/10/26,49.551
2015/10/27,54.989
2015/10/28,54.425
2015/10/29,54.996
2015/10/30,58.072
2015/10/31,57.198
2015/11/01,55.438
2015/11/02,58.539
2015/11/03,67.241
2015/11/04,71.361
2015/11/05,58.976
2015/11/06,57.852
2015/11/07,49.603
2015/11/08,44.722
2015/11/09,52.149
2015/11/10,51.04
2015/11/11,51.276
2015/11/12,51.399
2015/11/13,49.429
2015/11/14,51.572
2015/11/15,49.651
2015/11/16,51.114
2015/11/17,48.542
2015/11/18,52.65
2015/11/19,49.65
2015/11/20,49.937
2015/11/21,50.537
2015/11/22,44.553
2015/11/23,45.236
2015/11/24,54.216
2015/11/25,49.613
2015/11/26,53.388
2015/11/27,50.026
2015/11/28,57.527
2015/11/29,40.564
2015/11/30,58.845
2015/12/01,54.944
2015/12/02,56.164
2015/12/03,48.256
2015/12/04,49.845
2015/12/05,57.261
2015/12/06,52.755
2015/12/07,54.338
2015/12/08,57.018
2015/12/09,59.052
2015/12/10,58.776
2015/12/11,53.764
2015/12/12,58.747
2015/12/13,51.45
2015/12/14,55.574
2015/12/15,56.121
2015/12/16,54.167
2015/12/17,52.345
2015/12/18,51.974
2015/12/19,57.041
2015/12/20,50.396
2015/12/21,54.383
2015/12/22,53.228
2015/12/23,49.799
2015/12/24,48.452
2015/12/25,42.025
2015/12/26,47.337
2015/12/27,41.539
2015/12/28,46.435
2015/12/29,47.147
2015/12/30,47.033
2015/12/31,41.79
2016/01/01,38.132
2016/01/02,47.252
2016/01/03,45.317
2016/01/04,50.193
2016/01/05,51.762
2016/01/06,47.705
2016/01/07,52.374
2016/01/08,50.363
2016/01/09,53.794
2016/01/10,48.619
2016/01/11,51.985
2016/01/12,53.367
2016/01/13,50.671
2016/01/14,51.254
2016/01/15,50.096
2016/01/16,56.787
2016/01/17,59.601
2016/01/18,54.885
2016/01/19,48.425
2016/01/20,57.713
2016/01/21,56.537
2016/01/22,54.256
2016/01/23,52.661
2016/01/24,52.7
2016/01/25,56.515
2016/01/26,59.023
2016/01/27,57.395
2016/01/28,57.337
2016/01/29,55.613
2016/01/30,49.463
2016/01/31,44.581
2016/02/01,53.294
2016/02/02,60.113
2016/02/03,47.585
2016/02/04,48.858
2016/02/05,52.022
2016/02/06,50.099
2016/02/07,50.151
2016/02/08,50.24
2016/02/09,53.88
2016/02/10,53.054
2016/02/11,50.397
2016/02/12,48.41
2016/02/13,45.095
2016/02/14,46.769
2016/02/15,52.493
2016/02/16,48.782
2016/02/17,55.938
2016/02/18,51.191
2016/02/19,51.499
2016/02/20,51.279
2016/02/21,49.493
2016/02/22,57.345
2016/02/23,57.85
2016/02/24,49.335
2016/02/25,51.662
2016/02/26,48.012
2016/02/27,44.033
2016/02/28,49.808
2016/02/29,58.471
2016/03/01,59.877
2016/03/02,59.22
2016/03/03,48.75
2016/03/04,43.95
2016/03/05,47.787
2016/03/06,38.94
2016/03/07,40.734
2016/03/08,45.486
2016/03/09,43.215
2016/03/10,43.592
2016/03/11,42.816
2016/03/12,39.26
2016/03/13,39.671
2016/03/14,46.582
2016/03/15,47.677
2016/03/16,50.416
2016/03/17,50.441
2016/03/18,48.309
2016/03/19,43.385
2016/03/20,44.592
2016/03/21,46.837
2016/03/22,50.306
2016/03/23,45.738
2016/03/24,46.24
2016/03/25,42.962
2016/03/26,40.014
2016/03/27,40.941
2016/03/28,48.905
2016/03/29,51.107
2016/03/30,50.078
2016/03/31,48.851
2016/04/01,53.15
2016/04/02,46.842
2016/04/03,47
2016/04/04,53.633
2016/04/05,52.507
2016/04/06,54.148
2016/04/07,51.321
2016/04/08,49.771
2016/04/09,45.656
2016/04/10,45.388
2016/04/11,52.643
2016/04/12,57.616
2016/04/13,54.416
2016/04/14,54.172
2016/04/15,49.042
2016/04/16,43.056
2016/04/17,48.972
2016/04/18,52.636
2016/04/19,54.777
2016/04/20,52.012
2016/04/21,53.172
2016/04/22,49.326
2016/04/23,44.219
2016/04/24,45.008
2016/04/25,53.887
2016/04/26,60.409
2016/04/27,53.917
2016/04/28,50.777
2016/04/29,55.669
2016/04/30,47.897
2016/05/01,43.336
2016/05/02,48.898
2016/05/03,49.289
2016/05/04,49.214
2016/05/05,48.598
2016/05/06,49.163
2016/05/07,42.538
2016/05/08,42.32
2016/05/09,52.512
2016/05/10,53.781
2016/05/11,51.203
2016/05/12,49.505
2016/05/13,50.538
2016/05/14,45.738
2016/05/15,43.027
2016/05/16,54.409
2016/05/17,52.284
2016/05/18,53.499
2016/05/19,49.522
2016/05/20,46.871
2016/05/21,43.97
2016/05/22,42.183
2016/05/23,53.556
2016/05/24,55.884
2016/05/25,55.887
2016/05/26,50.745
2016/05/27,53.976
2016/05/28,48.231
2016/05/29,42.629
2016/05/30,51.92
2016/05/31,50.967
2016/06/01,53.775
2016/06/02,51.567
2016/06/03,53.016
2016/06/04,44.626
2016/06/05,44.664
2016/06/06,54.116
2016/06/07,55.649
2016/06/08,53.81
2016/06/09,57.384
2016/06/10,54.293
2016/06/11,48.803
2016/06/12,49.787
2016/06/13,58.2
2016/06/14,55.699
2016/06/15,59.979
2016/06/16,60.468
2016/06/17,58.702
2016/06/18,51.796
2016/06/19,47.999
2016/06/20,55.38
2016/06/21,55.957
2016/06/22,52.145
2016/06/23,54.578
2016/06/24,53.519
2016/06/25,46.332
2016/06/26,42.227
2016/06/27,44.735
2016/06/28,48.556
2016/06/29,46.22
2016/06/30,49.293
2016/07/01,44.266
2016/07/02,40.754
2016/07/03,38.318
2016/07/04,47.856
2016/07/05,47.095
2016/07/06,46.468
2016/07/07,46.382
2016/07/08,44.218
2016/07/09,40.118
2016/07/10,37.233
2016/07/11,49.584
2016/07/12,50.251
2016/07/13,48.921
2016/07/14,48.669
2016/07/15,48.756
2016/07/16,41.906
2016/07/17,38.71
2016/07/18,50.943
2016/07/19,50.241
2016/07/20,51.779
2016/07/21,49.116
2016/07/22,50.881
2016/07/23,44.306
2016/07/24,42.895
2016/07/25,55.16
2016/07/26,55.462
2016/07/27,53.501
2016/07/28,54.036
2016/07/29,50.422
2016/07/30,44.701
2016/07/31,43.635
2016/08/01,53.432
2016/08/02,57.867
2016/08/03,55.814
2016/08/04,52.813
2016/08/05,52.583
2016/08/06,44.91
2016/08/07,42.233
2016/08/08,53.438
2016/08/09,54.124
2016/08/10,56.33
2016/08/11,58.263
2016/08/12,53.052
2016/08/13,46.666
2016/08/14,45.791
2016/08/15,47.244
2016/08/16,58.181
2016/08/17,55.365
2016/08/18,54.947
2016/08/19,54.58
2016/08/20,48.015
2016/08/21,43.481
2016/08/22,52.874
2016/08/23,53.482
2016/08/24,52.6
2016/08/25,51.376
2016/08/26,50.888
2016/08/27,44.201
2016/08/28,40.233
2016/08/29,50.496
2016/08/30,57.395
2016/08/31,51.962
2016/09/01,53.116
2016/09/02,51.214
2016/09/03,45.953
2016/09/04,43.553
2016/09/05,52.898
2016/09/06,53.847
2016/09/07,55.104
2016/09/08,52.478
2016/09/09,50.864
2016/09/10,46.352
2016/09/11,44.074
2016/09/12,50.634
2016/09/13,54.767
2016/09/14,52.562
2016/09/15,52.846
2016/09/16,47.764
2016/09/17,51.187
2016/09/18,44.463
2016/09/19,51.388
2016/09/20,54.445
2016/09/21,53.358
2016/09/22,51.174
2016/09/23,51.208
2016/09/24,47.221
2016/09/25,46.411
2016/09/26,56.009
2016/09/27,57.82
2016/09/28,57.145
2016/09/29,58.911
2016/09/30,60.098
2016/10/01,49.727
2016/10/02,44.08
2016/10/03,59.094
2016/10/04,59.578
2016/10/05,58.856
2016/10/06,61.311
2016/10/07,57.525
2016/10/08,53.699
2016/10/09,44.307
2016/10/10,46.381
2016/10/11,54.28
2016/10/12,49.818
2016/10/13,49.155
2016/10/14,51.623
2016/10/15,46.837
2016/10/16,44.019
2016/10/17,51.713
2016/10/18,53.976
2016/10/19,43.883
2016/10/20,56.197
2016/10/21,54.398
2016/10/22,47.687
2016/10/23,44.266
2016/10/24,49.141
2016/10/25,51.007
2016/10/26,48.623
2016/10/27,59.042
2016/10/28,51.04
2016/10/29,48.339
2016/10/30,44.909
2016/10/31,50.872
2016/11/01,50.872
2016/11/02,52.935
2016/11/03,53.511
2016/11/04,50.611
2016/11/05,49.764
2016/11/06,47.134
2016/11/07,54.231
2016/11/08,56.01
2016/11/09,52.611
2016/11/10,53.31
2016/11/11,50.099
2016/11/12,48.438
2016/11/13,45.576
2016/11/14,53.483
2016/11/15,54.963
2016/11/16,53.477
2016/11/17,54.108
2016/11/18,53.934
2016/11/19,49.495
2016/11/20,48.116
2016/11/21,55.123
2016/11/22,55.525
2016/11/23,53.841
2016/11/24,60.766
2016/11/25,56.707
2016/11/26,52.07
2016/11/27,45.031
2016/11/28,55.169
2016/11/29,53.146
2016/11/30,54.085
2016/12/01,45.731
2016/12/02,58.206
2016/12/03,52.144
2016/12/04,46.594
2016/12/05,52.015
2016/12/06,55.255
2016/12/07,54.011
2016/12/08,50.375
2016/12/09,49.083
2016/12/10,46.684
2016/12/11,44.325
2016/12/12,49.747
2016/12/13,51.845
2016/12/14,50.901
2016/12/15,50.275
2016/12/16,50.351
2016/12/17,45.724
2016/12/18,43.275
2016/12/19,51.61
2016/12/20,52.388
2016/12/21,55.379
2016/12/22,54.396
2016/12/23,52.572
2016/12/24,43.292
2016/12/25,37.75
2016/12/26,46.45
2016/12/27,52.76
2016/12/28,53.77
2016/12/29,53.499
2016/12/30,51.535
2016/12/31,46.626
2017/01/01,38.672
2017/01/02,52.099
2017/01/03,52.594
2017/01/04,54.893
2017/01/05,50.985
2017/01/06,55.29
2017/01/07,49.643
2017/01/08,46.649
2017/01/09,48.873
2017/01/10,52.439
2017/01/11,49.943
2017/01/12,49.661
2017/01/13,48.488
2017/01/14,45.409
2017/01/15,43.48
2017/01/16,49.564
2017/01/17,52.237
2017/01/18,51.903
2017/01/19,53.554
2017/01/20,53.485
2017/01/21,48.74
2017/01/22,43.797
2017/01/23,44.652
2017/01/24,52.874
2017/01/25,53.921
2017/01/26,54.658
2017/01/27,49.157
2017/01/28,47.318
2017/01/29,45.067
2017/01/30,47.8
2017/01/31,56.47
2017/02/01,61.1
2017/02/02,48.16
2017/02/03,56.146
2017/02/04,51.098
2017/02/05,51.019
2017/02/06,45.573
2017/02/07,54.559
2017/02/08,51.473
2017/02/09,55.026
2017/02/10,50.768
2017/02/11,47.349
2017/02/12,44.425
2017/02/13,50.591
2017/02/14,52.6
2017/02/15,50.519
2017/02/16,49.903
2017/02/17,53.559
2017/02/18,50.05
2017/02/19,46.589
2017/02/20,50.679
2017/02/21,50.288
2017/02/22,50.293
2017/02/23,55.2
2017/02/24,57.335
2017/02/25,52.82
2017/02/26,45.679
2017/02/27,49.105
2017/02/28,53.139
2017/03/01,51.946
2017/03/02,54.416
2017/03/03,55.187
2017/03/04,47.098
2017/03/05,48.185
2017/03/06,51.263
2017/03/07,54.902
2017/03/08,50.379
2017/03/09,51.328
2017/03/10,52.368
2017/03/11,48.554
2017/03/12,40.697
2017/03/13,49.258
2017/03/14,53
2017/03/15,50.606
2017/03/16,55.529
2017/03/17,50.457
2017/03/18,47.507
2017/03/19,47.128
2017/03/20,48.565
2017/03/21,51.494
2017/03/22,54.297
2017/03/23,50.811
2017/03/24,51.246
2017/03/25,46.227
2017/03/26,43.078
2017/03/27,44.675
2017/03/28,53.754
2017/03/29,51.688
2017/03/30,50.504
2017/03/31,49.3
2017/04/01,48.713
2017/04/02,45.976
2017/04/03,53.501
2017/04/04,49.321
2017/04/05,56.288
2017/04/06,53.557
2017/04/07,52.899
2017/04/08,44.551
2017/04/09,44.615
2017/04/10,52.137
2017/04/11,55.91
2017/04/12,52.975
2017/04/13,44.972
2017/04/14,52.581
2017/04/15,49.414
2017/04/16,42.495
2017/04/17,47.149
2017/04/18,53.516
2017/04/19,53.953
2017/04/20,48.964
2017/04/21,56.228
2017/04/22,49.62
2017/04/23,46.87
2017/04/24,45.806
2017/04/25,55.101
2017/04/26,55.452
2017/04/27,52.299
2017/04/28,53.872
2017/04/29,55.741
2017/04/30,48.017
2017/05/01,49.758
2017/05/02,54.265
2017/05/03,50.638
2017/05/04,57.229
2017/05/05,48.527
2017/05/06,55.401
2017/05/07,50.18
2017/05/08,55.31
2017/05/09,52.997
2017/05/10,51.177
2017/05/11,49.665
2017/05/12,52.072
2017/05/13,52.385
2017/05/14,54.758
2017/05/15,52.31
2017/05/16,42.928
2017/05/17,51.801
2017/05/18,49.919
2017/05/19,53.282
2017/05/20,53.139
2017/05/21,49.629
2017/05/22,50.84
2017/05/23,54.902
2017/05/24,51.091
2017/05/25,52.656
2017/05/26,51.609
2017/05/27,51.336
2017/05/28,46.229
2017/05/29,48.137
2017/05/30,52.256
2017/05/31,49.912
2017/06/01,49.801
2017/06/02,44.41
2017/06/03,48.475
2017/06/04,43.45
2017/06/05,48.959
2017/06/06,51.749
2017/06/07,54.457
2017/06/08,49.588
2017/06/09,47.926
2017/06/10,43.675
2017/06/11,40.185
2017/06/12,47.893
2017/06/13,52.604
2017/06/14,49.273
2017/06/15,49.649
2017/06/16,46.572
2017/06/17,42.496
2017/06/18,39.322
2017/06/19,48.913
2017/06/20,52.116
2017/06/21,49.819
2017/06/22,48.112
2017/06/23,46.06
2017/06/24,43.433
2017/06/25,38.517
2017/06/26,49.559
2017/06/27,51.837
2017/06/28,51.844
2017/06/29,46.798
2017/06/30,50.21
