Date,mining_profitability3trx
2013/11/08,1.156
2013/11/09,5.432
2013/11/10,4.462
2013/11/11,2.86
2013/11/12,3.222
2013/11/13,2.147
2013/11/14,5.113
2013/11/15,5.733
2013/11/16,5.191
2013/11/17,3.827
2013/11/18,3.054
2013/11/19,5.517
2013/11/20,2.751
2013/11/21,2.658
2013/11/22,5.81
2013/11/23,6.982
2013/11/24,5.662
2013/11/25,4.24
2013/11/26,3.136
2013/11/27,6.684
2013/11/28,7.437
2013/11/29,5.266
2013/11/30,4.963
2013/12/01,1.259
2013/12/02,-2.134
2013/12/03,-0.149
2013/12/04,-0.242
2013/12/05,-0.12
2013/12/06,0.138
2013/12/07,-3.546
2013/12/08,-4.72
2013/12/09,-4.627
2013/12/10,-2.854
2013/12/11,-3.578
2013/12/12,-4.486
2013/12/13,-3.728
2013/12/14,-2.169
2013/12/15,-3.188
2013/12/16,-2.697
2013/12/17,-4.221
2013/12/18,-6.918
2013/12/19,-6.505
2013/12/20,-6.227
2013/12/21,-6.375
2013/12/22,-6.063
2013/12/23,-5.246
2013/12/24,-4.019
2013/12/25,-3.111
2013/12/26,-0.113
2013/12/27,1.608
2013/12/28,0.17
2013/12/29,1.194
2013/12/30,1.192
2013/12/31,1.414
2014/01/01,2.134
2014/01/02,-2.656
2014/01/03,-2.241
2014/01/04,-2.391
2014/01/05,1.341
2014/01/06,2.695
2014/01/07,1.452
2014/01/08,0.392
2014/01/09,0.681
2014/01/10,-1.235
2014/01/11,-0.257
2014/01/12,0.887
2014/01/13,-3.798
2014/01/14,-5.255
2014/01/15,-3.978
2014/01/16,-3.872
2014/01/17,-4.791
2014/01/18,-2.484
2014/01/19,-1.796
2014/01/20,0.735
2014/01/21,-0.629
2014/01/22,0.206
2014/01/23,-0.851
2014/01/24,-2.07
2014/01/25,-3.651
2014/01/26,-4.205
2014/01/27,-2.526
2014/01/28,-3.78
2014/01/29,-3.405
2014/01/30,-0.9
2014/01/31,-0.387
2014/02/01,-0.508
2014/02/02,-0.191
2014/02/03,-1.255
2014/02/04,-0.885
2014/02/05,-2.124
2014/02/06,-2.361
2014/02/07,-4.831
2014/02/08,-5.107
2014/02/09,-6.843
2014/02/10,-4.974
2014/02/11,-4.037
2014/02/12,-2.583
2014/02/13,-3.586
2014/02/14,-3.914
2014/02/15,-3.06
2014/02/16,-1.509
2014/02/17,-3.593
2014/02/18,-3.262
2014/02/19,-2.213
2014/02/20,-2.619
2014/02/21,-4.312
2014/02/22,-2.055
2014/02/23,-1.502
2014/02/24,-0.871
2014/02/25,-3.526
2014/02/26,-1.424
2014/02/27,-0.29
2014/02/28,-1.371
2014/03/01,-4.129
2014/03/02,-4.908
2014/03/03,-2.776
2014/03/04,0.742
2014/03/05,1.512
2014/03/06,2.978
2014/03/07,1.11
2014/03/08,-0.456
2014/03/09,0.092
2014/03/10,-1.483
2014/03/11,-0.666
2014/03/12,0.763
2014/03/13,-1.592
2014/03/14,-3.151
2014/03/15,-2.303
2014/03/16,-0.681
2014/03/17,-1.764
2014/03/18,-2.096
2014/03/19,-0.605
2014/03/20,-0.3
2014/03/21,-0.264
2014/03/22,-2.109
2014/03/23,-1.368
2014/03/24,-1.585
2014/03/25,-3.878
2014/03/26,-3.953
2014/03/27,-3.2
2014/03/28,-4.519
2014/03/29,-4.262
2014/03/30,-5.586
2014/03/31,-3.848
2014/04/01,-3.413
2014/04/02,-1.116
2014/04/03,-2.151
2014/04/04,-2.444
2014/04/05,-4.158
2014/04/06,-4.291
2014/04/07,-4.086
2014/04/08,-4.162
2014/04/09,-2.604
2014/04/10,-3.4
2014/04/11,-2.158
2014/04/12,-1.749
2014/04/13,-1.567
2014/04/14,0.025
2014/04/15,1.242
2014/04/16,2.161
2014/04/17,2.447
2014/04/18,0.566
2014/04/19,-1.135
2014/04/20,-0.478
2014/04/21,-1.201
2014/04/22,-1.843
2014/04/23,-1.506
2014/04/24,-1.716
2014/04/25,0.349
2014/04/26,-1.29
2014/04/27,-0.959
2014/04/28,-2.649
2014/04/29,-1.247
2014/04/30,-3.915
2014/05/01,-1.747
2014/05/02,-2.632
2014/05/03,-3.313
2014/05/04,-2.512
2014/05/05,-2.728
2014/05/06,0.484
2014/05/07,-1.004
2014/05/08,-0.241
2014/05/09,0.275
2014/05/10,0.875
2014/05/11,-1.081
2014/05/12,-0.609
2014/05/13,-1.744
2014/05/14,-2.294
2014/05/15,-1.362
2014/05/16,-0.507
2014/05/17,-0.948
2014/05/18,-0.176
2014/05/19,-0.325
2014/05/20,-0.11
2014/05/21,1.388
2014/05/22,2.131
2014/05/23,2.826
2014/05/24,0.693
2014/05/25,0.51
2014/05/26,0.067
2014/05/27,-0.708
2014/05/28,0.31
2014/05/29,-0.293
2014/05/30,1.265
2014/05/31,1.487
2014/06/01,2.338
2014/06/02,3.195
2014/06/03,1.762
2014/06/04,0.714
2014/06/05,-0.06
2014/06/06,-1.819
2014/06/07,-1.347
2014/06/08,-2.371
2014/06/09,-0.685
2014/06/10,-0.458
2014/06/11,-0.847
2014/06/12,-0.445
2014/06/13,-1.509
2014/06/14,-2.013
2014/06/15,-2.165
2014/06/16,-1.641
2014/06/17,-1.231
2014/06/18,-2.88
2014/06/19,-2.229
2014/06/20,-1.583
2014/06/21,-1.866
2014/06/22,-2.778
2014/06/23,-1.32
2014/06/24,-0.81
2014/06/25,-1.167
2014/06/26,-1.494
2014/06/27,0.081
2014/06/28,0.224
2014/06/29,-2.79
2014/06/30,-3.815
2014/07/01,-2.833
2014/07/02,-1.762
2014/07/03,-0.846
2014/07/04,0.627
2014/07/05,-0.759
2014/07/06,-1.183
2014/07/07,-0.536
2014/07/08,-0.616
2014/07/09,-0.167
2014/07/10,-0.663
2014/07/11,-0.674
2014/07/12,-0.179
2014/07/13,-0.047
2014/07/14,-1.323
2014/07/15,0.405
2014/07/16,-1.397
2014/07/17,0.06
2014/07/18,0.504
2014/07/19,0.373
2014/07/20,-1.206
2014/07/21,-0.445
2014/07/22,-0.822
2014/07/23,-0.186
2014/07/24,-0.853
2014/07/25,-0.014
2014/07/26,-2.037
2014/07/27,-2.188
2014/07/28,-1.285
2014/07/29,-1.551
2014/07/30,-0.901
2014/07/31,-1.693
2014/08/01,-0.926
2014/08/02,-0.258
2014/08/03,-0.99
2014/08/04,-1.589
2014/08/05,-0.622
2014/08/06,1.532
2014/08/07,0.834
2014/08/08,-0.081
2014/08/09,0.137
2014/08/10,-0.739
2014/08/11,-0.738
2014/08/12,-1.996
2014/08/13,-3.381
2014/08/14,-1.672
2014/08/15,-2.293
2014/08/16,-3.131
2014/08/17,-1.914
2014/08/18,-0.835
2014/08/19,-2.608
2014/08/20,-4
2014/08/21,-3.947
2014/08/22,-3.777
2014/08/23,-2.429
2014/08/24,-2.76
2014/08/25,-1.797
2014/08/26,0.634
2014/08/27,0.82
2014/08/28,0.043
2014/08/29,-0.364
2014/08/30,0.212
2014/08/31,-0.533
2014/09/01,-4.334
2014/09/02,-4.369
2014/09/03,-2.962
2014/09/04,-3.051
2014/09/05,-2.614
2014/09/06,-0.009
2014/09/07,-1.014
2014/09/08,-1.939
2014/09/09,-1.003
2014/09/10,0.263
2014/09/11,1.394
2014/09/12,-0.568
2014/09/13,0.024
2014/09/14,-1.878
2014/09/15,-1.643
2014/09/16,-1.303
2014/09/17,-1.478
2014/09/18,-2.344
2014/09/19,-3.396
2014/09/20,-2.802
2014/09/21,-3.374
2014/09/22,-2.179
2014/09/23,-2.26
2014/09/24,-0.803
2014/09/25,-0.042
2014/09/26,-3.105
2014/09/27,-3.305
2014/09/28,-4.07
2014/09/29,-3.513
2014/09/30,-1.732
2014/10/01,-1.556
2014/10/02,-1.961
2014/10/03,-1.313
2014/10/04,-1.405
2014/10/05,-2.998
2014/10/06,-3.5
2014/10/07,-4.456
2014/10/08,-1.977
2014/10/09,1.802
2014/10/10,1.953
2014/10/11,0.289
2014/10/12,0.667
2014/10/13,1.67
2014/10/14,1.35
2014/10/15,1.95
2014/10/16,1.411
2014/10/17,0.772
2014/10/18,0.946
2014/10/19,-0.519
2014/10/20,-0.469
2014/10/21,1.291
2014/10/22,0.266
2014/10/23,-0.737
2014/10/24,-1.756
2014/10/25,-1.902
2014/10/26,-3.507
2014/10/27,-0.988
2014/10/28,-1.526
2014/10/29,-0.319
2014/10/30,-0.3
2014/10/31,-0.265
2014/11/01,-1.694
2014/11/02,-2.592
2014/11/03,-0.939
2014/11/04,-1.044
2014/11/05,-3.275
2014/11/06,-0.887
2014/11/07,-0.659
2014/11/08,-0.061
2014/11/09,0.691
2014/11/10,0.152
2014/11/11,-0.528
2014/11/12,2.289
2014/11/13,4.562
2014/11/14,3.422
2014/11/15,0.842
2014/11/16,0.331
2014/11/17,-0.181
2014/11/18,-0.178
2014/11/19,-0.855
2014/11/20,-1.321
2014/11/21,-2.197
2014/11/22,-1.486
2014/11/23,-1.516
2014/11/24,-0.304
2014/11/25,-0.525
2014/11/26,0.068
2014/11/27,0.77
2014/11/28,0.284
2014/11/29,1.151
2014/11/30,0.975
2014/12/01,-1.125
2014/12/02,0.534
2014/12/03,-0.022
2014/12/04,0.594
2014/12/05,0.911
2014/12/06,-0.781
2014/12/07,-1.038
2014/12/08,1.207
2014/12/09,0.072
2014/12/10,-2.192
2014/12/11,-0.903
2014/12/12,-1.435
2014/12/13,-0.943
2014/12/14,-0.527
2014/12/15,-0.866
2014/12/16,-0.302
2014/12/17,-1.595
2014/12/18,-2.336
2014/12/19,-0.927
2014/12/20,-1.138
2014/12/21,-1.186
2014/12/22,2.376
2014/12/23,0.853
2014/12/24,0.237
2014/12/25,-0.929
2014/12/26,-0.372
2014/12/27,-1.07
2014/12/28,-0.185
2014/12/29,-0.66
2014/12/30,-0.682
2014/12/31,-1.478
2015/01/01,-0.737
2015/01/02,-0.416
2015/01/03,-1.023
2015/01/04,-1.675
2015/01/05,-3.137
2015/01/06,-2.759
2015/01/07,-2.687
2015/01/08,-0.402
2015/01/09,-0.84
2015/01/10,-0.219
2015/01/11,0.244
2015/01/12,-1.55
2015/01/13,-3.319
2015/01/14,-5.828
2015/01/15,-5.88
2015/01/16,-6.028
2015/01/17,-5.163
2015/01/18,-3.326
2015/01/19,-3.043
2015/01/20,-2.459
2015/01/21,1.016
2015/01/22,0.503
2015/01/23,0.734
2015/01/24,2.161
2015/01/25,2.645
2015/01/26,4.689
2015/01/27,5.295
2015/01/28,4.463
2015/01/29,1.44
2015/01/30,-1.621
2015/01/31,-0.483
2015/02/01,-2.352
2015/02/02,-1.111
2015/02/03,-1.764
2015/02/04,-0.422
2015/02/05,0.389
2015/02/06,0.293
2015/02/07,-0.814
2015/02/08,-1.555
2015/02/09,-0.508
2015/02/10,-2.022
2015/02/11,-1.364
2015/02/12,-3.103
2015/02/13,-0.161
2015/02/14,1.861
2015/02/15,2.375
2015/02/16,1.319
2015/02/17,0.129
2015/02/18,0.861
2015/02/19,0.1
2015/02/20,-0.353
2015/02/21,0.02
2015/02/22,0.451
2015/02/23,-0.89
2015/02/24,-1.628
2015/02/25,-0.293
2015/02/26,-0.692
2015/02/27,-0.185
2015/02/28,0.121
2015/03/01,-0.044
2015/03/02,2.359
2015/03/03,2.653
2015/03/04,1.19
2015/03/05,1.306
2015/03/06,1.365
2015/03/07,0.92
2015/03/08,1.096
2015/03/09,0.526
2015/03/10,1.962
2015/03/11,0.885
2015/03/12,0
2015/03/13,0.835
2015/03/14,-0.387
2015/03/15,-0.044
2015/03/16,0.02
2015/03/17,-0.599
2015/03/18,0.225
2015/03/19,-1.667
2015/03/20,-2.083
2015/03/21,-1.016
2015/03/22,-0.207
2015/03/23,-0.385
2015/03/24,-0.073
2015/03/25,-1.273
2015/03/26,-1.772
2015/03/27,-1.121
2015/03/28,-1.291
2015/03/29,-0.772
2015/03/30,-0.573
2015/03/31,-0.339
2015/04/01,-1.024
2015/04/02,1.12
2015/04/03,0.253
2015/04/04,0.389
2015/04/05,-0.117
2015/04/06,-1.608
2015/04/07,-0.464
2015/04/08,-1.056
2015/04/09,-1.625
2015/04/10,-0.161
2015/04/11,-1.164
2015/04/12,-2.271
2015/04/13,0.24
2015/04/14,-1.371
2015/04/15,-2.593
2015/04/16,-1.675
2015/04/17,-1.324
2015/04/18,0.128
2015/04/19,0.265
2015/04/20,1.012
2015/04/21,0.121
2015/04/22,1.23
2015/04/23,0.222
2015/04/24,0.27
2015/04/25,1.934
2015/04/26,-0.09
2015/04/27,-0.8
2015/04/28,-0.248
2015/04/29,-0.996
2015/04/30,0.082
2015/05/01,1.222
2015/05/02,1.102
2015/05/03,0.842
2015/05/04,-0.01
2015/05/05,1.114
2015/05/06,1.53
2015/05/07,-0.616
2015/05/08,-0.106
2015/05/09,-0.126
2015/05/10,0.117
2015/05/11,1.554
2015/05/12,0.224
2015/05/13,0.678
2015/05/14,0.234
2015/05/15,-0.932
2015/05/16,-1.378
2015/05/17,0.127
2015/05/18,-0.133
2015/05/19,-1.47
2015/05/20,-0.469
2015/05/21,-0.212
2015/05/22,-0.466
2015/05/23,-2.142
2015/05/24,1.349
2015/05/25,0.593
2015/05/26,0.968
2015/05/27,0.224
2015/05/28,-0.326
2015/05/29,-0.051
2015/05/30,0.368
2015/05/31,0.299
2015/06/01,-1.271
2015/06/02,-0.194
2015/06/03,-0.785
2015/06/04,-0.508
2015/06/05,-0.935
2015/06/06,1.318
2015/06/07,-0.491
2015/06/08,0.358
2015/06/09,-0.06
2015/06/10,0.906
2015/06/11,-1.513
2015/06/12,-0.213
2015/06/13,1.121
2015/06/14,-0.12
2015/06/15,-0.575
2015/06/16,-1.265
2015/06/17,2.79
2015/06/18,2.255
2015/06/19,0.411
2015/06/20,-0.678
2015/06/21,-0.971
2015/06/22,0.952
2015/06/23,0.304
2015/06/24,0.243
2015/06/25,-0.047
2015/06/26,-0.271
2015/06/27,-0.786
2015/06/28,-0.031
2015/06/29,0.998
2015/06/30,1.661
2015/07/01,0.419
2015/07/02,1.994
2015/07/03,1.278
2015/07/04,0.655
2015/07/05,-0.406
2015/07/06,1.899
2015/07/07,0.302
2015/07/08,1.197
2015/07/09,-0.309
2015/07/10,1.512
2015/07/11,1.33
2015/07/12,1.128
2015/07/13,1.884
2015/07/14,0.658
2015/07/15,0.63
2015/07/16,-1.047
2015/07/17,-0.868
2015/07/18,-1.308
2015/07/19,-1.003
2015/07/20,-0.169
2015/07/21,-1.363
2015/07/22,0.194
2015/07/23,-0.637
2015/07/24,1.013
2015/07/25,0.41
2015/07/26,0.175
2015/07/27,0.115
2015/07/28,-0.699
2015/07/29,0.854
2015/07/30,-0.158
2015/07/31,0.664
2015/08/01,-0.367
2015/08/02,-1.131
2015/08/03,0.133
2015/08/04,-1.385
2015/08/05,0.268
2015/08/06,0.265
2015/08/07,-0.896
2015/08/08,0.048
2015/08/09,-0.882
2015/08/10,-0.694
2015/08/11,-1.68
2015/08/12,-2.293
2015/08/13,-0.886
2015/08/14,-0.526
2015/08/15,-0.172
2015/08/16,-0.545
2015/08/17,0.372
2015/08/18,-0.533
2015/08/19,-1.562
2015/08/20,-2.669
2015/08/21,-1.201
2015/08/22,-1.854
2015/08/23,-2.913
2015/08/24,-2.399
2015/08/25,-3.462
2015/08/26,-0.824
2015/08/27,-1.281
2015/08/28,0.356
2015/08/29,0.351
2015/08/30,0.074
2015/08/31,-0.033
2015/09/01,0.711
2015/09/02,0.691
2015/09/03,-0.177
2015/09/04,-0.447
2015/09/05,-1.115
2015/09/06,-1.079
2015/09/07,0.901
2015/09/08,0.346
2015/09/09,1.103
2015/09/10,1.017
2015/09/11,-0.363
2015/09/12,-1.405
2015/09/13,-0.01
2015/09/14,-0.968
2015/09/15,-0.276
2015/09/16,-1.55
2015/09/17,-0.436
2015/09/18,-0.336
2015/09/19,-1.548
2015/09/20,-0.681
2015/09/21,-0.608
2015/09/22,0.197
2015/09/23,0.442
2015/09/24,-0.417
2015/09/25,0.519
2015/09/26,-0.616
2015/09/27,-0.089
2015/09/28,0.746
2015/09/29,1.351
2015/09/30,-0.331
2015/10/01,-0.625
2015/10/02,0.168
2015/10/03,-0.009
2015/10/04,-0.253
2015/10/05,-0.169
2015/10/06,-0.344
2015/10/07,-0.267
2015/10/08,0.385
2015/10/09,-0.713
2015/10/10,2.128
2015/10/11,0.474
2015/10/12,0.081
2015/10/13,0.102
2015/10/14,0.697
2015/10/15,1.525
2015/10/16,0.271
2015/10/17,0.77
2015/10/18,1.584
2015/10/19,1.621
2015/10/20,-0.052
2015/10/21,0.883
2015/10/22,0.208
2015/10/23,0.918
2015/10/24,1.107
2015/10/25,1.605
2015/10/26,2.307
2015/10/27,0.875
2015/10/28,0.736
2015/10/29,2.277
2015/10/30,3.317
2015/10/31,0.983
2015/11/01,0.628
2015/11/02,1.263
2015/11/03,3.067
2015/11/04,6.879
2015/11/05,5.355
2015/11/06,2.586
2015/11/07,1.093
2015/11/08,-0.191
2015/11/09,0.574
2015/11/10,-0.659
2015/11/11,-2.495
2015/11/12,-3.304
2015/11/13,-3.32
2015/11/14,-3.61
2015/11/15,-1.825
2015/11/16,-1.527
2015/11/17,-2.488
2015/11/18,0.253
2015/11/19,-0.791
2015/11/20,0.18
2015/11/21,0.306
2015/11/22,-0.611
2015/11/23,-0.935
2015/11/24,-1.698
2015/11/25,-2.706
2015/11/26,-0.174
2015/11/27,-1.288
2015/11/28,0.628
2015/11/29,0.637
2015/11/30,2.866
2015/12/01,1.027
2015/12/02,0.692
2015/12/03,-0.453
2015/12/04,0.123
2015/12/05,1.932
2015/12/06,1.216
2015/12/07,-0.488
2015/12/08,0.849
2015/12/09,0.369
2015/12/10,2.502
2015/12/11,-0.097
2015/12/12,0.176
2015/12/13,-0.473
2015/12/14,2.439
2015/12/15,1.988
2015/12/16,0.62
2015/12/17,0.592
2015/12/18,1.06
2015/12/19,-0.917
2015/12/20,-2.221
2015/12/21,-3.76
2015/12/22,-2.782
2015/12/23,-2.431
2015/12/24,-2.5
2015/12/25,0.924
2015/12/26,-0.052
2015/12/27,-0.416
2015/12/28,-2.753
2015/12/29,-1.832
2015/12/30,-0.901
2015/12/31,-1.813
2016/01/01,-2.275
2016/01/02,-1.103
2016/01/03,-1.467
2016/01/04,0.032
2016/01/05,-0.641
2016/01/06,-1.06
2016/01/07,-0.282
2016/01/08,1.138
2016/01/09,0.23
2016/01/10,0.831
2016/01/11,0.194
2016/01/12,-0.144
2016/01/13,-2.329
2016/01/14,-2.743
2016/01/15,-3.436
2016/01/16,-3.484
2016/01/17,-2.121
2016/01/18,-2.193
2016/01/19,-3.246
2016/01/20,-1.611
2016/01/21,0.325
2016/01/22,1.778
2016/01/23,1.036
2016/01/24,0.291
2016/01/25,-1.374
2016/01/26,-1.629
2016/01/27,-1.549
2016/01/28,-1.95
2016/01/29,-1.497
2016/01/30,-0.466
2016/01/31,-0.489
2016/02/01,-1.94
2016/02/02,-0.398
2016/02/03,-0.16
2016/02/04,-1.484
2016/02/05,0.342
2016/02/06,1.234
2016/02/07,-1.967
2016/02/08,-4.738
2016/02/09,-3.496
2016/02/10,-3.452
2016/02/11,-1.308
2016/02/12,-1.348
2016/02/13,-0.831
2016/02/14,0.151
2016/02/15,0.283
2016/02/16,-0.428
2016/02/17,1.937
2016/02/18,2.237
2016/02/19,0.049
2016/02/20,-0.723
2016/02/21,-1.544
2016/02/22,-1.186
2016/02/23,-0.929
2016/02/24,-1.754
2016/02/25,0.581
2016/02/26,-0.744
2016/02/27,0.722
2016/02/28,-0.679
2016/02/29,-0.675
2016/03/01,0.901
2016/03/02,1.442
2016/03/03,-0.047
2016/03/04,-0.308
2016/03/05,-1.261
2016/03/06,-0.877
2016/03/07,-1.919
2016/03/08,1.201
2016/03/09,1.272
2016/03/10,0.312
2016/03/11,-0.074
2016/03/12,-0.556
2016/03/13,-0.61
2016/03/14,0.691
2016/03/15,0.896
2016/03/16,-0.328
2016/03/17,-0.539
2016/03/18,-1.15
2016/03/19,-1.219
2016/03/20,-0.696
2016/03/21,-0.385
2016/03/22,0.025
2016/03/23,0.223
2016/03/24,-0.261
2016/03/25,-0.334
2016/03/26,0.047
2016/03/27,-0.656
2016/03/28,1.865
2016/03/29,0.381
2016/03/30,-0.859
2016/03/31,-1.532
2016/04/01,0.616
2016/04/02,-0.553
2016/04/03,0.02
2016/04/04,0.494
2016/04/05,0.183
2016/04/06,0.475
2016/04/07,-0.349
2016/04/08,-0.201
2016/04/09,0.416
2016/04/10,0.209
2016/04/11,-0.286
2016/04/12,-0.393
2016/04/13,0.302
2016/04/14,0.2
2016/04/15,-1.644
2016/04/16,-1.706
2016/04/17,-0.499
2016/04/18,-1.013
2016/04/19,-0.175
2016/04/20,1.563
2016/04/21,0.316
2016/04/22,0.38
2016/04/23,-0.015
2016/04/24,-0.266
2016/04/25,0.341
2016/04/26,2.934
2016/04/27,0.737
2016/04/28,0.159
2016/04/29,0.933
2016/04/30,-0.061
2016/05/01,-0.278
2016/05/02,-0.171
2016/05/03,-0.748
2016/05/04,-0.154
2016/05/05,-0.34
2016/05/06,-0.005
2016/05/07,0.068
2016/05/08,0.646
2016/05/09,0.167
2016/05/10,-0.246
2016/05/11,-2.082
2016/05/12,-1.803
2016/05/13,-1.103
2016/05/14,-0.772
2016/05/15,-1.206
2016/05/16,-0.319
2016/05/17,-0.734
2016/05/18,0.623
2016/05/19,-0.758
2016/05/20,-0.542
2016/05/21,-0.094
2016/05/22,0.596
2016/05/23,-0.411
2016/05/24,-1.123
2016/05/25,-0.821
2016/05/26,-0.755
2016/05/27,0.977
2016/05/28,0.847
2016/05/29,1.979
2016/05/30,3.838
2016/05/31,1.803
2016/06/01,3.366
2016/06/02,1.525
2016/06/03,1.497
2016/06/04,0.137
2016/06/05,3.451
2016/06/06,2.917
2016/06/07,1.027
2016/06/08,0.381
2016/06/09,1.021
2016/06/10,0.3
2016/06/11,0.624
2016/06/12,1.255
2016/06/13,3.871
2016/06/14,2.171
2016/06/15,3.643
2016/06/16,3.482
2016/06/17,3.381
2016/06/18,4.111
2016/06/19,2.745
2016/06/20,0.993
2016/06/21,-1.372
2016/06/22,-3.749
2016/06/23,-4.618
2016/06/24,-3.521
2016/06/25,-0.891
2016/06/26,-1.241
2016/06/27,-1.432
2016/06/28,-0.95
2016/06/29,-0.478
2016/06/30,-0.364
2016/07/01,-0.558
2016/07/02,0.877
2016/07/03,1.168
2016/07/04,0.634
2016/07/05,0.882
2016/07/06,-0.432
2016/07/07,-1.427
2016/07/08,-0.964
2016/07/09,-2.506
2016/07/10,-7.669
2016/07/11,-10.648
2016/07/12,-11.132
2016/07/13,-10.498
2016/07/14,-7.615
2016/07/15,-5.064
2016/07/16,-3.253
2016/07/17,-2.586
2016/07/18,-1.715
2016/07/19,-1.81
2016/07/20,-0.247
2016/07/21,-0.187
2016/07/22,-0.516
2016/07/23,0.166
2016/07/24,-0.403
2016/07/25,-0.334
2016/07/26,-0.109
2016/07/27,0.176
2016/07/28,0.652
2016/07/29,0.601
2016/07/30,-1.049
2016/07/31,0.314
2016/08/01,0.213
2016/08/02,-1.391
2016/08/03,-1.493
2016/08/04,-1.722
2016/08/05,-0.959
2016/08/06,-1.254
2016/08/07,-0.765
2016/08/08,0.381
2016/08/09,-1.315
2016/08/10,0.113
2016/08/11,1.887
2016/08/12,1.017
2016/08/13,0.29
2016/08/14,-0.049
2016/08/15,-1.805
2016/08/16,-2.084
2016/08/17,-2.11
2016/08/18,-0.367
2016/08/19,0.071
2016/08/20,-0.628
2016/08/21,-0.475
2016/08/22,-0.63
2016/08/23,-1.03
2016/08/24,-0.065
2016/08/25,-1.359
2016/08/26,-0.537
2016/08/27,0.98
2016/08/28,0.453
2016/08/29,-0.946
2016/08/30,0.546
2016/08/31,-0.566
2016/09/01,-0.49
2016/09/02,-0.275
2016/09/03,-1.034
2016/09/04,2.201
2016/09/05,0.32
2016/09/06,0.314
2016/09/07,0.974
2016/09/08,0.823
2016/09/09,0.893
2016/09/10,1.306
2016/09/11,1.236
2016/09/12,-0.707
2016/09/13,-0.142
2016/09/14,-0.868
2016/09/15,-0.819
2016/09/16,-1.827
2016/09/17,-0.327
2016/09/18,-0.152
2016/09/19,-0.47
2016/09/20,0.37
2016/09/21,1.313
2016/09/22,-1.177
2016/09/23,-0.99
2016/09/24,1.836
2016/09/25,-0.106
2016/09/26,-2.023
2016/09/27,-0.87
2016/09/28,-1.71
2016/09/29,-1.484
2016/09/30,-0.317
2016/10/01,-0.234
2016/10/02,-1.301
2016/10/03,1.095
2016/10/04,0.91
2016/10/05,0.824
2016/10/06,0.225
2016/10/07,-0.734
2016/10/08,-0.094
2016/10/09,-0.979
2016/10/10,-2.894
2016/10/11,-1.061
2016/10/12,0.614
2016/10/13,0.404
2016/10/14,0.128
2016/10/15,0.751
2016/10/16,-0.022
2016/10/17,-0.319
2016/10/18,0.8
2016/10/19,-1.393
2016/10/20,0.655
2016/10/21,2.329
2016/10/22,-0.307
2016/10/23,0.066
2016/10/24,0.165
2016/10/25,0.286
2016/10/26,1.527
2016/10/27,3.247
2016/10/28,1.792
2016/10/29,1.123
2016/10/30,1.723
2016/10/31,-0.539
2016/11/01,-0.139
2016/11/02,1.053
2016/11/03,1.442
2016/11/04,-0.781
2016/11/05,0.552
2016/11/06,0.575
2016/11/07,-0.174
2016/11/08,0.592
2016/11/09,0.66
2016/11/10,0.561
2016/11/11,-0.397
2016/11/12,-0.33
2016/11/13,-1.734
2016/11/14,-0.202
2016/11/15,-0.06
2016/11/16,0.314
2016/11/17,-0.001
2016/11/18,-0.393
2016/11/19,-0.93
2016/11/20,-1.73
2016/11/21,-0.522
2016/11/22,-0.32
2016/11/23,-0.182
2016/11/24,1.31
2016/11/25,0.251
2016/11/26,-0.365
2016/11/27,-1.376
2016/11/28,-0.014
2016/11/29,-0.293
2016/11/30,-0.597
2016/12/01,-0.773
2016/12/02,0.724
2016/12/03,1.779
2016/12/04,-0.226
2016/12/05,-0.309
2016/12/06,0.493
2016/12/07,1.071
2016/12/08,-0.396
2016/12/09,-0.976
2016/12/10,-0.413
2016/12/11,1.754
2016/12/12,0.045
2016/12/13,0.36
2016/12/14,-0.995
2016/12/15,-1.607
2016/12/16,-1.233
2016/12/17,0.557
2016/12/18,-1.036
2016/12/19,-0.396
2016/12/20,-0.409
2016/12/21,0.912
2016/12/22,1.342
2016/12/23,1.927
2016/12/24,1.655
2016/12/25,1.838
2016/12/26,0.118
2016/12/27,1.566
2016/12/28,2.038
2016/12/29,1.644
2016/12/30,1.312
2016/12/31,-0.242
2017/01/01,0.278
2017/01/02,2.582
2017/01/03,2.001
2017/01/04,2.724
2017/01/05,0.545
2017/01/06,0.117
2017/01/07,-2.578
2017/01/08,-1.284
2017/01/09,-3.175
2017/01/10,-0.834
2017/01/11,-2.647
2017/01/12,-3.336
2017/01/13,-4.883
2017/01/14,-2.612
2017/01/15,-1.949
2017/01/16,-1.385
2017/01/17,-0.133
2017/01/18,-0.051
2017/01/19,2.057
2017/01/20,2.677
2017/01/21,1.233
2017/01/22,0.542
2017/01/23,-2.818
2017/01/24,-2.033
2017/01/25,-1.819
2017/01/26,-1.816
2017/01/27,-1.064
2017/01/28,-1.243
2017/01/29,0.146
2017/01/30,-0.756
2017/01/31,-0.28
2017/02/01,2.02
2017/02/02,0.35
2017/02/03,2.693
2017/02/04,1.097
2017/02/05,0.846
2017/02/06,-1.199
2017/02/07,1.269
2017/02/08,0.471
2017/02/09,0.729
2017/02/10,-1.122
2017/02/11,-1.819
2017/02/12,-1.388
2017/02/13,-0.124
2017/02/14,-0.502
2017/02/15,-0.82
2017/02/16,0.336
2017/02/17,1.305
2017/02/18,0.82
2017/02/19,-0.791
2017/02/20,0.569
2017/02/21,0.71
2017/02/22,1.095
2017/02/23,2.938
