Date,top100cap3rsi
2014/01/07,52.558
2014/01/08,27.149
2014/01/09,32.288
2014/01/10,30.463
2014/01/11,28.648
2014/01/12,18.759
2014/01/13,12.885
2014/01/14,5.822
2014/01/15,67.455
2014/01/16,82.499
2014/01/17,89.302
2014/01/18,85.828
2014/01/19,86.34
2014/01/20,82.731
2014/01/21,84.658
2014/01/22,60.42
2014/01/23,43.467
2014/01/24,93.67
2014/01/25,84.275
2014/01/26,86.745
2014/01/27,91.392
2014/01/28,91.725
2014/01/29,73.921
2014/01/30,76.967
2014/01/31,69.366
2014/02/01,91.949
2014/02/02,93.151
2014/02/03,86.399
2014/02/04,97.568
2014/02/05,22.406
2014/02/06,21.92
2014/02/07,20.396
2014/02/08,22.404
2014/02/09,22.126
2014/02/10,12.848
2014/02/11,22.746
2014/02/12,35.116
2014/02/13,48.186
2014/02/14,57.97
2014/02/15,36.689
2014/02/16,59.845
2014/02/17,78.239
2014/02/18,92.166
2014/02/19,69.77
2014/02/20,78.347
2014/02/21,79.243
2014/02/22,84.565
2014/02/23,85.428
2014/02/24,23.355
2014/02/25,6.217
2014/02/26,29.774
2014/02/27,25.938
2014/02/28,21.297
2014/03/01,20.492
2014/03/02,24.235
2014/03/03,14.793
2014/03/04,62.472
2014/03/05,74.386
2014/03/06,78.63
2014/03/07,5.716
2014/03/08,8.352
2014/03/09,6.655
2014/03/10,2.962
2014/03/11,3.241
2014/03/12,8.002
2014/03/13,10.207
2014/03/14,13.81
2014/03/15,12.969
2014/03/16,15.212
2014/03/17,14.785
2014/03/18,14.366
2014/03/19,5.844
2014/03/20,26.39
2014/03/21,45.444
2014/03/22,40.946
2014/03/23,53.743
2014/03/24,53.662
2014/03/25,11.109
2014/03/26,29.942
2014/03/27,63.74
2014/03/28,88.034
2014/03/29,88.375
2014/03/30,78.225
2014/03/31,87.875
2014/04/01,90.171
2014/04/02,94.692
2014/04/03,60.29
2014/04/04,34.317
2014/04/05,27.504
2014/04/06,52.183
2014/04/07,53.807
2014/04/08,31.706
2014/04/09,28.044
2014/04/10,15.653
2014/04/11,11.443
2014/04/12,15.94
2014/04/13,12.01
2014/04/14,37.384
2014/04/15,23.076
2014/04/16,50.682
2014/04/17,21.698
2014/04/18,13.593
2014/04/19,13.481
2014/04/20,11.472
2014/04/21,9.81
2014/04/22,3.766
2014/04/23,80.687
2014/04/24,83.784
2014/04/25,68.245
2014/04/26,63.412
2014/04/27,64.841
2014/04/28,78.658
2014/04/29,32.321
2014/04/30,30.961
2014/05/01,48.928
2014/05/02,22.849
2014/05/03,22.296
2014/05/04,31.931
2014/05/05,48.377
2014/05/06,55.154
2014/05/07,41.083
2014/05/08,76.067
2014/05/09,60.377
2014/05/10,65.011
2014/05/11,66.94
2014/05/12,41.765
2014/05/13,28.272
2014/05/14,47.835
2014/05/15,71.554
2014/05/16,82.364
2014/05/17,71.042
2014/05/18,77.217
2014/05/19,73.179
2014/05/20,44.169
2014/05/21,45.902
2014/05/22,70.586
2014/05/23,23.572
2014/05/24,97.734
2014/05/25,96.739
2014/05/26,95.461
2014/05/27,95.718
2014/05/28,95.867
2014/05/29,92.484
2014/05/30,68.727
2014/05/31,73.552
2014/06/01,76.982
2014/06/02,64.504
2014/06/03,80.416
2014/06/04,90.917
2014/06/05,93.763
2014/06/06,38.235
2014/06/07,48.19
2014/06/08,42.44
2014/06/09,44.933
2014/06/10,70.655
2014/06/11,85.344
2014/06/12,87.246
2014/06/13,88.071
2014/06/14,93.884
2014/06/15,81.076
2014/06/16,60.628
2014/06/17,47.576
2014/06/18,72.218
2014/06/19,79.695
2014/06/20,86.518
2014/06/21,89.754
2014/06/22,76.91
2014/06/23,8.55
2014/06/24,2.177
2014/06/25,3.353
2014/06/26,3.273
2014/06/27,3.047
2014/06/28,2.85
2014/06/29,2.279
2014/06/30,25.243
2014/07/01,76.391
2014/07/02,74.779
2014/07/03,30.124
2014/07/04,34.836
2014/07/05,35.061
2014/07/06,37.159
2014/07/07,8.271
2014/07/08,7.265
2014/07/09,6.03
2014/07/10,5.759
2014/07/11,5.264
2014/07/12,33.632
2014/07/13,44.072
2014/07/14,75.304
2014/07/15,68.652
2014/07/16,76.12
2014/07/17,35.487
2014/07/18,23.62
2014/07/19,22.915
2014/07/20,18.483
2014/07/21,3.613
2014/07/22,37.815
2014/07/23,35.519
2014/07/24,35.182
2014/07/25,35.24
2014/07/26,53.247
2014/07/27,45.727
2014/07/28,63.052
2014/07/29,80.548
2014/07/30,59.424
2014/07/31,62.02
2014/08/01,94.362
2014/08/02,96.009
2014/08/03,96.009
2014/08/04,96.645
2014/08/05,98.514
2014/08/06,99.135
2014/08/07,92.299
2014/08/08,88.268
2014/08/09,90.309
2014/08/10,56.194
2014/08/11,49.014
2014/08/12,62.454
2014/08/13,82.18
2014/08/14,93.206
2014/08/15,94.726
2014/08/16,97.248
2014/08/17,97.598
2014/08/18,98.367
2014/08/19,99.089
2014/08/20,99.19
2014/08/21,99.824
2014/08/22,73.816
2014/08/23,82.088
2014/08/24,74.403
2014/08/25,80.883
2014/08/26,87.459
2014/08/27,88.879
2014/08/28,96.748
2014/08/29,96.972
2014/08/30,98.769
2014/08/31,92.637
2014/09/01,56.596
2014/09/02,61.939
2014/09/03,64.546
2014/09/04,67.097
2014/09/05,42.357
2014/09/06,42.748
2014/09/07,34.336
2014/09/08,33.111
2014/09/09,26.148
2014/09/10,6.586
2014/09/11,6.429
2014/09/12,7.7
2014/09/13,4.868
2014/09/14,3.854
2014/09/15,2.37
2014/09/16,43.21
2014/09/17,14.192
2014/09/18,63.641
2014/09/19,41.058
2014/09/20,80.852
2014/09/21,84.886
2014/09/22,84.337
2014/09/23,35.54
2014/09/24,44.049
2014/09/25,48.971
2014/09/26,59.167
2014/09/27,46.711
2014/09/28,66.67
2014/09/29,80.547
2014/09/30,49.454
2014/10/01,62.825
2014/10/02,75.698
2014/10/03,30.653
2014/10/04,47.484
2014/10/05,75.072
2014/10/06,89.968
2014/10/07,90.88
2014/10/08,88.977
2014/10/09,72.689
2014/10/10,73.683
2014/10/11,91.47
2014/10/12,93.521
2014/10/13,42.079
2014/10/14,34.667
2014/10/15,59.526
2014/10/16,36.749
2014/10/17,33.864
2014/10/18,24.301
2014/10/19,53.641
2014/10/20,50.556
2014/10/21,60.049
2014/10/22,82.063
2014/10/23,74.945
2014/10/24,49.562
2014/10/25,31.04
2014/10/26,14.813
2014/10/27,28.771
2014/10/28,51.923
2014/10/29,29.214
2014/10/30,21.526
2014/10/31,58.614
2014/11/01,36.827
2014/11/02,42.506
2014/11/03,30.442
2014/11/04,52.447
2014/11/05,83.044
2014/11/06,88.761
2014/11/07,59.331
2014/11/08,71.921
2014/11/09,77.727
2014/11/10,80.581
2014/11/11,60.786
2014/11/12,65.519
2014/11/13,46.274
2014/11/14,84.478
2014/11/15,38.562
2014/11/16,76.005
2014/11/17,74.618
2014/11/18,65.8
2014/11/19,70.976
2014/11/20,75.378
2014/11/21,55.725
2014/11/22,36.619
2014/11/23,39.985
2014/11/24,44.307
2014/11/25,54.759
2014/11/26,86.385
2014/11/27,81.92
2014/11/28,97.668
2014/11/29,97.945
2014/11/30,96.461
2014/12/01,98.616
2014/12/02,99.021
2014/12/03,99.176
2014/12/04,99.294
2014/12/05,99.834
2014/12/06,99.917
2014/12/07,99.921
2014/12/08,82.983
2014/12/09,72.42
2014/12/10,63.352
2014/12/11,49.205
2014/12/12,46.394
2014/12/13,27.633
2014/12/14,24.445
2014/12/15,23.32
2014/12/16,27.012
2014/12/17,24.539
2014/12/18,10.399
2014/12/19,3.705
2014/12/20,8.79
2014/12/21,6.875
2014/12/22,0.543
2014/12/23,0.507
2014/12/24,55.313
2014/12/25,56.843
2014/12/26,57.054
2014/12/27,65.306
2014/12/28,65.538
2014/12/29,34.941
2014/12/30,50.757
2014/12/31,42.511
2015/01/01,58.735
2015/01/02,38.924
2015/01/03,21.452
2015/01/04,39.043
2015/01/05,38.273
2015/01/06,39.371
2015/01/07,11.93
2015/01/08,5.79
2015/01/09,4.338
2015/01/10,3.267
2015/01/11,23.163
2015/01/12,27.05
2015/01/13,69.33
2015/01/14,69.316
2015/01/15,43.533
2015/01/16,47.059
2015/01/17,38.117
2015/01/18,43.14
2015/01/19,52.679
2015/01/20,37.945
2015/01/21,97.073
2015/01/22,97.416
2015/01/23,88.319
2015/01/24,72.588
2015/01/25,75.102
2015/01/26,20.928
2015/01/27,32.744
2015/01/28,25.338
2015/01/29,18.099
2015/01/30,28.905
2015/01/31,18.91
2015/02/01,12.707
2015/02/02,11.297
2015/02/03,10.971
2015/02/04,10.179
2015/02/05,32.6
2015/02/06,23.197
2015/02/07,14.404
2015/02/08,47.347
2015/02/09,25.12
2015/02/10,22.506
2015/02/11,34.923
2015/02/12,21.284
2015/02/13,45.972
2015/02/14,75.496
2015/02/15,85.074
2015/02/16,68.9
2015/02/17,70.828
2015/02/18,82.122
2015/02/19,64.156
2015/02/20,17.529
2015/02/21,15.294
2015/02/22,15.16
2015/02/23,34.515
2015/02/24,20.963
2015/02/25,55.729
2015/02/26,47.018
2015/02/27,60.488
2015/02/28,38.803
2015/03/01,30.171
2015/03/02,79.286
2015/03/03,45.764
2015/03/04,81.221
2015/03/05,44.159
2015/03/06,59.909
2015/03/07,30.245
2015/03/08,6.989
2015/03/09,6.237
2015/03/10,5.771
2015/03/11,17.991
2015/03/12,13.099
2015/03/13,14.808
2015/03/14,13.619
2015/03/15,16.416
2015/03/16,29.906
2015/03/17,31.178
2015/03/18,20.424
2015/03/19,16.793
2015/03/20,60.354
2015/03/21,32.291
2015/03/22,41.013
2015/03/23,77.073
2015/03/24,37.784
2015/03/25,53.778
2015/03/26,56.147
2015/03/27,76.974
2015/03/28,66.058
2015/03/29,80.325
2015/03/30,37.057
2015/03/31,38.575
2015/04/01,27.763
2015/04/02,19.96
2015/04/03,18.732
2015/04/04,17.015
2015/04/05,21.011
2015/04/06,29.947
2015/04/07,77.344
2015/04/08,92.734
2015/04/09,49.686
2015/04/10,59.71
2015/04/11,52.927
2015/04/12,64.329
2015/04/13,76.942
2015/04/14,86.876
2015/04/15,94.559
2015/04/16,92.305
2015/04/17,92.854
2015/04/18,93.536
2015/04/19,83.824
2015/04/20,87.259
2015/04/21,89.376
2015/04/22,96.678
2015/04/23,97.049
2015/04/24,98.501
2015/04/25,98.813
2015/04/26,89.285
2015/04/27,95.941
2015/04/28,98.088
2015/04/29,62.898
2015/04/30,68.959
2015/05/01,75.098
2015/05/02,67.532
2015/05/03,84.837
2015/05/04,88.602
2015/05/05,59.702
2015/05/06,49.545
2015/05/07,28.342
2015/05/08,68.057
2015/05/09,84.098
2015/05/10,84.482
2015/05/11,91.427
2015/05/12,91.495
2015/05/13,94.879
2015/05/14,97.995
2015/05/15,98.281
2015/05/16,71.784
2015/05/17,65.503
2015/05/18,80.847
2015/05/19,72.403
2015/05/20,80.411
2015/05/21,60.583
2015/05/22,88.524
2015/05/23,48.429
2015/05/24,42.995
2015/05/25,38.221
2015/05/26,49.159
2015/05/27,33.8
2015/05/28,29.087
2015/05/29,21.225
2015/05/30,16.55
2015/05/31,61.005
2015/06/01,80.573
2015/06/02,49.254
2015/06/03,23.302
2015/06/04,18.299
2015/06/05,15.6
2015/06/06,11.721
2015/06/07,26.802
2015/06/08,69.779
2015/06/09,79.034
2015/06/10,83.528
2015/06/11,87.934
2015/06/12,73.577
2015/06/13,83.623
2015/06/14,84.977
2015/06/15,53.919
2015/06/16,81.147
2015/06/17,79.457
2015/06/18,62.022
2015/06/19,95.656
2015/06/20,96.748
2015/06/21,96.518
2015/06/22,65.348
2015/06/23,70.54
2015/06/24,69.98
2015/06/25,73.388
2015/06/26,72.777
2015/06/27,83.993
2015/06/28,91.2
2015/06/29,29.611
2015/06/30,24.552
2015/07/01,46.972
2015/07/02,64.771
2015/07/03,26.606
2015/07/04,34.458
2015/07/05,29.762
2015/07/06,71.075
2015/07/07,76.239
2015/07/08,72.797
2015/07/09,40.044
2015/07/10,67.697
2015/07/11,51.572
2015/07/12,24.208
2015/07/13,54.809
2015/07/14,42.34
2015/07/15,43.714
2015/07/16,80.556
2015/07/17,87.507
2015/07/18,76.813
2015/07/19,60.814
2015/07/20,63.476
2015/07/21,66.387
2015/07/22,0.087
2015/07/23,0.087
2015/07/24,0.087
2015/07/25,77.139
2015/07/26,77.126
2015/07/27,77.196
2015/07/28,77.24
2015/07/29,77.245
2015/07/30,76.538
2015/07/31,76.604
2015/08/01,76.461
2015/08/02,76.527
2015/08/03,76.987
2015/08/04,61.653
2015/08/05,53.944
2015/08/06,41.407
2015/08/07,43.983
2015/08/08,27.234
2015/08/09,73.743
2015/08/10,84.175
2015/08/11,83.898
2015/08/12,80.41
2015/08/13,74.734
2015/08/14,56.052
2015/08/15,43.954
2015/08/16,34.325
2015/08/17,31.968
2015/08/18,14.333
2015/08/19,11.833
2015/08/20,9.522
2015/08/21,4.844
2015/08/22,3.142
2015/08/23,2.524
2015/08/24,2.198
2015/08/25,43.05
2015/08/26,30.783
2015/08/27,47.894
2015/08/28,19.961
2015/08/29,16.611
2015/08/30,14.72
2015/08/31,63.661
2015/09/01,55.71
2015/09/02,55.982
2015/09/03,66.434
2015/09/04,39.986
2015/09/05,38.663
2015/09/06,18.659
2015/09/07,9.374
2015/09/08,8.852
2015/09/09,6.156
2015/09/10,2.191
2015/09/11,12.357
2015/09/12,12.866
2015/09/13,12.532
2015/09/14,6.853
2015/09/15,1.844
2015/09/16,1.624
2015/09/17,1.082
2015/09/18,4.087
2015/09/19,2.015
2015/09/20,17.704
2015/09/21,53.917
2015/09/22,44.886
2015/09/23,16.737
2015/09/24,8.881
2015/09/25,7.419
2015/09/26,6.674
2015/09/27,6.1
2015/09/28,5.066
2015/09/29,60.624
2015/09/30,82.764
2015/10/01,72.303
2015/10/02,29.962
2015/10/03,10.852
2015/10/04,10.27
2015/10/05,9.798
2015/10/06,15.073
2015/10/07,11.568
2015/10/08,62.434
2015/10/09,55.431
2015/10/10,46.75
2015/10/11,41.245
2015/10/12,14.957
2015/10/13,13.027
2015/10/14,11.487
2015/10/15,55.1
2015/10/16,72.284
2015/10/17,78.906
2015/10/18,48.417
2015/10/19,23.545
2015/10/20,46.635
2015/10/21,45.03
2015/10/22,11.763
2015/10/23,11.225
2015/10/24,6.666
2015/10/25,5.848
2015/10/26,43.494
2015/10/27,45.655
2015/10/28,13.171
2015/10/29,12.732
2015/10/30,5.573
2015/10/31,4.942
2015/11/01,3.755
2015/11/02,47.554
2015/11/03,72.395
2015/11/04,82.412
2015/11/05,87.715
2015/11/06,90.97
2015/11/07,61.751
2015/11/08,40.561
2015/11/09,20.664
2015/11/10,11.779
2015/11/11,11.487
2015/11/12,5.9
2015/11/13,11.065
2015/11/14,9.425
2015/11/15,8.991
2015/11/16,84.064
2015/11/17,53.864
2015/11/18,65.685
2015/11/19,66.905
2015/11/20,69.931
2015/11/21,57.686
2015/11/22,47.448
2015/11/23,45.535
2015/11/24,43.177
2015/11/25,46.67
2015/11/26,92.038
2015/11/27,19.671
2015/11/28,11.883
2015/11/29,11
2015/11/30,20.181
2015/12/01,81.303
2015/12/02,83.123
2015/12/03,70.611
2015/12/04,70.645
2015/12/05,51.945
2015/12/06,48.031
2015/12/07,54.156
2015/12/08,39.96
2015/12/09,73.206
2015/12/10,75.464
2015/12/11,79.648
2015/12/12,61.628
2015/12/13,39.481
2015/12/14,16.247
2015/12/15,47.681
2015/12/16,35.733
2015/12/17,16.869
2015/12/18,20.791
2015/12/19,10.11
2015/12/20,9.592
2015/12/21,4.133
2015/12/22,3.695
2015/12/23,3.255
2015/12/24,3.085
2015/12/25,1.787
2015/12/26,38.992
2015/12/27,25.808
2015/12/28,43.795
2015/12/29,38.524
2015/12/30,29.646
2015/12/31,61.073
2016/01/01,73.94
2016/01/02,67.533
2016/01/03,51.129
2016/01/04,77.133
2016/01/05,80.032
2016/01/06,21.801
2016/01/07,21.023
2016/01/08,9.896
2016/01/09,9.438
2016/01/10,38.2
2016/01/11,14.643
2016/01/12,56.866
2016/01/13,58.741
2016/01/14,60.164
2016/01/15,73.829
2016/01/16,81.585
2016/01/17,59.011
2016/01/18,55.301
2016/01/19,51.081
2016/01/20,59.638
2016/01/21,83.211
2016/01/22,46.033
2016/01/23,12.93
2016/01/24,28.01
2016/01/25,16.895
2016/01/26,23.763
2016/01/27,50.351
2016/01/28,41.42
2016/01/29,51.604
2016/01/30,74.706
2016/01/31,75.494
2016/02/01,52.269
2016/02/02,53.164
2016/02/03,24.777
2016/02/04,75.426
2016/02/05,89.185
2016/02/06,72.336
2016/02/07,73.937
2016/02/08,62.062
2016/02/09,83.123
2016/02/10,42.764
2016/02/11,57.046
2016/02/12,68.432
2016/02/13,59.777
2016/02/14,59.549
2016/02/15,57.527
2016/02/16,38.973
2016/02/17,17.471
2016/02/18,53.466
2016/02/19,37.367
2016/02/20,60.063
2016/02/21,55.445
2016/02/22,64.894
2016/02/23,70.884
2016/02/24,32.549
2016/02/25,51.127
2016/02/26,64.698
2016/02/27,72.386
2016/02/28,44.168
2016/02/29,14.229
2016/03/01,2.198
2016/03/02,50.295
2016/03/03,56.684
2016/03/04,76.809
2016/03/05,85.531
2016/03/06,87.227
2016/03/07,43.042
2016/03/08,38.543
2016/03/09,42.781
2016/03/10,28.216
2016/03/11,27.974
2016/03/12,34.919
2016/03/13,59.548
2016/03/14,67.276
2016/03/15,52.784
2016/03/16,51.414
2016/03/17,23.573
2016/03/18,9.473
2016/03/19,9.345
2016/03/20,8.959
2016/03/21,4.063
2016/03/22,2.687
2016/03/23,57.639
2016/03/24,88.225
2016/03/25,84.467
2016/03/26,92.092
2016/03/27,67.407
2016/03/28,75.119
2016/03/29,33.094
2016/03/30,34.388
2016/03/31,32.327
2016/04/01,23.367
2016/04/02,24.705
2016/04/03,18.529
2016/04/04,10.152
2016/04/05,11.52
2016/04/06,10.184
2016/04/07,7.175
2016/04/08,4.572
2016/04/09,7.647
2016/04/10,23.252
2016/04/11,14.018
2016/04/12,7.727
2016/04/13,54.097
2016/04/14,22.755
2016/04/15,14.462
2016/04/16,5.681
2016/04/17,5.621
2016/04/18,4.491
2016/04/19,26.154
2016/04/20,34.878
2016/04/21,19.276
2016/04/22,11.402
2016/04/23,11.922
2016/04/24,8.066
2016/04/25,2.475
2016/04/26,9.233
2016/04/27,7.048
2016/04/28,3.935
2016/04/29,3.39
2016/04/30,9.746
2016/05/01,4.182
2016/05/02,2.579
2016/05/03,2.534
2016/05/04,90.787
2016/05/05,66.593
2016/05/06,45.066
2016/05/07,26.817
2016/05/08,26.552
2016/05/09,40.529
2016/05/10,33.259
2016/05/11,21.949
2016/05/12,25.255
2016/05/13,23.244
2016/05/14,15.207
2016/05/15,19.202
2016/05/16,29.012
2016/05/17,12.31
2016/05/18,19.241
2016/05/19,9.038
2016/05/20,34.799
2016/05/21,57.436
2016/05/22,59.42
2016/05/23,79.735
2016/05/24,88.153
2016/05/25,96.169
2016/05/26,97.392
2016/05/27,98.995
2016/05/28,99.261
2016/05/29,99.575
2016/05/30,99.785
2016/05/31,99.841
2016/06/01,99.849
2016/06/02,49.458
2016/06/03,57.667
2016/06/04,49.143
2016/06/05,38.515
2016/06/06,27.143
2016/06/07,28.851
2016/06/08,14.069
2016/06/09,13.311
2016/06/10,57.585
2016/06/11,48.833
2016/06/12,29.731
2016/06/13,18.682
2016/06/14,47.496
2016/06/15,33.312
2016/06/16,18.682
2016/06/17,13.384
2016/06/18,11.169
2016/06/19,7.843
2016/06/20,30.518
2016/06/21,63.85
2016/06/22,86.85
2016/06/23,57.966
2016/06/24,56.402
2016/06/25,44.155
2016/06/26,44.778
2016/06/27,21.095
2016/06/28,19.413
2016/06/29,53.365
2016/06/30,31.232
2016/07/01,30.979
2016/07/02,23.197
2016/07/03,27.92
2016/07/04,17.733
2016/07/05,44.348
2016/07/06,51.652
2016/07/07,73
2016/07/08,93.66
2016/07/09,70.565
2016/07/10,72.574
2016/07/11,71.097
2016/07/12,70.41
2016/07/13,88.224
2016/07/14,92.871
2016/07/15,93.834
2016/07/16,50.109
2016/07/17,23.458
2016/07/18,29.869
2016/07/19,16.27
2016/07/20,49.833
2016/07/21,53.545
2016/07/22,74.045
2016/07/23,73.37
2016/07/24,87.25
2016/07/25,57.652
2016/07/26,63.964
2016/07/27,44.254
2016/07/28,22.447
2016/07/29,22.171
2016/07/30,23.113
2016/07/31,6.484
2016/08/01,4.01
2016/08/02,28.396
2016/08/03,13.824
2016/08/04,11.029
2016/08/05,7.176
2016/08/06,4.903
2016/08/07,79.657
2016/08/08,80.443
2016/08/09,68.219
2016/08/10,35.187
2016/08/11,15.908
2016/08/12,13.864
2016/08/13,13.68
2016/08/14,13.536
2016/08/15,11.895
2016/08/16,11.577
2016/08/17,8.057
2016/08/18,6.042
2016/08/19,4.586
2016/08/20,1.048
2016/08/21,0.905
2016/08/22,5.775
2016/08/23,4.766
2016/08/24,65.977
2016/08/25,64.781
2016/08/26,66.882
2016/08/27,65.509
2016/08/28,44.903
2016/08/29,59.679
2016/08/30,14.616
2016/08/31,4.167
2016/09/01,43.065
2016/09/02,50.26
2016/09/03,51.396
2016/09/04,65.758
2016/09/05,67.874
2016/09/06,78.312
2016/09/07,87.151
2016/09/08,89.507
2016/09/09,61.589
2016/09/10,65.868
2016/09/11,59.513
2016/09/12,82.081
2016/09/13,44.513
2016/09/14,32.86
2016/09/15,29.631
2016/09/16,34.069
2016/09/17,38.16
2016/09/18,28.855
2016/09/19,73.315
2016/09/20,81.41
2016/09/21,61.914
2016/09/22,69.062
2016/09/23,65.803
2016/09/24,62.489
2016/09/25,16.675
2016/09/26,15.017
2016/09/27,13.738
2016/09/28,23.362
2016/09/29,93.759
2016/09/30,92.273
2016/10/01,90.263
2016/10/02,85.272
2016/10/03,92.314
2016/10/04,61.807
2016/10/05,68.566
2016/10/06,30.163
2016/10/07,26.86
2016/10/08,43.211
2016/10/09,40.318
2016/10/10,18.821
2016/10/11,58.308
2016/10/12,32.318
2016/10/13,27.758
2016/10/14,19.51
2016/10/15,7.162
2016/10/16,6.531
2016/10/17,14.774
2016/10/18,69.475
2016/10/19,49.347
2016/10/20,39.292
2016/10/21,27.382
2016/10/22,17.973
2016/10/23,30.949
2016/10/24,55.317
2016/10/25,27.055
2016/10/26,52.855
2016/10/27,88.26
2016/10/28,76.07
2016/10/29,74.126
2016/10/30,64.857
2016/10/31,41.387
2016/11/01,48.292
2016/11/02,68.504
2016/11/03,82.885
2016/11/04,84.052
2016/11/05,85.07
2016/11/06,87.239
2016/11/07,56.487
2016/11/08,89.944
2016/11/09,84.29
2016/11/10,66.403
2016/11/11,45.945
2016/11/12,42.579
2016/11/13,43.842
2016/11/14,20.988
2016/11/15,9.802
2016/11/16,32.496
2016/11/17,61.598
2016/11/18,40.762
2016/11/19,31.187
2016/11/20,14.676
2016/11/21,7.307
2016/11/22,4.114
2016/11/23,61.247
2016/11/24,37.519
2016/11/25,38.952
2016/11/26,54.869
2016/11/27,61.989
2016/11/28,62.666
2016/11/29,76.865
2016/11/30,74.307
2016/12/01,38.548
2016/12/02,21.85
2016/12/03,13.044
2016/12/04,16.408
2016/12/05,12.292
2016/12/06,25.32
2016/12/07,44.483
2016/12/08,26.724
2016/12/09,39.212
2016/12/10,18.921
2016/12/11,15.961
2016/12/12,8.105
2016/12/13,6.98
2016/12/14,32.541
2016/12/15,40.232
2016/12/16,25.125
2016/12/17,23.902
2016/12/18,7.682
2016/12/19,7.1
2016/12/20,2.469
2016/12/21,1.234
2016/12/22,33.21
2016/12/23,19.786
2016/12/24,18.221
2016/12/25,78.511
2016/12/26,82.07
2016/12/27,82.587
2016/12/28,85.662
2016/12/29,79.429
2016/12/30,29.029
2016/12/31,65.728
2017/01/01,70.539
2017/01/02,79.666
2017/01/03,88.305
2017/01/04,88.637
2017/01/05,91.534
2017/01/06,23.331
2017/01/07,39.416
2017/01/08,50.795
2017/01/09,35.238
2017/01/10,36.155
2017/01/11,22.466
2017/01/12,23.686
2017/01/13,49.478
2017/01/14,17.778
2017/01/15,10.534
2017/01/16,10.153
2017/01/17,9.28
2017/01/18,3.99
2017/01/19,8.289
2017/01/20,7.356
2017/01/21,10.358
2017/01/22,51.358
2017/01/23,63.42
2017/01/24,17.547
2017/01/25,13.312
2017/01/26,11.745
2017/01/27,29.698
2017/01/28,26.841
2017/01/29,39.286
2017/01/30,37.99
2017/01/31,30.203
2017/02/01,87.126
2017/02/02,82.549
2017/02/03,36.639
2017/02/04,36.03
2017/02/05,27.106
2017/02/06,11.389
2017/02/07,7.829
2017/02/08,3.291
2017/02/09,2.692
2017/02/10,12.137
2017/02/11,51.026
2017/02/12,53.444
2017/02/13,17.256
2017/02/14,23.479
2017/02/15,15.402
2017/02/16,42.615
2017/02/17,35.429
2017/02/18,43.361
2017/02/19,29.324
2017/02/20,21.149
2017/02/21,30.197
2017/02/22,34.64
2017/02/23,73.379
2017/02/24,23.152
2017/02/25,44.342
2017/02/26,51.427
2017/02/27,75.747
2017/02/28,76.6
2017/03/01,49.488
2017/03/02,80.052
2017/03/03,85.589
2017/03/04,94.398
2017/03/05,94.826
2017/03/06,90.591
2017/03/07,93.525
2017/03/08,93.83
2017/03/09,96.214
2017/03/10,97.176
2017/03/11,97.696
2017/03/12,98.104
2017/03/13,99.047
2017/03/14,28.273
2017/03/15,26.902
2017/03/16,21.002
2017/03/17,46.265
2017/03/18,85.349
2017/03/19,88.278
2017/03/20,71.688
2017/03/21,30.587
2017/03/22,18.804
2017/03/23,44.604
2017/03/24,50.341
2017/03/25,12.826
2017/03/26,27.846
2017/03/27,23.133
2017/03/28,45.759
2017/03/29,40.368
2017/03/30,33.701
2017/03/31,72.804
2017/04/01,64.116
2017/04/02,46.203
2017/04/03,46.22
2017/04/04,32.392
2017/04/05,60.541
2017/04/06,55.605
2017/04/07,51.653
2017/04/08,78.884
2017/04/09,62.735
2017/04/10,38.279
2017/04/11,28.646
2017/04/12,26.976
2017/04/13,12.083
2017/04/14,7.962
2017/04/15,54.159
2017/04/16,41.96
2017/04/17,26.82
2017/04/18,21.749
2017/04/19,20.839
2017/04/20,19.657
2017/04/21,3.766
2017/04/22,1.906
2017/04/23,17.457
2017/04/24,14.021
2017/04/25,23.519
2017/04/26,12.8
2017/04/27,4.988
2017/04/28,31.927
2017/04/29,32.138
2017/04/30,53.561
2017/05/01,67.524
2017/05/02,79.537
2017/05/03,81.816
2017/05/04,76.06
2017/05/05,43.563
2017/05/06,38.974
2017/05/07,31.157
2017/05/08,11.921
2017/05/09,49.529
2017/05/10,25.454
2017/05/11,38.598
2017/05/12,23.402
2017/05/13,40.398
2017/05/14,19.139
2017/05/15,46.474
2017/05/16,31.973
2017/05/17,13.627
2017/05/18,48.76
2017/05/19,64.767
2017/05/20,68.828
2017/05/21,78.255
2017/05/22,80.866
2017/05/23,83.592
2017/05/24,87.293
2017/05/25,92.368
2017/05/26,96.833
2017/05/27,98.468
2017/05/28,99.03
2017/05/29,99.169
2017/05/30,59.01
2017/05/31,41.217
2017/06/01,68.95
2017/06/02,75.924
2017/06/03,63.86
2017/06/04,63.22
2017/06/05,41.924
2017/06/06,76.851
2017/06/07,64.595
2017/06/08,69.115
2017/06/09,57.174
2017/06/10,44.76
2017/06/11,74.926
2017/06/12,88.352
2017/06/13,42.22
2017/06/14,35.756
2017/06/15,30.657
2017/06/16,12.516
2017/06/17,29.391
2017/06/18,26.154
2017/06/19,25.89
2017/06/20,19.133
2017/06/21,72.559
2017/06/22,64.583
2017/06/23,42.938
2017/06/24,51.687
2017/06/25,72.643
2017/06/26,66.801
2017/06/27,23.751
2017/06/28,16.987
2017/06/29,7.057
2017/06/30,5.75
2017/07/01,37.057
