Date,sentinusd7trxUSD
2017/03/20,1.201
2017/03/21,0.752
2017/03/22,0.701
2017/03/23,0.598
2017/03/24,1.648
2017/03/25,2.461
2017/03/26,1.746
2017/03/27,0.936
2017/03/28,0.26
2017/03/29,-0.456
2017/03/30,-1.001
2017/03/31,-0.975
2017/04/01,-1.301
2017/04/02,-1.726
2017/04/03,-1.67
2017/04/04,-1.402
2017/04/05,-1.127
2017/04/06,-0.895
2017/04/07,-0.777
2017/04/08,-1.224
2017/04/09,-1.784
2017/04/10,-1.783
2017/04/11,-1.409
2017/04/12,-0.823
2017/04/13,-0.353
2017/04/14,0.217
2017/04/15,0.168
2017/04/16,-0.264
2017/04/17,-0.265
2017/04/18,0.277
2017/04/19,0.496
2017/04/20,0.769
2017/04/21,0.853
2017/04/22,0.455
2017/04/23,-0.123
2017/04/24,-0.224
2017/04/25,1.173
2017/04/26,2.12
2017/04/27,2.982
2017/04/28,3.215
2017/04/29,2.712
2017/04/30,1.723
2017/05/01,1.171
2017/05/02,1.072
2017/05/03,1.173
2017/05/04,1.956
2017/05/05,2.805
2017/05/06,2.846
2017/05/07,2.506
2017/05/08,2.718
2017/05/09,3.192
2017/05/10,3.692
2017/05/11,3.811
2017/05/12,3.551
2017/05/13,2.68
2017/05/14,1.568
2017/05/15,1.244
2017/05/16,1.065
2017/05/17,1.749
2017/05/18,2.018
2017/05/19,2.148
2017/05/20,2.014
2017/05/21,1.494
2017/05/22,1.742
2017/05/23,2.259
2017/05/24,3.187
2017/05/25,4.667
2017/05/26,5.152
2017/05/27,4.21
2017/05/28,2.978
2017/05/29,2.139
2017/05/30,1.912
2017/05/31,2.123
2017/06/01,2.847
2017/06/02,3.127
2017/06/03,3.358
2017/06/04,2.945
2017/06/05,2.912
2017/06/06,2.721
2017/06/07,2.572
2017/06/08,2.235
2017/06/09,1.994
2017/06/10,1.57
2017/06/11,1.048
2017/06/12,0.973
2017/06/13,1.22
2017/06/14,1.486
2017/06/15,1.389
2017/06/16,1.294
2017/06/17,0.651
2017/06/18,-0.183
2017/06/19,-0.446
2017/06/20,-0.263
2017/06/21,0.111
2017/06/22,0.256
2017/06/23,0.076
2017/06/24,-0.376
2017/06/25,-0.941
2017/06/26,-0.92
2017/06/27,-0.936
2017/06/28,-0.778
2017/06/29,-0.239
2017/06/30,-0.129
2017/07/01,-0.59
2017/07/02,-1.392
2017/07/03,-1.661
2017/07/04,-1.867
2017/07/05,-1.646
2017/07/06,-1.458
2017/07/07,-1.294
2017/07/08,-1.474
2017/07/09,-1.762
2017/07/10,-1.527
2017/07/11,-1.148
2017/07/12,-0.981
2017/07/13,-0.871
2017/07/14,-0.842
2017/07/15,-1.191
2017/07/16,-1.727
2017/07/17,-1.709
2017/07/18,-1.375
2017/07/19,-0.979
2017/07/20,-0.402
2017/07/21,0.042
2017/07/22,0.099
2017/07/23,-0.202
2017/07/24,0.06
2017/07/25,5.397
2017/07/26,7.794
2017/07/27,7.148
2017/07/28,7.028
2017/07/29,7.028
2017/07/30,10.213
2017/07/31,9.312
2017/08/01,7.136
2017/08/02,4.782
2017/08/03,2.308
2017/08/04,0.237
2017/08/05,-1.321
2017/08/06,-2.6
2017/08/07,-3.273
2017/08/08,-3.138
2017/08/09,-2.858
2017/08/10,-2.157
2017/08/11,-0.859
2017/08/12,-0.123
2017/08/13,0.467
2017/08/14,1.28
2017/08/15,1.753
2017/08/16,2.307
2017/08/17,2.8
2017/08/18,2.939
2017/08/19,2.623
2017/08/20,1.802
2017/08/21,1.291
2017/08/22,0.496
2017/08/23,0.208
2017/08/24,-0.358
2017/08/25,-1.158
2017/08/26,-1.852
2017/08/27,-2.495
2017/08/28,-2.643
2017/08/29,-2.349
2017/08/30,-2.147
2017/08/31,-1.857
2017/09/01,-1.485
2017/09/02,-1.411
2017/09/03,-1.529
2017/09/04,-0.955
2017/09/05,4.009
2017/09/06,5.862
2017/09/07,5.812
2017/09/08,4.902
2017/09/09,3.483
2017/09/10,1.898
2017/09/11,1.115
2017/09/12,0.655
2017/09/13,0.496
2017/09/14,0.526
2017/09/15,0.745
2017/09/16,0.48
2017/09/17,-0.342
2017/09/18,-0.821
2017/09/19,-1.273
2017/09/20,-1.663
2017/09/21,-1.954
2017/09/22,-2.257
2017/09/23,-2.818
2017/09/24,-3.513
2017/09/25,-3.525
2017/09/26,-3.13
2017/09/27,-2.447
2017/09/28,-1.498
2017/09/29,-0.809
2017/09/30,-0.475
2017/10/01,-0.556
2017/10/02,-0.382
2017/10/03,-0.524
2017/10/04,-0.955
2017/10/05,-1.16
2017/10/06,-1.416
2017/10/07,-1.93
2017/10/08,-2.211
2017/10/09,-0.846
2017/10/10,0.351
2017/10/11,1.185
2017/10/12,2.016
2017/10/13,2.701
2017/10/14,2.782
2017/10/15,2.307
2017/10/16,2.454
2017/10/17,3.791
2017/10/18,4.264
2017/10/19,4.118
2017/10/20,3.714
2017/10/21,2.962
2017/10/22,2.032
2017/10/23,2.363
2017/10/24,2.613
2017/10/25,2.309
2017/10/26,1.766
2017/10/27,1.323
2017/10/28,0.52
2017/10/29,-0.018
2017/10/30,-0.138
2017/10/31,0.01
2017/11/01,0.529
2017/11/02,1.342
2017/11/03,1.754
2017/11/04,1.384
2017/11/05,0.709
2017/11/06,0.35
2017/11/07,0.671
2017/11/08,1.32
2017/11/09,1.969
2017/11/10,2.515
2017/11/11,2.147
2017/11/12,1.706
2017/11/13,3.407
2017/11/14,5.15
2017/11/15,6.026
2017/11/16,6.89
2017/11/17,7.466
2017/11/18,6.778
2017/11/19,5.88
2017/11/20,5.209
2017/11/21,4.657
2017/11/22,3.839
2017/11/23,3.116
2017/11/24,2.212
2017/11/25,1.382
2017/11/26,0.423
2017/11/27,-0.16
2017/11/28,-0.121
2017/11/29,0.632
2017/11/30,1.059
2017/12/01,0.991
2017/12/02,0.625
2017/12/03,0.197
2017/12/04,0.314
2017/12/05,0.837
2017/12/06,1.98
2017/12/07,3.719
2017/12/08,4.391
2017/12/09,4.736
2017/12/10,4.029
2017/12/11,3.801
2017/12/12,4.175
2017/12/13,4.64
2017/12/14,4.483
2017/12/15,4.046
2017/12/16,3.368
2017/12/17,2.772
2017/12/18,2.642
2017/12/19,1.814
2017/12/20,0.863
2017/12/21,-0.31
2017/12/22,-1.473
2017/12/23,-2.446
2017/12/24,-3.383
2017/12/25,-3.975
2017/12/26,-3.923
2017/12/27,-3.517
2017/12/28,-3.292
2017/12/29,-3.057
2017/12/30,-2.977
2017/12/31,-3.2
2018/01/01,-3.568
2018/01/02,-3.427
2018/01/03,-3.052
2018/01/04,-2.523
2018/01/05,-1.617
2018/01/06,-0.299
2018/01/07,1.348
2018/01/08,2.15
2018/01/09,2.178
2018/01/10,1.703
2018/01/11,0.834
2018/01/12,-0.095
2018/01/13,-1.163
2018/01/14,-2.219
2018/01/15,-3.015
2018/01/16,-2.751
2018/01/17,-2.586
2018/01/18,-2.529
2018/01/19,-2.79
2018/01/20,-3.17
2018/01/21,-3.764
2018/01/22,-4.107
2018/01/23,-4.231
2018/01/24,-4.155
2018/01/25,-4.175
2018/01/26,-4.016
2018/01/27,-4.199
2018/01/28,-4.055
2018/01/29,-3.931
2018/01/30,-3.856
2018/01/31,-3.898
2018/02/01,-3.654
2018/02/02,-3.264
2018/02/03,-3.313
2018/02/04,-3.66
2018/02/05,-3.197
2018/02/06,-2.582
2018/02/07,-2.314
2018/02/08,-2.148
2018/02/09,-2.095
2018/02/10,-1.465
2018/02/11,-1.002
2018/02/12,-0.208
2018/02/13,0.073
2018/02/14,0.332
2018/02/15,0.421
2018/02/16,-0.018
2018/02/17,0.237
2018/02/18,1.112
2018/02/19,2.346
2018/02/20,2.77
2018/02/21,2.752
2018/02/22,2.503
2018/02/23,1.541
2018/02/24,0.232
2018/02/25,-1.271
2018/02/26,-2.31
2018/02/27,-2.888
2018/02/28,-2.85
2018/03/01,-2.354
2018/03/02,-2.025
2018/03/03,-1.988
2018/03/04,-2.342
2018/03/05,-2.294
2018/03/06,-2.234
2018/03/07,-2.161
2018/03/08,-2.031
2018/03/09,-1.852
2018/03/10,-2.244
2018/03/11,-2.799
2018/03/12,-2.899
2018/03/13,-2.869
2018/03/14,-2.702
2018/03/15,-2.273
2018/03/16,-2.155
2018/03/17,-2.561
2018/03/18,-3
2018/03/19,-2.978
2018/03/20,-2.794
2018/03/21,-2.261
2018/03/22,-1.872
2018/03/23,-1.587
2018/03/24,-1.593
2018/03/25,-1.394
2018/03/26,-0.905
2018/03/27,-0.419
2018/03/28,-0.143
2018/03/29,-0.176
2018/03/30,-0.12
2018/03/31,-0.627
2018/04/01,-1.244
2018/04/02,-1.086
2018/04/03,-0.229
2018/04/04,0.061
2018/04/05,-0.055
2018/04/06,-0.221
2018/04/07,-0.756
2018/04/08,-1.485
2018/04/09,-1.553
2018/04/10,-1.437
2018/04/11,-1.203
2018/04/12,-0.417
2018/04/13,0.605
2018/04/14,0.52
2018/04/15,0.199
2018/04/16,1.116
2018/04/17,1.961
2018/04/18,2.591
2018/04/19,3.278
2018/04/20,3.981
2018/04/21,3.511
2018/04/22,2.529
2018/04/23,1.938
2018/04/24,2.168
2018/04/25,2.673
2018/04/26,2.492
2018/04/27,2.083
2018/04/28,1.866
2018/04/29,1.576
2018/04/30,1.29
2018/05/01,0.607
2018/05/02,0.008
2018/05/03,-0.203
2018/05/04,-0.048
2018/05/05,-0.213
2018/05/06,-0.583
2018/05/07,-0.708
2018/05/08,-0.728
2018/05/09,-0.701
2018/05/10,-0.541
2018/05/11,-0.029
2018/05/12,-0.191
2018/05/13,-0.875
2018/05/14,-0.79
2018/05/15,-0.835
2018/05/16,-0.791
2018/05/17,-0.697
2018/05/18,-0.597
2018/05/19,-1.149
2018/05/20,-1.842
2018/05/21,-2.232
2018/05/22,-2.454
2018/05/23,-2.328
2018/05/24,-2.06
2018/05/25,-1.989
2018/05/26,-2.317
2018/05/27,-2.493
2018/05/28,-1.56
2018/05/29,-0.353
2018/05/30,0.884
2018/05/31,1.963
2018/06/01,2.345
2018/06/02,1.754
2018/06/03,0.949
2018/06/04,1.099
2018/06/05,1.045
2018/06/06,0.687
2018/06/07,0.471
2018/06/08,0.683
2018/06/09,0.256
2018/06/10,0.314
2018/06/11,0.57
2018/06/12,0.713
2018/06/13,0.674
2018/06/14,0.574
2018/06/15,0.102
2018/06/16,-1.086
2018/06/17,-2.365
2018/06/18,-3.247
2018/06/19,-3.771
2018/06/20,-4.029
2018/06/21,-4.035
2018/06/22,-3.616
2018/06/23,-3.651
2018/06/24,-3.71
2018/06/25,-3.436
2018/06/26,-3.21
2018/06/27,-2.712
2018/06/28,-2.383
2018/06/29,-2.212
2018/06/30,-2.263
2018/07/01,-2.176
2018/07/02,-1.665
2018/07/03,-0.81
2018/07/04,-0.329
2018/07/05,0.05
2018/07/06,0.337
2018/07/07,-0.132
2018/07/08,-0.519
2018/07/09,-0.625
2018/07/10,0.224
2018/07/11,0.659
2018/07/12,0.874
2018/07/13,0.921
2018/07/14,0.523
2018/07/15,0.131
2018/07/16,0.34
2018/07/17,0.86
2018/07/18,1.625
2018/07/19,2.07
2018/07/20,2.189
2018/07/21,1.563
2018/07/22,0.585
2018/07/23,0.462
2018/07/24,1.123
2018/07/25,1.733
2018/07/26,1.893
2018/07/27,1.797
2018/07/28,1.152
2018/07/29,0.424
2018/07/30,0.227
2018/07/31,0.314
2018/08/01,0.337
2018/08/02,0.345
2018/08/03,0.309
2018/08/04,-0.082
2018/08/05,-0.587
2018/08/06,-0.778
2018/08/07,-0.665
2018/08/08,-0.221
2018/08/09,0.122
2018/08/10,0.255
2018/08/11,-0.167
2018/08/12,-1.049
2018/08/13,-1.258
2018/08/14,-0.83
2018/08/15,-0.318
2018/08/16,-0.146
2018/08/17,-0.156
2018/08/18,-0.785
2018/08/19,-1.738
2018/08/20,-2.106
2018/08/21,-1.816
2018/08/22,-1.253
2018/08/23,-0.913
2018/08/24,-0.703
2018/08/25,-0.798
2018/08/26,-1.299
2018/08/27,-1.055
2018/08/28,-0.316
2018/08/29,0.434
2018/08/30,0.897
2018/08/31,3.255
2018/09/01,3.827
2018/09/02,3.497
2018/09/03,3.103
2018/09/04,2.692
2018/09/05,2.374
2018/09/06,2.208
2018/09/07,1.655
2018/09/08,0.611
2018/09/09,-0.569
2018/09/10,-1.301
2018/09/11,-1.619
2018/09/12,-1.754
2018/09/13,-1.384
2018/09/14,-1.249
2018/09/15,-1.547
2018/09/16,-2.059
2018/09/17,-2.134
2018/09/18,-1.976
2018/09/19,-1.69
2018/09/20,-1.27
2018/09/21,-0.302
2018/09/22,-0.13
2018/09/23,-0.658
2018/09/24,-1.094
2018/09/25,-0.943
2018/09/26,-0.699
2018/09/27,-0.362
2018/09/28,0.311
2018/09/29,0.262
2018/09/30,-0.165
2018/10/01,-0.266
2018/10/02,-0.001
2018/10/03,0.12
2018/10/04,0.22
2018/10/05,0.132
2018/10/06,-0.346
2018/10/07,-1.135
2018/10/08,-1.397
2018/10/09,-1.342
2018/10/10,-0.665
2018/10/11,0.364
2018/10/12,1.115
2018/10/13,0.849
2018/10/14,0.214
2018/10/15,0.999
2018/10/16,1.455
2018/10/17,1.697
2018/10/18,1.889
2018/10/19,1.906
2018/10/20,1.277
2018/10/21,0.163
2018/10/22,-0.393
2018/10/23,-0.346
2018/10/24,0.135
2018/10/25,0.652
2018/10/26,0.738
2018/10/27,0.075
2018/10/28,-0.953
2018/10/29,-1.327
2018/10/30,-1.439
2018/10/31,-1.361
2018/11/01,-1.185
2018/11/02,-0.737
2018/11/03,-1.052
2018/11/04,-1.526
2018/11/05,-1.433
2018/11/06,-1.086
2018/11/07,-0.667
2018/11/08,-0.388
2018/11/09,-0.13
2018/11/10,-0.453
2018/11/11,-1.038
2018/11/12,-0.994
2018/11/13,-0.72
2018/11/14,0.245
2018/11/15,2.775
2018/11/16,3.832
2018/11/17,3.089
2018/11/18,1.545
2018/11/19,0.842
2018/11/20,1.118
2018/11/21,0.874
2018/11/22,0.15
2018/11/23,-0.583
2018/11/24,-1.511
2018/11/25,-2.309
2018/11/26,-2.633
2018/11/27,-2.596
2018/11/28,-2.067
2018/11/29,-1.527
2018/11/30,0.019
2018/12/01,0.863
2018/12/02,0.766
2018/12/03,0.942
2018/12/04,2.469
2018/12/05,3.29
2018/12/06,3.392
2018/12/07,2.57
2018/12/08,0.979
2018/12/09,-0.819
2018/12/10,-2.077
2018/12/11,-2.813
2018/12/12,-3.265
2018/12/13,-3.436
2018/12/14,-3.46
2018/12/15,-3.763
2018/12/16,-4.067
2018/12/17,-3.848
2018/12/18,-3.049
2018/12/19,-1.68
2018/12/20,-0.447
2018/12/21,0.54
2018/12/22,0.364
2018/12/23,-0.366
2018/12/24,-0.628
2018/12/25,-1.086
2018/12/26,-1.356
2018/12/27,-1.311
2018/12/28,-0.972
2018/12/29,-0.708
2018/12/30,-1.158
2018/12/31,-1.586
2019/01/01,-2.266
2019/01/02,-2.296
2019/01/03,-1.85
2019/01/04,-1.183
2019/01/05,-0.98
2019/01/06,-0.983
2019/01/07,-0.467
2019/01/08,0.05
2019/01/09,0.575
2019/01/10,1.215
2019/01/11,1.838
2019/01/12,1.439
2019/01/13,0.593
2019/01/14,0.102
2019/01/15,0.446
2019/01/16,0.637
2019/01/17,0.502
2019/01/18,0.177
2019/01/19,-0.577
2019/01/20,-1.333
2019/01/21,-1.733
2019/01/22,-1.671
2019/01/23,-1.401
2019/01/24,-1.126
2019/01/25,-0.838
2019/01/26,-0.986
2019/01/27,-1.465
2019/01/28,-1.02
2019/01/29,-0.479
2019/01/30,0.186
2019/01/31,0.661
2019/02/01,1.368
2019/02/02,1.16
2019/02/03,0.426
2019/02/04,-0.174
2019/02/05,-0.538
2019/02/06,-0.649
2019/02/07,-0.68
2019/02/08,-0.383
2019/02/09,-0.368
2019/02/10,-0.788
2019/02/11,-0.813
2019/02/12,-0.557
2019/02/13,-0.083
2019/02/14,0.016
2019/02/15,0.145
2019/02/16,0
2019/02/17,-0.409
2019/02/18,-0.073
2019/02/19,0.829
2019/02/20,1.694
2019/02/21,2.194
2019/02/22,2.296
2019/02/23,2.089
2019/02/24,1.607
2019/02/25,1.629
2019/02/26,1.648
2019/02/27,1.733
2019/02/28,2.006
2019/03/01,1.889
2019/03/02,1.282
2019/03/03,1.745
2019/03/04,2.019
2019/03/05,2.115
2019/03/06,1.826
2019/03/07,1.486
2019/03/08,1.013
2019/03/09,0.228
2019/03/10,-0.715
2019/03/11,-1.151
2019/03/12,-1.205
2019/03/13,-1.069
2019/03/14,-0.631
2019/03/15,-0.354
2019/03/16,-0.473
2019/03/17,-0.957
2019/03/18,-1.057
2019/03/19,-0.958
2019/03/20,-0.633
2019/03/21,-0.155
2019/03/22,0.092
2019/03/23,-0.241
2019/03/24,-0.872
2019/03/25,-0.993
2019/03/26,-0.766
2019/03/27,-0.399
2019/03/28,0.125
2019/03/29,0.828
2019/03/30,0.856
2019/03/31,0.486
2019/04/01,0.548
2019/04/02,2.809
2019/04/03,4.383
2019/04/04,5.135
2019/04/05,4.959
2019/04/06,3.792
2019/04/07,2.555
2019/04/08,2.141
2019/04/09,2.091
2019/04/10,2.126
2019/04/11,2.412
2019/04/12,2.194
2019/04/13,1.317
2019/04/14,0.37
2019/04/15,-0.014
2019/04/16,-0.283
2019/04/17,0.297
2019/04/18,1.24
2019/04/19,1.743
2019/04/20,1.468
2019/04/21,0.489
2019/04/22,0.477
2019/04/23,1.239
2019/04/24,2.778
2019/04/25,3.783
2019/04/26,3.995
2019/04/27,2.759
2019/04/28,1.231
2019/04/29,0.257
2019/04/30,-0.293
2019/05/01,-0.794
2019/05/02,-1.19
2019/05/03,-1.161
2019/05/04,-1.301
2019/05/05,-1.571
2019/05/06,-1.533
2019/05/07,-1.134
2019/05/08,-0.587
2019/05/09,0.1
2019/05/10,0.883
2019/05/11,1.615
2019/05/12,1.788
2019/05/13,2.218
2019/05/14,3.162
2019/05/15,4.292
2019/05/16,4.941
2019/05/17,4.853
2019/05/18,3.632
2019/05/19,2.329
2019/05/20,1.448
2019/05/21,0.863
2019/05/22,0.579
2019/05/23,0.418
2019/05/24,0.469
2019/05/25,-0.057
2019/05/26,-0.704
2019/05/27,-0.568
2019/05/28,-0.075
2019/05/29,0.928
2019/05/30,1.616
2019/05/31,3.692
2019/06/01,3.616
2019/06/02,2.534
2019/06/03,2.485
2019/06/04,2.308
2019/06/05,2.011
2019/06/06,2.188
2019/06/07,1.579
2019/06/08,0.492
2019/06/09,-0.742
2019/06/10,-1.331
2019/06/11,-0.734
2019/06/12,-0.336
2019/06/13,-0.205
2019/06/14,-0.181
2019/06/15,-0.353
2019/06/16,-0.539
2019/06/17,1.903
2019/06/18,5.527
2019/06/19,6.448
2019/06/20,5.915
2019/06/21,4.696
2019/06/22,4.537
2019/06/23,3.293
2019/06/24,2.241
2019/06/25,1.823
2019/06/26,2.083
2019/06/27,2.193
2019/06/28,1.945
2019/06/29,1.743
2019/06/30,2.175
2019/07/01,1.534
2019/07/02,0.395
2019/07/03,-0.689
2019/07/04,-1.528
2019/07/05,-2.36
2019/07/06,-3.282
2019/07/07,-4.209
2019/07/08,-3.857
2019/07/09,-2.771
2019/07/10,-0.97
2019/07/11,1.682
2019/07/12,4.176
2019/07/13,5.08
2019/07/14,4.94
2019/07/15,4.21
2019/07/16,3.22
2019/07/17,2.152
2019/07/18,0.998
2019/07/19,-0.124
2019/07/20,-1.367
2019/07/21,-2.628
2019/07/22,-3.557
2019/07/23,-4.148
2019/07/24,-4.423
2019/07/25,-4.542
2019/07/26,-4.65
2019/07/27,-4.939
2019/07/28,-5.405
2019/07/29,-4.398
2019/07/30,-3.842
2019/07/31,-3.587
2019/08/01,-3.375
2019/08/02,-3.099
2019/08/03,-3.241
2019/08/04,-3.532
2019/08/05,-2.762
2019/08/06,-1.436
2019/08/07,-0.343
2019/08/08,0.172
2019/08/09,0.367
2019/08/10,0.141
2019/08/11,-0.566
2019/08/12,-0.966
2019/08/13,-0.988
2019/08/14,-0.882
2019/08/15,-0.289
2019/08/16,-0.271
2019/08/17,-0.3
2019/08/18,-0.743
2019/08/19,-1.122
2019/08/20,-1.374
2019/08/21,-1.532
2019/08/22,-1.901
2019/08/23,-1.897
2019/08/24,-2.257
2019/08/25,-2.807
2019/08/26,-2.586
2019/08/27,-2.003
2019/08/28,-1.54
2019/08/29,-0.601
2019/08/30,0.173
2019/08/31,0.103
2019/09/01,-0.273
2019/09/02,-0.309
2019/09/03,0.082
2019/09/04,0.446
2019/09/05,1.062
2019/09/06,2.134
2019/09/07,2.066
2019/09/08,1.305
2019/09/09,0.769
2019/09/10,0.796
2019/09/11,0.658
2019/09/12,0.587
2019/09/13,0.251
2019/09/14,-0.14
2019/09/15,-0.846
2019/09/16,-1.018
2019/09/17,-0.85
2019/09/18,-0.369
2019/09/19,-0.061
2019/09/20,0.392
2019/09/21,0.584
2019/09/22,0.068
2019/09/23,-0.493
2019/09/24,0.351
2019/09/25,1.135
2019/09/26,1.15
2019/09/27,0.825
2019/09/28,-0.02
2019/09/29,-1.014
2019/09/30,-1.472
2019/10/01,-1.668
2019/10/02,-2.023
2019/10/03,-2.156
2019/10/04,-2.199
2019/10/05,-2.571
2019/10/06,-2.958
2019/10/07,-2.991
2019/10/08,-2.701
2019/10/09,-2.061
2019/10/10,-1.356
2019/10/11,-0.847
2019/10/12,-1.028
2019/10/13,-1.608
2019/10/14,-1.161
2019/10/15,-0.918
2019/10/16,-0.077
2019/10/17,0.711
2019/10/18,1.007
2019/10/19,0.279
2019/10/20,-0.773
2019/10/21,-1.31
2019/10/22,-1.439
2019/10/23,-0.934
2019/10/24,-0.313
2019/10/25,0.498
2019/10/26,1.249
2019/10/27,1.306
2019/10/28,1.8
2019/10/29,1.868
2019/10/30,1.468
2019/10/31,1.237
2019/11/01,1.626
2019/11/02,1.286
2019/11/03,0.711
2019/11/04,0.656
2019/11/05,1.531
2019/11/06,1.711
2019/11/07,1.668
2019/11/08,1.654
2019/11/09,1.287
2019/11/10,0.261
2019/11/11,-0.652
2019/11/12,-1.198
2019/11/13,-1.253
2019/11/14,-1.115
2019/11/15,-0.57
2019/11/16,-0.777
2019/11/17,-1.435
2019/11/18,-1.501
2019/11/19,-1.465
2019/11/20,-1.61
2019/11/21,-1.333
2019/11/22,-0.185
2019/11/23,0.64
2019/11/24,0.762
2019/11/25,1.111
2019/11/26,1.248
2019/11/27,1.316
2019/11/28,0.826
2019/11/29,0.545
2019/11/30,0.214
2019/12/01,-0.365
2019/12/02,-0.651
2019/12/03,-0.807
2019/12/04,2.267
2019/12/05,2.818
2019/12/06,5.309
2019/12/07,4.571
2019/12/08,2.575
2019/12/09,1.029
2019/12/10,0.024
2019/12/11,-0.812
2019/12/12,-1.403
2019/12/13,-2.021
2019/12/14,-2.855
2019/12/15,-3.675
2019/12/16,-4.046
2019/12/17,-2.688
2019/12/18,-1.533
2019/12/19,-0.747
2019/12/20,-0.256
2019/12/21,-0.482
2019/12/22,-1.043
2019/12/23,-1.17
2019/12/24,-1.39
2019/12/25,-1.797
2019/12/26,-2.023
2019/12/27,-1.922
2019/12/28,-1.925
2019/12/29,-2.231
2019/12/30,-1.748
2019/12/31,-1.442
2020/01/01,-1.819
2020/01/02,-1.811
2020/01/03,-0.68
2020/01/04,-0.151
2020/01/05,-0.37
2020/01/06,-0.253
2020/01/07,0.114
2020/01/08,0.689
2020/01/09,2.497
2020/01/10,3.446
2020/01/11,3.013
2020/01/12,1.908
2020/01/13,1.139
2020/01/14,1.989
2020/01/15,4.955
2020/01/16,5.289
2020/01/17,5.198
2020/01/18,3.748
2020/01/19,2.016
2020/01/20,1.182
2020/01/21,0.376
2020/01/22,-0.086
2020/01/23,-0.102
2020/01/24,-0.332
2020/01/25,-1.059
2020/01/26,-1.785
2020/01/27,-1.973
2020/01/28,-1.507
2020/01/29,-0.78
2020/01/30,0.41
2020/01/31,1.985
2020/02/01,2.691
2020/02/02,2.397
2020/02/03,3.018
2020/02/04,2.93
2020/02/05,2.285
2020/02/06,2.905
2020/02/07,2.88
2020/02/08,2.3
2020/02/09,1.184
2020/02/10,0.569
2020/02/11,0.334
2020/02/12,0.33
2020/02/13,0.465
2020/02/14,0.558
2020/02/15,0.297
2020/02/16,0.071
2020/02/17,0.719
2020/02/18,0.696
2020/02/19,0.936
2020/02/20,0.866
2020/02/21,0.435
2020/02/22,-0.48
2020/02/23,-1.175
2020/02/24,-1.52
2020/02/25,-1.453
2020/02/26,-1.421
2020/02/27,-1.079
2020/02/28,-0.656
2020/02/29,-1.019
2020/03/01,-1.791
2020/03/02,-2.118
2020/03/03,-2.238
2020/03/04,-2.058
2020/03/05,-1.736
2020/03/06,-1.007
2020/03/07,-0.918
2020/03/08,-1.261
2020/03/09,-0.823
2020/03/10,-0.314
2020/03/11,0.18
2020/03/12,2.156
2020/03/13,3.495
2020/03/14,2.983
2020/03/15,1.49
2020/03/16,0.591
2020/03/17,0.005
2020/03/18,-0.783
2020/03/19,-1.382
2020/03/20,-1.382
2020/03/21,-1.994
2020/03/22,-2.58
2020/03/23,-2.965
2020/03/24,-2.369
2020/03/25,-2.141
2020/03/26,-2.084
2020/03/27,-2.046
2020/03/28,-2.443
2020/03/29,-2.993
2020/03/30,-2.892
2020/03/31,-2.262
2020/04/01,-1.699
2020/04/02,-1.224
2020/04/03,-0.724
2020/04/04,-0.255
2020/04/05,-0.625
2020/04/06,-0.188
2020/04/07,1.006
2020/04/08,1.203
2020/04/09,1.82
2020/04/10,1.686
2020/04/11,0.744
2020/04/12,-0.518
2020/04/13,-1.188
2020/04/14,-1.654
2020/04/15,-1.615
2020/04/16,-0.934
2020/04/17,-0.443
2020/04/18,-0.71
2020/04/19,-1.34
2020/04/20,-1.521
2020/04/21,-1.471
2020/04/22,-1.215
2020/04/23,-0.595
2020/04/24,0.936
2020/04/25,1.056
2020/04/26,0.431
2020/04/27,0.358
2020/04/28,0.461
2020/04/29,2.263
2020/04/30,4.447
2020/05/01,5.062
2020/05/02,4.031
2020/05/03,2.639
2020/05/04,1.839
2020/05/05,1.171
2020/05/06,1.02
2020/05/07,1.541
2020/05/08,2.674
2020/05/09,3.096
2020/05/10,2.458
2020/05/11,2.014
2020/05/12,2.032
2020/05/13,2.177
2020/05/14,1.883
2020/05/15,1.413
2020/05/16,0.357
2020/05/17,-0.921
2020/05/18,-1.412
2020/05/19,-1.514
2020/05/20,-1.115
2020/05/21,-0.527
2020/05/22,-0.37
2020/05/23,-0.949
2020/05/24,-1.537
2020/05/25,-1.033
2020/05/26,-0.954
2020/05/27,-0.777
2020/05/28,-0.755
2020/05/29,-0.269
2020/05/30,-0.581
2020/05/31,-0.651
2020/06/01,-0.036
2020/06/02,1.166
2020/06/03,1.357
2020/06/04,1.36
2020/06/05,1.373
2020/06/06,0.417
2020/06/07,-0.819
2020/06/08,-1.224
2020/06/09,-1.418
2020/06/10,-1.531
2020/06/11,-0.927
2020/06/12,-0.722
2020/06/13,-1.235
2020/06/14,-2.091
2020/06/15,-1.834
2020/06/16,-1.118
2020/06/17,-0.293
2020/06/18,0.194
2020/06/19,2.004
2020/06/20,1.782
2020/06/21,0.623
2020/06/22,0.017
2020/06/23,0.322
2020/06/24,0.575
2020/06/25,1.142
2020/06/26,1.727
2020/06/27,0.987
2020/06/28,-0.204
2020/06/29,-0.886
2020/06/30,-1.115
2020/07/01,-0.912
2020/07/02,-0.623
2020/07/03,-0.452
2020/07/04,-0.879
2020/07/05,-1.656
2020/07/06,-1.658
2020/07/07,-1.328
2020/07/08,-0.628
2020/07/09,-0.008
2020/07/10,0.339
2020/07/11,-0.152
2020/07/12,-0.659
2020/07/13,0.214
2020/07/14,0.701
2020/07/15,0.904
