Date,sentbyaddress30roc
2013/11/26,195.545
2013/11/27,156.398
2013/11/28,148.38
2013/11/29,107.721
2013/11/30,70.51
2013/12/01,86.581
2013/12/02,117.465
2013/12/03,126.52
2013/12/04,80.437
2013/12/05,58.831
2013/12/06,37.027
2013/12/07,8.727
2013/12/08,-17.811
2013/12/09,19.574
2013/12/10,35.32
2013/12/11,47.504
2013/12/12,13.771
2013/12/13,14.702
2013/12/14,-3.126
2013/12/15,0.27
2013/12/16,53.571
2013/12/17,47.165
2013/12/18,4.495
2013/12/19,-25.625
2013/12/20,-17.134
2013/12/21,-20.811
2013/12/22,-31.295
2013/12/23,-21.78
2013/12/24,8.322
2013/12/25,-8.054
2013/12/26,-34.21
2013/12/27,-40.384
2013/12/28,-47.269
2013/12/29,-45.17
2013/12/30,-15.039
2013/12/31,-27.739
2014/01/01,-42.043
2014/01/02,-24.199
2014/01/03,-21.437
2014/01/04,-39.104
2014/01/05,-18.285
2014/01/06,4.776
2014/01/07,25.429
2014/01/08,-10.865
2014/01/09,-10.803
2014/01/10,-16.205
2014/01/11,-4.599
2014/01/12,-21.536
2014/01/13,-6.783
2014/01/14,-0.121
2014/01/15,-17.387
2014/01/16,-24.182
2014/01/17,-33.037
2014/01/18,-32.127
2014/01/19,-21.789
2014/01/20,23.546
2014/01/21,44.11
2014/01/22,22.206
2014/01/23,4.443
2014/01/24,4.221
2014/01/25,-3.412
2014/01/26,-0.989
2014/01/27,34.461
2014/01/28,47.981
2014/01/29,2.47
2014/01/30,28.188
2014/01/31,57.614
2014/02/01,4.717
2014/02/02,-7.222
2014/02/03,31.518
2014/02/04,30.623
2014/02/05,1.199
2014/02/06,25.164
2014/02/07,31.854
2014/02/08,14.133
2014/02/09,0.721
2014/02/10,21.876
2014/02/11,37.874
2014/02/12,15.858
2014/02/13,24.393
2014/02/14,28.833
2014/02/15,28.416
2014/02/16,-0.825
2014/02/17,34.053
2014/02/18,42.548
2014/02/19,24.352
2014/02/20,20.445
2014/02/21,30.418
2014/02/22,17.338
2014/02/23,26.757
2014/02/24,80.598
2014/02/25,86.142
2014/02/26,42.651
2014/02/27,18.525
2014/02/28,29.203
2014/03/01,26.815
2014/03/02,4.933
2014/03/03,66.281
2014/03/04,84.907
2014/03/05,40.411
2014/03/06,17.812
2014/03/07,23.792
2014/03/08,11.362
2014/03/09,2.345
2014/03/10,19.817
2014/03/11,49.747
2014/03/12,36.418
2014/03/13,30.425
2014/03/14,15.456
2014/03/15,-10.542
2014/03/16,-21.537
2014/03/17,10.495
2014/03/18,10.161
2014/03/19,9.132
2014/03/20,1.549
2014/03/21,2.038
2014/03/22,-20.447
2014/03/23,-29.071
2014/03/24,6.546
2014/03/25,-2.43
2014/03/26,-17.676
2014/03/27,-12.894
2014/03/28,-10.195
2014/03/29,-22.701
2014/03/30,-25.694
2014/03/31,-4.442
2014/04/01,17.811
2014/04/02,-18.551
2014/04/03,-42.402
2014/04/04,-10.996
2014/04/05,-22.075
2014/04/06,-17.592
2014/04/07,-9.914
2014/04/08,-0.637
2014/04/09,6.749
2014/04/10,4.488
2014/04/11,-9.858
2014/04/12,-29.933
2014/04/13,-8.874
2014/04/14,46.927
2014/04/15,46.601
2014/04/16,6.506
2014/04/17,20.688
2014/04/18,2.308
2014/04/19,-6.622
2014/04/20,-27.368
2014/04/21,-5.003
2014/04/22,42.276
2014/04/23,-5.086
2014/04/24,-5.901
2014/04/25,4.104
2014/04/26,-31.848
2014/04/27,-29.23
2014/04/28,22.808
2014/04/29,31.525
2014/04/30,-4.487
2014/05/01,-14.841
2014/05/02,-22.89
2014/05/03,-21.464
2014/05/04,-39.2
2014/05/05,-5.366
2014/05/06,7.865
2014/05/07,1.975
2014/05/08,-0.454
2014/05/09,-13.55
2014/05/10,-28.802
2014/05/11,-31.184
2014/05/12,12.274
2014/05/13,1.176
2014/05/14,-16.782
2014/05/15,-3.067
2014/05/16,-18.015
2014/05/17,-17.163
2014/05/18,-9.941
2014/05/19,15.416
2014/05/20,43.36
2014/05/21,7.915
2014/05/22,-13.68
2014/05/23,15.68
2014/05/24,-25.177
2014/05/25,-10.538
2014/05/26,28.79
2014/05/27,40.851
2014/05/28,14.986
2014/05/29,4.892
2014/05/30,-9.279
2014/05/31,-7.707
2014/06/01,14.927
2014/06/02,65.341
2014/06/03,74.646
2014/06/04,22.866
2014/06/05,11.447
2014/06/06,2.935
2014/06/07,-16.708
2014/06/08,-11.791
2014/06/09,21.515
2014/06/10,38.228
2014/06/11,16.317
2014/06/12,19.434
2014/06/13,5.443
2014/06/14,-18.967
2014/06/15,-3.593
2014/06/16,38.94
2014/06/17,36.973
2014/06/18,5.197
2014/06/19,-20.232
2014/06/20,2.476
2014/06/21,-8.475
2014/06/22,-18
2014/06/23,34.725
2014/06/24,11.622
2014/06/25,5.942
2014/06/26,-9.925
2014/06/27,-10.668
2014/06/28,-20.433
2014/06/29,-10.836
2014/06/30,29.156
2014/07/01,17.65
2014/07/02,3.215
2014/07/03,-17.944
2014/07/04,-25.357
2014/07/05,-35.639
2014/07/06,-14.174
2014/07/07,26.062
2014/07/08,46.169
2014/07/09,14.307
2014/07/10,6.418
2014/07/11,1.058
2014/07/12,-19.724
2014/07/13,-9.528
2014/07/14,11.245
2014/07/15,36.435
2014/07/16,-4.086
2014/07/17,-5.735
2014/07/18,-1.126
2014/07/19,-0.289
2014/07/20,-1.474
2014/07/21,4.608
2014/07/22,14.07
2014/07/23,14.603
2014/07/24,-2.068
2014/07/25,-1.541
2014/07/26,-15.182
2014/07/27,-17.379
2014/07/28,24.737
2014/07/29,25.846
2014/07/30,3.704
2014/07/31,-6.452
2014/08/01,-3.05
2014/08/02,-11.578
2014/08/03,-1.382
2014/08/04,28.512
2014/08/05,40.566
2014/08/06,19.033
2014/08/07,-11.679
2014/08/08,-0.973
2014/08/09,-13.715
2014/08/10,-7.29
2014/08/11,47.952
2014/08/12,38.676
2014/08/13,29.074
2014/08/14,6.495
2014/08/15,8.634
2014/08/16,-1.8
2014/08/17,-7.615
2014/08/18,28.593
2014/08/19,28.635
2014/08/20,26.81
2014/08/21,16.467
2014/08/22,3.332
2014/08/23,-12.018
2014/08/24,-5.96
2014/08/25,33.121
2014/08/26,39.233
2014/08/27,8.369
2014/08/28,8.413
2014/08/29,-11.774
2014/08/30,-13.374
2014/08/31,-12.471
2014/09/01,25.836
2014/09/02,42.34
2014/09/03,15.69
2014/09/04,-8.18
2014/09/05,-14.365
2014/09/06,-15.818
2014/09/07,-5.562
2014/09/08,23.84
2014/09/09,30.628
2014/09/10,-8.177
2014/09/11,-16.878
2014/09/12,-14.564
2014/09/13,-21.589
2014/09/14,-0.63
2014/09/15,12.221
2014/09/16,44.084
2014/09/17,2.843
2014/09/18,2.06
2014/09/19,-10.82
2014/09/20,-17.552
2014/09/21,-16.764
2014/09/22,31.528
2014/09/23,23.374
2014/09/24,7.261
2014/09/25,4.07
2014/09/26,0.781
2014/09/27,-9.151
2014/09/28,14.016
2014/09/29,25.581
2014/09/30,35.825
2014/10/01,18.896
2014/10/02,13.252
2014/10/03,7.138
2014/10/04,-4.586
2014/10/05,25.114
2014/10/06,33.716
2014/10/07,30.441
2014/10/08,13.722
2014/10/09,1.383
2014/10/10,17.575
2014/10/11,2.336
2014/10/12,19.222
2014/10/13,48.77
2014/10/14,25.45
2014/10/15,22.412
2014/10/16,-4.29
2014/10/17,4.728
2014/10/18,-7.648
2014/10/19,21.416
2014/10/20,36.19
2014/10/21,51.287
2014/10/22,13.532
2014/10/23,9.03
2014/10/24,8.099
2014/10/25,3.588
2014/10/26,5.402
2014/10/27,47.342
2014/10/28,21.113
2014/10/29,21.828
2014/10/30,12.279
2014/10/31,4.544
2014/11/01,-13.479
2014/11/02,24.316
2014/11/03,28.895
2014/11/04,0.21
2014/11/05,11.827
2014/11/06,3.869
2014/11/07,-2.655
2014/11/08,-18.464
2014/11/09,1.619
2014/11/10,22.806
2014/11/11,3.529
2014/11/12,9.806
2014/11/13,2.453
2014/11/14,-0.666
2014/11/15,-12.081
2014/11/16,0.84
2014/11/17,20.461
2014/11/18,6.085
2014/11/19,-1.587
2014/11/20,-2.962
2014/11/21,-5.44
2014/11/22,-15.984
2014/11/23,-4.119
2014/11/24,-1.949
2014/11/25,11.081
2014/11/26,-10.499
2014/11/27,-3.038
2014/11/28,-7.22
2014/11/29,-18.859
2014/11/30,5.549
2014/12/01,21.001
2014/12/02,12.382
2014/12/03,4.888
2014/12/04,4.832
2014/12/05,0.437
2014/12/06,-19
2014/12/07,-0.793
2014/12/08,39.077
2014/12/09,3.396
2014/12/10,6.033
2014/12/11,1.203
2014/12/12,-10.951
2014/12/13,-17.611
2014/12/14,2.795
2014/12/15,30.715
2014/12/16,30.311
2014/12/17,19.644
2014/12/18,8.252
2014/12/19,3.116
2014/12/20,8.102
2014/12/21,-1.59
2014/12/22,38.995
2014/12/23,23.452
2014/12/24,-4.448
2014/12/25,-25.516
2014/12/26,-12.669
2014/12/27,-11.755
2014/12/28,0.308
2014/12/29,6.712
2014/12/30,-6.237
2014/12/31,-16.407
2015/01/01,-46.993
2015/01/02,-15.71
2015/01/03,-8.967
2015/01/04,-6.424
2015/01/05,27.902
2015/01/06,6.427
2015/01/07,-9.741
2015/01/08,5.225
2015/01/09,2.087
2015/01/10,11.585
2015/01/11,-4.003
2015/01/12,17.994
2015/01/13,10.286
2015/01/14,7.565
2015/01/15,3.076
2015/01/16,-5.561
2015/01/17,9.655
2015/01/18,0.087
2015/01/19,1.792
2015/01/20,14.032
2015/01/21,-7.854
2015/01/22,-6.274
2015/01/23,9.812
2015/01/24,18.761
2015/01/25,40.703
2015/01/26,32.317
2015/01/27,18.53
2015/01/28,-7.622
2015/01/29,-2.136
2015/01/30,3.819
2015/01/31,80.415
2015/02/01,9.225
2015/02/02,4.22
2015/02/03,17.692
2015/02/04,1.049
2015/02/05,-0.857
2015/02/06,5.276
2015/02/07,-19.287
2015/02/08,5.263
2015/02/09,-5.334
2015/02/10,11.578
2015/02/11,4.427
2015/02/12,-10.552
2015/02/13,19.423
2015/02/14,-13.436
2015/02/15,17.146
2015/02/16,-2.732
2015/02/17,21.681
2015/02/18,1.405
2015/02/19,-6.035
2015/02/20,0.781
2015/02/21,11.914
2015/02/22,4.211
2015/02/23,29.785
2015/02/24,-7.383
2015/02/25,-5.576
2015/02/26,-5.779
2015/02/27,31.957
2015/02/28,25.11
2015/03/01,24.639
2015/03/02,5.522
2015/03/03,24.077
2015/03/04,10.558
2015/03/05,5.093
2015/03/06,-3.304
2015/03/07,7.731
2015/03/08,-3.703
2015/03/09,28.659
2015/03/10,2.324
2015/03/11,6.952
2015/03/12,-0.147
2015/03/13,0.539
2015/03/14,2.677
2015/03/15,-30.521
2015/03/16,2.696
2015/03/17,-21.868
2015/03/18,-12.117
2015/03/19,-13.61
2015/03/20,-6.448
2015/03/21,1.375
2015/03/22,-6.38
2015/03/23,-6.88
2015/03/24,-1.683
2015/03/25,-9.877
2015/03/26,-6.818
2015/03/27,-2.502
2015/03/28,-9.529
2015/03/29,-8.454
2015/03/30,-3.48
2015/03/31,15.041
2015/04/01,6.405
2015/04/02,-5.31
2015/04/03,-4.359
2015/04/04,-10.296
2015/04/05,-5.578
2015/04/06,2.909
2015/04/07,19.683
2015/04/08,5.253
2015/04/09,-0.998
2015/04/10,6.997
2015/04/11,7.924
2015/04/12,-8.812
2015/04/13,9.878
2015/04/14,17.255
2015/04/15,-8.91
2015/04/16,0.394
2015/04/17,0.464
2015/04/18,1.842
2015/04/19,-6.928
2015/04/20,9.866
2015/04/21,12.505
2015/04/22,8.241
2015/04/23,17.069
2015/04/24,9.054
2015/04/25,12.274
2015/04/26,-1.191
2015/04/27,19.551
2015/04/28,13.018
2015/04/29,4.303
2015/04/30,-6.582
2015/05/01,-20.284
2015/05/02,-0.597
2015/05/03,-10.299
2015/05/04,4.278
2015/05/05,20.7
2015/05/06,11.401
2015/05/07,1.502
2015/05/08,13.228
2015/05/09,-15.187
2015/05/10,-17.873
2015/05/11,4.168
2015/05/12,26.299
2015/05/13,-5.463
2015/05/14,-3.994
2015/05/15,8.825
2015/05/16,6.346
2015/05/17,-7.38
2015/05/18,1.74
2015/05/19,19.745
2015/05/20,5.833
2015/05/21,-2.151
2015/05/22,-5.794
2015/05/23,-18.29
2015/05/24,-2.571
2015/05/25,-1.285
2015/05/26,12.963
2015/05/27,1.007
2015/05/28,2.638
2015/05/29,3.139
2015/05/30,15.672
2015/05/31,16.02
2015/06/01,22.923
2015/06/02,48.733
2015/06/03,24.718
2015/06/04,7.383
2015/06/05,0.153
2015/06/06,-4.489
2015/06/07,-25.657
2015/06/08,10.145
2015/06/09,32.021
2015/06/10,19.532
2015/06/11,6.849
2015/06/12,15.156
2015/06/13,7.125
2015/06/14,8.768
2015/06/15,32.819
2015/06/16,35.917
2015/06/17,38.925
2015/06/18,12.297
2015/06/19,10.696
2015/06/20,4.687
2015/06/21,-1.331
2015/06/22,23.856
2015/06/23,30.055
2015/06/24,10.376
2015/06/25,-12.847
2015/06/26,17.267
2015/06/27,11.593
2015/06/28,-7.845
2015/06/29,-0.221
2015/06/30,27.46
2015/07/01,-1.5
2015/07/02,7.784
2015/07/03,1.189
2015/07/04,-8.124
2015/07/05,7.494
2015/07/06,44.329
2015/07/07,62.067
2015/07/08,53.697
2015/07/09,16.616
2015/07/10,4.84
2015/07/11,8.444
2015/07/12,4.339
2015/07/13,11.379
2015/07/14,3.641
2015/07/15,-16.317
2015/07/16,-10.503
2015/07/17,-29.51
2015/07/18,-24.575
2015/07/19,-15.632
2015/07/20,12.209
2015/07/21,26.604
2015/07/22,14.009
2015/07/23,-15.508
2015/07/24,-3.274
2015/07/25,0.805
2015/07/26,-17.062
2015/07/27,-3.709
2015/07/28,14.357
2015/07/29,13.696
2015/07/30,-14.035
2015/07/31,-0.572
2015/08/01,-13.722
2015/08/02,-18.77
2015/08/03,5.885
2015/08/04,5.688
2015/08/05,-13.899
2015/08/06,-17.221
2015/08/07,-25.124
2015/08/08,-22.664
2015/08/09,-32.156
2015/08/10,-12.352
2015/08/11,-9.576
2015/08/12,-1.46
2015/08/13,-0.788
2015/08/14,0.91
2015/08/15,-3.016
2015/08/16,1.719
2015/08/17,28.074
2015/08/18,22.424
2015/08/19,1.474
2015/08/20,-9.663
2015/08/21,-1.92
2015/08/22,11.747
2015/08/23,-5.046
2015/08/24,29.555
2015/08/25,14.117
2015/08/26,1.751
2015/08/27,-1.541
2015/08/28,-12.327
2015/08/29,-7.533
2015/08/30,-17.371
2015/08/31,-1.077
2015/09/01,19.96
2015/09/02,11.352
2015/09/03,-2.667
2015/09/04,-18.998
2015/09/05,-1.194
2015/09/06,-4.849
2015/09/07,12.537
2015/09/08,33.308
2015/09/09,3.534
2015/09/10,0.022
2015/09/11,3.198
2015/09/12,-7.326
2015/09/13,0.494
2015/09/14,23.033
2015/09/15,33.881
2015/09/16,7.055
2015/09/17,5.154
2015/09/18,5.463
2015/09/19,-3.893
2015/09/20,-6.458
2015/09/21,4.695
2015/09/22,28.618
2015/09/23,0.268
2015/09/24,2.88
2015/09/25,6.592
2015/09/26,-2.72
2015/09/27,-5.481
2015/09/28,17.044
2015/09/29,32.619
2015/09/30,11.392
2015/10/01,1.396
2015/10/02,1.456
2015/10/03,-12.852
2015/10/04,2.169
2015/10/05,-7.193
2015/10/06,14.515
2015/10/07,4.931
2015/10/08,8.338
2015/10/09,-11.124
2015/10/10,10.306
2015/10/11,-15.826
2015/10/12,10.346
2015/10/13,4.934
2015/10/14,2.613
2015/10/15,19.122
2015/10/16,13.511
2015/10/17,12.821
2015/10/18,-2.095
2015/10/19,28.885
2015/10/20,33.746
2015/10/21,16.969
2015/10/22,8.62
2015/10/23,16.571
2015/10/24,22.999
2015/10/25,11.026
2015/10/26,17.046
2015/10/27,30.921
2015/10/28,15.986
2015/10/29,6.863
2015/10/30,19.569
2015/10/31,23.866
2015/11/01,17.375
2015/11/02,48.739
2015/11/03,75.214
2015/11/04,84.07
2015/11/05,46.938
2015/11/06,39.053
2015/11/07,12.546
2015/11/08,28.174
2015/11/09,28.695
2015/11/10,52.102
2015/11/11,34.292
2015/11/12,31.951
2015/11/13,16.852
2015/11/14,-0.026
2015/11/15,7.737
2015/11/16,6.896
2015/11/17,20.313
2015/11/18,12.53
2015/11/19,0.991
2015/11/20,3.248
2015/11/21,5.3
2015/11/22,-2.27
2015/11/23,-5.778
2015/11/24,17.201
2015/11/25,14.529
2015/11/26,8.704
2015/11/27,4.445
2015/11/28,16.959
2015/11/29,-22.888
2015/11/30,25.191
2015/12/01,17.774
2015/12/02,15.691
2015/12/03,-20.075
2015/12/04,-23.607
2015/12/05,9.584
2015/12/06,-0.129
2015/12/07,20.896
2015/12/08,46.563
2015/12/09,30.988
2015/12/10,33.432
2015/12/11,20.518
2015/12/12,36.295
2015/12/13,20.962
2015/12/14,29.95
2015/12/15,36.201
2015/12/16,27.812
2015/12/17,28.371
2015/12/18,19.221
2015/12/19,39.536
2015/12/20,21.961
2015/12/21,32.626
2015/12/22,42.459
2015/12/23,31.481
2015/12/24,11.85
2015/12/25,0.652
2015/12/26,7.436
2015/12/27,-5.869
2015/12/28,-5.374
2015/12/29,37.993
2015/12/30,-14.269
2015/12/31,-20.317
2016/01/01,-33.45
2016/01/02,5.418
2016/01/03,-5.456
2016/01/04,-12.837
2016/01/05,1.338
2016/01/06,-13.069
2016/01/07,-8.761
2016/01/08,-17.831
2016/01/09,-9.91
2016/01/10,-12.589
2016/01/11,-15.833
2016/01/12,1.806
2016/01/13,-14.173
2016/01/14,-14.225
2016/01/15,-12.996
2016/01/16,4.75
2016/01/17,12.552
2016/01/18,-6.969
2016/01/19,-7.727
2016/01/20,5.759
2016/01/21,5.781
2016/01/22,8.64
2016/01/23,8.42
2016/01/24,28.958
2016/01/25,23.278
2016/01/26,55.834
2016/01/27,33.723
2016/01/28,31.234
2016/01/29,28.565
2016/01/30,36.697
2016/01/31,43.575
2016/02/01,31.345
2016/02/02,61.24
2016/02/03,9.664
2016/02/04,8.569
2016/02/05,30.248
2016/02/06,10.335
2016/02/07,16.057
2016/02/08,6.571
2016/02/09,29.968
2016/02/10,17.437
2016/02/11,8.43
2016/02/12,11.115
2016/02/13,2.703
2016/02/14,8.299
2016/02/15,2.965
2016/02/16,-9.336
2016/02/17,11.756
2016/02/18,18.713
2016/02/19,-5.041
2016/02/20,-3.254
2016/02/21,-1.725
2016/02/22,15.718
2016/02/23,16.64
2016/02/24,-5.065
2016/02/25,-6.262
2016/02/26,-9.794
2016/02/27,-16.591
2016/02/28,-5.531
2016/02/29,22.737
2016/03/01,39.176
2016/03/02,17.003
2016/03/03,-14.405
2016/03/04,-1.538
2016/03/05,3.277
2016/03/06,-26.621
2016/03/07,-19.885
2016/03/08,-10.189
2016/03/09,-16.295
2016/03/10,-21.384
2016/03/11,-22.064
2016/03/12,-27.203
2016/03/13,-23.862
2016/03/14,-5.662
2016/03/15,-6.139
2016/03/16,-9.966
2016/03/17,-4.068
2016/03/18,-19.078
2016/03/19,-21.484
2016/03/20,-20.154
2016/03/21,-16.603
2016/03/22,-8.835
2016/03/23,-26.777
2016/03/24,-26.782
2016/03/25,-22.46
2016/03/26,-30.607
2016/03/27,-25.005
2016/03/28,-7.121
2016/03/29,-12.756
2016/03/30,-27.311
2016/03/31,-30.731
2016/04/01,-25.274
2016/04/02,-20.023
2016/04/03,-10.307
2016/04/04,-7.888
2016/04/05,18.369
2016/04/06,16.021
2016/04/07,-0.451
2016/04/08,4.347
2016/04/09,-2.805
2016/04/10,-1.025
2016/04/11,22.343
2016/04/12,30.571
2016/04/13,8.295
2016/04/14,5.5
2016/04/15,-6.535
2016/04/16,-15.169
2016/04/17,-3.793
2016/04/18,13.276
2016/04/19,14.4
2016/04/20,6.102
2016/04/21,1.48
2016/04/22,5.417
2016/04/23,-3.362
2016/04/24,4.59
2016/04/25,26.999
2016/04/26,38.765
2016/04/27,11.796
2016/04/28,2.715
2016/04/29,13.179
2016/04/30,1.955
2016/05/01,-13.507
2016/05/02,6.137
2016/05/03,6.628
2016/05/04,-4.19
2016/05/05,-3.624
2016/05/06,-5.243
2016/05/07,-12.439
2016/05/08,-10.926
2016/05/09,11.066
2016/05/10,13.901
2016/05/11,-0.533
2016/05/12,-9.95
2016/05/13,-5.073
2016/05/14,-11.488
2016/05/15,-9.92
2016/05/16,18.153
2016/05/17,5.18
2016/05/18,1.472
2016/05/19,-7.234
2016/05/20,-7.907
2016/05/21,-13.909
2016/05/22,-12.556
2016/05/23,12.807
2016/05/24,16.136
2016/05/25,2.69
2016/05/26,-13.711
2016/05/27,-1.593
2016/05/28,-5.403
2016/05/29,-21.667
2016/05/30,4.394
2016/05/31,13.193
2016/06/01,7.273
2016/06/02,2.968
2016/06/03,5.578
2016/06/04,-7.935
2016/06/05,-8.646
2016/06/06,20.933
2016/06/07,24.914
2016/06/08,3.816
2016/06/09,8.116
2016/06/10,7.607
2016/06/11,1.268
2016/06/12,1.386
2016/06/13,25.917
2016/06/14,27.666
2016/06/15,15.726
2016/06/16,20.39
2016/06/17,15.749
2016/06/18,12.044
2016/06/19,10.053
2016/06/20,30.976
2016/06/21,36.836
2016/06/22,8.793
2016/06/23,8.727
2016/06/24,7.223
2016/06/25,3.052
2016/06/26,-9.607
2016/06/27,2.452
2016/06/28,21.191
2016/06/29,-1.07
2016/06/30,5.351
2016/07/01,-8.135
2016/07/02,-11.818
2016/07/03,-18.861
2016/07/04,10.38
2016/07/05,8.721
2016/07/06,-8.766
2016/07/07,-11.416
2016/07/08,-12.399
2016/07/09,-24.069
2016/07/10,-26.055
2016/07/11,-1.446
2016/07/12,-1.893
2016/07/13,-16.883
2016/07/14,-14.365
2016/07/15,-20.585
2016/07/16,-30.019
2016/07/17,-33.467
2016/07/18,-11.036
2016/07/19,-6.601
2016/07/20,-15.281
2016/07/21,-19.535
2016/07/22,-12.823
2016/07/23,-25.097
2016/07/24,-26.194
2016/07/25,1.436
2016/07/26,10.607
2016/07/27,3.389
2016/07/28,-1.735
2016/07/29,-2.836
2016/07/30,-15.932
2016/07/31,-10.104
2016/08/01,13.58
2016/08/02,30.513
2016/08/03,8.103
2016/08/04,5.086
2016/08/05,5.961
2016/08/06,-6.691
2016/08/07,-8.469
2016/08/08,21.122
2016/08/09,31.33
2016/08/10,11.742
2016/08/11,14.315
2016/08/12,8.75
2016/08/13,-2.375
2016/08/14,-4.199
2016/08/15,10.383
2016/08/16,43.863
2016/08/17,12.978
2016/08/18,13.631
2016/08/19,10.22
2016/08/20,3.734
2016/08/21,-7.807
2016/08/22,22.416
2016/08/23,27.416
2016/08/24,2.029
2016/08/25,-0.418
2016/08/26,1.679
2016/08/27,-10.089
2016/08/28,-13.346
2016/08/29,14.486
2016/08/30,33.789
2016/08/31,4.073
2016/09/01,-1.639
2016/09/02,-2.173
2016/09/03,-8.133
2016/09/04,-12.946
2016/09/05,19.535
2016/09/06,29.048
2016/09/07,8.447
2016/09/08,2.602
2016/09/09,-4.05
2016/09/10,-14.816
2016/09/11,-12.845
2016/09/12,9.784
2016/09/13,20.79
2016/09/14,13.817
2016/09/15,-5.811
2016/09/16,-9.953
2016/09/17,-3.887
2016/09/18,-15.269
2016/09/19,7.103
2016/09/20,24.52
2016/09/21,3.143
2016/09/22,-1.632
2016/09/23,-0.21
2016/09/24,-4.951
2016/09/25,-5.648
2016/09/26,24.192
2016/09/27,40.115
2016/09/28,15.994
2016/09/29,4.321
2016/09/30,16.57
2016/10/01,-0.404
2016/10/02,-7.246
2016/10/03,37.135
2016/10/04,46.688
2016/10/05,20.307
2016/10/06,23.646
2016/10/07,14.954
2016/10/08,13.616
2016/10/09,-2.521
2016/10/10,10.411
2016/10/11,35.458
2016/10/12,10.504
2016/10/13,0.842
2016/10/14,9.569
2016/10/15,-0.862
2016/10/16,1.141
2016/10/17,11.348
2016/10/18,33.015
2016/10/19,-7.647
2016/10/20,18.812
2016/10/21,16.395
2016/10/22,1.474
2016/10/23,-9.741
2016/10/24,11.364
2016/10/25,19.081
2016/10/26,-4.995
2016/10/27,23.384
2016/10/28,1.697
2016/10/29,-9.66
2016/10/30,-22.48
2016/10/31,8.88
2016/11/01,20.858
2016/11/02,-3.255
2016/11/03,-2.643
2016/11/04,-8.691
2016/11/05,-14.834
2016/11/06,-16.97
2016/11/07,5.894
2016/11/08,32.945
2016/11/09,18.696
2016/11/10,3.39
2016/11/11,4.73
2016/11/12,1.98
2016/11/13,-9.764
2016/11/14,19.834
2016/11/15,32.638
2016/11/16,10.361
2016/11/17,6.776
2016/11/18,34.368
2016/11/19,-9.281
2016/11/20,-8.316
2016/11/21,24.916
2016/11/22,41.467
2016/11/23,19.537
2016/11/24,29.438
2016/11/25,30.618
2016/11/26,-9.62
2016/11/27,-4.576
2016/11/28,30.127
2016/11/29,43.155
2016/11/30,18.962
2016/12/01,-1.195
2016/12/02,26.761
2016/12/03,8.99
2016/12/04,-0.586
2016/12/05,19.783
2016/12/06,41.825
2016/12/07,14.025
2016/12/08,-0.82
2016/12/09,2.999
2016/12/10,-5.638
2016/12/11,-6.063
2016/12/12,13.18
2016/12/13,28.87
2016/12/14,4.36
2016/12/15,-0.72
2016/12/16,2.338
2016/12/17,-9.454
2016/12/18,-15.152
2016/12/19,11.327
2016/12/20,16.497
2016/12/21,8.606
2016/12/22,5.916
2016/12/23,5.259
2016/12/24,-25.551
2016/12/25,-35.779
2016/12/26,-12.355
2016/12/27,20.564
2016/12/28,-0.69
2016/12/29,2.629
2016/12/30,-3.551
2016/12/31,2.901
2017/01/01,-44.091
2017/01/02,-2.155
2017/01/03,17.279
2017/01/04,6.454
2017/01/05,-12.418
2017/01/06,2.063
2017/01/07,-3.728
2017/01/08,-9.7
2017/01/09,3.681
2017/01/10,24.191
2017/01/11,0.243
2017/01/12,-5.86
2017/01/13,-6.746
2017/01/14,-13.534
2017/01/15,-18.952
2017/01/16,5.866
2017/01/17,21.324
2017/01/18,-0.484
2017/01/19,1.549
2017/01/20,-5.056
2017/01/21,-12.237
2017/01/22,-20.151
2017/01/23,0.826
2017/01/24,48.302
2017/01/25,19.826
2017/01/26,2.536
2017/01/27,-10.173
2017/01/28,-13.257
2017/01/29,-14.211
2017/01/30,2.195
2017/01/31,64.624
2017/02/01,19.33
2017/02/02,-9.547
2017/02/03,4.819
2017/02/04,2.515
2017/02/05,-9.609
2017/02/06,-10.577
2017/02/07,28.629
2017/02/08,10.785
2017/02/09,10.809
2017/02/10,6.111
2017/02/11,-3.969
2017/02/12,-11.098
2017/02/13,18.273
2017/02/14,33.901
2017/02/15,7.922
2017/02/16,-0.927
2017/02/17,10.227
2017/02/18,-2.821
2017/02/19,-12.122
2017/02/20,8.269
2017/02/21,21.632
2017/02/22,19.369
2017/02/23,11.913
2017/02/24,15.028
2017/02/25,3.918
2017/02/26,-3.639
2017/02/27,9.581
2017/02/28,27.85
2017/03/01,17.981
2017/03/02,4.555
2017/03/03,-4.066
2017/03/04,4.454
2017/03/05,-13.528
2017/03/06,4.677
2017/03/07,13.724
2017/03/08,22.089
2017/03/09,-4.259
2017/03/10,6.109
2017/03/11,-11.321
2017/03/12,-19.908
2017/03/13,9.717
2017/03/14,34.059
2017/03/15,4.517
2017/03/16,10.617
2017/03/17,4.956
2017/03/18,-1.048
2017/03/19,-11.301
2017/03/20,0.076
2017/03/21,18.156
2017/03/22,12.112
2017/03/23,5.942
2017/03/24,6.875
2017/03/25,-14.511
2017/03/26,-25.044
2017/03/27,-15.608
2017/03/28,22.181
2017/03/29,7.553
2017/03/30,-5.035
2017/03/31,-4.774
2017/04/01,-11.136
2017/04/02,-17.244
2017/04/03,13.378
2017/04/04,2.484
