Date,hashrate14mom
2013/07/20,49273727619613
2013/07/21,35235768037036
2013/07/22,62467078666093
2013/07/23,36340789926893
2013/07/24,26583904169986
2013/07/25,-2816728825257
2013/07/26,25643519183791
2013/07/27,69799047873226
2013/07/28,61321272073795
2013/07/29,38329295442320
2013/07/30,69890340985751
2013/07/31,85048126957791
2013/08/01,69579409324291
2013/08/02,66972185034739
2013/08/03,82318353991188
2013/08/04,73188750840947
2013/08/05,92147229800066
2013/08/06,99540534359175
2013/08/07,1.2759790704158E+14
2013/08/08,1.1971030220568E+14
2013/08/09,1.4007377910848E+14
2013/08/10,1.0715286186762E+14
2013/08/11,1.1718659278262E+14
2013/08/12,1.5791262336639E+14
2013/08/13,96789542436226
2013/08/14,1.306540505736E+14
2013/08/15,1.2531754314929E+14
2013/08/16,1.4355269783895E+14
2013/08/17,1.4426251083109E+14
2013/08/18,1.6571008419943E+14
2013/08/19,1.0962022951328E+14
2013/08/20,1.2503563031159E+14
2013/08/21,154518340451322
2013/08/22,1.5464900098682E+14
2013/08/23,1.4793065382856E+14
2013/08/24,1.6251889511468E+14
2013/08/25,1.1880238543498E+14
2013/08/26,1.1471787454607E+14
2013/08/27,161736828007667
2013/08/28,1.2496354888975E+14
2013/08/29,2.0081118771069E+14
2013/08/30,2.1699074904747E+14
2013/08/31,2.1447011359857E+14
2013/09/01,2.7158235375979E+14
2013/09/02,2.6232850940431E+14
2013/09/03,1.6874932023009E+14
2013/09/04,2.4666567989632E+14
2013/09/05,2.1901501023003E+14
2013/09/06,2.4992730044788E+14
2013/09/07,1.7741446924004E+14
2013/09/08,1.4920047092302E+14
2013/09/09,2.6525423628771E+14
2013/09/10,2.9171257347907E+14
2013/09/11,2.7324278035628E+14
2013/09/12,2.9029163683488E+14
2013/09/13,246335070005344
2013/09/14,2.4237338633374E+14
2013/09/15,370050339884494
2013/09/16,2.4616733114356E+14
2013/09/17,3.0596123182384E+14
2013/09/18,1.157156171769E+14
2013/09/19,3.3552709676566E+14
2013/09/20,2.7966429838279E+14
2013/09/21,3.6244526306581E+14
2013/09/22,4.6310472763074E+14
2013/09/23,4.0319172555059E+14
2013/09/24,3.4322473462202E+14
2013/09/25,4.8133039297371E+14
2013/09/26,4.7397225006603E+14
2013/09/27,3.8644856436141E+14
2013/09/28,3.250890710381E+14
2013/09/29,1.7834735472294E+14
2013/09/30,2.3895966100968E+14
2013/10/01,4.30062770256E+14
2013/10/02,4.51788978753E+14
2013/10/03,4.2721828376064E+14
2013/10/04,328535850832373
2013/10/05,3.9226937971009E+14
2013/10/06,5.8720521536553E+14
2013/10/07,313980625924330
2013/10/08,3.14228693888E+14
2013/10/09,3.8771698511649E+14
2013/10/10,3.2945829385717E+14
2013/10/11,4.6715763561256E+14
2013/10/12,5.7927041773617E+14
2013/10/13,8.2187024493081E+14
2013/10/14,1.0537970338899E+15
2013/10/15,1.0186152662655E+15
2013/10/16,1.2877555567406E+15
2013/10/17,897645278369588
2013/10/18,943678320114941
2013/10/19,1388532774901133
2013/10/20,1.0410227272319E+15
2013/10/21,1.2684320085545E+15
2013/10/22,1627173523742721
2013/10/23,1238308743826154
2013/10/24,1.1618495332313E+15
2013/10/25,1.3407710516949E+15
2013/10/26,2.1939248922237E+15
2013/10/27,1.2544742234783E+15
2013/10/28,1.2768776050766E+15
2013/10/29,7.841695083704E+14
2013/10/30,9.4265700025803E+14
2013/10/31,1.6054507109901E+15
2013/11/01,1501631485851317
2013/11/02,1315340016452606
2013/11/03,1.0901859555337E+15
2013/11/04,1.0783816997657E+15
2013/11/05,5.5725802918218E+14
2013/11/06,1243485085492963
2013/11/07,1184542380768109
2013/11/08,437762980641295
2013/11/09,-541802762181908
2013/11/10,709387005335722
2013/11/11,1270555987669731
2013/11/12,1730339054832469
2013/11/13,1298285979016952
2013/11/14,390257988122165
2013/11/15,351156368540518
2013/11/16,718985536820741
2013/11/17,1.3234726074526E+15
2013/11/18,1249611819978447
2013/11/19,982134403055058
2013/11/20,794174199491662
2013/11/21,6.2957787015029E+14
2013/11/22,1364253991759739
2013/11/23,1.7187229372644E+15
2013/11/24,981206362942682
2013/11/25,474925070869108
2013/11/26,401746560717794
2013/11/27,-6761728123319
2013/11/28,1.0150510540964E+15
2013/11/29,1.6356357804538E+15
2013/11/30,753378346112046
2013/12/01,1709655017752961
2013/12/02,1127114308063604
2013/12/03,1631588253633611
2013/12/04,1548561326865689
2013/12/05,1308515931819091
2013/12/06,1805959615271441
2013/12/07,1894656311626550
2013/12/08,1458825438393835
2013/12/09,1672667269998518
2013/12/10,2123346514233704
2013/12/11,2715169166703603
2013/12/12,2172996387465066
2013/12/13,1822363210254627
2013/12/14,2567636096919824
2013/12/15,1830166114876093
2013/12/16,2130061733564364
2013/12/17,2810548976192312
2013/12/18,2716381173027561
2013/12/19,3929233375624820
2013/12/20,2715722638372037
2013/12/21,1559604153771500
2013/12/22,3024875132261710
2013/12/23,2992717264649257
2013/12/24,2599481841514837
2013/12/25,2281116437777702
2013/12/26,2437571014594414
2013/12/27,2965709105554409
2013/12/28,1659662464054103
2013/12/29,521832854163344
2013/12/30,2034544324243200
2013/12/31,1476920416285628
2014/01/01,2105082262035384
2014/01/02,1821588659365084
2014/01/03,1092341470006756
2014/01/04,2165012055806435
2014/01/05,2280326114856522
2014/01/06,3310176648302066
2014/01/07,3117806164533424
2014/01/08,3418563106852214
2014/01/09,3309625221212142
2014/01/10,3717659580899276
2014/01/11,4523701286819624
2014/01/12,4601176742561936
2014/01/13,6905494640306400
2014/01/14,3801241796175084
2014/01/15,3661711146304196
2014/01/16,5329223515360686
2014/01/17,4747487846492116
2014/01/18,3475666317216874
2014/01/19,3697031952338388
2014/01/20,2657482046071024
2014/01/21,3323855424638884
2014/01/22,2790362005725320
2014/01/23,3421551611897188
2014/01/24,3755837191324290
2014/01/25,3692290077110114
2014/01/26,3549634739747916
2014/01/27,311160832407320
2014/01/28,4205591473262596
2014/01/29,2185847491746648
2014/01/30,21191281060656
2014/01/31,4641865804514098
2014/02/01,6754197159687768
2014/02/02,4458054928691420
2014/02/03,5293540934419418
2014/02/04,2187293967958532
2014/02/05,5411913770588270
2014/02/06,4929948192172902
2014/02/07,3901569309745976
2014/02/08,4454128909317052
2014/02/09,4069525641289296
2014/02/10,1004976590235970
2014/02/11,3262999004012740
2014/02/12,4321286539289436
2014/02/13,6569940935015440
2014/02/14,3936643505997188
2014/02/15,2883346620316468
2014/02/16,5672593645114624
2014/02/17,5947177212775352
2014/02/18,5856479306359896
2014/02/19,7928154832829916
2014/02/20,6338062505937552
2014/02/21,4508780565193420
2014/02/22,2344198957048732
2014/02/23,6449066617671704
2014/02/24,9685779802360984
2014/02/25,6018930657149696
2014/02/26,5119802719825708
2014/02/27,5602766924144956
2014/02/28,7612222070620200
2014/03/01,6329022691404132
2014/03/02,2332032876076744
2014/03/03,246248300734756
2014/03/04,2901290751922576
2014/03/05,876418888088848
2014/03/06,1757798525781188
2014/03/07,6398409563846276
2014/03/08,7604001398025688
2014/03/09,3788335440325860
2014/03/10,3351109584577384
2014/03/11,2782385196251328
2014/03/12,5609907828761236
2014/03/13,7952909635323532
2014/03/14,-960285608873420
2014/03/15,3573517015066976
2014/03/16,5534989931199784
2014/03/17,9867922050850184
2014/03/18,4652793469385468
2014/03/19,1350575707111792
2014/03/20,6309437757856360
2014/03/21,4137059367999252
2014/03/22,6107809343826728
2014/03/23,10244911874213116
2014/03/24,8706669647661996
2014/03/25,12139575077823192
2014/03/26,7125587284221428
2014/03/27,2746289519963592
2014/03/28,15339336541034656
2014/03/29,8528770499966932
2014/03/30,5958918074638444
2014/03/31,3125123489685864
2014/04/01,13155483647888772
2014/04/02,12077280824864588
2014/04/03,16519021314857440
2014/04/04,12314700883357080
2014/04/05,14275775975920360
2014/04/06,3070557285892880
2014/04/07,5919646960994880
2014/04/08,763502988816464
2014/04/09,7393065176301728
2014/04/10,9708125693121856
2014/04/11,620741550624904
2014/04/12,7373617057488080
2014/04/13,17586145002496576
2014/04/14,16438063097535264
2014/04/15,12395507932502760
2014/04/16,7647893978602216
2014/04/17,51415760676336
2014/04/18,5007631754527848
2014/04/19,3985602481425072
2014/04/20,12983447601971560
2014/04/21,16059182629469944
2014/04/22,12990345047091200
2014/04/23,10953148575031696
2014/04/24,6444080719460184
2014/04/25,8430137224478048
2014/04/26,11576105433235584
2014/04/27,838886607809136
2014/04/28,1695369743326136
2014/04/29,-2452521377192824
2014/04/30,12436400830628824
2014/05/01,7106920318999464
2014/05/02,14772806990043360
2014/05/03,3413507907501832
2014/05/04,1236220989622488
2014/05/05,-8461012411556504
2014/05/06,8012811887547408
2014/05/07,13533293908293328
2014/05/08,7961151778652160
2014/05/09,11815722298872400
2014/05/10,7497562505457984
2014/05/11,10954045915248496
2014/05/12,5488887669001240
2014/05/13,18037956996051144
2014/05/14,4418481113057624
2014/05/15,13154552345723240
2014/05/16,7776233647757888
2014/05/17,19293537024760576
2014/05/18,13253380885205368
2014/05/19,21081835912253928
2014/05/20,15629884554001440
2014/05/21,4613503872992656
2014/05/22,12823531893376536
2014/05/23,6135607500481592
2014/05/24,9665230142453544
2014/05/25,10842173670759552
2014/05/26,20515196064673120
2014/05/27,1856210439708256
2014/05/28,15240821701158992
2014/05/29,3585976943216960
2014/05/30,4122480549889104
2014/05/31,-1442941139596256
2014/06/01,16690267845272400
2014/06/02,17417864953775744
2014/06/03,18748247212708112
2014/06/04,20258275689282832
2014/06/05,6502837406340400
2014/06/06,13792227289219216
2014/06/07,7425688723107408
2014/06/08,8057142632862640
2014/06/09,-893584286631472
2014/06/10,22822612628605520
2014/06/11,3711898123617808
2014/06/12,18212478800362160
2014/06/13,16019791191062336
2014/06/14,23589047979234720
2014/06/15,19399250064274944
2014/06/16,18079597243355664
2014/06/17,10695132019014368
2014/06/18,18513965095623312
2014/06/19,21988689636909184
2014/06/20,30981012807380800
2014/06/21,39690233407642912
2014/06/22,45631078470577936
2014/06/23,27543687400788864
2014/06/24,27160463508278336
2014/06/25,39787905598876032
2014/06/26,23243726372975232
2014/06/27,25897781514540496
2014/06/28,22616659866523744
2014/06/29,30388964018388704
2014/06/30,3945525495429120
2014/07/01,2419911578717408
2014/07/02,755960531393984
2014/07/03,9933038619835920
2014/07/04,9166722712322496
2014/07/05,10701206302564928
2014/07/06,-11253140118459840
2014/07/07,10560666422178432
2014/07/08,1792946681377168
2014/07/09,7808435731354080
2014/07/10,10256848616062176
2014/07/11,9374461076478592
2014/07/12,7100945388544672
2014/07/13,-3334696229891680
2014/07/14,11895160459711520
2014/07/15,10492120030265712
2014/07/16,25917738647693824
2014/07/17,20187388055060624
2014/07/18,17159151340806256
2014/07/19,14653493966235296
2014/07/20,25628183934781152
2014/07/21,6951949576738048
2014/07/22,2601398610779712
2014/07/23,-11143688309412848
2014/07/24,2408403764635648
2014/07/25,526703066131312
2014/07/26,4370793823430992
2014/07/27,5970844260918496
2014/07/28,4805861759424128
2014/07/29,19127907557558560
2014/07/30,9757130528722992
2014/07/31,16151757457395168
2014/08/01,240755894843856
2014/08/02,-1023079784420288
2014/08/03,5361754939302464
2014/08/04,1156193489449552
2014/08/05,-4713909650719520
2014/08/06,12832532597787264
2014/08/07,21436320367076128
2014/08/08,20598602465108480
2014/08/09,30122731564723424
2014/08/10,35593801835420224
2014/08/11,42612000643202464
2014/08/12,41694272911850976
2014/08/13,8703146106177440
2014/08/14,4317939302550560
2014/08/15,22918266501612224
2014/08/16,15698683299082656
2014/08/17,7295480791535744
2014/08/18,46502056730667744
2014/08/19,80442783886462752
2014/08/20,62769085256211872
2014/08/21,48234329061055136
2014/08/22,42851800201020032
2014/08/23,19230456081474112
2014/08/24,13143726853185056
2014/08/25,-10793432888945920
2014/08/26,1033904264387392
2014/08/27,39183323681248704
2014/08/28,53602197096068416
2014/08/29,35908189084809056
2014/08/30,38387531355054944
2014/08/31,64111630662282912
2014/09/01,45359661182658656
2014/09/02,-9976328620625888
2014/09/03,16456130139557088
2014/09/04,30285328196914560
2014/09/05,10242195146239072
2014/09/06,31237401255687936
2014/09/07,41682652146756320
2014/09/08,48361430657264096
2014/09/09,8345039595819616
2014/09/10,8483910351264512
2014/09/11,3646844974111456
2014/09/12,28896431637374720
2014/09/13,30540788168022528
2014/09/14,29930587421220864
2014/09/15,4131244908811904
2014/09/16,50770661454514560
2014/09/17,56927431019511776
2014/09/18,41919991646422368
2014/09/19,52328416122215200
2014/09/20,33956886484694272
2014/09/21,27621772425159680
2014/09/22,26037124094471104
2014/09/23,46528535125639072
2014/09/24,25448019363374688
2014/09/25,38754655801746176
2014/09/26,33751507192472960
2014/09/27,-10477341483210752
2014/09/28,-13092199315539872
2014/09/29,6424295118509824
2014/09/30,-4124039392836384
2014/10/01,-40358297395008
2014/10/02,-24171375061880032
2014/10/03,-18106480108031424
2014/10/04,3641046744387040
2014/10/05,34928575550473728
2014/10/06,43745550884261984
2014/10/07,28652178948682048
2014/10/08,4933378642717312
2014/10/09,-19777397943248096
2014/10/10,5554742500558080
2014/10/11,47731502431537952
2014/10/12,9535702849545632
2014/10/13,29310999296883520
2014/10/14,6951678628976320
2014/10/15,-15918572944406848
2014/10/16,11362306485318400
2014/10/17,5173175391395840
2014/10/18,20670359719942720
2014/10/19,-39640673117335424
2014/10/20,-41617814286823904
2014/10/21,-27902684949528608
2014/10/22,51079112082083136
2014/10/23,33852710724420736
2014/10/24,14602399530041376
2014/10/25,-2664642891174304
2014/10/26,8617587669383744
2014/10/27,-8328492598989056
2014/10/28,21151636770410752
2014/10/29,686690313501248
2014/10/30,36101463779479424
2014/10/31,80620048844397056
2014/11/01,27834145422405152
2014/11/02,40252875777036480
2014/11/03,42005086432211136
2014/11/04,60331871072867712
2014/11/05,32029546677198528
2014/11/06,4046183516403456
2014/11/07,17874605656713856
2014/11/08,22130382049417376
2014/11/09,23145362336580032
2014/11/10,56192888972161216
2014/11/11,7728513537707328
2014/11/12,13396747071323872
2014/11/13,-20901864040910528
2014/11/14,-26796658059694528
2014/11/15,-9899952891752768
2014/11/16,-8585507177308992
2014/11/17,13818035690789024
2014/11/18,-3347325626098560
2014/11/19,-33006689363859520
2014/11/20,5433995112057568
2014/11/21,-41752677423721984
2014/11/22,4961244158762176
2014/11/23,10774683030087040
2014/11/24,-19768168479954304
2014/11/25,11216614879539872
2014/11/26,1476513317711840
2014/11/27,-2162042236706176
2014/11/28,2687213267097024
2014/11/29,4971778238096320
2014/11/30,30627494623814592
2014/12/01,5856023883719744
2014/12/02,-19393410240662752
2014/12/03,-42702252749601984
2014/12/04,2202702683179104
2014/12/05,34902144609589824
2014/12/06,5416540031155136
2014/12/07,-33191057115148672
2014/12/08,-6391928019602624
2014/12/09,-4706149656641600
2014/12/10,45964054786762912
2014/12/11,-1333175181428288
2014/12/12,-4367678185785024
2014/12/13,-12612151299199712
2014/12/14,-39430729767865184
2014/12/15,-9852665179883776
2014/12/16,-8755704222020032
2014/12/17,23522597876876704
2014/12/18,-15281981768140960
2014/12/19,-49840068676307744
2014/12/20,-21896566534621504
2014/12/21,11462456831530784
2014/12/22,-16959271037307040
2014/12/23,33686970247036800
2014/12/24,-19181930544408896
2014/12/25,51978650752170752
2014/12/26,-9584413167760128
2014/12/27,30155725219372704
2014/12/28,34320823901281952
2014/12/29,40545166677766912
2014/12/30,33994544086905376
2014/12/31,53082550748107488
2015/01/01,59691450446558720
2015/01/02,83226703273407776
2015/01/03,53968762382835328
2015/01/04,59475449441020256
2015/01/05,68763136673372576
2015/01/06,-1037069286636608
2015/01/07,11530905590339392
2015/01/08,-44769042499618688
2015/01/09,17461385429931520
2015/01/10,-25206829368467648
2015/01/11,-14046224946544576
2015/01/12,-11732498062616832
2015/01/13,-30692781636021952
2015/01/14,-8098322353558208
2015/01/15,-11586771939678400
2015/01/16,-2342599560961024
2015/01/17,-35656494973225408
2015/01/18,-10665283715606272
2015/01/19,10395367017708864
2015/01/20,-42684027661055232
2015/01/21,-26313529703257120
2015/01/22,57493337623759552
2015/01/23,-24966729956542784
2015/01/24,-22578286931268096
2015/01/25,-18911770346179296
2015/01/26,-45088703349764000
2015/01/27,23624257498203136
2015/01/28,4998487640481664
2015/01/29,28550216492942656
2015/01/30,-10157060212247680
2015/01/31,4724929072330176
2015/02/01,31056099645947648
2015/02/02,-39338916210612352
2015/02/03,23758320496503552
2015/02/04,23519306249621984
2015/02/05,-28013131098101120
2015/02/06,68287538106533888
2015/02/07,80367102612105792
2015/02/08,12245918749384736
2015/02/09,41689492894441760
2015/02/10,45831194808931328
2015/02/11,12797126635996416
2015/02/12,-27777099223498880
2015/02/13,-23535711397439296
2015/02/14,42405766718134720
2015/02/15,-42461996786816256
2015/02/16,39475916211479744
2015/02/17,45099774324351680
2015/02/18,38853941217075392
2015/02/19,69133139060357376
2015/02/20,14098122861952768
2015/02/21,-33020387063047360
2015/02/22,35445449469398080
2015/02/23,24411991371713984
2015/02/24,-30607380847822080
2015/02/25,7832288211238400
2015/02/26,44753272608122944
2015/02/27,63155034559081152
2015/02/28,-5887751316659392
2015/03/01,31298114822146752
2015/03/02,-12970183279522432
2015/03/03,27656915831924224
2015/03/04,13061336588504832
2015/03/05,-77263882114686208
2015/03/06,-23808899081248576
2015/03/07,14104897227924672
2015/03/08,25990071682614016
2015/03/09,8671493862154368
2015/03/10,23094815968668736
2015/03/11,47657761566670976
2015/03/12,-27815143256593472
2015/03/13,-29456409633888960
2015/03/14,-9909165070784704
2015/03/15,-13026619735171136
2015/03/16,1745669363562368
2015/03/17,-49015902292657152
2015/03/18,-27508452678812032
2015/03/19,44484078115594112
2015/03/20,-14226248941289792
2015/03/21,6016005743777792
2015/03/22,-33474792044813184
2015/03/23,-699506163643776
2015/03/24,49380006557017536
2015/03/25,-111454334596032
2015/03/26,26503449283533632
2015/03/27,59115579066440256
2015/03/28,33891572091807424
2015/03/29,22427897514126784
2015/03/30,-2755657044931712
2015/03/31,25970259784703168
2015/04/01,-6476579148210368
2015/04/02,86896831090880
2015/04/03,39643015303706944
2015/04/04,17536964337387456
2015/04/05,43024222995923136
2015/04/06,-3743341416796224
2015/04/07,-32698942518705344
2015/04/08,-64670982150988864
2015/04/09,-13544936210415168
2015/04/10,-50547835489516224
2015/04/11,-1459377205419776
2015/04/12,-6354021752138112
2015/04/13,-3051415489660672
2015/04/14,41955170445156608
2015/04/15,-4360113937797760
2015/04/16,-8838596428619904
2015/04/17,-45716310101783744
2015/04/18,-18520725376992192
2015/04/19,-9417359598257664
2015/04/20,4815618351356160
2015/04/21,35384939809240832
2015/04/22,26086901811512640
2015/04/23,-3803319826071936
2015/04/24,-39016353290231936
2015/04/25,-11273427415304000
2015/04/26,18576382970050048
2015/04/27,-1443516694431488
2015/04/28,-35943232640816512
2015/04/29,2856649228576192
2015/04/30,-24144233265617536
2015/05/01,19915306618805696
2015/05/02,15787899453885248
2015/05/03,-12883926266007168
2015/05/04,-24907532037449344
2015/05/05,-47766084088389120
2015/05/06,10133854337302592
2015/05/07,31241842411881792
2015/05/08,50981060653093824
2015/05/09,-32534098661766720
2015/05/10,-53078212615839232
2015/05/11,16123010502685632
2015/05/12,26731458333087168
2015/05/13,41827916799834240
2015/05/14,49869714641907648
2015/05/15,31480954724657920
2015/05/16,-20756292848007744
2015/05/17,38341385700895040
2015/05/18,25650396512366080
2015/05/19,2529263363892736
2015/05/20,-26527760481123584
2015/05/21,6389272166627328
2015/05/22,-2723142326683008
2015/05/23,7319009871806848
2015/05/24,-5674228409765888
2015/05/25,20421010923778432
2015/05/26,-48098871724528960
2015/05/27,-23040580359054784
2015/05/28,-33177756664909440
2015/05/29,-3055749740728640
2015/05/30,-11956347862093760
2015/05/31,-27747410787110208
2015/06/01,-6574376345963456
2015/06/02,-11779586947964224
2015/06/03,22703366604902912
2015/06/04,-43646270011188672
2015/06/05,-2211084247603392
2015/06/06,42414442883422016
2015/06/07,89634071508139456
2015/06/08,-15723391397166848
2015/06/09,39092255647111680
2015/06/10,31513556349233088
2015/06/11,56629211753071104
2015/06/12,-46042017488929152
2015/06/13,38673654834284544
2015/06/14,34513493804759808
2015/06/15,19751891747282432
2015/06/16,-5963556303070336
2015/06/17,-26152333387740288
2015/06/18,56654254135901376
2015/06/19,44293975721485184
2015/06/20,-22337345814776128
2015/06/21,-75096045228141056
2015/06/22,-3735036659386944
2015/06/23,-12268066758220672
2015/06/24,3041916911987328
2015/06/25,-9105815971491520
2015/06/26,61340258741191104
2015/06/27,-17639701691676224
2015/06/28,-38823887143679232
2015/06/29,-28066208143911360
2015/06/30,32485531003584192
2015/07/01,34122566951526336
2015/07/02,-48409931102857600
2015/07/03,8403293922696576
2015/07/04,25855797658982080
2015/07/05,59083054161247296
2015/07/06,55168658133834752
2015/07/07,5919752032400000
2015/07/08,-7612461350970240
2015/07/09,-12938339780888064
2015/07/10,-32335795556034240
2015/07/11,46118159768455232
2015/07/12,11965369331301440
2015/07/13,14264499066657280
2015/07/14,21168052602332544
2015/07/15,9758330784645056
2015/07/16,27102201901791168
2015/07/17,-37134107905242688
2015/07/18,22483430957668864
2015/07/19,3664765049395392
2015/07/20,-19099675284602432
2015/07/21,-5624388327534016
2015/07/22,-10010972205713344
2015/07/23,20092271254301568
2015/07/24,42646914087798464
2015/07/25,29367016633733376
2015/07/26,19301577458730560
2015/07/27,41118712253141120
2015/07/28,7995683181572928
2015/07/29,-7116276267280512
2015/07/30,5205437281423360
2015/07/31,5200268926968128
2015/08/01,24451486754515264
2015/08/02,26845129336929728
2015/08/03,-437902347857792
2015/08/04,44845876782721088
2015/08/05,-41528868990726720
2015/08/06,-12091995149881536
2015/08/07,-12080539747533376
2015/08/08,-27522090782520896
2015/08/09,-1190094988167872
2015/08/10,25525879982049216
2015/08/11,68544719407050112
2015/08/12,-4319147456404352
2015/08/13,-2776924477124416
2015/08/14,15152015823556160
2015/08/15,-59756254059972800
2015/08/16,-37591170842940992
2015/08/17,-20894735388441280
2015/08/18,-22108216156040640
2015/08/19,81309868391788864
2015/08/20,42303985868539520
2015/08/21,11352058156478720
2015/08/22,47968987587246848
2015/08/23,13424993121071168
2015/08/24,-13721932656975104
2015/08/25,-50548373930631296
2015/08/26,31718682772528832
2015/08/27,37638180381720320
2015/08/28,11962773097633664
2015/08/29,83655610706246336
2015/08/30,44596195167698112
2015/08/31,71338055927960768
2015/09/01,14172767361428992
2015/09/02,27616638607772992
2015/09/03,-4313536405633600
2015/09/04,37695533749567168
2015/09/05,425675613749824
2015/09/06,38471766747690176
2015/09/07,-5477123376457280
2015/09/08,6432359370332608
2015/09/09,4689790978487936
2015/09/10,61798526424232576
2015/09/11,87003763565275648
2015/09/12,-28528462424922048
2015/09/13,-21623250999002432
2015/09/14,29785214862461120
2015/09/15,36039301790972800
2015/09/16,18841807283046080
2015/09/17,-16907765767955456
2015/09/18,1086242279284032
2015/09/19,-31324779320308608
2015/09/20,-64575977949771136
2015/09/21,-4452645902481600
2015/09/22,30417049381328384
2015/09/23,56069069255759168
2015/09/24,-34272663568181440
2015/09/25,-19168799634076736
2015/09/26,58428587583102272
2015/09/27,36369748729298752
2015/09/28,-52109555810289408
2015/09/29,55937861394745856
2015/09/30,31887881061247296
2015/10/01,58788375039698432
2015/10/02,-34791203925888512
2015/10/03,37544007322151040
2015/10/04,102757534589480960
2015/10/05,66712868123328128
2015/10/06,5566638601324928
2015/10/07,-37855877724278848
2015/10/08,-18014786797225024
2015/10/09,-37667125930605376
2015/10/10,-60510488414319552
2015/10/11,52910912046483904
2015/10/12,25145655383328128
2015/10/13,-71552234184439296
2015/10/14,-27938282644247104
2015/10/15,26702737312928128
2015/10/16,79524381430339968
2015/10/17,-24025970086115008
2015/10/18,-41782240271755072
2015/10/19,24984164828138816
2015/10/20,-17441337909406336
2015/10/21,-3196729010368000
2015/10/22,60882277655236096
2015/10/23,20910374470030848
2015/10/24,30810102155319488
2015/10/25,-15335085808219712
2015/10/26,29972756303573248
2015/10/27,62056157223494720
2015/10/28,-15780922906818944
2015/10/29,-44546103127098176
2015/10/30,23024576918214848
2015/10/31,92354294967828480
2015/11/01,43561181184725824
2015/11/02,-11440052979943744
2015/11/03,64286200592154880
2015/11/04,58688661983806336
2015/11/05,-15893805133193408
2015/11/06,8386622956521152
2015/11/07,32887265626530688
2015/11/08,-13738974982787840
2015/11/09,-34856206307038144
2015/11/10,-5342706305451776
2015/11/11,82197289344285248
2015/11/12,83021949337332864
2015/11/13,27377084493038272
2015/11/14,-7941940548144832
2015/11/15,16756943713501248
2015/11/16,92363337750993344
2015/11/17,65860617729060224
2015/11/18,-25901232786497472
2015/11/19,31785287171326272
2015/11/20,50310709309417280
2015/11/21,79541000223772672
2015/11/22,133122966249636480
2015/11/23,116525118781406400
2015/11/24,80379277583081856
2015/11/25,49412623061963520
2015/11/26,54494170550321600
2015/11/27,40667347055389760
2015/11/28,21137207328579648
2015/11/29,78484837693505024
2015/11/30,-33067463251720640
2015/12/01,102389577714381248
2015/12/02,116397077329374976
2015/12/03,56909884591765504
2015/12/04,33583895485225280
2015/12/05,22986894987907840
2015/12/06,30669558130157568
2015/12/07,71303053718667520
2015/12/08,61135097170753856
2015/12/09,130163107289192704
2015/12/10,160492824444979712
2015/12/11,184038358023970880
2015/12/12,114345786329999488
2015/12/13,51894937445510400
2015/12/14,137735725767453184
2015/12/15,89240090075653632
2015/12/16,133289333055861248
2015/12/17,66699503569569280
2015/12/18,123299382268304320
2015/12/19,156991460246819328
2015/12/20,147536985531799680
2015/12/21,131079028912755072
2015/12/22,48508200827605120
2015/12/23,53166366462887552
2015/12/24,-25132424224739456
2015/12/25,-106089426831856768
2015/12/26,172859525085530368
2015/12/27,276002884949110528
2015/12/28,151514547890775808
2015/12/29,-29330627687887488
2015/12/30,71917970036125952
2015/12/31,126405304890862976
2016/01/01,56305873646126848
2016/01/02,-30183480474145920
2016/01/03,12735414979128448
2016/01/04,103117646471555072
2016/01/05,181448606904206080
2016/01/06,-1955360016632832
2016/01/07,54532292044789888
2016/01/08,205623485971305728
2016/01/09,19598807764746752
2016/01/10,-41039060485386752
2016/01/11,79776606490588544
2016/01/12,166874488400856320
2016/01/13,126506141944803456
2016/01/14,13117934779480448
2016/01/15,1909244309461248
2016/01/16,61645740645543680
2016/01/17,3424571371271552
2016/01/18,138601030865738368
2016/01/19,-2680248923348864
2016/01/20,86266148934891392
2016/01/21,2911530026409344
2016/01/22,43937166651865600
2016/01/23,150851584133846144
2016/01/24,103525636259195392
2016/01/25,106378410157398912
2016/01/26,54876227992534016
2016/01/27,35483592833276800
2016/01/28,146316885236467584
2016/01/29,263064336998348544
2016/01/30,278011431728135040
2016/01/31,284548432120985728
2016/02/01,71930568980324480
2016/02/02,144354372862243712
2016/02/03,217025769276282880
2016/02/04,355397859272308224
2016/02/05,152707695384555264
2016/02/06,134034949123105920
2016/02/07,363457738975489536
2016/02/08,201943802635272192
2016/02/09,217787622471677440
2016/02/10,333971487252334848
2016/02/11,360136193690881280
2016/02/12,308055945065814656
2016/02/13,86265084796607360
2016/02/14,117039751722315008
2016/02/15,71710867519492096
2016/02/16,98112743177812224
2016/02/17,-38129374442247040
2016/02/18,79869822054504064
2016/02/19,144723943705460096
2016/02/20,80785954075578496
2016/02/21,-213397106248674944
2016/02/22,-170846121655929984
2016/02/23,-51155013916802048
2016/02/24,-224091132762985344
2016/02/25,-158452312980401536
2016/02/26,-34710811421519104
2016/02/27,-36620180866965248
2016/02/28,20874611820805376
2016/02/29,-10737967260586240
2016/03/01,-13690643336814848
2016/03/02,207439607066472320
2016/03/03,-56138692595917440
2016/03/04,34252420237230848
2016/03/05,53260167868929024
2016/03/06,41083914872944000
2016/03/07,150701395543390336
2016/03/08,-62078048887700992
2016/03/09,267462729711136640
