Date,mediantransactionvalue90rocUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,0
2010/10/15,25060
2010/10/16,32544
2010/10/17,5841
2010/10/18,201.757
2010/10/19,2.698
2010/10/20,372.059
2010/10/21,526.793
2010/10/22,151.302
2010/10/23,373.182
2010/10/24,-47.403
2010/10/25,43028
2010/10/26,3259399
2010/10/27,3136011
2010/10/28,10625
2010/10/29,589.706
2010/10/30,515.804
2010/10/31,288.235
2010/11/01,10.353
2010/11/02,1672
2010/11/03,224.853
2010/11/04,12447
2010/11/05,269.514
2010/11/06,10668
2010/11/07,467.197
2010/11/08,829.352
2010/11/09,273.228
2010/11/10,552.174
2010/11/11,477.523
2010/11/12,738.505
2010/11/13,325.58
2010/11/14,56.782
2010/11/15,112.515
2010/11/16,256.04
2010/11/17,455.189
2010/11/18,-99.555
2010/11/19,-99.917
2010/11/20,-99.914
2010/11/21,-99.916
2010/11/22,359.066
2010/11/23,345.55
2010/11/24,-99.108
2010/11/25,-97.384
2010/11/26,118.199
2010/11/27,595.64
2010/11/28,1579
2010/11/29,7.676
2010/11/30,219.163
2010/12/01,26.61
2010/12/02,-39.356
2010/12/03,-54.088
2010/12/04,-35.139
2010/12/05,-56.46
2010/12/06,-77.08
2010/12/07,1752
2010/12/08,-62.78
2010/12/09,1981
2010/12/10,2030
2010/12/11,5891
2010/12/12,237.939
2010/12/13,254.867
2010/12/14,1619
2010/12/15,1854
2010/12/16,1324
2010/12/17,307.5
2010/12/18,388.339
2010/12/19,351.944
2010/12/20,3294
2010/12/21,34521
2010/12/22,909.97
2010/12/23,938.02
2010/12/24,22066
2010/12/25,26697
2010/12/26,28483
2010/12/27,428.545
2010/12/28,31.903
2010/12/29,1087
2010/12/30,1821
2010/12/31,10281
2011/01/01,169.185
2011/01/02,-14.955
2011/01/03,-99.665
2011/01/04,-93.634
2011/01/05,-99.085
2011/01/06,-88.612
2011/01/07,-64.368
2011/01/08,-90.148
2011/01/09,-75.537
2011/01/10,-90.925
2011/01/11,-62.169
2011/01/12,-99.632
2011/01/13,-96.118
2011/01/14,-99.501
2011/01/15,-35.24
2011/01/16,-27.046
2011/01/17,306.361
2011/01/18,-11.313
2011/01/19,65.753
2011/01/20,433.026
2011/01/21,49.572
2011/01/22,-27.982
2011/01/23,-83.182
2011/01/24,-95.532
2011/01/25,-85.421
2011/01/26,-83.724
2011/01/27,61.918
2011/01/28,-53.092
2011/01/29,-39.237
2011/01/30,11069
2011/01/31,-53.042
2011/02/01,201.34
2011/02/02,-6.429
2011/02/03,434.462
2011/02/04,104.877
2011/02/05,96.316
2011/02/06,28.008
2011/02/07,243.815
2011/02/08,78.43
2011/02/09,133.054
2011/02/10,80.511
2011/02/11,480.994
2011/02/12,615.989
2011/02/13,497.15
2011/02/14,120.363
2011/02/15,17.632
2011/02/16,116503
2011/02/17,819374
2011/02/18,569947
2011/02/19,1457598
2011/02/20,178.668
2011/02/21,170.86
2011/02/22,1433982
2011/02/23,46139
2011/02/24,2744
2011/02/25,1643
2011/02/26,1022
2011/02/27,518.687
2011/02/28,701.342
2011/03/01,213.293
2011/03/02,135.425
2011/03/03,379.434
2011/03/04,491.218
2011/03/05,2535
2011/03/06,5227
2011/03/07,1046
2011/03/08,1604
2011/03/09,474.756
2011/03/10,186.948
2011/03/11,211.118
2011/03/12,-78.219
2011/03/13,-93.523
2011/03/14,-99.976
2011/03/15,-97.272
2011/03/16,-99.98
2011/03/17,-99.556
2011/03/18,-74.547
2011/03/19,-85.93
2011/03/20,35.872
2011/03/21,-99.939
2011/03/22,192.961
2011/03/23,52.373
2011/03/24,53.005
2011/03/25,-51.24
2011/03/26,-63.47
2011/03/27,-36.469
2011/03/28,67.776
2011/03/29,-54.293
2011/03/30,-6.862
2011/03/31,31.069
2011/04/01,16.463
2011/04/02,-9.608
2011/04/03,31465
2011/04/04,13260
2011/04/05,15498
2011/04/06,764.918
2011/04/07,196.405
2011/04/08,1486
2011/04/09,862.742
2011/04/10,2289
2011/04/11,546.209
2011/04/12,4980
2011/04/13,468.029
2011/04/14,1611
2011/04/15,34.176
2011/04/16,149.848
2011/04/17,-14.59
2011/04/18,-6.133
2011/04/19,267.34
2011/04/20,350.087
2011/04/21,567.073
2011/04/22,1912
2011/04/23,95.491
2011/04/24,298.286
2011/04/25,82.986
2011/04/26,173.105
2011/04/27,141.043
2011/04/28,182.4
2011/04/29,617.723
2011/04/30,-64.366
2011/05/01,34.909
2011/05/02,69.101
2011/05/03,130.477
2011/05/04,235.92
2011/05/05,100.749
2011/05/06,60.821
2011/05/07,29.731
2011/05/08,-7.504
2011/05/09,33.347
2011/05/10,94.615
2011/05/11,106.898
2011/05/12,-20.991
2011/05/13,51.048
2011/05/14,101.412
2011/05/15,293.068
2011/05/16,412.729
2011/05/17,590.985
2011/05/18,263.273
2011/05/19,362.469
2011/05/20,269.623
2011/05/21,349.171
2011/05/22,224.37
2011/05/23,153.571
2011/05/24,267.621
2011/05/25,249.445
2011/05/26,250.633
2011/05/27,214.45
2011/05/28,633.681
2011/05/29,790.975
2011/05/30,1217
2011/05/31,1553
2011/06/01,1115
2011/06/02,1216
2011/06/03,523.118
2011/06/04,706.318
2011/06/05,1546
2011/06/06,1537
2011/06/07,1048
2011/06/08,2887
2011/06/09,3562
2011/06/10,96307
2011/06/11,82653
2011/06/12,4170915
2011/06/13,27285
2011/06/14,6147189
2011/06/15,804680
2011/06/16,8096
2011/06/17,68169
2011/06/18,2755
2011/06/19,4519478
2011/06/20,1038
2011/06/21,1313
2011/06/22,1728
2011/06/23,774.56
2011/06/24,2335
2011/06/25,2705
2011/06/26,1550
2011/06/27,2538
2011/06/28,1460
2011/06/29,1495
2011/06/30,1513
2011/07/01,980.944
2011/07/02,1711
2011/07/03,656.16
2011/07/04,1115
2011/07/05,1605
2011/07/06,1187
2011/07/07,1133
2011/07/08,1062
2011/07/09,2151
2011/07/10,1541
2011/07/11,754.397
2011/07/12,1147
2011/07/13,1734
2011/07/14,731.816
2011/07/15,689.317
2011/07/16,980.55
2011/07/17,3771
2011/07/18,641.063
2011/07/19,656.75
2011/07/20,792.672
2011/07/21,837.342
2011/07/22,643.623
2011/07/23,1105
2011/07/24,658.801
2011/07/25,386.029
2011/07/26,486.158
2011/07/27,1059
2011/07/28,551.492
2011/07/29,448.927
2011/07/30,706.956
2011/07/31,325.018
2011/08/01,219.192
2011/08/02,80.77
2011/08/03,218.119
2011/08/04,69.01
2011/08/05,171.176
2011/08/06,212.857
2011/08/07,128.366
2011/08/08,63.219
2011/08/09,22.268
2011/08/10,115.025
2011/08/11,63.852
2011/08/12,47.592
2011/08/13,-7.784
2011/08/14,9.292
2011/08/15,-34.948
2011/08/16,-9.805
2011/08/17,55.741
2011/08/18,-6.689
2011/08/19,-34.53
2011/08/20,11.625
2011/08/21,13.516
2011/08/22,13.725
2011/08/23,9.498
2011/08/24,-4.279
2011/08/25,-2.301
2011/08/26,-2.691
2011/08/27,-5.328
2011/08/28,-16.076
2011/08/29,-37.913
2011/08/30,-29.76
2011/08/31,-1.88
2011/09/01,-34.834
2011/09/02,-53.202
2011/09/03,-58.077
2011/09/04,-71.153
2011/09/05,-65.298
2011/09/06,-59.581
2011/09/07,-80.386
2011/09/08,-79.813
2011/09/09,-80.49
2011/09/10,-77.36
2011/09/11,-82.345
2011/09/12,-81.917
2011/09/13,-75.591
2011/09/14,-76.112
2011/09/15,-67.652
2011/09/16,-52.808
2011/09/17,-70.171
2011/09/18,-72.055
2011/09/19,-74.345
2011/09/20,-87.622
2011/09/21,-78.413
2011/09/22,-76.587
2011/09/23,-47.638
2011/09/24,-51.167
2011/09/25,-53.942
2011/09/26,-62.2
2011/09/27,-63.428
2011/09/28,-72.409
2011/09/29,-32.202
2011/09/30,-65.932
2011/10/01,-52.181
2011/10/02,-53.447
2011/10/03,-65.508
2011/10/04,-33.775
2011/10/05,-40.394
2011/10/06,-43.287
2011/10/07,-44.458
2011/10/08,-55.175
2011/10/09,-42.606
2011/10/10,-59.558
2011/10/11,-68.797
2011/10/12,-59.932
2011/10/13,-70.73
2011/10/14,-44.027
2011/10/15,-51.605
2011/10/16,-67.094
2011/10/17,-69.987
2011/10/18,-74.287
2011/10/19,-78.161
2011/10/20,-78.072
2011/10/21,-75.426
2011/10/22,-69.549
2011/10/23,-70.401
2011/10/24,-70.511
2011/10/25,-81.844
2011/10/26,-85.746
2011/10/27,-74.252
2011/10/28,-76.948
2011/10/29,-67.772
2011/10/30,-76.127
2011/10/31,-72.685
2011/11/01,-71.582
2011/11/02,-40.728
2011/11/03,-60.612
2011/11/04,-48.078
2011/11/05,-51.559
2011/11/06,-57.627
2011/11/07,-52.961
2011/11/08,-55.745
2011/11/09,-60.139
2011/11/10,-64.428
2011/11/11,-39.659
2011/11/12,-46.789
2011/11/13,-43.46
2011/11/14,-29.061
2011/11/15,-58.715
2011/11/16,-63.726
2011/11/17,-44.822
2011/11/18,-69.87
2011/11/19,-61.682
2011/11/20,-72.939
2011/11/21,-68.128
2011/11/22,-66.979
2011/11/23,-73.083
2011/11/24,-71.65
2011/11/25,-67.709
2011/11/26,-60.432
2011/11/27,-50.517
2011/11/28,-64.993
2011/11/29,-78.2
2011/11/30,-68.487
2011/12/01,-65.999
2011/12/02,-67.271
2011/12/03,-44.957
2011/12/04,-72.108
2011/12/05,-81.251
2011/12/06,-78.787
2011/12/07,-53.62
2011/12/08,-53.408
2011/12/09,-28.953
2011/12/10,-5.819
2011/12/11,-34.214
2011/12/12,-40.118
2011/12/13,-53.49
2011/12/14,-35.487
2011/12/15,-34.411
2011/12/16,-36.249
2011/12/17,-42.914
2011/12/18,-26.968
2011/12/19,56.261
2011/12/20,27.23
2011/12/21,-19.784
2011/12/22,-45.051
2011/12/23,-57.318
2011/12/24,-33.775
2011/12/25,-29.232
2011/12/26,-37.945
2011/12/27,-21.849
2011/12/28,-24.366
2011/12/29,-35.213
2011/12/30,-29.523
2011/12/31,-33.189
2012/01/01,5.98
2012/01/02,-40.834
2012/01/03,-37.802
2012/01/04,-18.582
2012/01/05,-19.602
2012/01/06,32.509
2012/01/07,22.098
2012/01/08,42.837
2012/01/09,63.012
2012/01/10,-5.072
2012/01/11,12.474
2012/01/12,-13.832
2012/01/13,-6.497
2012/01/14,-5.673
2012/01/15,6.827
2012/01/16,38.433
2012/01/17,86.974
2012/01/18,106.387
2012/01/19,78.114
2012/01/20,39.75
2012/01/21,56.764
2012/01/22,59.968
2012/01/23,76.802
2012/01/24,62.47
2012/01/25,30.758
2012/01/26,20.441
2012/01/27,4.63
2012/01/28,33.182
2012/01/29,29.874
2012/01/30,62.691
2012/01/31,38.01
2012/02/01,47
2012/02/02,17.085
2012/02/03,68.45
2012/02/04,29.74
2012/02/05,20.574
2012/02/06,17.536
2012/02/07,29.52
2012/02/08,57.709
2012/02/09,-3.557
2012/02/10,-37.451
2012/02/11,11.237
2012/02/12,10.332
2012/02/13,16.163
2012/02/14,-15.69
2012/02/15,-64.088
2012/02/16,-48.46
2012/02/17,67.79
2012/02/18,51.859
2012/02/19,9.327
2012/02/20,6.736
2012/02/21,66.783
2012/02/22,66.298
2012/02/23,5.364
2012/02/24,33.768
2012/02/25,79.808
2012/02/26,84.579
2012/02/27,103.704
2012/02/28,67.407
2012/02/29,47.613
2012/03/01,45.389
2012/03/02,42.044
2012/03/03,69.053
2012/03/04,100.922
2012/03/05,179.574
2012/03/06,33.449
2012/03/07,36.616
2012/03/08,21.899
2012/03/09,0.351
2012/03/10,7.525
2012/03/11,-0.706
2012/03/12,44.472
2012/03/13,4.095
2012/03/14,38.521
2012/03/15,12.799
2012/03/16,45.385
2012/03/17,7.544
2012/03/18,-0.881
2012/03/19,-7.946
2012/03/20,8.161
2012/03/21,18.068
2012/03/22,56.922
2012/03/23,22.055
2012/03/24,30.446
2012/03/25,-0.18
2012/03/26,8.671
2012/03/27,-13.671
2012/03/28,9.431
2012/03/29,11.785
2012/03/30,36.153
2012/03/31,8.878
2012/04/01,15.184
2012/04/02,-9.42
2012/04/03,-12.275
2012/04/04,-22.144
2012/04/05,-41.362
2012/04/06,-25.649
2012/04/07,-37.035
2012/04/08,-38.35
2012/04/09,-0.326
2012/04/10,-46.411
2012/04/11,-11.353
2012/04/12,4.367
2012/04/13,26.054
2012/04/14,-8.385
2012/04/15,-29.111
2012/04/16,-6.034
2012/04/17,0.373
2012/04/18,-20.027
2012/04/19,-10.358
2012/04/20,12.602
2012/04/21,-24.924
2012/04/22,-36.886
2012/04/23,-23.478
2012/04/24,6.806
2012/04/25,-36.788
2012/04/26,-46.772
2012/04/27,-6.288
2012/04/28,-17.517
2012/04/29,-68.552
2012/04/30,-62.56
2012/05/01,-70.806
2012/05/02,-53.99
2012/05/03,-85.07
2012/05/04,-86.534
2012/05/05,-85.041
2012/05/06,-79.124
2012/05/07,-84.608
2012/05/08,-86.081
2012/05/09,-78.434
2012/05/10,-63.74
2012/05/11,-87.693
2012/05/12,-89.299
2012/05/13,-85.929
2012/05/14,-84.235
2012/05/15,-69.659
2012/05/16,-66.844
2012/05/17,-92.379
2012/05/18,-95.264
2012/05/19,-94.965
2012/05/20,-91.445
2012/05/21,-95.238
2012/05/22,-92.051
2012/05/23,-89.932
2012/05/24,-93.5
2012/05/25,-93.611
2012/05/26,-94.417
2012/05/27,-92.5
2012/05/28,-94.608
2012/05/29,-89.724
2012/05/30,-91.854
2012/05/31,-85.512
2012/06/01,-92.207
2012/06/02,-78.009
2012/06/03,-93.285
2012/06/04,-96.729
2012/06/05,-95.595
2012/06/06,-74.17
2012/06/07,-91.709
2012/06/08,-91.862
2012/06/09,-93.801
2012/06/10,-96.78
2012/06/11,-95.766
2012/06/12,-93.482
2012/06/13,-96.049
2012/06/14,-98.565
2012/06/15,-95.488
2012/06/16,-93.754
2012/06/17,-95.602
2012/06/18,-95
2012/06/19,-93.675
2012/06/20,-94.265
2012/06/21,-92.328
2012/06/22,-92.319
2012/06/23,-89.963
2012/06/24,-91.425
2012/06/25,-92.685
2012/06/26,-92.634
2012/06/27,-90.078
2012/06/28,-92.048
2012/06/29,-91.19
2012/06/30,-91.001
2012/07/01,-89.308
2012/07/02,-87.77
2012/07/03,-72.402
2012/07/04,-76.637
2012/07/05,-88.888
2012/07/06,-85.039
2012/07/07,-84.083
2012/07/08,-88.446
2012/07/09,-60.841
2012/07/10,-85.936
2012/07/11,-89.829
2012/07/12,-83.293
2012/07/13,-74.637
2012/07/14,-50.967
2012/07/15,-81.925
2012/07/16,-82.72
2012/07/17,-84.65
2012/07/18,-87.874
2012/07/19,-90.278
2012/07/20,-88.396
2012/07/21,-84.971
2012/07/22,-86.286
2012/07/23,-80.491
2012/07/24,-75.648
2012/07/25,-53.391
2012/07/26,-80.946
2012/07/27,-43.423
2012/07/28,-52.062
2012/07/29,-48.833
2012/07/30,-19.313
2012/07/31,-22.894
2012/08/01,51.8
2012/08/02,94.955
2012/08/03,503.079
2012/08/04,175.943
2012/08/05,215.227
2012/08/06,130.323
2012/08/07,279.872
2012/08/08,19.803
2012/08/09,258.553
2012/08/10,369.392
2012/08/11,123.272
2012/08/12,98.033
2012/08/13,20.15
2012/08/14,162.031
2012/08/15,122.133
2012/08/16,1291
2012/08/17,1764
2012/08/18,843.131
2012/08/19,746.92
2012/08/20,554.428
2012/08/21,742.727
2012/08/22,915.635
2012/08/23,1214
2012/08/24,950.752
2012/08/25,411.908
2012/08/26,679.601
2012/08/27,262.378
2012/08/28,183.693
2012/08/29,108.845
2012/08/30,140.613
2012/08/31,5.539
2012/09/01,176.39
2012/09/02,834.935
2012/09/03,221.476
2012/09/04,-31.747
2012/09/05,113.787
2012/09/06,139.614
2012/09/07,521.071
2012/09/08,1546
2012/09/09,1371
2012/09/10,110.28
2012/09/11,209.046
2012/09/12,857.054
2012/09/13,307.44
2012/09/14,191.278
2012/09/15,254.103
2012/09/16,162.451
2012/09/17,199.584
2012/09/18,274.614
2012/09/19,404.473
2012/09/20,333.408
2012/09/21,121.17
2012/09/22,259.636
2012/09/23,159.138
2012/09/24,139.631
2012/09/25,298.158
2012/09/26,71.521
2012/09/27,114.277
2012/09/28,83.224
2012/09/29,162.982
2012/09/30,107.71
2012/10/01,-24.39
2012/10/02,57.578
2012/10/03,287.776
2012/10/04,120.746
2012/10/05,33.288
2012/10/06,-0.8
2012/10/07,-29.816
2012/10/08,0.497
2012/10/09,54.708
2012/10/10,-19.456
2012/10/11,-16.98
2012/10/12,-34.007
2012/10/13,-9.156
2012/10/14,-16.356
2012/10/15,64.88
2012/10/16,19.506
2012/10/17,117.001
2012/10/18,173.559
2012/10/19,150.266
2012/10/20,71.551
2012/10/21,-48.476
2012/10/22,-21.671
2012/10/23,-29.167
2012/10/24,58.857
2012/10/25,-4.552
2012/10/26,239.897
2012/10/27,243.177
2012/10/28,67.878
2012/10/29,-11.546
2012/10/30,-36.66
2012/10/31,9.376
2012/11/01,-56.265
2012/11/02,-63.232
2012/11/03,-34.104
2012/11/04,-30.191
2012/11/05,-74.646
2012/11/06,-32.523
2012/11/07,-36.282
2012/11/08,-26.377
2012/11/09,64.796
2012/11/10,-18.327
2012/11/11,135.745
2012/11/12,-24.352
2012/11/13,-5.564
2012/11/14,-75.169
2012/11/15,-77.051
2012/11/16,-70.129
2012/11/17,-48.096
2012/11/18,-64.957
2012/11/19,-73.168
2012/11/20,-73.613
2012/11/21,-85.352
2012/11/22,-70.049
2012/11/23,-57.31
2012/11/24,-33.849
2012/11/25,-52.874
2012/11/26,-26.652
2012/11/27,28.719
2012/11/28,36.599
2012/11/29,-31.331
2012/11/30,29.853
2012/12/01,-32.856
2012/12/02,104.657
2012/12/03,133.476
2012/12/04,45.571
2012/12/05,53.046
2012/12/06,77.214
2012/12/07,-55.972
2012/12/08,-60.059
2012/12/09,11.064
2012/12/10,117.415
2012/12/11,66.273
2012/12/12,115.544
2012/12/13,48.072
2012/12/14,36.741
2012/12/15,57.38
2012/12/16,-32.489
2012/12/17,-25.366
2012/12/18,-46.535
2012/12/19,-46.019
2012/12/20,0.996
2012/12/21,-35.151
2012/12/22,-5.565
2012/12/23,-11.054
2012/12/24,-14.626
2012/12/25,39.438
2012/12/26,-16.607
2012/12/27,-15.305
2012/12/28,-34.238
2012/12/29,-31.08
2012/12/30,-37.842
2012/12/31,-45.573
2013/01/01,-56.44
2013/01/02,-29.475
2013/01/03,59.646
2013/01/04,42.14
2013/01/05,29.763
2013/01/06,97.31
2013/01/07,34.602
2013/01/08,52.641
2013/01/09,62.873
2013/01/10,-17.856
2013/01/11,13.983
2013/01/12,2.807
2013/01/13,-47.139
2013/01/14,-9.316
2013/01/15,-31.476
2013/01/16,-38.232
2013/01/17,-25.729
2013/01/18,41.125
2013/01/19,74.157
2013/01/20,117.72
2013/01/21,73.299
2013/01/22,66.585
2013/01/23,8.016
2013/01/24,-49.205
2013/01/25,-61.94
2013/01/26,-43.248
2013/01/27,-23.23
2013/01/28,65.316
2013/01/29,13.73
2013/01/30,20.252
2013/01/31,28.699
2013/02/01,-23.462
2013/02/02,24.683
2013/02/03,34.25
2013/02/04,67.946
2013/02/05,126.438
2013/02/06,56.492
2013/02/07,-40.721
2013/02/08,98.292
2013/02/09,9.562
2013/02/10,27.139
2013/02/11,76.779
2013/02/12,109.796
2013/02/13,55.414
2013/02/14,109.258
2013/02/15,56.155
2013/02/16,39.747
2013/02/17,60.054
2013/02/18,68.228
2013/02/19,91.64
2013/02/20,40.647
2013/02/21,67.526
2013/02/22,-14.104
2013/02/23,49.203
2013/02/24,15.755
2013/02/25,-48.432
2013/02/26,5.55
2013/02/27,65.411
2013/02/28,28.733
2013/03/01,47.862
2013/03/02,-22.411
2013/03/03,-51.616
2013/03/04,-4.108
2013/03/05,41.387
2013/03/06,-37.982
2013/03/07,33.983
2013/03/08,57.817
2013/03/09,91.26
2013/03/10,11.039
2013/03/11,37.58
2013/03/12,57.428
2013/03/13,82.149
2013/03/14,94.779
2013/03/15,75.957
2013/03/16,334.534
2013/03/17,221.39
2013/03/18,318.424
2013/03/19,354.167
2013/03/20,324.533
2013/03/21,301.361
2013/03/22,362.042
2013/03/23,286.345
2013/03/24,57.379
2013/03/25,170.798
2013/03/26,413.964
2013/03/27,502.604
2013/03/28,420.495
2013/03/29,430.08
2013/03/30,413.618
2013/03/31,270.412
2013/04/01,347.641
2013/04/02,554.221
2013/04/03,419.627
2013/04/04,983.208
2013/04/05,797.696
2013/04/06,411.787
2013/04/07,300.925
2013/04/08,605.596
2013/04/09,843.444
2013/04/10,2520
2013/04/11,746.939
2013/04/12,609.801
2013/04/13,627.983
2013/04/14,370.688
2013/04/15,347.41
2013/04/16,273.17
2013/04/17,330.571
2013/04/18,362.621
2013/04/19,588.076
2013/04/20,219.877
2013/04/21,242.238
2013/04/22,156.784
2013/04/23,145.36
2013/04/24,203.109
2013/04/25,312.601
2013/04/26,386.538
2013/04/27,397.093
2013/04/28,206.583
2013/04/29,263.07
2013/04/30,121.706
2013/05/01,347.245
2013/05/02,340.459
2013/05/03,255.866
2013/05/04,191.826
2013/05/05,194.275
2013/05/06,108.478
2013/05/07,109.976
2013/05/08,347.087
2013/05/09,178.98
2013/05/10,163.092
2013/05/11,148.712
2013/05/12,149.277
2013/05/13,189.458
2013/05/14,218.107
2013/05/15,144.818
2013/05/16,219.597
2013/05/17,285.185
2013/05/18,336.028
2013/05/19,168.986
2013/05/20,300.331
2013/05/21,380.37
2013/05/22,391.258
2013/05/23,393.628
2013/05/24,437.5
2013/05/25,405.334
2013/05/26,486.753
2013/05/27,293.09
2013/05/28,403.939
2013/05/29,414.604
2013/05/30,356.534
2013/05/31,537.448
2013/06/01,398.549
2013/06/02,319.257
2013/06/03,205.099
2013/06/04,262.736
2013/06/05,220.1
2013/06/06,185.473
2013/06/07,285.976
2013/06/08,258.972
2013/06/09,176.251
2013/06/10,137.872
2013/06/11,166.143
2013/06/12,207.864
2013/06/13,308.073
2013/06/14,122.899
2013/06/15,129.764
2013/06/16,2.152
2013/06/17,7.397
2013/06/18,43.108
2013/06/19,52.088
2013/06/20,22.166
2013/06/21,134.113
2013/06/22,82.766
2013/06/23,36.308
2013/06/24,17.642
2013/06/25,23.168
2013/06/26,40.003
2013/06/27,25.309
2013/06/28,70.157
2013/06/29,48.298
2013/06/30,-0.97
2013/07/01,10.702
2013/07/02,-3.359
2013/07/03,4.607
2013/07/04,-32.276
2013/07/05,-18.089
2013/07/06,-17.674
2013/07/07,-56.819
2013/07/08,-61.597
2013/07/09,-72.599
2013/07/10,-5.472
2013/07/11,49.446
2013/07/12,43.304
2013/07/13,85.143
2013/07/14,-14.586
2013/07/15,45.047
2013/07/16,45.413
2013/07/17,-2.429
2013/07/18,7.533
2013/07/19,33.016
2013/07/20,-30.937
2013/07/21,-25.98
2013/07/22,9.452
2013/07/23,12.364
2013/07/24,-4.809
2013/07/25,-5.855
2013/07/26,6.386
2013/07/27,-24.792
2013/07/28,-43.797
2013/07/29,20.575
2013/07/30,9.516
2013/07/31,14.116
2013/08/01,5.92
2013/08/02,57.68
2013/08/03,-17.912
2013/08/04,-31.454
2013/08/05,9.016
2013/08/06,-31.83
2013/08/07,-18.546
2013/08/08,-37.409
2013/08/09,10.945
2013/08/10,-11.839
2013/08/11,-27.324
2013/08/12,-4.025
2013/08/13,0.034
2013/08/14,19.512
2013/08/15,-24.323
2013/08/16,-66.165
2013/08/17,-66.007
2013/08/18,-66.242
2013/08/19,-69.472
2013/08/20,-58.054
2013/08/21,-38.971
2013/08/22,-55.544
2013/08/23,-33.187
2013/08/24,-57.847
2013/08/25,-40.816
2013/08/26,-39.969
2013/08/27,-26.504
2013/08/28,-47.115
2013/08/29,-62.147
2013/08/30,-15.286
2013/08/31,-8.96
2013/09/01,-51.675
2013/09/02,-46.653
2013/09/03,-21.231
2013/09/04,-11.19
2013/09/05,-69.087
2013/09/06,-49.531
2013/09/07,-61.488
2013/09/08,-71.6
2013/09/09,-71.248
2013/09/10,-59.017
2013/09/11,-35.199
2013/09/12,-31.697
2013/09/13,3.178
2013/09/14,-23.06
2013/09/15,-71.761
2013/09/16,-38.584
2013/09/17,-62.162
2013/09/18,-40.015
2013/09/19,-49.412
2013/09/20,-17.184
2013/09/21,-38.07
2013/09/22,-59.301
2013/09/23,-32.692
2013/09/24,-26.593
2013/09/25,-14
2013/09/26,-23.863
2013/09/27,32.819
2013/09/28,31.967
2013/09/29,-22.866
2013/09/30,24.119
2013/10/01,-31.853
2013/10/02,6.928
2013/10/03,-15.548
2013/10/04,19.883
2013/10/05,-16.251
2013/10/06,-41.945
2013/10/07,-22.273
2013/10/08,-46.769
2013/10/09,-56.015
2013/10/10,-47.797
2013/10/11,-32.37
2013/10/12,-31.601
2013/10/13,-41.921
2013/10/14,-49.121
2013/10/15,-14.629
2013/10/16,4.722
2013/10/17,-9.088
2013/10/18,12.787
2013/10/19,38.597
2013/10/20,-24.667
2013/10/21,-3.862
2013/10/22,32.102
2013/10/23,56.986
2013/10/24,8.843
2013/10/25,31.72
2013/10/26,-3.888
2013/10/27,-41.352
2013/10/28,-20.802
2013/10/29,9.396
2013/10/30,59.679
2013/10/31,-18.391
2013/11/01,212.119
2013/11/02,132.936
2013/11/03,57.562
2013/11/04,280.47
2013/11/05,373.631
2013/11/06,478.898
2013/11/07,435.627
2013/11/08,562.07
2013/11/09,613.31
2013/11/10,132.799
2013/11/11,62.324
2013/11/12,112.518
2013/11/13,225.901
2013/11/14,640.241
2013/11/15,986.06
2013/11/16,1038
2013/11/17,807.944
2013/11/18,1316
2013/11/19,995.269
2013/11/20,823.337
2013/11/21,613.397
2013/11/22,961.227
2013/11/23,764.622
2013/11/24,314.146
2013/11/25,198.929
2013/11/26,804.83
2013/11/27,1625
2013/11/28,1077
2013/11/29,850.599
2013/11/30,1182
2013/12/01,888.177
2013/12/02,649.541
2013/12/03,508.885
2013/12/04,1438
2013/12/05,1494
2013/12/06,1559
2013/12/07,2180
2013/12/08,1190
2013/12/09,783.661
2013/12/10,359.442
2013/12/11,339.021
2013/12/12,180.889
2013/12/13,543.592
2013/12/14,1365
2013/12/15,346.651
2013/12/16,988.665
2013/12/17,668.95
2013/12/18,603.778
2013/12/19,352.126
