Date,hashrate7var
2012/09/27,2.3316154411547E+24
2012/09/28,2.6619312025773E+24
2012/09/29,1.7235970907503E+24
2012/09/30,1.9319969424757E+24
2012/10/01,2.0574960167381E+24
2012/10/02,2.4799290261066E+24
2012/10/03,1.8090357976928E+24
2012/10/04,1.9774801499748E+24
2012/10/05,1.3695384872774E+24
2012/10/06,9.8425418860459E+23
2012/10/07,3.5603915720793E+23
2012/10/08,1.2603898115741E+24
2012/10/09,1.3685096510499E+24
2012/10/10,1.4829628148791E+24
2012/10/11,1.0050008386175E+24
2012/10/12,6.1896471375506E+23
2012/10/13,4.393661017878E+23
2012/10/14,5.1705001593329E+23
2012/10/15,3.7709571592336E+23
2012/10/16,5.6178206879978E+23
2012/10/17,5.7554734188532E+23
2012/10/18,5.7322040595877E+23
2012/10/19,8.2365254818084E+23
2012/10/20,9.0793925810608E+23
2012/10/21,9.9276548901971E+23
2012/10/22,9.9077898466916E+23
2012/10/23,9.6628941929598E+23
2012/10/24,9.9705665792649E+23
2012/10/25,1.0869968978477E+24
2012/10/26,9.8850933683355E+23
2012/10/27,2.804921539243E+24
2012/10/28,2.7514511414831E+24
2012/10/29,3.0300686833712E+24
2012/10/30,2.8568789044016E+24
2012/10/31,2.551668514821E+24
2012/11/01,2.2543523927501E+24
2012/11/02,2.2295225602802E+24
2012/11/03,8.5110285046967E+23
2012/11/04,1.2413345800865E+24
2012/11/05,1.1940450011152E+24
2012/11/06,1.1181258870681E+24
2012/11/07,1.0473143567197E+24
2012/11/08,1.2909105878028E+24
2012/11/09,1.0793897138813E+24
2012/11/10,9.2143188618732E+23
2012/11/11,1.1002122154896E+24
2012/11/12,1.1752065486451E+24
2012/11/13,1.8449997156921E+24
2012/11/14,1.8460893652465E+24
2012/11/15,1.0403540081867E+24
2012/11/16,1.0568434522426E+24
2012/11/17,5.3176670694497E+23
2012/11/18,1.197535222682E+24
2012/11/19,1.5938026871459E+24
2012/11/20,1.520124363774E+24
2012/11/21,1.560927137887E+24
2012/11/22,1.775836618813E+24
2012/11/23,1.5090078076359E+24
2012/11/24,2.0847512546144E+24
2012/11/25,1.9651397957591E+24
2012/11/26,8.4963364168852E+23
2012/11/27,8.5855401411352E+23
2012/11/28,1.183610483683E+24
2012/11/29,2.3632701643866E+24
2012/11/30,2.7097074385642E+24
2012/12/01,2.7211114506132E+24
2012/12/02,2.4690828173292E+24
2012/12/03,2.6111637901977E+24
2012/12/04,4.8761274972049E+24
2012/12/05,7.7448924920359E+24
2012/12/06,4.4577418447014E+24
2012/12/07,4.7369844074353E+24
2012/12/08,4.019361158292E+24
2012/12/09,2.3727710760879E+24
2012/12/10,1.2569426531072E+24
2012/12/11,1.4570407881383E+24
2012/12/12,5.203371398346E+23
2012/12/13,6.5101426452277E+23
2012/12/14,1.9444506183638E+24
2012/12/15,3.9143405698089E+24
2012/12/16,4.3469468639296E+24
2012/12/17,4.1512031049183E+24
2012/12/18,3.1246955709237E+24
2012/12/19,2.5436085276951E+24
2012/12/20,2.3232519313717E+24
2012/12/21,2.2701152831036E+24
2012/12/22,1.6955642711195E+24
2012/12/23,3.5955393835086E+24
2012/12/24,3.2371794220788E+24
2012/12/25,3.2272722703244E+24
2012/12/26,3.0040692067925E+24
2012/12/27,2.7597514836689E+24
2012/12/28,2.6599783188842E+24
2012/12/29,2.626671095498E+24
2012/12/30,1.5470099393468E+24
2012/12/31,2.1107249530751E+24
2013/01/01,1.9384958500956E+24
2013/01/02,1.1215754028357E+24
2013/01/03,1.1186931843275E+24
2013/01/04,1.1159091623604E+24
2013/01/05,1.1107162806443E+24
2013/01/06,1.9054873203221E+24
2013/01/07,1.0597509218036E+24
2013/01/08,1.2480430913846E+24
2013/01/09,1.6005737928634E+24
2013/01/10,1.4511614053055E+24
2013/01/11,1.6268357582656E+24
2013/01/12,3.030401472015E+24
2013/01/13,3.1399804797318E+24
2013/01/14,3.353099599972E+24
2013/01/15,2.0705273195834E+24
2013/01/16,2.4131976056533E+24
2013/01/17,1.8772703054521E+24
2013/01/18,2.3727556619802E+24
2013/01/19,2.0382910094426E+24
2013/01/20,1.9845825633411E+24
2013/01/21,1.7247014576402E+24
2013/01/22,1.6194356223083E+24
2013/01/23,1.3312014637438E+24
2013/01/24,1.3072470237045E+24
2013/01/25,2.5030807948864E+23
2013/01/26,3.3385700209094E+23
2013/01/27,4.8380941600799E+23
2013/01/28,3.8191493794441E+23
2013/01/29,4.3755784009007E+23
2013/01/30,5.1217869541468E+23
2013/01/31,2.1084550913513E+24
2013/02/01,2.4806784247027E+24
2013/02/02,1.6206485057705E+24
2013/02/03,1.499228704946E+24
2013/02/04,2.1470418787649E+24
2013/02/05,1.9826040758293E+24
2013/02/06,1.1694878550652E+24
2013/02/07,1.2715991326585E+24
2013/02/08,1.2862766153873E+24
2013/02/09,1.3783923647085E+24
2013/02/10,1.1200606419768E+24
2013/02/11,1.2826196891736E+24
2013/02/12,1.1940431921281E+24
2013/02/13,1.1592698464318E+24
2013/02/14,1.5857903929117E+24
2013/02/15,2.0137182741889E+24
2013/02/16,3.854249769373E+24
2013/02/17,5.9873074137566E+24
2013/02/18,9.1512901993076E+24
2013/02/19,6.0022703268591E+24
2013/02/20,3.7962232917129E+24
2013/02/21,4.8210269804987E+24
2013/02/22,2.8979569840632E+24
2013/02/23,2.7918905360604E+24
2013/02/24,3.0248070508759E+24
2013/02/25,3.357357922905E+24
2013/02/26,2.4870684278455E+24
2013/02/27,3.4221558197184E+24
2013/02/28,2.420120487884E+24
2013/03/01,2.0104429568979E+24
2013/03/02,1.8236480012707E+24
2013/03/03,1.0832082216787E+24
2013/03/04,4.407441206339E+24
2013/03/05,3.8312905443094E+24
2013/03/06,3.7463660733663E+24
2013/03/07,3.7444204681359E+24
2013/03/08,2.9946589800395E+24
2013/03/09,2.6962691467066E+24
2013/03/10,4.5939367587082E+24
2013/03/11,5.4914126741105E+24
2013/03/12,1.0753061584778E+25
2013/03/13,1.0743987347385E+25
2013/03/14,1.2195429515801E+25
2013/03/15,1.7104277482166E+25
2013/03/16,1.8647554109697E+25
2013/03/17,2.893620575406E+25
2013/03/18,3.8835328335565E+25
2013/03/19,2.0115587776635E+25
2013/03/20,7.8381973860702E+24
2013/03/21,1.254465509074E+25
2013/03/22,1.9128554817513E+25
2013/03/23,1.3529631872915E+25
2013/03/24,2.6417832543966E+25
2013/03/25,2.454819368698E+25
2013/03/26,1.8755406583938E+25
2013/03/27,1.6670586740417E+25
2013/03/28,1.6772028114693E+25
2013/03/29,2.1610226238989E+25
2013/03/30,2.4091185344112E+25
2013/03/31,1.8088995928235E+25
2013/04/01,3.5409010287602E+25
2013/04/02,3.5327816674279E+25
2013/04/03,1.4716784422149E+25
2013/04/04,1.2297008069352E+25
2013/04/05,1.9076572243164E+25
2013/04/06,2.0678421643165E+25
2013/04/07,1.9099139007964E+25
2013/04/08,1.6214686235118E+25
2013/04/09,1.9630982147221E+25
2013/04/10,3.2343030588667E+25
2013/04/11,2.7342486729005E+25
2013/04/12,6.7079599495723E+24
2013/04/13,5.9673787541481E+24
2013/04/14,6.7609586947866E+24
2013/04/15,7.5022148238298E+24
2013/04/16,9.0846436386106E+24
2013/04/17,6.0195925673868E+24
2013/04/18,1.3223481917241E+25
2013/04/19,1.6851592233193E+25
2013/04/20,1.6218639775582E+25
2013/04/21,2.8489425052071E+25
2013/04/22,2.6085672906096E+25
2013/04/23,2.7965561498342E+25
2013/04/24,2.9772951793176E+25
2013/04/25,2.9464074250844E+25
2013/04/26,1.7569086023582E+25
2013/04/27,6.3296768419793E+24
2013/04/28,6.3246638542971E+24
2013/04/29,9.7258383882499E+24
2013/04/30,1.2037832294841E+25
2013/05/01,1.1865977154553E+25
2013/05/02,1.2820345125312E+25
2013/05/03,1.2353931667165E+25
2013/05/04,1.2149100277644E+25
2013/05/05,1.0480019989235E+25
2013/05/06,2.7678909662063E+25
2013/05/07,3.5065426854918E+25
2013/05/08,4.3175485782959E+25
2013/05/09,3.4779593044273E+25
2013/05/10,2.0468334815892E+25
2013/05/11,1.4084036522573E+25
2013/05/12,7.4000283455696E+24
2013/05/13,1.8664648398663E+25
2013/05/14,1.8266203874859E+25
2013/05/15,2.2918269692681E+25
2013/05/16,2.5856697606904E+25
2013/05/17,2.3870569944149E+25
2013/05/18,2.8633915654154E+25
2013/05/19,2.7282701279521E+25
2013/05/20,1.9572728599857E+25
2013/05/21,1.5651969403778E+25
2013/05/22,1.9556935354784E+25
2013/05/23,2.3765396722605E+25
2013/05/24,3.7345201648558E+25
2013/05/25,4.1895213588247E+25
2013/05/26,5.8262234506005E+25
2013/05/27,6.2333699512E+25
2013/05/28,2.5533682123638E+25
2013/05/29,1.8475197622672E+25
2013/05/30,1.3076454508739E+25
2013/05/31,2.3265090146545E+25
2013/06/01,3.9261983366746E+25
2013/06/02,9.4584506834277E+25
2013/06/03,1.2143554389736E+26
2013/06/04,1.0126808522523E+26
2013/06/05,1.2071955952834E+26
2013/06/06,1.1277691773942E+26
2013/06/07,7.0977859130431E+25
2013/06/08,4.5549480042626E+25
2013/06/09,4.5731676498415E+25
2013/06/10,3.6984534784294E+25
2013/06/11,2.7081291580088E+25
2013/06/12,5.7412117837912E+25
2013/06/13,9.9333930395927E+25
2013/06/14,7.3522140356042E+25
2013/06/15,6.4759343609781E+25
2013/06/16,6.4950291805936E+25
2013/06/17,8.7853937244324E+25
2013/06/18,5.6954239304761E+25
2013/06/19,1.3105967087353E+26
2013/06/20,1.0788574268224E+26
2013/06/21,1.1662292340165E+26
2013/06/22,1.8574011126102E+26
2013/06/23,2.3599844262662E+26
2013/06/24,2.2742809281985E+26
2013/06/25,2.2316130722686E+26
2013/06/26,1.1166725943314E+26
2013/06/27,8.5205307133257E+25
2013/06/28,8.4363075300637E+25
2013/06/29,7.693286796296E+25
2013/06/30,1.010243292751E+26
2013/07/01,7.0819393948488E+25
2013/07/02,3.5822017421909E+25
2013/07/03,5.6671577597118E+25
2013/07/04,5.8712392492947E+25
2013/07/05,7.5122769065993E+25
2013/07/06,7.8352538851759E+25
2013/07/07,1.7297982838436E+26
2013/07/08,1.4792260367497E+26
2013/07/09,9.38208245767E+25
2013/07/10,6.0142730017483E+25
2013/07/11,2.7685843648907E+26
2013/07/12,2.8755570162094E+26
2013/07/13,2.7917061987234E+26
2013/07/14,2.9133582119789E+26
2013/07/15,2.6805237097678E+26
2013/07/16,2.5497859664398E+26
2013/07/17,1.9445249228698E+26
2013/07/18,1.3456061936786E+26
2013/07/19,1.1767747789747E+26
2013/07/20,5.335358850311E+25
2013/07/21,9.7894741232378E+25
2013/07/22,2.2906288699711E+26
2013/07/23,2.0807648844821E+26
2013/07/24,1.7577878553551E+26
2013/07/25,1.6379251621782E+26
2013/07/26,1.2684301173823E+26
2013/07/27,1.6041737530152E+26
2013/07/28,3.1144897553686E+26
2013/07/29,2.9748757882971E+26
2013/07/30,4.5532352189437E+26
2013/07/31,4.4404630263879E+26
2013/08/01,3.5644525562542E+26
2013/08/02,2.6658589583916E+26
2013/08/03,3.4586990824724E+26
2013/08/04,4.0239594018529E+26
2013/08/05,4.6779435684796E+26
2013/08/06,4.9774054054948E+26
2013/08/07,5.8578573322438E+26
2013/08/08,5.7843043151426E+26
2013/08/09,5.7860308725423E+26
2013/08/10,4.8963856998088E+26
2013/08/11,4.1914300665291E+26
2013/08/12,6.426217558118E+26
2013/08/13,4.5103906856152E+26
2013/08/14,5.5805254925261E+26
2013/08/15,4.2317527924213E+26
2013/08/16,4.9602785674808E+26
2013/08/17,5.5586983294852E+26
2013/08/18,8.6217090933136E+26
2013/08/19,8.8795902632083E+26
2013/08/20,4.401538270103E+26
2013/08/21,6.9663464529451E+26
2013/08/22,6.7546264030978E+26
2013/08/23,7.6965544575888E+26
2013/08/24,8.1317346801348E+26
2013/08/25,7.8132372275158E+26
2013/08/26,5.230255812441E+26
2013/08/27,2.0349881751922E+26
2013/08/28,2.25475072236E+26
2013/08/29,1.0653237209493E+27
2013/08/30,2.185624613459E+27
2013/08/31,3.4535446732021E+27
2013/09/01,5.6471923317382E+27
2013/09/02,5.2688239751594E+27
2013/09/03,3.7309241712382E+27
2013/09/04,2.6580598561023E+27
2013/09/05,2.0990317371655E+27
2013/09/06,2.326838872047E+27
2013/09/07,2.067663309079E+27
2013/09/08,2.36009488517E+27
2013/09/09,3.1124579401657E+27
2013/09/10,2.9399044002335E+27
2013/09/11,3.6327667753711E+27
2013/09/12,5.9134081591208E+27
2013/09/13,7.1688374798689E+27
2013/09/14,6.7430609820946E+27
2013/09/15,1.0037911246673E+28
2013/09/16,8.3843538728315E+27
2013/09/17,7.1002101965138E+27
2013/09/18,6.0700229698854E+27
2013/09/19,7.4672863210947E+27
2013/09/20,7.4733817910367E+27
2013/09/21,7.0811347541204E+27
2013/09/22,7.3008544178322E+27
2013/09/23,1.0591236826103E+28
2013/09/24,1.0267469434779E+28
2013/09/25,7.0383468904414E+27
2013/09/26,1.2300423063371E+28
2013/09/27,1.0366843025438E+28
2013/09/28,6.4858784165559E+27
2013/09/29,4.304173545373E+27
2013/09/30,4.0138359415951E+27
2013/10/01,3.4144225567048E+27
2013/10/02,3.4470362257886E+27
2013/10/03,7.4218516080107E+27
2013/10/04,7.8833654837775E+27
2013/10/05,8.1671489481718E+27
2013/10/06,2.1721329515624E+28
2013/10/07,1.4400620801844E+28
2013/10/08,1.283817534598E+28
2013/10/09,1.2477780629214E+28
2013/10/10,1.5646046856795E+28
2013/10/11,1.330992056031E+28
2013/10/12,1.2976079247439E+28
2013/10/13,3.8224269650388E+28
2013/10/14,6.0242348276031E+28
2013/10/15,7.0454735796581E+28
2013/10/16,1.0210582459778E+29
2013/10/17,8.4748890809185E+28
2013/10/18,5.2321763786576E+28
2013/10/19,4.865577759348E+28
2013/10/20,4.3400111722786E+28
2013/10/21,3.9002782653573E+28
2013/10/22,6.3316945651676E+28
2013/10/23,6.8550304190978E+28
2013/10/24,4.9035109984801E+28
2013/10/25,1.7534868954579E+28
2013/10/26,1.6297941528228E+29
2013/10/27,1.523477192262E+29
2013/10/28,1.3785445348214E+29
2013/10/29,1.3597751410384E+29
2013/10/30,1.2059149453073E+29
2013/10/31,1.1504694818465E+29
2013/11/01,8.8389659631867E+28
2013/11/02,1.0671289325207E+29
2013/11/03,9.5282889863486E+28
2013/11/04,9.0346836271515E+28
2013/11/05,3.4264758925128E+28
2013/11/06,2.9078996745102E+28
2013/11/07,3.0715443952872E+28
2013/11/08,5.2724824019594E+28
2013/11/09,5.900378198085E+28
2013/11/10,6.8927195725946E+28
2013/11/11,1.855026947928E+29
2013/11/12,2.6563677363831E+29
2013/11/13,3.260866662251E+29
2013/11/14,3.2210093960534E+29
2013/11/15,2.3032568961384E+29
2013/11/16,1.072428698696E+29
2013/11/17,9.5911122532805E+28
2013/11/18,1.1232266347261E+29
2013/11/19,1.1128904708741E+29
2013/11/20,1.1677690340428E+29
2013/11/21,9.4841131322074E+28
2013/11/22,3.1439292912219E+28
2013/11/23,4.0940541342242E+28
2013/11/24,3.5891579078558E+28
2013/11/25,4.8360413452227E+28
2013/11/26,4.3027428933969E+28
2013/11/27,4.8418967486956E+28
2013/11/28,3.9681572047935E+28
2013/11/29,8.0517446203069E+28
2013/11/30,9.4408186630685E+28
2013/12/01,3.5660144318829E+29
2013/12/02,3.8219162436464E+29
2013/12/03,3.8105006744981E+29
2013/12/04,2.3091987071871E+29
2013/12/05,1.5282802323167E+29
2013/12/06,1.5305582532181E+29
2013/12/07,1.2689484500148E+29
2013/12/08,1.0688525043956E+29
2013/12/09,1.2008322381342E+29
2013/12/10,1.8350935320342E+29
2013/12/11,2.4836762193702E+29
2013/12/12,1.5022528963984E+29
2013/12/13,1.466793343866E+29
2013/12/14,2.4640615899501E+29
2013/12/15,2.7631957323702E+29
2013/12/16,2.0976019390282E+29
2013/12/17,3.148814908489E+29
2013/12/18,3.6807736731363E+29
2013/12/19,4.8701260818261E+29
2013/12/20,3.1750139751086E+29
2013/12/21,2.4133948321058E+29
2013/12/22,2.4431631923946E+29
2013/12/23,1.8320324046455E+29
2013/12/24,2.0815913204602E+29
2013/12/25,2.0106009716171E+29
2013/12/26,2.0909279069261E+29
2013/12/27,3.1061393278801E+29
2013/12/28,8.9964489096614E+28
2013/12/29,1.4144670530961E+29
2013/12/30,1.6793711438551E+29
2013/12/31,2.1017420788885E+29
2014/01/01,3.8468806358753E+29
2014/01/02,6.155002733307E+29
2014/01/03,6.1459435532818E+29
2014/01/04,5.4593352020762E+29
2014/01/05,3.1233775430245E+29
2014/01/06,7.9752880830603E+29
2014/01/07,9.7251806295626E+29
2014/01/08,1.1669783750648E+30
2014/01/09,1.3213190237562E+30
2014/01/10,1.1471233685257E+30
2014/01/11,6.3094810177322E+29
2014/01/12,2.4569815147368E+29
2014/01/13,1.7984958974579E+30
2014/01/14,1.603587003637E+30
2014/01/15,1.4048591546035E+30
2014/01/16,1.7050293690322E+30
2014/01/17,1.5843433510285E+30
2014/01/18,1.6114762812189E+30
2014/01/19,1.2498315015056E+30
2014/01/20,7.9079022210892E+29
2014/01/21,7.4650633297765E+29
2014/01/22,6.8785527507798E+29
2014/01/23,5.7804809892376E+29
2014/01/24,1.1616389112342E+30
2014/01/25,9.0153697534476E+29
2014/01/26,7.0354052606902E+29
2014/01/27,5.5036472130934E+29
2014/01/28,6.5528075909021E+29
2014/01/29,3.3774482013043E+29
2014/01/30,2.5843300964989E+29
2014/01/31,8.4549197326648E+29
2014/02/01,2.0078061121976E+30
2014/02/02,2.0795016271493E+30
2014/02/03,2.472292140531E+30
2014/02/04,2.4594650364726E+30
2014/02/05,2.1208584204836E+30
2014/02/06,1.0154559401589E+30
2014/02/07,1.1549599099587E+30
2014/02/08,1.5052676659946E+30
2014/02/09,1.313088477303E+30
2014/02/10,2.1888419384103E+30
2014/02/11,1.3788729860782E+30
2014/02/12,1.38065066631E+30
2014/02/13,2.0389755178561E+30
2014/02/14,2.6248768295094E+30
2014/02/15,3.1057203446955E+30
2014/02/16,4.4657532592421E+30
2014/02/17,3.3794818406878E+30
2014/02/18,2.655321396643E+30
2014/02/19,3.9205974922483E+30
2014/02/20,4.0224371543952E+30
2014/02/21,3.1860572522819E+30
2014/02/22,2.6115435453827E+30
2014/02/23,2.6327293130485E+30
2014/02/24,2.8758227989658E+30
2014/02/25,1.8015389662752E+30
2014/02/26,1.286147228764E+30
2014/02/27,1.789753813611E+30
2014/02/28,3.5969164838573E+30
2014/03/01,2.276311319752E+30
2014/03/02,2.2541161876505E+30
2014/03/03,2.4865156025057E+30
2014/03/04,2.6199621420504E+30
2014/03/05,2.1611040834075E+30
2014/03/06,2.2087083304129E+30
2014/03/07,3.3962093567605E+30
2014/03/08,4.5298272235575E+30
2014/03/09,4.3499013122207E+30
2014/03/10,3.0778916279306E+30
2014/03/11,1.1523908578783E+30
2014/03/12,1.0201077473841E+30
2014/03/13,3.8705989020459E+30
2014/03/14,4.4444345791488E+30
2014/03/15,4.7191192133177E+30
2014/03/16,4.6859384432826E+30
2014/03/17,6.7104561282548E+30
2014/03/18,5.7631300905385E+30
2014/03/19,6.0931745564395E+30
2014/03/20,5.102222573536E+30
2014/03/21,4.611560866143E+30
2014/03/22,6.4903652053574E+30
2014/03/23,1.1200339957154E+31
2014/03/24,1.3165527392809E+31
2014/03/25,1.2709701747108E+31
2014/03/26,5.1589158650702E+30
2014/03/27,3.2618883487916E+30
2014/03/28,5.2511838997049E+30
2014/03/29,4.1128023718069E+30
2014/03/30,4.7546229642129E+30
2014/03/31,4.7434426237401E+30
2014/04/01,6.3929712802459E+30
2014/04/02,5.6726999286548E+30
2014/04/03,1.635791145E+31
2014/04/04,1.9496254731751E+31
2014/04/05,2.5900605499065E+31
2014/04/06,1.8992507733512E+31
2014/04/07,1.2103116015204E+31
2014/04/08,1.3698064441026E+31
2014/04/09,1.1403335383743E+31
2014/04/10,8.6648344294578E+30
2014/04/11,8.2814546973959E+30
2014/04/12,4.4355746815606E+30
2014/04/13,1.6143311333777E+31
2014/04/14,2.3085280100415E+31
2014/04/15,2.1360454125088E+31
2014/04/16,1.7048594829225E+31
2014/04/17,1.5589948595693E+31
2014/04/18,8.2057959946905E+30
2014/04/19,5.2666582835841E+30
2014/04/20,5.8484790911163E+30
2014/04/21,1.1853801812921E+31
2014/04/22,1.154957276811E+31
2014/04/23,8.0151459998665E+30
2014/04/24,5.2504268334637E+30
2014/04/25,4.8363152564139E+30
2014/04/26,6.4549842023667E+30
2014/04/27,6.4589034808075E+30
2014/04/28,3.638003800203E+30
2014/04/29,4.2769869993546E+30
2014/04/30,9.3609112228248E+30
2014/05/01,8.7806462401629E+30
2014/05/02,1.7841305012918E+31
2014/05/03,1.7821890273128E+31
2014/05/04,1.7004655110792E+31
2014/05/05,2.2716302633352E+31
2014/05/06,2.0084758416704E+31
2014/05/07,3.175169158017E+31
2014/05/08,3.0552457484229E+31
2014/05/09,2.7137861498816E+31
2014/05/10,2.9763799970293E+31
2014/05/11,2.7796387053065E+31
2014/05/12,6.8744398440996E+30
2014/05/13,1.0251364850766E+31
2014/05/14,8.6735236857244E+30
2014/05/15,9.112065257187E+30
2014/05/16,1.528286737129E+31
2014/05/17,2.4498550148129E+31
2014/05/18,2.2909767034993E+31
2014/05/19,1.1164079584232E+31
2014/05/20,1.5487955283984E+31
2014/05/21,7.7113295423788E+30
2014/05/22,5.9972910576747E+30
2014/05/23,7.7936241967471E+30
2014/05/24,6.8676551582238E+30
2014/05/25,6.0818390884537E+30
2014/05/26,1.1761901219189E+31
2014/05/27,1.22989944283E+31
2014/05/28,1.5506962691551E+31
2014/05/29,1.57405623147E+31
2014/05/30,1.0331327013074E+31
2014/05/31,1.0483838536988E+31
2014/06/01,2.1279699461721E+31
2014/06/02,3.6468699308898E+31
2014/06/03,5.7288517477292E+31
2014/06/04,6.8954146381316E+31
2014/06/05,5.3136105085166E+31
2014/06/06,4.5116044873245E+31
2014/06/07,2.7777057880723E+31
2014/06/08,2.8498092379312E+31
2014/06/09,3.2305591846906E+31
2014/06/10,2.9417669462109E+31
2014/06/11,2.0413398745472E+31
2014/06/12,2.2912628706951E+31
2014/06/13,2.88586292044E+31
2014/06/14,3.828934974804E+31
2014/06/15,6.1096821093996E+31
2014/06/16,5.5894499378498E+31
2014/06/17,6.6879518181471E+31
2014/06/18,4.8044044713299E+31
2014/06/19,2.9835242563171E+31
2014/06/20,2.4417350114221E+31
2014/06/21,3.9614180614005E+31
2014/06/22,8.2756505704034E+31
2014/06/23,8.1530856168829E+31
2014/06/24,7.9155424773563E+31
2014/06/25,8.2415266612574E+31
2014/06/26,4.6723383765376E+31
2014/06/27,4.2688489571855E+31
2014/06/28,4.2054226691484E+31
2014/06/29,6.2186792566438E+31
2014/06/30,5.1758534752731E+31
2014/07/01,6.9910185965137E+31
2014/07/02,7.1638978001507E+31
2014/07/03,7.4652788412875E+31
2014/07/04,7.9114675004319E+31
2014/07/05,1.0790135536297E+32
2014/07/06,6.4618529956286E+31
2014/07/07,5.8771198375222E+31
2014/07/08,4.6098942829042E+31
2014/07/09,4.7113912331204E+31
2014/07/10,2.720733773398E+31
2014/07/11,2.8862990448028E+31
2014/07/12,2.1486072151229E+31
2014/07/13,2.0391191087763E+31
2014/07/14,1.2026155558934E+31
2014/07/15,1.9115224448136E+31
2014/07/16,3.2975921376523E+31
2014/07/17,3.3475644081794E+31
2014/07/18,5.0523392036389E+31
2014/07/19,8.3890093937036E+31
2014/07/20,9.8583428868857E+31
2014/07/21,9.1043202888352E+31
2014/07/22,6.510229727883E+31
2014/07/23,9.5152960933508E+31
2014/07/24,1.0034748982572E+32
2014/07/25,9.1648699479435E+31
2014/07/26,5.0072724222002E+31
2014/07/27,2.8118359900683E+31
2014/07/28,2.6696454204568E+31
2014/07/29,3.5569671382231E+31
2014/07/30,4.7177700347473E+31
2014/07/31,5.8174743820443E+31
2014/08/01,4.8078744651708E+31
2014/08/02,4.5696547554992E+31
2014/08/03,5.255970046696E+31
2014/08/04,5.8111066783144E+31
2014/08/05,1.1388910912286E+32
2014/08/06,1.0850094259046E+32
2014/08/07,1.0963146725611E+32
2014/08/08,1.2734137934649E+32
2014/08/09,1.9124085343874E+32
2014/08/10,3.1743766267328E+32
2014/08/11,3.1915864544895E+32
2014/08/12,2.3660535851889E+32
2014/08/13,1.250689621569E+32
2014/08/14,1.1071955556563E+32
2014/08/15,8.0474888610165E+31
2014/08/16,8.0748640792108E+31
2014/08/17,7.5756639273819E+31
2014/08/18,8.2002080626963E+31
2014/08/19,2.4246762430989E+32
2014/08/20,3.1692643907895E+32
2014/08/21,3.078756001557E+32
2014/08/22,2.8770378435106E+32
2014/08/23,2.1959991857365E+32
2014/08/24,8.5107751740291E+31
2014/08/25,1.7205577562291E+32
2014/08/26,1.4281122171814E+32
2014/08/27,1.4204823020552E+32
2014/08/28,1.8443637488333E+32
2014/08/29,2.0259311416552E+32
2014/08/30,2.1665600452209E+32
2014/08/31,3.3078507888618E+32
2014/09/01,1.6148082226256E+32
2014/09/02,1.073081018791E+32
2014/09/03,9.7617742279321E+31
2014/09/04,1.4592092647634E+32
2014/09/05,1.3676763278732E+32
2014/09/06,1.2007177779397E+32
2014/09/07,1.4557667280359E+32
2014/09/08,1.4444806232361E+32
2014/09/09,1.5927162695187E+32
2014/09/10,1.660747108738E+32
2014/09/11,1.2006474032297E+32
2014/09/12,1.6369122804944E+32
2014/09/13,2.1127502758057E+32
2014/09/14,3.6553547148071E+32
2014/09/15,3.5191348684535E+32
2014/09/16,2.4046981645199E+32
2014/09/17,3.3116071640478E+32
2014/09/18,3.1160294778697E+32
2014/09/19,2.7455738059285E+32
2014/09/20,2.2584554705196E+32
2014/09/21,2.2926468718556E+32
2014/09/22,1.494697368573E+32
2014/09/23,1.755414717041E+32
2014/09/24,1.7803708775623E+32
2014/09/25,9.8439012463275E+31
2014/09/26,1.2662186722071E+32
2014/09/27,1.9473059612102E+32
2014/09/28,1.5608707039288E+32
2014/09/29,1.656620811808E+32
2014/09/30,1.651493279461E+32
2014/10/01,2.6080609251082E+32
2014/10/02,2.5732410951879E+32
2014/10/03,1.9764921822584E+32
2014/10/04,1.4519852989206E+32
2014/10/05,4.0158277126293E+32
2014/10/06,3.7770843815046E+32
2014/10/07,3.1172494543059E+32
2014/10/08,3.9046370779334E+32
2014/10/09,4.7886953102485E+32
2014/10/10,4.3949184415814E+32
2014/10/11,4.3408450736357E+32
2014/10/12,3.015159035233E+32
2014/10/13,2.2509221625152E+32
2014/10/14,2.0586094039404E+32
2014/10/15,1.6504200266471E+32
2014/10/16,6.9538717094093E+31
2014/10/17,6.7483116384125E+31
2014/10/18,8.0965173256581E+31
2014/10/19,7.6092412666756E+31
2014/10/20,1.099740563059E+32
2014/10/21,1.3316725333173E+32
2014/10/22,2.9371279855765E+32
2014/10/23,3.0241532691102E+32
2014/10/24,3.5313308638584E+32
2014/10/25,3.4047727394317E+32
2014/10/26,3.31825568179E+32
2014/10/27,2.5782928820681E+32
2014/10/28,1.445257340856E+32
2014/10/29,9.954104546784E+31
2014/10/30,2.0943346243454E+32
2014/10/31,5.9561378334573E+32
2014/11/01,6.6706581312553E+32
2014/11/02,6.0709453056436E+32
2014/11/03,4.4235162523694E+32
2014/11/04,3.828940932398E+32
2014/11/05,2.086438221755E+32
2014/11/06,3.4405543290064E+32
2014/11/07,2.3178880389023E+32
2014/11/08,2.2740947737957E+32
2014/11/09,2.4487762802247E+32
2014/11/10,2.4911072161831E+32
2014/11/11,2.8988665348058E+32
2014/11/12,2.0778533110773E+32
2014/11/13,1.8824623014021E+32
2014/11/14,1.7172144563744E+32
2014/11/15,1.7368365790696E+32
2014/11/16,1.7092553531899E+32
