Date,activeaddresses14roc
2013/11/21,44.674
2013/11/22,26.529
2013/11/23,16.245
2013/11/24,6.532
2013/11/25,23.018
2013/11/26,54.212
2013/11/27,62.004
2013/11/28,51.409
2013/11/29,58.018
2013/11/30,57.803
2013/12/01,54.374
2013/12/02,8.099
2013/12/03,-16.174
2013/12/04,11.341
2013/12/05,-2.512
2013/12/06,2.425
2013/12/07,0.001
2013/12/08,-8.127
2013/12/09,9.26
2013/12/10,-13.907
2013/12/11,-23.255
2013/12/12,-35.247
2013/12/13,-23.005
2013/12/14,-9.659
2013/12/15,-15.028
2013/12/16,-0.204
2013/12/17,-8.8
2013/12/18,-1.648
2013/12/19,-14.289
2013/12/20,-9.368
2013/12/21,-15.565
2013/12/22,8.335
2013/12/23,-2.429
2013/12/24,-15.544
2013/12/25,-14.837
2013/12/26,-6.239
2013/12/27,-13.424
2013/12/28,-21.73
2013/12/29,-8.524
2013/12/30,-14.062
2013/12/31,-24.964
2014/01/01,-46.338
2014/01/02,-12.672
2014/01/03,-6.804
2014/01/04,-8.484
2014/01/05,9.772
2014/01/06,17.351
2014/01/07,9.21
2014/01/08,13.226
2014/01/09,9.34
2014/01/10,0.835
2014/01/11,12.184
2014/01/12,-9.468
2014/01/13,-0.316
2014/01/14,10.399
2014/01/15,36.742
2014/01/16,-3.806
2014/01/17,-9.618
2014/01/18,-8.582
2014/01/19,-20.028
2014/01/20,0.13
2014/01/21,12.061
2014/01/22,3.752
2014/01/23,12.083
2014/01/24,11.9
2014/01/25,-2.354
2014/01/26,7.303
2014/01/27,12.044
2014/01/28,20.276
2014/01/29,6.242
2014/01/30,14.562
2014/01/31,15.258
2014/02/01,26.673
2014/02/02,24.398
2014/02/03,-3.704
2014/02/04,5.913
2014/02/05,2.541
2014/02/06,8.736
2014/02/07,16.05
2014/02/08,16.785
2014/02/09,2.889
2014/02/10,0.545
2014/02/11,-2.112
2014/02/12,52.259
2014/02/13,8.055
2014/02/14,18.93
2014/02/15,11.471
2014/02/16,-5.767
2014/02/17,4.575
2014/02/18,-6.48
2014/02/19,13.197
2014/02/20,10.77
2014/02/21,7.979
2014/02/22,5.189
2014/02/23,26.086
2014/02/24,25.481
2014/02/25,35.062
2014/02/26,-6.366
2014/02/27,12.725
2014/02/28,10.859
2014/03/01,20.788
2014/03/02,24.939
2014/03/03,31.592
2014/03/04,46.949
2014/03/05,13.84
2014/03/06,8.135
2014/03/07,1.32
2014/03/08,9.89
2014/03/09,6.606
2014/03/10,-3.242
2014/03/11,-8.788
2014/03/12,1.059
2014/03/13,4.789
2014/03/14,-2.141
2014/03/15,-19.178
2014/03/16,-11.859
2014/03/17,-20.159
2014/03/18,-38.486
2014/03/19,-18.253
2014/03/20,-14.786
2014/03/21,4.868
2014/03/22,-1.006
2014/03/23,-13.894
2014/03/24,-7.366
2014/03/25,-12.511
2014/03/26,-16.78
2014/03/27,-5.458
2014/03/28,-4.826
2014/03/29,-0.852
2014/03/30,18.692
2014/03/31,-10.139
2014/04/01,25.647
2014/04/02,8.861
2014/04/03,1.068
2014/04/04,-6.169
2014/04/05,-9.275
2014/04/06,22.885
2014/04/07,-17.464
2014/04/08,-0.854
2014/04/09,5.819
2014/04/10,-0.108
2014/04/11,-7.344
2014/04/12,-9.201
2014/04/13,3.481
2014/04/14,7.611
2014/04/15,10.768
2014/04/16,2.875
2014/04/17,-6.448
2014/04/18,-16.126
2014/04/19,-8.321
2014/04/20,-10.598
2014/04/21,-10.556
2014/04/22,10.941
2014/04/23,-12.577
2014/04/24,-8.011
2014/04/25,7.28
2014/04/26,2.279
2014/04/27,-0.439
2014/04/28,-8.583
2014/04/29,-14.703
2014/04/30,-10.251
2014/05/01,-1.95
2014/05/02,-3.821
2014/05/03,-17.041
2014/05/04,-4.621
2014/05/05,4.052
2014/05/06,-8.297
2014/05/07,3.267
2014/05/08,-0.917
2014/05/09,-10.267
2014/05/10,0.235
2014/05/11,-3.742
2014/05/12,-7.615
2014/05/13,-11.939
2014/05/14,-3.118
2014/05/15,14.454
2014/05/16,8.201
2014/05/17,26.773
2014/05/18,13.415
2014/05/19,25.288
2014/05/20,13.49
2014/05/21,-2.397
2014/05/22,-2.179
2014/05/23,8.091
2014/05/24,-7.732
2014/05/25,13.248
2014/05/26,10.531
2014/05/27,19.858
2014/05/28,14.579
2014/05/29,-2.909
2014/05/30,-1.958
2014/05/31,-1.207
2014/06/01,7.663
2014/06/02,-5.468
2014/06/03,-1.864
2014/06/04,8.62
2014/06/05,12.75
2014/06/06,-1.151
2014/06/07,12.254
2014/06/08,-7.362
2014/06/09,-2.738
2014/06/10,-0.015
2014/06/11,-5.159
2014/06/12,2.104
2014/06/13,14.09
2014/06/14,2.139
2014/06/15,-7.664
2014/06/16,1.455
2014/06/17,-1.116
2014/06/18,-1.92
2014/06/19,-13.523
2014/06/20,-10.842
2014/06/21,9.657
2014/06/22,6.119
2014/06/23,-1.653
2014/06/24,-1.774
2014/06/25,0.463
2014/06/26,-9.122
2014/06/27,-3.359
2014/06/28,-3.954
2014/06/29,-1.566
2014/06/30,2.819
2014/07/01,0.646
2014/07/02,8.333
2014/07/03,1.582
2014/07/04,-6.584
2014/07/05,-16.258
2014/07/06,0.005
2014/07/07,13.856
2014/07/08,21.829
2014/07/09,5.254
2014/07/10,7.416
2014/07/11,1.525
2014/07/12,7.16
2014/07/13,8.452
2014/07/14,-11.082
2014/07/15,-15.42
2014/07/16,-19.258
2014/07/17,-3.522
2014/07/18,3.927
2014/07/19,2.782
2014/07/20,-8.382
2014/07/21,-22.126
2014/07/22,-34.262
2014/07/23,-15.527
2014/07/24,-10.562
2014/07/25,-7.741
2014/07/26,-18.765
2014/07/27,-9.847
2014/07/28,-6.394
2014/07/29,-7.988
2014/07/30,7.659
2014/07/31,-0.236
2014/08/01,1.396
2014/08/02,-3.412
2014/08/03,-6.876
2014/08/04,3.513
2014/08/05,26.704
2014/08/06,16.525
2014/08/07,4.381
2014/08/08,-2.47
2014/08/09,5.529
2014/08/10,4.051
2014/08/11,11.738
2014/08/12,21.349
2014/08/13,9.842
2014/08/14,13.908
2014/08/15,6.813
2014/08/16,24.811
2014/08/17,16.868
2014/08/18,15.661
2014/08/19,-7.263
2014/08/20,-9.837
2014/08/21,8.418
2014/08/22,5.31
2014/08/23,2.44
2014/08/24,7.674
2014/08/25,-6.957
2014/08/26,-3.909
2014/08/27,-3.101
2014/08/28,-3.927
2014/08/29,-11.418
2014/08/30,-5.592
2014/08/31,-3.141
2014/09/01,-2.261
2014/09/02,-1.34
2014/09/03,-6.346
2014/09/04,-11.384
2014/09/05,0.172
2014/09/06,2.225
2014/09/07,15.008
2014/09/08,7.496
2014/09/09,0.388
2014/09/10,23.795
2014/09/11,-9.017
2014/09/12,0.788
2014/09/13,-10.593
2014/09/14,18.192
2014/09/15,-1.311
2014/09/16,22.632
2014/09/17,10.894
2014/09/18,11.872
2014/09/19,-6.969
2014/09/20,8.035
2014/09/21,-21.628
2014/09/22,4.62
2014/09/23,2.001
2014/09/24,-21.613
2014/09/25,14.837
2014/09/26,7.772
2014/09/27,12.366
2014/09/28,2.987
2014/09/29,-2.733
2014/09/30,-2.59
2014/10/01,11.039
2014/10/02,-6.61
2014/10/03,2.407
2014/10/04,-0.442
2014/10/05,31.591
2014/10/06,-8.67
2014/10/07,2.613
2014/10/08,4.115
2014/10/09,-7.647
2014/10/10,8.458
2014/10/11,-3.043
2014/10/12,1.715
2014/10/13,12.197
2014/10/14,-2.211
2014/10/15,-1.828
2014/10/16,-1.983
2014/10/17,5.84
2014/10/18,2.611
2014/10/19,-5.224
2014/10/20,7.35
2014/10/21,3.958
2014/10/22,2.577
2014/10/23,5.401
2014/10/24,-2.369
2014/10/25,27.252
2014/10/26,-13.303
2014/10/27,5.966
2014/10/28,-9.439
2014/10/29,-5.851
2014/10/30,13.968
2014/10/31,8.03
2014/11/01,-0.718
2014/11/02,13.942
2014/11/03,2.157
2014/11/04,-1.333
2014/11/05,-1.22
2014/11/06,13.169
2014/11/07,13.456
2014/11/08,-20.465
2014/11/09,12.061
2014/11/10,-2.204
2014/11/11,1.528
2014/11/12,13.11
2014/11/13,3.546
2014/11/14,12.872
2014/11/15,3.896
2014/11/16,-6.603
2014/11/17,3.917
2014/11/18,0.186
2014/11/19,2.743
2014/11/20,-3.714
2014/11/21,-5.457
2014/11/22,6.739
2014/11/23,5.596
2014/11/24,-4.83
2014/11/25,5.633
2014/11/26,-11.42
2014/11/27,0.204
2014/11/28,-6.711
2014/11/29,4.625
2014/11/30,11.708
2014/12/01,3.147
2014/12/02,17.704
2014/12/03,14.324
2014/12/04,-0.342
2014/12/05,11.512
2014/12/06,6.385
2014/12/07,6.242
2014/12/08,18.257
2014/12/09,5.038
2014/12/10,12.975
2014/12/11,0.555
2014/12/12,-4.956
2014/12/13,-2.102
2014/12/14,-2.238
2014/12/15,15.179
2014/12/16,1.927
2014/12/17,2.865
2014/12/18,12.886
2014/12/19,-8.602
2014/12/20,36.355
2014/12/21,-11.839
2014/12/22,3.3
2014/12/23,10.375
2014/12/24,-13.81
2014/12/25,-20.496
2014/12/26,-7.389
2014/12/27,17.928
2014/12/28,-1.828
2014/12/29,-23.495
2014/12/30,-16.977
2014/12/31,-24.181
2015/01/01,-45.811
2015/01/02,1.253
2015/01/03,-6.134
2015/01/04,-1.05
2015/01/05,-5.531
2015/01/06,-15.629
2015/01/07,4.126
2015/01/08,33.469
2015/01/09,27.729
2015/01/10,28.956
2015/01/11,-8.426
2015/01/12,10.079
2015/01/13,23.873
2015/01/14,42.333
2015/01/15,103.425
2015/01/16,15.12
2015/01/17,16.172
2015/01/18,7.267
2015/01/19,5.011
2015/01/20,9.442
2015/01/21,14.739
2015/01/22,0.783
2015/01/23,-10.14
2015/01/24,-25.275
2015/01/25,28.972
2015/01/26,25.929
2015/01/27,-2.365
2015/01/28,-21.779
2015/01/29,-19.965
2015/01/30,-21.161
2015/01/31,0.347
2015/02/01,-0.599
2015/02/02,-13.055
2015/02/03,4.89
2015/02/04,-1.419
2015/02/05,-5.817
2015/02/06,0.02
2015/02/07,-7.845
2015/02/08,-8.044
2015/02/09,-14.991
2015/02/10,-7.607
2015/02/11,12.272
2015/02/12,10.268
2015/02/13,56.81
2015/02/14,-5.437
2015/02/15,43.555
2015/02/16,22.163
2015/02/17,14.938
2015/02/18,8.001
2015/02/19,-2.07
2015/02/20,14.631
2015/02/21,46.662
2015/02/22,-11.866
2015/02/23,9.482
2015/02/24,-0.308
2015/02/25,-0.075
2015/02/26,-5.487
2015/02/27,-18.969
2015/02/28,7.893
2015/03/01,-24.529
2015/03/02,6.783
2015/03/03,-4.825
2015/03/04,-2.09
2015/03/05,17.94
2015/03/06,-7.209
2015/03/07,-10.6
2015/03/08,2.67
2015/03/09,1.988
2015/03/10,5.246
2015/03/11,7.774
2015/03/12,12.086
2015/03/13,0.217
2015/03/14,-11.544
2015/03/15,-7.036
2015/03/16,-5.994
2015/03/17,-12.209
2015/03/18,-2.056
2015/03/19,7.262
2015/03/20,4.271
2015/03/21,-2.506
2015/03/22,-3.823
2015/03/23,1.787
2015/03/24,-12.261
2015/03/25,-12.398
2015/03/26,-11.164
2015/03/27,-3.431
2015/03/28,-8.564
2015/03/29,13.48
2015/03/30,-2.428
2015/03/31,12.503
2015/04/01,10.339
2015/04/02,-4.13
2015/04/03,0.515
2015/04/04,4.618
2015/04/05,6.335
2015/04/06,-5.989
2015/04/07,19.663
2015/04/08,21.427
2015/04/09,9.549
2015/04/10,11.649
2015/04/11,16.74
2015/04/12,-11.946
2015/04/13,3.004
2015/04/14,-1.426
2015/04/15,-14.288
2015/04/16,-11.555
2015/04/17,-2.811
2015/04/18,0.923
2015/04/19,0.663
2015/04/20,1.698
2015/04/21,-2.214
2015/04/22,3.34
2015/04/23,5.789
2015/04/24,-0.456
2015/04/25,-0.383
2015/04/26,6.854
2015/04/27,-9.11
2015/04/28,2.617
2015/04/29,13.148
2015/04/30,7.633
2015/05/01,-5.622
2015/05/02,7.803
2015/05/03,-9.492
2015/05/04,3.477
2015/05/05,4.546
2015/05/06,1.085
2015/05/07,0.731
2015/05/08,13.438
2015/05/09,-13.716
2015/05/10,2.425
2015/05/11,8.176
2015/05/12,3.481
2015/05/13,-2.9
2015/05/14,-2.229
2015/05/15,12.639
2015/05/16,-1.997
2015/05/17,4.827
2015/05/18,-2.482
2015/05/19,-1.726
2015/05/20,-3.737
2015/05/21,-7.288
2015/05/22,-14.861
2015/05/23,-5.226
2015/05/24,7.504
2015/05/25,-4.749
2015/05/26,-0.33
2015/05/27,4.639
2015/05/28,7.73
2015/05/29,21.055
2015/05/30,19.3
2015/05/31,13.608
2015/06/01,24.42
2015/06/02,20.299
2015/06/03,10.656
2015/06/04,12.399
2015/06/05,7.234
2015/06/06,20.15
2015/06/07,-10.905
2015/06/08,1.564
2015/06/09,0.627
2015/06/10,35.524
2015/06/11,8.392
2015/06/12,-0.228
2015/06/13,-13.919
2015/06/14,-0.498
2015/06/15,5.331
2015/06/16,-7.736
2015/06/17,14.96
2015/06/18,1.802
2015/06/19,4.684
2015/06/20,1.283
2015/06/21,9.225
2015/06/22,-5.767
2015/06/23,14.375
2015/06/24,-25.279
2015/06/25,-16.411
2015/06/26,-1.888
2015/06/27,10.494
2015/06/28,-8.672
2015/06/29,-13.709
2015/06/30,12.296
2015/07/01,-7.543
2015/07/02,14.913
2015/07/03,7.867
2015/07/04,4.599
2015/07/05,5.685
2015/07/06,37.088
2015/07/07,5.036
2015/07/08,25.014
2015/07/09,39.395
2015/07/10,13.043
2015/07/11,5.043
2015/07/12,17.432
2015/07/13,3.41
2015/07/14,-9.146
2015/07/15,-13.67
2015/07/16,-12.083
2015/07/17,-16.758
2015/07/18,-8.604
2015/07/19,-3.249
2015/07/20,-13.561
2015/07/21,-16.584
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,-100
2015/07/26,-100
2015/07/27,-100
2015/07/28,1.47
2015/07/29,16.953
2015/07/30,1.423
2015/07/31,21.665
2015/08/01,16.07
2015/08/02,-1.11
2015/08/03,-0.4
2015/08/04,9.94
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,0
2015/08/09,0
2015/08/10,0
2015/08/11,-8.755
2015/08/12,-8.97
2015/08/13,-3.479
2015/08/14,-12.812
2015/08/15,-11.331
2015/08/16,-5.284
2015/08/17,-0.721
2015/08/18,2.77
2015/08/19,-7.478
2015/08/20,-7.137
2015/08/21,-2.154
2015/08/22,6.712
2015/08/23,7.302
2015/08/24,8.038
2015/08/25,7.556
2015/08/26,3.814
2015/08/27,2.439
2015/08/28,12.865
2015/08/29,-16.194
2015/08/30,4.111
2015/08/31,8.058
2015/09/01,3.358
2015/09/02,-0.415
2015/09/03,11.581
2015/09/04,-8.505
2015/09/05,7.608
2015/09/06,2.33
2015/09/07,-48.608
2015/09/08,15.544
2015/09/09,-100
2015/09/10,-11.018
2015/09/11,-0.027
2015/09/12,27.454
2015/09/13,12.196
2015/09/14,0.804
2015/09/15,1.596
2015/09/16,-2.707
2015/09/17,-0.517
2015/09/18,29.161
2015/09/19,-15.466
2015/09/20,10.229
2015/09/21,103.589
2015/09/22,9.112
2015/09/23,0
2015/09/24,16.304
2015/09/25,-2.072
2015/09/26,10.589
2015/09/27,-3.762
2015/09/28,-1.093
2015/09/29,9.155
2015/09/30,15.982
2015/10/01,-3.793
2015/10/02,-6.035
2015/10/03,-5.515
2015/10/04,-4.002
2015/10/05,-8.967
2015/10/06,-11.973
2015/10/07,7.415
2015/10/08,10.978
2015/10/09,-12.834
2015/10/10,6.699
2015/10/11,-3.182
2015/10/12,6.332
2015/10/13,-12.18
2015/10/14,-6.162
2015/10/15,28.963
2015/10/16,8.673
2015/10/17,45.539
2015/10/18,6.651
2015/10/19,19.684
2015/10/20,25.225
2015/10/21,16.495
2015/10/22,11.69
2015/10/23,38.607
2015/10/24,14.815
2015/10/25,24.903
2015/10/26,22.659
2015/10/27,17.763
2015/10/28,11.487
2015/10/29,4.399
2015/10/30,16.415
2015/10/31,-2.486
2015/11/01,11.633
2015/11/02,9.3
2015/11/03,10.428
2015/11/04,35.81
2015/11/05,22.045
2015/11/06,19.584
2015/11/07,-8.459
2015/11/08,3.555
2015/11/09,5.892
2015/11/10,5.997
2015/11/11,12.12
2015/11/12,-3.779
2015/11/13,-8.422
2015/11/14,8.581
2015/11/15,13.161
2015/11/16,-2.824
2015/11/17,-17.978
2015/11/18,-15.802
2015/11/19,-17.419
2015/11/20,-14.514
2015/11/21,9.121
2015/11/22,-1.163
2015/11/23,-16.68
2015/11/24,2.702
2015/11/25,-3.811
2015/11/26,5.748
2015/11/27,-2.399
2015/11/28,1.419
2015/11/29,-25.569
2015/11/30,31.962
2015/12/01,15.519
2015/12/02,4.96
2015/12/03,2.619
2015/12/04,1.761
2015/12/05,19.953
2015/12/06,10.687
2015/12/07,25.849
2015/12/08,14.806
2015/12/09,29.117
2015/12/10,20.555
2015/12/11,24.361
2015/12/12,31.727
2015/12/13,48.401
2015/12/14,9.008
2015/12/15,14.895
2015/12/16,8.413
2015/12/17,29.192
2015/12/18,24.803
2015/12/19,9.703
2015/12/20,-3.662
2015/12/21,16.396
2015/12/22,5.842
2015/12/23,-2.296
2015/12/24,-3.041
2015/12/25,-10.309
2015/12/26,-21.963
2015/12/27,-12.79
2015/12/28,-23.229
2015/12/29,-12.813
2015/12/30,-9.749
2015/12/31,-21.039
2016/01/01,-35.478
2016/01/02,-15.882
2016/01/03,-11.881
2016/01/04,-19.472
2016/01/05,-11.496
2016/01/06,-17.697
2016/01/07,-12.154
2016/01/08,5.718
2016/01/09,7.983
2016/01/10,2.999
2016/01/11,6.732
2016/01/12,5.05
2016/01/13,-7.14
2016/01/14,10.421
2016/01/15,37.312
2016/01/16,14.564
2016/01/17,41.606
2016/01/18,15.349
2016/01/19,-1.64
2016/01/20,66.987
2016/01/21,21.112
2016/01/22,18.182
2016/01/23,7.925
2016/01/24,7.975
2016/01/25,13.213
2016/01/26,20.04
2016/01/27,24.834
2016/01/28,27.569
2016/01/29,24.939
2016/01/30,0.383
2016/01/31,-13.482
2016/02/01,30.246
2016/02/02,64.483
2016/02/03,-19.823
2016/02/04,-6.715
2016/02/05,0.894
2016/02/06,-0.419
2016/02/07,14.02
2016/02/08,-7.33
2016/02/09,0.059
2016/02/10,-2.467
2016/02/11,-9.433
2016/02/12,-10.332
2016/02/13,-7.767
2016/02/14,7.85
2016/02/15,-17.905
2016/02/16,-32.367
2016/02/17,4.9
2016/02/18,3.082
2016/02/19,1.523
2016/02/20,3.613
2016/02/21,-1.137
2016/02/22,6.969
2016/02/23,-1.258
2016/02/24,-2.652
2016/02/25,12.97
2016/02/26,4.427
2016/02/27,3.484
2016/02/28,1.31
2016/02/29,10.732
2016/03/01,17.622
2016/03/02,3.864
2016/03/03,15.573
2016/03/04,7.042
2016/03/05,5.406
2016/03/06,-22.28
2016/03/07,-16.221
2016/03/08,-9.672
2016/03/09,11.398
2016/03/10,-18.862
2016/03/11,-8.968
2016/03/12,-17.793
2016/03/13,-14.845
2016/03/14,-18.133
2016/03/15,-16.227
2016/03/16,-22.096
2016/03/17,-11.135
2016/03/18,-16.509
2016/03/19,-23.464
2016/03/20,1.234
2016/03/21,4.348
2016/03/22,-0.345
2016/03/23,-25.581
2016/03/24,-0.582
2016/03/25,-6.968
2016/03/26,22.459
2016/03/27,-5.267
2016/03/28,14.022
2016/03/29,32.098
2016/03/30,12.345
2016/03/31,-13.1
2016/04/01,3.771
2016/04/02,16.258
2016/04/03,11.733
2016/04/04,8.641
2016/04/05,-0.97
2016/04/06,22.759
2016/04/07,1.125
2016/04/08,4.061
2016/04/09,-9.276
2016/04/10,0.212
2016/04/11,-7.748
2016/04/12,-11.469
2016/04/13,-0.925
2016/04/14,12.654
2016/04/15,-6.297
2016/04/16,-9.557
2016/04/17,0.569
2016/04/18,2.306
2016/04/19,1.269
2016/04/20,-1.479
2016/04/21,7.135
2016/04/22,4.61
2016/04/23,5.15
2016/04/24,15.352
2016/04/25,4.992
2016/04/26,-4.504
2016/04/27,-1.771
2016/04/28,-0.688
2016/04/29,22.401
2016/04/30,1.329
2016/05/01,-6.683
2016/05/02,-0.883
2016/05/03,1.366
2016/05/04,0.135
2016/05/05,-4.512
2016/05/06,0.187
2016/05/07,-6.955
2016/05/08,-11.103
2016/05/09,-6.344
2016/05/10,-4.704
2016/05/11,-3.478
2016/05/12,-1.238
2016/05/13,-15.209
2016/05/14,4.992
2016/05/15,0.987
2016/05/16,5.717
2016/05/17,3.294
2016/05/18,11.458
2016/05/19,1.046
2016/05/20,1.336
2016/05/21,11.754
2016/05/22,9.958
2016/05/23,5.209
2016/05/24,8.603
2016/05/25,9.895
2016/05/26,0.109
2016/05/27,15.967
2016/05/28,8.586
2016/05/29,-2.729
2016/05/30,10.191
2016/05/31,-0.006
2016/06/01,-1.916
2016/06/02,9.592
2016/06/03,11.526
2016/06/04,-1.043
2016/06/05,4.31
2016/06/06,1.949
2016/06/07,-4.251
2016/06/08,-3.934
2016/06/09,12.34
2016/06/10,-0.111
2016/06/11,-4.986
2016/06/12,20.242
2016/06/13,1.761
2016/06/14,8.785
2016/06/15,10.304
2016/06/16,14.598
2016/06/17,14.957
2016/06/18,20.671
2016/06/19,8.2
2016/06/20,5.152
2016/06/21,17.061
2016/06/22,6.654
2016/06/23,6.739
2016/06/24,3.037
2016/06/25,18.468
2016/06/26,2.143
2016/06/27,-19.384
2016/06/28,-8.979
2016/06/29,-17.551
2016/06/30,-12.207
2016/07/01,-11.683
2016/07/02,-17.64
2016/07/03,-13.501
2016/07/04,-5.957
2016/07/05,-17.751
2016/07/06,-15.205
2016/07/07,-21.223
2016/07/08,-15.22
2016/07/09,-19.3
2016/07/10,-23.01
2016/07/11,6.165
2016/07/12,-9.11
2016/07/13,-11.526
2016/07/14,-9.932
2016/07/15,-12.885
2016/07/16,0.405
2016/07/17,-3.349
2016/07/18,-3.686
2016/07/19,-7.243
2016/07/20,1.485
2016/07/21,5.698
2016/07/22,2.075
2016/07/23,-0.282
2016/07/24,6.942
2016/07/25,3.127
2016/07/26,13.698
2016/07/27,17.715
2016/07/28,6.22
2016/07/29,-71.079
2016/07/30,-25.272
2016/07/31,13.4
2016/08/01,5.257
2016/08/02,19.043
2016/08/03,12.755
2016/08/04,5.85
2016/08/05,2.965
2016/08/06,-2.056
2016/08/07,4.673
2016/08/08,6.087
2016/08/09,-3.425
2016/08/10,14.377
2016/08/11,9.516
2016/08/12,286.418
2016/08/13,34.055
2016/08/14,-6.242
2016/08/15,3.228
2016/08/16,4.867
2016/08/17,4.238
2016/08/18,-1.797
2016/08/19,1.606
2016/08/20,17.082
2016/08/21,-1.237
2016/08/22,-2.053
2016/08/23,4.996
2016/08/24,-4.554
2016/08/25,-13.314
2016/08/26,-5.361
2016/08/27,-0.03
2016/08/28,-10.05
2016/08/29,-2.76
2016/08/30,-4.502
2016/08/31,-4.027
2016/09/01,-0.633
2016/09/02,1.974
2016/09/03,-10.175
2016/09/04,-1.431
2016/09/05,1.303
2016/09/06,2.016
2016/09/07,2.219
2016/09/08,7.697
2016/09/09,3.394
2016/09/10,-1.608
2016/09/11,12.279
2016/09/12,2.335
2016/09/13,0.384
2016/09/14,-3.559
2016/09/15,0.254
2016/09/16,-1.315
2016/09/17,11.969
2016/09/18,-5.279
2016/09/19,-8.777
2016/09/20,1.609
2016/09/21,-3.553
2016/09/22,-0.105
2016/09/23,-1.524
2016/09/24,5.031
2016/09/25,0.233
2016/09/26,4.395
2016/09/27,3.438
2016/09/28,7.045
2016/09/29,7.707
2016/09/30,16.765
2016/10/01,-2.351
2016/10/02,12.345
2016/10/03,33.633
2016/10/04,11.488
2016/10/05,10.686
2016/10/06,23.906
2016/10/07,19.629
2016/10/08,14.64
2016/10/09,11.662
2016/10/10,-10.169
2016/10/11,8.601
2016/10/12,0.218
2016/10/13,-2.727
2016/10/14,-7.325
2016/10/15,-7.105
2016/10/16,-0.551
2016/10/17,-16.623
2016/10/18,-9.109
2016/10/19,-16.43
2016/10/20,1.922
2016/10/21,2.112
2016/10/22,-7.959
2016/10/23,-8.25
2016/10/24,23.316
2016/10/25,5.812
2016/10/26,21.04
2016/10/27,43.475
2016/10/28,7.862
2016/10/29,11.33
2016/10/30,1.583
2016/10/31,8.794
2016/11/01,13.607
2016/11/02,19.905
2016/11/03,-5.804
2016/11/04,-7.992
2016/11/05,6.768
2016/11/06,13.451
2016/11/07,0.016
2016/11/08,3.734
2016/11/09,-2.857
2016/11/10,-18.256
2016/11/11,0.238
2016/11/12,10.063
2016/11/13,14.851
2016/11/14,8.988
2016/11/15,5.527
2016/11/16,7.625
2016/11/17,7.115
2016/11/18,15.779
2016/11/19,9.675
2016/11/20,11.416
2016/11/21,3.147
2016/11/22,-11.657
2016/11/23,4.982
2016/11/24,19.305
2016/11/25,18.086
2016/11/26,14.487
2016/11/27,8.432
2016/11/28,10.37
2016/11/29,-0.023
2016/11/30,-0.84
2016/12/01,-1.45
2016/12/02,14.648
2016/12/03,16.781
2016/12/04,11.291
2016/12/05,10.22
2016/12/06,30.246
2016/12/07,12.455
2016/12/08,-7.807
2016/12/09,-8.788
2016/12/10,-15.774
2016/12/11,-2.67
2016/12/12,-14.041
2016/12/13,-0.787
2016/12/14,-1.554
2016/12/15,-1.506
2016/12/16,-11.317
2016/12/17,-17.064
2016/12/18,-18.804
2016/12/19,-5.757
2016/12/20,-13.381
2016/12/21,-3.577
2016/12/22,4.716
2016/12/23,3.993
2016/12/24,-1.474
2016/12/25,-16.925
2016/12/26,0.543
2016/12/27,1.835
2016/12/28,3.851
2016/12/29,7.485
2016/12/30,2.972
2016/12/31,2.738
2017/01/01,-9.419
2017/01/02,5.486
2017/01/03,-6.259
2017/01/04,-5.798
2017/01/05,-9.296
2017/01/06,13.361
2017/01/07,19.62
2017/01/08,25.633
2017/01/09,-4.13
2017/01/10,2.539
2017/01/11,-5.567
2017/01/12,-8.443
2017/01/13,-10.657
2017/01/14,-6.63
2017/01/15,12.366
2017/01/16,-14.589
2017/01/17,1.094
2017/01/18,-1.675
2017/01/19,13.05
2017/01/20,-7.661
2017/01/21,-4.022
2017/01/22,-4.234
2017/01/23,7.115
2017/01/24,2.254
2017/01/25,16.936
2017/01/26,19.262
2017/01/27,17.819
2017/01/28,13.966
2017/01/29,19.002
2017/01/30,6.268
2017/01/31,3.387
2017/02/01,17.511
2017/02/02,-5.958
2017/02/03,3.345
2017/02/04,7.138
2017/02/05,15.349
2017/02/06,1.239
2017/02/07,4.316
2017/02/08,-3.182
2017/02/09,2.357
2017/02/10,-5.114
2017/02/11,-1.62
2017/02/12,-15.814
2017/02/13,2.301
2017/02/14,3.872
2017/02/15,-16.382
2017/02/16,-4.664
2017/02/17,-0.241
2017/02/18,3.335
2017/02/19,-9.501
2017/02/20,2.33
2017/02/21,-6.456
2017/02/22,-6.289
2017/02/23,-6.671
2017/02/24,16.31
2017/02/25,11.764
2017/02/26,24.262
2017/02/27,-0.175
2017/02/28,2.135
2017/03/01,4.616
2017/03/02,9.609
2017/03/03,5.937
2017/03/04,-13.531
2017/03/05,18.427
2017/03/06,-1.176
2017/03/07,10.713
2017/03/08,12.472
2017/03/09,3.983
2017/03/10,-2.778
2017/03/11,-1.091
2017/03/12,-14.335
2017/03/13,4.556
2017/03/14,10.716
2017/03/15,5.063
2017/03/16,-32.737
2017/03/17,3.229
2017/03/18,22.422
2017/03/19,0.921
2017/03/20,-55.49
2017/03/21,-5.255
2017/03/22,7.869
2017/03/23,-3.993
2017/03/24,-0.636
2017/03/25,-7.479
2017/03/26,5.091
2017/03/27,-11.844
2017/03/28,2.865
2017/03/29,-3.356
