Date,difficulty14mom
2017/05/21,37996373337
2017/05/22,37996373337
2017/05/23,62177716992
2017/05/24,40828936988
2017/05/25,35951024195
2017/05/26,35951024195
2017/05/27,35951024195
2017/05/28,35951024195
2017/05/29,35951024195
2017/05/30,35951024195
2017/05/31,35951024195
2017/06/01,35951024195
2017/06/02,35951024195
2017/06/03,35951024195
2017/06/04,68365969281
2017/06/05,118789217192
2017/06/06,94607873537
2017/06/07,82838192998
2017/06/08,82838192998
2017/06/09,82838192998
2017/06/10,82838192998
2017/06/11,82838192998
2017/06/12,82838192998
2017/06/13,82838192998
2017/06/14,82838192998
2017/06/15,82838192998
2017/06/16,82838192998
2017/06/17,83746802324
2017/06/18,83360336002
2017/06/19,32937088091
2017/06/20,32937088091
2017/06/21,32937088091
2017/06/22,32937088091
2017/06/23,32937088091
2017/06/24,32937088091
2017/06/25,32937088091
2017/06/26,32937088091
2017/06/27,32937088091
2017/06/28,32937088091
2017/06/29,32937088091
2017/06/30,32937088091
2017/07/01,32028478764
2017/07/02,-2989257498
2017/07/03,-3037731943
2017/07/04,-3037731943
2017/07/05,-3037731943
2017/07/06,-3037731943
2017/07/07,-3037731943
2017/07/08,-3037731943
2017/07/09,-3037731943
2017/07/10,-3037731943
2017/07/11,-3037731943
2017/07/12,-3037731943
2017/07/13,-3037731943
2017/07/14,50067743467
2017/07/15,92827996394
2017/07/16,95817253892
2017/07/17,95865728338
2017/07/18,95865728338
2017/07/19,95865728338
2017/07/20,95865728338
2017/07/21,95865728338
2017/07/22,95865728338
2017/07/23,95865728338
2017/07/24,95865728338
2017/07/25,95865728338
2017/07/26,95865728338
2017/07/27,127692465405
2017/07/28,98457042796
2017/07/29,55696789868
2017/07/30,55696789868
2017/07/31,55696789868
2017/08/01,55696789868
2017/08/02,55696789868
2017/08/03,55696789868
2017/08/04,55696789868
2017/08/05,55696789868
2017/08/06,55696789868
2017/08/07,55696789868
2017/08/08,55696789868
2017/08/09,83549515410
2017/08/10,86881136813
2017/08/11,63011084013
2017/08/12,63011084013
2017/08/13,63011084013
2017/08/14,63011084013
2017/08/15,63011084013
2017/08/16,63011084013
2017/08/17,63011084013
2017/08/18,63011084013
2017/08/19,63011084013
2017/08/20,63011084013
2017/08/21,63011084013
2017/08/22,63011084013
2017/08/23,35158358471
2017/08/24,-31589805044
2017/08/25,-35061212192
2017/08/26,-35061212192
2017/08/27,-35061212192
2017/08/28,-35061212192
2017/08/29,-35061212192
2017/08/30,-35061212192
2017/08/31,-35061212192
2017/09/01,-35061212192
2017/09/02,-35061212192
2017/09/03,-35061212192
2017/09/04,-35061212192
2017/09/05,-35061212192
2017/09/06,-19917682029
2017/09/07,31081436321
2017/09/08,34552843469
2017/09/09,34552843469
2017/09/10,34552843469
2017/09/11,34552843469
2017/09/12,34552843469
2017/09/13,34552843469
2017/09/14,34552843469
2017/09/15,34552843469
2017/09/16,34552843469
2017/09/17,34552843469
2017/09/18,164013766498
2017/09/19,215229076707
2017/09/20,200085546545
2017/09/21,180676233238
2017/09/22,180676233238
2017/09/23,180676233238
2017/09/24,180676233238
2017/09/25,180676233238
2017/09/26,180676233238
2017/09/27,180676233238
2017/09/28,180676233238
2017/09/29,180676233238
2017/09/30,180676233238
2017/10/01,180676233238
2017/10/02,71404831016
2017/10/03,20462352169
2017/10/04,20462352169
2017/10/05,20462352169
2017/10/06,20462352169
2017/10/07,20462352169
2017/10/08,20462352169
2017/10/09,20462352169
2017/10/10,20462352169
2017/10/11,20462352169
2017/10/12,20462352169
2017/10/13,20462352169
2017/10/14,20462352169
2017/10/15,79553873279
2017/10/16,73202240328
2017/10/17,72929408966
2017/10/18,72929408966
2017/10/19,72929408966
2017/10/20,72929408966
2017/10/21,72929408966
2017/10/22,72929408966
2017/10/23,72929408966
2017/10/24,72929408966
2017/10/25,72929408966
2017/10/26,101965676342
2017/10/27,328976494013
2017/10/28,328976494013
2017/10/29,269884972902
2017/10/30,256047085047
2017/10/31,256047085047
2017/11/01,256047085047
2017/11/02,256047085047
2017/11/03,256047085047
2017/11/04,256047085047
2017/11/05,256047085047
2017/11/06,256047085047
2017/11/07,256047085047
2017/11/08,256047085047
2017/11/09,227010817671
2017/11/10,-29472566007
2017/11/11,-88417698021
2017/11/12,-88417698021
2017/11/13,-88417698021
2017/11/14,-88417698021
2017/11/15,-88417698021
2017/11/16,-88417698021
2017/11/17,-88417698021
2017/11/18,-88417698021
2017/11/19,-88417698021
2017/11/20,-88417698021
2017/11/21,-88417698021
2017/11/22,-88417698021
2017/11/23,-88417698021
2017/11/24,-61400391490
2017/11/25,-17420650567
2017/11/26,-17420650567
2017/11/27,-17420650567
2017/11/28,-17420650567
2017/11/29,-17420650567
2017/11/30,-17420650567
2017/12/01,-17420650567
2017/12/02,-17420650567
2017/12/03,-17420650567
2017/12/04,-17420650567
2017/12/05,-17420650567
2017/12/06,43553223608
2017/12/07,226474846133
2017/12/08,228930105609
2017/12/09,243895496700
2017/12/10,243895496700
2017/12/11,243895496700
2017/12/12,243895496700
2017/12/13,243895496700
2017/12/14,243895496700
2017/12/15,243895496700
2017/12/16,243895496700
2017/12/17,243895496700
2017/12/18,371044402925
2017/12/19,526104044663
2017/12/20,465130170488
2017/12/21,282208547964
2017/12/22,282208547964
2017/12/23,282208547964
2017/12/24,282208547964
2017/12/25,282208547964
2017/12/26,282208547964
2017/12/27,282208547964
2017/12/28,282208547964
2017/12/29,282208547964
2017/12/30,282208547964
2017/12/31,282208547964
2018/01/01,204534771497
2018/01/02,58030979266
2018/01/03,58030979266
2018/01/04,58030979266
2018/01/05,58030979266
2018/01/06,58030979266
2018/01/07,58030979266
2018/01/08,58030979266
2018/01/09,58030979266
2018/01/10,58030979266
2018/01/11,58030979266
2018/01/12,58030979266
2018/01/13,261148702552
2018/01/14,354742163282
2018/01/15,305267033523
2018/01/16,296711184016
2018/01/17,296711184016
2018/01/18,296711184016
2018/01/19,296711184016
2018/01/20,296711184016
2018/01/21,296711184016
2018/01/22,296711184016
2018/01/23,296711184016
2018/01/24,296711184016
2018/01/25,529448569130
2018/01/26,671940845731
2018/01/27,468823122445
2018/01/28,375229661715
2018/01/29,375229661715
2018/01/30,375229661715
2018/01/31,375229661715
2018/02/01,375229661715
2018/02/02,375229661715
2018/02/03,375229661715
2018/02/04,375229661715
2018/02/05,375229661715
2018/02/06,380022548789
2018/02/07,646826595912
2018/02/08,414089210798
2018/02/09,271596934197
2018/02/10,271596934197
2018/02/11,271596934197
2018/02/12,271596934197
2018/02/13,271596934197
2018/02/14,271596934197
2018/02/15,271596934197
2018/02/16,271596934197
2018/02/17,271596934197
2018/02/18,271596934197
2018/02/19,271596934197
2018/02/20,359983150452
2018/02/21,132709632014
2018/02/22,132709632014
2018/02/23,132709632014
2018/02/24,132709632014
2018/02/25,132709632014
2018/02/26,132709632014
2018/02/27,132709632014
2018/02/28,132709632014
2018/03/01,132709632014
2018/03/02,132709632014
2018/03/03,132709632014
2018/03/04,132709632014
2018/03/05,358907165951
2018/03/06,322752651010
2018/03/07,283222122325
2018/03/08,283222122325
2018/03/09,283222122325
2018/03/10,283222122325
2018/03/11,283222122325
2018/03/12,283222122325
2018/03/13,283222122325
2018/03/14,283222122325
2018/03/15,283222122325
2018/03/16,283222122325
2018/03/17,283222122325
2018/03/18,374314256066
2018/03/19,228960990824
2018/03/20,171936402437
2018/03/21,171936402437
2018/03/22,171936402437
2018/03/23,171936402437
2018/03/24,171936402437
2018/03/25,171936402437
2018/03/26,171936402437
2018/03/27,171936402437
2018/03/28,171936402437
2018/03/29,171936402437
2018/03/30,171936402437
2018/03/31,171936402437
2018/04/01,112590720183
2018/04/02,48518161708
2018/04/03,48518161708
2018/04/04,48518161708
2018/04/05,48518161708
2018/04/06,48518161708
2018/04/07,48518161708
2018/04/08,48518161708
2018/04/09,48518161708
2018/04/10,48518161708
2018/04/11,48518161708
2018/04/12,48518161708
2018/04/13,48518161708
2018/04/14,333645936814
2018/04/15,345028056350
2018/04/16,328256346130
2018/04/17,328256346130
2018/04/18,328256346130
2018/04/19,328256346130
2018/04/20,328256346130
2018/04/21,328256346130
2018/04/22,328256346130
2018/04/23,328256346130
2018/04/24,328256346130
2018/04/25,328256346130
2018/04/26,328256346130
2018/04/27,432496670552
2018/04/28,225870868160
2018/04/29,182742297135
2018/04/30,182742297135
2018/05/01,182742297135
2018/05/02,182742297135
2018/05/03,182742297135
2018/05/04,182742297135
2018/05/05,182742297135
2018/05/06,182742297135
2018/05/07,182742297135
2018/05/08,182742297135
2018/05/09,182742297135
2018/05/10,182742297135
2018/05/11,194566009794
2018/05/12,121819278589
2018/05/13,121819278589
2018/05/14,121819278589
2018/05/15,121819278589
2018/05/16,121819278589
2018/05/17,121819278589
2018/05/18,121819278589
2018/05/19,121819278589
2018/05/20,121819278589
2018/05/21,121819278589
2018/05/22,121819278589
2018/05/23,121819278589
2018/05/24,197082862848
2018/05/25,168826340735
2018/05/26,163071099227
2018/05/27,163071099227
2018/05/28,163071099227
2018/05/29,163071099227
2018/05/30,163071099227
2018/05/31,163071099227
2018/06/01,163071099227
2018/06/02,163071099227
2018/06/03,163071099227
2018/06/04,163071099227
2018/06/05,271714866920
2018/06/06,796826410768
2018/06/07,721562826509
2018/06/08,633755311540
2018/06/09,633755311540
2018/06/10,633755311540
2018/06/11,633755311540
2018/06/12,633755311540
2018/06/13,633755311540
2018/06/14,633755311540
2018/06/15,633755311540
2018/06/16,633755311540
2018/06/17,633755311540
2018/06/18,633755311540
2018/06/19,608953119260
2018/06/20,136794149357
2018/06/21,136794149357
2018/06/22,136794149357
2018/06/23,136794149357
2018/06/24,136794149357
2018/06/25,136794149357
2018/06/26,136794149357
2018/06/27,136794149357
2018/06/28,136794149357
2018/06/29,136794149357
2018/06/30,136794149357
2018/07/01,136794149357
2018/07/02,232187291558
2018/07/03,339132000547
2018/07/04,286179426602
2018/07/05,286179426602
2018/07/06,286179426602
2018/07/07,286179426602
2018/07/08,286179426602
2018/07/09,286179426602
2018/07/10,286179426602
2018/07/11,286179426602
2018/07/12,286179426602
2018/07/13,286179426602
2018/07/14,286179426602
2018/07/15,286179426602
2018/07/16,190786284402
2018/07/17,-164063159306
2018/07/18,-185007392409
2018/07/19,-185007392409
2018/07/20,-185007392409
2018/07/21,-185007392409
2018/07/22,-185007392409
2018/07/23,-185007392409
2018/07/24,-185007392409
2018/07/25,-185007392409
2018/07/26,-185007392409
2018/07/27,-185007392409
2018/07/28,-185007392409
2018/07/29,232113194846
2018/07/30,585758910128
2018/07/31,749822069434
2018/08/01,770766302537
2018/08/02,770766302537
2018/08/03,770766302537
2018/08/04,770766302537
2018/08/05,770766302537
2018/08/06,770766302537
2018/08/07,770766302537
2018/08/08,770766302537
2018/08/09,770766302537
2018/08/10,770766302537
2018/08/11,1019168850435
2018/08/12,793525227184
2018/08/13,439879511902
2018/08/14,439879511902
2018/08/15,439879511902
2018/08/16,439879511902
2018/08/17,439879511902
2018/08/18,439879511902
2018/08/19,439879511902
2018/08/20,439879511902
2018/08/21,439879511902
2018/08/22,439879511902
2018/08/23,439879511902
2018/08/24,555601630468
2018/08/25,529385550215
2018/08/26,337908586211
2018/08/27,337908586211
2018/08/28,337908586211
2018/08/29,337908586211
2018/08/30,337908586211
2018/08/31,337908586211
2018/09/01,337908586211
2018/09/02,337908586211
2018/09/03,337908586211
2018/09/04,337908586211
2018/09/05,337908586211
2018/09/06,337908586211
2018/09/07,466138228861
2018/09/08,291973761455
2018/09/09,291973761455
2018/09/10,291973761455
2018/09/11,291973761455
2018/09/12,291973761455
2018/09/13,291973761455
2018/09/14,291973761455
2018/09/15,291973761455
2018/09/16,291973761455
2018/09/17,291973761455
2018/09/18,291973761455
2018/09/19,291973761455
2018/09/20,304104136066
2018/09/21,181456120968
2018/09/22,133434120729
2018/09/23,133434120729
2018/09/24,133434120729
2018/09/25,133434120729
2018/09/26,133434120729
2018/09/27,133434120729
2018/09/28,133434120729
2018/09/29,133434120729
2018/09/30,133434120729
2018/10/01,133434120729
2018/10/02,133434120729
2018/10/03,133434120729
2018/10/04,332938453567
2018/10/05,302335296357
2018/10/06,302335296357
2018/10/07,302335296357
2018/10/08,302335296357
2018/10/09,302335296357
2018/10/10,302335296357
2018/10/11,302335296357
2018/10/12,302335296357
2018/10/13,302335296357
2018/10/14,302335296357
2018/10/15,302335296357
2018/10/16,302335296357
2018/10/17,302335296357
2018/10/18,63094583976
2018/10/19,-272116334325
2018/10/20,-272116334325
2018/10/21,-272116334325
2018/10/22,-272116334325
2018/10/23,-272116334325
2018/10/24,-272116334325
2018/10/25,-272116334325
2018/10/26,-272116334325
2018/10/27,-272116334325
2018/10/28,-272116334325
2018/10/29,-272116334325
2018/10/30,-272116334325
2018/10/31,-272116334325
2018/11/01,-244349017314
2018/11/02,1552628763
2018/11/03,1552628763
2018/11/04,1552628763
2018/11/05,1552628763
2018/11/06,1552628763
2018/11/07,1552628763
2018/11/08,1552628763
2018/11/09,1552628763
2018/11/10,1552628763
2018/11/11,1552628763
2018/11/12,1552628763
2018/11/13,1552628763
2018/11/14,1552628763
2018/11/15,1391316684
2018/11/16,-8430187322
2018/11/17,-531101801296
2018/11/18,-531101801296
2018/11/19,-531101801296
2018/11/20,-531101801296
2018/11/21,-531101801296
2018/11/22,-531101801296
2018/11/23,-531101801296
2018/11/24,-531101801296
2018/11/25,-531101801296
2018/11/26,-531101801296
2018/11/27,-531101801296
2018/11/28,-531101801296
2018/11/29,-531101801296
2018/11/30,-522671613974
2018/12/01,-0.005
2018/12/02,-0.003
2018/12/03,-459287395380
2018/12/04,-1006899289871
2018/12/05,-1006899289871
2018/12/06,-1006899289871
2018/12/07,-1006899289871
2018/12/08,-1006899289871
2018/12/09,-1006899289871
2018/12/10,-1006899289871
2018/12/11,-1006899289871
2018/12/12,-1006899289871
2018/12/13,-1006899289871
2018/12/14,-1006899289871
2018/12/15,-1006899289871
2018/12/16,-1006899289871
2018/12/17,-547611894491
2018/12/18,-25311605947
2018/12/19,-539980926875
2018/12/20,-539980926875
2018/12/21,-539980926875
2018/12/22,-539980926875
2018/12/23,-539980926875
2018/12/24,-539980926875
2018/12/25,-539980926875
2018/12/26,-539980926875
2018/12/27,-539980926875
2018/12/28,-539980926875
2018/12/29,-539980926875
2018/12/30,-539980926875
2018/12/31,-397894244679
2019/01/01,-2496396734
2019/01/02,512172924193
2019/01/03,512172924193
2019/01/04,512172924193
2019/01/05,512172924193
2019/01/06,512172924193
2019/01/07,512172924193
2019/01/08,512172924193
2019/01/09,512172924193
2019/01/10,512172924193
2019/01/11,512172924193
2019/01/12,512172924193
2019/01/13,512172924193
2019/01/14,614104924870
2019/01/15,265392582102
2019/01/16,265392582102
2019/01/17,265392582102
2019/01/18,265392582102
2019/01/19,265392582102
2019/01/20,265392582102
2019/01/21,265392582102
2019/01/22,265392582102
2019/01/23,265392582102
2019/01/24,265392582102
2019/01/25,265392582102
2019/01/26,265392582102
2019/01/27,265392582102
2019/01/28,-25959362917
2019/01/29,-69326495064
2019/01/30,-69326495064
2019/01/31,-69326495064
2019/02/01,-69326495064
2019/02/02,-69326495064
2019/02/03,-69326495064
2019/02/04,-69326495064
2019/02/05,-69326495064
2019/02/06,-69326495064
2019/02/07,-69326495064
2019/02/08,-69326495064
2019/02/09,-69326495064
2019/02/10,10020364087
2019/02/11,224863662219
2019/02/12,246856895135
2019/02/13,246856895135
2019/02/14,246856895135
2019/02/15,246856895135
2019/02/16,246856895135
2019/02/17,246856895135
2019/02/18,246856895135
2019/02/19,246856895135
2019/02/20,246856895135
2019/02/21,246856895135
2019/02/22,246856895135
2019/02/23,246856895135
2019/02/24,170072995418
2019/02/25,10327218893
2019/02/26,10327218893
2019/02/27,10327218893
2019/02/28,10327218893
2019/03/01,10327218893
2019/03/02,10327218893
2019/03/03,10327218893
2019/03/04,10327218893
2019/03/05,10327218893
2019/03/06,10327218893
2019/03/07,10327218893
2019/03/08,10327218893
2019/03/09,10327218893
2019/03/10,7134254026
2019/03/11,-2954508244
2019/03/12,-2954508244
2019/03/13,-2954508244
2019/03/14,-2954508244
2019/03/15,-2954508244
2019/03/16,-2954508244
2019/03/17,-2954508244
2019/03/18,-2954508244
2019/03/19,-2954508244
2019/03/20,-2954508244
2019/03/21,-2954508244
2019/03/22,-2954508244
2019/03/23,-2954508244
2019/03/24,297703609934
2019/03/25,310373909734
2019/03/26,310373909735
2019/03/27,310373909734
2019/03/28,310373909735
2019/03/29,310373909735
2019/03/30,310373909735
2019/03/31,310373909735
2019/04/01,310373909735
2019/04/02,310373909735
2019/04/03,310373909735
2019/04/04,310373909734
2019/04/05,310373909734
2019/04/06,310670850723
2019/04/07,24104062782
2019/04/08,13758265791
2019/04/09,13758265791
2019/04/10,13758265791
2019/04/11,13758265791
2019/04/12,13758265791
2019/04/13,13758265791
2019/04/14,13758265791
2019/04/15,13758265791
2019/04/16,13758265791
2019/04/17,13758265791
2019/04/18,13758265791
2019/04/19,13758265791
2019/04/20,13461324803
2019/04/21,-35302599094
2019/04/22,-39993154218
2019/04/23,-39993154218
2019/04/24,-39993154218
2019/04/25,-39993154218
2019/04/26,-39993154218
2019/04/27,-39993154218
2019/04/28,-39993154218
2019/04/29,-39993154218
2019/04/30,-39993154218
2019/05/01,-39993154218
2019/05/02,-39993154218
2019/05/03,-39993154218
2019/05/04,161026455053
2019/05/05,344448766241
2019/05/06,349139321365
2019/05/07,349139321365
2019/05/08,349139321365
2019/05/09,349139321365
2019/05/10,349139321365
2019/05/11,349139321365
2019/05/12,349139321365
2019/05/13,349139321365
2019/05/14,349139321365
2019/05/15,349139321365
2019/05/16,349139321365
2019/05/17,349139321365
2019/05/18,149729382838
2019/05/19,2462796238
2019/05/20,2462796238
2019/05/21,2462796238
2019/05/22,2462796238
2019/05/23,2462796238
2019/05/24,2462796238
2019/05/25,2462796238
2019/05/26,2462796238
2019/05/27,2462796238
2019/05/28,2462796238
2019/05/29,2462796238
2019/05/30,44934248486
2019/05/31,757510836193
2019/06/01,755901165449
2019/06/02,755048039955
2019/06/03,755048039955
2019/06/04,755048039955
2019/06/05,755048039955
2019/06/06,755048039955
2019/06/07,755048039955
2019/06/08,755048039955
2019/06/09,755048039955
2019/06/10,755048039955
2019/06/11,755048039955
2019/06/12,755048039955
2019/06/13,712576587707
2019/06/14,-48198806954
2019/06/15,-50281471452
2019/06/16,-50281471452
2019/06/17,-50281471452
2019/06/18,-50281471452
2019/06/19,-50281471452
2019/06/20,-50281471452
2019/06/21,-50281471452
2019/06/22,-50281471452
2019/06/23,-50281471452
2019/06/24,-50281471452
2019/06/25,-50281471452
2019/06/26,-50281471452
2019/06/27,408443404231
2019/06/28,523231306042
2019/06/29,525313970540
2019/06/30,525313970540
2019/07/01,525313970540
2019/07/02,525313970540
2019/07/03,525313970540
2019/07/04,525313970540
2019/07/05,525313970540
2019/07/06,525313970540
2019/07/07,525313970540
2019/07/08,525313970540
2019/07/09,1178046100479
2019/07/10,1654760577401
2019/07/11,1196035701718
2019/07/12,1129446606861
2019/07/13,1129446606861
2019/07/14,1129446606861
2019/07/15,1129446606861
2019/07/16,1129446606861
2019/07/17,1129446606861
2019/07/18,1129446606861
2019/07/19,1129446606861
2019/07/20,1129446606861
2019/07/21,1129446606861
2019/07/22,1129446606861
2019/07/23,445715781168
2019/07/24,-50372880600
2019/07/25,-50372880600
2019/07/26,-50372880600
2019/07/27,-50372880600
2019/07/28,-50372880600
2019/07/29,-50372880600
2019/07/30,-50372880600
2019/07/31,-50372880600
2019/08/01,-50372880600
2019/08/02,-50372880600
2019/08/03,-50372880600
2019/08/04,-50372880600
2019/08/05,826070315342
2019/08/06,952186877322
2019/08/07,971561062168
2019/08/08,971561062168
2019/08/09,971561062168
2019/08/10,971561062168
2019/08/11,971561062168
2019/08/12,971561062168
2019/08/13,971561062168
2019/08/14,971561062168
2019/08/15,971561062168
2019/08/16,971561062168
2019/08/17,971561062168
2019/08/18,1003011923252
2019/08/19,293258291057
2019/08/20,198140424830
2019/08/21,198140424830
2019/08/22,198140424830
2019/08/23,198140424830
2019/08/24,198140424830
2019/08/25,198140424830
2019/08/26,198140424830
2019/08/27,198140424830
2019/08/28,198140424830
2019/08/29,198140424830
2019/08/30,198140424830
2019/08/31,198140424830
2019/09/01,668773508896
2019/09/02,588508230790
2019/09/03,588508230790
2019/09/04,588508230790
2019/09/05,588508230790
2019/09/06,588508230790
2019/09/07,588508230790
2019/09/08,588508230790
2019/09/09,588508230790
2019/09/10,588508230790
2019/09/11,588508230790
2019/09/12,588508230790
2019/09/13,774941279976
2019/09/14,1707106525906
2019/09/15,1205022580756
2019/09/16,1118598295115
2019/09/17,1118598295115
2019/09/18,1118598295115
2019/09/19,1118598295115
2019/09/20,1118598295115
2019/09/21,1118598295115
2019/09/22,1118598295115
2019/09/23,1118598295115
2019/09/24,1118598295115
2019/09/25,1118598295115
2019/09/26,1245677892427
2019/09/27,1801389691542
2019/09/28,869224445613
2019/09/29,869224445613
2019/09/30,869224445613
2019/10/01,869224445613
2019/10/02,869224445613
2019/10/03,869224445613
2019/10/04,869224445613
2019/10/05,869224445613
2019/10/06,869224445613
2019/10/07,869224445613
2019/10/08,869224445613
2019/10/09,869224445613
2019/10/10,857085710599
2019/10/11,248272262563
2019/10/12,248272262563
2019/10/13,248272262563
2019/10/14,248272262563
2019/10/15,248272262563
2019/10/16,248272262563
2019/10/17,248272262563
2019/10/18,248272262563
2019/10/19,248272262563
2019/10/20,248272262563
2019/10/21,248272262563
2019/10/22,248272262563
2019/10/23,309289081467
2019/10/24,816719771988
2019/10/25,683388371723
2019/10/26,683388371723
2019/10/27,683388371723
2019/10/28,683388371723
2019/10/29,683388371723
2019/10/30,683388371723
2019/10/31,683388371723
2019/11/01,683388371723
2019/11/02,683388371723
2019/11/03,683388371723
2019/11/04,683388371723
2019/11/05,683388371723
2019/11/06,622371552819
2019/11/07,-21588328251
2019/11/08,-971474771304
2019/11/09,-971474771304
2019/11/10,-971474771304
2019/11/11,-971474771304
2019/11/12,-971474771304
2019/11/13,-971474771304
2019/11/14,-971474771304
2019/11/15,-971474771304
2019/11/16,-971474771304
2019/11/17,-971474771304
2019/11/18,-971474771304
2019/11/19,-971474771304
2019/11/20,-971474771304
2019/11/21,-874102072558
2019/11/22,253230701409
2019/11/23,253230701409
2019/11/24,253230701409
2019/11/25,253230701409
2019/11/26,253230701409
2019/11/27,253230701409
2019/11/28,253230701409
2019/11/29,253230701409
2019/11/30,253230701409
2019/12/01,253230701409
2019/12/02,253230701409
2019/12/03,253230701409
2019/12/04,253230701409
2019/12/05,160161911211
2019/12/06,-96393879117
2019/12/07,-96393879117
2019/12/08,-96393879117
2019/12/09,-96393879117
2019/12/10,-96393879117
2019/12/11,-96393879117
2019/12/12,-96393879117
2019/12/13,-96393879117
2019/12/14,-96393879117
2019/12/15,-96393879117
2019/12/16,-96393879117
2019/12/17,-96393879117
2019/12/18,-96393879117
2019/12/19,-63113939705
2019/12/20,71751331264
2019/12/21,71751331264
2019/12/22,71751331264
2019/12/23,71751331264
2019/12/24,71751331264
2019/12/25,71751331264
2019/12/26,71751331264
2019/12/27,71751331264
2019/12/28,71751331264
2019/12/29,71751331264
2019/12/30,71751331264
2019/12/31,71751331264
2020/01/01,154815911216
2020/01/02,905946218125
2020/01/03,850190406570
2020/01/04,850190406570
2020/01/05,850190406570
2020/01/06,850190406570
2020/01/07,850190406570
2020/01/08,850190406570
2020/01/09,850190406570
2020/01/10,850190406570
2020/01/11,850190406570
2020/01/12,850190406570
2020/01/13,850190406570
2020/01/14,870416276394
2020/01/15,1744709534790
2020/01/16,977583708172
2020/01/17,977583708172
2020/01/18,977583708172
2020/01/19,977583708172
2020/01/20,977583708172
2020/01/21,977583708172
2020/01/22,977583708172
2020/01/23,977583708172
2020/01/24,977583708172
2020/01/25,977583708172
2020/01/26,977583708172
2020/01/27,977583708172
2020/01/28,1384797015730
2020/01/29,689731399866
2020/01/30,689731399866
2020/01/31,689731399866
2020/02/01,689731399866
2020/02/02,689731399866
2020/02/03,689731399866
2020/02/04,689731399866
2020/02/05,689731399866
2020/02/06,689731399866
2020/02/07,689731399866
2020/02/08,689731399866
2020/02/09,689731399866
2020/02/10,689731399866
2020/02/11,317328234832
2020/02/12,80646829975
2020/02/13,80646829975
2020/02/14,80646829975
2020/02/15,80646829975
2020/02/16,80646829975
2020/02/17,80646829975
2020/02/18,80646829975
2020/02/19,80646829975
2020/02/20,80646829975
2020/02/21,80646829975
2020/02/22,80646829975
2020/02/23,80646829975
2020/02/24,80646829975
2020/02/25,-11784385646
2020/02/26,-59832325237
2020/02/27,-59832325236
2020/02/28,-59832325236
2020/02/29,-59832325237
2020/03/01,-59832325236
2020/03/02,-59832325237
2020/03/03,-59832325236
2020/03/04,-59832325236
2020/03/05,-59832325236
2020/03/06,-59832325237
2020/03/07,-59832325236
2020/03/08,-59832325236
2020/03/09,530026833061
2020/03/10,1043573405081
2020/03/11,1066010527044
2020/03/12,1066010527044
2020/03/13,1066010527044
2020/03/14,1066010527044
2020/03/15,1066010527044
2020/03/16,1066010527044
2020/03/17,1066010527044
2020/03/18,1066010527044
2020/03/19,1066010527044
2020/03/20,1066010527044
2020/03/21,1066010527044
2020/03/22,1066010527044
2020/03/23,476151368746
2020/03/24,0
2020/03/25,-0.004
2020/03/26,-2409364925532
2020/03/27,-2640399918391
2020/03/28,-2640399918391
2020/03/29,-2640399918391
2020/03/30,-2640399918391
2020/03/31,-2640399918391
2020/04/01,-2640399918391
2020/04/02,-2640399918391
2020/04/03,-2640399918391
2020/04/04,-2640399918391
2020/04/05,-2640399918391
2020/04/06,-2640399918391
2020/04/07,-2640399918391
2020/04/08,-2152050051127
2020/04/09,571655018851
2020/04/10,802690011711
2020/04/11,802690011711
2020/04/12,802690011711
2020/04/13,802690011711
2020/04/14,802690011711
2020/04/15,802690011711
2020/04/16,802690011711
2020/04/17,802690011711
2020/04/18,802690011711
2020/04/19,802690011711
2020/04/20,802690011711
2020/04/21,1712319348647
2020/04/22,1557778412368
2020/04/23,1243438267922
2020/04/24,1243438267922
2020/04/25,1243438267922
2020/04/26,1243438267922
2020/04/27,1243438267922
2020/04/28,1243438267922
2020/04/29,1243438267922
2020/04/30,1243438267922
2020/05/01,1243438267922
2020/05/02,1243438267922
2020/05/03,1243438267922
2020/05/04,1243438267922
2020/05/05,454988206686
2020/05/06,146155156951
2020/05/07,146155156951
2020/05/08,146155156951
2020/05/09,146155156951
2020/05/10,146155156951
2020/05/11,146155156951
2020/05/12,146155156951
2020/05/13,146155156951
2020/05/14,146155156951
2020/05/15,146155156951
2020/05/16,146155156951
2020/05/17,146155156951
2020/05/18,146155156951
2020/05/19,24975881251
2020/05/20,-891104428481
2020/05/21,-966764238447
2020/05/22,-966764238447
2020/05/23,-966764238447
2020/05/24,-966764238447
2020/05/25,-966764238447
2020/05/26,-966764238447
2020/05/27,-966764238446
2020/05/28,-966764238446
2020/05/29,-966764238447
2020/05/30,-966764238446
2020/05/31,-966764238446
2020/06/01,-966764238447
2020/06/02,-966764238446
2020/06/03,-75659809965
2020/06/04,-660954112686
2020/06/05,-1405691141065
2020/06/06,-1405691141065
2020/06/07,-1405691141065
2020/06/08,-1405691141065
2020/06/09,-1405691141065
2020/06/10,-1405691141065
2020/06/11,-1405691141065
2020/06/12,-1405691141065
2020/06/13,-1405691141065
2020/06/14,-1405691141065
2020/06/15,-1405691141065
2020/06/16,-872069169205
2020/06/17,646701058395
2020/06/18,1307655171081
2020/06/19,2052392199459
2020/06/20,2052392199459
2020/06/21,2052392199459
2020/06/22,2052392199459
2020/06/23,2052392199459
2020/06/24,2052392199459
2020/06/25,2052392199459
2020/06/26,2052392199459
2020/06/27,2052392199459
