Date,confirmationtime30sma
2010/07/17,7.449
2010/07/18,7.408
2010/07/19,7.364
2010/07/20,7.37
2010/07/21,7.29
2010/07/22,7.255
2010/07/23,7.246
2010/07/24,7.216
2010/07/25,7.104
2010/07/26,6.999
2010/07/27,7.019
2010/07/28,7.005
2010/07/29,6.988
2010/07/30,6.988
2010/07/31,6.997
2010/08/01,6.91
2010/08/02,6.882
2010/08/03,6.804
2010/08/04,6.734
2010/08/05,6.67
2010/08/06,6.689
2010/08/07,6.68
2010/08/08,6.68
2010/08/09,6.691
2010/08/10,6.674
2010/08/11,6.807
2010/08/12,6.959
2010/08/13,7.099
2010/08/14,7.193
2010/08/15,7.33
2010/08/16,7.379
2010/08/17,7.472
2010/08/18,7.557
2010/08/19,7.647
2010/08/20,7.664
2010/08/21,7.669
2010/08/22,7.648
2010/08/23,7.619
2010/08/24,7.635
2010/08/25,7.659
2010/08/26,7.599
2010/08/27,7.577
2010/08/28,7.593
2010/08/29,7.626
2010/08/30,7.711
2010/08/31,7.771
2010/09/01,7.879
2010/09/02,7.975
2010/09/03,8.07
2010/09/04,8.115
2010/09/05,8.08
2010/09/06,8.074
2010/09/07,8.133
2010/09/08,8.171
2010/09/09,8.275
2010/09/10,8.34
2010/09/11,8.419
2010/09/12,8.467
2010/09/13,8.577
2010/09/14,8.581
2010/09/15,8.539
2010/09/16,8.386
2010/09/17,8.256
2010/09/18,8.103
2010/09/19,8.084
2010/09/20,8.043
2010/09/21,8.095
2010/09/22,8.146
2010/09/23,8.128
2010/09/24,8.116
2010/09/25,8.119
2010/09/26,8.073
2010/09/27,8
2010/09/28,7.93
2010/09/29,7.901
2010/09/30,7.969
2010/10/01,7.975
2010/10/02,8.147
2010/10/03,8.248
2010/10/04,8.296
2010/10/05,8.386
2010/10/06,8.363
2010/10/07,8.363
2010/10/08,8.384
2010/10/09,8.332
2010/10/10,8.331
2010/10/11,8.333
2010/10/12,8.371
2010/10/13,8.363
2010/10/14,8.361
2010/10/15,8.348
2010/10/16,8.315
2010/10/17,8.262
2010/10/18,8.252
2010/10/19,8.21
2010/10/20,8.155
2010/10/21,8.134
2010/10/22,8.17
2010/10/23,8.239
2010/10/24,8.263
2010/10/25,8.267
2010/10/26,8.232
2010/10/27,8.248
2010/10/28,8.241
2010/10/29,8.164
2010/10/30,8.025
2010/10/31,7.982
2010/11/01,7.773
2010/11/02,7.652
2010/11/03,7.591
2010/11/04,7.449
2010/11/05,7.387
2010/11/06,7.308
2010/11/07,7.195
2010/11/08,7.066
2010/11/09,7.017
2010/11/10,6.952
2010/11/11,6.861
2010/11/12,6.873
2010/11/13,6.854
2010/11/14,6.77
2010/11/15,6.824
2010/11/16,6.89
2010/11/17,6.892
2010/11/18,6.891
2010/11/19,7.029
2010/11/20,7.185
2010/11/21,7.216
2010/11/22,7.236
2010/11/23,7.345
2010/11/24,7.38
2010/11/25,7.446
2010/11/26,7.468
2010/11/27,7.515
2010/11/28,7.579
2010/11/29,7.618
2010/11/30,7.588
2010/12/01,7.572
2010/12/02,7.554
2010/12/03,7.556
2010/12/04,7.526
2010/12/05,7.508
2010/12/06,7.487
2010/12/07,7.489
2010/12/08,7.516
2010/12/09,7.51
2010/12/10,7.6
2010/12/11,7.655
2010/12/12,7.652
2010/12/13,7.777
2010/12/14,7.87
2010/12/15,7.875
2010/12/16,7.909
2010/12/17,8.004
2010/12/18,8.115
2010/12/19,8.056
2010/12/20,7.944
2010/12/21,7.847
2010/12/22,7.857
2010/12/23,7.845
2010/12/24,7.898
2010/12/25,7.919
2010/12/26,8.002
2010/12/27,8.025
2010/12/28,8.03
2010/12/29,8.091
2010/12/30,8.137
2010/12/31,8.178
2011/01/01,8.188
2011/01/02,8.208
2011/01/03,8.306
2011/01/04,8.446
2011/01/05,8.559
2011/01/06,8.698
2011/01/07,8.789
2011/01/08,8.856
2011/01/09,8.824
2011/01/10,8.846
2011/01/11,8.845
2011/01/12,8.792
2011/01/13,8.766
2011/01/14,8.787
2011/01/15,8.815
2011/01/16,8.801
2011/01/17,8.769
2011/01/18,8.848
2011/01/19,8.83
2011/01/20,8.842
2011/01/21,8.814
2011/01/22,8.774
2011/01/23,8.732
2011/01/24,8.702
2011/01/25,8.678
2011/01/26,8.656
2011/01/27,8.672
2011/01/28,8.685
2011/01/29,8.699
2011/01/30,8.71
2011/01/31,8.727
2011/02/01,8.746
2011/02/02,8.742
2011/02/03,8.701
2011/02/04,8.637
2011/02/05,8.565
2011/02/06,8.543
2011/02/07,8.498
2011/02/08,8.489
2011/02/09,8.443
2011/02/10,8.421
2011/02/11,8.392
2011/02/12,8.382
2011/02/13,8.359
2011/02/14,8.298
2011/02/15,8.236
2011/02/16,8.177
2011/02/17,8.045
2011/02/18,7.987
2011/02/19,8.027
2011/02/20,7.994
2011/02/21,7.95
2011/02/22,7.895
2011/02/23,7.838
2011/02/24,7.762
2011/02/25,7.708
2011/02/26,7.582
2011/02/27,7.475
2011/02/28,7.497
2011/03/01,7.559
2011/03/02,7.562
2011/03/03,7.527
2011/03/04,7.441
2011/03/05,7.314
2011/03/06,7.242
2011/03/07,7.201
2011/03/08,7.187
2011/03/09,7.25
2011/03/10,7.401
2011/03/11,7.52
2011/03/12,7.605
2011/03/13,7.757
2011/03/14,7.941
2011/03/15,8.127
2011/03/16,8.235
2011/03/17,8.362
2011/03/18,8.555
2011/03/19,8.765
2011/03/20,8.889
2011/03/21,8.915
2011/03/22,9.076
2011/03/23,9.134
2011/03/24,9.222
2011/03/25,9.302
2011/03/26,9.418
2011/03/27,9.541
2011/03/28,9.652
2011/03/29,9.75
2011/03/30,9.738
2011/03/31,9.607
2011/04/01,9.594
2011/04/02,9.603
2011/04/03,9.66
2011/04/04,9.757
2011/04/05,9.829
2011/04/06,9.926
2011/04/07,9.995
2011/04/08,9.985
2011/04/09,9.856
2011/04/10,9.764
2011/04/11,9.716
2011/04/12,9.6
2011/04/13,9.419
2011/04/14,9.29
2011/04/15,9.29
2011/04/16,9.227
2011/04/17,9.094
2011/04/18,9.001
2011/04/19,8.962
2011/04/20,8.971
2011/04/21,8.894
2011/04/22,8.861
2011/04/23,8.825
2011/04/24,8.844
2011/04/25,8.746
2011/04/26,8.656
2011/04/27,8.633
2011/04/28,8.631
2011/04/29,8.563
2011/04/30,8.578
2011/05/01,8.574
2011/05/02,8.551
2011/05/03,8.521
2011/05/04,8.495
2011/05/05,8.467
2011/05/06,8.363
2011/05/07,8.261
2011/05/08,8.191
2011/05/09,8.084
2011/05/10,8.069
2011/05/11,8.026
2011/05/12,8.015
2011/05/13,8
2011/05/14,7.898
2011/05/15,7.763
2011/05/16,7.68
2011/05/17,7.6
2011/05/18,7.443
2011/05/19,7.412
2011/05/20,7.296
2011/05/21,7.188
2011/05/22,7.106
2011/05/23,6.995
2011/05/24,6.859
2011/05/25,6.765
2011/05/26,6.681
2011/05/27,6.706
2011/05/28,6.723
2011/05/29,6.75
2011/05/30,6.808
2011/05/31,6.86
2011/06/01,6.871
2011/06/02,6.879
2011/06/03,6.873
2011/06/04,6.868
2011/06/05,6.879
2011/06/06,6.86
2011/06/07,6.924
2011/06/08,6.982
2011/06/09,6.936
2011/06/10,6.9
2011/06/11,6.806
2011/06/12,6.781
2011/06/13,6.794
2011/06/14,6.77
2011/06/15,6.748
2011/06/16,6.827
2011/06/17,6.919
2011/06/18,6.882
2011/06/19,6.879
2011/06/20,6.866
2011/06/21,6.865
2011/06/22,6.882
2011/06/23,6.921
2011/06/24,6.987
2011/06/25,7.161
2011/06/26,7.195
2011/06/27,7.17
2011/06/28,7.203
2011/06/29,7.17
2011/06/30,7.102
2011/07/01,7.124
2011/07/02,7.155
2011/07/03,7.209
2011/07/04,7.277
2011/07/05,7.391
2011/07/06,7.491
2011/07/07,7.575
2011/07/08,7.606
2011/07/09,7.712
2011/07/10,7.847
2011/07/11,7.963
2011/07/12,8.097
2011/07/13,8.137
2011/07/14,8.276
2011/07/15,8.4
2011/07/16,8.439
2011/07/17,8.464
2011/07/18,8.502
2011/07/19,8.625
2011/07/20,8.742
2011/07/21,8.868
2011/07/22,9.001
2011/07/23,9.13
2011/07/24,9.197
2011/07/25,9.152
2011/07/26,9.103
2011/07/27,9.095
2011/07/28,9.104
2011/07/29,9.118
2011/07/30,9.183
2011/07/31,9.179
2011/08/01,9.186
2011/08/02,9.207
2011/08/03,9.23
2011/08/04,9.257
2011/08/05,9.294
2011/08/06,9.321
2011/08/07,9.411
2011/08/08,9.442
2011/08/09,9.421
2011/08/10,9.431
2011/08/11,9.441
2011/08/12,9.556
2011/08/13,9.592
2011/08/14,9.659
2011/08/15,9.725
2011/08/16,9.769
2011/08/17,9.84
2011/08/18,9.835
2011/08/19,9.88
2011/08/20,9.88
2011/08/21,9.862
2011/08/22,9.817
2011/08/23,9.838
2011/08/24,9.905
2011/08/25,9.988
2011/08/26,10.038
2011/08/27,10.122
2011/08/28,10.243
2011/08/29,10.275
2011/08/30,10.33
2011/08/31,10.349
2011/09/01,10.409
2011/09/02,10.411
2011/09/03,10.37
2011/09/04,10.385
2011/09/05,10.299
2011/09/06,10.236
2011/09/07,10.236
2011/09/08,10.28
2011/09/09,10.276
2011/09/10,10.286
2011/09/11,10.304
2011/09/12,10.295
2011/09/13,10.27
2011/09/14,10.226
2011/09/15,10.208
2011/09/16,10.258
2011/09/17,10.283
2011/09/18,10.22
2011/09/19,10.282
2011/09/20,10.325
2011/09/21,10.37
2011/09/22,10.385
2011/09/23,10.387
2011/09/24,10.404
2011/09/25,10.428
2011/09/26,10.393
2011/09/27,10.34
2011/09/28,10.318
2011/09/29,10.374
2011/09/30,10.457
2011/10/01,10.421
2011/10/02,10.51
2011/10/03,10.51
2011/10/04,10.58
2011/10/05,10.604
2011/10/06,10.661
2011/10/07,10.656
2011/10/08,10.687
2011/10/09,10.753
2011/10/10,10.782
2011/10/11,10.915
2011/10/12,10.954
2011/10/13,11.111
2011/10/14,11.127
2011/10/15,11.178
2011/10/16,11.178
2011/10/17,11.226
2011/10/18,11.322
2011/10/19,11.305
2011/10/20,11.38
2011/10/21,11.448
2011/10/22,11.613
2011/10/23,11.697
2011/10/24,11.703
2011/10/25,11.724
2011/10/26,11.776
2011/10/27,11.896
2011/10/28,12.026
2011/10/29,12.067
2011/10/30,12.106
2011/10/31,12.137
2011/11/01,12.06
2011/11/02,12.041
2011/11/03,11.996
2011/11/04,11.992
2011/11/05,11.945
2011/11/06,11.931
2011/11/07,11.891
2011/11/08,11.835
2011/11/09,11.743
2011/11/10,11.567
2011/11/11,11.571
2011/11/12,11.412
2011/11/13,11.4
2011/11/14,11.377
2011/11/15,11.265
2011/11/16,11.213
2011/11/17,11.159
2011/11/18,11.159
2011/11/19,11.132
2011/11/20,11.071
2011/11/21,10.988
2011/11/22,10.886
2011/11/23,10.866
2011/11/24,10.919
2011/11/25,10.864
2011/11/26,10.784
2011/11/27,10.748
2011/11/28,10.701
2011/11/29,10.617
2011/11/30,10.547
2011/12/01,10.49
2011/12/02,10.507
2011/12/03,10.439
2011/12/04,10.466
2011/12/05,10.441
2011/12/06,10.388
2011/12/07,10.372
2011/12/08,10.343
2011/12/09,10.371
2011/12/10,10.364
2011/12/11,10.276
2011/12/12,10.319
2011/12/13,10.349
2011/12/14,10.327
2011/12/15,10.465
2011/12/16,10.516
2011/12/17,10.491
2011/12/18,10.463
2011/12/19,10.375
2011/12/20,10.397
2011/12/21,10.313
2011/12/22,10.294
2011/12/23,10.274
2011/12/24,10.18
2011/12/25,10.101
2011/12/26,9.972
2011/12/27,9.882
2011/12/28,9.813
2011/12/29,9.813
2011/12/30,9.855
2011/12/31,9.909
2012/01/01,9.894
2012/01/02,9.896
2012/01/03,9.845
2012/01/04,9.864
2012/01/05,9.909
2012/01/06,9.842
2012/01/07,9.811
2012/01/08,9.778
2012/01/09,9.738
2012/01/10,9.762
2012/01/11,9.698
2012/01/12,9.644
2012/01/13,9.673
2012/01/14,9.565
2012/01/15,9.503
2012/01/16,9.458
2012/01/17,9.43
2012/01/18,9.503
2012/01/19,9.465
2012/01/20,9.474
2012/01/21,9.442
2012/01/22,9.457
2012/01/23,9.408
2012/01/24,9.478
2012/01/25,9.531
2012/01/26,9.548
2012/01/27,9.579
2012/01/28,9.562
2012/01/29,9.511
2012/01/30,9.472
2012/01/31,9.479
2012/02/01,9.501
2012/02/02,9.501
2012/02/03,9.483
2012/02/04,9.462
2012/02/05,9.519
2012/02/06,9.587
2012/02/07,9.643
2012/02/08,9.682
2012/02/09,9.672
2012/02/10,9.706
2012/02/11,9.717
2012/02/12,9.677
2012/02/13,9.708
2012/02/14,9.71
2012/02/15,9.794
2012/02/16,9.836
2012/02/17,9.777
2012/02/18,9.738
2012/02/19,9.711
2012/02/20,9.761
2012/02/21,9.78
2012/02/22,9.799
2012/02/23,9.743
2012/02/24,9.741
2012/02/25,9.684
2012/02/26,9.664
2012/02/27,9.644
2012/02/28,9.657
2012/02/29,9.646
2012/03/01,9.644
2012/03/02,9.662
2012/03/03,9.785
2012/03/04,9.831
2012/03/05,9.857
2012/03/06,9.869
2012/03/07,9.852
2012/03/08,9.809
2012/03/09,9.764
2012/03/10,9.724
2012/03/11,9.734
2012/03/12,9.703
2012/03/13,9.699
2012/03/14,9.699
2012/03/15,9.748
2012/03/16,9.704
2012/03/17,9.638
2012/03/18,9.623
2012/03/19,9.677
2012/03/20,9.674
2012/03/21,9.635
2012/03/22,9.566
2012/03/23,9.645
2012/03/24,9.617
2012/03/25,9.601
2012/03/26,9.628
2012/03/27,9.615
2012/03/28,9.624
2012/03/29,9.664
2012/03/30,9.708
2012/03/31,9.672
2012/04/01,9.652
2012/04/02,9.641
2012/04/03,9.651
2012/04/04,9.671
2012/04/05,9.731
2012/04/06,9.772
2012/04/07,9.836
2012/04/08,9.871
2012/04/09,9.909
2012/04/10,9.877
2012/04/11,9.928
2012/04/12,10.006
2012/04/13,10.046
2012/04/14,9.995
2012/04/15,10.129
2012/04/16,10.167
2012/04/17,10.223
2012/04/18,10.256
2012/04/19,10.262
2012/04/20,10.27
2012/04/21,10.278
2012/04/22,10.24
2012/04/23,10.334
2012/04/24,10.376
2012/04/25,10.436
2012/04/26,10.438
2012/04/27,10.474
2012/04/28,10.449
2012/04/29,10.406
2012/04/30,10.392
2012/05/01,10.336
2012/05/02,10.242
2012/05/03,10.187
2012/05/04,10.135
2012/05/05,10.012
2012/05/06,9.952
2012/05/07,9.862
2012/05/08,9.815
2012/05/09,9.775
2012/05/10,9.821
2012/05/11,9.816
2012/05/12,9.813
2012/05/13,9.766
2012/05/14,9.766
2012/05/15,9.686
2012/05/16,9.763
2012/05/17,9.821
2012/05/18,9.783
2012/05/19,9.799
2012/05/20,9.835
2012/05/21,9.905
2012/05/22,9.979
2012/05/23,9.993
2012/05/24,10.029
2012/05/25,10.048
2012/05/26,10.076
2012/05/27,10.023
2012/05/28,10.045
2012/05/29,10.158
2012/05/30,10.256
2012/05/31,10.321
2012/06/01,10.317
2012/06/02,10.311
2012/06/03,10.327
2012/06/04,10.349
2012/06/05,10.383
2012/06/06,10.414
2012/06/07,10.487
2012/06/08,10.538
2012/06/09,10.447
2012/06/10,10.4
2012/06/11,10.368
2012/06/12,10.333
2012/06/13,10.308
2012/06/14,10.246
2012/06/15,10.151
2012/06/16,10.045
2012/06/17,10.007
2012/06/18,9.959
2012/06/19,9.938
2012/06/20,9.888
2012/06/21,9.823
2012/06/22,9.802
2012/06/23,9.711
2012/06/24,9.68
2012/06/25,9.654
2012/06/26,9.674
2012/06/27,9.631
2012/06/28,9.6
2012/06/29,9.563
2012/06/30,9.578
2012/07/01,9.601
2012/07/02,9.616
2012/07/03,9.603
2012/07/04,9.613
2012/07/05,9.62
2012/07/06,9.616
2012/07/07,9.56
2012/07/08,9.533
2012/07/09,9.547
2012/07/10,9.577
2012/07/11,9.593
2012/07/12,9.605
2012/07/13,9.58
2012/07/14,9.57
2012/07/15,9.611
2012/07/16,9.623
2012/07/17,9.61
2012/07/18,9.645
2012/07/19,9.674
2012/07/20,9.667
2012/07/21,9.655
2012/07/22,9.617
2012/07/23,9.665
2012/07/24,9.596
2012/07/25,9.585
2012/07/26,9.546
2012/07/27,9.522
2012/07/28,9.485
2012/07/29,9.445
2012/07/30,9.354
2012/07/31,9.386
2012/08/01,9.428
2012/08/02,9.419
2012/08/03,9.395
2012/08/04,9.37
2012/08/05,9.405
2012/08/06,9.459
2012/08/07,9.438
2012/08/08,9.433
2012/08/09,9.395
2012/08/10,9.344
2012/08/11,9.31
2012/08/12,9.318
2012/08/13,9.319
2012/08/14,9.282
2012/08/15,9.25
2012/08/16,9.282
2012/08/17,9.321
2012/08/18,9.283
2012/08/19,9.222
2012/08/20,9.158
2012/08/21,9.125
2012/08/22,9.093
2012/08/23,9.086
2012/08/24,9.11
2012/08/25,9.174
2012/08/26,9.172
2012/08/27,9.189
2012/08/28,9.218
2012/08/29,9.231
2012/08/30,9.174
2012/08/31,9.158
2012/09/01,9.165
2012/09/02,9.162
2012/09/03,9.16
2012/09/04,9.128
2012/09/05,9.052
2012/09/06,9.04
2012/09/07,9.037
2012/09/08,9.085
2012/09/09,9.08
2012/09/10,9.114
2012/09/11,9.143
2012/09/12,9.153
2012/09/13,9.216
2012/09/14,9.225
2012/09/15,9.247
2012/09/16,9.197
2012/09/17,9.165
2012/09/18,9.189
2012/09/19,9.253
2012/09/20,9.291
2012/09/21,9.268
2012/09/22,9.283
2012/09/23,9.262
2012/09/24,9.228
2012/09/25,9.305
2012/09/26,9.317
2012/09/27,9.297
2012/09/28,9.315
2012/09/29,9.289
2012/09/30,9.248
2012/10/01,9.317
2012/10/02,9.353
2012/10/03,9.408
2012/10/04,9.461
2012/10/05,9.547
2012/10/06,9.576
2012/10/07,9.674
2012/10/08,9.613
2012/10/09,9.649
2012/10/10,9.651
2012/10/11,9.668
2012/10/12,9.68
2012/10/13,9.635
2012/10/14,9.717
2012/10/15,9.668
2012/10/16,9.679
2012/10/17,9.732
2012/10/18,9.75
2012/10/19,9.765
2012/10/20,9.753
2012/10/21,9.767
2012/10/22,9.767
2012/10/23,9.833
2012/10/24,9.815
2012/10/25,9.805
2012/10/26,9.754
2012/10/27,9.73
2012/10/28,9.715
2012/10/29,9.733
2012/10/30,9.767
2012/10/31,9.734
2012/11/01,9.755
2012/11/02,9.73
2012/11/03,9.693
2012/11/04,9.645
2012/11/05,9.636
2012/11/06,9.607
2012/11/07,9.643
2012/11/08,9.617
2012/11/09,9.611
2012/11/10,9.596
2012/11/11,9.6
2012/11/12,9.64
2012/11/13,9.605
2012/11/14,9.656
2012/11/15,9.7
2012/11/16,9.693
2012/11/17,9.73
2012/11/18,9.703
2012/11/19,9.728
2012/11/20,9.756
2012/11/21,9.766
2012/11/22,9.73
2012/11/23,9.729
2012/11/24,9.711
2012/11/25,9.749
2012/11/26,9.78
2012/11/27,9.815
2012/11/28,9.791
2012/11/29,9.744
2012/11/30,9.795
2012/12/01,9.732
2012/12/02,9.732
2012/12/03,9.73
2012/12/04,9.852
2012/12/05,9.946
2012/12/06,9.941
2012/12/07,10.007
2012/12/08,10.043
2012/12/09,10.108
2012/12/10,10.111
2012/12/11,10.117
2012/12/12,10.123
2012/12/13,10.147
2012/12/14,10.264
2012/12/15,10.325
2012/12/16,10.426
2012/12/17,10.441
2012/12/18,10.497
2012/12/19,10.506
2012/12/20,10.632
2012/12/21,10.697
2012/12/22,10.678
2012/12/23,10.777
2012/12/24,10.822
2012/12/25,10.881
2012/12/26,10.887
2012/12/27,10.87
2012/12/28,10.875
2012/12/29,10.919
2012/12/30,10.824
2012/12/31,10.841
2013/01/01,10.801
2013/01/02,10.789
2013/01/03,10.656
2013/01/04,10.577
2013/01/05,10.567
2013/01/06,10.526
2013/01/07,10.463
2013/01/08,10.443
2013/01/09,10.477
2013/01/10,10.47
2013/01/11,10.511
2013/01/12,10.538
2013/01/13,10.446
2013/01/14,10.338
2013/01/15,10.303
2013/01/16,10.311
2013/01/17,10.359
2013/01/18,10.418
2013/01/19,10.277
2013/01/20,10.265
2013/01/21,10.315
2013/01/22,10.255
2013/01/23,10.272
2013/01/24,10.193
2013/01/25,10.231
2013/01/26,10.231
2013/01/27,10.265
2013/01/28,10.258
2013/01/29,10.273
2013/01/30,10.283
2013/01/31,10.235
2013/02/01,10.248
2013/02/02,10.266
2013/02/03,10.21
2013/02/04,10.162
2013/02/05,10.119
2013/02/06,10.162
2013/02/07,10.112
2013/02/08,10.061
2013/02/09,10.07
2013/02/10,9.958
2013/02/11,9.867
2013/02/12,9.851
2013/02/13,9.826
2013/02/14,9.747
2013/02/15,9.649
2013/02/16,9.47
2013/02/17,9.329
2013/02/18,9.315
2013/02/19,9.248
2013/02/20,9.133
2013/02/21,9.073
2013/02/22,8.974
2013/02/23,8.959
2013/02/24,8.916
2013/02/25,8.844
2013/02/26,8.815
2013/02/27,8.737
2013/02/28,8.719
2013/03/01,8.721
2013/03/02,8.804
2013/03/03,8.775
2013/03/04,8.73
2013/03/05,8.817
2013/03/06,8.834
2013/03/07,8.847
2013/03/08,8.818
2013/03/09,8.79
2013/03/10,8.735
2013/03/11,8.692
2013/03/12,8.749
2013/03/13,8.753
2013/03/14,8.676
2013/03/15,8.674
2013/03/16,8.63
2013/03/17,8.592
2013/03/18,8.591
2013/03/19,8.618
2013/03/20,8.547
2013/03/21,8.465
2013/03/22,8.426
2013/03/23,8.375
2013/03/24,8.346
2013/03/25,8.387
2013/03/26,8.397
2013/03/27,8.528
2013/03/28,8.501
2013/03/29,8.529
2013/03/30,8.52
2013/03/31,8.488
2013/04/01,8.4
2013/04/02,8.367
2013/04/03,8.373
2013/04/04,8.339
2013/04/05,8.334
2013/04/06,8.328
2013/04/07,8.321
2013/04/08,8.346
2013/04/09,8.357
2013/04/10,8.315
2013/04/11,8.26
2013/04/12,8.232
2013/04/13,8.251
2013/04/14,8.286
2013/04/15,8.304
2013/04/16,8.345
2013/04/17,8.374
2013/04/18,8.418
2013/04/19,8.541
2013/04/20,8.632
2013/04/21,8.695
2013/04/22,8.788
2013/04/23,8.819
2013/04/24,8.782
2013/04/25,8.744
2013/04/26,8.658
2013/04/27,8.722
2013/04/28,8.717
2013/04/29,8.716
2013/04/30,8.754
2013/05/01,8.829
2013/05/02,8.922
2013/05/03,8.999
2013/05/04,8.989
2013/05/05,8.976
2013/05/06,8.971
2013/05/07,8.964
2013/05/08,8.945
2013/05/09,8.965
2013/05/10,8.993
2013/05/11,8.956
2013/05/12,8.965
2013/05/13,8.953
2013/05/14,8.951
2013/05/15,8.999
2013/05/16,9.052
2013/05/17,9.069
2013/05/18,9.065
2013/05/19,9.022
2013/05/20,9.083
2013/05/21,9.128
2013/05/22,9.122
2013/05/23,9.112
2013/05/24,9.1
2013/05/25,9.111
2013/05/26,9.125
2013/05/27,9.071
2013/05/28,9.104
2013/05/29,9.114
2013/05/30,9.06
2013/05/31,9.016
2013/06/01,8.883
2013/06/02,8.774
2013/06/03,8.698
2013/06/04,8.632
2013/06/05,8.604
2013/06/06,8.583
2013/06/07,8.591
2013/06/08,8.563
2013/06/09,8.586
2013/06/10,8.598
2013/06/11,8.579
2013/06/12,8.54
2013/06/13,8.486
2013/06/14,8.412
2013/06/15,8.365
2013/06/16,8.327
2013/06/17,8.336
2013/06/18,8.371
2013/06/19,8.352
2013/06/20,8.345
2013/06/21,8.323
2013/06/22,8.32
2013/06/23,8.327
2013/06/24,8.356
2013/06/25,8.367
2013/06/26,8.371
2013/06/27,8.354
2013/06/28,8.353
2013/06/29,8.368
2013/06/30,8.408
2013/07/01,8.488
2013/07/02,8.561
2013/07/03,8.596
2013/07/04,8.662
2013/07/05,8.659
2013/07/06,8.65
2013/07/07,8.61
2013/07/08,8.595
2013/07/09,8.553
2013/07/10,8.523
2013/07/11,8.532
2013/07/12,8.608
2013/07/13,8.655
2013/07/14,8.668
2013/07/15,8.683
2013/07/16,8.716
2013/07/17,8.646
2013/07/18,8.601
2013/07/19,8.529
2013/07/20,8.475
2013/07/21,8.431
2013/07/22,8.449
2013/07/23,8.498
2013/07/24,8.48
2013/07/25,8.503
2013/07/26,8.52
2013/07/27,8.498
2013/07/28,8.5
2013/07/29,8.485
2013/07/30,8.415
2013/07/31,8.362
2013/08/01,8.32
2013/08/02,8.309
2013/08/03,8.3
2013/08/04,8.31
2013/08/05,8.308
2013/08/06,8.302
2013/08/07,8.31
2013/08/08,8.285
2013/08/09,8.285
2013/08/10,8.238
2013/08/11,8.148
2013/08/12,8.065
2013/08/13,8.048
2013/08/14,8.041
2013/08/15,8.031
2013/08/16,8.055
2013/08/17,8.01
2013/08/18,7.977
2013/08/19,7.99
2013/08/20,8.001
2013/08/21,7.955
2013/08/22,7.837
2013/08/23,7.78
2013/08/24,7.713
2013/08/25,7.739
2013/08/26,7.763
2013/08/27,7.761
2013/08/28,7.761
2013/08/29,7.771
2013/08/30,7.753
2013/08/31,7.697
2013/09/01,7.664
2013/09/02,7.605
2013/09/03,7.584
2013/09/04,7.625
2013/09/05,7.64
2013/09/06,7.642
2013/09/07,7.739
2013/09/08,7.798
2013/09/09,7.806
2013/09/10,7.835
2013/09/11,7.853
2013/09/12,7.816
2013/09/13,7.765
2013/09/14,7.703
2013/09/15,7.683
2013/09/16,7.742
2013/09/17,7.763
2013/09/18,7.782
2013/09/19,7.782
2013/09/20,7.777
2013/09/21,7.809
2013/09/22,7.801
2013/09/23,7.767
2013/09/24,7.676
2013/09/25,7.619
2013/09/26,7.632
2013/09/27,7.632
2013/09/28,7.649
2013/09/29,7.697
2013/09/30,7.776
2013/10/01,7.816
2013/10/02,7.844
2013/10/03,7.838
2013/10/04,7.81
2013/10/05,7.761
2013/10/06,7.761
2013/10/07,7.737
2013/10/08,7.73
2013/10/09,7.762
2013/10/10,7.76
2013/10/11,7.78
2013/10/12,7.779
2013/10/13,7.761
2013/10/14,7.732
2013/10/15,7.652
2013/10/16,7.569
2013/10/17,7.588
2013/10/18,7.547
2013/10/19,7.51
2013/10/20,7.511
2013/10/21,7.484
2013/10/22,7.444
2013/10/23,7.433
2013/10/24,7.429
2013/10/25,7.401
2013/10/26,7.368
2013/10/27,7.367
2013/10/28,7.37
2013/10/29,7.387
2013/10/30,7.339
2013/10/31,7.31
2013/11/01,7.289
2013/11/02,7.286
2013/11/03,7.269
2013/11/04,7.296
2013/11/05,7.312
2013/11/06,7.299
2013/11/07,7.334
2013/11/08,7.424
2013/11/09,7.499
2013/11/10,7.52
2013/11/11,7.552
2013/11/12,7.574
2013/11/13,7.668
2013/11/14,7.745
2013/11/15,7.806
2013/11/16,7.766
2013/11/17,7.774
2013/11/18,7.866
2013/11/19,7.923
2013/11/20,7.989
2013/11/21,8.113
2013/11/22,8.175
2013/11/23,8.234
2013/11/24,8.315
2013/11/25,8.329
2013/11/26,8.363
2013/11/27,8.366
2013/11/28,8.331
2013/11/29,8.362
2013/11/30,8.407
2013/12/01,8.423
2013/12/02,8.487
2013/12/03,8.477
2013/12/04,8.512
2013/12/05,8.518
2013/12/06,8.454
2013/12/07,8.367
2013/12/08,8.255
2013/12/09,8.204
2013/12/10,8.173
2013/12/11,8.207
2013/12/12,8.263
2013/12/13,8.253
2013/12/14,8.233
2013/12/15,8.215
2013/12/16,8.206
2013/12/17,8.185
2013/12/18,8.118
2013/12/19,8.033
2013/12/20,8.01
2013/12/21,7.988
2013/12/22,7.993
2013/12/23,7.991
2013/12/24,7.989
2013/12/25,8.008
2013/12/26,7.973
2013/12/27,7.956
2013/12/28,8.011
2013/12/29,8.019
2013/12/30,8.024
2013/12/31,8.039
2014/01/01,7.971
2014/01/02,8.089
2014/01/03,8.107
2014/01/04,8.165
2014/01/05,8.183
2014/01/06,8.195
2014/01/07,8.22
