Date,hashrate90wma
2013/07/12,1.4200914666375E+14
2013/07/13,1.4360598282373E+14
2013/07/14,1.4582169905371E+14
2013/07/15,1.47925361042E+14
2013/07/16,1.5005469792414E+14
2013/07/17,1.5207199432748E+14
2013/07/18,1.5430521021804E+14
2013/07/19,156311450790808
2013/07/20,1.5870067047636E+14
2013/07/21,1.6113661556495E+14
2013/07/22,1.6395533318281E+14
2013/07/23,166267127285607
2013/07/24,1.6815985828099E+14
2013/07/25,1.7033140731814E+14
2013/07/26,1.7280449322939E+14
2013/07/27,1.753903481271E+14
2013/07/28,1.7839403478708E+14
2013/07/29,1.8076953124873E+14
2013/07/30,1.8385773959368E+14
2013/07/31,1.8715178034606E+14
2013/08/01,1.9030062160776E+14
2013/08/02,193150811247415
2013/08/03,1.9670731786537E+14
2013/08/04,2.000895107696E+14
2013/08/05,2.0425682026899E+14
2013/08/06,2.0805993852759E+14
2013/08/07,2.1203908107895E+14
2013/08/08,2.1609536945685E+14
2013/08/09,2.2087259755083E+14
2013/08/10,2.2500841788885E+14
2013/08/11,2.2976139179911E+14
2013/08/12,2.3475667221935E+14
2013/08/13,2.3908556571399E+14
2013/08/14,2.4434256723658E+14
2013/08/15,2.4930774742429E+14
2013/08/16,2.5434824329035E+14
2013/08/17,2.6007729401906E+14
2013/08/18,2.6607181736515E+14
2013/08/19,2.7157624280488E+14
2013/08/20,2.7702705505621E+14
2013/08/21,2.8327205331168E+14
2013/08/22,2.8956115097503E+14
2013/08/23,2.9638861685909E+14
2013/08/24,3.0286099717533E+14
2013/08/25,3.0895201396049E+14
2013/08/26,3.1516881063379E+14
2013/08/27,3.2172592144013E+14
2013/08/28,3.283680555874E+14
2013/08/29,3.3636026484858E+14
2013/08/30,3.4474021054034E+14
2013/08/31,3.5370875816681E+14
2013/09/01,3.6415463637838E+14
2013/09/02,3.7385183749396E+14
2013/09/03,3.8138616873398E+14
2013/09/04,3.9139827886377E+14
2013/09/05,4.0079923381473E+14
2013/09/06,4.1137177039582E+14
2013/09/07,4.1994348843797E+14
2013/09/08,4.2747924175468E+14
2013/09/09,4.3766256368298E+14
2013/09/10,4.4871147196054E+14
2013/09/11,4.5938037214432E+14
2013/09/12,4.7171991695063E+14
2013/09/13,4.8341681871444E+14
2013/09/14,4.9556035921774E+14
2013/09/15,5.1193293839385E+14
2013/09/16,5.2475210809182E+14
2013/09/17,5.3666704435091E+14
2013/09/18,5.4679958213582E+14
2013/09/19,5.6112392690971E+14
2013/09/20,5.7531664857551E+14
2013/09/21,5.8926870817772E+14
2013/09/22,604316575438936
2013/09/23,6.205848390486E+14
2013/09/24,6.3630656489619E+14
2013/09/25,6.5460409284563E+14
2013/09/26,6.7429265875927E+14
2013/09/27,6.9130628311807E+14
2013/09/28,707330424589412
2013/09/29,7.2428609947236E+14
2013/09/30,7.3897884844736E+14
2013/10/01,7.5691455110101E+14
2013/10/02,7.7345429702735E+14
2013/10/03,7.9354609699034E+14
2013/10/04,8.1124167123841E+14
2013/10/05,8.3002198559057E+14
2013/10/06,8.5409607214814E+14
2013/10/07,8.7325498439622E+14
2013/10/08,8.9180965946412E+14
2013/10/09,914485546731709
2013/10/10,9.3719864481812E+14
2013/10/11,9.6019774953552E+14
2013/10/12,9.8456342357735E+14
2013/10/13,1.0150619521695E+15
2013/10/14,1.0482064922622E+15
2013/10/15,1083576400146559
2013/10/16,1.1232259106272E+15
2013/10/17,1.1575491943409E+15
2013/10/18,1190276668785119
2013/10/19,1.2336474904979E+15
2013/10/20,1.2743440254912E+15
2013/10/21,1314884428829673
2013/10/22,1.3624041469167E+15
2013/10/23,1.405107734148E+15
2013/10/24,1445865026843680
2013/10/25,1.4905632054494E+15
2013/10/26,1.5550682155637E+15
2013/10/27,1604538030458428
2013/10/28,1.6568492559786E+15
2013/10/29,1.7002623533275E+15
2013/10/30,1.7512675692406E+15
2013/10/31,1811300247367139
2013/11/01,1.8670796781807E+15
2013/11/02,1929061541640666
2013/11/03,1.9831173438395E+15
2013/11/04,2036513858890146
2013/11/05,2.0851973879524E+15
2013/11/06,2.1440417763777E+15
2013/11/07,2.199370000131E+15
2013/11/08,2241971316238043
2013/11/09,2.2827698113572E+15
2013/11/10,2336192712827390
2013/11/11,2404655738971355
2013/11/12,2474039125246767
2013/11/13,2541128314621744
2013/11/14,2597001867891165
2013/11/15,2.6477025521009E+15
2013/11/16,2712639302971089
2013/11/17,2782800312703278
2013/11/18,2850382298229747
2013/11/19,2907098051439932
2013/11/20,2969641566483614
2013/11/21,3024895242901930
2013/11/22,3.0834511212536E+15
2013/11/23,3147701240888088
2013/11/24,3.2079759104046E+15
2013/11/25,3.2719520465302E+15
2013/11/26,3.3351637432374E+15
2013/11/27,3.3870354484148E+15
2013/11/28,3450199630628322
2013/11/29,3.521635282016E+15
2013/11/30,3.5875696777789E+15
2013/12/01,3679627747411202
2013/12/02,3755950262830399
2013/12/03,3832259852432326
2013/12/04,3.9122342378158E+15
2013/12/05,3.9793183860706E+15
2013/12/06,4060379056864223
2013/12/07,4148685655760205
2013/12/08,4223011863285091
2013/12/09,4.3054478875148E+15
2013/12/10,4.3966872811869E+15
2013/12/11,4489141978808524
2013/12/12,4580381112523475
2013/12/13,4671715000573337
2013/12/14,4773541422980361
2013/12/15,4884746736804822
2013/12/16,4986420796024985
2013/12/17,5102592247214148
2013/12/18,5219700793172902
2013/12/19,5349993789220984
2013/12/20,5466701516494068
2013/12/21,5564671303496041
2013/12/22,5680596691468304
2013/12/23,5803284914096102
2013/12/24,5925486962671232
2013/12/25,6041390020254596
2013/12/26,6159074771007143
2013/12/27,6287960822061922
2013/12/28,6397990245625377
2013/12/29,6492029578921410
2013/12/30,6609714985846120
2013/12/31,6729250499447971
2014/01/01,6863278525323672
2014/01/02,7003850637865353
2014/01/03,7114445467016463
2014/01/04,7229706575830935
2014/01/05,7365072359724140
2014/01/06,7529354873882444
2014/01/07,7688191680045810
2014/01/08,7846672849461433
2014/01/09,8003787112651711
2014/01/10,8180376332990675
2014/01/11,8355057732766196
2014/01/12,8514547811498940
2014/01/13,8747462042270210
2014/01/14,8912563465104245
2014/01/15,9088476998569198
2014/01/16,9306908256635944
2014/01/17,9481505880788694
2014/01/18,9631997405433534
2014/01/19,9806864243391772
2014/01/20,9987207496228576
2014/01/21,10176499008237420
2014/01/22,10353200462403766
2014/01/23,10542009626238044
2014/01/24,10757132555911664
2014/01/25,10968569605784144
2014/01/26,11161084737247246
2014/01/27,11355293762190796
2014/01/28,11567397370247890
2014/01/29,11745126301925050
2014/01/30,11917656363395088
2014/01/31,12148267601040412
2014/02/01,12400385265716914
2014/02/02,12625030426370106
2014/02/03,12872689014670262
2014/02/04,13059870096602360
2014/02/05,13305101407225340
2014/02/06,13550815452315470
2014/02/07,13799144536839582
2014/02/08,14054846836041054
2014/02/09,14282259930868196
2014/02/10,14443330683706090
2014/02/11,14672100019585366
2014/02/12,14889273962393598
2014/02/13,15149710052592800
2014/02/14,15408834021487894
2014/02/15,15665529282449466
2014/02/16,15955673250186008
2014/02/17,16273785356012576
2014/02/18,16528214130223926
2014/02/19,16884988247234938
2014/02/20,17205515700328974
2014/02/21,17487239588905550
2014/02/22,17728082137248390
2014/02/23,18030519509754620
2014/02/24,18336292206956632
2014/02/25,18626906232911716
2014/02/26,18884692336676232
2014/02/27,19195352804369696
2014/02/28,19547896225738068
2014/03/01,19868133823701868
2014/03/02,20132846147719484
2014/03/03,20379390949180292
2014/03/04,20620943300725468
2014/03/05,20920007979888352
2014/03/06,21202302494386044
2014/03/07,21547796656702132
2014/03/08,21877806184968596
2014/03/09,22184049093649336
2014/03/10,22483501320875020
2014/03/11,22754995619706108
2014/03/12,23055788936736464
2014/03/13,23460111868281668
2014/03/14,23708926271596340
2014/03/15,24025940384561492
2014/03/16,24330112791724972
2014/03/17,24710515469389248
2014/03/18,24969584074328008
2014/03/19,25213115919973364
2014/03/20,25549493288923132
2014/03/21,25900448139584672
2014/03/22,26278602127285776
2014/03/23,26723161972452008
2014/03/24,27125352627005880
2014/03/25,27573542447404064
2014/03/26,27938426314068868
2014/03/27,28309446678019504
2014/03/28,28801782360255356
2014/03/29,29209294402258148
2014/03/30,29545529169246724
2014/03/31,29894754674038632
2014/04/01,30342691090516468
2014/04/02,30748695471642772
2014/04/03,31342661603651964
2014/04/04,31855035371541456
2014/04/05,32435230271465180
2014/04/06,32832633194430692
2014/04/07,33250342797387408
2014/04/08,33600045510439352
2014/04/09,34012795299548316
2014/04/10,34481564859828032
2014/04/11,34870464136698952
2014/04/12,35323907723362188
2014/04/13,35929848168035828
2014/04/14,36520938563746328
2014/04/15,37118806590030600
2014/04/16,37568266621833368
2014/04/17,38038166619396528
2014/04/18,38536548858830824
2014/04/19,39079915942139024
2014/04/20,39638175417309544
2014/04/21,40281818541193848
2014/04/22,40786897825327496
2014/04/23,41307759798332144
2014/04/24,41783701932259784
2014/04/25,42222766906569480
2014/04/26,42794361365675336
2014/04/27,43280509785360144
2014/04/28,43770503090494776
2014/04/29,44176724580753408
2014/04/30,44762899826853592
2014/05/01,45249351801694336
2014/05/02,45932165077229040
2014/05/03,46408350125267896
2014/05/04,46851830184073128
2014/05/05,47168558681296336
2014/05/06,47711385730294864
2014/05/07,48390689603390320
2014/05/08,48900508036094040
2014/05/09,49457173793758784
2014/05/10,50049666722471984
2014/05/11,50631843152671816
2014/05/12,51095321535113360
2014/05/13,51750288261596976
2014/05/14,52282529989361416
2014/05/15,52907575398433424
2014/05/16,53608526286061024
2014/05/17,54354781648733144
2014/05/18,54932255100086248
2014/05/19,55553246769774784
2014/05/20,56276795848662656
2014/05/21,56892822730643320
2014/05/22,57520225486143720
2014/05/23,58045457753005944
2014/05/24,58683165452023848
2014/05/25,59335638155342248
2014/05/26,60081724318004624
2014/05/27,60605671237003504
2014/05/28,61301857407786424
2014/05/29,61832343210306256
2014/05/30,62451508989483736
2014/05/31,62994201121627048
2014/06/01,63767565257629352
2014/06/02,64596423123620504
2014/06/03,65553532618371936
2014/06/04,66431943050420576
2014/06/05,67014894210047976
2014/06/06,67655855750784832
2014/06/07,68267857632873656
2014/06/08,68907614384609768
2014/06/09,69443116108314352
2014/06/10,70278611358038992
2014/06/11,70862126809425880
2014/06/12,71599671629404080
2014/06/13,72373023495821056
2014/06/14,73233219624058464
2014/06/15,74227595480112272
2014/06/16,75246134154824960
2014/06/17,76227349690540992
2014/06/18,77299426705821120
2014/06/19,78149431672459728
2014/06/20,79250721124010864
2014/06/21,80508388316318128
2014/06/22,81917187846924848
2014/06/23,82815190321391648
2014/06/24,84001002130755440
2014/06/25,85207467819908400
2014/06/26,86195308971325440
2014/06/27,87275357797486272
2014/06/28,88365896805043568
2014/06/29,89757367587273408
2014/06/30,90585168878615136
2014/07/01,91344366128798608
2014/07/02,92160212837786000
2014/07/03,92959530865346336
2014/07/04,93993872872468112
2014/07/05,95219565166471888
2014/07/06,96112013284267488
2014/07/07,96977282264295984
2014/07/08,97935270972358144
2014/07/09,99047489661062416
2014/07/10,99995358988974736
2014/07/11,101013689719194192
2014/07/12,101992054646455296
2014/07/13,103044557075850416
2014/07/14,103872940652059888
2014/07/15,104602006318691776
2014/07/16,105726051468429616
2014/07/17,106701309603108160
2014/07/18,107841330164092128
2014/07/19,109114414635261920
2014/07/20,110295049081824224
2014/07/21,111035700948976160
2014/07/22,111774930617063856
2014/07/23,112368339942752640
2014/07/24,113099543022592848
2014/07/25,113861321954213840
2014/07/26,114670318860782224
2014/07/27,115587756720561120
2014/07/28,116254427644211248
2014/07/29,117134778396670944
2014/07/30,118202523421168944
2014/07/31,119261375499806848
2014/08/01,120134960922675216
2014/08/02,121114608434210192
2014/08/03,122142683680822464
2014/08/04,122634970902886992
2014/08/05,122998497057946576
2014/08/06,123606294935546096
2014/08/07,124539791211599104
2014/08/08,125483102604574432
2014/08/09,126679754214012592
2014/08/10,128100409081597344
2014/08/11,129417191513305840
2014/08/12,130921482946114800
2014/08/13,131878986183487216
2014/08/14,132732305337982000
2014/08/15,133810000753010224
2014/08/16,134834200938584336
2014/08/17,135721545946392448
2014/08/18,136938152548613200
2014/08/19,138764409139224560
2014/08/20,140427986986750448
2014/08/21,142085621325299552
2014/08/22,143624492925102192
2014/08/23,144889450152645376
2014/08/24,146242587948968448
2014/08/25,146967562001092800
2014/08/26,148143075576205024
2014/08/27,149613719066980608
2014/08/28,151288383910921504
2014/08/29,152786462759581536
2014/08/30,154276416262572000
2014/08/31,156189580930687968
2014/09/01,158008473366873504
2014/09/02,159214341677587584
2014/09/03,160845847702536384
2014/09/04,162772918040835360
2014/09/05,164136689602422464
2014/09/06,165687292101500384
2014/09/07,167549980498191680
2014/09/08,168920894364240384
2014/09/09,169856630045448192
2014/09/10,171089416332555744
2014/09/11,172422290562451392
2014/09/12,174136536244174976
2014/09/13,175877500219813920
2014/09/14,178025543588828448
2014/09/15,179509402194460864
2014/09/16,181406881699340576
2014/09/17,183857435442140224
2014/09/18,186265187616736768
2014/09/19,188335726295203200
2014/09/20,190186239781711968
2014/09/21,192212456730334208
2014/09/22,193712052644092544
2014/09/23,195227105374772832
2014/09/24,196574254609245280
2014/09/25,198313407045715360
2014/09/26,200320831972078880
2014/09/27,201380193451664800
2014/09/28,202799144483501088
2014/09/29,203987005312120192
2014/09/30,205355677640826400
2014/10/01,207368367137492576
2014/10/02,208810338555116512
2014/10/03,210056532042817984
2014/10/04,211567702805748192
2014/10/05,213938577862460960
2014/10/06,215970660912615776
2014/10/07,217676233483378688
2014/10/08,218687520196333280
2014/10/09,219549016113052544
2014/10/10,221242653750181152
2014/10/11,222915567280379776
2014/10/12,224096131861964160
2014/10/13,225480804320397408
2014/10/14,226550279062952320
2014/10/15,227765759598232640
2014/10/16,229018918906650112
2014/10/17,229941691016867360
2014/10/18,231472352956194720
2014/10/19,232538412685973664
2014/10/20,233233604686957760
2014/10/21,233914515965144416
2014/10/22,235641097607619232
2014/10/23,236827400827361344
2014/10/24,238414623785790560
2014/10/25,239599128638848768
2014/10/26,240541354442585088
2014/10/27,241314315974192640
2014/10/28,242426699580740576
2014/10/29,243232527395798112
2014/10/30,244858157226747872
2014/10/31,247123073106861984
2014/11/01,248815811798599456
2014/11/02,250311399646218016
2014/11/03,251465082469969280
2014/11/04,252995862256289632
2014/11/05,254938683949246048
2014/11/06,255723621380451040
2014/11/07,257217442020813632
2014/11/08,258405069098235328
2014/11/09,259376012155793184
2014/11/10,260908763965766592
2014/11/11,261712246176648320
2014/11/12,262333987162729280
2014/11/13,263019497488787968
2014/11/14,264225438838089632
2014/11/15,265240936529289024
2014/11/16,266092371422275008
2014/11/17,267107739245493056
2014/11/18,268139213122776160
2014/11/19,268947020402295744
2014/11/20,269461632704864256
2014/11/21,269657195927669440
2014/11/22,270588137278847232
2014/11/23,271432160661715168
2014/11/24,272161454396065120
2014/11/25,272847542652226688
2014/11/26,273144650994512288
2014/11/27,273438289527540160
2014/11/28,274368232887636096
2014/11/29,275166660835167680
2014/11/30,276379329849477088
2014/12/01,277215101464336096
2014/12/02,277508180250794016
2014/12/03,277074064653059968
2014/12/04,277351499760889408
2014/12/05,278030518088305888
2014/12/06,278795984347412960
2014/12/07,278634870213044864
2014/12/08,278967933415841792
2014/12/09,279298439985451968
2014/12/10,280356818523949152
2014/12/11,280361893820478016
2014/12/12,280943963647720064
2014/12/13,281221845507122176
2014/12/14,281334938073482944
2014/12/15,281731838438829184
2014/12/16,281624959238983648
2014/12/17,281516338725554816
2014/12/18,281270913661454432
2014/12/19,280684063899030368
2014/12/20,280818268209423360
2014/12/21,280771149865514240
2014/12/22,280597114636320096
2014/12/23,281549130715759488
2014/12/24,282065052946719872
2014/12/25,283105788883950848
2014/12/26,283366033907120064
2014/12/27,284195282544018688
2014/12/28,284940721364515040
2014/12/29,286099954387196064
2014/12/30,286600529886382976
2014/12/31,287510569370429536
2015/01/01,288410189419079424
2015/01/02,289466644799652736
2015/01/03,290581687748359104
2015/01/04,291631784513680256
2015/01/05,292755248142765248
2015/01/06,293460897514152704
2015/01/07,294008130249968960
2015/01/08,293835169700204736
2015/01/09,294261709029702272
2015/01/10,294326880980290752
2015/01/11,294562015258601856
2015/01/12,295272382724151744
2015/01/13,294911945817632576
2015/01/14,295461162284034816
2015/01/15,295928042383682240
2015/01/16,296759019222192128
2015/01/17,296922029873567104
2015/01/18,297568378794558272
2015/01/19,298743407408477504
2015/01/20,298324689268226368
2015/01/21,298130242637933952
2015/01/22,299072204504688512
2015/01/23,298790883095559296
2015/01/24,298206133735931328
2015/01/25,297879547526311232
2015/01/26,297455461734070336
2015/01/27,297486922440685120
2015/01/28,298013077581422976
2015/01/29,298982112124114368
2015/01/30,299477249493307840
2015/01/31,299640774824632832
2015/02/01,300875021404409408
2015/02/02,301093478216722304
2015/02/03,301129280360560576
2015/02/04,301386120789439616
2015/02/05,301642033333429568
2015/02/06,302802366622334656
2015/02/07,303913485306148800
2015/02/08,303771624700918144
2015/02/09,304190107893598592
2015/02/10,305146870721385600
2015/02/11,305864384006909376
2015/02/12,306124806164952768
2015/02/13,306004787888328448
2015/02/14,307005750684679936
2015/02/15,307199757076408256
2015/02/16,308192550551057216
2015/02/17,309115833188323456
2015/02/18,310103809435821376
2015/02/19,311748173515106752
2015/02/20,313060319200274176
2015/02/21,313285447405636736
2015/02/22,313773034748819904
2015/02/23,314564989126363200
2015/02/24,314682783852993344
2015/02/25,315413991823558400
2015/02/26,316497118255231936
2015/02/27,317593966038866560
2015/02/28,318280162664674304
2015/03/01,318985591701104896
2015/03/02,319510665227028032
2015/03/03,320857562639150528
2015/03/04,321931189973961600
2015/03/05,321673383817680384
2015/03/06,322285585030341952
2015/03/07,322651175871120000
2015/03/08,323528888791496192
2015/03/09,324322432970031360
2015/03/10,324755546764092352
2015/03/11,326347503433990080
2015/03/12,326620669805328000
2015/03/13,326877211616811200
2015/03/14,327156825413083776
2015/03/15,327379946959541824
2015/03/16,327748153770447488
2015/03/17,327819981092059136
2015/03/18,328108943456118976
2015/03/19,328651711460321472
2015/03/20,328751115995393152
2015/03/21,329046921783505088
2015/03/22,328988250054173376
2015/03/23,329569778630696192
2015/03/24,330899922639904832
2015/03/25,332284442267966912
2015/03/26,332947834950513984
2015/03/27,334302540513501952
2015/03/28,335118872278235584
2015/03/29,335626867724734144
2015/03/30,335730887961650560
2015/03/31,336178841948784384
2015/04/01,336137434467255552
2015/04/02,336510243094179968
2015/04/03,337329356254166016
2015/04/04,337862521744142336
2015/04/05,338611610635935552
2015/04/06,338979326724067392
2015/04/07,339459932279795520
2015/04/08,339303032204365760
2015/04/09,339553514603275264
2015/04/10,339689631100335296
2015/04/11,340372429294059072
2015/04/12,340636242852833344
2015/04/13,340567352529818624
2015/04/14,341824801663489408
2015/04/15,341562747915246144
2015/04/16,341614717337195712
2015/04/17,341304078414620416
2015/04/18,341307653590132928
2015/04/19,341729144441393472
2015/04/20,342086913463859840
2015/04/21,343217825747621440
2015/04/22,343491813135436928
2015/04/23,343523924508807616
2015/04/24,342662589047018688
2015/04/25,342961684096326400
2015/04/26,343495969014164736
2015/04/27,343242005225763776
2015/04/28,343562266935322752
2015/04/29,343225768397528512
2015/04/30,342616141416444160
2015/05/01,342615663297831488
2015/05/02,342834977538017472
2015/05/03,342845785936344960
2015/05/04,342522157118973760
2015/05/05,342481170016609408
2015/05/06,342873192047273408
2015/05/07,343477934386148672
2015/05/08,343632105430133952
2015/05/09,343118385056918336
2015/05/10,342399270855418752
2015/05/11,342435956247112896
2015/05/12,343287274582198400
2015/05/13,343810220198699904
2015/05/14,344219782619716736
2015/05/15,344816419710631040
2015/05/16,344487445626877248
2015/05/17,345243515241060416
2015/05/18,345386501852864256
2015/05/19,345308722949992384
2015/05/20,345034207766669248
2015/05/21,345719224573569472
2015/05/22,345755279742795136
2015/05/23,345336751541981760
2015/05/24,344434132319784512
2015/05/25,344868181496593088
2015/05/26,344598470984285248
2015/05/27,344564777834670336
2015/05/28,344211461681375360
2015/05/29,344730766819320896
2015/05/30,344128151665993088
2015/05/31,344274086632930240
2015/06/01,344275888616342912
2015/06/02,343950884141977984
2015/06/03,344193076657807616
2015/06/04,343912155365528960
2015/06/05,343897780149776640
2015/06/06,344413586746712448
2015/06/07,345479085522514432
2015/06/08,345545932980808576
2015/06/09,346123239661183104
2015/06/10,346772090583154176
2015/06/11,347638822844971392
2015/06/12,347100643735473088
2015/06/13,347311250894288064
2015/06/14,348166350843153856
2015/06/15,348544885083314688
2015/06/16,348014645071174848
2015/06/17,347602631393797184
2015/06/18,348504678337769408
2015/06/19,349384307851460928
2015/06/20,349320347039075968
2015/06/21,348643826783229184
2015/06/22,348555196677579584
2015/06/23,348802457377483392
2015/06/24,349460714124293056
2015/06/25,350075598382587200
2015/06/26,350850496329194432
2015/06/27,350631654261915328
2015/06/28,350601503008747072
2015/06/29,350340026422961216
2015/06/30,350513778757329664
2015/07/01,350832221681689344
2015/07/02,350642512652303680
2015/07/03,351700531051906240
2015/07/04,352200761080665600
2015/07/05,352822893573299264
2015/07/06,353931543313066560
2015/07/07,354272233028159552
2015/07/08,354709269232481728
2015/07/09,354984431963293888
2015/07/10,354984106425039040
2015/07/11,355721843656183424
2015/07/12,355884847203059136
2015/07/13,355863388638650752
2015/07/14,356435647514443008
2015/07/15,356895599878851008
2015/07/16,357224042895943552
2015/07/17,357370644014884736
2015/07/18,358274277734946176
2015/07/19,358878426685108800
2015/07/20,359469056551084480
2015/07/21,359601191701599680
2015/07/22,359741008809256704
2015/07/23,360382078100004736
2015/07/24,361228931217038656
2015/07/25,362508813864798144
2015/07/26,362990109309506432
2015/07/27,363761374153881600
2015/07/28,364379559231782080
2015/07/29,364552051868054272
2015/07/30,364859683816933952
2015/07/31,364988952431138816
2015/08/01,366300942836941696
2015/08/02,367356938685152640
2015/08/03,367787150366635648
2015/08/04,368742557672099264
2015/08/05,367798824189392128
2015/08/06,368021077775509440
2015/08/07,368464769410626752
2015/08/08,368997121064366272
2015/08/09,369303369886155584
2015/08/10,370490980257260224
2015/08/11,372471274262769664
2015/08/12,372397947909601088
2015/08/13,372506888812931008
2015/08/14,372839874808024000
2015/08/15,372700478175132736
2015/08/16,372816187138323200
2015/08/17,372688510166351104
2015/08/18,373065079057595008
2015/08/19,373814352841981760
2015/08/20,374854045923930944
2015/08/21,375423919271661504
2015/08/22,376886235446435392
2015/08/23,377350140433226688
2015/08/24,378100479667203456
2015/08/25,378825735342985024
2015/08/26,379312155250285568
2015/08/27,380095093536279744
2015/08/28,380527844780779392
2015/08/29,382058039102744256
2015/08/30,382957685682582656
2015/08/31,384189183664721280
2015/09/01,384648250192892864
2015/09/02,385777574486347712
2015/09/03,386478153569471040
2015/09/04,387632702604853504
2015/09/05,388861729064815296
2015/09/06,389950306875976128
2015/09/07,390346174790410880
2015/09/08,390989589873447744
2015/09/09,391361995816016320
2015/09/10,393298740799279104
2015/09/11,395412925309736128
2015/09/12,396073580871321600
2015/09/13,396270846440368512
2015/09/14,397939923624237696
2015/09/15,398965291955458816
2015/09/16,400267763927203072
2015/09/17,400365019595151424
2015/09/18,401326663399910848
2015/09/19,401644734438271040
2015/09/20,401080872299732800
2015/09/21,401160549550316160
2015/09/22,402252232371134656
2015/09/23,403630001694031744
2015/09/24,404570661745197696
2015/09/25,406044063076031168
2015/09/26,407769745945780416
2015/09/27,408523480099775168
2015/09/28,408788690492417344
2015/09/29,410805518683270272
2015/09/30,412565552218075328
2015/10/01,413691980351623360
2015/10/02,413613798529670016
2015/10/03,414496638816508736
2015/10/04,415936070102492608
2015/10/05,417215229090562816
2015/10/06,418147674778765248
2015/10/07,418408647611474560
2015/10/08,418674663973766016
2015/10/09,419038004880496128
2015/10/10,419172035790650880
2015/10/11,420844594639316992
2015/10/12,421408966841975040
2015/10/13,421598757169124672
2015/10/14,422510157285546688
2015/10/15,424002294437998976
2015/10/16,425435147917086400
2015/10/17,425539262189470528
2015/10/18,425816481848894336
2015/10/19,427406361816992448
2015/10/20,427709625237473088
2015/10/21,427656298627031360
2015/10/22,429022032542550016
2015/10/23,429602134555563200
2015/10/24,430172568118726336
2015/10/25,431264539280616832
2015/10/26,432257886577481664
2015/10/27,433576414882762560
2015/10/28,433888955994356480
2015/10/29,434155157253180416
2015/10/30,435859292805948864
2015/10/31,437758767670769024
2015/11/01,438742974441283264
2015/11/02,439820278600239168
2015/11/03,441289024514691584
2015/11/04,442252317505832192
2015/11/05,442978211267703936
2015/11/06,443453040109600192
2015/11/07,444447907248059584
2015/11/08,444931237744598272
2015/11/09,444861417889123008
2015/11/10,445790677925056896
2015/11/11,447638156668970560
2015/11/12,449436669231799936
2015/11/13,451433578171723904
2015/11/14,452828306132549440
2015/11/15,453843358270925888
2015/11/16,456603992238347648
2015/11/17,459145636616728384
2015/11/18,459168856815207168
2015/11/19,460239169118937024
2015/11/20,461460578838079104
2015/11/21,463843878980907712
2015/11/22,466877122563677696
2015/11/23,468956568377816384
2015/11/24,471199880603373760
2015/11/25,473668942794124160
2015/11/26,476197845844394112
2015/11/27,478610872863456768
2015/11/28,480002982807752576
2015/11/29,482281533100705984
2015/11/30,483852221054979264
2015/12/01,488192533319494208
2015/12/02,490304018968513216
2015/12/03,492125708332033664
2015/12/04,493581143860555968
2015/12/05,495957471457543616
2015/12/06,499156373643327936
2015/12/07,502285694891118272
2015/12/08,505339569538444160
2015/12/09,510122509316889344
2015/12/10,515615182497749184
2015/12/11,521491517855272064
2015/12/12,524763322396170752
2015/12/13,527515817484278144
2015/12/14,531441661766401856
2015/12/15,537046457920125376
2015/12/16,541373351410837888
2015/12/17,543910257711878464
2015/12/18,547308840781485248
2015/12/19,552331041891835200
2015/12/20,557913920115390016
2015/12/21,563028388163552000
2015/12/22,566228084456867456
2015/12/23,571261069513928128
2015/12/24,575261582798332032
2015/12/25,577867939795406464
2015/12/26,584040687511138560
2015/12/27,591927681967331200
2015/12/28,598171893071506176
2015/12/29,602097096953611648
2015/12/30,606984591653514368
2015/12/31,611276416756402048
2016/01/01,614849907560494976
2016/01/02,618141569827273088
2016/01/03,622969645863143168
2016/01/04,629328915701022720
2016/01/05,635471151374060160
2016/01/06,639362265186299904
2016/01/07,643458472368434048
2016/01/08,649458693723656448
2016/01/09,654871861349923456
2016/01/10,660674710139549568
2016/01/11,667506227285022848
2016/01/12,673896021831442176
2016/01/13,680313317463768960
2016/01/14,683618522974169344
2016/01/15,685975265810768768
2016/01/16,689356736753728768
2016/01/17,692969778189687680
2016/01/18,701090189483323776
2016/01/19,705850377955269632
2016/01/20,710314184328848640
2016/01/21,713144915678416512
2016/01/22,718785718866697984
2016/01/23,726186030110854528
2016/01/24,732895308970467968
2016/01/25,740677992882114432
2016/01/26,746876214598181632
2016/01/27,752658471144910208
2016/01/28,757744990834749696
2016/01/29,764418817899689344
2016/01/30,772404193213517184
2016/01/31,780707556550212864
2016/02/01,788773089215218048
2016/02/02,795068264255354752
2016/02/03,802643311157169792
2016/02/04,811569548853101184
2016/02/05,818766389282443776
2016/02/06,827283087561730176
2016/02/07,840114926145755008
2016/02/08,850373144576464640
2016/02/09,859344497216072704
2016/02/10,870420265027521920
2016/02/11,881314062536796032
2016/02/12,892569286716541824
2016/02/13,900184367982821120
2016/02/14,908776829673001216
2016/02/15,916129195491924224
2016/02/16,922290036057030912
2016/02/17,926706131985215104
2016/02/18,935083880818949632
2016/02/19,943150379354554624
2016/02/20,951115587508071424
2016/02/21,956943154912112256
2016/02/22,961212855725323008
2016/02/23,966887613847740032
2016/02/24,970890551962711680
2016/02/25,976222161798401024
2016/02/26,984683416815022592
2016/02/27,989476202854358272
2016/02/28,996538099808549632
2016/02/29,1001651946265745664
2016/03/01,1005536999263536768
2016/03/02,1012569080580928384
2016/03/03,1017733125745973120
