Date,transactions14trx
2013/11/20,0.949
2013/11/21,1.105
2013/11/22,1.243
2013/11/23,1.338
2013/11/24,1.347
2013/11/25,1.345
2013/11/26,1.378
2013/11/27,1.477
2013/11/28,1.62
2013/11/29,1.739
2013/11/30,1.773
2013/12/01,1.736
2013/12/02,1.664
2013/12/03,1.579
2013/12/04,1.493
2013/12/05,1.42
2013/12/06,1.316
2013/12/07,1.179
2013/12/08,0.958
2013/12/09,0.747
2013/12/10,0.566
2013/12/11,0.411
2013/12/12,0.248
2013/12/13,0.094
2013/12/14,-0.068
2013/12/15,-0.233
2013/12/16,-0.336
2013/12/17,-0.398
2013/12/18,-0.382
2013/12/19,-0.354
2013/12/20,-0.335
2013/12/21,-0.354
2013/12/22,-0.406
2013/12/23,-0.472
2013/12/24,-0.539
2013/12/25,-0.603
2013/12/26,-0.676
2013/12/27,-0.745
2013/12/28,-0.825
2013/12/29,-0.894
2013/12/30,-0.937
2013/12/31,-0.983
2014/01/01,-1.048
2014/01/02,-1.079
2014/01/03,-1.06
2014/01/04,-1.039
2014/01/05,-0.991
2014/01/06,-0.89
2014/01/07,-0.774
2014/01/08,-0.657
2014/01/09,-0.553
2014/01/10,-0.48
2014/01/11,-0.424
2014/01/12,-0.401
2014/01/13,-0.389
2014/01/14,-0.369
2014/01/15,-0.325
2014/01/16,-0.287
2014/01/17,-0.245
2014/01/18,-0.232
2014/01/19,-0.252
2014/01/20,-0.232
2014/01/21,-0.146
2014/01/22,-0.048
2014/01/23,0.043
2014/01/24,0.134
2014/01/25,0.171
2014/01/26,0.17
2014/01/27,0.188
2014/01/28,0.223
2014/01/29,0.242
2014/01/30,0.253
2014/01/31,0.255
2014/02/01,0.23
2014/02/02,0.177
2014/02/03,0.13
2014/02/04,0.138
2014/02/05,0.171
2014/02/06,0.23
2014/02/07,0.302
2014/02/08,0.357
2014/02/09,0.364
2014/02/10,0.378
2014/02/11,0.398
2014/02/12,0.399
2014/02/13,0.407
2014/02/14,0.448
2014/02/15,0.455
2014/02/16,0.423
2014/02/17,0.38
2014/02/18,0.347
2014/02/19,0.34
2014/02/20,0.354
2014/02/21,0.372
2014/02/22,0.351
2014/02/23,0.31
2014/02/24,0.309
2014/02/25,0.356
2014/02/26,0.406
2014/02/27,0.445
2014/02/28,0.472
2014/03/01,0.462
2014/03/02,0.404
2014/03/03,0.407
2014/03/04,0.461
2014/03/05,0.498
2014/03/06,0.515
2014/03/07,0.522
2014/03/08,0.495
2014/03/09,0.436
2014/03/10,0.391
2014/03/11,0.375
2014/03/12,0.376
2014/03/13,0.377
2014/03/14,0.368
2014/03/15,0.316
2014/03/16,0.236
2014/03/17,0.165
2014/03/18,0.06
2014/03/19,0.007
2014/03/20,-0.02
2014/03/21,-0.022
2014/03/22,-0.029
2014/03/23,-0.07
2014/03/24,-0.085
2014/03/25,-0.08
2014/03/26,-0.073
2014/03/27,-0.054
2014/03/28,-0.043
2014/03/29,-0.087
2014/03/30,-0.151
2014/03/31,-0.197
2014/04/01,-0.232
2014/04/02,-0.247
2014/04/03,-0.248
2014/04/04,-0.244
2014/04/05,-0.27
2014/04/06,-0.336
2014/04/07,-0.367
2014/04/08,-0.367
2014/04/09,-0.354
2014/04/10,-0.322
2014/04/11,-0.288
2014/04/12,-0.317
2014/04/13,-0.374
2014/04/14,-0.376
2014/04/15,-0.332
2014/04/16,-0.274
2014/04/17,-0.222
2014/04/18,-0.205
2014/04/19,-0.225
2014/04/20,-0.284
2014/04/21,-0.332
2014/04/22,-0.295
2014/04/23,-0.219
2014/04/24,-0.126
2014/04/25,-0.024
2014/04/26,0
2014/04/27,-0.025
2014/04/28,-0.036
2014/04/29,-0.036
2014/04/30,-0.034
2014/05/01,-0.046
2014/05/02,-0.064
2014/05/03,-0.107
2014/05/04,-0.174
2014/05/05,-0.192
2014/05/06,-0.142
2014/05/07,-0.077
2014/05/08,-0.008
2014/05/09,0.05
2014/05/10,0.06
2014/05/11,0.024
2014/05/12,0.042
2014/05/13,0.076
2014/05/14,0.119
2014/05/15,0.185
2014/05/16,0.226
2014/05/17,0.204
2014/05/18,0.129
2014/05/19,0.075
2014/05/20,0.065
2014/05/21,0.075
2014/05/22,0.113
2014/05/23,0.165
2014/05/24,0.15
2014/05/25,0.108
2014/05/26,0.086
2014/05/27,0.084
2014/05/28,0.108
2014/05/29,0.122
2014/05/30,0.128
2014/05/31,0.08
2014/06/01,0.01
2014/06/02,-0.036
2014/06/03,-0.045
2014/06/04,-0.047
2014/06/05,-0.037
2014/06/06,-0.037
2014/06/07,-0.083
2014/06/08,-0.169
2014/06/09,-0.233
2014/06/10,-0.267
2014/06/11,-0.28
2014/06/12,-0.272
2014/06/13,-0.25
2014/06/14,-0.26
2014/06/15,-0.29
2014/06/16,-0.276
2014/06/17,-0.227
2014/06/18,-0.179
2014/06/19,-0.141
2014/06/20,-0.128
2014/06/21,-0.157
2014/06/22,-0.216
2014/06/23,-0.251
2014/06/24,-0.252
2014/06/25,-0.232
2014/06/26,-0.208
2014/06/27,-0.178
2014/06/28,-0.178
2014/06/29,-0.217
2014/06/30,-0.198
2014/07/01,-0.143
2014/07/02,-0.079
2014/07/03,-0.026
2014/07/04,0.003
2014/07/05,-0.021
2014/07/06,-0.07
2014/07/07,-0.084
2014/07/08,-0.054
2014/07/09,-0.002
2014/07/10,0.046
2014/07/11,0.068
2014/07/12,0.05
2014/07/13,0.002
2014/07/14,-0.022
2014/07/15,0.007
2014/07/16,0.043
2014/07/17,0.085
2014/07/18,0.12
2014/07/19,0.13
2014/07/20,0.094
2014/07/21,0.078
2014/07/22,0.085
2014/07/23,0.106
2014/07/24,0.134
2014/07/25,0.145
2014/07/26,0.125
2014/07/27,0.068
2014/07/28,0.039
2014/07/29,0.018
2014/07/30,0.02
2014/07/31,0.051
2014/08/01,0.092
2014/08/02,0.088
2014/08/03,0.049
2014/08/04,0.044
2014/08/05,0.08
2014/08/06,0.17
2014/08/07,0.249
2014/08/08,0.311
2014/08/09,0.328
2014/08/10,0.305
2014/08/11,0.323
2014/08/12,0.37
2014/08/13,0.429
2014/08/14,0.503
2014/08/15,0.56
2014/08/16,0.582
2014/08/17,0.55
2014/08/18,0.53
2014/08/19,0.525
2014/08/20,0.525
2014/08/21,0.524
2014/08/22,0.499
2014/08/23,0.426
2014/08/24,0.321
2014/08/25,0.247
2014/08/26,0.206
2014/08/27,0.194
2014/08/28,0.18
2014/08/29,0.165
2014/08/30,0.124
2014/08/31,0.055
2014/09/01,0.016
2014/09/02,0.004
2014/09/03,0.009
2014/09/04,0.022
2014/09/05,0.029
2014/09/06,0.016
2014/09/07,-0.02
2014/09/08,-0.016
2014/09/09,0.036
2014/09/10,0.083
2014/09/11,0.103
2014/09/12,0.111
2014/09/13,0.086
2014/09/14,0.064
2014/09/15,0.082
2014/09/16,0.155
2014/09/17,0.235
2014/09/18,0.306
2014/09/19,0.338
2014/09/20,0.322
2014/09/21,0.263
2014/09/22,0.224
2014/09/23,0.214
2014/09/24,0.214
2014/09/25,0.233
2014/09/26,0.242
2014/09/27,0.211
2014/09/28,0.154
2014/09/29,0.134
2014/09/30,0.139
2014/10/01,0.163
2014/10/02,0.174
2014/10/03,0.187
2014/10/04,0.17
2014/10/05,0.138
2014/10/06,0.133
2014/10/07,0.149
2014/10/08,0.175
2014/10/09,0.221
2014/10/10,0.27
2014/10/11,0.265
2014/10/12,0.22
2014/10/13,0.199
2014/10/14,0.204
2014/10/15,0.209
2014/10/16,0.212
2014/10/17,0.196
2014/10/18,0.154
2014/10/19,0.088
2014/10/20,0.07
2014/10/21,0.083
2014/10/22,0.108
2014/10/23,0.142
2014/10/24,0.171
2014/10/25,0.178
2014/10/26,0.163
2014/10/27,0.178
2014/10/28,0.223
2014/10/29,0.304
2014/10/30,0.398
2014/10/31,0.474
2014/11/01,0.481
2014/11/02,0.467
2014/11/03,0.48
2014/11/04,0.5
2014/11/05,0.527
2014/11/06,0.572
2014/11/07,0.591
2014/11/08,0.558
2014/11/09,0.491
2014/11/10,0.454
2014/11/11,0.427
2014/11/12,0.437
2014/11/13,0.461
2014/11/14,0.471
2014/11/15,0.433
2014/11/16,0.373
2014/11/17,0.337
2014/11/18,0.314
2014/11/19,0.295
2014/11/20,0.289
2014/11/21,0.272
2014/11/22,0.225
2014/11/23,0.168
2014/11/24,0.132
2014/11/25,0.112
2014/11/26,0.1
2014/11/27,0.092
2014/11/28,0.09
2014/11/29,0.073
2014/11/30,0.064
2014/12/01,0.096
2014/12/02,0.158
2014/12/03,0.235
2014/12/04,0.316
2014/12/05,0.372
2014/12/06,0.381
2014/12/07,0.34
2014/12/08,0.314
2014/12/09,0.296
2014/12/10,0.279
2014/12/11,0.25
2014/12/12,0.206
2014/12/13,0.141
2014/12/14,0.074
2014/12/15,0.05
2014/12/16,0.073
2014/12/17,0.118
2014/12/18,0.165
2014/12/19,0.212
2014/12/20,0.233
2014/12/21,0.213
2014/12/22,0.216
2014/12/23,0.24
2014/12/24,0.23
2014/12/25,0.158
2014/12/26,0.073
2014/12/27,-0.016
2014/12/28,-0.106
2014/12/29,-0.172
2014/12/30,-0.213
2014/12/31,-0.257
2015/01/01,-0.35
2015/01/02,-0.415
2015/01/03,-0.45
2015/01/04,-0.453
2015/01/05,-0.407
2015/01/06,-0.35
2015/01/07,-0.283
2015/01/08,-0.163
2015/01/09,-0.028
2015/01/10,0.118
2015/01/11,0.224
2015/01/12,0.32
2015/01/13,0.414
2015/01/14,0.507
2015/01/15,0.635
2015/01/16,0.735
2015/01/17,0.77
2015/01/18,0.741
2015/01/19,0.711
2015/01/20,0.682
2015/01/21,0.647
2015/01/22,0.601
2015/01/23,0.545
2015/01/24,0.461
2015/01/25,0.37
2015/01/26,0.335
2015/01/27,0.313
2015/01/28,0.264
2015/01/29,0.214
2015/01/30,0.141
2015/01/31,0.068
2015/02/01,-0.019
2015/02/02,-0.094
2015/02/03,-0.142
2015/02/04,-0.172
2015/02/05,-0.2
2015/02/06,-0.228
2015/02/07,-0.252
2015/02/08,-0.281
2015/02/09,-0.254
2015/02/10,-0.196
2015/02/11,-0.135
2015/02/12,-0.099
2015/02/13,-0.013
2015/02/14,0.062
2015/02/15,0.092
2015/02/16,0.141
2015/02/17,0.194
2015/02/18,0.255
2015/02/19,0.287
2015/02/20,0.31
2015/02/21,0.297
2015/02/22,0.254
2015/02/23,0.234
2015/02/24,0.239
2015/02/25,0.261
2015/02/26,0.279
2015/02/27,0.296
2015/02/28,0.279
2015/03/01,0.24
2015/03/02,0.228
2015/03/03,0.248
2015/03/04,0.257
2015/03/05,0.263
2015/03/06,0.249
2015/03/07,0.217
2015/03/08,0.163
2015/03/09,0.143
2015/03/10,0.144
2015/03/11,0.148
2015/03/12,0.144
2015/03/13,0.131
2015/03/14,0.098
2015/03/15,0.042
2015/03/16,0.022
2015/03/17,0.014
2015/03/18,0.013
2015/03/19,0.034
2015/03/20,0.06
2015/03/21,0.063
2015/03/22,0.045
2015/03/23,0.052
2015/03/24,0.042
2015/03/25,0.032
2015/03/26,0.033
2015/03/27,0.036
2015/03/28,0.011
2015/03/29,-0.024
2015/03/30,-0.024
2015/03/31,0.019
2015/04/01,0.099
2015/04/02,0.18
2015/04/03,0.24
2015/04/04,0.246
2015/04/05,0.229
2015/04/06,0.228
2015/04/07,0.24
2015/04/08,0.263
2015/04/09,0.306
2015/04/10,0.35
2015/04/11,0.359
2015/04/12,0.316
2015/04/13,0.306
2015/04/14,0.307
2015/04/15,0.306
2015/04/16,0.284
2015/04/17,0.258
2015/04/18,0.218
2015/04/19,0.155
2015/04/20,0.139
2015/04/21,0.145
2015/04/22,0.162
2015/04/23,0.18
2015/04/24,0.196
2015/04/25,0.186
2015/04/26,0.145
2015/04/27,0.134
2015/04/28,0.142
2015/04/29,0.17
2015/04/30,0.2
2015/05/01,0.198
2015/05/02,0.165
2015/05/03,0.09
2015/05/04,0.035
2015/05/05,0.02
2015/05/06,0.025
2015/05/07,0.041
2015/05/08,0.058
2015/05/09,0.043
2015/05/10,-0.004
2015/05/11,-0.021
2015/05/12,-0.02
2015/05/13,-0.01
2015/05/14,-0.011
2015/05/15,-0.011
2015/05/16,-0.043
2015/05/17,-0.102
2015/05/18,-0.15
2015/05/19,-0.169
2015/05/20,-0.168
2015/05/21,-0.173
2015/05/22,-0.171
2015/05/23,-0.203
2015/05/24,-0.236
2015/05/25,-0.241
2015/05/26,-0.221
2015/05/27,-0.186
2015/05/28,-0.136
2015/05/29,-0.047
2015/05/30,0.07
2015/05/31,0.134
2015/06/01,0.228
2015/06/02,0.335
2015/06/03,0.443
2015/06/04,0.523
2015/06/05,0.56
2015/06/06,0.528
2015/06/07,0.431
2015/06/08,0.352
2015/06/09,0.317
2015/06/10,0.333
2015/06/11,0.357
2015/06/12,0.397
2015/06/13,0.398
2015/06/14,0.367
2015/06/15,0.373
2015/06/16,0.386
2015/06/17,0.425
2015/06/18,0.461
2015/06/19,0.492
2015/06/20,0.468
2015/06/21,0.397
2015/06/22,0.347
2015/06/23,0.325
2015/06/24,0.295
2015/06/25,0.257
2015/06/26,0.226
2015/06/27,0.178
2015/06/28,0.108
2015/06/29,0.078
2015/06/30,0.141
2015/07/01,0.237
2015/07/02,0.344
2015/07/03,0.426
2015/07/04,0.436
2015/07/05,0.418
2015/07/06,0.503
2015/07/07,0.681
2015/07/08,0.929
2015/07/09,1.183
2015/07/10,1.424
2015/07/11,1.624
2015/07/12,1.823
2015/07/13,1.91
2015/07/14,1.848
2015/07/15,1.681
2015/07/16,1.454
2015/07/17,1.204
2015/07/18,0.973
2015/07/19,0.748
2015/07/20,0.542
2015/07/21,0.373
2015/07/22,0.231
2015/07/23,0.074
2015/07/24,-0.083
2015/07/25,-0.249
2015/07/26,-0.427
2015/07/27,-0.566
2015/07/28,-0.666
2015/07/29,-0.693
2015/07/30,-0.704
2015/07/31,-0.658
2015/08/01,-0.576
2015/08/02,-0.55
2015/08/03,-0.531
2015/08/04,-0.495
2015/08/05,-0.445
2015/08/06,-0.386
2015/08/07,-0.365
2015/08/08,-0.388
2015/08/09,-0.456
2015/08/10,-0.504
2015/08/11,-0.538
2015/08/12,-0.555
2015/08/13,-0.559
2015/08/14,-0.565
2015/08/15,-0.601
2015/08/16,-0.666
2015/08/17,-0.696
2015/08/18,-0.691
2015/08/19,-0.661
2015/08/20,-0.618
2015/08/21,-0.576
2015/08/22,-0.551
2015/08/23,-0.559
2015/08/24,-0.526
2015/08/25,-0.473
2015/08/26,-0.406
2015/08/27,-0.339
2015/08/28,-0.272
2015/08/29,-0.234
2015/08/30,-0.236
2015/08/31,-0.204
2015/09/01,-0.144
2015/09/02,-0.028
2015/09/03,0.074
2015/09/04,0.112
2015/09/05,0.148
2015/09/06,0.143
2015/09/07,0.151
2015/09/08,0.166
2015/09/09,0.187
2015/09/10,0.207
2015/09/11,0.336
2015/09/12,0.443
2015/09/13,0.545
2015/09/14,0.679
2015/09/15,0.815
2015/09/16,0.951
2015/09/17,1.256
2015/09/18,1.455
2015/09/19,1.483
2015/09/20,1.388
2015/09/21,1.26
2015/09/22,1.126
2015/09/23,0.982
2015/09/24,0.826
2015/09/25,0.674
2015/09/26,0.509
2015/09/27,0.33
2015/09/28,0.203
2015/09/29,0.117
2015/09/30,0.061
2015/10/01,0.017
2015/10/02,-0.007
2015/10/03,-0.053
2015/10/04,-0.138
2015/10/05,-0.206
2015/10/06,-0.226
2015/10/07,-0.231
2015/10/08,-0.215
2015/10/09,-0.23
2015/10/10,-0.244
2015/10/11,-0.294
2015/10/12,-0.313
2015/10/13,-0.31
2015/10/14,-0.277
2015/10/15,-0.207
2015/10/16,-0.132
2015/10/17,-0.071
2015/10/18,-0.051
2015/10/19,-0.016
2015/10/20,0.033
2015/10/21,0.095
2015/10/22,0.156
2015/10/23,0.207
2015/10/24,0.242
2015/10/25,0.249
2015/10/26,0.21
2015/10/27,0.21
2015/10/28,0.244
2015/10/29,0.301
2015/10/30,0.378
2015/10/31,0.443
2015/11/01,0.491
2015/11/02,0.558
2015/11/03,0.657
2015/11/04,0.799
2015/11/05,0.921
2015/11/06,0.995
2015/11/07,1.006
2015/11/08,0.942
2015/11/09,0.877
2015/11/10,0.816
2015/11/11,0.754
2015/11/12,0.69
2015/11/13,0.622
2015/11/14,0.547
2015/11/15,0.459
2015/11/16,0.389
2015/11/17,0.33
2015/11/18,0.294
2015/11/19,0.258
2015/11/20,0.224
2015/11/21,0.186
2015/11/22,0.113
2015/11/23,0.045
2015/11/24,-0.005
2015/11/25,-0.042
2015/11/26,-0.05
2015/11/27,-0.044
2015/11/28,-0.022
2015/11/29,-0.045
2015/11/30,-0.015
2015/12/01,0.042
2015/12/02,0.12
2015/12/03,0.18
2015/12/04,0.238
2015/12/05,0.31
2015/12/06,0.378
2015/12/07,0.457
2015/12/08,0.542
2015/12/09,0.662
2015/12/10,0.784
2015/12/11,0.895
2015/12/12,0.981
2015/12/13,1.023
2015/12/14,1.092
2015/12/15,1.159
2015/12/16,1.213
2015/12/17,1.247
2015/12/18,1.258
2015/12/19,1.251
2015/12/20,1.203
2015/12/21,1.176
2015/12/22,1.151
2015/12/23,1.123
2015/12/24,1.078
2015/12/25,0.984
2015/12/26,0.861
2015/12/27,0.7
2015/12/28,0.538
2015/12/29,0.396
2015/12/30,0.263
2015/12/31,0.116
2016/01/01,-0.071
2016/01/02,-0.246
2016/01/03,-0.412
2016/01/04,-0.517
2016/01/05,-0.575
2016/01/06,-0.611
2016/01/07,-0.607
2016/01/08,-0.585
2016/01/09,-0.555
2016/01/10,-0.541
2016/01/11,-0.5
2016/01/12,-0.438
2016/01/13,-0.371
2016/01/14,-0.311
2016/01/15,-0.256
2016/01/16,-0.196
2016/01/17,-0.12
2016/01/18,-0.023
2016/01/19,0.048
2016/01/20,0.126
2016/01/21,0.223
2016/01/22,0.315
2016/01/23,0.367
2016/01/24,0.405
2016/01/25,0.456
2016/01/26,0.524
2016/01/27,0.596
2016/01/28,0.658
2016/01/29,0.709
2016/01/30,0.711
2016/01/31,0.657
2016/02/01,0.625
2016/02/02,0.631
2016/02/03,0.598
2016/02/04,0.551
2016/02/05,0.527
2016/02/06,0.515
2016/02/07,0.497
2016/02/08,0.488
2016/02/09,0.493
2016/02/10,0.51
2016/02/11,0.515
2016/02/12,0.489
2016/02/13,0.424
2016/02/14,0.338
2016/02/15,0.28
2016/02/16,0.238
2016/02/17,0.22
2016/02/18,0.203
2016/02/19,0.19
2016/02/20,0.18
2016/02/21,0.16
2016/02/22,0.17
2016/02/23,0.207
2016/02/24,0.236
2016/02/25,0.248
2016/02/26,0.233
2016/02/27,0.179
2016/02/28,0.157
2016/02/29,0.193
2016/03/01,0.277
2016/03/02,0.379
2016/03/03,0.433
2016/03/04,0.436
2016/03/05,0.436
2016/03/06,0.353
2016/03/07,0.243
2016/03/08,0.14
2016/03/09,0.034
2016/03/10,-0.07
2016/03/11,-0.166
2016/03/12,-0.277
2016/03/13,-0.411
2016/03/14,-0.508
2016/03/15,-0.564
2016/03/16,-0.579
2016/03/17,-0.568
2016/03/18,-0.542
2016/03/19,-0.537
2016/03/20,-0.546
2016/03/21,-0.538
2016/03/22,-0.511
2016/03/23,-0.493
2016/03/24,-0.476
2016/03/25,-0.481
2016/03/26,-0.514
2016/03/27,-0.562
2016/03/28,-0.574
2016/03/29,-0.56
2016/03/30,-0.523
2016/03/31,-0.465
2016/04/01,-0.388
2016/04/02,-0.335
2016/04/03,-0.306
2016/04/04,-0.257
2016/04/05,-0.187
2016/04/06,-0.103
2016/04/07,-0.014
2016/04/08,0.068
2016/04/09,0.12
2016/04/10,0.138
2016/04/11,0.185
2016/04/12,0.259
2016/04/13,0.328
2016/04/14,0.393
2016/04/15,0.433
2016/04/16,0.417
2016/04/17,0.378
2016/04/18,0.358
2016/04/19,0.357
2016/04/20,0.357
2016/04/21,0.351
2016/04/22,0.34
2016/04/23,0.294
2016/04/24,0.225
2016/04/25,0.184
2016/04/26,0.202
2016/04/27,0.242
2016/04/28,0.304
2016/04/29,0.393
2016/04/30,0.44
2016/05/01,0.429
2016/05/02,0.416
2016/05/03,0.416
2016/05/04,0.421
2016/05/05,0.423
2016/05/06,0.426
2016/05/07,0.393
2016/05/08,0.325
2016/05/09,0.276
2016/05/10,0.265
2016/05/11,0.263
2016/05/12,0.262
2016/05/13,0.264
2016/05/14,0.245
2016/05/15,0.201
2016/05/16,0.184
2016/05/17,0.185
2016/05/18,0.193
2016/05/19,0.188
2016/05/20,0.162
2016/05/21,0.106
2016/05/22,0.025
2016/05/23,-0.028
2016/05/24,-0.034
2016/05/25,-0.007
2016/05/26,0.009
2016/05/27,0.012
2016/05/28,-0.016
2016/05/29,-0.08
2016/05/30,-0.127
2016/05/31,-0.159
2016/06/01,-0.156
2016/06/02,-0.136
2016/06/03,-0.099
2016/06/04,-0.096
2016/06/05,-0.121
2016/06/06,-0.129
2016/06/07,-0.115
2016/06/08,-0.088
2016/06/09,-0.047
2016/06/10,-0.007
2016/06/11,0.014
2016/06/12,0.019
2016/06/13,0.057
2016/06/14,0.109
2016/06/15,0.182
2016/06/16,0.273
2016/06/17,0.355
2016/06/18,0.406
2016/06/19,0.415
2016/06/20,0.429
2016/06/21,0.444
2016/06/22,0.442
2016/06/23,0.437
2016/06/24,0.423
2016/06/25,0.372
2016/06/26,0.272
2016/06/27,0.182
2016/06/28,0.098
2016/06/29,0.033
2016/06/30,-0.008
2016/07/01,-0.059
2016/07/02,-0.12
2016/07/03,-0.208
2016/07/04,-0.271
2016/07/05,-0.313
2016/07/06,-0.338
2016/07/07,-0.35
2016/07/08,-0.357
2016/07/09,-0.386
2016/07/10,-0.452
2016/07/11,-0.479
2016/07/12,-0.477
2016/07/13,-0.458
2016/07/14,-0.426
2016/07/15,-0.388
2016/07/16,-0.383
2016/07/17,-0.412
2016/07/18,-0.405
2016/07/19,-0.373
2016/07/20,-0.32
2016/07/21,-0.266
2016/07/22,-0.209
2016/07/23,-0.18
2016/07/24,-0.185
2016/07/25,-0.148
2016/07/26,-0.088
2016/07/27,-0.017
2016/07/28,0.056
2016/07/29,0.122
2016/07/30,0.146
2016/07/31,0.132
2016/08/01,0.13
2016/08/02,0.165
2016/08/03,0.212
2016/08/04,0.252
2016/08/05,0.281
2016/08/06,0.264
2016/08/07,0.216
2016/08/08,0.195
2016/08/09,0.189
2016/08/10,0.206
2016/08/11,0.248
2016/08/12,0.28
2016/08/13,0.283
2016/08/14,0.25
2016/08/15,0.199
2016/08/16,0.194
2016/08/17,0.2
2016/08/18,0.214
2016/08/19,0.24
2016/08/20,0.23
2016/08/21,0.173
2016/08/22,0.133
2016/08/23,0.118
2016/08/24,0.116
2016/08/25,0.12
2016/08/26,0.12
2016/08/27,0.079
2016/08/28,-0.004
2016/08/29,-0.056
2016/08/30,-0.058
2016/08/31,-0.054
2016/09/01,-0.035
2016/09/02,-0.018
2016/09/03,-0.05
2016/09/04,-0.112
2016/09/05,-0.141
2016/09/06,-0.144
2016/09/07,-0.109
2016/09/08,-0.076
2016/09/09,-0.052
2016/09/10,-0.065
2016/09/11,-0.115
2016/09/12,-0.155
2016/09/13,-0.155
2016/09/14,-0.135
2016/09/15,-0.102
2016/09/16,-0.086
2016/09/17,-0.076
2016/09/18,-0.096
2016/09/19,-0.101
2016/09/20,-0.073
2016/09/21,-0.03
2016/09/22,0.013
2016/09/23,0.044
2016/09/24,0.05
2016/09/25,0.026
2016/09/26,0.021
2016/09/27,0.038
2016/09/28,0.064
2016/09/29,0.103
2016/09/30,0.156
2016/10/01,0.175
2016/10/02,0.149
2016/10/03,0.165
2016/10/04,0.213
2016/10/05,0.282
2016/10/06,0.367
2016/10/07,0.449
2016/10/08,0.507
2016/10/09,0.503
2016/10/10,0.471
2016/10/11,0.464
2016/10/12,0.441
2016/10/13,0.404
2016/10/14,0.369
2016/10/15,0.307
2016/10/16,0.216
2016/10/17,0.151
2016/10/18,0.12
2016/10/19,0.059
2016/10/20,0.054
2016/10/21,0.08
2016/10/22,0.075
2016/10/23,0.025
2016/10/24,-0.016
2016/10/25,-0.039
2016/10/26,-0.063
2016/10/27,0.018
2016/10/28,0.087
2016/10/29,0.123
2016/10/30,0.113
2016/10/31,0.108
2016/11/01,0.112
2016/11/02,0.142
2016/11/03,0.191
2016/11/04,0.226
2016/11/05,0.238
2016/11/06,0.223
2016/11/07,0.239
2016/11/08,0.295
2016/11/09,0.347
2016/11/10,0.395
2016/11/11,0.42
2016/11/12,0.402
2016/11/13,0.348
2016/11/14,0.322
2016/11/15,0.324
2016/11/16,0.353
2016/11/17,0.384
2016/11/18,0.413
2016/11/19,0.412
2016/11/20,0.386
2016/11/21,0.384
2016/11/22,0.397
2016/11/23,0.409
2016/11/24,0.467
2016/11/25,0.538
2016/11/26,0.577
2016/11/27,0.555
2016/11/28,0.549
2016/11/29,0.546
2016/11/30,0.544
2016/12/01,0.495
2016/12/02,0.486
2016/12/03,0.475
2016/12/04,0.426
2016/12/05,0.383
2016/12/06,0.381
2016/12/07,0.397
2016/12/08,0.398
2016/12/09,0.376
2016/12/10,0.323
2016/12/11,0.236
2016/12/12,0.162
2016/12/13,0.122
2016/12/14,0.099
2016/12/15,0.085
2016/12/16,0.076
2016/12/17,0.033
2016/12/18,-0.03
2016/12/19,-0.065
2016/12/20,-0.067
2016/12/21,-0.021
2016/12/22,0.043
2016/12/23,0.108
2016/12/24,0.115
2016/12/25,0.046
2016/12/26,-0.028
2016/12/27,-0.057
2016/12/28,-0.049
2016/12/29,-0.016
2016/12/30,0.016
2016/12/31,0.013
2017/01/01,-0.071
2017/01/02,-0.109
2017/01/03,-0.107
2017/01/04,-0.054
2017/01/05,-0.005
2017/01/06,0.088
2017/01/07,0.151
2017/01/08,0.17
2017/01/09,0.169
2017/01/10,0.201
2017/01/11,0.234
2017/01/12,0.258
2017/01/13,0.256
2017/01/14,0.211
2017/01/15,0.134
2017/01/16,0.067
2017/01/17,0.03
2017/01/18,0.019
2017/01/19,0.028
2017/01/20,0.047
2017/01/21,0.043
2017/01/22,0.001
2017/01/23,-0.065
2017/01/24,-0.107
2017/01/25,-0.108
2017/01/26,-0.076
2017/01/27,-0.065
2017/01/28,-0.083
2017/01/29,-0.122
2017/01/30,-0.17
2017/01/31,-0.168
2017/02/01,-0.096
2017/02/02,-0.061
2017/02/03,0.004
2017/02/04,0.052
2017/02/05,0.093
2017/02/06,0.074
2017/02/07,0.098
2017/02/08,0.134
2017/02/09,0.208
2017/02/10,0.265
2017/02/11,0.273
2017/02/12,0.229
2017/02/13,0.194
2017/02/14,0.19
2017/02/15,0.188
2017/02/16,0.177
2017/02/17,0.191
2017/02/18,0.192
2017/02/19,0.156
2017/02/20,0.123
2017/02/21,0.09
2017/02/22,0.061
2017/02/23,0.072
2017/02/24,0.123
2017/02/25,0.183
2017/02/26,0.195
2017/02/27,0.19
2017/02/28,0.208
2017/03/01,0.232
2017/03/02,0.268
2017/03/03,0.317
2017/03/04,0.311
2017/03/05,0.283
2017/03/06,0.247
2017/03/07,0.239
2017/03/08,0.224
2017/03/09,0.21
2017/03/10,0.201
2017/03/11,0.172
2017/03/12,0.085
2017/03/13,0.005
2017/03/14,-0.037
2017/03/15,-0.066
2017/03/16,-0.057
2017/03/17,-0.053
2017/03/18,-0.074
2017/03/19,-0.105
2017/03/20,-0.136
2017/03/21,-0.155
2017/03/22,-0.144
2017/03/23,-0.134
2017/03/24,-0.126
2017/03/25,-0.155
2017/03/26,-0.227
2017/03/27,-0.312
2017/03/28,-0.351
2017/03/29,-0.366
2017/03/30,-0.359
2017/03/31,-0.362
2017/04/01,-0.372
2017/04/02,-0.397
2017/04/03,-0.392
2017/04/04,-0.394
2017/04/05,-0.349
2017/04/06,-0.295
