Date,sentinusd3trxUSD
2019/04/06,-3.596
2019/04/07,-6.134
2019/04/08,-1.661
2019/04/09,2.093
2019/04/10,3.306
2019/04/11,5.028
2019/04/12,1.607
2019/04/13,-4.074
2019/04/14,-6.528
2019/04/15,-3.235
2019/04/16,-1.637
2019/04/17,5.491
2019/04/18,9.399
2019/04/19,6.171
2019/04/20,-0.164
2019/04/21,-6.613
2019/04/22,-1.154
2019/04/23,6.614
2019/04/24,13.885
2019/04/25,10.826
2019/04/26,5.155
2019/04/27,-4.73
2019/04/28,-9.688
2019/04/29,-7.936
2019/04/30,-4.436
2019/05/01,-3.545
2019/05/02,-3.058
2019/05/03,0.272
2019/05/04,-0.978
2019/05/05,-2.908
2019/05/06,-0.93
2019/05/07,2.583
2019/05/08,4.338
2019/05/09,5.545
2019/05/10,6.365
2019/05/11,6.173
2019/05/12,2.432
2019/05/13,3.793
2019/05/14,8.148
2019/05/15,10.621
2019/05/16,8.379
2019/05/17,3.904
2019/05/18,-3.621
2019/05/19,-6.599
2019/05/20,-5.17
2019/05/21,-3.014
2019/05/22,-0.588
2019/05/23,0.472
2019/05/24,1.895
2019/05/25,-2.76
2019/05/26,-5.34
2019/05/27,0.306
2019/05/28,4.555
2019/05/29,9.155
2019/05/30,7.085
2019/05/31,16.377
2019/06/01,3.929
2019/06/02,-4.707
2019/06/03,-0.104
2019/06/04,0.718
2019/06/05,0.106
2019/06/06,3.248
2019/06/07,-1.664
2019/06/08,-6.766
2019/06/09,-10.033
2019/06/10,-6.322
2019/06/11,5.222
2019/06/12,5.227
2019/06/13,2.149
2019/06/14,0.277
2019/06/15,-1.748
2019/06/16,-2.304
2019/06/17,19.378
2019/06/18,29.702
2019/06/19,12.482
2019/06/20,2.161
2019/06/21,-3.494
2019/06/22,1.317
2019/06/23,-3.834
2019/06/24,-4.704
2019/06/25,-1.047
2019/06/26,4.593
2019/06/27,4.345
2019/06/28,1.276
2019/06/29,0.585
2019/06/30,4.91
2019/07/01,-1.774
2019/07/02,-7.402
2019/07/03,-9.216
2019/07/04,-8.345
2019/07/05,-8.686
2019/07/06,-10.507
2019/07/07,-12.102
2019/07/08,1.432
2019/07/09,11.74
2019/07/10,17.775
2019/07/11,22.518
2019/07/12,19.387
2019/07/13,8.967
2019/07/14,2.142
2019/07/15,-1.894
2019/07/16,-4.179
2019/07/17,-5.47
2019/07/18,-6.977
2019/07/19,-8.005
2019/07/20,-10.353
2019/07/21,-12.53
2019/07/22,-11.22
2019/07/23,-8.144
2019/07/24,-4.538
2019/07/25,-2.835
2019/07/26,-3.351
2019/07/27,-6.335
2019/07/28,-9.636
2019/07/29,7.18
2019/07/30,4.07
2019/07/31,-0.648
2019/08/01,-2.183
2019/08/02,-1.649
2019/08/03,-5.192
2019/08/04,-7.209
2019/08/05,3.269
2019/08/06,10.687
2019/08/07,8.811
2019/08/08,3.492
2019/08/09,0.388
2019/08/10,-2.831
2019/08/11,-6.854
2019/08/12,-5.352
2019/08/13,-1.534
2019/08/14,0.513
2019/08/15,4.915
2019/08/16,0.8
2019/08/17,-0.637
2019/08/18,-4.24
2019/08/19,-4.634
2019/08/20,-3.623
2019/08/21,-2.595
2019/08/22,-4.402
2019/08/23,-1.679
2019/08/24,-4.527
2019/08/25,-7.295
2019/08/26,-0.703
2019/08/27,4.202
2019/08/28,3.458
2019/08/29,7.001
2019/08/30,5.988
2019/08/31,-0.675
2019/09/01,-4.188
2019/09/02,-2.025
2019/09/03,2.367
2019/09/04,3.286
2019/09/05,5.393
2019/09/06,9.216
2019/09/07,2.013
2019/09/08,-4.203
2019/09/09,-4.186
2019/09/10,0.227
2019/09/11,0.119
2019/09/12,0.425
2019/09/13,-1.72
2019/09/14,-2.901
2019/09/15,-5.95
2019/09/16,-2.562
2019/09/17,1.144
2019/09/18,4.348
2019/09/19,3.156
2019/09/20,3.816
2019/09/21,1.937
2019/09/22,-3.732
2019/09/23,-5.48
2019/09/24,5.708
2019/09/25,7.692
2019/09/26,1.978
2019/09/27,-1.768
2019/09/28,-6.467
2019/09/29,-9.178
2019/09/30,-5.766
2019/10/01,-2.63
2019/10/02,-3.708
2019/10/03,-2.398
2019/10/04,-1.621
2019/10/05,-4.883
2019/10/06,-6.149
2019/10/07,-3.146
2019/10/08,0.647
2019/10/09,4.48
2019/10/10,5.23
2019/10/11,3.265
2019/10/12,-2.743
2019/10/13,-7.184
2019/10/14,0.802
2019/10/15,1.291
2019/10/16,6.35
2019/10/17,6.738
2019/10/18,3.006
2019/10/19,-5.048
2019/10/20,-9.587
2019/10/21,-6.892
2019/10/22,-2.493
2019/10/23,4.187
2019/10/24,6.047
2019/10/25,7.298
2019/10/26,6.698
2019/10/27,1.55
2019/10/28,3.836
2019/10/29,1.816
2019/10/30,-1.659
2019/10/31,-1.171
2019/11/01,3.724
2019/11/02,-0.382
2019/11/03,-3.279
2019/11/04,-0.201
2019/11/05,7.829
2019/11/06,4.083
2019/11/07,1.485
2019/11/08,1.159
2019/11/09,-1.326
2019/11/10,-6.854
2019/11/11,-8.004
2019/11/12,-5.674
2019/11/13,-0.971
2019/11/14,1.484
2019/11/15,5.035
2019/11/16,-1.102
2019/11/17,-6.502
2019/11/18,-2.904
2019/11/19,-0.964
2019/11/20,-2.239
2019/11/21,1.039
2019/11/22,9.258
2019/11/23,7.543
2019/11/24,1.653
2019/11/25,2.309
2019/11/26,1.386
2019/11/27,1.035
2019/11/28,-2.827
2019/11/29,-2.203
2019/11/30,-2.343
2019/12/01,-4.455
2019/12/02,-2.866
2019/12/03,-1.534
2019/12/04,26.306
2019/12/05,9.31
2019/12/06,18.697
2019/12/07,1.391
2019/12/08,-9.748
2019/12/09,-11.183
2019/12/10,-8.416
2019/12/11,-6.795
2019/12/12,-4.96
2019/12/13,-5.524
2019/12/14,-8.634
2019/12/15,-10.266
2019/12/16,-6.643
2019/12/17,13.405
2019/12/18,12.231
2019/12/19,6.718
2019/12/20,2.869
2019/12/21,-3.126
2019/12/22,-6.757
2019/12/23,-3.81
2019/12/24,-3.468
2019/12/25,-5.021
2019/12/26,-3.92
2019/12/27,-0.708
2019/12/28,-1.116
2019/12/29,-4.244
2019/12/30,2.165
2019/12/31,1.849
2020/01/01,-4.401
2020/01/02,-2.551
2020/01/03,8.181
2020/01/04,4.835
2020/01/05,-1.929
2020/01/06,-0.644
2020/01/07,2.072
2020/01/08,4.548
2020/01/09,14.472
2020/01/10,9.861
2020/01/11,0.293
2020/01/12,-6.016
2020/01/13,-5.593
2020/01/14,6.748
2020/01/15,24.942
2020/01/16,9.48
2020/01/17,4.092
2020/01/18,-4.725
2020/01/19,-9.56
2020/01/20,-5.761
2020/01/21,-4.88
2020/01/22,-2.569
2020/01/23,1.124
2020/01/24,-0.408
2020/01/25,-5.521
2020/01/26,-7.414
2020/01/27,-3.428
2020/01/28,3.501
2020/01/29,6.711
2020/01/30,10.385
2020/01/31,13.172
2020/02/01,7.146
2020/02/02,-0.231
2020/02/03,4.681
2020/02/04,1.871
2020/02/05,-2.221
2020/02/06,5.548
2020/02/07,3.245
2020/02/08,-1.119
2020/02/09,-6.181
2020/02/10,-4.408
2020/02/11,-1.176
2020/02/12,1.194
2020/02/13,2.462
2020/02/14,2.049
2020/02/15,-1.047
2020/02/16,-1.666
2020/02/17,5.132
2020/02/18,1.381
2020/02/19,2.405
2020/02/20,0.401
2020/02/21,-2.738
2020/02/22,-7.33
2020/02/23,-7.177
2020/02/24,-4.315
2020/02/25,-0.05
2020/02/26,0.206
2020/02/27,2.561
2020/02/28,3.38
2020/02/29,-3.204
2020/03/01,-8.298
2020/03/02,-5.873
2020/03/03,-3.212
2020/03/04,0.167
2020/03/05,1.922
2020/03/06,5.553
2020/03/07,0.459
2020/03/08,-4.263
2020/03/09,1.374
2020/03/10,3.551
2020/03/11,3.864
2020/03/12,15.432
2020/03/13,12.329
2020/03/14,0.023
2020/03/15,-8.849
2020/03/16,-7.705
2020/03/17,-5.043
2020/03/18,-6.226
2020/03/19,-5.55
2020/03/20,-0.45
2020/03/21,-5.284
2020/03/22,-6.944
2020/03/23,-5.886
2020/03/24,3.99
2020/03/25,1.826
2020/03/26,-0.831
2020/03/27,-1.771
2020/03/28,-5.878
2020/03/29,-8.349
2020/03/30,-2.62
2020/03/31,4.071
2020/04/01,4.251
2020/04/02,2.979
2020/04/03,2.818
2020/04/04,2.66
2020/04/05,-3.714
2020/04/06,1.497
2020/04/07,9.199
2020/04/08,3.134
2020/04/09,5.006
2020/04/10,0.511
2020/04/11,-6.016
2020/04/12,-10.439
2020/04/13,-7.489
2020/04/14,-5.058
2020/04/15,-0.142
2020/04/16,6.4
2020/04/17,5.151
2020/04/18,-1.891
2020/04/19,-6.595
2020/04/20,-4.001
2020/04/21,-1.121
2020/04/22,1.337
2020/04/23,4.819
2020/04/24,12.687
2020/04/25,2.824
2020/04/26,-4.492
2020/04/27,-1.978
2020/04/28,0.49
2020/04/29,14.497
2020/04/30,19.001
2020/05/01,9.154
2020/05/02,-2.005
2020/05/03,-7.039
2020/05/04,-4.975
2020/05/05,-3.602
2020/05/06,0.332
2020/05/07,6.191
2020/05/08,11.502
2020/05/09,6.939
2020/05/10,-1.142
2020/05/11,-1.842
2020/05/12,1.363
2020/05/13,3.185
2020/05/14,0.438
2020/05/15,-1.658
2020/05/16,-6.734
2020/05/17,-10.565
2020/05/18,-5.765
2020/05/19,-1.186
2020/05/20,3.976
2020/05/21,5.918
2020/05/22,1.977
2020/05/23,-5.042
2020/05/24,-6.985
2020/05/25,2.175
2020/05/26,0.656
2020/05/27,0.887
2020/05/28,-0.434
2020/05/29,3.125
2020/05/30,-2.494
2020/05/31,-1.877
2020/06/01,4.146
2020/06/02,10.135
2020/06/03,3.392
2020/06/04,0.701
2020/06/05,0.507
2020/06/06,-6.272
2020/06/07,-10.597
2020/06/08,-5.459
2020/06/09,-2.221
2020/06/10,-1.116
2020/06/11,5.141
2020/06/12,2.36
2020/06/13,-4.587
2020/06/14,-9.419
2020/06/15,-0.735
2020/06/16,5.723
2020/06/17,7.34
2020/06/18,4.319
2020/06/19,13.796
2020/06/20,1.075
2020/06/21,-7.91
2020/06/22,-6.437
2020/06/23,1.523
2020/06/24,3.179
2020/06/25,5.726
2020/06/26,6.16
2020/06/27,-3.304
2020/06/28,-9.192
2020/06/29,-7.306
2020/06/30,-2.988
2020/07/01,1.747
2020/07/02,3.074
2020/07/03,1.855
2020/07/04,-3.599
2020/07/05,-8.021
2020/07/06,-2.528
2020/07/07,1.96
2020/07/08,5.891
2020/07/09,5.469
2020/07/10,2.964
2020/07/11,-3.859
2020/07/12,-5.568
2020/07/13,5.614
2020/07/14,5.07
2020/07/15,2.584
2020/07/16,1.022
2020/07/17,-0.484
2020/07/18,-4.829
2020/07/19,-7.962
2020/07/20,-4.18
2020/07/21,1.006
2020/07/22,5.1
2020/07/23,5.993
2020/07/24,3.54
2020/07/25,-1.515
2020/07/26,-4.096
2020/07/27,5.356
2020/07/28,11.448
2020/07/29,8.379
2020/07/30,5.746
2020/07/31,3.17
2020/08/01,-0.557
2020/08/02,-4.367
2020/08/03,0.003
2020/08/04,0.491
2020/08/05,-0.854
2020/08/06,3.924
2020/08/07,4.459
2020/08/08,-1.533
2020/08/09,-5.842
2020/08/10,-1.649
2020/08/11,1.954
2020/08/12,4.037
2020/08/13,2.866
2020/08/14,4.625
2020/08/15,0.159
2020/08/16,-3.338
2020/08/17,0.809
2020/08/18,4.05
2020/08/19,2.336
2020/08/20,0.212
2020/08/21,-2.164
2020/08/22,-6.363
2020/08/23,-10.062
2020/08/24,-6.265
2020/08/25,-0.691
2020/08/26,2.172
2020/08/27,3.472
2020/08/28,3.073
2020/08/29,-1.511
2020/08/30,-4.625
2020/08/31,1.632
2020/09/01,5.01
2020/09/02,6.19
2020/09/03,5.457
2020/09/04,5.55
2020/09/05,-1.393
2020/09/06,-7.879
2020/09/07,-6.8
2020/09/08,-4.79
2020/09/09,-3.263
2020/09/10,-1.791
2020/09/11,0.093
2020/09/12,-3.94
2020/09/13,-6.527
2020/09/14,-1.996
2020/09/15,3.105
2020/09/16,4.942
2020/09/17,3.864
2020/09/18,2.998
2020/09/19,-2.487
2020/09/20,-6.814
2020/09/21,-3.161
2020/09/22,2.903
2020/09/23,6.623
2020/09/24,7.52
2020/09/25,5.278
2020/09/26,-3.144
2020/09/27,-7.722
2020/09/28,-4.401
2020/09/29,1.323
2020/09/30,4.398
2020/10/01,4.057
2020/10/02,7.393
2020/10/03,-0.102
2020/10/04,-6.609
2020/10/05,-4.811
2020/10/06,-1.637
2020/10/07,2.56
2020/10/08,3.759
2020/10/09,5.137
2020/10/10,2.04
2020/10/11,-2.802
2020/10/12,-0.971
2020/10/13,0.96
2020/10/14,-0.048
2020/10/15,0.538
2020/10/16,0.359
2020/10/17,-5.157
2020/10/18,-9.155
2020/10/19,-0.775
2020/10/20,4.296
2020/10/21,9.662
2020/10/22,12.679
2020/10/23,9.359
2020/10/24,1.463
2020/10/25,-4.235
2020/10/26,-2.185
2020/10/27,0.627
2020/10/28,4.719
2020/10/29,3.466
2020/10/30,1.389
2020/10/31,-1.872
2020/11/01,-5.106
2020/11/02,-0.906
2020/11/03,10.974
2020/11/04,6.844
2020/11/05,8.215
2020/11/06,7.01
2020/11/07,-0.684
2020/11/08,-5.684
2020/11/09,-3.456
2020/11/10,-0.885
2020/11/11,-0.043
2020/11/12,1.502
2020/11/13,0.953
2020/11/14,-4.368
2020/11/15,-7.67
2020/11/16,-4.331
2020/11/17,2.583
2020/11/18,10.062
2020/11/19,6.144
2020/11/20,7.034
2020/11/21,0.567
2020/11/22,-5.023
2020/11/23,-3.733
2020/11/24,2.359
2020/11/25,4.623
2020/11/26,6.513
2020/11/27,4.488
2020/11/28,-3.666
2020/11/29,-6.478
2020/11/30,-0.742
2020/12/01,7.363
2020/12/02,3.677
2020/12/03,-0.382
2020/12/04,0.025
2020/12/05,-5.291
2020/12/06,-8.7
2020/12/07,-5.662
2020/12/08,-1.043
2020/12/09,1.287
2020/12/10,5.874
2020/12/11,2.864
2020/12/12,-1.309
2020/12/13,-1.886
2020/12/14,0.002
2020/12/15,3.311
2020/12/16,10.096
2020/12/17,15.371
2020/12/18,14.998
2020/12/19,3.502
2020/12/20,-4.667
2020/12/21,-3.788
2020/12/22,1.703
2020/12/23,4.692
2020/12/24,1.221
2020/12/25,-4.472
2020/12/26,-5.483
2020/12/27,-1.156
2020/12/28,5.867
2020/12/29,8.612
2020/12/30,9.18
2020/12/31,6.65
2021/01/01,1.166
2021/01/02,2.452
2021/01/03,2.152
2021/01/04,5.112
2021/01/05,4.552
2021/01/06,5.939
2021/01/07,10.416
2021/01/08,10.698
2021/01/09,2.42
2021/01/10,-2.525
2021/01/11,-2.045
2021/01/12,-1.954
2021/01/13,-2.941
2021/01/14,0.25
2021/01/15,1.69
2021/01/16,-3.446
2021/01/17,-7.891
2021/01/18,-7.119
2021/01/19,-0.445
2021/01/20,3.448
2021/01/21,2.087
2021/01/22,-1.302
2021/01/23,-6.742
2021/01/24,-11.35
2021/01/25,-8.188
2021/01/26,-3.72
2021/01/27,3.021
2021/01/28,5.194
2021/01/29,13.939
2021/01/30,5.018
2021/01/31,-1.878
2021/02/01,-2.137
2021/02/02,-1.471
2021/02/03,-0.868
2021/02/04,3.713
2021/02/05,5.428
2021/02/06,1.61
2021/02/07,-2.307
2021/02/08,5.128
2021/02/09,14.298
2021/02/10,9.678
2021/02/11,4.036
2021/02/12,1.066
2021/02/13,-5.377
2021/02/14,-8.856
2021/02/15,-6.692
2021/02/16,-1.897
2021/02/17,3.928
2021/02/18,6.244
2021/02/19,8.891
2021/02/20,5.376
2021/02/21,3.019
2021/02/22,3.037
2021/02/23,6.028
2021/02/24,3.851
2021/02/25,6.55
2021/02/26,1.973
2021/02/27,-6.029
2021/02/28,-11.022
2021/03/01,-9.404
2021/03/02,-4.928
2021/03/03,-1.305
2021/03/04,-0.653
2021/03/05,0.383
2021/03/06,-5.021
2021/03/07,-7.13
2021/03/08,-1.412
2021/03/09,4.635
2021/03/10,6.16
2021/03/11,6.148
2021/03/12,5.105
2021/03/13,2.225
2021/03/14,-1.128
2021/03/15,1.678
2021/03/16,2.723
2021/03/17,0.182
2021/03/18,-1.058
2021/03/19,-2.006
2021/03/20,-5.131
2021/03/21,-7.331
2021/03/22,-2.321
2021/03/23,6.81
2021/03/24,8.161
2021/03/25,10.619
2021/03/26,5.67
2021/03/27,-2.43
2021/03/28,-7.609
2021/03/29,-4.302
2021/03/30,-2.107
2021/03/31,0.587
2021/04/01,2.969
2021/04/02,2.651
2021/04/03,-2.097
2021/04/04,-7.251
2021/04/05,-2.313
2021/04/06,8.63
2021/04/07,7.885
2021/04/08,5.293
2021/04/09,2.839
2021/04/10,-0.211
2021/04/11,-5.525
2021/04/12,-1.002
2021/04/13,6.128
2021/04/14,10.379
2021/04/15,5.592
2021/04/16,6.925
2021/04/17,-2.323
2021/04/18,-1.297
2021/04/19,-3.419
2021/04/20,7.873
2021/04/21,12.932
2021/04/22,10.502
2021/04/23,6.867
2021/04/24,-2.429
2021/04/25,-8.021
2021/04/26,-4.491
2021/04/27,3.73
2021/04/28,2.317
2021/04/29,-2.124
2021/04/30,-6.328
2021/05/01,-11.97
2021/05/02,-16.175
2021/05/03,-9.984
2021/05/04,-2.384
2021/05/05,2.563
2021/05/06,2.747
2021/05/07,6.219
2021/05/08,0.366
2021/05/09,-3.997
2021/05/10,-1.052
2021/05/11,-1.054
2021/05/12,3.477
2021/05/13,16.337
2021/05/14,15.005
2021/05/15,7.258
2021/05/16,-0.315
2021/05/17,1.574
2021/05/18,-2.193
2021/05/19,0.752
2021/05/20,4.324
2021/05/21,2.137
2021/05/22,-3.152
2021/05/23,-5.21
2021/05/24,-2.246
2021/05/25,-0.04
2021/05/26,2.29
2021/05/27,0.739
2021/05/28,8.037
2021/05/29,4.938
2021/05/30,-5.355
2021/05/31,-11.92
2021/06/01,-15.509
2021/06/02,-16.679
2021/06/03,-15.461
2021/06/04,-13.995
2021/06/05,-13.175
2021/06/06,4.053
2021/06/07,20.206
2021/06/08,25.586
2021/06/09,7.432
2021/06/10,-3.898
2021/06/11,-9.595
2021/06/12,-14.197
2021/06/13,-16.389
2021/06/14,-10.847
2021/06/15,-0.487
2021/06/16,5.416
2021/06/17,4.34
2021/06/18,1.692
2021/06/19,-4.707
2021/06/20,-8.508
2021/06/21,-2.371
2021/06/22,5.503
2021/06/23,6.069
2021/06/24,5.071
2021/06/25,10.416
2021/06/26,7.199
2021/06/27,-2.033
2021/06/28,-4.424
2021/06/29,-3.876
2021/06/30,-3.626
2021/07/01,-3.398
2021/07/02,-1.856
2021/07/03,-4.136
2021/07/04,-3.493
2021/07/05,-6.079
2021/07/06,-6.24
2021/07/07,-4.221
2021/07/08,-2.579
2021/07/09,-3.356
2021/07/10,-4.421
2021/07/11,-7.263
2021/07/12,-2.82
2021/07/13,-0.793
2021/07/14,-0.234
2021/07/15,4.421
2021/07/16,2.32
2021/07/17,3.252
2021/07/18,-3.338
2021/07/19,-4.368
2021/07/20,-2.09
2021/07/21,1.562
2021/07/22,-0.387
2021/07/23,-2.376
2021/07/24,-5.996
2021/07/25,-7.399
2021/07/26,13.089
2021/07/27,18.995
2021/07/28,37.541
2021/07/29,17.728
2021/07/30,5.16
2021/07/31,-4.863
2021/08/01,22.276
2021/08/02,16.771
2021/08/03,4.681
2021/08/04,-0.744
2021/08/05,-6.065
2021/08/06,-4.647
2021/08/07,-9.951
2021/08/08,-12.696
2021/08/09,-4.647
2021/08/10,-3.702
2021/08/11,-3.534
2021/08/12,-5.252
2021/08/13,-4.777
2021/08/14,-7.133
2021/08/15,-3.559
2021/08/16,-2.435
2021/08/17,-4.491
2021/08/18,-1.432
2021/08/19,-1.659
2021/08/20,7.103
2021/08/21,10.032
2021/08/22,0.48
2021/08/23,23.517
2021/08/24,28.895
2021/08/25,24.688
2021/08/26,30.154
2021/08/27,26.712
2021/08/28,17.054
2021/08/29,11.07
2021/08/30,7.441
2021/08/31,3.401
2021/09/01,-0.536
2021/09/02,-3.164
2021/09/03,-7.547
2021/09/04,-12.329
2021/09/05,-16.274
2021/09/06,-16.765
2021/09/07,-13.768
2021/09/08,-12.751
2021/09/09,-12.58
2021/09/10,110.439
2021/09/11,43.951
2021/09/12,11.492
2021/09/13,29.045
2021/09/14,36.581
2021/09/15,5.497
2021/09/16,-9.669
2021/09/17,-17.774
2021/09/18,-22.642
2021/09/19,-25.81
2021/09/20,-20.918
2021/09/21,-13.674
2021/09/22,-7.808
2021/09/23,-5.108
2021/09/24,-2.836
2021/09/25,-5.108
2021/09/26,-1.234
2021/09/27,2.948
2021/09/28,3.852
2021/09/29,3.347
2021/09/30,3.913
2021/10/01,3.649
2021/10/02,-2.789
2021/10/03,-6.83
2021/10/04,-6.228
2021/10/05,-2.69
2021/10/06,6.616
2021/10/07,6.981
2021/10/08,3.066
2021/10/09,-5.171
2021/10/10,-9.85
2021/10/11,-1.208
2021/10/12,1.673
2021/10/13,-1.483
2021/10/14,-0.735
2021/10/15,4.896
2021/10/16,0.232
2021/10/17,-6.156
2021/10/18,-5.524
2021/10/19,-1.858
2021/10/20,2.841
2021/10/21,5.716
2021/10/22,3.277
2021/10/23,-4.607
2021/10/24,-8.431
2021/10/25,-3.86
2021/10/26,4.761
2021/10/27,4.919
2021/10/28,3.069
2021/10/29,1.978
2021/10/30,-4.182
2021/10/31,-8.187
2021/11/01,-3.755
2021/11/02,1.741
2021/11/03,4.37
2021/11/04,3.669
2021/11/05,1.653
2021/11/06,-4.824
2021/11/07,-9.649
2021/11/08,6.381
2021/11/09,10.061
2021/11/10,5.615
2021/11/11,1.784
2021/11/12,1.116
2021/11/13,-5.364
2021/11/14,-8.924
2021/11/15,-1.284
2021/11/16,17.956
2021/11/17,19.685
2021/11/18,11.04
2021/11/19,3.115
2021/11/20,-5.306
2021/11/21,-12.244
2021/11/22,-9.352
2021/11/23,-1.127
2021/11/24,12.412
2021/11/25,21.423
2021/11/26,16.606
2021/11/27,0.109
2021/11/28,-10.531
2021/11/29,-9.585
2021/11/30,-1.527
2021/12/01,2.882
2021/12/02,1.5
2021/12/03,-2.114
2021/12/04,3.132
2021/12/05,-1.04
2021/12/06,1.116
2021/12/07,-0.905
2021/12/08,-5.156
2021/12/09,-8.595
2021/12/10,-9.43
2021/12/11,-12.582
2021/12/12,-16.557
2021/12/13,-12.049
