Date,price14trxUSD
2013/12/10,3.231
2013/12/11,2.94
2013/12/12,2.666
2013/12/13,2.416
2013/12/14,2.184
2013/12/15,1.963
2013/12/16,1.736
2013/12/17,1.482
2013/12/18,1.184
2013/12/19,0.891
2013/12/20,0.629
2013/12/21,0.382
2013/12/22,0.163
2013/12/23,-0.025
2013/12/24,-0.177
2013/12/25,-0.299
2013/12/26,-0.377
2013/12/27,-0.414
2013/12/28,-0.427
2013/12/29,-0.425
2013/12/30,-0.402
2013/12/31,-0.367
2014/01/01,-0.32
2014/01/02,-0.265
2014/01/03,-0.2
2014/01/04,-0.12
2014/01/05,-0.02
2014/01/06,0.116
2014/01/07,0.253
2014/01/08,0.361
2014/01/09,0.444
2014/01/10,0.505
2014/01/11,0.564
2014/01/12,0.614
2014/01/13,0.638
2014/01/14,0.643
2014/01/15,0.639
2014/01/16,0.627
2014/01/17,0.599
2014/01/18,0.564
2014/01/19,0.528
2014/01/20,0.505
2014/01/21,0.482
2014/01/22,0.457
2014/01/23,0.426
2014/01/24,0.383
2014/01/25,0.34
2014/01/26,0.308
2014/01/27,0.282
2014/01/28,0.244
2014/01/29,0.207
2014/01/30,0.169
2014/01/31,0.134
2014/02/01,0.107
2014/02/02,0.086
2014/02/03,0.063
2014/02/04,0.041
2014/02/05,0.024
2014/02/06,0.002
2014/02/07,-0.042
2014/02/08,-0.108
2014/02/09,-0.19
2014/02/10,-0.283
2014/02/11,-0.378
2014/02/12,-0.478
2014/02/13,-0.592
2014/02/14,-0.718
2014/02/15,-0.834
2014/02/16,-0.922
2014/02/17,-0.989
2014/02/18,-1.036
2014/02/19,-1.069
2014/02/20,-1.096
2014/02/21,-1.126
2014/02/22,-1.15
2014/02/23,-1.156
2014/02/24,-1.161
2014/02/25,-1.186
2014/02/26,-1.198
2014/02/27,-1.196
2014/02/28,-1.187
2014/03/01,-1.173
2014/03/02,-1.154
2014/03/03,-1.115
2014/03/04,-1.036
2014/03/05,-0.936
2014/03/06,-0.825
2014/03/07,-0.717
2014/03/08,-0.622
2014/03/09,-0.536
2014/03/10,-0.457
2014/03/11,-0.388
2014/03/12,-0.323
2014/03/13,-0.263
2014/03/14,-0.211
2014/03/15,-0.165
2014/03/16,-0.127
2014/03/17,-0.097
2014/03/18,-0.078
2014/03/19,-0.067
2014/03/20,-0.068
2014/03/21,-0.082
2014/03/22,-0.111
2014/03/23,-0.147
2014/03/24,-0.187
2014/03/25,-0.221
2014/03/26,-0.249
2014/03/27,-0.284
2014/03/28,-0.339
2014/03/29,-0.403
2014/03/30,-0.482
2014/03/31,-0.571
2014/04/01,-0.654
2014/04/02,-0.733
2014/04/03,-0.816
2014/04/04,-0.893
2014/04/05,-0.959
2014/04/06,-1.01
2014/04/07,-1.048
2014/04/08,-1.076
2014/04/09,-1.095
2014/04/10,-1.122
2014/04/11,-1.154
2014/04/12,-1.175
2014/04/13,-1.191
2014/04/14,-1.187
2014/04/15,-1.149
2014/04/16,-1.072
2014/04/17,-0.977
2014/04/18,-0.879
2014/04/19,-0.781
2014/04/20,-0.679
2014/04/21,-0.58
2014/04/22,-0.488
2014/04/23,-0.408
2014/04/24,-0.338
2014/04/25,-0.287
2014/04/26,-0.256
2014/04/27,-0.24
2014/04/28,-0.243
2014/04/29,-0.253
2014/04/30,-0.266
2014/05/01,-0.277
2014/05/02,-0.286
2014/05/03,-0.298
2014/05/04,-0.313
2014/05/05,-0.33
2014/05/06,-0.35
2014/05/07,-0.365
2014/05/08,-0.372
2014/05/09,-0.373
2014/05/10,-0.365
2014/05/11,-0.354
2014/05/12,-0.344
2014/05/13,-0.333
2014/05/14,-0.321
2014/05/15,-0.305
2014/05/16,-0.287
2014/05/17,-0.267
2014/05/18,-0.246
2014/05/19,-0.226
2014/05/20,-0.196
2014/05/21,-0.147
2014/05/22,-0.077
2014/05/23,0.013
2014/05/24,0.106
2014/05/25,0.217
2014/05/26,0.345
2014/05/27,0.473
2014/05/28,0.59
2014/05/29,0.691
2014/05/30,0.787
2014/05/31,0.886
2014/06/01,0.99
2014/06/02,1.086
2014/06/03,1.18
2014/06/04,1.254
2014/06/05,1.311
2014/06/06,1.351
2014/06/07,1.373
2014/06/08,1.38
2014/06/09,1.37
2014/06/10,1.347
2014/06/11,1.31
2014/06/12,1.253
2014/06/13,1.173
2014/06/14,1.071
2014/06/15,0.953
2014/06/16,0.842
2014/06/17,0.74
2014/06/18,0.652
2014/06/19,0.573
2014/06/20,0.497
2014/06/21,0.426
2014/06/22,0.364
2014/06/23,0.307
2014/06/24,0.252
2014/06/25,0.196
2014/06/26,0.14
2014/06/27,0.093
2014/06/28,0.059
2014/06/29,0.034
2014/06/30,0.026
2014/07/01,0.041
2014/07/02,0.068
2014/07/03,0.102
2014/07/04,0.135
2014/07/05,0.163
2014/07/06,0.186
2014/07/07,0.203
2014/07/08,0.212
2014/07/09,0.215
2014/07/10,0.212
2014/07/11,0.206
2014/07/12,0.203
2014/07/13,0.199
2014/07/14,0.193
2014/07/15,0.183
2014/07/16,0.171
2014/07/17,0.157
2014/07/18,0.144
2014/07/19,0.134
2014/07/20,0.124
2014/07/21,0.112
2014/07/22,0.102
2014/07/23,0.09
2014/07/24,0.075
2014/07/25,0.055
2014/07/26,0.031
2014/07/27,0.005
2014/07/28,-0.025
2014/07/29,-0.055
2014/07/30,-0.089
2014/07/31,-0.123
2014/08/01,-0.148
2014/08/02,-0.168
2014/08/03,-0.184
2014/08/04,-0.196
2014/08/05,-0.206
2014/08/06,-0.214
2014/08/07,-0.219
2014/08/08,-0.219
2014/08/09,-0.216
2014/08/10,-0.21
2014/08/11,-0.204
2014/08/12,-0.204
2014/08/13,-0.214
2014/08/14,-0.242
2014/08/15,-0.286
2014/08/16,-0.339
2014/08/17,-0.393
2014/08/18,-0.457
2014/08/19,-0.523
2014/08/20,-0.581
2014/08/21,-0.617
2014/08/22,-0.639
2014/08/23,-0.654
2014/08/24,-0.662
2014/08/25,-0.663
2014/08/26,-0.657
2014/08/27,-0.642
2014/08/28,-0.622
2014/08/29,-0.6
2014/08/30,-0.579
2014/08/31,-0.562
2014/09/01,-0.553
2014/09/02,-0.55
2014/09/03,-0.549
2014/09/04,-0.547
2014/09/05,-0.541
2014/09/06,-0.534
2014/09/07,-0.524
2014/09/08,-0.517
2014/09/09,-0.513
2014/09/10,-0.503
2014/09/11,-0.491
2014/09/12,-0.48
2014/09/13,-0.466
2014/09/14,-0.449
2014/09/15,-0.432
2014/09/16,-0.418
2014/09/17,-0.41
2014/09/18,-0.414
2014/09/19,-0.442
2014/09/20,-0.48
2014/09/21,-0.527
2014/09/22,-0.577
2014/09/23,-0.622
2014/09/24,-0.65
2014/09/25,-0.674
2014/09/26,-0.694
2014/09/27,-0.713
2014/09/28,-0.732
2014/09/29,-0.758
2014/09/30,-0.783
2014/10/01,-0.803
2014/10/02,-0.821
2014/10/03,-0.84
2014/10/04,-0.869
2014/10/05,-0.917
2014/10/06,-0.972
2014/10/07,-1.023
2014/10/08,-1.062
2014/10/09,-1.076
2014/10/10,-1.071
2014/10/11,-1.052
2014/10/12,-1.022
2014/10/13,-0.974
2014/10/14,-0.9
2014/10/15,-0.814
2014/10/16,-0.728
2014/10/17,-0.646
2014/10/18,-0.568
2014/10/19,-0.492
2014/10/20,-0.423
2014/10/21,-0.36
2014/10/22,-0.305
2014/10/23,-0.265
2014/10/24,-0.244
2014/10/25,-0.24
2014/10/26,-0.246
2014/10/27,-0.256
2014/10/28,-0.268
2014/10/29,-0.285
2014/10/30,-0.308
2014/10/31,-0.332
2014/11/01,-0.361
2014/11/02,-0.396
2014/11/03,-0.429
2014/11/04,-0.46
2014/11/05,-0.48
2014/11/06,-0.488
2014/11/07,-0.484
2014/11/08,-0.473
2014/11/09,-0.452
2014/11/10,-0.414
2014/11/11,-0.365
2014/11/12,-0.292
2014/11/13,-0.183
2014/11/14,-0.076
2014/11/15,0.017
2014/11/16,0.095
2014/11/17,0.168
2014/11/18,0.222
2014/11/19,0.259
2014/11/20,0.274
2014/11/21,0.265
2014/11/22,0.242
2014/11/23,0.213
2014/11/24,0.191
2014/11/25,0.18
2014/11/26,0.169
2014/11/27,0.157
2014/11/28,0.144
2014/11/29,0.137
2014/11/30,0.132
2014/12/01,0.131
2014/12/02,0.132
2014/12/03,0.133
2014/12/04,0.131
2014/12/05,0.126
2014/12/06,0.119
2014/12/07,0.112
2014/12/08,0.101
2014/12/09,0.078
2014/12/10,0.045
2014/12/11,0.008
2014/12/12,-0.029
2014/12/13,-0.067
2014/12/14,-0.103
2014/12/15,-0.136
2014/12/16,-0.174
2014/12/17,-0.22
2014/12/18,-0.276
2014/12/19,-0.335
2014/12/20,-0.385
2014/12/21,-0.426
2014/12/22,-0.456
2014/12/23,-0.474
2014/12/24,-0.483
2014/12/25,-0.493
2014/12/26,-0.498
2014/12/27,-0.502
2014/12/28,-0.507
2014/12/29,-0.51
2014/12/30,-0.514
2014/12/31,-0.516
2015/01/01,-0.514
2015/01/02,-0.509
2015/01/03,-0.509
2015/01/04,-0.53
2015/01/05,-0.566
2015/01/06,-0.606
2015/01/07,-0.638
2015/01/08,-0.662
2015/01/09,-0.68
2015/01/10,-0.695
2015/01/11,-0.711
2015/01/12,-0.729
2015/01/13,-0.767
2015/01/14,-0.848
2015/01/15,-0.945
2015/01/16,-1.043
2015/01/17,-1.145
2015/01/18,-1.24
2015/01/19,-1.319
2015/01/20,-1.384
2015/01/21,-1.43
2015/01/22,-1.446
2015/01/23,-1.439
2015/01/24,-1.408
2015/01/25,-1.349
2015/01/26,-1.243
2015/01/27,-1.124
2015/01/28,-1.006
2015/01/29,-0.91
2015/01/30,-0.831
2015/01/31,-0.77
2015/02/01,-0.73
2015/02/02,-0.697
2015/02/03,-0.659
2015/02/04,-0.629
2015/02/05,-0.608
2015/02/06,-0.593
2015/02/07,-0.578
2015/02/08,-0.561
2015/02/09,-0.548
2015/02/10,-0.539
2015/02/11,-0.529
2015/02/12,-0.52
2015/02/13,-0.498
2015/02/14,-0.453
2015/02/15,-0.39
2015/02/16,-0.333
2015/02/17,-0.277
2015/02/18,-0.223
2015/02/19,-0.175
2015/02/20,-0.127
2015/02/21,-0.079
2015/02/22,-0.038
2015/02/23,-0.007
2015/02/24,0.018
2015/02/25,0.035
2015/02/26,0.047
2015/02/27,0.068
2015/02/28,0.096
2015/03/01,0.127
2015/03/02,0.168
2015/03/03,0.227
2015/03/04,0.296
2015/03/05,0.36
2015/03/06,0.419
2015/03/07,0.47
2015/03/08,0.514
2015/03/09,0.557
2015/03/10,0.607
2015/03/11,0.657
2015/03/12,0.703
2015/03/13,0.739
2015/03/14,0.756
2015/03/15,0.761
2015/03/16,0.76
2015/03/17,0.753
2015/03/18,0.726
2015/03/19,0.67
2015/03/20,0.602
2015/03/21,0.525
2015/03/22,0.449
2015/03/23,0.38
2015/03/24,0.308
2015/03/25,0.228
2015/03/26,0.149
2015/03/27,0.073
2015/03/28,0.006
2015/03/29,-0.058
2015/03/30,-0.116
2015/03/31,-0.168
2015/04/01,-0.214
2015/04/02,-0.25
2015/04/03,-0.272
2015/04/04,-0.284
2015/04/05,-0.286
2015/04/06,-0.279
2015/04/07,-0.269
2015/04/08,-0.261
2015/04/09,-0.26
2015/04/10,-0.266
2015/04/11,-0.28
2015/04/12,-0.296
2015/04/13,-0.316
2015/04/14,-0.349
2015/04/15,-0.386
2015/04/16,-0.419
2015/04/17,-0.449
2015/04/18,-0.477
2015/04/19,-0.498
2015/04/20,-0.514
2015/04/21,-0.523
2015/04/22,-0.517
2015/04/23,-0.5
2015/04/24,-0.479
2015/04/25,-0.457
2015/04/26,-0.446
2015/04/27,-0.438
2015/04/28,-0.427
2015/04/29,-0.414
2015/04/30,-0.394
2015/05/01,-0.365
2015/05/02,-0.331
2015/05/03,-0.29
2015/05/04,-0.245
2015/05/05,-0.203
2015/05/06,-0.166
2015/05/07,-0.136
2015/05/08,-0.104
2015/05/09,-0.069
2015/05/10,-0.035
2015/05/11,-0.003
2015/05/12,0.026
2015/05/13,0.053
2015/05/14,0.07
2015/05/15,0.081
2015/05/16,0.087
2015/05/17,0.09
2015/05/18,0.088
2015/05/19,0.082
2015/05/20,0.072
2015/05/21,0.062
2015/05/22,0.054
2015/05/23,0.051
2015/05/24,0.051
2015/05/25,0.052
2015/05/26,0.051
2015/05/27,0.05
2015/05/28,0.048
2015/05/29,0.046
2015/05/30,0.04
2015/05/31,0.03
2015/06/01,0.013
2015/06/02,-0.01
2015/06/03,-0.036
2015/06/04,-0.061
2015/06/05,-0.086
2015/06/06,-0.109
2015/06/07,-0.13
2015/06/08,-0.146
2015/06/09,-0.156
2015/06/10,-0.16
2015/06/11,-0.159
2015/06/12,-0.154
2015/06/13,-0.147
2015/06/14,-0.134
2015/06/15,-0.116
2015/06/16,-0.09
2015/06/17,-0.05
2015/06/18,-0.004
2015/06/19,0.041
2015/06/20,0.079
2015/06/21,0.111
2015/06/22,0.14
2015/06/23,0.163
2015/06/24,0.181
2015/06/25,0.192
2015/06/26,0.198
2015/06/27,0.204
2015/06/28,0.212
2015/06/29,0.224
2015/06/30,0.248
2015/07/01,0.274
2015/07/02,0.297
2015/07/03,0.315
2015/07/04,0.329
2015/07/05,0.347
2015/07/06,0.372
2015/07/07,0.395
2015/07/08,0.416
2015/07/09,0.434
2015/07/10,0.46
2015/07/11,0.498
2015/07/12,0.552
2015/07/13,0.602
2015/07/14,0.643
2015/07/15,0.673
2015/07/16,0.685
2015/07/17,0.679
2015/07/18,0.661
2015/07/19,0.63
2015/07/20,0.594
2015/07/21,0.557
2015/07/22,0.517
2015/07/23,0.477
2015/07/24,0.443
2015/07/25,0.419
2015/07/26,0.403
2015/07/27,0.392
2015/07/28,0.387
2015/07/29,0.382
2015/07/30,0.373
2015/07/31,0.359
2015/08/01,0.339
2015/08/02,0.313
2015/08/03,0.287
2015/08/04,0.262
2015/08/05,0.238
2015/08/06,0.211
2015/08/07,0.183
2015/08/08,0.151
2015/08/09,0.109
2015/08/10,0.063
2015/08/11,0.018
2015/08/12,-0.022
2015/08/13,-0.061
2015/08/14,-0.096
2015/08/15,-0.127
2015/08/16,-0.158
2015/08/17,-0.188
2015/08/18,-0.22
2015/08/19,-0.269
2015/08/20,-0.326
2015/08/21,-0.384
2015/08/22,-0.443
2015/08/23,-0.5
2015/08/24,-0.559
2015/08/25,-0.622
2015/08/26,-0.673
2015/08/27,-0.713
2015/08/28,-0.739
2015/08/29,-0.753
2015/08/30,-0.756
2015/08/31,-0.751
2015/09/01,-0.739
2015/09/02,-0.723
2015/09/03,-0.703
2015/09/04,-0.678
2015/09/05,-0.648
2015/09/06,-0.606
2015/09/07,-0.556
2015/09/08,-0.499
2015/09/09,-0.442
2015/09/10,-0.388
2015/09/11,-0.336
2015/09/12,-0.29
2015/09/13,-0.254
2015/09/14,-0.228
2015/09/15,-0.21
2015/09/16,-0.198
2015/09/17,-0.189
2015/09/18,-0.179
2015/09/19,-0.171
2015/09/20,-0.163
2015/09/21,-0.16
2015/09/22,-0.158
2015/09/23,-0.155
2015/09/24,-0.149
2015/09/25,-0.139
2015/09/26,-0.127
2015/09/27,-0.114
2015/09/28,-0.098
2015/09/29,-0.08
2015/09/30,-0.061
2015/10/01,-0.043
2015/10/02,-0.026
2015/10/03,-0.009
2015/10/04,0.007
2015/10/05,0.022
2015/10/06,0.04
2015/10/07,0.061
2015/10/08,0.081
2015/10/09,0.099
2015/10/10,0.116
2015/10/11,0.132
2015/10/12,0.148
2015/10/13,0.162
2015/10/14,0.179
2015/10/15,0.199
2015/10/16,0.225
2015/10/17,0.263
2015/10/18,0.302
2015/10/19,0.338
2015/10/20,0.371
2015/10/21,0.401
2015/10/22,0.43
2015/10/23,0.461
2015/10/24,0.493
2015/10/25,0.532
2015/10/26,0.567
2015/10/27,0.603
2015/10/28,0.646
2015/10/29,0.696
2015/10/30,0.761
2015/10/31,0.826
2015/11/01,0.881
2015/11/02,0.941
2015/11/03,1.043
2015/11/04,1.219
2015/11/05,1.386
2015/11/06,1.506
2015/11/07,1.594
2015/11/08,1.652
2015/11/09,1.674
2015/11/10,1.662
2015/11/11,1.583
2015/11/12,1.473
2015/11/13,1.351
2015/11/14,1.225
2015/11/15,1.095
2015/11/16,0.963
2015/11/17,0.843
2015/11/18,0.735
2015/11/19,0.635
2015/11/20,0.537
2015/11/21,0.446
2015/11/22,0.364
2015/11/23,0.289
2015/11/24,0.22
2015/11/25,0.16
2015/11/26,0.122
2015/11/27,0.109
2015/11/28,0.112
2015/11/29,0.13
2015/11/30,0.167
2015/12/01,0.207
2015/12/02,0.239
2015/12/03,0.268
2015/12/04,0.291
2015/12/05,0.319
2015/12/06,0.361
2015/12/07,0.41
2015/12/08,0.46
2015/12/09,0.522
2015/12/10,0.586
2015/12/11,0.657
2015/12/12,0.728
2015/12/13,0.794
2015/12/14,0.856
2015/12/15,0.919
2015/12/16,0.976
2015/12/17,1.023
2015/12/18,1.06
2015/12/19,1.088
2015/12/20,1.1
2015/12/21,1.088
2015/12/22,1.059
2015/12/23,1.02
2015/12/24,0.981
2015/12/25,0.943
2015/12/26,0.888
2015/12/27,0.818
2015/12/28,0.743
2015/12/29,0.668
2015/12/30,0.597
2015/12/31,0.529
2016/01/01,0.469
2016/01/02,0.417
2016/01/03,0.369
2016/01/04,0.326
2016/01/05,0.288
2016/01/06,0.254
2016/01/07,0.233
2016/01/08,0.225
2016/01/09,0.222
2016/01/10,0.219
2016/01/11,0.218
2016/01/12,0.216
2016/01/13,0.203
2016/01/14,0.185
2016/01/15,0.15
2016/01/16,0.086
2016/01/17,0.015
2016/01/18,-0.059
2016/01/19,-0.131
2016/01/20,-0.193
2016/01/21,-0.233
2016/01/22,-0.267
2016/01/23,-0.299
2016/01/24,-0.323
2016/01/25,-0.339
2016/01/26,-0.351
2016/01/27,-0.358
2016/01/28,-0.367
2016/01/29,-0.38
2016/01/30,-0.393
2016/01/31,-0.405
2016/02/01,-0.417
2016/02/02,-0.427
2016/02/03,-0.436
2016/02/04,-0.44
2016/02/05,-0.433
2016/02/06,-0.424
2016/02/07,-0.414
2016/02/08,-0.403
2016/02/09,-0.392
2016/02/10,-0.377
2016/02/11,-0.36
2016/02/12,-0.339
2016/02/13,-0.313
2016/02/14,-0.276
2016/02/15,-0.232
2016/02/16,-0.184
2016/02/17,-0.129
2016/02/18,-0.069
2016/02/19,-0.007
2016/02/20,0.057
2016/02/21,0.126
2016/02/22,0.192
2016/02/23,0.247
2016/02/24,0.288
2016/02/25,0.318
2016/02/26,0.339
2016/02/27,0.357
2016/02/28,0.37
2016/02/29,0.382
2016/03/01,0.391
2016/03/02,0.395
2016/03/03,0.388
2016/03/04,0.372
2016/03/05,0.342
2016/03/06,0.303
2016/03/07,0.263
2016/03/08,0.226
2016/03/09,0.19
2016/03/10,0.159
2016/03/11,0.135
2016/03/12,0.112
2016/03/13,0.092
2016/03/14,0.073
2016/03/15,0.059
2016/03/16,0.046
2016/03/17,0.038
2016/03/18,0.029
2016/03/19,0.018
2016/03/20,0.007
2016/03/21,-0.004
2016/03/22,-0.012
2016/03/23,-0.015
2016/03/24,-0.016
2016/03/25,-0.016
2016/03/26,-0.014
2016/03/27,-0.01
2016/03/28,-0.003
2016/03/29,0.004
2016/03/30,0.007
2016/03/31,0.009
2016/04/01,0.009
2016/04/02,0.011
2016/04/03,0.013
2016/04/04,0.015
2016/04/05,0.019
2016/04/06,0.024
2016/04/07,0.029
2016/04/08,0.033
2016/04/09,0.035
2016/04/10,0.036
2016/04/11,0.037
2016/04/12,0.04
2016/04/13,0.044
2016/04/14,0.049
2016/04/15,0.055
2016/04/16,0.063
2016/04/17,0.071
2016/04/18,0.079
2016/04/19,0.086
2016/04/20,0.096
2016/04/21,0.112
2016/04/22,0.132
2016/04/23,0.153
2016/04/24,0.178
2016/04/25,0.205
2016/04/26,0.236
2016/04/27,0.264
2016/04/28,0.28
2016/04/29,0.291
2016/04/30,0.297
2016/05/01,0.298
2016/05/02,0.294
2016/05/03,0.286
2016/05/04,0.274
2016/05/05,0.261
2016/05/06,0.249
2016/05/07,0.242
2016/05/08,0.237
2016/05/09,0.233
2016/05/10,0.229
2016/05/11,0.222
2016/05/12,0.212
2016/05/13,0.203
2016/05/14,0.193
2016/05/15,0.185
2016/05/16,0.177
2016/05/17,0.168
2016/05/18,0.159
2016/05/19,0.147
2016/05/20,0.129
2016/05/21,0.109
2016/05/22,0.087
2016/05/23,0.065
2016/05/24,0.046
2016/05/25,0.032
2016/05/26,0.022
2016/05/27,0.027
2016/05/28,0.054
2016/05/29,0.108
2016/05/30,0.181
2016/05/31,0.265
2016/06/01,0.349
2016/06/02,0.428
2016/06/03,0.508
2016/06/04,0.593
2016/06/05,0.676
2016/06/06,0.755
2016/06/07,0.824
2016/06/08,0.878
2016/06/09,0.917
2016/06/10,0.942
2016/06/11,0.956
2016/06/12,0.988
2016/06/13,1.051
2016/06/14,1.126
2016/06/15,1.199
2016/06/16,1.286
2016/06/17,1.379
2016/06/18,1.465
2016/06/19,1.541
2016/06/20,1.597
2016/06/21,1.605
2016/06/22,1.564
2016/06/23,1.464
2016/06/24,1.357
2016/06/25,1.255
2016/06/26,1.145
2016/06/27,1.034
2016/06/28,0.928
2016/06/29,0.824
2016/06/30,0.731
2016/07/01,0.657
2016/07/02,0.6
2016/07/03,0.552
2016/07/04,0.509
2016/07/05,0.471
2016/07/06,0.436
2016/07/07,0.394
2016/07/08,0.349
2016/07/09,0.305
2016/07/10,0.263
2016/07/11,0.223
2016/07/12,0.189
2016/07/13,0.161
2016/07/14,0.138
2016/07/15,0.12
2016/07/16,0.106
2016/07/17,0.097
2016/07/18,0.095
2016/07/19,0.095
2016/07/20,0.096
2016/07/21,0.095
2016/07/22,0.091
2016/07/23,0.084
2016/07/24,0.075
2016/07/25,0.066
2016/07/26,0.055
2016/07/27,0.044
2016/07/28,0.034
2016/07/29,0.025
2016/07/30,0.017
2016/07/31,0.003
2016/08/01,-0.02
2016/08/02,-0.056
2016/08/03,-0.115
2016/08/04,-0.178
2016/08/05,-0.24
2016/08/06,-0.298
2016/08/07,-0.344
2016/08/08,-0.381
2016/08/09,-0.409
2016/08/10,-0.428
2016/08/11,-0.439
2016/08/12,-0.444
2016/08/13,-0.445
2016/08/14,-0.446
2016/08/15,-0.449
2016/08/16,-0.45
2016/08/17,-0.449
2016/08/18,-0.445
2016/08/19,-0.439
2016/08/20,-0.429
2016/08/21,-0.414
2016/08/22,-0.396
2016/08/23,-0.375
2016/08/24,-0.354
2016/08/25,-0.334
2016/08/26,-0.315
2016/08/27,-0.297
2016/08/28,-0.282
2016/08/29,-0.267
2016/08/30,-0.252
2016/08/31,-0.238
2016/09/01,-0.225
2016/09/02,-0.213
2016/09/03,-0.199
2016/09/04,-0.174
2016/09/05,-0.142
2016/09/06,-0.106
2016/09/07,-0.068
2016/09/08,-0.026
2016/09/09,0.018
2016/09/10,0.062
2016/09/11,0.1
2016/09/12,0.129
2016/09/13,0.15
2016/09/14,0.165
2016/09/15,0.175
2016/09/16,0.18
2016/09/17,0.181
2016/09/18,0.179
2016/09/19,0.175
2016/09/20,0.17
2016/09/21,0.159
2016/09/22,0.145
2016/09/23,0.129
2016/09/24,0.115
2016/09/25,0.101
2016/09/26,0.09
2016/09/27,0.08
2016/09/28,0.072
2016/09/29,0.064
2016/09/30,0.058
2016/10/01,0.054
2016/10/02,0.053
2016/10/03,0.053
2016/10/04,0.053
2016/10/05,0.053
2016/10/06,0.054
2016/10/07,0.056
2016/10/08,0.06
2016/10/09,0.064
2016/10/10,0.068
2016/10/11,0.078
2016/10/12,0.093
2016/10/13,0.11
2016/10/14,0.127
2016/10/15,0.144
2016/10/16,0.161
2016/10/17,0.175
2016/10/18,0.186
2016/10/19,0.192
2016/10/20,0.192
2016/10/21,0.19
2016/10/22,0.189
2016/10/23,0.194
2016/10/24,0.2
2016/10/25,0.208
2016/10/26,0.22
2016/10/27,0.24
2016/10/28,0.265
2016/10/29,0.299
2016/10/30,0.336
2016/10/31,0.369
2016/11/01,0.406
2016/11/02,0.444
2016/11/03,0.478
2016/11/04,0.499
2016/11/05,0.509
2016/11/06,0.514
2016/11/07,0.511
2016/11/08,0.503
2016/11/09,0.497
2016/11/10,0.488
2016/11/11,0.477
2016/11/12,0.462
2016/11/13,0.438
2016/11/14,0.412
2016/11/15,0.388
2016/11/16,0.368
2016/11/17,0.36
2016/11/18,0.358
2016/11/19,0.36
2016/11/20,0.363
2016/11/21,0.362
2016/11/22,0.361
2016/11/23,0.359
2016/11/24,0.354
2016/11/25,0.346
2016/11/26,0.334
2016/11/27,0.32
2016/11/28,0.304
2016/11/29,0.287
2016/11/30,0.271
2016/12/01,0.259
2016/12/02,0.256
2016/12/03,0.258
2016/12/04,0.262
2016/12/05,0.263
2016/12/06,0.262
2016/12/07,0.261
2016/12/08,0.261
2016/12/09,0.261
2016/12/10,0.263
2016/12/11,0.263
2016/12/12,0.263
2016/12/13,0.264
2016/12/14,0.265
2016/12/15,0.264
2016/12/16,0.263
2016/12/17,0.264
2016/12/18,0.265
2016/12/19,0.266
2016/12/20,0.267
2016/12/21,0.274
2016/12/22,0.296
2016/12/23,0.339
2016/12/24,0.395
2016/12/25,0.446
2016/12/26,0.497
2016/12/27,0.55
2016/12/28,0.611
2016/12/29,0.677
2016/12/30,0.736
2016/12/31,0.786
2017/01/01,0.831
2017/01/02,0.879
2017/01/03,0.926
2017/01/04,0.984
2017/01/05,1.034
2017/01/06,1.04
2017/01/07,0.997
2017/01/08,0.935
2017/01/09,0.858
2017/01/10,0.774
2017/01/11,0.675
2017/01/12,0.551
2017/01/13,0.424
2017/01/14,0.306
2017/01/15,0.196
2017/01/16,0.098
2017/01/17,0.025
2017/01/18,-0.025
2017/01/19,-0.057
2017/01/20,-0.074
2017/01/21,-0.074
2017/01/22,-0.062
2017/01/23,-0.043
2017/01/24,-0.024
2017/01/25,-0.008
2017/01/26,0.008
2017/01/27,0.025
2017/01/28,0.042
2017/01/29,0.059
2017/01/30,0.075
2017/01/31,0.094
2017/02/01,0.124
2017/02/02,0.163
2017/02/03,0.211
2017/02/04,0.264
2017/02/05,0.317
2017/02/06,0.366
2017/02/07,0.415
2017/02/08,0.464
2017/02/09,0.5
2017/02/10,0.513
2017/02/11,0.518
2017/02/12,0.514
2017/02/13,0.502
2017/02/14,0.487
2017/02/15,0.47
2017/02/16,0.456
2017/02/17,0.448
2017/02/18,0.447
2017/02/19,0.447
2017/02/20,0.448
2017/02/21,0.458
2017/02/22,0.477
2017/02/23,0.506
2017/02/24,0.548
2017/02/25,0.59
2017/02/26,0.629
2017/02/27,0.666
2017/02/28,0.7
2017/03/01,0.732
2017/03/02,0.767
2017/03/03,0.806
2017/03/04,0.845
2017/03/05,0.877
2017/03/06,0.902
2017/03/07,0.915
2017/03/08,0.904
2017/03/09,0.872
2017/03/10,0.831
2017/03/11,0.778
2017/03/12,0.724
2017/03/13,0.677
2017/03/14,0.637
2017/03/15,0.605
2017/03/16,0.571
2017/03/17,0.518
2017/03/18,0.435
2017/03/19,0.332
2017/03/20,0.225
2017/03/21,0.13
2017/03/22,0.042
2017/03/23,-0.041
2017/03/24,-0.127
2017/03/25,-0.222
2017/03/26,-0.312
2017/03/27,-0.387
2017/03/28,-0.439
2017/03/29,-0.475
2017/03/30,-0.498
2017/03/31,-0.505
2017/04/01,-0.496
2017/04/02,-0.473
2017/04/03,-0.432
2017/04/04,-0.378
2017/04/05,-0.32
2017/04/06,-0.254
2017/04/07,-0.179
2017/04/08,-0.102
2017/04/09,-0.026
2017/04/10,0.048
2017/04/11,0.119
2017/04/12,0.185
2017/04/13,0.238
2017/04/14,0.278
2017/04/15,0.307
2017/04/16,0.328
