Date,size3trx
2013/11/12,-4.316
2013/11/13,-1.999
2013/11/14,0.064
2013/11/15,0.475
2013/11/16,-3.778
2013/11/17,-4.546
2013/11/18,5.001
2013/11/19,14.325
2013/11/20,10.009
2013/11/21,7.994
2013/11/22,3.523
2013/11/23,-0.171
2013/11/24,-3.299
2013/11/25,-4.168
2013/11/26,-0.377
2013/11/27,3.046
2013/11/28,3.263
2013/11/29,2.625
2013/11/30,-0.742
2013/12/01,-3.28
2013/12/02,-1.854
2013/12/03,-2.891
2013/12/04,-0.718
2013/12/05,1.228
2013/12/06,-1.981
2013/12/07,-4.295
2013/12/08,-7.687
2013/12/09,-5.689
2013/12/10,-1.727
2013/12/11,1.142
2013/12/12,0.449
2013/12/13,0.081
2013/12/14,-0.772
2013/12/15,-0.839
2013/12/16,-0.117
2013/12/17,-0.413
2013/12/18,1.88
2013/12/19,-0.856
2013/12/20,-0.274
2013/12/21,-0.191
2013/12/22,-1.033
2013/12/23,-0.992
2013/12/24,-0.825
2013/12/25,0.039
2013/12/26,-0.182
2013/12/27,-1.875
2013/12/28,-0.363
2013/12/29,0.641
2013/12/30,1.019
2013/12/31,-1.27
2014/01/01,-5.562
2014/01/02,0.876
2014/01/03,4.223
2014/01/04,3.875
2014/01/05,1.402
2014/01/06,2.44
2014/01/07,1.152
2014/01/08,-1.177
2014/01/09,-3.477
2014/01/10,-3.973
2014/01/11,-4.036
2014/01/12,-4.658
2014/01/13,-1.282
2014/01/14,1.879
2014/01/15,2.105
2014/01/16,1.366
2014/01/17,3.127
2014/01/18,0.328
2014/01/19,-1.763
2014/01/20,0.694
2014/01/21,5.174
2014/01/22,3.131
2014/01/23,2.031
2014/01/24,0.32
2014/01/25,-0.966
2014/01/26,-0.623
2014/01/27,0.499
2014/01/28,3.094
2014/01/29,2.472
2014/01/30,0.282
2014/01/31,-1.484
2014/02/01,-3.244
2014/02/02,-3.341
2014/02/03,-1.175
2014/02/04,3.345
2014/02/05,5.282
2014/02/06,4.349
2014/02/07,5.276
2014/02/08,1.555
2014/02/09,0.506
2014/02/10,0.234
2014/02/11,-0.512
2014/02/12,2.213
2014/02/13,1.704
2014/02/14,1.26
2014/02/15,-1.656
2014/02/16,-5.273
2014/02/17,-2.487
2014/02/18,0.782
2014/02/19,1.121
2014/02/20,2.05
2014/02/21,4.045
2014/02/22,0.42
2014/02/23,-0.561
2014/02/24,0.224
2014/02/25,4.039
2014/02/26,2.885
2014/02/27,0.038
2014/02/28,-0.015
2014/03/01,1.632
2014/03/02,1.254
2014/03/03,5.568
2014/03/04,8.464
2014/03/05,4.797
2014/03/06,0.177
2014/03/07,-2.059
2014/03/08,-4.402
2014/03/09,-5.764
2014/03/10,-1.91
2014/03/11,-0.222
2014/03/12,-0.251
2014/03/13,0.422
2014/03/14,3.273
2014/03/15,-1.452
2014/03/16,-5.496
2014/03/17,-4.81
2014/03/18,-5.196
2014/03/19,-2.265
2014/03/20,-0.324
2014/03/21,1.606
2014/03/22,2.843
2014/03/23,-2.667
2014/03/24,-1.781
2014/03/25,1.485
2014/03/26,3.027
2014/03/27,2.845
2014/03/28,1.132
2014/03/29,-2.614
2014/03/30,-1.172
2014/03/31,-0.912
2014/04/01,-0.332
2014/04/02,-1.219
2014/04/03,-2.951
2014/04/04,-2.268
2014/04/05,-1.682
2014/04/06,0.093
2014/04/07,3.091
2014/04/08,7.21
2014/04/09,5.221
2014/04/10,3.555
2014/04/11,0.725
2014/04/12,-3.665
2014/04/13,-6.24
2014/04/14,-3.752
2014/04/15,0.331
2014/04/16,4.298
2014/04/17,2.78
2014/04/18,0.082
2014/04/19,-2.082
2014/04/20,-4.249
2014/04/21,-3.733
2014/04/22,3.332
2014/04/23,4.356
2014/04/24,5.646
2014/04/25,2.555
2014/04/26,-2.14
2014/04/27,-4.472
2014/04/28,-1.715
2014/04/29,-0.007
2014/04/30,3.167
2014/05/01,0.056
2014/05/02,-1.134
2014/05/03,-1.825
2014/05/04,-2.017
2014/05/05,3.864
2014/05/06,2.362
2014/05/07,1.864
2014/05/08,0.795
2014/05/09,-0.655
2014/05/10,-3.844
2014/05/11,-2.741
2014/05/12,0.984
2014/05/13,1.638
2014/05/14,3.117
2014/05/15,2.611
2014/05/16,-0.175
2014/05/17,-2.919
2014/05/18,-4.24
2014/05/19,-1.166
2014/05/20,1.672
2014/05/21,2.097
2014/05/22,2.174
2014/05/23,2.221
2014/05/24,-1.146
2014/05/25,-1.703
2014/05/26,0.236
2014/05/27,4.063
2014/05/28,2.977
2014/05/29,2.678
2014/05/30,-0.302
2014/05/31,-2.647
2014/06/01,-3.682
2014/06/02,-3.944
2014/06/03,-1.596
2014/06/04,-1.516
2014/06/05,1.734
2014/06/06,4.066
2014/06/07,-0.333
2014/06/08,-0.862
2014/06/09,-0.325
2014/06/10,0.474
2014/06/11,1.536
2014/06/12,0.735
2014/06/13,0.06
2014/06/14,-3.222
2014/06/15,-5.151
2014/06/16,-2.919
2014/06/17,-0.876
2014/06/18,1.463
2014/06/19,1.938
2014/06/20,-1.106
2014/06/21,-3.547
2014/06/22,-3.863
2014/06/23,-1.565
2014/06/24,0.042
2014/06/25,0.842
2014/06/26,1.165
2014/06/27,-0.259
2014/06/28,-1.513
2014/06/29,-0.77
2014/06/30,8.321
2014/07/01,12.099
2014/07/02,8.957
2014/07/03,4.491
2014/07/04,-1.527
2014/07/05,-5.25
2014/07/06,-4.078
2014/07/07,-1.117
2014/07/08,2.449
2014/07/09,2.398
2014/07/10,1.488
2014/07/11,-0.257
2014/07/12,-3.174
2014/07/13,-3.549
2014/07/14,-0.326
2014/07/15,1.617
2014/07/16,2.219
2014/07/17,0.333
2014/07/18,-1.02
2014/07/19,-3.245
2014/07/20,-2.972
2014/07/21,-0.49
2014/07/22,2.677
2014/07/23,3.303
2014/07/24,3.34
2014/07/25,0.834
2014/07/26,-0.899
2014/07/27,-2.071
2014/07/28,-0.531
2014/07/29,0.022
2014/07/30,-0.399
2014/07/31,1.133
2014/08/01,0.834
2014/08/02,-2.365
2014/08/03,-3.692
2014/08/04,1.858
2014/08/05,6.462
2014/08/06,5.549
2014/08/07,1.974
2014/08/08,-0.124
2014/08/09,-3.874
2014/08/10,-4.946
2014/08/11,-2.548
2014/08/12,0.017
2014/08/13,4.485
2014/08/14,3.224
2014/08/15,1.537
2014/08/16,2.972
2014/08/17,-0.986
2014/08/18,-3.575
2014/08/19,-3.865
2014/08/20,-2.193
2014/08/21,-0.327
2014/08/22,0.492
2014/08/23,-2.021
2014/08/24,-1.042
2014/08/25,2.633
2014/08/26,1.974
2014/08/27,1.359
2014/08/28,-0.589
2014/08/29,-2.31
2014/08/30,-4.235
2014/08/31,-5.226
2014/09/01,1.581
2014/09/02,5.048
2014/09/03,3.098
2014/09/04,1.782
2014/09/05,2.152
2014/09/06,-1.619
2014/09/07,-0.974
2014/09/08,2.318
2014/09/09,6.715
2014/09/10,5.594
2014/09/11,-0.308
2014/09/12,-2.539
2014/09/13,-5.785
2014/09/14,-2.633
2014/09/15,1.026
2014/09/16,3.112
2014/09/17,0.796
2014/09/18,-1.127
2014/09/19,-2.669
2014/09/20,-3.772
2014/09/21,-3.402
2014/09/22,-0.314
2014/09/23,4.252
2014/09/24,4.689
2014/09/25,3.666
2014/09/26,3.785
2014/09/27,2.632
2014/09/28,3.197
2014/09/29,2.96
2014/09/30,1.294
2014/10/01,0.286
2014/10/02,-0.227
2014/10/03,-0.725
2014/10/04,-1.472
2014/10/05,-2.077
2014/10/06,-1.623
2014/10/07,1.444
2014/10/08,1.842
2014/10/09,1.14
2014/10/10,-0.109
2014/10/11,-2.313
2014/10/12,-1.727
2014/10/13,-0.4
2014/10/14,3.556
2014/10/15,2.229
2014/10/16,0.202
2014/10/17,-0.683
2014/10/18,-3.624
2014/10/19,-1.336
2014/10/20,1.874
2014/10/21,2.18
2014/10/22,0.739
2014/10/23,0.504
2014/10/24,-1.118
2014/10/25,-2.146
2014/10/26,0.525
2014/10/27,1.511
2014/10/28,3.194
2014/10/29,2.234
2014/10/30,0.352
2014/10/31,-2.49
2014/11/01,-4.288
2014/11/02,-1.576
2014/11/03,0.158
2014/11/04,0.876
2014/11/05,2.972
2014/11/06,3.689
2014/11/07,2.903
2014/11/08,-0.86
2014/11/09,-1.022
2014/11/10,0.678
2014/11/11,3.211
2014/11/12,3.51
2014/11/13,3.262
2014/11/14,0.622
2014/11/15,-2.309
2014/11/16,-2.586
2014/11/17,-0.177
2014/11/18,-0.196
2014/11/19,0.042
2014/11/20,1.013
2014/11/21,1.694
2014/11/22,-1.932
2014/11/23,-1.582
2014/11/24,-0.197
2014/11/25,1.857
2014/11/26,1.331
2014/11/27,0.749
2014/11/28,-0.3
2014/11/29,-2.826
2014/11/30,-0.747
2014/12/01,3.065
2014/12/02,3.774
2014/12/03,6.134
2014/12/04,3.268
2014/12/05,-0.795
2014/12/06,-2.804
2014/12/07,-2.492
2014/12/08,-1.675
2014/12/09,-0.742
2014/12/10,-0.538
2014/12/11,-1.203
2014/12/12,-1.301
2014/12/13,-2.888
2014/12/14,-0.498
2014/12/15,2.928
2014/12/16,5.114
2014/12/17,6.176
2014/12/18,4.471
2014/12/19,1.904
2014/12/20,-0.103
2014/12/21,-2
2014/12/22,-2.745
2014/12/23,-1.413
2014/12/24,-3.547
2014/12/25,-6.66
2014/12/26,-6.514
2014/12/27,-4.632
2014/12/28,-3.251
2014/12/29,-2.046
2014/12/30,-0.469
2014/12/31,-0.92
2015/01/01,-4.875
2015/01/02,-3.471
2015/01/03,-0.117
2015/01/04,1.248
2015/01/05,5.176
2015/01/06,4.406
2015/01/07,4.157
2015/01/08,5.476
2015/01/09,6.034
2015/01/10,5.019
2015/01/11,1.42
2015/01/12,1.127
2015/01/13,4.111
2015/01/14,3.552
2015/01/15,2.484
2015/01/16,0.713
2015/01/17,-0.422
2015/01/18,-3.02
2015/01/19,-1.662
2015/01/20,1.31
2015/01/21,-0.248
2015/01/22,-0.207
2015/01/23,-0.156
2015/01/24,-0.687
2015/01/25,1.795
2015/01/26,4.204
2015/01/27,1.466
2015/01/28,-3.924
2015/01/29,-6.465
2015/01/30,-5.883
2015/01/31,-4.372
2015/02/01,-3.448
2015/02/02,-2.347
2015/02/03,2.278
2015/02/04,1.095
2015/02/05,-0.81
2015/02/06,-3.186
2015/02/07,-3.215
2015/02/08,2.419
2015/02/09,3.953
2015/02/10,4.808
2015/02/11,2.614
2015/02/12,3.528
2015/02/13,6.553
2015/02/14,4.365
2015/02/15,3.87
2015/02/16,1.674
2015/02/17,1.116
2015/02/18,-1.563
2015/02/19,-4.343
2015/02/20,-3.37
2015/02/21,-1.319
2015/02/22,-1.409
2015/02/23,0.011
2015/02/24,1.929
2015/02/25,0.094
2015/02/26,-1.012
2015/02/27,-0.991
2015/02/28,1.46
2015/03/01,1.244
2015/03/02,1.095
2015/03/03,0.819
2015/03/04,0.419
2015/03/05,2.492
2015/03/06,0.854
2015/03/07,-0.613
2015/03/08,-2.339
2015/03/09,-0.086
2015/03/10,0.172
2015/03/11,0.233
2015/03/12,1.895
2015/03/13,-0.045
2015/03/14,-0.802
2015/03/15,-2.288
2015/03/16,-0.386
2015/03/17,0.481
2015/03/18,-0.344
2015/03/19,1.569
2015/03/20,1.174
2015/03/21,-1.417
2015/03/22,-1.45
2015/03/23,-0.158
2015/03/24,-3.198
2015/03/25,-4.381
2015/03/26,-2.415
2015/03/27,-2.967
2015/03/28,-1.813
2015/03/29,-0.362
2015/03/30,2.758
2015/03/31,3.528
2015/04/01,5.504
2015/04/02,2.367
2015/04/03,1.404
2015/04/04,-1.206
2015/04/05,-1.382
2015/04/06,1.945
2015/04/07,1.364
2015/04/08,2.578
2015/04/09,2.308
2015/04/10,-0.204
2015/04/11,-1.188
2015/04/12,-1.996
2015/04/13,-0.841
2015/04/14,-0.438
2015/04/15,1.348
2015/04/16,-0.352
2015/04/17,0.197
2015/04/18,-0.964
2015/04/19,-1.662
2015/04/20,-0.988
2015/04/21,-0.7
2015/04/22,-0.128
2015/04/23,2.297
2015/04/24,4.498
2015/04/25,-0.147
2015/04/26,-1.67
2015/04/27,-0.11
2015/04/28,-0.461
2015/04/29,2.548
2015/04/30,2.344
2015/05/01,-1.385
2015/05/02,-2.561
2015/05/03,-3.349
2015/05/04,-0.423
2015/05/05,-0.028
2015/05/06,-0.876
2015/05/07,0.497
2015/05/08,0.72
2015/05/09,0.009
2015/05/10,0.842
2015/05/11,0.425
2015/05/12,0.303
2015/05/13,-1.246
2015/05/14,-2.575
2015/05/15,-1.954
2015/05/16,-0.502
2015/05/17,-2.167
2015/05/18,-1.03
2015/05/19,2.639
2015/05/20,2.331
2015/05/21,-0.428
2015/05/22,0.518
2015/05/23,2.08
2015/05/24,1.512
2015/05/25,1.64
2015/05/26,1.362
2015/05/27,1.579
2015/05/28,1.988
2015/05/29,1.036
2015/05/30,1.974
2015/05/31,-0.5
2015/06/01,2.289
2015/06/02,2.204
2015/06/03,1.616
2015/06/04,-0.004
2015/06/05,-1.226
2015/06/06,-5.359
2015/06/07,-5.512
2015/06/08,-3.934
2015/06/09,-0.849
2015/06/10,3.339
2015/06/11,3.989
2015/06/12,3.927
2015/06/13,0.26
2015/06/14,-1.057
2015/06/15,1.768
2015/06/16,5.171
2015/06/17,4.306
2015/06/18,2.154
2015/06/19,1.514
2015/06/20,-0.731
2015/06/21,-1.471
2015/06/22,1.847
2015/06/23,2.016
2015/06/24,-1.923
2015/06/25,-4.903
2015/06/26,-4.378
2015/06/27,-1.187
2015/06/28,-1.055
2015/06/29,0.842
2015/06/30,5.036
2015/07/01,7.438
2015/07/02,3.191
2015/07/03,-0.983
2015/07/04,-4.017
2015/07/05,-3.715
2015/07/06,-0.926
2015/07/07,7.951
2015/07/08,10.459
2015/07/09,9.273
2015/07/10,4.937
2015/07/11,4.018
2015/07/12,3.945
2015/07/13,2.384
2015/07/14,1.132
2015/07/15,-0.518
2015/07/16,-0.694
2015/07/17,-0.916
2015/07/18,-1.315
2015/07/19,-1.652
2015/07/20,-5.314
2015/07/21,-5.395
2015/07/22,-5.824
2015/07/23,-6.867
2015/07/24,-7.479
2015/07/25,-7.591
2015/07/26,-4.676
2015/07/27,0.78
2015/07/28,4.949
2015/07/29,13.152
2015/07/30,12.877
2015/07/31,9.404
2015/08/01,5.74
2015/08/02,-2.262
2015/08/03,-6.093
2015/08/04,-0.291
2015/08/05,4.203
2015/08/06,5.175
2015/08/07,-0.784
2015/08/08,-7.148
2015/08/09,-9.882
2015/08/10,-8.354
2015/08/11,-6.826
2015/08/12,-2.861
2015/08/13,-1.593
2015/08/14,-1.431
2015/08/15,-2.473
2015/08/16,-3.26
2015/08/17,-1.922
2015/08/18,0.903
2015/08/19,0.467
2015/08/20,-0.417
2015/08/21,-2.081
2015/08/22,-2.442
2015/08/23,-1.238
2015/08/24,1.481
2015/08/25,3.461
2015/08/26,0.81
2015/08/27,0.473
2015/08/28,-0.229
2015/08/29,-2.414
2015/08/30,-2.841
2015/08/31,0.034
2015/09/01,1.849
2015/09/02,11.561
2015/09/03,7.228
2015/09/04,-0.48
2015/09/05,-2.22
2015/09/06,-3.137
2015/09/07,-1.38
2015/09/08,5.926
2015/09/09,9.924
2015/09/10,8.879
2015/09/11,6.585
2015/09/12,3.776
2015/09/13,1.16
2015/09/14,2.052
2015/09/15,1.768
2015/09/16,0.857
2015/09/17,0.767
2015/09/18,-1.984
2015/09/19,-5.137
2015/09/20,-6.225
2015/09/21,-3.337
2015/09/22,-3.284
2015/09/23,-3.898
2015/09/24,-3.248
2015/09/25,-3.763
2015/09/26,-3.573
2015/09/27,-2.855
2015/09/28,-0.132
2015/09/29,0.196
2015/09/30,1.341
2015/10/01,0.328
2015/10/02,1.382
2015/10/03,-1.533
2015/10/04,-3.859
2015/10/05,-3.246
2015/10/06,1.241
2015/10/07,7.824
2015/10/08,8.916
2015/10/09,5.913
2015/10/10,4.206
2015/10/11,0.996
2015/10/12,-0.133
2015/10/13,-0.864
2015/10/14,-1.708
2015/10/15,-1.697
2015/10/16,-0.488
2015/10/17,0.832
2015/10/18,-0.103
2015/10/19,-1.326
2015/10/20,2.193
2015/10/21,1.459
2015/10/22,0.006
2015/10/23,-0.611
2015/10/24,-1.407
2015/10/25,-1.632
2015/10/26,-2.602
2015/10/27,-1.315
2015/10/28,0.898
2015/10/29,1.963
2015/10/30,0.384
2015/10/31,-0.241
2015/11/01,-0.371
2015/11/02,1.586
2015/11/03,3.886
2015/11/04,6.615
2015/11/05,5.753
2015/11/06,2.794
2015/11/07,-1.455
2015/11/08,-3.387
2015/11/09,-2.275
2015/11/10,-1.332
2015/11/11,-2.383
2015/11/12,-2.925
2015/11/13,-3.484
2015/11/14,-2.32
2015/11/15,-2.179
2015/11/16,-1.456
2015/11/17,0.025
2015/11/18,1.826
2015/11/19,2.756
2015/11/20,0.358
2015/11/21,-2.071
2015/11/22,-3.833
2015/11/23,-2.406
2015/11/24,-0.738
2015/11/25,1.11
2015/11/26,1.362
2015/11/27,3.822
2015/11/28,2.404
2015/11/29,-1.227
2015/11/30,1.824
2015/12/01,1.522
2015/12/02,2.745
2015/12/03,2.852
2015/12/04,1.247
2015/12/05,-0.188
2015/12/06,-0.445
2015/12/07,1.581
2015/12/08,1.181
2015/12/09,1.977
2015/12/10,-0.854
2015/12/11,-0.508
2015/12/12,1.175
2015/12/13,2.007
2015/12/14,0.886
2015/12/15,-0.17
2015/12/16,0.394
2015/12/17,0.831
2015/12/18,-0.317
2015/12/19,-0.253
2015/12/20,-1.062
2015/12/21,1.782
2015/12/22,3.066
2015/12/23,1.894
2015/12/24,1.584
2015/12/25,-2.284
2015/12/26,-4.202
2015/12/27,-6.371
2015/12/28,-2.747
2015/12/29,-0.329
2015/12/30,-0.661
2015/12/31,-1.088
2016/01/01,-2.508
2016/01/02,-1.197
2016/01/03,-0.566
2016/01/04,-0.216
2016/01/05,1.856
2016/01/06,3.278
2016/01/07,4.316
2016/01/08,1.656
2016/01/09,0.874
2016/01/10,-1.729
2016/01/11,-0.373
2016/01/12,-0.135
2016/01/13,1.276
2016/01/14,2.794
2016/01/15,4.456
2016/01/16,3.849
2016/01/17,2.94
2016/01/18,0.527
2016/01/19,0.996
2016/01/20,2.969
2016/01/21,3.302
2016/01/22,-0.084
2016/01/23,-3.648
2016/01/24,-4.394
2016/01/25,-2.164
2016/01/26,0.124
2016/01/27,1.278
2016/01/28,2.473
2016/01/29,0.798
2016/01/30,-2.516
2016/01/31,-4.403
2016/02/01,-0.661
2016/02/02,2.641
2016/02/03,0.911
2016/02/04,-0.422
2016/02/05,-1.195
2016/02/06,-2.175
2016/02/07,-0.65
2016/02/08,2.779
2016/02/09,2.011
2016/02/10,1.649
2016/02/11,-0.444
2016/02/12,-2.078
2016/02/13,-2.353
2016/02/14,-2.151
2016/02/15,0.884
2016/02/16,2.604
2016/02/17,3.148
2016/02/18,0.652
2016/02/19,1.053
2016/02/20,0.945
2016/02/21,2.576
2016/02/22,4.093
2016/02/23,3.955
2016/02/24,3.704
2016/02/25,1.273
2016/02/26,-0.808
2016/02/27,-3.093
2016/02/28,-2.41
2016/02/29,0.802
2016/03/01,2.497
2016/03/02,2.699
2016/03/03,2.565
2016/03/04,0.168
2016/03/05,-1.396
2016/03/06,-4.159
2016/03/07,-4.158
2016/03/08,-3.753
2016/03/09,-1.996
2016/03/10,-1.785
2016/03/11,-2.761
2016/03/12,-3.839
2016/03/13,-2.836
2016/03/14,0.003
2016/03/15,0.5
2016/03/16,0.469
2016/03/17,1.797
2016/03/18,2.232
2016/03/19,0.235
2016/03/20,-0.695
2016/03/21,0.75
2016/03/22,0.94
2016/03/23,0.056
2016/03/24,-0.534
2016/03/25,-1.631
2016/03/26,-2.047
2016/03/27,-1.857
2016/03/28,-0.601
2016/03/29,3.349
2016/03/30,3.45
2016/03/31,4.304
2016/04/01,2.851
2016/04/02,2.045
2016/04/03,0.287
2016/04/04,-1.665
2016/04/05,-1.312
2016/04/06,-1.262
2016/04/07,-0.244
2016/04/08,-0.259
2016/04/09,-1.781
2016/04/10,-3.978
2016/04/11,-0.89
2016/04/12,2.733
2016/04/13,1.853
2016/04/14,0.785
2016/04/15,1.495
2016/04/16,-0.155
2016/04/17,-1.508
2016/04/18,1.105
2016/04/19,1.249
2016/04/20,-0.044
2016/04/21,-0.265
2016/04/22,0.523
2016/04/23,-1.063
2016/04/24,-0.783
2016/04/25,2.219
2016/04/26,2.669
2016/04/27,3.241
2016/04/28,3.429
2016/04/29,1.698
2016/04/30,-0.404
2016/05/01,-3.459
2016/05/02,-2.87
2016/05/03,-1.279
2016/05/04,-1.334
2016/05/05,-1.465
2016/05/06,-1.682
2016/05/07,-2.282
2016/05/08,-3.585
2016/05/09,-2.892
2016/05/10,-0.244
2016/05/11,3.012
2016/05/12,3.599
2016/05/13,2.76
2016/05/14,2.689
2016/05/15,1.799
2016/05/16,3.16
2016/05/17,3.004
2016/05/18,2.442
2016/05/19,3.036
2016/05/20,0.486
2016/05/21,0.411
2016/05/22,-3.554
2016/05/23,-5.142
2016/05/24,-1.933
2016/05/25,1.026
2016/05/26,1.502
2016/05/27,3.241
2016/05/28,2.461
2016/05/29,-1.251
2016/05/30,-0.143
2016/05/31,0.667
2016/06/01,0.528
2016/06/02,0.089
2016/06/03,-0.092
2016/06/04,-0.02
2016/06/05,-3.375
2016/06/06,-3.779
2016/06/07,-1.595
2016/06/08,0.079
2016/06/09,-0.497
2016/06/10,0.661
2016/06/11,-0.694
2016/06/12,0.589
2016/06/13,2.877
2016/06/14,4.31
2016/06/15,3.678
2016/06/16,3.25
2016/06/17,2.244
2016/06/18,0.529
2016/06/19,-2.462
2016/06/20,-3.102
2016/06/21,-0.812
2016/06/22,1.317
2016/06/23,1.782
2016/06/24,1.896
2016/06/25,-0.445
2016/06/26,-2.283
2016/06/27,-2.707
2016/06/28,-2.686
2016/06/29,-2.235
2016/06/30,-1.164
2016/07/01,-1.148
2016/07/02,-2.009
2016/07/03,-3.642
2016/07/04,-2.124
2016/07/05,0.228
2016/07/06,1.628
2016/07/07,2.374
2016/07/08,1.644
2016/07/09,-1.074
2016/07/10,-3.753
2016/07/11,-1.248
2016/07/12,0.622
2016/07/13,2.138
2016/07/14,2.169
2016/07/15,1.586
2016/07/16,-0.622
2016/07/17,-1.515
2016/07/18,0.188
2016/07/19,2.043
2016/07/20,1.672
2016/07/21,1.18
2016/07/22,1.635
2016/07/23,1.169
2016/07/24,0.149
2016/07/25,1.369
2016/07/26,2.255
2016/07/27,2.316
2016/07/28,1.27
2016/07/29,-0.283
2016/07/30,-0.406
2016/07/31,-1.324
2016/08/01,-1.454
2016/08/02,-0.578
2016/08/03,-0.944
2016/08/04,-1.33
2016/08/05,-2.582
2016/08/06,-4.337
2016/08/07,-2.474
2016/08/08,0.51
2016/08/09,2.762
2016/08/10,2.612
2016/08/11,2.321
2016/08/12,1.007
2016/08/13,-2.018
2016/08/14,-3.961
2016/08/15,-1.691
2016/08/16,2.112
2016/08/17,4.332
2016/08/18,2.204
2016/08/19,0.309
2016/08/20,-1.803
2016/08/21,-4.239
2016/08/22,-2.433
2016/08/23,0.141
2016/08/24,0.319
2016/08/25,1.892
2016/08/26,2.188
2016/08/27,-0.59
2016/08/28,-3.516
2016/08/29,-1.441
2016/08/30,0.074
2016/08/31,1.602
2016/09/01,2.367
2016/09/02,0.364
2016/09/03,-0.303
2016/09/04,-3.484
2016/09/05,-0.151
2016/09/06,2.223
2016/09/07,1.998
2016/09/08,1.396
2016/09/09,0.863
2016/09/10,-2.088
2016/09/11,-4.551
2016/09/12,-3.714
2016/09/13,-0.806
2016/09/14,0.783
2016/09/15,1.094
2016/09/16,1.317
2016/09/17,0.902
2016/09/18,-0.765
2016/09/19,0.971
2016/09/20,1.253
2016/09/21,-0.126
2016/09/22,-0.154
2016/09/23,0.724
2016/09/24,-1.602
2016/09/25,-4.092
2016/09/26,-1.557
2016/09/27,0.547
2016/09/28,1.774
2016/09/29,2.892
2016/09/30,3.187
2016/10/01,0.649
2016/10/02,-0.879
2016/10/03,0.948
2016/10/04,1.492
2016/10/05,0.846
2016/10/06,0.887
2016/10/07,1.502
2016/10/08,0.037
2016/10/09,-2.162
2016/10/10,-0.382
2016/10/11,2.114
2016/10/12,2.21
2016/10/13,2.397
2016/10/14,1.387
2016/10/15,-0.543
2016/10/16,-1.893
2016/10/17,0.249
2016/10/18,0.438
2016/10/19,-0.282
2016/10/20,1.809
2016/10/21,0.204
2016/10/22,-1.019
2016/10/23,-1.497
2016/10/24,-0.063
2016/10/25,1.777
2016/10/26,2.926
2016/10/27,3.031
2016/10/28,0.315
2016/10/29,-1.986
2016/10/30,-4.973
2016/10/31,-3.47
2016/11/01,-0.893
2016/11/02,1.408
2016/11/03,1.215
2016/11/04,2.528
2016/11/05,0.576
2016/11/06,-1.739
2016/11/07,-0.453
2016/11/08,0.417
2016/11/09,1.122
2016/11/10,0.013
2016/11/11,-1.495
2016/11/12,-2.811
2016/11/13,-2.194
2016/11/14,-1.082
2016/11/15,0.709
2016/11/16,0.592
2016/11/17,1.906
2016/11/18,2.983
2016/11/19,1.861
2016/11/20,1.558
2016/11/21,1.594
2016/11/22,1.962
2016/11/23,1.807
2016/11/24,1.443
2016/11/25,0.934
2016/11/26,0.577
2016/11/27,-1.301
2016/11/28,-1.113
2016/11/29,-0.655
2016/11/30,-0.224
2016/12/01,-0.158
2016/12/02,0.912
2016/12/03,0.136
2016/12/04,-0.819
2016/12/05,-0.873
2016/12/06,0.433
2016/12/07,0.114
2016/12/08,-0.732
2016/12/09,-0.022
2016/12/10,0.091
2016/12/11,-2.923
2016/12/12,-2.841
2016/12/13,-1.919
2016/12/14,0.211
2016/12/15,2.215
2016/12/16,3.022
2016/12/17,0.716
2016/12/18,-0.23
2016/12/19,0.242
2016/12/20,1.411
2016/12/21,1.79
2016/12/22,1.037
2016/12/23,-0.029
2016/12/24,-1.045
2016/12/25,-4.268
2016/12/26,-2.888
2016/12/27,-0.853
2016/12/28,0.259
2016/12/29,1.724
2016/12/30,1.245
2016/12/31,-0.357
2017/01/01,-2.777
2017/01/02,-0.185
2017/01/03,1.251
2017/01/04,2.808
2017/01/05,3.146
2017/01/06,2.737
2017/01/07,2.131
2017/01/08,-0.803
2017/01/09,-0.961
2017/01/10,-0.083
2017/01/11,0.007
2017/01/12,-1.684
2017/01/13,-2.053
2017/01/14,-3.199
2017/01/15,-4.509
2017/01/16,-3.54
2017/01/17,-0.055
2017/01/18,1.959
2017/01/19,1.556
2017/01/20,-0.827
2017/01/21,-2.618
2017/01/22,-3.482
2017/01/23,0.375
2017/01/24,3.962
2017/01/25,5.236
2017/01/26,4.869
2017/01/27,1.641
2017/01/28,0.132
2017/01/29,-0.649
2017/01/30,0.418
2017/01/31,1.19
2017/02/01,1.413
2017/02/02,0.616
2017/02/03,0.79
2017/02/04,0.642
2017/02/05,0.525
2017/02/06,0.686
2017/02/07,0.271
2017/02/08,0.163
2017/02/09,0.06
2017/02/10,0.152
2017/02/11,0.152
2017/02/12,-1.065
2017/02/13,-1.211
2017/02/14,-1.345
2017/02/15,-0.504
2017/02/16,0.572
2017/02/17,0.994
2017/02/18,0.897
2017/02/19,0.26
2017/02/20,0.116
2017/02/21,0.068
2017/02/22,0.41
2017/02/23,0.36
2017/02/24,0.378
2017/02/25,0.285
2017/02/26,-0.391
2017/02/27,-0.45
2017/02/28,-0.044
2017/03/01,0.367
2017/03/02,0.218
2017/03/03,0.433
2017/03/04,0.539
2017/03/05,0.475
2017/03/06,0.134
2017/03/07,0.033
2017/03/08,0.067
2017/03/09,0.251
2017/03/10,0.33
2017/03/11,0.387
2017/03/12,-0.111
2017/03/13,-0.126
