Date,sentbyaddress3var
2017/08/17,754014751
2017/08/18,495508873
2017/08/19,1208849937
2017/08/20,2173467772
2017/08/21,825266705
2017/08/22,626359825
2017/08/23,4178618336
2017/08/24,4958657522
2017/08/25,3773572471
2017/08/26,194929228
2017/08/27,6707523
2017/08/28,72706611
2017/08/29,1507799884
2017/08/30,921213231
2017/08/31,116060304
2017/09/01,108065563
2017/09/02,611639618
2017/09/03,2829583411
2017/09/04,2234377340
2017/09/05,3638722238
2017/09/06,106461240
2017/09/07,578384394
2017/09/08,489809980
2017/09/09,2199788936
2017/09/10,3978514214
2017/09/11,1384886738
2017/09/12,2106393882
2017/09/13,30859042
2017/09/14,22279631
2017/09/15,949291298
2017/09/16,2531508986
2017/09/17,4687021075
2017/09/18,373007184
2017/09/19,1964896945
2017/09/20,848758754
2017/09/21,593517014
2017/09/22,193396267
2017/09/23,1374321525
2017/09/24,1656762009
2017/09/25,1358785809
2017/09/26,2525571429
2017/09/27,202139450
2017/09/28,11104735
2017/09/29,13600441
2017/09/30,1166318428
2017/10/01,1855885654
2017/10/02,3611240371
2017/10/03,4038994010
2017/10/04,1109464681
2017/10/05,738500554
2017/10/06,989361738
2017/10/07,1463137262
2017/10/08,1775158481
2017/10/09,1517159048
2017/10/10,1680630943
2017/10/11,38482921
2017/10/12,45507314
2017/10/13,357661754
2017/10/14,740349555
2017/10/15,1163012006
2017/10/16,667608050
2017/10/17,1193872278
2017/10/18,100707842
2017/10/19,212795779
2017/10/20,302103715
2017/10/21,1008592345
2017/10/22,1067185200
2017/10/23,346236349
2017/10/24,4413041471
2017/10/25,2303314642
2017/10/26,1383686151
2017/10/27,1306848461
2017/10/28,1342748267
2017/10/29,2663813874
2017/10/30,2800570614
2017/10/31,310361496
2017/11/01,619684824
2017/11/02,664860080
2017/11/03,675142718
2017/11/04,1243068918
2017/11/05,1350211944
2017/11/06,516653181
2017/11/07,2298711481
2017/11/08,862584581
2017/11/09,389259333
2017/11/10,536993135
2017/11/11,4828787330
2017/11/12,2749303374
2017/11/13,6024978258
2017/11/14,4487789578
2017/11/15,904609511
2017/11/16,852251094
2017/11/17,96230498
2017/11/18,747070689
2017/11/19,771404564
2017/11/20,2099185818
2017/11/21,2764225313
2017/11/22,424622833
2017/11/23,559636998
2017/11/24,443270179
2017/11/25,282064164
2017/11/26,5524655
2017/11/27,1629989141
2017/11/28,1379259549
2017/11/29,481840185
2017/11/30,504733718
2017/12/01,354321258
2017/12/02,3365996488
2017/12/03,2696816138
2017/12/04,3297001398
2017/12/05,1867610980
2017/12/06,648357721
2017/12/07,1237052922
2017/12/08,1795188866
2017/12/09,139176827
2017/12/10,2035650969
2017/12/11,1472934001
2017/12/12,2230410630
2017/12/13,1568767580
2017/12/14,5325590435
2017/12/15,3545530065
2017/12/16,7948407127
2017/12/17,1145993373
2017/12/18,696763824
2017/12/19,527569004
2017/12/20,38184721
2017/12/21,52735605
2017/12/22,190103994
2017/12/23,3270289758
2017/12/24,7824000894
2017/12/25,2966053334
2017/12/26,468916580
2017/12/27,4730267616
2017/12/28,3448565630
2017/12/29,1421879741
2017/12/30,1573048210
2017/12/31,5449773233
2018/01/01,9153559721
2018/01/02,4927813985
2018/01/03,9332120640
2018/01/04,2688519115
2018/01/05,1512683827
2018/01/06,2118986872
2018/01/07,372475054
2018/01/08,366011801
2018/01/09,231738035
2018/01/10,245654567
2018/01/11,570120502
2018/01/12,1409937732
2018/01/13,2199293518
2018/01/14,2458731464
2018/01/15,1068065802
2018/01/16,3747085210
2018/01/17,1956744954
2018/01/18,134790041
2018/01/19,4554427608
2018/01/20,5253289981
2018/01/21,729070407
2018/01/22,518064647
2018/01/23,529412321
2018/01/24,209251330
2018/01/25,142552520
2018/01/26,266287347
2018/01/27,772353474
2018/01/28,471742002
2018/01/29,621682521
2018/01/30,286876914
2018/01/31,108884881
2018/02/01,731372412
2018/02/02,844345340
2018/02/03,2307487420
2018/02/04,2891278966
2018/02/05,738494793
2018/02/06,2785739927
2018/02/07,1004597750
2018/02/08,2971027901
2018/02/09,673725238
2018/02/10,282614340
2018/02/11,557154176
2018/02/12,400792448
2018/02/13,367688140
2018/02/14,92518807
2018/02/15,200819082
2018/02/16,115637471
2018/02/17,306981538
2018/02/18,158842601
2018/02/19,219852335
2018/02/20,437919334
2018/02/21,30961705
2018/02/22,115295415
2018/02/23,151782308
2018/02/24,1093697575
2018/02/25,643690616
2018/02/26,664286426
2018/02/27,1080203510
2018/02/28,181214393
2018/03/01,230273702
2018/03/02,187937831
2018/03/03,975248601
2018/03/04,1200836193
2018/03/05,634209275
2018/03/06,797979478
2018/03/07,11344289
2018/03/08,76827596
2018/03/09,129572280
2018/03/10,1199977354
2018/03/11,1680977745
2018/03/12,667577074
2018/03/13,722834070
2018/03/14,10218816
2018/03/15,116888305
2018/03/16,118074865
2018/03/17,934975730
2018/03/18,673731538
2018/03/19,395481041
2018/03/20,180832130
2018/03/21,10353896
2018/03/22,10467254
2018/03/23,10998553
2018/03/24,473145250
2018/03/25,970392318
2018/03/26,758685344
2018/03/27,971741129
2018/03/28,42103130
2018/03/29,143748474
2018/03/30,215793135
2018/03/31,1045284802
2018/04/01,1367367628
2018/04/02,281694467
2018/04/03,1015688839
2018/04/04,267293239
2018/04/05,106649314
2018/04/06,188942984
2018/04/07,968507016
2018/04/08,1592920134
2018/04/09,562591123
2018/04/10,1004149651
2018/04/11,57521350
2018/04/12,160400828
2018/04/13,657561633
2018/04/14,1328447820
2018/04/15,1381503254
2018/04/16,351894585
2018/04/17,180184747
2018/04/18,65908864
2018/04/19,222769881
2018/04/20,185757785
2018/04/21,447116673
2018/04/22,1060557103
2018/04/23,806690822
2018/04/24,1943075726
2018/04/25,375166976
2018/04/26,389810696
2018/04/27,43921138
2018/04/28,266252304
2018/04/29,556972789
2018/04/30,377792881
2018/05/01,451181132
2018/05/02,12303151
2018/05/03,126669020
2018/05/04,142996836
2018/05/05,353697981
2018/05/06,1144383430
2018/05/07,448464794
2018/05/08,812370102
2018/05/09,82684518
2018/05/10,35075650
2018/05/11,211017110
2018/05/12,448635805
2018/05/13,1606191765
2018/05/14,871914605
2018/05/15,1283362463
2018/05/16,33765203
2018/05/17,214279482
2018/05/18,383347013
2018/05/19,1088221925
2018/05/20,1658417534
2018/05/21,536965643
2018/05/22,626647542
2018/05/23,193005978
2018/05/24,184204689
2018/05/25,137226059
2018/05/26,963594822
2018/05/27,1301111478
2018/05/28,433204898
2018/05/29,861916950
2018/05/30,111700278
2018/05/31,14859532
2018/06/01,551384134
2018/06/02,1524511948
2018/06/03,2309292755
2018/06/04,634529661
2018/06/05,810298194
2018/06/06,7247841
2018/06/07,36685633
2018/06/08,100578745
2018/06/09,729139046
2018/06/10,811311541
2018/06/11,417991263
2018/06/12,293578758
2018/06/13,5784535
2018/06/14,17391047
2018/06/15,64406942
2018/06/16,1247411698
2018/06/17,1848542324
2018/06/18,949870048
2018/06/19,1014011336
2018/06/20,15916616
2018/06/21,10441304
2018/06/22,119990177
2018/06/23,614285789
2018/06/24,1053210353
2018/06/25,431232953
2018/06/26,482235263
2018/06/27,13464993
2018/06/28,1438807
2018/06/29,242359789
2018/06/30,470758701
2018/07/01,1062457183
2018/07/02,687496694
2018/07/03,1248856352
2018/07/04,62007208
2018/07/05,93929590
2018/07/06,531746034
2018/07/07,1624301075
2018/07/08,2412918715
2018/07/09,725405442
2018/07/10,1037448582
2018/07/11,46282554
2018/07/12,85812977
2018/07/13,385285145
2018/07/14,929297638
2018/07/15,1493665900
2018/07/16,733603744
2018/07/17,1788483313
2018/07/18,420726103
2018/07/19,69358348
2018/07/20,72825795
2018/07/21,936497290
2018/07/22,1503367956
2018/07/23,1106864486
2018/07/24,2260702346
2018/07/25,243481346
2018/07/26,262580226
2018/07/27,160343684
2018/07/28,1075974513
2018/07/29,1721216118
2018/07/30,1182211532
2018/07/31,1684122321
2018/08/01,23474515
2018/08/02,60879088
2018/08/03,190265931
2018/08/04,855045816
2018/08/05,1949967938
2018/08/06,599102098
2018/08/07,1083713788
2018/08/08,128942198
2018/08/09,79456834
2018/08/10,692209242
2018/08/11,1196403890
2018/08/12,2291050674
2018/08/13,1049299274
2018/08/14,2718450758
2018/08/15,478051002
2018/08/16,130923164
2018/08/17,118673242
2018/08/18,1376446825
2018/08/19,2227644641
2018/08/20,884740744
2018/08/21,982008824
2018/08/22,203755815
2018/08/23,270457510
2018/08/24,235886954
2018/08/25,384820818
2018/08/26,1278160226
2018/08/27,931057574
2018/08/28,1712283288
2018/08/29,212527118
2018/08/30,178308396
2018/08/31,239540362
2018/09/01,509135965
2018/09/02,1677253550
2018/09/03,555590856
2018/09/04,858032987
2018/09/05,239122643
2018/09/06,157105470
2018/09/07,43082908
2018/09/08,1182458886
2018/09/09,1908470474
2018/09/10,430009063
2018/09/11,821575857
2018/09/12,46018315
2018/09/13,9010381
2018/09/14,4767681
2018/09/15,267156781
2018/09/16,1108504420
2018/09/17,1182828816
2018/09/18,1618427467
2018/09/19,3701163
2018/09/20,81641774
2018/09/21,864436526
2018/09/22,1323529226
2018/09/23,3029492598
2018/09/24,525754947
2018/09/25,906372467
2018/09/26,57937294
2018/09/27,18578238
2018/09/28,239593482
2018/09/29,809529011
2018/09/30,1488621616
2018/10/01,537508215
2018/10/02,724437656
2018/10/03,1400580
2018/10/04,24173365
2018/10/05,216214501
2018/10/06,621914221
2018/10/07,788027020
2018/10/08,89700051
2018/10/09,60784294
2018/10/10,65716154
2018/10/11,236658506
2018/10/12,63942086
2018/10/13,1264443793
2018/10/14,1751264291
2018/10/15,1765218818
2018/10/16,1969746166
2018/10/17,18734525
2018/10/18,11901327
2018/10/19,32296645
2018/10/20,471711115
2018/10/21,1127545021
2018/10/22,773028207
2018/10/23,954630414
2018/10/24,10592966
2018/10/25,2127843
2018/10/26,81188442
2018/10/27,488103103
2018/10/28,912641443
2018/10/29,831829113
2018/10/30,1246235505
2018/10/31,50672550
2018/11/01,3971644
2018/11/02,324585702
2018/11/03,975347918
2018/11/04,2246330609
2018/11/05,1510183189
2018/11/06,1765112462
2018/11/07,34998847
2018/11/08,81944145
2018/11/09,150824916
2018/11/10,793436991
2018/11/11,1522760822
2018/11/12,787388347
2018/11/13,857846943
2018/11/14,93628145
2018/11/15,128103962
2018/11/16,3592962
2018/11/17,1208608202
2018/11/18,2049399441
2018/11/19,681641288
2018/11/20,2586031256
2018/11/21,805554321
2018/11/22,986980410
2018/11/23,31105082
2018/11/24,484339411
2018/11/25,599556770
2018/11/26,406868433
2018/11/27,372583620
2018/11/28,4747994
2018/11/29,3156490
2018/11/30,10213843
2018/12/01,237494108
2018/12/02,929591964
2018/12/03,449816378
2018/12/04,1747162163
2018/12/05,527562915
2018/12/06,328384341
2018/12/07,279707923
2018/12/08,1352492553
2018/12/09,1751774003
2018/12/10,615407233
2018/12/11,713389733
2018/12/12,3741041
2018/12/13,9184678
2018/12/14,109227260
2018/12/15,357174017
2018/12/16,1050963594
2018/12/17,1145247434
2018/12/18,1436279714
2018/12/19,113554625
2018/12/20,101933725
2018/12/21,43598742
2018/12/22,1130947962
2018/12/23,1669827818
2018/12/24,197223070
2018/12/25,442128389
2018/12/26,440285278
2018/12/27,699856373
2018/12/28,780555445
2018/12/29,348970059
2018/12/30,840987741
2018/12/31,182792540
2019/01/01,957565032
2019/01/02,1326212342
2019/01/03,2238666535
2019/01/04,170027635
2019/01/05,513020984
2019/01/06,570945656
2019/01/07,398171228
2019/01/08,576828842
2019/01/09,33635409
2019/01/10,84744711
2019/01/11,89272045
2019/01/12,842305491
2019/01/13,1381329084
2019/01/14,635488664
2019/01/15,986925973
2019/01/16,216058707
2019/01/17,123273734
2019/01/18,86693294
2019/01/19,761404718
2019/01/20,1295737907
2019/01/21,429767954
2019/01/22,622435743
2019/01/23,129979250
2019/01/24,80340050
2019/01/25,32478636
2019/01/26,183221216
2019/01/27,1128261602
2019/01/28,952997082
2019/01/29,1239044580
2019/01/30,28990487
2019/01/31,55891460
2019/02/01,186100122
2019/02/02,770314283
2019/02/03,1453144275
2019/02/04,469809104
2019/02/05,1196732891
2019/02/06,161938031
2019/02/07,38336751
2019/02/08,172637843
2019/02/09,864638373
2019/02/10,2076769888
2019/02/11,686573366
2019/02/12,1162633478
2019/02/13,875502938
2019/02/14,646767538
2019/02/15,666499852
2019/02/16,70092915
2019/02/17,778863846
2019/02/18,1363824492
2019/02/19,2407141636
2019/02/20,91744904
2019/02/21,182887178
2019/02/22,237956714
2019/02/23,942557402
2019/02/24,1557041740
2019/02/25,566390381
2019/02/26,1156666421
2019/02/27,113690056
2019/02/28,6277838
2019/03/01,67629642
2019/03/02,466594344
2019/03/03,1689510869
2019/03/04,785429892
2019/03/05,1494422587
2019/03/06,119119772
2019/03/07,6794849
2019/03/08,35193028
2019/03/09,770209171
2019/03/10,2297361884
2019/03/11,2451821441
2019/03/12,3006506694
2019/03/13,110845016
2019/03/14,135985475
2019/03/15,185921005
2019/03/16,1029560800
2019/03/17,2317516760
2019/03/18,1504996675
2019/03/19,2463825092
2019/03/20,56963416
2019/03/21,30521201
2019/03/22,22033727
2019/03/23,1047328658
2019/03/24,1904350723
2019/03/25,1342203774
2019/03/26,1581231350
2019/03/27,218802956
2019/03/28,307160060
2019/03/29,9545946
2019/03/30,366973532
2019/03/31,1052700230
2019/04/01,613245940
2019/04/02,4977941372
2019/04/03,2128287739
2019/04/04,737412765
2019/04/05,116171527
2019/04/06,2306536500
2019/04/07,3759182772
2019/04/08,1868017362
2019/04/09,2323846721
2019/04/10,88488979
2019/04/11,109180285
2019/04/12,27255893
2019/04/13,1973440853
2019/04/14,2364702627
2019/04/15,2442074872
2019/04/16,2688086685
2019/04/17,37126025
2019/04/18,1908332
2019/04/19,14862980
2019/04/20,1746998915
2019/04/21,2057836382
2019/04/22,670529990
2019/04/23,1827273540
2019/04/24,2199612257
2019/04/25,904582951
2019/04/26,459706369
2019/04/27,2153593471
2019/04/28,2716947498
2019/04/29,1738115609
2019/04/30,2918191109
2019/05/01,324826595
2019/05/02,287422143
2019/05/03,422098020
2019/05/04,1663785324
2019/05/05,3283166042
2019/05/06,1565656653
2019/05/07,2302334948
2019/05/08,594326882
2019/05/09,356754910
2019/05/10,185878478
2019/05/11,335360538
2019/05/12,553521248
2019/05/13,1339411921
2019/05/14,2076034610
2019/05/15,116106825
2019/05/16,30804290
2019/05/17,95785348
2019/05/18,1489554551
2019/05/19,2459744649
2019/05/20,1158888175
2019/05/21,2544273110
2019/05/22,251314169
2019/05/23,145484933
2019/05/24,83414219
2019/05/25,2350241156
2019/05/26,3651330118
2019/05/27,2958027833
2019/05/28,4715746049
2019/05/29,216667362
2019/05/30,158025242
2019/05/31,509312186
2019/06/01,474515696
2019/06/02,1839373995
2019/06/03,1109325569
2019/06/04,4544858395
2019/06/05,1754241506
2019/06/06,655498651
2019/06/07,81859243
2019/06/08,2499654404
2019/06/09,3550525134
2019/06/10,3411222272
2019/06/11,4890926027
2019/06/12,90668770
2019/06/13,479852214
2019/06/14,1020261606
2019/06/15,2177628760
2019/06/16,4123466140
2019/06/17,1247798674
2019/06/18,3513391607
2019/06/19,557311394
2019/06/20,381791125
2019/06/21,81701902
2019/06/22,66437078
2019/06/23,619225851
2019/06/24,602766642
2019/06/25,894699015
2019/06/26,877772078
2019/06/27,822429643
2019/06/28,663397860
2019/06/29,2588217704
2019/06/30,4831361420
2019/07/01,1819082028
2019/07/02,3460717511
2019/07/03,204393704
2019/07/04,619110842
2019/07/05,280424942
2019/07/06,1354906140
2019/07/07,2555490355
2019/07/08,3337822817
2019/07/09,3929439129
2019/07/10,42940053
2019/07/11,57266931
2019/07/12,91439271
2019/07/13,2596827206
2019/07/14,3940991124
2019/07/15,2564411539
2019/07/16,3415636264
2019/07/17,37355376
2019/07/18,61721394
2019/07/19,89532475
2019/07/20,1417954163
2019/07/21,2812870403
2019/07/22,1636558915
2019/07/23,2106581841
2019/07/24,106389081
2019/07/25,583660396
2019/07/26,585449078
2019/07/27,1627328574
2019/07/28,2256391910
2019/07/29,1660504723
2019/07/30,2811689031
2019/07/31,293056946
2019/08/01,61749218
2019/08/02,34597094
2019/08/03,1200973256
2019/08/04,2553689145
2019/08/05,2421535211
2019/08/06,3950606824
2019/08/07,487460755
2019/08/08,490065807
2019/08/09,97215876
2019/08/10,1677641535
2019/08/11,2374440238
2019/08/12,270215644
2019/08/13,2307421910
2019/08/14,1238382214
2019/08/15,60733885
2019/08/16,51289117
2019/08/17,1107555284
2019/08/18,1772397522
2019/08/19,1388621363
2019/08/20,2568691545
2019/08/21,441111860
2019/08/22,157205554
2019/08/23,253533201
2019/08/24,1913961201
2019/08/25,2188464513
2019/08/26,2077344824
2019/08/27,2746843754
2019/08/28,30891660
2019/08/29,70374081
2019/08/30,82930970
2019/08/31,909542980
2019/09/01,1484255254
2019/09/02,1063408162
2019/09/03,3013612175
2019/09/04,540525926
2019/09/05,323774355
2019/09/06,317856347
2019/09/07,1435977336
2019/09/08,2807229493
2019/09/09,1088916631
2019/09/10,1971929729
2019/09/11,102896522
2019/09/12,14066558
2019/09/13,84910851
2019/09/14,857464264
2019/09/15,1483515082
2019/09/16,1944292594
2019/09/17,2748437903
2019/09/18,34228471
2019/09/19,83467404
2019/09/20,90800558
2019/09/21,398367304
2019/09/22,1321212851
2019/09/23,799374962
2019/09/24,2252273558
2019/09/25,384113853
2019/09/26,161666109
2019/09/27,179058029
2019/09/28,664450859
2019/09/29,963304964
2019/09/30,1134476510
2019/10/01,2135922294
2019/10/02,152469438
2019/10/03,223171834
2019/10/04,19931024
2019/10/05,426917801
2019/10/06,1261915696
2019/10/07,1056986041
2019/10/08,1365421825
2019/10/09,38227860
2019/10/10,84033356
2019/10/11,111960654
2019/10/12,1238161503
2019/10/13,1884192815
2019/10/14,939395438
2019/10/15,1685797467
2019/10/16,164313680
2019/10/17,23845717
2019/10/18,44351108
2019/10/19,269996109
2019/10/20,696237509
2019/10/21,1279948889
2019/10/22,1591092390
2019/10/23,3516035
2019/10/24,81193182
2019/10/25,349158273
2019/10/26,377256378
2019/10/27,2307365549
2019/10/28,1442677774
2019/10/29,1336158905
2019/10/30,13254860
2019/10/31,84998275
2019/11/01,332255540
2019/11/02,823823546
2019/11/03,1124574762
2019/11/04,942346084
2019/11/05,1502447209
2019/11/06,135276542
2019/11/07,131728634
2019/11/08,12038736
2019/11/09,154577787
2019/11/10,1778049038
2019/11/11,1136584822
2019/11/12,861060561
2019/11/13,294364664
2019/11/14,272625064
2019/11/15,194515083
2019/11/16,837791989
2019/11/17,2245889004
2019/11/18,761627308
2019/11/19,1721794851
2019/11/20,205207175
2019/11/21,219562393
2019/11/22,379026835
2019/11/23,321191878
2019/11/24,2331609221
2019/11/25,970951653
2019/11/26,2151590375
2019/11/27,727178730
2019/11/28,281487753
2019/11/29,139849603
2019/11/30,370570469
2019/12/01,719686991
2019/12/02,909031526
2019/12/03,1440341830
2019/12/04,50993251
2019/12/05,89967990
2019/12/06,88091617
2019/12/07,816222860
2019/12/08,1404886093
2019/12/09,1205032511
2019/12/10,1888452367
2019/12/11,74286983
2019/12/12,72020641
2019/12/13,138728105
2019/12/14,505152894
2019/12/15,1261887697
2019/12/16,1234598034
2019/12/17,1793490102
2019/12/18,16989028
2019/12/19,124074118
2019/12/20,53470273
2019/12/21,688855948
2019/12/22,1559498426
2019/12/23,796096346
2019/12/24,857214610
2019/12/25,1469830301
2019/12/26,945500323
2019/12/27,2062410990
2019/12/28,519763936
2019/12/29,851807486
2019/12/30,932588995
2019/12/31,933490941
2020/01/01,2741045177
2020/01/02,1335872230
2020/01/03,2497334275
2020/01/04,575027027
2020/01/05,828063921
2020/01/06,505452376
2020/01/07,1538032808
2020/01/08,311353829
2020/01/09,63501514
2020/01/10,84095314
2020/01/11,454589907
2020/01/12,1761260057
2020/01/13,557867307
2020/01/14,3132187070
2020/01/15,1288713528
2020/01/16,365975229
2020/01/17,62785224
2020/01/18,790019011
2020/01/19,1068385964
2020/01/20,326758849
2020/01/21,533047211
2020/01/22,38582755
2020/01/23,2019264
2020/01/24,2271974
2020/01/25,738288321
2020/01/26,774671105
2020/01/27,941591302
2020/01/28,2851485200
2020/01/29,792633130
2020/01/30,93691514
2020/01/31,14374718
2020/02/01,472864707
2020/02/02,944433490
2020/02/03,681952081
2020/02/04,708705219
2020/02/05,326338403
2020/02/06,563053126
2020/02/07,512409990
2020/02/08,671680499
2020/02/09,1171273044
2020/02/10,108728750
2020/02/11,2101421660
2020/02/12,1269480533
2020/02/13,82575221
2020/02/14,195017534
2020/02/15,284026193
2020/02/16,1289975014
2020/02/17,1438662506
2020/02/18,1587379764
2020/02/19,16430406
2020/02/20,14858628
2020/02/21,25368732
2020/02/22,327074588
2020/02/23,1368955921
2020/02/24,976953683
2020/02/25,1476863946
2020/02/26,143558811
2020/02/27,58757269
2020/02/28,197097771
2020/02/29,1082546284
2020/03/01,1984060623
2020/03/02,1336096787
2020/03/03,1536225434
2020/03/04,105403550
2020/03/05,103263040
2020/03/06,64487353
2020/03/07,884222875
2020/03/08,1166619924
2020/03/09,1328840487
2020/03/10,1458354465
2020/03/11,693995900
2020/03/12,1139364220
2020/03/13,1357811042
2020/03/14,2635168260
2020/03/15,2351017873
2020/03/16,1436545000
2020/03/17,1833900918
2020/03/18,449604943
2020/03/19,392489398
2020/03/20,768812534
2020/03/21,842828088
2020/03/22,2469243505
2020/03/23,1181740751
2020/03/24,1885341716
2020/03/25,499547548
2020/03/26,757043804
2020/03/27,789466801
2020/03/28,664546243
2020/03/29,1176889150
2020/03/30,1193283588
2020/03/31,1756995388
2020/04/01,27448296
2020/04/02,122269601
2020/04/03,118061871
2020/04/04,1152705695
2020/04/05,1068555761
2020/04/06,1112188828
2020/04/07,2104414055
2020/04/08,197983425
2020/04/09,213879230
2020/04/10,9719333
2020/04/11,634433742
2020/04/12,1196143492
2020/04/13,1314879914
2020/04/14,2556512543
2020/04/15,449595446
2020/04/16,154045540
2020/04/17,300116790
2020/04/18,620328195
2020/04/19,1185676586
2020/04/20,1784862867
2020/04/21,2343545851
2020/04/22,161874333
2020/04/23,813057773
2020/04/24,874677025
2020/04/25,1330776361
2020/04/26,2148761650
2020/04/27,2071110353
2020/04/28,3016308825
2020/04/29,205946826
2020/04/30,118946391
2020/05/01,4624587
2020/05/02,1567980010
2020/05/03,1942852920
2020/05/04,1242265045
2020/05/05,1518923643
2020/05/06,12192093
2020/05/07,142316611
2020/05/08,137572031
2020/05/09,674518548
2020/05/10,1083075347
2020/05/11,626922840
2020/05/12,1435978466
2020/05/13,589687982
2020/05/14,1233715334
2020/05/15,356257058
2020/05/16,474936350
2020/05/17,2234481522
2020/05/18,1107332955
2020/05/19,1215897144
2020/05/20,39386818
2020/05/21,228632471
2020/05/22,220538834
2020/05/23,506010518
2020/05/24,1629759463
2020/05/25,1478599154
2020/05/26,3287675918
2020/05/27,551683976
2020/05/28,26633411
2020/05/29,57124174
2020/05/30,361347683
2020/05/31,1106357482
2020/06/01,1635079457
2020/06/02,2415363968
2020/06/03,30592214
2020/06/04,14535100
2020/06/05,44336915
2020/06/06,922310333
2020/06/07,2591291049
2020/06/08,1998381055
2020/06/09,3277490263
2020/06/10,113581440
2020/06/11,63068260
2020/06/12,138820134
2020/06/13,2117530841
2020/06/14,2086686887
2020/06/15,1228233822
2020/06/16,3292996144
2020/06/17,599846687
2020/06/18,1186697061
2020/06/19,1396193497
2020/06/20,2078680089
2020/06/21,4706550024
2020/06/22,1899984491
2020/06/23,5380399604
2020/06/24,1002620726
2020/06/25,724431062
2020/06/26,76097922
2020/06/27,1266407958
2020/06/28,2296033693
2020/06/29,1708663088
2020/06/30,2136206265
2020/07/01,2316377995
2020/07/02,1825982245
2020/07/03,1125062325
2020/07/04,1730656678
2020/07/05,2647060884
2020/07/06,3082381702
2020/07/07,4846690089
2020/07/08,153249924
2020/07/09,3745824
2020/07/10,87399904
2020/07/11,1693655014
2020/07/12,3043041124
2020/07/13,1225872910
2020/07/14,4283805787
2020/07/15,999814556
2020/07/16,298328042
2020/07/17,548880018
2020/07/18,850269654
2020/07/19,1093670543
2020/07/20,1337954326
2020/07/21,2073069600
2020/07/22,1437369555
2020/07/23,809013062
2020/07/24,304487456
2020/07/25,1903349502
2020/07/26,2821458468
2020/07/27,976811002
2020/07/28,2369279351
2020/07/29,341813709
2020/07/30,189298533
2020/07/31,170666571
2020/08/01,1116842933
2020/08/02,2013034403
2020/08/03,1164431238
2020/08/04,1400168641
2020/08/05,195326378
2020/08/06,1258627330
2020/08/07,1256078204
2020/08/08,3248615347
2020/08/09,2509978396
2020/08/10,2121348028
2020/08/11,4187056726
2020/08/12,310512081
2020/08/13,408260116
2020/08/14,429030033
2020/08/15,776198095
2020/08/16,3350820303
2020/08/17,1112094885
2020/08/18,2462075950
2020/08/19,571103888
2020/08/20,89103886
2020/08/21,74131905
2020/08/22,416333006
2020/08/23,1397812022
2020/08/24,1453944392
2020/08/25,1984948082
2020/08/26,33911126
2020/08/27,18518760
2020/08/28,39771594
2020/08/29,1206346861
2020/08/30,2973641142
2020/08/31,1500437274
2020/09/01,7116979842
2020/09/02,2105159132
2020/09/03,1242989544
2020/09/04,82122706
2020/09/05,25187356
2020/09/06,2672102638
2020/09/07,2307906408
2020/09/08,2857397108
2020/09/09,141574853
2020/09/10,418823742
2020/09/11,532914874
2020/09/12,2258977349
2020/09/13,2436270962
2020/09/14,3700093023
2020/09/15,4844779024
2020/09/16,60213992
2020/09/17,47318961
2020/09/18,476292124
2020/09/19,1703228377
2020/09/20,2385987987
2020/09/21,1490937323
2020/09/22,2727084747
2020/09/23,617622844
2020/09/24,200645482
2020/09/25,233274627
2020/09/26,2583036600
2020/09/27,4730569089
2020/09/28,1111818672
2020/09/29,5268423602
2020/09/30,2108347065
2020/10/01,595549483
2020/10/02,689874348
2020/10/03,580849304
2020/10/04,2226986620
2020/10/05,1104965644
2020/10/06,2630886955
2020/10/07,1912347174
2020/10/08,716761939
2020/10/09,658817297
2020/10/10,1149930794
2020/10/11,3567357747
2020/10/12,1666897542
2020/10/13,3531528284
2020/10/14,366202795
2020/10/15,357610176
2020/10/16,346678100
2020/10/17,3174532296
2020/10/18,4551448632
2020/10/19,2793945070
2020/10/20,4527237294
2020/10/21,138599550
2020/10/22,409850854
2020/10/23,439501260
2020/10/24,1580002403
2020/10/25,3756273539
2020/10/26,1507964166
2020/10/27,131777313
2020/10/28,132070253
2020/10/29,628071115
2020/10/30,454865630
2020/10/31,126624816
2020/11/01,259191174
2020/11/02,154056367
2020/11/03,4762706345
2020/11/04,4813372161
2020/11/05,38873803
2020/11/06,127863153
2020/11/07,2592482644
2020/11/08,4501614572
2020/11/09,2804294511
2020/11/10,3245756729
2020/11/11,73338388
2020/11/12,100308922
2020/11/13,159595196
2020/11/14,1125588820
2020/11/15,1580942217
2020/11/16,1751649271
2020/11/17,4601348649
2020/11/18,1315562249
2020/11/19,811279153
2020/11/20,806838796
2020/11/21,1385717828
2020/11/22,3070834764
2020/11/23,935546840
2020/11/24,3077066355
2020/11/25,1783035738
2020/11/26,869662647
2020/11/27,1228531235
2020/11/28,1040693927
2020/11/29,2330915880
2020/11/30,518053244
2020/12/01,8897040067
2020/12/02,5240530710
2020/12/03,738288635
2020/12/04,211683422
2020/12/05,2049867336
2020/12/06,2804604014
2020/12/07,1272925913
2020/12/08,3090061976
2020/12/09,573292284
2020/12/10,49834313
2020/12/11,89200305
2020/12/12,773342876
2020/12/13,1581794553
2020/12/14,1080948803
2020/12/15,1777999014
2020/12/16,101270806
2020/12/17,19810556
2020/12/18,1475655156
2020/12/19,1947503414
2020/12/20,5880933270
2020/12/21,1217896851
2020/12/22,2274526020
2020/12/23,1802952843
