Date,sentbyaddress3ema
2014/04/27,92173
2014/04/28,101812
2014/04/29,106274
2014/04/30,107890
2014/05/01,104657
2014/05/02,98631
2014/05/03,84766
2014/05/04,79263
2014/05/05,87737
2014/05/06,99075
2014/05/07,104118
2014/05/08,107917
2014/05/09,106866
2014/05/10,97682
2014/05/11,89417
2014/05/12,94013
2014/05/13,94978
2014/05/14,100735
2014/05/15,110033
2014/05/16,101876
2014/05/17,93432
2014/05/18,92030
2014/05/19,99775
2014/05/20,113477
2014/05/21,107402
2014/05/22,107877
2014/05/23,113991
2014/05/24,95768
2014/05/25,100186
2014/05/26,106300
2014/05/27,113132
2014/05/28,120643
2014/05/29,118398
2014/05/30,108872
2014/05/31,101239
2014/06/01,103833
2014/06/02,110532
2014/06/03,119675
2014/06/04,118942
2014/06/05,120998
2014/06/06,116681
2014/06/07,104866
2014/06/08,99102
2014/06/09,103320
2014/06/10,107748
2014/06/11,111223
2014/06/12,112906
2014/06/13,112597
2014/06/14,104647
2014/06/15,97500
2014/06/16,107790
2014/06/17,115964
2014/06/18,114536
2014/06/19,107992
2014/06/20,105914
2014/06/21,102541
2014/06/22,100513
2014/06/23,102494
2014/06/24,109627
2014/06/25,114361
2014/06/26,111209
2014/06/27,112845
2014/06/28,102633
2014/06/29,95607
2014/06/30,108252
2014/07/01,116733
2014/07/02,118866
2014/07/03,112285
2014/07/04,100260
2014/07/05,89729
2014/07/06,93083
2014/07/07,105193
2014/07/08,120813
2014/07/09,121868
2014/07/10,120621
2014/07/11,118266
2014/07/12,105127
2014/07/13,103358
2014/07/14,105465
2014/07/15,114368
2014/07/16,113812
2014/07/17,115415
2014/07/18,113625
2014/07/19,107390
2014/07/20,104847
2014/07/21,104293
2014/07/22,108318
2014/07/23,114024
2014/07/24,114185
2014/07/25,115722
2014/07/26,103687
2014/07/27,99136
2014/07/28,107209
2014/07/29,109343
2014/07/30,117359
2014/07/31,117247
2014/08/01,117277
2014/08/02,105372
2014/08/03,96194
2014/08/04,98986
2014/08/05,117273
2014/08/06,128450
2014/08/07,124475
2014/08/08,123101
2014/08/09,113051
2014/08/10,110257
2014/08/11,123177
2014/08/12,132029
2014/08/13,135437
2014/08/14,133358
2014/08/15,128196
2014/08/16,121554
2014/08/17,112436
2014/08/18,121257
2014/08/19,126428
2014/08/20,128989
2014/08/21,129916
2014/08/22,126818
2014/08/23,113711
2014/08/24,111991
2014/08/25,117000
2014/08/26,124347
2014/08/27,124638
2014/08/28,122746
2014/08/29,116680
2014/08/30,109075
2014/08/31,105877
2014/09/01,111745
2014/09/02,117802
2014/09/03,117775
2014/09/04,121123
2014/09/05,120347
2014/09/06,110892
2014/09/07,112924
2014/09/08,120241
2014/09/09,130308
2014/09/10,127638
2014/09/11,122371
2014/09/12,120498
2014/09/13,111717
2014/09/14,116988
2014/09/15,122971
2014/09/16,135918
2014/09/17,134847
2014/09/18,134579
2014/09/19,125948
2014/09/20,116913
2014/09/21,109946
2014/09/22,121134
2014/09/23,128589
2014/09/24,129728
2014/09/25,133391
2014/09/26,129649
2014/09/27,119722
2014/09/28,122920
2014/09/29,125173
2014/09/30,132318
2014/10/01,136078
2014/10/02,138176
2014/10/03,132164
2014/10/04,125463
2014/10/05,137532
2014/10/06,136585
2014/10/07,143268
2014/10/08,144165
2014/10/09,143241
2014/10/10,145086
2014/10/11,132462
2014/10/12,136944
2014/10/13,145041
2014/10/14,149208
2014/10/15,153532
2014/10/16,148005
2014/10/17,144053
2014/10/18,134046
2014/10/19,138243
2014/10/20,142581
2014/10/21,149188
2014/10/22,149708
2014/10/23,149018
2014/10/24,145243
2014/10/25,143607
2014/10/26,138157
2014/10/27,149966
2014/10/28,151355
2014/10/29,153298
2014/10/30,154944
2014/10/31,150568
2014/11/01,135966
2014/11/02,146397
2014/11/03,149738
2014/11/04,149826
2014/11/05,150753
2014/11/06,153252
2014/11/07,147231
2014/11/08,131636
2014/11/09,140473
2014/11/10,143820
2014/11/11,145119
2014/11/12,156637
2014/11/13,156887
2014/11/14,156846
2014/11/15,141056
2014/11/16,141167
2014/11/17,145292
2014/11/18,148200
2014/11/19,146393
2014/11/20,148787
2014/11/21,145421
2014/11/22,135021
2014/11/23,135330
2014/11/24,137267
2014/11/25,142340
2014/11/26,143565
2014/11/27,145835
2014/11/28,144934
2014/11/29,135996
2014/11/30,145150
2014/12/01,146002
2014/12/02,161124
2014/12/03,160842
2014/12/04,159000
2014/12/05,155672
2014/12/06,140915
2014/12/07,140503
2014/12/08,150944
2014/12/09,152662
2014/12/10,154355
2014/12/11,151267
2014/12/12,150503
2014/12/13,139984
2014/12/14,150585
2014/12/15,157163
2014/12/16,170632
2014/12/17,174701
2014/12/18,169138
2014/12/19,159115
2014/12/20,161272
2014/12/21,150535
2014/12/22,161875
2014/12/23,164663
2014/12/24,148837
2014/12/25,129318
2014/12/26,127883
2014/12/27,129289
2014/12/28,136883
2014/12/29,136234
2014/12/30,140457
2014/12/31,131608
2015/01/01,112515
2015/01/02,123926
2015/01/03,133496
2015/01/04,138027
2015/01/05,149693
2015/01/06,149393
2015/01/07,147529
2015/01/08,154988
2015/01/09,157146
2015/01/10,161246
2015/01/11,152496
2015/01/12,152628
2015/01/13,165197
2015/01/14,170662
2015/01/15,180213
2015/01/16,174520
2015/01/17,176945
2015/01/18,163083
2015/01/19,164719
2015/01/20,162067
2015/01/21,160840
2015/01/22,158892
2015/01/23,152477
2015/01/24,141438
2015/01/25,159676
2015/01/26,166304
2015/01/27,168776
2015/01/28,147014
2015/01/29,144302
2015/01/30,135874
2015/01/31,152211
2015/02/01,150016
2015/02/02,149560
2015/02/03,158669
2015/02/04,160860
2015/02/05,154338
2015/02/06,153843
2015/02/07,142480
2015/02/08,155084
2015/02/09,155805
2015/02/10,158096
2015/02/11,158809
2015/02/12,158909
2015/02/13,184623
2015/02/14,174446
2015/02/15,186110
2015/02/16,180289
2015/02/17,180931
2015/02/18,174812
2015/02/19,162304
2015/02/20,161581
2015/02/21,168612
2015/02/22,160413
2015/02/23,164825
2015/02/24,164803
2015/02/25,164046
2015/02/26,162699
2015/02/27,163988
2015/02/28,170566
2015/03/01,164707
2015/03/02,171281
2015/03/03,177347
2015/03/04,171097
2015/03/05,173710
2015/03/06,165686
2015/03/07,162465
2015/03/08,155068
2015/03/09,161880
2015/03/10,166732
2015/03/11,167070
2015/03/12,163611
2015/03/13,161996
2015/03/14,162631
2015/03/15,154386
2015/03/16,161541
2015/03/17,158033
2015/03/18,155680
2015/03/19,156271
2015/03/20,157044
2015/03/21,154449
2015/03/22,152523
2015/03/23,158041
2015/03/24,153846
2015/03/25,153184
2015/03/26,153365
2015/03/27,156285
2015/03/28,151131
2015/03/29,151217
2015/03/30,161098
2015/03/31,171920
2015/04/01,180583
2015/04/02,177128
2015/04/03,167394
2015/04/04,162781
2015/04/05,155825
2015/04/06,159851
2015/04/07,168293
2015/04/08,172923
2015/04/09,171398
2015/04/10,175260
2015/04/11,174051
2015/04/12,160150
2015/04/13,169772
2015/04/14,170564
2015/04/15,162115
2015/04/16,158625
2015/04/17,156332
2015/04/18,158041
2015/04/19,152462
2015/04/20,159650
2015/04/21,164539
2015/04/22,170788
2015/04/23,172992
2015/04/24,169662
2015/04/25,171027
2015/04/26,164168
2015/04/27,169342
2015/04/28,170171
2015/04/29,174254
2015/04/30,172483
2015/05/01,161671
2015/05/02,167154
2015/05/03,154288
2015/05/04,159611
2015/05/05,169648
2015/05/06,176105
2015/05/07,177747
2015/05/08,189393
2015/05/09,166734
2015/05/10,156921
2015/05/11,168484
2015/05/12,176597
2015/05/13,173095
2015/05/14,168804
2015/05/15,168016
2015/05/16,166497
2015/05/17,154584
2015/05/18,158557
2015/05/19,167221
2015/05/20,171895
2015/05/21,168840
2015/05/22,167810
2015/05/23,155481
2015/05/24,158768
2015/05/25,164472
2015/05/26,171087
2015/05/27,173680
2015/05/28,174595
2015/05/29,179265
2015/05/30,188366
2015/05/31,181696
2015/06/01,196952
2015/06/02,203647
2015/06/03,204675
2015/06/04,198814
2015/06/05,190827
2015/06/06,181082
2015/06/07,165271
2015/06/08,161981
2015/06/09,178096
2015/06/10,196655
2015/06/11,197009
2015/06/12,196152
2015/06/13,186193
2015/06/14,184042
2015/06/15,201583
2015/06/16,197748
2015/06/17,211771
2015/06/18,204643
2015/06/19,200049
2015/06/20,186802
2015/06/21,175681
2015/06/22,176491
2015/06/23,193627
2015/06/24,190730
2015/06/25,172801
2015/06/26,189756
2015/06/27,192807
2015/06/28,181155
2015/06/29,189093
2015/06/30,206091
2015/07/01,207558
2015/07/02,217137
2015/07/03,212643
2015/07/04,194959
2015/07/05,195752
2015/07/06,221520
2015/07/07,231872
2015/07/08,237887
2015/07/09,232185
2015/07/10,228908
2015/07/11,221467
2015/07/12,212618
2015/07/13,204453
2015/07/14,196483
2015/07/15,189927
2015/07/16,181737
2015/07/17,170450
2015/07/18,159713
2015/07/19,162307
2015/07/20,178526
2015/07/21,193432
2015/07/22,197786
2015/07/23,187932
2015/07/24,184808
2015/07/25,170463
2015/07/26,170952
2015/07/27,179773
2015/07/28,186806
2015/07/29,205411
2015/07/30,198594
2015/07/31,203212
2015/08/01,199409
2015/08/02,184244
2015/08/03,185977
2015/08/04,196850
2015/08/05,204884
2015/08/06,202697
2015/08/07,192660
2015/08/08,183906
2015/08/09,168492
2015/08/10,178041
2015/08/11,181148
2015/08/12,187286
2015/08/13,187156
2015/08/14,186098
2015/08/15,177206
2015/08/16,169552
2015/08/17,180176
2015/08/18,191027
2015/08/19,194321
2015/08/20,191264
2015/08/21,194761
2015/08/22,196879
2015/08/23,184698
2015/08/24,193478
2015/08/25,194561
2015/08/26,193228
2015/08/27,192040
2015/08/28,194220
2015/08/29,185776
2015/08/30,178752
2015/08/31,186125
2015/09/01,194477
2015/09/02,201747
2015/09/03,201965
2015/09/04,187216
2015/09/05,192666
2015/09/06,183217
2015/09/07,190164
2015/09/08,197114
2015/09/09,195667
2015/09/10,189982
2015/09/11,194795
2015/09/12,184060
2015/09/13,185007
2015/09/14,196044
2015/09/15,206397
2015/09/16,205329
2015/09/17,208806
2015/09/18,208609
2015/09/19,194744
2015/09/20,190100
2015/09/21,199219
2015/09/22,210554
2015/09/23,206677
2015/09/24,203978
2015/09/25,204261
2015/09/26,194961
2015/09/27,190298
2015/09/28,198927
2015/09/29,213335
2015/09/30,214438
2015/10/01,210049
2015/10/02,211056
2015/10/03,193627
2015/10/04,184918
2015/10/05,184391
2015/10/06,191691
2015/10/07,199260
2015/10/08,210170
2015/10/09,191392
2015/10/10,197341
2015/10/11,182680
2015/10/12,186969
2015/10/13,191048
2015/10/14,201770
2015/10/15,229984
2015/10/16,230921
2015/10/17,235211
2015/10/18,219627
2015/10/19,226378
2015/10/20,237208
2015/10/21,240449
2015/10/22,240732
2015/10/23,238570
2015/10/24,243069
2015/10/25,235084
2015/10/26,226196
2015/10/27,234615
2015/10/28,237676
2015/10/29,240525
2015/10/30,249123
2015/10/31,251933
2015/11/01,250420
2015/11/02,256248
2015/11/03,282495
2015/11/04,310467
2015/11/05,301429
2015/11/06,294517
2015/11/07,271666
2015/11/08,246456
2015/11/09,254041
2015/11/10,254801
2015/11/11,255822
2015/11/12,256647
2015/11/13,252475
2015/11/14,255304
2015/11/15,252551
2015/11/16,254284
2015/11/17,249887
2015/11/18,256113
2015/11/19,253305
2015/11/20,252455
2015/11/21,253122
2015/11/22,242081
2015/11/23,237673
2015/11/24,251918
2015/11/25,250399
2015/11/26,257294
2015/11/27,254365
2015/11/28,269507
2015/11/29,234119
2015/11/30,276517
2015/12/01,284833
2015/12/02,294015
2015/12/03,270388
2015/12/04,264467
2015/12/05,292441
2015/12/06,289837
2015/12/07,295322
2015/12/08,309795
2015/12/09,326246
2015/12/10,333623
2015/12/11,321583
2015/12/12,336253
2015/12/13,318302
2015/12/14,326873
2015/12/15,333550
2015/12/16,330385
2015/12/17,322762
2015/12/18,317763
2015/12/19,333649
2015/12/20,320254
2015/12/21,328422
2015/12/22,328779
2015/12/23,317739
2015/12/24,307721
2015/12/25,279112
2015/12/26,281473
2015/12/27,259076
2015/12/28,264214
2015/12/29,269225
2015/12/30,271317
2015/12/31,252453
2016/01/01,227116
2016/01/02,243623
2016/01/03,244031
2016/01/04,261657
2016/01/05,276367
2016/01/06,268930
2016/01/07,282395
2016/01/08,281992
2016/01/09,294600
2016/01/10,282587
2016/01/11,288975
2016/01/12,297375
2016/01/13,292638
2016/01/14,292234
2016/01/15,288465
2016/01/16,309286
2016/01/17,330654
2016/01/18,327915
2016/01/19,305531
2016/01/20,330752
2016/01/21,339458
2016/01/22,336327
2016/01/23,329549
2016/01/24,326296
2016/01/25,338100
2016/01/26,353465
2016/01/27,356825
2016/01/28,358358
2016/01/29,354932
2016/01/30,337121
2016/01/31,313412
2016/02/01,327540
2016/02/02,360837
2016/02/03,333555
2016/02/04,324787
2016/02/05,332688
2016/02/06,329562
2016/02/07,328183
2016/02/08,327788
2016/02/09,339725
2016/02/10,343295
2016/02/11,337423
2016/02/12,328662
2016/02/13,314189
2016/02/14,311256
2016/02/15,325576
2016/02/16,322367
2016/02/17,342885
2016/02/18,339509
2016/02/19,338769
2016/02/20,337802
2016/02/21,332626
2016/02/22,353064
2016/02/23,364931
2016/02/24,348557
2016/02/25,347146
2016/02/26,336027
2016/02/27,318104
2016/02/28,325084
2016/02/29,358497
2016/03/01,380847
2016/03/02,390304
2016/03/03,363831
2016/03/04,332697
2016/03/05,329535
2016/03/06,289729
2016/03/07,275627
2016/03/08,284567
2016/03/09,279306
2016/03/10,277883
2016/03/11,274108
2016/03/12,257734
2016/03/13,250649
2016/03/14,266699
2016/03/15,278046
2016/03/16,292035
2016/03/17,299105
2016/03/18,296590
2016/03/19,280253
2016/03/20,275078
2016/03/21,277995
2016/03/22,288257
2016/03/23,280874
2016/03/24,278379
2016/03/25,267978
2016/03/26,253946
2016/03/27,248806
2016/03/28,263805
2016/03/29,276755
2016/03/30,280816
2016/03/31,280052
2016/04/01,289390
2016/04/02,279599
2016/04/03,275040
2016/04/04,287834
2016/04/05,291832
2016/04/06,297629
2016/04/07,294906
2016/04/08,290431
2016/04/09,279569
2016/04/10,273565
2016/04/11,284425
2016/04/12,301225
2016/04/13,303714
2016/04/14,304512
2016/04/15,295268
2016/04/16,277499
2016/04/17,280210
2016/04/18,289582
2016/04/19,299177
2016/04/20,298614
2016/04/21,300776
2016/04/22,294541
2016/04/23,280574
2016/04/24,274987
2016/04/25,289838
2016/04/26,313981
2016/04/27,312837
2016/04/28,305204
2016/04/29,313812
2016/04/30,299280
2016/05/01,278829
2016/05/02,282597
2016/05/03,285503
2016/05/04,286768
2016/05/05,285938
2016/05/06,286727
2016/05/07,271282
2016/05/08,262997
2016/05/09,280720
2016/05/10,292737
2016/05/11,293225
2016/05/12,289803
2016/05/13,290236
2016/05/14,280236
2016/05/15,268944
2016/05/16,287911
2016/05/17,292744
2016/05/18,298049
2016/05/19,292242
2016/05/20,283362
2016/05/21,272082
2016/05/22,262094
2016/05/23,281424
2016/05/24,297147
2016/05/25,305016
2016/05/26,298390
2016/05/27,302559
2016/05/28,292027
2016/05/29,272294
2016/05/30,284777
2016/05/31,288621
2016/06/01,297907
2016/06/02,297438
2016/06/03,300769
2016/06/04,281627
2016/06/05,272142
2016/06/06,290767
2016/06/07,304469
2016/06/08,307150
2016/06/09,318319
2016/06/10,317188
2016/06/11,303600
2016/06/12,299149
2016/06/13,319711
2016/06/14,324322
2016/06/15,339730
2016/06/16,348993
2016/06/17,350061
2016/06/18,335497
2016/06/19,318787
2016/06/20,330187
2016/06/21,337580
2016/06/22,332389
2016/06/23,336282
2016/06/24,335884
2016/06/25,318277
2016/06/26,297769
2016/06/27,293083
2016/06/28,299582
2016/06/29,296830
2016/06/30,302473
2016/07/01,292337
2016/07/02,277105
2016/07/03,261925
2016/07/04,275829
2016/07/05,280696
2016/07/06,281484
2016/07/07,281667
2016/07/08,276541
2016/07/09,263361
2016/07/10,248535
2016/07/11,267177
2016/07/12,278148
2016/07/13,280487
2016/07/14,281085
2016/07/15,281559
2016/07/16,266134
2016/07/17,249877
2016/07/18,267695
2016/07/19,274916
2016/07/20,282152
2016/07/21,279866
2016/07/22,282554
2016/07/23,268678
2016/07/24,258143
2016/07/25,281564
2016/07/26,294118
2016/07/27,296145
2016/07/28,298457
2016/07/29,292098
2016/07/30,275562
2016/07/31,264625
2016/08/01,281030
2016/08/02,301531
2016/08/03,307371
2016/08/04,303730
2016/08/05,301414
2016/08/06,282202
2016/08/07,265315
2016/08/08,284170
2016/08/09,295550
2016/08/10,307465
2016/08/11,318985
2016/08/12,313279
2016/08/13,294135
2016/08/14,282163
2016/08/15,279451
2016/08/16,307771
2016/08/17,315170
2016/08/18,317883
2016/08/19,318423
2016/08/20,303184
2016/08/21,283078
2016/08/22,297498
2016/08/23,306495
2016/08/24,308835
2016/08/25,307113
2016/08/26,305145
2016/08/27,287785
2016/08/28,267695
2016/08/29,282122
2016/08/30,310764
2016/08/31,310157
2016/09/01,313456
2016/09/02,309930
2016/09/03,292807
2016/09/04,276592
2016/09/05,295479
2016/09/06,308035
2016/09/07,318328
2016/09/08,316623
2016/09/09,311533
2016/09/10,296536
2016/09/11,282300
2016/09/12,292098
2016/09/13,309231
2016/09/14,312104
2016/09/15,314333
2016/09/16,302397
2016/09/17,305267
2016/09/18,287764
2016/09/19,298081
2016/09/20,312767
2016/09/21,317245
2016/09/22,313794
2016/09/23,312159
2016/09/24,301214
2016/09/25,293633
2016/09/26,314740
2016/09/27,330836
2016/09/28,337407
2016/09/29,345740
2016/09/30,353291
2016/10/01,334383
2016/10/02,309293
2016/10/03,343675
2016/10/04,362809
2016/10/05,370506
2016/10/06,383452
2016/10/07,380608
2016/10/08,369203
2016/10/09,333960
2016/10/10,322404
2016/10/11,342760
2016/10/12,338184
2016/10/13,333647
2016/10/14,339382
2016/10/15,326608
2016/10/16,310192
2016/10/17,326647
2016/10/18,343069
2016/10/19,313942
2016/10/20,351499
2016/10/21,362984
2016/10/22,338951
2016/10/23,309613
2016/10/24,316434
2016/10/25,328535
2016/10/26,323804
2016/10/27,375930
2016/10/28,362874
2016/10/29,341371
2016/10/30,310548
2016/10/31,327019
2016/11/01,335250
2016/11/02,350500
2016/11/03,361175
2016/11/04,353254
2016/11/05,345425
2016/11/06,329541
2016/11/07,354215
2016/11/08,375672
2016/11/09,372319
2016/11/10,373871
2016/11/11,361628
2016/11/12,348627
2016/11/13,330024
2016/11/14,353051
2016/11/15,371355
2016/11/16,375003
2016/11/17,379426
2016/11/18,381063
2016/11/19,367006
2016/11/20,355168
2016/11/21,374275
2016/11/22,385386
2016/11/23,385898
2016/11/24,413406
2016/11/25,415086
2016/11/26,400981
2016/11/27,367396
2016/11/28,391816
2016/11/29,396129
2016/11/30,402375
2016/12/01,370876
2016/12/02,417253
2016/12/03,411266
2016/12/04,377288
2016/12/05,390835
2016/12/06,417840
2016/12/07,424933
2016/12/08,409404
2016/12/09,394717
2016/12/10,374487
2016/12/11,351344
2016/12/12,365602
2016/12/13,383465
2016/12/14,387970
2016/12/15,387411
2016/12/16,387457
2016/12/17,367509
2016/12/18,346111
2016/12/19,369520
2016/12/20,384744
2016/12/21,405992
2016/12/22,412972
2016/12/23,409853
2016/12/24,369055
2016/12/25,318353
2016/12/26,328714
2016/12/27,365584
2016/12/28,389475
2016/12/29,400222
2016/12/30,397166
2016/12/31,373195
2017/01/01,316204
2017/01/02,356374
2017/01/03,379503
2017/01/04,404991
2017/01/05,397297
2017/01/06,419118
2017/01/07,399155
2017/01/08,371162
2017/01/09,369229
2017/01/10,388413
2017/01/11,384598
2017/01/12,381204
2017/01/13,373601
2017/01/14,354049
2017/01/15,334056
2017/01/16,351002
2017/01/17,372480
2017/01/18,381753
2017/01/19,393958
2017/01/20,399797
2017/01/21,384181
2017/01/22,354477
2017/01/23,342723
2017/01/24,369826
2017/01/25,388063
2017/01/26,400362
2017/01/27,385839
2017/01/28,371163
2017/01/29,354633
2017/01/30,355761
2017/01/31,391244
2017/02/01,432221
2017/02/02,398206
2017/02/03,424716
2017/02/04,412058
2017/02/05,405314
2017/02/06,372200
2017/02/07,406807
2017/02/08,406858
2017/02/09,429257
2017/02/10,416655
2017/02/11,389734
2017/02/12,357558
2017/02/13,376588
2017/02/14,398560
2017/02/15,397828
2017/02/16,394067
2017/02/17,412542
2017/02/18,403623
2017/02/19,380045
2017/02/20,389543
2017/02/21,392287
2017/02/22,393681
2017/02/23,418949
2017/02/24,443154
2017/02/25,435992
2017/02/26,396898
2017/02/27,393769
2017/02/28,413017
2017/03/01,417038
2017/03/02,431601
2017/03/03,442780
2017/03/04,411596
2017/03/05,400890
2017/03/06,409485
2017/03/07,431377
2017/03/08,422682
2017/03/09,422647
2017/03/10,427208
2017/03/11,413867
2017/03/12,368741
2017/03/13,383405
2017/03/14,409805
2017/03/15,411648
2017/03/16,438413
2017/03/17,427595
2017/03/18,406905
2017/03/19,394606
2017/03/20,394804
2017/03/21,407995
2017/03/22,427684
2017/03/23,423093
2017/03/24,422664
2017/03/25,401210
2017/03/26,375762
2017/03/27,368832
2017/03/28,403000
2017/03/29,411572
2017/03/30,411036
2017/03/31,405998
2017/04/01,401237
2017/04/02,388457
2017/04/03,409881
2017/04/04,404878
2017/04/05,432145
2017/04/06,435526
2017/04/07,434776
2017/04/08,399833
2017/04/09,382597
2017/04/10,403693
2017/04/11,431630
2017/04/12,434253
2017/04/13,399844
2017/04/14,417868
2017/04/15,411716
2017/04/16,370578
2017/04/17,372240
2017/04/18,407999
2017/04/19,428432
2017/04/20,412934
2017/04/21,448040
2017/04/22,428360
2017/04/23,401259
2017/04/24,380991
2017/04/25,427741
2017/04/26,453544
2017/04/27,449067
2017/04/28,456505
2017/04/29,471734
2017/04/30,436923
2017/05/01,429373
2017/05/02,452511
2017/05/03,444127
2017/05/04,482656
2017/05/05,448646
2017/05/06,481784
2017/05/07,462074
2017/05/08,493256
2017/05/09,492695
2017/05/10,479663
2017/05/11,462649
2017/05/12,470712
2017/05/13,476860
2017/05/14,495706
2017/05/15,491374
2017/05/16,426773
2017/05/17,453976
2017/05/18,454179
2017/05/19,478931
2017/05/20,490390
2017/05/21,473674
2017/05/22,473093
2017/05/23,499840
2017/05/24,490546
2017/05/25,495923
2017/05/26,492710
2017/05/27,489641
2017/05/28,459685
2017/05/29,454467
2017/05/30,473892
2017/05/31,471507
2017/06/01,469752
2017/06/02,440583
2017/06/03,445147
2017/06/04,419306
2017/06/05,433577
2017/06/06,455694
2017/06/07,481888
2017/06/08,470396
2017/06/09,455794
2017/06/10,424611
2017/06/11,387310
2017/06/12,405984
2017/06/13,442051
2017/06/14,441524
2017/06/15,443292
2017/06/16,427356
2017/06/17,395209
2017/06/18,358435
2017/06/19,388371
2017/06/20,422326
2017/06/21,426338
2017/06/22,418649
2017/06/23,403102
2017/06/24,379923
2017/06/25,336308
2017/06/26,372011
2017/06/27,403923
2017/06/28,419925
2017/06/29,398968
2017/06/30,407418
2017/07/01,371108
2017/07/02,337886
2017/07/03,363757
2017/07/04,390939
2017/07/05,378706
2017/07/06,369069
2017/07/07,391004
2017/07/08,361319
2017/07/09,320536
2017/07/10,349969
2017/07/11,388300
2017/07/12,389465
2017/07/13,382440
2017/07/14,374422
2017/07/15,360118
2017/07/16,337410
2017/07/17,355613
2017/07/18,398092
2017/07/19,402824
2017/07/20,391801
2017/07/21,406890
2017/07/22,372676
2017/07/23,324221
2017/07/24,347525
2017/07/25,373895
2017/07/26,369486
2017/07/27,358559
2017/07/28,368359
2017/07/29,342556
2017/07/30,321091
2017/07/31,336777
2017/08/01,277385
2017/08/02,294623
2017/08/03,314204
2017/08/04,334841
2017/08/05,345383
2017/08/06,328204
2017/08/07,361949
2017/08/08,403678
2017/08/09,406392
2017/08/10,414596
2017/08/11,434323
2017/08/12,416932
2017/08/13,404752
2017/08/14,410588
2017/08/15,447460
2017/08/16,434652
2017/08/17,454644
2017/08/18,445537
2017/08/19,417576
2017/08/20,370197
2017/08/21,372789
2017/08/22,347282
2017/08/23,412445
2017/08/24,374048
2017/08/25,368733
2017/08/26,367779
2017/08/27,368767
2017/08/28,377483
2017/08/29,418296
2017/08/30,426771
2017/08/31,441853
2017/09/01,449749
2017/09/02,427289
2017/09/03,377686
2017/09/04,409611
2017/09/05,438199
2017/09/06,446645
2017/09/07,428792
2017/09/08,444523
2017/09/09,395129
2017/09/10,354152
2017/09/11,378672
2017/09/12,397590
2017/09/13,404930
2017/09/14,414317
2017/09/15,448455
2017/09/16,403921
2017/09/17,363193
2017/09/18,364867
2017/09/19,397653
2017/09/20,384313
2017/09/21,394676
2017/09/22,391277
2017/09/23,355256
2017/09/24,323096
2017/09/25,351218
2017/09/26,380271
2017/09/27,394973
2017/09/28,405768
2017/09/29,411974
2017/09/30,378457
2017/10/01,347114
2017/10/02,401209
2017/10/03,423262
2017/10/04,401722
2017/10/05,413188
2017/10/06,435047
2017/10/07,399821
2017/10/08,385303
2017/10/09,417723
2017/10/10,440736
2017/10/11,445913
2017/10/12,447068
2017/10/13,468383
2017/10/14,446081
2017/10/15,429192
2017/10/16,450567
2017/10/17,472349
2017/10/18,473110
2017/10/19,491301
2017/10/20,481394
2017/10/21,456550
2017/10/22,424009
2017/10/23,427066
2017/10/24,487374
2017/10/25,488110
2017/10/26,473061
2017/10/27,437301
2017/10/28,403328
2017/10/29,447328
2017/10/30,457840
2017/10/31,453023
2017/11/01,480571
2017/11/02,488020
2017/11/03,467898
2017/11/04,438584
2017/11/05,398325
2017/11/06,400466
2017/11/07,437455
2017/11/08,436332
2017/11/09,457797
2017/11/10,442017
2017/11/11,377346
2017/11/12,347421
2017/11/13,413556
2017/11/14,416852
2017/11/15,452173
2017/11/16,463409
2017/11/17,463447
2017/11/18,437671
2017/11/19,418477
2017/11/20,460321
2017/11/21,489064
2017/11/22,478745
2017/11/23,499060
2017/11/24,493018
2017/11/25,487118
2017/11/26,485638
2017/11/27,526967
2017/11/28,541575
2017/11/29,574591
2017/11/30,569758
2017/12/01,570460
2017/12/02,507774
2017/12/03,500621
2017/12/04,542136
2017/12/05,564349
2017/12/06,601706
2017/12/07,577681
2017/12/08,561488
2017/12/09,543504
2017/12/10,492373
2017/12/11,505913
2017/12/12,530039
2017/12/13,572653
2017/12/14,651426
2017/12/15,623196
2017/12/16,568640
2017/12/17,553666
2017/12/18,565917
2017/12/19,579532
2017/12/20,581650
2017/12/21,578509
2017/12/22,593203
2017/12/23,533420
2017/12/24,463458
2017/12/25,402333
2017/12/26,388703
2017/12/27,444881
2017/12/28,471531
2017/12/29,525552
2017/12/30,555183
2017/12/31,490421
2018/01/01,423342
2018/01/02,475276
2018/01/03,529354
2018/01/04,591652
2018/01/05,577433
2018/01/06,564021
2018/01/07,580195
2018/01/08,581216
2018/01/09,600201
2018/01/10,595943
2018/01/11,578338
2018/01/12,539769
2018/01/13,492828
2018/01/14,436363
2018/01/15,444252
2018/01/16,487029
2018/01/17,521718
2018/01/18,528055
2018/01/19,465785
2018/01/20,415425
2018/01/21,376554
2018/01/22,384994
2018/01/23,371695
2018/01/24,376090
2018/01/25,364466
2018/01/26,353063
2018/01/27,321080
2018/01/28,321789
2018/01/29,335934
2018/01/30,349531
2018/01/31,343551
2018/02/01,373414
2018/02/02,383768
2018/02/03,340438
2018/02/04,304452
2018/02/05,319639
2018/02/06,358687
2018/02/07,342783
2018/02/08,303544
2018/02/09,304448
2018/02/10,296074
2018/02/11,272459
2018/02/12,283319
2018/02/13,282733
2018/02/14,294219
2018/02/15,305111
2018/02/16,297484
2018/02/17,285470
2018/02/18,272239
2018/02/19,283664
2018/02/20,296121
2018/02/21,299821
2018/02/22,314111
