Date,transactionvalue30emaUSD
2017/12/22,97664
2017/12/23,96985
2017/12/24,95237
2017/12/25,96145
2017/12/26,98614
2017/12/27,99905
2017/12/28,99728
2017/12/29,99443
2017/12/30,98606
2017/12/31,97118
2018/01/01,96924
2018/01/02,97352
2018/01/03,97966
2018/01/04,97828
2018/01/05,100249
2018/01/06,102770
2018/01/07,104222
2018/01/08,104777
2018/01/09,104064
2018/01/10,103103
2018/01/11,101366
2018/01/12,100178
2018/01/13,98471
2018/01/14,96929
2018/01/15,95592
2018/01/16,96945
2018/01/17,96111
2018/01/18,95105
2018/01/19,94948
2018/01/20,93730
2018/01/21,91653
2018/01/22,90232
2018/01/23,88352
2018/01/24,86944
2018/01/25,85546
2018/01/26,85546
2018/01/27,85156
2018/01/28,90737
2018/01/29,91015
2018/01/30,92079
2018/01/31,91863
2018/02/01,91286
2018/02/02,88889
2018/02/03,85889
2018/02/04,83531
2018/02/05,82388
2018/02/06,80538
2018/02/07,78118
2018/02/08,76677
2018/02/09,75172
2018/02/10,75064
2018/02/11,75266
2018/02/12,75416
2018/02/13,74563
2018/02/14,74381
2018/02/15,74124
2018/02/16,73150
2018/02/17,74290
2018/02/18,76637
2018/02/19,78409
2018/02/20,78108
2018/02/21,77589
2018/02/22,78015
2018/02/23,76514
2018/02/24,74680
2018/02/25,72457
2018/02/26,70685
2018/02/27,69058
2018/02/28,69602
2018/03/01,69002
2018/03/02,68096
2018/03/03,66968
2018/03/04,65473
2018/03/05,64580
2018/03/06,63660
2018/03/07,62477
2018/03/08,61695
2018/03/09,61221
2018/03/10,59658
2018/03/11,58844
2018/03/12,58346
2018/03/13,59412
2018/03/14,58660
2018/03/15,59828
2018/03/16,58974
2018/03/17,63392
2018/03/18,64195
2018/03/19,63805
2018/03/20,62873
2018/03/21,61590
2018/03/22,61001
2018/03/23,60069
2018/03/24,59054
2018/03/25,58566
2018/03/26,59534
2018/03/27,58645
2018/03/28,58224
2018/03/29,56606
2018/03/30,56021
2018/03/31,55145
2018/04/01,54323
2018/04/02,54728
2018/04/03,54328
2018/04/04,54325
2018/04/05,53325
2018/04/06,53008
2018/04/07,51730
2018/04/08,50782
2018/04/09,50560
2018/04/10,49514
2018/04/11,48771
2018/04/12,50431
2018/04/13,50141
2018/04/14,49120
2018/04/15,48241
2018/04/16,48758
2018/04/17,48682
2018/04/18,48437
2018/04/19,48591
2018/04/20,49463
2018/04/21,48953
2018/04/22,48402
2018/04/23,48067
2018/04/24,49152
2018/04/25,51499
2018/04/26,50999
2018/04/27,52037
2018/04/28,54053
2018/04/29,55964
2018/04/30,55747
2018/05/01,55125
2018/05/02,54554
2018/05/03,54622
2018/05/04,54907
2018/05/05,54686
2018/05/06,55125
2018/05/07,55623
2018/05/08,54934
2018/05/09,54441
2018/05/10,54381
2018/05/11,54318
2018/05/12,53812
2018/05/13,53232
2018/05/14,53167
2018/05/15,52507
2018/05/16,52074
2018/05/17,51633
2018/05/18,51079
2018/05/19,50092
2018/05/20,49353
2018/05/21,48423
2018/05/22,47723
2018/05/23,47078
2018/05/24,46855
2018/05/25,46183
2018/05/26,45058
2018/05/27,44787
2018/05/28,45159
2018/05/29,45193
2018/05/30,45267
2018/05/31,45532
2018/06/01,45442
2018/06/02,45160
2018/06/03,45090
2018/06/04,45729
2018/06/05,45579
2018/06/06,45347
2018/06/07,45307
2018/06/08,45931
2018/06/09,45485
2018/06/10,46151
2018/06/11,46629
2018/06/12,46489
2018/06/13,47184
2018/06/14,47833
2018/06/15,48304
2018/06/16,47341
2018/06/17,46230
2018/06/18,45526
2018/06/19,45925
2018/06/20,45477
2018/06/21,44573
2018/06/22,45462
2018/06/23,46002
2018/06/24,45253
2018/06/25,44927
2018/06/26,43836
2018/06/27,43089
2018/06/28,42227
2018/06/29,41593
2018/06/30,40585
2018/07/01,40230
2018/07/02,39725
2018/07/03,39252
2018/07/04,38548
2018/07/05,38262
2018/07/06,37833
2018/07/07,36919
2018/07/08,36637
2018/07/09,36479
2018/07/10,36408
2018/07/11,35778
2018/07/12,35094
2018/07/13,34548
2018/07/14,34009
2018/07/15,33710
2018/07/16,34000
2018/07/17,33823
2018/07/18,33916
2018/07/19,33774
2018/07/20,33535
2018/07/21,33016
2018/07/22,32560
2018/07/23,32554
2018/07/24,32828
2018/07/25,32849
2018/07/26,32737
2018/07/27,32823
2018/07/28,32549
2018/07/29,32522
2018/07/30,32411
2018/07/31,32153
2018/08/01,31913
2018/08/02,31859
2018/08/03,31843
2018/08/04,32147
2018/08/05,32755
2018/08/06,33244
2018/08/07,33303
2018/08/08,33502
2018/08/09,33414
2018/08/10,33038
2018/08/11,32566
2018/08/12,31958
2018/08/13,31593
2018/08/14,31404
2018/08/15,31137
2018/08/16,30733
2018/08/17,30288
2018/08/18,29786
2018/08/19,29341
2018/08/20,29113
2018/08/21,29211
2018/08/22,28997
2018/08/23,28800
2018/08/24,28400
2018/08/25,28024
2018/08/26,27501
2018/08/27,27616
2018/08/28,29432
2018/08/29,29261
2018/08/30,29026
2018/08/31,30090
2018/09/01,30043
2018/09/02,30171
2018/09/03,30167
2018/09/04,30127
2018/09/05,29982
2018/09/06,30143
2018/09/07,30159
2018/09/08,29658
2018/09/09,29292
2018/09/10,28986
2018/09/11,28695
2018/09/12,28365
2018/09/13,28525
2018/09/14,28112
2018/09/15,27733
2018/09/16,27548
2018/09/17,27628
2018/09/18,27557
2018/09/19,27306
2018/09/20,27027
2018/09/21,27146
2018/09/22,26831
2018/09/23,26235
2018/09/24,25962
2018/09/25,26532
2018/09/26,26649
2018/09/27,26463
2018/09/28,26583
2018/09/29,26328
2018/09/30,25939
2018/10/01,25710
2018/10/02,26222
2018/10/03,25894
2018/10/04,25695
2018/10/05,25318
2018/10/06,24900
2018/10/07,24258
2018/10/08,24122
2018/10/09,23926
2018/10/10,24185
2018/10/11,24262
2018/10/12,24558
2018/10/13,24326
2018/10/14,24170
2018/10/15,24662
2018/10/16,24443
2018/10/17,24328
2018/10/18,24411
2018/10/19,24425
2018/10/20,24094
2018/10/21,23617
2018/10/22,23540
2018/10/23,23706
2018/10/24,23839
2018/10/25,23965
2018/10/26,23784
2018/10/27,23282
2018/10/28,22774
2018/10/29,22544
2018/10/30,22314
2018/10/31,22193
2018/11/01,22108
2018/11/02,22471
2018/11/03,22005
2018/11/04,21681
2018/11/05,21516
2018/11/06,21422
2018/11/07,21301
2018/11/08,21119
2018/11/09,21007
2018/11/10,20615
2018/11/11,20195
2018/11/12,20084
2018/11/13,20104
2018/11/14,20374
2018/11/15,21406
2018/11/16,21488
2018/11/17,21035
2018/11/18,20555
2018/11/19,20594
2018/11/20,21457
2018/11/21,21572
2018/11/22,21299
2018/11/23,21097
2018/11/24,20741
2018/11/25,20510
2018/11/26,20462
2018/11/27,20280
2018/11/28,20391
2018/11/29,20387
2018/11/30,21046
2018/12/01,21064
2018/12/02,20890
2018/12/03,21138
2018/12/04,21887
2018/12/05,22155
2018/12/06,22140
2018/12/07,21962
2018/12/08,21434
2018/12/09,20772
2018/12/10,20381
2018/12/11,20158
2018/12/12,19803
2018/12/13,19479
2018/12/14,19117
2018/12/15,18532
2018/12/16,18131
2018/12/17,17846
2018/12/18,17882
2018/12/19,17971
2018/12/20,17995
2018/12/21,18021
2018/12/22,17669
2018/12/23,17339
2018/12/24,17310
2018/12/25,17193
2018/12/26,17066
2018/12/27,16983
2018/12/28,16877
2018/12/29,16866
2018/12/30,16424
2018/12/31,16168
2019/01/01,15689
2019/01/02,15580
2019/01/03,15381
2019/01/04,15238
2019/01/05,14970
2019/01/06,14680
2019/01/07,14635
2019/01/08,14430
2019/01/09,14270
2019/01/10,14227
2019/01/11,14229
2019/01/12,13980
2019/01/13,13703
2019/01/14,13490
2019/01/15,13703
2019/01/16,13583
2019/01/17,13387
2019/01/18,13205
2019/01/19,12888
2019/01/20,12593
2019/01/21,12912
2019/01/22,12989
2019/01/23,13080
2019/01/24,13344
2019/01/25,13886
2019/01/26,13760
2019/01/27,13485
2019/01/28,13808
2019/01/29,13979
2019/01/30,14635
2019/01/31,15065
2019/02/01,15935
2019/02/02,15966
2019/02/03,15449
2019/02/04,15843
2019/02/05,16557
2019/02/06,17792
2019/02/07,18270
2019/02/08,19057
2019/02/09,19108
2019/02/10,18360
2019/02/11,18806
2019/02/12,20318
2019/02/13,21494
2019/02/14,21908
2019/02/15,22180
2019/02/16,21254
2019/02/17,20368
2019/02/18,19898
2019/02/19,19911
2019/02/20,19737
2019/02/21,19389
2019/02/22,19141
2019/02/23,18690
2019/02/24,18256
2019/02/25,18189
2019/02/26,18174
2019/02/27,18007
2019/02/28,17880
2019/03/01,17684
2019/03/02,17619
2019/03/03,17489
2019/03/04,17775
2019/03/05,18481
2019/03/06,18569
2019/03/07,18538
2019/03/08,18499
2019/03/09,18169
2019/03/10,17782
2019/03/11,17596
2019/03/12,17760
2019/03/13,17612
2019/03/14,17657
2019/03/15,17677
2019/03/16,17374
2019/03/17,17034
2019/03/18,17508
2019/03/19,17620
2019/03/20,17601
2019/03/21,17734
2019/03/22,18105
2019/03/23,17717
2019/03/24,17296
2019/03/25,17320
2019/03/26,17057
2019/03/27,16833
2019/03/28,16703
2019/03/29,16566
2019/03/30,16143
2019/03/31,15736
2019/04/01,15982
2019/04/02,17511
2019/04/03,17557
2019/04/04,17580
2019/04/05,17344
2019/04/06,16927
2019/04/07,16621
2019/04/08,16895
2019/04/09,17720
2019/04/10,17926
2019/04/11,18317
2019/04/12,18433
2019/04/13,18213
2019/04/14,18016
2019/04/15,18199
2019/04/16,18670
2019/04/17,18992
2019/04/18,19365
2019/04/19,20032
2019/04/20,19895
2019/04/21,19307
2019/04/22,19754
2019/04/23,21069
2019/04/24,21487
2019/04/25,21645
2019/04/26,21575
2019/04/27,20851
2019/04/28,20268
2019/04/29,20025
2019/04/30,20567
2019/05/01,20153
2019/05/02,19615
2019/05/03,19566
2019/05/04,19227
2019/05/05,18844
2019/05/06,18757
2019/05/07,19336
2019/05/08,19330
2019/05/09,19447
2019/05/10,19909
2019/05/11,20227
2019/05/12,20219
2019/05/13,20965
2019/05/14,21929
2019/05/15,23565
2019/05/16,24020
2019/05/17,24245
2019/05/18,23774
2019/05/19,23552
2019/05/20,23661
2019/05/21,23571
2019/05/22,23559
2019/05/23,23596
2019/05/24,23960
2019/05/25,23625
2019/05/26,23287
2019/05/27,23499
2019/05/28,23890
2019/05/29,24311
2019/05/30,24551
2019/05/31,26661
2019/06/01,26930
2019/06/02,27446
2019/06/03,28847
2019/06/04,29343
2019/06/05,30144
2019/06/06,30945
2019/06/07,31074
2019/06/08,30686
2019/06/09,30222
2019/06/10,30348
2019/06/11,31632
2019/06/12,31655
2019/06/13,31384
2019/06/14,31228
2019/06/15,30945
2019/06/16,31636
2019/06/17,34620
2019/06/18,36681
2019/06/19,36775
2019/06/20,40599
2019/06/21,41179
2019/06/22,42338
2019/06/23,41438
2019/06/24,41779
2019/06/25,43035
2019/06/26,44072
2019/06/27,44761
2019/06/28,44592
2019/06/29,44674
2019/06/30,46102
2019/07/01,47434
2019/07/02,46993
2019/07/03,47094
2019/07/04,46617
2019/07/05,46577
2019/07/06,45054
2019/07/07,43815
2019/07/08,46318
2019/07/09,48713
2019/07/10,51519
2019/07/11,54987
2019/07/12,56490
2019/07/13,56650
2019/07/14,56604
2019/07/15,56483
2019/07/16,57363
2019/07/17,57272
2019/07/18,63868
2019/07/19,62703
2019/07/20,60556
2019/07/21,59216
2019/07/22,68142
2019/07/23,66197
2019/07/24,65132
2019/07/25,64737
2019/07/26,62498
2019/07/27,59809
2019/07/28,57030
2019/07/29,58205
2019/07/30,58398
2019/07/31,57389
2019/08/01,55634
2019/08/02,53557
2019/08/03,51278
2019/08/04,49301
2019/08/05,50647
2019/08/06,50854
2019/08/07,49321
2019/08/08,49409
2019/08/09,49238
2019/08/10,50356
2019/08/11,48671
2019/08/12,48276
2019/08/13,47650
2019/08/14,47264
2019/08/15,46947
2019/08/16,45936
2019/08/17,46672
2019/08/18,45980
2019/08/19,44820
2019/08/20,62233
2019/08/21,110607
2019/08/22,127064
2019/08/23,120188
2019/08/24,113407
2019/08/25,107417
2019/08/26,102663
2019/08/27,97849
2019/08/28,93231
2019/08/29,88794
2019/08/30,84544
2019/08/31,80503
2019/09/01,77187
2019/09/02,74024
2019/09/03,71150
2019/09/04,69094
2019/09/05,67039
2019/09/06,64928
2019/09/07,62082
2019/09/08,59716
2019/09/09,57704
2019/09/10,56354
2019/09/11,54875
2019/09/12,52961
2019/09/13,51055
2019/09/14,49126
2019/09/15,47165
2019/09/16,46017
2019/09/17,45250
2019/09/18,43897
2019/09/19,42476
2019/09/20,41419
2019/09/21,40147
2019/09/22,41020
2019/09/23,41670
2019/09/24,41238
2019/09/25,41163
2019/09/26,40197
2019/09/27,39179
2019/09/28,37777
2019/09/29,36447
2019/09/30,35947
2019/10/01,35480
2019/10/02,34570
2019/10/03,33654
2019/10/04,32607
2019/10/05,31303
2019/10/06,30278
2019/10/07,29427
2019/10/08,28871
2019/10/09,28545
2019/10/10,27996
2019/10/11,27362
2019/10/12,26445
2019/10/13,25551
2019/10/14,25348
2019/10/15,24883
2019/10/16,24885
2019/10/17,24867
2019/10/18,24810
2019/10/19,24638
2019/10/20,24386
2019/10/21,24168
2019/10/22,24376
2019/10/23,24711
2019/10/24,24699
2019/10/25,25189
2019/10/26,25538
2019/10/27,25508
2019/10/28,27695
2019/10/29,28860
2019/10/30,30828
2019/10/31,31696
2019/11/01,31996
2019/11/02,31712
2019/11/03,31339
2019/11/04,31144
2019/11/05,31239
2019/11/06,31926
2019/11/07,32398
2019/11/08,32797
2019/11/09,32629
2019/11/10,31837
2019/11/11,31170
2019/11/12,31073
2019/11/13,31435
2019/11/14,31362
2019/11/15,31522
2019/11/16,30834
2019/11/17,30165
2019/11/18,30601
2019/11/19,30170
2019/11/20,29537
2019/11/21,30180
2019/11/22,30640
2019/11/23,30205
2019/11/24,29688
2019/11/25,29892
2019/11/26,29649
2019/11/27,29232
2019/11/28,28548
2019/11/29,28265
2019/11/30,27779
2019/12/01,27161
2019/12/02,26704
2019/12/03,26179
2019/12/04,27748
2019/12/05,27323
2019/12/06,29041
2019/12/07,28800
2019/12/08,28216
2019/12/09,28228
2019/12/10,28105
2019/12/11,28235
2019/12/12,27659
2019/12/13,26917
2019/12/14,26335
2019/12/15,25769
2019/12/16,25177
2019/12/17,26013
2019/12/18,25959
2019/12/19,25738
2019/12/20,25482
2019/12/21,24848
2019/12/22,24510
2019/12/23,24439
2019/12/24,24056
2019/12/25,23647
2019/12/26,23232
2019/12/27,22994
2019/12/28,22599
2019/12/29,22107
2019/12/30,22130
2019/12/31,21862
2020/01/01,21275
2020/01/02,20982
2020/01/03,21132
2020/01/04,20861
2020/01/05,20463
2020/01/06,20937
2020/01/07,20757
2020/01/08,20928
2020/01/09,21500
2020/01/10,21514
2020/01/11,21134
2020/01/12,20698
2020/01/13,20604
2020/01/14,21273
2020/01/15,22625
2020/01/16,22691
2020/01/17,23196
2020/01/18,22708
2020/01/19,22513
2020/01/20,22804
2020/01/21,22516
2020/01/22,22593
2020/01/23,22569
2020/01/24,22308
2020/01/25,21787
2020/01/26,21586
2020/01/27,23240
2020/01/28,23542
2020/01/29,23603
2020/01/30,24730
2020/01/31,25308
2020/02/01,25305
2020/02/02,25112
2020/02/03,26407
2020/02/04,26429
2020/02/05,26121
2020/02/06,27550
2020/02/07,28906
2020/02/08,28601
2020/02/09,27926
2020/02/10,28371
2020/02/11,28333
2020/02/12,28631
2020/02/13,28868
2020/02/14,29133
2020/02/15,29015
2020/02/16,29249
2020/02/17,29750
2020/02/18,29851
2020/02/19,30594
2020/02/20,30662
2020/02/21,30208
2020/02/22,29455
2020/02/23,29040
2020/02/24,28722
2020/02/25,28471
2020/02/26,28192
2020/02/27,28054
2020/02/28,27789
2020/02/29,27160
2020/03/01,26416
2020/03/02,26066
2020/03/03,25696
2020/03/04,25643
2020/03/05,25412
2020/03/06,25417
2020/03/07,24916
2020/03/08,24436
2020/03/09,24650
2020/03/10,24732
2020/03/11,26122
2020/03/12,27338
2020/03/13,28464
2020/03/14,28047
2020/03/15,27562
2020/03/16,27699
2020/03/17,27709
2020/03/18,27580
2020/03/19,27616
2020/03/20,27755
2020/03/21,27101
2020/03/22,26877
2020/03/23,26723
2020/03/24,27144
2020/03/25,27152
2020/03/26,26686
2020/03/27,26597
2020/03/28,26056
2020/03/29,25471
2020/03/30,25306
2020/03/31,25178
2020/04/01,25022
2020/04/02,24873
2020/04/03,24808
2020/04/04,24685
2020/04/05,24099
2020/04/06,24317
2020/04/07,24520
2020/04/08,24182
2020/04/09,24429
2020/04/10,24550
2020/04/11,24049
2020/04/12,23463
2020/04/13,23436
2020/04/14,23066
2020/04/15,22816
2020/04/16,22870
2020/04/17,22911
2020/04/18,22406
2020/04/19,21961
2020/04/20,21770
2020/04/21,21518
2020/04/22,21529
2020/04/23,21456
2020/04/24,21988
2020/04/25,21628
2020/04/26,21244
2020/04/27,21525
2020/04/28,21492
2020/04/29,22972
2020/04/30,25088
2020/05/01,25257
2020/05/02,24723
2020/05/03,24624
2020/05/04,24620
2020/05/05,24934
2020/05/06,25120
2020/05/07,25848
2020/05/08,26801
2020/05/09,27422
2020/05/10,27225
2020/05/11,27606
2020/05/12,27801
2020/05/13,28191
2020/05/14,28975
2020/05/15,29091
2020/05/16,28418
2020/05/17,28124
2020/05/18,28746
2020/05/19,29565
2020/05/20,30077
2020/05/21,30108
2020/05/22,30252
2020/05/23,29528
2020/05/24,29259
2020/05/25,29727
2020/05/26,29652
2020/05/27,29940
2020/05/28,29690
2020/05/29,30051
2020/05/30,29371
2020/05/31,29271
2020/06/01,29895
2020/06/02,31254
2020/06/03,31455
2020/06/04,31693
2020/06/05,31691
2020/06/06,30736
2020/06/07,29866
2020/06/08,29886
2020/06/09,29642
2020/06/10,30053
2020/06/11,29990
2020/06/12,29640
2020/06/13,28993
2020/06/14,28179
2020/06/15,28410
2020/06/16,29014
2020/06/17,28854
2020/06/18,28676
2020/06/19,29358
2020/06/20,28616
2020/06/21,27878
2020/06/22,28034
2020/06/23,28596
2020/06/24,29316
2020/06/25,29698
2020/06/26,29984
2020/06/27,29287
2020/06/28,28909
2020/06/29,28940
2020/06/30,29242
2020/07/01,29043
2020/07/02,28971
2020/07/03,28829
2020/07/04,28350
2020/07/05,27806
2020/07/06,28053
2020/07/07,27963
2020/07/08,28053
2020/07/09,27868
2020/07/10,27739
2020/07/11,27146
2020/07/12,26834
2020/07/13,27473
2020/07/14,27210
2020/07/15,27030
2020/07/16,26969
2020/07/17,26937
2020/07/18,26458
2020/07/19,26145
2020/07/20,26204
2020/07/21,26228
2020/07/22,26122
2020/07/23,26300
2020/07/24,26332
2020/07/25,26306
2020/07/26,26159
2020/07/27,27021
2020/07/28,27815
2020/07/29,28359
2020/07/30,28800
2020/07/31,28994
2020/08/01,29303
2020/08/02,29429
2020/08/03,29992
2020/08/04,30247
2020/08/05,30813
2020/08/06,31365
2020/08/07,31709
2020/08/08,31802
2020/08/09,31709
2020/08/10,32212
2020/08/11,32370
2020/08/12,32366
2020/08/13,32356
2020/08/14,33254
2020/08/15,34607
2020/08/16,37255
2020/08/17,42653
2020/08/18,44614
2020/08/19,46040
2020/08/20,47282
2020/08/21,47839
2020/08/22,48003
2020/08/23,48469
2020/08/24,49632
2020/08/25,50377
2020/08/26,51550
2020/08/27,52719
2020/08/28,53851
2020/08/29,54820
2020/08/30,56165
2020/08/31,59259
2020/09/01,60834
2020/09/02,62341
2020/09/03,64611
2020/09/04,66411
2020/09/05,67074
2020/09/06,68496
2020/09/07,70053
2020/09/08,70859
2020/09/09,72946
2020/09/10,74979
2020/09/11,76895
2020/09/12,77722
2020/09/13,79603
2020/09/14,79759
2020/09/15,80587
2020/09/16,81650
2020/09/17,84743
2020/09/18,87492
2020/09/19,88711
2020/09/20,89410
2020/09/21,91654
2020/09/22,91748
2020/09/23,90938
2020/09/24,90201
2020/09/25,89921
2020/09/26,90097
2020/09/27,89814
2020/09/28,89472
2020/09/29,88853
2020/09/30,87834
2020/10/01,86675
2020/10/02,86920
2020/10/03,86076
2020/10/04,85316
2020/10/05,84595
2020/10/06,83871
2020/10/07,82365
2020/10/08,81294
2020/10/09,81812
2020/10/10,81105
2020/10/11,81982
2020/10/12,81800
2020/10/13,81590
2020/10/14,81940
2020/10/15,82337
2020/10/16,82355
2020/10/17,83493
2020/10/18,84885
2020/10/19,87798
2020/10/20,91845
2020/10/21,95756
2020/10/22,99516
2020/10/23,100160
2020/10/24,98794
2020/10/25,98120
2020/10/26,101260
2020/10/27,103294
2020/10/28,105472
2020/10/29,106255
2020/10/30,106993
2020/10/31,105529
2020/11/01,105588
2020/11/02,108804
2020/11/03,110285
2020/11/04,108885
2020/11/05,111169
2020/11/06,113121
2020/11/07,111719
2020/11/08,110557
2020/11/09,109943
2020/11/10,109893
2020/11/11,109267
2020/11/12,108418
2020/11/13,106952
2020/11/14,107253
2020/11/15,106865
2020/11/16,112237
2020/11/17,114596
2020/11/18,116540
2020/11/19,117822
2020/11/20,118577
2020/11/21,118323
2020/11/22,119059
2020/11/23,120353
2020/11/24,121150
2020/11/25,120853
2020/11/26,120975
2020/11/27,119487
2020/11/28,116709
2020/11/29,114799
2020/11/30,118109
2020/12/01,117396
2020/12/02,116088
2020/12/03,114057
2020/12/04,114070
2020/12/05,113326
2020/12/06,112379
2020/12/07,111528
2020/12/08,110314
2020/12/09,110420
2020/12/10,110702
2020/12/11,108961
2020/12/12,107659
2020/12/13,108119
2020/12/14,109310
2020/12/15,110676
2020/12/16,114660
2020/12/17,119055
2020/12/18,120947
2020/12/19,120442
2020/12/20,119810
2020/12/21,121776
2020/12/22,123296
2020/12/23,124351
2020/12/24,128128
2020/12/25,130279
2020/12/26,133849
2020/12/27,139423
2020/12/28,141587
2020/12/29,141898
2020/12/30,142096
2020/12/31,143436
2021/01/01,145911
2021/01/02,150928
2021/01/03,154485
2021/01/04,155090
2021/01/05,158068
2021/01/06,159930
2021/01/07,166475
2021/01/08,173770
2021/01/09,178161
2021/01/10,180587
2021/01/11,185104
2021/01/12,187932
2021/01/13,188288
2021/01/14,190324
2021/01/15,190250
2021/01/16,191075
2021/01/17,190819
2021/01/18,191764
2021/01/19,194844
2021/01/20,196960
2021/01/21,200422
2021/01/22,200188
2021/01/23,198348
2021/01/24,197965
2021/01/25,201301
2021/01/26,198770
2021/01/27,198348
2021/01/28,199299
2021/01/29,202965
2021/01/30,203641
2021/01/31,205284
2021/02/01,206714
2021/02/02,205411
2021/02/03,206297
2021/02/04,207347
2021/02/05,207158
2021/02/06,210382
2021/02/07,214672
2021/02/08,218650
2021/02/09,232984
2021/02/10,236693
2021/02/11,244740
2021/02/12,248121
2021/02/13,245922
2021/02/14,250063
2021/02/15,257482
2021/02/16,267617
2021/02/17,271828
2021/02/18,277565
2021/02/19,283368
2021/02/20,289959
2021/02/21,295421
2021/02/22,300999
2021/02/23,305780
2021/02/24,305082
2021/02/25,308280
2021/02/26,308714
2021/02/27,304696
2021/02/28,304739
2021/03/01,304607
2021/03/02,302477
2021/03/03,301256
2021/03/04,298535
2021/03/05,296512
2021/03/06,294069
2021/03/07,301569
2021/03/08,304109
2021/03/09,307154
2021/03/10,305024
2021/03/11,306362
2021/03/12,302645
2021/03/13,299521
2021/03/14,296794
2021/03/15,294220
2021/03/16,291579
2021/03/17,290618
2021/03/18,286717
2021/03/19,282831
2021/03/20,279883
2021/03/21,279310
2021/03/22,277342
2021/03/23,279888
2021/03/24,280979
2021/03/25,280952
2021/03/26,279846
2021/03/27,277030
2021/03/28,272509
2021/03/29,274396
2021/03/30,274257
2021/03/31,272082
2021/04/01,271170
2021/04/02,270993
2021/04/03,271634
2021/04/04,271636
2021/04/05,276829
2021/04/06,284713
2021/04/07,285808
2021/04/08,287261
2021/04/09,287179
2021/04/10,288549
2021/04/11,290783
2021/04/12,294345
2021/04/13,300053
2021/04/14,305808
2021/04/15,306931
2021/04/16,320454
2021/04/17,322986
2021/04/18,323954
2021/04/19,325393
2021/04/20,328317
2021/04/21,337698
2021/04/22,343595
2021/04/23,345210
2021/04/24,340735
2021/04/25,340513
2021/04/26,349144
2021/04/27,353656
2021/04/28,356423
2021/04/29,361752
2021/04/30,366642
2021/05/01,365798
2021/05/02,365470
2021/05/03,370020
2021/05/04,373213
2021/05/05,370423
2021/05/06,367880
2021/05/07,367243
2021/05/08,362479
2021/05/09,355493
2021/05/10,349930
2021/05/11,341264
2021/05/12,337968
2021/05/13,345279
2021/05/14,350897
2021/05/15,354376
2021/05/16,357173
2021/05/17,363634
2021/05/18,364284
2021/05/19,369823
2021/05/20,378107
2021/05/21,378212
2021/05/22,379374
2021/05/23,380886
2021/05/24,382871
2021/05/25,382255
2021/05/26,381986
2021/05/27,380541
2021/05/28,387355
2021/05/29,385762
2021/05/30,374655
2021/05/31,362085
2021/06/01,353734
2021/06/02,341983
2021/06/03,331814
2021/06/04,320814
2021/06/05,309402
2021/06/06,311767
2021/06/07,312869
2021/06/08,314400
2021/06/09,308240
2021/06/10,301673
2021/06/11,298346
2021/06/12,289546
2021/06/13,285704
2021/06/14,282967
2021/06/15,279765
2021/06/16,277890
2021/06/17,276397
2021/06/18,275232
2021/06/19,270789
2021/06/20,270612
2021/06/21,271410
2021/06/22,274258
2021/06/23,273618
2021/06/24,273306
2021/06/25,279139
2021/06/26,280989
2021/06/27,285265
2021/06/28,283636
2021/06/29,280690
2021/06/30,275261
2021/07/01,273067
2021/07/02,275186
2021/07/03,269511
2021/07/04,273142
2021/07/05,269686
2021/07/06,265152
2021/07/07,261405
2021/07/08,274459
2021/07/09,288978
2021/07/10,291882
2021/07/11,297448
2021/07/12,294813
2021/07/13,289763
2021/07/14,284416
2021/07/15,283005
2021/07/16,281517
2021/07/17,284144
2021/07/18,280730
2021/07/19,278581
2021/07/20,275813
2021/07/21,274025
2021/07/22,272624
2021/07/23,270920
2021/07/24,270004
2021/07/25,271179
2021/07/26,275363
2021/07/27,328064
2021/07/28,348570
2021/07/29,351664
2021/07/30,347097
2021/07/31,351194
2021/08/01,376132
2021/08/02,380767
2021/08/03,381292
2021/08/04,381436
2021/08/05,375805
2021/08/06,372053
2021/08/07,373039
2021/08/08,375193
2021/08/09,372990
2021/08/10,369640
2021/08/11,371355
2021/08/12,369253
2021/08/13,364417
2021/08/14,366300
2021/08/15,371199
2021/08/16,374160
2021/08/17,377769
2021/08/18,385542
2021/08/19,390369
2021/08/20,391262
2021/08/21,400982
2021/08/22,405040
2021/08/23,416602
2021/08/24,487202
2021/08/25,505698
2021/08/26,528628
2021/08/27,541526
2021/08/28,557145
2021/08/29,580982
2021/08/30,593156
2021/08/31,598322
2021/09/01,604972
2021/09/02,612286
2021/09/03,607009
2021/09/04,607342
2021/09/05,602578
2021/09/06,607958
2021/09/07,613264
2021/09/08,610366
2021/09/09,612947
2021/09/10,686708
2021/09/11,717205
2021/09/12,739501
2021/09/13,805230
2021/09/14,877949
2021/09/15,866629
2021/09/16,860201
2021/09/17,844213
2021/09/18,830922
2021/09/19,815869
2021/09/20,822976
2021/09/21,895882
2021/09/22,888224
2021/09/23,877143
2021/09/24,863133
2021/09/25,874813
2021/09/26,860986
2021/09/27,852229
2021/09/28,833903
2021/09/29,824582
2021/09/30,813142
2021/10/01,808423
2021/10/02,794385
2021/10/03,793907
2021/10/04,785589
2021/10/05,785492
2021/10/06,797496
2021/10/07,794613
2021/10/08,793566
2021/10/09,788235
2021/10/10,784599
2021/10/11,790932
2021/10/12,786727
2021/10/13,776704
2021/10/14,762711
2021/10/15,763338
2021/10/16,757160
2021/10/17,767262
2021/10/18,774076
2021/10/19,868396
