Date,fee_to_reward30trxUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,-2.368
2010/10/14,-2.365
2010/10/15,-2.37
2010/10/16,-2.381
2010/10/17,-2.398
2010/10/18,-2.418
2010/10/19,-2.443
2010/10/20,-2.471
2010/10/21,-2.502
2010/10/22,-2.536
2010/10/23,-2.565
2010/10/24,-2.596
2010/10/25,-2.631
2010/10/26,-2.667
2010/10/27,-2.705
2010/10/28,-2.744
2010/10/29,-2.784
2010/10/30,-2.825
2010/10/31,-2.867
2010/11/01,-2.909
2010/11/02,-2.952
2010/11/03,-2.994
2010/11/04,-3.037
2010/11/05,-3.079
2010/11/06,-3.121
2010/11/07,-3.163
2010/11/08,-3.038
2010/11/09,-2.929
2010/11/10,-2.836
2010/11/11,-2.759
2010/11/12,-2.695
2010/11/13,-2.644
2010/11/14,-2.604
2010/11/15,-2.496
2010/11/16,-2.407
2010/11/17,-2.336
2010/11/18,-2.281
2010/11/19,-2.221
2010/11/20,-1.868
2010/11/21,-1.299
2010/11/22,-0.587
2010/11/23,0.204
2010/11/24,0.864
2010/11/25,1.356
2010/11/26,1.779
2010/11/27,2.061
2010/11/28,2.22
2010/11/29,2.288
2010/11/30,2.28
2010/12/01,2.22
2010/12/02,2.13
2010/12/03,2.002
2010/12/04,1.85
2010/12/05,1.685
2010/12/06,1.516
2010/12/07,1.352
2010/12/08,1.185
2010/12/09,1.019
2010/12/10,0.869
2010/12/11,0.737
2010/12/12,0.628
2010/12/13,0.582
2010/12/14,0.522
2010/12/15,0.452
2010/12/16,0.388
2010/12/17,0.363
2010/12/18,0.327
2010/12/19,0.292
2010/12/20,0.247
2010/12/21,0.202
2010/12/22,0.175
2010/12/23,0.139
2010/12/24,0.1
2010/12/25,0.055
2010/12/26,0.013
2010/12/27,-0.03
2010/12/28,-0.07
2010/12/29,-0.098
2010/12/30,-0.126
2010/12/31,-0.169
2011/01/01,-0.211
2011/01/02,-0.252
2011/01/03,-0.166
2011/01/04,-0.113
2011/01/05,-0.077
2011/01/06,-0.053
2011/01/07,-0.05
2011/01/08,-0.071
2011/01/09,-0.087
2011/01/10,-0.114
2011/01/11,-0.154
2011/01/12,-0.157
2011/01/13,-0.181
2011/01/14,-0.214
2011/01/15,-0.244
2011/01/16,-0.277
2011/01/17,-0.297
2011/01/18,-0.329
2011/01/19,-0.368
2011/01/20,-0.402
2011/01/21,-0.443
2011/01/22,-0.41
2011/01/23,-0.337
2011/01/24,-0.259
2011/01/25,-0.191
2011/01/26,-0.139
2011/01/27,0.006
2011/01/28,0.11
2011/01/29,0.253
2011/01/30,0.873
2011/01/31,1.472
2011/02/01,2.052
2011/02/02,2.453
2011/02/03,2.726
2011/02/04,2.879
2011/02/05,2.946
2011/02/06,2.938
2011/02/07,2.9
2011/02/08,2.824
2011/02/09,2.7
2011/02/10,2.644
2011/02/11,2.591
2011/02/12,2.566
2011/02/13,2.503
2011/02/14,2.686
2011/02/15,2.774
2011/02/16,2.819
2011/02/17,2.788
2011/02/18,2.737
2011/02/19,2.689
2011/02/20,2.598
2011/02/21,2.496
2011/02/22,2.371
2011/02/23,2.236
2011/02/24,2.083
2011/02/25,1.937
2011/02/26,1.8
2011/02/27,1.71
2011/02/28,1.639
2011/03/01,1.579
2011/03/02,1.516
2011/03/03,1.948
2011/03/04,2.273
2011/03/05,2.586
2011/03/06,3.024
2011/03/07,3.652
2011/03/08,4.283
2011/03/09,4.873
2011/03/10,5.39
2011/03/11,6.147
2011/03/12,6.601
2011/03/13,6.852
2011/03/14,6.951
2011/03/15,6.938
2011/03/16,6.82
2011/03/17,6.606
2011/03/18,6.341
2011/03/19,6.041
2011/03/20,5.768
2011/03/21,5.736
2011/03/22,6.021
2011/03/23,6.61
2011/03/24,7.073
2011/03/25,7.305
2011/03/26,7.365
2011/03/27,7.345
2011/03/28,7.197
2011/03/29,6.948
2011/03/30,6.657
2011/03/31,6.322
2011/04/01,5.966
2011/04/02,5.593
2011/04/03,5.24
2011/04/04,4.925
2011/04/05,4.63
2011/04/06,4.368
2011/04/07,4.106
2011/04/08,3.858
2011/04/09,3.629
2011/04/10,3.422
2011/04/11,3.228
2011/04/12,3.049
2011/04/13,2.87
2011/04/14,2.801
2011/04/15,2.703
2011/04/16,2.589
2011/04/17,2.45
2011/04/18,2.31
2011/04/19,2.189
2011/04/20,2.103
2011/04/21,2.008
2011/04/22,1.918
2011/04/23,1.833
2011/04/24,1.765
2011/04/25,1.717
2011/04/26,1.659
2011/04/27,1.622
2011/04/28,1.591
2011/04/29,1.56
2011/04/30,1.548
2011/05/01,1.56
2011/05/02,1.547
2011/05/03,1.515
2011/05/04,1.477
2011/05/05,1.445
2011/05/06,1.409
2011/05/07,1.367
2011/05/08,1.322
2011/05/09,1.288
2011/05/10,1.261
2011/05/11,1.236
2011/05/12,1.214
2011/05/13,1.206
2011/05/14,1.213
2011/05/15,1.239
2011/05/16,1.27
2011/05/17,1.299
2011/05/18,1.338
2011/05/19,1.405
2011/05/20,1.481
2011/05/21,1.573
2011/05/22,1.659
2011/05/23,1.727
2011/05/24,1.785
2011/05/25,1.831
2011/05/26,1.868
2011/05/27,1.905
2011/05/28,1.945
2011/05/29,1.975
2011/05/30,2.028
2011/05/31,2.104
2011/06/01,2.191
2011/06/02,2.279
2011/06/03,2.369
2011/06/04,2.464
2011/06/05,2.54
2011/06/06,2.606
2011/06/07,2.686
2011/06/08,2.812
2011/06/09,2.941
2011/06/10,3.054
2011/06/11,3.132
2011/06/12,3.204
2011/06/13,3.254
2011/06/14,3.276
2011/06/15,3.272
2011/06/16,3.263
2011/06/17,3.243
2011/06/18,3.203
2011/06/19,3.136
2011/06/20,3.038
2011/06/21,2.912
2011/06/22,2.765
2011/06/23,2.603
2011/06/24,2.437
2011/06/25,2.3
2011/06/26,2.188
2011/06/27,2.093
2011/06/28,2
2011/06/29,1.907
2011/06/30,1.809
2011/07/01,1.711
2011/07/02,1.608
2011/07/03,1.502
2011/07/04,1.398
2011/07/05,1.307
2011/07/06,1.222
2011/07/07,1.14
2011/07/08,1.055
2011/07/09,0.971
2011/07/10,0.888
2011/07/11,0.809
2011/07/12,0.732
2011/07/13,0.655
2011/07/14,0.583
2011/07/15,0.517
2011/07/16,0.448
2011/07/17,0.379
2011/07/18,0.312
2011/07/19,0.253
2011/07/20,0.194
2011/07/21,0.132
2011/07/22,0.076
2011/07/23,0.016
2011/07/24,-0.045
2011/07/25,-0.101
2011/07/26,-0.162
2011/07/27,-0.224
2011/07/28,-0.286
2011/07/29,-0.35
2011/07/30,-0.416
2011/07/31,-0.482
2011/08/01,-0.547
2011/08/02,-0.609
2011/08/03,-0.666
2011/08/04,-0.718
2011/08/05,-0.768
2011/08/06,-0.775
2011/08/07,-0.785
2011/08/08,-0.796
2011/08/09,-0.802
2011/08/10,-0.805
2011/08/11,-0.811
2011/08/12,-0.821
2011/08/13,-0.833
2011/08/14,-0.838
2011/08/15,-0.838
2011/08/16,-0.837
2011/08/17,-0.839
2011/08/18,-0.846
2011/08/19,-0.852
2011/08/20,-0.864
2011/08/21,-0.881
2011/08/22,-0.899
2011/08/23,-0.917
2011/08/24,-0.93
2011/08/25,-0.943
2011/08/26,-0.961
2011/08/27,-0.98
2011/08/28,-0.999
2011/08/29,-1.02
2011/08/30,-1.03
2011/08/31,-1.043
2011/09/01,-1.055
2011/09/02,-1.066
2011/09/03,-1.082
2011/09/04,-1.085
2011/09/05,-1.087
2011/09/06,-1.089
2011/09/07,-1.084
2011/09/08,-1.083
2011/09/09,-1.079
2011/09/10,-1.076
2011/09/11,-1.074
2011/09/12,-1.073
2011/09/13,-1.076
2011/09/14,-1.084
2011/09/15,-1.089
2011/09/16,-1.091
2011/09/17,-1.093
2011/09/18,-1.096
2011/09/19,-1.095
2011/09/20,-1.091
2011/09/21,-1.087
2011/09/22,-1.089
2011/09/23,-1.093
2011/09/24,-1.088
2011/09/25,-1.089
2011/09/26,-1.096
2011/09/27,-1.102
2011/09/28,-1.108
2011/09/29,-1.117
2011/09/30,-1.125
2011/10/01,-1.136
2011/10/02,-1.148
2011/10/03,-1.142
2011/10/04,-1.137
2011/10/05,-1.134
2011/10/06,-1.116
2011/10/07,-1.099
2011/10/08,-1.087
2011/10/09,-1.08
2011/10/10,-1.075
2011/10/11,-1.058
2011/10/12,-1.038
2011/10/13,-1.014
2011/10/14,-0.997
2011/10/15,-0.986
2011/10/16,-0.977
2011/10/17,-0.966
2011/10/18,-0.96
2011/10/19,-0.957
2011/10/20,-0.941
2011/10/21,-0.931
2011/10/22,-0.924
2011/10/23,-0.917
2011/10/24,-0.912
2011/10/25,-0.912
2011/10/26,-0.913
2011/10/27,-0.915
2011/10/28,-0.915
2011/10/29,-0.913
2011/10/30,-0.91
2011/10/31,-0.909
2011/11/01,-0.905
2011/11/02,-0.904
2011/11/03,-0.905
2011/11/04,-0.909
2011/11/05,-0.913
2011/11/06,-0.923
2011/11/07,-0.93
2011/11/08,-0.933
2011/11/09,-0.939
2011/11/10,-0.944
2011/11/11,-0.953
2011/11/12,-0.965
2011/11/13,-0.977
2011/11/14,-0.99
2011/11/15,-1.004
2011/11/16,-1.012
2011/11/17,-1.019
2011/11/18,-1.022
2011/11/19,-1.021
2011/11/20,-1.015
2011/11/21,-1.008
2011/11/22,-1.001
2011/11/23,-0.991
2011/11/24,-0.97
2011/11/25,-0.943
2011/11/26,-0.918
2011/11/27,-0.895
2011/11/28,-0.873
2011/11/29,-0.845
2011/11/30,-0.82
2011/12/01,-0.796
2011/12/02,-0.766
2011/12/03,-0.733
2011/12/04,-0.705
2011/12/05,-0.685
2011/12/06,-0.664
2011/12/07,-0.642
2011/12/08,-0.627
2011/12/09,-0.616
2011/12/10,-0.609
2011/12/11,0.695
2011/12/12,2.976
2011/12/13,4.673
2011/12/14,5.801
2011/12/15,6.482
2011/12/16,6.772
2011/12/17,6.783
2011/12/18,6.601
2011/12/19,6.3
2011/12/20,5.937
2011/12/21,5.534
2011/12/22,5.113
2011/12/23,4.686
2011/12/24,4.265
2011/12/25,3.856
2011/12/26,3.465
2011/12/27,3.095
2011/12/28,2.746
2011/12/29,2.422
2011/12/30,2.119
2011/12/31,1.836
2012/01/01,1.571
2012/01/02,1.329
2012/01/03,1.105
2012/01/04,0.921
2012/01/05,0.749
2012/01/06,0.588
2012/01/07,0.434
2012/01/08,0.285
2012/01/09,0.147
2012/01/10,0.019
2012/01/11,-0.1
2012/01/12,-0.13
2012/01/13,-0.155
2012/01/14,-0.17
2012/01/15,-0.174
2012/01/16,-0.123
2012/01/17,-0.089
2012/01/18,-0.056
2012/01/19,0.009
2012/01/20,0.096
2012/01/21,0.149
2012/01/22,0.172
2012/01/23,0.172
2012/01/24,0.168
2012/01/25,0.154
2012/01/26,0.137
2012/01/27,0.151
2012/01/28,0.157
2012/01/29,0.586
2012/01/30,0.957
2012/01/31,1.23
2012/02/01,1.413
2012/02/02,1.535
2012/02/03,1.595
2012/02/04,1.61
2012/02/05,1.58
2012/02/06,1.516
2012/02/07,1.432
2012/02/08,1.329
2012/02/09,1.218
2012/02/10,1.095
2012/02/11,0.963
2012/02/12,0.826
2012/02/13,0.69
2012/02/14,0.577
2012/02/15,0.465
2012/02/16,0.362
2012/02/17,0.255
2012/02/18,0.143
2012/02/19,0.028
2012/02/20,-0.085
2012/02/21,-0.195
2012/02/22,-0.305
2012/02/23,-0.41
2012/02/24,-0.511
2012/02/25,-0.61
2012/02/26,-0.707
2012/02/27,-0.796
2012/02/28,-0.881
2012/02/29,-0.965
2012/03/01,-1.04
2012/03/02,-1.108
2012/03/03,-1.176
2012/03/04,-1.237
2012/03/05,-1.292
2012/03/06,-1.341
2012/03/07,-1.389
2012/03/08,-1.435
2012/03/09,-1.478
2012/03/10,-1.519
2012/03/11,-1.559
2012/03/12,-1.598
2012/03/13,-1.618
2012/03/14,-1.633
2012/03/15,-1.647
2012/03/16,-1.649
2012/03/17,-1.655
2012/03/18,-1.663
2012/03/19,-1.67
2012/03/20,-1.675
2012/03/21,-1.682
2012/03/22,-1.691
2012/03/23,-1.696
2012/03/24,-1.676
2012/03/25,-1.652
2012/03/26,-1.632
2012/03/27,-1.614
2012/03/28,-1.596
2012/03/29,-1.577
2012/03/30,-1.56
2012/03/31,-1.545
2012/04/01,-1.531
2012/04/02,-1.513
2012/04/03,-1.492
2012/04/04,-1.468
2012/04/05,-1.439
2012/04/06,-1.408
2012/04/07,-1.381
2012/04/08,-1.356
2012/04/09,-1.335
2012/04/10,-1.305
2012/04/11,-1.272
2012/04/12,-1.231
2012/04/13,-1.191
2012/04/14,-1.148
2012/04/15,-1.106
2012/04/16,-1.062
2012/04/17,-1.012
2012/04/18,-0.958
2012/04/19,-0.906
2012/04/20,-0.851
2012/04/21,-0.803
2012/04/22,-0.759
2012/04/23,-0.721
2012/04/24,-0.678
2012/04/25,-0.634
2012/04/26,-0.566
2012/04/27,-0.498
2012/04/28,-0.432
2012/04/29,-0.385
2012/04/30,-0.35
2012/05/01,-0.318
2012/05/02,-0.285
2012/05/03,-0.233
2012/05/04,-0.173
2012/05/05,-0.116
2012/05/06,-0.066
2012/05/07,0.001
2012/05/08,0.076
2012/05/09,0.165
2012/05/10,0.254
2012/05/11,0.352
2012/05/12,0.455
2012/05/13,0.561
2012/05/14,0.741
2012/05/15,0.948
2012/05/16,1.141
2012/05/17,1.315
2012/05/18,1.479
2012/05/19,1.688
2012/05/20,1.886
2012/05/21,2.074
2012/05/22,2.224
2012/05/23,2.358
2012/05/24,2.481
2012/05/25,2.591
2012/05/26,2.662
2012/05/27,2.7
2012/05/28,2.724
2012/05/29,2.734
2012/05/30,2.735
2012/05/31,2.704
2012/06/01,2.656
2012/06/02,2.567
2012/06/03,2.484
2012/06/04,2.428
2012/06/05,2.401
2012/06/06,2.343
2012/06/07,2.293
2012/06/08,2.235
2012/06/09,2.177
2012/06/10,2.125
2012/06/11,2.07
2012/06/12,1.994
2012/06/13,1.962
2012/06/14,1.962
2012/06/15,1.972
2012/06/16,1.979
2012/06/17,1.978
2012/06/18,1.967
2012/06/19,1.953
2012/06/20,1.929
2012/06/21,1.921
2012/06/22,1.9
2012/06/23,1.859
2012/06/24,1.801
2012/06/25,1.731
2012/06/26,1.656
2012/06/27,1.574
2012/06/28,1.49
2012/06/29,1.396
2012/06/30,1.301
2012/07/01,1.198
2012/07/02,1.102
2012/07/03,1.003
2012/07/04,0.904
2012/07/05,0.808
2012/07/06,0.717
2012/07/07,0.668
2012/07/08,0.611
2012/07/09,0.552
2012/07/10,0.507
2012/07/11,0.47
2012/07/12,0.427
2012/07/13,0.381
2012/07/14,0.332
2012/07/15,0.29
2012/07/16,0.257
2012/07/17,0.226
2012/07/18,0.208
2012/07/19,0.198
2012/07/20,0.215
2012/07/21,0.231
2012/07/22,0.24
2012/07/23,0.251
2012/07/24,0.251
2012/07/25,0.242
2012/07/26,0.228
2012/07/27,0.208
2012/07/28,0.191
2012/07/29,0.173
2012/07/30,0.153
2012/07/31,0.142
2012/08/01,0.137
2012/08/02,0.131
2012/08/03,0.129
2012/08/04,0.122
2012/08/05,0.127
2012/08/06,0.141
2012/08/07,0.148
2012/08/08,0.192
2012/08/09,0.221
2012/08/10,0.274
2012/08/11,0.312
2012/08/12,0.334
2012/08/13,0.355
2012/08/14,0.367
2012/08/15,0.388
2012/08/16,0.412
2012/08/17,0.444
2012/08/18,0.463
2012/08/19,0.47
2012/08/20,0.475
2012/08/21,0.474
2012/08/22,0.471
2012/08/23,0.46
2012/08/24,0.445
2012/08/25,0.435
2012/08/26,0.417
2012/08/27,0.409
2012/08/28,0.404
2012/08/29,0.395
2012/08/30,0.393
2012/08/31,0.402
2012/09/01,0.42
2012/09/02,0.437
2012/09/03,0.46
2012/09/04,0.483
2012/09/05,0.496
2012/09/06,0.502
2012/09/07,0.495
2012/09/08,0.485
2012/09/09,0.47
2012/09/10,0.455
2012/09/11,0.449
2012/09/12,0.435
2012/09/13,0.42
2012/09/14,0.398
2012/09/15,0.367
2012/09/16,0.327
2012/09/17,0.28
2012/09/18,0.235
2012/09/19,0.196
2012/09/20,0.156
2012/09/21,0.125
2012/09/22,0.09
2012/09/23,0.053
2012/09/24,0.029
2012/09/25,0
2012/09/26,-0.026
2012/09/27,-0.056
2012/09/28,-0.04
2012/09/29,-0.038
2012/09/30,-0.05
2012/10/01,-0.063
2012/10/02,-0.063
2012/10/03,-0.064
2012/10/04,0.084
2012/10/05,0.214
2012/10/06,0.316
2012/10/07,0.405
2012/10/08,0.473
2012/10/09,0.526
2012/10/10,0.563
2012/10/11,0.587
2012/10/12,0.596
2012/10/13,0.592
2012/10/14,0.578
2012/10/15,0.555
2012/10/16,0.529
2012/10/17,0.553
2012/10/18,0.556
2012/10/19,0.544
2012/10/20,0.52
2012/10/21,0.492
2012/10/22,0.462
2012/10/23,0.432
2012/10/24,0.397
2012/10/25,0.355
2012/10/26,0.308
2012/10/27,0.251
2012/10/28,0.187
2012/10/29,0.123
2012/10/30,0.069
2012/10/31,0.023
2012/11/01,-0.019
2012/11/02,-0.049
2012/11/03,-0.079
2012/11/04,-0.11
2012/11/05,-0.136
2012/11/06,-0.151
2012/11/07,-0.16
2012/11/08,-0.165
2012/11/09,-0.174
2012/11/10,-0.182
2012/11/11,-0.194
2012/11/12,-0.206
2012/11/13,-0.217
2012/11/14,-0.225
2012/11/15,-0.217
2012/11/16,-0.199
2012/11/17,-0.179
2012/11/18,-0.157
2012/11/19,-0.133
2012/11/20,-0.107
2012/11/21,-0.077
2012/11/22,-0.054
2012/11/23,-0.035
2012/11/24,-0.021
2012/11/25,-0.004
2012/11/26,0.012
2012/11/27,0.088
2012/11/28,0.172
2012/11/29,0.271
2012/11/30,0.38
2012/12/01,0.487
2012/12/02,0.576
2012/12/03,0.653
2012/12/04,0.76
2012/12/05,0.879
2012/12/06,1.007
2012/12/07,1.127
2012/12/08,1.236
2012/12/09,1.337
2012/12/10,1.435
2012/12/11,1.529
2012/12/12,1.617
2012/12/13,1.733
2012/12/14,1.855
2012/12/15,1.953
2012/12/16,2.039
2012/12/17,2.112
2012/12/18,2.191
2012/12/19,2.252
2012/12/20,2.309
2012/12/21,2.359
2012/12/22,2.395
2012/12/23,2.417
2012/12/24,2.415
2012/12/25,2.388
2012/12/26,2.343
2012/12/27,2.294
2012/12/28,2.238
2012/12/29,2.174
2012/12/30,2.105
2012/12/31,2.023
2013/01/01,1.93
2013/01/02,1.841
2013/01/03,1.759
2013/01/04,1.688
2013/01/05,1.619
2013/01/06,1.556
2013/01/07,1.494
2013/01/08,1.438
2013/01/09,1.388
2013/01/10,1.467
2013/01/11,1.539
2013/01/12,1.594
2013/01/13,1.632
2013/01/14,1.644
2013/01/15,1.645
2013/01/16,1.641
2013/01/17,1.636
2013/01/18,1.625
2013/01/19,1.624
2013/01/20,1.608
2013/01/21,1.575
2013/01/22,1.53
2013/01/23,1.493
2013/01/24,1.452
2013/01/25,1.411
2013/01/26,1.37
2013/01/27,1.332
2013/01/28,1.292
2013/01/29,1.253
2013/01/30,1.206
2013/01/31,1.154
2013/02/01,1.112
2013/02/02,1.093
2013/02/03,1.068
2013/02/04,1.037
2013/02/05,1.001
2013/02/06,0.956
2013/02/07,0.916
2013/02/08,0.88
2013/02/09,0.847
2013/02/10,0.813
2013/02/11,0.781
2013/02/12,0.755
2013/02/13,0.732
2013/02/14,0.707
2013/02/15,0.684
2013/02/16,0.658
2013/02/17,0.627
2013/02/18,0.595
2013/02/19,0.565
2013/02/20,0.532
2013/02/21,0.502
2013/02/22,0.475
2013/02/23,0.45
2013/02/24,0.426
2013/02/25,0.406
2013/02/26,0.391
2013/02/27,0.375
2013/02/28,0.366
2013/03/01,0.37
2013/03/02,0.375
2013/03/03,0.375
2013/03/04,0.373
2013/03/05,0.375
2013/03/06,0.439
2013/03/07,0.494
2013/03/08,0.534
2013/03/09,0.561
2013/03/10,0.58
2013/03/11,0.589
2013/03/12,0.606
2013/03/13,0.617
2013/03/14,0.617
2013/03/15,0.616
2013/03/16,0.597
2013/03/17,0.561
2013/03/18,0.515
2013/03/19,0.472
2013/03/20,0.419
2013/03/21,0.365
2013/03/22,0.316
2013/03/23,0.267
2013/03/24,0.215
2013/03/25,0.17
2013/03/26,0.13
2013/03/27,0.109
2013/03/28,0.092
2013/03/29,0.081
2013/03/30,0.075
2013/03/31,0.066
2013/04/01,0.05
2013/04/02,0.038
2013/04/03,0.036
2013/04/04,0.049
2013/04/05,0.063
2013/04/06,0.068
2013/04/07,0.072
2013/04/08,0.073
2013/04/09,0.07
2013/04/10,0.069
2013/04/11,0.075
2013/04/12,0.079
2013/04/13,0.075
2013/04/14,0.074
2013/04/15,0.084
2013/04/16,0.089
2013/04/17,0.105
2013/04/18,0.115
2013/04/19,0.129
2013/04/20,0.138
2013/04/21,0.132
2013/04/22,0.124
2013/04/23,0.121
2013/04/24,0.122
2013/04/25,0.124
2013/04/26,0.117
2013/04/27,0.106
2013/04/28,0.084
2013/04/29,0.06
2013/04/30,0.039
2013/05/01,0.017
2013/05/02,0.005
2013/05/03,-0.004
2013/05/04,-0.014
2013/05/05,-0.031
2013/05/06,-0.044
2013/05/07,-0.058
2013/05/08,-0.069
2013/05/09,-0.071
2013/05/10,-0.067
2013/05/11,-0.061
2013/05/12,-0.054
2013/05/13,-0.047
2013/05/14,-0.035
2013/05/15,-0.017
2013/05/16,0.015
2013/05/17,0.044
2013/05/18,0.062
2013/05/19,0.074
2013/05/20,0.085
2013/05/21,0.092
2013/05/22,0.097
2013/05/23,0.099
2013/05/24,0.098
2013/05/25,0.092
2013/05/26,0.076
2013/05/27,0.058
2013/05/28,0.045
2013/05/29,0.033
2013/05/30,0.017
2013/05/31,-0.001
2013/06/01,-0.026
2013/06/02,-0.053
2013/06/03,-0.078
2013/06/04,-0.103
2013/06/05,-0.122
2013/06/06,-0.144
2013/06/07,-0.166
2013/06/08,-0.188
2013/06/09,-0.212
2013/06/10,-0.239
2013/06/11,-0.263
2013/06/12,-0.289
2013/06/13,-0.315
2013/06/14,-0.343
2013/06/15,-0.372
2013/06/16,-0.404
2013/06/17,-0.431
2013/06/18,-0.452
2013/06/19,-0.468
2013/06/20,-0.463
2013/06/21,-0.458
2013/06/22,-0.447
2013/06/23,-0.443
2013/06/24,-0.438
2013/06/25,-0.436
2013/06/26,-0.436
2013/06/27,-0.441
2013/06/28,-0.441
2013/06/29,-0.45
2013/06/30,-0.462
2013/07/01,-0.479
2013/07/02,-0.493
2013/07/03,-0.512
2013/07/04,-0.536
2013/07/05,-0.56
2013/07/06,-0.585
2013/07/07,-0.618
2013/07/08,-0.648
2013/07/09,-0.675
2013/07/10,-0.704
2013/07/11,-0.728
2013/07/12,-0.747
2013/07/13,-0.761
2013/07/14,-0.778
2013/07/15,-0.797
2013/07/16,-0.809
2013/07/17,-0.818
2013/07/18,-0.82
2013/07/19,-0.827
2013/07/20,-0.838
2013/07/21,-0.852
2013/07/22,-0.861
2013/07/23,-0.869
2013/07/24,-0.87
2013/07/25,-0.863
2013/07/26,-0.861
2013/07/27,-0.857
2013/07/28,-0.855
2013/07/29,-0.853
2013/07/30,-0.846
2013/07/31,-0.829
2013/08/01,-0.808
2013/08/02,-0.79
2013/08/03,-0.775
2013/08/04,-0.76
2013/08/05,-0.749
2013/08/06,-0.731
2013/08/07,-0.715
2013/08/08,-0.692
2013/08/09,-0.663
2013/08/10,-0.642
2013/08/11,-0.624
2013/08/12,-0.615
2013/08/13,-0.607
2013/08/14,-0.587
2013/08/15,-0.543
2013/08/16,-0.492
2013/08/17,-0.45
2013/08/18,-0.407
2013/08/19,-0.358
2013/08/20,-0.316
2013/08/21,-0.283
2013/08/22,-0.256
2013/08/23,-0.235
2013/08/24,-0.221
2013/08/25,-0.207
2013/08/26,-0.188
2013/08/27,-0.165
2013/08/28,0.015
2013/08/29,0.155
2013/08/30,0.269
2013/08/31,0.35
2013/09/01,0.4
2013/09/02,0.437
2013/09/03,0.456
2013/09/04,0.461
2013/09/05,0.456
2013/09/06,0.442
2013/09/07,0.421
2013/09/08,0.392
2013/09/09,0.357
2013/09/10,0.314
2013/09/11,0.263
2013/09/12,0.21
2013/09/13,0.15
2013/09/14,0.085
2013/09/15,0.023
2013/09/16,-0.022
2013/09/17,0.117
2013/09/18,0.283
2013/09/19,0.448
2013/09/20,0.566
2013/09/21,0.644
2013/09/22,0.688
2013/09/23,0.71
2013/09/24,0.71
2013/09/25,0.691
2013/09/26,0.661
2013/09/27,0.656
2013/09/28,0.634
2013/09/29,0.599
2013/09/30,0.555
2013/10/01,0.511
2013/10/02,0.465
2013/10/03,0.417
2013/10/04,0.362
2013/10/05,0.3
2013/10/06,0.232
2013/10/07,0.171
2013/10/08,0.104
2013/10/09,0.041
2013/10/10,-0.019
2013/10/11,-0.081
2013/10/12,-0.141
2013/10/13,-0.199
2013/10/14,-0.257
2013/10/15,-0.311
2013/10/16,-0.353
2013/10/17,-0.385
2013/10/18,-0.412
2013/10/19,-0.437
2013/10/20,-0.463
2013/10/21,-0.485
2013/10/22,-0.505
2013/10/23,-0.518
2013/10/24,-0.522
2013/10/25,-0.52
2013/10/26,-0.517
2013/10/27,-0.496
2013/10/28,-0.478
2013/10/29,-0.459
2013/10/30,-0.446
2013/10/31,-0.439
2013/11/01,-0.435
2013/11/02,-0.438
2013/11/03,-0.437
2013/11/04,-0.424
2013/11/05,-0.402
2013/11/06,-0.295
2013/11/07,-0.121
2013/11/08,0.096
2013/11/09,0.293
2013/11/10,0.457
2013/11/11,0.598
2013/11/12,0.691
2013/11/13,0.747
2013/11/14,0.771
2013/11/15,0.766
2013/11/16,0.734
2013/11/17,0.682
2013/11/18,0.626
2013/11/19,0.57
2013/11/20,0.508
2013/11/21,0.446
2013/11/22,0.379
2013/11/23,0.308
2013/11/24,0.232
2013/11/25,0.154
2013/11/26,0.079
2013/11/27,0.011
2013/11/28,-0.051
2013/11/29,-0.112
2013/11/30,-0.173
2013/12/01,-0.238
2013/12/02,-0.299
2013/12/03,-0.361
2013/12/04,-0.421
2013/12/05,-0.477
2013/12/06,-0.535
2013/12/07,-0.58
2013/12/08,-0.631
2013/12/09,-0.683
2013/12/10,-0.734
2013/12/11,-0.782
