Date,sentbyaddress90var
2014/02/03,256001125
2014/02/04,259219220
2014/02/05,260498821
2014/02/06,263235541
2014/02/07,266463716
2014/02/08,262022403
2014/02/09,255489915
2014/02/10,252133095
2014/02/11,250431355
2014/02/12,250177326
2014/02/13,248733581
2014/02/14,243908808
2014/02/15,237774676
2014/02/16,236005082
2014/02/17,216632260
2014/02/18,214623804
2014/02/19,223072403
2014/02/20,233226316
2014/02/21,244380358
2014/02/22,243278877
2014/02/23,248019648
2014/02/24,261760178
2014/02/25,275805230
2014/02/26,277172339
2014/02/27,274356496
2014/02/28,278358033
2014/03/01,285571012
2014/03/02,284566978
2014/03/03,313522302
2014/03/04,352150278
2014/03/05,363859565
2014/03/06,377530057
2014/03/07,387409934
2014/03/08,385776600
2014/03/09,389244196
2014/03/10,393321764
2014/03/11,399303207
2014/03/12,410626529
2014/03/13,419155806
2014/03/14,417718285
2014/03/15,414937086
2014/03/16,416688611
2014/03/17,417794414
2014/03/18,415183249
2014/03/19,415151413
2014/03/20,414432826
2014/03/21,417377546
2014/03/22,409976220
2014/03/23,406695134
2014/03/24,405982381
2014/03/25,405805574
2014/03/26,403398387
2014/03/27,408793980
2014/03/28,403925945
2014/03/29,392803990
2014/03/30,393269961
2014/03/31,387847152
2014/04/01,374137016
2014/04/02,375015094
2014/04/03,375271860
2014/04/04,370883589
2014/04/05,367560387
2014/04/06,367458255
2014/04/07,364464615
2014/04/08,361518679
2014/04/09,361641682
2014/04/10,359761021
2014/04/11,354866918
2014/04/12,344610819
2014/04/13,337752069
2014/04/14,335892651
2014/04/15,333925059
2014/04/16,324676794
2014/04/17,315925739
2014/04/18,299242350
2014/04/19,285401968
2014/04/20,287807041
2014/04/21,289496130
2014/04/22,291906536
2014/04/23,287753505
2014/04/24,284209528
2014/04/25,273766686
2014/04/26,269207645
2014/04/27,272776591
2014/04/28,272051616
2014/04/29,267513209
2014/04/30,265450349
2014/05/01,264374877
2014/05/02,262818789
2014/05/03,272236138
2014/05/04,284035350
2014/05/05,285490148
2014/05/06,284913137
2014/05/07,284907970
2014/05/08,284998208
2014/05/09,283344801
2014/05/10,278463931
2014/05/11,284906454
2014/05/12,284308707
2014/05/13,282355420
2014/05/14,281072953
2014/05/15,282388913
2014/05/16,283374858
2014/05/17,278620540
2014/05/18,278420577
2014/05/19,277254254
2014/05/20,279714819
2014/05/21,277556498
2014/05/22,274693189
2014/05/23,275874132
2014/05/24,286102345
2014/05/25,277154546
2014/05/26,260056425
2014/05/27,253887403
2014/05/28,257606575
2014/05/29,258077496
2014/05/30,256940737
2014/05/31,258551041
2014/06/01,240157136
2014/06/02,213224010
2014/06/03,208814417
2014/06/04,203803684
2014/06/05,203344892
2014/06/06,201941825
2014/06/07,203126420
2014/06/08,203812744
2014/06/09,201787040
2014/06/10,194991850
2014/06/11,191421089
2014/06/12,192447842
2014/06/13,189401327
2014/06/14,185157479
2014/06/15,187602710
2014/06/16,184761197
2014/06/17,187918066
2014/06/18,188060799
2014/06/19,185357392
2014/06/20,184858951
2014/06/21,181887020
2014/06/22,182366471
2014/06/23,182179974
2014/06/24,183041413
2014/06/25,179490987
2014/06/26,177161340
2014/06/27,175515494
2014/06/28,172296709
2014/06/29,174729767
2014/06/30,175302437
2014/07/01,177228432
2014/07/02,177037781
2014/07/03,174433252
2014/07/04,177683720
2014/07/05,185332063
2014/07/06,186206264
2014/07/07,187260301
2014/07/08,194710091
2014/07/09,194159653
2014/07/10,194579683
2014/07/11,192151575
2014/07/12,192940324
2014/07/13,187640519
2014/07/14,184245623
2014/07/15,186898350
2014/07/16,187454528
2014/07/17,188582214
2014/07/18,187160141
2014/07/19,184073956
2014/07/20,182557932
2014/07/21,178446856
2014/07/22,178829238
2014/07/23,180790153
2014/07/24,180253732
2014/07/25,177485548
2014/07/26,174861287
2014/07/27,176193597
2014/07/28,176850718
2014/07/29,177023598
2014/07/30,180597926
2014/07/31,179461782
2014/08/01,165805104
2014/08/02,155250483
2014/08/03,158552273
2014/08/04,158855083
2014/08/05,167412032
2014/08/06,178326885
2014/08/07,179908047
2014/08/08,177349205
2014/08/09,169188580
2014/08/10,168004239
2014/08/11,173976814
2014/08/12,184634233
2014/08/13,192894843
2014/08/14,194681998
2014/08/15,188960729
2014/08/16,184453214
2014/08/17,184996314
2014/08/18,186117298
2014/08/19,189515472
2014/08/20,193764100
2014/08/21,197003680
2014/08/22,185120556
2014/08/23,185995604
2014/08/24,186046686
2014/08/25,186436277
2014/08/26,187811669
2014/08/27,189377569
2014/08/28,188143812
2014/08/29,184067448
2014/08/30,185060762
2014/08/31,185998283
2014/09/01,183382354
2014/09/02,184431257
2014/09/03,183521310
2014/09/04,185054037
2014/09/05,181150771
2014/09/06,178318278
2014/09/07,177994240
2014/09/08,180225495
2014/09/09,188196203
2014/09/10,189582534
2014/09/11,189672799
2014/09/12,186583490
2014/09/13,181676144
2014/09/14,182222473
2014/09/15,183529798
2014/09/16,196581469
2014/09/17,198501545
2014/09/18,201065038
2014/09/19,198114446
2014/09/20,195499438
2014/09/21,195899058
2014/09/22,198910340
2014/09/23,203262740
2014/09/24,204899056
2014/09/25,209554375
2014/09/26,203872611
2014/09/27,195427412
2014/09/28,196153438
2014/09/29,196597466
2014/09/30,201860472
2014/10/01,205708858
2014/10/02,201173136
2014/10/03,184425081
2014/10/04,178714541
2014/10/05,188788950
2014/10/06,188498762
2014/10/07,198529479
2014/10/08,205487959
2014/10/09,210649781
2014/10/10,209049635
2014/10/11,204807111
2014/10/12,207089281
2014/10/13,217964059
2014/10/14,227865677
2014/10/15,241277602
2014/10/16,244070500
2014/10/17,241635125
2014/10/18,236512153
2014/10/19,235629910
2014/10/20,239555507
2014/10/21,249851895
2014/10/22,255411966
2014/10/23,260319637
2014/10/24,249719919
2014/10/25,240877305
2014/10/26,239699914
2014/10/27,249997952
2014/10/28,256820337
2014/10/29,263578473
2014/10/30,270833804
2014/10/31,259914835
2014/11/01,240495247
2014/11/02,239486130
2014/11/03,244853539
2014/11/04,248073049
2014/11/05,251658002
2014/11/06,257298677
2014/11/07,249169750
2014/11/08,245321301
2014/11/09,248446194
2014/11/10,250102501
2014/11/11,251850074
2014/11/12,265963584
2014/11/13,271418527
2014/11/14,273791321
2014/11/15,264342756
2014/11/16,264798084
2014/11/17,267371492
2014/11/18,270461973
2014/11/19,271473712
2014/11/20,273193731
2014/11/21,260588485
2014/11/22,254887014
2014/11/23,252871102
2014/11/24,252846389
2014/11/25,253050133
2014/11/26,251348236
2014/11/27,245513511
2014/11/28,232217842
2014/11/29,220130731
2014/11/30,218858992
2014/12/01,217584432
2014/12/02,228886130
2014/12/03,231843119
2014/12/04,231113592
2014/12/05,216590073
2014/12/06,211731497
2014/12/07,209954060
2014/12/08,214850428
2014/12/09,214197848
2014/12/10,210322776
2014/12/11,205048379
2014/12/12,188906620
2014/12/13,186297454
2014/12/14,188227386
2014/12/15,192744640
2014/12/16,210568630
2014/12/17,223424819
2014/12/18,219739371
2014/12/19,205056166
2014/12/20,189099876
2014/12/21,187538357
2014/12/22,194908959
2014/12/23,197381921
2014/12/24,198393746
2014/12/25,208535184
2014/12/26,198148834
2014/12/27,196328177
2014/12/28,192358917
2014/12/29,193132373
2014/12/30,192675452
2014/12/31,198481957
2015/01/01,224934743
2015/01/02,217930264
2015/01/03,217899622
2015/01/04,216819477
2015/01/05,219209937
2015/01/06,219278597
2015/01/07,219102903
2015/01/08,221941481
2015/01/09,215633976
2015/01/10,218967437
2015/01/11,218707417
2015/01/12,218626549
2015/01/13,227724800
2015/01/14,236517321
2015/01/15,255195802
2015/01/16,253106171
2015/01/17,262886607
2015/01/18,262828573
2015/01/19,265597948
2015/01/20,266707709
2015/01/21,267828772
2015/01/22,267676572
2015/01/23,267154638
2015/01/24,268089605
2015/01/25,275263748
2015/01/26,281002775
2015/01/27,285626349
2015/01/28,292061929
2015/01/29,292682743
2015/01/30,289227658
2015/01/31,292513884
2015/02/01,292473537
2015/02/02,292483672
2015/02/03,295908297
2015/02/04,297386991
2015/02/05,296528207
2015/02/06,283335335
2015/02/07,287580678
2015/02/08,290636739
2015/02/09,290766062
2015/02/10,288460126
2015/02/11,288854982
2015/02/12,289197930
2015/02/13,320223818
2015/02/14,320623804
2015/02/15,343415121
2015/02/16,348607818
2015/02/17,356793943
2015/02/18,359329227
2015/02/19,358015711
2015/02/20,349102505
2015/02/21,350356293
2015/02/22,347807313
2015/02/23,349556078
2015/02/24,349482145
2015/02/25,349667959
2015/02/26,348653863
2015/02/27,340612184
2015/02/28,345559780
2015/03/01,344675352
2015/03/02,345419289
2015/03/03,353344775
2015/03/04,354105399
2015/03/05,358159297
2015/03/06,347571148
2015/03/07,344315620
2015/03/08,345174540
2015/03/09,346506260
2015/03/10,348681986
2015/03/11,348718534
2015/03/12,348041197
2015/03/13,338986177
2015/03/14,339168138
2015/03/15,340442504
2015/03/16,334149788
2015/03/17,329381101
2015/03/18,329188094
2015/03/19,328391548
2015/03/20,328014961
2015/03/21,324850241
2015/03/22,322675257
2015/03/23,321977130
2015/03/24,315997470
2015/03/25,290674836
2015/03/26,279700253
2015/03/27,271096829
2015/03/28,270648134
2015/03/29,265287613
2015/03/30,264588713
2015/03/31,255585118
2015/04/01,215048774
2015/04/02,209417093
2015/04/03,205834525
2015/04/04,201943915
2015/04/05,203742710
2015/04/06,202060048
2015/04/07,201602715
2015/04/08,204248314
2015/04/09,204794848
2015/04/10,207805986
2015/04/11,204999042
2015/04/12,206917026
2015/04/13,207489955
2015/04/14,206320881
2015/04/15,198919802
2015/04/16,198990291
2015/04/17,196339847
2015/04/18,194601947
2015/04/19,196870844
2015/04/20,197090123
2015/04/21,197663485
2015/04/22,199865705
2015/04/23,198763561
2015/04/24,187321856
2015/04/25,185813322
2015/04/26,184988557
2015/04/27,185729722
2015/04/28,170659951
2015/04/29,167847775
2015/04/30,153645598
2015/05/01,155332037
2015/05/02,153234397
2015/05/03,156454065
2015/05/04,156309576
2015/05/05,158979004
2015/05/06,159563239
2015/05/07,160489125
2015/05/08,161693105
2015/05/09,166771704
2015/05/10,169609948
2015/05/11,171699998
2015/05/12,175301481
2015/05/13,174929815
2015/05/14,152792173
2015/05/15,152811913
2015/05/16,141082263
2015/05/17,145571430
2015/05/18,142435198
2015/05/19,143668323
2015/05/20,142727603
2015/05/21,142550554
2015/05/22,141310882
2015/05/23,144761439
2015/05/24,144614788
2015/05/25,144945792
2015/05/26,146760896
2015/05/27,148028159
2015/05/28,149225234
2015/05/29,151536224
2015/05/30,162418614
2015/05/31,161741887
2015/06/01,182213105
2015/06/02,203809540
2015/06/03,219716532
2015/06/04,226224795
2015/06/05,228168713
2015/06/06,223911555
2015/06/07,227564592
2015/06/08,228225376
2015/06/09,236140645
2015/06/10,260253844
2015/06/11,268787532
2015/06/12,276197034
2015/06/13,270828037
2015/06/14,272539292
2015/06/15,296851109
2015/06/16,299689829
2015/06/17,330703441
2015/06/18,335979678
2015/06/19,337439432
2015/06/20,332112359
2015/06/21,331921051
2015/06/22,326186509
2015/06/23,336999664
2015/06/24,334629144
2015/06/25,336259220
2015/06/26,339042382
2015/06/27,337770327
2015/06/28,337929745
2015/06/29,342600405
2015/06/30,365706746
2015/07/01,377899948
2015/07/02,402115329
2015/07/03,408878333
2015/07/04,399767594
2015/07/05,401485318
2015/07/06,454156712
2015/07/07,498303392
2015/07/08,542636651
2015/07/09,565988354
2015/07/10,587181811
2015/07/11,584618146
2015/07/12,589617356
2015/07/13,590280247
2015/07/14,581089471
2015/07/15,572269451
2015/07/16,563694029
2015/07/17,564010542
2015/07/18,562348226
2015/07/19,563114845
2015/07/20,562141004
2015/07/21,568092156
2015/07/22,570614015
2015/07/23,567360230
2015/07/24,565759876
2015/07/25,566504105
2015/07/26,567312543
2015/07/27,565321311
2015/07/28,565670532
2015/07/29,579775333
2015/07/30,566443898
2015/07/31,569439785
2015/08/01,547303535
2015/08/02,545440972
2015/08/03,544800199
2015/08/04,549087282
2015/08/05,555310832
2015/08/06,555160476
2015/08/07,533876255
2015/08/08,516777527
2015/08/09,529968540
2015/08/10,529822214
2015/08/11,526038966
2015/08/12,519737122
2015/08/13,514491980
2015/08/14,508135089
2015/08/15,488742925
2015/08/16,489127815
2015/08/17,487007232
2015/08/18,486590256
2015/08/19,480519296
2015/08/20,474288930
2015/08/21,449431947
2015/08/22,440411381
2015/08/23,439350403
2015/08/24,438311942
2015/08/25,435656750
2015/08/26,432517520
2015/08/27,431739421
2015/08/28,431633992
2015/08/29,430797940
2015/08/30,431079853
2015/08/31,427352991
2015/09/01,426560269
2015/09/02,429794121
2015/09/03,429960728
2015/09/04,429449640
2015/09/05,409200971
2015/09/06,400275802
2015/09/07,400449315
2015/09/08,396307285
2015/09/09,396101442
2015/09/10,396826845
2015/09/11,394275550
2015/09/12,397189146
2015/09/13,389924693
2015/09/14,392243589
2015/09/15,386480741
2015/09/16,387725826
2015/09/17,391897554
2015/09/18,390334749
2015/09/19,382876533
2015/09/20,380694719
2015/09/21,379827612
2015/09/22,388328535
2015/09/23,372088680
2015/09/24,370920922
2015/09/25,372052820
2015/09/26,365987459
2015/09/27,366790189
2015/09/28,359551970
2015/09/29,369541193
2015/09/30,362906738
2015/10/01,362211597
2015/10/02,362329801
2015/10/03,366048738
2015/10/04,338152822
2015/10/05,312637782
2015/10/06,284042235
2015/10/07,273465470
2015/10/08,270324327
2015/10/09,269152375
2015/10/10,269027673
2015/10/11,274996261
2015/10/12,274896996
2015/10/13,274284362
2015/10/14,275275241
2015/10/15,310574021
2015/10/16,304615256
2015/10/17,317335794
2015/10/18,318245288
2015/10/19,332320412
2015/10/20,362423040
2015/10/21,383840087
2015/10/22,402907130
2015/10/23,400405433
2015/10/24,418966079
2015/10/25,426389867
2015/10/26,429549303
2015/10/27,443824526
2015/10/28,461371654
2015/10/29,481122488
2015/10/30,516351378
2015/10/31,535292472
2015/11/01,556414461
2015/11/02,594436315
2015/11/03,714911287
2015/11/04,910841568
2015/11/05,985432242
2015/11/06,1043445201
2015/11/07,1025630440
2015/11/08,1021427142
2015/11/09,1042549404
2015/11/10,1060585672
2015/11/11,1075747106
2015/11/12,1089110037
2015/11/13,1079347275
2015/11/14,1069159422
2015/11/15,1075265322
2015/11/16,1090517073
2015/11/17,1095534817
2015/11/18,1108315338
2015/11/19,1115466902
2015/11/20,1123066485
2015/11/21,1111526515
2015/11/22,1109284319
2015/11/23,1104209919
2015/11/24,1117222094
2015/11/25,1114624178
2015/11/26,1126246820
2015/11/27,1111453971
2015/11/28,1120943182
2015/11/29,1117576226
2015/11/30,1208213996
2015/12/01,1253521978
2015/12/02,1309217182
2015/12/03,1277457465
2015/12/04,1275752453
2015/12/05,1329004632
2015/12/06,1349244119
2015/12/07,1390805127
2015/12/08,1462705078
2015/12/09,1559614673
2015/12/10,1662272237
2015/12/11,1669112433
2015/12/12,1770256454
2015/12/13,1793954818
2015/12/14,1880040697
2015/12/15,1962738562
2015/12/16,2022717783
2015/12/17,2056574329
2015/12/18,2050702267
2015/12/19,2112777587
2015/12/20,2125190734
2015/12/21,2191784110
2015/12/22,2224116611
2015/12/23,2220012442
2015/12/24,2208173715
2015/12/25,2151055230
2015/12/26,2098917659
2015/12/27,2074831428
2015/12/28,2064495066
2015/12/29,2044413876
2015/12/30,2012116581
2015/12/31,1993623221
2016/01/01,1952265250
2016/01/02,1869867437
2016/01/03,1803903961
2016/01/04,1759650421
2016/01/05,1729885592
2016/01/06,1708098978
2016/01/07,1619862450
2016/01/08,1576129851
2016/01/09,1479722228
2016/01/10,1410840946
2016/01/11,1353486764
2016/01/12,1326673879
2016/01/13,1326870748
2016/01/14,1311669543
2016/01/15,1299882248
2016/01/16,1278284341
2016/01/17,1321689898
2016/01/18,1337753145
2016/01/19,1325070082
2016/01/20,1375533664
2016/01/21,1406041341
2016/01/22,1423710647
2016/01/23,1408467995
2016/01/24,1377807391
2016/01/25,1406461480
2016/01/26,1460751832
2016/01/27,1498936094
2016/01/28,1545522551
2016/01/29,1575050879
2016/01/30,1565332378
2016/01/31,1556137446
2016/02/01,1581015978
2016/02/02,1673335246
2016/02/03,1675572158
2016/02/04,1681568168
2016/02/05,1685073939
2016/02/06,1637770298
2016/02/07,1636597454
2016/02/08,1629720775
2016/02/09,1645610524
2016/02/10,1654418438
2016/02/11,1638199920
2016/02/12,1623811068
2016/02/13,1595676282
2016/02/14,1574151839
2016/02/15,1555671619
2016/02/16,1541031515
2016/02/17,1550226117
2016/02/18,1530475158
2016/02/19,1512857059
2016/02/20,1460103845
2016/02/21,1403321534
2016/02/22,1430099976
2016/02/23,1438414028
2016/02/24,1419049665
2016/02/25,1391141490
2016/02/26,1384097550
2016/02/27,1239855045
2016/02/28,1243190308
2016/02/29,1304274194
2016/03/01,1387375828
2016/03/02,1407962263
2016/03/03,1371984488
2016/03/04,1375268748
2016/03/05,1364712097
2016/03/06,1413913343
2016/03/07,1449255013
2016/03/08,1448729768
2016/03/09,1462796642
2016/03/10,1480013242
2016/03/11,1489257666
2016/03/12,1547145585
2016/03/13,1597520054
2016/03/14,1599893453
2016/03/15,1603684132
2016/03/16,1604084043
2016/03/17,1604523314
2016/03/18,1592592680
2016/03/19,1617585204
2016/03/20,1629027237
2016/03/21,1634713332
2016/03/22,1636059500
2016/03/23,1649101659
2016/03/24,1622789029
2016/03/25,1645623602
2016/03/26,1640491377
2016/03/27,1670787393
2016/03/28,1667442114
2016/03/29,1657291793
2016/03/30,1599479390
2016/03/31,1478662965
2016/04/01,1451308935
2016/04/02,1420556473
2016/04/03,1427770550
2016/04/04,1424391801
2016/04/05,1398942373
2016/04/06,1396822843
2016/04/07,1390828941
2016/04/08,1398246571
2016/04/09,1400012609
2016/04/10,1418877224
2016/04/11,1421500406
2016/04/12,1415522333
2016/04/13,1411330172
2016/04/14,1403390768
2016/04/15,1407444146
2016/04/16,1418870122
2016/04/17,1425114713
2016/04/18,1418264434
2016/04/19,1395192895
2016/04/20,1380415522
2016/04/21,1374580971
2016/04/22,1377255842
2016/04/23,1394438128
2016/04/24,1391061818
2016/04/25,1348590669
2016/04/26,1327669890
2016/04/27,1295859532
2016/04/28,1273070803
2016/04/29,1274150481
2016/04/30,1276133240
2016/05/01,1284867663
2016/05/02,1197290329
2016/05/03,1199529985
2016/05/04,1199966918
2016/05/05,1186916716
2016/05/06,1182388596
2016/05/07,1197856661
2016/05/08,1212842648
2016/05/09,1182780306
2016/05/10,1157787834
2016/05/11,1146037259
2016/05/12,1142403468
2016/05/13,1142972931
2016/05/14,1150153106
2016/05/15,1147084152
2016/05/16,1142596100
2016/05/17,1092341314
2016/05/18,1074746812
2016/05/19,1055126679
2016/05/20,1039645678
2016/05/21,1039118484
2016/05/22,984948502
2016/05/23,905276302
2016/05/24,891787061
2016/05/25,863682612
2016/05/26,850502929
2016/05/27,852417632
2016/05/28,833617341
2016/05/29,730681319
2016/05/30,583318597
2016/05/31,441051307
2016/06/01,416522369
2016/06/02,415116375
2016/06/03,400318094
2016/06/04,392198111
2016/06/05,391612688
2016/06/06,397257807
2016/06/07,407373660
2016/06/08,412508504
2016/06/09,429827634
2016/06/10,415268811
2016/06/11,393217101
2016/06/12,393282647
2016/06/13,422688165
2016/06/14,437066269
2016/06/15,481700788
2016/06/16,532904226
2016/06/17,564724480
2016/06/18,568744755
2016/06/19,568378224
2016/06/20,594623174
2016/06/21,619982312
2016/06/22,628640109
2016/06/23,636316993
2016/06/24,619362590
2016/06/25,588501033
2016/06/26,589145843
2016/06/27,589371932
2016/06/28,588686348
2016/06/29,585252056
2016/06/30,586535982
2016/07/01,580646436
2016/07/02,586620911
2016/07/03,614612518
2016/07/04,615147405
2016/07/05,615981604
2016/07/06,618011033
2016/07/07,619148589
2016/07/08,617565582
2016/07/09,632010730
2016/07/10,674893828
2016/07/11,670165867
2016/07/12,669171313
2016/07/13,669547784
2016/07/14,670591931
2016/07/15,658750380
2016/07/16,678722663
2016/07/17,719214029
2016/07/18,717426299
2016/07/19,718618341
2016/07/20,717756792
2016/07/21,720193716
2016/07/22,713035844
2016/07/23,723136000
2016/07/24,744302304
2016/07/25,722783821
2016/07/26,720880663
2016/07/27,720957646
2016/07/28,711520807
2016/07/29,711374975
2016/07/30,710898033
2016/07/31,726633973
2016/08/01,726906095
2016/08/02,736900323
2016/08/03,741277768
2016/08/04,741676520
2016/08/05,727047420
2016/08/06,720770703
2016/08/07,742226672
2016/08/08,741786963
2016/08/09,744079751
2016/08/10,751490899
2016/08/11,766903190
2016/08/12,763002129
2016/08/13,752370664
2016/08/14,756666204
2016/08/15,759594704
2016/08/16,778635453
2016/08/17,787122232
2016/08/18,790350865
2016/08/19,783777664
2016/08/20,763498041
2016/08/21,774929877
2016/08/22,774567490
2016/08/23,775662905
2016/08/24,778282803
2016/08/25,777968737
2016/08/26,776391278
2016/08/27,762760649
2016/08/28,788382500
2016/08/29,788301592
2016/08/30,808130487
2016/08/31,810202097
2016/09/01,814261985
2016/09/02,802688142
2016/09/03,794742114
2016/09/04,807306738
2016/09/05,805604170
2016/09/06,810158076
2016/09/07,809525480
2016/09/08,809037537
2016/09/09,809743293
2016/09/10,812139851
2016/09/11,798773190
2016/09/12,786680381
2016/09/13,757410831
2016/09/14,716980789
2016/09/15,686482349
2016/09/16,678415247
2016/09/17,679957967
2016/09/18,659924016
2016/09/19,632290253
2016/09/20,632487697
2016/09/21,616673704
2016/09/22,599479117
2016/09/23,602444222
2016/09/24,600011382
2016/09/25,600272605
2016/09/26,619169789
2016/09/27,651648076
2016/09/28,677709882
2016/09/29,716349622
2016/09/30,752559239
2016/10/01,730082866
2016/10/02,731214451
2016/10/03,803465968
2016/10/04,879614045
2016/10/05,946442792
2016/10/06,1040485945
2016/10/07,1075994221
2016/10/08,1056433949
2016/10/09,1053183562
2016/10/10,1051340549
2016/10/11,1084532765
2016/10/12,1087467609
2016/10/13,1087383783
2016/10/14,1069501533
2016/10/15,1009462641
2016/10/16,1006110336
2016/10/17,1011984662
2016/10/18,1036017081
2016/10/19,1031476039
2016/10/20,1093972862
2016/10/21,1102840999
2016/10/22,1056358275
2016/10/23,1067311542
2016/10/24,1068208368
2016/10/25,1074384619
2016/10/26,1073052581
2016/10/27,1208442928
2016/10/28,1186326184
2016/10/29,1142974549
2016/10/30,1153972411
2016/10/31,1161703990
2016/11/01,1169448273
2016/11/02,1192143929
2016/11/03,1220174899
2016/11/04,1193029498
2016/11/05,1139652586
2016/11/06,1136778893
2016/11/07,1171872722
2016/11/08,1234868377
2016/11/09,1258196263
2016/11/10,1286040529
2016/11/11,1266810617
2016/11/12,1235270567
2016/11/13,1211322596
2016/11/14,1238439979
2016/11/15,1283092510
2016/11/16,1312460194
2016/11/17,1346870271
2016/11/18,1361385183
2016/11/19,1318408446
2016/11/20,1316659511
2016/11/21,1357683461
2016/11/22,1399760081
2016/11/23,1423765573
2016/11/24,1540880606
2016/11/25,1567659040
2016/11/26,1506666578
2016/11/27,1487829840
2016/11/28,1554859045
2016/11/29,1586168582
2016/11/30,1631444688
2016/12/01,1618027234
2016/12/02,1731739786
2016/12/03,1694868488
2016/12/04,1684315317
2016/12/05,1715252516
2016/12/06,1817917422
2016/12/07,1883479310
2016/12/08,1884923924
2016/12/09,1841884257
2016/12/10,1764666981
2016/12/11,1743009788
2016/12/12,1743686544
2016/12/13,1752960096
2016/12/14,1753461744
2016/12/15,1718072929
2016/12/16,1703371839
2016/12/17,1620724512
2016/12/18,1605861624
2016/12/19,1609050750
2016/12/20,1612610714
2016/12/21,1635752947
2016/12/22,1645719372
2016/12/23,1609761615
2016/12/24,1557126775
2016/12/25,1650151659
2016/12/26,1653591739
2016/12/27,1666880038
2016/12/28,1693331136
2016/12/29,1717450084
2016/12/30,1699668116
2016/12/31,1628791686
2017/01/01,1752473486
2017/01/02,1760377180
2017/01/03,1774117563
2017/01/04,1810479433
2017/01/05,1815214156
2017/01/06,1876472496
2017/01/07,1826102389
2017/01/08,1796841952
2017/01/09,1796586876
2017/01/10,1800232643
2017/01/11,1783999798
2017/01/12,1778123793
2017/01/13,1743221957
2017/01/14,1692184022
2017/01/15,1719301174
2017/01/16,1718028529
2017/01/17,1641005025
2017/01/18,1641805728
2017/01/19,1654742765
2017/01/20,1629845574
2017/01/21,1533308917
2017/01/22,1531618671
2017/01/23,1539840637
2017/01/24,1511372340
2017/01/25,1490866537
2017/01/26,1499587034
2017/01/27,1465246663
2017/01/28,1365907136
2017/01/29,1370208178
2017/01/30,1362283620
2017/01/31,1388087082
2017/02/01,1488142256
2017/02/02,1478083487
2017/02/03,1515730790
2017/02/04,1469846926
2017/02/05,1473142062
2017/02/06,1489747849
2017/02/07,1528591157
2017/02/08,1535256767
2017/02/09,1576479405
2017/02/10,1555963356
2017/02/11,1502424832
2017/02/12,1539906708
2017/02/13,1541083759
2017/02/14,1555578044
2017/02/15,1557388047
2017/02/16,1557736778
2017/02/17,1569997367
2017/02/18,1551025671
2017/02/19,1559878108
2017/02/20,1560570890
2017/02/21,1561554268
2017/02/22,1528331162
2017/02/23,1555912812
2017/02/24,1629671974
2017/02/25,1617991817
2017/02/26,1618036940
2017/02/27,1616106289
2017/02/28,1633807723
2017/03/01,1620883412
2017/03/02,1594798766
2017/03/03,1639963280
2017/03/04,1618126385
2017/03/05,1615346440
2017/03/06,1589642070
2017/03/07,1615338335
2017/03/08,1622259560
2017/03/09,1634116092
2017/03/10,1640237492
2017/03/11,1598565247
2017/03/12,1646866969
2017/03/13,1646168480
2017/03/14,1669554074
2017/03/15,1675181043
2017/03/16,1735758654
2017/03/17,1720541348
2017/03/18,1669531834
2017/03/19,1670818887
2017/03/20,1670322221
2017/03/21,1666113406
2017/03/22,1690864243
2017/03/23,1695927645
2017/03/24,1657083435
2017/03/25,1479486487
2017/03/26,1466753617
2017/03/27,1478772149
2017/03/28,1494558740
2017/03/29,1498627150
2017/03/30,1501016353
2017/03/31,1476835254
2017/04/01,1265358303
2017/04/02,1270788749
2017/04/03,1282961407
2017/04/04,1271179397
2017/04/05,1312190697
2017/04/06,1310317882
2017/04/07,1319904999
2017/04/08,1298117192
2017/04/09,1299533970
2017/04/10,1305964880
2017/04/11,1341470987
2017/04/12,1350241613
2017/04/13,1350683646
2017/04/14,1313840496
2017/04/15,1226804824
2017/04/16,1273200860
2017/04/17,1281515670
2017/04/18,1298652601
2017/04/19,1321631749
2017/04/20,1321987795
2017/04/21,1377430404
2017/04/22,1305725020
2017/04/23,1254545598
2017/04/24,1276351667
2017/04/25,1328312156
2017/04/26,1386326737
2017/04/27,1386848500
2017/04/28,1390613918
2017/04/29,1398792544
2017/04/30,1366995499
2017/05/01,1365588417
2017/05/02,1369022407
2017/05/03,1350270736
2017/05/04,1464783505
2017/05/05,1462751256
2017/05/06,1573918208
2017/05/07,1518271419
2017/05/08,1641734483
2017/05/09,1703437835
2017/05/10,1717296556
2017/05/11,1723794314
2017/05/12,1729224260
2017/05/13,1673136297
2017/05/14,1761257031
2017/05/15,1807092825
2017/05/16,1840708132
2017/05/17,1865914675
2017/05/18,1875677735
2017/05/19,1935165800
2017/05/20,1945226860
2017/05/21,1946291528
2017/05/22,1956356357
2017/05/23,2049130637
2017/05/24,2076053816
2017/05/25,2116717216
2017/05/26,2154763786
2017/05/27,2126701678
2017/05/28,2106946361
2017/05/29,2109783901
2017/05/30,2147445158
2017/05/31,2159373087
2017/06/01,2167641939
2017/06/02,2140907659
2017/06/03,2120700542
2017/06/04,2136915109
2017/06/05,2135070586
2017/06/06,2149714444
2017/06/07,2204690225
2017/06/08,2209699765
2017/06/09,2194746897
2017/06/10,2071411536
2017/06/11,2139871523
2017/06/12,2141764871
2017/06/13,2152824218
2017/06/14,2144893470
2017/06/15,2140221703
2017/06/16,2117911318
