Date,price3trxUSD
2017/03/28,0.064
2017/03/29,0.568
2017/03/30,0.678
2017/03/31,0.84
2017/04/01,1.137
2017/04/02,1.234
2017/04/03,1.6
2017/04/04,1.721
2017/04/05,1.362
2017/04/06,1.356
2017/04/07,1.502
2017/04/08,1.381
2017/04/09,1.179
2017/04/10,1.074
2017/04/11,0.948
2017/04/12,0.815
2017/04/13,0.358
2017/04/14,-0.017
2017/04/15,-0.159
2017/04/16,-0.186
2017/04/17,-0.132
2017/04/18,0.208
2017/04/19,0.375
2017/04/20,0.559
2017/04/21,0.824
2017/04/22,0.812
2017/04/23,0.671
2017/04/24,0.553
2017/04/25,0.539
2017/04/26,0.722
2017/04/27,0.998
2017/04/28,1.092
2017/04/29,1.059
2017/04/30,0.911
2017/05/01,1.215
2017/05/02,1.707
2017/05/03,1.971
2017/05/04,2.314
2017/05/05,2.325
2017/05/06,1.944
2017/05/07,1.557
2017/05/08,1.661
2017/05/09,2.379
2017/05/10,2.636
2017/05/11,2.973
2017/05/12,2.455
2017/05/13,1.31
2017/05/14,1.075
2017/05/15,0.537
2017/05/16,0.072
2017/05/17,0.42
2017/05/18,0.983
2017/05/19,1.773
2017/05/20,2.4
2017/05/21,2.748
2017/05/22,3.201
2017/05/23,3.363
2017/05/24,4.012
2017/05/25,4.938
2017/05/26,3.578
2017/05/27,0.472
2017/05/28,-0.772
2017/05/29,-0.813
2017/05/30,-0.305
2017/05/31,-0.063
2017/06/01,0.862
2017/06/02,1.455
2017/06/03,1.984
2017/06/04,2.031
2017/06/05,2.161
2017/06/06,3.122
2017/06/07,3.114
2017/06/08,2.305
2017/06/09,1.855
2017/06/10,1.595
2017/06/11,1.505
2017/06/12,0.856
2017/06/13,-0.029
2017/06/14,-0.752
2017/06/15,-2.256
2017/06/16,-2.523
2017/06/17,-1.718
2017/06/18,-0.911
2017/06/19,-0.414
2017/06/20,0.316
2017/06/21,0.909
2017/06/22,0.92
2017/06/23,0.895
2017/06/24,0.501
2017/06/25,-0.213
2017/06/26,-1.032
2017/06/27,-1.638
2017/06/28,-1.173
2017/06/29,-0.551
2017/06/30,-0.305
2017/07/01,-0.515
2017/07/02,-0.698
2017/07/03,-0.267
2017/07/04,0.413
2017/07/05,0.619
2017/07/06,0.698
2017/07/07,0.399
2017/07/08,0.015
2017/07/09,-0.057
2017/07/10,-0.466
2017/07/11,-1.22
2017/07/12,-1.507
2017/07/13,-1.292
2017/07/14,-1.415
2017/07/15,-2.383
2017/07/16,-3.467
2017/07/17,-3.056
2017/07/18,-1.049
2017/07/19,0.563
2017/07/20,2.166
2017/07/21,3.937
2017/07/22,4.566
2017/07/23,4.043
2017/07/24,3.043
2017/07/25,1.531
2017/07/26,-0.032
2017/07/27,-0.496
2017/07/28,0.286
2017/07/29,0.713
2017/07/30,0.637
2017/07/31,0.825
2017/08/01,0.91
2017/08/02,0.509
2017/08/03,0.325
2017/08/04,0.601
2017/08/05,2.181
2017/08/06,3.181
2017/08/07,3.442
2017/08/08,3.49
2017/08/09,2.725
2017/08/10,2.091
2017/08/11,1.967
2017/08/12,2.709
2017/08/13,3.749
2017/08/14,4.25
2017/08/15,3.833
2017/08/16,2.973
2017/08/17,2.678
2017/08/18,1.888
2017/08/19,0.75
2017/08/20,0.09
2017/08/21,-0.369
2017/08/22,-0.839
2017/08/23,-0.322
2017/08/24,0.246
2017/08/25,1.005
2017/08/26,1.139
2017/08/27,1.06
2017/08/28,0.761
2017/08/29,0.95
2017/08/30,1.307
2017/08/31,1.594
2017/09/01,1.884
2017/09/02,1.457
2017/09/03,0.724
2017/09/04,-0.304
2017/09/05,-1.123
2017/09/06,-0.63
2017/09/07,0.004
2017/09/08,0.053
2017/09/09,-0.507
2017/09/10,-1.091
2017/09/11,-1.22
2017/09/12,-0.987
2017/09/13,-1.607
2017/09/14,-2.746
2017/09/15,-3.762
2017/09/16,-2.935
2017/09/17,-2.098
2017/09/18,-0.453
2017/09/19,0.597
2017/09/20,0.899
2017/09/21,0.359
2017/09/22,-0.591
2017/09/23,-0.757
2017/09/24,-0.724
2017/09/25,-0.198
2017/09/26,0.472
2017/09/27,1.147
2017/09/28,1.833
2017/09/29,1.781
2017/09/30,1.857
2017/10/01,1.765
2017/10/02,1.765
2017/10/03,1.26
2017/10/04,0.609
2017/10/05,0.205
2017/10/06,0.313
2017/10/07,0.368
2017/10/08,0.76
2017/10/09,1.321
2017/10/10,1.924
2017/10/11,1.881
2017/10/12,2.303
2017/10/13,3.681
2017/10/14,4.083
2017/10/15,3.476
2017/10/16,2.722
2017/10/17,1.875
2017/10/18,0.672
2017/10/19,0.541
2017/10/20,0.834
2017/10/21,1.57
2017/10/22,1.425
2017/10/23,0.974
2017/10/24,0.128
2017/10/25,-0.606
2017/10/26,-0.289
2017/10/27,0.042
2017/10/28,0.052
2017/10/29,0.287
2017/10/30,0.915
2017/10/31,1.414
2017/11/01,2.012
2017/11/02,2.988
2017/11/03,3.639
2017/11/04,3.444
2017/11/05,3.177
2017/11/06,2.214
2017/11/07,1.133
2017/11/08,0.922
2017/11/09,0.57
2017/11/10,-0.211
2017/11/11,-1.327
2017/11/12,-2.549
2017/11/13,-2.501
2017/11/14,-1.538
2017/11/15,0.161
2017/11/16,1.814
2017/11/17,3.062
2017/11/18,2.937
2017/11/19,2.545
2017/11/20,2.463
2017/11/21,2.237
2017/11/22,1.861
2017/11/23,1.383
2017/11/24,0.934
2017/11/25,1.058
2017/11/26,1.938
2017/11/27,3.047
2017/11/28,3.556
2017/11/29,4.098
2017/11/30,3.118
2017/12/01,2.388
2017/12/02,2.701
2017/12/03,3.032
2017/12/04,2.889
2017/12/05,2.733
2017/12/06,3.37
2017/12/07,6.211
2017/12/08,7.865
2017/12/09,6.265
2017/12/10,3.625
2017/12/11,3.574
2017/12/12,3.629
2017/12/13,3.026
2017/12/14,2.081
2017/12/15,2.114
2017/12/16,2.565
2017/12/17,3.276
2017/12/18,2.792
2017/12/19,1.678
2017/12/20,-0.129
2017/12/21,-1.506
2017/12/22,-3.587
2017/12/23,-3.639
2017/12/24,-4.023
2017/12/25,-3.74
2017/12/26,-1.929
2017/12/27,-0.126
2017/12/28,-0.354
2017/12/29,-0.469
2017/12/30,-1.567
2017/12/31,-1.969
2018/01/01,-1.749
2018/01/02,-0.988
2018/01/03,0.583
2018/01/04,1.262
2018/01/05,2.197
2018/01/06,3.158
2018/01/07,3.134
2018/01/08,1.566
2018/01/09,0.087
2018/01/10,-1.219
2018/01/11,-2.097
2018/01/12,-2.268
2018/01/13,-1.565
2018/01/14,-1.36
2018/01/15,-1.062
2018/01/16,-2.24
2018/01/17,-4.145
2018/01/18,-4.075
2018/01/19,-3.304
2018/01/20,-1.419
2018/01/21,-0.69
2018/01/22,-1.183
2018/01/23,-1.887
2018/01/24,-1.746
2018/01/25,-1.039
2018/01/26,-0.802
2018/01/27,-0.415
2018/01/28,0.311
2018/01/29,0.303
2018/01/30,-0.481
2018/01/31,-1.607
2018/02/01,-2.492
2018/02/02,-3.802
2018/02/03,-3.741
2018/02/04,-3.426
2018/02/05,-4.281
2018/02/06,-5.602
2018/02/07,-4.297
2018/02/08,-2.221
2018/02/09,-0.689
2018/02/10,0.696
2018/02/11,0.573
2018/02/12,0.903
2018/02/13,0.996
2018/02/14,1.477
2018/02/15,2.712
2018/02/16,3.33
2018/02/17,3.993
2018/02/18,3.821
2018/02/19,3.287
2018/02/20,3.352
2018/02/21,2.148
2018/02/22,0.532
2018/02/23,-0.705
2018/02/24,-1.285
2018/02/25,-1.734
2018/02/26,-1.393
2018/02/27,-0.164
2018/02/28,0.63
2018/03/01,0.958
2018/03/02,1.346
2018/03/03,1.799
2018/03/04,1.678
2018/03/05,1.64
2018/03/06,0.863
2018/03/07,-0.416
2018/03/08,-1.867
2018/03/09,-3.344
2018/03/10,-3.38
2018/03/11,-3.048
2018/03/12,-1.972
2018/03/13,-1.446
2018/03/14,-1.578
2018/03/15,-2.437
2018/03/16,-2.426
2018/03/17,-2.341
2018/03/18,-2.594
2018/03/19,-1.494
2018/03/20,-0.138
2018/03/21,1.136
2018/03/22,1.312
2018/03/23,0.714
2018/03/24,0.719
2018/03/25,0.238
2018/03/26,-0.556
2018/03/27,-1.297
2018/03/28,-1.578
2018/03/29,-2.062
2018/03/30,-3.077
2018/03/31,-3.159
2018/04/01,-3.039
2018/04/02,-2.302
2018/04/03,-0.973
2018/04/04,-0.508
2018/04/05,-0.892
2018/04/06,-1.276
2018/04/07,-0.889
2018/04/08,-0.296
2018/04/09,-0.117
2018/04/10,-0.269
2018/04/11,-0.16
2018/04/12,0.749
2018/04/13,2.375
2018/04/14,2.946
2018/04/15,3.058
2018/04/16,2.416
2018/04/17,1.656
2018/04/18,1.076
2018/04/19,0.922
2018/04/20,1.125
2018/04/21,1.669
2018/04/22,1.895
2018/04/23,1.733
2018/04/24,1.966
2018/04/25,1.73
2018/04/26,0.859
2018/04/27,0.715
2018/04/28,0.669
2018/04/29,0.732
2018/04/30,0.599
2018/05/01,0.026
2018/05/02,-0.148
2018/05/03,0.184
2018/05/04,0.775
2018/05/05,1.233
2018/05/06,1.032
2018/05/07,0.339
2018/05/08,-0.219
2018/05/09,-0.55
2018/05/10,-0.519
2018/05/11,-1.143
2018/05/12,-1.794
2018/05/13,-1.749
2018/05/14,-1.385
2018/05/15,-0.908
2018/05/16,-1.055
2018/05/17,-1.075
2018/05/18,-1.205
2018/05/19,-0.918
2018/05/20,-0.437
2018/05/21,0.031
2018/05/22,-0.062
2018/05/23,-0.838
2018/05/24,-1.618
2018/05/25,-1.898
2018/05/26,-1.737
2018/05/27,-1.661
2018/05/28,-1.553
2018/05/29,-1.247
2018/05/30,-0.674
2018/05/31,-0.161
2018/06/01,0.083
2018/06/02,0.351
2018/06/03,0.594
2018/06/04,0.451
2018/06/05,0.141
2018/06/06,0.124
2018/06/07,0.283
2018/06/08,0.253
2018/06/09,0.187
2018/06/10,-0.698
2018/06/11,-1.795
2018/06/12,-2.168
2018/06/13,-2.557
2018/06/14,-2.372
2018/06/15,-1.826
2018/06/16,-1.432
2018/06/17,-0.981
2018/06/18,-0.606
2018/06/19,0.015
2018/06/20,0.282
2018/06/21,0.442
2018/06/22,-0.25
2018/06/23,-1.116
2018/06/24,-1.643
2018/06/25,-1.325
2018/06/26,-0.875
2018/06/27,-0.729
2018/06/28,-0.621
2018/06/29,-0.867
2018/06/30,-0.026
2018/07/01,0.55
2018/07/02,0.916
2018/07/03,1.22
2018/07/04,1.159
2018/07/05,0.956
2018/07/06,0.653
2018/07/07,0.489
2018/07/08,0.645
2018/07/09,0.642
2018/07/10,0.118
2018/07/11,-0.441
2018/07/12,-0.952
2018/07/13,-1.084
2018/07/14,-0.977
2018/07/15,-0.6
2018/07/16,0.082
2018/07/17,1.143
2018/07/18,2.576
2018/07/19,2.924
2018/07/20,2.623
2018/07/21,1.916
2018/07/22,1.459
2018/07/23,1.467
2018/07/24,1.995
2018/07/25,2.356
2018/07/26,2.102
2018/07/27,1.347
2018/07/28,0.998
2018/07/29,0.787
2018/07/30,0.501
2018/07/31,-0.042
2018/08/01,-0.88
2018/08/02,-1.208
2018/08/03,-1.474
2018/08/04,-1.655
2018/08/05,-1.951
2018/08/06,-1.895
2018/08/07,-1.607
2018/08/08,-2.174
2018/08/09,-2.429
2018/08/10,-2.213
2018/08/11,-2.178
2018/08/12,-1.703
2018/08/13,-1.118
2018/08/14,-1.234
2018/08/15,-0.623
2018/08/16,-0.191
2018/08/17,0.269
2018/08/18,0.437
2018/08/19,0.337
2018/08/20,0.308
2018/08/21,0.165
2018/08/22,0.411
2018/08/23,0.244
2018/08/24,0.314
2018/08/25,0.658
2018/08/26,0.7
2018/08/27,0.675
2018/08/28,1.067
2018/08/29,1.303
2018/08/30,1.008
2018/08/31,0.757
2018/09/01,0.759
2018/09/02,0.937
2018/09/03,0.962
2018/09/04,0.942
2018/09/05,0.479
2018/09/06,-1.089
2018/09/07,-1.859
2018/09/08,-2.087
2018/09/09,-2.024
2018/09/10,-1.714
2018/09/11,-1.307
2018/09/12,-0.975
2018/09/13,-0.38
2018/09/14,0.112
2018/09/15,0.363
2018/09/16,0.348
2018/09/17,0.104
2018/09/18,-0.255
2018/09/19,-0.332
2018/09/20,-0.156
2018/09/21,0.46
2018/09/22,0.853
2018/09/23,0.907
2018/09/24,0.647
2018/09/25,-0.021
2018/09/26,-0.315
2018/09/27,-0.267
2018/09/28,0.13
2018/09/29,0.136
2018/09/30,0.153
2018/10/01,0.144
2018/10/02,0.059
2018/10/03,-0.18
2018/10/04,-0.11
2018/10/05,-0.019
2018/10/06,0.057
2018/10/07,0.052
2018/10/08,0.129
2018/10/09,0.177
2018/10/10,0.065
2018/10/11,-0.58
2018/10/12,-0.913
2018/10/13,-0.914
2018/10/14,-0.669
2018/10/15,0.114
2018/10/16,0.613
2018/10/17,0.683
2018/10/18,0.549
2018/10/19,0.234
2018/10/20,0.05
2018/10/21,0.059
2018/10/22,0.009
2018/10/23,-0.074
2018/10/24,-0.074
2018/10/25,-0.108
2018/10/26,-0.134
2018/10/27,-0.132
2018/10/28,-0.126
2018/10/29,-0.255
2018/10/30,-0.451
2018/10/31,-0.504
2018/11/01,-0.39
2018/11/02,-0.168
2018/11/03,-0.071
2018/11/04,0.027
2018/11/05,0.145
2018/11/06,0.195
2018/11/07,0.368
2018/11/08,0.337
2018/11/09,0.111
2018/11/10,-0.05
2018/11/11,-0.14
2018/11/12,-0.131
2018/11/13,-0.138
2018/11/14,-0.608
2018/11/15,-1.909
2018/11/16,-2.457
2018/11/17,-2.444
2018/11/18,-1.947
2018/11/19,-2.134
2018/11/20,-3.502
2018/11/21,-4.246
2018/11/22,-4.073
2018/11/23,-3.929
2018/11/24,-3.46
2018/11/25,-3.991
2018/11/26,-3.759
2018/11/27,-3.555
2018/11/28,-2.033
2018/11/29,-0.341
2018/11/30,0.144
2018/12/01,0.245
2018/12/02,0.374
2018/12/03,-0.174
2018/12/04,-0.583
2018/12/05,-0.947
2018/12/06,-1.457
2018/12/07,-2.63
2018/12/08,-2.929
2018/12/09,-2.262
2018/12/10,-1.536
2018/12/11,-1.297
2018/12/12,-0.998
2018/12/13,-0.894
2018/12/14,-1.223
2018/12/15,-1.465
2018/12/16,-1.251
2018/12/17,-0.489
2018/12/18,0.613
2018/12/19,2.001
2018/12/20,3.051
2018/12/21,3.262
2018/12/22,2.427
2018/12/23,1.989
2018/12/24,2.004
2018/12/25,0.695
2018/12/26,-0.179
2018/12/27,-0.756
2018/12/28,-0.982
2018/12/29,-0.39
2018/12/30,-0.195
2018/12/31,-0.223
2019/01/01,-0.435
2019/01/02,-0.115
2019/01/03,0.156
2019/01/04,0.093
2019/01/05,0.139
2019/01/06,0.365
2019/01/07,0.866
2019/01/08,0.967
2019/01/09,0.86
2019/01/10,0.004
2019/01/11,-1.029
2019/01/12,-1.499
2019/01/13,-1.645
2019/01/14,-1.472
2019/01/15,-0.973
2019/01/16,-0.673
2019/01/17,-0.474
2019/01/18,-0.282
2019/01/19,0.026
2019/01/20,0.018
2019/01/21,-0.301
2019/01/22,-0.411
2019/01/23,-0.324
2019/01/24,-0.272
2019/01/25,-0.201
2019/01/26,-0.067
2019/01/27,-0.063
2019/01/28,-0.433
2019/01/29,-0.759
2019/01/30,-0.712
2019/01/31,-0.572
2019/02/01,-0.434
2019/02/02,-0.296
2019/02/03,-0.208
2019/02/04,-0.186
2019/02/05,-0.148
2019/02/06,-0.274
2019/02/07,-0.354
2019/02/08,-0.021
2019/02/09,0.817
2019/02/10,1.17
2019/02/11,1.103
2019/02/12,0.785
2019/02/13,0.518
2019/02/14,0.27
2019/02/15,0.117
2019/02/16,0.093
2019/02/17,0.096
2019/02/18,0.698
2019/02/19,1.457
2019/02/20,1.68
2019/02/21,1.502
2019/02/22,1.226
2019/02/23,1.077
2019/02/24,0.925
2019/02/25,0.102
2019/02/26,-0.4
2019/02/27,-0.577
2019/02/28,-0.51
2019/03/01,-0.37
2019/03/02,-0.28
2019/03/03,-0.23
2019/03/04,-0.418
2019/03/05,-0.36
2019/03/06,-0.023
2019/03/07,0.272
2019/03/08,0.419
2019/03/09,0.483
2019/03/10,0.445
2019/03/11,0.27
2019/03/12,0.075
2019/03/13,-0.033
2019/03/14,-0.064
2019/03/15,0.037
2019/03/16,0.426
2019/03/17,0.543
2019/03/18,0.514
2019/03/19,0.449
2019/03/20,0.412
2019/03/21,0.362
2019/03/22,0.205
2019/03/23,0.09
2019/03/24,-0.007
2019/03/25,-0.101
2019/03/26,-0.262
2019/03/27,-0.066
2019/03/28,0.143
2019/03/29,0.38
2019/03/30,0.527
2019/03/31,0.519
2019/04/01,0.541
2019/04/02,2.046
2019/04/03,3.826
2019/04/04,3.984
2019/04/05,3.352
2019/04/06,2.684
2019/04/07,2.236
2019/04/08,1.976
2019/04/09,1.549
2019/04/10,1.276
2019/04/11,0.658
2019/04/12,0.031
2019/04/13,-0.184
2019/04/14,-0.232
2019/04/15,-0.096
2019/04/16,-0.042
2019/04/17,0.262
2019/04/18,0.52
2019/04/19,0.564
2019/04/20,0.609
2019/04/21,0.485
2019/04/22,0.411
2019/04/23,0.851
2019/04/24,0.919
2019/04/25,0.658
2019/04/26,-0.014
2019/04/27,-0.394
2019/04/28,-0.481
2019/04/29,-0.476
2019/04/30,-0.345
2019/05/01,-0.009
2019/05/02,0.371
2019/05/03,1.158
2019/05/04,1.549
2019/05/05,1.55
2019/05/06,1.155
2019/05/07,1.232
2019/05/08,1.123
2019/05/09,1.302
2019/05/10,1.755
2019/05/11,2.807
2019/05/12,3.714
2019/05/13,4.078
2019/05/14,4.734
2019/05/15,4.493
2019/05/16,3.556
2019/05/17,1.375
2019/05/18,0.074
2019/05/19,0.484
2019/05/20,0.816
2019/05/21,0.928
2019/05/22,0.748
2019/05/23,0.235
2019/05/24,0.35
2019/05/25,0.517
2019/05/26,0.666
2019/05/27,1.703
2019/05/28,2.014
2019/05/29,1.7
2019/05/30,1.234
2019/05/31,0.416
2019/06/01,0.19
2019/06/02,0.303
2019/06/03,0.18
2019/06/04,-0.912
2019/06/05,-1.612
2019/06/06,-1.765
2019/06/07,-1.292
2019/06/08,-0.803
2019/06/09,-0.676
2019/06/10,-0.554
2019/06/11,-0.307
2019/06/12,0.084
2019/06/13,0.501
2019/06/14,0.935
2019/06/15,1.617
2019/06/16,2.328
2019/06/17,2.575
2019/06/18,2.199
2019/06/19,1.64
2019/06/20,1.4
2019/06/21,1.774
2019/06/22,3.071
2019/06/23,3.428
2019/06/24,3.125
2019/06/25,3.049
2019/06/26,4.247
2019/06/27,3.361
2019/06/28,2.127
2019/06/29,1.399
2019/06/30,0.599
2019/07/01,-0.803
2019/07/02,-1.91
2019/07/03,-1.106
2019/07/04,0.158
2019/07/05,0.147
2019/07/06,0.233
2019/07/07,0.162
2019/07/08,0.604
2019/07/09,1.616
2019/07/10,2.123
2019/07/11,0.902
2019/07/12,-0.017
2019/07/13,-0.606
2019/07/14,-1.378
2019/07/15,-2.101
2019/07/16,-2.303
2019/07/17,-2.951
2019/07/18,-2.475
2019/07/19,-1.287
2019/07/20,-0.179
2019/07/21,0.278
2019/07/22,0.241
2019/07/23,-0.319
2019/07/24,-1.068
2019/07/25,-0.965
2019/07/26,-0.986
2019/07/27,-0.952
2019/07/28,-1.106
2019/07/29,-1.004
2019/07/30,-0.808
2019/07/31,-0.207
2019/08/01,0.473
2019/08/02,1.271
2019/08/03,1.899
2019/08/04,1.958
2019/08/05,2.716
2019/08/06,2.897
2019/08/07,2.47
2019/08/08,1.964
2019/08/09,1.481
2019/08/10,0.802
2019/08/11,0.128
2019/08/12,-0.223
2019/08/13,-0.594
2019/08/14,-1.436
2019/08/15,-2.267
2019/08/16,-2.201
2019/08/17,-1.714
2019/08/18,-1.216
2019/08/19,-0.434
2019/08/20,0.224
2019/08/21,-0.134
2019/08/22,-0.615
2019/08/23,-0.551
2019/08/24,-0.513
2019/08/25,-0.498
2019/08/26,-0.132
2019/08/27,-0.081
2019/08/28,-0.214
2019/08/29,-0.953
2019/08/30,-1.264
2019/08/31,-1.15
2019/09/01,-0.862
2019/09/02,-0.207
2019/09/03,0.942
2019/09/04,1.508
2019/09/05,1.524
2019/09/06,1.366
2019/09/07,0.813
2019/09/08,0.441
2019/09/09,0.046
2019/09/10,-0.253
2019/09/11,-0.553
2019/09/12,-0.449
2019/09/13,-0.18
2019/09/14,0.027
2019/09/15,0.098
2019/09/16,0.048
2019/09/17,-0.059
2019/09/18,-0.144
2019/09/19,-0.414
2019/09/20,-0.297
2019/09/21,-0.316
2019/09/22,-0.369
2019/09/23,-0.472
2019/09/24,-1.018
2019/09/25,-2.487
2019/09/26,-3.36
2019/09/27,-3.645
2019/09/28,-3.15
2019/09/29,-2.526
2019/09/30,-1.903
2019/10/01,-0.93
2019/10/02,-0.423
2019/10/03,-0.191
2019/10/04,-0.21
2019/10/05,-0.292
2019/10/06,-0.476
2019/10/07,-0.444
2019/10/08,-0.123
2019/10/09,0.282
2019/10/10,0.791
2019/10/11,0.722
2019/10/12,0.429
2019/10/13,0.238
2019/10/14,0.059
2019/10/15,-0.105
2019/10/16,-0.46
2019/10/17,-0.644
2019/10/18,-0.753
2019/10/19,-0.709
2019/10/20,-0.501
2019/10/21,0.004
2019/10/22,0.253
2019/10/23,-0.398
2019/10/24,-1.24
2019/10/25,-0.894
2019/10/26,1.835
2019/10/27,3.345
2019/10/28,3.53
2019/10/29,2.866
2019/10/30,1.834
2019/10/31,1.026
2019/11/01,0.497
2019/11/02,0.364
2019/11/03,0.236
2019/11/04,0.197
2019/11/05,0.263
2019/11/06,0.282
2019/11/07,0.131
2019/11/08,-0.329
2019/11/09,-0.804
2019/11/10,-0.829
2019/11/11,-0.81
2019/11/12,-0.77
2019/11/13,-0.624
2019/11/14,-0.556
2019/11/15,-0.643
2019/11/16,-0.737
2019/11/17,-0.61
2019/11/18,-0.62
2019/11/19,-0.937
2019/11/20,-1.065
2019/11/21,-1.35
2019/11/22,-2.189
2019/11/23,-2.619
2019/11/24,-2.562
2019/11/25,-2.542
2019/11/26,-1.933
2019/11/27,-1.13
2019/11/28,-0.068
2019/11/29,0.575
2019/11/30,0.899
2019/12/01,0.377
2019/12/02,-0.108
2019/12/03,-0.327
2019/12/04,-0.371
2019/12/05,-0.263
2019/12/06,-0.013
2019/12/07,0.335
2019/12/08,0.465
2019/12/09,0.348
2019/12/10,-0.039
2019/12/11,-0.384
2019/12/12,-0.588
2019/12/13,-0.533
2019/12/14,-0.497
2019/12/15,-0.551
2019/12/16,-0.597
2019/12/17,-0.945
2019/12/18,-1.142
2019/12/19,-0.417
2019/12/20,0.181
2019/12/21,0.434
2019/12/22,0.58
2019/12/23,1.01
2019/12/24,0.835
2019/12/25,0.432
2019/12/26,0.142
2019/12/27,-0.032
2019/12/28,0.068
2019/12/29,0.328
2019/12/30,0.297
2019/12/31,0.046
2020/01/01,-0.206
2020/01/02,-0.495
2020/01/03,-0.374
2020/01/04,0.025
2020/01/05,0.452
2020/01/06,0.753
2020/01/07,1.41
2020/01/08,2.123
2020/01/09,1.646
2020/01/10,1.048
2020/01/11,0.904
2020/01/12,0.813
2020/01/13,0.678
2020/01/14,1.227
2020/01/15,1.686
2020/01/16,1.545
2020/01/17,1.466
2020/01/18,1.3
2020/01/19,0.971
2020/01/20,0.395
2020/01/21,0.032
2020/01/22,-0.097
2020/01/23,-0.442
2020/01/24,-0.673
2020/01/25,-0.781
2020/01/26,-0.555
2020/01/27,0.079
2020/01/28,0.885
2020/01/29,1.623
2020/01/30,1.823
2020/01/31,1.576
2020/02/01,1.235
2020/02/02,0.905
2020/02/03,0.572
2020/02/04,0.168
2020/02/05,0.19
2020/02/06,0.613
2020/02/07,0.915
2020/02/08,0.963
2020/02/09,1.172
2020/02/10,0.947
2020/02/11,0.709
2020/02/12,0.962
2020/02/13,0.968
2020/02/14,0.795
2020/02/15,0.44
2020/02/16,-0.106
2020/02/17,-0.626
2020/02/18,-0.666
2020/02/19,-0.229
2020/02/20,-0.52
2020/02/21,-0.6
2020/02/22,-0.568
2020/02/23,-0.233
2020/02/24,-0.118
2020/02/25,-0.374
2020/02/26,-1.088
2020/02/27,-1.719
2020/02/28,-1.961
2020/02/29,-1.827
2020/03/01,-1.651
2020/03/02,-1.106
2020/03/03,-0.591
2020/03/04,-0.295
2020/03/05,0.229
2020/03/06,0.595
2020/03/07,0.611
2020/03/08,-0.149
2020/03/09,-1.593
2020/03/10,-2.135
2020/03/11,-2.2
2020/03/12,-3.643
2020/03/13,-6.402
2020/03/14,-7.339
2020/03/15,-7.041
2020/03/16,-6.561
2020/03/17,-5.236
2020/03/18,-3.794
2020/03/19,-1.476
2020/03/20,1.446
2020/03/21,2.479
2020/03/22,2.334
2020/03/23,1.737
2020/03/24,2.295
2020/03/25,2.447
2020/03/26,2.16
2020/03/27,1.723
2020/03/28,0.383
2020/03/29,-0.636
2020/03/30,-0.759
2020/03/31,-0.252
2020/04/01,-0.154
2020/04/02,0.665
2020/04/03,1.27
2020/04/04,1.279
2020/04/05,1.094
2020/04/06,1.374
2020/04/07,1.81
2020/04/08,1.744
2020/04/09,1.436
2020/04/10,0.53
2020/04/11,-0.292
2020/04/12,-0.482
2020/04/13,-0.796
2020/04/14,-0.644
2020/04/15,-0.574
2020/04/16,-0.298
2020/04/17,0.234
2020/04/18,0.601
2020/04/19,0.736
2020/04/20,0.483
2020/04/21,-0.079
2020/04/22,-0.168
2020/04/23,0.376
2020/04/24,1.117
2020/04/25,1.396
2020/04/26,1.369
2020/04/27,1.348
2020/04/28,1.2
2020/04/29,1.745
2020/04/30,2.981
2020/05/01,3.067
2020/05/02,2.677
2020/05/03,2.258
2020/05/04,1.471
2020/05/05,1.035
2020/05/06,1.025
2020/05/07,1.415
2020/05/08,2.129
2020/05/09,1.96
2020/05/10,0.136
2020/05/11,-0.97
2020/05/12,-1.235
2020/05/13,-0.751
2020/05/14,0.355
2020/05/15,0.933
2020/05/16,0.877
2020/05/17,0.953
2020/05/18,1.024
2020/05/19,0.863
2020/05/20,0.641
2020/05/21,-0.047
2020/05/22,-0.658
2020/05/23,-0.774
2020/05/24,-0.777
2020/05/25,-1.084
2020/05/26,-1.093
2020/05/27,-0.706
2020/05/28,0.025
2020/05/29,0.628
2020/05/30,0.893
2020/05/31,0.932
2020/06/01,0.834
2020/06/02,1.08
2020/06/03,0.664
2020/06/04,0.489
2020/06/05,0.436
2020/06/06,0.234
2020/06/07,0.071
2020/06/08,0.1
2020/06/09,0.108
2020/06/10,0.192
2020/06/11,0.045
2020/06/12,-0.361
2020/06/13,-0.531
2020/06/14,-0.546
2020/06/15,-0.681
2020/06/16,-0.367
2020/06/17,-0.156
2020/06/18,-0.087
2020/06/19,-0.157
2020/06/20,-0.224
2020/06/21,-0.176
2020/06/22,0.043
2020/06/23,0.381
2020/06/24,0.275
2020/06/25,-0.141
2020/06/26,-0.425
2020/06/27,-0.601
2020/06/28,-0.678
2020/06/29,-0.537
2020/06/30,-0.327
2020/07/01,-0.116
2020/07/02,-0.024
2020/07/03,-0.096
2020/07/04,-0.124
2020/07/05,-0.154
2020/07/06,0.033
2020/07/07,0.225
2020/07/08,0.394
2020/07/09,0.409
2020/07/10,0.175
2020/07/11,0.065
2020/07/12,0.034
2020/07/13,0.057
2020/07/14,-0.018
2020/07/15,-0.058
2020/07/16,-0.186
2020/07/17,-0.238
2020/07/18,-0.183
2020/07/19,-0.123
2020/07/20,-0.046
2020/07/21,0.166
2020/07/22,0.341
2020/07/23,0.603
2020/07/24,0.671
2020/07/25,0.677
2020/07/26,0.864
2020/07/27,1.638
2020/07/28,2.597
2020/07/29,2.859
2020/07/30,2.443
2020/07/31,2.033
