Date,confirmationtime3std
2017/06/25,2.345
2017/06/26,1.713
2017/06/27,1.358
2017/06/28,1.487
2017/06/29,2.341
2017/06/30,2.586
2017/07/01,2.806
2017/07/02,1.405
2017/07/03,0.945
2017/07/04,1.432
2017/07/05,1.027
2017/07/06,0.605
2017/07/07,0.422
2017/07/08,1.187
2017/07/09,1.401
2017/07/10,2.555
2017/07/11,8.745
2017/07/12,7.312
2017/07/13,8.203
2017/07/14,1.817
2017/07/15,1.772
2017/07/16,2.061
2017/07/17,2.072
2017/07/18,0.899
2017/07/19,0.916
2017/07/20,0.818
2017/07/21,0.637
2017/07/22,0.394
2017/07/23,0.81
2017/07/24,0.761
2017/07/25,1.432
2017/07/26,1.578
2017/07/27,0.392
2017/07/28,0.364
2017/07/29,0.351
2017/07/30,0.521
2017/07/31,0.661
2017/08/01,0.218
2017/08/02,0.375
2017/08/03,0.831
2017/08/04,1.964
2017/08/05,2.212
2017/08/06,2.071
2017/08/07,1.766
2017/08/08,1.234
2017/08/09,1.363
2017/08/10,1.725
2017/08/11,0.612
2017/08/12,0.669
2017/08/13,0.787
2017/08/14,1.128
2017/08/15,1.406
2017/08/16,1.512
2017/08/17,2.477
2017/08/18,2.478
2017/08/19,1.47
2017/08/20,1.396
2017/08/21,2.438
2017/08/22,4.295
2017/08/23,5.817
2017/08/24,6.018
2017/08/25,4.903
2017/08/26,0.512
2017/08/27,4.449
2017/08/28,3.626
2017/08/29,1.618
2017/08/30,2.124
2017/08/31,0.932
2017/09/01,0.456
2017/09/02,0.503
2017/09/03,0.878
2017/09/04,0.916
2017/09/05,1.669
2017/09/06,1.295
2017/09/07,1.292
2017/09/08,0.646
2017/09/09,0.3
2017/09/10,1.957
2017/09/11,1.93
2017/09/12,2.38
2017/09/13,0.623
2017/09/14,0.623
2017/09/15,0.573
2017/09/16,0.425
2017/09/17,0.432
2017/09/18,2.83
2017/09/19,2.625
2017/09/20,2.569
2017/09/21,3.502
2017/09/22,3.371
2017/09/23,1.865
2017/09/24,1.43
2017/09/25,2.328
2017/09/26,1.326
2017/09/27,1.423
2017/09/28,1.938
2017/09/29,1.419
2017/09/30,2.011
2017/10/01,2.172
2017/10/02,1.209
2017/10/03,2.622
2017/10/04,2.366
2017/10/05,3.142
2017/10/06,2.057
2017/10/07,2.296
2017/10/08,1.107
2017/10/09,1.062
2017/10/10,1
2017/10/11,1.309
2017/10/12,1.139
2017/10/13,1.019
2017/10/14,0.981
2017/10/15,2.86
2017/10/16,2.361
2017/10/17,1.154
2017/10/18,1.036
2017/10/19,1.181
2017/10/20,1.386
2017/10/21,1.268
2017/10/22,1.356
2017/10/23,1.245
2017/10/24,0.598
2017/10/25,0.559
2017/10/26,0.982
2017/10/27,6.761
2017/10/28,7.408
2017/10/29,5.656
2017/10/30,5.72
2017/10/31,0.879
2017/11/01,0.724
2017/11/02,0.899
2017/11/03,2.732
2017/11/04,2.426
2017/11/05,1.719
2017/11/06,0.726
2017/11/07,1.315
2017/11/08,1.304
2017/11/09,0.657
2017/11/10,2.216
2017/11/11,7.194
2017/11/12,5.657
2017/11/13,7.273
2017/11/14,6.864
2017/11/15,1.452
2017/11/16,1.675
2017/11/17,0.802
2017/11/18,1.61
2017/11/19,1.703
2017/11/20,1.965
2017/11/21,0.687
2017/11/22,1.373
2017/11/23,1.156
2017/11/24,0.498
2017/11/25,0.439
2017/11/26,0.356
2017/11/27,0.816
2017/11/28,0.816
2017/11/29,0.795
2017/11/30,0.755
2017/12/01,0.62
2017/12/02,0.901
2017/12/03,0.903
2017/12/04,0.846
2017/12/05,0.186
2017/12/06,0.36
2017/12/07,1.548
2017/12/08,1.608
2017/12/09,1.034
2017/12/10,0.78
2017/12/11,0.424
2017/12/12,0.663
2017/12/13,1.217
2017/12/14,1.384
2017/12/15,0.715
2017/12/16,0.653
2017/12/17,0.653
2017/12/18,0.55
2017/12/19,2.301
2017/12/20,2.393
2017/12/21,0.509
2017/12/22,1.4
2017/12/23,1.344
2017/12/24,0.934
2017/12/25,1.012
2017/12/26,0.976
2017/12/27,1.186
2017/12/28,0.743
2017/12/29,0.766
2017/12/30,0.952
2017/12/31,0.961
2018/01/01,0.789
2018/01/02,0.661
2018/01/03,0.737
2018/01/04,0.649
2018/01/05,1.232
2018/01/06,1.413
2018/01/07,1.289
2018/01/08,0.264
2018/01/09,0.175
2018/01/10,0.1
2018/01/11,1.197
2018/01/12,0.991
2018/01/13,1.853
2018/01/14,1.343
2018/01/15,0.327
2018/01/16,0.445
2018/01/17,0.8
2018/01/18,0.602
2018/01/19,0.342
2018/01/20,0.527
2018/01/21,0.846
2018/01/22,0.756
2018/01/23,0.753
2018/01/24,0.439
2018/01/25,0.901
2018/01/26,0.973
2018/01/27,0.147
2018/01/28,0.147
2018/01/29,0.555
2018/01/30,0.906
2018/01/31,3.088
2018/02/01,3.311
2018/02/02,3.339
2018/02/03,0.467
2018/02/04,0.837
2018/02/05,1.138
2018/02/06,0.562
2018/02/07,2.045
2018/02/08,2.108
2018/02/09,0.639
2018/02/10,0.764
2018/02/11,0.923
2018/02/12,1.15
2018/02/13,0.767
2018/02/14,0.65
2018/02/15,2.505
2018/02/16,2.429
2018/02/17,1.538
2018/02/18,0.641
2018/02/19,0.731
2018/02/20,1.248
2018/02/21,1.453
2018/02/22,1.41
2018/02/23,1.11
2018/02/24,0.227
2018/02/25,1.339
2018/02/26,1.573
2018/02/27,1.493
2018/02/28,1.034
2018/03/01,0.46
2018/03/02,0.505
2018/03/03,1.01
2018/03/04,1.454
2018/03/05,1.601
2018/03/06,0.443
2018/03/07,0.439
2018/03/08,0.298
2018/03/09,0.818
2018/03/10,1.17
2018/03/11,0.714
2018/03/12,1.112
2018/03/13,0.387
2018/03/14,0.926
2018/03/15,0.835
2018/03/16,0.725
2018/03/17,0.63
2018/03/18,0.364
2018/03/19,0.31
2018/03/20,1.826
2018/03/21,1.851
2018/03/22,1.555
2018/03/23,1.108
2018/03/24,1.304
2018/03/25,1.435
2018/03/26,1.218
2018/03/27,1.07
2018/03/28,1.07
2018/03/29,1.125
2018/03/30,1.48
2018/03/31,2.008
2018/04/01,2.226
2018/04/02,2.084
2018/04/03,0.351
2018/04/04,0.789
2018/04/05,0.789
2018/04/06,0.984
2018/04/07,1.988
2018/04/08,2.005
2018/04/09,1.467
2018/04/10,0.89
2018/04/11,0.89
2018/04/12,0.479
2018/04/13,0.517
2018/04/14,1.478
2018/04/15,1.634
2018/04/16,1.461
2018/04/17,1.275
2018/04/18,1.199
2018/04/19,0.811
2018/04/20,1.997
2018/04/21,1.99
2018/04/22,1.399
2018/04/23,0.364
2018/04/24,0.364
2018/04/25,2.35
2018/04/26,2.17
2018/04/27,1.444
2018/04/28,1.014
2018/04/29,1.745
2018/04/30,1.936
2018/05/01,0.166
2018/05/02,1.032
2018/05/03,0.969
2018/05/04,0.786
2018/05/05,1.226
2018/05/06,1.443
2018/05/07,1.285
2018/05/08,0.797
2018/05/09,1.113
2018/05/10,1.153
2018/05/11,2.06
2018/05/12,2.227
2018/05/13,2.151
2018/05/14,1.783
2018/05/15,1.055
2018/05/16,2.367
2018/05/17,2.367
2018/05/18,2.351
2018/05/19,1.327
2018/05/20,0.533
2018/05/21,0.712
2018/05/22,0.678
2018/05/23,0.53
2018/05/24,0.966
2018/05/25,1.558
2018/05/26,1.558
2018/05/27,0.622
2018/05/28,0.384
2018/05/29,1.329
2018/05/30,1.703
2018/05/31,1.88
2018/06/01,0.326
2018/06/02,0.866
2018/06/03,0.69
2018/06/04,1.319
2018/06/05,0.797
2018/06/06,1.673
2018/06/07,1.622
2018/06/08,0.224
2018/06/09,0.131
2018/06/10,1.267
2018/06/11,1.108
2018/06/12,1.195
2018/06/13,0.292
2018/06/14,0.567
2018/06/15,0.621
2018/06/16,0.695
2018/06/17,0.614
2018/06/18,0.428
2018/06/19,0.436
2018/06/20,0.481
2018/06/21,0.773
2018/06/22,0.911
2018/06/23,0.87
2018/06/24,0.911
2018/06/25,0.642
2018/06/26,1.178
2018/06/27,2.408
2018/06/28,2.408
2018/06/29,2.512
2018/06/30,0.862
2018/07/01,0.557
2018/07/02,0.393
2018/07/03,2.297
2018/07/04,1.875
2018/07/05,1.694
2018/07/06,1.547
2018/07/07,1.329
2018/07/08,0.188
2018/07/09,1.338
2018/07/10,1.217
2018/07/11,0.91
2018/07/12,0.82
2018/07/13,0.509
2018/07/14,0.657
2018/07/15,0.714
2018/07/16,1.106
2018/07/17,2.42
2018/07/18,3.207
2018/07/19,0.678
2018/07/20,0.952
2018/07/21,1.71
2018/07/22,2.126
2018/07/23,2.181
2018/07/24,0.952
2018/07/25,0.756
2018/07/26,0.762
2018/07/27,0.516
2018/07/28,1.187
2018/07/29,1.311
2018/07/30,1.883
2018/07/31,1.866
2018/08/01,1.001
2018/08/02,0.314
2018/08/03,0.799
2018/08/04,1.011
2018/08/05,0.673
2018/08/06,2.361
2018/08/07,1.684
2018/08/08,1.573
2018/08/09,0.417
2018/08/10,1.233
2018/08/11,1.284
2018/08/12,0.939
2018/08/13,0.953
2018/08/14,1.107
2018/08/15,1.352
2018/08/16,1.477
2018/08/17,0.442
2018/08/18,0.404
2018/08/19,0.76
2018/08/20,0.771
2018/08/21,0.272
2018/08/22,0.636
2018/08/23,0.659
2018/08/24,0.738
2018/08/25,0.867
2018/08/26,1.944
2018/08/27,2.503
2018/08/28,1.354
2018/08/29,2.128
2018/08/30,0.924
2018/08/31,0.981
2018/09/01,0.209
2018/09/02,0.588
2018/09/03,0.437
2018/09/04,1.347
2018/09/05,1.181
2018/09/06,1.539
2018/09/07,1.298
2018/09/08,0.119
2018/09/09,0.67
2018/09/10,1.503
2018/09/11,1.558
2018/09/12,1.8
2018/09/13,1.377
2018/09/14,1.909
2018/09/15,0.963
2018/09/16,0.556
2018/09/17,0.33
2018/09/18,0.431
2018/09/19,1.186
2018/09/20,0.807
2018/09/21,0.676
2018/09/22,0.643
2018/09/23,0.581
2018/09/24,0.369
2018/09/25,1.084
2018/09/26,1.526
2018/09/27,1.615
2018/09/28,0.848
2018/09/29,0.628
2018/09/30,0.554
2018/10/01,0.523
2018/10/02,1.467
2018/10/03,1.146
2018/10/04,0.753
2018/10/05,1.266
2018/10/06,1.642
2018/10/07,1.15
2018/10/08,1.137
2018/10/09,0.766
2018/10/10,0.888
2018/10/11,1.651
2018/10/12,1.513
2018/10/13,1.528
2018/10/14,2.033
2018/10/15,3.099
2018/10/16,3.057
2018/10/17,1.578
2018/10/18,0.219
2018/10/19,0.277
2018/10/20,0.316
2018/10/21,0.316
2018/10/22,0.955
2018/10/23,1.052
2018/10/24,3.227
2018/10/25,2.816
2018/10/26,2.341
2018/10/27,0.457
2018/10/28,0.425
2018/10/29,0.595
2018/10/30,0.765
2018/10/31,0.84
2018/11/01,0.487
2018/11/02,1.013
2018/11/03,0.931
2018/11/04,2.269
2018/11/05,2.277
2018/11/06,1.443
2018/11/07,1.106
2018/11/08,0.709
2018/11/09,0.687
2018/11/10,0.749
2018/11/11,1.26
2018/11/12,0.932
2018/11/13,1.848
2018/11/14,1.47
2018/11/15,1.089
2018/11/16,0.68
2018/11/17,1.371
2018/11/18,1.56
2018/11/19,1.56
2018/11/20,0.662
2018/11/21,2.437
2018/11/22,2.34
2018/11/23,1.949
2018/11/24,1.518
2018/11/25,1.29
2018/11/26,2.377
2018/11/27,1.727
2018/11/28,1.63
2018/11/29,2.227
2018/11/30,1.738
2018/12/01,2.281
2018/12/02,2.178
2018/12/03,0.96
2018/12/04,2.071
2018/12/05,1.845
2018/12/06,0.531
2018/12/07,1.693
2018/12/08,1.631
2018/12/09,1.263
2018/12/10,0.309
2018/12/11,0.308
2018/12/12,0.416
2018/12/13,0.823
2018/12/14,1.746
2018/12/15,1.17
2018/12/16,2.605
2018/12/17,3.056
2018/12/18,2.912
2018/12/19,1.888
2018/12/20,1.31
2018/12/21,0.826
2018/12/22,2.142
2018/12/23,1.962
2018/12/24,1.197
2018/12/25,1.077
2018/12/26,0.352
2018/12/27,0.796
2018/12/28,0.738
2018/12/29,1.893
2018/12/30,1.95
2018/12/31,1.84
2019/01/01,1.259
2019/01/02,0.31
2019/01/03,0.31
2019/01/04,0.31
2019/01/05,0.679
2019/01/06,1.133
2019/01/07,1.3
2019/01/08,1.595
2019/01/09,1.488
2019/01/10,0.587
2019/01/11,0.775
2019/01/12,0.988
2019/01/13,0.703
2019/01/14,0.765
2019/01/15,1.038
2019/01/16,1.137
2019/01/17,0.449
2019/01/18,0.74
2019/01/19,0.74
2019/01/20,1.412
2019/01/21,1.403
2019/01/22,1.632
2019/01/23,1.287
2019/01/24,1.79
2019/01/25,1.276
2019/01/26,1.264
2019/01/27,0.825
2019/01/28,0.753
2019/01/29,0.581
2019/01/30,0.654
2019/01/31,1.062
2019/02/01,1.315
2019/02/02,0.766
2019/02/03,1.099
2019/02/04,0.533
2019/02/05,0.602
2019/02/06,0.957
2019/02/07,1.264
2019/02/08,0.503
2019/02/09,1.086
2019/02/10,1.186
2019/02/11,0.56
2019/02/12,1.115
2019/02/13,1.548
2019/02/14,1.505
2019/02/15,1.581
2019/02/16,1.44
2019/02/17,1.947
2019/02/18,0.445
2019/02/19,0.198
2019/02/20,1.713
2019/02/21,2.375
2019/02/22,2.63
2019/02/23,2.613
2019/02/24,1.319
2019/02/25,0.416
2019/02/26,1.319
2019/02/27,1.135
2019/02/28,1.036
2019/03/01,1.082
2019/03/02,1.673
2019/03/03,1.65
2019/03/04,0.862
2019/03/05,0.723
2019/03/06,1.296
2019/03/07,1.329
2019/03/08,1.198
2019/03/09,0.467
2019/03/10,0.624
2019/03/11,0.371
2019/03/12,0.459
2019/03/13,0.532
2019/03/14,1.127
2019/03/15,1.244
2019/03/16,0.497
2019/03/17,0.842
2019/03/18,0.922
2019/03/19,1.301
2019/03/20,0.63
2019/03/21,1.481
2019/03/22,1.061
2019/03/23,1.002
2019/03/24,0.82
2019/03/25,0.272
2019/03/26,1.025
2019/03/27,0.991
2019/03/28,0.94
2019/03/29,0.165
2019/03/30,0.503
2019/03/31,0.532
2019/04/01,0.215
2019/04/02,1.242
2019/04/03,1.182
2019/04/04,0.989
2019/04/05,1.043
2019/04/06,1.141
2019/04/07,1.112
2019/04/08,0.538
2019/04/09,0.968
2019/04/10,1.112
2019/04/11,1.448
2019/04/12,0.462
2019/04/13,1.273
2019/04/14,1.851
2019/04/15,1.54
2019/04/16,1.765
2019/04/17,0.475
2019/04/18,0.639
2019/04/19,0.831
2019/04/20,1.351
2019/04/21,1.773
2019/04/22,1.878
2019/04/23,2.879
2019/04/24,2.925
2019/04/25,2.969
2019/04/26,1.012
2019/04/27,0.797
2019/04/28,1.375
2019/04/29,1.581
2019/04/30,1.368
2019/05/01,1.599
2019/05/02,2.096
2019/05/03,1.362
2019/05/04,2.519
2019/05/05,1.487
2019/05/06,1.429
2019/05/07,1.623
2019/05/08,1.729
2019/05/09,1.702
2019/05/10,1.873
2019/05/11,1.642
2019/05/12,2.091
2019/05/13,2.121
2019/05/14,0.698
2019/05/15,0.906
2019/05/16,0.318
2019/05/17,0.269
2019/05/18,0.381
2019/05/19,0.612
2019/05/20,0.501
2019/05/21,0.501
2019/05/22,0.648
2019/05/23,0.651
2019/05/24,0.651
2019/05/25,0.995
2019/05/26,1.276
2019/05/27,1.521
2019/05/28,0.131
2019/05/29,0.422
2019/05/30,0.606
2019/05/31,3.51
2019/06/01,2.899
2019/06/02,2.264
2019/06/03,2.1
2019/06/04,2.26
2019/06/05,2.773
2019/06/06,0.286
2019/06/07,0.143
2019/06/08,2.329
2019/06/09,2.109
2019/06/10,2.071
2019/06/11,0.752
2019/06/12,1.486
2019/06/13,1.203
2019/06/14,2.029
2019/06/15,1.143
2019/06/16,2.088
2019/06/17,1.047
2019/06/18,2.007
2019/06/19,2.281
2019/06/20,1.538
2019/06/21,2.251
2019/06/22,0.701
2019/06/23,2.469
2019/06/24,2.048
2019/06/25,1.72
2019/06/26,1.434
2019/06/27,1.223
2019/06/28,1.285
2019/06/29,1.563
2019/06/30,0.979
2019/07/01,1.492
2019/07/02,0.788
2019/07/03,1.39
2019/07/04,0.616
2019/07/05,0.853
2019/07/06,0.82
2019/07/07,1.518
2019/07/08,1.246
2019/07/09,1.218
2019/07/10,2.522
2019/07/11,1.709
2019/07/12,2.246
2019/07/13,1.958
2019/07/14,1.239
2019/07/15,0.303
2019/07/16,0.952
2019/07/17,1.583
2019/07/18,2.493
2019/07/19,1.181
2019/07/20,3.701
2019/07/21,3.355
2019/07/22,1.264
2019/07/23,0.784
2019/07/24,1.065
2019/07/25,0.626
2019/07/26,1.378
2019/07/27,0.819
2019/07/28,1.03
2019/07/29,1.05
2019/07/30,1.665
2019/07/31,1.555
2019/08/01,1.621
2019/08/02,1.577
2019/08/03,1.628
2019/08/04,0.248
2019/08/05,1.525
2019/08/06,1.241
2019/08/07,0.924
2019/08/08,0.985
2019/08/09,0.596
2019/08/10,0.495
2019/08/11,0.32
2019/08/12,1.28
2019/08/13,1.461
2019/08/14,1.439
2019/08/15,0.284
2019/08/16,0.51
2019/08/17,1.741
2019/08/18,1.462
2019/08/19,2.366
2019/08/20,2.224
2019/08/21,1.46
2019/08/22,0.981
2019/08/23,0.981
2019/08/24,1.007
2019/08/25,0.346
2019/08/26,1.309
2019/08/27,1.231
2019/08/28,1
2019/08/29,1.591
2019/08/30,0.672
2019/08/31,0.285
2019/09/01,1.192
2019/09/02,1.172
2019/09/03,1.077
2019/09/04,1.476
2019/09/05,1.73
2019/09/06,1.604
2019/09/07,0.714
2019/09/08,1.218
2019/09/09,1.52
2019/09/10,1.744
2019/09/11,1.881
2019/09/12,1.176
2019/09/13,1.497
2019/09/14,0.402
2019/09/15,0.416
2019/09/16,0.785
2019/09/17,0.877
2019/09/18,1.198
2019/09/19,1.371
2019/09/20,1.289
2019/09/21,0.917
2019/09/22,0.812
2019/09/23,3.731
2019/09/24,3.52
2019/09/25,3.234
2019/09/26,0.737
2019/09/27,2.072
2019/09/28,2.111
2019/09/29,1.617
2019/09/30,1.721
2019/10/01,0.822
2019/10/02,1.144
2019/10/03,0.295
2019/10/04,0.062
2019/10/05,0.643
2019/10/06,0.591
2019/10/07,0.459
2019/10/08,0.633
2019/10/09,1.31
2019/10/10,1.457
2019/10/11,1.326
2019/10/12,1.689
2019/10/13,1.308
2019/10/14,0.586
2019/10/15,1.029
2019/10/16,1.025
2019/10/17,0.554
2019/10/18,0.876
2019/10/19,0.932
2019/10/20,0.971
2019/10/21,0.92
2019/10/22,1.103
2019/10/23,0.483
2019/10/24,2.151
2019/10/25,1.968
2019/10/26,0.457
2019/10/27,2.042
2019/10/28,1.928
2019/10/29,1.637
2019/10/30,0.076
2019/10/31,0.133
2019/11/01,0.27
2019/11/02,0.27
2019/11/03,0.524
2019/11/04,0.394
2019/11/05,0.743
2019/11/06,0.857
2019/11/07,0.769
2019/11/08,0.479
2019/11/09,1.021
2019/11/10,2.103
2019/11/11,1.098
2019/11/12,1.631
2019/11/13,1.066
2019/11/14,2.023
2019/11/15,1.81
2019/11/16,0.987
2019/11/17,0.507
2019/11/18,0.768
2019/11/19,0.764
2019/11/20,0.411
2019/11/21,0.584
2019/11/22,0.627
2019/11/23,2.273
2019/11/24,2.478
2019/11/25,2.798
2019/11/26,0.672
2019/11/27,1.249
2019/11/28,2.424
2019/11/29,1.557
2019/11/30,2.162
2019/12/01,0.919
2019/12/02,1.259
2019/12/03,1.034
2019/12/04,1.079
2019/12/05,1.079
2019/12/06,1.233
2019/12/07,0.604
2019/12/08,0.535
2019/12/09,0.414
2019/12/10,0
2019/12/11,1.112
2019/12/12,1.075
2019/12/13,1.316
2019/12/14,1.247
2019/12/15,1.988
2019/12/16,2.15
2019/12/17,2
2019/12/18,1.307
2019/12/19,1.307
2019/12/20,1.457
2019/12/21,0.962
2019/12/22,0.874
2019/12/23,1.644
2019/12/24,2.449
2019/12/25,1.259
2019/12/26,2.614
2019/12/27,2.145
2019/12/28,1.129
2019/12/29,0.526
2019/12/30,0.816
2019/12/31,1.026
2020/01/01,1.411
2020/01/02,1.709
2020/01/03,1.722
2020/01/04,1.572
2020/01/05,0.275
2020/01/06,1.864
2020/01/07,2.104
2020/01/08,2.138
2020/01/09,1.6
2020/01/10,0.791
2020/01/11,0.682
2020/01/12,0.73
2020/01/13,1.012
2020/01/14,0.452
2020/01/15,0.452
2020/01/16,0.715
2020/01/17,0.452
2020/01/18,1.747
2020/01/19,1.555
2020/01/20,1.298
2020/01/21,0.157
2020/01/22,0.206
2020/01/23,0.29
2020/01/24,0.342
2020/01/25,0.57
2020/01/26,1.054
2020/01/27,1.947
2020/01/28,0.999
2020/01/29,1.767
2020/01/30,0.985
2020/01/31,0.855
2020/02/01,0.632
2020/02/02,0.473
2020/02/03,0.441
2020/02/04,0.991
2020/02/05,1.531
2020/02/06,1.644
2020/02/07,1.396
2020/02/08,0.289
2020/02/09,0.894
2020/02/10,1.967
2020/02/11,2.121
2020/02/12,1.793
2020/02/13,0.426
2020/02/14,0.466
2020/02/15,0.466
2020/02/16,0.496
2020/02/17,0.913
2020/02/18,0.791
2020/02/19,0.85
2020/02/20,1.474
2020/02/21,1.705
2020/02/22,1.807
2020/02/23,0.645
2020/02/24,0.426
2020/02/25,0.177
2020/02/26,0.486
2020/02/27,0.672
2020/02/28,1.205
2020/02/29,1.019
2020/03/01,1.82
2020/03/02,1.858
2020/03/03,1.338
2020/03/04,0.887
2020/03/05,0.667
2020/03/06,0.557
2020/03/07,0.386
2020/03/08,0.147
2020/03/09,0.434
2020/03/10,1.516
2020/03/11,2.043
2020/03/12,2.096
2020/03/13,2.196
2020/03/14,1.757
2020/03/15,0.71
2020/03/16,0.802
2020/03/17,0.371
2020/03/18,2.375
2020/03/19,2.231
2020/03/20,1.025
2020/03/21,1.636
2020/03/22,1.651
2020/03/23,1.322
2020/03/24,1.671
2020/03/25,3.893
2020/03/26,5.593
2020/03/27,6.139
2020/03/28,1.454
2020/03/29,1.199
2020/03/30,0.967
2020/03/31,0.613
2020/04/01,0.604
2020/04/02,0.335
2020/04/03,1.412
2020/04/04,1.537
2020/04/05,2.22
2020/04/06,2.524
2020/04/07,2.702
2020/04/08,2.192
2020/04/09,1.224
2020/04/10,1.013
2020/04/11,0.423
2020/04/12,0.476
2020/04/13,0.82
2020/04/14,0.872
2020/04/15,0.125
2020/04/16,0.76
2020/04/17,2.365
2020/04/18,1.995
2020/04/19,1.95
2020/04/20,0.442
2020/04/21,0.609
2020/04/22,1.697
2020/04/23,1.099
2020/04/24,0.877
2020/04/25,0.502
2020/04/26,0.522
2020/04/27,0.324
2020/04/28,0.984
2020/04/29,0.718
2020/04/30,1.077
2020/05/01,0.606
2020/05/02,0.765
2020/05/03,1.377
2020/05/04,0.946
2020/05/05,0.511
2020/05/06,0.223
2020/05/07,0.565
2020/05/08,0.956
2020/05/09,0.713
2020/05/10,1.961
2020/05/11,1.762
2020/05/12,1.137
2020/05/13,2.5
2020/05/14,2.399
2020/05/15,0.908
2020/05/16,1.094
2020/05/17,2.493
2020/05/18,2.624
2020/05/19,2.346
2020/05/20,1.199
2020/05/21,1.442
2020/05/22,1.695
2020/05/23,1.621
2020/05/24,0.721
2020/05/25,0.741
2020/05/26,0.802
2020/05/27,1.07
2020/05/28,0.962
2020/05/29,0.745
2020/05/30,1.846
2020/05/31,1.838
2020/06/01,1.29
2020/06/02,1.322
2020/06/03,0.656
2020/06/04,1.328
2020/06/05,1.916
2020/06/06,1.826
2020/06/07,1.404
2020/06/08,1.539
2020/06/09,0.139
2020/06/10,0.179
2020/06/11,1.058
2020/06/12,0.966
2020/06/13,1.145
2020/06/14,0.527
2020/06/15,1.635
2020/06/16,1.61
2020/06/17,0.787
2020/06/18,1.733
2020/06/19,1.404
2020/06/20,1.384
2020/06/21,0.54
2020/06/22,0.54
2020/06/23,0.821
2020/06/24,1.065
2020/06/25,1.112
2020/06/26,1.425
2020/06/27,1.466
2020/06/28,1.351
2020/06/29,0.686
2020/06/30,0.272
2020/07/01,0.925
2020/07/02,0.911
2020/07/03,0.089
2020/07/04,0.347
2020/07/05,0.318
2020/07/06,0.428
2020/07/07,0.444
2020/07/08,0.495
2020/07/09,0.649
2020/07/10,0.649
2020/07/11,0.372
2020/07/12,0.433
2020/07/13,0.463
2020/07/14,0.433
2020/07/15,0.533
2020/07/16,0.498
2020/07/17,1.6
2020/07/18,1.353
2020/07/19,1.104
2020/07/20,0.778
2020/07/21,1.074
2020/07/22,1.344
2020/07/23,1.252
2020/07/24,1.36
2020/07/25,1.388
2020/07/26,1.057
2020/07/27,0.839
2020/07/28,0.68
2020/07/29,0.227
2020/07/30,0.805
2020/07/31,1.065
2020/08/01,1.117
2020/08/02,0.928
2020/08/03,1.41
2020/08/04,1.139
2020/08/05,1.859
2020/08/06,1.597
2020/08/07,1.719
2020/08/08,0.77
2020/08/09,0.77
2020/08/10,1.076
2020/08/11,1.155
2020/08/12,1.187
2020/08/13,0.525
2020/08/14,0.959
2020/08/15,0.958
2020/08/16,0.716
2020/08/17,2.053
2020/08/18,1.683
2020/08/19,1.1
2020/08/20,0.484
2020/08/21,0.934
2020/08/22,1.062
2020/08/23,1.283
2020/08/24,1.174
2020/08/25,1.773
2020/08/26,1.329
2020/08/27,1.007
2020/08/28,1.906
2020/08/29,1.905
2020/08/30,2.056
2020/08/31,1.53
2020/09/01,1.768
2020/09/02,0.535
2020/09/03,1.499
2020/09/04,0.953
2020/09/05,0.776
2020/09/06,0.874
2020/09/07,1.659
2020/09/08,1.175
2020/09/09,1.216
2020/09/10,0.459
2020/09/11,1.083
2020/09/12,1.635
2020/09/13,1.69
2020/09/14,0.581
2020/09/15,0.874
2020/09/16,1.018
2020/09/17,1.105
2020/09/18,0.981
2020/09/19,1.293
2020/09/20,1.174
2020/09/21,0.39
2020/09/22,1.076
2020/09/23,1.076
2020/09/24,0.845
2020/09/25,1.729
2020/09/26,1.627
2020/09/27,0.964
2020/09/28,1.536
2020/09/29,1.383
2020/09/30,1.578
2020/10/01,1.955
2020/10/02,1.951
2020/10/03,1.695
2020/10/04,1.24
2020/10/05,0.969
2020/10/06,1.613
2020/10/07,1.258
2020/10/08,1.835
2020/10/09,1.022
2020/10/10,1.148
2020/10/11,0.18
2020/10/12,0.515
2020/10/13,1.327
2020/10/14,0.933
2020/10/15,0.879
2020/10/16,0.31
2020/10/17,0.304
2020/10/18,2.612
2020/10/19,2.471
2020/10/20,1.705
2020/10/21,1.277
2020/10/22,0.88
2020/10/23,0.499
2020/10/24,1.267
2020/10/25,2.316
2020/10/26,3.108
2020/10/27,1.854
2020/10/28,1.308
2020/10/29,1.081
2020/10/30,1.212
2020/10/31,0.486
2020/11/01,1.275
2020/11/02,3.023
2020/11/03,4.136
2020/11/04,5.269
2020/11/05,1.01
2020/11/06,0.604
2020/11/07,0.398
2020/11/08,0.837
2020/11/09,2.278
2020/11/10,2.259
2020/11/11,1.897
2020/11/12,0.75
2020/11/13,1.116
2020/11/14,1.192
2020/11/15,0.639
2020/11/16,0.932
2020/11/17,0.505
2020/11/18,0.551
2020/11/19,1.657
2020/11/20,1.853
2020/11/21,1.853
2020/11/22,0.258
2020/11/23,1.333
2020/11/24,1.919
2020/11/25,1.068
2020/11/26,1.107
2020/11/27,0.268
2020/11/28,0.235
2020/11/29,0.235
2020/11/30,3.088
2020/12/01,3.025
2020/12/02,2.672
2020/12/03,1.593
2020/12/04,1.488
2020/12/05,0.781
2020/12/06,0.555
2020/12/07,0.812
2020/12/08,0.812
2020/12/09,0.621
2020/12/10,0.895
2020/12/11,0.644
2020/12/12,0.544
2020/12/13,1.413
2020/12/14,1.377
2020/12/15,0.877
2020/12/16,0.292
2020/12/17,0.945
