Date,fee_to_reward14rsiUSD
2014/01/09,45.936
2014/01/10,46.792
2014/01/11,45.492
2014/01/12,45.282
2014/01/13,47.957
2014/01/14,52.993
2014/01/15,51.53
2014/01/16,47.853
2014/01/17,52.408
2014/01/18,48.156
2014/01/19,47.178
2014/01/20,49.33
2014/01/21,52.353
2014/01/22,48.931
2014/01/23,52.469
2014/01/24,49.577
2014/01/25,47.744
2014/01/26,48.967
2014/01/27,48.976
2014/01/28,52.427
2014/01/29,51.316
2014/01/30,48.256
2014/01/31,48.971
2014/02/01,44.5
2014/02/02,43.925
2014/02/03,46.756
2014/02/04,51.325
2014/02/05,51.195
2014/02/06,51.271
2014/02/07,56.152
2014/02/08,46.475
2014/02/09,49.363
2014/02/10,51.467
2014/02/11,50.105
2014/02/12,53.243
2014/02/13,49.587
2014/02/14,52.882
2014/02/15,46.034
2014/02/16,43.567
2014/02/17,64.644
2014/02/18,49.723
2014/02/19,48.085
2014/02/20,50.186
2014/02/21,51.599
2014/02/22,47.269
2014/02/23,47.94
2014/02/24,49.627
2014/02/25,55.508
2014/02/26,49.507
2014/02/27,48.709
2014/02/28,51.575
2014/03/01,50.873
2014/03/02,48.626
2014/03/03,56.593
2014/03/04,56.632
2014/03/05,50.828
2014/03/06,49.279
2014/03/07,48.999
2014/03/08,45.742
2014/03/09,45.612
2014/03/10,55.336
2014/03/11,50.949
2014/03/12,50.887
2014/03/13,50.802
2014/03/14,53.866
2014/03/15,44.862
2014/03/16,46.524
2014/03/17,48.848
2014/03/18,45.348
2014/03/19,49.999
2014/03/20,48.32
2014/03/21,48.689
2014/03/22,55.094
2014/03/23,42.979
2014/03/24,47.144
2014/03/25,52.311
2014/03/26,52.855
2014/03/27,49.175
2014/03/28,47.214
2014/03/29,43.987
2014/03/30,49.438
2014/03/31,47.712
2014/04/01,48.179
2014/04/02,46.98
2014/04/03,46.642
2014/04/04,47.712
2014/04/05,46.522
2014/04/06,47.647
2014/04/07,55.559
2014/04/08,59.713
2014/04/09,63.306
2014/04/10,52.652
2014/04/11,49.849
2014/04/12,43.484
2014/04/13,43.2
2014/04/14,50.052
2014/04/15,52.856
2014/04/16,52.601
2014/04/17,52.291
2014/04/18,48.461
2014/04/19,49.508
2014/04/20,44.223
2014/04/21,48.107
2014/04/22,55.48
2014/04/23,52.133
2014/04/24,54.975
2014/04/25,48.09
2014/04/26,43.468
2014/04/27,46.501
2014/04/28,51.315
2014/04/29,48.565
2014/04/30,53.894
2014/05/01,45.79
2014/05/02,48.851
2014/05/03,48.531
2014/05/04,46.781
2014/05/05,56.987
2014/05/06,49.59
2014/05/07,51.314
2014/05/08,50.408
2014/05/09,52.827
2014/05/10,44.773
2014/05/11,46.618
2014/05/12,51.579
2014/05/13,49.564
2014/05/14,50.571
2014/05/15,49.13
2014/05/16,46.472
2014/05/17,43.933
2014/05/18,43.168
2014/05/19,48.447
2014/05/20,50.663
2014/05/21,49.915
2014/05/22,50.249
2014/05/23,51.228
2014/05/24,49.75
2014/05/25,46.286
2014/05/26,52.24
2014/05/27,55.339
2014/05/28,52.797
2014/05/29,53.539
2014/05/30,47.773
2014/05/31,46.431
2014/06/01,44.936
2014/06/02,44.642
2014/06/03,51.079
2014/06/04,47.414
2014/06/05,53.276
2014/06/06,51.794
2014/06/07,43.989
2014/06/08,47.397
2014/06/09,49.778
2014/06/10,49.23
2014/06/11,52.275
2014/06/12,51.397
2014/06/13,49.411
2014/06/14,41.604
2014/06/15,41.3
2014/06/16,47.811
2014/06/17,48.525
2014/06/18,55.36
2014/06/19,50.294
2014/06/20,45.419
2014/06/21,42.516
2014/06/22,42.859
2014/06/23,49.259
2014/06/24,47.098
2014/06/25,50.29
2014/06/26,47.386
2014/06/27,45.357
2014/06/28,43.95
2014/06/29,46.371
2014/06/30,60.178
2014/07/01,62.735
2014/07/02,60.041
2014/07/03,53.728
2014/07/04,46.926
2014/07/05,44.769
2014/07/06,48.912
2014/07/07,52.512
2014/07/08,54.971
2014/07/09,50.414
2014/07/10,52.155
2014/07/11,49.974
2014/07/12,44.655
2014/07/13,46.142
2014/07/14,56.506
2014/07/15,53.226
2014/07/16,56.129
2014/07/17,49.04
2014/07/18,49.429
2014/07/19,45.634
2014/07/20,45.45
2014/07/21,49.659
2014/07/22,54.796
2014/07/23,51.939
2014/07/24,51.695
2014/07/25,47.042
2014/07/26,47.934
2014/07/27,45.16
2014/07/28,49.972
2014/07/29,50.309
2014/07/30,47.784
2014/07/31,51.92
2014/08/01,49.52
2014/08/02,42.784
2014/08/03,44.595
2014/08/04,57.246
2014/08/05,58.22
2014/08/06,54.011
2014/08/07,49.251
2014/08/08,50.097
2014/08/09,42.865
2014/08/10,44.806
2014/08/11,49.708
2014/08/12,51.534
2014/08/13,56.535
2014/08/14,49.354
2014/08/15,51.295
2014/08/16,54.757
2014/08/17,78.257
2014/08/18,47.294
2014/08/19,48.591
2014/08/20,48.874
2014/08/21,48.65
2014/08/22,48.529
2014/08/23,46.093
2014/08/24,47.708
2014/08/25,56.949
2014/08/26,48.495
2014/08/27,48.72
2014/08/28,47.467
2014/08/29,47.686
2014/08/30,45.833
2014/08/31,45.343
2014/09/01,51.7
2014/09/02,51.437
2014/09/03,48.84
2014/09/04,49.891
2014/09/05,51.026
2014/09/06,46.227
2014/09/07,59.689
2014/09/08,51.611
2014/09/09,53.491
2014/09/10,50.739
2014/09/11,47.105
2014/09/12,48.902
2014/09/13,46.02
2014/09/14,49.529
2014/09/15,50.708
2014/09/16,51.964
2014/09/17,48.317
2014/09/18,48.964
2014/09/19,47.491
2014/09/20,46.681
2014/09/21,46.359
2014/09/22,49.763
2014/09/23,53.538
2014/09/24,51.952
2014/09/25,51.268
2014/09/26,81.528
2014/09/27,48.951
2014/09/28,49.322
2014/09/29,49.834
2014/09/30,48.989
2014/10/01,49.375
2014/10/02,49.196
2014/10/03,49.328
2014/10/04,49.208
2014/10/05,47.868
2014/10/06,48.924
2014/10/07,51.755
2014/10/08,49.992
2014/10/09,50.972
2014/10/10,49.447
2014/10/11,47.642
2014/10/12,48.049
2014/10/13,49.851
2014/10/14,52.64
2014/10/15,49.415
2014/10/16,49.234
2014/10/17,49.291
2014/10/18,45.438
2014/10/19,49.044
2014/10/20,52.226
2014/10/21,50.122
2014/10/22,48.921
2014/10/23,50.127
2014/10/24,48.402
2014/10/25,46.921
2014/10/26,51.714
2014/10/27,50.441
2014/10/28,53.533
2014/10/29,52.115
2014/10/30,49.024
2014/10/31,45.442
2014/11/01,48.731
2014/11/02,49.494
2014/11/03,54.392
2014/11/04,49.779
2014/11/05,53.696
2014/11/06,52.577
2014/11/07,51.19
2014/11/08,45.318
2014/11/09,54.215
2014/11/10,51.487
2014/11/11,54.833
2014/11/12,54.57
2014/11/13,53.325
2014/11/14,48.746
2014/11/15,47.054
2014/11/16,46.227
2014/11/17,55.245
2014/11/18,48.812
2014/11/19,51.396
2014/11/20,52.274
2014/11/21,53.547
2014/11/22,44.456
2014/11/23,48.524
2014/11/24,50.135
2014/11/25,51.203
2014/11/26,49.963
2014/11/27,48.643
2014/11/28,46.445
2014/11/29,43.591
2014/11/30,47.518
2014/12/01,56.842
2014/12/02,52.269
2014/12/03,58.916
2014/12/04,53.303
2014/12/05,46.749
2014/12/06,47.468
2014/12/07,49.065
2014/12/08,52.309
2014/12/09,49.597
2014/12/10,49.181
2014/12/11,46.927
2014/12/12,47.394
2014/12/13,43.561
2014/12/14,49.416
2014/12/15,54.526
2014/12/16,56.038
2014/12/17,60.202
2014/12/18,55.178
2014/12/19,55.83
2014/12/20,48.948
2014/12/21,47.297
2014/12/22,47.115
2014/12/23,50.786
2014/12/24,42.987
2014/12/25,38.966
2014/12/26,59.405
2014/12/27,55.305
2014/12/28,45.557
2014/12/29,49.227
2014/12/30,49.567
2014/12/31,46.155
2015/01/01,40.753
2015/01/02,46.647
2015/01/03,46.938
2015/01/04,58.184
2015/01/05,52.933
2015/01/06,48.515
2015/01/07,50.549
2015/01/08,54.32
2015/01/09,53.835
2015/01/10,52.693
2015/01/11,48.866
2015/01/12,69.651
2015/01/13,52.283
2015/01/14,50.177
2015/01/15,51.318
2015/01/16,50.081
2015/01/17,48.942
2015/01/18,48.095
2015/01/19,49.501
2015/01/20,52.916
2015/01/21,47.899
2015/01/22,49.417
2015/01/23,51.223
2015/01/24,48.094
2015/01/25,50.665
2015/01/26,53.924
2015/01/27,48.333
2015/01/28,44.662
2015/01/29,45.403
2015/01/30,46.722
2015/01/31,45.686
2015/02/01,45.116
2015/02/02,46.519
2015/02/03,51.918
2015/02/04,46.964
2015/02/05,46.358
2015/02/06,44.339
2015/02/07,46.328
2015/02/08,50.016
2015/02/09,50.846
2015/02/10,52.594
2015/02/11,50.318
2015/02/12,53.98
2015/02/13,57.264
2015/02/14,50.17
2015/02/15,51.412
2015/02/16,51.189
2015/02/17,53.71
2015/02/18,48.571
2015/02/19,46.444
2015/02/20,50.566
2015/02/21,49.256
2015/02/22,46.517
2015/02/23,52.713
2015/02/24,55.282
2015/02/25,50.314
2015/02/26,49.759
2015/02/27,49.984
2015/02/28,50.124
2015/03/01,51.825
2015/03/02,50.888
2015/03/03,51.516
2015/03/04,53.47
2015/03/05,56.958
2015/03/06,57.154
2015/03/07,47.932
2015/03/08,44.583
2015/03/09,54.322
2015/03/10,51.105
2015/03/11,50.498
2015/03/12,53.385
2015/03/13,48.071
2015/03/14,48.242
2015/03/15,44.144
2015/03/16,54.151
2015/03/17,54.601
2015/03/18,50.077
2015/03/19,57.378
2015/03/20,56.551
2015/03/21,45.568
2015/03/22,47.279
2015/03/23,56.232
2015/03/24,44.324
2015/03/25,49.343
2015/03/26,49.552
2015/03/27,45.314
2015/03/28,46.311
2015/03/29,45.869
2015/03/30,53.369
2015/03/31,53.315
2015/04/01,58.276
2015/04/02,48.547
2015/04/03,50.644
2015/04/04,47.322
2015/04/05,50.259
2015/04/06,57.03
2015/04/07,50.439
2015/04/08,56.232
2015/04/09,58.772
2015/04/10,65.677
2015/04/11,51.2
2015/04/12,49.636
2015/04/13,49.75
2015/04/14,49.088
2015/04/15,53.089
2015/04/16,47.817
2015/04/17,50.889
2015/04/18,45.918
2015/04/19,45.603
2015/04/20,50.254
2015/04/21,48.202
2015/04/22,49.02
2015/04/23,53.009
2015/04/24,53.863
2015/04/25,86.448
2015/04/26,47.691
2015/04/27,48.738
2015/04/28,48.293
2015/04/29,49.762
2015/04/30,49.319
2015/05/01,47.496
2015/05/02,47.65
2015/05/03,47.169
2015/05/04,49.363
2015/05/05,48.507
2015/05/06,47.915
2015/05/07,49.208
2015/05/08,48.956
2015/05/09,48.326
2015/05/10,50.041
2015/05/11,48.921
2015/05/12,48.64
2015/05/13,47.379
2015/05/14,46.892
2015/05/15,48.44
2015/05/16,47.981
2015/05/17,45.003
2015/05/18,48.969
2015/05/19,51.463
2015/05/20,48.981
2015/05/21,47.477
2015/05/22,50.301
2015/05/23,50.741
2015/05/24,47.246
2015/05/25,50.28
2015/05/26,52.825
2015/05/27,51.087
2015/05/28,52.367
2015/05/29,50.9
2015/05/30,52.756
2015/05/31,70.52
2015/06/01,54.562
2015/06/02,49.717
2015/06/03,50.098
2015/06/04,49.152
2015/06/05,48.632
2015/06/06,44.215
2015/06/07,45.27
2015/06/08,48.796
2015/06/09,49.811
2015/06/10,50.046
2015/06/11,51.715
2015/06/12,51.739
2015/06/13,47.636
2015/06/14,47.962
2015/06/15,53.499
2015/06/16,58.639
2015/06/17,54.252
2015/06/18,58.314
2015/06/19,59.821
2015/06/20,47.35
2015/06/21,47.171
2015/06/22,57.191
2015/06/23,49.996
2015/06/24,46.247
2015/06/25,46.983
2015/06/26,48.223
2015/06/27,50.062
2015/06/28,46.942
2015/06/29,50.848
2015/06/30,60.241
2015/07/01,52.936
2015/07/02,52.96
2015/07/03,50.604
2015/07/04,47.22
2015/07/05,51.566
2015/07/06,57.668
2015/07/07,68.563
2015/07/08,67.45
2015/07/09,65.428
2015/07/10,57.184
2015/07/11,58.96
2015/07/12,64.549
2015/07/13,51.956
2015/07/14,50.487
2015/07/15,47.453
2015/07/16,50.806
2015/07/17,46.888
2015/07/18,57.873
2015/07/19,45.121
2015/07/20,53.721
2015/07/21,50.108
2015/07/22,48.532
2015/07/23,49.391
2015/07/24,45.872
2015/07/25,45.45
2015/07/26,46.756
2015/07/27,51.783
2015/07/28,51.359
2015/07/29,55.289
2015/07/30,55.042
2015/07/31,54.657
2015/08/01,50.788
2015/08/02,44.467
2015/08/03,47.803
2015/08/04,54.993
2015/08/05,54.632
2015/08/06,54.982
2015/08/07,47.813
2015/08/08,44.231
2015/08/09,43.798
2015/08/10,47.639
2015/08/11,46.714
2015/08/12,51
2015/08/13,47.554
2015/08/14,47.871
2015/08/15,45.736
2015/08/16,44.469
2015/08/17,47.31
2015/08/18,49.959
2015/08/19,46.841
2015/08/20,49.016
2015/08/21,45.33
2015/08/22,45.49
2015/08/23,47.337
2015/08/24,49.501
2015/08/25,52.055
2015/08/26,47.589
2015/08/27,50.283
2015/08/28,47.845
2015/08/29,44.449
2015/08/30,43.977
2015/08/31,51.414
2015/09/01,49.615
2015/09/02,67.703
2015/09/03,51.111
2015/09/04,48.387
2015/09/05,51.002
2015/09/06,47.593
2015/09/07,51.63
2015/09/08,50.946
2015/09/09,50.331
2015/09/10,48.273
2015/09/11,55.943
2015/09/12,53.182
2015/09/13,48.39
2015/09/14,52.058
2015/09/15,49.536
2015/09/16,49.884
2015/09/17,50.377
2015/09/18,48.581
2015/09/19,48.734
2015/09/20,47.725
2015/09/21,54.382
2015/09/22,49.103
2015/09/23,47.195
2015/09/24,48.811
2015/09/25,47.748
2015/09/26,48.457
2015/09/27,45.286
2015/09/28,50.864
2015/09/29,47.087
2015/09/30,50.618
2015/10/01,52.414
2015/10/02,51.496
2015/10/03,45.675
2015/10/04,42.555
2015/10/05,46.972
2015/10/06,51.458
2015/10/07,52.351
2015/10/08,53
2015/10/09,51.458
2015/10/10,46.613
2015/10/11,43.128
2015/10/12,51.279
2015/10/13,51.709
2015/10/14,51.097
2015/10/15,49.674
2015/10/16,54.308
2015/10/17,54.596
2015/10/18,46.779
2015/10/19,49.41
2015/10/20,60.838
2015/10/21,52.429
2015/10/22,52.641
2015/10/23,51.663
2015/10/24,50.402
2015/10/25,46.239
2015/10/26,46.68
2015/10/27,52.878
2015/10/28,55.892
2015/10/29,57.165
2015/10/30,50.087
2015/10/31,51.263
2015/11/01,48.46
2015/11/02,55.093
2015/11/03,55.728
2015/11/04,64.79
2015/11/05,54.862
2015/11/06,53.16
2015/11/07,45.656
2015/11/08,45.513
2015/11/09,50.109
2015/11/10,50.318
2015/11/11,45.374
2015/11/12,44.47
2015/11/13,44.488
2015/11/14,46.821
2015/11/15,42.343
2015/11/16,45.651
2015/11/17,48.629
2015/11/18,49.085
2015/11/19,51.088
2015/11/20,44.645
2015/11/21,41.868
2015/11/22,41.618
2015/11/23,46.517
2015/11/24,47.321
2015/11/25,51.183
2015/11/26,47.012
2015/11/27,55.079
2015/11/28,49.517
2015/11/29,45.502
2015/11/30,55.964
2015/12/01,51.796
2015/12/02,53.983
2015/12/03,55.122
2015/12/04,51.164
2015/12/05,49.455
2015/12/06,51.832
2015/12/07,57.262
2015/12/08,50.473
2015/12/09,55.728
2015/12/10,47.063
2015/12/11,59.655
2015/12/12,54.049
2015/12/13,54.699
2015/12/14,51.266
2015/12/15,52.575
2015/12/16,53.911
2015/12/17,55.6
2015/12/18,52.627
2015/12/19,52.754
2015/12/20,49.406
2015/12/21,58.995
2015/12/22,56.615
2015/12/23,55.443
2015/12/24,56.729
2015/12/25,45.061
2015/12/26,45.195
2015/12/27,39.215
2015/12/28,49.573
2015/12/29,48.486
2015/12/30,47.196
2015/12/31,46.308
2016/01/01,42.303
2016/01/02,51.811
2016/01/03,45.923
2016/01/04,46.417
2016/01/05,50.964
2016/01/06,52.188
2016/01/07,56.417
2016/01/08,48.306
2016/01/09,49.784
2016/01/10,45.143
2016/01/11,51.361
2016/01/12,50.517
2016/01/13,53.703
2016/01/14,54.577
2016/01/15,60.268
2016/01/16,53.773
2016/01/17,53.22
2016/01/18,51.581
2016/01/19,59.236
2016/01/20,59.959
2016/01/21,65.416
2016/01/22,51.751
2016/01/23,47.76
2016/01/24,49.732
2016/01/25,54.403
2016/01/26,55.316
2016/01/27,57.434
2016/01/28,58.167
2016/01/29,52.417
2016/01/30,45.243
2016/01/31,43.615
2016/02/01,58.063
2016/02/02,55.915
2016/02/03,49.122
2016/02/04,47.249
2016/02/05,47.428
2016/02/06,45.011
2016/02/07,47.112
2016/02/08,53.162
2016/02/09,48.68
2016/02/10,52.138
2016/02/11,48.032
2016/02/12,47.83
2016/02/13,47.396
2016/02/14,46.178
2016/02/15,53.181
2016/02/16,55.891
2016/02/17,53.241
2016/02/18,50.282
2016/02/19,56.255
2016/02/20,51.701
2016/02/21,55.418
2016/02/22,59.324
2016/02/23,58.707
2016/02/24,61.589
2016/02/25,51.051
2016/02/26,51.67
2016/02/27,46.883
2016/02/28,54.21
2016/02/29,60.47
2016/03/01,61.175
2016/03/02,70.059
2016/03/03,55.491
2016/03/04,50.026
2016/03/05,54.732
2016/03/06,46.101
2016/03/07,49.792
2016/03/08,47.765
2016/03/09,49.77
2016/03/10,46.339
2016/03/11,45.418
2016/03/12,44.857
2016/03/13,47.072
2016/03/14,47.139
2016/03/15,46.871
2016/03/16,50.852
2016/03/17,51.856
2016/03/18,50.707
2016/03/19,45.516
2016/03/20,43.858
2016/03/21,49.794
2016/03/22,49.119
2016/03/23,46.459
2016/03/24,46.916
2016/03/25,43.556
2016/03/26,44.708
2016/03/27,43.856
2016/03/28,49.19
2016/03/29,58.082
2016/03/30,52.288
2016/03/31,56.974
2016/04/01,54.862
2016/04/02,55.655
2016/04/03,50.53
2016/04/04,47.232
2016/04/05,50.904
2016/04/06,56.366
2016/04/07,51.437
2016/04/08,49.628
2016/04/09,43.165
2016/04/10,40.675
2016/04/11,52.577
2016/04/12,53.711
2016/04/13,48.517
2016/04/14,48.097
2016/04/15,52.08
2016/04/16,46.161
2016/04/17,43.953
2016/04/18,54.457
2016/04/19,49.799
2016/04/20,47.845
2016/04/21,49.499
2016/04/22,50.658
2016/04/23,45.502
2016/04/24,47.348
2016/04/25,54.138
2016/04/26,87.759
2016/04/27,49.245
2016/04/28,49.383
2016/04/29,48.654
2016/04/30,48.119
2016/05/01,47.223
2016/05/02,48.392
2016/05/03,48.574
2016/05/04,48.296
2016/05/05,48.362
2016/05/06,48.128
2016/05/07,47.572
2016/05/08,46.509
2016/05/09,47.369
2016/05/10,49.353
2016/05/11,50.548
2016/05/12,50.276
2016/05/13,49.501
2016/05/14,50.222
2016/05/15,50.026
2016/05/16,53.794
2016/05/17,53.167
2016/05/18,51.683
2016/05/19,54.805
2016/05/20,49.784
2016/05/21,52.184
2016/05/22,45.26
2016/05/23,48.313
2016/05/24,52.443
2016/05/25,53.582
2016/05/26,52.57
2016/05/27,56.562
2016/05/28,51.046
2016/05/29,48.114
2016/05/30,51.481
2016/05/31,51.94
2016/06/01,50.974
2016/06/02,52.521
2016/06/03,50.385
2016/06/04,50.668
2016/06/05,43.757
2016/06/06,46.586
2016/06/07,50.482
2016/06/08,49.072
2016/06/09,47.499
2016/06/10,50.255
2016/06/11,46.108
2016/06/12,50.064
2016/06/13,52.321
2016/06/14,58.976
2016/06/15,60.18
2016/06/16,60.362
2016/06/17,58.594
2016/06/18,52.541
2016/06/19,46.843
2016/06/20,53.553
2016/06/21,55.901
2016/06/22,60.711
2016/06/23,55.865
2016/06/24,57.686
2016/06/25,46.468
2016/06/26,46.242
2016/06/27,49.051
2016/06/28,47.618
2016/06/29,49.346
2016/06/30,48.986
2016/07/01,46.202
2016/07/02,45.142
2016/07/03,41.519
2016/07/04,46.874
2016/07/05,48.336
2016/07/06,49.258
2016/07/07,50.395
2016/07/08,48.988
2016/07/09,47.709
2016/07/10,56.659
2016/07/11,70.785
2016/07/12,64.491
2016/07/13,68.316
2016/07/14,67.664
2016/07/15,67.764
2016/07/16,55.947
2016/07/17,55.766
2016/07/18,62.577
2016/07/19,68.208
2016/07/20,61.656
2016/07/21,63.456
2016/07/22,66.71
2016/07/23,61.297
2016/07/24,56.274
2016/07/25,64.265
2016/07/26,65.189
2016/07/27,67.19
2016/07/28,61.106
2016/07/29,57.712
2016/07/30,61.67
2016/07/31,54.341
2016/08/01,54.847
2016/08/02,58.367
2016/08/03,52.04
2016/08/04,51.919
2016/08/05,50.744
2016/08/06,44.105
2016/08/07,51.837
2016/08/08,60.094
2016/08/09,60.91
2016/08/10,53.157
2016/08/11,55.191
2016/08/12,50.951
2016/08/13,45.089
2016/08/14,44.664
2016/08/15,51.134
2016/08/16,59.36
2016/08/17,58.221
2016/08/18,51.363
2016/08/19,53.002
2016/08/20,45.347
2016/08/21,41.131
2016/08/22,47.688
2016/08/23,50.151
2016/08/24,48.201
2016/08/25,52.281
2016/08/26,50.85
2016/08/27,45.846
2016/08/28,42.551
2016/08/29,49.342
2016/08/30,48.252
2016/08/31,51.404
2016/09/01,50.619
2016/09/02,45.931
2016/09/03,48.196
2016/09/04,40.274
2016/09/05,51.259
2016/09/06,51.029
2016/09/07,49.577
2016/09/08,49.259
2016/09/09,51.213
2016/09/10,44.538
2016/09/11,42.419
2016/09/12,46.061
2016/09/13,50.371
2016/09/14,49.593
2016/09/15,48.815
2016/09/16,53.501
2016/09/17,46.724
2016/09/18,47.539
2016/09/19,55.444
2016/09/20,52.579
2016/09/21,48.799
2016/09/22,52.039
2016/09/23,51.824
2016/09/24,46.337
2016/09/25,41.503
2016/09/26,49.743
2016/09/27,48.687
2016/09/28,52.253
2016/09/29,54.594
2016/09/30,54.75
2016/10/01,47.74
2016/10/02,48.059
2016/10/03,55.339
2016/10/04,52.146
2016/10/05,51.24
2016/10/06,54.155
2016/10/07,55.435
2016/10/08,48.208
2016/10/09,46.004
2016/10/10,56.893
2016/10/11,58.535
2016/10/12,51.816
2016/10/13,54.467
2016/10/14,52.945
2016/10/15,49.305
2016/10/16,49.421
2016/10/17,57.233
2016/10/18,52.112
2016/10/19,52.154
2016/10/20,60.539
2016/10/21,49.26
2016/10/22,48.445
2016/10/23,49.606
2016/10/24,54.589
2016/10/25,60.65
2016/10/26,66.56
2016/10/27,56.102
2016/10/28,50.123
2016/10/29,48.196
2016/10/30,43.818
2016/10/31,49.871
2016/11/01,50.972
2016/11/02,52.904
2016/11/03,49.212
2016/11/04,57.078
2016/11/05,48.663
2016/11/06,47.34
2016/11/07,53.029
2016/11/08,49.596
2016/11/09,51.06
2016/11/10,48.154
2016/11/11,46.58
2016/11/12,44.617
2016/11/13,46.812
2016/11/14,47.735
2016/11/15,50.454
2016/11/16,47.9
2016/11/17,52.208
2016/11/18,52.406
2016/11/19,49.612
2016/11/20,52.596
2016/11/21,57.48
2016/11/22,60.35
2016/11/23,59.406
2016/11/24,63.079
2016/11/25,65.456
2016/11/26,52.566
2016/11/27,48.194
2016/11/28,52.572
2016/11/29,52.98
2016/11/30,53.951
2016/12/01,54.057
2016/12/02,59.829
2016/12/03,47.889
2016/12/04,49.528
2016/12/05,52.562
2016/12/06,56.357
2016/12/07,48.706
2016/12/08,48.489
2016/12/09,52.695
2016/12/10,50.261
2016/12/11,40.95
2016/12/12,48.703
2016/12/13,47.002
2016/12/14,51.961
2016/12/15,55.541
2016/12/16,53.301
2016/12/17,47.15
2016/12/18,47.471
2016/12/19,51.861
2016/12/20,53.65
2016/12/21,52.983
2016/12/22,50.609
2016/12/23,50.313
2016/12/24,47.995
2016/12/25,38.91
2016/12/26,49.592
2016/12/27,50.286
2016/12/28,50.216
2016/12/29,53.358
2016/12/30,50.072
2016/12/31,46.659
2017/01/01,41.455
2017/01/02,53.162
2017/01/03,53.382
2017/01/04,66.814
2017/01/05,53.5
2017/01/06,52.763
2017/01/07,52.121
2017/01/08,46.119
2017/01/09,51.589
2017/01/10,51.57
2017/01/11,51.024
2017/01/12,47.6
2017/01/13,48.657
2017/01/14,44.503
2017/01/15,44.137
2017/01/16,48.472
2017/01/17,51.103
2017/01/18,52.004
2017/01/19,49.346
2017/01/20,46.158
2017/01/21,45.042
2017/01/22,44.254
2017/01/23,55.181
2017/01/24,59.998
2017/01/25,57.869
2017/01/26,53.734
2017/01/27,49.266
2017/01/28,53.708
2017/01/29,50.598
2017/01/30,57.195
2017/01/31,58.919
2017/02/01,52.075
2017/02/02,54.936
2017/02/03,59.622
2017/02/04,55.345
2017/02/05,51.933
2017/02/06,61.058
2017/02/07,57.774
2017/02/08,56.124
2017/02/09,54.705
2017/02/10,52.196
2017/02/11,48.867
2017/02/12,45.636
2017/02/13,49.153
2017/02/14,48.999
2017/02/15,53.187
2017/02/16,57.71
2017/02/17,56.736
2017/02/18,53.439
2017/02/19,51.906
2017/02/20,55.613
2017/02/21,59.138
2017/02/22,62.221
2017/02/23,64.446
2017/02/24,63.566
2017/02/25,53.762
2017/02/26,46.015
2017/02/27,58.067
2017/02/28,60.662
2017/03/01,62.71
2017/03/02,62.942
2017/03/03,65.093
2017/03/04,63.325
2017/03/05,56.835
2017/03/06,61.398
2017/03/07,62.984
2017/03/08,59.15
2017/03/09,57.622
2017/03/10,58.943
2017/03/11,52.613
2017/03/12,46.031
2017/03/13,53.869
2017/03/14,56.617
2017/03/15,57.049
2017/03/16,58.543
2017/03/17,54.147
2017/03/18,48.3
2017/03/19,45.662
2017/03/20,57.575
2017/03/21,56.984
2017/03/22,54.821
2017/03/23,52.686
2017/03/24,45.617
2017/03/25,47.087
2017/03/26,37.706
2017/03/27,50.764
2017/03/28,51.314
2017/03/29,52.085
2017/03/30,45.793
2017/03/31,53.187
2017/04/01,49.951
2017/04/02,44.475
2017/04/03,46.848
2017/04/04,53.281
2017/04/05,50.584
2017/04/06,51.503
2017/04/07,49.143
2017/04/08,46.442
2017/04/09,42.742
2017/04/10,49.064
2017/04/11,49.342
2017/04/12,52.209
2017/04/13,56.192
2017/04/14,55.911
2017/04/15,48.168
2017/04/16,43.254
2017/04/17,48.199
2017/04/18,52.108
2017/04/19,51.215
2017/04/20,54.848
2017/04/21,50.741
2017/04/22,46.328
2017/04/23,43.75
2017/04/24,52.229
2017/04/25,57.385
2017/04/26,53.959
2017/04/27,55.36
2017/04/28,56.852
2017/04/29,49.779
2017/04/30,46.801
2017/05/01,50.682
2017/05/02,54.326
2017/05/03,56.722
2017/05/04,55.754
2017/05/05,58.975
2017/05/06,53.434
2017/05/07,51.261
2017/05/08,53.174
2017/05/09,56.725
2017/05/10,58.329
2017/05/11,58.707
2017/05/12,59.078
2017/05/13,54.249
2017/05/14,51.919
2017/05/15,54.457
2017/05/16,65.669
2017/05/17,71.22
2017/05/18,63.535
2017/05/19,62.33
2017/05/20,55.583
2017/05/21,56.322
2017/05/22,61.504
2017/05/23,61.54
2017/05/24,64.928
2017/05/25,64.707
2017/05/26,64.83
2017/05/27,65.828
2017/05/28,52.992
2017/05/29,62.506
2017/05/30,62.611
2017/05/31,64.669
2017/06/01,62.159
2017/06/02,59.689
2017/06/03,52.76
2017/06/04,51.076
2017/06/05,53.601
2017/06/06,60.313
2017/06/07,66.851
2017/06/08,51.625
2017/06/09,52.107
2017/06/10,48.955
2017/06/11,44.825
2017/06/12,49.615
2017/06/13,56.343
2017/06/14,54.453
2017/06/15,49.571
2017/06/16,45.955
2017/06/17,41.677
2017/06/18,39.245
2017/06/19,48.144
2017/06/20,50.987
2017/06/21,55.795
2017/06/22,54.774
2017/06/23,43.313
2017/06/24,43.176
2017/06/25,43.395
2017/06/26,49.806
2017/06/27,51.614
2017/06/28,47.684
2017/06/29,52.02
2017/06/30,46.352
2017/07/01,39.087
2017/07/02,34.838
