Date,price30rocUSD
2013/12/04,384.915
2013/12/05,328.268
2013/12/06,269.039
2013/12/07,163.011
2013/12/08,146.062
2013/12/09,155.635
2013/12/10,214.095
2013/12/11,182.697
2013/12/12,153.579
2013/12/13,135.787
2013/12/14,113.166
2013/12/15,102.672
2013/12/16,85.114
2013/12/17,48.483
2013/12/18,0.731
2013/12/19,2.343
2013/12/20,34.136
2013/12/21,2.46
2013/12/22,-5.969
2013/12/23,-11.989
2013/12/24,-4.529
2013/12/25,-7.288
2013/12/26,-8.309
2013/12/27,-15.51
2013/12/28,-21.017
2013/12/29,-25.661
2013/12/30,-27.708
2013/12/31,-17.362
2014/01/01,-15.988
2014/01/02,-20.807
2014/01/03,-23.452
2014/01/04,-15.775
2014/01/05,-4.211
2014/01/06,33.439
2014/01/07,24.71
2014/01/08,-0.934
2014/01/09,-7.306
2014/01/10,-4.672
2014/01/11,5.372
2014/01/12,2.729
2014/01/13,-2.032
2014/01/14,1.177
2014/01/15,10.768
2014/01/16,26.91
2014/01/17,48.364
2014/01/18,35.864
2014/01/19,26.941
2014/01/20,44.241
2014/01/21,35.951
2014/01/22,31.129
2014/01/23,24.924
2014/01/24,20.549
2014/01/25,13.553
2014/01/26,14.356
2014/01/27,16.383
2014/01/28,9.38
2014/01/29,8.522
2014/01/30,7.406
2014/01/31,6.924
2014/02/01,7.54
2014/02/02,5.3
2014/02/03,-2.127
2014/02/04,-6.835
2014/02/05,-13.665
2014/02/06,-12.513
2014/02/07,-14.196
2014/02/08,-18.024
2014/02/09,-20.088
2014/02/10,-26.659
2014/02/11,-26.004
2014/02/12,-24.28
2014/02/13,-31.905
2014/02/14,-36.172
2014/02/15,-31.167
2014/02/16,-22.938
2014/02/17,-24.688
2014/02/18,-25.414
2014/02/19,-29.755
2014/02/20,-30.755
2014/02/21,-33.711
2014/02/22,-30.981
2014/02/23,-23.465
2014/02/24,-31.238
2014/02/25,-41.962
2014/02/26,-33.299
2014/02/27,-27.291
2014/02/28,-31.239
2014/03/01,-31.079
2014/03/02,-31.951
2014/03/03,-27.876
2014/03/04,-18.917
2014/03/05,-18.965
2014/03/06,-19.12
2014/03/07,-22.656
2014/03/08,-22.573
2014/03/09,-13.796
2014/03/10,-9.525
2014/03/11,-7.439
2014/03/12,-3.441
2014/03/13,-3.423
2014/03/14,-0.184
2014/03/15,9.83
2014/03/16,15.365
2014/03/17,6.314
2014/03/18,-3.232
2014/03/19,-2.619
2014/03/20,-5.129
2014/03/21,-6.455
2014/03/22,-5.734
2014/03/23,-0.126
2014/03/24,-2.536
2014/03/25,-6.575
2014/03/26,1.619
2014/03/27,8.683
2014/03/28,-12.275
2014/03/29,-13.965
2014/03/30,-17.304
2014/03/31,-18.404
2014/04/01,-15.112
2014/04/02,-22.897
2014/04/03,-35.811
2014/04/04,-32.871
2014/04/05,-31.684
2014/04/06,-28.475
2014/04/07,-26.731
2014/04/08,-28.06
2014/04/09,-29.064
2014/04/10,-34.864
2014/04/11,-36.682
2014/04/12,-33.42
2014/04/13,-34.293
2014/04/14,-29.387
2014/04/15,-22.795
2014/04/16,-17.227
2014/04/17,-17.612
2014/04/18,-20.934
2014/04/19,-17.625
2014/04/20,-13.905
2014/04/21,-11.428
2014/04/22,-12.876
2014/04/23,-13.679
2014/04/24,-15.654
2014/04/25,-19.808
2014/04/26,-15.961
2014/04/27,-10.291
2014/04/28,-12.704
2014/04/29,-5.554
2014/04/30,-2.788
2014/05/01,-4.778
2014/05/02,-3.806
2014/05/03,1.041
2014/05/04,-2.219
2014/05/05,-4.445
2014/05/06,-6.963
2014/05/07,-4.15
2014/05/08,-2.362
2014/05/09,-0.724
2014/05/10,10.268
2014/05/11,9.723
2014/05/12,3.014
2014/05/13,5.161
2014/05/14,-0.978
2014/05/15,-8.588
2014/05/16,-14.031
2014/05/17,-11.708
2014/05/18,-8.242
2014/05/19,-9.357
2014/05/20,-7.18
2014/05/21,-1.335
2014/05/22,3.549
2014/05/23,8.757
2014/05/24,6.555
2014/05/25,20.473
2014/05/26,27.115
2014/05/27,27.156
2014/05/28,31.223
2014/05/29,27.847
2014/05/30,33.525
2014/05/31,36.606
2014/06/01,43.675
2014/06/02,44.685
2014/06/03,52.904
2014/06/04,48.595
2014/06/05,52.401
2014/06/06,50.311
2014/06/07,47.653
2014/06/08,47.089
2014/06/09,44.182
2014/06/10,47.051
2014/06/11,46.647
2014/06/12,42.067
2014/06/13,34.971
2014/06/14,28.992
2014/06/15,27.101
2014/06/16,33.559
2014/06/17,34.064
2014/06/18,36.549
2014/06/19,29.628
2014/06/20,20.038
2014/06/21,15.777
2014/06/22,13.182
2014/06/23,13.503
2014/06/24,4.599
2014/06/25,-1.958
2014/06/26,-0.619
2014/06/27,2.078
2014/06/28,5.294
2014/06/29,0.247
2014/06/30,0.08
2014/07/01,0.743
2014/07/02,1.554
2014/07/03,-3.127
2014/07/04,-0.771
2014/07/05,-3.304
2014/07/06,-3.264
2014/07/07,-3.709
2014/07/08,-4.865
2014/07/09,-4.129
2014/07/10,-5.257
2014/07/11,-3.172
2014/07/12,1.728
2014/07/13,5.658
2014/07/14,8.134
2014/07/15,9.863
2014/07/16,3.566
2014/07/17,3.495
2014/07/18,2.378
2014/07/19,3.857
2014/07/20,5.288
2014/07/21,4.993
2014/07/22,3.565
2014/07/23,4.935
2014/07/24,3.801
2014/07/25,5.465
2014/07/26,4.343
2014/07/27,2.082
2014/07/28,-1.92
2014/07/29,-1.73
2014/07/30,-7.268
2014/07/31,-11.451
2014/08/01,-8.468
2014/08/02,-8.269
2014/08/03,-8.366
2014/08/04,-6.956
2014/08/05,-7.966
2014/08/06,-7.282
2014/08/07,-6.001
2014/08/08,-4.964
2014/08/09,-4.87
2014/08/10,-5.468
2014/08/11,-7.608
2014/08/12,-9.752
2014/08/13,-11.377
2014/08/14,-16.435
2014/08/15,-18.02
2014/08/16,-18.776
2014/08/17,-18.922
2014/08/18,-23.948
2014/08/19,-23.342
2014/08/20,-20.646
2014/08/21,-15.933
2014/08/22,-17.054
2014/08/23,-17.146
2014/08/24,-15.93
2014/08/25,-15.426
2014/08/26,-14.819
2014/08/27,-12.035
2014/08/28,-12.763
2014/08/29,-11.888
2014/08/30,-12.569
2014/08/31,-17.296
2014/09/01,-18.8
2014/09/02,-18.197
2014/09/03,-18.867
2014/09/04,-17.356
2014/09/05,-16.597
2014/09/06,-17.533
2014/09/07,-18.429
2014/09/08,-19.855
2014/09/09,-20.685
2014/09/10,-17.393
2014/09/11,-16.309
2014/09/12,-14.288
2014/09/13,-8.391
2014/09/14,-5.811
2014/09/15,-5.366
2014/09/16,-7.294
2014/09/17,-4.199
2014/09/18,-8.062
2014/09/19,-17.348
2014/09/20,-21.365
2014/09/21,-21.821
2014/09/22,-20.534
2014/09/23,-19.219
2014/09/24,-14.785
2014/09/25,-19.009
2014/09/26,-21.442
2014/09/27,-21.254
2014/09/28,-22.842
2014/09/29,-24.917
2014/09/30,-22.444
2014/10/01,-19.879
2014/10/02,-20.847
2014/10/03,-22.738
2014/10/04,-28.136
2014/10/05,-34.83
2014/10/06,-33.028
2014/10/07,-31.849
2014/10/08,-27.864
2014/10/09,-21.851
2014/10/10,-24.9
2014/10/11,-24.432
2014/10/12,-23.242
2014/10/13,-20.35
2014/10/14,-15.645
2014/10/15,-17.082
2014/10/16,-17.396
2014/10/17,-16.856
2014/10/18,-12.272
2014/10/19,-4.319
2014/10/20,-6.763
2014/10/21,-4.269
2014/10/22,-4.365
2014/10/23,-9.862
2014/10/24,-16.989
2014/10/25,-15.104
2014/10/26,-13.157
2014/10/27,-12.118
2014/10/28,-9.722
2014/10/29,-8.615
2014/10/30,-10.881
2014/10/31,-11.137
2014/11/01,-12.866
2014/11/02,-11.697
2014/11/03,-5.221
2014/11/04,3.179
2014/11/05,4.508
2014/11/06,4.255
2014/11/07,1.726
2014/11/08,-5.858
2014/11/09,-3.423
2014/11/10,1.781
2014/11/11,1.143
2014/11/12,4.291
2014/11/13,6.579
2014/11/14,0.893
2014/11/15,0.144
2014/11/16,1.298
2014/11/17,3.228
2014/11/18,-1.893
2014/11/19,-0.954
2014/11/20,-4.729
2014/11/21,-8.153
2014/11/22,-2.929
2014/11/23,0.784
2014/11/24,7.401
2014/11/25,9.1
2014/11/26,5.38
2014/11/27,5.057
2014/11/28,7.114
2014/11/29,12.087
2014/11/30,10.695
2014/12/01,15.359
2014/12/02,17.567
2014/12/03,15.521
2014/12/04,14.832
2014/12/05,10.666
2014/12/06,9.54
2014/12/07,8.72
2014/12/08,7.509
2014/12/09,0.813
2014/12/10,-4.511
2014/12/11,-4.041
2014/12/12,-11.167
2014/12/13,-18.91
2014/12/14,-12.36
2014/12/15,-10.251
2014/12/16,-12.801
2014/12/17,-18.627
2014/12/18,-17.948
2014/12/19,-17.511
2014/12/20,-11.241
2014/12/21,-7.864
2014/12/22,-7.979
2014/12/23,-7.186
2014/12/24,-12.199
2014/12/25,-16.756
2014/12/26,-13.083
2014/12/27,-14.03
2014/12/28,-14.615
2014/12/29,-16.868
2014/12/30,-17.442
2014/12/31,-17.628
2015/01/01,-17.227
2015/01/02,-16.993
2015/01/03,-18.863
2015/01/04,-26.309
2015/01/05,-27.434
2015/01/06,-26.377
2015/01/07,-22.163
2015/01/08,-18.48
2015/01/09,-18.751
2015/01/10,-20.366
2015/01/11,-22.144
2015/01/12,-22.58
2015/01/13,-31.234
2015/01/14,-43.089
2015/01/15,-38.557
2015/01/16,-34.471
2015/01/17,-35.84
2015/01/18,-34.069
2015/01/19,-34.766
2015/01/20,-34.976
2015/01/21,-34.579
2015/01/22,-30.183
2015/01/23,-30.206
2015/01/24,-25.667
2015/01/25,-23.094
2015/01/26,-11.738
2015/01/27,-17.181
2015/01/28,-19.704
2015/01/29,-25.5
2015/01/30,-25.663
2015/01/31,-27.791
2015/02/01,-30.496
2015/02/02,-25.296
2015/02/03,-13.824
2015/02/04,-17.189
2015/02/05,-19.433
2015/02/06,-23.415
2015/02/07,-21.45
2015/02/08,-20.752
2015/02/09,-21.15
2015/02/10,-20.125
2015/02/11,-18.009
2015/02/12,-8.396
2015/02/13,17.266
2015/02/14,19.531
2015/02/15,18.171
2015/02/16,16.913
2015/02/17,15.919
2015/02/18,13.079
2015/02/19,12.909
2015/02/20,13.211
2015/02/21,5.081
2015/02/22,4.984
2015/02/23,-0.433
2015/02/24,-4.202
2015/02/25,-15.753
2015/02/26,-9.673
2015/02/27,-0.965
2015/02/28,8.739
2015/03/01,8.176
2015/03/02,15.172
2015/03/03,26.035
2015/03/04,22.99
2015/03/05,14.216
2015/03/06,21.099
2015/03/07,22.852
2015/03/08,25.139
2015/03/09,24.838
2015/03/10,30.648
2015/03/11,33.051
2015/03/12,34.89
2015/03/13,31.927
2015/03/14,29.191
2015/03/15,22.532
2015/03/16,18.143
2015/03/17,15.422
2015/03/18,16.665
2015/03/19,7.714
2015/03/20,8.846
2015/03/21,9.055
2015/03/22,7.74
2015/03/23,9.462
2015/03/24,6.212
2015/03/25,3.624
2015/03/26,4.578
2015/03/27,4.384
2015/03/28,6.483
2015/03/29,-2.085
2015/03/30,-2.999
2015/03/31,-2.458
2015/04/01,-7.367
2015/04/02,-9.854
2015/04/03,-9.093
2015/04/04,-6.583
2015/04/05,-6.54
2015/04/06,-5.713
2015/04/07,-8.054
2015/04/08,-11.88
2015/04/09,-17.097
2015/04/10,-19.083
2015/04/11,-19.845
2015/04/12,-18.906
2015/04/13,-18.034
2015/04/14,-22.498
2015/04/15,-24.075
2015/04/16,-21.567
2015/04/17,-18.059
2015/04/18,-13.48
2015/04/19,-14.066
2015/04/20,-13.71
2015/04/21,-13.681
2015/04/22,-11.944
2015/04/23,-8.521
2015/04/24,-5.343
2015/04/25,-8.252
2015/04/26,-11.559
2015/04/27,-12.04
2015/04/28,-7.976
2015/04/29,-8.169
2015/04/30,-5.6
2015/05/01,-3.32
2015/05/02,-5.578
2015/05/03,-5.548
2015/05/04,-4.98
2015/05/05,-7.622
2015/05/06,-8.946
2015/05/07,-8.243
2015/05/08,-3.392
2015/05/09,-0.391
2015/05/10,1.47
2015/05/11,2.363
2015/05/12,2.331
2015/05/13,4.28
2015/05/14,7.426
2015/05/15,7.436
2015/05/16,4.588
2015/05/17,5.625
2015/05/18,6.131
2015/05/19,3.988
2015/05/20,4.221
2015/05/21,4.02
2015/05/22,0.731
2015/05/23,2.41
2015/05/24,3.563
2015/05/25,4.466
2015/05/26,8.489
2015/05/27,7.431
2015/05/28,5.163
2015/05/29,5.235
2015/05/30,1.166
2015/05/31,-1.181
2015/06/01,-3.022
2015/06/02,-6.38
2015/06/03,-5.823
2015/06/04,-4.288
2015/06/05,-4.25
2015/06/06,-3.034
2015/06/07,-6.321
2015/06/08,-6.843
2015/06/09,-4.928
2015/06/10,-5.058
2015/06/11,-4.842
2015/06/12,-4.805
2015/06/13,-2.341
2015/06/14,-1.545
2015/06/15,-0.55
2015/06/16,2.111
2015/06/17,6.253
2015/06/18,6.578
2015/06/19,6.086
2015/06/20,3.376
2015/06/21,2.689
2015/06/22,2.345
2015/06/23,2.151
2015/06/24,1.924
2015/06/25,2.165
2015/06/26,2.227
2015/06/27,3.864
2015/06/28,5.425
2015/06/29,7.957
2015/06/30,13.062
2015/07/01,14.409
2015/07/02,14.873
2015/07/03,13.257
2015/07/04,14.317
2015/07/05,17.744
2015/07/06,20.78
2015/07/07,19.028
2015/07/08,18.814
2015/07/09,17.652
2015/07/10,22.689
2015/07/11,26.8
2015/07/12,31.967
2015/07/13,27.263
2015/07/14,24.279
2015/07/15,23.186
2015/07/16,16.726
2015/07/17,10.488
2015/07/18,11.744
2015/07/19,11.066
2015/07/20,13.628
2015/07/21,14.446
2015/07/22,12.586
2015/07/23,13.081
2015/07/24,16.247
2015/07/25,18.99
2015/07/26,19.799
2015/07/27,18.235
2015/07/28,17.757
2015/07/29,14.986
2015/07/30,9.56
2015/07/31,9.464
2015/08/01,9.089
2015/08/02,9.456
2015/08/03,9.642
2015/08/04,7.212
2015/08/05,3.917
2015/08/06,4.28
2015/08/07,3.548
2015/08/08,0.948
2015/08/09,-6.379
2015/08/10,-9.221
2015/08/11,-12.757
2015/08/12,-8.883
2015/08/13,-9.029
2015/08/14,-8.758
2015/08/15,-6.214
2015/08/16,-6.569
2015/08/17,-7.068
2015/08/18,-7.657
2015/08/19,-16.069
2015/08/20,-16.393
2015/08/21,-15.583
2015/08/22,-17.041
2015/08/23,-18.902
2015/08/24,-23.798
2015/08/25,-26.52
2015/08/26,-22.679
2015/08/27,-23.28
2015/08/28,-21.705
2015/08/29,-20.029
2015/08/30,-19.324
2015/08/31,-18.573
2015/09/01,-18.593
2015/09/02,-19.312
2015/09/03,-19.737
2015/09/04,-18.944
2015/09/05,-16.902
2015/09/06,-13.799
2015/09/07,-11.746
2015/09/08,-7.569
2015/09/09,-9.093
2015/09/10,-10.141
2015/09/11,-10.368
2015/09/12,-9.823
2015/09/13,-12.166
2015/09/14,-13.034
2015/09/15,-11.128
2015/09/16,-11.304
2015/09/17,-9.103
2015/09/18,0.559
2015/09/19,-0.558
2015/09/20,-1.076
2015/09/21,-0.797
2015/09/22,-0.26
2015/09/23,4.781
2015/09/24,8.689
2015/09/25,4.46
2015/09/26,3.736
2015/09/27,2.514
2015/09/28,3.045
2015/09/29,3.604
2015/09/30,3.529
2015/10/01,3.813
2015/10/02,4.259
2015/10/03,4.73
2015/10/04,4.25
2015/10/05,2.927
2015/10/06,1.426
2015/10/07,1.967
2015/10/08,0.126
2015/10/09,1.317
2015/10/10,2.532
2015/10/11,2.457
2015/10/12,3.58
2015/10/13,6.357
2015/10/14,9.151
2015/10/15,10.574
2015/10/16,13.626
2015/10/17,16.667
2015/10/18,14.454
2015/10/19,13.898
2015/10/20,15.707
2015/10/21,17.585
2015/10/22,18.898
2015/10/23,20.054
2015/10/24,20.45
2015/10/25,23.039
2015/10/26,21.515
2015/10/27,25.104
2015/10/28,27.044
2015/10/29,30.103
2015/10/30,37.108
2015/10/31,35.898
2015/11/01,33.077
2015/11/02,40.841
2015/11/03,60.869
2015/11/04,88.204
2015/11/05,65.161
2015/11/06,51.754
2015/11/07,57.416
2015/11/08,56.878
2015/11/09,53.297
2015/11/10,48.799
2015/11/11,28.029
2015/11/12,32.453
2015/11/13,32.791
2015/11/14,31.027
2015/11/15,26.259
2015/11/16,19.691
2015/11/17,25.41
2015/11/18,26.494
2015/11/19,23.808
2015/11/20,19.312
2015/11/21,19.457
2015/11/22,17.177
2015/11/23,15.42
2015/11/24,10.743
2015/11/25,13.346
2015/11/26,17.287
2015/11/27,18.166
2015/11/28,14.627
2015/11/29,10.998
2015/11/30,16.876
2015/12/01,16.067
2015/12/02,5.932
2015/12/03,-5.784
2015/12/04,-19.878
2015/12/05,-6.668
2015/12/06,5.777
2015/12/07,2.688
2015/12/08,3.435
2015/12/09,11.374
2015/12/10,13.615
2015/12/11,36.827
2015/12/12,31.836
2015/12/13,30.591
2015/12/14,32.4
2015/12/15,39.206
2015/12/16,41.719
2015/12/17,36.055
2015/12/18,37.68
2015/12/19,39.825
2015/12/20,41.812
2015/12/21,34.683
2015/12/22,35.457
2015/12/23,36.545
2015/12/24,41.64
2015/12/25,40.993
2015/12/26,25.093
2015/12/27,17.217
2015/12/28,19.521
2015/12/29,17.925
2015/12/30,14.01
2015/12/31,15.858
2016/01/01,21.539
2016/01/02,19.704
2016/01/03,19.249
2016/01/04,15.217
2016/01/05,9.791
2016/01/06,9.112
2016/01/07,13.309
2016/01/08,8.926
2016/01/09,8.265
2016/01/10,2.858
2016/01/11,3.508
2016/01/12,2.244
2016/01/13,-2.938
2016/01/14,-5.779
2016/01/15,-11.51
2016/01/16,-18.41
2016/01/17,-16.315
2016/01/18,-17.205
2016/01/19,-15.468
2016/01/20,-10.179
2016/01/21,-5.665
2016/01/22,-10.727
2016/01/23,-14.386
2016/01/24,-12.804
2016/01/25,-7.509
2016/01/26,-5.783
2016/01/27,-7.04
2016/01/28,-9.704
2016/01/29,-12.355
2016/01/30,-11.086
2016/01/31,-12.616
2016/02/01,-13.85
2016/02/02,-12.809
2016/02/03,-13.808
2016/02/04,-12.468
2016/02/05,-9.764
2016/02/06,-15.775
2016/02/07,-16.991
2016/02/08,-16.216
2016/02/09,-15.712
2016/02/10,-15.091
2016/02/11,-14.486
2016/02/12,-10.632
2016/02/13,-9.417
2016/02/14,-0.983
2016/02/15,8.967
2016/02/16,5.297
2016/02/17,8.298
2016/02/18,9.719
2016/02/19,7.065
2016/02/20,3.841
2016/02/21,11.434
2016/02/22,12.419
2016/02/23,7.872
2016/02/24,6.293
2016/02/25,7.674
2016/02/26,7.61
2016/02/27,12.613
2016/02/28,14.133
2016/02/29,15.468
2016/03/01,15.078
2016/03/02,15.63
2016/03/03,12.567
2016/03/04,12.726
2016/03/05,6.777
2016/03/06,4.27
2016/03/07,8.615
2016/03/08,9.297
2016/03/09,9.283
2016/03/10,10.47
2016/03/11,10.506
2016/03/12,8.491
2016/03/13,7.784
2016/03/14,6.208
2016/03/15,3.944
2016/03/16,2.675
2016/03/17,3.319
2016/03/18,-0.411
2016/03/19,-3.14
2016/03/20,-2.479
2016/03/21,-4.727
2016/03/22,-5.308
2016/03/23,-4.593
2016/03/24,-2.735
2016/03/25,-1.384
2016/03/26,-1.666
2016/03/27,-1.137
2016/03/28,-2.036
2016/03/29,-2.606
2016/03/30,-5.475
2016/03/31,-4.531
2016/04/01,-3.805
2016/04/02,-0.756
2016/04/03,-0.376
2016/04/04,3.608
2016/04/05,4.093
2016/04/06,2.808
2016/04/07,1.778
2016/04/08,2.033
2016/04/09,0.757
2016/04/10,-0.164
2016/04/11,1.627
2016/04/12,2.666
2016/04/13,2.316
2016/04/14,1.792
2016/04/15,2.654
2016/04/16,2.751
2016/04/17,3.571
2016/04/18,4.855
2016/04/19,4.496
2016/04/20,6.543
2016/04/21,6.725
2016/04/22,6.831
2016/04/23,7.222
2016/04/24,8.967
2016/04/25,9.88
2016/04/26,10.412
2016/04/27,8.326
2016/04/28,6.304
2016/04/29,8.818
2016/04/30,8.879
2016/05/01,8.382
2016/05/02,6.72
2016/05/03,6.788
2016/05/04,6.791
2016/05/05,6.101
2016/05/06,7.162
2016/05/07,9.043
2016/05/08,8.87
2016/05/09,9.874
2016/05/10,8.56
2016/05/11,7.74
2016/05/12,6.432
2016/05/13,7.231
2016/05/14,7.513
2016/05/15,6.918
2016/05/16,6.067
2016/05/17,5.991
2016/05/18,6.233
2016/05/19,4.846
2016/05/20,1.138
2016/05/21,-0.259
2016/05/22,-0.944
2016/05/23,-0.938
2016/05/24,-1.66
2016/05/25,-2.029
2016/05/26,-2.648
2016/05/27,2.921
2016/05/28,11.843
2016/05/29,16.273
2016/05/30,17.995
2016/05/31,18.994
2016/06/01,19.264
2016/06/02,19.77
2016/06/03,23.489
2016/06/04,27.874
2016/06/05,27.114
2016/06/06,26.758
2016/06/07,26.662
2016/06/08,25.414
2016/06/09,26.285
2016/06/10,26.617
2016/06/11,28.496
2016/06/12,40.553
2016/06/13,50.955
2016/06/14,50.414
2016/06/15,49.771
2016/06/16,62.085
2016/06/17,64.076
2016/06/18,66.446
2016/06/19,70.611
2016/06/20,69.133
2016/06/21,54.542
2016/06/22,47.155
2016/06/23,32.317
2016/06/24,45.609
2016/06/25,48.452
2016/06/26,35.695
2016/06/27,28.369
2016/06/28,23.967
2016/06/29,18.879
2016/06/30,21.611
2016/07/01,26.691
2016/07/02,27.915
2016/07/03,22.006
2016/07/04,17.064
2016/07/05,16.71
2016/07/06,15.533
2016/07/07,10.58
2016/07/08,12.206
2016/07/09,13.115
2016/07/10,12.613
2016/07/11,11.523
2016/07/12,2.377
2016/07/13,-3.976
2016/07/14,-4.398
2016/07/15,-3.483
2016/07/16,-10.107
2016/07/17,-10.386
2016/07/18,-9.761
2016/07/19,-11.197
2016/07/20,-10.736
2016/07/21,-2.852
2016/07/22,1.474
2016/07/23,10.993
2016/07/24,0.588
2016/07/25,-1.968
2016/07/26,1.766
2016/07/27,2.367
2016/07/28,1.122
2016/07/29,3.382
2016/07/30,0.634
2016/07/31,-5.66
2016/08/01,-9.269
2016/08/02,-11.613
2016/08/03,-17.415
2016/08/04,-14.475
2016/08/05,-14.564
2016/08/06,-10.216
2016/08/07,-8.571
2016/08/08,-9.323
2016/08/09,-9.176
2016/08/10,-8.778
2016/08/11,-9.4
2016/08/12,-11.005
2016/08/13,-10.515
2016/08/14,-12.539
2016/08/15,-13.879
2016/08/16,-14.303
2016/08/17,-14.904
2016/08/18,-14.213
2016/08/19,-13.908
2016/08/20,-12.798
2016/08/21,-11.914
2016/08/22,-10.868
2016/08/23,-10.991
2016/08/24,-11.489
2016/08/25,-11.701
2016/08/26,-11.439
2016/08/27,-12.315
2016/08/28,-12.675
2016/08/29,-12.264
2016/08/30,-9.329
2016/08/31,-7.411
2016/09/01,-3.726
2016/09/02,3.801
2016/09/03,1.213
2016/09/04,5.442
2016/09/05,5.246
2016/09/06,2.952
2016/09/07,3.563
2016/09/08,6.001
2016/09/09,5.599
2016/09/10,5.355
2016/09/11,5.676
2016/09/12,3.491
2016/09/13,5.701
2016/09/14,7.284
2016/09/15,6.593
2016/09/16,5.89
2016/09/17,5.85
2016/09/18,5.809
2016/09/19,5.577
2016/09/20,4.777
2016/09/21,2.624
2016/09/22,2.342
2016/09/23,3.223
2016/09/24,4.813
2016/09/25,4.206
2016/09/26,5.305
2016/09/27,5.893
2016/09/28,5.203
2016/09/29,4.839
2016/09/30,5.297
2016/10/01,6.716
2016/10/02,6.557
2016/10/03,5.338
2016/10/04,0.849
2016/10/05,0.801
2016/10/06,0.705
2016/10/07,0.613
2016/10/08,-0.652
2016/10/09,-0.967
2016/10/10,-1.219
2016/10/11,1.824
2016/10/12,4.955
2016/10/13,4.373
2016/10/14,4.271
2016/10/15,4.839
2016/10/16,5.169
2016/10/17,5.148
2016/10/18,4.78
2016/10/19,3.726
2016/10/20,3.329
2016/10/21,5.573
2016/10/22,7.305
2016/10/23,9.042
2016/10/24,7.821
2016/10/25,8.635
2016/10/26,9.993
2016/10/27,12.608
2016/10/28,13.319
2016/10/29,16.652
2016/10/30,16.514
2016/10/31,14.271
2016/11/01,17.906
2016/11/02,18.684
2016/11/03,18.834
2016/11/04,14.466
2016/11/05,14.992
2016/11/06,15.463
2016/11/07,14.036
2016/11/08,14.464
2016/11/09,17.526
2016/11/10,13.08
2016/11/11,12.102
2016/11/12,11.447
2016/11/13,9.366
2016/11/14,9.772
2016/11/15,10.964
2016/11/16,12.985
2016/11/17,16.566
2016/11/18,17.366
2016/11/19,18.87
2016/11/20,17.282
2016/11/21,14.481
2016/11/22,13.494
2016/11/23,14.125
2016/11/24,12.809
2016/11/25,10.512
2016/11/26,7.696
2016/11/27,6.898
2016/11/28,3.874
2016/11/29,3.914
2016/11/30,5.57
2016/12/01,3.815
2016/12/02,5.909
2016/12/03,5.577
2016/12/04,9.333
2016/12/05,7.436
2016/12/06,6.636
2016/12/07,8.054
2016/12/08,8.628
2016/12/09,6.101
2016/12/10,8.086
2016/12/11,7.399
2016/12/12,9.291
2016/12/13,11.709
2016/12/14,10.694
2016/12/15,9.405
2016/12/16,7.952
2016/12/17,5.934
2016/12/18,6.079
2016/12/19,5.587
2016/12/20,6.698
2016/12/21,10.43
2016/12/22,14.897
2016/12/23,20.508
2016/12/24,21.567
2016/12/25,18.618
2016/12/26,22.056
2016/12/27,24.35
2016/12/28,29.705
2016/12/29,31.848
2016/12/30,28.898
2016/12/31,27.447
2017/01/01,26.487
2017/01/02,32.086
2017/01/03,33.13
2017/01/04,42.357
2017/01/05,38.246
2017/01/06,22.012
2017/01/07,12.879
2017/01/08,18.255
2017/01/09,15.381
2017/01/10,17.175
2017/01/11,8.909
2017/01/12,0.469
2017/01/13,3.667
2017/01/14,6.292
2017/01/15,4.763
2017/01/16,4.987
2017/01/17,10.855
2017/01/18,11.853
2017/01/19,12.701
2017/01/20,10.026
2017/01/21,7.329
2017/01/22,2.925
2017/01/23,2.263
2017/01/24,3.941
2017/01/25,-0.3
2017/01/26,-0.772
2017/01/27,-3.751
2017/01/28,-5.05
2017/01/29,-3.723
2017/01/30,-3.891
2017/01/31,-3.441
2017/02/01,-4.032
2017/02/02,-2.762
2017/02/03,-6.125
2017/02/04,-2.976
2017/02/05,9.532
2017/02/06,17.524
2017/02/07,14.191
2017/02/08,17.786
2017/02/09,13.4
2017/02/10,15.401
2017/02/11,28.404
2017/02/12,24.182
2017/02/13,20.479
2017/02/14,22.847
2017/02/15,21.835
2017/02/16,17.161
2017/02/17,18.129
2017/02/18,18.642
2017/02/19,17.606
2017/02/20,15.017
2017/02/21,18.867
2017/02/22,21.373
2017/02/23,25.76
2017/02/24,31.748
2017/02/25,28.688
2017/02/26,26.773
2017/02/27,28.858
2017/02/28,29.977
2017/03/01,31.37
2017/03/02,31.934
2017/03/03,31.04
2017/03/04,28.482
2017/03/05,25.028
2017/03/06,25.602
2017/03/07,23.142
2017/03/08,17.632
2017/03/09,13.229
2017/03/10,14.566
2017/03/11,14.537
2017/03/12,22.736
2017/03/13,22.485
2017/03/14,23.894
2017/03/15,25.426
2017/03/16,21.506
2017/03/17,12.427
2017/03/18,1.565
2017/03/19,-2.824
2017/03/20,-1.655
2017/03/21,3.749
2017/03/22,0.958
2017/03/23,-4.68
2017/03/24,-10.459
2017/03/25,-17.972
2017/03/26,-17.329
2017/03/27,-13.76
2017/03/28,-9.875
2017/03/29,-12.348
2017/03/30,-12.858
2017/03/31,-12.152
2017/04/01,-12.455
2017/04/02,-14.18
2017/04/03,-10.916
2017/04/04,-9.426
2017/04/05,-11.371
2017/04/06,-7.027
2017/04/07,-0.62
2017/04/08,1.083
