Date,fee_to_reward30varUSD
2021/11/19,0.127
2021/11/20,0.11
2021/11/21,0.112
2021/11/22,0.111
2021/11/23,0.103
2021/11/24,0.101
2021/11/25,0.105
2021/11/26,0.107
2021/11/27,0.115
2021/11/28,0.128
2021/11/29,0.124
2021/11/30,0.118
2021/12/01,0.143
2021/12/02,0.147
2021/12/03,0.149
2021/12/04,0.148
2021/12/05,0.156
2021/12/06,0.154
2021/12/07,0.15
2021/12/08,0.153
2021/12/09,0.126
2021/12/10,0.118
2021/12/11,0.127
2021/12/12,0.137
2021/12/13,0.136
