Date,activeaddresses7std
2014/04/21,40727
2014/04/22,33693
2014/04/23,27087
2014/04/24,28354
2014/04/25,31692
2014/04/26,34130
2014/04/27,34862
2014/04/28,30579
2014/04/29,27526
2014/04/30,26781
2014/05/01,27748
2014/05/02,26392
2014/05/03,36610
2014/05/04,34256
2014/05/05,32402
2014/05/06,31952
2014/05/07,30901
2014/05/08,33021
2014/05/09,33123
2014/05/10,21706
2014/05/11,22441
2014/05/12,21126
2014/05/13,20691
2014/05/14,20571
2014/05/15,24359
2014/05/16,24017
2014/05/17,18549
2014/05/18,22589
2014/05/19,27782
2014/05/20,29750
2014/05/21,30382
2014/05/22,30225
2014/05/23,28601
2014/05/24,41214
2014/05/25,43024
2014/05/26,41089
2014/05/27,37895
2014/05/28,39265
2014/05/29,38926
2014/05/30,40515
2014/05/31,28795
2014/06/01,30203
2014/06/02,30363
2014/06/03,32069
2014/06/04,30651
2014/06/05,31989
2014/06/06,27416
2014/06/07,31258
2014/06/08,28276
2014/06/09,28435
2014/06/10,26189
2014/06/11,26406
2014/06/12,24524
2014/06/13,24466
2014/06/14,18313
2014/06/15,18730
2014/06/16,18894
2014/06/17,20587
2014/06/18,20844
2014/06/19,22598
2014/06/20,24435
2014/06/21,22801
2014/06/22,24942
2014/06/23,24067
2014/06/24,20627
2014/06/25,21747
2014/06/26,21666
2014/06/27,19570
2014/06/28,24587
2014/06/29,21357
2014/06/30,24329
2014/07/01,27166
2014/07/02,28315
2014/07/03,27857
2014/07/04,33394
2014/07/05,40444
2014/07/06,42220
2014/07/07,42978
2014/07/08,53094
2014/07/09,53415
2014/07/10,52735
2014/07/11,47691
2014/07/12,34571
2014/07/13,34945
2014/07/14,36923
2014/07/15,24154
2014/07/16,25281
2014/07/17,25261
2014/07/18,25348
2014/07/19,31719
2014/07/20,21760
2014/07/21,21080
2014/07/22,21349
2014/07/23,21886
2014/07/24,21556
2014/07/25,22244
2014/07/26,25933
2014/07/27,26450
2014/07/28,26208
2014/07/29,25448
2014/07/30,25741
2014/07/31,25869
2014/08/01,25525
2014/08/02,23900
2014/08/03,19625
2014/08/04,19537
2014/08/05,27514
2014/08/06,33710
2014/08/07,33681
2014/08/08,33640
2014/08/09,31573
2014/08/10,33830
2014/08/11,32754
2014/08/12,32231
2014/08/13,30171
2014/08/14,31454
2014/08/15,29986
2014/08/16,12901
2014/08/17,15306
2014/08/18,15252
2014/08/19,15612
2014/08/20,16080
2014/08/21,15272
2014/08/22,15698
2014/08/23,28140
2014/08/24,30916
2014/08/25,30690
2014/08/26,30905
2014/08/27,31021
2014/08/28,30626
2014/08/29,33734
2014/08/30,27849
2014/08/31,21983
2014/09/01,22089
2014/09/02,21733
2014/09/03,22292
2014/09/04,21616
2014/09/05,18193
2014/09/06,23680
2014/09/07,47329
2014/09/08,47352
2014/09/09,47389
2014/09/10,53965
2014/09/11,53703
2014/09/12,56944
2014/09/13,58180
2014/09/14,54334
2014/09/15,54380
2014/09/16,58284
2014/09/17,51209
2014/09/18,49851
2014/09/19,48560
2014/09/20,42867
2014/09/21,31336
2014/09/22,31944
2014/09/23,21271
2014/09/24,21090
2014/09/25,22472
2014/09/26,20183
2014/09/27,19165
2014/09/28,39532
2014/09/29,40067
2014/09/30,43297
2014/10/01,43160
2014/10/02,45016
2014/10/03,45781
2014/10/04,46636
2014/10/05,51537
2014/10/06,51589
2014/10/07,49420
2014/10/08,47882
2014/10/09,47464
2014/10/10,45309
2014/10/11,45932
2014/10/12,42353
2014/10/13,41803
2014/10/14,43070
2014/10/15,42855
2014/10/16,44563
2014/10/17,45649
2014/10/18,43519
2014/10/19,40246
2014/10/20,40108
2014/10/21,39147
2014/10/22,38347
2014/10/23,35803
2014/10/24,35168
2014/10/25,29162
2014/10/26,16382
2014/10/27,18834
2014/10/28,19493
2014/10/29,19476
2014/10/30,18707
2014/10/31,15429
2014/11/01,25619
2014/11/02,53574
2014/11/03,53167
2014/11/04,52591
2014/11/05,52833
2014/11/06,53343
2014/11/07,52791
2014/11/08,53950
2014/11/09,37571
2014/11/10,37588
2014/11/11,38132
2014/11/12,38065
2014/11/13,37401
2014/11/14,38565
2014/11/15,33734
2014/11/16,40436
2014/11/17,40595
2014/11/18,39414
2014/11/19,39952
2014/11/20,39908
2014/11/21,39314
2014/11/22,38825
2014/11/23,37695
2014/11/24,37860
2014/11/25,37833
2014/11/26,38110
2014/11/27,38003
2014/11/28,37725
2014/11/29,35449
2014/11/30,54325
2014/12/01,53715
2014/12/02,55689
2014/12/03,53058
2014/12/04,52785
2014/12/05,51492
2014/12/06,49854
2014/12/07,41670
2014/12/08,41626
2014/12/09,40913
2014/12/10,40932
2014/12/11,41089
2014/12/12,44316
2014/12/13,47258
2014/12/14,52064
2014/12/15,53500
2014/12/16,55362
2014/12/17,55460
2014/12/18,54068
2014/12/19,52413
2014/12/20,37899
2014/12/21,27870
2014/12/22,27888
2014/12/23,27387
2014/12/24,39750
2014/12/25,55728
2014/12/26,59916
2014/12/27,52233
2014/12/28,64105
2014/12/29,61826
2014/12/30,57092
2014/12/31,59040
2015/01/01,72293
2015/01/02,71953
2015/01/03,76697
2015/01/04,62986
2015/01/05,66213
2015/01/06,66214
2015/01/07,63587
2015/01/08,28536
2015/01/09,27737
2015/01/10,41554
2015/01/11,43723
2015/01/12,45986
2015/01/13,44486
2015/01/14,36948
2015/01/15,35599
2015/01/16,35002
2015/01/17,37376
2015/01/18,37402
2015/01/19,23010
2015/01/20,30735
2015/01/21,33549
2015/01/22,34126
2015/01/23,39404
2015/01/24,27872
2015/01/25,66330
2015/01/26,68046
2015/01/27,66967
2015/01/28,72610
2015/01/29,74434
2015/01/30,79265
2015/01/31,81568
2015/02/01,58911
2015/02/02,56176
2015/02/03,54576
2015/02/04,50840
2015/02/05,50612
2015/02/06,43645
2015/02/07,32155
2015/02/08,56902
2015/02/09,56239
2015/02/10,56071
2015/02/11,56150
2015/02/12,55167
2015/02/13,66252
2015/02/14,55853
2015/02/15,84815
2015/02/16,80255
2015/02/17,75412
2015/02/18,69866
2015/02/19,78014
2015/02/20,77950
2015/02/21,78443
2015/02/22,38883
2015/02/23,38548
2015/02/24,37720
2015/02/25,40088
2015/02/26,36107
2015/02/27,36168
2015/02/28,41168
2015/03/01,43448
2015/03/02,48249
2015/03/03,45643
2015/03/04,41367
2015/03/05,33410
2015/03/06,38360
2015/03/07,30944
2015/03/08,30334
2015/03/09,23181
2015/03/10,22647
2015/03/11,22593
2015/03/12,22591
2015/03/13,17696
2015/03/14,18409
2015/03/15,11071
2015/03/16,14881
2015/03/17,20537
2015/03/18,21536
2015/03/19,24162
2015/03/20,25181
2015/03/21,24331
2015/03/22,25663
2015/03/23,23726
2015/03/24,29853
2015/03/25,36148
2015/03/26,33534
2015/03/27,33524
2015/03/28,32703
2015/03/29,45491
2015/03/30,45868
2015/03/31,43084
2015/04/01,37197
2015/04/02,30278
2015/04/03,29099
2015/04/04,25394
2015/04/05,19680
2015/04/06,22108
2015/04/07,22106
2015/04/08,21780
2015/04/09,23129
2015/04/10,20870
2015/04/11,24225
2015/04/12,19354
2015/04/13,17185
2015/04/14,17580
2015/04/15,27821
2015/04/16,32560
2015/04/17,33758
2015/04/18,28621
2015/04/19,36153
2015/04/20,33798
2015/04/21,33600
2015/04/22,31847
2015/04/23,25806
2015/04/24,19104
2015/04/25,21306
2015/04/26,18537
2015/04/27,19799
2015/04/28,18296
2015/04/29,18594
2015/04/30,21513
2015/05/01,32223
2015/05/02,33769
2015/05/03,30510
2015/05/04,30046
2015/05/05,30279
2015/05/06,32124
2015/05/07,31021
2015/05/08,24956
2015/05/09,28952
2015/05/10,30495
2015/05/11,29608
2015/05/12,29369
2015/05/13,31970
2015/05/14,36005
2015/05/15,26719
2015/05/16,26352
2015/05/17,22740
2015/05/18,23092
2015/05/19,21300
2015/05/20,20815
2015/05/21,19981
2015/05/22,19104
2015/05/23,22537
2015/05/24,38398
2015/05/25,38274
2015/05/26,39049
2015/05/27,39004
2015/05/28,37201
2015/05/29,43894
2015/05/30,47836
2015/05/31,48285
2015/06/01,45549
2015/06/02,44204
2015/06/03,36568
2015/06/04,29911
2015/06/05,35371
2015/06/06,30197
2015/06/07,30080
2015/06/08,28574
2015/06/09,15702
2015/06/10,51622
2015/06/11,51215
2015/06/12,51692
2015/06/13,50901
2015/06/14,50173
2015/06/15,46402
2015/06/16,42552
2015/06/17,33959
2015/06/18,34886
2015/06/19,36405
2015/06/20,38109
2015/06/21,37894
2015/06/22,44032
2015/06/23,46695
2015/06/24,35919
2015/06/25,45184
2015/06/26,46685
2015/06/27,52920
2015/06/28,51574
2015/06/29,45076
2015/06/30,48847
2015/07/01,48134
2015/07/02,28237
2015/07/03,27735
2015/07/04,28084
2015/07/05,23512
2015/07/06,21298
2015/07/07,22051
2015/07/08,23644
2015/07/09,24364
2015/07/10,24857
2015/07/11,10862
2015/07/12,4386
2015/07/13,22251
2015/07/14,28614
2015/07/15,41600
2015/07/16,43357
2015/07/17,45595
2015/07/18,38873
2015/07/19,28331
2015/07/20,27226
2015/07/21,25144
2015/07/22,170230
2015/07/23,218444
2015/07/24,242916
2015/07/25,247386
2015/07/26,219376
2015/07/27,165605
2015/07/28,181178
2015/07/29,239219
2015/07/30,256301
2015/07/31,259483
2015/08/01,237945
2015/08/02,184292
2015/08/03,18699
2015/08/04,18665
2015/08/05,22686
2015/08/06,19436
2015/08/07,20710
2015/08/08,20747
2015/08/09,23828
2015/08/10,23089
2015/08/11,26584
2015/08/12,13913
2015/08/13,12616
2015/08/14,13474
2015/08/15,12281
2015/08/16,12831
2015/08/17,9399
2015/08/18,19951
2015/08/19,22363
2015/08/20,22009
2015/08/21,20434
2015/08/22,21925
2015/08/23,21508
2015/08/24,23942
2015/08/25,22988
2015/08/26,22878
2015/08/27,21262
2015/08/28,19044
2015/08/29,45863
2015/08/30,45697
2015/08/31,43458
2015/09/01,47617
2015/09/02,47793
2015/09/03,48224
2015/09/04,52122
2015/09/05,38018
2015/09/06,37749
2015/09/07,93381
2015/09/08,97317
2015/09/09,197750
2015/09/10,192642
2015/09/11,197476
2015/09/12,190850
2015/09/13,195680
2015/09/14,190780
2015/09/15,188405
2015/09/16,43389
2015/09/17,24663
2015/09/18,28329
2015/09/19,32007
2015/09/20,33252
2015/09/21,35207
2015/09/22,48709
2015/09/23,47961
2015/09/24,50891
2015/09/25,50992
2015/09/26,45218
2015/09/27,43857
2015/09/28,43393
2015/09/29,34994
2015/09/30,34607
2015/10/01,33260
2015/10/02,31337
2015/10/03,45551
2015/10/04,45797
2015/10/05,46176
2015/10/06,37817
2015/10/07,32836
2015/10/08,33470
2015/10/09,43659
2015/10/10,41502
2015/10/11,40988
2015/10/12,40984
2015/10/13,40360
2015/10/14,40387
2015/10/15,57884
2015/10/16,40624
2015/10/17,52606
2015/10/18,48539
2015/10/19,47628
2015/10/20,50750
2015/10/21,38812
2015/10/22,38205
2015/10/23,33167
2015/10/24,35303
2015/10/25,30426
2015/10/26,30243
2015/10/27,25990
2015/10/28,29668
2015/10/29,30568
2015/10/30,29303
2015/10/31,28430
2015/11/01,28298
2015/11/02,27219
2015/11/03,47424
2015/11/04,70561
2015/11/05,71100
2015/11/06,69173
2015/11/07,74265
2015/11/08,71228
2015/11/09,67860
2015/11/10,70398
2015/11/11,45081
2015/11/12,39550
2015/11/13,34594
2015/11/14,31589
2015/11/15,40313
2015/11/16,37533
2015/11/17,40376
2015/11/18,44002
2015/11/19,47520
2015/11/20,45013
2015/11/21,43526
2015/11/22,31280
2015/11/23,37408
2015/11/24,37574
2015/11/25,28704
2015/11/26,29697
2015/11/27,35157
2015/11/28,40177
2015/11/29,53707
2015/11/30,92181
2015/12/01,93868
2015/12/02,95099
2015/12/03,97715
2015/12/04,92902
2015/12/05,101009
2015/12/06,76368
2015/12/07,58366
2015/12/08,61610
2015/12/09,72125
2015/12/10,61797
2015/12/11,36451
2015/12/12,64227
2015/12/13,59681
2015/12/14,68008
2015/12/15,63249
2015/12/16,64421
2015/12/17,64815
2015/12/18,54624
2015/12/19,46224
2015/12/20,64639
2015/12/21,52019
2015/12/22,51796
2015/12/23,51735
2015/12/24,52047
2015/12/25,74572
2015/12/26,68687
2015/12/27,69345
2015/12/28,56763
2015/12/29,49055
2015/12/30,37621
2015/12/31,31140
2016/01/01,73859
2016/01/02,75551
2016/01/03,76713
2016/01/04,75664
2016/01/05,75867
2016/01/06,71722
2016/01/07,72788
2016/01/08,34939
2016/01/09,44465
2016/01/10,33181
2016/01/11,36593
2016/01/12,38585
2016/01/13,36379
2016/01/14,35494
2016/01/15,35005
2016/01/16,52488
2016/01/17,74109
2016/01/18,75803
2016/01/19,78772
2016/01/20,138474
2016/01/21,129606
2016/01/22,116583
2016/01/23,116710
2016/01/24,119007
2016/01/25,117861
2016/01/26,101467
2016/01/27,34855
2016/01/28,40929
2016/01/29,40699
2016/01/30,40171
2016/01/31,45340
2016/02/01,82861
2016/02/02,131587
2016/02/03,128167
2016/02/04,137737
2016/02/05,140282
2016/02/06,141093
2016/02/07,129264
2016/02/08,123525
2016/02/09,45323
2016/02/10,43066
2016/02/11,39175
2016/02/12,43862
2016/02/13,48423
2016/02/14,40075
2016/02/15,41322
2016/02/16,27075
2016/02/17,51369
2016/02/18,51490
2016/02/19,49169
2016/02/20,43859
2016/02/21,44567
2016/02/22,44514
2016/02/23,36232
2016/02/24,33655
2016/02/25,38218
2016/02/26,40812
2016/02/27,45422
2016/02/28,43966
2016/02/29,58296
2016/03/01,62014
2016/03/02,63385
2016/03/03,64983
2016/03/04,57936
2016/03/05,40699
2016/03/06,91657
2016/03/07,109026
2016/03/08,107157
2016/03/09,97041
2016/03/10,90331
2016/03/11,81911
2016/03/12,73112
2016/03/13,70144
2016/03/14,68327
2016/03/15,66171
2016/03/16,38762
2016/03/17,51844
2016/03/18,51839
2016/03/19,43687
2016/03/20,46887
2016/03/21,45857
2016/03/22,49322
2016/03/23,60042
2016/03/24,45950
2016/03/25,45502
2016/03/26,54513
2016/03/27,57224
2016/03/28,80446
2016/03/29,126997
2016/03/30,116325
2016/03/31,118148
2016/04/01,109317
2016/04/02,109349
2016/04/03,93603
2016/04/04,91197
2016/04/05,35493
2016/04/06,29113
2016/04/07,20872
2016/04/08,31851
2016/04/09,33372
2016/04/10,47926
2016/04/11,49908
2016/04/12,72931
2016/04/13,75583
2016/04/14,75653
2016/04/15,74434
2016/04/16,74902
2016/04/17,58630
2016/04/18,58983
2016/04/19,41131
2016/04/20,36470
2016/04/21,35177
2016/04/22,31078
2016/04/23,22241
2016/04/24,22275
2016/04/25,31573
2016/04/26,40207
2016/04/27,40466
2016/04/28,40427
2016/04/29,44765
2016/04/30,51932
2016/05/01,61436
2016/05/02,58878
2016/05/03,54691
2016/05/04,54231
2016/05/05,55336
2016/05/06,34860
2016/05/07,38767
2016/05/08,46284
2016/05/09,44203
2016/05/10,45579
2016/05/11,45080
2016/05/12,46769
2016/05/13,46663
2016/05/14,41282
2016/05/15,28661
2016/05/16,40814
2016/05/17,43523
2016/05/18,54898
2016/05/19,56259
2016/05/20,55460
2016/05/21,54075
2016/05/22,48804
2016/05/23,46315
2016/05/24,54506
2016/05/25,51303
2016/05/26,48955
2016/05/27,47819
2016/05/28,45644
2016/05/29,59598
2016/05/30,73327
2016/05/31,71054
2016/06/01,71109
2016/06/02,68663
2016/06/03,67456
2016/06/04,70135
2016/06/05,51596
2016/06/06,30652
2016/06/07,31286
2016/06/08,28387
2016/06/09,36508
2016/06/10,39020
2016/06/11,37671
2016/06/12,29978
2016/06/13,50970
2016/06/14,52793
2016/06/15,56238
2016/06/16,62515
2016/06/17,66660
2016/06/18,42589
2016/06/19,42472
2016/06/20,43220
2016/06/21,47789
2016/06/22,51535
2016/06/23,50343
2016/06/24,46843
2016/06/25,45982
2016/06/26,42277
2016/06/27,68181
2016/06/28,60115
2016/06/29,68681
2016/06/30,57882
2016/07/01,54173
2016/07/02,38463
2016/07/03,43264
2016/07/04,43999
2016/07/05,43633
2016/07/06,48536
2016/07/07,48727
2016/07/08,38890
2016/07/09,39337
2016/07/10,54346
2016/07/11,49420
2016/07/12,43409
2016/07/13,48160
2016/07/14,48644
2016/07/15,48171
2016/07/16,50363
2016/07/17,41526
2016/07/18,39534
2016/07/19,39558
2016/07/20,30634
2016/07/21,32319
2016/07/22,31706
2016/07/23,31415
2016/07/24,30335
2016/07/25,39479
2016/07/26,48478
2016/07/27,48277
2016/07/28,48568
2016/07/29,218420
2016/07/30,222364
2016/07/31,226244
2016/08/01,227153
2016/08/02,232535
2016/08/03,235735
2016/08/04,237592
2016/08/05,99343
2016/08/06,49693
2016/08/07,57724
2016/08/08,63650
2016/08/09,55244
2016/08/10,69847
2016/08/11,73284
2016/08/12,71995
2016/08/13,63824
2016/08/14,62044
2016/08/15,60301
2016/08/16,69478
2016/08/17,64065
2016/08/18,63526
2016/08/19,64593
2016/08/20,60186
2016/08/21,64669
2016/08/22,64406
2016/08/23,51793
2016/08/24,51629
2016/08/25,57869
2016/08/26,59381
2016/08/27,58689
2016/08/28,73303
2016/08/29,70504
2016/08/30,76350
2016/08/31,71497
2016/09/01,69639
2016/09/02,69279
2016/09/03,69828
2016/09/04,55635
2016/09/05,59866
2016/09/06,56523
2016/09/07,64206
2016/09/08,63863
2016/09/09,64109
2016/09/10,64916
2016/09/11,56769
2016/09/12,55143
2016/09/13,58624
2016/09/14,49938
2016/09/15,50051
2016/09/16,50068
2016/09/17,46630
2016/09/18,68418
2016/09/19,65196
2016/09/20,63509
2016/09/21,67281
2016/09/22,67190
2016/09/23,67567
2016/09/24,64725
2016/09/25,43895
2016/09/26,53771
2016/09/27,61341
2016/09/28,61789
2016/09/29,61820
2016/09/30,66711
2016/10/01,61901
2016/10/02,58906
2016/10/03,94618
2016/10/04,100032
2016/10/05,100515
2016/10/06,102859
2016/10/07,102977
2016/10/08,94448
2016/10/09,71015
2016/10/10,72160
2016/10/11,74663
2016/10/12,75565
2016/10/13,66883
2016/10/14,61732
2016/10/15,69312
2016/10/16,79179
2016/10/17,78780
2016/10/18,54088
2016/10/19,54657
2016/10/20,90579
2016/10/21,99603
2016/10/22,92207
2016/10/23,89469
2016/10/24,99311
2016/10/25,115130
2016/10/26,109873
2016/10/27,143708
2016/10/28,144686
2016/10/29,141239
2016/10/30,141441
2016/10/31,141400
2016/11/01,138493
2016/11/02,134021
2016/11/03,81355
2016/11/04,82002
2016/11/05,79374
2016/11/06,50695
2016/11/07,54739
2016/11/08,76428
2016/11/09,80771
2016/11/10,81273
2016/11/11,75676
2016/11/12,69372
2016/11/13,66916
2016/11/14,72120
2016/11/15,66331
2016/11/16,67000
2016/11/17,69128
2016/11/18,65860
2016/11/19,62352
2016/11/20,34778
2016/11/21,32531
2016/11/22,30241
2016/11/23,38959
2016/11/24,73187
2016/11/25,78530
2016/11/26,75083
2016/11/27,78183
2016/11/28,85897
2016/11/29,72250
2016/11/30,76802
2016/12/01,67682
2016/12/02,80239
2016/12/03,85442
2016/12/04,66611
2016/12/05,62737
2016/12/06,86552
2016/12/07,79398
2016/12/08,64152
2016/12/09,82056
2016/12/10,113967
2016/12/11,130660
2016/12/12,130911
2016/12/13,98232
2016/12/14,60871
2016/12/15,49067
2016/12/16,53334
2016/12/17,45968
2016/12/18,60778
2016/12/19,67257
2016/12/20,72452
2016/12/21,93259
2016/12/22,100132
2016/12/23,100145
2016/12/24,109198
2016/12/25,138020
2016/12/26,136938
2016/12/27,135970
2016/12/28,121334
2016/12/29,112200
2016/12/30,114931
2016/12/31,108482
2017/01/01,100837
2017/01/02,110068
2017/01/03,107605
2017/01/04,111421
2017/01/05,109195
2017/01/06,126468
2017/01/07,124857
2017/01/08,73065
2017/01/09,79157
2017/01/10,80458
2017/01/11,83534
2017/01/12,86515
2017/01/13,58771
2017/01/14,58269
2017/01/15,67740
2017/01/16,67759
2017/01/17,46704
2017/01/18,63717
2017/01/19,95395
2017/01/20,100322
2017/01/21,88857
2017/01/22,79665
2017/01/23,72011
2017/01/24,76669
2017/01/25,83051
2017/01/26,85097
2017/01/27,87387
2017/01/28,86970
2017/01/29,57200
2017/01/30,59114
2017/01/31,58875
2017/02/01,86304
2017/02/02,81428
2017/02/03,81674
2017/02/04,77710
2017/02/05,76841
2017/02/06,73144
2017/02/07,73813
2017/02/08,43597
2017/02/09,55638
2017/02/10,57631
2017/02/11,66818
2017/02/12,103130
2017/02/13,103040
2017/02/14,94696
2017/02/15,92346
2017/02/16,67646
2017/02/17,76335
2017/02/18,84425
2017/02/19,61511
2017/02/20,60470
2017/02/21,59947
2017/02/22,60772
2017/02/23,61744
2017/02/24,87472
2017/02/25,87265
2017/02/26,65981
2017/02/27,69668
2017/02/28,69572
2017/03/01,61819
2017/03/02,61891
2017/03/03,47549
2017/03/04,67925
2017/03/05,69839
2017/03/06,68138
2017/03/07,79635
2017/03/08,81287
2017/03/09,82240
2017/03/10,84311
2017/03/11,55809
2017/03/12,96222
2017/03/13,92494
2017/03/14,98102
2017/03/15,97545
2017/03/16,167307
2017/03/17,170648
2017/03/18,176883
2017/03/19,165466
2017/03/20,297515
2017/03/21,288101
2017/03/22,298675
2017/03/23,274832
2017/03/24,272235
2017/03/25,266461
2017/03/26,263667
2017/03/27,110479
2017/03/28,129468
2017/03/29,114601
2017/03/30,120483
2017/03/31,115327
2017/04/01,113669
2017/04/02,102812
2017/04/03,81537
2017/04/04,65207
2017/04/05,75851
2017/04/06,74566
2017/04/07,61039
2017/04/08,78617
2017/04/09,81152
2017/04/10,71930
2017/04/11,81248
2017/04/12,72583
2017/04/13,82969
2017/04/14,81375
2017/04/15,72703
2017/04/16,92622
2017/04/17,104449
2017/04/18,208641
2017/04/19,420856
2017/04/20,514197
2017/04/21,521460
2017/04/22,514375
2017/04/23,521244
2017/04/24,521576
2017/04/25,571995
2017/04/26,540042
2017/04/27,420323
2017/04/28,74516
2017/04/29,113684
2017/04/30,105466
2017/05/01,91344
2017/05/02,101048
2017/05/03,101056
2017/05/04,133376
2017/05/05,138373
2017/05/06,166749
2017/05/07,162212
2017/05/08,158243
2017/05/09,158539
2017/05/10,149200
2017/05/11,146699
2017/05/12,120220
2017/05/13,90524
2017/05/14,127527
2017/05/15,115646
2017/05/16,151399
2017/05/17,147619
2017/05/18,140435
2017/05/19,140008
2017/05/20,143586
2017/05/21,114034
2017/05/22,112109
2017/05/23,73659
2017/05/24,72454
2017/05/25,63940
2017/05/26,62054
2017/05/27,63610
2017/05/28,62235
2017/05/29,313587
2017/05/30,306099
2017/05/31,307983
2017/06/01,308218
2017/06/02,305466
2017/06/03,317854
2017/06/04,314920
2017/06/05,112684
2017/06/06,108904
2017/06/07,120162
2017/06/08,119910
2017/06/09,126646
2017/06/10,105386
2017/06/11,134756
2017/06/12,136951
2017/06/13,131984
2017/06/14,91244
2017/06/15,85331
2017/06/16,86052
2017/06/17,91464
2017/06/18,95649
2017/06/19,96246
2017/06/20,92745
2017/06/21,92866
2017/06/22,67302
2017/06/23,59333
2017/06/24,65860
2017/06/25,117647
2017/06/26,115765
2017/06/27,103240
2017/06/28,107458
2017/06/29,110441
2017/06/30,110331
2017/07/01,110589
2017/07/02,78797
2017/07/03,77863
2017/07/04,80033
2017/07/05,64631
2017/07/06,59829
2017/07/07,87108
2017/07/08,88977
2017/07/09,115860
2017/07/10,134087
2017/07/11,157136
2017/07/12,156489
2017/07/13,150111
2017/07/14,144387
2017/07/15,141058
2017/07/16,108324
2017/07/17,98821
2017/07/18,89074
2017/07/19,88888
2017/07/20,89530
2017/07/21,87878
2017/07/22,88629
2017/07/23,127568
2017/07/24,127973
2017/07/25,108226
2017/07/26,97766
2017/07/27,98402
2017/07/28,89598
2017/07/29,89811
2017/07/30,80382
2017/07/31,82091
2017/08/01,132370
2017/08/02,132270
2017/08/03,130946
2017/08/04,135820
2017/08/05,139870
2017/08/06,141283
2017/08/07,140075
2017/08/08,159536
2017/08/09,157002
2017/08/10,135099
2017/08/11,138875
2017/08/12,139373
2017/08/13,78245
2017/08/14,85064
2017/08/15,100152
2017/08/16,106694
2017/08/17,143482
2017/08/18,144852
2017/08/19,139090
2017/08/20,169472
2017/08/21,187103
2017/08/22,210184
2017/08/23,238444
2017/08/24,200511
2017/08/25,195909
2017/08/26,183090
2017/08/27,203573
2017/08/28,201670
2017/08/29,163638
2017/08/30,151041
2017/08/31,139216
2017/09/01,118502
2017/09/02,73293
2017/09/03,121329
2017/09/04,115036
2017/09/05,117559
2017/09/06,119000
2017/09/07,117888
2017/09/08,125816
2017/09/09,147485
2017/09/10,156089
2017/09/11,154365
2017/09/12,150312
2017/09/13,135504
2017/09/14,130846
2017/09/15,134929
2017/09/16,125445
2017/09/17,132749
2017/09/18,135843
2017/09/19,275471
2017/09/20,266520
2017/09/21,267860
2017/09/22,225998
2017/09/23,218881
2017/09/24,219607
2017/09/25,221072
2017/09/26,115520
2017/09/27,116746
2017/09/28,134881
2017/09/29,152406
2017/09/30,137711
2017/10/01,109699
2017/10/02,136505
2017/10/03,142947
2017/10/04,158756
2017/10/05,157545
2017/10/06,167449
2017/10/07,157722
2017/10/08,149899
2017/10/09,128618
2017/10/10,133806
2017/10/11,116720
2017/10/12,104449
2017/10/13,100941
2017/10/14,95904
2017/10/15,57388
2017/10/16,50175
2017/10/17,58073
2017/10/18,45875
2017/10/19,55914
2017/10/20,44258
2017/10/21,49008
2017/10/22,65357
2017/10/23,63624
2017/10/24,84836
2017/10/25,77801
2017/10/26,102396
2017/10/27,154696
2017/10/28,540852
2017/10/29,676087
2017/10/30,731924
2017/10/31,693052
2017/11/01,574865
2017/11/02,415234
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,544376
2017/11/08,687107
2017/11/09,773421
2017/11/10,753949
2017/11/11,666122
2017/11/12,531887
2017/11/13,263633
2017/11/14,255752
2017/11/15,249770
2017/11/16,494065
2017/11/17,529225
2017/11/18,539043
2017/11/19,538805
2017/11/20,549931
2017/11/21,564340
2017/11/22,566310
2017/11/23,93667
2017/11/24,88547
2017/11/25,67207
2017/11/26,68821
2017/11/27,89906
2017/11/28,92280
2017/11/29,127531
2017/11/30,136440
2017/12/01,131704
2017/12/02,140366
2017/12/03,121992
2017/12/04,138004
2017/12/05,134728
2017/12/06,164806
2017/12/07,171856
2017/12/08,172368
2017/12/09,141465
2017/12/10,108743
2017/12/11,107869
2017/12/12,107865
2017/12/13,118184
2017/12/14,128833
2017/12/15,123722
2017/12/16,131907
2017/12/17,124182
2017/12/18,119697
2017/12/19,169156
2017/12/20,166020
2017/12/21,137706
2017/12/22,118349
2017/12/23,122105
2017/12/24,101190
2017/12/25,122012
2017/12/26,151252
2017/12/27,151741
2017/12/28,151532
2017/12/29,151584
2017/12/30,150767
2017/12/31,142616
2018/01/01,120603
2018/01/02,103101
2018/01/03,109308
2018/01/04,154166
2018/01/05,153463
2018/01/06,162548
2018/01/07,137288
2018/01/08,83921
2018/01/09,83524
2018/01/10,74591
2018/01/11,77456
2018/01/12,66020
2018/01/13,136886
2018/01/14,180723
2018/01/15,196546
2018/01/16,193445
2018/01/17,187323
2018/01/18,131376
2018/01/19,104882
2018/01/20,102851
2018/01/21,92111
2018/01/22,93773
2018/01/23,114556
2018/01/24,86196
2018/01/25,79791
2018/01/26,99008
2018/01/27,93508
2018/01/28,123175
2018/01/29,136645
2018/01/30,132979
2018/01/31,128144
2018/02/01,122707
2018/02/02,132232
2018/02/03,119496
2018/02/04,129815
2018/02/05,151204
2018/02/06,192029
2018/02/07,165349
2018/02/08,171442
2018/02/09,165328
2018/02/10,173560
2018/02/11,154901
2018/02/12,155931
2018/02/13,112688
2018/02/14,140545
2018/02/15,143469
2018/02/16,152340
2018/02/17,125953
