Date,hashrate3roc
2017/03/29,-3.133
2017/03/30,1.847
2017/03/31,4.487
2017/04/01,-0.62
2017/04/02,-0.685
2017/04/03,13.064
2017/04/04,8.727
2017/04/05,-2.008
2017/04/06,-10.102
2017/04/07,3.327
2017/04/08,9.978
2017/04/09,0.332
2017/04/10,-2.576
2017/04/11,1.681
2017/04/12,1.314
2017/04/13,-2.305
2017/04/14,-18.285
2017/04/15,1.894
2017/04/16,6.66
2017/04/17,14.119
2017/04/18,-7.594
2017/04/19,-1.183
2017/04/20,-2.959
2017/04/21,11.441
2017/04/22,5.13
2017/04/23,7.204
2017/04/24,-2.68
2017/04/25,-15.832
2017/04/26,0.85
2017/04/27,-0.273
2017/04/28,8.127
2017/04/29,4.208
2017/04/30,8.351
2017/05/01,11.809
2017/05/02,-3.557
2017/05/03,-9.613
2017/05/04,-4.335
2017/05/05,-2.184
2017/05/06,8.394
2017/05/07,10.414
2017/05/08,12.978
2017/05/09,6.657
2017/05/10,-3.78
2017/05/11,-3.587
2017/05/12,-10.147
2017/05/13,4.794
2017/05/14,7.186
2017/05/15,21.982
2017/05/16,-1.776
2017/05/17,-13.444
2017/05/18,-11.716
2017/05/19,-2.764
2017/05/20,19.939
2017/05/21,1.905
2017/05/22,-0.825
2017/05/23,-1.053
2017/05/24,7.518
2017/05/25,19.095
2017/05/26,0.82
2017/05/27,-1.592
2017/05/28,5.945
2017/05/29,-3.446
2017/05/30,11.056
2017/05/31,0.875
2017/06/01,8.615
2017/06/02,-6.873
2017/06/03,-0.179
2017/06/04,5.866
2017/06/05,16.698
2017/06/06,8.808
2017/06/07,-0.292
2017/06/08,2.289
2017/06/09,-8.008
2017/06/10,-4.51
2017/06/11,-15.25
2017/06/12,1.081
2017/06/13,-6.46
2017/06/14,1.878
2017/06/15,-3.546
2017/06/16,11.087
2017/06/17,2.355
2017/06/18,-1.839
2017/06/19,1.094
2017/06/20,8.9
2017/06/21,-3.187
2017/06/22,-8.383
2017/06/23,4.071
2017/06/24,6.073
2017/06/25,7.171
2017/06/26,-20.514
2017/06/27,-3.146
2017/06/28,-0.519
2017/06/29,11.558
2017/06/30,-3.763
2017/07/01,13.205
2017/07/02,25.383
2017/07/03,31.914
2017/07/04,-3.025
2017/07/05,-10.674
2017/07/06,-15.409
2017/07/07,-12.58
2017/07/08,-2.588
2017/07/09,6.362
2017/07/10,20.834
2017/07/11,19.004
2017/07/12,6.316
2017/07/13,2.952
2017/07/14,-11.661
2017/07/15,-16.66
2017/07/16,0.004
2017/07/17,5.09
2017/07/18,25.421
2017/07/19,2.357
2017/07/20,10.27
2017/07/21,-0.929
2017/07/22,-1.032
2017/07/23,2.362
2017/07/24,13.706
2017/07/25,3.103
2017/07/26,-13.314
2017/07/27,-11.137
2017/07/28,5.631
2017/07/29,14.022
2017/07/30,0.869
2017/07/31,-6.045
2017/08/01,-4.247
2017/08/02,-0.146
2017/08/03,-1.537
2017/08/04,5.262
2017/08/05,24.256
2017/08/06,4.816
2017/08/07,-3.389
2017/08/08,-9.111
2017/08/09,-1.081
2017/08/10,-6.166
2017/08/11,-9.056
2017/08/12,-4.94
2017/08/13,9.471
2017/08/14,-1.689
2017/08/15,8.15
2017/08/16,-7.611
2017/08/17,14.202
2017/08/18,12.989
2017/08/19,13.938
2017/08/20,-9.381
2017/08/21,-27.811
2017/08/22,-34.651
2017/08/23,-12.767
2017/08/24,12.258
2017/08/25,-2.513
2017/08/26,-24.113
2017/08/27,-2.084
2017/08/28,45.789
2017/08/29,33.616
2017/08/30,20.695
2017/08/31,7.795
2017/09/01,29.996
2017/09/02,7.279
2017/09/03,-4.016
2017/09/04,1.799
2017/09/05,1.273
2017/09/06,24.646
2017/09/07,1.862
2017/09/08,1.584
2017/09/09,-5.542
2017/09/10,-6.713
2017/09/11,-11.68
2017/09/12,1.632
2017/09/13,17.294
2017/09/14,24.386
2017/09/15,2.386
2017/09/16,-10.888
2017/09/17,-8.188
2017/09/18,-3.707
2017/09/19,-0.88
2017/09/20,-10.715
2017/09/21,5.983
2017/09/22,19.09
2017/09/23,13.478
2017/09/24,2.954
2017/09/25,-19.954
2017/09/26,-9.897
2017/09/27,-7.666
2017/09/28,20.404
2017/09/29,25.914
2017/09/30,14.835
2017/10/01,-21.483
2017/10/02,-15.78
2017/10/03,6.42
2017/10/04,35.042
2017/10/05,-11.598
2017/10/06,-17.804
2017/10/07,-8.066
2017/10/08,44.236
2017/10/09,16.887
2017/10/10,9.309
2017/10/11,-20.088
2017/10/12,-7.798
2017/10/13,-20.774
2017/10/14,6.225
2017/10/15,13.944
2017/10/16,48.263
2017/10/17,20.341
2017/10/18,-5.837
2017/10/19,-13.286
2017/10/20,14.1
2017/10/21,-0.616
2017/10/22,9.184
2017/10/23,-11.078
2017/10/24,10.907
2017/10/25,-1.588
2017/10/26,18.031
2017/10/27,-8.342
2017/10/28,-26.913
2017/10/29,-30.158
2017/10/30,10.393
2017/10/31,49.314
2017/11/01,14.776
2017/11/02,9.777
2017/11/03,-10.947
2017/11/04,-11.626
2017/11/05,-8.553
2017/11/06,6.651
2017/11/07,15.681
2017/11/08,6.186
2017/11/09,-0.81
2017/11/10,2.485
2017/11/11,-38.56
2017/11/12,-53.292
2017/11/13,-21.094
2017/11/14,34.835
2017/11/15,89.583
2017/11/16,28.35
2017/11/17,21.674
2017/11/18,5.845
2017/11/19,3.652
2017/11/20,-4.665
2017/11/21,23.453
2017/11/22,7.463
2017/11/23,-7.366
2017/11/24,-11.418
2017/11/25,-9.799
2017/11/26,3.236
2017/11/27,0.835
2017/11/28,5.971
2017/11/29,10.56
2017/11/30,5.002
2017/12/01,5.485
2017/12/02,4.827
2017/12/03,-2.484
2017/12/04,6.611
2017/12/05,0.428
2017/12/06,20.735
2017/12/07,6.129
2017/12/08,2.315
2017/12/09,-2.668
2017/12/10,5.645
2017/12/11,9.042
2017/12/12,1.013
2017/12/13,-4.207
2017/12/14,11.714
2017/12/15,8.398
2017/12/16,-0.003
2017/12/17,-3.261
2017/12/18,7.715
2017/12/19,14.775
2017/12/20,-6.162
2017/12/21,-17.918
2017/12/22,-13.659
2017/12/23,2.296
2017/12/24,8.687
2017/12/25,2.883
2017/12/26,-7.623
2017/12/27,4.604
2017/12/28,6.172
2017/12/29,12.239
2017/12/30,0.242
2017/12/31,6.473
2018/01/01,5.043
2018/01/02,11.373
2018/01/03,-1.847
2018/01/04,9.229
2018/01/05,-5.853
2018/01/06,0.351
2018/01/07,-3.657
2018/01/08,3.598
2018/01/09,6.296
2018/01/10,4.204
2018/01/11,8.472
2018/01/12,11.813
2018/01/13,8.321
2018/01/14,-0.752
2018/01/15,-8.852
2018/01/16,-4.757
2018/01/17,15.903
2018/01/18,15.171
2018/01/19,0.975
2018/01/20,6.707
2018/01/21,7.678
2018/01/22,14.144
2018/01/23,-3.223
2018/01/24,-6.889
2018/01/25,8.506
2018/01/26,-3.308
2018/01/27,10.36
2018/01/28,-10.954
2018/01/29,3.069
2018/01/30,5.341
2018/01/31,-4.595
2018/02/01,-11.87
2018/02/02,0.356
2018/02/03,16.708
2018/02/04,19.314
2018/02/05,12.434
2018/02/06,10.007
2018/02/07,-2.093
2018/02/08,-14.241
2018/02/09,-20.933
2018/02/10,-7.63
2018/02/11,8.367
2018/02/12,21.305
2018/02/13,26.749
2018/02/14,4.542
2018/02/15,-5.24
2018/02/16,-11.645
2018/02/17,-2.366
2018/02/18,4.352
2018/02/19,7.82
2018/02/20,-9.215
2018/02/21,12.665
2018/02/22,5.843
2018/02/23,3.973
2018/02/24,-15.258
2018/02/25,0.061
2018/02/26,1.033
2018/02/27,12.125
2018/02/28,2.446
2018/03/01,1.175
2018/03/02,2.465
2018/03/03,1.279
2018/03/04,7.806
2018/03/05,3.546
2018/03/06,-2.565
2018/03/07,9.133
2018/03/08,1.617
2018/03/09,5.552
2018/03/10,-11.332
2018/03/11,-11.751
2018/03/12,3.906
2018/03/13,15.989
2018/03/14,8.673
2018/03/15,-13.757
2018/03/16,-10.121
2018/03/17,5.355
2018/03/18,6.239
2018/03/19,10.649
2018/03/20,-6.115
2018/03/21,-0.635
2018/03/22,-7.697
2018/03/23,-5.733
2018/03/24,7.248
2018/03/25,-0.273
2018/03/26,9.759
2018/03/27,-2.728
2018/03/28,3.278
2018/03/29,-2.344
2018/03/30,8.588
2018/03/31,-4.297
2018/04/01,3.885
2018/04/02,-0.959
2018/04/03,12.829
2018/04/04,4.238
2018/04/05,-2.798
2018/04/06,-5.43
2018/04/07,9.927
2018/04/08,5.704
2018/04/09,8.066
2018/04/10,-9.12
2018/04/11,1.163
2018/04/12,-1.507
2018/04/13,4.966
2018/04/14,5.793
2018/04/15,-0.994
2018/04/16,4.23
2018/04/17,-3.747
2018/04/18,10.533
2018/04/19,11.251
2018/04/20,10.266
2018/04/21,-10.337
2018/04/22,-4.202
2018/04/23,-6.285
2018/04/24,6.546
2018/04/25,-10.041
2018/04/26,-14.524
2018/04/27,-10.91
2018/04/28,-4.208
2018/04/29,20.591
2018/04/30,14.052
2018/05/01,19.553
2018/05/02,-1.977
2018/05/03,-0.006
2018/05/04,-6.539
2018/05/05,-7.019
2018/05/06,6.073
2018/05/07,-5.87
2018/05/08,1.337
2018/05/09,-2.572
2018/05/10,16.319
2018/05/11,-5.192
2018/05/12,0.303
2018/05/13,2.358
2018/05/14,-1.522
2018/05/15,-0.163
2018/05/16,0.19
2018/05/17,27.934
2018/05/18,-12.465
2018/05/19,-7.074
2018/05/20,-5.971
2018/05/21,9.598
2018/05/22,11.893
2018/05/23,-7.085
2018/05/24,12.28
2018/05/25,1.365
2018/05/26,16.198
2018/05/27,8.181
2018/05/28,-1.872
2018/05/29,-6.245
2018/05/30,-9.273
2018/05/31,7.328
2018/06/01,10.498
2018/06/02,10.976
2018/06/03,-8.49
2018/06/04,-0.555
2018/06/05,17.135
2018/06/06,13.228
2018/06/07,-3.607
2018/06/08,-12.45
2018/06/09,-6.63
2018/06/10,-5.5
2018/06/11,-9.313
2018/06/12,-1.211
2018/06/13,8.782
2018/06/14,10.972
2018/06/15,0.189
2018/06/16,13.36
2018/06/17,11.157
2018/06/18,8.445
2018/06/19,-2.102
2018/06/20,-6.855
2018/06/21,12.128
2018/06/22,1.995
2018/06/23,-2.99
2018/06/24,4.457
2018/06/25,2.485
2018/06/26,0.077
2018/06/27,-19.704
2018/06/28,-15.677
2018/06/29,-2.064
2018/06/30,3.571
2018/07/01,7.272
2018/07/02,5.555
2018/07/03,-11.024
2018/07/04,-7.928
2018/07/05,-9.28
2018/07/06,20.873
2018/07/07,24.014
2018/07/08,16.456
2018/07/09,-1.794
2018/07/10,-7.596
2018/07/11,-5.811
2018/07/12,-7.072
2018/07/13,-0.924
2018/07/14,-8.49
2018/07/15,-2.351
2018/07/16,-9.325
2018/07/17,0.716
2018/07/18,20.412
2018/07/19,25.525
2018/07/20,22.728
2018/07/21,-8.838
2018/07/22,-11.72
2018/07/23,4.224
2018/07/24,9.075
2018/07/25,8.279
2018/07/26,-1.422
2018/07/27,-5.411
2018/07/28,-2.692
2018/07/29,7.182
2018/07/30,-1.483
2018/07/31,4.375
2018/08/01,-6.513
2018/08/02,13.853
2018/08/03,9.949
2018/08/04,12.871
2018/08/05,9.442
2018/08/06,-9.086
2018/08/07,-19.065
2018/08/08,-6.557
2018/08/09,5.825
2018/08/10,17.026
2018/08/11,19.785
2018/08/12,14.461
2018/08/13,-2.836
2018/08/14,-17.076
2018/08/15,-7.938
2018/08/16,8.113
2018/08/17,6.207
2018/08/18,6.056
2018/08/19,-2.615
2018/08/20,-5.389
2018/08/21,-5.178
2018/08/22,-0.786
2018/08/23,6.171
2018/08/24,-2.619
2018/08/25,0.307
2018/08/26,7.325
2018/08/27,22.569
2018/08/28,16.951
2018/08/29,-7.771
2018/08/30,-11.277
2018/08/31,-14.452
2018/09/01,8.129
2018/09/02,-2.184
2018/09/03,0.361
2018/09/04,-14.282
2018/09/05,-15.787
2018/09/06,1.756
2018/09/07,14.355
2018/09/08,26.487
2018/09/09,6.615
2018/09/10,3.87
2018/09/11,-5.504
2018/09/12,-2.232
2018/09/13,1.658
2018/09/14,-2.342
2018/09/15,-9.359
2018/09/16,-8.442
2018/09/17,-5.458
2018/09/18,8.988
2018/09/19,4.821
2018/09/20,16.199
2018/09/21,-2.269
2018/09/22,6.6
2018/09/23,-1.296
2018/09/24,8.521
2018/09/25,2.748
2018/09/26,5.086
2018/09/27,-10.907
2018/09/28,-5.161
2018/09/29,-1.962
2018/09/30,13.91
2018/10/01,5.462
2018/10/02,-2.905
2018/10/03,-6.253
2018/10/04,-10.663
2018/10/05,-1.186
2018/10/06,-9.601
2018/10/07,5.05
2018/10/08,-7.545
2018/10/09,-0.229
2018/10/10,-0.41
2018/10/11,13.94
2018/10/12,17.554
2018/10/13,-3.739
2018/10/14,-18.65
2018/10/15,-2.929
2018/10/16,5.299
2018/10/17,12.369
2018/10/18,-0.693
2018/10/19,-11.623
2018/10/20,1.997
2018/10/21,-4.494
2018/10/22,11.653
2018/10/23,9.851
2018/10/24,-14.601
2018/10/25,-17.841
2018/10/26,-8.331
2018/10/27,21.603
2018/10/28,6.27
2018/10/29,2.999
2018/10/30,-3.408
2018/10/31,23.075
2018/11/01,12.73
2018/11/02,1.085
2018/11/03,-6.035
2018/11/04,-16.657
2018/11/05,-6.445
2018/11/06,-7.094
2018/11/07,-6.794
2018/11/08,-6.309
2018/11/09,-11.918
2018/11/10,-7.212
2018/11/11,16.039
2018/11/12,12.426
2018/11/13,6.747
2018/11/14,-8.93
2018/11/15,-7.156
2018/11/16,-7.955
2018/11/17,-1.333
2018/11/18,0.856
2018/11/19,-4.062
2018/11/20,-11.453
2018/11/21,-13.33
2018/11/22,-5.976
2018/11/23,-6.007
2018/11/24,11.729
2018/11/25,16.275
2018/11/26,-5.275
2018/11/27,-5.747
2018/11/28,-5.096
2018/11/29,-8.659
2018/11/30,-17.411
2018/12/01,-10.314
2018/12/02,15.682
2018/12/03,4.648
2018/12/04,-11.723
2018/12/05,0.404
2018/12/06,-0.972
2018/12/07,4.101
2018/12/08,-10.233
2018/12/09,-8.771
2018/12/10,5.113
2018/12/11,3.739
2018/12/12,5.194
2018/12/13,-7.288
2018/12/14,9.759
2018/12/15,20.453
2018/12/16,6.628
2018/12/17,-7.045
2018/12/18,3.354
2018/12/19,-5.072
2018/12/20,-2.713
2018/12/21,-21.16
2018/12/22,14.715
2018/12/23,23.689
2018/12/24,25.569
2018/12/25,-1.179
2018/12/26,-11.231
2018/12/27,-1.38
2018/12/28,8.318
2018/12/29,3.192
2018/12/30,-9.153
2018/12/31,5.414
2019/01/01,-0.98
2019/01/02,12.716
2019/01/03,-7.482
2019/01/04,7.028
2019/01/05,6.816
2019/01/06,-2.032
2019/01/07,-7.079
2019/01/08,-6.48
2019/01/09,9.797
2019/01/10,13.342
2019/01/11,-1.538
2019/01/12,-6.98
2019/01/13,-19.161
2019/01/14,-1.607
2019/01/15,2.431
2019/01/16,3.328
2019/01/17,-9.658
2019/01/18,-11.161
2019/01/19,2.714
2019/01/20,20.62
2019/01/21,12.541
2019/01/22,5.341
2019/01/23,-7.238
2019/01/24,-1.172
2019/01/25,8.637
2019/01/26,-4.488
2019/01/27,3.786
2019/01/28,-6.408
2019/01/29,0.633
2019/01/30,-0.39
2019/01/31,-3.919
2019/02/01,8.936
2019/02/02,5.18
2019/02/03,-0.889
2019/02/04,-5.323
2019/02/05,-7.126
2019/02/06,13.967
2019/02/07,16.038
2019/02/08,17.924
2019/02/09,-1.569
2019/02/10,-15.402
2019/02/11,-11.991
2019/02/12,-7.648
2019/02/13,-3.517
2019/02/14,9.697
2019/02/15,-3.408
2019/02/16,-1.008
2019/02/17,2.782
2019/02/18,19.678
2019/02/19,20.127
2019/02/20,-17.631
2019/02/21,-16.625
2019/02/22,-13.087
2019/02/23,17.939
2019/02/24,3.347
2019/02/25,4.147
2019/02/26,-7.582
2019/02/27,1.791
2019/02/28,9.356
2019/03/01,11.234
2019/03/02,4.611
2019/03/03,-10.029
2019/03/04,-12.288
2019/03/05,-4.878
2019/03/06,-2.124
2019/03/07,-1.489
2019/03/08,2.706
2019/03/09,-0.183
2019/03/10,4.875
2019/03/11,-7.197
2019/03/12,5.935
2019/03/13,-6.733
2019/03/14,4.361
2019/03/15,13.342
2019/03/16,11.358
2019/03/17,19.258
2019/03/18,-12.576
2019/03/19,11.501
2019/03/20,-1.052
2019/03/21,3.462
2019/03/22,-6.887
2019/03/23,-6.76
2019/03/24,9.815
2019/03/25,-7.256
2019/03/26,1.797
2019/03/27,-8.388
2019/03/28,1.107
2019/03/29,2.462
2019/03/30,4.151
2019/03/31,-7.695
2019/04/01,-5.068
2019/04/02,-4.008
2019/04/03,12.72
2019/04/04,-1.23
2019/04/05,7.299
2019/04/06,1.107
2019/04/07,-4.466
2019/04/08,-3.736
2019/04/09,-4.054
2019/04/10,5.143
2019/04/11,4.134
2019/04/12,6.628
2019/04/13,-0.145
2019/04/14,-13.081
2019/04/15,-17.497
2019/04/16,5.561
2019/04/17,5.926
2019/04/18,11.294
2019/04/19,3.464
2019/04/20,1.428
2019/04/21,7.37
2019/04/22,-4.842
2019/04/23,-14.035
2019/04/24,-8.932
2019/04/25,3.645
2019/04/26,20.411
2019/04/27,10.013
2019/04/28,-7.558
2019/04/29,10.303
2019/04/30,0.64
2019/05/01,13.345
2019/05/02,5.955
2019/05/03,9.695
2019/05/04,-5.007
2019/05/05,-22.85
2019/05/06,-12.144
2019/05/07,-2.836
2019/05/08,11.552
2019/05/09,3.261
2019/05/10,-1.154
2019/05/11,-8.073
2019/05/12,-1.21
2019/05/13,17.461
2019/05/14,25.643
2019/05/15,4.536
2019/05/16,-7.565
2019/05/17,-7.867
2019/05/18,-0.195
2019/05/19,4.907
2019/05/20,14.772
2019/05/21,0.358
2019/05/22,-1.337
2019/05/23,-2.298
2019/05/24,0.63
2019/05/25,-0.418
2019/05/26,-10.301
2019/05/27,8.538
2019/05/28,6.594
2019/05/29,10.845
2019/05/30,4.426
2019/05/31,-7.453
2019/06/01,-8.578
2019/06/02,-12.514
2019/06/03,-7.879
2019/06/04,-2.847
2019/06/05,20.994
2019/06/06,25.879
2019/06/07,13.345
2019/06/08,-14.759
2019/06/09,-10.528
2019/06/10,1.159
2019/06/11,2.586
2019/06/12,-1.303
2019/06/13,-8.164
2019/06/14,9.661
2019/06/15,18.231
2019/06/16,-4.267
2019/06/17,-17.219
2019/06/18,-10.483
2019/06/19,20.825
2019/06/20,27.96
2019/06/21,-8.958
2019/06/22,-15.636
2019/06/23,-0.361
2019/06/24,28.004
2019/06/25,18.174
2019/06/26,-6.452
2019/06/27,-5.543
2019/06/28,0.653
2019/06/29,19.595
2019/06/30,2.906
2019/07/01,-3.519
2019/07/02,-17.45
2019/07/03,9.052
2019/07/04,16.491
2019/07/05,23.588
2019/07/06,6.245
2019/07/07,-5.928
2019/07/08,-5.235
2019/07/09,0.05
2019/07/10,-5.541
2019/07/11,-9.77
2019/07/12,-7.223
2019/07/13,9.105
2019/07/14,13.728
2019/07/15,-4.716
2019/07/16,3.451
2019/07/17,2.352
2019/07/18,-13.962
2019/07/19,-21.08
2019/07/20,0.206
2019/07/21,34.043
2019/07/22,32.077
2019/07/23,-15.173
2019/07/24,-8.691
2019/07/25,-10.829
2019/07/26,18.966
2019/07/27,9.458
2019/07/28,13.999
2019/07/29,12.522
2019/07/30,-11.238
2019/07/31,-5.96
2019/08/01,-2.473
2019/08/02,3.499
2019/08/03,11.302
2019/08/04,-0.302
2019/08/05,16.82
2019/08/06,-0.244
2019/08/07,4.475
2019/08/08,-14.761
2019/08/09,-3.237
2019/08/10,-9.499
2019/08/11,16.833
2019/08/12,0.426
2019/08/13,-1.062
2019/08/14,-7.351
2019/08/15,6.729
2019/08/16,5.691
2019/08/17,-8.148
2019/08/18,-16.518
2019/08/19,-1.178
2019/08/20,17.969
2019/08/21,9.809
2019/08/22,-8.261
2019/08/23,-5.653
2019/08/24,11.185
2019/08/25,13.646
2019/08/26,0.892
2019/08/27,-13.774
2019/08/28,-5.846
2019/08/29,6.042
2019/08/30,18.323
2019/08/31,9.065
2019/09/01,7.738
2019/09/02,-6.195
2019/09/03,5.115
2019/09/04,-8.793
2019/09/05,10.375
2019/09/06,2.691
2019/09/07,-0.959
2019/09/08,5.745
2019/09/09,3.165
2019/09/10,12.395
2019/09/11,6.228
2019/09/12,4.377
2019/09/13,-1.33
2019/09/14,-5.751
2019/09/15,-9.094
2019/09/16,14.578
2019/09/17,0.184
2019/09/18,10.659
2019/09/19,-3.619
2019/09/20,1.628
2019/09/21,-1.718
2019/09/22,0.054
2019/09/23,-9.252
2019/09/24,-13.428
2019/09/25,-0.611
2019/09/26,23.09
2019/09/27,21.016
2019/09/28,-3.882
2019/09/29,-11.482
2019/09/30,-10.186
2019/10/01,-4.896
2019/10/02,5.011
2019/10/03,6.092
2019/10/04,4.889
2019/10/05,8.105
2019/10/06,1.711
2019/10/07,7.142
2019/10/08,-0.381
2019/10/09,1.76
2019/10/10,-4.354
2019/10/11,7.884
2019/10/12,-3.91
2019/10/13,1.231
2019/10/14,-22.909
2019/10/15,2.141
2019/10/16,-4.236
2019/10/17,15.986
2019/10/18,9.548
2019/10/19,6.687
2019/10/20,-10.502
2019/10/21,-1.276
2019/10/22,12.11
2019/10/23,25.498
2019/10/24,5.897
2019/10/25,-19.3
2019/10/26,-11.931
2019/10/27,-22.229
2019/10/28,-0.758
2019/10/29,-3.8
2019/10/30,6.73
2019/10/31,12.61
2019/11/01,-10.234
2019/11/02,3.953
2019/11/03,-6.53
2019/11/04,7.284
2019/11/05,1.135
2019/11/06,4.823
2019/11/07,1.821
2019/11/08,-8.781
2019/11/09,-13.983
2019/11/10,6.651
2019/11/11,19.169
2019/11/12,18.546
2019/11/13,-20.037
2019/11/14,-0.324
2019/11/15,9.455
2019/11/16,19.564
2019/11/17,-9.248
2019/11/18,-3.51
2019/11/19,-11.45
2019/11/20,3.163
2019/11/21,-15.833
2019/11/22,0.687
2019/11/23,11.799
2019/11/24,10.761
2019/11/25,2.464
2019/11/26,-30.19
2019/11/27,-11.444
2019/11/28,18
2019/11/29,25.448
2019/11/30,4.289
2019/12/01,-17.612
2019/12/02,2.205
2019/12/03,5.84
2019/12/04,25.186
2019/12/05,7.91
2019/12/06,-2.865
2019/12/07,-8.099
2019/12/08,-0.784
2019/12/09,5.284
2019/12/10,-4.958
2019/12/11,-13.364
2019/12/12,-4.797
2019/12/13,-0.073
2019/12/14,11.938
2019/12/15,-7.663
2019/12/16,-0.239
2019/12/17,-1.751
2019/12/18,2.993
2019/12/19,5.816
2019/12/20,2.164
2019/12/21,26.142
2019/12/22,16.533
2019/12/23,2.923
2019/12/24,-25.419
2019/12/25,-23.312
2019/12/26,-6.799
2019/12/27,18.996
2019/12/28,10.959
2019/12/29,6.367
2019/12/30,4.749
2019/12/31,3.781
2020/01/01,1.471
2020/01/02,12.397
2020/01/03,8.651
2020/01/04,6.53
2020/01/05,2.32
2020/01/06,-3.203
2020/01/07,-3.79
2020/01/08,-2.224
2020/01/09,-3.756
2020/01/10,1.78
2020/01/11,-6.707
2020/01/12,10.376
2020/01/13,-1.809
2020/01/14,-12.239
2020/01/15,2.233
2020/01/16,1.871
2020/01/17,34.485
2020/01/18,-7.664
2020/01/19,-5.618
2020/01/20,-11.534
2020/01/21,13.183
2020/01/22,5.902
2020/01/23,6.375
2020/01/24,-1.887
2020/01/25,7.45
2020/01/26,-4.626
2020/01/27,-9.969
2020/01/28,-11.867
2020/01/29,2.251
2020/01/30,20.317
2020/01/31,10.003
2020/02/01,3.782
2020/02/02,-15.013
2020/02/03,0.91
2020/02/04,-8.14
2020/02/05,6.306
2020/02/06,3.766
2020/02/07,-5.214
2020/02/08,-5.17
2020/02/09,-8.961
2020/02/10,8.103
2020/02/11,-5.055
2020/02/12,5.651
2020/02/13,-6.006
2020/02/14,15.563
2020/02/15,-8.149
2020/02/16,3.052
2020/02/17,-3.248
2020/02/18,17.506
2020/02/19,2.792
2020/02/20,-12.162
2020/02/21,-4.625
2020/02/22,1.79
2020/02/23,7.475
2020/02/24,-4.725
2020/02/25,-1.239
2020/02/26,-0.792
2020/02/27,1.644
2020/02/28,3.757
2020/02/29,10.77
2020/03/01,7.729
2020/03/02,5.736
2020/03/03,-0.423
2020/03/04,2.027
2020/03/05,7.348
2020/03/06,-0.048
2020/03/07,-0.608
2020/03/08,-6.646
2020/03/09,1.482
2020/03/10,-3.164
2020/03/11,-13.385
2020/03/12,-9.42
2020/03/13,-6.673
2020/03/14,2.873
2020/03/15,-11.283
2020/03/16,-9.632
2020/03/17,-14.865
2020/03/18,2.028
2020/03/19,-11.37
2020/03/20,-9.94
2020/03/21,0.675
2020/03/22,19.758
2020/03/23,7.127
2020/03/24,5.432
2020/03/25,-13.69
2020/03/26,-0.879
2020/03/27,7.65
2020/03/28,13.017
2020/03/29,6.753
2020/03/30,-7.39
2020/03/31,2.545
2020/04/01,11.416
2020/04/02,1.975
2020/04/03,-4.891
2020/04/04,-9.665
2020/04/05,8.454
2020/04/06,8.149
2020/04/07,8.313
2020/04/08,-3.527
2020/04/09,-0.094
2020/04/10,11.154
2020/04/11,6.939
2020/04/12,8.012
2020/04/13,-1.523
2020/04/14,9.311
2020/04/15,1.237
2020/04/16,4.287
2020/04/17,-20.487
2020/04/18,-12.144
2020/04/19,-5.749
2020/04/20,11.844
2020/04/21,13.936
2020/04/22,6.869
2020/04/23,-10.411
2020/04/24,-2.217
2020/04/25,-13.976
2020/04/26,9.914
2020/04/27,-5.105
2020/04/28,14.362
2020/04/29,5.877
2020/04/30,-6.177
2020/05/01,-6.519
2020/05/02,1.124
2020/05/03,24.042
2020/05/04,14.388
2020/05/05,1.961
2020/05/06,0.599
2020/05/07,-8.651
2020/05/08,-6.052
2020/05/09,-16.65
2020/05/10,8.027
2020/05/11,18.538
2020/05/12,9.264
2020/05/13,-17.146
2020/05/14,-36.62
2020/05/15,-13.539
2020/05/16,-0.606
2020/05/17,-1.699
2020/05/18,-3.26
2020/05/19,-10.973
2020/05/20,1.488
2020/05/21,-4.577
2020/05/22,1.858
2020/05/23,-3.331
2020/05/24,-0.592
2020/05/25,-2.686
2020/05/26,4.861
2020/05/27,6.812
2020/05/28,12.029
2020/05/29,16.349
2020/05/30,5.218
2020/05/31,14.345
2020/06/01,-3.939
2020/06/02,0.329
2020/06/03,-13.8
2020/06/04,9.172
2020/06/05,7.824
2020/06/06,24.893
2020/06/07,17.601
2020/06/08,-7.925
2020/06/09,-11.615
2020/06/10,-7.946
2020/06/11,6.885
2020/06/12,5.963
2020/06/13,1.454
2020/06/14,-3.13
2020/06/15,-9.599
2020/06/16,-9.846
2020/06/17,-4.921
2020/06/18,5.099
2020/06/19,-4.991
2020/06/20,6.292
2020/06/21,-0.31
2020/06/22,16.993
2020/06/23,3.715
2020/06/24,5.357
2020/06/25,-4.553
2020/06/26,-0.329
2020/06/27,4.326
2020/06/28,2.496
2020/06/29,0.667
2020/06/30,0.687
2020/07/01,-0.702
2020/07/02,14.987
2020/07/03,1.294
2020/07/04,12.954
2020/07/05,-6.412
2020/07/06,-1.914
2020/07/07,1.216
2020/07/08,-3.489
2020/07/09,2.365
2020/07/10,-2.83
2020/07/11,3.78
2020/07/12,-8.047
2020/07/13,5.673
2020/07/14,-4.674
2020/07/15,15.079
2020/07/16,-12.819
2020/07/17,-7.777
2020/07/18,-20.442
2020/07/19,-4.348
2020/07/20,13.835
2020/07/21,7.874
2020/07/22,1.128
2020/07/23,-4.017
2020/07/24,10.231
2020/07/25,22.552
2020/07/26,9.315
2020/07/27,7.482
2020/07/28,-12.392
2020/07/29,-0.493
