Date,confirmationtime90ema
2014/01/07,8.121
2014/01/08,8.106
2014/01/09,8.081
2014/01/10,8.073
2014/01/11,8.046
2014/01/12,8.022
2014/01/13,8.033
2014/01/14,8.052
2014/01/15,8.047
2014/01/16,8.041
2014/01/17,8.072
2014/01/18,8.077
2014/01/19,8.087
2014/01/20,8.071
2014/01/21,8.085
2014/01/22,8.072
2014/01/23,8.073
2014/01/24,8.063
2014/01/25,8.078
2014/01/26,8.108
2014/01/27,8.112
2014/01/28,8.139
2014/01/29,8.169
2014/01/30,8.169
2014/01/31,8.161
2014/02/01,8.149
2014/02/02,8.14
2014/02/03,8.136
2014/02/04,8.142
2014/02/05,8.151
2014/02/06,8.146
2014/02/07,8.171
2014/02/08,8.165
2014/02/09,8.215
2014/02/10,8.237
2014/02/11,8.249
2014/02/12,8.246
2014/02/13,8.242
2014/02/14,8.227
2014/02/15,8.215
2014/02/16,8.197
2014/02/17,8.221
2014/02/18,8.235
2014/02/19,8.212
2014/02/20,8.21
2014/02/21,8.238
2014/02/22,8.233
2014/02/23,8.24
2014/02/24,8.225
2014/02/25,8.241
2014/02/26,8.232
2014/02/27,8.219
2014/02/28,8.213
2014/03/01,8.252
2014/03/02,8.297
2014/03/03,8.329
2014/03/04,8.358
2014/03/05,8.377
2014/03/06,8.376
2014/03/07,8.383
2014/03/08,8.387
2014/03/09,8.379
2014/03/10,8.407
2014/03/11,8.411
2014/03/12,8.4
2014/03/13,8.411
2014/03/14,8.464
2014/03/15,8.47
2014/03/16,8.469
2014/03/17,8.479
2014/03/18,8.51
2014/03/19,8.52
2014/03/20,8.512
2014/03/21,8.495
2014/03/22,8.494
2014/03/23,8.456
2014/03/24,8.438
2014/03/25,8.454
2014/03/26,8.467
2014/03/27,8.464
2014/03/28,8.46
2014/03/29,8.455
2014/03/30,8.495
2014/03/31,8.484
2014/04/01,8.483
2014/04/02,8.457
2014/04/03,8.426
2014/04/04,8.404
2014/04/05,8.404
2014/04/06,8.429
2014/04/07,8.453
2014/04/08,8.504
2014/04/09,8.513
2014/04/10,8.53
2014/04/11,8.53
2014/04/12,8.539
2014/04/13,8.521
2014/04/14,8.498
2014/04/15,8.485
2014/04/16,8.497
2014/04/17,8.498
2014/04/18,8.509
2014/04/19,8.521
2014/04/20,8.511
2014/04/21,8.509
2014/04/22,8.528
2014/04/23,8.532
2014/04/24,8.554
2014/04/25,8.54
2014/04/26,8.547
2014/04/27,8.538
2014/04/28,8.558
2014/04/29,8.555
2014/04/30,8.598
2014/05/01,8.589
2014/05/02,8.597
2014/05/03,8.631
2014/05/04,8.651
2014/05/05,8.714
2014/05/06,8.685
2014/05/07,8.694
2014/05/08,8.692
2014/05/09,8.687
2014/05/10,8.673
2014/05/11,8.691
2014/05/12,8.693
2014/05/13,8.697
2014/05/14,8.717
2014/05/15,8.71
2014/05/16,8.695
2014/05/17,8.686
2014/05/18,8.68
2014/05/19,8.677
2014/05/20,8.665
2014/05/21,8.656
2014/05/22,8.649
2014/05/23,8.651
2014/05/24,8.667
2014/05/25,8.673
2014/05/26,8.682
2014/05/27,8.724
2014/05/28,8.72
2014/05/29,8.753
2014/05/30,8.75
2014/05/31,8.773
2014/06/01,8.761
2014/06/02,8.732
2014/06/03,8.718
2014/06/04,8.701
2014/06/05,8.718
2014/06/06,8.754
2014/06/07,8.766
2014/06/08,8.806
2014/06/09,8.816
2014/06/10,8.811
2014/06/11,8.834
2014/06/12,8.824
2014/06/13,8.824
2014/06/14,8.808
2014/06/15,8.781
2014/06/16,8.757
2014/06/17,8.736
2014/06/18,8.744
2014/06/19,8.742
2014/06/20,8.72
2014/06/21,8.698
2014/06/22,8.683
2014/06/23,8.672
2014/06/24,8.65
2014/06/25,8.629
2014/06/26,8.624
2014/06/27,8.595
2014/06/28,8.58
2014/06/29,8.593
2014/06/30,8.644
2014/07/01,8.692
2014/07/02,8.732
2014/07/03,8.768
2014/07/04,8.766
2014/07/05,8.782
2014/07/06,8.811
2014/07/07,8.829
2014/07/08,8.846
2014/07/09,8.842
2014/07/10,8.86
2014/07/11,8.868
2014/07/12,8.875
2014/07/13,8.878
2014/07/14,8.917
2014/07/15,8.92
2014/07/16,8.944
2014/07/17,8.931
2014/07/18,8.919
2014/07/19,8.902
2014/07/20,8.91
2014/07/21,8.919
2014/07/22,8.945
2014/07/23,8.966
2014/07/24,8.99
2014/07/25,8.986
2014/07/26,9.025
2014/07/27,9.034
2014/07/28,9.046
2014/07/29,9.06
2014/07/30,9.045
2014/07/31,9.051
2014/08/01,9.054
2014/08/02,9.049
2014/08/03,9.056
2014/08/04,9.104
2014/08/05,9.138
2014/08/06,9.13
2014/08/07,9.128
2014/08/08,9.127
2014/08/09,9.101
2014/08/10,9.079
2014/08/11,9.054
2014/08/12,9.037
2014/08/13,9.056
2014/08/14,9.033
2014/08/15,9.026
2014/08/16,9.028
2014/08/17,9.016
2014/08/18,8.978
2014/08/19,8.951
2014/08/20,8.941
2014/08/21,8.936
2014/08/22,8.942
2014/08/23,8.94
2014/08/24,8.961
2014/08/25,8.995
2014/08/26,8.98
2014/08/27,8.97
2014/08/28,8.956
2014/08/29,8.945
2014/08/30,8.922
2014/08/31,8.895
2014/09/01,8.932
2014/09/02,8.951
2014/09/03,8.941
2014/09/04,8.945
2014/09/05,8.967
2014/09/06,8.947
2014/09/07,8.954
2014/09/08,8.977
2014/09/09,8.997
2014/09/10,9
2014/09/11,8.989
2014/09/12,8.997
2014/09/13,8.974
2014/09/14,8.977
2014/09/15,8.98
2014/09/16,8.968
2014/09/17,8.941
2014/09/18,8.921
2014/09/19,8.91
2014/09/20,8.894
2014/09/21,8.892
2014/09/22,8.886
2014/09/23,8.901
2014/09/24,8.909
2014/09/25,8.897
2014/09/26,8.937
2014/09/27,8.977
2014/09/28,9.023
2014/09/29,9.056
2014/09/30,9.064
2014/10/01,9.069
2014/10/02,9.099
2014/10/03,9.116
2014/10/04,9.121
2014/10/05,9.108
2014/10/06,9.104
2014/10/07,9.14
2014/10/08,9.159
2014/10/09,9.172
2014/10/10,9.174
2014/10/11,9.192
2014/10/12,9.204
2014/10/13,9.206
2014/10/14,9.243
2014/10/15,9.25
2014/10/16,9.26
2014/10/17,9.28
2014/10/18,9.269
2014/10/19,9.303
2014/10/20,9.33
2014/10/21,9.331
2014/10/22,9.325
2014/10/23,9.33
2014/10/24,9.324
2014/10/25,9.323
2014/10/26,9.372
2014/10/27,9.365
2014/10/28,9.388
2014/10/29,9.386
2014/10/30,9.366
2014/10/31,9.328
2014/11/01,9.322
2014/11/02,9.322
2014/11/03,9.304
2014/11/04,9.295
2014/11/05,9.32
2014/11/06,9.321
2014/11/07,9.327
2014/11/08,9.329
2014/11/09,9.335
2014/11/10,9.345
2014/11/11,9.385
2014/11/12,9.394
2014/11/13,9.406
2014/11/14,9.404
2014/11/15,9.424
2014/11/16,9.428
2014/11/17,9.44
2014/11/18,9.438
2014/11/19,9.455
2014/11/20,9.477
2014/11/21,9.518
2014/11/22,9.514
2014/11/23,9.528
2014/11/24,9.534
2014/11/25,9.564
2014/11/26,9.585
2014/11/27,9.599
2014/11/28,9.601
2014/11/29,9.592
2014/11/30,9.579
2014/12/01,9.612
2014/12/02,9.612
2014/12/03,9.673
2014/12/04,9.677
2014/12/05,9.668
2014/12/06,9.686
2014/12/07,9.724
2014/12/08,9.705
2014/12/09,9.714
2014/12/10,9.722
2014/12/11,9.722
2014/12/12,9.733
2014/12/13,9.736
2014/12/14,9.747
2014/12/15,9.757
2014/12/16,9.764
2014/12/17,9.796
2014/12/18,9.826
2014/12/19,9.841
2014/12/20,9.861
2014/12/21,9.884
2014/12/22,9.86
2014/12/23,9.854
2014/12/24,9.845
2014/12/25,9.829
2014/12/26,9.821
2014/12/27,9.813
2014/12/28,9.785
2014/12/29,9.763
2014/12/30,9.752
2014/12/31,9.746
2015/01/01,9.724
2015/01/02,9.702
2015/01/03,9.684
2015/01/04,9.655
2015/01/05,9.646
2015/01/06,9.634
2015/01/07,9.648
2015/01/08,9.652
2015/01/09,9.666
2015/01/10,9.668
2015/01/11,9.66
2015/01/12,9.671
2015/01/13,9.707
2015/01/14,9.712
2015/01/15,9.708
2015/01/16,9.723
2015/01/17,9.738
2015/01/18,9.731
2015/01/19,9.737
2015/01/20,9.791
2015/01/21,9.789
2015/01/22,9.808
2015/01/23,9.848
2015/01/24,9.882
2015/01/25,9.918
2015/01/26,9.949
2015/01/27,9.943
2015/01/28,9.918
2015/01/29,9.893
2015/01/30,9.905
2015/01/31,9.878
2015/02/01,9.865
2015/02/02,9.847
2015/02/03,9.88
2015/02/04,9.862
2015/02/05,9.844
2015/02/06,9.806
2015/02/07,9.79
2015/02/08,9.814
2015/02/09,9.795
2015/02/10,9.8
2015/02/11,9.785
2015/02/12,9.836
2015/02/13,9.836
2015/02/14,9.818
2015/02/15,9.828
2015/02/16,9.814
2015/02/17,9.81
2015/02/18,9.784
2015/02/19,9.76
2015/02/20,9.746
2015/02/21,9.754
2015/02/22,9.75
2015/02/23,9.758
2015/02/24,9.789
2015/02/25,9.773
2015/02/26,9.769
2015/02/27,9.763
2015/02/28,9.771
2015/03/01,9.782
2015/03/02,9.768
2015/03/03,9.753
2015/03/04,9.765
2015/03/05,9.79
2015/03/06,9.789
2015/03/07,9.8
2015/03/08,9.787
2015/03/09,9.792
2015/03/10,9.785
2015/03/11,9.775
2015/03/12,9.802
2015/03/13,9.803
2015/03/14,9.83
2015/03/15,9.835
2015/03/16,9.846
2015/03/17,9.877
2015/03/18,9.867
2015/03/19,9.881
2015/03/20,9.898
2015/03/21,9.89
2015/03/22,9.896
2015/03/23,9.897
2015/03/24,9.862
2015/03/25,9.841
2015/03/26,9.838
2015/03/27,9.807
2015/03/28,9.805
2015/03/29,9.797
2015/03/30,9.804
2015/03/31,9.8
2015/04/01,9.824
2015/04/02,9.799
2015/04/03,9.8
2015/04/04,9.792
2015/04/05,9.791
2015/04/06,9.827
2015/04/07,9.819
2015/04/08,9.856
2015/04/09,9.877
2015/04/10,9.869
2015/04/11,9.878
2015/04/12,9.908
2015/04/13,9.893
2015/04/14,9.888
2015/04/15,9.93
2015/04/16,9.941
2015/04/17,9.974
2015/04/18,9.971
2015/04/19,9.971
2015/04/20,9.957
2015/04/21,9.945
2015/04/22,9.935
2015/04/23,9.96
2015/04/24,9.996
2015/04/25,9.971
2015/04/26,9.971
2015/04/27,9.983
2015/04/28,9.97
2015/04/29,10.001
2015/04/30,10.017
2015/05/01,10.011
2015/05/02,10.006
2015/05/03,10.01
2015/05/04,10.038
2015/05/05,10.023
2015/05/06,9.999
2015/05/07,10.004
2015/05/08,9.995
2015/05/09,10.02
2015/05/10,10.046
2015/05/11,10.025
2015/05/12,10.016
2015/05/13,9.991
2015/05/14,9.977
2015/05/15,9.973
2015/05/16,9.993
2015/05/17,9.959
2015/05/18,9.96
2015/05/19,9.984
2015/05/20,9.983
2015/05/21,9.968
2015/05/22,9.978
2015/05/23,10.041
2015/05/24,10.038
2015/05/25,10.041
2015/05/26,10.041
2015/05/27,10.049
2015/05/28,10.068
2015/05/29,10.052
2015/05/30,10.064
2015/05/31,10.057
2015/06/01,10.075
2015/06/02,10.065
2015/06/03,10.067
2015/06/04,10.07
2015/06/05,10.078
2015/06/06,10.034
2015/06/07,10.026
2015/06/08,10.007
2015/06/09,9.997
2015/06/10,9.965
2015/06/11,9.98
2015/06/12,9.983
2015/06/13,9.963
2015/06/14,9.958
2015/06/15,9.959
2015/06/16,10.008
2015/06/17,9.989
2015/06/18,9.972
2015/06/19,9.968
2015/06/20,9.985
2015/06/21,10.021
2015/06/22,10.008
2015/06/23,10.014
2015/06/24,9.996
2015/06/25,9.985
2015/06/26,9.971
2015/06/27,9.997
2015/06/28,10.002
2015/06/29,10.008
2015/06/30,10.006
2015/07/01,10.021
2015/07/02,10.006
2015/07/03,9.983
2015/07/04,9.972
2015/07/05,9.975
2015/07/06,9.931
2015/07/07,9.949
2015/07/08,9.927
2015/07/09,9.947
2015/07/10,9.934
2015/07/11,9.929
2015/07/12,9.945
2015/07/13,9.941
2015/07/14,9.942
2015/07/15,9.93
2015/07/16,9.948
2015/07/17,9.945
2015/07/18,9.939
2015/07/19,9.928
2015/07/20,9.913
2015/07/21,9.944
2015/07/22,9.931
2015/07/23,9.939
2015/07/24,9.908
2015/07/25,9.896
2015/07/26,9.898
2015/07/27,9.893
2015/07/28,9.908
2015/07/29,9.899
2015/07/30,9.919
2015/07/31,9.911
2015/08/01,9.897
2015/08/02,9.889
2015/08/03,9.873
2015/08/04,9.889
2015/08/05,9.91
2015/08/06,9.913
2015/08/07,9.926
2015/08/08,9.905
2015/08/09,9.91
2015/08/10,9.882
2015/08/11,9.86
2015/08/12,9.894
2015/08/13,9.892
2015/08/14,9.898
2015/08/15,9.911
2015/08/16,9.923
2015/08/17,9.92
2015/08/18,9.926
2015/08/19,9.911
2015/08/20,9.904
2015/08/21,9.878
2015/08/22,9.861
2015/08/23,9.881
2015/08/24,9.868
2015/08/25,9.885
2015/08/26,9.865
2015/08/27,9.879
2015/08/28,9.866
2015/08/29,9.847
2015/08/30,9.842
2015/08/31,9.827
2015/09/01,9.816
2015/09/02,9.798
2015/09/03,9.8
2015/09/04,9.787
2015/09/05,9.788
2015/09/06,9.792
2015/09/07,9.785
2015/09/08,9.803
2015/09/09,9.8
2015/09/10,9.77
2015/09/11,9.755
2015/09/12,9.775
2015/09/13,9.77
2015/09/14,9.763
2015/09/15,9.747
2015/09/16,9.755
2015/09/17,9.761
2015/09/18,9.761
2015/09/19,9.8
2015/09/20,9.832
2015/09/21,9.856
2015/09/22,9.841
2015/09/23,9.825
2015/09/24,9.835
2015/09/25,9.812
2015/09/26,9.811
2015/09/27,9.808
2015/09/28,9.814
2015/09/29,9.78
2015/09/30,9.779
2015/10/01,9.776
2015/10/02,9.791
2015/10/03,9.794
2015/10/04,9.786
2015/10/05,9.777
2015/10/06,9.785
2015/10/07,9.808
2015/10/08,9.819
2015/10/09,9.854
2015/10/10,9.835
2015/10/11,9.836
2015/10/12,9.843
2015/10/13,9.857
2015/10/14,9.849
2015/10/15,9.823
2015/10/16,9.827
2015/10/17,9.844
2015/10/18,9.846
2015/10/19,9.821
2015/10/20,9.852
2015/10/21,9.856
2015/10/22,9.853
2015/10/23,9.849
2015/10/24,9.851
2015/10/25,9.838
2015/10/26,9.815
2015/10/27,9.815
2015/10/28,9.827
2015/10/29,9.82
2015/10/30,9.789
2015/10/31,9.79
2015/11/01,9.781
2015/11/02,9.773
2015/11/03,9.763
2015/11/04,9.752
2015/11/05,9.755
2015/11/06,9.758
2015/11/07,9.752
2015/11/08,9.766
2015/11/09,9.763
2015/11/10,9.766
2015/11/11,9.739
2015/11/12,9.722
2015/11/13,9.706
2015/11/14,9.716
2015/11/15,9.7
2015/11/16,9.67
2015/11/17,9.669
2015/11/18,9.664
2015/11/19,9.684
2015/11/20,9.661
2015/11/21,9.63
2015/11/22,9.603
2015/11/23,9.586
2015/11/24,9.578
2015/11/25,9.581
2015/11/26,9.551
2015/11/27,9.579
2015/11/28,9.574
2015/11/29,9.576
2015/11/30,9.561
2015/12/01,9.54
2015/12/02,9.527
2015/12/03,9.54
2015/12/04,9.537
2015/12/05,9.509
2015/12/06,9.499
2015/12/07,9.505
2015/12/08,9.477
2015/12/09,9.457
2015/12/10,9.396
2015/12/11,9.387
2015/12/12,9.376
2015/12/13,9.393
2015/12/14,9.349
2015/12/15,9.316
2015/12/16,9.306
2015/12/17,9.306
2015/12/18,9.288
2015/12/19,9.286
2015/12/20,9.273
2015/12/21,9.282
2015/12/22,9.289
2015/12/23,9.286
2015/12/24,9.312
2015/12/25,9.302
2015/12/26,9.283
2015/12/27,9.233
2015/12/28,9.24
2015/12/29,9.236
2015/12/30,9.225
2015/12/31,9.245
2016/01/01,9.276
2016/01/02,9.291
2016/01/03,9.305
2016/01/04,9.275
2016/01/05,9.273
2016/01/06,9.293
2016/01/07,9.304
2016/01/08,9.283
2016/01/09,9.288
2016/01/10,9.265
2016/01/11,9.248
2016/01/12,9.231
2016/01/13,9.242
2016/01/14,9.276
2016/01/15,9.332
2016/01/16,9.35
2016/01/17,9.354
2016/01/18,9.331
2016/01/19,9.364
2016/01/20,9.367
2016/01/21,9.392
2016/01/22,9.365
2016/01/23,9.336
2016/01/24,9.316
2016/01/25,9.307
2016/01/26,9.3
2016/01/27,9.3
2016/01/28,9.312
2016/01/29,9.295
2016/01/30,9.26
2016/01/31,9.231
2016/02/01,9.225
2016/02/02,9.198
2016/02/03,9.172
2016/02/04,9.159
2016/02/05,9.126
2016/02/06,9.084
2016/02/07,9.064
2016/02/08,9.079
2016/02/09,9.059
2016/02/10,9.053
2016/02/11,9.019
2016/02/12,9.006
2016/02/13,9.011
2016/02/14,9.003
2016/02/15,9.013
2016/02/16,9.045
2016/02/17,9.05
2016/02/18,9.038
2016/02/19,9.058
2016/02/20,9.07
2016/02/21,9.118
2016/02/22,9.167
2016/02/23,9.198
2016/02/24,9.264
2016/02/25,9.265
2016/02/26,9.287
2016/02/27,9.298
2016/02/28,9.33
2016/02/29,9.363
2016/03/01,9.382
2016/03/02,9.377
2016/03/03,9.405
2016/03/04,9.403
2016/03/05,9.407
2016/03/06,9.414
2016/03/07,9.445
2016/03/08,9.443
2016/03/09,9.424
2016/03/10,9.421
2016/03/11,9.412
2016/03/12,9.425
2016/03/13,9.456
2016/03/14,9.456
2016/03/15,9.445
2016/03/16,9.445
2016/03/17,9.462
2016/03/18,9.487
2016/03/19,9.511
2016/03/20,9.519
2016/03/21,9.537
2016/03/22,9.542
2016/03/23,9.544
2016/03/24,9.55
2016/03/25,9.557
2016/03/26,9.554
2016/03/27,9.568
2016/03/28,9.544
2016/03/29,9.536
2016/03/30,9.541
2016/03/31,9.587
2016/04/01,9.583
2016/04/02,9.6
2016/04/03,9.612
2016/04/04,9.592
2016/04/05,9.585
2016/04/06,9.576
2016/04/07,9.593
2016/04/08,9.602
2016/04/09,9.586
2016/04/10,9.559
2016/04/11,9.555
2016/04/12,9.559
2016/04/13,9.542
2016/04/14,9.525
2016/04/15,9.544
2016/04/16,9.563
2016/04/17,9.553
2016/04/18,9.58
2016/04/19,9.58
2016/04/20,9.561
2016/04/21,9.561
2016/04/22,9.572
2016/04/23,9.581
2016/04/24,9.611
2016/04/25,9.649
2016/04/26,9.646
2016/04/27,9.679
2016/04/28,9.701
2016/04/29,9.688
2016/04/30,9.692
2016/05/01,9.683
2016/05/02,9.672
2016/05/03,9.669
2016/05/04,9.646
2016/05/05,9.638
2016/05/06,9.622
2016/05/07,9.621
2016/05/08,9.598
2016/05/09,9.572
2016/05/10,9.562
2016/05/11,9.59
2016/05/12,9.607
2016/05/13,9.604
2016/05/14,9.613
2016/05/15,9.629
2016/05/16,9.642
2016/05/17,9.654
2016/05/18,9.649
2016/05/19,9.701
2016/05/20,9.7
2016/05/21,9.711
2016/05/22,9.67
2016/05/23,9.633
2016/05/24,9.637
2016/05/25,9.654
2016/05/26,9.677
2016/05/27,9.692
2016/05/28,9.716
2016/05/29,9.718
2016/05/30,9.724
2016/05/31,9.76
2016/06/01,9.767
2016/06/02,9.781
2016/06/03,9.789
2016/06/04,9.84
2016/06/05,9.81
2016/06/06,9.781
2016/06/07,9.792
2016/06/08,9.796
2016/06/09,9.773
2016/06/10,9.778
2016/06/11,9.766
2016/06/12,9.768
2016/06/13,9.75
2016/06/14,9.775
2016/06/15,9.769
2016/06/16,9.766
2016/06/17,9.764
2016/06/18,9.75
2016/06/19,9.714
2016/06/20,9.694
2016/06/21,9.693
2016/06/22,9.725
2016/06/23,9.738
2016/06/24,9.769
2016/06/25,9.75
2016/06/26,9.752
2016/06/27,9.753
2016/06/28,9.753
2016/06/29,9.755
2016/06/30,9.752
2016/07/01,9.742
2016/07/02,9.74
2016/07/03,9.731
2016/07/04,9.727
2016/07/05,9.731
2016/07/06,9.744
2016/07/07,9.761
2016/07/08,9.764
2016/07/09,9.762
2016/07/10,9.75
2016/07/11,9.757
2016/07/12,9.764
2016/07/13,9.795
2016/07/14,9.804
2016/07/15,9.823
2016/07/16,9.809
2016/07/17,9.806
2016/07/18,9.804
2016/07/19,9.836
2016/07/20,9.831
2016/07/21,9.853
2016/07/22,9.881
2016/07/23,9.906
2016/07/24,9.943
2016/07/25,9.966
2016/07/26,9.993
2016/07/27,10.02
2016/07/28,10.033
2016/07/29,10.028
2016/07/30,10.073
2016/07/31,10.057
2016/08/01,10.043
2016/08/02,10.028
2016/08/03,9.998
2016/08/04,9.985
2016/08/05,9.953
2016/08/06,9.925
2016/08/07,9.921
2016/08/08,9.916
2016/08/09,9.954
2016/08/10,9.945
2016/08/11,9.937
2016/08/12,9.931
2016/08/13,9.907
2016/08/14,9.883
2016/08/15,9.883
2016/08/16,9.9
2016/08/17,9.94
2016/08/18,9.927
2016/08/19,9.914
2016/08/20,9.9
2016/08/21,9.877
2016/08/22,9.86
2016/08/23,9.859
2016/08/24,9.85
2016/08/25,9.877
2016/08/26,9.9
2016/08/27,9.902
2016/08/28,9.893
2016/08/29,9.888
2016/08/30,9.863
2016/08/31,9.883
2016/09/01,9.892
2016/09/02,9.881
2016/09/03,9.915
2016/09/04,9.874
2016/09/05,9.883
2016/09/06,9.899
2016/09/07,9.889
2016/09/08,9.892
2016/09/09,9.897
2016/09/10,9.884
2016/09/11,9.86
2016/09/12,9.837
2016/09/13,9.813
2016/09/14,9.8
2016/09/15,9.79
2016/09/16,9.803
2016/09/17,9.781
2016/09/18,9.785
2016/09/19,9.807
2016/09/20,9.801
2016/09/21,9.777
2016/09/22,9.786
2016/09/23,9.804
2016/09/24,9.779
2016/09/25,9.735
2016/09/26,9.728
2016/09/27,9.704
2016/09/28,9.704
2016/09/29,9.712
2016/09/30,9.722
2016/10/01,9.71
2016/10/02,9.721
2016/10/03,9.717
2016/10/04,9.704
2016/10/05,9.68
2016/10/06,9.664
2016/10/07,9.673
2016/10/08,9.647
2016/10/09,9.633
2016/10/10,9.677
2016/10/11,9.692
2016/10/12,9.698
2016/10/13,9.732
2016/10/14,9.751
2016/10/15,9.76
2016/10/16,9.789
2016/10/17,9.827
2016/10/18,9.815
2016/10/19,9.852
2016/10/20,9.872
2016/10/21,9.848
2016/10/22,9.844
2016/10/23,9.848
2016/10/24,9.852
2016/10/25,9.864
2016/10/26,9.876
2016/10/27,9.854
2016/10/28,9.846
2016/10/29,9.842
2016/10/30,9.814
2016/10/31,9.814
2016/11/01,9.818
2016/11/02,9.84
2016/11/03,9.828
2016/11/04,9.885
2016/11/05,9.883
2016/11/06,9.872
2016/11/07,9.872
2016/11/08,9.843
2016/11/09,9.842
2016/11/10,9.814
2016/11/11,9.792
2016/11/12,9.765
2016/11/13,9.774
2016/11/14,9.743
2016/11/15,9.731
2016/11/16,9.703
2016/11/17,9.688
2016/11/18,9.689
2016/11/19,9.699
2016/11/20,9.733
2016/11/21,9.747
2016/11/22,9.769
2016/11/23,9.77
2016/11/24,9.75
2016/11/25,9.744
2016/11/26,9.737
2016/11/27,9.743
2016/11/28,9.722
2016/11/29,9.72
2016/11/30,9.73
2016/12/01,9.732
2016/12/02,9.74
2016/12/03,9.71
2016/12/04,9.71
2016/12/05,9.705
2016/12/06,9.703
2016/12/07,9.671
2016/12/08,9.66
2016/12/09,9.683
2016/12/10,9.71
2016/12/11,9.665
2016/12/12,9.656
2016/12/13,9.621
2016/12/14,9.638
2016/12/15,9.675
2016/12/16,9.7
2016/12/17,9.707
2016/12/18,9.718
2016/12/19,9.714
2016/12/20,9.73
2016/12/21,9.715
2016/12/22,9.701
2016/12/23,9.696
2016/12/24,9.714
2016/12/25,9.692
2016/12/26,9.702
2016/12/27,9.691
2016/12/28,9.671
2016/12/29,9.67
2016/12/30,9.659
2016/12/31,9.66
2017/01/01,9.651
2017/01/02,9.638
2017/01/03,9.619
2017/01/04,9.614
2017/01/05,9.629
2017/01/06,9.614
2017/01/07,9.632
2017/01/08,9.61
2017/01/09,9.632
2017/01/10,9.618
2017/01/11,9.613
2017/01/12,9.586
2017/01/13,9.586
2017/01/14,9.559
2017/01/15,9.539
2017/01/16,9.517
2017/01/17,9.508
2017/01/18,9.51
2017/01/19,9.483
2017/01/20,9.442
2017/01/21,9.409
2017/01/22,9.384
2017/01/23,9.407
2017/01/24,9.413
2017/01/25,9.418
2017/01/26,9.416
2017/01/27,9.395
2017/01/28,9.396
2017/01/29,9.379
2017/01/30,9.393
2017/01/31,9.405
2017/02/01,9.363
2017/02/02,9.359
2017/02/03,9.366
2017/02/04,9.38
2017/02/05,9.372
2017/02/06,9.42
2017/02/07,9.422
2017/02/08,9.432
2017/02/09,9.412
2017/02/10,9.42
2017/02/11,9.441
2017/02/12,9.46
2017/02/13,9.446
2017/02/14,9.425
2017/02/15,9.446
2017/02/16,9.448
2017/02/17,9.45
2017/02/18,9.452
2017/02/19,9.48
2017/02/20,9.486
2017/02/21,9.507
2017/02/22,9.527
2017/02/23,9.529
2017/02/24,9.513
2017/02/25,9.494
2017/02/26,9.463
2017/02/27,9.475
2017/02/28,9.473
2017/03/01,9.485
2017/03/02,9.478
2017/03/03,9.479
2017/03/04,9.511
2017/03/05,9.517
2017/03/06,9.531
2017/03/07,9.528
2017/03/08,9.542
2017/03/09,9.546
2017/03/10,9.539
2017/03/11,9.542
2017/03/12,9.536
2017/03/13,9.545
2017/03/14,9.538
2017/03/15,9.551
2017/03/16,9.548
2017/03/17,9.544
2017/03/18,9.535
2017/03/19,9.518
2017/03/20,9.541
2017/03/21,9.554
2017/03/22,9.544
2017/03/23,9.548
2017/03/24,9.518
2017/03/25,9.546
2017/03/26,9.528
2017/03/27,9.559
2017/03/28,9.553
2017/03/29,9.572
2017/03/30,9.555
2017/03/31,9.579
2017/04/01,9.608
2017/04/02,9.598
2017/04/03,9.566
2017/04/04,9.609
2017/04/05,9.594
2017/04/06,9.598
2017/04/07,9.582
2017/04/08,9.603
2017/04/09,9.591
2017/04/10,9.595
2017/04/11,9.574
2017/04/12,9.586
2017/04/13,9.625
2017/04/14,9.641
2017/04/15,9.64
2017/04/16,9.645
2017/04/17,9.662
2017/04/18,9.667
2017/04/19,9.676
2017/04/20,9.692
2017/04/21,9.669
2017/04/22,9.675
2017/04/23,9.669
2017/04/24,9.712
2017/04/25,9.712
2017/04/26,9.705
2017/04/27,9.707
2017/04/28,9.727
2017/04/29,9.696
2017/04/30,9.692
2017/05/01,9.69
2017/05/02,9.678
2017/05/03,9.705
2017/05/04,9.68
2017/05/05,9.712
2017/05/06,9.687
2017/05/07,9.664
2017/05/08,9.627
2017/05/09,9.62
2017/05/10,9.622
2017/05/11,9.645
2017/05/12,9.639
2017/05/13,9.627
2017/05/14,9.609
2017/05/15,9.584
2017/05/16,9.613
2017/05/17,9.606
2017/05/18,9.618
2017/05/19,9.599
2017/05/20,9.58
2017/05/21,9.585
2017/05/22,9.591
2017/05/23,9.568
2017/05/24,9.564
2017/05/25,9.548
2017/05/26,9.545
2017/05/27,9.523
2017/05/28,9.506
2017/05/29,9.506
2017/05/30,9.474
2017/05/31,9.459
2017/06/01,9.437
2017/06/02,9.447
2017/06/03,9.404
2017/06/04,9.394
2017/06/05,9.38
2017/06/06,9.384
2017/06/07,9.369
2017/06/08,9.355
2017/06/09,9.359
2017/06/10,9.378
2017/06/11,9.389
2017/06/12,9.398
2017/06/13,9.415
2017/06/14,9.435
2017/06/15,9.435
2017/06/16,9.442
2017/06/17,9.453
2017/06/18,9.463
2017/06/19,9.465
2017/06/20,9.488
2017/06/21,9.505
2017/06/22,9.524
2017/06/23,9.513
2017/06/24,9.52
2017/06/25,9.57
2017/06/26,9.583
2017/06/27,9.614
2017/06/28,9.604
2017/06/29,9.657
2017/06/30,9.65
