Date,transactionvalue7varUSD
2014/03/26,702337
2014/03/27,810031
2014/03/28,1147389
2014/03/29,1071349
2014/03/30,683442
2014/03/31,666787
2014/04/01,615969
2014/04/02,526273
2014/04/03,436620
2014/04/04,265664
2014/04/05,161676
2014/04/06,318773
2014/04/07,705553
2014/04/08,999034
2014/04/09,909696
2014/04/10,870395
2014/04/11,906619
2014/04/12,461197
2014/04/13,503390
2014/04/14,430120
2014/04/15,301228
2014/04/16,728041
2014/04/17,1192232
2014/04/18,1596817
2014/04/19,1415713
2014/04/20,1104190
2014/04/21,1000064
2014/04/22,854816
2014/04/23,942119
2014/04/24,1356686
2014/04/25,1067818
2014/04/26,1352526
2014/04/27,1711771
2014/04/28,907464
2014/04/29,384904
2014/04/30,205943
2014/05/01,189395
2014/05/02,454922
2014/05/03,483472
2014/05/04,263106
2014/05/05,268178
2014/05/06,270806
2014/05/07,384508
2014/05/08,2396144
2014/05/09,3780332
2014/05/10,3642821
2014/05/11,3546648
2014/05/12,4001217
2014/05/13,3797286
2014/05/14,3898911
2014/05/15,2336851
2014/05/16,421142
2014/05/17,255485
2014/05/18,627180
2014/05/19,562614
2014/05/20,4368384
2014/05/21,4369346
2014/05/22,4394986
2014/05/23,6269446
2014/05/24,6998137
2014/05/25,4699661
2014/05/26,2861244
2014/05/27,2211979
2014/05/28,1515117
2014/05/29,1345973
2014/05/30,1198840
2014/05/31,899353
2014/06/01,1144683
2014/06/02,1516301
2014/06/03,1629497
2014/06/04,1984615
2014/06/05,849858
2014/06/06,1351383
2014/06/07,897258
2014/06/08,1125168
2014/06/09,4525228
2014/06/10,5361222
2014/06/11,5833250
2014/06/12,6651082
2014/06/13,5300089
2014/06/14,5985334
2014/06/15,4019608
2014/06/16,3420604
2014/06/17,4079477
2014/06/18,4134416
2014/06/19,1094436
2014/06/20,842326
2014/06/21,807869
2014/06/22,746303
2014/06/23,672642
2014/06/24,787211
2014/06/25,1086849
2014/06/26,1154353
2014/06/27,1349291
2014/06/28,1800045
2014/06/29,1791195
2014/06/30,1785336
2014/07/01,2123487
2014/07/02,3950441
2014/07/03,3752378
2014/07/04,3905114
2014/07/05,3180159
2014/07/06,2979627
2014/07/07,3295847
2014/07/08,3170003
2014/07/09,697231
2014/07/10,353721
2014/07/11,343270
2014/07/12,392401
2014/07/13,579214
2014/07/14,592915
2014/07/15,248394
2014/07/16,304106
2014/07/17,394337
2014/07/18,314735
2014/07/19,792793
2014/07/20,921445
2014/07/21,890721
2014/07/22,957608
2014/07/23,373591
2014/07/24,457718
2014/07/25,435960
2014/07/26,427151
2014/07/27,523309
2014/07/28,516887
2014/07/29,536168
2014/07/30,557909
2014/07/31,486949
2014/08/01,313882
2014/08/02,277318
2014/08/03,176596
2014/08/04,189664
2014/08/05,271251
2014/08/06,301769
2014/08/07,280088
2014/08/08,439523
2014/08/09,453765
2014/08/10,344095
2014/08/11,388246
2014/08/12,561826
2014/08/13,705949
2014/08/14,735283
2014/08/15,527372
2014/08/16,328142
2014/08/17,207808
2014/08/18,382568
2014/08/19,527641
2014/08/20,695032
2014/08/21,754444
2014/08/22,53535770
2014/08/23,52833950
2014/08/24,53335389
2014/08/25,53092408
2014/08/26,52425472
2014/08/27,47543025
2014/08/28,47560871
2014/08/29,8665011
2014/08/30,9106702
2014/08/31,8544705
2014/09/01,9070684
2014/09/02,3549816
2014/09/03,430274
2014/09/04,457973
2014/09/05,491073
2014/09/06,572891
2014/09/07,522071
2014/09/08,188001
2014/09/09,97452
2014/09/10,88450
2014/09/11,92147
2014/09/12,62686
2014/09/13,48224
2014/09/14,72073
2014/09/15,65788
2014/09/16,108276
2014/09/17,95904
2014/09/18,268206
2014/09/19,435537
2014/09/20,810192
2014/09/21,1092287
2014/09/22,1074129
2014/09/23,754109
2014/09/24,588768
2014/09/25,660218
2014/09/26,828077
2014/09/27,801247
2014/09/28,592329
2014/09/29,516547
2014/09/30,487595
2014/10/01,40163
2014/10/02,30828
2014/10/03,33599
2014/10/04,33497
2014/10/05,115861
2014/10/06,315276
2014/10/07,288491
2014/10/08,279985
2014/10/09,235764
2014/10/10,222404
2014/10/11,243865
2014/10/12,449257
2014/10/13,312748
2014/10/14,359859
2014/10/15,1048950
2014/10/16,1216105
2014/10/17,1259046
2014/10/18,1179648
2014/10/19,1154989
2014/10/20,1134698
2014/10/21,1478018
2014/10/22,825556
2014/10/23,699094
2014/10/24,537811
2014/10/25,608615
2014/10/26,477243
2014/10/27,509726
2014/10/28,306415
2014/10/29,484862
2014/10/30,496075
2014/10/31,714589
2014/11/01,714007
2014/11/02,862954
2014/11/03,734068
2014/11/04,820195
2014/11/05,768822
2014/11/06,749033
2014/11/07,361593
2014/11/08,424253
2014/11/09,359578
2014/11/10,390723
2014/11/11,269049
2014/11/12,509234
2014/11/13,2601113
2014/11/14,2572913
2014/11/15,2217662
2014/11/16,1838009
2014/11/17,1891169
2014/11/18,1559278
2014/11/19,1586823
2014/11/20,67817
2014/11/21,407777
2014/11/22,442452
2014/11/23,673737
2014/11/24,706924
2014/11/25,709841
2014/11/26,745012
2014/11/27,747056
2014/11/28,751360
2014/11/29,753751
2014/11/30,388578
2014/12/01,235837
2014/12/02,226675
2014/12/03,227614
2014/12/04,283520
2014/12/05,140299
2014/12/06,554783
2014/12/07,562182
2014/12/08,1151085
2014/12/09,1079143
2014/12/10,1134354
2014/12/11,1257060
2014/12/12,1258776
2014/12/13,1120233
2014/12/14,1520074
2014/12/15,630498
2014/12/16,569221
2014/12/17,185686
2014/12/18,210151
2014/12/19,133378
2014/12/20,178258
2014/12/21,169757
2014/12/22,167770
2014/12/23,228078
2014/12/24,227094
2014/12/25,265296
2014/12/26,261643
2014/12/27,250429
2014/12/28,264518
2014/12/29,273998
2014/12/30,260200
2014/12/31,292693
2015/01/01,278512
2015/01/02,286029
2015/01/03,258642
2015/01/04,267406
2015/01/05,260846
2015/01/06,203841
2015/01/07,243874
2015/01/08,175372
2015/01/09,111541
2015/01/10,222927
2015/01/11,223918
2015/01/12,279382
2015/01/13,329229
2015/01/14,410622
2015/01/15,467484
2015/01/16,471543
2015/01/17,489589
2015/01/18,682006
2015/01/19,866582
2015/01/20,788285
2015/01/21,551748
2015/01/22,293276
2015/01/23,138052
2015/01/24,182921
2015/01/25,160129
2015/01/26,807730
2015/01/27,813244
2015/01/28,859531
2015/01/29,947710
2015/01/30,953747
2015/01/31,1084430
2015/02/01,1183278
2015/02/02,95759
2015/02/03,150871
2015/02/04,174228
2015/02/05,222221
2015/02/06,228625
2015/02/07,323033
2015/02/08,390156
2015/02/09,442260
2015/02/10,360945
2015/02/11,268009
2015/02/12,54282
2015/02/13,26150
2015/02/14,19895
2015/02/15,23007
2015/02/16,35245
2015/02/17,33109
2015/02/18,32048
2015/02/19,33454
2015/02/20,23271
2015/02/21,25983
2015/02/22,42023
2015/02/23,42318
2015/02/24,43324
2015/02/25,36787
2015/02/26,142700
2015/02/27,548414
2015/02/28,544677
2015/03/01,677062
2015/03/02,1277834
2015/03/03,1048024
2015/03/04,873781
2015/03/05,842139
2015/03/06,859690
2015/03/07,610506
2015/03/08,2491246
2015/03/09,2307050
2015/03/10,2242270
2015/03/11,2218557
2015/03/12,2196030
2015/03/13,2060530
2015/03/14,2194714
2015/03/15,174729
2015/03/16,161571
2015/03/17,148119
2015/03/18,431014
2015/03/19,400648
2015/03/20,444988
2015/03/21,524815
2015/03/22,630296
2015/03/23,627635
2015/03/24,633719
2015/03/25,211917
2015/03/26,183575
2015/03/27,190271
2015/03/28,186810
2015/03/29,164057
2015/03/30,175029
2015/03/31,161217
2015/04/01,108273
2015/04/02,87020
2015/04/03,37347
2015/04/04,74465
2015/04/05,108783
2015/04/06,99219
2015/04/07,100088
2015/04/08,79333
2015/04/09,81745
2015/04/10,109147
2015/04/11,90817
2015/04/12,79092
2015/04/13,80052
2015/04/14,84464
2015/04/15,75285
2015/04/16,184995
2015/04/17,232868
2015/04/18,203487
2015/04/19,146121
2015/04/20,146700
2015/04/21,144495
2015/04/22,85303
2015/04/23,77890
2015/04/24,91596
2015/04/25,35275
2015/04/26,35284
2015/04/27,36415
2015/04/28,37389
2015/04/29,32888
2015/04/30,31388
2015/05/01,41725
2015/05/02,53272
2015/05/03,58095
2015/05/04,73728
2015/05/05,72601
2015/05/06,72355
2015/05/07,77809
2015/05/08,60295
2015/05/09,40654
2015/05/10,35067
2015/05/11,19471
2015/05/12,25462
2015/05/13,25095
2015/05/14,13885
2015/05/15,25400
2015/05/16,44682
2015/05/17,79285
2015/05/18,58891
2015/05/19,79281
2015/05/20,74672
2015/05/21,69073
2015/05/22,155148
2015/05/23,147166
2015/05/24,122365
2015/05/25,131128
2015/05/26,129891
2015/05/27,133486
2015/05/28,139271
2015/05/29,68569
2015/05/30,67115
2015/05/31,58301
2015/06/01,101600
2015/06/02,110729
2015/06/03,107436
2015/06/04,106481
2015/06/05,152451
2015/06/06,54786
2015/06/07,36105
2015/06/08,40915
2015/06/09,43850
2015/06/10,52233
2015/06/11,50293
2015/06/12,14320
2015/06/13,13190
2015/06/14,49852
2015/06/15,60683
2015/06/16,234022
2015/06/17,275244
2015/06/18,236985
2015/06/19,240823
2015/06/20,172054
2015/06/21,234808
2015/06/22,309007
2015/06/23,281906
2015/06/24,200679
2015/06/25,229881
2015/06/26,106515
2015/06/27,129013
2015/06/28,156671
2015/06/29,157913
2015/06/30,152690
2015/07/01,156806
2015/07/02,121359
2015/07/03,75843
2015/07/04,54398
2015/07/05,34999
2015/07/06,32546
2015/07/07,60729
2015/07/08,113194
2015/07/09,123593
2015/07/10,146003
2015/07/11,149927
2015/07/12,106044
2015/07/13,116547
2015/07/14,229840
2015/07/15,274643
2015/07/16,314616
2015/07/17,324453
2015/07/18,346637
2015/07/19,394629
2015/07/20,418250
2015/07/21,399778
2015/07/22,322946
2015/07/23,193677
2015/07/24,235098
2015/07/25,209828
2015/07/26,174603
2015/07/27,170855
2015/07/28,192398
2015/07/29,187835
2015/07/30,171630
2015/07/31,120022
2015/08/01,202460
2015/08/02,205988
2015/08/03,198125
2015/08/04,121605
2015/08/05,150827
2015/08/06,150392
2015/08/07,183108
2015/08/08,170832
2015/08/09,181342
2015/08/10,158806
2015/08/11,143185
2015/08/12,133144
2015/08/13,89813
2015/08/14,79312
2015/08/15,82303
2015/08/16,45758
2015/08/17,52277
2015/08/18,84849
2015/08/19,78756
2015/08/20,82189
2015/08/21,92893
2015/08/22,102848
2015/08/23,167950
2015/08/24,186434
2015/08/25,142481
2015/08/26,145873
2015/08/27,152630
2015/08/28,154102
2015/08/29,264060
2015/08/30,407493
2015/08/31,342141
2015/09/01,194782
2015/09/02,180784
2015/09/03,157101
2015/09/04,44907
2015/09/05,77881
2015/09/06,60024
2015/09/07,62893
2015/09/08,90666
2015/09/09,100713
2015/09/10,116682
2015/09/11,165931
2015/09/12,223226
2015/09/13,298653
2015/09/14,307962
2015/09/15,218249
2015/09/16,159268
2015/09/17,73887
2015/09/18,83133
2015/09/19,110001
2015/09/20,87410
2015/09/21,204468
2015/09/22,244452
2015/09/23,244175
2015/09/24,96809
2015/09/25,72557
2015/09/26,80588
2015/09/27,128562
2015/09/28,99385
2015/09/29,146692
2015/09/30,146007
2015/10/01,167733
2015/10/02,200949
2015/10/03,209689
2015/10/04,133427
2015/10/05,134422
2015/10/06,135458
2015/10/07,135689
2015/10/08,243315
2015/10/09,242312
2015/10/10,195954
2015/10/11,153179
2015/10/12,154914
2015/10/13,163565
2015/10/14,169169
2015/10/15,138135
2015/10/16,176823
2015/10/17,129958
2015/10/18,113616
2015/10/19,100343
2015/10/20,99768
2015/10/21,126365
2015/10/22,95028
2015/10/23,51090
2015/10/24,32280
2015/10/25,28468
2015/10/26,144057
2015/10/27,174944
2015/10/28,182614
2015/10/29,335766
2015/10/30,481832
2015/10/31,306642
2015/11/01,233738
2015/11/02,325166
2015/11/03,1306267
2015/11/04,41483552
2015/11/05,40096269
2015/11/06,39220498
2015/11/07,37263473
2015/11/08,34987920
2015/11/09,33129350
2015/11/10,33427982
2015/11/11,751384
2015/11/12,368915
2015/11/13,365047
2015/11/14,314212
2015/11/15,512541
2015/11/16,519163
2015/11/17,991685
2015/11/18,1198094
2015/11/19,1133071
2015/11/20,950521
2015/11/21,471391
2015/11/22,652275
2015/11/23,410333
2015/11/24,417143
2015/11/25,451775
2015/11/26,449703
2015/11/27,506741
2015/11/28,518218
2015/11/29,374225
2015/11/30,355900
2015/12/01,213064
2015/12/02,253980
2015/12/03,240489
2015/12/04,338957
2015/12/05,3271181
2015/12/06,7280311
2015/12/07,6808263
2015/12/08,6414808
2015/12/09,5868732
2015/12/10,4810919
2015/12/11,4075235
2015/12/12,3529638
2015/12/13,3679454
2015/12/14,3785144
2015/12/15,3174285
2015/12/16,3048301
2015/12/17,2081482
2015/12/18,1828047
2015/12/19,1293415
2015/12/20,101854
2015/12/21,252544
2015/12/22,263190
2015/12/23,267177
2015/12/24,353759
2015/12/25,381865
2015/12/26,1342113
2015/12/27,5038634
2015/12/28,5529254
2015/12/29,5833577
2015/12/30,5465117
2015/12/31,4501041
2016/01/01,1454976
2016/01/02,1047966
2016/01/03,1312874
2016/01/04,1221303
2016/01/05,914587
2016/01/06,89551
2016/01/07,154413
2016/01/08,150254
2016/01/09,268828
2016/01/10,260982
2016/01/11,382425
2016/01/12,398204
2016/01/13,396319
2016/01/14,349337
2016/01/15,410390
2016/01/16,248531
2016/01/17,32347166
2016/01/18,47077882
2016/01/19,55595738
2016/01/20,50026368
2016/01/21,41348685
2016/01/22,32581977
2016/01/23,281001857
2016/01/24,1800052782
2016/01/25,1743147757
2016/01/26,1745228667
2016/01/27,1629811289
2016/01/28,1625254457
2016/01/29,1642952637
2016/01/30,1695505134
2016/01/31,80530046
2016/02/01,39909621
2016/02/02,37518453
2016/02/03,9703797
2016/02/04,8654895
2016/02/05,3558683
2016/02/06,3213036
2016/02/07,2722470
2016/02/08,905438
2016/02/09,941483
2016/02/10,571951
2016/02/11,577427
2016/02/12,364635
2016/02/13,396135
2016/02/14,543957
2016/02/15,1236420
2016/02/16,1332467
2016/02/17,1191764
2016/02/18,953240
2016/02/19,1356996
2016/02/20,965823
2016/02/21,639301
2016/02/22,534179
2016/02/23,664183
2016/02/24,753382
2016/02/25,1248870
2016/02/26,891703
2016/02/27,979143
2016/02/28,9840644
2016/02/29,18187445
2016/03/01,24420989
2016/03/02,22647311
2016/03/03,21773312
2016/03/04,20102946
2016/03/05,63487902
2016/03/06,79120850
2016/03/07,86489179
2016/03/08,91477593
2016/03/09,97359555
2016/03/10,99043077
2016/03/11,98580282
2016/03/12,415111
2016/03/13,471575
2016/03/14,154254
2016/03/15,499125
2016/03/16,54492802
2016/03/17,59766747
2016/03/18,56341011
2016/03/19,55467559
2016/03/20,56155083
2016/03/21,57868509
2016/03/22,60618363
2016/03/23,18007823
2016/03/24,4421632
2016/03/25,143836
2016/03/26,171675
2016/03/27,143626
2016/03/28,123462
2016/03/29,123613
2016/03/30,146820
2016/03/31,112815
2016/04/01,45699
2016/04/02,38209
2016/04/03,81319
2016/04/04,68909
2016/04/05,59252
2016/04/06,82774
2016/04/07,229025
2016/04/08,345177
2016/04/09,305880
2016/04/10,159226
2016/04/11,123620
2016/04/12,315902
2016/04/13,392822
2016/04/14,399165
2016/04/15,1100229
2016/04/16,1221004
2016/04/17,872995
2016/04/18,696312
2016/04/19,684560
2016/04/20,854539
2016/04/21,1728434
2016/04/22,3168958
2016/04/23,2995636
2016/04/24,3278364
2016/04/25,4115819
2016/04/26,5119155
2016/04/27,6150192
2016/04/28,4888570
2016/04/29,1443596
2016/04/30,324178
2016/05/01,280585
2016/05/02,132401
2016/05/03,97476
2016/05/04,86742
2016/05/05,64342
2016/05/06,65985
2016/05/07,41461
2016/05/08,72737
2016/05/09,27145
2016/05/10,30345
2016/05/11,75481
2016/05/12,80386
2016/05/13,140939
2016/05/14,151479
2016/05/15,118544
2016/05/16,144936
2016/05/17,119043
2016/05/18,139906
2016/05/19,165314
2016/05/20,164419
2016/05/21,274084
2016/05/22,407746
2016/05/23,351926
2016/05/24,267350
2016/05/25,640862
2016/05/26,1668008
2016/05/27,3732424
2016/05/28,4755351
2016/05/29,3705664
2016/05/30,2838613
2016/05/31,1874316
2016/06/01,2202775
2016/06/02,2641634
2016/06/03,2540761
2016/06/04,1305926
2016/06/05,404647
2016/06/06,385856
2016/06/07,187732
2016/06/08,177501
2016/06/09,156587
2016/06/10,181641
2016/06/11,66115
2016/06/12,1406719
2016/06/13,1706164
2016/06/14,1643151
2016/06/15,1401992
2016/06/16,1250471
2016/06/17,1263797
2016/06/18,624103
2016/06/19,418711
2016/06/20,476749
2016/06/21,420937
2016/06/22,133185
2016/06/23,133788
2016/06/24,93736
2016/06/25,130654
2016/06/26,245531
2016/06/27,323054
2016/06/28,511850
2016/06/29,633391
2016/06/30,491626
2016/07/01,249292
2016/07/02,347980
2016/07/03,358007
2016/07/04,759903
2016/07/05,641806
2016/07/06,485655
2016/07/07,630399
2016/07/08,604496
2016/07/09,633089
2016/07/10,747265
2016/07/11,544933
2016/07/12,520249
2016/07/13,480763
2016/07/14,102055
2016/07/15,1716167
2016/07/16,1681209
2016/07/17,1533518
2016/07/18,1472318
2016/07/19,1418371
2016/07/20,1362174
2016/07/21,1230270
2016/07/22,168477
2016/07/23,330223
2016/07/24,209082
2016/07/25,537536
2016/07/26,388756
2016/07/27,347416
2016/07/28,368673
2016/07/29,295941
2016/07/30,293473
2016/07/31,283177
2016/08/01,464874
2016/08/02,1060549
2016/08/03,1077917
2016/08/04,1194345
2016/08/05,1234072
2016/08/06,1668832
2016/08/07,1682777
2016/08/08,1622697
2016/08/09,724435
2016/08/10,746515
2016/08/11,195930
2016/08/12,177919
2016/08/13,110401
2016/08/14,93340
2016/08/15,119461
2016/08/16,208057
2016/08/17,249934
2016/08/18,252608
2016/08/19,200934
2016/08/20,215780
2016/08/21,409316
2016/08/22,396034
2016/08/23,263619
2016/08/24,244214
2016/08/25,225050
2016/08/26,208371
2016/08/27,175994
2016/08/28,163017
2016/08/29,200002
2016/08/30,237670
2016/08/31,190343
2016/09/01,130524
2016/09/02,21980
2016/09/03,22482
2016/09/04,46998
2016/09/05,59847
2016/09/06,59883
2016/09/07,53354
2016/09/08,62415
2016/09/09,137318
2016/09/10,159666
2016/09/11,169462
2016/09/12,179689
2016/09/13,165186
2016/09/14,48286
2016/09/15,111802
2016/09/16,161215
2016/09/17,233290
2016/09/18,231410
2016/09/19,317182
2016/09/20,396756
2016/09/21,414117
2016/09/22,369741
2016/09/23,444566
2016/09/24,220164
2016/09/25,188991
2016/09/26,199134
2016/09/27,388672
2016/09/28,353105
2016/09/29,521208
2016/09/30,508404
2016/10/01,657067
2016/10/02,717671
2016/10/03,636223
2016/10/04,650386
2016/10/05,285730
2016/10/06,282611
2016/10/07,170728
2016/10/08,247779
2016/10/09,1139534
2016/10/10,1310469
2016/10/11,1004319
2016/10/12,984741
2016/10/13,760757
2016/10/14,798448
2016/10/15,2280355
2016/10/16,2290771
2016/10/17,2890634
2016/10/18,2939172
2016/10/19,2942283
2016/10/20,2954301
2016/10/21,2696257
2016/10/22,1600184
2016/10/23,1079567
2016/10/24,3649614
2016/10/25,4037332
2016/10/26,3955905
2016/10/27,3654510
2016/10/28,4739339
2016/10/29,4286918
2016/10/30,4985946
2016/10/31,2316649
2016/11/01,1091212
2016/11/02,8110290
2016/11/03,25588852
2016/11/04,31514045
2016/11/05,32733453
2016/11/06,27421688
2016/11/07,17908909
2016/11/08,11620864
2016/11/09,18221277
2016/11/10,23490186
2016/11/11,25769520
2016/11/12,21451425
2016/11/13,8341890
2016/11/14,3520033
2016/11/15,1605207
2016/11/16,378401
2016/11/17,336969
2016/11/18,346132
2016/11/19,234282
2016/11/20,235449
2016/11/21,235079
2016/11/22,234192
2016/11/23,188338
2016/11/24,187279
2016/11/25,227514
2016/11/26,253849
2016/11/27,371150
2016/11/28,367043
2016/11/29,298838
2016/11/30,152996
2016/12/01,274114
2016/12/02,336042
2016/12/03,327189
2016/12/04,347054
2016/12/05,461557
2016/12/06,452271
2016/12/07,422962
2016/12/08,321363
2016/12/09,324437
2016/12/10,286553
2016/12/11,142984
2016/12/12,189468
2016/12/13,191311
2016/12/14,203428
2016/12/15,448038
2016/12/16,539682
2016/12/17,414839
2016/12/18,224497
2016/12/19,243575
2016/12/20,178108
2016/12/21,654253
2016/12/22,869065
2016/12/23,1448975
2016/12/24,1105608
2016/12/25,1047040
2016/12/26,972749
2016/12/27,871851
2016/12/28,783393
2016/12/29,792267
2016/12/30,624723
2016/12/31,694483
2017/01/01,502841
2017/01/02,500403
2017/01/03,444759
2017/01/04,959330
2017/01/05,3271965
2017/01/06,3461274
2017/01/07,2919155
2017/01/08,2901859
2017/01/09,2404803
2017/01/10,2412663
2017/01/11,3918817
2017/01/12,3049020
2017/01/13,3074105
2017/01/14,3802966
2017/01/15,3760772
2017/01/16,3860572
2017/01/17,3792852
2017/01/18,1717456
2017/01/19,662209
2017/01/20,845691
2017/01/21,766775
2017/01/22,1320943
2017/01/23,1333145
2017/01/24,1271786
2017/01/25,1284945
2017/01/26,893960
2017/01/27,400252
2017/01/28,534555
2017/01/29,333886
2017/01/30,333163
2017/01/31,254098
2017/02/01,257623
2017/02/02,514195
2017/02/03,953806
2017/02/04,964956
2017/02/05,772764
2017/02/06,692818
2017/02/07,446854
2017/02/08,252042
2017/02/09,958104
2017/02/10,1239440
2017/02/11,1781768
2017/02/12,3010245
2017/02/13,3178329
2017/02/14,3208689
2017/02/15,3247771
2017/02/16,4686605
2017/02/17,4315833
2017/02/18,4654855
2017/02/19,3773805
2017/02/20,3672423
2017/02/21,3601731
2017/02/22,4621434
2017/02/23,5540078
2017/02/24,5592550
2017/02/25,5780911
2017/02/26,6301755
2017/02/27,5998014
2017/02/28,5960482
2017/03/01,5552767
2017/03/02,4095201
2017/03/03,15828275
2017/03/04,12665174
2017/03/05,11920224
2017/03/06,11640821
2017/03/07,11109898
2017/03/08,11108990
2017/03/09,29462770
2017/03/10,24231712
2017/03/11,25940578
2017/03/12,24764332
2017/03/13,24359214
2017/03/14,23306890
2017/03/15,23431988
2017/03/16,3905508
2017/03/17,4621219
2017/03/18,3317398
2017/03/19,22274297
2017/03/20,20591716
2017/03/21,31907114
2017/03/22,27832309
2017/03/23,33440433
2017/03/24,32404189
2017/03/25,29292841
2017/03/26,24783579
2017/03/27,26296357
2017/03/28,10932733
2017/03/29,5771168
2017/03/30,6113963
2017/03/31,7599647
2017/04/01,6927069
2017/04/02,14339434
2017/04/03,17421594
2017/04/04,15464399
2017/04/05,13187211
2017/04/06,12631907
2017/04/07,27954462
2017/04/08,197427077
2017/04/09,215410013
2017/04/10,225144736
2017/04/11,231588536
2017/04/12,229561631
2017/04/13,223380087
2017/04/14,222308365
2017/04/15,1578549
2017/04/16,1753099
2017/04/17,2666640
2017/04/18,2247199
2017/04/19,2395918
2017/04/20,2128452
2017/04/21,2156584
2017/04/22,1521472
2017/04/23,1653468
2017/04/24,1079131
2017/04/25,2540619
2017/04/26,2361254
2017/04/27,2808059
2017/04/28,2648688
2017/04/29,2635457
2017/04/30,2354089
2017/05/01,2611907
2017/05/02,1864248
2017/05/03,2658810
2017/05/04,2915910
2017/05/05,6798004
2017/05/06,4875875
2017/05/07,3246834
2017/05/08,5673308
2017/05/09,5713642
2017/05/10,12260897
2017/05/11,12173340
2017/05/12,12301883
2017/05/13,8923408
2017/05/14,6745775
2017/05/15,6781414
2017/05/16,8370265
2017/05/17,10210234
2017/05/18,11305416
2017/05/19,11203405
2017/05/20,11058425
2017/05/21,7970949
2017/05/22,8465745
2017/05/23,12276216
2017/05/24,15106900
2017/05/25,19382583
2017/05/26,18022306
2017/05/27,17019332
2017/05/28,10467418
2017/05/29,13094652
2017/05/30,13225363
2017/05/31,11462121
2017/06/01,10346493
2017/06/02,13234808
2017/06/03,10391590
2017/06/04,18289122
2017/06/05,9140613
2017/06/06,9575920
2017/06/07,11363793
2017/06/08,14317091
2017/06/09,14318503
2017/06/10,14531305
2017/06/11,9739661
2017/06/12,10782402
2017/06/13,13293654
2017/06/14,9737203
2017/06/15,4917175
2017/06/16,4553625
2017/06/17,5734674
2017/06/18,5767076
2017/06/19,5564480
2017/06/20,5037132
2017/06/21,10898462
2017/06/22,8539749
2017/06/23,11532372
2017/06/24,10944363
2017/06/25,11724317
2017/06/26,17269092
2017/06/27,19746880
2017/06/28,15514040
2017/06/29,19586197
2017/06/30,19049425
2017/07/01,19889397
2017/07/02,25901271
2017/07/03,17695707
2017/07/04,20116703
2017/07/05,19477158
2017/07/06,10620993
2017/07/07,3705833
2017/07/08,7288158
2017/07/09,8207821
2017/07/10,10636974
2017/07/11,8047235
2017/07/12,10408017
2017/07/13,11487693
2017/07/14,11274588
2017/07/15,19489632
2017/07/16,17268339
2017/07/17,7476070
2017/07/18,6469558
2017/07/19,6214956
2017/07/20,7692148
2017/07/21,6038320
2017/07/22,3458340
2017/07/23,1569116
2017/07/24,3312560
2017/07/25,368654404
2017/07/26,357823809
2017/07/27,353492828
2017/07/28,341901827
2017/07/29,319116968
2017/07/30,1130702397
2017/07/31,1069405330
2017/08/01,1001604915
2017/08/02,1013468071
2017/08/03,1018958045
2017/08/04,1106250509
2017/08/05,1191485027
2017/08/06,93312182
2017/08/07,93646849
2017/08/08,12575306
2017/08/09,6332635
2017/08/10,12831508
2017/08/11,20606163
2017/08/12,13090706
2017/08/13,8340201
2017/08/14,21135038
2017/08/15,19509569
2017/08/16,19457975
2017/08/17,21367892
2017/08/18,21831670
2017/08/19,21011332
2017/08/20,20717418
2017/08/21,14297328
2017/08/22,13908505
2017/08/23,10285424
2017/08/24,10723708
2017/08/25,15343829
2017/08/26,23204403
2017/08/27,41336867
2017/08/28,22944365
2017/08/29,16170806
2017/08/30,16149016
2017/08/31,12473320
2017/09/01,12820295
2017/09/02,12925835
2017/09/03,3447132
2017/09/04,12367383
2017/09/05,581597823
2017/09/06,549034894
2017/09/07,520697886
2017/09/08,504401716
2017/09/09,485363845
2017/09/10,478616337
2017/09/11,470722271
2017/09/12,11463128
2017/09/13,12180854
2017/09/14,14383927
2017/09/15,10553513
2017/09/16,10650235
2017/09/17,16737301
2017/09/18,14033244
2017/09/19,33975111
2017/09/20,33198648
2017/09/21,30309441
2017/09/22,23342970
2017/09/23,28971057
2017/09/24,37368192
2017/09/25,15033049
2017/09/26,15538893
2017/09/27,17267425
2017/09/28,21364504
2017/09/29,21824451
2017/09/30,15784298
2017/10/01,2308949
2017/10/02,2837371
2017/10/03,9890595
2017/10/04,10960122
2017/10/05,9122437
2017/10/06,14397466
2017/10/07,14314403
2017/10/08,10510167
2017/10/09,37976501
2017/10/10,40355364
2017/10/11,40876006
2017/10/12,46443175
2017/10/13,42638536
2017/10/14,24286459
2017/10/15,19787398
2017/10/16,11299311
2017/10/17,42091359
2017/10/18,38246155
2017/10/19,40875730
2017/10/20,40612454
2017/10/21,39362696
2017/10/22,31670564
2017/10/23,84111892
2017/10/24,78481143
2017/10/25,79139683
2017/10/26,71007051
2017/10/27,82614283
2017/10/28,67819707
2017/10/29,72624208
2017/10/30,38677080
2017/10/31,34217239
2017/11/01,33249750
2017/11/02,35216004
2017/11/03,228719388
2017/11/04,1367550096
2017/11/05,2858173151
2017/11/06,2546252703
2017/11/07,2268948212
2017/11/08,1866485189
2017/11/09,1820366644
2017/11/10,1989467617
2017/11/11,1799202588
2017/11/12,291820445
2017/11/13,342587606
2017/11/14,403948687
2017/11/15,255441209
2017/11/16,210049637
2017/11/17,205149965
2017/11/18,103751566
2017/11/19,719771748
2017/11/20,709008223
2017/11/21,755104702
2017/11/22,680686467
