Date,confirmationtime30std
2014/01/07,1.846
2014/01/08,1.866
2014/01/09,1.903
2014/01/10,1.899
2014/01/11,1.935
2014/01/12,1.975
2014/01/13,1.962
2014/01/14,1.983
2014/01/15,1.956
2014/01/16,1.923
2014/01/17,1.949
2014/01/18,1.824
2014/01/19,1.825
2014/01/20,1.837
2014/01/21,1.841
2014/01/22,1.859
2014/01/23,1.856
2014/01/24,1.85
2014/01/25,1.859
2014/01/26,1.91
2014/01/27,1.843
2014/01/28,1.884
2014/01/29,1.937
2014/01/30,1.93
2014/01/31,1.882
2014/02/01,1.662
2014/02/02,1.647
2014/02/03,1.46
2014/02/04,1.445
2014/02/05,1.447
2014/02/06,1.449
2014/02/07,1.484
2014/02/08,1.416
2014/02/09,1.608
2014/02/10,1.545
2014/02/11,1.454
2014/02/12,1.46
2014/02/13,1.456
2014/02/14,1.475
2014/02/15,1.48
2014/02/16,1.469
2014/02/17,1.508
2014/02/18,1.516
2014/02/19,1.534
2014/02/20,1.532
2014/02/21,1.549
2014/02/22,1.553
2014/02/23,1.525
2014/02/24,1.555
2014/02/25,1.518
2014/02/26,1.531
2014/02/27,1.508
2014/02/28,1.45
2014/03/01,1.577
2014/03/02,1.714
2014/03/03,1.751
2014/03/04,1.778
2014/03/05,1.781
2014/03/06,1.782
2014/03/07,1.782
2014/03/08,1.764
2014/03/09,1.757
2014/03/10,1.782
2014/03/11,1.651
2014/03/12,1.648
2014/03/13,1.651
2014/03/14,1.836
2014/03/15,1.826
2014/03/16,1.782
2014/03/17,1.748
2014/03/18,1.723
2014/03/19,1.715
2014/03/20,1.731
2014/03/21,1.676
2014/03/22,1.663
2014/03/23,1.799
2014/03/24,1.82
2014/03/25,1.828
2014/03/26,1.779
2014/03/27,1.784
2014/03/28,1.761
2014/03/29,1.726
2014/03/30,1.781
2014/03/31,1.753
2014/04/01,1.665
2014/04/02,1.695
2014/04/03,1.742
2014/04/04,1.772
2014/04/05,1.771
2014/04/06,1.81
2014/04/07,1.846
2014/04/08,1.996
2014/04/09,1.963
2014/04/10,1.977
2014/04/11,1.959
2014/04/12,1.96
2014/04/13,1.817
2014/04/14,1.858
2014/04/15,1.87
2014/04/16,1.874
2014/04/17,1.806
2014/04/18,1.806
2014/04/19,1.814
2014/04/20,1.799
2014/04/21,1.799
2014/04/22,1.698
2014/04/23,1.663
2014/04/24,1.684
2014/04/25,1.696
2014/04/26,1.695
2014/04/27,1.699
2014/04/28,1.72
2014/04/29,1.611
2014/04/30,1.736
2014/05/01,1.743
2014/05/02,1.67
2014/05/03,1.627
2014/05/04,1.555
2014/05/05,1.807
2014/05/06,1.881
2014/05/07,1.868
2014/05/08,1.741
2014/05/09,1.746
2014/05/10,1.759
2014/05/11,1.773
2014/05/12,1.772
2014/05/13,1.724
2014/05/14,1.664
2014/05/15,1.633
2014/05/16,1.666
2014/05/17,1.674
2014/05/18,1.684
2014/05/19,1.686
2014/05/20,1.683
2014/05/21,1.691
2014/05/22,1.689
2014/05/23,1.689
2014/05/24,1.68
2014/05/25,1.647
2014/05/26,1.649
2014/05/27,1.738
2014/05/28,1.733
2014/05/29,1.784
2014/05/30,1.693
2014/05/31,1.7
2014/06/01,1.721
2014/06/02,1.739
2014/06/03,1.74
2014/06/04,1.442
2014/06/05,1.391
2014/06/06,1.503
2014/06/07,1.513
2014/06/08,1.635
2014/06/09,1.609
2014/06/10,1.599
2014/06/11,1.635
2014/06/12,1.647
2014/06/13,1.628
2014/06/14,1.645
2014/06/15,1.681
2014/06/16,1.726
2014/06/17,1.757
2014/06/18,1.757
2014/06/19,1.74
2014/06/20,1.772
2014/06/21,1.808
2014/06/22,1.832
2014/06/23,1.833
2014/06/24,1.873
2014/06/25,1.901
2014/06/26,1.763
2014/06/27,1.823
2014/06/28,1.729
2014/06/29,1.746
2014/06/30,1.896
2014/07/01,2.062
2014/07/02,2.123
2014/07/03,2.189
2014/07/04,2.167
2014/07/05,2.167
2014/07/06,2.147
2014/07/07,2.159
2014/07/08,2.079
2014/07/09,2.073
2014/07/10,2.097
2014/07/11,2.067
2014/07/12,2.065
2014/07/13,2.066
2014/07/14,2.15
2014/07/15,2.093
2014/07/16,2.069
2014/07/17,2.036
2014/07/18,2.05
2014/07/19,2.07
2014/07/20,2.018
2014/07/21,1.958
2014/07/22,1.947
2014/07/23,1.925
2014/07/24,1.854
2014/07/25,1.765
2014/07/26,1.797
2014/07/27,1.615
2014/07/28,1.503
2014/07/29,1.496
2014/07/30,1.472
2014/07/31,1.387
2014/08/01,1.332
2014/08/02,1.297
2014/08/03,1.273
2014/08/04,1.441
2014/08/05,1.487
2014/08/06,1.505
2014/08/07,1.511
2014/08/08,1.491
2014/08/09,1.582
2014/08/10,1.641
2014/08/11,1.717
2014/08/12,1.752
2014/08/13,1.692
2014/08/14,1.748
2014/08/15,1.729
2014/08/16,1.705
2014/08/17,1.699
2014/08/18,1.795
2014/08/19,1.864
2014/08/20,1.874
2014/08/21,1.835
2014/08/22,1.81
2014/08/23,1.766
2014/08/24,1.794
2014/08/25,1.766
2014/08/26,1.774
2014/08/27,1.764
2014/08/28,1.754
2014/08/29,1.751
2014/08/30,1.775
2014/08/31,1.819
2014/09/01,1.931
2014/09/02,1.954
2014/09/03,1.741
2014/09/04,1.598
2014/09/05,1.657
2014/09/06,1.673
2014/09/07,1.68
2014/09/08,1.713
2014/09/09,1.736
2014/09/10,1.704
2014/09/11,1.696
2014/09/12,1.662
2014/09/13,1.665
2014/09/14,1.666
2014/09/15,1.666
2014/09/16,1.668
2014/09/17,1.615
2014/09/18,1.589
2014/09/19,1.593
2014/09/20,1.613
2014/09/21,1.61
2014/09/22,1.613
2014/09/23,1.594
2014/09/24,1.48
2014/09/25,1.478
2014/09/26,1.626
2014/09/27,1.741
2014/09/28,1.886
2014/09/29,1.905
2014/09/30,1.824
2014/10/01,1.751
2014/10/02,1.796
2014/10/03,1.795
2014/10/04,1.795
2014/10/05,1.794
2014/10/06,1.745
2014/10/07,1.829
2014/10/08,1.829
2014/10/09,1.824
2014/10/10,1.824
2014/10/11,1.817
2014/10/12,1.823
2014/10/13,1.75
2014/10/14,1.831
2014/10/15,1.827
2014/10/16,1.789
2014/10/17,1.679
2014/10/18,1.609
2014/10/19,1.606
2014/10/20,1.533
2014/10/21,1.495
2014/10/22,1.458
2014/10/23,1.459
2014/10/24,1.47
2014/10/25,1.387
2014/10/26,1.48
2014/10/27,1.467
2014/10/28,1.408
2014/10/29,1.39
2014/10/30,1.458
2014/10/31,1.625
2014/11/01,1.611
2014/11/02,1.611
2014/11/03,1.653
2014/11/04,1.628
2014/11/05,1.641
2014/11/06,1.587
2014/11/07,1.579
2014/11/08,1.578
2014/11/09,1.576
2014/11/10,1.569
2014/11/11,1.673
2014/11/12,1.671
2014/11/13,1.605
2014/11/14,1.607
2014/11/15,1.627
2014/11/16,1.614
2014/11/17,1.594
2014/11/18,1.53
2014/11/19,1.509
2014/11/20,1.541
2014/11/21,1.651
2014/11/22,1.654
2014/11/23,1.648
2014/11/24,1.642
2014/11/25,1.565
2014/11/26,1.574
2014/11/27,1.563
2014/11/28,1.554
2014/11/29,1.497
2014/11/30,1.312
2014/12/01,1.358
2014/12/02,1.344
2014/12/03,1.531
2014/12/04,1.474
2014/12/05,1.495
2014/12/06,1.485
2014/12/07,1.555
2014/12/08,1.603
2014/12/09,1.593
2014/12/10,1.589
2014/12/11,1.545
2014/12/12,1.543
2014/12/13,1.544
2014/12/14,1.521
2014/12/15,1.52
2014/12/16,1.508
2014/12/17,1.561
2014/12/18,1.57
2014/12/19,1.574
2014/12/20,1.583
2014/12/21,1.551
2014/12/22,1.606
2014/12/23,1.621
2014/12/24,1.639
2014/12/25,1.659
2014/12/26,1.668
2014/12/27,1.682
2014/12/28,1.767
2014/12/29,1.798
2014/12/30,1.779
2014/12/31,1.744
2015/01/01,1.796
2015/01/02,1.594
2015/01/03,1.627
2015/01/04,1.694
2015/01/05,1.679
2015/01/06,1.565
2015/01/07,1.553
2015/01/08,1.544
2015/01/09,1.554
2015/01/10,1.554
2015/01/11,1.547
2015/01/12,1.555
2015/01/13,1.658
2015/01/14,1.65
2015/01/15,1.644
2015/01/16,1.558
2015/01/17,1.483
2015/01/18,1.446
2015/01/19,1.39
2015/01/20,1.617
2015/01/21,1.589
2015/01/22,1.633
2015/01/23,1.774
2015/01/24,1.859
2015/01/25,1.952
2015/01/26,2.015
2015/01/27,1.948
2015/01/28,1.948
2015/01/29,1.981
2015/01/30,1.979
2015/01/31,1.984
2015/02/01,1.946
2015/02/02,1.934
2015/02/03,1.891
2015/02/04,1.903
2015/02/05,1.907
2015/02/06,2.032
2015/02/07,2.06
2015/02/08,2.084
2015/02/09,2.119
2015/02/10,2.102
2015/02/11,2.127
2015/02/12,2.207
2015/02/13,2.208
2015/02/14,2.231
2015/02/15,2.23
2015/02/16,2.243
2015/02/17,2.236
2015/02/18,2.287
2015/02/19,2.164
2015/02/20,2.177
2015/02/21,2.157
2015/02/22,2.045
2015/02/23,1.949
2015/02/24,1.907
2015/02/25,1.809
2015/02/26,1.809
2015/02/27,1.786
2015/02/28,1.772
2015/03/01,1.763
2015/03/02,1.739
2015/03/03,1.745
2015/03/04,1.746
2015/03/05,1.698
2015/03/06,1.683
2015/03/07,1.68
2015/03/08,1.586
2015/03/09,1.566
2015/03/10,1.513
2015/03/11,1.492
2015/03/12,1.555
2015/03/13,1.535
2015/03/14,1.355
2015/03/15,1.359
2015/03/16,1.342
2015/03/17,1.428
2015/03/18,1.415
2015/03/19,1.431
2015/03/20,1.376
2015/03/21,1.301
2015/03/22,1.26
2015/03/23,1.26
2015/03/24,1.39
2015/03/25,1.443
2015/03/26,1.37
2015/03/27,1.439
2015/03/28,1.437
2015/03/29,1.439
2015/03/30,1.439
2015/03/31,1.434
2015/04/01,1.456
2015/04/02,1.496
2015/04/03,1.489
2015/04/04,1.447
2015/04/05,1.447
2015/04/06,1.55
2015/04/07,1.539
2015/04/08,1.648
2015/04/09,1.67
2015/04/10,1.664
2015/04/11,1.626
2015/04/12,1.691
2015/04/13,1.671
2015/04/14,1.673
2015/04/15,1.798
2015/04/16,1.744
2015/04/17,1.811
2015/04/18,1.802
2015/04/19,1.784
2015/04/20,1.792
2015/04/21,1.801
2015/04/22,1.809
2015/04/23,1.754
2015/04/24,1.793
2015/04/25,1.846
2015/04/26,1.741
2015/04/27,1.74
2015/04/28,1.74
2015/04/29,1.791
2015/04/30,1.788
2015/05/01,1.778
2015/05/02,1.694
2015/05/03,1.689
2015/05/04,1.697
2015/05/05,1.719
2015/05/06,1.731
2015/05/07,1.71
2015/05/08,1.655
2015/05/09,1.677
2015/05/10,1.692
2015/05/11,1.739
2015/05/12,1.706
2015/05/13,1.735
2015/05/14,1.75
2015/05/15,1.637
2015/05/16,1.661
2015/05/17,1.683
2015/05/18,1.683
2015/05/19,1.728
2015/05/20,1.711
2015/05/21,1.718
2015/05/22,1.711
2015/05/23,1.954
2015/05/24,1.875
2015/05/25,1.82
2015/05/26,1.82
2015/05/27,1.818
2015/05/28,1.821
2015/05/29,1.788
2015/05/30,1.781
2015/05/31,1.781
2015/06/01,1.802
2015/06/02,1.811
2015/06/03,1.76
2015/06/04,1.741
2015/06/05,1.692
2015/06/06,1.844
2015/06/07,1.842
2015/06/08,1.824
2015/06/09,1.779
2015/06/10,1.828
2015/06/11,1.842
2015/06/12,1.799
2015/06/13,1.816
2015/06/14,1.818
2015/06/15,1.786
2015/06/16,1.864
2015/06/17,1.897
2015/06/18,1.881
2015/06/19,1.882
2015/06/20,1.882
2015/06/21,1.96
2015/06/22,1.681
2015/06/23,1.684
2015/06/24,1.703
2015/06/25,1.711
2015/06/26,1.713
2015/06/27,1.736
2015/06/28,1.726
2015/06/29,1.715
2015/06/30,1.713
2015/07/01,1.697
2015/07/02,1.705
2015/07/03,1.738
2015/07/04,1.739
2015/07/05,1.729
2015/07/06,1.748
2015/07/07,1.776
2015/07/08,1.79
2015/07/09,1.819
2015/07/10,1.758
2015/07/11,1.738
2015/07/12,1.757
2015/07/13,1.73
2015/07/14,1.728
2015/07/15,1.739
2015/07/16,1.554
2015/07/17,1.528
2015/07/18,1.51
2015/07/19,1.518
2015/07/20,1.504
2015/07/21,1.464
2015/07/22,1.467
2015/07/23,1.467
2015/07/24,1.528
2015/07/25,1.532
2015/07/26,1.523
2015/07/27,1.443
2015/07/28,1.464
2015/07/29,1.457
2015/07/30,1.504
2015/07/31,1.473
2015/08/01,1.475
2015/08/02,1.446
2015/08/03,1.459
2015/08/04,1.482
2015/08/05,1.361
2015/08/06,1.326
2015/08/07,1.299
2015/08/08,1.3
2015/08/09,1.29
2015/08/10,1.366
2015/08/11,1.373
2015/08/12,1.494
2015/08/13,1.492
2015/08/14,1.488
2015/08/15,1.471
2015/08/16,1.486
2015/08/17,1.484
2015/08/18,1.481
2015/08/19,1.481
2015/08/20,1.385
2015/08/21,1.432
2015/08/22,1.443
2015/08/23,1.404
2015/08/24,1.407
2015/08/25,1.436
2015/08/26,1.473
2015/08/27,1.468
2015/08/28,1.476
2015/08/29,1.46
2015/08/30,1.459
2015/08/31,1.465
2015/09/01,1.47
2015/09/02,1.481
2015/09/03,1.45
2015/09/04,1.404
2015/09/05,1.398
2015/09/06,1.369
2015/09/07,1.345
2015/09/08,1.375
2015/09/09,1.315
2015/09/10,1.365
2015/09/11,1.225
2015/09/12,1.278
2015/09/13,1.267
2015/09/14,1.227
2015/09/15,1.207
2015/09/16,1.222
2015/09/17,1.21
2015/09/18,1.206
2015/09/19,1.39
2015/09/20,1.459
2015/09/21,1.498
2015/09/22,1.471
2015/09/23,1.48
2015/09/24,1.454
2015/09/25,1.467
2015/09/26,1.438
2015/09/27,1.43
2015/09/28,1.411
2015/09/29,1.506
2015/09/30,1.493
2015/10/01,1.487
2015/10/02,1.482
2015/10/03,1.483
2015/10/04,1.475
2015/10/05,1.481
2015/10/06,1.485
2015/10/07,1.526
2015/10/08,1.51
2015/10/09,1.616
2015/10/10,1.558
2015/10/11,1.531
2015/10/12,1.509
2015/10/13,1.518
2015/10/14,1.518
2015/10/15,1.549
2015/10/16,1.547
2015/10/17,1.565
2015/10/18,1.564
2015/10/19,1.509
2015/10/20,1.509
2015/10/21,1.459
2015/10/22,1.439
2015/10/23,1.416
2015/10/24,1.407
2015/10/25,1.367
2015/10/26,1.421
2015/10/27,1.42
2015/10/28,1.43
2015/10/29,1.313
2015/10/30,1.413
2015/10/31,1.412
2015/11/01,1.403
2015/11/02,1.409
2015/11/03,1.414
2015/11/04,1.419
2015/11/05,1.413
2015/11/06,1.36
2015/11/07,1.348
2015/11/08,1.216
2015/11/09,1.189
2015/11/10,1.189
2015/11/11,1.245
2015/11/12,1.228
2015/11/13,1.246
2015/11/14,1.214
2015/11/15,1.227
2015/11/16,1.253
2015/11/17,1.245
2015/11/18,1.211
2015/11/19,1.105
2015/11/20,1.135
2015/11/21,1.208
2015/11/22,1.262
2015/11/23,1.259
2015/11/24,1.26
2015/11/25,1.249
2015/11/26,1.309
2015/11/27,1.368
2015/11/28,1.366
2015/11/29,1.329
2015/11/30,1.33
2015/12/01,1.354
2015/12/02,1.36
2015/12/03,1.393
2015/12/04,1.393
2015/12/05,1.433
2015/12/06,1.414
2015/12/07,1.425
2015/12/08,1.411
2015/12/09,1.416
2015/12/10,1.647
2015/12/11,1.638
2015/12/12,1.639
2015/12/13,1.684
2015/12/14,1.745
2015/12/15,1.792
2015/12/16,1.777
2015/12/17,1.763
2015/12/18,1.762
2015/12/19,1.655
2015/12/20,1.653
2015/12/21,1.659
2015/12/22,1.662
2015/12/23,1.662
2015/12/24,1.739
2015/12/25,1.721
2015/12/26,1.707
2015/12/27,1.715
2015/12/28,1.723
2015/12/29,1.7
2015/12/30,1.701
2015/12/31,1.758
2016/01/01,1.867
2016/01/02,1.851
2016/01/03,1.877
2016/01/04,1.894
2016/01/05,1.895
2016/01/06,1.925
2016/01/07,1.924
2016/01/08,1.934
2016/01/09,1.728
2016/01/10,1.758
2016/01/11,1.771
2016/01/12,1.741
2016/01/13,1.645
2016/01/14,1.688
2016/01/15,1.919
2016/01/16,1.942
2016/01/17,1.919
2016/01/18,1.955
2016/01/19,2.01
2016/01/20,2.008
2016/01/21,2.046
2016/01/22,2.094
2016/01/23,2.113
2016/01/24,2.133
2016/01/25,2.113
2016/01/26,1.938
2016/01/27,1.937
2016/01/28,1.941
2016/01/29,1.952
2016/01/30,2.025
2016/01/31,2.019
2016/02/01,2.005
2016/02/02,2.031
2016/02/03,2.025
2016/02/04,2.035
2016/02/05,2.058
2016/02/06,2.14
2016/02/07,2.146
2016/02/08,2.154
2016/02/09,2.157
2016/02/10,2.15
2016/02/11,2.207
2016/02/12,2.194
2016/02/13,2.077
2016/02/14,1.759
2016/02/15,1.703
2016/02/16,1.79
2016/02/17,1.794
2016/02/18,1.624
2016/02/19,1.661
2016/02/20,1.558
2016/02/21,1.8
2016/02/22,1.999
2016/02/23,2.081
2016/02/24,2.384
2016/02/25,2.385
2016/02/26,2.424
2016/02/27,2.421
2016/02/28,2.48
2016/02/29,2.484
2016/03/01,2.455
2016/03/02,2.451
2016/03/03,2.439
2016/03/04,2.383
2016/03/05,2.358
2016/03/06,2.253
2016/03/07,2.109
2016/03/08,2.035
2016/03/09,2.08
2016/03/10,2.007
2016/03/11,1.994
2016/03/12,1.808
2016/03/13,1.759
2016/03/14,1.748
2016/03/15,1.725
2016/03/16,1.725
2016/03/17,1.718
2016/03/18,1.716
2016/03/19,1.639
2016/03/20,1.64
2016/03/21,1.635
2016/03/22,1.579
2016/03/23,1.507
2016/03/24,1.491
2016/03/25,1.232
2016/03/26,1.226
2016/03/27,1.223
2016/03/28,1.322
2016/03/29,1.296
2016/03/30,1.236
2016/03/31,1.399
2016/04/01,1.387
2016/04/02,1.366
2016/04/03,1.359
2016/04/04,1.418
2016/04/05,1.429
2016/04/06,1.388
2016/04/07,1.4
2016/04/08,1.333
2016/04/09,1.36
2016/04/10,1.432
2016/04/11,1.434
2016/04/12,1.376
2016/04/13,1.413
2016/04/14,1.425
2016/04/15,1.444
2016/04/16,1.457
2016/04/17,1.434
2016/04/18,1.449
2016/04/19,1.447
2016/04/20,1.46
2016/04/21,1.459
2016/04/22,1.469
2016/04/23,1.474
2016/04/24,1.544
2016/04/25,1.655
2016/04/26,1.646
2016/04/27,1.663
2016/04/28,1.677
2016/04/29,1.696
2016/04/30,1.559
2016/05/01,1.563
2016/05/02,1.559
2016/05/03,1.552
2016/05/04,1.556
2016/05/05,1.556
2016/05/06,1.572
2016/05/07,1.551
2016/05/08,1.593
2016/05/09,1.629
2016/05/10,1.571
2016/05/11,1.628
2016/05/12,1.647
2016/05/13,1.615
2016/05/14,1.581
2016/05/15,1.581
2016/05/16,1.57
2016/05/17,1.562
2016/05/18,1.524
2016/05/19,1.727
2016/05/20,1.681
2016/05/21,1.682
2016/05/22,1.831
2016/05/23,1.938
2016/05/24,1.888
2016/05/25,1.808
2016/05/26,1.844
2016/05/27,1.78
2016/05/28,1.793
2016/05/29,1.781
2016/05/30,1.784
2016/05/31,1.871
2016/06/01,1.86
2016/06/02,1.871
2016/06/03,1.82
2016/06/04,1.972
2016/06/05,2.008
2016/06/06,2.075
2016/06/07,2.017
2016/06/08,1.933
2016/06/09,1.962
2016/06/10,1.938
2016/06/11,1.952
2016/06/12,1.944
2016/06/13,1.978
2016/06/14,2.004
2016/06/15,2.008
2016/06/16,2.007
2016/06/17,2.001
2016/06/18,1.863
2016/06/19,1.958
2016/06/20,1.982
2016/06/21,1.854
2016/06/22,1.796
2016/06/23,1.801
2016/06/24,1.849
2016/06/25,1.864
2016/06/26,1.855
2016/06/27,1.819
2016/06/28,1.819
2016/06/29,1.818
2016/06/30,1.727
2016/07/01,1.731
2016/07/02,1.711
2016/07/03,1.707
2016/07/04,1.449
2016/07/05,1.393
2016/07/06,1.342
2016/07/07,1.358
2016/07/08,1.356
2016/07/09,1.307
2016/07/10,1.315
2016/07/11,1.309
2016/07/12,1.314
2016/07/13,1.374
2016/07/14,1.322
2016/07/15,1.353
2016/07/16,1.373
2016/07/17,1.373
2016/07/18,1.348
2016/07/19,1.287
2016/07/20,1.22
2016/07/21,1.253
2016/07/22,1.253
2016/07/23,1.299
2016/07/24,1.36
2016/07/25,1.331
2016/07/26,1.379
2016/07/27,1.426
2016/07/28,1.421
2016/07/29,1.424
2016/07/30,1.553
2016/07/31,1.548
2016/08/01,1.564
2016/08/02,1.564
2016/08/03,1.649
2016/08/04,1.674
2016/08/05,1.787
2016/08/06,1.865
2016/08/07,1.87
2016/08/08,1.868
2016/08/09,1.909
2016/08/10,1.924
2016/08/11,1.935
2016/08/12,1.909
2016/08/13,1.965
2016/08/14,2.003
2016/08/15,1.979
2016/08/16,1.985
2016/08/17,2.063
2016/08/18,2.041
2016/08/19,2.051
2016/08/20,2.05
2016/08/21,2.049
2016/08/22,2.032
2016/08/23,1.929
2016/08/24,1.883
2016/08/25,1.875
2016/08/26,1.843
2016/08/27,1.819
2016/08/28,1.822
2016/08/29,1.595
2016/08/30,1.622
2016/08/31,1.668
2016/09/01,1.678
2016/09/02,1.638
2016/09/03,1.742
2016/09/04,1.796
2016/09/05,1.756
2016/09/06,1.776
2016/09/07,1.781
2016/09/08,1.659
2016/09/09,1.66
2016/09/10,1.67
2016/09/11,1.71
2016/09/12,1.71
2016/09/13,1.718
2016/09/14,1.729
2016/09/15,1.701
2016/09/16,1.553
2016/09/17,1.578
2016/09/18,1.577
2016/09/19,1.623
2016/09/20,1.591
2016/09/21,1.622
2016/09/22,1.631
2016/09/23,1.655
2016/09/24,1.629
2016/09/25,1.705
2016/09/26,1.7
2016/09/27,1.734
2016/09/28,1.735
2016/09/29,1.72
2016/09/30,1.679
2016/10/01,1.664
2016/10/02,1.681
2016/10/03,1.531
2016/10/04,1.441
2016/10/05,1.45
2016/10/06,1.402
2016/10/07,1.421
2016/10/08,1.443
2016/10/09,1.423
2016/10/10,1.636
2016/10/11,1.65
2016/10/12,1.641
2016/10/13,1.724
2016/10/14,1.753
2016/10/15,1.757
2016/10/16,1.812
2016/10/17,1.894
2016/10/18,1.902
2016/10/19,1.968
2016/10/20,1.994
2016/10/21,1.986
2016/10/22,1.982
2016/10/23,1.963
2016/10/24,1.92
2016/10/25,1.766
2016/10/26,1.764
2016/10/27,1.739
2016/10/28,1.746
2016/10/29,1.749
2016/10/30,1.817
2016/10/31,1.797
2016/11/01,1.794
2016/11/02,1.817
2016/11/03,1.807
2016/11/04,1.938
2016/11/05,1.894
2016/11/06,1.912
2016/11/07,1.822
2016/11/08,1.87
2016/11/09,1.79
2016/11/10,1.865
2016/11/11,1.912
2016/11/12,1.915
2016/11/13,1.9
2016/11/14,1.971
2016/11/15,1.923
2016/11/16,1.863
2016/11/17,1.871
2016/11/18,1.737
2016/11/19,1.695
2016/11/20,1.775
2016/11/21,1.793
2016/11/22,1.832
2016/11/23,1.827
2016/11/24,1.83
2016/11/25,1.806
2016/11/26,1.788
2016/11/27,1.793
2016/11/28,1.818
2016/11/29,1.778
2016/11/30,1.786
2016/12/01,1.783
2016/12/02,1.736
2016/12/03,1.79
2016/12/04,1.453
2016/12/05,1.449
2016/12/06,1.449
2016/12/07,1.506
2016/12/08,1.471
2016/12/09,1.529
2016/12/10,1.571
2016/12/11,1.69
2016/12/12,1.656
2016/12/13,1.722
2016/12/14,1.698
2016/12/15,1.81
2016/12/16,1.802
2016/12/17,1.789
2016/12/18,1.797
2016/12/19,1.793
2016/12/20,1.723
2016/12/21,1.721
2016/12/22,1.685
2016/12/23,1.684
2016/12/24,1.694
2016/12/25,1.726
2016/12/26,1.733
2016/12/27,1.735
2016/12/28,1.735
2016/12/29,1.735
2016/12/30,1.731
2016/12/31,1.728
2017/01/01,1.723
2017/01/02,1.677
2017/01/03,1.7
2017/01/04,1.701
2017/01/05,1.722
2017/01/06,1.671
2017/01/07,1.69
2017/01/08,1.682
2017/01/09,1.652
2017/01/10,1.518
2017/01/11,1.514
2017/01/12,1.479
2017/01/13,1.453
2017/01/14,1.363
2017/01/15,1.302
2017/01/16,1.322
2017/01/17,1.286
2017/01/18,1.288
2017/01/19,1.274
2017/01/20,1.402
2017/01/21,1.472
2017/01/22,1.502
2017/01/23,1.493
2017/01/24,1.497
2017/01/25,1.465
2017/01/26,1.465
2017/01/27,1.48
2017/01/28,1.475
2017/01/29,1.486
2017/01/30,1.504
2017/01/31,1.532
2017/02/01,1.642
2017/02/02,1.638
2017/02/03,1.647
2017/02/04,1.623
2017/02/05,1.622
2017/02/06,1.779
2017/02/07,1.773
2017/02/08,1.715
2017/02/09,1.729
2017/02/10,1.742
2017/02/11,1.77
2017/02/12,1.807
2017/02/13,1.784
2017/02/14,1.79
2017/02/15,1.811
2017/02/16,1.811
2017/02/17,1.81
2017/02/18,1.769
2017/02/19,1.712
2017/02/20,1.619
2017/02/21,1.581
2017/02/22,1.581
2017/02/23,1.581
2017/02/24,1.604
2017/02/25,1.637
2017/02/26,1.676
2017/02/27,1.684
2017/02/28,1.649
2017/03/01,1.649
2017/03/02,1.65
2017/03/03,1.464
2017/03/04,1.524
2017/03/05,1.524
2017/03/06,1.529
2017/03/07,1.515
2017/03/08,1.368
2017/03/09,1.367
2017/03/10,1.374
2017/03/11,1.309
2017/03/12,1.316
2017/03/13,1.294
2017/03/14,1.28
2017/03/15,1.26
2017/03/16,1.192
2017/03/17,1.171
2017/03/18,1.183
2017/03/19,1.227
2017/03/20,1.275
2017/03/21,1.223
2017/03/22,1.24
2017/03/23,1.202
2017/03/24,1.26
2017/03/25,1.346
2017/03/26,1.354
2017/03/27,1.395
2017/03/28,1.281
2017/03/29,1.305
2017/03/30,1.342
2017/03/31,1.385
2017/04/01,1.44
2017/04/02,1.456
2017/04/03,1.488
2017/04/04,1.635
2017/04/05,1.65
2017/04/06,1.649
2017/04/07,1.661
2017/04/08,1.692
2017/04/09,1.699
2017/04/10,1.699
2017/04/11,1.734
2017/04/12,1.741
2017/04/13,1.839
2017/04/14,1.848
2017/04/15,1.845
2017/04/16,1.841
2017/04/17,1.846
2017/04/18,1.805
2017/04/19,1.784
2017/04/20,1.795
2017/04/21,1.826
2017/04/22,1.826
2017/04/23,1.733
2017/04/24,1.814
2017/04/25,1.765
2017/04/26,1.732
2017/04/27,1.72
2017/04/28,1.728
2017/04/29,1.773
2017/04/30,1.75
2017/05/01,1.703
2017/05/02,1.703
2017/05/03,1.645
2017/05/04,1.587
2017/05/05,1.63
2017/05/06,1.692
2017/05/07,1.714
2017/05/08,1.807
2017/05/09,1.798
2017/05/10,1.798
2017/05/11,1.783
2017/05/12,1.784
2017/05/13,1.696
2017/05/14,1.706
2017/05/15,1.756
2017/05/16,1.817
2017/05/17,1.795
2017/05/18,1.803
2017/05/19,1.817
2017/05/20,1.81
2017/05/21,1.783
2017/05/22,1.781
2017/05/23,1.814
2017/05/24,1.636
2017/05/25,1.645
2017/05/26,1.645
2017/05/27,1.664
2017/05/28,1.614
2017/05/29,1.575
2017/05/30,1.639
2017/05/31,1.644
2017/06/01,1.668
2017/06/02,1.567
2017/06/03,1.668
2017/06/04,1.495
2017/06/05,1.487
2017/06/06,1.484
2017/06/07,1.433
2017/06/08,1.44
2017/06/09,1.431
2017/06/10,1.374
2017/06/11,1.398
2017/06/12,1.418
2017/06/13,1.461
2017/06/14,1.485
2017/06/15,1.356
2017/06/16,1.369
2017/06/17,1.352
2017/06/18,1.365
2017/06/19,1.354
2017/06/20,1.413
2017/06/21,1.443
2017/06/22,1.462
2017/06/23,1.468
2017/06/24,1.465
2017/06/25,1.699
2017/06/26,1.68
2017/06/27,1.73
2017/06/28,1.737
2017/06/29,1.842
2017/06/30,1.814
