Date,sentbyaddress7var
2014/02/22,286944366
2014/02/23,156881993
2014/02/24,152284219
2014/02/25,183187932
2014/02/26,191073001
2014/02/27,200136420
2014/02/28,217025454
2014/03/01,151220240
2014/03/02,211969197
2014/03/03,265394003
2014/03/04,335970643
2014/03/05,341113423
2014/03/06,324444711
2014/03/07,289063612
2014/03/08,292830898
2014/03/09,209665653
2014/03/10,200524381
2014/03/11,62217010
2014/03/12,44024826
2014/03/13,34205407
2014/03/14,64416956
2014/03/15,179718847
2014/03/16,286373648
2014/03/17,281671849
2014/03/18,318711991
2014/03/19,193202975
2014/03/20,78852186
2014/03/21,165231470
2014/03/22,146648772
2014/03/23,130194680
2014/03/24,135055607
2014/03/25,102971516
2014/03/26,104987582
2014/03/27,154062099
2014/03/28,148178409
2014/03/29,181096238
2014/03/30,206388847
2014/03/31,212038517
2014/04/01,225705625
2014/04/02,238442230
2014/04/03,229306880
2014/04/04,233487635
2014/04/05,201245734
2014/04/06,121572815
2014/04/07,118382331
2014/04/08,104019290
2014/04/09,112734275
2014/04/10,80406067
2014/04/11,73802209
2014/04/12,140322033
2014/04/13,164972863
2014/04/14,203862315
2014/04/15,217518636
2014/04/16,206232665
2014/04/17,193200836
2014/04/18,189645536
2014/04/19,163429201
2014/04/20,191172082
2014/04/21,131268600
2014/04/22,146308530
2014/04/23,124952289
2014/04/24,125503930
2014/04/25,154710498
2014/04/26,176573047
2014/04/27,192394800
2014/04/28,187859619
2014/04/29,127220121
2014/04/30,132969145
2014/05/01,133501799
2014/05/02,110653904
2014/05/03,201818277
2014/05/04,257630177
2014/05/05,217785848
2014/05/06,216221283
2014/05/07,214653594
2014/05/08,250937889
2014/05/09,263394514
2014/05/10,170835245
2014/05/11,123442568
2014/05/12,121259703
2014/05/13,107012561
2014/05/14,99912245
2014/05/15,136163064
2014/05/16,131926645
2014/05/17,142644653
2014/05/18,110253428
2014/05/19,120177394
2014/05/20,205199237
2014/05/21,205179205
2014/05/22,170363642
2014/05/23,193496086
2014/05/24,244371874
2014/05/25,212241352
2014/05/26,216374286
2014/05/27,181894831
2014/05/28,231666368
2014/05/29,235082052
2014/05/30,235489606
2014/05/31,125902721
2014/06/01,123182356
2014/06/02,128152074
2014/06/03,159030002
2014/06/04,127572868
2014/06/05,142775399
2014/06/06,115031118
2014/06/07,118341455
2014/06/08,168253285
2014/06/09,166089793
2014/06/10,114848012
2014/06/11,106650759
2014/06/12,79095775
2014/06/13,78977706
2014/06/14,66271173
2014/06/15,79305832
2014/06/16,94822115
2014/06/17,125205595
2014/06/18,123435633
2014/06/19,126950449
2014/06/20,125379916
2014/06/21,118988901
2014/06/22,88025253
2014/06/23,72762087
2014/06/24,42001457
2014/06/25,59698761
2014/06/26,56110205
2014/06/27,59981509
2014/06/28,83830869
2014/06/29,121868899
2014/06/30,146485459
2014/07/01,174908327
2014/07/02,180400015
2014/07/03,182447130
2014/07/04,231368603
2014/07/05,304103634
2014/07/06,276783723
2014/07/07,262280394
2014/07/08,343367563
2014/07/09,351884679
2014/07/10,371248653
2014/07/11,304341482
2014/07/12,202641788
2014/07/13,179542533
2014/07/14,184944231
2014/07/15,120612189
2014/07/16,101344872
2014/07/17,95999348
2014/07/18,91248228
2014/07/19,55655807
2014/07/20,53834133
2014/07/21,59296236
2014/07/22,33629145
2014/07/23,46990688
2014/07/24,42302474
2014/07/25,49756202
2014/07/26,85164532
2014/07/27,106717197
2014/07/28,110083333
2014/07/29,109425050
2014/07/30,130330690
2014/07/31,134746996
2014/08/01,134843386
2014/08/02,125533890
2014/08/03,167314461
2014/08/04,167641289
2014/08/05,264981826
2014/08/06,348021540
2014/08/07,353260364
2014/08/08,360323189
2014/08/09,314860212
2014/08/10,199060744
2014/08/11,179101675
2014/08/12,201020712
2014/08/13,197645217
2014/08/14,200863959
2014/08/15,199621882
2014/08/16,139412700
2014/08/17,165242167
2014/08/18,153878295
2014/08/19,125096967
2014/08/20,102176211
2014/08/21,101255236
2014/08/22,101198144
2014/08/23,162261768
2014/08/24,131720923
2014/08/25,122606576
2014/08/26,122878546
2014/08/27,109287281
2014/08/28,92218730
2014/08/29,96155345
2014/08/30,92125080
2014/08/31,114657337
2014/09/01,109880421
2014/09/02,81578802
2014/09/03,66644639
2014/09/04,75793709
2014/09/05,76786656
2014/09/06,76909670
2014/09/07,50955089
2014/09/08,64541434
2014/09/09,123163797
2014/09/10,123098964
2014/09/11,124345942
2014/09/12,124801952
2014/09/13,116825072
2014/09/14,110887286
2014/09/15,113354730
2014/09/16,166330250
2014/09/17,179807929
2014/09/18,178983349
2014/09/19,182364256
2014/09/20,151493902
2014/09/21,226557631
2014/09/22,231876941
2014/09/23,165864490
2014/09/24,158377043
2014/09/25,168082561
2014/09/26,161954209
2014/09/27,153178731
2014/09/28,73185791
2014/09/29,70496189
2014/09/30,80177860
2014/10/01,97149466
2014/10/02,105483917
2014/10/03,105214364
2014/10/04,63636398
2014/10/05,97410223
2014/10/06,89064809
2014/10/07,113878965
2014/10/08,121197470
2014/10/09,123083289
2014/10/10,104359343
2014/10/11,97609134
2014/10/12,86485847
2014/10/13,101346427
2014/10/14,109907684
2014/10/15,136920779
2014/10/16,136800595
2014/10/17,138756484
2014/10/18,111879687
2014/10/19,111078135
2014/10/20,100954618
2014/10/21,108231410
2014/10/22,85664984
2014/10/23,88745904
2014/10/24,87461028
2014/10/25,23676538
2014/10/26,47217650
2014/10/27,80918491
2014/10/28,74803068
2014/10/29,82458226
2014/10/30,92184124
2014/10/31,84845716
2014/11/01,181770453
2014/11/02,156864830
2014/11/03,137131654
2014/11/04,134972699
2014/11/05,129625433
2014/11/06,127642896
2014/11/07,133013492
2014/11/08,175667177
2014/11/09,160097246
2014/11/10,151212465
2014/11/11,147240438
2014/11/12,216903075
2014/11/13,220883667
2014/11/14,227133124
2014/11/15,151414401
2014/11/16,160981988
2014/11/17,160495253
2014/11/18,159445874
2014/11/19,104412601
2014/11/20,90677461
2014/11/21,70361767
2014/11/22,73788678
2014/11/23,81201842
2014/11/24,74249652
2014/11/25,65463511
2014/11/26,65695660
2014/11/27,57646440
2014/11/28,59138873
2014/11/29,48774786
2014/11/30,63423359
2014/12/01,61071838
2014/12/02,185623337
2014/12/03,198146155
2014/12/04,200634436
2014/12/05,189423406
2014/12/06,196322843
2014/12/07,217288783
2014/12/08,224499621
2014/12/09,140444314
2014/12/10,129701362
2014/12/11,120316970
2014/12/12,118189589
2014/12/13,98899281
2014/12/14,102890489
2014/12/15,110235440
2014/12/16,240139740
2014/12/17,303238270
2014/12/18,283296994
2014/12/19,285524391
2014/12/20,116688653
2014/12/21,203774185
2014/12/22,216191076
2014/12/23,157216632
2014/12/24,196842194
2014/12/25,429226878
2014/12/26,484763510
2014/12/27,441145785
2014/12/28,443476882
2014/12/29,267574295
2014/12/30,122242215
2014/12/31,132441229
2015/01/01,262776080
2015/01/02,267759197
2015/01/03,290492551
2015/01/04,283733210
2015/01/05,398411489
2015/01/06,413332971
2015/01/07,395040757
2015/01/08,86629772
2015/01/09,66805639
2015/01/10,71179794
2015/01/11,67091668
2015/01/12,61210654
2015/01/13,121261525
2015/01/14,126243943
2015/01/15,217208453
2015/01/16,209000793
2015/01/17,223398693
2015/01/18,186359476
2015/01/19,139896118
2015/01/20,153469865
2015/01/21,157333935
2015/01/22,80543173
2015/01/23,104930385
2015/01/24,121540549
2015/01/25,194880071
2015/01/26,218370348
2015/01/27,241613741
2015/01/28,383140389
2015/01/29,400816289
2015/01/30,475891198
2015/01/31,445452967
2015/02/01,359232223
2015/02/02,277338272
2015/02/03,255056907
2015/02/04,197383364
2015/02/05,183271944
2015/02/06,75721554
2015/02/07,121448486
2015/02/08,149274671
2015/02/09,145059921
2015/02/10,125468277
2015/02/11,118145818
2015/02/12,114438880
2015/02/13,479183014
2015/02/14,306903572
2015/02/15,412924180
2015/02/16,370217826
2015/02/17,336066741
2015/02/18,297588891
2015/02/19,361786778
2015/02/20,206252180
2015/02/21,200016823
2015/02/22,127619193
2015/02/23,118579812
2015/02/24,75660331
2015/02/25,70493666
2015/02/26,45689985
2015/02/27,44227898
2015/02/28,49261040
2015/03/01,30875320
2015/03/02,48668852
2015/03/03,79708388
2015/03/04,77200941
2015/03/05,68427324
2015/03/06,90060097
2015/03/07,97210930
2015/03/08,142742312
2015/03/09,123862044
2015/03/10,80143825
2015/03/11,81772621
2015/03/12,57242864
2015/03/13,54955020
2015/03/14,53582792
2015/03/15,60450811
2015/03/16,60459634
2015/03/17,51904566
2015/03/18,46709334
2015/03/19,46077730
2015/03/20,44844332
2015/03/21,41122343
2015/03/22,31506841
2015/03/23,16449990
2015/03/24,20723114
2015/03/25,21143456
2015/03/26,20437158
2015/03/27,22099132
2015/03/28,30638559
2015/03/29,30097315
2015/03/30,57784006
2015/03/31,143743825
2015/04/01,236008004
2015/04/02,221390051
2015/04/03,225383340
2015/04/04,169065755
2015/04/05,182179771
2015/04/06,183857872
2015/04/07,162549191
2015/04/08,104602501
2015/04/09,97192501
2015/04/10,110565770
2015/04/11,96791635
2015/04/12,113329610
2015/04/13,118038241
2015/04/14,113812542
2015/04/15,138361553
2015/04/16,154970301
2015/04/17,133637292
2015/04/18,113361312
2015/04/19,110926540
2015/04/20,60774289
2015/04/21,54002838
2015/04/22,92193914
2015/04/23,106125949
2015/04/24,89056241
2015/04/25,86327117
2015/04/26,37544925
2015/04/27,39539584
2015/04/28,39443721
2015/04/29,42061551
2015/04/30,38796829
2015/05/01,84706167
2015/05/02,85028357
2015/05/03,164045969
2015/05/04,150989810
2015/05/05,176922156
2015/05/06,194588002
2015/05/07,215204200
2015/05/08,287023045
2015/05/09,402315059
2015/05/10,359141251
2015/05/11,359811158
2015/05/12,371908227
2015/05/13,361272879
2015/05/14,358153567
2015/05/15,199786439
2015/05/16,126378417
2015/05/17,155662535
2015/05/18,131327531
2015/05/19,91604585
2015/05/20,108882571
2015/05/21,108936005
2015/05/22,108687819
2015/05/23,167332068
2015/05/24,106788362
2015/05/25,109250384
2015/05/26,114898664
2015/05/27,114018190
2015/05/28,125034316
2015/05/29,158133134
2015/05/30,105383292
2015/05/31,68423557
2015/06/01,173494048
2015/06/02,231726924
2015/06/03,221443241
2015/06/04,164997046
2015/06/05,169162670
2015/06/06,246657851
2015/06/07,457381065
2015/06/08,457236894
2015/06/09,356718026
2015/06/10,439506040
2015/06/11,457359880
2015/06/12,481830651
2015/06/13,468334718
2015/06/14,279093877
2015/06/15,213078841
2015/06/16,213331131
2015/06/17,282081267
2015/06/18,282033674
2015/06/19,281890372
2015/06/20,299858698
2015/06/21,417282534
2015/06/22,351586146
2015/06/23,406495498
2015/06/24,217879230
2015/06/25,308919424
2015/06/26,372140012
2015/06/27,377783126
2015/06/28,351318398
2015/06/29,349269907
2015/06/30,444738749
2015/07/01,482375694
2015/07/02,316835389
2015/07/03,318207138
2015/07/04,404754509
2015/07/05,246773585
2015/07/06,435825378
2015/07/07,538084503
2015/07/08,624335661
2015/07/09,623913411
2015/07/10,600810769
2015/07/11,288557773
2015/07/12,229986320
2015/07/13,282660985
2015/07/14,321884631
2015/07/15,254905484
2015/07/16,279769340
2015/07/17,293703413
2015/07/18,335232502
2015/07/19,246148633
2015/07/20,236410161
2015/07/21,370623280
2015/07/22,452490359
2015/07/23,448166920
2015/07/24,379552669
2015/07/25,316993121
2015/07/26,287075157
2015/07/27,273965493
2015/07/28,197926902
2015/07/29,384276009
2015/07/30,380849640
2015/07/31,426480669
2015/08/01,229322884
2015/08/02,246678450
2015/08/03,248601537
2015/08/04,264848084
2015/08/05,196420811
2015/08/06,194994822
2015/08/07,197240728
2015/08/08,237556513
2015/08/09,368301023
2015/08/10,368330686
2015/08/11,306965917
2015/08/12,198896777
2015/08/13,151299586
2015/08/14,153513895
2015/08/15,170263925
2015/08/16,112396724
2015/08/17,119630754
2015/08/18,171346649
2015/08/19,184723346
2015/08/20,185694173
2015/08/21,207911805
2015/08/22,161917608
2015/08/23,87141105
2015/08/24,97290086
2015/08/25,88456746
2015/08/26,85501957
2015/08/27,83085125
2015/08/28,80672607
2015/08/29,98872136
2015/08/30,102794469
2015/08/31,80119299
2015/09/01,101739186
2015/09/02,150731868
2015/09/03,163817554
2015/09/04,212641764
2015/09/05,191110576
2015/09/06,179318377
2015/09/07,181301398
2015/09/08,184730010
2015/09/09,147278386
2015/09/10,132903956
2015/09/11,93750017
2015/09/12,132957679
2015/09/13,96421081
2015/09/14,125357683
2015/09/15,186441704
2015/09/16,198092133
2015/09/17,201244842
2015/09/18,210013071
2015/09/19,156935341
2015/09/20,159281897
2015/09/21,161242612
2015/09/22,185630705
2015/09/23,185396509
2015/09/24,170614324
2015/09/25,164582259
2015/09/26,140255766
2015/09/27,139438485
2015/09/28,137974262
2015/09/29,176551304
2015/09/30,198707464
2015/10/01,197658109
2015/10/02,204415739
2015/10/03,269539016
2015/10/04,330799936
2015/10/05,368658154
2015/10/06,238775749
2015/10/07,198197067
2015/10/08,277534430
2015/10/09,292255780
2015/10/10,268898052
2015/10/11,320372704
2015/10/12,306657029
2015/10/13,303620081
2015/10/14,328250705
2015/10/15,775257320
2015/10/16,739060446
2015/10/17,844611857
2015/10/18,532525076
2015/10/19,416208507
2015/10/20,308818614
2015/10/21,249961358
2015/10/22,181659284
2015/10/23,180801287
2015/10/24,198877164
2015/10/25,51683693
2015/10/26,111425080
2015/10/27,99146085
2015/10/28,94221345
2015/10/29,98170985
2015/10/30,153202021
2015/10/31,175943308
2015/11/01,150222040
2015/11/02,58180860
2015/11/03,454498664
2015/11/04,1100401863
2015/11/05,973700504
2015/11/06,889138543
2015/11/07,944180869
2015/11/08,1314050213
2015/11/09,1316367052
2015/11/10,1223491319
2015/11/11,495425198
2015/11/12,327396396
2015/11/13,157108048
2015/11/14,164635851
2015/11/15,19198223
2015/11/16,13060095
2015/11/17,22682083
2015/11/18,32177443
2015/11/19,31087919
2015/11/20,28047788
2015/11/21,24498120
2015/11/22,83622570
2015/11/23,108616338
2015/11/24,152852731
2015/11/25,126869170
2015/11/26,160018899
2015/11/27,159938487
2015/11/28,311509078
2015/11/29,653401565
2015/11/30,1151538469
2015/12/01,1273950270
2015/12/02,1374064634
2015/12/03,1457453702
2015/12/04,1423953772
2015/12/05,1709929186
2015/12/06,687338060
2015/12/07,576575693
2015/12/08,748409289
2015/12/09,1070313506
2015/12/10,798428221
2015/12/11,356827505
2015/12/12,491882617
2015/12/13,381324113
2015/12/14,296465913
2015/12/15,305278339
2015/12/16,284894129
2015/12/17,279923539
2015/12/18,266463309
2015/12/19,256819711
2015/12/20,214664075
2015/12/21,217674453
2015/12/22,190517800
2015/12/23,230949491
2015/12/24,304285371
2015/12/25,905873521
2015/12/26,711149448
2015/12/27,1209128174
2015/12/28,898266317
2015/12/29,527742829
2015/12/30,353805976
2015/12/31,338444785
2016/01/01,764551080
2016/01/02,626344183
2016/01/03,604447047
2016/01/04,668615112
2016/01/05,808368604
2016/01/06,762458856
2016/01/07,889909520
2016/01/08,296440518
2016/01/09,389189895
2016/01/10,206283297
2016/01/11,216869844
2016/01/12,263949841
2016/01/13,147345152
2016/01/14,144934883
2016/01/15,137354721
2016/01/16,301686689
2016/01/17,541436738
2016/01/18,552727955
2016/01/19,649674286
2016/01/20,829298094
2016/01/21,803669573
2016/01/22,524719536
2016/01/23,536411120
2016/01/24,469266234
2016/01/25,528765605
2016/01/26,259045664
2016/01/27,276679846
2016/01/28,308384699
2016/01/29,285580653
2016/01/30,312013652
2016/01/31,681317239
2016/02/01,672813269
2016/02/02,948199838
2016/02/03,1073264795
2016/02/04,1028252123
2016/02/05,979605971
2016/02/06,964730425
2016/02/07,698819230
2016/02/08,700608889
2016/02/09,191158256
2016/02/10,142300399
2016/02/11,93459575
2016/02/12,118153301
2016/02/13,255254810
2016/02/14,309351247
2016/02/15,331732127
2016/02/16,243903666
2016/02/17,387193511
2016/02/18,397036773
2016/02/19,402333400
2016/02/20,257974681
2016/02/21,159494368
2016/02/22,322988244
2016/02/23,352417581
2016/02/24,354943215
2016/02/25,339580015
2016/02/26,395112372
2016/02/27,648740099
2016/02/28,634659866
2016/02/29,848309539
2016/03/01,1185584086
2016/03/02,1455465793
2016/03/03,1490592344
2016/03/04,1762227342
2016/03/05,1456263167
2016/03/06,2844982641
2016/03/07,3152957333
2016/03/08,2196599325
2016/03/09,907753772
2016/03/10,573386987
2016/03/11,530238706
2016/03/12,261632636
2016/03/13,297126625
2016/03/14,326188275
2016/03/15,299295634
2016/03/16,477264643
2016/03/17,616105609
2016/03/18,639324316
2016/03/19,449530766
2016/03/20,232438637
2016/03/21,235326101
2016/03/22,251245570
2016/03/23,217988876
2016/03/24,137186283
2016/03/25,148617174
2016/03/26,290469974
2016/03/27,382127340
2016/03/28,374382675
2016/03/29,304100500
2016/03/30,345714302
2016/03/31,355578656
2016/04/01,444025222
2016/04/02,265999741
2016/04/03,92227596
2016/04/04,132677640
2016/04/05,145876390
2016/04/06,183836730
2016/04/07,170951150
2016/04/08,159639693
2016/04/09,165620270
2016/04/10,181424382
2016/04/11,165271919
2016/04/12,281626455
2016/04/13,293097554
2016/04/14,320284910
2016/04/15,320159613
2016/04/16,390914495
2016/04/17,316223670
2016/04/18,319892718
2016/04/19,266549362
2016/04/20,242908229
2016/04/21,234166489
2016/04/22,231524998
2016/04/23,175108494
2016/04/24,233977211
2016/04/25,251967555
2016/04/26,504394968
2016/04/27,537336034
2016/04/28,532361592
2016/04/29,593758438
2016/04/30,453208237
2016/05/01,577321341
2016/05/02,607067550
2016/05/03,366763503
2016/05/04,307584531
2016/05/05,297571401
2016/05/06,99876570
2016/05/07,184896750
2016/05/08,207646369
2016/05/09,254379922
2016/05/10,327666046
2016/05/11,341315286
2016/05/12,342327071
2016/05/13,347566842
2016/05/14,259147579
2016/05/15,234303192
2016/05/16,273058865
2016/05/17,243334074
2016/05/18,275526357
2016/05/19,275508890
2016/05/20,293132471
2016/05/21,344458148
2016/05/22,389772768
2016/05/23,352738768
2016/05/24,448492903
2016/05/25,511237585
2016/05/26,515739585
2016/05/27,532127942
2016/05/28,405247757
2016/05/29,399827720
2016/05/30,394732787
2016/05/31,333674858
2016/06/01,301616529
2016/06/02,307670688
2016/06/03,296453120
2016/06/04,388473564
2016/06/05,299950600
2016/06/06,346540451
2016/06/07,440031669
2016/06/08,450508190
2016/06/09,600143373
2016/06/10,633549632
2016/06/11,422216239
2016/06/12,159495380
2016/06/13,273866000
2016/06/14,300641269
2016/06/15,477144396
2016/06/16,639316304
2016/06/17,688348358
2016/06/18,441498222
2016/06/19,361886342
2016/06/20,363447803
2016/06/21,358600097
2016/06/22,326604810
2016/06/23,247353898
2016/06/24,194416517
2016/06/25,299200212
2016/06/26,554519375
2016/06/27,632273761
2016/06/28,498977637
2016/06/29,477669343
2016/06/30,290679010
2016/07/01,120035369
2016/07/02,228520069
2016/07/03,438693176
2016/07/04,440619165
2016/07/05,363417462
2016/07/06,337001899
2016/07/07,206731516
2016/07/08,201088815
2016/07/09,259024639
2016/07/10,375890596
2016/07/11,356453992
2016/07/12,373692550
2016/07/13,375573911
2016/07/14,375045489
2016/07/15,391083870
2016/07/16,387797080
2016/07/17,388789670
2016/07/18,387615542
2016/07/19,359865924
2016/07/20,386903239
2016/07/21,377797636
2016/07/22,388652832
2016/07/23,365785478
2016/07/24,233900041
2016/07/25,340993593
2016/07/26,447966840
2016/07/27,478720962
2016/07/28,514282117
2016/07/29,514280799
2016/07/30,479365916
2016/07/31,416958811
2016/08/01,385153074
2016/08/02,505075804
2016/08/03,575945097
2016/08/04,573959162
2016/08/05,578883453
2016/08/06,543368601
2016/08/07,605309073
2016/08/08,617979664
2016/08/09,519330686
2016/08/10,563950434
2016/08/11,752578045
2016/08/12,769439922
2016/08/13,670536093
2016/08/14,416008630
2016/08/15,491403665
2016/08/16,669561744
2016/08/17,686450427
2016/08/18,619647724
2016/08/19,656116538
2016/08/20,573466390
2016/08/21,651060629
2016/08/22,531653574
2016/08/23,422532684
2016/08/24,383776953
2016/08/25,340646530
2016/08/26,294554290
2016/08/27,391100426
2016/08/28,570399823
2016/08/29,525147841
2016/08/30,750023026
2016/08/31,743415445
2016/09/01,789668780
2016/09/02,796053105
2016/09/03,757863715
2016/09/04,590824677
2016/09/05,608691128
2016/09/06,457504184
2016/09/07,551174709
2016/09/08,544507256
2016/09/09,544544461
2016/09/10,503044699
2016/09/11,414843613
2016/09/12,400280839
2016/09/13,433117865
2016/09/14,359849943
2016/09/15,366231087
2016/09/16,378419698
2016/09/17,324894751
2016/09/18,303056590
2016/09/19,304149651
2016/09/20,310947471
2016/09/21,335403190
2016/09/22,321627655
2016/09/23,286123779
2016/09/24,325129992
2016/09/25,196375979
2016/09/26,293135385
2016/09/27,427017616
2016/09/28,533428549
2016/09/29,675588531
2016/09/30,792540157
2016/10/01,575987027
2016/10/02,602142100
2016/10/03,836821868
2016/10/04,1051158804
2016/10/05,1179617103
2016/10/06,1443385453
2016/10/07,1499704632
2016/10/08,1194363749
2016/10/09,885460851
2016/10/10,1225913791
2016/10/11,1137202504
2016/10/12,1081146242
2016/10/13,711287455
2016/10/14,477503453
2016/10/15,415816072
2016/10/16,459810534
2016/10/17,437810673
2016/10/18,406847698
2016/10/19,664078420
2016/10/20,1188576559
2016/10/21,1397852783
2016/10/22,1390829111
2016/10/23,1580255808
2016/10/24,1583454660
2016/10/25,1480651108
2016/10/26,1185692745
2016/10/27,1979582775
2016/10/28,1811904902
2016/10/29,1784276224
2016/10/30,1793255399
2016/10/31,1762748164
2016/11/01,1764179025
2016/11/02,1745185435
2016/11/03,833042011
2016/11/04,821827375
2016/11/05,765944636
2016/11/06,312566026
2016/11/07,441827281
2016/11/08,679980666
2016/11/09,687811544
2016/11/10,702435185
2016/11/11,687963922
2016/11/12,701140339
2016/11/13,731274591
2016/11/14,716719271
2016/11/15,642476437
2016/11/16,684083197
2016/11/17,731198637
2016/11/18,759719501
2016/11/19,648961865
2016/11/20,258717400
2016/11/21,313277265
2016/11/22,347770349
2016/11/23,361225706
2016/11/24,871363514
2016/11/25,989433489
2016/11/26,770881294
2016/11/27,922201111
2016/11/28,985247368
2016/11/29,986824885
2016/11/30,977806719
2016/12/01,1068477187
2016/12/02,1749106970
2016/12/03,1759887958
2016/12/04,1603938028
2016/12/05,1554970104
2016/12/06,1865361314
2016/12/07,1981066080
2016/12/08,1327721812
2016/12/09,961714188
2016/12/10,1211322869
2016/12/11,1454829913
2016/12/12,1435318203
2016/12/13,955259600
2016/12/14,574360814
2016/12/15,543967276
2016/12/16,562154118
2016/12/17,608833302
2016/12/18,656773716
2016/12/19,698344891
2016/12/20,688812421
2016/12/21,1000429372
2016/12/22,1190256176
2016/12/23,1245469823
2016/12/24,1516550263
2016/12/25,2909349742
2016/12/26,3027575760
2016/12/27,3049732311
2016/12/28,2847191608
2016/12/29,2724252603
2016/12/30,2600208701
2016/12/31,2433184131
2017/01/01,2684093280
2017/01/02,2631381305
2017/01/03,2632767172
2017/01/04,2855491562
2017/01/05,2707667621
2017/01/06,3237985976
2017/01/07,3073879402
2017/01/08,907336672
2017/01/09,1020142305
2017/01/10,1036359031
2017/01/11,821353851
2017/01/12,829413524
2017/01/13,324816505
2017/01/14,510137067
2017/01/15,821725693
2017/01/16,822390547
2017/01/17,675656437
2017/01/18,743034473
2017/01/19,956470655
2017/01/20,1129983645
2017/01/21,894141280
2017/01/22,711930120
2017/01/23,1003792537
2017/01/24,1021445611
2017/01/25,1120530601
2017/01/26,1179755230
2017/01/27,1052758622
2017/01/28,1086182146
2017/01/29,930560108
2017/01/30,699695873
2017/01/31,978475014
2017/02/01,2006006450
2017/02/02,1990496370
2017/02/03,2486365644
2017/02/04,2236453776
2017/02/05,1590802764
2017/02/06,1899897073
2017/02/07,2007043731
2017/02/08,1340273796
2017/02/09,1379329149
2017/02/10,1131328173
2017/02/11,1362868629
2017/02/12,2062109768
2017/02/13,1628049394
2017/02/14,1424009637
2017/02/15,1403198067
2017/02/16,851321012
2017/02/17,1086251190
2017/02/18,972483627
2017/02/19,485632063
2017/02/20,484774497
2017/02/21,403527206
2017/02/22,402706598
2017/02/23,693682969
2017/02/24,1154401628
2017/02/25,1173089295
2017/02/26,1151968336
2017/02/27,1192870644
2017/02/28,1189768741
2017/03/01,1112650350
2017/03/02,1126405949
2017/03/03,969329508
2017/03/04,1115883877
2017/03/05,745127146
2017/03/06,635498671
2017/03/07,761303201
2017/03/08,771965532
2017/03/09,679267926
2017/03/10,517472032
2017/03/11,363887522
2017/03/12,1447611822
2017/03/13,1445428472
2017/03/14,1251912265
2017/03/15,1250505353
2017/03/16,1701692616
2017/03/17,1635265818
2017/03/18,1689654043
2017/03/19,735780198
2017/03/20,750917103
2017/03/21,681521967
2017/03/22,841831647
2017/03/23,456652401
2017/03/24,471455833
2017/03/25,521209962
2017/03/26,894913085
2017/03/27,1122781848
2017/03/28,1249973128
2017/03/29,991394924
2017/03/30,953673169
2017/03/31,858323690
2017/04/01,822632799
2017/04/02,564691942
2017/04/03,391017639
2017/04/04,275234230
2017/04/05,634069544
2017/04/06,732063287
2017/04/07,736519909
2017/04/08,1065427058
2017/04/09,1193977050
2017/04/10,1165838898
2017/04/11,1387402258
2017/04/12,1202206071
2017/04/13,1419572233
2017/04/14,1434259252
2017/04/15,1141130299
2017/04/16,1791697730
2017/04/17,1867921722
2017/04/18,1633776882
2017/04/19,1782162533
2017/04/20,1587794990
2017/04/21,2278569392
2017/04/22,2274268676
2017/04/23,1462069242
2017/04/24,1651506339
2017/04/25,2004923295
2017/04/26,2360757722
2017/04/27,2255933119
2017/04/28,2021350380
2017/04/29,2307891722
2017/04/30,1872865553
2017/05/01,865815353
2017/05/02,872976381
2017/05/03,783650472
2017/05/04,1443596881
2017/05/05,1660424544
2017/05/06,2042158471
2017/05/07,1630564520
2017/05/08,1774144542
2017/05/09,1807828468
2017/05/10,1552457831
2017/05/11,1412659494
2017/05/12,873653114
2017/05/13,686321842
2017/05/14,627776711
2017/05/15,393177103
2017/05/16,2052020525
2017/05/17,2094919311
2017/05/18,2056836371
2017/05/19,2224630892
2017/05/20,2341184394
2017/05/21,2049164008
2017/05/22,1978926581
2017/05/23,608035939
2017/05/24,607949331
2017/05/25,462789606
2017/05/26,440156998
2017/05/27,416987712
2017/05/28,747817764
2017/05/29,889912504
2017/05/30,588297108
2017/05/31,587573704
2017/06/01,464686022
2017/06/02,761872488
2017/06/03,629443120
2017/06/04,1030882701
2017/06/05,1030524419
2017/06/06,857206161
2017/06/07,1307833858
2017/06/08,1273555904
2017/06/09,1057216884
2017/06/10,1511812341
2017/06/11,2393084826
2017/06/12,2404362738
2017/06/13,2408015587
2017/06/14,1584006425
2017/06/15,1480317547
2017/06/16,1449246344
2017/06/17,1797283151
2017/06/18,2431678597
2017/06/19,2413905595
2017/06/20,2054972662
2017/06/21,1968815834
2017/06/22,1736418071
2017/06/23,1740011458
2017/06/24,1808518679
2017/06/25,2538220593
2017/06/26,2476179967
2017/06/27,2150454400
2017/06/28,2220401109
2017/06/29,2152565884
2017/06/30,2271995145
2017/07/01,2533022410
2017/07/02,2231997201
2017/07/03,2167835455
2017/07/04,1948790714
2017/07/05,1477895428
2017/07/06,1490956845
2017/07/07,1453501032
2017/07/08,1486060563
2017/07/09,2019817809
2017/07/10,1961917599
2017/07/11,2102429129
2017/07/12,2182813148
2017/07/13,2172083010
2017/07/14,1878505431
2017/07/15,1770901098
2017/07/16,1056352863
2017/07/17,1047219639
2017/07/18,1294641662
2017/07/19,1417495747
2017/07/20,1421811539
2017/07/21,1652980478
2017/07/22,1738986868
2017/07/23,2679452095
2017/07/24,2683251384
2017/07/25,2145062640
2017/07/26,1919975955
2017/07/27,1902592045
