Date,size30roc
2013/11/26,115.661
2013/11/27,95.437
2013/11/28,70.714
2013/11/29,100.669
2013/11/30,48.048
2013/12/01,77.583
2013/12/02,118.752
2013/12/03,78.291
2013/12/04,93.944
2013/12/05,52.052
2013/12/06,-8.752
2013/12/07,-24.914
2013/12/08,-47.559
2013/12/09,-13.549
2013/12/10,10.158
2013/12/11,30.001
2013/12/12,20.506
2013/12/13,-4.251
2013/12/14,-8.909
2013/12/15,-2.097
2013/12/16,53.082
2013/12/17,20.443
2013/12/18,-20.046
2013/12/19,-52.519
2013/12/20,-21.463
2013/12/21,-36.546
2013/12/22,-28.607
2013/12/23,-19.552
2013/12/24,-8.806
2013/12/25,-7.342
2013/12/26,-33.876
2013/12/27,-44.82
2013/12/28,-28.508
2013/12/29,-30.116
2013/12/30,-12.568
2013/12/31,-23.444
2014/01/01,-54.5
2014/01/02,14.909
2014/01/03,-15.578
2014/01/04,-22.351
2014/01/05,-1.667
2014/01/06,23.253
2014/01/07,46.457
2014/01/08,-8.518
2014/01/09,-26.044
2014/01/10,-25.118
2014/01/11,-17.726
2014/01/12,-28.686
2014/01/13,-0.489
2014/01/14,1.479
2014/01/15,-9.758
2014/01/16,-5.553
2014/01/17,-6.929
2014/01/18,-2.61
2014/01/19,-22.181
2014/01/20,5.979
2014/01/21,35.748
2014/01/22,1.965
2014/01/23,10.877
2014/01/24,-3.057
2014/01/25,-0.017
2014/01/26,21.722
2014/01/27,5.421
2014/01/28,23.507
2014/01/29,9.922
2014/01/30,20.797
2014/01/31,59.353
2014/02/01,-28.848
2014/02/02,-19.383
2014/02/03,-2.255
2014/02/04,33.102
2014/02/05,8.793
2014/02/06,18.99
2014/02/07,55.292
2014/02/08,31.756
2014/02/09,43.49
2014/02/10,50.104
2014/02/11,57.708
2014/02/12,50.738
2014/02/13,24.746
2014/02/14,38.559
2014/02/15,12.917
2014/02/16,-23.394
2014/02/17,49.971
2014/02/18,58.237
2014/02/19,11.658
2014/02/20,2.957
2014/02/21,48.728
2014/02/22,-0.281
2014/02/23,23.157
2014/02/24,35.948
2014/02/25,58.208
2014/02/26,24.354
2014/02/27,-3.695
2014/02/28,22.918
2014/03/01,49.683
2014/03/02,42.819
2014/03/03,119.304
2014/03/04,125.464
2014/03/05,56.779
2014/03/06,10.828
2014/03/07,12.723
2014/03/08,0.51
2014/03/09,-18.521
2014/03/10,48.894
2014/03/11,19.436
2014/03/12,13.74
2014/03/13,28.852
2014/03/14,21.909
2014/03/15,-14.532
2014/03/16,-25.484
2014/03/17,17.442
2014/03/18,20.604
2014/03/19,2.827
2014/03/20,-3.961
2014/03/21,13.824
2014/03/22,7.302
2014/03/23,-43.299
2014/03/24,17.486
2014/03/25,17.125
2014/03/26,7.874
2014/03/27,-15.196
2014/03/28,-5.563
2014/03/29,-16.784
2014/03/30,-1.769
2014/03/31,-19.821
2014/04/01,-8.881
2014/04/02,-40.972
2014/04/03,-50.984
2014/04/04,-30.139
2014/04/05,-21.64
2014/04/06,-14.699
2014/04/07,15.453
2014/04/08,46.526
2014/04/09,-12.353
2014/04/10,1.196
2014/04/11,-6.608
2014/04/12,-33.799
2014/04/13,-46.934
2014/04/14,16.145
2014/04/15,44.281
2014/04/16,28.151
2014/04/17,27.49
2014/04/18,-7.772
2014/04/19,-10.775
2014/04/20,-27.604
2014/04/21,-21.541
2014/04/22,98.878
2014/04/23,11.386
2014/04/24,13.513
2014/04/25,-7.002
2014/04/26,-24.633
2014/04/27,-17.756
2014/04/28,38.168
2014/04/29,-2.248
2014/04/30,29.062
2014/05/01,-11.949
2014/05/02,7.801
2014/05/03,16.175
2014/05/04,1.769
2014/05/05,55.727
2014/05/06,3.188
2014/05/07,0.216
2014/05/08,-20.986
2014/05/09,-10.969
2014/05/10,-32.894
2014/05/11,-2.574
2014/05/12,50.92
2014/05/13,42.818
2014/05/14,21.839
2014/05/15,2.365
2014/05/16,-22.527
2014/05/17,-15.515
2014/05/18,-9.78
2014/05/19,24.488
2014/05/20,46.812
2014/05/21,24.185
2014/05/22,-15.049
2014/05/23,3.716
2014/05/24,-31.068
2014/05/25,-3.235
2014/05/26,38.801
2014/05/27,63.98
2014/05/28,4.231
2014/05/29,19.622
2014/05/30,-18.576
2014/05/31,8.555
2014/06/01,-3.081
2014/06/02,-1.917
2014/06/03,16.507
2014/06/04,-31.646
2014/06/05,19.959
2014/06/06,11.887
2014/06/07,-20.263
2014/06/08,5.199
2014/06/09,36.248
2014/06/10,9.67
2014/06/11,-1.878
2014/06/12,-0.605
2014/06/13,-12.253
2014/06/14,-29.037
2014/06/15,-18.205
2014/06/16,14.52
2014/06/17,15.727
2014/06/18,-2.404
2014/06/19,-9.073
2014/06/20,-24.655
2014/06/21,-31.32
2014/06/22,-29.546
2014/06/23,5.931
2014/06/24,-7.888
2014/06/25,-18.536
2014/06/26,-30.672
2014/06/27,-26.118
2014/06/28,-34.396
2014/06/29,-10.577
2014/06/30,56.336
2014/07/01,60.681
2014/07/02,46.132
2014/07/03,13.822
2014/07/04,-3.258
2014/07/05,-29.982
2014/07/06,-14.922
2014/07/07,37.891
2014/07/08,24.979
2014/07/09,10.306
2014/07/10,6.182
2014/07/11,-7.271
2014/07/12,-15.853
2014/07/13,-7.868
2014/07/14,49.867
2014/07/15,50.582
2014/07/16,19.893
2014/07/17,5.419
2014/07/18,-4.405
2014/07/19,-15.454
2014/07/20,19.962
2014/07/21,45.044
2014/07/22,53.546
2014/07/23,27.538
2014/07/24,33.657
2014/07/25,13.318
2014/07/26,10.948
2014/07/27,18.814
2014/07/28,42.531
2014/07/29,22.72
2014/07/30,-29.186
2014/07/31,-19.425
2014/08/01,-16.595
2014/08/02,-28.843
2014/08/03,0.36
2014/08/04,63.654
2014/08/05,39.345
2014/08/06,13.107
2014/08/07,-12.48
2014/08/08,-1.526
2014/08/09,-24.695
2014/08/10,-11.525
2014/08/11,27.617
2014/08/12,20.516
2014/08/13,20.432
2014/08/14,0.256
2014/08/15,-0.306
2014/08/16,37.339
2014/08/17,-5.432
2014/08/18,10.044
2014/08/19,3.595
2014/08/20,-0.342
2014/08/21,-7.355
2014/08/22,-4.849
2014/08/23,-27.6
2014/08/24,4.981
2014/08/25,27.278
2014/08/26,11.899
2014/08/27,-0.135
2014/08/28,-7.063
2014/08/29,-8.251
2014/08/30,-29.81
2014/08/31,-26.186
2014/09/01,55.838
2014/09/02,42.326
2014/09/03,-20.835
2014/09/04,-22.854
2014/09/05,-5.159
2014/09/06,-21.668
2014/09/07,-0.113
2014/09/08,55.269
2014/09/09,70.693
2014/09/10,24.102
2014/09/11,-15.676
2014/09/12,-23.486
2014/09/13,-30.078
2014/09/14,6.234
2014/09/15,-6.983
2014/09/16,39.572
2014/09/17,14.267
2014/09/18,6.755
2014/09/19,-8.913
2014/09/20,-17.17
2014/09/21,-12.096
2014/09/22,33.573
2014/09/23,27.852
2014/09/24,-1.729
2014/09/25,15.909
2014/09/26,22.191
2014/09/27,30.263
2014/09/28,55.258
2014/09/29,73.21
2014/09/30,65.478
2014/10/01,1.307
2014/10/02,5.839
2014/10/03,21.97
2014/10/04,10.771
2014/10/05,-1.679
2014/10/06,43.126
2014/10/07,33.645
2014/10/08,3.869
2014/10/09,-14.751
2014/10/10,-7.046
2014/10/11,15.05
2014/10/12,18.086
2014/10/13,63.463
2014/10/14,33.982
2014/10/15,2.809
2014/10/16,-3.837
2014/10/17,20.71
2014/10/18,-4.926
2014/10/19,40.969
2014/10/20,62.243
2014/10/21,43.225
2014/10/22,10.88
2014/10/23,-0.499
2014/10/24,-5.54
2014/10/25,-6.255
2014/10/26,7.456
2014/10/27,7.813
2014/10/28,7.675
2014/10/29,-0.957
2014/10/30,0.519
2014/10/31,-15.33
2014/11/01,-18.809
2014/11/02,8.511
2014/11/03,9.733
2014/11/04,13.342
2014/11/05,25.158
2014/11/06,3.723
2014/11/07,9.854
2014/11/08,-11.641
2014/11/09,10.738
2014/11/10,39.291
2014/11/11,34.813
2014/11/12,25.374
2014/11/13,3.515
2014/11/14,9.214
2014/11/15,1.092
2014/11/16,8.984
2014/11/17,63.418
2014/11/18,3.921
2014/11/19,0.161
2014/11/20,15.544
2014/11/21,26.872
2014/11/22,-13.767
2014/11/23,23.726
2014/11/24,30.484
2014/11/25,13.611
2014/11/26,8.509
2014/11/27,-2.143
2014/11/28,2.645
2014/11/29,-8.384
2014/11/30,42.186
2014/12/01,71.145
2014/12/02,23.978
2014/12/03,56.07
2014/12/04,24.593
2014/12/05,-7.547
2014/12/06,-6.619
2014/12/07,3.608
2014/12/08,32.611
2014/12/09,13.601
2014/12/10,0.483
2014/12/11,-15.157
2014/12/12,-10.325
2014/12/13,-25.392
2014/12/14,13.324
2014/12/15,42.581
2014/12/16,37.079
2014/12/17,25.597
2014/12/18,31.689
2014/12/19,17.692
2014/12/20,6.5
2014/12/21,-4.024
2014/12/22,32.71
2014/12/23,17.408
2014/12/24,-16.058
2014/12/25,-37.841
2014/12/26,-19.638
2014/12/27,-15.964
2014/12/28,-14.644
2014/12/29,3.841
2014/12/30,-16.665
2014/12/31,-35.066
2015/01/01,-52.106
2015/01/02,-44.075
2015/01/03,-22.065
2015/01/04,-12.898
2015/01/05,10.496
2015/01/06,-10.454
2015/01/07,-2.658
2015/01/08,8.843
2015/01/09,16.666
2015/01/10,21.707
2015/01/11,0.031
2015/01/12,36.602
2015/01/13,28.817
2015/01/14,2.394
2015/01/15,-2.58
2015/01/16,-14.65
2015/01/17,-8.406
2015/01/18,-19.498
2015/01/19,4.851
2015/01/20,27.708
2015/01/21,0.47
2015/01/22,1.22
2015/01/23,34.093
2015/01/24,58.227
2015/01/25,66.464
2015/01/26,68.923
2015/01/27,37.389
2015/01/28,-3.707
2015/01/29,-6.266
2015/01/30,15.945
2015/01/31,67.968
2015/02/01,13.326
2015/02/02,4.5
2015/02/03,43.174
2015/02/04,-13.824
2015/02/05,-5.12
2015/02/06,-23.896
2015/02/07,-27.088
2015/02/08,0.073
2015/02/09,-8.07
2015/02/10,19.275
2015/02/11,-10.457
2015/02/12,-11.042
2015/02/13,19.203
2015/02/14,-1.579
2015/02/15,18.948
2015/02/16,6.107
2015/02/17,38.93
2015/02/18,-10.359
2015/02/19,-29.834
2015/02/20,8.02
2015/02/21,1.261
2015/02/22,-8.747
2015/02/23,8.699
2015/02/24,-4.799
2015/02/25,-27.608
2015/02/26,-5.369
2015/02/27,37.278
2015/02/28,56.6
2015/03/01,26.222
2015/03/02,29.763
2015/03/03,35.249
2015/03/04,30.252
2015/03/05,18.029
2015/03/06,25.919
2015/03/07,30.004
2015/03/08,34.889
2015/03/09,56.612
2015/03/10,-1.512
2015/03/11,11.216
2015/03/12,16.174
2015/03/13,7.344
2015/03/14,-6.456
2015/03/15,-30.125
2015/03/16,3.469
2015/03/17,-12.236
2015/03/18,-8.999
2015/03/19,2.571
2015/03/20,13.554
2015/03/21,9.353
2015/03/22,2.076
2015/03/23,3.643
2015/03/24,-17.819
2015/03/25,-22.778
2015/03/26,-15.52
2015/03/27,-15.375
2015/03/28,-6.084
2015/03/29,-6.094
2015/03/30,-6.026
2015/03/31,1.441
2015/04/01,14.891
2015/04/02,-9.637
2015/04/03,2.025
2015/04/04,-28.707
2015/04/05,-3.497
2015/04/06,21.016
2015/04/07,11.964
2015/04/08,3.624
2015/04/09,9.662
2015/04/10,-7.853
2015/04/11,-15.072
2015/04/12,-0.545
2015/04/13,5.052
2015/04/14,13.166
2015/04/15,4.164
2015/04/16,-11.261
2015/04/17,11.955
2015/04/18,-19.493
2015/04/19,-10.296
2015/04/20,13.573
2015/04/21,-2.394
2015/04/22,-5.499
2015/04/23,56.369
2015/04/24,57.859
2015/04/25,-10.694
2015/04/26,25.783
2015/04/27,27.664
2015/04/28,9.461
2015/04/29,19.159
2015/04/30,9.503
2015/05/01,-27.86
2015/05/02,1.147
2015/05/03,-15.624
2015/05/04,28.763
2015/05/05,2.057
2015/05/06,-22.53
2015/05/07,6.826
2015/05/08,-13.55
2015/05/09,-13.179
2015/05/10,12.519
2015/05/11,0.31
2015/05/12,8.461
2015/05/13,-14.211
2015/05/14,-14.407
2015/05/15,-17.484
2015/05/16,6.534
2015/05/17,-26.239
2015/05/18,1.959
2015/05/19,22.456
2015/05/20,-0.509
2015/05/21,-12.282
2015/05/22,4.811
2015/05/23,-5.291
2015/05/24,-19.151
2015/05/25,29.544
2015/05/26,10.668
2015/05/27,0.334
2015/05/28,17.311
2015/05/29,-14.708
2015/05/30,9.49
2015/05/31,12.136
2015/06/01,43.005
2015/06/02,35.583
2015/06/03,7.781
2015/06/04,12.153
2015/06/05,16.133
2015/06/06,-31.7
2015/06/07,-10.906
2015/06/08,-2.379
2015/06/09,-0.639
2015/06/10,24.665
2015/06/11,14.024
2015/06/12,34.907
2015/06/13,10.575
2015/06/14,10.003
2015/06/15,31.859
2015/06/16,84.012
2015/06/17,36.245
2015/06/18,7.566
2015/06/19,32.173
2015/06/20,31.666
2015/06/21,11.57
2015/06/22,35.904
2015/06/23,30.778
2015/06/24,-9.445
2015/06/25,-14.386
2015/06/26,-4.803
2015/06/27,7.177
2015/06/28,-2.254
2015/06/29,1.469
2015/06/30,57.616
2015/07/01,19.47
2015/07/02,1.727
2015/07/03,-8.816
2015/07/04,-10.298
2015/07/05,4.819
2015/07/06,76.638
2015/07/07,115.949
2015/07/08,98.043
2015/07/09,77.494
2015/07/10,31.394
2015/07/11,62.576
2015/07/12,62.124
2015/07/13,91.392
2015/07/14,75.936
2015/07/15,29.223
2015/07/16,21.891
2015/07/17,32.351
2015/07/18,35.149
2015/07/19,24.04
2015/07/20,-0.264
2015/07/21,16.447
2015/07/22,-21.412
2015/07/23,-23.058
2015/07/24,-2.405
2015/07/25,-1.149
2015/07/26,4.053
2015/07/27,9.622
2015/07/28,39.193
2015/07/29,72.503
2015/07/30,29.86
2015/07/31,19.172
2015/08/01,53.037
2015/08/02,-0.484
2015/08/03,17.239
2015/08/04,80.374
2015/08/05,57.755
2015/08/06,2.101
2015/08/07,-32.419
2015/08/08,-52.954
2015/08/09,-42.816
2015/08/10,-39.667
2015/08/11,-47.175
2015/08/12,-29.912
2015/08/13,-37.987
2015/08/14,-34.62
2015/08/15,-44.029
2015/08/16,-44.052
2015/08/17,-35.029
2015/08/18,-25.092
2015/08/19,-5.603
2015/08/20,-23.914
2015/08/21,-20.959
2015/08/22,-5.763
2015/08/23,8.634
2015/08/24,30.988
2015/08/25,12.054
2015/08/26,-27.697
2015/08/27,-23.656
2015/08/28,-50.851
2015/08/29,-54.832
2015/08/30,-50.791
2015/08/31,-37.76
2015/09/01,5.527
2015/09/02,66.109
2015/09/03,-37.979
2015/09/04,-55.626
2015/09/05,-42.893
2015/09/06,-17.442
2015/09/07,36.3
2015/09/08,87.857
2015/09/09,61.722
2015/09/10,70.241
2015/09/11,38.734
2015/09/12,49.121
2015/09/13,43.857
2015/09/14,89.708
2015/09/15,84.332
2015/09/16,58.897
2015/09/17,47.133
2015/09/18,34.345
2015/09/19,15.177
2015/09/20,30.93
2015/09/21,59.271
2015/09/22,18.97
2015/09/23,-1.037
2015/09/24,0.342
2015/09/25,11.462
2015/09/26,-0.199
2015/09/27,7.037
2015/09/28,46.634
2015/09/29,24.9
2015/09/30,13.16
2015/10/01,1.194
2015/10/02,-30.129
2015/10/03,-20.611
2015/10/04,4.851
2015/10/05,-5.612
2015/10/06,31.935
2015/10/07,43.754
2015/10/08,-4.92
2015/10/09,-18.303
2015/10/10,-9.449
2015/10/11,-22.48
2015/10/12,-13.146
2015/10/13,-10.941
2015/10/14,-29.153
2015/10/15,-22.888
2015/10/16,-14.485
2015/10/17,-14.959
2015/10/18,-4.324
2015/10/19,8.796
2015/10/20,43.851
2015/10/21,-6.158
2015/10/22,12.428
2015/10/23,20.861
2015/10/24,7.729
2015/10/25,22.952
2015/10/26,9.074
2015/10/27,23.654
2015/10/28,15.171
2015/10/29,27.315
2015/10/30,0.684
2015/10/31,18.161
2015/11/01,2.634
2015/11/02,59.358
2015/11/03,83.435
2015/11/04,85.278
2015/11/05,34.527
2015/11/06,-4.144
2015/11/07,-18.551
2015/11/08,-7.906
2015/11/09,-1.444
2015/11/10,12.131
2015/11/11,-8.793
2015/11/12,-5.507
2015/11/13,-6.241
2015/11/14,0.693
2015/11/15,-13.769
2015/11/16,-13.061
2015/11/17,4.681
2015/11/18,17.216
2015/11/19,-11.531
2015/11/20,-10.609
2015/11/21,-14.244
2015/11/22,-21.331
2015/11/23,-1.842
2015/11/24,-0.799
2015/11/25,17.007
2015/11/26,-1.779
2015/11/27,9.578
2015/11/28,-6.835
2015/11/29,-12.381
2015/11/30,24.483
2015/12/01,4.638
2015/12/02,4.819
2015/12/03,-5.913
2015/12/04,-24.921
2015/12/05,-21.351
2015/12/06,-9.674
2015/12/07,28.366
2015/12/08,12.597
2015/12/09,10.302
2015/12/10,-12.293
2015/12/11,21.493
2015/12/12,31.37
2015/12/13,39.645
2015/12/14,16.271
2015/12/15,24.683
2015/12/16,29.703
2015/12/17,21.345
2015/12/18,2.248
2015/12/19,7.115
2015/12/20,18.75
2015/12/21,63.496
2015/12/22,71.526
2015/12/23,33.203
2015/12/24,39.507
2015/12/25,-5.437
2015/12/26,1.109
2015/12/27,-31.141
2015/12/28,19.031
2015/12/29,36.956
2015/12/30,-17.613
2015/12/31,-2.148
2016/01/01,-24.787
2016/01/02,-9.865
2016/01/03,-5.789
2016/01/04,-2.991
2016/01/05,7.971
2016/01/06,-3.75
2016/01/07,14.211
2016/01/08,-15.135
2016/01/09,20.002
2016/01/10,-18.022
2016/01/11,-4.759
2016/01/12,-11.893
2016/01/13,7.365
2016/01/14,15.64
2016/01/15,16.147
2016/01/16,10.239
2016/01/17,23.245
2016/01/18,1.876
2016/01/19,28.963
2016/01/20,12.469
2016/01/21,12.059
2016/01/22,-3.651
2016/01/23,-21.675
2016/01/24,17.2
2016/01/25,32.523
2016/01/26,66.067
2016/01/27,13.399
2016/01/28,28.341
2016/01/29,23.993
2016/01/30,2.281
2016/01/31,12.391
2016/02/01,34.024
2016/02/02,44.942
2016/02/03,15.945
2016/02/04,2.501
2016/02/05,-2.353
2016/02/06,-14.414
2016/02/07,19.97
2016/02/08,28.249
2016/02/09,33.261
2016/02/10,12.502
2016/02/11,5.336
2016/02/12,-9.059
2016/02/13,-12.251
2016/02/14,-20.472
2016/02/15,2.238
2016/02/16,0.845
2016/02/17,16.298
2016/02/18,-15.889
2016/02/19,-11.018
2016/02/20,-12.192
2016/02/21,27.79
2016/02/22,57.18
2016/02/23,42.666
2016/02/24,27.64
2016/02/25,7.574
2016/02/26,2.852
2016/02/27,-15.454
2016/02/28,13.039
2016/02/29,60.929
2016/03/01,63.215
2016/03/02,15.872
2016/03/03,14.549
2016/03/04,21.808
2016/03/05,18.58
2016/03/06,-2.774
2016/03/07,17.443
2016/03/08,-2.831
2016/03/09,-9.149
2016/03/10,-2.754
2016/03/11,-16.809
2016/03/12,-10.208
2016/03/13,3.719
2016/03/14,15.176
2016/03/15,6.321
2016/03/16,-12.287
2016/03/17,-1.798
2016/03/18,-4.44
2016/03/19,-1.66
2016/03/20,-13.873
2016/03/21,2.238
2016/03/22,-15.575
2016/03/23,-24.878
2016/03/24,-23.674
2016/03/25,-32.04
2016/03/26,-21.745
2016/03/27,-17.745
2016/03/28,0.094
2016/03/29,7.712
2016/03/30,-18.001
2016/03/31,-6.613
2016/04/01,-14.647
2016/04/02,-13.247
2016/04/03,-7.568
2016/04/04,-14.148
2016/04/05,17.943
2016/04/06,-0.269
2016/04/07,11.448
2016/04/08,-3.504
2016/04/09,-6.164
2016/04/10,-9.934
2016/04/11,34.309
2016/04/12,30.996
2016/04/13,-2.61
2016/04/14,7.54
2016/04/15,18.496
2016/04/16,-9.647
2016/04/17,-10.859
2016/04/18,30.865
2016/04/19,13.497
2016/04/20,-7.604
2016/04/21,2.485
2016/04/22,14.839
2016/04/23,-2.887
2016/04/24,16.672
2016/04/25,39.857
2016/04/26,29.191
2016/04/27,29.774
2016/04/28,7.297
2016/04/29,8.539
2016/04/30,-10.371
2016/05/01,-18.574
2016/05/02,-5.981
2016/05/03,7.04
2016/05/04,5.58
2016/05/05,-5.01
2016/05/06,-2.909
2016/05/07,-14.736
2016/05/08,-19.485
2016/05/09,0.469
2016/05/10,31.382
2016/05/11,5.454
2016/05/12,-6.664
2016/05/13,7.838
2016/05/14,13.732
2016/05/15,-1.878
2016/05/16,34.393
2016/05/17,31.65
2016/05/18,4.311
2016/05/19,27.423
2016/05/20,12.159
2016/05/21,21.799
2016/05/22,-22.112
2016/05/23,-1.282
2016/05/24,16.749
2016/05/25,-0.451
2016/05/26,0.898
2016/05/27,8.316
2016/05/28,-3.802
2016/05/29,-16.335
2016/05/30,17.716
2016/05/31,38.569
2016/06/01,11.748
2016/06/02,6.247
2016/06/03,17.753
2016/06/04,19.31
2016/06/05,-10.887
2016/06/06,9.117
2016/06/07,39
2016/06/08,25.698
2016/06/09,-0.865
2016/06/10,1.185
2016/06/11,-10.754
2016/06/12,8.832
2016/06/13,12.713
2016/06/14,22.827
2016/06/15,1.146
2016/06/16,10.344
2016/06/17,6.527
2016/06/18,-9.185
2016/06/19,-7.491
2016/06/20,-12.455
2016/06/21,51.587
2016/06/22,46.329
2016/06/23,8.216
2016/06/24,8.287
2016/06/25,-3.398
2016/06/26,-19.609
2016/06/27,-9.98
2016/06/28,11.758
2016/06/29,-14.264
2016/06/30,-8.018
2016/07/01,-10.719
2016/07/02,-15.969
2016/07/03,-26.176
2016/07/04,-12.044
2016/07/05,29.115
2016/07/06,13.056
2016/07/07,2.227
2016/07/08,-2.792
2016/07/09,-8.683
2016/07/10,-28.793
2016/07/11,13.96
2016/07/12,-6.533
2016/07/13,-10.44
2016/07/14,-16.413
2016/07/15,-13.841
2016/07/16,-28.114
2016/07/17,-23.789
2016/07/18,-5.605
2016/07/19,19.042
2016/07/20,2.37
2016/07/21,-11.547
2016/07/22,-8.636
2016/07/23,-10.166
2016/07/24,-16.033
2016/07/25,14.813
2016/07/26,21.1
2016/07/27,18.604
2016/07/28,15.16
2016/07/29,7.562
2016/07/30,9.111
2016/07/31,6.035
2016/08/01,17.181
2016/08/02,39.816
2016/08/03,6.997
2016/08/04,-1.067
2016/08/05,-12.101
2016/08/06,-24.623
2016/08/07,-1.478
2016/08/08,27.538
2016/08/09,50.317
2016/08/10,5.211
2016/08/11,10.912
2016/08/12,-1.799
2016/08/13,-16.7
2016/08/14,-19.043
2016/08/15,17.619
2016/08/16,29.709
2016/08/17,15.959
2016/08/18,-7.195
2016/08/19,-0.999
2016/08/20,-11.768
2016/08/21,-28.832
2016/08/22,-5.014
2016/08/23,4.728
2016/08/24,-16.892
2016/08/25,-5.958
2016/08/26,-8.395
2016/08/27,-21.521
2016/08/28,-26.006
2016/08/29,-7.038
2016/08/30,-1.428
2016/08/31,2.526
2016/09/01,-1.175
2016/09/02,-8.142
2016/09/03,-1.383
2016/09/04,-17.36
2016/09/05,42.162
2016/09/06,12.838
2016/09/07,-3.565
2016/09/08,-7.545
2016/09/09,-2.587
2016/09/10,-24.857
2016/09/11,-26.523
2016/09/12,3.866
2016/09/13,22.061
2016/09/14,-5.627
2016/09/15,-18.163
2016/09/16,-18.445
2016/09/17,-5.568
2016/09/18,-14.227
2016/09/19,16.947
2016/09/20,27.284
2016/09/21,-9.369
2016/09/22,-8.009
2016/09/23,6.476
2016/09/24,-26.748
2016/09/25,-32.393
2016/09/26,12.22
2016/09/27,25.592
2016/09/28,-3.291
2016/09/29,6.332
2016/09/30,1.032
2016/10/01,-16.248
2016/10/02,-1.117
2016/10/03,12.289
2016/10/04,42.222
2016/10/05,-10.382
2016/10/06,-4.562
2016/10/07,7.187
2016/10/08,-6.494
2016/10/09,-16.087
2016/10/10,32.763
2016/10/11,56.009
2016/10/12,25.149
2016/10/13,16.799
2016/10/14,12.366
2016/10/15,3.808
2016/10/16,-2.031
2016/10/17,23.239
2016/10/18,24.113
2016/10/19,-3.31
2016/10/20,24.889
2016/10/21,11.21
2016/10/22,4.104
2016/10/23,-1.605
2016/10/24,39.396
2016/10/25,65.348
2016/10/26,26.411
2016/10/27,27.924
2016/10/28,4.373
2016/10/29,-7.178
2016/10/30,-25.727
2016/10/31,14.02
2016/11/01,19.28
2016/11/02,4.529
2016/11/03,1.053
2016/11/04,21.195
2016/11/05,-4.224
2016/11/06,-15.76
2016/11/07,16.485
2016/11/08,26.975
2016/11/09,3.889
2016/11/10,-12.844
2016/11/11,-12.694
2016/11/12,-22.11
2016/11/13,-9.934
2016/11/14,1.097
2016/11/15,12.587
2016/11/16,-14.88
2016/11/17,6.718
2016/11/18,15.482
2016/11/19,-12.744
2016/11/20,14.061
2016/11/21,16.203
2016/11/22,21.022
2016/11/23,7.301
2016/11/24,0.825
2016/11/25,-3.245
2016/11/26,-3.338
2016/11/27,0.611
2016/11/28,17.604
2016/11/29,44.669
2016/11/30,12.488
2016/12/01,4.954
2016/12/02,8.063
2016/12/03,5.796
2016/12/04,-10.367
2016/12/05,11.388
2016/12/06,31.746
2016/12/07,-0.285
2016/12/08,-1.857
2016/12/09,4.32
2016/12/10,11.678
2016/12/11,-9.377
2016/12/12,13.46
2016/12/13,5.367
2016/12/14,14.099
2016/12/15,11.824
2016/12/16,22.15
2016/12/17,-9.058
2016/12/18,-7.613
2016/12/19,7.259
2016/12/20,7.545
2016/12/21,4.496
2016/12/22,-4.073
2016/12/23,-6.634
2016/12/24,-10.175
2016/12/25,-31.257
2016/12/26,-9.433
2016/12/27,6.712
2016/12/28,-4.47
2016/12/29,3.777
2016/12/30,-4.444
2016/12/31,-10.628
2017/01/01,-28.472
2017/01/02,7.268
2017/01/03,5.785
2017/01/04,11.712
2017/01/05,2.227
2017/01/06,11.326
2017/01/07,16.124
2017/01/08,-12.89
2017/01/09,2.729
2017/01/10,40.307
2017/01/11,14.518
2017/01/12,-1.623
2017/01/13,-6.782
2017/01/14,-22.26
2017/01/15,-29.957
2017/01/16,-7.185
2017/01/17,4.508
2017/01/18,-2.288
2017/01/19,-14.017
2017/01/20,-25.075
2017/01/21,-24.653
2017/01/22,-24.037
2017/01/23,6.293
2017/01/24,50.233
2017/01/25,15.422
2017/01/26,13.29
2017/01/27,-3.547
2017/01/28,-6.693
2017/01/29,-1.057
2017/01/30,18.809
2017/01/31,37.369
2017/02/01,1.843
2017/02/02,0.814
2017/02/03,-1.546
2017/02/04,-3.256
2017/02/05,-2.681
2017/02/06,-0.815
2017/02/07,16.692
2017/02/08,4.131
2017/02/09,-0.385
2017/02/10,4.825
2017/02/11,20.208
2017/02/12,3.804
2017/02/13,22.58
2017/02/14,30.675
2017/02/15,23.97
2017/02/16,8.188
2017/02/17,8.418
2017/02/18,15.296
2017/02/19,28.886
2017/02/20,37.264
2017/02/21,40.788
2017/02/22,7.537
2017/02/23,-1.33
2017/02/24,-1.687
2017/02/25,-2.699
2017/02/26,10.037
2017/02/27,7.714
2017/02/28,12.261
2017/03/01,2.517
2017/03/02,-0.41
2017/03/03,2.39
2017/03/04,7.873
2017/03/05,1.286
2017/03/06,1.405
2017/03/07,1.766
2017/03/08,0.023
2017/03/09,4.877
2017/03/10,3.194
2017/03/11,4.346
2017/03/12,-0.765
2017/03/13,1.994
2017/03/14,10.316
2017/03/15,8.076
2017/03/16,11.703
2017/03/17,5.9
2017/03/18,-3.276
2017/03/19,-8.258
2017/03/20,1.602
2017/03/21,5.492
2017/03/22,3.234
2017/03/23,1.624
2017/03/24,-10.974
2017/03/25,-2.164
2017/03/26,-30.521
2017/03/27,-6.767
2017/03/28,6.937
2017/03/29,2.965
2017/03/30,-0.587
2017/03/31,-1.902
2017/04/01,1.208
2017/04/02,-16.343
