Date,top100cap14std
2014/01/07,0.21
2014/01/08,0.21
2014/01/09,0.204
2014/01/10,0.196
2014/01/11,0.182
2014/01/12,0.169
2014/01/13,0.127
2014/01/14,0.077
2014/01/15,0.077
2014/01/16,0.089
2014/01/17,0.119
2014/01/18,0.137
2014/01/19,0.154
2014/01/20,0.166
2014/01/21,0.177
2014/01/22,0.18
2014/01/23,0.18
2014/01/24,0.226
2014/01/25,0.248
2014/01/26,0.26
2014/01/27,0.269
2014/01/28,0.249
2014/01/29,0.236
2014/01/30,0.232
2014/01/31,0.233
2014/02/01,0.243
2014/02/02,0.247
2014/02/03,0.239
2014/02/04,0.272
2014/02/05,0.274
2014/02/06,0.275
2014/02/07,0.313
2014/02/08,0.341
2014/02/09,0.365
2014/02/10,0.396
2014/02/11,0.415
2014/02/12,0.426
2014/02/13,0.428
2014/02/14,0.425
2014/02/15,0.405
2014/02/16,0.368
2014/02/17,0.319
2014/02/18,0.112
2014/02/19,0.128
2014/02/20,0.153
2014/02/21,0.172
2014/02/22,0.192
2014/02/23,0.206
2014/02/24,0.193
2014/02/25,0.241
2014/02/26,0.258
2014/02/27,0.281
2014/02/28,0.311
2014/03/01,0.336
2014/03/02,0.357
2014/03/03,0.38
2014/03/04,0.37
2014/03/05,0.358
2014/03/06,0.333
2014/03/07,0.705
2014/03/08,0.875
2014/03/09,1.014
2014/03/10,1.298
2014/03/11,1.503
2014/03/12,1.622
2014/03/13,1.692
2014/03/14,1.72
2014/03/15,1.711
2014/03/16,1.657
2014/03/17,1.569
2014/03/18,1.399
2014/03/19,1.121
2014/03/20,0.598
2014/03/21,0.499
2014/03/22,0.326
2014/03/23,0.04
2014/03/24,0.038
2014/03/25,0.056
2014/03/26,0.064
2014/03/27,0.062
2014/03/28,0.098
2014/03/29,0.124
2014/03/30,0.139
2014/03/31,0.166
2014/04/01,0.192
2014/04/02,0.22
2014/04/03,0.229
2014/04/04,0.226
2014/04/05,0.218
2014/04/06,0.213
2014/04/07,0.205
2014/04/08,0.169
2014/04/09,0.127
2014/04/10,0.1
2014/04/11,0.116
2014/04/12,0.127
2014/04/13,0.139
2014/04/14,0.143
2014/04/15,0.144
2014/04/16,0.118
2014/04/17,0.108
2014/04/18,0.12
2014/04/19,0.129
2014/04/20,0.125
2014/04/21,0.113
2014/04/22,0.116
2014/04/23,0.11
2014/04/24,0.12
2014/04/25,0.126
2014/04/26,0.13
2014/04/27,0.135
2014/04/28,0.143
2014/04/29,0.143
2014/04/30,0.143
2014/05/01,0.143
2014/05/02,0.139
2014/05/03,0.135
2014/05/04,0.128
2014/05/05,0.118
2014/05/06,0.089
2014/05/07,0.09
2014/05/08,0.08
2014/05/09,0.075
2014/05/10,0.07
2014/05/11,0.064
2014/05/12,0.041
2014/05/13,0.04
2014/05/14,0.039
2014/05/15,0.036
2014/05/16,0.036
2014/05/17,0.033
2014/05/18,0.031
2014/05/19,0.03
2014/05/20,0.028
2014/05/21,0.023
2014/05/22,0.024
2014/05/23,0.023
2014/05/24,0.341
2014/05/25,0.461
2014/05/26,0.538
2014/05/27,0.591
2014/05/28,0.627
2014/05/29,0.647
2014/05/30,0.652
2014/05/31,0.645
2014/06/01,0.626
2014/06/02,0.591
2014/06/03,0.539
2014/06/04,0.465
2014/06/05,0.354
2014/06/06,0.054
2014/06/07,0.054
2014/06/08,0.054
2014/06/09,0.052
2014/06/10,0.055
2014/06/11,0.066
2014/06/12,0.076
2014/06/13,0.08
2014/06/14,0.089
2014/06/15,0.093
2014/06/16,0.089
2014/06/17,0.086
2014/06/18,0.091
2014/06/19,0.096
2014/06/20,0.093
2014/06/21,0.091
2014/06/22,0.081
2014/06/23,0.084
2014/06/24,0.243
2014/06/25,0.322
2014/06/26,0.377
2014/06/27,0.418
2014/06/28,0.445
2014/06/29,0.464
2014/06/30,0.471
2014/07/01,0.459
2014/07/02,0.437
2014/07/03,0.413
2014/07/04,0.369
2014/07/05,0.3
2014/07/06,0.187
2014/07/07,0.108
2014/07/08,0.135
2014/07/09,0.159
2014/07/10,0.177
2014/07/11,0.191
2014/07/12,0.199
2014/07/13,0.204
2014/07/14,0.203
2014/07/15,0.178
2014/07/16,0.141
2014/07/17,0.131
2014/07/18,0.115
2014/07/19,0.09
2014/07/20,0.041
2014/07/21,0.07
2014/07/22,0.076
2014/07/23,0.082
2014/07/24,0.087
2014/07/25,0.091
2014/07/26,0.093
2014/07/27,0.094
2014/07/28,0.087
2014/07/29,0.078
2014/07/30,0.062
2014/07/31,0.053
2014/08/01,0.066
2014/08/02,0.085
2014/08/03,0.1
2014/08/04,0.107
2014/08/05,0.125
2014/08/06,0.144
2014/08/07,0.155
2014/08/08,0.158
2014/08/09,0.159
2014/08/10,0.152
2014/08/11,0.141
2014/08/12,0.129
2014/08/13,0.109
2014/08/14,0.083
2014/08/15,0.081
2014/08/16,0.088
2014/08/17,0.09
2014/08/18,0.091
2014/08/19,0.102
2014/08/20,0.114
2014/08/21,0.151
2014/08/22,0.165
2014/08/23,0.181
2014/08/24,0.186
2014/08/25,0.185
2014/08/26,0.183
2014/08/27,0.176
2014/08/28,0.193
2014/08/29,0.2
2014/08/30,0.228
2014/08/31,0.238
2014/09/01,0.23
2014/09/02,0.22
2014/09/03,0.201
2014/09/04,0.198
2014/09/05,0.182
2014/09/06,0.168
2014/09/07,0.145
2014/09/08,0.119
2014/09/09,0.093
2014/09/10,0.058
2014/09/11,0.058
2014/09/12,0.058
2014/09/13,0.055
2014/09/14,0.051
2014/09/15,0.055
2014/09/16,0.055
2014/09/17,0.058
2014/09/18,0.051
2014/09/19,0.05
2014/09/20,0.06
2014/09/21,0.078
2014/09/22,0.091
2014/09/23,0.091
2014/09/24,0.091
2014/09/25,0.092
2014/09/26,0.093
2014/09/27,0.092
2014/09/28,0.091
2014/09/29,0.091
2014/09/30,0.088
2014/10/01,0.074
2014/10/02,0.072
2014/10/03,0.053
2014/10/04,0.053
2014/10/05,0.061
2014/10/06,0.12
2014/10/07,0.154
2014/10/08,0.176
2014/10/09,0.186
2014/10/10,0.193
2014/10/11,0.211
2014/10/12,0.229
2014/10/13,0.227
2014/10/14,0.214
2014/10/15,0.206
2014/10/16,0.193
2014/10/17,0.154
2014/10/18,0.112
2014/10/19,0.081
2014/10/20,0.082
2014/10/21,0.082
2014/10/22,0.085
2014/10/23,0.086
2014/10/24,0.086
2014/10/25,0.079
2014/10/26,0.068
2014/10/27,0.072
2014/10/28,0.073
2014/10/29,0.073
2014/10/30,0.083
2014/10/31,0.083
2014/11/01,0.087
2014/11/02,0.091
2014/11/03,0.097
2014/11/04,0.097
2014/11/05,0.091
2014/11/06,0.101
2014/11/07,0.102
2014/11/08,0.117
2014/11/09,0.134
2014/11/10,0.149
2014/11/11,0.157
2014/11/12,0.161
2014/11/13,0.153
2014/11/14,0.169
2014/11/15,0.156
2014/11/16,0.181
2014/11/17,0.182
2014/11/18,0.17
2014/11/19,0.178
2014/11/20,0.19
2014/11/21,0.182
2014/11/22,0.175
2014/11/23,0.17
2014/11/24,0.164
2014/11/25,0.152
2014/11/26,0.144
2014/11/27,0.121
2014/11/28,0.215
2014/11/29,0.251
2014/11/30,0.298
2014/12/01,0.38
2014/12/02,0.454
2014/12/03,0.513
2014/12/04,0.558
2014/12/05,0.675
2014/12/06,0.834
2014/12/07,0.93
2014/12/08,0.961
2014/12/09,0.947
2014/12/10,0.906
2014/12/11,0.819
2014/12/12,0.772
2014/12/13,0.701
2014/12/14,0.6
2014/12/15,0.521
2014/12/16,0.442
2014/12/17,0.343
2014/12/18,0.201
2014/12/19,0.203
2014/12/20,0.202
2014/12/21,0.185
2014/12/22,0.379
2014/12/23,0.488
2014/12/24,0.486
2014/12/25,0.48
2014/12/26,0.467
2014/12/27,0.454
2014/12/28,0.438
2014/12/29,0.423
2014/12/30,0.398
2014/12/31,0.365
2015/01/01,0.332
2015/01/02,0.308
2015/01/03,0.279
2015/01/04,0.242
2015/01/05,0.192
2015/01/06,0.088
2015/01/07,0.115
2015/01/08,0.163
2015/01/09,0.206
2015/01/10,0.236
2015/01/11,0.244
2015/01/12,0.256
2015/01/13,0.246
2015/01/14,0.235
2015/01/15,0.212
2015/01/16,0.193
2015/01/17,0.184
2015/01/18,0.162
2015/01/19,0.132
2015/01/20,0.083
2015/01/21,0.225
2015/01/22,0.314
2015/01/23,0.364
2015/01/24,0.384
2015/01/25,0.399
2015/01/26,0.384
2015/01/27,0.378
2015/01/28,0.37
2015/01/29,0.361
2015/01/30,0.35
2015/01/31,0.343
2015/02/01,0.344
2015/02/02,0.349
2015/02/03,0.353
2015/02/04,0.35
2015/02/05,0.323
2015/02/06,0.287
2015/02/07,0.246
2015/02/08,0.163
2015/02/09,0.156
2015/02/10,0.128
2015/02/11,0.104
2015/02/12,0.095
2015/02/13,0.064
2015/02/14,0.045
2015/02/15,0.048
2015/02/16,0.049
2015/02/17,0.052
2015/02/18,0.058
2015/02/19,0.06
2015/02/20,0.063
2015/02/21,0.067
2015/02/22,0.07
2015/02/23,0.07
2015/02/24,0.073
2015/02/25,0.074
2015/02/26,0.073
2015/02/27,0.072
2015/02/28,0.073
2015/03/01,0.07
2015/03/02,0.067
2015/03/03,0.062
2015/03/04,0.078
2015/03/05,0.071
2015/03/06,0.079
2015/03/07,0.087
2015/03/08,0.366
2015/03/09,0.515
2015/03/10,0.622
2015/03/11,0.685
2015/03/12,0.744
2015/03/13,0.781
2015/03/14,0.803
2015/03/15,0.808
2015/03/16,0.785
2015/03/17,0.75
2015/03/18,0.662
2015/03/19,0.568
2015/03/20,0.386
2015/03/21,0.088
2015/03/22,0.062
2015/03/23,0.057
2015/03/24,0.056
2015/03/25,0.037
2015/03/26,0.038
2015/03/27,0.052
2015/03/28,0.057
2015/03/29,0.073
2015/03/30,0.073
2015/03/31,0.072
2015/04/01,0.072
2015/04/02,0.073
2015/04/03,0.078
2015/04/04,0.08
2015/04/05,0.083
2015/04/06,0.083
2015/04/07,0.082
2015/04/08,0.088
2015/04/09,0.088
2015/04/10,0.083
2015/04/11,0.079
2015/04/12,0.064
2015/04/13,0.072
2015/04/14,0.087
2015/04/15,0.122
2015/04/16,0.141
2015/04/17,0.153
2015/04/18,0.158
2015/04/19,0.155
2015/04/20,0.149
2015/04/21,0.144
2015/04/22,0.152
2015/04/23,0.146
2015/04/24,0.143
2015/04/25,0.131
2015/04/26,0.113
2015/04/27,0.1
2015/04/28,0.102
2015/04/29,0.107
2015/04/30,0.11
2015/05/01,0.112
2015/05/02,0.11
2015/05/03,0.108
2015/05/04,0.105
2015/05/05,0.093
2015/05/06,0.084
2015/05/07,0.071
2015/05/08,0.066
2015/05/09,0.071
2015/05/10,0.068
2015/05/11,0.08
2015/05/12,0.092
2015/05/13,0.102
2015/05/14,0.124
2015/05/15,0.142
2015/05/16,0.146
2015/05/17,0.149
2015/05/18,0.155
2015/05/19,0.153
2015/05/20,0.146
2015/05/21,0.123
2015/05/22,0.115
2015/05/23,0.104
2015/05/24,0.087
2015/05/25,0.074
2015/05/26,0.056
2015/05/27,0.04
2015/05/28,0.04
2015/05/29,0.042
2015/05/30,0.043
2015/05/31,0.041
2015/06/01,0.042
2015/06/02,0.042
2015/06/03,0.049
2015/06/04,0.058
2015/06/05,0.054
2015/06/06,0.061
2015/06/07,0.065
2015/06/08,0.064
2015/06/09,0.061
2015/06/10,0.061
2015/06/11,0.063
2015/06/12,0.065
2015/06/13,0.069
2015/06/14,0.072
2015/06/15,0.069
2015/06/16,0.075
2015/06/17,0.08
2015/06/18,0.079
2015/06/19,0.121
2015/06/20,0.153
2015/06/21,0.171
2015/06/22,0.177
2015/06/23,0.183
2015/06/24,0.185
2015/06/25,0.185
2015/06/26,0.18
2015/06/27,0.174
2015/06/28,0.166
2015/06/29,0.144
2015/06/30,0.124
2015/07/01,0.095
2015/07/02,0.034
2015/07/03,0.042
2015/07/04,0.044
2015/07/05,0.047
2015/07/06,0.048
2015/07/07,0.049
2015/07/08,0.051
2015/07/09,0.05
2015/07/10,0.052
2015/07/11,0.051
2015/07/12,0.049
2015/07/13,0.049
2015/07/14,0.049
2015/07/15,0.049
2015/07/16,0.06
2015/07/17,0.079
2015/07/18,0.087
2015/07/19,0.085
2015/07/20,0.09
2015/07/21,0.094
2015/07/22,10.745
2015/07/23,14.602
2015/07/24,17.123
2015/07/25,17.129
2015/07/26,17.138
2015/07/27,17.146
2015/07/28,17.158
2015/07/29,17.169
2015/07/30,17.172
2015/07/31,17.172
2015/08/01,17.173
2015/08/02,17.175
2015/08/03,17.178
2015/08/04,17.172
2015/08/05,14.636
2015/08/06,10.763
2015/08/07,0.192
2015/08/08,0.248
2015/08/09,0.25
2015/08/10,0.297
2015/08/11,0.334
2015/08/12,0.361
2015/08/13,0.383
2015/08/14,0.394
2015/08/15,0.401
2015/08/16,0.404
2015/08/17,0.406
2015/08/18,0.4
2015/08/19,0.386
2015/08/20,0.35
2015/08/21,0.317
2015/08/22,0.238
2015/08/23,0.263
2015/08/24,0.272
2015/08/25,0.262
2015/08/26,0.248
2015/08/27,0.223
2015/08/28,0.211
2015/08/29,0.197
2015/08/30,0.182
2015/08/31,0.145
2015/09/01,0.124
2015/09/02,0.101
2015/09/03,0.073
2015/09/04,0.06
2015/09/05,0.058
2015/09/06,0.06
2015/09/07,0.07
2015/09/08,0.071
2015/09/09,0.077
2015/09/10,0.091
2015/09/11,0.106
2015/09/12,0.117
2015/09/13,0.126
2015/09/14,0.129
2015/09/15,0.145
2015/09/16,0.154
2015/09/17,0.158
2015/09/18,0.158
2015/09/19,0.157
2015/09/20,0.151
2015/09/21,0.143
2015/09/22,0.13
2015/09/23,0.125
2015/09/24,0.139
2015/09/25,0.148
2015/09/26,0.148
2015/09/27,0.141
2015/09/28,0.13
2015/09/29,0.124
2015/09/30,0.115
2015/10/01,0.109
2015/10/02,0.104
2015/10/03,0.14
2015/10/04,0.161
2015/10/05,0.168
2015/10/06,0.165
2015/10/07,0.17
2015/10/08,0.17
2015/10/09,0.169
2015/10/10,0.169
2015/10/11,0.168
2015/10/12,0.173
2015/10/13,0.169
2015/10/14,0.141
2015/10/15,0.094
2015/10/16,0.054
2015/10/17,0.056
2015/10/18,0.056
2015/10/19,0.061
2015/10/20,0.062
2015/10/21,0.062
2015/10/22,0.086
2015/10/23,0.102
2015/10/24,0.126
2015/10/25,0.143
2015/10/26,0.151
2015/10/27,0.156
2015/10/28,0.185
2015/10/29,0.201
2015/10/30,0.229
2015/10/31,0.242
2015/11/01,0.252
2015/11/02,0.248
2015/11/03,0.222
2015/11/04,0.188
2015/11/05,0.186
2015/11/06,0.192
2015/11/07,0.196
2015/11/08,0.195
2015/11/09,0.191
2015/11/10,0.197
2015/11/11,0.211
2015/11/12,0.243
2015/11/13,0.265
2015/11/14,0.286
2015/11/15,0.303
2015/11/16,0.305
2015/11/17,0.304
2015/11/18,0.295
2015/11/19,0.274
2015/11/20,0.239
2015/11/21,0.209
2015/11/22,0.188
2015/11/23,0.185
2015/11/24,0.187
2015/11/25,0.188
2015/11/26,0.191
2015/11/27,0.208
2015/11/28,0.292
2015/11/29,0.361
2015/11/30,0.402
2015/12/01,0.424
2015/12/02,0.45
2015/12/03,0.462
2015/12/04,0.472
2015/12/05,0.475
2015/12/06,0.478
2015/12/07,0.482
2015/12/08,0.483
2015/12/09,0.494
2015/12/10,0.498
2015/12/11,0.493
2015/12/12,0.429
2015/12/13,0.316
2015/12/14,0.114
2015/12/15,0.113
2015/12/16,0.105
2015/12/17,0.137
2015/12/18,0.155
2015/12/19,0.204
2015/12/20,0.24
2015/12/21,0.304
2015/12/22,0.355
2015/12/23,0.383
2015/12/24,0.394
2015/12/25,0.395
2015/12/26,0.376
2015/12/27,0.355
2015/12/28,0.341
2015/12/29,0.295
2015/12/30,0.241
2015/12/31,0.204
2016/01/01,0.143
2016/01/02,0.108
2016/01/03,0.052
2016/01/04,0.053
2016/01/05,0.059
2016/01/06,0.064
2016/01/07,0.069
2016/01/08,0.091
2016/01/09,0.108
2016/01/10,0.115
2016/01/11,0.146
2016/01/12,0.148
2016/01/13,0.15
2016/01/14,0.148
2016/01/15,0.142
2016/01/16,0.137
2016/01/17,0.132
2016/01/18,0.116
2016/01/19,0.093
2016/01/20,0.094
2016/01/21,0.1
2016/01/22,0.098
2016/01/23,0.106
2016/01/24,0.112
2016/01/25,0.113
2016/01/26,0.129
2016/01/27,0.134
2016/01/28,0.141
2016/01/29,0.141
2016/01/30,0.133
2016/01/31,0.127
2016/02/01,0.122
2016/02/02,0.115
2016/02/03,0.107
2016/02/04,0.087
2016/02/05,0.115
2016/02/06,0.133
2016/02/07,0.149
2016/02/08,0.148
2016/02/09,0.161
2016/02/10,0.158
2016/02/11,0.153
2016/02/12,0.152
2016/02/13,0.152
2016/02/14,0.149
2016/02/15,0.138
2016/02/16,0.119
2016/02/17,0.074
2016/02/18,0.052
2016/02/19,0.053
2016/02/20,0.052
2016/02/21,0.051
2016/02/22,0.048
2016/02/23,0.044
2016/02/24,0.037
2016/02/25,0.037
2016/02/26,0.034
2016/02/27,0.035
2016/02/28,0.034
2016/02/29,0.046
2016/03/01,0.223
2016/03/02,0.231
2016/03/03,0.231
2016/03/04,0.254
2016/03/05,0.332
2016/03/06,0.401
2016/03/07,0.405
2016/03/08,0.405
2016/03/09,0.406
2016/03/10,0.406
2016/03/11,0.407
2016/03/12,0.407
2016/03/13,0.407
2016/03/14,0.403
2016/03/15,0.301
2016/03/16,0.271
2016/03/17,0.254
2016/03/18,0.277
2016/03/19,0.248
2016/03/20,0.161
2016/03/21,0.182
2016/03/22,0.212
2016/03/23,0.204
2016/03/24,0.251
2016/03/25,0.283
2016/03/26,0.369
2016/03/27,0.403
2016/03/28,0.448
2016/03/29,0.449
2016/03/30,0.45
2016/03/31,0.448
2016/04/01,0.436
2016/04/02,0.422
2016/04/03,0.408
2016/04/04,0.387
2016/04/05,0.351
2016/04/06,0.343
2016/04/07,0.359
2016/04/08,0.375
2016/04/09,0.331
2016/04/10,0.297
2016/04/11,0.199
2016/04/12,0.194
2016/04/13,0.171
2016/04/14,0.154
2016/04/15,0.159
2016/04/16,0.202
2016/04/17,0.227
2016/04/18,0.258
2016/04/19,0.268
2016/04/20,0.269
2016/04/21,0.275
2016/04/22,0.287
2016/04/23,0.288
2016/04/24,0.281
2016/04/25,0.293
2016/04/26,0.292
2016/04/27,0.265
2016/04/28,0.256
2016/04/29,0.246
2016/04/30,0.256
2016/05/01,0.271
2016/05/02,0.29
2016/05/03,0.29
2016/05/04,0.314
2016/05/05,0.313
2016/05/06,0.303
2016/05/07,0.311
2016/05/08,0.315
2016/05/09,0.318
2016/05/10,0.324
2016/05/11,0.342
2016/05/12,0.357
2016/05/13,0.37
2016/05/14,0.386
2016/05/15,0.4
2016/05/16,0.411
2016/05/17,0.428
2016/05/18,0.325
2016/05/19,0.238
2016/05/20,0.176
2016/05/21,0.171
2016/05/22,0.162
2016/05/23,0.127
2016/05/24,0.106
2016/05/25,0.164
2016/05/26,0.229
2016/05/27,0.367
2016/05/28,0.483
2016/05/29,0.617
2016/05/30,0.792
2016/05/31,0.935
2016/06/01,1.029
2016/06/02,1.024
2016/06/03,1.007
2016/06/04,0.962
2016/06/05,0.882
2016/06/06,0.778
2016/06/07,0.649
2016/06/08,0.536
2016/06/09,0.415
2016/06/10,0.35
2016/06/11,0.304
2016/06/12,0.309
2016/06/13,0.326
2016/06/14,0.288
2016/06/15,0.226
2016/06/16,0.246
2016/06/17,0.252
2016/06/18,0.257
2016/06/19,0.273
2016/06/20,0.279
2016/06/21,0.261
2016/06/22,0.267
2016/06/23,0.263
2016/06/24,0.238
2016/06/25,0.214
2016/06/26,0.202
2016/06/27,0.204
2016/06/28,0.191
2016/06/29,0.182
2016/06/30,0.186
2016/07/01,0.188
2016/07/02,0.19
2016/07/03,0.183
2016/07/04,0.188
2016/07/05,0.194
2016/07/06,0.15
2016/07/07,0.13
2016/07/08,0.134
2016/07/09,0.135
2016/07/10,0.139
2016/07/11,0.149
2016/07/12,0.156
2016/07/13,0.175
2016/07/14,0.196
2016/07/15,0.212
2016/07/16,0.209
2016/07/17,0.196
2016/07/18,0.171
2016/07/19,0.151
2016/07/20,0.124
2016/07/21,0.099
2016/07/22,0.101
2016/07/23,0.101
2016/07/24,0.111
2016/07/25,0.112
2016/07/26,0.112
2016/07/27,0.112
2016/07/28,0.11
2016/07/29,0.102
2016/07/30,0.101
2016/07/31,0.117
2016/08/01,0.146
2016/08/02,0.155
2016/08/03,0.191
2016/08/04,0.225
2016/08/05,0.258
2016/08/06,0.29
2016/08/07,0.276
2016/08/08,0.269
2016/08/09,0.256
2016/08/10,0.242
2016/08/11,0.281
2016/08/12,0.316
2016/08/13,0.335
2016/08/14,0.355
2016/08/15,0.374
2016/08/16,0.384
2016/08/17,0.399
2016/08/18,0.413
2016/08/19,0.428
2016/08/20,0.464
2016/08/21,0.439
2016/08/22,0.379
2016/08/23,0.292
2016/08/24,0.21
2016/08/25,0.196
2016/08/26,0.187
2016/08/27,0.176
2016/08/28,0.162
2016/08/29,0.146
2016/08/30,0.135
2016/08/31,0.184
2016/09/01,0.179
2016/09/02,0.165
2016/09/03,0.168
2016/09/04,0.168
2016/09/05,0.168
2016/09/06,0.169
2016/09/07,0.169
2016/09/08,0.173
2016/09/09,0.172
2016/09/10,0.173
2016/09/11,0.174
2016/09/12,0.181
2016/09/13,0.183
2016/09/14,0.129
2016/09/15,0.108
2016/09/16,0.092
2016/09/17,0.07
2016/09/18,0.06
2016/09/19,0.048
2016/09/20,0.045
2016/09/21,0.045
2016/09/22,0.043
2016/09/23,0.043
2016/09/24,0.044
2016/09/25,0.045
2016/09/26,0.036
2016/09/27,0.037
2016/09/28,0.037
2016/09/29,0.072
2016/09/30,0.09
2016/10/01,0.102
2016/10/02,0.107
2016/10/03,0.119
2016/10/04,0.125
2016/10/05,0.129
2016/10/06,0.128
2016/10/07,0.125
2016/10/08,0.122
2016/10/09,0.112
2016/10/10,0.097
2016/10/11,0.076
2016/10/12,0.047
2016/10/13,0.052
2016/10/14,0.06
2016/10/15,0.086
2016/10/16,0.103
2016/10/17,0.108
2016/10/18,0.102
2016/10/19,0.094
2016/10/20,0.095
2016/10/21,0.097
2016/10/22,0.1
2016/10/23,0.097
2016/10/24,0.093
2016/10/25,0.083
2016/10/26,0.074
2016/10/27,0.106
2016/10/28,0.123
2016/10/29,0.136
2016/10/30,0.143
2016/10/31,0.143
2016/11/01,0.145
2016/11/02,0.151
2016/11/03,0.162
2016/11/04,0.166
2016/11/05,0.162
2016/11/06,0.154
2016/11/07,0.143
2016/11/08,0.127
2016/11/09,0.104
2016/11/10,0.113
2016/11/11,0.115
2016/11/12,0.114
2016/11/13,0.111
2016/11/14,0.094
2016/11/15,0.078
2016/11/16,0.068
2016/11/17,0.066
2016/11/18,0.066
2016/11/19,0.068
2016/11/20,0.082
2016/11/21,0.11
2016/11/22,0.142
2016/11/23,0.134
2016/11/24,0.141
2016/11/25,0.145
2016/11/26,0.139
2016/11/27,0.129
2016/11/28,0.122
2016/11/29,0.12
2016/11/30,0.115
2016/12/01,0.101
2016/12/02,0.093
2016/12/03,0.09
2016/12/04,0.093
2016/12/05,0.1
2016/12/06,0.098
2016/12/07,0.093
2016/12/08,0.098
2016/12/09,0.102
2016/12/10,0.108
2016/12/11,0.111
2016/12/12,0.115
2016/12/13,0.106
2016/12/14,0.086
2016/12/15,0.07
2016/12/16,0.063
2016/12/17,0.064
2016/12/18,0.069
2016/12/19,0.074
2016/12/20,0.086
2016/12/21,0.102
2016/12/22,0.106
2016/12/23,0.112
2016/12/24,0.119
2016/12/25,0.113
2016/12/26,0.115
2016/12/27,0.117
2016/12/28,0.121
2016/12/29,0.123
2016/12/30,0.121
2016/12/31,0.127
2017/01/01,0.136
2017/01/02,0.149
2017/01/03,0.168
2017/01/04,0.173
2017/01/05,0.179
2017/01/06,0.154
2017/01/07,0.116
2017/01/08,0.112
2017/01/09,0.11
2017/01/10,0.109
2017/01/11,0.113
2017/01/12,0.116
2017/01/13,0.106
2017/01/14,0.123
2017/01/15,0.151
2017/01/16,0.17
2017/01/17,0.174
2017/01/18,0.183
2017/01/19,0.173
2017/01/20,0.186
2017/01/21,0.189
2017/01/22,0.176
2017/01/23,0.164
2017/01/24,0.158
2017/01/25,0.156
2017/01/26,0.148
2017/01/27,0.116
2017/01/28,0.101
2017/01/29,0.095
2017/01/30,0.086
2017/01/31,0.074
2017/02/01,0.073
2017/02/02,0.071
2017/02/03,0.07
2017/02/04,0.067
2017/02/05,0.059
2017/02/06,0.048
2017/02/07,0.06
2017/02/08,0.09
2017/02/09,0.114
2017/02/10,0.13
2017/02/11,0.134
2017/02/12,0.137
2017/02/13,0.151
2017/02/14,0.159
2017/02/15,0.157
2017/02/16,0.143
2017/02/17,0.134
2017/02/18,0.117
2017/02/19,0.097
2017/02/20,0.084
2017/02/21,0.07
2017/02/22,0.07
2017/02/23,0.068
2017/02/24,0.073
2017/02/25,0.061
2017/02/26,0.036
2017/02/27,0.038
2017/02/28,0.039
2017/03/01,0.039
2017/03/02,0.052
2017/03/03,0.069
2017/03/04,0.114
2017/03/05,0.143
2017/03/06,0.161
2017/03/07,0.177
2017/03/08,0.187
2017/03/09,0.199
2017/03/10,0.197
2017/03/11,0.193
2017/03/12,0.182
2017/03/13,0.177
2017/03/14,0.157
2017/03/15,0.119
2017/03/16,0.091
2017/03/17,0.061
2017/03/18,0.076
2017/03/19,0.093
2017/03/20,0.097
2017/03/21,0.095
2017/03/22,0.103
2017/03/23,0.104
2017/03/24,0.104
2017/03/25,0.169
2017/03/26,0.195
2017/03/27,0.219
2017/03/28,0.23
2017/03/29,0.24
2017/03/30,0.252
2017/03/31,0.25
2017/04/01,0.232
2017/04/02,0.203
2017/04/03,0.167
2017/04/04,0.15
2017/04/05,0.144
2017/04/06,0.122
2017/04/07,0.083
2017/04/08,0.079
2017/04/09,0.079
2017/04/10,0.066
2017/04/11,0.064
2017/04/12,0.06
2017/04/13,0.056
2017/04/14,0.064
2017/04/15,0.061
2017/04/16,0.064
2017/04/17,0.073
2017/04/18,0.082
2017/04/19,0.087
2017/04/20,0.091
2017/04/21,0.118
2017/04/22,0.151
2017/04/23,0.163
2017/04/24,0.177
2017/04/25,0.183
2017/04/26,0.191
2017/04/27,0.221
2017/04/28,0.233
2017/04/29,0.228
2017/04/30,0.213
2017/05/01,0.195
2017/05/02,0.173
2017/05/03,0.145
2017/05/04,0.106
2017/05/05,0.091
2017/05/06,0.09
2017/05/07,0.085
2017/05/08,0.085
2017/05/09,0.081
2017/05/10,0.084
2017/05/11,0.071
2017/05/12,0.075
2017/05/13,0.075
2017/05/14,0.092
2017/05/15,0.096
2017/05/16,0.1
2017/05/17,0.125
2017/05/18,0.12
2017/05/19,0.112
2017/05/20,0.103
2017/05/21,0.099
2017/05/22,0.103
2017/05/23,0.105
2017/05/24,0.115
2017/05/25,0.128
2017/05/26,0.157
2017/05/27,0.201
2017/05/28,0.244
2017/05/29,0.279
2017/05/30,0.285
2017/05/31,0.256
2017/06/01,0.246
2017/06/02,0.245
2017/06/03,0.232
2017/06/04,0.22
2017/06/05,0.198
2017/06/06,0.181
2017/06/07,0.151
2017/06/08,0.115
2017/06/09,0.089
2017/06/10,0.081
2017/06/11,0.087
2017/06/12,0.109
2017/06/13,0.102
2017/06/14,0.077
2017/06/15,0.074
2017/06/16,0.097
2017/06/17,0.106
2017/06/18,0.116
2017/06/19,0.123
2017/06/20,0.132
2017/06/21,0.13
2017/06/22,0.128
2017/06/23,0.128
2017/06/24,0.127
2017/06/25,0.119
2017/06/26,0.084
2017/06/27,0.076
2017/06/28,0.076
2017/06/29,0.107
2017/06/30,0.14
