Date,top100cap14wma
2014/01/07,21.163
2014/01/08,21.145
2014/01/09,21.131
2014/01/10,21.118
2014/01/11,21.106
2014/01/12,21.095
2014/01/13,21.084
2014/01/14,21.07
2014/01/15,21.072
2014/01/16,21.083
2014/01/17,21.104
2014/01/18,21.122
2014/01/19,21.14
2014/01/20,21.157
2014/01/21,21.173
2014/01/22,21.186
2014/01/23,21.196
2014/01/24,21.234
2014/01/25,21.266
2014/01/26,21.297
2014/01/27,21.332
2014/01/28,21.363
2014/01/29,21.387
2014/01/30,21.408
2014/01/31,21.426
2014/02/01,21.453
2014/02/02,21.479
2014/02/03,21.5
2014/02/04,21.546
2014/02/05,21.513
2014/02/06,21.477
2014/02/07,21.439
2014/02/08,21.404
2014/02/09,21.37
2014/02/10,21.329
2014/02/11,21.293
2014/02/12,21.263
2014/02/13,21.238
2014/02/14,21.219
2014/02/15,21.199
2014/02/16,21.186
2014/02/17,21.184
2014/02/18,21.202
2014/02/19,21.218
2014/02/20,21.24
2014/02/21,21.261
2014/02/22,21.283
2014/02/23,21.304
2014/02/24,21.307
2014/02/25,21.266
2014/02/26,21.24
2014/02/27,21.21
2014/02/28,21.175
2014/03/01,21.142
2014/03/02,21.111
2014/03/03,21.076
2014/03/04,21.057
2014/03/05,21.05
2014/03/06,21.048
2014/03/07,20.881
2014/03/08,20.731
2014/03/09,20.575
2014/03/10,20.348
2014/03/11,20.142
2014/03/12,19.958
2014/03/13,19.794
2014/03/14,19.649
2014/03/15,19.521
2014/03/16,19.41
2014/03/17,19.317
2014/03/18,19.241
2014/03/19,19.176
2014/03/20,19.133
2014/03/21,19.111
2014/03/22,19.096
2014/03/23,19.09
2014/03/24,19.09
2014/03/25,19.079
2014/03/26,19.071
2014/03/27,19.071
2014/03/28,19.091
2014/03/29,19.111
2014/03/30,19.127
2014/03/31,19.151
2014/04/01,19.175
2014/04/02,19.207
2014/04/03,19.228
2014/04/04,19.237
2014/04/05,19.241
2014/04/06,19.25
2014/04/07,19.258
2014/04/08,19.258
2014/04/09,19.255
2014/04/10,19.244
2014/04/11,19.229
2014/04/12,19.216
2014/04/13,19.201
2014/04/14,19.189
2014/04/15,19.176
2014/04/16,19.167
2014/04/17,19.153
2014/04/18,19.136
2014/04/19,19.121
2014/04/20,19.107
2014/04/21,19.094
2014/04/22,19.077
2014/04/23,19.088
2014/04/24,19.102
2014/04/25,19.113
2014/04/26,19.122
2014/04/27,19.131
2014/04/28,19.144
2014/04/29,19.146
2014/04/30,19.147
2014/05/01,19.151
2014/05/02,19.146
2014/05/03,19.14
2014/05/04,19.135
2014/05/05,19.131
2014/05/06,19.128
2014/05/07,19.122
2014/05/08,19.121
2014/05/09,19.12
2014/05/10,19.121
2014/05/11,19.122
2014/05/12,19.121
2014/05/13,19.121
2014/05/14,19.121
2014/05/15,19.124
2014/05/16,19.129
2014/05/17,19.132
2014/05/18,19.136
2014/05/19,19.139
2014/05/20,19.14
2014/05/21,19.141
2014/05/22,19.143
2014/05/23,19.142
2014/05/24,19.23
2014/05/25,19.312
2014/05/26,19.386
2014/05/27,19.456
2014/05/28,19.519
2014/05/29,19.576
2014/05/30,19.623
2014/05/31,19.666
2014/06/01,19.704
2014/06/02,19.734
2014/06/03,19.762
2014/06/04,19.789
2014/06/05,19.812
2014/06/06,19.818
2014/06/07,19.82
2014/06/08,19.821
2014/06/09,19.822
2014/06/10,19.826
2014/06/11,19.836
2014/06/12,19.847
2014/06/13,19.856
2014/06/14,19.869
2014/06/15,19.88
2014/06/16,19.887
2014/06/17,19.893
2014/06/18,19.901
2014/06/19,19.909
2014/06/20,19.919
2014/06/21,19.928
2014/06/22,19.936
2014/06/23,19.921
2014/06/24,19.862
2014/06/25,19.807
2014/06/26,19.756
2014/06/27,19.707
2014/06/28,19.661
2014/06/29,19.618
2014/06/30,19.582
2014/07/01,19.565
2014/07/02,19.551
2014/07/03,19.526
2014/07/04,19.506
2014/07/05,19.492
2014/07/06,19.482
2014/07/07,19.459
2014/07/08,19.438
2014/07/09,19.416
2014/07/10,19.395
2014/07/11,19.375
2014/07/12,19.359
2014/07/13,19.346
2014/07/14,19.339
2014/07/15,19.332
2014/07/16,19.329
2014/07/17,19.323
2014/07/18,19.317
2014/07/19,19.311
2014/07/20,19.307
2014/07/21,19.292
2014/07/22,19.284
2014/07/23,19.276
2014/07/24,19.268
2014/07/25,19.261
2014/07/26,19.256
2014/07/27,19.251
2014/07/28,19.247
2014/07/29,19.246
2014/07/30,19.246
2014/07/31,19.246
2014/08/01,19.257
2014/08/02,19.272
2014/08/03,19.286
2014/08/04,19.3
2014/08/05,19.318
2014/08/06,19.339
2014/08/07,19.358
2014/08/08,19.374
2014/08/09,19.389
2014/08/10,19.4
2014/08/11,19.409
2014/08/12,19.417
2014/08/13,19.426
2014/08/14,19.437
2014/08/15,19.449
2014/08/16,19.462
2014/08/17,19.476
2014/08/18,19.489
2014/08/19,19.504
2014/08/20,19.518
2014/08/21,19.546
2014/08/22,19.566
2014/08/23,19.59
2014/08/24,19.609
2014/08/25,19.63
2014/08/26,19.651
2014/08/27,19.67
2014/08/28,19.699
2014/08/29,19.726
2014/08/30,19.762
2014/08/31,19.793
2014/09/01,19.814
2014/09/02,19.834
2014/09/03,19.851
2014/09/04,19.865
2014/09/05,19.875
2014/09/06,19.883
2014/09/07,19.888
2014/09/08,19.891
2014/09/09,19.892
2014/09/10,19.888
2014/09/11,19.882
2014/09/12,19.876
2014/09/13,19.869
2014/09/14,19.863
2014/09/15,19.857
2014/09/16,19.852
2014/09/17,19.844
2014/09/18,19.843
2014/09/19,19.838
2014/09/20,19.848
2014/09/21,19.862
2014/09/22,19.874
2014/09/23,19.876
2014/09/24,19.879
2014/09/25,19.883
2014/09/26,19.888
2014/09/27,19.891
2014/09/28,19.896
2014/09/29,19.905
2014/09/30,19.908
2014/10/01,19.913
2014/10/02,19.92
2014/10/03,19.917
2014/10/04,19.917
2014/10/05,19.926
2014/10/06,19.953
2014/10/07,19.98
2014/10/08,20.004
2014/10/09,20.024
2014/10/10,20.042
2014/10/11,20.07
2014/10/12,20.098
2014/10/13,20.111
2014/10/14,20.119
2014/10/15,20.132
2014/10/16,20.135
2014/10/17,20.136
2014/10/18,20.13
2014/10/19,20.129
2014/10/20,20.126
2014/10/21,20.125
2014/10/22,20.131
2014/10/23,20.136
2014/10/24,20.137
2014/10/25,20.134
2014/10/26,20.124
2014/10/27,20.117
2014/10/28,20.115
2014/10/29,20.107
2014/10/30,20.097
2014/10/31,20.095
2014/11/01,20.087
2014/11/02,20.08
2014/11/03,20.071
2014/11/04,20.066
2014/11/05,20.074
2014/11/06,20.091
2014/11/07,20.099
2014/11/08,20.115
2014/11/09,20.132
2014/11/10,20.15
2014/11/11,20.164
2014/11/12,20.177
2014/11/13,20.186
2014/11/14,20.208
2014/11/15,20.212
2014/11/16,20.243
2014/11/17,20.27
2014/11/18,20.291
2014/11/19,20.311
2014/11/20,20.332
2014/11/21,20.346
2014/11/22,20.354
2014/11/23,20.361
2014/11/24,20.367
2014/11/25,20.372
2014/11/26,20.385
2014/11/27,20.396
2014/11/28,20.444
2014/11/29,20.491
2014/11/30,20.533
2014/12/01,20.596
2014/12/02,20.664
2014/12/03,20.731
2014/12/04,20.795
2014/12/05,20.903
2014/12/06,21.044
2014/12/07,21.174
2014/12/08,21.283
2014/12/09,21.373
2014/12/10,21.448
2014/12/11,21.505
2014/12/12,21.549
2014/12/13,21.577
2014/12/14,21.596
2014/12/15,21.607
2014/12/16,21.612
2014/12/17,21.611
2014/12/18,21.601
2014/12/19,21.577
2014/12/20,21.554
2014/12/21,21.532
2014/12/22,21.441
2014/12/23,21.355
2014/12/24,21.322
2014/12/25,21.296
2014/12/26,21.274
2014/12/27,21.262
2014/12/28,21.253
2014/12/29,21.234
2014/12/30,21.224
2014/12/31,21.215
2015/01/01,21.214
2015/01/02,21.21
2015/01/03,21.198
2015/01/04,21.194
2015/01/05,21.193
2015/01/06,21.189
2015/01/07,21.169
2015/01/08,21.139
2015/01/09,21.105
2015/01/10,21.069
2015/01/11,21.04
2015/01/12,21.016
2015/01/13,21.004
2015/01/14,20.995
2015/01/15,20.983
2015/01/16,20.975
2015/01/17,20.967
2015/01/18,20.961
2015/01/19,20.958
2015/01/20,20.955
2015/01/21,21.01
2015/01/22,21.068
2015/01/23,21.117
2015/01/24,21.158
2015/01/25,21.197
2015/01/26,21.197
2015/01/27,21.201
2015/01/28,21.197
2015/01/29,21.183
2015/01/30,21.172
2015/01/31,21.151
2015/02/01,21.123
2015/02/02,21.093
2015/02/03,21.063
2015/02/04,21.033
2015/02/05,21.009
2015/02/06,20.987
2015/02/07,20.966
2015/02/08,20.953
2015/02/09,20.94
2015/02/10,20.928
2015/02/11,20.919
2015/02/12,20.91
2015/02/13,20.904
2015/02/14,20.905
2015/02/15,20.911
2015/02/16,20.915
2015/02/17,20.919
2015/02/18,20.926
2015/02/19,20.931
2015/02/20,20.926
2015/02/21,20.92
2015/02/22,20.914
2015/02/23,20.911
2015/02/24,20.904
2015/02/25,20.902
2015/02/26,20.898
2015/02/27,20.896
2015/02/28,20.891
2015/03/01,20.887
2015/03/02,20.89
2015/03/03,20.889
2015/03/04,20.904
2015/03/05,20.905
2015/03/06,20.914
2015/03/07,20.904
2015/03/08,20.812
2015/03/09,20.718
2015/03/10,20.627
2015/03/11,20.548
2015/03/12,20.465
2015/03/13,20.391
2015/03/14,20.323
2015/03/15,20.263
2015/03/16,20.213
2015/03/17,20.171
2015/03/18,20.133
2015/03/19,20.104
2015/03/20,20.088
2015/03/21,20.074
2015/03/22,20.07
2015/03/23,20.075
2015/03/24,20.071
2015/03/25,20.071
2015/03/26,20.073
2015/03/27,20.082
2015/03/28,20.089
2015/03/29,20.101
2015/03/30,20.102
2015/03/31,20.102
2015/04/01,20.099
2015/04/02,20.093
2015/04/03,20.086
2015/04/04,20.079
2015/04/05,20.072
2015/04/06,20.066
2015/04/07,20.065
2015/04/08,20.074
2015/04/09,20.073
2015/04/10,20.076
2015/04/11,20.078
2015/04/12,20.082
2015/04/13,20.09
2015/04/14,20.103
2015/04/15,20.126
2015/04/16,20.146
2015/04/17,20.165
2015/04/18,20.183
2015/04/19,20.198
2015/04/20,20.212
2015/04/21,20.224
2015/04/22,20.239
2015/04/23,20.253
2015/04/24,20.269
2015/04/25,20.283
2015/04/26,20.295
2015/04/27,20.31
2015/04/28,20.327
2015/04/29,20.339
2015/04/30,20.35
2015/05/01,20.362
2015/05/02,20.371
2015/05/03,20.384
2015/05/04,20.396
2015/05/05,20.404
2015/05/06,20.41
2015/05/07,20.412
2015/05/08,20.419
2015/05/09,20.43
2015/05/10,20.441
2015/05/11,20.455
2015/05/12,20.467
2015/05/13,20.482
2015/05/14,20.503
2015/05/15,20.523
2015/05/16,20.539
2015/05/17,20.552
2015/05/18,20.567
2015/05/19,20.58
2015/05/20,20.593
2015/05/21,20.603
2015/05/22,20.619
2015/05/23,20.626
2015/05/24,20.63
2015/05/25,20.632
2015/05/26,20.634
2015/05/27,20.634
2015/05/28,20.632
2015/05/29,20.628
2015/05/30,20.625
2015/05/31,20.624
2015/06/01,20.626
2015/06/02,20.626
2015/06/03,20.619
2015/06/04,20.611
2015/06/05,20.602
2015/06/06,20.593
2015/06/07,20.586
2015/06/08,20.585
2015/06/09,20.586
2015/06/10,20.589
2015/06/11,20.594
2015/06/12,20.598
2015/06/13,20.604
2015/06/14,20.61
2015/06/15,20.614
2015/06/16,20.623
2015/06/17,20.63
2015/06/18,20.636
2015/06/19,20.662
2015/06/20,20.691
2015/06/21,20.717
2015/06/22,20.735
2015/06/23,20.753
2015/06/24,20.769
2015/06/25,20.783
2015/06/26,20.795
2015/06/27,20.808
2015/06/28,20.82
2015/06/29,20.824
2015/06/30,20.824
2015/07/01,20.825
2015/07/02,20.828
2015/07/03,20.822
2015/07/04,20.816
2015/07/05,20.811
2015/07/06,20.812
2015/07/07,20.816
2015/07/08,20.819
2015/07/09,20.818
2015/07/10,20.822
2015/07/11,20.824
2015/07/12,20.819
2015/07/13,20.821
2015/07/14,20.819
2015/07/15,20.818
2015/07/16,20.828
2015/07/17,20.842
2015/07/18,20.854
2015/07/19,20.862
2015/07/20,20.87
2015/07/21,20.877
2015/07/22,18.096
2015/07/23,15.513
2015/07/24,13.129
2015/07/25,13.731
2015/07/26,14.332
2015/07/27,14.936
2015/07/28,15.542
2015/07/29,16.146
2015/07/30,16.745
2015/07/31,17.344
2015/08/01,17.943
2015/08/02,18.541
2015/08/03,19.142
2015/08/04,19.726
2015/08/05,20.303
2015/08/06,20.669
2015/08/07,20.84
2015/08/08,20.799
2015/08/09,20.809
2015/08/10,20.852
2015/08/11,20.892
2015/08/12,20.929
2015/08/13,20.962
2015/08/14,20.986
2015/08/15,21.004
2015/08/16,21.018
2015/08/17,21.029
2015/08/18,21.029
2015/08/19,21.025
2015/08/20,21.017
2015/08/21,20.998
2015/08/22,20.972
2015/08/23,20.941
2015/08/24,20.91
2015/08/25,20.888
2015/08/26,20.866
2015/08/27,20.85
2015/08/28,20.827
2015/08/29,20.806
2015/08/30,20.787
2015/08/31,20.78
2015/09/01,20.774
2015/09/02,20.77
2015/09/03,20.769
2015/09/04,20.766
2015/09/05,20.764
2015/09/06,20.759
2015/09/07,20.749
2015/09/08,20.74
2015/09/09,20.73
2015/09/10,20.713
2015/09/11,20.699
2015/09/12,20.686
2015/09/13,20.674
2015/09/14,20.66
2015/09/15,20.639
2015/09/16,20.619
2015/09/17,20.598
2015/09/18,20.58
2015/09/19,20.56
2015/09/20,20.544
2015/09/21,20.534
2015/09/22,20.524
2015/09/23,20.509
2015/09/24,20.489
2015/09/25,20.469
2015/09/26,20.45
2015/09/27,20.433
2015/09/28,20.418
2015/09/29,20.41
2015/09/30,20.411
2015/10/01,20.412
2015/10/02,20.403
2015/10/03,20.378
2015/10/04,20.354
2015/10/05,20.331
2015/10/06,20.312
2015/10/07,20.293
2015/10/08,20.285
2015/10/09,20.277
2015/10/10,20.268
2015/10/11,20.26
2015/10/12,20.246
2015/10/13,20.232
2015/10/14,20.22
2015/10/15,20.214
2015/10/16,20.214
2015/10/17,20.218
2015/10/18,20.218
2015/10/19,20.211
2015/10/20,20.209
2015/10/21,20.207
2015/10/22,20.189
2015/10/23,20.172
2015/10/24,20.151
2015/10/25,20.13
2015/10/26,20.117
2015/10/27,20.105
2015/10/28,20.079
2015/10/29,20.055
2015/10/30,20.02
2015/10/31,19.987
2015/11/01,19.954
2015/11/02,19.934
2015/11/03,19.928
2015/11/04,19.933
2015/11/05,19.946
2015/11/06,19.966
2015/11/07,19.978
2015/11/08,19.983
2015/11/09,19.974
2015/11/10,19.953
2015/11/11,19.934
2015/11/12,19.903
2015/11/13,19.875
2015/11/14,19.846
2015/11/15,19.818
2015/11/16,19.825
2015/11/17,19.817
2015/11/18,19.819
2015/11/19,19.824
2015/11/20,19.832
2015/11/21,19.839
2015/11/22,19.846
2015/11/23,19.853
2015/11/24,19.86
2015/11/25,19.867
2015/11/26,19.89
2015/11/27,19.861
2015/11/28,19.804
2015/11/29,19.747
2015/11/30,19.696
2015/12/01,19.731
2015/12/02,19.771
2015/12/03,19.801
2015/12/04,19.829
2015/12/05,19.847
2015/12/06,19.862
2015/12/07,19.879
2015/12/08,19.89
2015/12/09,19.916
2015/12/10,19.942
2015/12/11,19.971
2015/12/12,19.992
2015/12/13,20.002
2015/12/14,19.993
2015/12/15,19.989
2015/12/16,19.98
2015/12/17,19.956
2015/12/18,19.935
2015/12/19,19.901
2015/12/20,19.868
2015/12/21,19.819
2015/12/22,19.771
2015/12/23,19.725
2015/12/24,19.683
2015/12/25,19.64
2015/12/26,19.608
2015/12/27,19.576
2015/12/28,19.553
2015/12/29,19.532
2015/12/30,19.514
2015/12/31,19.505
2016/01/01,19.503
2016/01/02,19.503
2016/01/03,19.502
2016/01/04,19.509
2016/01/05,19.517
2016/01/06,19.51
2016/01/07,19.504
2016/01/08,19.488
2016/01/09,19.472
2016/01/10,19.462
2016/01/11,19.439
2016/01/12,19.431
2016/01/13,19.426
2016/01/14,19.421
2016/01/15,19.422
2016/01/16,19.428
2016/01/17,19.431
2016/01/18,19.433
2016/01/19,19.436
2016/01/20,19.441
2016/01/21,19.451
2016/01/22,19.455
2016/01/23,19.442
2016/01/24,19.433
2016/01/25,19.416
2016/01/26,19.4
2016/01/27,19.39
2016/01/28,19.379
2016/01/29,19.371
2016/01/30,19.369
2016/01/31,19.369
2016/02/01,19.367
2016/02/02,19.366
2016/02/03,19.361
2016/02/04,19.369
2016/02/05,19.392
2016/02/06,19.411
2016/02/07,19.428
2016/02/08,19.443
2016/02/09,19.465
2016/02/10,19.473
2016/02/11,19.486
2016/02/12,19.501
2016/02/13,19.513
2016/02/14,19.523
2016/02/15,19.531
2016/02/16,19.535
2016/02/17,19.533
2016/02/18,19.534
2016/02/19,19.531
2016/02/20,19.532
2016/02/21,19.532
2016/02/22,19.534
2016/02/23,19.536
2016/02/24,19.534
2016/02/25,19.534
2016/02/26,19.536
2016/02/27,19.539
2016/02/28,19.539
2016/02/29,19.531
2016/03/01,19.474
2016/03/02,19.459
2016/03/03,19.452
2016/03/04,19.48
2016/03/05,19.535
2016/03/06,19.593
2016/03/07,19.608
2016/03/08,19.615
2016/03/09,19.624
2016/03/10,19.618
2016/03/11,19.612
2016/03/12,19.607
2016/03/13,19.612
2016/03/14,19.619
2016/03/15,19.622
2016/03/16,19.619
2016/03/17,19.606
2016/03/18,19.576
2016/03/19,19.549
2016/03/20,19.526
2016/03/21,19.498
2016/03/22,19.466
2016/03/23,19.454
2016/03/24,19.492
2016/03/25,19.525
2016/03/26,19.586
2016/03/27,19.628
2016/03/28,19.679
2016/03/29,19.686
2016/03/30,19.694
2016/03/31,19.698
2016/04/01,19.693
2016/04/02,19.686
2016/04/03,19.674
2016/04/04,19.649
2016/04/05,19.623
2016/04/06,19.594
2016/04/07,19.562
2016/04/08,19.528
2016/04/09,19.499
2016/04/10,19.476
2016/04/11,19.454
2016/04/12,19.434
2016/04/13,19.423
2016/04/14,19.403
2016/04/15,19.38
2016/04/16,19.338
2016/04/17,19.301
2016/04/18,19.265
2016/04/19,19.236
2016/04/20,19.211
2016/04/21,19.183
2016/04/22,19.152
2016/04/23,19.124
2016/04/24,19.097
2016/04/25,19.057
2016/04/26,19.023
2016/04/27,18.989
2016/04/28,18.954
2016/04/29,18.921
2016/04/30,18.893
2016/05/01,18.86
2016/05/02,18.825
2016/05/03,18.793
2016/05/04,18.838
2016/05/05,18.862
2016/05/06,18.864
2016/05/07,18.834
2016/05/08,18.807
2016/05/09,18.792
2016/05/10,18.773
2016/05/11,18.742
2016/05/12,18.716
2016/05/13,18.69
2016/05/14,18.66
2016/05/15,18.633
2016/05/16,18.609
2016/05/17,18.578
2016/05/18,18.549
2016/05/19,18.519
2016/05/20,18.499
2016/05/21,18.489
2016/05/22,18.481
2016/05/23,18.482
2016/05/24,18.492
2016/05/25,18.525
2016/05/26,18.566
2016/05/27,18.64
2016/05/28,18.723
2016/05/29,18.824
2016/05/30,18.956
2016/05/31,19.096
2016/06/01,19.225
2016/06/02,19.307
2016/06/03,19.387
2016/06/04,19.449
2016/06/05,19.492
2016/06/06,19.516
2016/06/07,19.531
2016/06/08,19.522
2016/06/09,19.506
2016/06/10,19.5
2016/06/11,19.488
2016/06/12,19.463
2016/06/13,19.428
2016/06/14,19.407
2016/06/15,19.382
2016/06/16,19.348
2016/06/17,19.31
2016/06/18,19.272
2016/06/19,19.233
2016/06/20,19.204
2016/06/21,19.19
2016/06/22,19.209
2016/06/23,19.212
2016/06/24,19.214
2016/06/25,19.213
2016/06/26,19.214
2016/06/27,19.202
2016/06/28,19.19
2016/06/29,19.189
2016/06/30,19.179
2016/07/01,19.17
2016/07/02,19.157
2016/07/03,19.145
2016/07/04,19.129
2016/07/05,19.116
2016/07/06,19.105
2016/07/07,19.102
2016/07/08,19.122
2016/07/09,19.136
2016/07/10,19.15
2016/07/11,19.165
2016/07/12,19.178
2016/07/13,19.198
2016/07/14,19.223
2016/07/15,19.248
2016/07/16,19.263
2016/07/17,19.265
2016/07/18,19.266
2016/07/19,19.258
2016/07/20,19.257
2016/07/21,19.255
2016/07/22,19.26
2016/07/23,19.265
2016/07/24,19.278
2016/07/25,19.284
2016/07/26,19.291
2016/07/27,19.294
2016/07/28,19.288
2016/07/29,19.283
2016/07/30,19.279
2016/07/31,19.263
2016/08/01,19.24
2016/08/02,19.223
2016/08/03,19.195
2016/08/04,19.164
2016/08/05,19.128
2016/08/06,19.09
2016/08/07,19.103
2016/08/08,19.119
2016/08/09,19.131
2016/08/10,19.122
2016/08/11,19.08
2016/08/12,19.037
2016/08/13,18.997
2016/08/14,18.961
2016/08/15,18.927
2016/08/16,18.896
2016/08/17,18.865
2016/08/18,18.835
2016/08/19,18.805
2016/08/20,18.758
2016/08/21,18.712
2016/08/22,18.674
2016/08/23,18.641
2016/08/24,18.628
2016/08/25,18.619
2016/08/26,18.613
2016/08/27,18.609
2016/08/28,18.603
2016/08/29,18.601
2016/08/30,18.588
2016/08/31,18.55
2016/09/01,18.533
2016/09/02,18.523
2016/09/03,18.515
2016/09/04,18.514
2016/09/05,18.514
2016/09/06,18.519
2016/09/07,18.53
2016/09/08,18.543
2016/09/09,18.552
2016/09/10,18.562
2016/09/11,18.572
2016/09/12,18.587
2016/09/13,18.596
2016/09/14,18.601
2016/09/15,18.602
2016/09/16,18.603
2016/09/17,18.603
2016/09/18,18.6
2016/09/19,18.602
2016/09/20,18.605
2016/09/21,18.606
2016/09/22,18.608
2016/09/23,18.61
2016/09/24,18.612
2016/09/25,18.609
2016/09/26,18.606
2016/09/27,18.604
2016/09/28,18.602
2016/09/29,18.618
2016/09/30,18.633
2016/10/01,18.647
2016/10/02,18.658
2016/10/03,18.673
2016/10/04,18.683
2016/10/05,18.694
2016/10/06,18.697
2016/10/07,18.7
2016/10/08,18.703
2016/10/09,18.705
2016/10/10,18.702
2016/10/11,18.703
2016/10/12,18.699
2016/10/13,18.692
2016/10/14,18.684
2016/10/15,18.667
2016/10/16,18.651
2016/10/17,18.638
2016/10/18,18.634
2016/10/19,18.628
2016/10/20,18.621
2016/10/21,18.612
2016/10/22,18.6
2016/10/23,18.591
2016/10/24,18.586
2016/10/25,18.576
2016/10/26,18.572
2016/10/27,18.594
2016/10/28,18.611
2016/10/29,18.627
2016/10/30,18.64
2016/10/31,18.646
2016/11/01,18.653
2016/11/02,18.664
2016/11/03,18.681
2016/11/04,18.696
2016/11/05,18.711
2016/11/06,18.723
2016/11/07,18.732
2016/11/08,18.752
2016/11/09,18.768
2016/11/10,18.779
2016/11/11,18.786
2016/11/12,18.792
2016/11/13,18.798
2016/11/14,18.799
2016/11/15,18.794
2016/11/16,18.79
2016/11/17,18.79
2016/11/18,18.787
2016/11/19,18.781
2016/11/20,18.77
2016/11/21,18.751
2016/11/22,18.724
2016/11/23,18.719
2016/11/24,18.702
2016/11/25,18.688
2016/11/26,18.68
2016/11/27,18.677
2016/11/28,18.675
2016/11/29,18.678
2016/11/30,18.682
2016/12/01,18.68
2016/12/02,18.675
2016/12/03,18.664
2016/12/04,18.656
2016/12/05,18.646
2016/12/06,18.638
2016/12/07,18.631
2016/12/08,18.623
2016/12/09,18.616
2016/12/10,18.606
2016/12/11,18.595
2016/12/12,18.582
2016/12/13,18.57
2016/12/14,18.561
2016/12/15,18.554
2016/12/16,18.547
2016/12/17,18.541
2016/12/18,18.532
2016/12/19,18.523
2016/12/20,18.509
2016/12/21,18.491
2016/12/22,18.479
2016/12/23,18.462
2016/12/24,18.447
2016/12/25,18.452
2016/12/26,18.46
2016/12/27,18.468
2016/12/28,18.479
2016/12/29,18.488
2016/12/30,18.488
2016/12/31,18.499
2017/01/01,18.511
2017/01/02,18.528
2017/01/03,18.55
2017/01/04,18.57
2017/01/05,18.591
2017/01/06,18.589
2017/01/07,18.59
2017/01/08,18.593
2017/01/09,18.589
2017/01/10,18.586
2017/01/11,18.577
2017/01/12,18.569
2017/01/13,18.564
2017/01/14,18.548
2017/01/15,18.526
2017/01/16,18.504
2017/01/17,18.484
2017/01/18,18.458
2017/01/19,18.435
2017/01/20,18.415
2017/01/21,18.397
2017/01/22,18.384
2017/01/23,18.375
2017/01/24,18.358
2017/01/25,18.34
2017/01/26,18.324
2017/01/27,18.312
2017/01/28,18.301
2017/01/29,18.294
2017/01/30,18.287
2017/01/31,18.282
2017/02/01,18.285
2017/02/02,18.288
2017/02/03,18.286
2017/02/04,18.284
2017/02/05,18.28
2017/02/06,18.273
2017/02/07,18.263
2017/02/08,18.246
2017/02/09,18.227
2017/02/10,18.211
2017/02/11,18.201
2017/02/12,18.192
2017/02/13,18.174
2017/02/14,18.158
2017/02/15,18.14
2017/02/16,18.129
2017/02/17,18.117
2017/02/18,18.109
2017/02/19,18.1
2017/02/20,18.091
2017/02/21,18.085
2017/02/22,18.079
2017/02/23,18.078
2017/02/24,18.07
2017/02/25,18.065
2017/02/26,18.062
2017/02/27,18.066
2017/02/28,18.07
2017/03/01,18.071
2017/03/02,18.08
2017/03/03,18.092
2017/03/04,18.115
2017/03/05,18.138
2017/03/06,18.159
2017/03/07,18.181
2017/03/08,18.201
2017/03/09,18.221
2017/03/10,18.242
2017/03/11,18.26
2017/03/12,18.277
2017/03/13,18.294
2017/03/14,18.299
2017/03/15,18.301
2017/03/16,18.3
2017/03/17,18.3
2017/03/18,18.313
2017/03/19,18.328
2017/03/20,18.34
2017/03/21,18.338
2017/03/22,18.326
2017/03/23,18.322
2017/03/24,18.32
2017/03/25,18.286
2017/03/26,18.26
2017/03/27,18.231
2017/03/28,18.213
2017/03/29,18.194
2017/03/30,18.174
2017/03/31,18.171
2017/04/01,18.167
2017/04/02,18.159
2017/04/03,18.154
2017/04/04,18.148
2017/04/05,18.149
2017/04/06,18.15
2017/04/07,18.151
2017/04/08,18.16
2017/04/09,18.166
2017/04/10,18.168
2017/04/11,18.166
2017/04/12,18.164
2017/04/13,18.156
2017/04/14,18.145
2017/04/15,18.142
2017/04/16,18.137
2017/04/17,18.128
2017/04/18,18.118
2017/04/19,18.108
2017/04/20,18.1
2017/04/21,18.079
2017/04/22,18.05
2017/04/23,18.027
2017/04/24,18.004
2017/04/25,17.984
2017/04/26,17.961
2017/04/27,17.928
2017/04/28,17.904
2017/04/29,17.882
2017/04/30,17.868
2017/05/01,17.86
2017/05/02,17.859
2017/05/03,17.86
2017/05/04,17.863
2017/05/05,17.863
2017/05/06,17.864
2017/05/07,17.864
2017/05/08,17.859
2017/05/09,17.86
2017/05/10,17.854
2017/05/11,17.85
2017/05/12,17.842
2017/05/13,17.835
2017/05/14,17.821
2017/05/15,17.813
2017/05/16,17.801
2017/05/17,17.779
2017/05/18,17.768
2017/05/19,17.767
2017/05/20,17.768
2017/05/21,17.775
2017/05/22,17.784
2017/05/23,17.795
2017/05/24,17.807
2017/05/25,17.822
2017/05/26,17.845
2017/05/27,17.878
2017/05/28,17.917
2017/05/29,17.954
2017/05/30,17.98
2017/05/31,17.998
2017/06/01,18.022
2017/06/02,18.048
2017/06/03,18.068
2017/06/04,18.084
2017/06/05,18.094
2017/06/06,18.113
2017/06/07,18.126
2017/06/08,18.137
2017/06/09,18.145
2017/06/10,18.149
2017/06/11,18.158
2017/06/12,18.175
2017/06/13,18.179
2017/06/14,18.179
2017/06/15,18.177
2017/06/16,18.16
2017/06/17,18.149
2017/06/18,18.136
2017/06/19,18.124
2017/06/20,18.11
2017/06/21,18.109
2017/06/22,18.107
2017/06/23,18.101
2017/06/24,18.097
2017/06/25,18.099
2017/06/26,18.101
2017/06/27,18.094
2017/06/28,18.084
2017/06/29,18.062
2017/06/30,18.039
