Date,mediantransactionvalue3varUSD
2014/01/16,45.968
2014/01/17,18.635
2014/01/18,150.365
2014/01/19,105.284
2014/01/20,465.426
2014/01/21,344.172
2014/01/22,160.888
2014/01/23,81.716
2014/01/24,222.062
2014/01/25,302.69
2014/01/26,300.642
2014/01/27,152.169
2014/01/28,41.995
2014/01/29,81.107
2014/01/30,121.833
2014/01/31,168.865
2014/02/01,419.45
2014/02/02,683.341
2014/02/03,54.139
2014/02/04,54.125
2014/02/05,99.905
2014/02/06,27.903
2014/02/07,850.446
2014/02/08,1294
2014/02/09,1900
2014/02/10,790.656
2014/02/11,691.866
2014/02/12,651.84
2014/02/13,140.404
2014/02/14,143.926
2014/02/15,245.608
2014/02/16,409.391
2014/02/17,22.036
2014/02/18,3.823
2014/02/19,79.067
2014/02/20,360.75
2014/02/21,1332
2014/02/22,1087
2014/02/23,1194
2014/02/24,228.031
2014/02/25,1220
2014/02/26,557.383
2014/02/27,1685
2014/02/28,572.431
2014/03/01,199.706
2014/03/02,442.709
2014/03/03,1213
2014/03/04,1593
2014/03/05,556.638
2014/03/06,843.522
2014/03/07,150.438
2014/03/08,283.076
2014/03/09,272.343
2014/03/10,126.204
2014/03/11,65.296
2014/03/12,30.018
2014/03/13,42.492
2014/03/14,442.696
2014/03/15,296.522
2014/03/16,80.402
2014/03/17,142.022
2014/03/18,272.815
2014/03/19,70.652
2014/03/20,84.128
2014/03/21,69.968
2014/03/22,91.628
2014/03/23,102.622
2014/03/24,113.387
2014/03/25,429.755
2014/03/26,111.467
2014/03/27,17.449
2014/03/28,64.119
2014/03/29,219.977
2014/03/30,51.041
2014/03/31,79.314
2014/04/01,273.41
2014/04/02,97.906
2014/04/03,114.671
2014/04/04,21.196
2014/04/05,168.203
2014/04/06,204.45
2014/04/07,36.564
2014/04/08,137.426
2014/04/09,40.14
2014/04/10,70.23
2014/04/11,71.301
2014/04/12,229.989
2014/04/13,255.748
2014/04/14,360.486
2014/04/15,554.471
2014/04/16,35.357
2014/04/17,135.807
2014/04/18,140.633
2014/04/19,96.267
2014/04/20,103.268
2014/04/21,2.894
2014/04/22,3.65
2014/04/23,112.575
2014/04/24,112.531
2014/04/25,67.686
2014/04/26,19.891
2014/04/27,23.076
2014/04/28,84.732
2014/04/29,88.054
2014/04/30,37.897
2014/05/01,48.787
2014/05/02,98.472
2014/05/03,84.075
2014/05/04,31.705
2014/05/05,35.701
2014/05/06,35.192
2014/05/07,16.717
2014/05/08,14.812
2014/05/09,12.329
2014/05/10,47.291
2014/05/11,93.789
2014/05/12,43.109
2014/05/13,80.2
2014/05/14,4.203
2014/05/15,32.148
2014/05/16,43.864
2014/05/17,42.592
2014/05/18,24.632
2014/05/19,127.137
2014/05/20,291.902
2014/05/21,83.58
2014/05/22,4.109
2014/05/23,35.244
2014/05/24,114.19
2014/05/25,114.568
2014/05/26,90.642
2014/05/27,49.716
2014/05/28,29.703
2014/05/29,34.756
2014/05/30,234.077
2014/05/31,181.695
2014/06/01,178.09
2014/06/02,191.075
2014/06/03,36.895
2014/06/04,35.198
2014/06/05,129.462
2014/06/06,113.269
2014/06/07,11.018
2014/06/08,2.705
2014/06/09,40.019
2014/06/10,27.077
2014/06/11,40.449
2014/06/12,48.729
2014/06/13,241.505
2014/06/14,491.609
2014/06/15,287.579
2014/06/16,108.683
2014/06/17,286.161
2014/06/18,63.546
2014/06/19,35.838
2014/06/20,30.329
2014/06/21,36.959
2014/06/22,97.217
2014/06/23,306.918
2014/06/24,301.412
2014/06/25,139.636
2014/06/26,61.377
2014/06/27,16.717
2014/06/28,96.634
2014/06/29,186.093
2014/06/30,381.561
2014/07/01,678.964
2014/07/02,45.735
2014/07/03,36.278
2014/07/04,273.358
2014/07/05,584.415
2014/07/06,163.69
2014/07/07,155.827
2014/07/08,128.261
2014/07/09,7.165
2014/07/10,102.265
2014/07/11,260.975
2014/07/12,260.737
2014/07/13,478.843
2014/07/14,186.107
2014/07/15,181.302
2014/07/16,38.26
2014/07/17,17.096
2014/07/18,10.188
2014/07/19,382.802
2014/07/20,361.97
2014/07/21,293.275
2014/07/22,319.23
2014/07/23,96.389
2014/07/24,50.149
2014/07/25,12.683
2014/07/26,551.762
2014/07/27,491.497
2014/07/28,332.76
2014/07/29,371.745
2014/07/30,13.702
2014/07/31,61.19
2014/08/01,61.606
2014/08/02,68.469
2014/08/03,275.377
2014/08/04,215.015
2014/08/05,382.368
2014/08/06,107.04
2014/08/07,113.653
2014/08/08,6.865
2014/08/09,140.433
2014/08/10,107.043
2014/08/11,61.226
2014/08/12,86.205
2014/08/13,24.25
2014/08/14,65.704
2014/08/15,143.95
2014/08/16,484.099
2014/08/17,148.162
2014/08/18,421.089
2014/08/19,127.847
2014/08/20,9.378
2014/08/21,8.195
2014/08/22,43.978
2014/08/23,156.167
2014/08/24,44.721
2014/08/25,75.659
2014/08/26,91.338
2014/08/27,15.539
2014/08/28,46.225
2014/08/29,36.18
2014/08/30,237.031
2014/08/31,212.931
2014/09/01,54.808
2014/09/02,14.135
2014/09/03,13.46
2014/09/04,57.437
2014/09/05,37.679
2014/09/06,197.13
2014/09/07,206.438
2014/09/08,111.622
2014/09/09,156.345
2014/09/10,42.103
2014/09/11,29.972
2014/09/12,20.419
2014/09/13,78.591
2014/09/14,300.621
2014/09/15,122.852
2014/09/16,108.718
2014/09/17,68.564
2014/09/18,274.487
2014/09/19,90.708
2014/09/20,297.867
2014/09/21,444.616
2014/09/22,166.354
2014/09/23,274.827
2014/09/24,17.483
2014/09/25,62.291
2014/09/26,14.205
2014/09/27,132.553
2014/09/28,215.033
2014/09/29,346.482
2014/09/30,461.222
2014/10/01,33.956
2014/10/02,41.458
2014/10/03,22.466
2014/10/04,69.267
2014/10/05,22.522
2014/10/06,53.863
2014/10/07,76.994
2014/10/08,6.093
2014/10/09,12.135
2014/10/10,9.262
2014/10/11,89.474
2014/10/12,164.316
2014/10/13,92.2
2014/10/14,316.279
2014/10/15,88.412
2014/10/16,71.421
2014/10/17,52.782
2014/10/18,116.112
2014/10/19,196.895
2014/10/20,112.444
2014/10/21,240.908
2014/10/22,41.01
2014/10/23,38.367
2014/10/24,61.069
2014/10/25,80.235
2014/10/26,324.22
2014/10/27,338.044
2014/10/28,208.465
2014/10/29,7.233
2014/10/30,67.413
2014/10/31,31.878
2014/11/01,3.869
2014/11/02,98.405
2014/11/03,79.123
2014/11/04,157.608
2014/11/05,113.694
2014/11/06,62.696
2014/11/07,71.035
2014/11/08,79.873
2014/11/09,135.175
2014/11/10,277.048
2014/11/11,292.184
2014/11/12,129.778
2014/11/13,344.562
2014/11/14,165.704
2014/11/15,428.288
2014/11/16,172.31
2014/11/17,210.039
2014/11/18,253.332
2014/11/19,10.548
2014/11/20,11.459
2014/11/21,12.448
2014/11/22,0.774
2014/11/23,364.557
2014/11/24,324.428
2014/11/25,497.568
2014/11/26,96.495
2014/11/27,17.854
2014/11/28,54.568
2014/11/29,56.816
2014/11/30,217.947
2014/12/01,158.547
2014/12/02,674.777
2014/12/03,275.511
2014/12/04,332.471
2014/12/05,4.735
2014/12/06,59.066
2014/12/07,74.2
2014/12/08,212.298
2014/12/09,262.606
2014/12/10,32.629
2014/12/11,57.307
2014/12/12,215.93
2014/12/13,61.815
2014/12/14,110.911
2014/12/15,178.985
2014/12/16,362.66
2014/12/17,47.557
2014/12/18,266.298
2014/12/19,370.138
2014/12/20,30.408
2014/12/21,876.44
2014/12/22,654.977
2014/12/23,547.365
2014/12/24,175.021
2014/12/25,159.539
2014/12/26,106.286
2014/12/27,107.846
2014/12/28,258.156
2014/12/29,163.465
2014/12/30,472.517
2014/12/31,198.077
2015/01/01,666.872
2015/01/02,453.773
2015/01/03,362.415
2015/01/04,134.735
2015/01/05,29.037
2015/01/06,31.747
2015/01/07,97.585
2015/01/08,32.523
2015/01/09,19.274
2015/01/10,15.46
2015/01/11,390.699
2015/01/12,506.501
2015/01/13,414.776
2015/01/14,379.912
2015/01/15,52.509
2015/01/16,52.911
2015/01/17,322.283
2015/01/18,347.155
2015/01/19,19.616
2015/01/20,18.947
2015/01/21,2.863
2015/01/22,39.775
2015/01/23,37.304
2015/01/24,85.057
2015/01/25,132.671
2015/01/26,387.727
2015/01/27,372.525
2015/01/28,104.75
2015/01/29,2.32
2015/01/30,76.863
2015/01/31,223.202
2015/02/01,286.47
2015/02/02,187.795
2015/02/03,287.563
2015/02/04,83.922
2015/02/05,136.433
2015/02/06,7.824
2015/02/07,210.354
2015/02/08,318.597
2015/02/09,9.214
2015/02/10,36.781
2015/02/11,25.684
2015/02/12,68.135
2015/02/13,85.377
2015/02/14,204.057
2015/02/15,30.162
2015/02/16,15.791
2015/02/17,25.412
2015/02/18,15.969
2015/02/19,4.189
2015/02/20,0.424
2015/02/21,2.915
2015/02/22,21.953
2015/02/23,17.405
2015/02/24,134.32
2015/02/25,56.176
2015/02/26,38.101
2015/02/27,32.683
2015/02/28,65.557
2015/03/01,100.052
2015/03/02,143.938
2015/03/03,240.794
2015/03/04,18.117
2015/03/05,22.69
2015/03/06,3.929
2015/03/07,196.545
2015/03/08,174.028
2015/03/09,130.539
2015/03/10,192.587
2015/03/11,22.974
2015/03/12,28.181
2015/03/13,29.47
2015/03/14,111.505
2015/03/15,88.878
2015/03/16,123.072
2015/03/17,163.86
2015/03/18,0.525
2015/03/19,64.337
2015/03/20,52.842
2015/03/21,8.902
2015/03/22,19.329
2015/03/23,53.89
2015/03/24,124.417
2015/03/25,19.245
2015/03/26,52.087
2015/03/27,17.778
2015/03/28,38.975
2015/03/29,82.221
2015/03/30,52.811
2015/03/31,110.698
2015/04/01,14.808
2015/04/02,17.458
2015/04/03,52.73
2015/04/04,53.278
2015/04/05,42.711
2015/04/06,45.565
2015/04/07,143.606
2015/04/08,30.581
2015/04/09,23.239
2015/04/10,15.614
2015/04/11,12.964
2015/04/12,10.137
2015/04/13,5.876
2015/04/14,21.788
2015/04/15,14.234
2015/04/16,28.883
2015/04/17,52.42
2015/04/18,84.15
2015/04/19,73.989
2015/04/20,66.736
2015/04/21,291.997
2015/04/22,203.855
2015/04/23,9.421
2015/04/24,15.518
2015/04/25,159.793
2015/04/26,120.065
2015/04/27,4.836
2015/04/28,4.454
2015/04/29,5.377
2015/04/30,8.421
2015/05/01,15.227
2015/05/02,162.416
2015/05/03,106.237
2015/05/04,108.325
2015/05/05,0.381
2015/05/06,15.189
2015/05/07,12.876
2015/05/08,18.334
2015/05/09,89.792
2015/05/10,98.961
2015/05/11,485.618
2015/05/12,173.89
2015/05/13,147.215
2015/05/14,186.997
2015/05/15,41.456
2015/05/16,83.271
2015/05/17,44.276
2015/05/18,83.176
2015/05/19,833.957
2015/05/20,455.607
2015/05/21,30.783
2015/05/22,12.62
2015/05/23,97.22
2015/05/24,404.698
2015/05/25,179.566
2015/05/26,166.124
2015/05/27,11.791
2015/05/28,0.069
2015/05/29,154.286
2015/05/30,418.263
2015/05/31,427.406
2015/06/01,1144
2015/06/02,193.94
2015/06/03,116.785
2015/06/04,143.133
2015/06/05,119.558
2015/06/06,136.441
2015/06/07,323.715
2015/06/08,229
2015/06/09,462.273
2015/06/10,257.025
2015/06/11,35.661
2015/06/12,30.958
2015/06/13,76.657
2015/06/14,130.817
2015/06/15,116.319
2015/06/16,236.591
2015/06/17,218.861
2015/06/18,107.85
2015/06/19,316.601
2015/06/20,219.99
2015/06/21,70.556
2015/06/22,88.491
2015/06/23,89.807
2015/06/24,48.539
2015/06/25,1.589
2015/06/26,27.136
2015/06/27,57.968
2015/06/28,57.759
2015/06/29,588.606
2015/06/30,3620
2015/07/01,2951
2015/07/02,2747
2015/07/03,448.127
2015/07/04,850.176
2015/07/05,1458
2015/07/06,1593
2015/07/07,103.897
2015/07/08,49.569
2015/07/09,526.41
2015/07/10,1311
2015/07/11,421.795
2015/07/12,434.744
2015/07/13,215.682
2015/07/14,1304
2015/07/15,682.941
2015/07/16,16.224
2015/07/17,203.196
2015/07/18,1058
2015/07/19,497.518
2015/07/20,508.804
2015/07/21,437.236
2015/07/22,29.85
2015/07/23,478.947
2015/07/24,335.988
2015/07/25,343.167
2015/07/26,230.162
2015/07/27,220.068
2015/07/28,114.972
2015/07/29,26.414
2015/07/30,23.866
2015/07/31,40.771
2015/08/01,552.242
2015/08/02,455.636
2015/08/03,111.97
2015/08/04,1152
2015/08/05,640.266
2015/08/06,448.078
2015/08/07,292.604
2015/08/08,127.658
2015/08/09,167.757
2015/08/10,160.985
2015/08/11,210.335
2015/08/12,9.44
2015/08/13,124.9
2015/08/14,78.038
2015/08/15,64.39
2015/08/16,71.191
2015/08/17,360.551
2015/08/18,199.427
2015/08/19,13.24
2015/08/20,20.688
2015/08/21,86.322
2015/08/22,299.718
2015/08/23,112.616
2015/08/24,241.424
2015/08/25,246.807
2015/08/26,15.322
2015/08/27,17.623
2015/08/28,9.998
2015/08/29,212.602
2015/08/30,194.473
2015/08/31,51.662
2015/09/01,17.452
2015/09/02,1380
2015/09/03,1200
2015/09/04,1145
2015/09/05,463.877
2015/09/06,318.978
2015/09/07,219.022
2015/09/08,255.213
2015/09/09,164.567
2015/09/10,78.19
2015/09/11,1132
2015/09/12,672.595
2015/09/13,42.44
2015/09/14,45.391
2015/09/15,77.452
2015/09/16,20.481
2015/09/17,288.385
2015/09/18,243.517
2015/09/19,595.471
2015/09/20,144.393
2015/09/21,101.429
2015/09/22,253.4
2015/09/23,74.268
2015/09/24,22.175
2015/09/25,19.615
2015/09/26,253.906
2015/09/27,217.191
2015/09/28,404.58
2015/09/29,473.056
2015/09/30,41.895
2015/10/01,65.127
2015/10/02,63.726
2015/10/03,421.715
2015/10/04,239.354
2015/10/05,120.798
2015/10/06,299.577
2015/10/07,68.959
2015/10/08,77.204
2015/10/09,25.139
2015/10/10,340.933
2015/10/11,239.176
2015/10/12,411.657
2015/10/13,134.192
2015/10/14,67.324
2015/10/15,189.736
2015/10/16,48.734
2015/10/17,299.723
2015/10/18,280.571
2015/10/19,299.082
2015/10/20,275.158
2015/10/21,28.566
2015/10/22,45.077
2015/10/23,143.725
2015/10/24,535.636
2015/10/25,151.881
2015/10/26,431.437
2015/10/27,162.407
2015/10/28,2.645
2015/10/29,12.363
2015/10/30,88.404
2015/10/31,304.118
2015/11/01,310.556
2015/11/02,183.957
2015/11/03,379.295
2015/11/04,1192
2015/11/05,410.958
2015/11/06,855.983
2015/11/07,1011
2015/11/08,400.674
2015/11/09,97.681
2015/11/10,112.957
2015/11/11,32.096
2015/11/12,27.716
2015/11/13,19.502
2015/11/14,256.157
2015/11/15,154.203
2015/11/16,193.355
2015/11/17,92.158
2015/11/18,60.852
2015/11/19,16.119
2015/11/20,34.946
2015/11/21,116.265
2015/11/22,68.659
2015/11/23,258.302
2015/11/24,198.097
2015/11/25,71.516
2015/11/26,251.565
2015/11/27,78.42
2015/11/28,1161
2015/11/29,920.521
2015/11/30,998.589
2015/12/01,576.235
2015/12/02,4.177
2015/12/03,207.098
2015/12/04,200.652
2015/12/05,37.379
2015/12/06,1013
2015/12/07,938.028
2015/12/08,72.085
2015/12/09,955.535
2015/12/10,1566
2015/12/11,70.916
2015/12/12,1371
2015/12/13,1163
2015/12/14,695.16
2015/12/15,376.637
2015/12/16,16.612
2015/12/17,104.009
2015/12/18,174.804
2015/12/19,1732
2015/12/20,1599
2015/12/21,1721
2015/12/22,138.45
2015/12/23,32.175
2015/12/24,388.297
2015/12/25,442.152
2015/12/26,8108
2015/12/27,9995
2015/12/28,255.846
2015/12/29,325.657
2015/12/30,62.224
2015/12/31,71.309
2016/01/01,11.336
2016/01/02,173.694
2016/01/03,110.167
2016/01/04,73.469
2016/01/05,74.482
2016/01/06,85.02
2016/01/07,10.946
2016/01/08,4.148
2016/01/09,396.513
2016/01/10,285.2
2016/01/11,206.884
2016/01/12,122.755
2016/01/13,35.9
2016/01/14,35.157
2016/01/15,5.435
2016/01/16,403.824
2016/01/17,341.236
2016/01/18,46.98
2016/01/19,318.812
2016/01/20,143.706
2016/01/21,56
2016/01/22,60.206
2016/01/23,0.65
2016/01/24,399.354
2016/01/25,521.012
2016/01/26,550.028
2016/01/27,445.172
2016/01/28,462.762
2016/01/29,345.156
2016/01/30,173.155
2016/01/31,77.65
2016/02/01,90.828
2016/02/02,280.085
2016/02/03,581.726
2016/02/04,414.838
2016/02/05,456.817
2016/02/06,20.011
2016/02/07,22.083
2016/02/08,336.904
2016/02/09,756.564
2016/02/10,128.994
2016/02/11,710.481
2016/02/12,857.813
2016/02/13,14.431
2016/02/14,35.767
2016/02/15,526.082
2016/02/16,442.675
2016/02/17,108.96
2016/02/18,127.819
2016/02/19,19.403
2016/02/20,110.648
2016/02/21,185.426
2016/02/22,58.057
2016/02/23,241.649
2016/02/24,223.131
2016/02/25,50.563
2016/02/26,11.808
2016/02/27,864.077
2016/02/28,3722
2016/02/29,8567
2016/03/01,913.591
2016/03/02,455.361
2016/03/03,1333
2016/03/04,1817
2016/03/05,11172
2016/03/06,16077
2016/03/07,18454
2016/03/08,23.257
2016/03/09,25.864
2016/03/10,81.372
2016/03/11,32.257
2016/03/12,13.405
2016/03/13,41.742
2016/03/14,96.974
2016/03/15,132.007
2016/03/16,1252
2016/03/17,934.985
2016/03/18,880.397
2016/03/19,410.379
2016/03/20,130.81
2016/03/21,61.927
2016/03/22,54.465
2016/03/23,31.746
2016/03/24,64.89
2016/03/25,34.175
2016/03/26,119.215
2016/03/27,52.096
2016/03/28,118.628
2016/03/29,133.435
2016/03/30,1.883
2016/03/31,0.532
2016/04/01,0.207
2016/04/02,42.016
2016/04/03,63.126
2016/04/04,67.046
2016/04/05,76.677
2016/04/06,11.679
2016/04/07,10.823
2016/04/08,7.873
2016/04/09,208.127
2016/04/10,233.18
2016/04/11,175.616
2016/04/12,169.821
2016/04/13,11.248
2016/04/14,7.176
2016/04/15,37.985
2016/04/16,258.991
2016/04/17,292.616
2016/04/18,76.393
2016/04/19,67.38
2016/04/20,6.352
2016/04/21,0.204
2016/04/22,2.929
2016/04/23,223.643
2016/04/24,300.13
2016/04/25,158.396
2016/04/26,187.208
2016/04/27,12.965
2016/04/28,38.896
2016/04/29,56.515
2016/04/30,47.505
2016/05/01,51.093
2016/05/02,325.283
2016/05/03,487.727
2016/05/04,35.906
2016/05/05,24.097
2016/05/06,38.522
2016/05/07,12.75
2016/05/08,26.336
2016/05/09,46.449
2016/05/10,94.667
2016/05/11,13.261
2016/05/12,25.02
2016/05/13,35.621
2016/05/14,279.687
2016/05/15,236.867
2016/05/16,458.309
2016/05/17,202.96
2016/05/18,171.049
2016/05/19,71.304
2016/05/20,12.014
2016/05/21,129.993
2016/05/22,113.081
2016/05/23,92.7
2016/05/24,86.69
2016/05/25,31.754
2016/05/26,99.2
2016/05/27,180.449
2016/05/28,31.466
2016/05/29,30.409
2016/05/30,34.869
2016/05/31,106.536
2016/06/01,174.498
2016/06/02,239.517
2016/06/03,29.728
2016/06/04,31.035
2016/06/05,2.323
2016/06/06,92.71
2016/06/07,78.725
2016/06/08,0.241
2016/06/09,34.926
2016/06/10,86.451
2016/06/11,35.592
2016/06/12,43.275
2016/06/13,164.694
2016/06/14,124.015
2016/06/15,45.111
2016/06/16,340.173
2016/06/17,267.049
2016/06/18,446.291
2016/06/19,333.282
2016/06/20,319.118
2016/06/21,587.753
2016/06/22,292.943
2016/06/23,408.243
2016/06/24,421.034
2016/06/25,438.892
2016/06/26,990.513
2016/06/27,122.775
2016/06/28,100.535
2016/06/29,103.18
2016/06/30,191.099
2016/07/01,25.55
2016/07/02,18.887
2016/07/03,256.025
2016/07/04,414.597
2016/07/05,395.122
2016/07/06,149.355
2016/07/07,18.638
2016/07/08,31.75
2016/07/09,387.649
2016/07/10,586.967
2016/07/11,1020
2016/07/12,882.086
2016/07/13,286.061
2016/07/14,200.499
2016/07/15,138.362
2016/07/16,439.3
2016/07/17,686.908
2016/07/18,992.404
2016/07/19,1280
2016/07/20,129.206
2016/07/21,149.702
2016/07/22,232.464
2016/07/23,270.796
2016/07/24,469.475
2016/07/25,25.18
2016/07/26,180.717
2016/07/27,184.653
2016/07/28,21.637
2016/07/29,169.582
2016/07/30,176.116
2016/07/31,434.806
2016/08/01,170.788
2016/08/02,805.784
2016/08/03,730.853
2016/08/04,732.755
2016/08/05,169.844
2016/08/06,170.503
2016/08/07,152.194
2016/08/08,165.533
2016/08/09,122.533
2016/08/10,159.061
2016/08/11,182.126
2016/08/12,338.794
2016/08/13,278.082
2016/08/14,62.392
2016/08/15,49.243
2016/08/16,46.859
2016/08/17,208.592
2016/08/18,85.22
2016/08/19,231.736
2016/08/20,493.236
2016/08/21,911.349
2016/08/22,159.746
2016/08/23,175.588
2016/08/24,56.762
2016/08/25,159.319
2016/08/26,188.457
2016/08/27,701.765
2016/08/28,644.444
2016/08/29,619.849
2016/08/30,552.165
2016/08/31,15.046
2016/09/01,104.514
2016/09/02,107.743
2016/09/03,731.83
2016/09/04,956.252
2016/09/05,480.914
2016/09/06,468.974
2016/09/07,82.312
2016/09/08,1.421
2016/09/09,150.474
2016/09/10,250.21
2016/09/11,369.591
2016/09/12,88.351
2016/09/13,394.054
2016/09/14,117.635
2016/09/15,51.361
2016/09/16,19.551
2016/09/17,442.309
2016/09/18,450.942
2016/09/19,549.119
2016/09/20,432.134
2016/09/21,6.706
2016/09/22,30.728
2016/09/23,39.772
2016/09/24,22.999
2016/09/25,472.537
2016/09/26,299.862
2016/09/27,10.62
2016/09/28,22.016
2016/09/29,20.184
2016/09/30,6.166
2016/10/01,358.819
2016/10/02,476.984
2016/10/03,89.087
2016/10/04,120.615
2016/10/05,13.403
2016/10/06,54.458
2016/10/07,28.273
2016/10/08,44.011
2016/10/09,40.74
2016/10/10,441.357
2016/10/11,287.185
2016/10/12,58.161
2016/10/13,61.671
2016/10/14,216.427
2016/10/15,203.482
2016/10/16,109.593
2016/10/17,35.719
2016/10/18,112.676
2016/10/19,68.684
2016/10/20,107.374
2016/10/21,108.295
2016/10/22,57.789
2016/10/23,107.37
2016/10/24,298.934
2016/10/25,396.322
2016/10/26,21.222
2016/10/27,77.7
2016/10/28,23.356
2016/10/29,14.174
2016/10/30,150.525
2016/10/31,322.446
2016/11/01,505.587
2016/11/02,37.534
2016/11/03,45.764
2016/11/04,9.189
2016/11/05,301.71
2016/11/06,220.314
2016/11/07,27.355
2016/11/08,30.621
2016/11/09,93.138
2016/11/10,94.317
2016/11/11,30.919
2016/11/12,26.056
2016/11/13,34.94
2016/11/14,86.952
2016/11/15,158.29
2016/11/16,46.916
2016/11/17,46.794
2016/11/18,20.327
2016/11/19,23.826
2016/11/20,100.699
2016/11/21,39.039
2016/11/22,37.95
2016/11/23,4.615
2016/11/24,14.102
2016/11/25,14.342
2016/11/26,8.454
2016/11/27,18.495
2016/11/28,87.763
2016/11/29,95.733
2016/11/30,4.697
2016/12/01,2.823
2016/12/02,2.251
2016/12/03,30.879
2016/12/04,39.853
2016/12/05,99.285
2016/12/06,87.084
2016/12/07,8.372
2016/12/08,15.026
2016/12/09,10.019
2016/12/10,73.83
2016/12/11,115.53
2016/12/12,135.83
2016/12/13,140.324
2016/12/14,24.003
2016/12/15,25.02
2016/12/16,24.514
2016/12/17,73.02
2016/12/18,47.422
2016/12/19,203.09
2016/12/20,62.935
2016/12/21,7.874
2016/12/22,10.776
2016/12/23,51.21
2016/12/24,71.792
2016/12/25,140.05
2016/12/26,243.206
2016/12/27,267.288
2016/12/28,11.769
2016/12/29,11.91
2016/12/30,24.175
2016/12/31,78.68
2017/01/01,31.801
2017/01/02,4.922
2017/01/03,16.61
2017/01/04,133.068
2017/01/05,483.52
2017/01/06,475.681
2017/01/07,933.935
2017/01/08,67.535
2017/01/09,339.376
2017/01/10,297.656
2017/01/11,249.437
2017/01/12,137.693
2017/01/13,60.574
2017/01/14,210.503
2017/01/15,409.684
2017/01/16,186.367
2017/01/17,246.115
2017/01/18,3.994
2017/01/19,31.75
2017/01/20,31.81
2017/01/21,100.694
2017/01/22,101.625
2017/01/23,297.224
2017/01/24,248.627
2017/01/25,111.923
2017/01/26,74.154
2017/01/27,49.465
2017/01/28,72.253
2017/01/29,170.49
2017/01/30,829.578
2017/01/31,796.593
2017/02/01,288.017
2017/02/02,443.845
2017/02/03,446.306
2017/02/04,114.268
2017/02/05,121.89
2017/02/06,2390
2017/02/07,2443
2017/02/08,1503
2017/02/09,255.224
2017/02/10,211.421
2017/02/11,160.981
2017/02/12,212.455
2017/02/13,297.962
2017/02/14,335.14
2017/02/15,8.243
2017/02/16,166.975
2017/02/17,134.013
2017/02/18,772.243
2017/02/19,333.217
2017/02/20,739.492
2017/02/21,1108
2017/02/22,175.861
2017/02/23,295.066
2017/02/24,288.19
2017/02/25,959.168
2017/02/26,678.268
2017/02/27,1701
2017/02/28,1347
2017/03/01,97.024
2017/03/02,134
2017/03/03,30.918
2017/03/04,274.117
2017/03/05,1763
2017/03/06,2264
2017/03/07,2249
2017/03/08,1326
2017/03/09,258.394
2017/03/10,315.565
2017/03/11,837.094
2017/03/12,898.799
2017/03/13,1050
2017/03/14,564.692
2017/03/15,251.619
2017/03/16,382.853
2017/03/17,322.479
2017/03/18,1066
2017/03/19,2900
2017/03/20,977.991
2017/03/21,1186
2017/03/22,263.742
2017/03/23,184.899
2017/03/24,348.192
2017/03/25,240.548
2017/03/26,495.803
2017/03/27,1120
2017/03/28,1027
2017/03/29,910.128
2017/03/30,124.525
2017/03/31,379.772
2017/04/01,812.554
2017/04/02,1048
2017/04/03,634.044
2017/04/04,823.066
2017/04/05,177.102
2017/04/06,185.952
2017/04/07,74.875
2017/04/08,660.182
2017/04/09,1370
2017/04/10,822.103
2017/04/11,1324
2017/04/12,27.717
2017/04/13,49.716
2017/04/14,472.272
2017/04/15,852.355
2017/04/16,47.242
2017/04/17,413.488
2017/04/18,915.808
2017/04/19,337.961
2017/04/20,372.369
2017/04/21,398.469
2017/04/22,473.745
2017/04/23,2.419
2017/04/24,1269
2017/04/25,1163
2017/04/26,268.933
2017/04/27,407.435
2017/04/28,516.054
2017/04/29,851.912
2017/04/30,863.467
2017/05/01,956.772
2017/05/02,1370
2017/05/03,379.257
2017/05/04,121.899
2017/05/05,1831
2017/05/06,6244
2017/05/07,7617
2017/05/08,2008
2017/05/09,4190
2017/05/10,2425
2017/05/11,349.386
2017/05/12,165.042
2017/05/13,222.328
2017/05/14,5676
2017/05/15,3839
2017/05/16,4872
2017/05/17,4942
2017/05/18,2183
2017/05/19,864.417
2017/05/20,7049
2017/05/21,7691
2017/05/22,5034
2017/05/23,4039
2017/05/24,92.6
2017/05/25,1469
2017/05/26,1129
2017/05/27,8277
2017/05/28,5713
2017/05/29,491.537
2017/05/30,1792
2017/05/31,451.828
2017/06/01,475.076
2017/06/02,58.726
2017/06/03,1069
2017/06/04,1215
2017/06/05,5450
2017/06/06,4322
2017/06/07,342.197
2017/06/08,1953
2017/06/09,2447
2017/06/10,2239
2017/06/11,421.479
2017/06/12,4357
2017/06/13,2963
2017/06/14,486.176
2017/06/15,1487
2017/06/16,1748
2017/06/17,141.967
2017/06/18,931.642
2017/06/19,1961
2017/06/20,3137
2017/06/21,1063
2017/06/22,573.634
2017/06/23,3074
2017/06/24,1712
2017/06/25,601.972
2017/06/26,1303
2017/06/27,1769
2017/06/28,1817
2017/06/29,5915
2017/06/30,6470
2017/07/01,7159
2017/07/02,926.52
2017/07/03,1197
2017/07/04,1717
2017/07/05,1711
2017/07/06,2586
2017/07/07,625.756
2017/07/08,1076
2017/07/09,758.327
2017/07/10,1928
2017/07/11,2149
2017/07/12,197.104
2017/07/13,58.669
2017/07/14,1194
2017/07/15,1695
2017/07/16,2365
2017/07/17,52.371
2017/07/18,87.472
2017/07/19,31.117
2017/07/20,6717
