Date,activeaddresses90wma
2014/04/27,171889
2014/04/28,171804
2014/04/29,171765
2014/04/30,171639
2014/05/01,171258
2014/05/02,170635
2014/05/03,169425
2014/05/04,169089
2014/05/05,168569
2014/05/06,168500
2014/05/07,168283
2014/05/08,168176
2014/05/09,167992
2014/05/10,167195
2014/05/11,167055
2014/05/12,166680
2014/05/13,166189
2014/05/14,165965
2014/05/15,166095
2014/05/16,165753
2014/05/17,165255
2014/05/18,165394
2014/05/19,165707
2014/05/20,166135
2014/05/21,165831
2014/05/22,165647
2014/05/23,165760
2014/05/24,164738
2014/05/25,165096
2014/05/26,165101
2014/05/27,165294
2014/05/28,165605
2014/05/29,165643
2014/05/30,165259
2014/05/31,164755
2014/06/01,165236
2014/06/02,165379
2014/06/03,165803
2014/06/04,165878
2014/06/05,166232
2014/06/06,166376
2014/06/07,165772
2014/06/08,165906
2014/06/09,165889
2014/06/10,166159
2014/06/11,166339
2014/06/12,166539
2014/06/13,166708
2014/06/14,166340
2014/06/15,166560
2014/06/16,166813
2014/06/17,167221
2014/06/18,167247
2014/06/19,167070
2014/06/20,166823
2014/06/21,166546
2014/06/22,166932
2014/06/23,166868
2014/06/24,167076
2014/06/25,167275
2014/06/26,167120
2014/06/27,167161
2014/06/28,166662
2014/06/29,166830
2014/06/30,167197
2014/07/01,167644
2014/07/02,167993
2014/07/03,167884
2014/07/04,167420
2014/07/05,166600
2014/07/06,167009
2014/07/07,167457
2014/07/08,168516
2014/07/09,168919
2014/07/10,169023
2014/07/11,169112
2014/07/12,168829
2014/07/13,169307
2014/07/14,169215
2014/07/15,169025
2014/07/16,168608
2014/07/17,168384
2014/07/18,168051
2014/07/19,167311
2014/07/20,167375
2014/07/21,166911
2014/07/22,166366
2014/07/23,166159
2014/07/24,165890
2014/07/25,165721
2014/07/26,164839
2014/07/27,164952
2014/07/28,164675
2014/07/29,164248
2014/07/30,164116
2014/07/31,163919
2014/08/01,163665
2014/08/02,162852
2014/08/03,162687
2014/08/04,162365
2014/08/05,162672
2014/08/06,163050
2014/08/07,162939
2014/08/08,162689
2014/08/09,161964
2014/08/10,162231
2014/08/11,162345
2014/08/12,162587
2014/08/13,162777
2014/08/14,163036
2014/08/15,162990
2014/08/16,162859
2014/08/17,163257
2014/08/18,163437
2014/08/19,163442
2014/08/20,163412
2014/08/21,163586
2014/08/22,163504
2014/08/23,162834
2014/08/24,163388
2014/08/25,163232
2014/08/26,163322
2014/08/27,163401
2014/08/28,163514
2014/08/29,163067
2014/08/30,162751
2014/08/31,163041
2014/09/01,163150
2014/09/02,163124
2014/09/03,162886
2014/09/04,162654
2014/09/05,162611
2014/09/06,162044
2014/09/07,163259
2014/09/08,163387
2014/09/09,163514
2014/09/10,164493
2014/09/11,164279
2014/09/12,163875
2014/09/13,163228
2014/09/14,164249
2014/09/15,164322
2014/09/16,165120
2014/09/17,165253
2014/09/18,165415
2014/09/19,165107
2014/09/20,164774
2014/09/21,164937
2014/09/22,165238
2014/09/23,165437
2014/09/24,165421
2014/09/25,165716
2014/09/26,165559
2014/09/27,165271
2014/09/28,166418
2014/09/29,166378
2014/09/30,167051
2014/10/01,167591
2014/10/02,167493
2014/10/03,167255
2014/10/04,166890
2014/10/05,168228
2014/10/06,168166
2014/10/07,168453
2014/10/08,168576
2014/10/09,168562
2014/10/10,168692
2014/10/11,168297
2014/10/12,169525
2014/10/13,169915
2014/10/14,170475
2014/10/15,170913
2014/10/16,170718
2014/10/17,170653
2014/10/18,170348
2014/10/19,171396
2014/10/20,171559
2014/10/21,171942
2014/10/22,172093
2014/10/23,172202
2014/10/24,172165
2014/10/25,172566
2014/10/26,173050
2014/10/27,173586
2014/10/28,173650
2014/10/29,173756
2014/10/30,173954
2014/10/31,174083
2014/11/01,173654
2014/11/02,175257
2014/11/03,175394
2014/11/04,175623
2014/11/05,175635
2014/11/06,176154
2014/11/07,176513
2014/11/08,175972
2014/11/09,176873
2014/11/10,177224
2014/11/11,177263
2014/11/12,177794
2014/11/13,178052
2014/11/14,178601
2014/11/15,178226
2014/11/16,179403
2014/11/17,179632
2014/11/18,179802
2014/11/19,179847
2014/11/20,180137
2014/11/21,180204
2014/11/22,179821
2014/11/23,180925
2014/11/24,181007
2014/11/25,181198
2014/11/26,181162
2014/11/27,181362
2014/11/28,181547
2014/11/29,181262
2014/11/30,182952
2014/12/01,183229
2014/12/02,184029
2014/12/03,184539
2014/12/04,184712
2014/12/05,185127
2014/12/06,184859
2014/12/07,186169
2014/12/08,186872
2014/12/09,187156
2014/12/10,187515
2014/12/11,187624
2014/12/12,187493
2014/12/13,187017
2014/12/14,188476
2014/12/15,189285
2014/12/16,190072
2014/12/17,190609
2014/12/18,191217
2014/12/19,191149
2014/12/20,192131
2014/12/21,192690
2014/12/22,193431
2014/12/23,194041
2014/12/24,193665
2014/12/25,192810
2014/12/26,192283
2014/12/27,192340
2014/12/28,193591
2014/12/29,193155
2014/12/30,193027
2014/12/31,192373
2015/01/01,190770
2015/01/02,190704
2015/01/03,191327
2015/01/04,191805
2015/01/05,192241
2015/01/06,192081
2015/01/07,191839
2015/01/08,192051
2015/01/09,192485
2015/01/10,193705
2015/01/11,194443
2015/01/12,194330
2015/01/13,195101
2015/01/14,195852
2015/01/15,196779
2015/01/16,197214
2015/01/17,198488
2015/01/18,199172
2015/01/19,199708
2015/01/20,199795
2015/01/21,199994
2015/01/22,200103
2015/01/23,199932
2015/01/24,199666
2015/01/25,201712
2015/01/26,202527
2015/01/27,203036
2015/01/28,202562
2015/01/29,202333
2015/01/30,201666
2015/01/31,202855
2015/02/01,203413
2015/02/02,203226
2015/02/03,203437
2015/02/04,203481
2015/02/05,203248
2015/02/06,203000
2015/02/07,202330
2015/02/08,203789
2015/02/09,203761
2015/02/10,203837
2015/02/11,203784
2015/02/12,203920
2015/02/13,205286
2015/02/14,206095
2015/02/15,208711
2015/02/16,209349
2015/02/17,210131
2015/02/18,210410
2015/02/19,209968
2015/02/20,210198
2015/02/21,211132
2015/02/22,211752
2015/02/23,211997
2015/02/24,211918
2015/02/25,211713
2015/02/26,211452
2015/02/27,211575
2015/02/28,212663
2015/03/01,213417
2015/03/02,214289
2015/03/03,214709
2015/03/04,214790
2015/03/05,214977
2015/03/06,214766
2015/03/07,215027
2015/03/08,215700
2015/03/09,215961
2015/03/10,216038
2015/03/11,216097
2015/03/12,216276
2015/03/13,216324
2015/03/14,216672
2015/03/15,216972
2015/03/16,217447
2015/03/17,217192
2015/03/18,217119
2015/03/19,217604
2015/03/20,217522
2015/03/21,217617
2015/03/22,218037
2015/03/23,218339
2015/03/24,217798
2015/03/25,217234
2015/03/26,216830
2015/03/27,216674
2015/03/28,216561
2015/03/29,217496
2015/03/30,217797
2015/03/31,218032
2015/04/01,218356
2015/04/02,218523
2015/04/03,218362
2015/04/04,218570
2015/04/05,219202
2015/04/06,219091
2015/04/07,219239
2015/04/08,219425
2015/04/09,219303
2015/04/10,219555
2015/04/11,220095
2015/04/12,220235
2015/04/13,220572
2015/04/14,220633
2015/04/15,220148
2015/04/16,219696
2015/04/17,219368
2015/04/18,219594
2015/04/19,220238
2015/04/20,220184
2015/04/21,220204
2015/04/22,220545
2015/04/23,220682
2015/04/24,220890
2015/04/25,221374
2015/04/26,221833
2015/04/27,221690
2015/04/28,221870
2015/04/29,221933
2015/04/30,221775
2015/05/01,221142
2015/05/02,221709
2015/05/03,221782
2015/05/04,221837
2015/05/05,222020
2015/05/06,222358
2015/05/07,222469
2015/05/08,223290
2015/05/09,222970
2015/05/10,223486
2015/05/11,223644
2015/05/12,223909
2015/05/13,223743
2015/05/14,223400
2015/05/15,223246
2015/05/16,223639
2015/05/17,223910
2015/05/18,223810
2015/05/19,223883
2015/05/20,224008
2015/05/21,223738
2015/05/22,223705
2015/05/23,223168
2015/05/24,224107
2015/05/25,224042
2015/05/26,224309
2015/05/27,224384
2015/05/28,224409
2015/05/29,225254
2015/05/30,226661
2015/05/31,227595
2015/06/01,228621
2015/06/02,229641
2015/06/03,230229
2015/06/04,230464
2015/06/05,230703
2015/06/06,230953
2015/06/07,231161
2015/06/08,231082
2015/06/09,231294
2015/06/10,233052
2015/06/11,233394
2015/06/12,234123
2015/06/13,234542
2015/06/14,235342
2015/06/15,236579
2015/06/16,237021
2015/06/17,238324
2015/06/18,238534
2015/06/19,238899
2015/06/20,239095
2015/06/21,239656
2015/06/22,239165
2015/06/23,239991
2015/06/24,239898
2015/06/25,239228
2015/06/26,239723
2015/06/27,240583
2015/06/28,240750
2015/06/29,241003
2015/06/30,242011
2015/07/01,242723
2015/07/02,243614
2015/07/03,244292
2015/07/04,244612
2015/07/05,245377
2015/07/06,246473
2015/07/07,247462
2015/07/08,248501
2015/07/09,249454
2015/07/10,250532
2015/07/11,251544
2015/07/12,252477
2015/07/13,252743
2015/07/14,253014
2015/07/15,252746
2015/07/16,252729
2015/07/17,252256
2015/07/18,251946
2015/07/19,252367
2015/07/20,252460
2015/07/21,252279
2015/07/22,246896
2015/07/23,241568
2015/07/24,236297
2015/07/25,231084
2015/07/26,225930
2015/07/27,220828
2015/07/28,221471
2015/07/29,222360
2015/07/30,222709
2015/07/31,223583
2015/08/01,224364
2015/08/02,224985
2015/08/03,225322
2015/08/04,225927
2015/08/05,226975
2015/08/06,227514
2015/08/07,227852
2015/08/08,228235
2015/08/09,228386
2015/08/10,228819
2015/08/11,228861
2015/08/12,229118
2015/08/13,229185
2015/08/14,229209
2015/08/15,229245
2015/08/16,229495
2015/08/17,229726
2015/08/18,230421
2015/08/19,230937
2015/08/20,231000
2015/08/21,231146
2015/08/22,231822
2015/08/23,232283
2015/08/24,233082
2015/08/25,233428
2015/08/26,233801
2015/08/27,233906
2015/08/28,234519
2015/08/29,233638
2015/08/30,234053
2015/08/31,234672
2015/09/01,235523
2015/09/02,235978
2015/09/03,236621
2015/09/04,236277
2015/09/05,237383
2015/09/06,237946
2015/09/07,235784
2015/09/08,236999
2015/09/09,231766
2015/09/10,231359
2015/09/11,232055
2015/09/12,232446
2015/09/13,233611
2015/09/14,234334
2015/09/15,235334
2015/09/16,235695
2015/09/17,236370
2015/09/18,237520
2015/09/19,237696
2015/09/20,238920
2015/09/21,240023
2015/09/22,241856
2015/09/23,242210
2015/09/24,242513
2015/09/25,243010
2015/09/26,243920
2015/09/27,244764
2015/09/28,245335
2015/09/29,246819
2015/09/30,247971
2015/10/01,248331
2015/10/02,249014
2015/10/03,248814
2015/10/04,249710
2015/10/05,250197
2015/10/06,251146
2015/10/07,251897
2015/10/08,252806
2015/10/09,252566
2015/10/10,253898
2015/10/11,254565
2015/10/12,255524
2015/10/13,256199
2015/10/14,256966
2015/10/15,258961
2015/10/16,260137
2015/10/17,262210
2015/10/18,263454
2015/10/19,264996
2015/10/20,267408
2015/10/21,268961
2015/10/22,270322
2015/10/23,271668
2015/10/24,273534
2015/10/25,275152
2015/10/26,276919
2015/10/27,278033
2015/10/28,278879
2015/10/29,280573
2015/10/30,282197
2015/10/31,283474
2015/11/01,284867
2015/11/02,286427
2015/11/03,289025
2015/11/04,292516
2015/11/05,294864
2015/11/06,297083
2015/11/07,297875
2015/11/08,299382
2015/11/09,301283
2015/11/10,302492
2015/11/11,303816
2015/11/12,304879
2015/11/13,305519
2015/11/14,307062
2015/11/15,309058
2015/11/16,310033
2015/11/17,310723
2015/11/18,312359
2015/11/19,312902
2015/11/20,313588
2015/11/21,314697
2015/11/22,315802
2015/11/23,316053
2015/11/24,317171
2015/11/25,317921
2015/11/26,319117
2015/11/27,319311
2015/11/28,320676
2015/11/29,320265
2015/11/30,323313
2015/12/01,324811
2015/12/02,326547
2015/12/03,326978
2015/12/04,327489
2015/12/05,329802
2015/12/06,331401
2015/12/07,333031
2015/12/08,334909
2015/12/09,337327
2015/12/10,339640
2015/12/11,340985
2015/12/12,344371
2015/12/13,346435
2015/12/14,349808
2015/12/15,351963
2015/12/16,353837
2015/12/17,355768
2015/12/18,357485
2015/12/19,360061
2015/12/20,360738
2015/12/21,363174
2015/12/22,364975
2015/12/23,366648
2015/12/24,368160
2015/12/25,368127
2015/12/26,368721
2015/12/27,369137
2015/12/28,369605
2015/12/29,370133
2015/12/30,370712
2015/12/31,370309
2016/01/01,368449
2016/01/02,369100
2016/01/03,368483
2016/01/04,368674
2016/01/05,369095
2016/01/06,368848
2016/01/07,368984
2016/01/08,369104
2016/01/09,370071
2016/01/10,370440
2016/01/11,371167
2016/01/12,371805
2016/01/13,371490
2016/01/14,371559
2016/01/15,371578
2016/01/16,373157
2016/01/17,375194
2016/01/18,376284
2016/01/19,376260
2016/01/20,380747
2016/01/21,382208
2016/01/22,383425
2016/01/23,384741
2016/01/24,385426
2016/01/25,386957
2016/01/26,388976
2016/01/27,390209
2016/01/28,392124
2016/01/29,393758
2016/01/30,394976
2016/01/31,395270
2016/02/01,398751
2016/02/02,403510
2016/02/03,405091
2016/02/04,405534
2016/02/05,406483
2016/02/06,407398
2016/02/07,408971
2016/02/08,409423
2016/02/09,411094
2016/02/10,411748
2016/02/11,412355
2016/02/12,412618
2016/02/13,412769
2016/02/14,413441
2016/02/15,414481
2016/02/16,414662
2016/02/17,416459
2016/02/18,416879
2016/02/19,417657
2016/02/20,418605
2016/02/21,419748
2016/02/22,420501
2016/02/23,421711
2016/02/24,421784
2016/02/25,423264
2016/02/26,423581
2016/02/27,423694
2016/02/28,424116
2016/02/29,425855
2016/03/01,427261
2016/03/02,429106
2016/03/03,430598
2016/03/04,431674
2016/03/05,432783
2016/03/06,431331
2016/03/07,430197
2016/03/08,430136
2016/03/09,430981
2016/03/10,430239
2016/03/11,429509
2016/03/12,427822
2016/03/13,426714
2016/03/14,426398
2016/03/15,426040
2016/03/16,425429
2016/03/17,425750
2016/03/18,425179
2016/03/19,423944
2016/03/20,422689
2016/03/21,422021
2016/03/22,422044
2016/03/23,420430
2016/03/24,419779
2016/03/25,418587
2016/03/26,418700
2016/03/27,417247
2016/03/28,418228
2016/03/29,420722
2016/03/30,421154
2016/03/31,420192
2016/04/01,419879
2016/04/02,419840
2016/04/03,419397
2016/04/04,419316
2016/04/05,419087
2016/04/06,418998
2016/04/07,418230
2016/04/08,417152
2016/04/09,416207
2016/04/10,414579
2016/04/11,414593
2016/04/12,415583
2016/04/13,415763
2016/04/14,415686
2016/04/15,414671
2016/04/16,413632
2016/04/17,413159
2016/04/18,413222
2016/04/19,413038
2016/04/20,412796
2016/04/21,412640
2016/04/22,411954
2016/04/23,411456
2016/04/24,411024
2016/04/25,411521
2016/04/26,412081
2016/04/27,412150
2016/04/28,412095
2016/04/29,413055
2016/04/30,412215
2016/05/01,411222
2016/05/02,411311
2016/05/03,411418
2016/05/04,411326
2016/05/05,410889
2016/05/06,410355
2016/05/07,409382
2016/05/08,408124
2016/05/09,408161
2016/05/10,408425
2016/05/11,408339
2016/05/12,408331
2016/05/13,407890
2016/05/14,407630
2016/05/15,406882
2016/05/16,407641
2016/05/17,408138
2016/05/18,409173
2016/05/19,408906
2016/05/20,408567
2016/05/21,408636
2016/05/22,408231
2016/05/23,408812
2016/05/24,409943
2016/05/25,410798
2016/05/26,410853
2016/05/27,411852
2016/05/28,412395
2016/05/29,411458
2016/05/30,413271
2016/05/31,413828
2016/06/01,414733
2016/06/02,415392
2016/06/03,416140
2016/06/04,416188
2016/06/05,416206
2016/06/06,417005
2016/06/07,417719
2016/06/08,418217
2016/06/09,419411
2016/06/10,420391
2016/06/11,420432
2016/06/12,421101
2016/06/13,423030
2016/06/14,424332
2016/06/15,426125
2016/06/16,428038
2016/06/17,430051
2016/06/18,431732
2016/06/19,432235
2016/06/20,433281
2016/06/21,435391
2016/06/22,436211
2016/06/23,437773
2016/06/24,438725
2016/06/25,440131
2016/06/26,440668
2016/06/27,440130
2016/06/28,440222
2016/06/29,439844
2016/06/30,440161
2016/07/01,440640
2016/07/02,440200
2016/07/03,439221
2016/07/04,439508
2016/07/05,439459
2016/07/06,438640
2016/07/07,437811
2016/07/08,437142
2016/07/09,436424
2016/07/10,434652
2016/07/11,434662
2016/07/12,433868
2016/07/13,432439
2016/07/14,431801
2016/07/15,431020
2016/07/16,430636
2016/07/17,429393
2016/07/18,429348
2016/07/19,428651
2016/07/20,427996
2016/07/21,427697
2016/07/22,427250
2016/07/23,426551
2016/07/24,425367
2016/07/25,425728
2016/07/26,426162
2016/07/27,426178
2016/07/28,426100
2016/07/29,419228
2016/07/30,416666
2016/07/31,416634
2016/08/01,417186
2016/08/02,418244
2016/08/03,418786
2016/08/04,419085
2016/08/05,418963
2016/08/06,418136
2016/08/07,417377
2016/08/08,418361
2016/08/09,418478
2016/08/10,419862
2016/08/11,420672
2016/08/12,420910
2016/08/13,420543
2016/08/14,419811
2016/08/15,420568
2016/08/16,422019
2016/08/17,422872
2016/08/18,422890
2016/08/19,422810
2016/08/20,423339
2016/08/21,422371
2016/08/22,423044
2016/08/23,423548
2016/08/24,424362
2016/08/25,423740
2016/08/26,423416
2016/08/27,423014
2016/08/28,421377
2016/08/29,421841
2016/08/30,422793
2016/08/31,423226
2016/09/01,423191
2016/09/02,423315
2016/09/03,422846
2016/09/04,421787
2016/09/05,422627
2016/09/06,423360
2016/09/07,424423
2016/09/08,424512
2016/09/09,424521
2016/09/10,423990
2016/09/11,423345
2016/09/12,424066
2016/09/13,425092
2016/09/14,425219
2016/09/15,425271
2016/09/16,425349
2016/09/17,426054
2016/09/18,424652
2016/09/19,424702
2016/09/20,425735
2016/09/21,426568
2016/09/22,426801
2016/09/23,426825
2016/09/24,426918
2016/09/25,426469
2016/09/26,427786
2016/09/27,429305
2016/09/28,430212
2016/09/29,431077
2016/09/30,432798
2016/10/01,433294
2016/10/02,432884
2016/10/03,436073
2016/10/04,438229
2016/10/05,440051
2016/10/06,442426
2016/10/07,444099
2016/10/08,445344
2016/10/09,445664
2016/10/10,445648
2016/10/11,447834
2016/10/12,448484
2016/10/13,448782
2016/10/14,449397
2016/10/15,448905
2016/10/16,448159
2016/10/17,448981
2016/10/18,449816
2016/10/19,449538
2016/10/20,451902
2016/10/21,453572
2016/10/22,453725
2016/10/23,453011
2016/10/24,454992
2016/10/25,457633
2016/10/26,460210
2016/10/27,464557
2016/10/28,465624
2016/10/29,465778
2016/10/30,464789
2016/10/31,466148
2016/11/01,468032
2016/11/02,469240
2016/11/03,470519
2016/11/04,470906
2016/11/05,471355
2016/11/06,471478
2016/11/07,473080
2016/11/08,475799
2016/11/09,477650
2016/11/10,479057
2016/11/11,479897
2016/11/12,480842
2016/11/13,480943
2016/11/14,483063
2016/11/15,485341
2016/11/16,487139
2016/11/17,488946
2016/11/18,490694
2016/11/19,491875
2016/11/20,492865
2016/11/21,494521
2016/11/22,495434
2016/11/23,497581
2016/11/24,500896
2016/11/25,503374
2016/11/26,505558
2016/11/27,506125
2016/11/28,509110
2016/11/29,510950
2016/11/30,512207
2016/12/01,513399
2016/12/02,516480
2016/12/03,519129
2016/12/04,520914
2016/12/05,523300
2016/12/06,527126
2016/12/07,530290
2016/12/08,531970
2016/12/09,532763
2016/12/10,532403
2016/12/11,532173
2016/12/12,532753
2016/12/13,534023
2016/12/14,534619
2016/12/15,535160
2016/12/16,536204
2016/12/17,536114
2016/12/18,535098
2016/12/19,536315
2016/12/20,537771
2016/12/21,540053
2016/12/22,541961
2016/12/23,542848
2016/12/24,541950
2016/12/25,539499
2016/12/26,539789
2016/12/27,540937
2016/12/28,541643
2016/12/29,542721
2016/12/30,543796
2016/12/31,543671
2017/01/01,541355
2017/01/02,542971
2017/01/03,543346
2017/01/04,544577
2017/01/05,545021
2017/01/06,547362
2017/01/07,548344
2017/01/08,548004
2017/01/09,547563
2017/01/10,548803
2017/01/11,548595
2017/01/12,548379
2017/01/13,547882
2017/01/14,546779
2017/01/15,545402
2017/01/16,544846
2017/01/17,545116
2017/01/18,545873
2017/01/19,547639
2017/01/20,548641
2017/01/21,548848
2017/01/22,547758
2017/01/23,547880
2017/01/24,549171
2017/01/25,550699
2017/01/26,552514
2017/01/27,553818
2017/01/28,553990
2017/01/29,554364
2017/01/30,554267
2017/01/31,554707
2017/02/01,557451
2017/02/02,558148
2017/02/03,559324
2017/02/04,560144
2017/02/05,560473
2017/02/06,560476
2017/02/07,562073
2017/02/08,562895
2017/02/09,564735
2017/02/10,565055
2017/02/11,564744
2017/02/12,562884
2017/02/13,562828
2017/02/14,563522
2017/02/15,563609
2017/02/16,563518
2017/02/17,564497
2017/02/18,565597
2017/02/19,564588
2017/02/20,564748
2017/02/21,565304
2017/02/22,565173
2017/02/23,565975
2017/02/24,568289
2017/02/25,569320
2017/02/26,569925
2017/02/27,569758
2017/02/28,570640
2017/03/01,571206
2017/03/02,572188
2017/03/03,573862
2017/03/04,573060
2017/03/05,574096
2017/03/06,574051
2017/03/07,575975
2017/03/08,577354
2017/03/09,578635
2017/03/10,580478
2017/03/11,581282
2017/03/12,579938
2017/03/13,580244
2017/03/14,582459
2017/03/15,583574
2017/03/16,580048
2017/03/17,582090
2017/03/18,583777
2017/03/19,584764
2017/03/20,577669
2017/03/21,578713
2017/03/22,581051
2017/03/23,581654
2017/03/24,583286
2017/03/25,582978
2017/03/26,582071
2017/03/27,580727
2017/03/28,583248
2017/03/29,583788
2017/03/30,585285
2017/03/31,585026
2017/04/01,585662
2017/04/02,586129
2017/04/03,588123
2017/04/04,588295
2017/04/05,590237
2017/04/06,591415
2017/04/07,592787
2017/04/08,592250
2017/04/09,592359
2017/04/10,592669
2017/04/11,594689
2017/04/12,595305
2017/04/13,594529
2017/04/14,595652
2017/04/15,596280
2017/04/16,594937
2017/04/17,593718
2017/04/18,587464
2017/04/19,574566
2017/04/20,561821
2017/04/21,549218
2017/04/22,549873
2017/04/23,549531
2017/04/24,548812
2017/04/25,549904
2017/04/26,551872
2017/04/27,552279
2017/04/28,552601
2017/04/29,555755
2017/04/30,556434
2017/05/01,556564
2017/05/02,558992
2017/05/03,559395
2017/05/04,563410
2017/05/05,563247
2017/05/06,567927
2017/05/07,570124
2017/05/08,574143
2017/05/09,576233
2017/05/10,577138
2017/05/11,577971
2017/05/12,579837
2017/05/13,582492
2017/05/14,587281
2017/05/15,589845
2017/05/16,588906
2017/05/17,591177
2017/05/18,592913
2017/05/19,595293
2017/05/20,598430
2017/05/21,600891
2017/05/22,602655
2017/05/23,606796
2017/05/24,609161
2017/05/25,611791
2017/05/26,614376
2017/05/27,617501
2017/05/28,620193
2017/05/29,613270
2017/05/30,616372
2017/05/31,619075
2017/06/01,621655
2017/06/02,623053
2017/06/03,627410
2017/06/04,627958
2017/06/05,628716
2017/06/06,630935
2017/06/07,634561
2017/06/08,636869
2017/06/09,637476
2017/06/10,637726
2017/06/11,636414
2017/06/12,636691
2017/06/13,637938
2017/06/14,638351
2017/06/15,640287
2017/06/16,641061
2017/06/17,640539
2017/06/18,638994
2017/06/19,638921
2017/06/20,639624
2017/06/21,639607
2017/06/22,639444
2017/06/23,639264
2017/06/24,638069
2017/06/25,634512
2017/06/26,633867
2017/06/27,633198
2017/06/28,633564
2017/06/29,631458
2017/06/30,631304
2017/07/01,629958
2017/07/02,627935
2017/07/03,626982
2017/07/04,626691
2017/07/05,625174
2017/07/06,623518
2017/07/07,624609
2017/07/08,623055
2017/07/09,619672
2017/07/10,620647
2017/07/11,622366
2017/07/12,622807
2017/07/13,622087
2017/07/14,620879
2017/07/15,619890
2017/07/16,618063
2017/07/17,617613
2017/07/18,618856
2017/07/19,619054
2017/07/20,617799
2017/07/21,617466
2017/07/22,615862
2017/07/23,611884
2017/07/24,611139
2017/07/25,609857
2017/07/26,608203
2017/07/27,607051
2017/07/28,605966
2017/07/29,604578
2017/07/30,601002
2017/07/31,600489
2017/08/01,595714
2017/08/02,593280
2017/08/03,590063
2017/08/04,589537
2017/08/05,588765
2017/08/06,585294
2017/08/07,584984
2017/08/08,587043
2017/08/09,586952
2017/08/10,587094
2017/08/11,587730
2017/08/12,586954
2017/08/13,586719
2017/08/14,585890
2017/08/15,588567
2017/08/16,587673
2017/08/17,590827
2017/08/18,590702
2017/08/19,590959
2017/08/20,588532
2017/08/21,586259
2017/08/22,581694
2017/08/23,584416
2017/08/24,582039
2017/08/25,580190
2017/08/26,578356
2017/08/27,579679
2017/08/28,579086
2017/08/29,580188
2017/08/30,582431
2017/08/31,583965
2017/09/01,585351
2017/09/02,585971
2017/09/03,584023
2017/09/04,585488
2017/09/05,587239
2017/09/06,589706
2017/09/07,591095
2017/09/08,593556
2017/09/09,592334
2017/09/10,590069
2017/09/11,590930
2017/09/12,591927
2017/09/13,592806
2017/09/14,593188
2017/09/15,595908
2017/09/16,595667
2017/09/17,593154
2017/09/18,592507
2017/09/19,585061
2017/09/20,583971
2017/09/21,584667
2017/09/22,583892
2017/09/23,581623
2017/09/24,579012
2017/09/25,578703
2017/09/26,579759
2017/09/27,579721
2017/09/28,581521
2017/09/29,583371
2017/09/30,582118
2017/10/01,580916
2017/10/02,583911
2017/10/03,585936
2017/10/04,584471
2017/10/05,583819
2017/10/06,586374
2017/10/07,586142
2017/10/08,585524
2017/10/09,586906
2017/10/10,589231
2017/10/11,590958
2017/10/12,592992
2017/10/13,595166
2017/10/14,598055
2017/10/15,601270
2017/10/16,604146
2017/10/17,607480
2017/10/18,609964
2017/10/19,614042
2017/10/20,617249
2017/10/21,619536
2017/10/22,623786
2017/10/23,627070
2017/10/24,631933
2017/10/25,636205
2017/10/26,637605
2017/10/27,637177
2017/10/28,623702
2017/10/29,610342
2017/10/30,597128
2017/10/31,584015
2017/11/01,571028
2017/11/02,558157
2017/11/03,545431
2017/11/04,532849
2017/11/05,520378
2017/11/06,508055
2017/11/07,513000
2017/11/08,517128
2017/11/09,522940
2017/11/10,525899
2017/11/11,525407
2017/11/12,522681
2017/11/13,527290
2017/11/14,531098
2017/11/15,533237
2017/11/16,520971
2017/11/17,527353
2017/11/18,531051
2017/11/19,536480
2017/11/20,542575
2017/11/21,548726
2017/11/22,552654
2017/11/23,558512
2017/11/24,563350
2017/11/25,569137
2017/11/26,573831
2017/11/27,580765
2017/11/28,586798
2017/11/29,595708
2017/11/30,603323
2017/12/01,611454
2017/12/02,616157
2017/12/03,621603
2017/12/04,630207
2017/12/05,638272
2017/12/06,648491
2017/12/07,654209
2017/12/08,661956
2017/12/09,670005
2017/12/10,677427
2017/12/11,685123
2017/12/12,692614
2017/12/13,702628
2017/12/14,713451
2017/12/15,722057
2017/12/16,728637
2017/12/17,736472
2017/12/18,744033
2017/12/19,748115
2017/12/20,753523
2017/12/21,757479
2017/12/22,763628
2017/12/23,768107
2017/12/24,773293
2017/12/25,774706
2017/12/26,775984
2017/12/27,780909
2017/12/28,784549
2017/12/29,790204
2017/12/30,793884
2017/12/31,796891
2018/01/01,799744
2018/01/02,805628
2018/01/03,810768
2018/01/04,818406
2018/01/05,823313
2018/01/06,830143
2018/01/07,835789
2018/01/08,841972
2018/01/09,847243
2018/01/10,852529
2018/01/11,859671
2018/01/12,864675
2018/01/13,866315
2018/01/14,867468
2018/01/15,868605
2018/01/16,871067
2018/01/17,875303
2018/01/18,878941
2018/01/19,880930
2018/01/20,882615
2018/01/21,884680
2018/01/22,885502
2018/01/23,885772
2018/01/24,887453
2018/01/25,886954
2018/01/26,885823
2018/01/27,885712
2018/01/28,882401
2018/01/29,879202
2018/01/30,877030
2018/01/31,871882
2018/02/01,869821
2018/02/02,868388
2018/02/03,863635
2018/02/04,858167
2018/02/05,856550
2018/02/06,856515
2018/02/07,853063
2018/02/08,848685
2018/02/09,845155
2018/02/10,839472
2018/02/11,836764
2018/02/12,835187
2018/02/13,832466
2018/02/14,831618
2018/02/15,826714
2018/02/16,821797
2018/02/17,817848
2018/02/18,812847
2018/02/19,809142
2018/02/20,803761
2018/02/21,798525
2018/02/22,793749
