Date,size90ema
2014/05/03,215416
2014/05/04,215110
2014/05/05,216953
2014/05/06,217001
2014/05/07,217598
2014/05/08,217896
2014/05/09,217877
2014/05/10,216839
2014/05/11,216863
2014/05/12,217734
2014/05/13,218042
2014/05/14,219035
2014/05/15,219655
2014/05/16,219442
2014/05/17,218771
2014/05/18,218037
2014/05/19,218532
2014/05/20,219199
2014/05/21,219584
2014/05/22,220136
2014/05/23,220813
2014/05/24,220198
2014/05/25,220177
2014/05/26,220828
2014/05/27,222495
2014/05/28,223078
2014/05/29,224147
2014/05/30,224057
2014/05/31,223711
2014/06/01,223298
2014/06/02,222776
2014/06/03,223039
2014/06/04,222628
2014/06/05,223513
2014/06/06,224604
2014/06/07,223720
2014/06/08,223820
2014/06/09,224012
2014/06/10,224340
2014/06/11,224942
2014/06/12,225060
2014/06/13,225190
2014/06/14,224097
2014/06/15,222946
2014/06/16,222801
2014/06/17,222620
2014/06/18,222887
2014/06/19,222962
2014/06/20,221981
2014/06/21,220796
2014/06/22,219829
2014/06/23,219487
2014/06/24,219102
2014/06/25,218759
2014/06/26,218472
2014/06/27,217713
2014/06/28,216846
2014/06/29,216405
2014/06/30,218806
2014/07/01,221235
2014/07/02,222782
2014/07/03,223758
2014/07/04,223185
2014/07/05,222325
2014/07/06,222546
2014/07/07,223242
2014/07/08,224606
2014/07/09,225307
2014/07/10,225932
2014/07/11,226096
2014/07/12,225387
2014/07/13,225110
2014/07/14,225942
2014/07/15,226659
2014/07/16,227379
2014/07/17,227352
2014/07/18,227288
2014/07/19,226497
2014/07/20,226222
2014/07/21,226607
2014/07/22,227593
2014/07/23,228317
2014/07/24,229232
2014/07/25,229262
2014/07/26,229239
2014/07/27,229004
2014/07/28,229555
2014/07/29,229817
2014/07/30,229835
2014/07/31,230615
2014/08/01,230892
2014/08/02,229996
2014/08/03,229302
2014/08/04,230882
2014/08/05,232925
2014/08/06,234125
2014/08/07,234468
2014/08/08,234866
2014/08/09,233904
2014/08/10,233301
2014/08/11,233610
2014/08/12,234112
2014/08/13,235927
2014/08/14,236439
2014/08/15,236927
2014/08/16,238546
2014/08/17,237968
2014/08/18,237365
2014/08/19,237020
2014/08/20,237149
2014/08/21,237465
2014/08/22,237694
2014/08/23,236765
2014/08/24,236882
2014/08/25,238059
2014/08/26,238203
2014/08/27,238544
2014/08/28,238234
2014/08/29,237648
2014/08/30,236519
2014/08/31,235266
2014/09/01,236607
2014/09/02,237613
2014/09/03,237632
2014/09/04,237900
2014/09/05,238664
2014/09/06,237718
2014/09/07,238038
2014/09/08,239327
2014/09/09,241814
2014/09/10,243246
2014/09/11,242653
2014/09/12,242645
2014/09/13,241296
2014/09/14,242031
2014/09/15,243062
2014/09/16,244230
2014/09/17,244150
2014/09/18,243984
2014/09/19,243485
2014/09/20,242712
2014/09/21,242167
2014/09/22,242582
2014/09/23,244053
2014/09/24,244962
2014/09/25,245809
2014/09/26,247221
2014/09/27,248212
2014/09/28,249977
2014/09/29,251573
2014/09/30,252573
2014/10/01,253619
2014/10/02,254613
2014/10/03,255410
2014/10/04,255879
2014/10/05,256147
2014/10/06,256671
2014/10/07,258440
2014/10/08,259533
2014/10/09,260433
2014/10/10,260980
2014/10/11,260713
2014/10/12,261271
2014/10/13,262041
2014/10/14,264372
2014/10/15,265090
2014/10/16,265525
2014/10/17,266071
2014/10/18,265168
2014/10/19,266195
2014/10/20,267773
2014/10/21,268748
2014/10/22,269203
2014/10/23,270054
2014/10/24,270045
2014/10/25,269951
2014/10/26,271340
2014/10/27,272303
2014/10/28,274093
2014/10/29,275091
2014/10/30,275608
2014/10/31,275136
2014/11/01,274422
2014/11/02,275327
2014/11/03,275950
2014/11/04,276564
2014/11/05,278187
2014/11/06,279759
2014/11/07,281051
2014/11/08,280709
2014/11/09,281484
2014/11/10,282915
2014/11/11,285175
2014/11/12,287072
2014/11/13,289137
2014/11/14,289912
2014/11/15,289869
2014/11/16,290454
2014/11/17,292150
2014/11/18,292854
2014/11/19,293857
2014/11/20,295325
2014/11/21,296906
2014/11/22,296216
2014/11/23,297038
2014/11/24,298131
2014/11/25,299897
2014/11/26,300822
2014/11/27,301818
2014/11/28,302393
2014/11/29,301760
2014/11/30,303070
2014/12/01,305536
2014/12/02,307421
2014/12/03,311080
2014/12/04,312565
2014/12/05,312815
2014/12/06,313118
2014/12/07,313945
2014/12/08,314783
2014/12/09,315754
2014/12/10,316468
2014/12/11,316705
2014/12/12,317066
2014/12/13,316346
2014/12/14,317473
2014/12/15,319519
2014/12/16,322031
2014/12/17,325102
2014/12/18,327338
2014/12/19,328901
2014/12/20,330113
2014/12/21,330604
2014/12/22,331084
2014/12/23,332415
2014/12/24,331507
2014/12/25,329392
2014/12/26,328193
2014/12/27,327373
2014/12/28,326330
2014/12/29,325402
2014/12/30,324868
2014/12/31,323655
2015/01/01,320661
2015/01/02,319438
2015/01/03,318903
2015/01/04,318095
2015/01/05,319036
2015/01/06,318927
2015/01/07,319450
2015/01/08,321016
2015/01/09,322889
2015/01/10,324547
2015/01/11,324738
2015/01/12,326136
2015/01/13,329376
2015/01/14,331377
2015/01/15,333382
2015/01/16,334717
2015/01/17,335954
2015/01/18,335619
2015/01/19,337093
2015/01/20,339578
2015/01/21,339896
2015/01/22,341139
2015/01/23,342220
2015/01/24,342880
2015/01/25,345400
2015/01/26,348608
2015/01/27,349399
2015/01/28,347732
2015/01/29,346293
2015/01/30,345554
2015/01/31,344877
2015/02/01,343899
2015/02/02,343118
2015/02/03,344456
2015/02/04,343720
2015/02/05,342715
2015/02/06,340916
2015/02/07,339684
2015/02/08,341154
2015/02/09,341704
2015/02/10,342929
2015/02/11,343035
2015/02/12,344754
2015/02/13,348192
2015/02/14,349681
2015/02/15,352298
2015/02/16,353673
2015/02/17,355694
2015/02/18,355810
2015/02/19,354932
2015/02/20,355537
2015/02/21,356545
2015/02/22,356538
2015/02/23,357595
2015/02/24,359308
2015/02/25,359229
2015/02/26,359333
2015/02/27,359689
2015/02/28,361498
2015/03/01,362227
2015/03/02,363243
2015/03/03,364189
2015/03/04,365011
2015/03/05,367469
2015/03/06,367999
2015/03/07,368426
2015/03/08,368061
2015/03/09,369777
2015/03/10,370450
2015/03/11,371259
2015/03/12,373248
2015/03/13,373248
2015/03/14,373706
2015/03/15,373189
2015/03/16,374446
2015/03/17,375258
2015/03/18,375308
2015/03/19,377105
2015/03/20,377826
2015/03/21,377113
2015/03/22,377405
2015/03/23,378255
2015/03/24,376375
2015/03/25,374970
2015/03/26,374816
2015/03/27,373194
2015/03/28,372505
2015/03/29,372068
2015/03/30,373020
2015/03/31,373621
2015/04/01,375723
2015/04/02,375534
2015/04/03,376286
2015/04/04,375487
2015/04/05,375540
2015/04/06,377591
2015/04/07,377949
2015/04/08,379803
2015/04/09,381107
2015/04/10,380978
2015/04/11,381224
2015/04/12,381004
2015/04/13,381729
2015/04/14,382049
2015/04/15,383505
2015/04/16,383100
2015/04/17,383970
2015/04/18,383618
2015/04/19,383268
2015/04/20,383466
2015/04/21,383413
2015/04/22,383628
2015/04/23,385256
2015/04/24,387630
2015/04/25,386333
2015/04/26,386164
2015/04/27,387267
2015/04/28,387239
2015/04/29,389607
2015/04/30,390679
2015/05/01,389533
2015/05/02,389133
2015/05/03,388179
2015/05/04,389268
2015/05/05,389189
2015/05/06,388618
2015/05/07,389325
2015/05/08,389552
2015/05/09,389370
2015/05/10,390092
2015/05/11,390164
2015/05/12,390439
2015/05/13,389663
2015/05/14,388554
2015/05/15,388144
2015/05/16,388162
2015/05/17,386483
2015/05/18,386234
2015/05/19,387642
2015/05/20,387699
2015/05/21,386525
2015/05/22,387087
2015/05/23,388107
2015/05/24,388342
2015/05/25,389163
2015/05/26,389819
2015/05/27,390874
2015/05/28,392236
2015/05/29,392894
2015/05/30,394808
2015/05/31,394474
2015/06/01,397475
2015/06/02,399041
2015/06/03,400640
2015/06/04,401341
2015/06/05,401791
2015/06/06,399277
2015/06/07,398327
2015/06/08,397753
2015/06/09,398231
2015/06/10,400257
2015/06/11,401551
2015/06/12,403256
2015/06/13,402636
2015/06/14,402730
2015/06/15,405150
2015/06/16,408855
2015/06/17,411103
2015/06/18,412713
2015/06/19,414979
2015/06/20,415531
2015/06/21,416503
2015/06/22,420298
2015/06/23,422523
2015/06/24,421709
2015/06/25,420325
2015/06/26,420248
2015/06/27,421678
2015/06/28,421479
2015/06/29,422920
2015/06/30,426776
2015/07/01,431339
2015/07/02,432339
2015/07/03,432292
2015/07/04,431318
2015/07/05,431556
2015/07/06,433229
2015/07/07,440607
2015/07/08,447123
2015/07/09,453662
2015/07/10,457853
2015/07/11,464195
2015/07/12,471065
2015/07/13,476488
2015/07/14,481751
2015/07/15,485728
2015/07/16,490421
2015/07/17,494512
2015/07/18,498029
2015/07/19,501146
2015/07/20,499779
2015/07/21,500562
2015/07/22,499736
2015/07/23,497572
2015/07/24,494905
2015/07/25,491822
2015/07/26,490544
2015/07/27,491456
2015/07/28,493279
2015/07/29,500902
2015/07/30,506970
2015/07/31,512444
2015/08/01,517220
2015/08/02,515261
2015/08/03,513935
2015/08/04,520167
2015/08/05,526336
2015/08/06,532023
2015/08/07,531278
2015/08/08,527301
2015/08/09,523810
2015/08/10,522195
2015/08/11,519737
2015/08/12,519371
2015/08/13,517714
2015/08/14,515859
2015/08/15,513123
2015/08/16,510164
2015/08/17,508299
2015/08/18,507661
2015/08/19,505611
2015/08/20,503451
2015/08/21,500429
2015/08/22,497742
2015/08/23,495785
2015/08/24,495098
2015/08/25,494897
2015/08/26,492474
2015/08/27,491288
2015/08/28,489566
2015/08/29,486520
2015/08/30,484003
2015/08/31,483349
2015/09/01,482654
2015/09/02,488653
2015/09/03,488784
2015/09/04,485852
2015/09/05,485028
2015/09/06,483406
2015/09/07,483276
2015/09/08,487868
2015/09/09,493152
2015/09/10,497666
2015/09/11,502069
2015/09/12,505585
2015/09/13,508172
2015/09/14,513323
2015/09/15,517375
2015/09/16,520856
2015/09/17,524907
2015/09/18,525605
2015/09/19,524365
2015/09/20,523371
2015/09/21,525106
2015/09/22,524251
2015/09/23,522833
2015/09/24,522059
2015/09/25,520008
2015/09/26,518198
2015/09/27,516523
2015/09/28,516481
2015/09/29,515342
2015/09/30,515312
2015/10/01,514034
2015/10/02,514340
2015/10/03,511666
2015/10/04,508610
2015/10/05,506732
2015/10/06,507520
2015/10/07,511452
2015/10/08,514676
2015/10/09,516440
2015/10/10,518992
2015/10/11,519478
2015/10/12,520699
2015/10/13,521455
2015/10/14,521556
2015/10/15,521917
2015/10/16,523147
2015/10/17,524830
2015/10/18,525000
2015/10/19,524681
2015/10/20,528298
2015/10/21,529109
2015/10/22,529495
2015/10/23,530068
2015/10/24,529964
2015/10/25,529902
2015/10/26,528747
2015/10/27,529138
2015/10/28,530535
2015/10/29,531877
2015/10/30,531561
2015/10/31,531750
2015/11/01,531972
2015/11/02,534033
2015/11/03,537319
2015/11/04,542741
2015/11/05,546854
2015/11/06,549297
2015/11/07,549006
2015/11/08,548982
2015/11/09,550618
2015/11/10,551851
2015/11/11,551249
2015/11/12,550662
2015/11/13,549399
2015/11/14,549231
2015/11/15,548112
2015/11/16,547524
2015/11/17,547744
2015/11/18,548856
2015/11/19,550195
2015/11/20,549207
2015/11/21,547439
2015/11/22,545014
2015/11/23,544368
2015/11/24,543898
2015/11/25,544219
2015/11/26,544056
2015/11/27,546373
2015/11/28,546478
2015/11/29,544433
2015/11/30,547246
2015/12/01,547680
2015/12/02,550059
2015/12/03,552104
2015/12/04,552907
2015/12/05,553372
2015/12/06,554272
2015/12/07,557213
2015/12/08,558526
2015/12/09,561364
2015/12/10,560721
2015/12/11,562402
2015/12/12,565186
2015/12/13,567902
2015/12/14,569264
2015/12/15,570408
2015/12/16,572734
2015/12/17,575015
2015/12/18,575823
2015/12/19,577523
2015/12/20,578016
2015/12/21,582158
2015/12/22,585840
2015/12/23,588060
2015/12/24,591170
2015/12/25,589785
2015/12/26,588751
2015/12/27,585641
2015/12/28,587188
2015/12/29,587931
2015/12/30,587185
2015/12/31,586473
2016/01/01,584426
2016/01/02,584321
2016/01/03,583668
2016/01/04,583079
2016/01/05,584367
2016/01/06,586080
2016/01/07,588686
2016/01/08,588573
2016/01/09,589672
2016/01/10,588192
2016/01/11,589689
2016/01/12,590066
2016/01/13,591961
2016/01/14,594741
2016/01/15,598932
2016/01/16,602160
2016/01/17,605497
2016/01/18,606814
2016/01/19,610483
2016/01/20,616011
2016/01/21,620936
2016/01/22,621834
2016/01/23,620726
2016/01/24,620688
2016/01/25,622855
2016/01/26,625489
2016/01/27,628092
2016/01/28,631804
2016/01/29,633015
2016/01/30,631574
2016/01/31,629879
2016/02/01,633110
2016/02/02,636862
2016/02/03,637056
2016/02/04,637510
2016/02/05,637713
2016/02/06,636951
2016/02/07,638339
2016/02/08,642309
2016/02/09,643491
2016/02/10,645576
2016/02/11,645436
2016/02/12,644767
2016/02/13,644453
2016/02/14,644017
2016/02/15,646621
2016/02/16,649120
2016/02/17,651862
2016/02/18,651839
2016/02/19,654371
2016/02/20,656202
2016/02/21,660366
2016/02/22,665592
2016/02/23,670373
2016/02/24,675817
2016/02/25,678523
2016/02/26,680427
2016/02/27,680282
2016/02/28,682396
2016/02/29,687469
2016/03/01,692249
2016/03/02,696819
2016/03/03,701741
2016/03/04,703603
2016/03/05,705281
2016/03/06,703600
2016/03/07,703702
2016/03/08,703188
2016/03/09,704086
2016/03/10,703488
2016/03/11,701527
2016/03/12,698723
2016/03/13,697386
2016/03/14,698018
2016/03/15,697273
2016/03/16,696647
2016/03/17,697747
2016/03/18,698665
2016/03/19,697375
2016/03/20,696568
2016/03/21,697834
2016/03/22,698189
2016/03/23,697673
2016/03/24,697153
2016/03/25,695544
2016/03/26,693998
2016/03/27,692578
2016/03/28,692179
2016/03/29,695348
2016/03/30,696524
2016/03/31,699789
2016/04/01,701296
2016/04/02,703438
2016/04/03,703956
2016/04/04,703201
2016/04/05,704045
2016/04/06,704095
2016/04/07,705284
2016/04/08,705562
2016/04/09,704016
2016/04/10,700701
2016/04/11,702244
2016/04/12,705175
2016/04/13,705219
2016/04/14,705416
2016/04/15,707330
2016/04/16,706612
2016/04/17,705570
2016/04/18,708470
2016/04/19,709378
2016/04/20,709103
2016/04/21,709600
2016/04/22,711033
2016/04/23,709792
2016/04/24,710192
2016/04/25,713801
2016/04/26,715983
2016/04/27,719484
2016/04/28,723394
2016/04/29,725358
2016/04/30,726064
2016/05/01,723856
2016/05/02,724453
2016/05/03,725633
2016/05/04,725223
2016/05/05,724766
2016/05/06,723910
2016/05/07,722207
2016/05/08,719040
2016/05/09,717262
2016/05/10,717472
2016/05/11,719570
2016/05/12,720896
2016/05/13,721813
2016/05/14,723801
2016/05/15,724984
2016/05/16,728977
2016/05/17,732029
2016/05/18,735142
2016/05/19,739983
2016/05/20,740897
2016/05/21,744200
2016/05/22,741108
2016/05/23,739022
2016/05/24,741458
2016/05/25,744294
2016/05/26,745966
2016/05/27,750407
2016/05/28,752888
2016/05/29,751286
2016/05/30,754371
2016/05/31,756845
2016/06/01,758656
2016/06/02,760153
2016/06/03,761742
2016/06/04,763472
2016/06/05,760125
2016/06/06,758921
2016/06/07,759901
2016/06/08,760830
2016/06/09,759945
2016/06/10,761321
2016/06/11,759886
2016/06/12,761426
2016/06/13,764813
2016/06/14,768996
2016/06/15,772250
2016/06/16,776324
2016/06/17,779716
2016/06/18,781649
2016/06/19,780360
2016/06/20,780357
2016/06/21,783312
2016/06/22,786878
2016/06/23,789798
2016/06/24,793156
2016/06/25,793142
2016/06/26,792461
2016/06/27,792124
2016/06/28,791416
2016/06/29,790824
2016/06/30,790969
2016/07/01,790053
2016/07/02,787958
2016/07/03,784147
2016/07/04,783160
2016/07/05,783290
2016/07/06,783602
2016/07/07,784433
2016/07/08,784330
2016/07/09,781553
2016/07/10,777249
2016/07/11,777600
2016/07/12,777559
2016/07/13,778491
2016/07/14,778927
2016/07/15,779174
2016/07/16,777178
2016/07/17,775686
2016/07/18,776638
2016/07/19,778486
2016/07/20,778930
2016/07/21,779595
2016/07/22,781448
2016/07/23,782432
2016/07/24,782631
2016/07/25,785428
2016/07/26,788451
2016/07/27,791380
2016/07/28,793221
2016/07/29,793860
2016/07/30,795535
2016/07/31,795512
2016/08/01,795921
2016/08/02,797313
2016/08/03,797173
2016/08/04,796810
2016/08/05,794704
2016/08/06,790846
2016/08/07,790349
2016/08/08,791422
2016/08/09,793378
2016/08/10,794283
2016/08/11,795736
2016/08/12,795944
2016/08/13,793067
2016/08/14,789695
2016/08/15,790135
2016/08/16,792989
2016/08/17,796433
2016/08/18,796485
2016/08/19,796358
2016/08/20,794547
2016/08/21,790597
2016/08/22,790470
2016/08/23,791314
2016/08/24,790543
2016/08/25,792244
2016/08/26,793389
2016/08/27,791047
2016/08/28,787034
2016/08/29,787513
2016/08/30,787417
2016/08/31,788455
2016/09/01,789789
2016/09/02,788400
2016/09/03,787992
2016/09/04,783405
2016/09/05,785533
2016/09/06,787320
2016/09/07,787802
2016/09/08,788379
2016/09/09,788919
2016/09/10,785789
2016/09/11,781522
2016/09/12,779527
2016/09/13,779555
2016/09/14,779216
2016/09/15,778637
2016/09/16,778547
2016/09/17,778014
2016/09/18,775821
2016/09/19,777121
2016/09/20,777241
2016/09/21,775791
2016/09/22,775499
2016/09/23,776151
2016/09/24,773066
2016/09/25,768621
2016/09/26,768668
2016/09/27,768569
2016/09/28,768869
2016/09/29,770273
2016/09/30,771877
2016/10/01,770544
2016/10/02,769399
2016/10/03,771488
2016/10/04,772639
2016/10/05,772995
2016/10/06,774189
2016/10/07,776238
2016/10/08,775906
2016/10/09,773846
2016/10/10,775703
2016/10/11,778941
2016/10/12,780820
2016/10/13,783702
2016/10/14,785349
2016/10/15,785266
2016/10/16,784684
2016/10/17,787869
2016/10/18,789054
2016/10/19,789455
2016/10/20,793584
2016/10/21,793528
2016/10/22,793534
2016/10/23,793505
2016/10/24,795545
2016/10/25,798804
2016/10/26,802661
2016/10/27,806505
2016/10/28,806723
2016/10/29,805981
2016/10/30,802032
2016/10/31,802227
2016/11/01,803430
2016/11/02,805632
2016/11/03,806224
2016/11/04,809516
2016/11/05,809139
2016/11/06,807415
2016/11/07,809156
2016/11/08,810410
2016/11/09,812197
2016/11/10,812027
2016/11/11,810767
2016/11/12,808560
2016/11/13,807785
2016/11/14,807397
2016/11/15,808429
2016/11/16,808052
2016/11/17,810035
2016/11/18,812723
2016/11/19,813603
2016/11/20,815551
2016/11/21,817900
2016/11/22,820996
2016/11/23,823854
2016/11/24,826662
2016/11/25,829212
2016/11/26,831755
2016/11/27,831528
2016/11/28,833231
2016/11/29,834833
2016/11/30,836532
2016/12/01,837914
2016/12/02,840960
2016/12/03,841835
2016/12/04,842167
2016/12/05,843055
2016/12/06,845684
2016/12/07,846529
2016/12/08,846607
2016/12/09,848445
2016/12/10,849543
2016/12/11,845904
2016/12/12,845026
2016/12/13,844362
2016/12/14,845618
2016/12/15,848030
2016/12/16,850634
2016/12/17,849894
2016/12/18,850146
2016/12/19,851564
2016/12/20,854174
2016/12/21,856585
2016/12/22,857973
2016/12/23,858631
2016/12/24,858547
2016/12/25,853921
2016/12/26,853961
2016/12/27,854458
2016/12/28,854764
2016/12/29,856645
2016/12/30,856974
2016/12/31,855806
2017/01/01,852348
2017/01/02,854379
2017/01/03,855525
2017/01/04,858392
2017/01/05,861155
2017/01/06,863860
2017/01/07,866570
2017/01/08,865334
2017/01/09,866600
2017/01/10,868645
2017/01/11,869838
2017/01/12,868338
2017/01/13,867724
2017/01/14,864976
2017/01/15,860844
2017/01/16,858590
2017/01/17,859503
2017/01/18,860256
2017/01/19,859685
2017/01/20,856663
2017/01/21,853067
2017/01/22,849142
2017/01/23,850448
2017/01/24,853154
2017/01/25,856113
2017/01/26,859122
2017/01/27,858649
2017/01/28,859061
2017/01/29,859135
2017/01/30,861242
2017/01/31,863401
2017/02/01,865572
2017/02/02,866634
2017/02/03,868922
2017/02/04,870750
2017/02/05,872664
2017/02/06,875004
2017/02/07,876555
2017/02/08,878412
2017/02/09,880116
2017/02/10,882036
2017/02/11,883828
2017/02/12,883576
2017/02/13,884165
2017/02/14,884176
2017/02/15,885403
2017/02/16,887347
2017/02/17,889142
2017/02/18,890741
2017/02/19,891621
2017/02/20,892932
2017/02/21,894177
2017/02/22,895999
2017/02/23,897419
2017/02/24,899038
2017/02/25,900516
2017/02/26,900980
2017/02/27,901949
2017/02/28,903404
2017/03/01,905067
2017/03/02,906176
2017/03/03,907913
2017/03/04,909625
2017/03/05,911243
2017/03/06,912434
2017/03/07,913804
2017/03/08,915245
2017/03/09,916926
2017/03/10,918570
2017/03/11,920304
2017/03/12,921178
2017/03/13,922532
2017/03/14,923408
2017/03/15,924737
2017/03/16,926132
2017/03/17,927655
2017/03/18,927970
2017/03/19,927113
2017/03/20,928216
2017/03/21,929396
2017/03/22,930553
2017/03/23,931310
2017/03/24,929959
2017/03/25,930176
2017/03/26,924562
2017/03/27,924041
2017/03/28,925394
2017/03/29,926442
2017/03/30,927234
2017/03/31,927964
2017/04/01,928823
2017/04/02,926524
2017/04/03,925462
2017/04/04,926612
2017/04/05,927494
2017/04/06,928597
2017/04/07,929672
2017/04/08,930654
2017/04/09,930538
2017/04/10,930251
2017/04/11,930965
2017/04/12,932097
2017/04/13,932994
2017/04/14,934357
2017/04/15,935616
2017/04/16,935434
2017/04/17,935330
2017/04/18,935772
2017/04/19,936835
2017/04/20,937650
2017/04/21,938490
2017/04/22,939247
2017/04/23,939429
2017/04/24,939948
2017/04/25,940519
2017/04/26,941205
2017/04/27,941784
2017/04/28,942989
2017/04/29,943615
2017/04/30,944235
2017/05/01,944962
2017/05/02,945736
2017/05/03,946823
2017/05/04,947354
2017/05/05,947657
2017/05/06,948035
2017/05/07,948402
2017/05/08,948834
2017/05/09,949689
2017/05/10,949917
2017/05/11,950164
2017/05/12,950260
2017/05/13,950364
2017/05/14,950905
2017/05/15,951339
2017/05/16,951834
2017/05/17,952493
2017/05/18,952977
2017/05/19,953377
2017/05/20,953679
2017/05/21,954484
2017/05/22,954753
2017/05/23,955277
2017/05/24,955611
2017/05/25,956076
2017/05/26,956134
2017/05/27,956908
2017/05/28,957370
2017/05/29,957819
2017/05/30,958318
2017/05/31,958720
2017/06/01,959136
2017/06/02,959637
2017/06/03,960106
2017/06/04,960593
2017/06/05,960675
2017/06/06,961319
2017/06/07,961994
2017/06/08,962164
2017/06/09,962412
2017/06/10,962500
2017/06/11,962124
2017/06/12,962242
2017/06/13,962568
2017/06/14,962715
2017/06/15,963409
2017/06/16,963839
2017/06/17,964318
2017/06/18,963708
2017/06/19,964203
2017/06/20,964228
2017/06/21,964640
2017/06/22,965253
2017/06/23,964891
2017/06/24,964558
2017/06/25,963747
2017/06/26,964261
2017/06/27,964824
2017/06/28,964993
2017/06/29,965031
2017/06/30,964838
2017/07/01,963032
2017/07/02,958998
2017/07/03,955848
2017/07/04,954554
2017/07/05,953563
2017/07/06,953621
2017/07/07,953255
2017/07/08,951180
2017/07/09,946748
2017/07/10,942348
2017/07/11,941198
2017/07/12,939886
2017/07/13,938026
2017/07/14,937193
2017/07/15,938022
2017/07/16,935872
2017/07/17,936077
2017/07/18,936588
2017/07/19,936646
2017/07/20,936486
2017/07/21,937364
2017/07/22,937107
2017/07/23,931528
2017/07/24,930711
2017/07/25,930787
2017/07/26,931588
2017/07/27,931411
2017/07/28,931090
2017/07/29,929794
2017/07/30,927166
2017/07/31,927155
2017/08/01,922716
2017/08/02,921734
2017/08/03,920570
2017/08/04,920646
2017/08/05,919778
2017/08/06,916846
2017/08/07,917434
2017/08/08,918791
2017/08/09,919567
2017/08/10,920921
2017/08/11,921936
2017/08/12,923208
2017/08/13,924528
2017/08/14,925201
2017/08/15,926295
2017/08/16,927182
2017/08/17,928312
2017/08/18,929007
2017/08/19,929828
2017/08/20,930521
2017/08/21,931529
2017/08/22,932992
2017/08/23,934167
2017/08/24,934256
2017/08/25,934119
2017/08/26,935516
2017/08/27,936699
2017/08/28,937650
2017/08/29,938937
2017/08/30,939860
2017/08/31,940708
2017/09/01,941326
2017/09/02,938345
2017/09/03,934448
2017/09/04,934197
2017/09/05,930345
2017/09/06,929627
2017/09/07,926846
2017/09/08,926377
2017/09/09,921846
2017/09/10,918632
2017/09/11,916415
2017/09/12,911631
2017/09/13,907002
2017/09/14,904308
2017/09/15,902627
2017/09/16,897901
2017/09/17,890673
2017/09/18,890712
2017/09/19,891574
2017/09/20,892252
2017/09/21,889078
2017/09/22,886683
2017/09/23,880444
2017/09/24,875081
2017/09/25,875370
2017/09/26,876561
2017/09/27,875263
2017/09/28,873952
2017/09/29,872206
2017/09/30,869577
2017/10/01,869771
2017/10/02,871647
2017/10/03,870957
2017/10/04,869222
2017/10/05,871363
2017/10/06,871378
2017/10/07,869740
2017/10/08,866494
2017/10/09,866459
2017/10/10,867261
2017/10/11,869121
2017/10/12,870096
2017/10/13,871887
2017/10/14,873571
2017/10/15,872640
2017/10/16,871979
2017/10/17,872606
2017/10/18,873678
2017/10/19,874385
2017/10/20,874948
2017/10/21,876188
2017/10/22,877382
2017/10/23,877960
2017/10/24,879976
2017/10/25,880887
2017/10/26,876852
2017/10/27,878747
2017/10/28,880409
2017/10/29,881970
2017/10/30,883834
2017/10/31,885848
2017/11/01,887622
2017/11/02,889070
2017/11/03,890605
2017/11/04,892054
2017/11/05,893523
2017/11/06,894962
2017/11/07,896116
2017/11/08,897387
2017/11/09,898515
2017/11/10,899821
2017/11/11,901055
2017/11/12,902381
2017/11/13,903675
2017/11/14,904648
2017/11/15,905893
2017/11/16,906759
2017/11/17,907918
2017/11/18,909327
2017/11/19,910572
2017/11/20,911348
2017/11/21,912463
2017/11/22,913680
2017/11/23,914736
2017/11/24,915660
2017/11/25,916788
2017/11/26,917693
2017/11/27,918588
2017/11/28,919581
2017/11/29,920612
2017/11/30,921805
2017/12/01,922924
2017/12/02,923773
2017/12/03,924794
2017/12/04,925895
2017/12/05,926712
2017/12/06,927528
2017/12/07,927970
2017/12/08,928750
2017/12/09,929722
2017/12/10,930623
2017/12/11,931485
2017/12/12,932304
2017/12/13,933324
2017/12/14,934114
2017/12/15,934912
2017/12/16,935707
2017/12/17,936451
2017/12/18,937161
2017/12/19,937840
2017/12/20,938623
2017/12/21,938967
2017/12/22,939802
2017/12/23,940633
2017/12/24,941419
2017/12/25,942065
2017/12/26,942713
2017/12/27,943051
2017/12/28,943641
2017/12/29,944302
2017/12/30,944607
2017/12/31,944962
2018/01/01,945428
2018/01/02,945931
2018/01/03,946590
2018/01/04,947230
2018/01/05,947838
2018/01/06,948359
2018/01/07,948911
2018/01/08,949055
2018/01/09,949544
2018/01/10,950001
2018/01/11,950164
2018/01/12,950808
2018/01/13,950741
2018/01/14,951211
2018/01/15,951590
2018/01/16,951868
2018/01/17,952068
2018/01/18,952359
2018/01/19,952646
2018/01/20,952525
2018/01/21,952433
2018/01/22,952833
2018/01/23,953281
2018/01/24,953577
2018/01/25,953570
2018/01/26,953722
2018/01/27,953416
2018/01/28,953032
2018/01/29,952424
2018/01/30,951296
2018/01/31,951151
2018/02/01,951316
2018/02/02,951095
2018/02/03,950338
2018/02/04,949007
2018/02/05,947912
2018/02/06,948202
2018/02/07,948144
2018/02/08,948068
2018/02/09,948271
2018/02/10,948253
2018/02/11,948221
2018/02/12,948078
2018/02/13,948037
2018/02/14,947872
2018/02/15,947823
2018/02/16,946704
2018/02/17,945959
2018/02/18,945324
2018/02/19,945153
2018/02/20,944537
2018/02/21,943681
2018/02/22,941423
2018/02/23,940979
2018/02/24,941528
2018/02/25,935352
2018/02/26,934771
2018/02/27,934373
2018/02/28,934072
2018/03/01,933659
