Date,sentinusd30varUSD
2013/06/11,168575396783483
2013/06/12,171795157689559
2013/06/13,172167301401719
2013/06/14,172468115676657
2013/06/15,198309257982692
2013/06/16,2.0663894503527E+14
2013/06/17,2.0984307823294E+14
2013/06/18,194442169008065
2013/06/19,193951298763482
2013/06/20,1.9476467971776E+14
2013/06/21,190713960427169
2013/06/22,2.0696757726568E+14
2013/06/23,223309833458900
2013/06/24,2.1151782248355E+14
2013/06/25,203240922289088
2013/06/26,1.9793651129006E+14
2013/06/27,1.9109247936332E+14
2013/06/28,170922070380680
2013/06/29,173452186670525
2013/06/30,182245843256207
2013/07/01,187007308268577
2013/07/02,183132858292606
2013/07/03,1.6152240377425E+14
2013/07/04,1.5789668531616E+14
2013/07/05,1.5219650181220E+14
2013/07/06,1.3339435185312E+14
2013/07/07,130267644836738
2013/07/08,1.2245678279473E+14
2013/07/09,137060679165045
2013/07/10,150638059176534
2013/07/11,1.710427961446E+14
2013/07/12,192319567895864
2013/07/13,199550005701855
2013/07/14,199456778991723
2013/07/15,1.8639914793178E+14
2013/07/16,195670478165269
2013/07/17,2.1908782374412E+14
2013/07/18,231663214352965
2013/07/19,231003099887621
2013/07/20,2.4444084215509E+14
2013/07/21,257421226429778
2013/07/22,2.4857514128295E+14
2013/07/23,2.2583966393027E+14
2013/07/24,2.2739640403613E+14
2013/07/25,227609540954683
2013/07/26,226181768444545
2013/07/27,240312066718040
2013/07/28,2.4355798534829E+14
2013/07/29,229742129135681
2013/07/30,220142519152237
2013/07/31,2.238350625761E+14
2013/08/01,273602354708838
2013/08/02,279311468959572
2013/08/03,281289609644622
2013/08/04,2.9756394017080E+14
2013/08/05,281567956950062
2013/08/06,260684426992512
2013/08/07,257834724090555
2013/08/08,254606228126345
2013/08/09,257600723925645
2013/08/10,267208428615539
2013/08/11,284601556750679
2013/08/12,284961571089822
2013/08/13,361156875323540
2013/08/14,458488859002995
2013/08/15,455329941372674
2013/08/16,474523370749837
2013/08/17,482457758366630
2013/08/18,481615720299810
2013/08/19,474104542190014
2013/08/20,446291076859117
2013/08/21,539926351405977
2013/08/22,541294014381063
2013/08/23,542289004824584
2013/08/24,553968370371368
2013/08/25,564863882827395
2013/08/26,517519131757829
2013/08/27,502698516240876
2013/08/28,496733323632529
2013/08/29,493177844366406
2013/08/30,499565635235463
2013/08/31,474374555745384
2013/09/01,477341146231342
2013/09/02,465973705756658
2013/09/03,443166324430419
2013/09/04,450153626193739
2013/09/05,445497436849264
2013/09/06,444566735642943
2013/09/07,441116606650395
2013/09/08,468333426531467
2013/09/09,434158294470720
2013/09/10,375411510503173
2013/09/11,376041648050935
2013/09/12,333750628588904
2013/09/13,273276920731926
2013/09/14,284094539584348
2013/09/15,306058423093710
2013/09/16,301433531981624
2013/09/17,301835094223558
2013/09/18,285066919129936
2013/09/19,289592289402434
2013/09/20,198553712334781
2013/09/21,214279626056380
2013/09/22,223046366580979
2013/09/23,259637224715066
2013/09/24,274109733106758
2013/09/25,277833645501479
2013/09/26,269255080737436
2013/09/27,268622141443067
2013/09/28,275851693614757
2013/09/29,272813212135652
2013/09/30,285191063136255
2013/10/01,366673318843161
2013/10/02,433180247605555
2013/10/03,421442862774565
2013/10/04,413227123898536
2013/10/05,442472099619409
2013/10/06,473582414992844
2013/10/07,471280580111449
2013/10/08,430558962123552
2013/10/09,435656398251724
2013/10/10,429993253174476
2013/10/11,430712882292062
2013/10/12,430888288119477
2013/10/13,429389300804482
2013/10/14,437005230508484
2013/10/15,416189003436600
2013/10/16,479666283872505
2013/10/17,488188560813956
2013/10/18,534925804257910
2013/10/19,638069682699122
2013/10/20,644493161224892
2013/10/21,744921818917489
2013/10/22,1018681214151092
2013/10/23,1302749132705746
2013/10/24,1483258154219598
2013/10/25,5660951303370496
2013/10/26,5624081205259996
2013/10/27,5617847204419646
2013/10/28,5514061670940760
2013/10/29,6610874907195582
2013/10/30,6573882205161618
2013/10/31,6578943877662972
2013/11/01,6594865609751724
2013/11/02,6583664525830444
2013/11/03,6558150247475722
2013/11/04,6411880370930504
2013/11/05,6360268021874680
2013/11/06,6338252308963376
2013/11/07,6848092885487092
2013/11/08,7275342517941048
2013/11/09,7435502988641720
2013/11/10,7280723351769368
2013/11/11,7015263608053660
2013/11/12,7404716237890232
2013/11/13,8676237091206588
2013/11/14,9634884697668968
2013/11/15,28954577413089608
2013/11/16,32571138374921024
2013/11/17,33856563138903168
2013/11/18,51372719417907088
2013/11/19,78383946820385312
2013/11/20,84568996902326224
2013/11/21,108039690425422704
2013/11/22,150917069814837536
2013/11/23,162229049048357632
2013/11/24,172490818617678464
2013/11/25,176949522070462528
2013/11/26,389879308076862080
2013/11/27,541660767601465728
2013/11/28,709473308297614720
2013/11/29,782181387773228288
2013/11/30,796130027931518592
2013/12/01,778122825505808384
2013/12/02,755238800310410368
2013/12/03,728019377485855488
2013/12/04,705882493088457728
2013/12/05,684497076721203456
2013/12/06,656710745449617920
2013/12/07,640354409778010368
2013/12/08,616343049751092992
2013/12/09,588180545996758784
2013/12/10,561197124051263232
2013/12/11,526806530233935616
2013/12/12,505415888622587904
2013/12/13,487923665141307136
2013/12/14,480680074815887616
2013/12/15,506050120321130752
2013/12/16,492273044772944128
2013/12/17,471370863974088960
2013/12/18,470184965555868160
2013/12/19,478528031967009280
2013/12/20,486716900287683840
2013/12/21,503566682466598400
2013/12/22,517596039095851520
2013/12/23,537686941417995776
2013/12/24,550698997109936384
2013/12/25,563153418304355328
2013/12/26,453587496676452352
2013/12/27,363430069792482048
2013/12/28,237494505057201792
2013/12/29,163212003239081600
2013/12/30,131227787780450816
2013/12/31,131567123668507904
2014/01/01,130034280593604352
2014/01/02,128255542077871616
2014/01/03,117262663616227264
2014/01/04,103013826964244544
2014/01/05,100007231792065728
2014/01/06,69979049931751040
2014/01/07,69174373194161472
2014/01/08,65836816697074240
2014/01/09,67358959458923392
2014/01/10,65908785110839296
2014/01/11,68183242188746368
2014/01/12,70002271285941568
2014/01/13,71168172946203200
2014/01/14,69217477581099712
2014/01/15,36839599652777344
2014/01/16,29596224830549888
2014/01/17,22355811011957280
2014/01/18,21522722947035040
2014/01/19,21414270309833440
2014/01/20,21663841088817888
2014/01/21,21547975712777536
2014/01/22,22042083254242912
2014/01/23,22204339757953408
2014/01/24,22213889049166752
2014/01/25,22720422064648448
2014/01/26,23613254016717536
2014/01/27,25385987283147104
2014/01/28,25105107885616928
2014/01/29,25475790098923776
2014/01/30,24908993588799072
2014/01/31,25634537294373184
2014/02/01,26152013103989120
2014/02/02,24978472000238944
2014/02/03,25305088003327008
2014/02/04,22423826436960352
2014/02/05,15936772268646720
2014/02/06,11969830944988896
2014/02/07,11904260808982080
2014/02/08,12041735864645792
2014/02/09,12543363426890304
2014/02/10,12350416448175136
2014/02/11,11976272956507360
2014/02/12,12100739106503680
2014/02/13,11774831135352512
2014/02/14,11834212829218976
2014/02/15,12251565098811040
2014/02/16,11791200571709888
2014/02/17,11497109412952736
2014/02/18,12246422447793408
2014/02/19,11909073151172160
2014/02/20,12120548287073344
2014/02/21,12689300996891552
2014/02/22,14033898023711136
2014/02/23,13983335264367488
2014/02/24,13929626243468768
2014/02/25,14184458094198496
2014/02/26,10377944434572448
2014/02/27,10352371329703744
2014/02/28,10541098847911744
2014/03/01,10576582106337456
2014/03/02,10887967140933008
2014/03/03,12399608767904192
2014/03/04,14318986329508832
2014/03/05,14283993593649120
2014/03/06,12883404968927680
2014/03/07,55417698878314400
2014/03/08,64611614145200480
2014/03/09,64449762041879648
2014/03/10,71728048143016800
2014/03/11,71527998264121088
2014/03/12,72529692463954656
2014/03/13,72488869444773184
2014/03/14,72401822105106464
2014/03/15,72369139226766688
2014/03/16,73916671759269440
2014/03/17,74331237521092288
2014/03/18,113982612614710528
2014/03/19,113338791656297664
2014/03/20,112199202365582080
2014/03/21,111173578354665856
2014/03/22,112658471674687392
2014/03/23,114481995583519104
2014/03/24,112171538034354944
2014/03/25,111387321021240352
2014/03/26,112740821674919840
2014/03/27,113149011065794592
2014/03/28,113062536792339104
2014/03/29,115361267057911296
2014/03/30,115856002796385376
2014/03/31,116700783577235488
2014/04/01,116012195483090592
2014/04/02,116554585953685920
2014/04/03,117184251862905664
2014/04/04,118751699489095872
2014/04/05,119740214218077856
2014/04/06,82581288986498912
2014/04/07,74299210048104544
2014/04/08,74968856864096128
2014/04/09,65836971895937792
2014/04/10,64239917946416992
2014/04/11,61527448528879792
2014/04/12,62095203469312576
2014/04/13,63047307162679200
2014/04/14,63196247186316976
2014/04/15,62931329609134848
2014/04/16,63064238292513552
2014/04/17,9993166978042064
2014/04/18,5592903754012560
2014/04/19,5425649541055504
2014/04/20,5525582665288792
2014/04/21,5600514184759440
2014/04/22,5874076383465248
2014/04/23,5727212423579808
2014/04/24,5992095146004848
2014/04/25,6037069075687952
2014/04/26,6073445293434112
2014/04/27,6203024217103720
2014/04/28,6017592828322808
2014/04/29,6057301274593000
2014/04/30,6072099851819752
2014/05/01,6129707410469240
2014/05/02,5922191789632152
2014/05/03,5882708990260152
2014/05/04,6057681467424152
2014/05/05,6035303651724280
2014/05/06,5879925843493216
2014/05/07,6028735249212464
2014/05/08,8946845494534528
2014/05/09,11360272706195744
2014/05/10,11316876324569328
2014/05/11,11542109654521360
2014/05/12,11197708238973712
2014/05/13,10732316259535552
2014/05/14,10722844453358624
2014/05/15,10799349051061632
2014/05/16,10368876741255488
2014/05/17,10079386708985872
2014/05/18,10539497411720768
2014/05/19,10511227248099504
2014/05/20,15774397079517904
2014/05/21,15721629061980512
2014/05/22,15351617781791536
2014/05/23,19042952556444368
2014/05/24,19677624633069424
2014/05/25,20310933427517584
2014/05/26,19731029600432608
2014/05/27,19850213830595952
2014/05/28,20100413267957888
2014/05/29,19719986331877744
2014/05/30,19932092507843440
2014/05/31,19029544645804720
2014/06/01,19091452198198768
2014/06/02,20002706756715120
2014/06/03,19599603382409648
2014/06/04,20896670436565920
2014/06/05,21535209129773152
2014/06/06,23442457339912992
2014/06/07,22695629511299296
2014/06/08,22262580425515808
2014/06/09,22873224897409120
2014/06/10,21359168123076896
2014/06/11,20517499416640736
2014/06/12,21918286930913408
2014/06/13,21327782162908672
2014/06/14,22098344745666336
2014/06/15,22581343388063392
2014/06/16,20934620316773824
2014/06/17,18510615810538976
2014/06/18,17548280921590880
2014/06/19,15679361818539456
2014/06/20,15843094578536832
2014/06/21,16752347660565088
2014/06/22,15991425174780704
2014/06/23,16192125482361440
2014/06/24,16278196769052224
2014/06/25,17070758093713568
2014/06/26,17263779511934112
2014/06/27,17763858012892032
2014/06/28,19206000486119136
2014/06/29,20039739502102720
2014/06/30,20012939140543760
2014/07/01,20710572546123136
2014/07/02,20499161397763488
2014/07/03,19569531828512064
2014/07/04,18166147382720176
2014/07/05,16810840714210464
2014/07/06,14029745630922480
2014/07/07,14132668861426592
2014/07/08,13818976441460656
2014/07/09,13662010219545360
2014/07/10,13657948449729824
2014/07/11,13900224855562496
2014/07/12,9719575685729856
2014/07/13,9328213604428608
2014/07/14,9258722668956832
2014/07/15,9124921090521792
2014/07/16,8687181964662720
2014/07/17,8715069386624608
2014/07/18,8732331266688672
2014/07/19,8942191981864576
2014/07/20,9520236104838336
2014/07/21,9591841655576288
2014/07/22,9840111640114800
2014/07/23,9928414034711600
2014/07/24,8550634884090000
2014/07/25,8547391832894608
2014/07/26,8938263356783272
2014/07/27,9596431915863024
2014/07/28,9369981008979424
2014/07/29,9108203354756048
2014/07/30,8666588087742864
2014/07/31,6110307958122336
2014/08/01,2748757683583440
2014/08/02,2316278062378560
2014/08/03,2305744120950848
2014/08/04,2353467280234792
2014/08/05,2526393040459768
2014/08/06,2527608002692656
2014/08/07,2521497852181024
2014/08/08,2623821043715664
2014/08/09,2587378792778968
2014/08/10,2641073024043760
2014/08/11,2717771763247896
2014/08/12,3304703777862976
2014/08/13,3710685713498640
2014/08/14,3811623051169144
2014/08/15,3965235252253704
2014/08/16,4044421363663800
2014/08/17,4001569274524952
2014/08/18,4825098714881144
2014/08/19,4572980151003368
2014/08/20,4566028427856840
2014/08/21,4917004717887656
2014/08/22,62795026756083072
2014/08/23,62794105142191504
2014/08/24,63276945824458896
2014/08/25,63270682679556048
2014/08/26,71607455210107856
2014/08/27,76191895561074848
2014/08/28,75935918043947216
2014/08/29,75427578416359600
2014/08/30,75044289804909408
2014/08/31,75177432996129600
2014/09/01,74439462819222016
2014/09/02,74372379723008528
2014/09/03,74440134501713248
2014/09/04,75392479283819520
2014/09/05,75619648538069936
2014/09/06,76620785775588144
2014/09/07,77101848191873152
2014/09/08,76901528928986704
2014/09/09,76755689113636528
2014/09/10,77473970836256816
2014/09/11,78506981468245264
2014/09/12,79363411172319632
2014/09/13,80771871795593152
2014/09/14,81794957104002688
2014/09/15,82491952302267136
2014/09/16,82884780578735056
2014/09/17,83020371930659280
2014/09/18,83094377935997568
2014/09/19,83114345145108624
2014/09/20,83048360435436096
2014/09/21,24964477945454232
2014/09/22,25207862459864464
2014/09/23,25143468362277880
2014/09/24,24043831784150856
2014/09/25,11241629457137584
2014/09/26,2722970965030208
2014/09/27,2155546060583792
2014/09/28,1958826254744896
2014/09/29,1875344216196444
2014/09/30,1839972464784748
2014/10/01,1487113456134848
2014/10/02,1419022075216344
2014/10/03,1428713442610984
2014/10/04,1433686669182264
2014/10/05,1624473576345924
2014/10/06,2218889130072420
2014/10/07,2224488211437740
2014/10/08,2440456629436396
2014/10/09,2574955612841960
2014/10/10,2795217833893040
2014/10/11,2749618691776688
2014/10/12,2822409545978280
2014/10/13,2670875551344504
2014/10/14,2569882874731760
2014/10/15,2513706926588584
2014/10/16,2443064282957984
2014/10/17,2412893518441016
2014/10/18,2513773114930280
2014/10/19,2715534355980976
2014/10/20,2651979793460872
2014/10/21,2458949292891056
2014/10/22,2409048621026112
2014/10/23,2415679448013360
2014/10/24,2422050594012768
2014/10/25,2409511011133152
2014/10/26,2534153022006112
2014/10/27,2329763320303952
2014/10/28,2190544748736096
2014/10/29,2190316890509840
2014/10/30,2214723481990912
2014/10/31,2206721030319480
2014/11/01,2307755498553248
2014/11/02,2570111635876352
2014/11/03,2627105752033784
2014/11/04,2588166195310032
2014/11/05,2095218038266032
2014/11/06,2007836680251176
2014/11/07,1816254806798844
2014/11/08,1791846212919676
2014/11/09,1564353272355932
2014/11/10,1687512115640168
2014/11/11,1629477809479320
2014/11/12,2129520426539628
2014/11/13,7964434517061096
2014/11/14,8164551627506264
2014/11/15,8173715313531624
2014/11/16,8173284664088200
2014/11/17,8126018888140440
2014/11/18,8111665401166400
2014/11/19,8116609415269992
2014/11/20,8271679212582184
2014/11/21,9095004638042736
2014/11/22,9116321446918048
2014/11/23,9294277411185640
2014/11/24,9179435210707264
2014/11/25,8991476752110232
2014/11/26,8916566493942928
2014/11/27,8794644463323344
2014/11/28,9716090295098104
2014/11/29,9579410887757496
2014/11/30,9513056328468048
2014/12/01,9287936607457440
2014/12/02,9381823487532864
2014/12/03,9297027831655592
2014/12/04,9423577675139440
2014/12/05,9482757994509264
2014/12/06,9450703246019312
2014/12/07,9421833137662224
2014/12/08,11006617403832528
2014/12/09,10281459127225584
2014/12/10,10209260327982816
2014/12/11,9925617260203536
2014/12/12,10110261444174112
2014/12/13,6728833744573408
2014/12/14,6991108656025520
2014/12/15,6879851893998464
2014/12/16,6724273904630704
2014/12/17,6728179687168464
2014/12/18,6761910206796064
2014/12/19,6683826632694256
2014/12/20,6872089066529792
2014/12/21,6957386160128144
2014/12/22,6744000054466608
2014/12/23,6053535626831280
2014/12/24,6041422631890256
2014/12/25,6257070022110496
2014/12/26,6536001528525904
2014/12/27,6619241736356608
2014/12/28,6226589123269176
2014/12/29,6277863948445136
2014/12/30,6280122284288880
2014/12/31,6178720949643856
2015/01/01,6047085038136864
2015/01/02,5754525979099784
2015/01/03,5535617816175256
2015/01/04,5399523638966608
2015/01/05,5332838340046408
2015/01/06,5364720240687248
2015/01/07,2677609840434336
2015/01/08,3104382469523064
2015/01/09,3045887186440400
2015/01/10,3045785291399216
2015/01/11,3147188368733816
2015/01/12,3098519386817720
2015/01/13,3612057969110744
2015/01/14,4670271548728920
2015/01/15,6637147147273056
2015/01/16,6703622157208752
2015/01/17,6745726447966272
2015/01/18,6940768144569248
2015/01/19,6968805107854272
2015/01/20,6609379220433152
2015/01/21,6616003908172160
2015/01/22,6566058544112800
2015/01/23,6552809533287936
2015/01/24,6663070386364144
2015/01/25,6460808573663392
2015/01/26,8693313224696688
2015/01/27,8460960994565088
2015/01/28,8807999847161280
2015/01/29,9042396470494032
2015/01/30,9356961563284224
2015/01/31,9106048751735920
2015/02/01,9487466044765184
2015/02/02,9742968523173264
2015/02/03,9744547957077760
2015/02/04,9758190511880240
2015/02/05,9772890032954416
2015/02/06,9979920819049688
2015/02/07,10126606835933184
2015/02/08,10623403155060272
2015/02/09,10866751767922440
2015/02/10,10994821376225384
2015/02/11,11186275370862680
2015/02/12,10678185763265456
2015/02/13,9246583419255912
2015/02/14,6616442637037448
2015/02/15,6229717749406480
2015/02/16,6363613316432560
2015/02/17,6413847155143376
2015/02/18,6437598050150784
2015/02/19,6352585442066368
2015/02/20,6134418729470912
2015/02/21,6124326479456424
2015/02/22,6375335080025488
2015/02/23,6382813915757568
2015/02/24,6390099611604192
2015/02/25,1807943476053860
2015/02/26,1621116097879468
2015/02/27,2691519071351604
2015/02/28,2731284968559900
2015/03/01,3238030359364396
2015/03/02,5964080484274192
2015/03/03,6116087025032216
2015/03/04,6121373153629048
2015/03/05,5980947133194640
2015/03/06,5868488816368256
2015/03/07,5869178240918320
2015/03/08,10584109181612096
2015/03/09,10547537103263144
2015/03/10,10508808776026696
2015/03/11,10420788440123904
2015/03/12,10299849128652048
2015/03/13,10196657313089600
2015/03/14,9964619333729280
2015/03/15,10164472712075144
2015/03/16,9978599556184144
2015/03/17,9868113034952848
2015/03/18,10402998534807896
2015/03/19,10214123252771120
2015/03/20,10158092920743880
2015/03/21,10148124818211208
2015/03/22,10523218669330304
2015/03/23,10142897161710632
2015/03/24,9461151712001000
2015/03/25,9270080901741952
2015/03/26,8978656518955240
2015/03/27,8790750932358712
2015/03/28,9194741106929288
2015/03/29,9293368152941240
2015/03/30,9036103344591904
2015/03/31,9011585201557528
2015/04/01,7108940047245112
2015/04/02,7163287764521440
2015/04/03,7281399259326880
2015/04/04,7725789117941312
2015/04/05,8189129284876456
2015/04/06,8245558855345592
2015/04/07,3718562819141368
2015/04/08,3488587518317544
2015/04/09,3161540145887648
2015/04/10,3114794052815048
2015/04/11,3184403635325192
2015/04/12,3400666646366152
2015/04/13,3381063473685700
2015/04/14,3336227082085936
2015/04/15,3237160017100296
2015/04/16,3324307677988996
2015/04/17,1975071485183584
2015/04/18,1837946126010808
2015/04/19,1841481970562092
2015/04/20,2000162884414200
2015/04/21,1986556319171600
2015/04/22,2225220085835400
2015/04/23,2209792701117444
2015/04/24,2325254133006364
2015/04/25,2282895056845872
2015/04/26,2266005362865052
2015/04/27,2357712008264504
2015/04/28,2365417317035528
2015/04/29,2500838541011016
2015/04/30,2571467647589576
2015/05/01,2638533766660320
2015/05/02,2631245347219376
2015/05/03,2633343415587192
2015/05/04,2444696744537360
2015/05/05,2135032245482152
2015/05/06,2113288473378816
2015/05/07,2173514111945224
2015/05/08,2178377061895368
2015/05/09,2170913791721216
2015/05/10,2165989610025320
2015/05/11,1911254820377664
2015/05/12,1352255749457504
2015/05/13,1315649706002448
2015/05/14,1278699744896296
2015/05/15,1135436559017384
2015/05/16,1315170827268464
2015/05/17,1649326176279824
2015/05/18,1444247928839840
2015/05/19,1431477175789456
2015/05/20,1405390835481456
2015/05/21,1431260716734008
2015/05/22,1386074899621776
2015/05/23,1413019856065672
2015/05/24,1589795535160296
2015/05/25,1607745732682936
2015/05/26,1618956850211992
2015/05/27,1579822655914016
2015/05/28,1510811447791464
2015/05/29,1449655696415176
2015/05/30,1440459154926552
2015/05/31,1408941656391944
2015/06/01,1417916798655728
2015/06/02,1351640050521336
2015/06/03,1299001972699032
2015/06/04,1241560573664888
2015/06/05,1230544697087232
2015/06/06,1153633332386056
2015/06/07,1220821429248512
2015/06/08,1217863887418368
2015/06/09,1254622214690912
2015/06/10,1224528920226600
2015/06/11,1236323021419152
2015/06/12,1259275081430136
2015/06/13,1268357114464872
2015/06/14,1286784111817056
2015/06/15,1484128167331936
2015/06/16,2028374520613688
2015/06/17,3118188334812008
2015/06/18,3354144364449720
2015/06/19,3958219823853200
2015/06/20,3886527174103992
2015/06/21,3956617348232848
2015/06/22,3903621158884720
2015/06/23,3582972451648928
2015/06/24,3453189614186776
2015/06/25,3437165666241040
2015/06/26,3721138139849592
2015/06/27,3714640798516000
2015/06/28,3816992218081784
2015/06/29,3785179726636096
2015/06/30,4231350948848856
2015/07/01,4266957098057048
2015/07/02,4309302357225504
2015/07/03,4323373551391720
2015/07/04,4340021592914352
2015/07/05,4330601205760576
2015/07/06,4413514237529376
2015/07/07,3986143466938432
2015/07/08,3783251077065488
2015/07/09,3807464241295936
2015/07/10,4871659834813264
2015/07/11,4804713550828432
2015/07/12,4837299756480160
2015/07/13,4520934582307904
2015/07/14,4384871581313648
2015/07/15,4391048203797824
2015/07/16,4344003300583152
2015/07/17,4008867906591968
2015/07/18,4232530665613200
2015/07/19,4524130759097824
2015/07/20,4416620470397264
2015/07/21,4036602063479216
2015/07/22,4035416964227328
2015/07/23,4042483152631504
2015/07/24,3977090299250480
2015/07/25,4059633573157184
2015/07/26,4729129954610336
2015/07/27,4785308667589760
2015/07/28,4424542160794304
2015/07/29,4431262510629152
2015/07/30,4120879637383280
2015/07/31,4174873527270688
2015/08/01,4458420512991424
2015/08/02,5010340956620272
2015/08/03,4958385392809376
2015/08/04,4958487303980272
2015/08/05,4692204345110032
2015/08/06,4670354201992912
2015/08/07,4627663195931248
2015/08/08,4523902405133344
2015/08/09,3206917208216608
2015/08/10,3084299149692224
2015/08/11,2849978044057392
2015/08/12,2620098713857296
2015/08/13,2550944485314736
2015/08/14,2557562969064352
2015/08/15,2218699589309568
2015/08/16,2184442082116888
2015/08/17,2400531631737560
2015/08/18,3006331080106896
2015/08/19,3202844084902480
2015/08/20,3260042903357616
2015/08/21,3254310131589088
2015/08/22,3240494124995136
2015/08/23,3343821100508896
2015/08/24,3663402050838448
2015/08/25,3480945425414704
2015/08/26,3436548881732384
2015/08/27,3429824719678256
2015/08/28,3478201993573840
2015/08/29,3771513086190400
2015/08/30,4325166314917264
2015/08/31,4047090411852160
2015/09/01,3392076865934224
2015/09/02,3265412211603488
2015/09/03,3348019573383424
2015/09/04,3506323327981088
2015/09/05,3899367003863424
2015/09/06,4129622075005392
2015/09/07,4301500716174112
2015/09/08,4303115931334448
2015/09/09,4306406820193088
2015/09/10,4303690314754688
2015/09/11,4297659514677152
2015/09/12,4716329986236400
2015/09/13,5011402700448176
2015/09/14,5002923299259616
2015/09/15,4997905489677408
2015/09/16,4793715898134304
2015/09/17,3973280370934496
2015/09/18,3718146124245824
2015/09/19,3663747385517304
2015/09/20,3805992711122600
2015/09/21,3885541114279272
2015/09/22,3910941097367480
2015/09/23,3110008710490120
2015/09/24,2316928768738952
2015/09/25,2214122548747600
2015/09/26,2123420178357656
2015/09/27,2086272729992496
2015/09/28,2150598924790584
2015/09/29,2233580091194376
2015/09/30,2269665571692464
2015/10/01,2428029385268040
2015/10/02,2775680554738920
2015/10/03,2837289097631968
2015/10/04,2971471621292968
2015/10/05,2864846504413024
2015/10/06,3188908632986880
2015/10/07,3254362842669648
2015/10/08,4286037307309360
2015/10/09,4294336251026416
2015/10/10,4275757298975920
2015/10/11,4343990679995568
2015/10/12,4023489165277840
2015/10/13,4047725619457152
2015/10/14,4430410265707728
2015/10/15,5392062774845888
2015/10/16,6143338303517632
2015/10/17,6287542535889184
2015/10/18,6241485643289440
2015/10/19,6094555211053008
2015/10/20,5698313009360816
2015/10/21,5720425725454240
2015/10/22,5878332785987632
2015/10/23,5786802878024400
2015/10/24,5619152558141840
2015/10/25,5667924396716192
2015/10/26,5432690184285120
2015/10/27,5077202976531920
2015/10/28,5952688908129600
2015/10/29,9484069804839072
2015/10/30,14590537485447264
2015/10/31,15484045221959104
2015/11/01,15941915981964544
2015/11/02,19903917870093120
2015/11/03,43253266155240800
2015/11/04,660955409641330560
2015/11/05,677090582811534848
2015/11/06,677766730971043072
2015/11/07,676883853520164096
2015/11/08,672013180346677376
2015/11/09,671396232723259904
2015/11/10,666276410984448256
2015/11/11,662825248198634240
2015/11/12,658713896469282048
2015/11/13,654084842138755840
2015/11/14,651303598269236352
2015/11/15,647495397689392768
2015/11/16,640984407954644224
2015/11/17,632100381706322048
2015/11/18,626798980354839168
2015/11/19,620961960826893440
2015/11/20,613108347438068224
2015/11/21,611111454186833024
2015/11/22,611510559602548608
2015/11/23,609927720428847872
2015/11/24,608646804431556352
2015/11/25,604530421368849280
2015/11/26,600684188262190464
2015/11/27,596890566053958784
2015/11/28,597226271757001088
2015/11/29,602499441110896000
2015/11/30,598818963492057728
2015/12/01,593799077642666368
2015/12/02,593427727412328960
2015/12/03,589347231633233280
2015/12/04,52694066555857856
2015/12/05,74288300854279040
2015/12/06,129194166911084928
2015/12/07,133438606044094336
2015/12/08,135619483853054336
2015/12/09,148685536906204928
2015/12/10,152729872428503168
2015/12/11,166937649746799616
2015/12/12,174596544657461632
2015/12/13,227690392940144768
2015/12/14,265508222890429824
2015/12/15,288435322639120768
2015/12/16,313930058875013504
2015/12/17,325854905471596288
2015/12/18,331433918014153728
2015/12/19,332244309396059904
2015/12/20,333512784658682624
2015/12/21,345223160958428416
2015/12/22,335096533877521152
2015/12/23,316926504276582656
2015/12/24,301135193522356992
2015/12/25,279169629831955456
2015/12/26,263925322237915136
2015/12/27,278195986347240704
2015/12/28,275038513697348864
2015/12/29,266156807218244352
2015/12/30,285323347381744896
2015/12/31,307174519035419904
2016/01/01,333197655101182208
2016/01/02,355915260863970304
2016/01/03,385075933773417472
2016/01/04,410052782744091136
2016/01/05,409709158823973888
2016/01/06,428481505507573760
2016/01/07,439964726598616576
2016/01/08,456114213768317440
2016/01/09,481726980340013824
2016/01/10,494029713328624640
2016/01/11,502388151275774208
2016/01/12,475864972361623808
2016/01/13,453183400931688064
2016/01/14,437000530178621824
2016/01/15,408966753797034496
2016/01/16,386674382317287808
2016/01/17,667714984935335680
2016/01/18,875796383879194240
2016/01/19,1034391807285552000
2016/01/20,999080983192678912
2016/01/21,1004286418741751168
2016/01/22,1102391608959960576
2016/01/23,4597493236159284736
2016/01/24,2.5152445155584E+19
2016/01/25,2.5774636858124E+19
2016/01/26,2.5719067123928E+19
2016/01/27,2.5859601246255E+19
2016/01/28,2.571798515007E+19
2016/01/29,2.5542877491645E+19
2016/01/30,2.5436360168215E+19
2016/01/31,2.5401434546302E+19
2016/02/01,2.5212819367461E+19
2016/02/02,2.5069857341279E+19
2016/02/03,2.504777491135E+19
2016/02/04,2.5001371386172E+19
2016/02/05,2.4895044765728E+19
2016/02/06,2.4832371381609E+19
2016/02/07,2.4746213645192E+19
2016/02/08,2.464923054993E+19
2016/02/09,2.4597901848484E+19
2016/02/10,2.4545342636724E+19
2016/02/11,2.4475427310441E+19
2016/02/12,2.4409784672717E+19
2016/02/13,2.4331537546877E+19
2016/02/14,2.4267632701762E+19
2016/02/15,2.4129378957789E+19
2016/02/16,2.4192353292502E+19
2016/02/17,2.4255813499784E+19
2016/02/18,2.4320295239706E+19
2016/02/19,2.4285868029309E+19
2016/02/20,2.4313685654777E+19
2016/02/21,2.4359373887055E+19
2016/02/22,2.182330093834E+19
2016/02/23,1855677745866595328
2016/02/24,969546987246676992
2016/02/25,764586054983940352
2016/02/26,229691789875941632
2016/02/27,203909815452029696
