Date,hashrate30wma
2013/07/08,1.6961626843107E+14
2013/07/09,1.7249173106959E+14
2013/07/10,1.7473819166355E+14
2013/07/11,1.7967783310809E+14
2013/07/12,1.8354521716871E+14
2013/07/13,1.8485792491552E+14
2013/07/14,1.8800311855589E+14
2013/07/15,1.9075425762684E+14
2013/07/16,1.9351715346111E+14
2013/07/17,1.9590370694103E+14
2013/07/18,1.9890321954217E+14
2013/07/19,2.0117699326127E+14
2013/07/20,2.0447593505475E+14
2013/07/21,2.0782336239992E+14
2013/07/22,2.1222142283156E+14
2013/07/23,2.1506763683976E+14
2013/07/24,216647545586071
2013/07/25,2.1899031605009E+14
2013/07/26,2.2214082233946E+14
2013/07/27,2.2556843849904E+14
2013/07/28,2.3012841510473E+14
2013/07/29,2.3274113495697E+14
2013/07/30,2.3737934699618E+14
2013/07/31,2.4253025481638E+14
2013/08/01,2.4712995047373E+14
2013/08/02,2.5073426195247E+14
2013/08/03,2.5633276482304E+14
2013/08/04,2.613069720406E+14
2013/08/05,2.6847300630218E+14
2013/08/06,2.7440911249607E+14
2013/08/07,2.8075824597515E+14
2013/08/08,2.8719933873893E+14
2013/08/09,2.9562358538604E+14
2013/08/10,3.0196157746823E+14
2013/08/11,3.1003609366032E+14
2013/08/12,3.1867129865082E+14
2013/08/13,3.2510282593769E+14
2013/08/14,3.3411982693001E+14
2013/08/15,3.4206907522916E+14
2013/08/16,3.5004418453261E+14
2013/08/17,359831004035817
2013/08/18,3.7015543199237E+14
2013/08/19,3.7876624858629E+14
2013/08/20,3.8701190167608E+14
2013/08/21,3.9737957439926E+14
2013/08/22,4.0764967641635E+14
2013/08/23,4.1921506430427E+14
2013/08/24,4.293744137325E+14
2013/08/25,4.380943068097E+14
2013/08/26,4.4691103020592E+14
2013/08/27,4.5646095713973E+14
2013/08/28,4.6600794072638E+14
2013/08/29,4.7919425745035E+14
2013/08/30,4.9316872763749E+14
2013/08/31,5.0850853880815E+14
2013/09/01,5.2775902617529E+14
2013/09/02,5.4425885809509E+14
2013/09/03,5.5396904085347E+14
2013/09/04,5.7062259855836E+14
2013/09/05,5.85062373643E+14
2013/09/06,602534841546137
2013/09/07,6.1365994985056E+14
2013/09/08,6.2140124886516E+14
2013/09/09,6.3670709060548E+14
2013/09/10,6.5411312242388E+14
2013/09/11,6.6994928664914E+14
2013/09/12,6.9027668839316E+14
2013/09/13,7.0814020252662E+14
2013/09/14,7.2686468876278E+14
2013/09/15,7.5748534100905E+14
2013/09/16,7.7687579392782E+14
2013/09/17,7.931151185456E+14
2013/09/18,8.0372229211626E+14
2013/09/19,8.2628396048602E+14
2013/09/20,8.4782160034539E+14
2013/09/21,8.6808345691262E+14
2013/09/22,8.9100878951231E+14
2013/09/23,9.1695551615773E+14
2013/09/24,9.4061601877736E+14
2013/09/25,9.7113406757022E+14
2013/09/26,1.0048802209664E+15
2013/09/27,1.0298443233259E+15
2013/09/28,1.0511483874328E+15
2013/09/29,1.0746141457804E+15
2013/09/30,1.0908432802477E+15
2013/10/01,1.1161978535752E+15
2013/10/02,1.1369811486264E+15
2013/10/03,1.1677262904786E+15
2013/10/04,1190524948010999
2013/10/05,1.2159835979403E+15
2013/10/06,1.2563096393862E+15
2013/10/07,1.2813043531615E+15
2013/10/08,1303735156636186
2013/10/09,1.3374097869591E+15
2013/10/10,1370290535892739
2013/10/11,1.4031918886977E+15
2013/10/12,1.4392492647737E+15
2013/10/13,1.492498477101E+15
2013/10/14,1.5522363741369E+15
2013/10/15,1.6170849214819E+15
2013/10/16,1.693331316976E+15
2013/10/17,1752131179536303
2013/10/18,1.804681992628E+15
2013/10/19,1.8868125205695E+15
2013/10/20,1.9591259086123E+15
2013/10/21,2.0291422055668E+15
2013/10/22,2.1177908475114E+15
2013/10/23,2.1900918922319E+15
2013/10/24,2254870252689742
2013/10/25,2.3294520573529E+15
2013/10/26,2460383809065902
2013/10/27,2.5441988535796E+15
2013/10/28,2634081240412336
2013/10/29,2695239801349338
2013/10/30,2776718366570986
2013/10/31,2881997955810800
2013/11/01,2971802765055355
2013/11/02,3.0769107588508E+15
2013/11/03,3155765605090898
2013/11/04,3.2299238381401E+15
2013/11/05,3.2876180238405E+15
2013/11/06,3.3733017281782E+15
2013/11/07,3445661058787984
2013/11/08,3477772875128518
2013/11/09,3.5029292228625E+15
2013/11/10,3.5635644635726E+15
2013/11/11,3.6659505736992E+15
2013/11/12,3.7677896459836E+15
2013/11/13,3.8601206341993E+15
2013/11/14,3917144412729894
2013/11/15,3.9575220321055E+15
2013/11/16,4.0389479419171E+15
2013/11/17,4.1335040845186E+15
2013/11/18,4.2177816399258E+15
2013/11/19,4.2686372951825E+15
2013/11/20,4335482645887924
2013/11/21,4379404414110182
2013/11/22,4432622494518824
2013/11/23,4.5014832205515E+15
2013/11/24,4557043547874922
2013/11/25,4622464692843878
2013/11/26,4686314379576846
2013/11/27,4716134431698029
2013/11/28,4779331194133766
2013/11/29,4865423002242398
2013/11/30,4934152989366727
2013/12/01,5079540892107009
2013/12/02,5176619573625889
2013/12/03,5273227847629810
2013/12/04,5379304935144434
2013/12/05,5445960501512488
2013/12/06,5552389912542052
2013/12/07,5678974714057714
2013/12/08,5762613869277433
2013/12/09,5867714256100479
2013/12/10,5995556963816299
2013/12/11,6124511370393882
2013/12/12,6248756903294212
2013/12/13,6372324035310564
2013/12/14,6525484420253837
2013/12/15,6703041478726804
2013/12/16,6848456754288718
2013/12/17,7034269452619748
2013/12/18,7220277608625607
2013/12/19,7441958429989988
2013/12/20,7618784233456411
2013/12/21,7737044775845714
2013/12/22,7904893226930654
2013/12/23,8088556980223489
2013/12/24,8266853254363040
2013/12/25,8422241361577931
2013/12/26,8579130156271683
2013/12/27,8765035858199573
2013/12/28,8889881329014195
2013/12/29,8964328850333392
2013/12/30,9106624152244088
2013/12/31,9250585945274742
2014/01/01,9435770271193042
2014/01/02,9636234195729906
2014/01/03,9744386293580678
2014/01/04,9864158802248632
2014/01/05,10039116909176770
2014/01/06,10295312145202656
2014/01/07,10530684773366152
2014/01/08,10758985207816652
2014/01/09,10978003464356646
2014/01/10,11249812288525690
2014/01/11,11510407678922146
2014/01/12,11720548256969230
2014/01/13,12141226343349806
2014/01/14,12353967815759314
2014/01/15,12594690971212542
2014/01/16,12954981298744454
2014/01/17,13180011961729574
2014/01/18,13330242062302366
2014/01/19,13550914828042984
2014/01/20,13783646644382454
2014/01/21,14036186656009500
2014/01/22,14246592575300362
2014/01/23,14488873399356158
2014/01/24,14803743710637630
2014/01/25,15100129331845496
2014/01/26,15334158249987044
2014/01/27,15568535121936468
2014/01/28,15849128973156338
2014/01/29,16019476382549870
2014/01/30,16169410341467068
2014/01/31,16485323269899472
2014/02/01,16857259629710364
2014/02/02,17140892686021962
2014/02/03,17483249022423066
2014/02/04,17638282504923708
2014/02/05,17959421951487712
2014/02/06,18276821884591384
2014/02/07,18596567200618700
2014/02/08,18932438109979372
2014/02/09,19178677903953428
2014/02/10,19226796108526780
2014/02/11,19474377307660664
2014/02/12,19682866481735624
2014/02/13,20021574119254240
2014/02/14,20350416377880780
2014/02/15,20666736177713516
2014/02/16,21079964045313604
2014/02/17,21567640787048788
2014/02/18,21856828119855500
2014/02/19,22441133929499940
2014/02/20,22907778843762480
2014/02/21,23252268785457004
2014/02/22,23469538370369160
2014/02/23,23864323898977588
2014/02/24,24264016152409672
2014/02/25,24613711262592416
2014/02/26,24860995779894476
2014/02/27,25259316576214732
2014/02/28,25774409582768440
2014/03/01,26182523451054468
2014/03/02,26416109847602108
2014/03/03,26594545754130392
2014/03/04,26759780902041148
2014/03/05,27092845512298784
2014/03/06,27374611616802692
2014/03/07,27834540655371120
2014/03/08,28242907959161756
2014/03/09,28576868557322100
2014/03/10,28887771274278076
2014/03/11,29114357036533008
2014/03/12,29423721064875716
2014/03/13,30025379701179292
2014/03/14,30158679863937360
2014/03/15,30488862503194144
2014/03/16,30777508232871536
2014/03/17,31287110176108724
2014/03/18,31432030859923068
2014/03/19,31533927817498312
2014/03/20,31914338017767144
2014/03/21,32331783603396816
2014/03/22,32832965507452256
2014/03/23,33527145714638052
2014/03/24,34086690840392484
2014/03/25,34769714048465708
2014/03/26,35199794786566052
2014/03/27,35645140583359320
2014/03/28,36441620491057216
2014/03/29,36973614025676976
2014/03/30,37291981239242768
2014/03/31,37652034701739128
2014/04/01,38301417020829416
2014/04/02,38814937903008480
2014/04/03,39868092849764272
2014/04/04,40657751260358432
2014/04/05,41633068507188312
2014/04/06,42051546340694872
2014/04/07,42526358001438912
2014/04/08,42795615562290296
2014/04/09,43246149358708728
2014/04/10,43852614579224136
2014/04/11,44209036997156480
2014/04/12,44747371819395688
2014/04/13,45732198881716608
2014/04/14,46644757595634304
2014/04/15,47558169464998744
2014/04/16,48014668420853432
2014/04/17,48525480326305216
2014/04/18,49102447002099136
2014/04/19,49791270505009432
2014/04/20,50508758226623984
2014/04/21,51461989802553400
2014/04/22,51990276954381536
2014/04/23,52562504153960240
2014/04/24,52994924036572440
2014/04/25,53317682169308888
2014/04/26,54022512913497304
2014/04/27,54462123251152232
2014/04/28,54915905980186168
2014/04/29,55117631471421840
2014/04/30,55841108792559544
2014/05/01,56255037358585032
2014/05/02,57242701691641296
2014/05/03,57603568016025912
2014/05/04,57880812335181400
2014/05/05,57791997235228872
2014/05/06,58389961404423672
2014/05/07,59377397247220048
2014/05/08,59849159298132648
2014/05/09,60444462753614160
2014/05/10,61133736775547632
2014/05/11,61785543219939840
2014/05/12,62076709041190536
2014/05/13,62929488182062296
2014/05/14,63424371650721320
2014/05/15,64199172426557272
2014/05/16,65199088312752624
2014/05/17,66314982021762200
2014/05/18,66916185326723856
2014/05/19,67638658033396368
2014/05/20,68659405118509960
2014/05/21,69353198377478280
2014/05/22,70085611434601504
2014/05/23,70510445641168616
2014/05/24,71267328307378472
2014/05/25,72055748033522728
2014/05/26,73102405922269824
2014/05/27,73487647755626400
2014/05/28,74376329430773744
2014/05/29,74763872940633296
2014/05/30,75398158678873232
2014/05/31,75807242174542816
2014/06/01,76889906515636864
2014/06/02,78136658435645792
2014/06/03,79737398950701600
2014/06/04,81070946560201712
2014/06/05,81493904426804896
2014/06/06,82082813918051056
2014/06/07,82592470599339312
2014/06/08,83175554835934480
2014/06/09,83447493949285568
2014/06/10,84606139704556240
2014/06/11,85009752179331680
2014/06/12,85851569305696112
2014/06/13,86798289628003728
2014/06/14,87983197801433840
2014/06/15,89548937501831824
2014/06/16,91168630155243424
2014/06/17,92668504915639904
2014/06/18,94411129224597776
2014/06/19,95472861870347328
2014/06/20,97267021173065104
2014/06/21,99487108545552928
2014/06/22,102106125947269744
2014/06/23,103162133272917168
2014/06/24,105041674823207536
2014/06/25,106945763679842256
2014/06/26,108179244099224640
2014/06/27,109642862420601120
2014/06/28,111110065132339072
2014/06/29,113418612148749504
2014/06/30,114018596765147136
2014/07/01,114388748683935264
2014/07/02,114924987409019984
2014/07/03,115408236077510672
2014/07/04,116593429104835088
2014/07/05,118327401945336496
2014/07/06,119034866618234688
2014/07/07,119640524577701872
2014/07/08,120497315536170880
2014/07/09,121780221257867664
2014/07/10,122531766642362128
2014/07/11,123483544848904560
2014/07/12,124280051459591472
2014/07/13,125268530944539552
2014/07/14,125572641982397488
2014/07/15,125581549730465616
2014/07/16,126770900604307440
2014/07/17,127520705165246960
2014/07/18,128756670520582208
2014/07/19,130382673952573360
2014/07/20,131705988345406592
2014/07/21,131734089139069632
2014/07/22,131803047135717632
2014/07/23,131503877040225744
2014/07/24,131630873785879152
2014/07/25,131889933544523584
2014/07/26,132326160256240976
2014/07/27,133098175854422032
2014/07/28,133153516472628640
2014/07/29,133875959547391952
2014/07/30,135198496813726304
2014/07/31,136481546267861296
2014/08/01,137194709435198016
2014/08/02,138217480860391968
2014/08/03,139373049612268720
2014/08/04,138970260946217120
2014/08/05,138250140060802160
2014/08/06,138279856754188080
2014/08/07,139285937636897936
2014/08/08,140327791401964976
2014/08/09,142133766327104304
2014/08/10,144585780085314272
2014/08/11,146717520204355264
2014/08/12,149380786678457856
2014/08/13,150418851057439136
2014/08/14,151141375603241984
2014/08/15,152507312779880032
2014/08/16,153723529130655296
2014/08/17,154540053839359776
2014/08/18,156348889837067520
2014/08/19,159961626415217152
2014/08/20,163066081090749952
2014/08/21,166089136898544032
2014/08/22,168702570327939680
2014/08/23,170440047902145728
2014/08/24,172394695644550304
2014/08/25,172457603476708512
2014/08/26,173847702914062496
2014/08/27,176084470197160448
2014/08/28,178862017519171936
2014/08/29,181067290310994368
2014/08/30,183226561007171808
2014/08/31,186597940502825088
2014/09/01,189614470084995296
2014/09/02,190765088559294240
2014/09/03,193145730176923520
2014/09/04,196304276163524992
2014/09/05,197684827235453024
2014/09/06,199549522496782880
2014/09/07,202284197487264896
2014/09/08,203512679461336224
2014/09/09,203447427382676672
2014/09/10,204296402042025568
2014/09/11,205447481748841408
2014/09/12,207737114942319008
2014/09/13,210043407137760736
2014/09/14,213466047119195456
2014/09/15,214854283216626944
2014/09/16,217410479033630912
2014/09/17,221500413921464000
2014/09/18,225377611123470304
2014/09/19,228231169381800672
2014/09/20,230406064904819616
2014/09/21,233072927298475360
2014/09/22,234164114047451968
2014/09/23,235268955266110784
2014/09/24,235856194661185760
2014/09/25,237526093170176736
2014/09/26,239930641488806848
2014/09/27,239510056027074752
2014/09/28,240174923305334336
2014/09/29,240169892552110784
2014/09/30,240721021950494464
2014/10/01,243216097092649984
2014/10/02,244039229208216352
2014/10/03,244260532907110464
2014/10/04,245280568313317152
2014/10/05,248868420365720032
2014/10/06,251396344901636064
2014/10/07,252937258729393472
2014/10/08,252458348075543680
2014/10/09,251561246545148832
2014/10/10,253093604826227968
2014/10/11,254528209898515072
2014/10/12,254489216861509568
2014/10/13,255097787346156320
2014/10/14,254822625872375744
2014/10/15,255065327049013792
2014/10/16,255439259824320704
2014/10/17,254896814553173696
2014/10/18,256264218807585504
2014/10/19,256354103464770144
2014/10/20,255454286098274144
2014/10/21,254614831315856928
2014/10/22,256970559295537952
2014/10/23,257742861928313760
2014/10/24,259729928649057824
2014/10/25,260528563337777280
2014/10/26,260670559520450720
2014/10/27,260420875163425696
2014/10/28,261184781497861024
2014/10/29,261072588698213408
2014/10/30,263388790526878368
2014/10/31,267574274629036160
2014/11/01,270090602859330048
2014/11/02,272018780073374464
2014/11/03,272944797121308608
2014/11/04,275031046644787872
2014/11/05,278431891774682688
2014/11/06,278469128997206048
2014/11/07,280666202694023712
2014/11/08,281921579981971840
2014/11/09,282495677104996960
2014/11/10,284772362890971808
2014/11/11,284917708939215072
2014/11/12,284556534768042752
2014/11/13,284445165803373504
2014/11/14,285882669912425728
2014/11/15,286764521891879776
2014/11/16,287188751093386304
2014/11/17,288085798555904288
2014/11/18,289050372009069696
2014/11/19,289337983521071872
2014/11/20,288723512737217856
2014/11/21,287152885188658144
2014/11/22,287854000880648960
2014/11/23,288311029166223104
2014/11/24,288508371214099008
2014/11/25,288610173580960704
2014/11/26,287571472773428384
2014/11/27,286526745618529728
2014/11/28,287393883675247680
2014/11/29,287848458690918816
2014/11/30,289567563997702528
2014/12/01,290268839032202496
2014/12/02,289455909084892224
2014/12/03,286590492488353248
2014/12/04,285902253815668224
2014/12/05,286492508757163616
2014/12/06,287446032239670944
2014/12/07,285661708593387680
2014/12/08,285456493409703456
2014/12/09,285325836740613376
2014/12/10,287383618069807424
2014/12/11,286405936353010784
2014/12/12,287163832963074688
2014/12/13,287015468105972768
2014/12/14,286383575331807744
2014/12/15,286669284563525920
2014/12/16,285511458794130720
2014/12/17,284383983493811360
2014/12/18,282909294823718848
2014/12/19,280509211700918560
2014/12/20,280311404524642176
2014/12/21,279586720676846688
2014/12/22,278493044280208576
2014/12/23,280788566728758976
2014/12/24,281812356614388480
2014/12/25,284390427972224832
2014/12/26,284644606789243104
2014/12/27,286580190973718112
2014/12/28,288231462709949760
2014/12/29,291133877683592256
2014/12/30,292093634933184768
2014/12/31,294307985985988544
2015/01/01,296499941871361408
2015/01/02,299114831742990528
2015/01/03,301773573512239872
2015/01/04,304149383883187136
2015/01/05,306702561516343680
2015/01/06,308005469660403776
2015/01/07,308778333969458688
2015/01/08,307434681307045824
2015/01/09,307868159180652416
2015/01/10,307291550433339072
2015/01/11,307202009424545280
2015/01/12,308533698434406592
2015/01/13,306697593891317440
2015/01/14,307554998915616064
2015/01/15,308161174728591488
2015/01/16,309792771063477248
2015/01/17,309374559801509888
2015/01/18,310329569508839744
2015/01/19,312736451289214848
2015/01/20,310399141486052224
2015/01/21,308704393059124160
2015/01/22,310320139012290624
2015/01/23,308341814652474880
2015/01/24,305519937198987264
2015/01/25,303582014441516160
2015/01/26,301396546148014016
2015/01/27,300638194525234752
2015/01/28,301394693266986176
2015/01/29,303495873646040320
2015/01/30,304136939119990464
2015/01/31,303824324501383616
2015/02/01,306701923623219584
2015/02/02,306601975738381824
2015/02/03,306029287409376000
2015/02/04,306160551212600640
2015/02/05,306374934578698368
2015/02/06,309266207068266624
2015/02/07,311971195932229568
2015/02/08,310896114414804096
2015/02/09,311484288847438272
2015/02/10,313622923467293888
2015/02/11,315016409602339264
2015/02/12,315084133502679936
2015/02/13,313959110137420352
2015/02/14,316167894276401856
2015/02/15,315975439588500672
2015/02/16,318178033135161856
2015/02/17,320109140715507520
2015/02/18,322221318597420672
2015/02/19,326308911442420096
2015/02/20,329282280179333952
2015/02/21,328942554644803456
2015/02/22,329434562644282624
2015/02/23,330748071922087232
2015/02/24,329961350107781824
2015/02/25,330934610308179072
2015/02/26,332850298683216896
2015/02/27,334715011498931392
2015/02/28,335334090693745472
2015/03/01,336025079345491520
2015/03/02,336165946085381632
2015/03/03,338694484032494464
2015/03/04,340469752080124160
2015/03/05,338280312910421056
2015/03/06,338642610264061056
2015/03/07,338239645807775104
2015/03/08,339344623929186176
2015/03/09,340244738020987456
2015/03/10,340129342035615104
2015/03/11,343335303270796608
2015/03/12,342601638028209600
2015/03/13,341869488294571776
2015/03/14,341243685312427072
2015/03/15,340450240014990016
2015/03/16,340037123518169536
2015/03/17,338824179191298560
2015/03/18,338259636779828864
2015/03/19,338519118963332736
2015/03/20,337543898712120064
2015/03/21,337223519512724160
2015/03/22,335999025255883072
2015/03/23,336786508886296448
2015/03/24,339719911473343616
2015/03/25,342751707014630400
2015/03/26,343613705227073984
2015/03/27,346458408332027584
2015/03/28,347671816252787904
2015/03/29,348001348445752448
2015/03/30,347174049224867392
2015/03/31,347393471444076672
2015/04/01,346179408884171008
2015/04/02,346198856242352448
2015/04/03,347594899172654464
2015/04/04,348162421417773760
2015/04/05,349266295085671488
2015/04/06,349221157276396288
2015/04/07,349492218435770752
2015/04/08,347925173248810368
2015/04/09,347644511064684928
2015/04/10,347038065114587904
2015/04/11,348178516121327936
2015/04/12,348062628814352320
2015/04/13,346953298910715456
2015/04/14,349779593304083392
2015/04/15,348066079645930176
2015/04/16,347310272268394368
2015/04/17,345465450320916992
2015/04/18,344585818224099264
2015/04/19,344965345672328000
2015/04/20,345103776587782464
2015/04/21,347533202237755456
2015/04/22,347376562677337792
2015/04/23,346520299545340672
2015/04/24,343180816781690880
2015/04/25,343461763609724288
2015/04/26,344493406937503296
2015/04/27,343327182305528448
2015/04/28,343946783283235136
2015/04/29,342655323706703936
2015/04/30,340567508515952896
2015/05/01,340341002818879680
2015/05/02,340756645895660544
2015/05/03,340547887712714560
2015/05/04,339435277660276992
2015/05/05,339230195535576448
2015/05/06,340369776071141376
2015/05/07,342141695285628480
2015/05/08,342566385755142016
2015/05/09,340974716951285312
2015/05/10,338849154848957248
2015/05/11,338995761498019584
2015/05/12,341574798159352576
2015/05/13,343145587758742656
2015/05/14,344342332718047872
2015/05/15,346196995038312128
2015/05/16,345246583560726144
2015/05/17,347510153732846720
2015/05/18,347870329301156160
2015/05/19,347551355127646656
2015/05/20,346676705252439936
2015/05/21,348625478697585536
2015/05/22,348701481963012032
2015/05/23,347470963826235712
2015/05/24,344844359964869696
2015/05/25,346101785188498048
2015/05/26,345302842751734080
2015/05/27,345255704856594496
2015/05/28,344226956245002240
2015/05/29,345793533019636800
2015/05/30,343993518696052096
2015/05/31,344362497262702848
2015/06/01,344296583915091520
2015/06/02,343263791702521152
2015/06/03,343897655545819008
2015/06/04,342971931962963648
2015/06/05,342837816176368384
2015/06/06,344302793509109504
2015/06/07,347394085672680064
2015/06/08,347489026495408000
2015/06/09,349027940956805440
2015/06/10,350631495557248128
2015/06/11,352840706357944768
2015/06/12,350956996027276928
2015/06/13,351361189445669632
2015/06/14,353690055816495488
2015/06/15,354625147260576640
2015/06/16,352847184299686080
2015/06/17,351528655092435584
2015/06/18,354104302664643392
2015/06/19,356557722886434944
2015/06/20,356159136480701568
2015/06/21,354044855519949376
2015/06/22,353693799906449280
2015/06/23,354259972003803968
2015/06/24,355892705419676352
2015/06/25,357384744729367104
2015/06/26,359244914919795328
2015/06/27,358116043370926656
2015/06/28,357511707960440832
2015/06/29,356284562155244800
2015/06/30,356285570621865536
2015/07/01,356722094856422272
2015/07/02,355640598268439296
2015/07/03,358181018620193984
2015/07/04,359026153171887744
2015/07/05,360149820324256832
2015/07/06,362652355793273280
2015/07/07,362867341772513408
2015/07/08,363455873840109248
2015/07/09,363542663881214272
2015/07/10,362858029796978496
2015/07/11,364383209912456448
2015/07/12,364252124744532416
2015/07/13,363521813064135616
2015/07/14,364517539014346816
2015/07/15,365241369521035392
2015/07/16,365587630161048960
2015/07/17,365340420531303616
2015/07/18,367267834650755136
2015/07/19,368333159534172224
2015/07/20,369396053810907968
2015/07/21,369033809217613504
2015/07/22,368612703888489664
2015/07/23,369645497907814464
2015/07/24,371292413924362624
2015/07/25,374207204526005760
2015/07/26,374733609397246208
2015/07/27,376158750605723072
2015/07/28,377046597646760896
2015/07/29,376586896870532352
2015/07/30,376499521871896512
2015/07/31,375877010029498560
2015/08/01,378733334480062912
2015/08/02,380725307027098432
2015/08/03,380914993513779776
2015/08/04,382657620859300160
2015/08/05,378799440811303232
2015/08/06,378502264934012800
2015/08/07,378858685052338688
2015/08/08,379496359427473408
2015/08/09,379475849415930624
2015/08/10,382010707028804160
2015/08/11,386827963942058944
2015/08/12,385475102380027136
2015/08/13,384634029683548224
2015/08/14,384466020543521984
2015/08/15,382932456768404736
2015/08/16,382151338837011840
2015/08/17,380646107160474944
2015/08/18,380708813640235264
2015/08/19,381898272979468352
2015/08/20,383916293436990848
2015/08/21,384487939555596672
2015/08/22,387657280474152896
2015/08/23,387879842274164544
2015/08/24,388969199973055552
2015/08/25,390057721942394560
2015/08/26,390433892431036608
2015/08/27,391723969973954816
2015/08/28,391966885878222976
2015/08/29,395428561295558144
2015/08/30,396954010213432192
2015/08/31,399395904303510848
2015/09/01,399616822085006400
2015/09/02,401859091649341952
2015/09/03,402809578694638400
2015/09/04,405129673159823232
2015/09/05,407472580388797504
2015/09/06,409296375301925248
2015/09/07,409042839210234176
2015/09/08,409509412582534464
2015/09/09,409134818331957376
2015/09/10,413403374474099264
2015/09/11,418265421251169920
2015/09/12,418696142184904192
2015/09/13,417691513782027584
2015/09/14,420999092363541504
2015/09/15,422296621816973248
2015/09/16,424347642176101568
2015/09/17,422715001017907904
2015/09/18,423601687260310272
2015/09/19,422592676542039168
2015/09/20,419077656317179584
2015/09/21,417527515834866688
2015/09/22,419059877272467648
2015/09/23,421369498054874432
2015/09/24,422343682161976768
2015/09/25,424850798210804928
2015/09/26,428042306908601984
2015/09/27,428330604822873152
2015/09/28,427170279373536384
2015/09/29,431262674006155200
2015/09/30,434532557229993088
2015/10/01,435939133762789184
2015/10/02,433731697961459072
2015/10/03,434429563435960576
2015/10/04,436738727520630720
2015/10/05,438547390713816320
2015/10/06,439351084691067072
2015/10/07,438201349063399616
2015/10/08,437065878872598272
2015/10/09,436248022284095296
2015/10/10,434731883166921792
2015/10/11,437893073112808640
2015/10/12,437887650773849152
2015/10/13,436780946786003776
2015/10/14,437772908871939328
2015/10/15,440550927914622144
2015/10/16,443142861264039808
2015/10/17,441828927890061248
2015/10/18,440996035274098560
2015/10/19,444062342058152192
2015/10/20,443265455913851968
2015/10/21,441332782373086784
2015/10/22,443545802834942656
2015/10/23,443432087815591296
2015/10/24,443334392472611072
2015/10/25,444796954354778048
2015/10/26,446007745994094144
2015/10/27,448248348154152832
2015/10/28,447510629694651328
2015/10/29,446625024020903744
2015/10/30,450128825913850752
2015/10/31,454218706987985216
2015/11/01,455569501221380224
2015/11/02,457102528381564224
2015/11/03,459763269425147264
2015/11/04,461009825600753216
2015/11/05,461607560064204992
2015/11/06,461491189769946240
2015/11/07,462872079537907008
2015/11/08,462695615196169088
2015/11/09,460853520201525952
2015/11/10,461890162002765632
2015/11/11,465721501437873216
2015/11/12,469335465843316480
2015/11/13,473416428936205696
2015/11/14,475685866654641920
2015/11/15,476884198619888192
2015/11/16,483277579122335424
2015/11/17,488838521016794368
2015/11/18,486833668637969728
2015/11/19,488011136474624000
2015/11/20,489563824368754752
2015/11/21,494384527785558528
2015/11/22,501064651841496704
2015/11/23,504766998973934848
2015/11/24,508831759778437056
2015/11/25,513487532197398848
2015/11/26,518211965195066944
2015/11/27,522527606088407232
2015/11/28,523650318463710720
2015/11/29,527260517775054464
2015/11/30,528749573603960384
2015/12/01,538415078969399744
2015/12/02,541291987033426752
2015/12/03,543238413350701248
2015/12/04,544071020247611840
2015/12/05,547541953960913792
2015/12/06,553284349591084352
2015/12/07,558622563851479040
2015/12/08,563584579989250432
2015/12/09,573430008239114944
2015/12/10,584945972768927488
2015/12/11,597215576326926848
2015/12/12,601576943367967232
2015/12/13,604329347229935232
2015/12/14,610445996419585536
2015/12/15,621297059152071168
2015/12/16,628045533492916736
2015/12/17,629479395162507264
2015/12/18,633449238433500672
2015/12/19,641910229433359872
2015/12/20,651763455652182272
2015/12/21,659941608082317440
2015/12/22,662305577720488576
2015/12/23,670035453523399168
2015/12/24,674520586104515200
2015/12/25,674763232173160704
2015/12/26,685428761310686592
2015/12/27,700885188433381632
2015/12/28,711168257336137856
2015/12/29,714237927721681792
2015/12/30,719969038526557440
2015/12/31,723675073460939904
2016/01/01,725342899320341120
2016/01/02,726051142973285888
2016/01/03,731107880401460608
2016/01/04,740365491192085504
2016/01/05,748690205344501120
2016/01/06,750224055647894272
2016/01/07,752315072354391680
2016/01/08,759925621092335744
2016/01/09,765795180372539136
2016/01/10,772846514990978688
2016/01/11,783003088008379520
2016/01/12,791639823018562944
2016/01/13,800086321147783296
2016/01/14,799216524844925440
2016/01/15,795749081706216704
2016/01/16,795458561691866368
2016/01/17,795771199290801664
2016/01/18,809263567447307520
2016/01/19,812747666999385600
2016/01/20,815502427799650816
2016/01/21,813533009438984448
2016/01/22,819827995732485120
2016/01/23,831299544663449984
2016/01/24,840521121739967232
2016/01/25,852581202062445952
2016/01/26,859941693087346304
2016/01/27,866336350676829440
2016/01/28,870814777763596288
2016/01/29,879849915089634944
2016/01/30,892615236776443392
2016/01/31,906079423355996160
2016/02/01,918515214788399616
2016/02/02,925395640986274688
2016/02/03,935952154098009856
2016/02/04,950466755956504192
2016/02/05,959794893288518656
2016/02/06,972762291229514368
2016/02/07,998110214173036672
2016/02/08,1015536957904003072
2016/02/09,1028894154488405248
2016/02/10,1048224634326557184
2016/02/11,1066780273581121152
2016/02/12,1086116990464113920
2016/02/13,1094484374264441600
2016/02/14,1105378779640855680
2016/02/15,1112072753238943104
2016/02/16,1114893062985030272
2016/02/17,1112396015127970560
2016/02/18,1121849972792316160
2016/02/19,1130124075776527616
2016/02/20,1137786692093017216
2016/02/21,1138682809253373824
2016/02/22,1134956379052105344
2016/02/23,1135574231678387840
2016/02/24,1131340845160120192
2016/02/25,1131278067813959040
2016/02/26,1140438461833300608
