Date,sentinusd14trxUSD
2013/12/01,10.618
2013/12/02,9.437
2013/12/03,8.206
2013/12/04,7.094
2013/12/05,6.133
2013/12/06,5.206
2013/12/07,4.501
2013/12/08,3.775
2013/12/09,3.101
2013/12/10,2.435
2013/12/11,1.849
2013/12/12,1.303
2013/12/13,0.806
2013/12/14,0.312
2013/12/15,-0.188
2013/12/16,-0.435
2013/12/17,-0.612
2013/12/18,-0.73
2013/12/19,-0.851
2013/12/20,-1.013
2013/12/21,-1.195
2013/12/22,-1.387
2013/12/23,-1.599
2013/12/24,-1.793
2013/12/25,-1.965
2013/12/26,-2.145
2013/12/27,-2.321
2013/12/28,-2.486
2013/12/29,-2.599
2013/12/30,-2.671
2013/12/31,-2.769
2014/01/01,-2.865
2014/01/02,-2.922
2014/01/03,-2.9
2014/01/04,-2.866
2014/01/05,-2.739
2014/01/06,-2.511
2014/01/07,-2.246
2014/01/08,-2.023
2014/01/09,-1.885
2014/01/10,-1.807
2014/01/11,-1.804
2014/01/12,-1.851
2014/01/13,-1.909
2014/01/14,-1.908
2014/01/15,-1.899
2014/01/16,-1.884
2014/01/17,-1.92
2014/01/18,-2.001
2014/01/19,-2.042
2014/01/20,-1.981
2014/01/21,-1.902
2014/01/22,-1.855
2014/01/23,-1.817
2014/01/24,-1.713
2014/01/25,-1.656
2014/01/26,-1.646
2014/01/27,-1.484
2014/01/28,-1.338
2014/01/29,-1.257
2014/01/30,-1.198
2014/01/31,-1.199
2014/02/01,-1.216
2014/02/02,-1.225
2014/02/03,-1.24
2014/02/04,-1.14
2014/02/05,-0.995
2014/02/06,-0.839
2014/02/07,-0.642
2014/02/08,-0.532
2014/02/09,-0.514
2014/02/10,-0.461
2014/02/11,-0.42
2014/02/12,-0.424
2014/02/13,-0.465
2014/02/14,-0.515
2014/02/15,-0.476
2014/02/16,-0.472
2014/02/17,-0.527
2014/02/18,-0.628
2014/02/19,-0.768
2014/02/20,-0.897
2014/02/21,-1.032
2014/02/22,-1.202
2014/02/23,-1.373
2014/02/24,-1.447
2014/02/25,-1.377
2014/02/26,-1.287
2014/02/27,-1.224
2014/02/28,-1.186
2014/03/01,-1.092
2014/03/02,-1.059
2014/03/03,-0.86
2014/03/04,-0.534
2014/03/05,-0.288
2014/03/06,-0.119
2014/03/07,0.725
2014/03/08,1.589
2014/03/09,2.151
2014/03/10,2.69
2014/03/11,2.966
2014/03/12,3.086
2014/03/13,2.995
2014/03/14,2.73
2014/03/15,2.359
2014/03/16,1.883
2014/03/17,1.411
2014/03/18,1.579
2014/03/19,1.678
2014/03/20,1.59
2014/03/21,1.363
2014/03/22,1.013
2014/03/23,0.583
2014/03/24,0.202
2014/03/25,-0.167
2014/03/26,-0.512
2014/03/27,-0.771
2014/03/28,-0.966
2014/03/29,-1.207
2014/03/30,-1.428
2014/03/31,-1.598
2014/04/01,-1.733
2014/04/02,-1.823
2014/04/03,-1.9
2014/04/04,-1.984
2014/04/05,-2.052
2014/04/06,-2.159
2014/04/07,-2.274
2014/04/08,-2.399
2014/04/09,-2.487
2014/04/10,-2.5
2014/04/11,-2.467
2014/04/12,-2.481
2014/04/13,-2.528
2014/04/14,-2.529
2014/04/15,-2.467
2014/04/16,-2.292
2014/04/17,-2.041
2014/04/18,-1.759
2014/04/19,-1.575
2014/04/20,-1.471
2014/04/21,-1.317
2014/04/22,-1.078
2014/04/23,-0.873
2014/04/24,-0.787
2014/04/25,-0.744
2014/04/26,-0.809
2014/04/27,-0.955
2014/04/28,-1.066
2014/04/29,-1.149
2014/04/30,-1.238
2014/05/01,-1.328
2014/05/02,-1.334
2014/05/03,-1.322
2014/05/04,-1.344
2014/05/05,-1.316
2014/05/06,-1.233
2014/05/07,-1.057
2014/05/08,-0.617
2014/05/09,-0.039
2014/05/10,0.362
2014/05/11,0.536
2014/05/12,0.583
2014/05/13,0.597
2014/05/14,0.599
2014/05/15,0.625
2014/05/16,0.611
2014/05/17,0.513
2014/05/18,0.284
2014/05/19,0.075
2014/05/20,0.282
2014/05/21,0.45
2014/05/22,0.612
2014/05/23,0.974
2014/05/24,1.306
2014/05/25,1.583
2014/05/26,1.766
2014/05/27,1.966
2014/05/28,2.11
2014/05/29,2.117
2014/05/30,2.157
2014/05/31,2.081
2014/06/01,2.004
2014/06/02,2.022
2014/06/03,2.065
2014/06/04,2.171
2014/06/05,2.271
2014/06/06,2.401
2014/06/07,2.345
2014/06/08,2.242
2014/06/09,1.955
2014/06/10,1.65
2014/06/11,1.32
2014/06/12,1.197
2014/06/13,1.057
2014/06/14,0.818
2014/06/15,0.517
2014/06/16,0.295
2014/06/17,0.045
2014/06/18,-0.187
2014/06/19,-0.338
2014/06/20,-0.485
2014/06/21,-0.654
2014/06/22,-0.802
2014/06/23,-0.916
2014/06/24,-0.911
2014/06/25,-0.955
2014/06/26,-1.023
2014/06/27,-1.106
2014/06/28,-1.243
2014/06/29,-1.412
2014/06/30,-1.459
2014/07/01,-1.326
2014/07/02,-1.056
2014/07/03,-0.834
2014/07/04,-0.751
2014/07/05,-0.741
2014/07/06,-0.805
2014/07/07,-0.873
2014/07/08,-0.98
2014/07/09,-1.073
2014/07/10,-1.132
2014/07/11,-1.198
2014/07/12,-1.248
2014/07/13,-1.276
2014/07/14,-1.275
2014/07/15,-1.22
2014/07/16,-1.136
2014/07/17,-1.079
2014/07/18,-1.024
2014/07/19,-1.064
2014/07/20,-1.166
2014/07/21,-1.243
2014/07/22,-1.327
2014/07/23,-1.399
2014/07/24,-1.391
2014/07/25,-1.348
2014/07/26,-1.365
2014/07/27,-1.453
2014/07/28,-1.47
2014/07/29,-1.435
2014/07/30,-1.406
2014/07/31,-1.39
2014/08/01,-1.348
2014/08/02,-1.329
2014/08/03,-1.295
2014/08/04,-1.273
2014/08/05,-1.145
2014/08/06,-1.052
2014/08/07,-0.979
2014/08/08,-0.957
2014/08/09,-0.958
2014/08/10,-0.97
2014/08/11,-0.886
2014/08/12,-0.654
2014/08/13,-0.346
2014/08/14,-0.015
2014/08/15,0.314
2014/08/16,0.565
2014/08/17,0.672
2014/08/18,0.889
2014/08/19,1.002
2014/08/20,1.022
2014/08/21,1.102
2014/08/22,2.425
2014/08/23,3.139
2014/08/24,3.3
2014/08/25,3.352
2014/08/26,3.686
2014/08/27,4.021
2014/08/28,4.005
2014/08/29,3.729
2014/08/30,3.283
2014/08/31,2.743
2014/09/01,2.224
2014/09/02,1.7
2014/09/03,1.173
2014/09/04,0.66
2014/09/05,0.18
2014/09/06,-0.295
2014/09/07,-0.744
2014/09/08,-1.11
2014/09/09,-1.41
2014/09/10,-1.664
2014/09/11,-1.895
2014/09/12,-2.092
2014/09/13,-2.296
2014/09/14,-2.478
2014/09/15,-2.618
2014/09/16,-2.724
2014/09/17,-2.787
2014/09/18,-2.762
2014/09/19,-2.671
2014/09/20,-2.523
2014/09/21,-2.304
2014/09/22,-2.156
2014/09/23,-2.029
2014/09/24,-1.925
2014/09/25,-1.856
2014/09/26,-1.815
2014/09/27,-1.828
2014/09/28,-1.867
2014/09/29,-1.837
2014/09/30,-1.774
2014/10/01,-1.694
2014/10/02,-1.627
2014/10/03,-1.529
2014/10/04,-1.42
2014/10/05,-1.229
2014/10/06,-0.897
2014/10/07,-0.583
2014/10/08,-0.262
2014/10/09,0.028
2014/10/10,0.309
2014/10/11,0.451
2014/10/12,0.447
2014/10/13,0.474
2014/10/14,0.505
2014/10/15,0.509
2014/10/16,0.485
2014/10/17,0.429
2014/10/18,0.297
2014/10/19,0.092
2014/10/20,-0.043
2014/10/21,-0.168
2014/10/22,-0.225
2014/10/23,-0.236
2014/10/24,-0.273
2014/10/25,-0.335
2014/10/26,-0.457
2014/10/27,-0.547
2014/10/28,-0.627
2014/10/29,-0.654
2014/10/30,-0.677
2014/10/31,-0.672
2014/11/01,-0.717
2014/11/02,-0.821
2014/11/03,-0.903
2014/11/04,-0.858
2014/11/05,-0.719
2014/11/06,-0.594
2014/11/07,-0.448
2014/11/08,-0.412
2014/11/09,-0.432
2014/11/10,-0.354
2014/11/11,-0.278
2014/11/12,-0.037
2014/11/13,0.68
2014/11/14,1.224
2014/11/15,1.542
2014/11/16,1.682
2014/11/17,1.751
2014/11/18,1.82
2014/11/19,1.792
2014/11/20,1.782
2014/11/21,1.873
2014/11/22,1.808
2014/11/23,1.577
2014/11/24,1.343
2014/11/25,1.202
2014/11/26,1.069
2014/11/27,0.904
2014/11/28,0.935
2014/11/29,0.937
2014/11/30,0.924
2014/12/01,0.959
2014/12/02,1.103
2014/12/03,1.255
2014/12/04,1.374
2014/12/05,1.446
2014/12/06,1.36
2014/12/07,1.208
2014/12/08,1.32
2014/12/09,1.377
2014/12/10,1.388
2014/12/11,1.303
2014/12/12,1.133
2014/12/13,0.915
2014/12/14,0.654
2014/12/15,0.443
2014/12/16,0.288
2014/12/17,0.202
2014/12/18,0.169
2014/12/19,0.111
2014/12/20,0.005
2014/12/21,-0.162
2014/12/22,-0.265
2014/12/23,-0.292
2014/12/24,-0.35
2014/12/25,-0.438
2014/12/26,-0.559
2014/12/27,-0.69
2014/12/28,-0.806
2014/12/29,-0.883
2014/12/30,-0.885
2014/12/31,-0.851
2015/01/01,-0.908
2015/01/02,-0.948
2015/01/03,-0.95
2015/01/04,-0.893
2015/01/05,-0.784
2015/01/06,-0.635
2015/01/07,-0.43
2015/01/08,-0.147
2015/01/09,0.095
2015/01/10,0.245
2015/01/11,0.393
2015/01/12,0.477
2015/01/13,0.645
2015/01/14,0.897
2015/01/15,1.251
2015/01/16,1.476
2015/01/17,1.495
2015/01/18,1.359
2015/01/19,1.14
2015/01/20,0.953
2015/01/21,0.797
2015/01/22,0.645
2015/01/23,0.463
2015/01/24,0.238
2015/01/25,0.029
2015/01/26,0.122
2015/01/27,0.18
2015/01/28,0.112
2015/01/29,-0.007
2015/01/30,-0.17
2015/01/31,-0.371
2015/02/01,-0.594
2015/02/02,-0.797
2015/02/03,-0.889
2015/02/04,-0.926
2015/02/05,-0.93
2015/02/06,-0.975
2015/02/07,-1.081
2015/02/08,-1.225
2015/02/09,-1.351
2015/02/10,-1.466
2015/02/11,-1.558
2015/02/12,-1.654
2015/02/13,-1.677
2015/02/14,-1.708
2015/02/15,-1.725
2015/02/16,-1.751
2015/02/17,-1.759
2015/02/18,-1.737
2015/02/19,-1.729
2015/02/20,-1.7
2015/02/21,-1.697
2015/02/22,-1.744
2015/02/23,-1.741
2015/02/24,-1.721
2015/02/25,-1.662
2015/02/26,-1.478
2015/02/27,-1.084
2015/02/28,-0.833
2015/03/01,-0.483
2015/03/02,0.135
2015/03/03,0.64
2015/03/04,0.968
2015/03/05,1.205
2015/03/06,1.295
2015/03/07,1.345
2015/03/08,1.761
2015/03/09,2.02
2015/03/10,2.174
2015/03/11,2.174
2015/03/12,2.082
2015/03/13,1.931
2015/03/14,1.719
2015/03/15,1.413
2015/03/16,1.165
2015/03/17,0.916
2015/03/18,0.867
2015/03/19,0.806
2015/03/20,0.68
2015/03/21,0.47
2015/03/22,0.186
2015/03/23,-0.037
2015/03/24,-0.198
2015/03/25,-0.306
2015/03/26,-0.382
2015/03/27,-0.427
2015/03/28,-0.534
2015/03/29,-0.695
2015/03/30,-0.818
2015/03/31,-0.911
2015/04/01,-0.929
2015/04/02,-0.96
2015/04/03,-1
2015/04/04,-1.108
2015/04/05,-1.263
2015/04/06,-1.369
2015/04/07,-1.422
2015/04/08,-1.403
2015/04/09,-1.353
2015/04/10,-1.267
2015/04/11,-1.243
2015/04/12,-1.298
2015/04/13,-1.29
2015/04/14,-1.23
2015/04/15,-1.181
2015/04/16,-1.039
2015/04/17,-0.846
2015/04/18,-0.737
2015/04/19,-0.62
2015/04/20,-0.427
2015/04/21,-0.199
2015/04/22,0.073
2015/04/23,0.286
2015/04/24,0.502
2015/04/25,0.615
2015/04/26,0.694
2015/04/27,0.795
2015/04/28,0.909
2015/04/29,1.017
2015/04/30,1.094
2015/05/01,1.158
2015/05/02,1.107
2015/05/03,0.976
2015/05/04,0.915
2015/05/05,0.891
2015/05/06,0.879
2015/05/07,0.897
2015/05/08,0.887
2015/05/09,0.812
2015/05/10,0.712
2015/05/11,0.652
2015/05/12,0.593
2015/05/13,0.553
2015/05/14,0.505
2015/05/15,0.423
2015/05/16,0.278
2015/05/17,0.067
2015/05/18,-0.099
2015/05/19,-0.172
2015/05/20,-0.208
2015/05/21,-0.256
2015/05/22,-0.236
2015/05/23,-0.239
2015/05/24,-0.316
2015/05/25,-0.395
2015/05/26,-0.447
2015/05/27,-0.437
2015/05/28,-0.42
2015/05/29,-0.376
2015/05/30,-0.359
2015/05/31,-0.369
2015/06/01,-0.313
2015/06/02,-0.238
2015/06/03,-0.139
2015/06/04,-0.049
2015/06/05,0.05
2015/06/06,0.074
2015/06/07,0.027
2015/06/08,-0.024
2015/06/09,-0.022
2015/06/10,0.01
2015/06/11,0.058
2015/06/12,0.133
2015/06/13,0.146
2015/06/14,0.173
2015/06/15,0.288
2015/06/16,0.529
2015/06/17,0.872
2015/06/18,1.156
2015/06/19,1.438
2015/06/20,1.542
2015/06/21,1.484
2015/06/22,1.392
2015/06/23,1.291
2015/06/24,1.181
2015/06/25,1.02
2015/06/26,0.962
2015/06/27,0.921
2015/06/28,0.796
2015/06/29,0.734
2015/06/30,0.798
2015/07/01,0.84
2015/07/02,0.877
2015/07/03,0.892
2015/07/04,0.822
2015/07/05,0.755
2015/07/06,0.778
2015/07/07,0.792
2015/07/08,0.806
2015/07/09,0.833
2015/07/10,0.988
2015/07/11,1.09
2015/07/12,1.164
2015/07/13,1.226
2015/07/14,1.253
2015/07/15,1.236
2015/07/16,1.223
2015/07/17,1.152
2015/07/18,0.988
2015/07/19,0.742
2015/07/20,0.511
2015/07/21,0.307
2015/07/22,0.121
2015/07/23,-0.042
2015/07/24,-0.146
2015/07/25,-0.292
2015/07/26,-0.493
2015/07/27,-0.639
2015/07/28,-0.693
2015/07/29,-0.709
2015/07/30,-0.712
2015/07/31,-0.714
2015/08/01,-0.76
2015/08/02,-0.864
2015/08/03,-0.934
2015/08/04,-0.942
2015/08/05,-0.879
2015/08/06,-0.791
2015/08/07,-0.698
2015/08/08,-0.595
2015/08/09,-0.472
2015/08/10,-0.351
2015/08/11,-0.247
2015/08/12,-0.119
2015/08/13,0.024
2015/08/14,0.165
2015/08/15,0.235
2015/08/16,0.259
2015/08/17,0.334
2015/08/18,0.503
2015/08/19,0.657
2015/08/20,0.763
2015/08/21,0.815
2015/08/22,0.798
2015/08/23,0.695
2015/08/24,0.702
2015/08/25,0.772
2015/08/26,0.801
2015/08/27,0.795
2015/08/28,0.788
2015/08/29,0.665
2015/08/30,0.443
2015/08/31,0.246
2015/09/01,0.097
2015/09/02,-0.017
2015/09/03,-0.132
2015/09/04,-0.256
2015/09/05,-0.414
2015/09/06,-0.57
2015/09/07,-0.708
2015/09/08,-0.757
2015/09/09,-0.763
2015/09/10,-0.729
2015/09/11,-0.698
2015/09/12,-0.745
2015/09/13,-0.833
2015/09/14,-0.869
2015/09/15,-0.864
2015/09/16,-0.824
2015/09/17,-0.781
2015/09/18,-0.733
2015/09/19,-0.71
2015/09/20,-0.739
2015/09/21,-0.685
2015/09/22,-0.576
2015/09/23,-0.484
2015/09/24,-0.412
2015/09/25,-0.32
2015/09/26,-0.286
2015/09/27,-0.345
2015/09/28,-0.324
2015/09/29,-0.209
2015/09/30,-0.096
2015/10/01,0.05
2015/10/02,0.24
2015/10/03,0.31
2015/10/04,0.274
2015/10/05,0.268
2015/10/06,0.354
2015/10/07,0.453
2015/10/08,0.664
2015/10/09,0.79
2015/10/10,0.833
2015/10/11,0.778
2015/10/12,0.743
2015/10/13,0.781
2015/10/14,0.869
2015/10/15,1.039
2015/10/16,1.235
2015/10/17,1.379
2015/10/18,1.381
2015/10/19,1.363
2015/10/20,1.351
2015/10/21,1.305
2015/10/22,1.274
2015/10/23,1.226
2015/10/24,1.159
2015/10/25,1.108
2015/10/26,1.088
2015/10/27,1.147
2015/10/28,1.265
2015/10/29,1.531
2015/10/30,1.929
2015/10/31,2.22
2015/11/01,2.387
2015/11/02,2.65
2015/11/03,3.269
2015/11/04,6.262
2015/11/05,8.071
2015/11/06,8.724
2015/11/07,8.551
2015/11/08,7.9
2015/11/09,7.216
2015/11/10,6.515
2015/11/11,5.842
2015/11/12,5.174
2015/11/13,4.538
2015/11/14,3.974
2015/11/15,3.38
2015/11/16,2.838
2015/11/17,2.291
2015/11/18,1.756
2015/11/19,1.275
2015/11/20,0.857
2015/11/21,0.436
2015/11/22,0.003
2015/11/23,-0.407
2015/11/24,-0.778
2015/11/25,-1.067
2015/11/26,-1.255
2015/11/27,-1.355
2015/11/28,-1.409
2015/11/29,-1.482
2015/11/30,-1.443
2015/12/01,-1.328
2015/12/02,-1.162
2015/12/03,-1.019
2015/12/04,-0.831
2015/12/05,-0.349
2015/12/06,0.41
2015/12/07,1.013
2015/12/08,1.453
2015/12/09,1.881
2015/12/10,2.18
2015/12/11,2.46
2015/12/12,2.647
2015/12/13,2.981
2015/12/14,3.32
2015/12/15,3.581
2015/12/16,3.772
2015/12/17,3.865
2015/12/18,3.867
2015/12/19,3.775
2015/12/20,3.632
2015/12/21,3.556
2015/12/22,3.476
2015/12/23,3.361
2015/12/24,3.249
2015/12/25,3.068
2015/12/26,2.744
2015/12/27,2.239
2015/12/28,1.695
2015/12/29,1.137
2015/12/30,0.573
2015/12/31,0.022
2016/01/01,-0.509
2016/01/02,-1.019
2016/01/03,-1.494
2016/01/04,-1.919
2016/01/05,-2.271
2016/01/06,-2.565
2016/01/07,-2.785
2016/01/08,-2.975
2016/01/09,-3.166
2016/01/10,-3.325
2016/01/11,-3.426
2016/01/12,-3.498
2016/01/13,-3.535
2016/01/14,-3.557
2016/01/15,-3.525
2016/01/16,-3.479
2016/01/17,-2.538
2016/01/18,-1.063
2016/01/19,0.637
2016/01/20,1.871
2016/01/21,2.846
2016/01/22,3.783
2016/01/23,6.663
2016/01/24,13.612
2016/01/25,16.748
2016/01/26,16.759
2016/01/27,15.561
2016/01/28,13.544
2016/01/29,11.454
2016/01/30,9.388
2016/01/31,7.455
2016/02/01,5.843
2016/02/02,4.453
2016/02/03,3.195
2016/02/04,2.098
2016/02/05,1.176
2016/02/06,0.383
2016/02/07,-0.304
2016/02/08,-0.908
2016/02/09,-1.449
2016/02/10,-1.919
2016/02/11,-2.325
2016/02/12,-2.674
2016/02/13,-2.972
2016/02/14,-3.216
2016/02/15,-3.378
2016/02/16,-3.467
2016/02/17,-3.493
2016/02/18,-3.468
2016/02/19,-3.365
2016/02/20,-3.225
2016/02/21,-3.051
2016/02/22,-2.842
2016/02/23,-2.641
2016/02/24,-2.462
2016/02/25,-2.325
2016/02/26,-2.217
2016/02/27,-2.172
2016/02/28,-1.843
2016/02/29,-1.237
2016/03/01,-0.409
2016/03/02,0.227
2016/03/03,0.572
2016/03/04,0.92
2016/03/05,1.843
2016/03/06,2.173
2016/03/07,2.154
2016/03/08,1.889
2016/03/09,1.478
2016/03/10,1.011
2016/03/11,0.532
2016/03/12,0.041
2016/03/13,-0.444
2016/03/14,-0.88
2016/03/15,-1.226
2016/03/16,-1.006
2016/03/17,-0.671
2016/03/18,-0.413
2016/03/19,-0.364
2016/03/20,-0.471
2016/03/21,-0.671
2016/03/22,-0.914
2016/03/23,-1.184
2016/03/24,-1.448
2016/03/25,-1.705
2016/03/26,-1.974
2016/03/27,-2.227
2016/03/28,-2.449
2016/03/29,-2.645
2016/03/30,-2.817
2016/03/31,-2.961
2016/04/01,-3.07
2016/04/02,-3.166
2016/04/03,-3.257
2016/04/04,-3.318
2016/04/05,-3.35
2016/04/06,-3.352
2016/04/07,-3.311
2016/04/08,-3.25
2016/04/09,-3.185
2016/04/10,-3.128
2016/04/11,-3.064
2016/04/12,-2.937
2016/04/13,-2.757
2016/04/14,-2.572
2016/04/15,-2.368
2016/04/16,-2.117
2016/04/17,-1.881
2016/04/18,-1.666
2016/04/19,-1.453
2016/04/20,-1.234
2016/04/21,-0.976
2016/04/22,-0.721
2016/04/23,-0.529
2016/04/24,-0.411
2016/04/25,-0.274
2016/04/26,-0.1
2016/04/27,0.053
2016/04/28,0.19
2016/04/29,0.283
2016/04/30,0.299
2016/05/01,0.262
2016/05/02,0.241
2016/05/03,0.218
2016/05/04,0.192
2016/05/05,0.159
2016/05/06,0.133
2016/05/07,0.081
2016/05/08,-0.016
2016/05/09,-0.107
2016/05/10,-0.165
2016/05/11,-0.16
2016/05/12,-0.139
2016/05/13,-0.083
2016/05/14,-0.075
2016/05/15,-0.081
2016/05/16,-0.034
2016/05/17,0.036
2016/05/18,0.083
2016/05/19,0.122
2016/05/20,0.091
2016/05/21,-0.027
2016/05/22,-0.202
2016/05/23,-0.356
2016/05/24,-0.457
2016/05/25,-0.409
2016/05/26,-0.232
2016/05/27,0.118
2016/05/28,0.528
2016/05/29,0.816
2016/05/30,0.959
2016/05/31,1.054
2016/06/01,1.061
2016/06/02,1.028
2016/06/03,0.924
2016/06/04,0.739
2016/06/05,0.548
2016/06/06,0.385
2016/06/07,0.266
2016/06/08,0.173
2016/06/09,0.109
2016/06/10,0.094
2016/06/11,0.066
2016/06/12,0.186
2016/06/13,0.399
2016/06/14,0.601
2016/06/15,0.771
2016/06/16,0.99
2016/06/17,1.22
2016/06/18,1.383
2016/06/19,1.449
2016/06/20,1.523
2016/06/21,1.598
2016/06/22,1.636
2016/06/23,1.669
2016/06/24,1.69
2016/06/25,1.601
2016/06/26,1.4
2016/06/27,1.175
2016/06/28,0.923
2016/06/29,0.655
2016/06/30,0.411
2016/07/01,0.207
2016/07/02,0.027
2016/07/03,-0.156
2016/07/04,-0.259
2016/07/05,-0.344
2016/07/06,-0.425
2016/07/07,-0.419
2016/07/08,-0.424
2016/07/09,-0.469
2016/07/10,-0.573
2016/07/11,-0.661
2016/07/12,-0.717
2016/07/13,-0.765
2016/07/14,-0.826
2016/07/15,-0.767
2016/07/16,-0.747
2016/07/17,-0.717
2016/07/18,-0.697
2016/07/19,-0.677
2016/07/20,-0.653
2016/07/21,-0.64
2016/07/22,-0.621
2016/07/23,-0.654
2016/07/24,-0.682
2016/07/25,-0.73
2016/07/26,-0.721
2016/07/27,-0.656
2016/07/28,-0.575
2016/07/29,-0.51
2016/07/30,-0.555
2016/07/31,-0.616
2016/08/01,-0.691
2016/08/02,-0.59
2016/08/03,-0.533
2016/08/04,-0.415
2016/08/05,-0.329
2016/08/06,-0.358
2016/08/07,-0.451
2016/08/08,-0.569
2016/08/09,-0.634
2016/08/10,-0.66
2016/08/11,-0.69
2016/08/12,-0.709
2016/08/13,-0.774
2016/08/14,-0.872
2016/08/15,-0.917
2016/08/16,-0.873
2016/08/17,-0.831
2016/08/18,-0.748
2016/08/19,-0.669
2016/08/20,-0.581
2016/08/21,-0.584
2016/08/22,-0.542
2016/08/23,-0.453
2016/08/24,-0.327
2016/08/25,-0.196
2016/08/26,-0.069
2016/08/27,-0.035
2016/08/28,-0.093
2016/08/29,-0.161
2016/08/30,-0.231
2016/08/31,-0.285
2016/09/01,-0.337
2016/09/02,-0.407
2016/09/03,-0.495
2016/09/04,-0.637
2016/09/05,-0.713
2016/09/06,-0.759
2016/09/07,-0.785
2016/09/08,-0.787
2016/09/09,-0.748
2016/09/10,-0.744
2016/09/11,-0.768
2016/09/12,-0.765
2016/09/13,-0.729
2016/09/14,-0.689
2016/09/15,-0.678
2016/09/16,-0.612
2016/09/17,-0.62
2016/09/18,-0.667
2016/09/19,-0.695
2016/09/20,-0.624
2016/09/21,-0.541
2016/09/22,-0.391
2016/09/23,-0.241
2016/09/24,-0.173
2016/09/25,-0.112
2016/09/26,0.053
2016/09/27,0.152
2016/09/28,0.369
2016/09/29,0.511
2016/09/30,0.713
2016/10/01,0.795
2016/10/02,0.749
2016/10/03,0.746
2016/10/04,0.744
2016/10/05,0.778
2016/10/06,0.857
2016/10/07,0.954
2016/10/08,1.078
2016/10/09,1.297
2016/10/10,1.507
2016/10/11,1.729
2016/10/12,1.937
2016/10/13,1.924
2016/10/14,1.872
2016/10/15,2.003
2016/10/16,2.087
2016/10/17,2.031
2016/10/18,1.977
2016/10/19,1.855
2016/10/20,1.761
2016/10/21,1.799
2016/10/22,1.643
2016/10/23,1.46
2016/10/24,1.521
2016/10/25,1.645
2016/10/26,1.671
2016/10/27,1.816
2016/10/28,1.748
2016/10/29,1.555
2016/10/30,1.278
2016/10/31,1.009
2016/11/01,0.77
2016/11/02,0.979
2016/11/03,1.726
2016/11/04,2.597
2016/11/05,3.469
2016/11/06,4.185
2016/11/07,4.601
2016/11/08,4.677
2016/11/09,4.456
2016/11/10,3.98
2016/11/11,3.343
2016/11/12,2.615
2016/11/13,1.88
2016/11/14,1.204
2016/11/15,0.621
2016/11/16,0.137
2016/11/17,-0.291
2016/11/18,-0.676
2016/11/19,-1.041
2016/11/20,-1.378
2016/11/21,-1.65
2016/11/22,-1.859
2016/11/23,-2.01
2016/11/24,-2.092
2016/11/25,-2.162
2016/11/26,-2.25
2016/11/27,-2.37
2016/11/28,-2.457
2016/11/29,-2.513
2016/11/30,-2.542
2016/12/01,-2.538
2016/12/02,-2.456
2016/12/03,-2.407
2016/12/04,-2.403
2016/12/05,-2.326
2016/12/06,-2.205
2016/12/07,-2.07
2016/12/08,-1.943
2016/12/09,-1.815
2016/12/10,-1.732
2016/12/11,-1.701
2016/12/12,-1.628
2016/12/13,-1.526
2016/12/14,-1.382
2016/12/15,-1.148
2016/12/16,-0.884
2016/12/17,-0.711
2016/12/18,-0.602
2016/12/19,-0.5
2016/12/20,-0.379
2016/12/21,-0.047
2016/12/22,0.281
2016/12/23,0.65
2016/12/24,0.847
2016/12/25,0.859
2016/12/26,0.818
2016/12/27,0.781
2016/12/28,0.771
2016/12/29,0.78
2016/12/30,0.842
2016/12/31,0.811
2017/01/01,0.694
2017/01/02,0.608
2017/01/03,0.632
2017/01/04,0.78
2017/01/05,1.089
2017/01/06,1.349
2017/01/07,1.453
2017/01/08,1.369
2017/01/09,1.267
2017/01/10,1.166
2017/01/11,1.356
2017/01/12,1.505
2017/01/13,1.549
2017/01/14,1.393
2017/01/15,1.13
2017/01/16,0.867
2017/01/17,0.658
2017/01/18,0.458
2017/01/19,0.258
2017/01/20,0.067
2017/01/21,-0.15
2017/01/22,-0.388
2017/01/23,-0.581
2017/01/24,-0.701
2017/01/25,-0.762
2017/01/26,-0.835
2017/01/27,-0.926
2017/01/28,-1.058
2017/01/29,-1.204
2017/01/30,-1.313
2017/01/31,-1.344
2017/02/01,-1.289
2017/02/02,-1.189
2017/02/03,-0.908
2017/02/04,-0.681
2017/02/05,-0.525
2017/02/06,-0.383
2017/02/07,-0.22
2017/02/08,-0.056
2017/02/09,0.127
2017/02/10,0.235
2017/02/11,0.217
2017/02/12,0.084
2017/02/13,-0.034
2017/02/14,-0.104
2017/02/15,-0.161
2017/02/16,-0.207
2017/02/17,-0.185
2017/02/18,-0.211
2017/02/19,-0.222
2017/02/20,-0.23
2017/02/21,-0.216
2017/02/22,-0.152
2017/02/23,-0.012
2017/02/24,0.171
2017/02/25,0.256
2017/02/26,0.234
2017/02/27,0.25
2017/02/28,0.31
2017/03/01,0.417
2017/03/02,0.674
2017/03/03,0.985
2017/03/04,1.187
2017/03/05,1.244
2017/03/06,1.333
2017/03/07,1.431
2017/03/08,1.497
2017/03/09,1.504
2017/03/10,1.511
2017/03/11,1.456
2017/03/12,1.299
2017/03/13,1.216
2017/03/14,1.251
2017/03/15,1.287
2017/03/16,1.505
2017/03/17,1.732
2017/03/18,1.819
2017/03/19,1.746
2017/03/20,1.618
2017/03/21,1.517
2017/03/22,1.458
2017/03/23,1.388
2017/03/24,1.514
2017/03/25,1.664
